Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:20:045,18.323,0.001,-0.007,0.014,15.137,-16.653,18.253
19:18:20:072,18.349,0.002,-0.012,0.014,15.162,-16.699,18.264
19:18:20:097,18.375,-0.001,-0.011,0.016,15.191,-16.736,18.257
19:18:20:126,18.404,0.000,-0.015,0.014,15.206,-16.762,18.252
19:18:20:179,18.456,-0.003,-0.004,0.012,15.231,-16.768,18.250
19:18:20:18,18.457,-0.006,-0.013,0.015,15.255,-16.774,18.247
19:18:20:207,18.485,-0.001,-0.011,0.013,15.300,-16.798,18.238
19:18:20:228,18.506,-0.003,-0.010,0.006,15.309,-16.814,18.233
19:18:20:256,18.533,-0.001,-0.013,0.004,15.327,-16.827,18.232
19:18:20:283,18.560,0.002,-0.012,0.007,15.335,-16.863,18.223
19:18:20:338,18.616,0.001,-0.011,0.009,15.346,-16.884,18.213
19:18:20:339,18.616,0.002,-0.009,0.009,15.356,-16.908,18.207
19:18:20:36,18.637,0.006,-0.013,0.005,15.361,-16.917,18.191
19:18:20:416,18.694,0.004,-0.013,0.010,15.339,-16.925,18.172
19:18:20:416,18.694,0.002,-0.014,0.009,15.324,-16.899,18.151
19:18:20:44,18.718,0.000,-0.014,0.011,15.304,-16.881,18.131
19:18:20:467,18.745,0.003,-0.013,0.008,15.286,-16.850,18.105
19:18:20:523,18.800,-0.002,-0.009,0.014,15.284,-16.823,18.078
19:18:20:577,18.854,-0.003,-0.005,0.006,15.280,-16.774,18.054
19:18:20:577,18.855,-0.006,-0.010,0.012,15.275,-16.746,18.037
19:18:20:577,18.855,-0.005,-0.011,0.006,15.264,-16.690,18.011
19:18:20:596,18.874,-0.009,-0.007,0.010,15.257,-16.636,17.992
19:18:20:622,18.900,-0.009,-0.011,0.002,15.247,-16.612,17.978
19:18:20:649,18.926,-0.008,-0.013,0.012,15.253,-16.583,17.964
19:18:20:675,18.952,-0.006,-0.003,0.003,15.250,-16.556,17.963
19:18:20:759,19.037,-0.012,-0.001,0.010,15.239,-16.523,17.950
19:18:20:76,19.037,-0.004,-0.013,0.005,15.249,-16.516,17.949
19:18:20:761,19.038,-0.008,-0.013,0.013,15.246,-16.498,17.957
19:18:20:809,19.087,-0.008,-0.018,0.008,15.241,-16.467,17.961
19:18:20:809,19.087,-0.009,-0.008,0.016,15.237,-16.452,17.966
19:18:20:834,19.112,-0.004,-0.008,0.009,15.237,-16.452,17.966
19:18:20:859,19.136,-0.004,-0.012,0.006,15.237,-16.452,17.966
19:18:20:914,19.191,-0.003,-0.013,0.008,15.230,-16.442,17.966
19:18:20:915,19.192,-0.002,-0.012,0.016,15.227,-16.424,17.974
19:18:20:966,19.244,0.001,-0.020,0.008,15.225,-16.415,17.974
19:18:20:967,19.244,-0.002,-0.003,0.015,15.214,-16.391,17.980
19:18:20:99,19.268,0.002,-0.009,0.014,15.209,-16.363,17.988
19:18:21:045,19.323,-0.002,-0.008,0.011,15.193,-16.311,18.002
19:18:21:046,19.324,-0.001,-0.011,0.011,15.173,-16.259,18.015
19:18:21:07,19.348,-0.003,-0.011,0.016,15.159,-16.212,18.023
19:18:21:096,19.373,-0.005,-0.008,0.018,15.144,-16.164,18.015
19:18:21:151,19.429,-0.003,-0.010,0.014,15.132,-16.135,18.006
19:18:21:152,19.429,-0.003,-0.009,0.017,15.112,-16.087,17.998
19:18:21:173,19.451,-0.004,-0.010,0.011,15.102,-16.032,17.988
19:18:21:202,19.479,-0.006,-0.007,0.015,15.113,-16.000,17.977
19:18:21:228,19.505,-0.002,-0.011,0.010,15.118,-15.953,17.961
19:18:21:255,19.532,-0.005,-0.009,0.017,15.123,-15.928,17.952
19:18:21:308,19.585,-0.004,-0.011,0.012,15.139,-15.888,17.939
19:18:21:308,19.586,-0.005,-0.009,0.017,15.151,-15.870,17.932
19:18:21:334,19.611,-0.005,-0.010,0.010,15.169,-15.839,17.912
19:18:21:335,19.612,-0.004,-0.012,0.018,15.181,-15.798,17.892
19:18:21:387,19.664,-0.003,-0.011,0.012,15.190,-15.757,17.888
19:18:21:388,19.665,-0.009,-0.009,0.015,15.200,-15.699,17.886
19:18:21:439,19.717,-0.007,-0.016,0.012,15.210,-15.675,17.884
19:18:21:44,19.717,-0.007,-0.014,0.015,15.197,-15.641,17.890
19:18:21:462,19.740,-0.010,-0.004,0.009,15.186,-15.599,17.893
19:18:21:577,19.854,-0.012,-0.014,0.019,15.183,-15.590,17.884
19:18:21:577,19.855,-0.006,-0.010,0.010,15.180,-15.585,17.889
19:18:21:578,19.855,-0.013,-0.016,0.018,15.175,-15.558,17.897
19:18:21:579,19.856,-0.009,-0.011,0.013,15.200,-15.551,17.907
19:18:21:594,19.871,-0.007,-0.009,0.011,15.216,-15.559,17.911
19:18:21:622,19.899,-0.001,-0.011,0.013,15.247,-15.593,17.917
19:18:21:647,19.924,-0.006,-0.011,0.016,15.262,-15.602,17.946
19:18:21:704,19.982,-0.002,-0.013,0.010,15.276,-15.606,17.961
19:18:21:704,19.982,-0.001,-0.016,0.019,15.291,-15.610,17.987
19:18:21:725,20.002,0.000,-0.009,0.011,15.301,-15.612,17.995
19:18:21:751,20.029,0.000,-0.008,0.013,15.307,-15.580,18.019
19:18:21:777,20.055,0.000,-0.010,0.017,15.312,-15.559,18.013
19:18:21:804,20.081,-0.003,-0.013,0.014,15.313,-15.538,18.018
19:18:21:832,20.110,-0.003,-0.012,0.016,15.305,-15.488,18.029
19:18:21:885,20.163,-0.003,-0.013,0.009,15.303,-15.449,18.041
19:18:21:886,20.163,-0.005,-0.010,0.011,15.302,-15.388,18.056
19:18:21:938,20.216,-0.003,-0.011,0.006,15.297,-15.356,18.060
19:18:21:939,20.217,-0.003,-0.009,0.010,15.287,-15.297,18.072
19:18:21:961,20.239,-0.002,-0.011,0.006,15.279,-15.231,18.092
19:18:21:988,20.265,-0.006,-0.009,0.012,15.275,-15.186,18.109
19:18:22:014,20.292,-0.006,-0.010,0.011,15.274,-15.125,18.125
19:18:22:04,20.317,-0.007,-0.005,0.016,15.274,-15.091,18.131
19:18:22:066,20.344,-0.003,-0.010,0.008,15.282,-15.050,18.147
19:18:22:151,20.428,-0.008,-0.008,0.016,15.286,-15.020,18.159
19:18:22:152,20.429,-0.005,-0.010,0.007,15.289,-15.008,18.162
19:18:22:152,20.430,-0.006,-0.010,0.014,15.302,-15.011,18.161
19:18:22:171,20.449,-0.006,-0.007,0.008,15.311,-15.009,18.164
19:18:22:197,20.475,-0.008,-0.010,0.016,15.317,-15.011,18.146
19:18:22:225,20.503,0.000,-0.016,0.009,15.327,-15.009,18.150
19:18:22:281,20.558,-0.002,-0.009,0.007,15.325,-14.969,18.161
19:18:22:281,20.558,-0.007,-0.006,0.004,15.317,-14.911,18.164
19:18:22:302,20.580,-0.003,-0.013,0.011,15.318,-14.894,18.172
19:18:22:358,20.635,-0.009,-0.013,0.010,15.311,-14.857,18.181
19:18:22:359,20.636,-0.008,-0.009,0.013,15.317,-14.837,18.193
19:18:22:382,20.659,-0.010,-0.010,0.014,15.324,-14.813,18.199
19:18:22:407,20.685,-0.006,-0.006,0.012,15.333,-14.811,18.203
19:18:22:463,20.740,-0.006,-0.008,0.009,15.345,-14.818,18.206
19:18:22:463,20.741,-0.009,-0.009,0.017,15.372,-14.851,18.205
19:18:22:515,20.793,-0.007,-0.012,0.016,15.390,-14.881,18.196
19:18:22:516,20.794,-0.005,-0.016,0.016,15.422,-14.907,18.193
19:18:22:54,20.817,-0.004,-0.007,0.009,15.427,-14.908,18.194
19:18:22:565,20.842,-0.007,-0.012,0.008,15.444,-14.908,18.195
19:18:22:591,20.869,0.001,-0.010,0.009,15.441,-14.920,18.192
19:18:22:617,20.895,0.000,-0.018,0.003,15.441,-14.920,18.192
19:18:22:702,20.980,-0.001,-0.014,0.007,15.441,-14.920,18.192
19:18:22:703,20.980,0.004,-0.015,0.003,15.441,-14.920,18.192
19:18:22:704,20.981,0.004,-0.013,0.008,15.441,-14.920,18.192
19:18:22:723,21.000,0.003,-0.012,0.006,15.433,-14.883,18.201
19:18:22:749,21.026,0.000,-0.008,0.010,15.418,-14.858,18.205
19:18:22:775,21.052,0.001,-0.013,0.006,15.397,-14.806,18.218
19:18:22:803,21.081,0.005,-0.008,0.011,15.381,-14.758,18.236
19:18:22:857,21.135,0.004,-0.013,0.005,15.347,-14.642,18.265
19:18:22:857,21.135,-0.001,-0.010,0.012,15.314,-14.521,18.290
19:18:22:909,21.187,0.005,-0.012,0.006,15.286,-14.462,18.301
19:18:22:91,21.187,-0.003,-0.007,0.015,15.235,-14.376,18.288
19:18:22:933,21.210,-0.005,-0.005,0.011,15.202,-14.324,18.280
19:18:22:959,21.236,-0.013,-0.001,0.013,15.159,-14.274,18.252
19:18:22:985,21.262,-0.015,0.012,0.007,15.134,-14.272,18.223
19:18:23:011,21.289,-0.018,0.002,0.016,15.133,-14.366,18.148
19:18:23:037,21.315,-0.009,-0.022,0.016,15.169,-14.534,18.094
19:18:23:122,21.399,-0.010,-0.014,0.017,15.192,-14.600,18.060
19:18:23:123,21.400,-0.015,-0.003,0.008,15.228,-14.669,18.024
19:18:23:124,21.401,-0.006,-0.018,0.011,15.257,-14.737,18.007
19:18:23:143,21.420,-0.001,-0.009,0.003,15.267,-14.813,17.986
19:18:23:17,21.447,-0.005,-0.016,0.007,15.259,-14.846,17.988
19:18:23:195,21.472,0.000,-0.015,0.005,15.258,-14.897,17.973
19:18:23:252,21.530,0.000,-0.011,0.012,15.252,-14.982,17.950
19:18:23:253,21.531,-0.001,-0.010,0.011,15.242,-15.019,17.940
19:18:23:274,21.551,-0.001,-0.006,0.012,15.235,-15.043,17.933
19:18:23:3,21.578,-0.004,-0.012,0.013,15.243,-15.045,17.931
19:18:23:326,21.604,-0.001,-0.016,0.014,15.244,-15.028,17.939
19:18:23:353,21.630,-0.007,-0.006,0.011,15.233,-14.973,17.956
19:18:23:378,21.656,-0.008,-0.008,0.013,15.231,-14.934,17.967
19:18:23:405,21.682,-0.006,-0.006,0.009,15.239,-14.906,17.980
19:18:23:431,21.709,-0.010,-0.009,0.006,15.240,-14.889,17.988
19:18:23:491,21.769,-0.011,-0.009,0.011,15.254,-14.884,18.021
19:18:23:491,21.769,-0.005,-0.014,0.007,15.289,-14.915,18.049
19:18:23:492,21.769,-0.005,-0.010,0.010,15.308,-14.915,18.061
19:18:23:51,21.787,0.000,-0.010,0.003,15.344,-14.920,18.078
19:18:23:565,21.843,0.000,-0.012,0.011,15.352,-14.935,18.074
19:18:23:566,21.843,0.002,-0.015,0.002,15.371,-14.949,18.073
19:18:23:591,21.868,0.000,-0.013,0.009,15.371,-14.949,18.073
19:18:23:643,21.920,0.002,-0.014,0.001,15.373,-14.954,18.068
19:18:23:669,21.946,0.000,-0.011,0.011,15.373,-14.954,18.068
19:18:23:695,21.972,0.000,-0.013,0.006,15.384,-14.947,18.067
19:18:23:725,22.002,-0.004,-0.011,0.010,15.377,-14.937,18.067
19:18:23:725,22.002,-0.004,-0.014,0.006,15.379,-14.916,18.071
19:18:23:746,22.024,-0.005,-0.012,0.012,15.370,-14.879,18.070
19:18:23:772,22.050,-0.005,-0.011,0.006,15.365,-14.835,18.086
19:18:23:83,22.107,-0.009,-0.006,0.013,15.358,-14.798,18.095
19:18:23:83,22.107,-0.004,-0.012,0.013,15.361,-14.786,18.099
19:18:23:91,22.187,-0.006,-0.006,0.015,15.371,-14.784,18.102
19:18:23:91,22.188,-0.007,0.002,0.007,15.371,-14.749,18.109
19:18:23:911,22.188,-0.003,-0.013,0.011,15.378,-14.738,18.103
19:18:23:93,22.207,-0.001,-0.014,0.012,15.381,-14.726,18.107
19:18:23:958,22.236,-0.009,-0.012,0.015,15.382,-14.674,18.122
19:18:23:985,22.263,-0.004,-0.010,0.014,15.390,-14.663,18.126
19:18:24:01,22.288,-0.005,-0.009,0.013,15.402,-14.666,18.125
19:18:24:064,22.342,-0.005,-0.010,0.010,15.402,-14.666,18.125
19:18:24:065,22.342,-0.004,-0.010,0.007,15.402,-14.666,18.125
19:18:24:114,22.391,-0.005,-0.017,0.010,15.402,-14.666,18.125
19:18:24:14,22.417,-0.005,-0.004,0.007,15.393,-14.655,18.134
19:18:24:167,22.445,-0.002,-0.014,0.002,15.393,-14.655,18.134
19:18:24:223,22.500,0.000,-0.008,0.011,15.386,-14.645,18.134
19:18:24:223,22.501,-0.002,-0.013,0.005,15.379,-14.608,18.143
19:18:24:304,22.582,-0.005,-0.012,0.008,15.372,-14.603,18.147
19:18:24:304,22.582,-0.001,-0.013,0.005,15.358,-14.590,18.149
19:18:24:304,22.582,-0.003,-0.008,0.015,15.351,-14.580,18.148
19:18:24:324,22.602,0.002,-0.010,0.005,15.347,-14.566,18.154
19:18:24:35,22.627,-0.001,-0.008,0.012,15.346,-14.553,18.156
19:18:24:405,22.683,0.003,-0.011,0.006,15.333,-14.523,18.167
19:18:24:406,22.684,-0.002,-0.011,0.014,15.323,-14.491,18.170
19:18:24:487,22.764,-0.002,-0.015,0.004,15.315,-14.459,18.183
19:18:24:488,22.765,-0.003,-0.010,0.012,15.303,-14.421,18.191
19:18:24:488,22.766,-0.002,-0.010,0.009,15.293,-14.397,18.196
19:18:24:507,22.785,-0.004,-0.007,0.010,15.287,-14.370,18.204
19:18:24:534,22.811,-0.002,-0.010,0.007,15.281,-14.342,18.212
19:18:24:561,22.839,-0.004,-0.010,0.012,15.273,-14.323,18.212
19:18:24:615,22.893,0.000,-0.013,0.004,15.268,-14.296,18.221
19:18:24:616,22.894,-0.008,-0.009,0.015,15.259,-14.280,18.225
19:18:24:639,22.916,0.000,-0.013,0.008,15.259,-14.280,18.225
19:18:24:665,22.942,-0.002,-0.008,0.006,15.259,-14.280,18.225
19:18:24:691,22.969,-0.002,-0.001,0.005,15.256,-14.276,18.230
19:18:24:718,22.996,0.001,-0.010,0.013,15.261,-14.290,18.225
19:18:24:745,23.023,-0.003,-0.013,0.010,15.261,-14.290,18.225
19:18:24:799,23.077,-0.004,-0.015,0.013,15.261,-14.290,18.225
19:18:24:8,23.077,-0.001,-0.012,0.010,15.261,-14.290,18.225
19:18:24:881,23.158,0.000,-0.008,0.004,15.261,-14.290,18.225
19:18:24:881,23.159,0.004,-0.008,0.004,15.261,-14.290,18.225
19:18:24:882,23.160,0.004,-0.008,0.006,15.264,-14.287,18.247
19:18:24:901,23.179,0.003,-0.013,0.009,15.264,-14.270,18.281
19:18:24:927,23.205,0.002,-0.016,0.004,15.257,-14.251,18.298
19:18:24:955,23.233,0.006,-0.015,0.009,15.245,-14.223,18.325
19:18:24:98,23.258,0.000,-0.008,0.002,15.232,-14.163,18.346
19:18:25:036,23.314,0.003,-0.009,0.009,15.219,-14.130,18.358
19:18:25:036,23.314,0.004,-0.010,0.005,15.203,-14.079,18.371
19:18:25:059,23.336,-0.001,-0.008,0.012,15.188,-14.036,18.384
19:18:25:085,23.362,-0.001,-0.009,0.008,15.171,-13.985,18.397
19:18:25:14,23.418,-0.001,-0.007,0.011,15.170,-13.972,18.400
19:18:25:141,23.419,0.002,-0.007,0.002,15.170,-13.972,18.400
19:18:25:195,23.472,-0.001,-0.006,0.011,15.168,-13.962,18.400
19:18:25:195,23.473,-0.001,-0.012,0.001,15.159,-13.947,18.405
19:18:25:217,23.495,0.000,-0.013,0.007,15.159,-13.947,18.405
19:18:25:272,23.550,0.003,-0.013,0.004,15.162,-13.939,18.413
19:18:25:273,23.550,0.000,-0.010,0.009,15.156,-13.929,18.412
19:18:25:295,23.572,-0.004,-0.012,0.005,15.148,-13.893,18.421
19:18:25:321,23.599,0.000,-0.009,0.008,15.140,-13.873,18.421
19:18:25:348,23.625,0.000,-0.011,0.006,15.134,-13.846,18.429
19:18:25:374,23.651,-0.004,-0.011,0.011,15.118,-13.825,18.438
19:18:25:43,23.708,-0.004,-0.010,0.008,15.122,-13.813,18.441
19:18:25:43,23.708,-0.002,-0.008,0.005,15.113,-13.798,18.446
19:18:25:452,23.730,-0.005,-0.008,0.007,15.109,-13.779,18.447
19:18:25:478,23.756,-0.002,-0.014,0.012,15.107,-13.771,18.454
19:18:25:506,23.784,-0.002,-0.007,0.007,15.104,-13.766,18.459
19:18:25:534,23.811,-0.006,0.001,0.005,15.099,-13.739,18.467
19:18:25:586,23.863,-0.002,-0.011,0.008,15.099,-13.739,18.467
19:18:25:613,23.890,-0.004,-0.008,0.010,15.099,-13.739,18.467
19:18:25:613,23.891,-0.011,-0.011,0.006,15.084,-13.709,18.467
19:18:25:637,23.915,-0.005,-0.006,0.003,15.084,-13.709,18.467
19:18:25:663,23.940,-0.007,-0.004,0.010,15.084,-13.709,18.467
19:18:25:689,23.967,-0.003,-0.009,0.003,15.087,-13.706,18.489
19:18:25:718,23.995,-0.004,-0.013,0.008,15.095,-13.717,18.506
19:18:25:77,24.048,0.002,-0.013,0.006,15.094,-13.717,18.532
19:18:25:771,24.049,0.007,-0.012,0.012,15.097,-13.714,18.554
19:18:25:883,24.161,0.011,-0.013,0.004,15.091,-13.683,18.583
19:18:25:883,24.161,0.009,-0.006,0.014,15.080,-13.658,18.589
19:18:25:884,24.162,0.017,-0.017,0.009,15.072,-13.592,18.608
19:18:25:884,24.162,0.010,-0.012,0.016,15.042,-13.473,18.640
19:18:25:903,24.181,0.009,-0.016,0.004,15.023,-13.369,18.641
19:18:25:904,24.181,0.004,-0.014,0.013,14.981,-13.216,18.643
19:18:26:005,24.283,-0.001,-0.012,0.005,14.968,-13.117,18.630
19:18:26:039,24.316,-0.005,-0.011,0.011,14.937,-12.979,18.601
19:18:26:039,24.317,-0.006,-0.003,0.007,14.892,-12.859,18.569
19:18:26:04,24.318,-0.010,-0.008,0.016,14.870,-12.792,18.541
19:18:26:041,24.318,-0.013,-0.009,0.009,14.833,-12.696,18.513
19:18:26:056,24.334,-0.013,-0.006,0.018,14.816,-12.648,18.495
19:18:26:112,24.390,-0.011,-0.012,0.009,14.790,-12.568,18.473
19:18:26:112,24.390,-0.012,-0.008,0.019,14.780,-12.513,18.469
19:18:26:164,24.442,-0.008,-0.009,0.011,14.789,-12.438,18.501
19:18:26:165,24.443,-0.006,-0.008,0.018,14.813,-12.362,18.525
19:18:26:19,24.467,0.000,-0.010,0.011,14.831,-12.311,18.535
19:18:26:217,24.495,0.000,-0.012,0.013,14.847,-12.215,18.559
19:18:26:24,24.518,-0.002,-0.002,0.016,14.852,-12.143,18.569
19:18:26:267,24.544,0.000,-0.005,0.015,14.860,-12.016,18.606
19:18:26:293,24.570,-0.002,-0.003,0.015,14.880,-11.900,18.625
19:18:26:319,24.596,-0.006,-0.010,0.022,14.901,-11.831,18.624
19:18:26:434,24.711,-0.003,-0.013,0.019,14.940,-11.728,18.643
19:18:26:434,24.711,-0.007,0.003,0.007,14.963,-11.652,18.651
19:18:26:434,24.711,-0.010,-0.008,0.017,15.012,-11.537,18.654
19:18:26:435,24.712,-0.006,-0.012,0.010,15.081,-11.484,18.655
19:18:26:45,24.728,-0.012,-0.016,0.014,15.120,-11.454,18.665
19:18:26:476,24.754,-0.012,-0.013,0.012,15.188,-11.432,18.681
19:18:26:502,24.780,-0.012,-0.010,0.012,15.229,-11.428,18.692
19:18:26:559,24.837,-0.011,-0.010,0.002,15.284,-11.420,18.700
19:18:26:559,24.837,-0.009,-0.013,0.011,15.324,-11.434,18.703
19:18:26:582,24.859,-0.009,-0.010,0.002,15.360,-11.498,18.689
19:18:26:608,24.885,-0.012,-0.008,0.007,15.405,-11.608,18.661
19:18:26:634,24.911,-0.002,-0.016,0.004,15.436,-11.710,18.638
19:18:26:661,24.939,-0.008,0.000,0.009,15.460,-11.867,18.602
19:18:26:686,24.964,-0.008,-0.007,0.005,15.499,-11.971,18.577
19:18:26:712,24.990,-0.006,-0.006,0.013,15.565,-12.142,18.555
19:18:26:74,25.018,-0.006,-0.008,0.011,15.638,-12.342,18.547
19:18:26:794,25.072,-0.006,-0.006,0.012,15.692,-12.485,18.550
19:18:26:795,25.072,-0.003,-0.011,0.009,15.777,-12.714,18.551
19:18:26:82,25.098,-0.005,-0.006,0.011,15.841,-12.868,18.552
19:18:26:845,25.123,0.009,-0.012,0.004,15.924,-13.101,18.575
19:18:26:872,25.149,0.007,-0.005,0.005,15.991,-13.274,18.610
19:18:26:899,25.176,0.011,-0.012,0.008,16.027,-13.392,18.633
19:18:26:924,25.202,0.019,-0.017,0.013,16.096,-13.565,18.642
19:18:27:007,25.284,0.025,-0.016,0.013,16.128,-13.664,18.630
19:18:27:008,25.285,0.020,-0.020,0.015,16.168,-13.764,18.615
19:18:27:009,25.286,0.024,-0.012,0.015,16.193,-13.813,18.589
19:18:27:027,25.305,0.022,-0.014,0.016,16.233,-13.805,18.549
19:18:27:054,25.331,0.017,-0.018,0.014,16.257,-13.641,18.537
19:18:27:082,25.360,0.013,-0.015,0.013,16.256,-13.459,18.567
19:18:27:135,25.413,0.006,-0.011,0.006,16.238,-13.112,18.641
19:18:27:136,25.414,-0.004,-0.015,-0.003,16.214,-12.859,18.681
19:18:27:159,25.436,-0.001,-0.019,0.002,16.174,-12.485,18.743
19:18:27:185,25.463,-0.006,-0.013,-0.003,16.104,-12.091,18.817
19:18:27:211,25.489,-0.014,-0.011,0.005,16.058,-11.830,18.871
19:18:27:239,25.517,-0.012,-0.008,0.000,15.989,-11.497,18.928
19:18:27:266,25.544,-0.014,0.001,0.009,15.931,-11.289,18.956
19:18:27:292,25.570,-0.019,0.001,0.010,15.852,-11.003,18.985
19:18:27:316,25.594,-0.033,-0.006,0.017,15.819,-10.822,19.022
19:18:27:372,25.649,-0.023,-0.010,0.013,15.797,-10.645,19.095
19:18:27:372,25.650,-0.024,-0.010,0.026,15.812,-10.528,19.149
19:18:27:395,25.673,-0.030,-0.008,0.010,15.836,-10.474,19.180
19:18:27:421,25.699,-0.017,-0.001,0.021,15.880,-10.462,19.200
19:18:27:449,25.727,-0.021,-0.007,0.010,15.897,-10.484,19.208
19:18:27:475,25.752,-0.020,-0.001,0.014,15.962,-10.568,19.217
19:18:27:533,25.810,-0.011,-0.004,0.006,16.047,-10.696,19.238
19:18:27:533,25.810,-0.011,-0.009,0.012,16.109,-10.810,19.251
19:18:27:553,25.830,-0.006,-0.009,0.004,16.187,-11.010,19.264
19:18:27:579,25.856,-0.004,-0.017,0.009,16.240,-11.157,19.261
19:18:27:605,25.882,-0.001,-0.009,0.002,16.299,-11.370,19.248
19:18:27:633,25.910,-0.003,-0.016,0.008,16.347,-11.564,19.261
19:18:27:658,25.936,0.002,-0.019,0.002,16.362,-11.663,19.289
19:18:27:715,25.992,0.001,-0.009,0.004,16.373,-11.792,19.341
19:18:27:715,25.993,0.006,-0.004,0.002,16.377,-11.880,19.362
19:18:27:738,26.015,0.006,-0.011,0.002,16.391,-12.040,19.383
19:18:27:791,26.069,0.008,-0.006,0.008,16.391,-12.192,19.384
19:18:27:792,26.070,0.006,-0.011,0.012,16.399,-12.276,19.391
19:18:27:815,26.093,0.010,-0.007,0.009,16.398,-12.411,19.391
19:18:27:841,26.119,0.008,-0.010,0.012,16.409,-12.496,19.389
19:18:27:897,26.174,0.008,-0.014,0.008,16.416,-12.597,19.388
19:18:27:898,26.175,0.009,-0.012,0.000,16.406,-12.660,19.387
19:18:27:92,26.198,0.008,-0.008,0.005,16.392,-12.709,19.398
19:18:27:949,26.226,0.012,-0.009,-0.002,16.369,-12.739,19.409
19:18:27:973,26.250,0.007,-0.005,0.006,16.344,-12.750,19.403
19:18:28:,26.278,0.004,-0.007,0.002,16.319,-12.757,19.392
19:18:28:026,26.304,0.003,-0.005,0.010,16.307,-12.755,19.393
19:18:28:051,26.329,0.003,-0.005,0.003,16.302,-12.758,19.390
19:18:28:078,26.355,-0.004,-0.016,0.015,16.303,-12.784,19.381
19:18:28:104,26.381,-0.001,-0.012,0.006,16.315,-12.821,19.373
19:18:28:131,26.408,-0.003,-0.006,0.007,16.325,-12.867,19.357
19:18:28:219,26.497,-0.004,-0.006,0.002,16.345,-12.910,19.351
19:18:28:219,26.497,-0.003,-0.004,0.004,16.381,-13.027,19.331
19:18:28:22,26.497,-0.002,-0.015,0.004,16.411,-13.116,19.310
19:18:28:22,26.497,-0.002,-0.006,0.009,16.464,-13.263,19.270
19:18:28:236,26.514,0.002,-0.011,0.004,16.527,-13.473,19.223
19:18:28:29,26.568,0.003,-0.008,0.009,16.559,-13.632,19.177
19:18:28:291,26.569,0.007,-0.006,0.003,16.589,-13.834,19.123
19:18:28:315,26.593,0.006,-0.003,0.005,16.604,-13.955,19.085
19:18:28:397,26.675,0.007,0.000,0.004,16.615,-14.123,19.036
19:18:28:397,26.675,0.007,-0.013,0.008,16.625,-14.277,18.983
19:18:28:422,26.700,0.008,-0.011,0.004,16.620,-14.363,18.960
19:18:28:422,26.700,0.002,-0.006,0.014,16.620,-14.476,18.928
19:18:28:445,26.723,0.007,-0.010,0.009,16.630,-14.548,18.902
19:18:28:5,26.778,0.001,-0.012,0.008,16.627,-14.673,18.866
19:18:28:501,26.779,-0.003,-0.012,0.010,16.629,-14.747,18.847
19:18:28:525,26.803,0.000,-0.016,0.008,16.631,-14.878,18.797
19:18:28:582,26.859,-0.004,-0.010,0.003,16.639,-15.006,18.760
19:18:28:582,26.859,-0.003,-0.007,0.009,16.641,-15.081,18.741
19:18:28:602,26.880,-0.001,-0.005,0.006,16.643,-15.173,18.719
19:18:28:629,26.907,0.006,-0.012,-0.003,16.642,-15.212,18.716
19:18:28:655,26.933,0.005,-0.011,0.004,16.647,-15.226,18.747
19:18:28:682,26.959,0.007,-0.018,0.002,16.652,-15.228,18.790
19:18:28:709,26.987,0.003,-0.019,0.006,16.653,-15.249,18.796
19:18:28:792,27.070,0.005,-0.022,0.000,16.639,-15.311,18.768
19:18:28:793,27.070,0.003,-0.006,0.003,16.624,-15.364,18.722
19:18:28:793,27.071,0.005,-0.014,0.000,16.614,-15.453,18.670
19:18:28:813,27.091,0.000,-0.003,0.008,16.611,-15.504,18.644
19:18:28:869,27.147,-0.002,-0.007,-0.002,16.611,-15.504,18.644
19:18:28:87,27.147,-0.004,-0.014,0.009,16.605,-15.512,18.645
19:18:28:891,27.169,0.000,-0.016,0.007,16.608,-15.517,18.640
19:18:28:918,27.195,-0.003,-0.019,0.011,16.608,-15.517,18.640
19:18:28:945,27.223,0.005,-0.019,0.004,16.611,-15.504,18.644
19:18:28:97,27.248,0.000,0.001,0.004,16.594,-15.474,18.654
19:18:28:996,27.274,-0.002,-0.010,-0.001,16.604,-15.437,18.664
19:18:29:023,27.300,0.004,-0.019,0.009,16.613,-15.435,18.668
19:18:29:078,27.355,0.000,-0.013,0.003,16.604,-15.359,18.689
19:18:29:079,27.356,0.002,-0.009,0.005,16.593,-15.291,18.719
19:18:29:102,27.380,0.007,-0.004,0.004,16.596,-15.239,18.745
19:18:29:128,27.405,0.006,-0.009,0.005,16.576,-15.182,18.754
