Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:29:153,27.431,0.001,-0.009,0.004,16.553,-15.107,18.745
19:18:29:18,27.458,-0.005,-0.007,0.015,16.516,-15.015,18.734
19:18:29:206,27.484,-0.003,-0.019,0.016,16.505,-14.969,18.733
19:18:29:264,27.541,-0.007,-0.005,0.016,16.471,-14.865,18.751
19:18:29:264,27.541,-0.011,-0.004,0.012,16.442,-14.789,18.761
19:18:29:315,27.592,-0.010,-0.014,0.014,16.414,-14.717,18.748
19:18:29:315,27.592,-0.011,-0.007,0.009,16.395,-14.647,18.744
19:18:29:337,27.615,-0.016,-0.003,0.014,16.373,-14.589,18.736
19:18:29:364,27.642,-0.013,-0.013,0.009,16.346,-14.509,18.758
19:18:29:391,27.669,-0.012,-0.012,0.004,16.337,-14.494,18.763
19:18:29:444,27.721,-0.013,-0.008,0.007,16.332,-14.466,18.771
19:18:29:472,27.749,-0.010,-0.011,-0.003,16.332,-14.466,18.771
19:18:29:472,27.750,-0.006,-0.009,0.003,16.338,-14.468,18.788
19:18:29:495,27.772,-0.005,-0.012,0.002,16.335,-14.450,18.832
19:18:29:521,27.799,-0.005,-0.012,0.005,16.334,-14.437,18.871
19:18:29:547,27.825,0.001,-0.017,-0.001,16.330,-14.411,18.932
19:18:29:573,27.851,0.004,-0.009,0.006,16.324,-14.401,18.967
19:18:29:6,27.878,0.004,-0.009,0.002,16.287,-14.375,19.005
19:18:29:655,27.933,0.002,-0.011,0.010,16.243,-14.352,19.030
19:18:29:656,27.933,0.005,-0.013,0.005,16.210,-14.331,19.037
19:18:29:68,27.957,-0.003,-0.010,0.013,16.165,-14.303,19.041
19:18:29:705,27.983,0.002,-0.016,0.010,16.136,-14.279,19.051
19:18:29:731,28.009,-0.001,-0.013,0.018,16.111,-14.203,19.087
19:18:29:758,28.035,-0.001,-0.014,0.005,16.079,-14.092,19.148
19:18:29:784,28.061,-0.002,0.001,0.007,16.061,-14.027,19.164
19:18:29:839,28.116,-0.001,-0.011,0.005,16.033,-13.951,19.183
19:18:29:84,28.117,0.001,-0.008,0.007,16.017,-13.896,19.199
19:18:29:891,28.169,-0.008,-0.014,0.000,15.988,-13.807,19.220
19:18:29:892,28.170,-0.006,-0.008,0.007,15.951,-13.798,19.224
19:18:29:915,28.193,-0.004,-0.006,0.007,15.919,-13.812,19.204
19:18:29:942,28.219,-0.004,-0.003,0.011,15.879,-13.816,19.204
19:18:29:967,28.245,-0.006,-0.003,0.012,15.855,-13.797,19.219
19:18:29:994,28.271,-0.005,-0.005,0.014,15.828,-13.761,19.252
19:18:30:051,28.329,-0.002,-0.008,0.021,15.831,-13.753,19.259
19:18:30:052,28.329,0.000,-0.010,0.013,15.831,-13.753,19.259
19:18:30:072,28.350,-0.001,-0.008,0.016,15.831,-13.753,19.259
19:18:30:099,28.376,0.001,-0.012,0.007,15.830,-13.736,19.258
19:18:30:125,28.403,-0.003,-0.006,0.009,15.829,-13.683,19.257
19:18:30:178,28.455,-0.001,-0.012,0.003,15.829,-13.575,19.231
19:18:30:233,28.510,-0.002,-0.010,0.000,15.831,-13.501,19.214
19:18:30:233,28.511,-0.006,-0.008,0.002,15.837,-13.433,19.203
19:18:30:286,28.564,-0.002,-0.016,-0.004,15.842,-13.334,19.203
19:18:30:286,28.564,-0.005,-0.008,0.001,15.837,-13.251,19.222
19:18:30:309,28.586,-0.005,-0.014,-0.007,15.834,-13.159,19.233
19:18:30:336,28.614,0.001,-0.016,0.003,15.815,-13.094,19.249
19:18:30:362,28.640,0.001,-0.017,-0.009,15.788,-13.015,19.269
19:18:30:387,28.665,-0.005,-0.012,0.002,15.744,-12.884,19.303
19:18:30:475,28.753,0.000,-0.015,0.006,15.721,-12.818,19.312
19:18:30:476,28.753,-0.003,-0.011,0.008,15.668,-12.753,19.288
19:18:30:477,28.754,0.000,-0.010,0.005,15.630,-12.714,19.266
19:18:30:477,28.755,-0.004,-0.002,0.011,15.580,-12.649,19.233
19:18:30:494,28.772,-0.008,-0.004,0.014,15.552,-12.569,19.201
19:18:30:519,28.797,-0.011,-0.003,0.018,15.536,-12.530,19.175
19:18:30:574,28.852,-0.011,0.004,0.015,15.516,-12.481,19.130
19:18:30:575,28.852,-0.009,0.001,0.025,15.525,-12.452,19.107
19:18:30:627,28.905,-0.006,-0.013,0.015,15.571,-12.324,19.134
19:18:30:628,28.906,-0.014,-0.016,0.013,15.613,-12.144,19.184
19:18:30:708,28.986,-0.009,-0.013,0.010,15.632,-12.076,19.210
19:18:30:709,28.987,-0.005,-0.011,0.007,15.674,-12.055,19.194
19:18:30:71,28.987,0.001,-0.007,0.002,15.686,-12.061,19.161
19:18:30:729,29.007,-0.004,-0.002,0.005,15.682,-12.072,19.105
19:18:30:756,29.034,-0.011,-0.012,0.006,15.681,-12.071,19.053
19:18:30:781,29.059,-0.006,-0.016,0.003,15.684,-12.066,19.023
19:18:30:807,29.085,-0.011,-0.014,0.005,15.675,-12.051,18.992
19:18:30:863,29.141,-0.005,-0.005,0.003,15.672,-12.029,18.995
19:18:30:864,29.141,-0.005,-0.007,0.010,15.682,-11.975,19.014
19:18:30:886,29.164,-0.005,-0.007,0.006,15.683,-11.923,19.029
19:18:30:913,29.190,-0.006,-0.014,0.014,15.671,-11.869,19.045
19:18:30:941,29.218,-0.004,-0.014,0.011,15.682,-11.841,19.049
19:18:30:965,29.242,-0.004,-0.013,0.017,15.691,-11.839,19.043
19:18:31:021,29.299,-0.003,-0.008,0.010,15.714,-11.856,19.012
19:18:31:022,29.300,-0.004,-0.007,0.014,15.729,-11.873,18.989
19:18:31:046,29.323,-0.004,-0.010,0.003,15.742,-11.909,18.946
19:18:31:071,29.348,-0.003,-0.009,0.004,15.769,-11.915,18.918
19:18:31:098,29.375,0.000,-0.017,-0.004,15.784,-11.906,18.921
19:18:31:123,29.401,-0.006,-0.010,0.005,15.791,-11.881,18.928
19:18:31:149,29.426,-0.004,-0.011,0.000,15.794,-11.869,18.932
19:18:31:175,29.452,-0.005,-0.010,0.006,15.793,-11.873,18.936
19:18:31:263,29.540,-0.003,-0.002,0.006,15.793,-11.873,18.936
19:18:31:263,29.541,-0.005,-0.007,0.011,15.794,-11.839,18.953
19:18:31:263,29.541,-0.001,-0.007,0.008,15.781,-11.780,18.990
19:18:31:28,29.557,0.000,-0.007,0.015,15.776,-11.740,19.011
19:18:31:309,29.586,-0.005,-0.013,0.012,15.775,-11.710,19.022
19:18:31:334,29.611,0.003,-0.007,0.017,15.794,-11.736,19.009
19:18:31:359,29.636,0.004,-0.003,0.011,15.820,-11.789,18.962
19:18:31:414,29.692,0.006,-0.011,0.011,15.838,-11.852,18.894
19:18:31:415,29.693,0.002,-0.012,0.013,15.832,-11.872,18.847
19:18:31:439,29.716,-0.005,-0.008,0.014,15.830,-11.922,18.769
19:18:31:464,29.741,-0.009,-0.021,0.015,15.839,-11.949,18.709
19:18:31:49,29.768,-0.008,-0.015,0.007,15.858,-11.900,18.653
19:18:31:546,29.823,-0.008,-0.005,0.000,15.867,-11.803,18.644
19:18:31:546,29.823,-0.007,-0.016,0.000,15.892,-11.575,18.713
19:18:31:597,29.875,-0.003,-0.003,0.000,15.894,-11.316,18.779
19:18:31:599,29.876,-0.003,-0.015,0.006,15.884,-11.176,18.828
19:18:31:65,29.928,0.006,-0.004,0.012,15.864,-11.008,18.900
19:18:31:651,29.929,0.010,-0.008,0.012,15.840,-10.925,18.942
19:18:31:675,29.952,0.025,-0.024,0.013,15.812,-10.837,18.980
19:18:31:7,29.977,0.050,-0.026,0.015,15.726,-10.705,18.997
19:18:31:728,30.006,-0.015,0.006,0.039,15.674,-10.554,18.994
19:18:31:753,30.031,0.008,-0.014,0.028,15.631,-10.367,19.002
19:18:31:78,30.058,-0.010,-0.003,0.029,15.612,-10.271,18.976
19:18:31:834,30.112,-0.017,-0.005,0.008,15.643,-10.185,18.905
19:18:31:861,30.138,-0.007,-0.013,0.008,15.671,-10.173,18.851
19:18:31:861,30.139,-0.021,-0.015,-0.006,15.676,-10.168,18.785
19:18:31:886,30.163,-0.016,-0.005,0.005,15.685,-10.157,18.771
19:18:31:911,30.189,-0.018,-0.009,0.002,15.692,-10.167,18.771
19:18:31:938,30.215,-0.012,-0.010,0.016,15.703,-10.196,18.781
19:18:31:995,30.272,-0.014,-0.010,0.011,15.710,-10.193,18.800
19:18:31:995,30.272,-0.009,-0.007,0.014,15.706,-10.241,18.826
19:18:32:016,30.294,-0.009,-0.013,0.015,15.724,-10.332,18.837
19:18:32:042,30.319,0.000,-0.011,0.016,15.748,-10.403,18.843
19:18:32:067,30.345,0.001,-0.010,0.005,15.768,-10.486,18.846
19:18:32:094,30.371,0.008,-0.005,0.011,15.785,-10.542,18.847
19:18:32:12,30.397,0.010,-0.015,0.008,15.810,-10.599,18.831
19:18:32:146,30.424,0.008,-0.003,0.004,15.814,-10.648,18.818
19:18:32:174,30.452,0.009,-0.009,0.004,15.832,-10.707,18.782
19:18:32:229,30.507,0.014,-0.016,0.007,15.852,-10.767,18.726
19:18:32:229,30.507,0.008,-0.014,0.005,15.849,-10.758,18.716
19:18:32:251,30.529,0.005,-0.009,0.007,15.815,-10.658,18.711
19:18:32:278,30.555,0.003,-0.009,0.008,15.773,-10.540,18.712
19:18:32:304,30.581,0.004,-0.010,0.008,15.753,-10.457,18.709
19:18:32:33,30.608,-0.001,-0.015,0.007,15.710,-10.326,18.706
19:18:32:385,30.663,-0.004,-0.015,0.003,15.681,-10.228,18.708
19:18:32:386,30.664,-0.005,-0.016,0.009,15.634,-10.096,18.714
19:18:32:409,30.686,-0.003,-0.009,-0.001,15.595,-9.948,18.727
19:18:32:435,30.713,-0.006,-0.009,0.007,15.561,-9.841,18.738
19:18:32:461,30.739,-0.003,-0.007,0.004,15.515,-9.688,18.754
19:18:32:488,30.765,-0.007,-0.007,0.012,15.487,-9.591,18.772
19:18:32:515,30.792,-0.009,-0.005,0.010,15.447,-9.440,18.816
19:18:32:54,30.818,-0.008,-0.008,0.017,15.429,-9.307,18.855
19:18:32:626,30.904,-0.006,-0.007,0.009,15.420,-9.245,18.878
19:18:32:627,30.904,-0.006,-0.009,0.014,15.407,-9.156,18.901
19:18:32:627,30.904,-0.008,-0.006,0.011,15.399,-9.103,18.924
19:18:32:646,30.924,-0.005,-0.008,0.012,15.399,-9.051,18.939
19:18:32:672,30.950,-0.004,-0.010,0.006,15.403,-9.039,18.942
19:18:32:698,30.975,-0.003,-0.010,0.012,15.430,-9.032,18.945
19:18:32:723,31.001,-0.001,-0.014,0.012,15.458,-9.025,18.947
19:18:32:75,31.028,0.000,-0.011,0.012,15.480,-9.026,18.951
19:18:32:778,31.056,0.004,-0.016,0.009,15.505,-9.015,18.958
19:18:32:836,31.113,0.006,-0.016,0.009,15.520,-8.992,18.974
19:18:32:836,31.114,0.009,-0.023,0.006,15.531,-8.905,19.017
19:18:32:836,31.114,0.010,-0.016,0.006,15.521,-8.710,19.108
19:18:32:884,31.161,0.009,-0.021,0.006,15.515,-8.550,19.174
19:18:32:885,31.162,0.023,0.003,0.002,15.495,-8.284,19.254
19:18:32:935,31.213,0.016,0.015,0.000,15.480,-8.096,19.300
19:18:32:963,31.241,0.010,-0.003,0.006,15.471,-7.869,19.298
19:18:32:964,31.242,0.002,-0.012,0.012,15.464,-7.775,19.255
19:18:33:013,31.290,-0.008,-0.016,0.016,15.415,-7.686,19.135
19:18:33:039,31.316,-0.019,-0.021,0.016,15.402,-7.674,18.974
19:18:33:07,31.347,-0.014,-0.016,0.015,15.426,-7.647,18.905
19:18:33:07,31.347,0.004,-0.018,0.008,15.419,-7.445,18.888
19:18:33:091,31.369,-0.014,0.001,-0.002,15.395,-7.232,18.903
19:18:33:117,31.395,0.003,-0.016,-0.001,15.377,-6.890,19.020
19:18:33:144,31.421,0.008,-0.020,-0.006,15.339,-6.505,19.174
19:18:33:173,31.450,0.009,-0.011,0.004,15.305,-6.225,19.288
19:18:33:196,31.474,0.021,-0.012,0.002,15.243,-5.779,19.417
19:18:33:223,31.501,0.027,-0.015,0.010,15.195,-5.480,19.466
19:18:33:249,31.526,0.030,-0.011,0.012,15.119,-4.933,19.491
19:18:33:275,31.553,0.020,-0.008,0.027,15.026,-4.281,19.487
19:18:33:301,31.579,0.016,-0.010,0.019,14.983,-3.847,19.451
19:18:33:328,31.605,0.011,-0.035,0.028,14.918,-3.230,19.350
19:18:33:354,31.631,0.007,-0.037,0.014,14.854,-2.866,19.248
19:18:33:41,31.687,-0.002,-0.040,0.018,14.746,-2.326,19.050
19:18:33:41,31.687,-0.018,-0.005,0.011,14.658,-2.007,18.840
19:18:33:434,31.712,-0.021,0.011,0.013,14.521,-1.566,18.443
19:18:33:46,31.738,-0.022,0.028,0.017,14.358,-1.104,18.004
19:18:33:487,31.764,-0.051,0.032,0.016,14.264,-0.802,17.723
19:18:33:512,31.789,-0.048,0.006,0.019,14.228,-0.524,17.432
19:18:33:538,31.815,-0.056,0.007,0.026,14.246,-0.470,17.250
19:18:33:564,31.842,-0.060,0.011,0.026,14.338,-0.564,16.968
19:18:33:593,31.871,-0.059,0.008,0.030,14.416,-0.713,16.751
19:18:33:616,31.894,-0.065,0.003,0.021,14.572,-1.122,16.409
19:18:33:643,31.921,-0.058,-0.012,0.025,14.768,-1.738,16.075
19:18:33:671,31.948,-0.063,-0.007,0.020,14.906,-2.201,15.850
19:18:33:696,31.974,-0.062,-0.002,0.007,15.107,-2.844,15.583
19:18:33:721,31.999,-0.054,-0.008,-0.002,15.231,-3.280,15.469
19:18:33:749,32.027,-0.053,0.006,-0.005,15.411,-3.951,15.385
19:18:33:775,32.052,-0.028,-0.004,-0.007,15.591,-4.641,15.409
19:18:33:8,32.077,-0.027,-0.006,-0.009,15.690,-5.067,15.487
19:18:33:827,32.105,-0.024,-0.013,-0.019,15.818,-5.665,15.672
19:18:33:853,32.131,-0.007,-0.017,-0.025,15.903,-6.624,15.837
19:18:33:88,32.158,-0.003,-0.017,-0.024,16.025,-7.388,16.122
19:18:33:963,32.241,0.002,-0.029,-0.032,16.138,-8.316,16.448
19:18:33:964,32.242,0.019,-0.029,-0.024,16.221,-8.988,16.656
19:18:33:965,32.242,0.031,-0.029,-0.034,16.324,-10.002,16.940
19:18:34:013,32.291,0.036,-0.030,-0.029,16.367,-10.652,17.101
19:18:34:013,32.291,0.039,-0.030,-0.042,16.379,-11.662,17.294
19:18:34:038,32.316,0.040,-0.018,-0.037,16.345,-12.300,17.389
19:18:34:063,32.340,0.044,-0.017,-0.044,16.280,-13.514,17.487
19:18:34:09,32.367,0.057,-0.008,-0.033,16.198,-14.567,17.545
19:18:34:145,32.423,0.052,-0.013,-0.030,15.931,-15.730,17.740
19:18:34:167,32.445,0.066,-0.023,-0.026,15.789,-15.991,17.905
19:18:34:223,32.501,0.051,-0.009,-0.017,15.534,-16.396,18.222
19:18:34:223,32.501,0.093,-0.020,0.008,15.269,-16.702,18.471
19:18:34:248,32.526,0.090,-0.015,0.015,15.174,-16.827,18.834
19:18:34:275,32.553,0.083,-0.008,0.036,15.007,-16.822,19.180
19:18:34:3,32.578,0.106,0.001,0.068,14.918,-16.842,19.327
19:18:34:326,32.603,0.122,-0.008,0.142,14.791,-16.681,19.756
19:18:34:351,32.629,0.106,-0.011,0.160,14.746,-16.403,20.033
19:18:34:438,32.715,0.105,-0.019,0.134,14.739,-15.720,20.288
19:18:34:438,32.715,0.079,-0.012,0.084,14.707,-14.384,20.336
19:18:34:438,32.716,0.069,-0.017,0.057,14.645,-13.327,20.226
19:18:34:458,32.736,0.050,-0.009,0.037,14.636,-12.058,19.865
19:18:34:512,32.789,0.041,-0.006,0.019,14.715,-11.329,19.617
19:18:34:512,32.790,0.017,0.005,0.013,14.830,-10.134,19.036
19:18:34:593,32.871,0.007,-0.016,0.009,14.914,-9.012,18.438
19:18:34:594,32.872,-0.003,-0.014,-0.003,14.991,-8.286,18.004
19:18:34:595,32.873,-0.011,-0.013,0.004,15.100,-7.408,17.390
19:18:34:614,32.891,-0.034,-0.006,-0.003,15.220,-6.568,16.729
19:18:34:643,32.920,-0.046,-0.006,-0.002,15.284,-6.014,16.298
19:18:34:666,32.944,-0.056,-0.005,0.002,15.411,-5.276,15.698
19:18:34:721,32.999,-0.077,0.000,0.012,15.512,-4.878,15.376
19:18:34:722,33.000,-0.069,-0.009,0.004,15.715,-4.460,15.013
19:18:34:745,33.022,-0.074,-0.011,-0.013,15.819,-4.224,14.806
19:18:34:771,33.049,-0.078,-0.006,-0.007,15.987,-3.851,14.602
19:18:34:798,33.075,-0.086,0.004,0.005,16.219,-3.603,14.577
19:18:34:826,33.104,-0.085,0.001,-0.010,16.362,-3.309,14.709
19:18:34:85,33.128,-0.068,-0.007,-0.009,16.511,-2.997,15.025
19:18:34:905,33.183,-0.052,0.003,-0.011,16.592,-2.761,15.277
19:18:34:906,33.184,-0.041,0.002,0.006,16.751,-2.844,15.672
19:18:34:93,33.207,-0.004,-0.013,0.006,16.987,-2.733,16.083
19:18:34:955,33.233,0.002,-0.021,0.019,17.135,-2.607,16.449
19:18:34:982,33.259,0.000,-0.018,0.007,17.325,-2.347,17.101
19:18:35:009,33.286,0.011,-0.010,0.007,17.450,-2.290,17.544
19:18:35:034,33.312,0.030,-0.022,-0.001,17.637,-2.319,18.143
19:18:35:089,33.367,0.037,-0.025,-0.004,17.737,-2.610,18.471
19:18:35:09,33.367,0.045,-0.028,-0.014,17.817,-2.858,18.845
19:18:35:114,33.392,0.043,-0.025,-0.018,17.835,-3.216,19.078
19:18:35:168,33.446,0.042,-0.028,-0.024,17.809,-3.536,19.178
19:18:35:169,33.446,0.050,-0.029,-0.022,17.706,-4.192,19.216
19:18:35:192,33.469,0.043,-0.019,-0.024,17.595,-4.609,19.213
19:18:35:219,33.497,0.039,-0.020,-0.020,17.423,-5.366,19.201
19:18:35:246,33.524,0.046,-0.014,-0.015,17.249,-6.201,19.169
19:18:35:247,33.525,0.045,0.000,-0.009,17.116,-6.816,19.134
19:18:35:27,33.548,0.033,-0.010,-0.010,16.886,-7.688,19.123
19:18:35:327,33.605,0.044,0.004,0.027,16.751,-8.368,19.153
19:18:35:327,33.605,0.083,-0.004,0.076,16.606,-9.364,19.311
19:18:35:378,33.656,0.072,0.040,0.186,16.484,-10.110,19.587
19:18:35:379,33.656,0.074,0.000,0.215,16.540,-10.456,19.797
19:18:35:403,33.681,0.092,0.008,0.189,16.717,-11.150,20.142
19:18:35:428,33.706,0.099,0.010,0.161,17.194,-11.436,20.059
19:18:35:454,33.732,0.088,-0.002,0.116,17.700,-11.783,20.093
19:18:35:48,33.758,0.072,-0.023,0.101,18.077,-11.824,20.040
19:18:35:507,33.785,0.084,-0.025,0.060,18.648,-11.560,19.879
19:18:35:533,33.811,0.063,-0.015,0.026,19.185,-11.155,19.645
19:18:35:56,33.837,0.062,-0.015,-0.002,19.512,-10.793,19.512
19:18:35:585,33.863,0.053,-0.010,-0.034,19.922,-10.095,19.376
19:18:35:612,33.890,0.049,-0.022,-0.060,20.150,-9.626,19.300
19:18:35:638,33.916,0.045,-0.027,-0.067,20.403,-8.942,19.249
19:18:35:664,33.941,0.033,-0.038,-0.087,20.198,-8.309,19.141
19:18:35:69,33.968,0.021,-0.031,-0.078,19.873,-7.926,19.078
19:18:35:716,33.994,0.011,-0.037,-0.079,19.310,-7.477,19.026
19:18:35:743,34.020,0.009,-0.039,-0.065,18.964,-7.343,18.963
19:18:35:771,34.048,0.021,-0.050,-0.046,18.489,-7.329,18.818
19:18:35:796,34.073,0.013,-0.041,-0.034,18.160,-7.369,18.709
19:18:35:821,34.099,0.002,-0.036,-0.025,17.669,-7.335,18.560
19:18:35:848,34.125,-0.002,-0.033,-0.012,17.157,-7.349,18.397
19:18:35:874,34.151,-0.008,-0.029,-0.004,16.792,-7.381,18.285
19:18:35:9,34.178,-0.018,-0.009,0.013,16.238,-7.529,18.094
19:18:35:955,34.233,-0.031,0.001,0.037,15.873,-7.738,17.969
19:18:35:957,34.234,-0.032,-0.001,0.068,15.342,-8.515,17.730
19:18:35:979,34.256,-0.017,0.010,0.084,14.856,-9.227,17.519
19:18:36:005,34.282,-0.023,0.028,0.101,14.577,-9.869,17.439
19:18:36:031,34.309,-0.014,0.018,0.137,14.253,-10.554,17.436
19:18:36:058,34.335,0.016,0.017,0.163,14.114,-11.066,17.537
19:18:36:086,34.364,0.035,0.020,0.179,14.036,-11.747,17.838
19:18:36:112,34.390,0.054,0.013,0.153,14.069,-12.072,18.092
19:18:36:165,34.443,0.058,0.014,0.138,14.201,-12.392,18.438
19:18:36:166,34.444,0.078,-0.020,0.112,14.462,-12.449,18.822
19:18:36:19,34.468,0.070,-0.023,0.087,14.640,-12.259,19.056
19:18:36:215,34.493,0.051,-0.022,0.058,14.877,-11.750,19.320
19:18:36:241,34.519,0.048,-0.026,0.056,15.016,-11.360,19.422
19:18:36:299,34.576,0.049,-0.023,0.024,15.235,-10.769,19.431
19:18:36:299,34.576,0.038,-0.019,0.017,15.415,-10.268,19.249
19:18:36:32,34.598,0.044,-0.025,0.005,15.509,-10.012,19.105
19:18:36:348,34.626,0.041,-0.024,0.003,15.595,-9.717,18.855
19:18:36:374,34.651,0.034,-0.030,-0.001,15.613,-9.522,18.685
19:18:36:399,34.676,0.027,-0.029,0.002,15.578,-9.152,18.468
19:18:36:454,34.732,0.019,-0.019,0.004,15.483,-8.743,18.279
19:18:36:455,34.733,0.014,-0.017,0.015,15.394,-8.458,18.164
19:18:36:508,34.785,0.012,-0.019,0.018,15.235,-8.050,17.968
19:18:36:533,34.810,0.005,-0.007,0.037,15.128,-7.808,17.825
19:18:36:534,34.811,0.004,-0.011,0.050,15.014,-7.452,17.599
19:18:36:559,34.836,0.004,-0.011,0.058,14.985,-7.213,17.440
19:18:36:584,34.862,-0.010,-0.010,0.064,15.012,-6.841,17.213
19:18:36:609,34.886,-0.012,-0.013,0.073,15.177,-6.481,17.014
19:18:36:635,34.913,-0.011,-0.011,0.063,15.317,-6.240,16.882
19:18:36:661,34.939,-0.008,-0.004,0.065,15.538,-5.860,16.724
19:18:36:691,34.968,-0.005,-0.018,0.057,15.693,-5.602,16.641
19:18:36:714,34.991,-0.006,-0.015,0.048,15.905,-5.164,16.529
19:18:36:74,35.018,-0.013,0.004,0.034,16.057,-4.712,16.437
19:18:36:766,35.044,-0.013,-0.014,0.029,16.167,-4.422,16.368
19:18:36:794,35.072,-0.018,-0.021,0.019,16.262,-3.943,16.299
19:18:36:819,35.097,-0.023,-0.020,0.008,16.328,-3.625,16.280
19:18:36:845,35.123,-0.020,-0.019,0.014,16.415,-3.243,16.269
19:18:36:901,35.178,-0.009,-0.021,0.007,16.477,-3.042,16.253
19:18:36:901,35.179,-0.011,-0.018,0.009,16.542,-2.711,16.249
19:18:36:926,35.204,-0.014,-0.012,0.002,16.580,-2.387,16.258
19:18:36:951,35.229,-0.012,-0.017,0.015,16.603,-2.208,16.267
19:18:36:978,35.256,-0.008,-0.018,0.016,16.643,-2.012,16.279
19:18:37:005,35.282,-0.003,-0.018,0.021,16.677,-1.863,16.298
19:18:37:06,35.337,-0.009,-0.008,0.016,16.700,-1.579,16.335
19:18:37:06,35.338,-0.011,-0.012,0.025,16.738,-1.323,16.406
19:18:37:11,35.388,-0.007,-0.015,0.013,16.762,-1.207,16.443
19:18:37:111,35.389,-0.012,-0.012,0.022,16.796,-1.085,16.490
19:18:37:135,35.413,-0.008,-0.009,0.019,16.813,-1.054,16.515
19:18:37:161,35.439,-0.008,-0.012,0.021,16.850,-1.076,16.529
19:18:37:187,35.464,-0.004,-0.010,0.013,16.874,-1.122,16.537
19:18:37:213,35.490,-0.006,-0.012,0.019,16.885,-1.199,16.554
19:18:37:24,35.517,-0.005,-0.011,0.010,16.891,-1.276,16.579
19:18:37:294,35.571,-0.007,-0.010,0.015,16.894,-1.334,16.595
19:18:37:295,35.572,-0.007,-0.009,0.011,16.891,-1.436,16.632
19:18:37:317,35.595,-0.008,-0.009,0.011,16.891,-1.525,16.662
19:18:37:345,35.623,-0.003,-0.006,0.009,16.884,-1.696,16.720
19:18:37:371,35.649,0.005,-0.011,0.013,16.871,-1.876,16.795
19:18:37:398,35.676,0.005,-0.011,0.007,16.852,-1.991,16.848
19:18:37:423,35.701,0.007,-0.009,0.018,16.835,-2.174,16.936
19:18:37:453,35.731,0.021,-0.015,0.018,16.835,-2.316,16.988
19:18:37:453,35.731,0.023,-0.011,0.017,16.842,-2.526,17.055
19:18:37:475,35.752,0.021,-0.006,0.015,16.840,-2.698,17.121
19:18:37:531,35.808,0.027,-0.014,0.010,16.851,-2.815,17.161
19:18:37:531,35.809,0.025,-0.011,0.016,16.847,-2.960,17.199
19:18:37:583,35.860,0.024,-0.019,0.005,16.849,-3.040,17.211
19:18:37:584,35.861,0.025,-0.019,0.010,16.849,-3.132,17.229
19:18:37:637,35.915,0.022,-0.016,0.001,16.841,-3.166,17.240
19:18:37:637,35.915,0.026,-0.013,0.005,16.813,-3.196,17.268
19:18:37:659,35.936,0.024,-0.015,-0.001,16.779,-3.197,17.294
19:18:37:685,35.963,0.022,-0.018,0.006,16.752,-3.187,17.316
19:18:37:713,35.991,0.025,-0.020,0.004,16.698,-3.163,17.354
19:18:37:74,36.017,0.020,-0.021,0.010,16.650,-3.113,17.374
19:18:37:765,36.042,0.010,-0.016,0.002,16.562,-3.033,17.396
19:18:37:79,36.068,0.009,-0.007,0.012,16.473,-3.025,17.382
19:18:37:816,36.094,0.015,-0.006,0.003,16.426,-3.058,17.358
19:18:37:872,36.150,0.004,-0.004,0.017,16.330,-3.056,17.302
19:18:37:874,36.152,0.000,-0.005,0.014,16.277,-3.039,17.270
19:18:37:896,36.174,0.001,0.000,0.021,16.214,-3.010,17.246
19:18:37:923,36.201,0.000,-0.001,0.017,16.195,-2.984,17.242
19:18:37:949,36.227,-0.002,-0.006,0.023,16.191,-2.914,17.264
19:18:37:974,36.252,-0.004,-0.013,0.013,16.182,-2.810,17.336
19:18:38:,36.277,-0.004,-0.010,0.014,16.177,-2.745,17.389
19:18:38:026,36.304,0.000,-0.014,0.005,16.180,-2.722,17.449
19:18:38:052,36.330,0.008,-0.010,0.005,16.185,-2.719,17.479
19:18:38:078,36.356,0.009,-0.010,-0.002,16.187,-2.716,17.501
19:18:38:106,36.384,0.012,-0.008,-0.002,16.174,-2.719,17.532
19:18:38:131,36.409,0.013,-0.011,-0.003,16.160,-2.742,17.542
19:18:38:158,36.435,0.012,-0.016,0.006,16.122,-2.774,17.550
19:18:38:184,36.461,0.014,-0.015,0.012,16.088,-2.788,17.536
19:18:38:21,36.487,0.018,-0.013,0.016,16.037,-2.819,17.511
19:18:38:266,36.544,0.013,-0.007,0.020,15.987,-2.840,17.451
19:18:38:266,36.544,0.009,-0.012,0.019,15.966,-2.838,17.403
19:18:38:289,36.567,0.007,-0.009,0.021,15.932,-2.827,17.325
19:18:38:315,36.593,0.000,-0.011,0.021,15.931,-2.830,17.286
19:18:38:342,36.619,-0.004,-0.007,0.017,15.938,-2.829,17.215
