Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:38:37,36.647,-0.008,-0.005,0.011,15.954,-2.831,17.163
19:18:38:395,36.672,-0.008,-0.004,0.009,15.960,-2.838,17.094
19:18:38:422,36.699,-0.010,-0.003,0.000,15.976,-2.875,17.052
19:18:38:448,36.726,-0.005,-0.004,0.004,15.981,-2.906,17.032
19:18:38:474,36.751,-0.002,-0.015,0.002,16.001,-2.915,17.045
19:18:38:5,36.777,0.001,-0.015,0.010,16.010,-2.880,17.083
19:18:38:525,36.803,-0.001,-0.022,0.009,16.026,-2.802,17.144
19:18:38:551,36.829,0.007,-0.014,0.013,16.025,-2.738,17.188
19:18:38:578,36.855,0.000,-0.015,0.010,16.026,-2.644,17.218
19:18:38:604,36.882,-0.003,-0.008,0.020,16.021,-2.560,17.227
19:18:38:63,36.908,-0.010,-0.014,0.013,16.013,-2.518,17.211
19:18:38:657,36.934,-0.012,-0.012,0.018,16.027,-2.499,17.189
19:18:38:683,36.960,-0.020,-0.013,0.009,16.041,-2.510,17.172
19:18:38:709,36.987,-0.023,-0.008,0.012,16.050,-2.576,17.152
19:18:38:737,37.014,-0.024,-0.018,0.005,16.074,-2.726,17.139
19:18:38:762,37.040,-0.021,-0.003,0.006,16.081,-2.858,17.121
19:18:38:788,37.065,-0.021,-0.008,0.001,16.090,-3.069,17.115
19:18:38:843,37.121,-0.023,-0.004,0.009,16.093,-3.236,17.115
19:18:38:844,37.121,-0.022,-0.010,0.009,16.106,-3.536,17.105
19:18:38:867,37.144,-0.020,-0.008,0.010,16.128,-3.908,17.099
19:18:38:923,37.201,-0.013,-0.007,0.010,16.149,-4.175,17.104
19:18:38:923,37.201,-0.009,-0.012,0.017,16.197,-4.584,17.137
19:18:38:945,37.223,-0.006,-0.019,0.012,16.225,-4.850,17.181
19:18:38:972,37.249,-0.005,-0.009,0.010,16.269,-5.233,17.248
19:18:39:,37.278,0.003,-0.011,0.001,16.290,-5.510,17.287
19:18:39:026,37.304,0.007,-0.021,-0.002,16.330,-5.957,17.323
19:18:39:052,37.330,0.006,-0.010,0.000,16.332,-6.416,17.350
19:18:39:078,37.355,0.012,-0.022,-0.002,16.333,-6.753,17.352
19:18:39:104,37.381,0.012,-0.011,0.000,16.304,-7.230,17.351
19:18:39:129,37.406,0.002,-0.017,-0.003,16.270,-7.544,17.333
19:18:39:213,37.491,0.009,-0.016,0.000,16.221,-8.072,17.287
19:18:39:214,37.492,0.006,-0.016,-0.003,16.163,-8.594,17.230
19:18:39:215,37.493,0.002,-0.018,0.005,16.124,-8.924,17.202
19:18:39:234,37.511,0.011,-0.014,-0.005,16.070,-9.403,17.177
19:18:39:26,37.538,0.003,0.000,0.001,16.015,-9.821,17.184
19:18:39:288,37.565,0.003,-0.013,-0.004,15.983,-10.114,17.194
19:18:39:313,37.591,0.011,-0.012,0.005,15.945,-10.593,17.208
19:18:39:369,37.647,0.011,-0.005,-0.001,15.915,-10.891,17.213
19:18:39:369,37.647,0.012,-0.006,0.008,15.882,-11.328,17.223
19:18:39:452,37.729,0.018,-0.016,0.002,15.866,-11.611,17.236
19:18:39:452,37.729,0.020,-0.009,0.007,15.854,-12.001,17.252
19:18:39:452,37.729,0.020,-0.010,0.003,15.842,-12.330,17.291
19:18:39:473,37.750,0.021,-0.004,0.006,15.840,-12.543,17.313
19:18:39:498,37.776,0.026,-0.009,0.003,15.828,-12.862,17.326
19:18:39:552,37.829,0.022,-0.009,0.007,15.825,-13.062,17.315
19:18:39:553,37.830,0.024,-0.015,0.002,15.814,-13.359,17.287
19:18:39:575,37.853,0.020,-0.011,0.008,15.808,-13.545,17.255
19:18:39:601,37.879,0.015,-0.011,0.004,15.786,-13.800,17.195
19:18:39:657,37.934,0.007,-0.014,0.006,15.764,-14.029,17.118
19:18:39:657,37.935,0.007,-0.012,0.002,15.755,-14.187,17.076
19:18:39:681,37.958,0.003,-0.014,-0.002,15.724,-14.418,17.012
19:18:39:706,37.984,-0.005,-0.018,-0.004,15.702,-14.547,16.979
19:18:39:733,38.010,-0.003,-0.011,-0.004,15.663,-14.746,16.929
19:18:39:759,38.036,-0.008,-0.023,-0.007,15.611,-14.963,16.876
19:18:39:785,38.063,-0.007,-0.014,-0.011,15.571,-15.113,16.854
19:18:39:9,38.177,-0.007,-0.010,-0.008,15.509,-15.376,16.816
19:18:39:9,38.178,0.003,-0.015,-0.014,15.470,-15.557,16.801
19:18:39:901,38.179,0.001,-0.016,-0.004,15.394,-15.782,16.816
19:18:39:902,38.179,0.003,-0.021,-0.007,15.323,-15.973,16.876
19:18:39:917,38.195,0.009,-0.016,0.002,15.281,-16.080,16.924
19:18:39:974,38.252,0.016,-0.020,-0.006,15.195,-16.228,16.987
19:18:39:975,38.253,0.017,-0.015,0.004,15.133,-16.321,17.021
19:18:39:976,38.254,0.022,-0.006,-0.002,15.038,-16.427,17.062
19:18:39:998,38.275,0.023,-0.012,0.014,14.966,-16.487,17.062
19:18:40:051,38.328,0.027,-0.009,0.010,14.873,-16.511,17.062
19:18:40:051,38.329,0.018,-0.004,0.016,14.774,-16.462,17.040
19:18:40:075,38.353,0.016,-0.006,0.008,14.716,-16.416,17.006
19:18:40:1,38.378,0.008,-0.007,0.016,14.652,-16.342,16.945
19:18:40:126,38.404,0.003,-0.013,0.006,14.607,-16.272,16.899
19:18:40:154,38.432,-0.007,-0.011,0.011,14.568,-16.164,16.821
19:18:40:181,38.459,-0.010,-0.013,-0.001,14.536,-16.058,16.734
19:18:40:234,38.512,-0.014,-0.015,0.000,14.514,-15.987,16.692
19:18:40:235,38.512,-0.016,0.005,-0.004,14.484,-15.882,16.657
19:18:40:259,38.536,-0.017,0.009,-0.002,14.471,-15.826,16.646
19:18:40:287,38.564,-0.013,0.000,-0.001,14.468,-15.752,16.648
19:18:40:339,38.617,-0.018,-0.007,0.006,14.481,-15.677,16.670
19:18:40:341,38.619,-0.025,-0.018,0.007,14.516,-15.565,16.723
19:18:40:364,38.642,-0.015,-0.017,0.006,14.568,-15.524,16.780
19:18:40:418,38.695,-0.004,-0.011,-0.004,14.604,-15.503,16.817
19:18:40:419,38.697,0.001,-0.006,-0.007,14.657,-15.449,16.887
19:18:40:442,38.719,0.006,-0.003,-0.004,14.682,-15.396,16.952
19:18:40:469,38.747,0.007,-0.004,-0.004,14.713,-15.293,17.059
19:18:40:525,38.803,0.001,-0.016,0.004,14.720,-15.193,17.168
19:18:40:525,38.803,0.005,-0.019,0.007,14.718,-15.159,17.220
19:18:40:546,38.824,0.008,-0.020,0.007,14.720,-15.104,17.266
19:18:40:574,38.852,0.003,-0.006,-0.001,14.719,-15.060,17.273
19:18:40:6,38.877,0.006,-0.015,0.004,14.743,-15.032,17.277
19:18:40:625,38.903,0.007,-0.016,-0.002,14.751,-15.003,17.280
19:18:40:651,38.929,0.003,-0.018,0.004,14.759,-14.958,17.291
19:18:40:678,38.955,0.003,-0.018,-0.006,14.765,-14.886,17.300
19:18:40:704,38.982,0.001,-0.010,0.000,14.758,-14.840,17.290
19:18:40:731,39.008,0.005,-0.011,-0.006,14.752,-14.752,17.278
19:18:40:758,39.036,0.006,-0.011,0.001,14.742,-14.670,17.277
19:18:40:813,39.090,-0.002,-0.009,-0.003,14.704,-14.539,17.301
19:18:40:813,39.091,-0.004,-0.014,0.009,14.666,-14.422,17.329
19:18:40:836,39.113,-0.003,-0.010,0.000,14.648,-14.339,17.337
19:18:40:861,39.139,-0.009,-0.009,0.010,14.619,-14.240,17.322
19:18:40:917,39.194,-0.005,-0.009,0.003,14.611,-14.212,17.304
19:18:40:918,39.195,-0.009,-0.004,0.006,14.601,-14.187,17.273
19:18:40:97,39.247,-0.012,-0.004,0.008,14.603,-14.174,17.260
19:18:40:97,39.248,-0.007,-0.004,0.010,14.614,-14.181,17.263
19:18:40:993,39.270,-0.008,-0.002,0.003,14.638,-14.187,17.261
19:18:41:019,39.297,-0.005,-0.005,0.002,14.672,-14.196,17.267
19:18:41:047,39.324,-0.007,-0.012,0.007,14.732,-14.225,17.284
19:18:41:101,39.378,-0.004,-0.002,0.011,14.807,-14.297,17.305
19:18:41:101,39.379,-0.003,0.010,0.012,14.861,-14.350,17.316
19:18:41:124,39.402,0.004,0.005,0.012,14.959,-14.419,17.335
19:18:41:15,39.428,0.009,-0.019,0.016,15.035,-14.443,17.369
19:18:41:177,39.454,0.005,0.006,0.015,15.144,-14.429,17.454
19:18:41:203,39.480,0.010,-0.012,0.013,15.207,-14.437,17.491
19:18:41:229,39.507,0.010,-0.032,0.013,15.321,-14.497,17.513
19:18:41:255,39.533,0.012,-0.027,0.009,15.397,-14.598,17.486
19:18:41:281,39.559,0.016,-0.025,0.008,15.444,-14.692,17.455
19:18:41:31,39.587,0.004,-0.023,-0.005,15.482,-14.840,17.386
19:18:41:335,39.613,0.011,-0.011,-0.016,15.491,-14.976,17.307
19:18:41:389,39.667,0.009,-0.006,-0.013,15.458,-15.214,17.164
19:18:41:39,39.668,-0.012,-0.001,-0.010,15.402,-15.424,17.028
19:18:41:414,39.692,-0.017,-0.014,0.001,15.362,-15.604,16.934
19:18:41:44,39.718,-0.024,-0.017,-0.001,15.297,-15.921,16.772
19:18:41:496,39.774,-0.035,-0.019,0.006,15.266,-16.100,16.714
19:18:41:496,39.774,-0.035,-0.011,0.000,15.258,-16.442,16.687
19:18:41:547,39.824,-0.032,0.001,0.001,15.263,-16.735,16.658
19:18:41:547,39.825,-0.033,-0.002,0.000,15.304,-17.234,16.616
19:18:41:57,39.848,-0.034,0.000,0.006,15.376,-17.813,16.597
19:18:41:596,39.874,-0.027,0.006,-0.002,15.433,-18.217,16.587
19:18:41:623,39.900,-0.027,0.004,0.004,15.543,-18.811,16.618
19:18:41:65,39.928,-0.008,0.007,0.003,15.643,-19.202,16.671
19:18:41:676,39.954,0.000,0.001,0.005,15.801,-19.722,16.822
19:18:41:702,39.979,0.005,-0.009,0.000,15.973,-20.115,17.065
19:18:41:728,40.005,0.018,-0.017,0.007,16.097,-20.340,17.255
19:18:41:813,40.091,0.034,-0.014,-0.002,16.267,-20.617,17.547
19:18:41:813,40.091,0.033,-0.017,-0.007,16.359,-20.736,17.739
19:18:41:814,40.092,0.042,-0.021,-0.001,16.476,-20.945,17.968
19:18:41:835,40.113,0.054,-0.036,0.006,16.544,-21.190,18.022
19:18:41:86,40.138,0.050,-0.033,-0.003,16.536,-21.289,18.012
19:18:41:886,40.163,0.036,-0.031,0.008,16.537,-21.447,17.968
19:18:41:911,40.189,0.038,-0.035,0.011,16.529,-21.547,17.886
19:18:41:938,40.215,0.024,-0.031,0.005,16.479,-21.539,17.775
19:18:41:993,40.270,0.014,-0.026,0.003,16.397,-21.430,17.708
19:18:41:994,40.271,0.006,-0.023,0.002,16.341,-21.367,17.676
19:18:42:016,40.294,0.004,-0.015,0.003,16.262,-21.319,17.634
19:18:42:043,40.320,0.003,-0.015,0.005,16.211,-21.284,17.594
19:18:42:069,40.347,-0.011,-0.024,-0.001,16.102,-21.220,17.530
19:18:42:099,40.376,-0.012,-0.026,-0.006,16.028,-21.200,17.480
19:18:42:099,40.377,-0.017,-0.028,0.002,15.900,-21.183,17.376
19:18:42:122,40.399,-0.014,-0.012,-0.009,15.764,-21.138,17.265
19:18:42:148,40.425,-0.019,0.008,-0.006,15.660,-21.109,17.175
19:18:42:174,40.451,-0.029,0.010,-0.010,15.531,-21.109,17.063
19:18:42:2,40.478,-0.028,0.011,-0.001,15.444,-21.177,16.993
19:18:42:226,40.504,-0.037,-0.005,0.000,15.360,-21.298,16.916
19:18:42:279,40.557,-0.042,-0.004,0.015,15.316,-21.461,16.874
19:18:42:308,40.586,-0.036,0.000,0.006,15.316,-21.570,16.855
19:18:42:309,40.586,-0.041,0.003,0.013,15.332,-21.662,16.880
19:18:42:332,40.610,-0.032,0.002,-0.002,15.374,-21.709,16.937
19:18:42:358,40.635,-0.027,0.004,0.003,15.447,-21.812,17.055
19:18:42:414,40.691,-0.011,-0.003,-0.004,15.498,-21.927,17.133
19:18:42:414,40.692,-0.008,-0.009,0.005,15.572,-22.069,17.274
19:18:42:438,40.716,-0.006,-0.007,-0.008,15.659,-22.167,17.426
19:18:42:463,40.741,0.003,-0.011,0.001,15.711,-22.256,17.520
19:18:42:49,40.767,0.017,-0.012,-0.004,15.792,-22.360,17.664
19:18:42:517,40.794,0.009,-0.009,0.000,15.827,-22.395,17.755
19:18:42:543,40.820,0.016,-0.013,0.001,15.874,-22.455,17.877
19:18:42:568,40.846,0.025,-0.020,0.009,15.897,-22.517,17.959
19:18:42:594,40.872,0.026,-0.021,0.004,15.883,-22.514,17.997
19:18:42:62,40.898,0.022,-0.019,0.009,15.891,-22.459,18.034
19:18:42:647,40.924,0.027,-0.020,0.009,15.878,-22.411,18.044
19:18:42:674,40.951,0.026,-0.017,0.009,15.842,-22.275,18.026
19:18:42:699,40.977,0.020,-0.023,0.012,15.806,-22.117,18.002
19:18:42:725,41.003,0.011,-0.015,0.009,15.752,-21.809,17.967
19:18:42:752,41.030,0.009,-0.015,0.005,15.701,-21.455,17.932
19:18:42:778,41.056,0.002,-0.014,0.006,15.648,-21.201,17.904
19:18:42:805,41.082,-0.006,-0.019,0.000,15.567,-20.860,17.835
19:18:42:86,41.138,-0.009,-0.013,-0.011,15.500,-20.668,17.761
19:18:42:86,41.138,-0.015,-0.021,-0.008,15.405,-20.437,17.616
19:18:42:912,41.189,-0.013,-0.018,-0.009,15.291,-20.310,17.453
19:18:42:912,41.190,-0.019,0.001,-0.005,15.200,-20.245,17.337
19:18:42:935,41.213,-0.027,-0.006,-0.001,15.078,-20.129,17.190
19:18:42:963,41.241,-0.037,0.000,0.013,15.002,-20.007,17.124
19:18:42:989,41.266,-0.033,0.000,0.027,14.934,-19.735,17.117
19:18:43:014,41.292,-0.052,-0.009,0.018,14.906,-19.363,17.259
19:18:43:04,41.318,-0.052,-0.014,0.002,14.930,-19.187,17.410
19:18:43:067,41.344,-0.033,-0.018,0.017,14.979,-19.150,17.577
19:18:43:094,41.372,-0.024,-0.027,0.003,15.017,-19.208,17.631
19:18:43:122,41.399,-0.014,-0.004,-0.003,15.017,-19.279,17.686
19:18:43:145,41.423,-0.012,0.024,-0.010,14.991,-19.320,17.696
19:18:43:172,41.449,-0.013,0.021,-0.004,14.970,-19.419,17.718
19:18:43:198,41.475,-0.010,0.012,-0.006,14.987,-19.593,17.735
19:18:43:254,41.532,-0.014,0.000,0.013,15.036,-19.729,17.758
19:18:43:254,41.532,-0.001,-0.024,0.010,15.136,-19.899,17.823
19:18:43:276,41.554,0.001,-0.020,0.014,15.205,-19.970,17.895
19:18:43:362,41.639,-0.010,-0.009,-0.006,15.327,-20.017,18.040
19:18:43:362,41.639,0.018,-0.016,-0.002,15.430,-20.061,18.168
19:18:43:363,41.640,0.019,-0.020,-0.003,15.577,-20.109,18.350
19:18:43:383,41.661,0.030,-0.022,-0.002,15.691,-20.082,18.541
19:18:43:408,41.685,0.036,-0.012,-0.003,15.728,-20.013,18.683
19:18:43:436,41.714,0.046,-0.012,0.011,15.752,-19.906,18.853
19:18:43:462,41.739,0.031,-0.026,-0.005,15.756,-19.816,18.979
19:18:43:545,41.822,0.047,-0.032,0.000,15.733,-19.788,19.109
19:18:43:546,41.823,0.045,-0.024,-0.001,15.662,-19.784,19.123
19:18:43:546,41.824,0.038,-0.016,-0.004,15.581,-19.715,19.068
19:18:43:568,41.845,0.034,-0.022,-0.006,15.423,-19.558,18.958
19:18:43:593,41.870,0.029,-0.013,-0.011,15.308,-19.437,18.860
19:18:43:619,41.896,0.020,-0.011,-0.001,15.125,-19.268,18.731
19:18:43:644,41.922,0.014,-0.011,-0.002,14.951,-19.096,18.596
19:18:43:67,41.948,0.001,-0.006,0.011,14.825,-18.968,18.495
19:18:43:784,42.061,-0.006,0.000,0.012,14.662,-18.776,18.334
19:18:43:785,42.062,-0.012,-0.001,0.020,14.567,-18.681,18.221
19:18:43:785,42.063,-0.018,0.002,0.013,14.474,-18.511,18.064
19:18:43:786,42.064,-0.024,-0.002,0.020,14.429,-18.407,17.974
19:18:43:803,42.081,-0.020,-0.005,0.005,14.406,-18.342,17.838
19:18:43:828,42.106,-0.019,-0.002,0.012,14.430,-18.368,17.718
19:18:43:854,42.131,-0.012,-0.007,0.000,14.447,-18.345,17.645
19:18:43:88,42.158,-0.013,-0.002,0.002,14.471,-18.276,17.546
19:18:43:938,42.215,-0.018,-0.020,-0.006,14.481,-18.199,17.490
19:18:43:938,42.216,-0.020,-0.027,-0.004,14.509,-18.067,17.455
19:18:43:959,42.237,-0.007,-0.034,-0.011,14.515,-17.885,17.456
19:18:44:016,42.293,-0.003,-0.025,-0.011,14.505,-17.714,17.482
19:18:44:016,42.294,0.010,-0.007,-0.017,14.446,-17.382,17.559
19:18:44:038,42.315,0.010,-0.010,-0.012,14.391,-17.143,17.618
19:18:44:066,42.343,0.012,-0.031,-0.012,14.285,-16.801,17.691
19:18:44:091,42.368,0.024,-0.013,0.000,14.165,-16.441,17.761
19:18:44:117,42.394,0.034,0.007,-0.007,14.067,-16.158,17.811
19:18:44:143,42.420,0.025,-0.004,0.008,13.936,-15.693,17.873
19:18:44:169,42.447,0.038,-0.012,0.018,13.850,-15.424,17.883
19:18:44:227,42.504,-0.011,-0.009,0.025,13.543,-14.388,17.668
19:18:44:311,42.588,-0.011,-0.012,0.023,13.457,-14.150,17.546
19:18:44:311,42.588,-0.007,0.003,0.015,13.390,-13.869,17.332
19:18:44:311,42.589,-0.017,0.014,0.016,13.359,-13.635,17.187
19:18:44:311,42.589,-0.006,0.004,0.011,13.344,-13.268,16.985
19:18:44:354,42.632,0.008,0.012,-0.015,13.323,-12.976,16.868
19:18:44:379,42.657,0.000,0.004,-0.004,13.276,-12.461,16.742
19:18:44:41,42.687,-0.012,-0.022,-0.001,13.234,-11.986,16.630
19:18:44:41,42.687,-0.014,-0.038,0.006,13.207,-11.715,16.528
19:18:44:432,42.709,-0.019,-0.044,-0.004,13.116,-11.308,16.310
19:18:44:486,42.763,-0.032,-0.027,0.000,13.037,-11.049,16.121
19:18:44:513,42.790,-0.028,-0.002,-0.010,12.929,-10.698,15.787
19:18:44:514,42.791,-0.051,0.016,-0.003,12.828,-10.336,15.333
19:18:44:566,42.844,-0.069,0.019,-0.015,12.774,-10.149,15.019
19:18:44:566,42.844,-0.072,-0.003,0.007,12.779,-10.030,14.870
19:18:44:589,42.867,-0.078,-0.017,0.011,12.826,-10.069,14.814
19:18:44:617,42.894,-0.083,-0.023,0.017,12.799,-10.291,14.451
19:18:44:672,42.950,-0.080,-0.010,0.024,12.907,-10.390,14.533
19:18:44:672,42.950,-0.079,-0.009,0.026,13.110,-10.616,14.722
19:18:44:694,42.971,-0.063,-0.019,0.012,13.333,-11.015,14.997
19:18:44:72,42.998,-0.059,-0.017,0.008,13.471,-11.395,15.181
19:18:44:746,43.024,-0.042,-0.009,-0.001,13.690,-12.104,15.435
19:18:44:775,43.052,-0.038,0.001,-0.006,13.820,-12.657,15.568
19:18:44:8,43.077,-0.021,0.000,-0.015,14.012,-13.590,15.733
19:18:44:883,43.161,-0.005,-0.001,-0.017,14.142,-14.259,15.827
19:18:44:884,43.162,0.003,-0.009,-0.022,14.342,-15.259,16.019
19:18:44:885,43.162,0.010,-0.010,-0.023,14.545,-16.256,16.278
19:18:44:904,43.181,0.022,-0.002,-0.024,14.665,-16.916,16.468
19:18:44:933,43.211,0.037,-0.004,-0.021,14.855,-17.909,16.748
19:18:44:957,43.234,0.044,-0.005,-0.032,14.959,-18.506,16.939
19:18:44:983,43.261,0.046,-0.008,-0.037,15.043,-19.312,17.220
19:18:45:009,43.287,0.052,-0.015,-0.034,15.104,-20.085,17.493
19:18:45:093,43.371,0.058,-0.019,-0.030,15.117,-20.600,17.651
19:18:45:094,43.372,0.058,-0.017,-0.031,15.061,-21.336,17.846
19:18:45:095,43.372,0.066,-0.010,-0.037,15.006,-21.850,17.952
19:18:45:114,43.392,0.062,-0.011,-0.028,14.857,-22.635,18.020
19:18:45:14,43.418,0.062,-0.029,-0.025,14.672,-23.440,18.046
19:18:45:167,43.444,0.059,-0.019,-0.006,14.545,-24.013,18.034
19:18:45:193,43.470,0.087,-0.008,0.017,14.403,-24.817,17.996
19:18:45:219,43.496,0.075,-0.013,0.030,14.348,-25.187,18.105
19:18:45:333,43.611,0.066,-0.022,0.046,14.220,-25.581,17.987
19:18:45:334,43.611,0.061,-0.012,0.073,14.090,-25.729,17.990
19:18:45:335,43.612,0.061,-0.024,0.091,14.007,-25.635,18.067
19:18:45:335,43.613,0.033,-0.016,0.110,13.923,-25.255,18.099
19:18:45:35,43.628,0.022,-0.012,0.096,13.881,-24.881,18.065
19:18:45:377,43.654,0.014,-0.008,0.079,13.818,-24.208,17.907
19:18:45:403,43.680,0.019,-0.018,0.052,13.780,-23.803,17.760
19:18:45:429,43.706,0.016,-0.010,0.043,13.773,-23.288,17.466
19:18:45:484,43.762,-0.007,-0.017,0.018,13.842,-22.718,17.135
19:18:45:485,43.763,-0.008,-0.013,0.011,13.929,-22.329,16.895
19:18:45:509,43.787,-0.014,-0.012,-0.007,14.039,-21.779,16.524
19:18:45:536,43.813,-0.024,-0.014,-0.011,14.102,-21.427,16.281
19:18:45:561,43.839,-0.029,-0.021,-0.022,14.156,-20.901,15.961
19:18:45:586,43.864,-0.046,-0.026,-0.029,14.170,-20.557,15.784
19:18:45:613,43.890,-0.045,-0.025,-0.031,14.183,-20.112,15.617
19:18:45:668,43.945,-0.048,-0.018,-0.025,14.161,-19.738,15.511
19:18:45:669,43.947,-0.051,-0.012,-0.031,14.116,-19.501,15.487
19:18:45:721,43.998,-0.052,-0.010,-0.028,14.039,-19.187,15.518
19:18:45:722,43.999,-0.050,-0.008,-0.020,13.985,-19.046,15.579
19:18:45:722,43.999,-0.050,-0.008,-0.020,13.985,-19.046,15.579
19:18:45:744,44.022,-0.045,-0.012,-0.021,13.909,-18.944,15.704
19:18:45:77,44.048,-0.043,-0.012,-0.012,13.831,-18.925,15.882
19:18:45:797,44.074,-0.032,-0.013,-0.005,13.792,-18.948,16.016
19:18:45:882,44.160,-0.019,-0.008,0.001,13.733,-19.031,16.204
19:18:45:882,44.160,-0.014,-0.012,0.005,13.703,-19.074,16.337
19:18:45:882,44.160,-0.009,-0.006,0.012,13.650,-19.138,16.563
19:18:45:902,44.179,0.005,-0.003,0.011,13.606,-19.232,16.832
19:18:45:928,44.205,0.009,-0.011,0.018,13.591,-19.337,17.022
19:18:45:954,44.231,0.024,-0.017,0.024,13.602,-19.508,17.313
19:18:45:981,44.258,0.029,-0.010,0.032,13.614,-19.623,17.489
19:18:46:066,44.344,0.032,-0.024,0.035,13.658,-19.826,17.697
19:18:46:066,44.344,0.041,-0.026,0.045,13.708,-19.993,17.779
19:18:46:066,44.344,0.043,-0.026,0.037,13.779,-20.203,17.804
19:18:46:087,44.364,0.039,-0.021,0.039,13.813,-20.298,17.759
19:18:46:112,44.389,0.039,-0.021,0.030,13.839,-20.355,17.634
19:18:46:138,44.415,0.031,-0.014,0.025,13.842,-20.274,17.473
19:18:46:164,44.442,0.025,-0.014,0.013,13.824,-20.089,17.323
19:18:46:191,44.469,0.019,-0.014,0.010,13.819,-19.946,17.230
19:18:46:275,44.552,0.013,-0.015,-0.002,13.793,-19.723,17.098
19:18:46:276,44.553,0.013,-0.014,0.007,13.767,-19.554,17.019
19:18:46:276,44.554,0.006,-0.005,-0.010,13.715,-19.264,16.915
19:18:46:295,44.573,0.005,-0.003,-0.004,13.666,-19.075,16.852
19:18:46:322,44.599,0.005,-0.003,-0.005,13.582,-18.803,16.759
19:18:46:349,44.627,-0.002,-0.004,0.001,13.484,-18.495,16.682
19:18:46:375,44.653,-0.008,-0.002,-0.002,13.406,-18.256,16.647
19:18:46:459,44.736,-0.013,-0.002,0.004,13.296,-17.882,16.612
19:18:46:459,44.737,-0.017,-0.004,0.011,13.226,-17.646,16.610
19:18:46:46,44.738,-0.020,-0.006,0.018,13.147,-17.334,16.627
19:18:46:479,44.756,-0.024,-0.004,0.017,13.093,-17.069,16.655
19:18:46:505,44.783,-0.023,-0.004,0.021,13.085,-16.924,16.680
19:18:46:533,44.811,-0.016,-0.010,0.018,13.107,-16.788,16.709
19:18:46:558,44.836,-0.007,-0.010,0.008,13.137,-16.731,16.734
19:18:46:641,44.918,-0.006,-0.007,0.014,13.193,-16.695,16.760
19:18:46:642,44.919,0.000,-0.008,0.003,13.255,-16.682,16.809
19:18:46:698,44.975,0.000,-0.010,0.009,13.298,-16.682,16.835
19:18:46:698,44.976,0.012,-0.007,-0.003,13.362,-16.686,16.867
19:18:46:699,44.977,0.010,-0.012,0.007,13.401,-16.680,16.887
19:18:46:7,44.978,0.016,-0.020,-0.001,13.448,-16.655,16.928
19:18:46:742,45.019,0.019,-0.010,0.008,13.469,-16.622,16.956
19:18:46:772,45.050,0.017,-0.011,0.001,13.492,-16.564,16.990
19:18:46:772,45.050,0.018,-0.016,0.019,13.519,-16.518,16.975
19:18:46:853,45.130,0.018,-0.015,0.009,13.536,-16.475,16.958
19:18:46:853,45.131,0.009,-0.013,0.018,13.537,-16.352,16.926
19:18:46:854,45.131,0.008,-0.011,0.012,13.537,-16.256,16.905
19:18:46:873,45.150,0.003,-0.012,0.014,13.541,-16.117,16.862
19:18:46:899,45.176,-0.001,-0.010,0.010,13.555,-15.981,16.837
19:18:46:925,45.203,-0.003,-0.009,0.008,13.562,-15.895,16.822
19:18:46:953,45.231,-0.004,-0.011,0.007,13.586,-15.780,16.813
19:18:47:036,45.313,-0.003,-0.017,0.009,13.602,-15.706,16.826
19:18:47:037,45.314,-0.002,-0.014,0.001,13.609,-15.557,16.858
19:18:47:038,45.315,-0.004,-0.015,0.006,13.612,-15.450,16.882
19:18:47:057,45.334,-0.003,-0.014,0.002,13.619,-15.293,16.931
19:18:47:084,45.361,-0.002,-0.013,0.007,13.623,-15.165,16.985
19:18:47:109,45.387,-0.001,-0.011,0.008,13.604,-15.083,17.017
19:18:47:135,45.413,-0.003,-0.013,0.007,13.571,-14.967,17.045
19:18:47:161,45.439,-0.002,-0.009,0.013,13.564,-14.897,17.060
19:18:47:248,45.525,-0.005,-0.010,0.016,13.564,-14.802,17.081
19:18:47:248,45.526,-0.006,-0.007,0.011,13.553,-14.722,17.105
19:18:47:248,45.526,-0.009,-0.007,0.013,13.548,-14.690,17.108
19:18:47:266,45.544,-0.008,-0.010,0.015,13.560,-14.693,17.107
19:18:47:321,45.599,-0.006,-0.010,0.008,13.575,-14.689,17.114
19:18:47:349,45.627,-0.006,-0.012,0.013,13.596,-14.724,17.110
19:18:47:35,45.628,-0.005,-0.013,0.003,13.622,-14.774,17.101
19:18:47:43,45.708,-0.007,-0.008,0.007,13.640,-14.818,17.096
19:18:47:431,45.708,-0.003,-0.013,-0.002,13.677,-14.922,17.071
19:18:47:431,45.709,-0.005,-0.013,0.007,13.702,-15.006,17.056
