Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:47:452,45.729,-0.001,-0.012,-0.003,13.734,-15.122,17.028
19:18:47:476,45.754,0.000,-0.009,0.005,13.760,-15.201,17.008
19:18:47:503,45.781,0.007,-0.015,-0.002,13.798,-15.315,16.982
19:18:47:531,45.808,0.003,-0.001,0.005,13.816,-15.389,16.966
19:18:47:671,45.948,0.010,-0.016,0.004,13.830,-15.431,16.954
19:18:47:671,45.949,0.012,-0.014,0.013,13.842,-15.459,16.927
19:18:47:671,45.949,0.003,-0.019,0.009,13.841,-15.424,16.917
19:18:47:672,45.949,0.001,-0.015,0.015,13.833,-15.343,16.897
19:18:47:691,45.969,0.001,-0.010,0.008,13.841,-15.249,16.874
19:18:47:691,45.969,0.001,-0.007,0.014,13.850,-15.186,16.856
19:18:47:714,45.991,-0.005,-0.012,0.005,13.859,-15.075,16.842
19:18:47:739,46.017,-0.008,-0.010,0.008,13.867,-15.002,16.825
19:18:47:823,46.101,-0.006,-0.014,0.005,13.880,-14.910,16.809
19:18:47:824,46.102,-0.009,-0.014,0.006,13.896,-14.844,16.805
19:18:47:825,46.102,-0.013,-0.013,0.001,13.895,-14.727,16.804
19:18:47:846,46.124,-0.013,-0.011,0.005,13.909,-14.626,16.815
19:18:47:872,46.150,-0.008,-0.012,0.001,13.909,-14.570,16.809
19:18:47:897,46.175,-0.013,-0.010,0.002,13.885,-14.473,16.837
19:18:47:924,46.201,-0.015,-0.012,0.004,13.870,-14.413,16.847
19:18:47:95,46.228,-0.011,-0.010,0.005,13.846,-14.347,16.865
19:18:48:007,46.284,-0.009,-0.012,0.010,13.835,-14.305,16.868
19:18:48:007,46.284,-0.011,-0.009,0.009,13.821,-14.271,16.863
19:18:48:028,46.305,-0.012,-0.008,0.012,13.790,-14.241,16.861
19:18:48:054,46.332,-0.008,-0.016,0.005,13.773,-14.237,16.861
19:18:48:11,46.388,-0.009,-0.011,0.011,13.764,-14.226,16.870
19:18:48:111,46.388,-0.010,-0.011,0.002,13.747,-14.226,16.868
19:18:48:133,46.410,-0.009,-0.010,0.011,13.742,-14.225,16.867
19:18:48:217,46.495,-0.006,-0.009,0.002,13.746,-14.242,16.860
19:18:48:218,46.495,-0.009,-0.008,0.009,13.744,-14.264,16.856
19:18:48:219,46.496,-0.006,-0.011,0.003,13.756,-14.301,16.849
19:18:48:238,46.515,-0.004,-0.010,0.010,13.767,-14.339,16.842
19:18:48:296,46.574,0.001,-0.013,0.004,13.781,-14.381,16.829
19:18:48:296,46.574,-0.006,-0.004,0.014,13.786,-14.412,16.826
19:18:48:318,46.596,-0.004,-0.012,0.008,13.796,-14.437,16.821
19:18:48:344,46.622,-0.004,-0.015,0.015,13.808,-14.487,16.801
19:18:48:4,46.677,-0.001,0.000,0.004,13.816,-14.514,16.784
19:18:48:4,46.677,-0.009,-0.007,0.011,13.825,-14.550,16.750
19:18:48:421,46.699,-0.001,-0.015,0.006,13.844,-14.620,16.730
19:18:48:448,46.726,-0.006,-0.017,0.012,13.852,-14.639,16.729
19:18:48:474,46.752,-0.007,-0.014,0.008,13.855,-14.644,16.724
19:18:48:5,46.778,-0.006,-0.013,0.011,13.858,-14.667,16.722
19:18:48:527,46.804,-0.002,-0.013,0.004,13.870,-14.700,16.710
19:18:48:582,46.859,-0.008,-0.008,0.005,13.871,-14.709,16.709
19:18:48:582,46.860,-0.006,-0.012,0.000,13.873,-14.753,16.702
19:18:48:606,46.883,-0.005,-0.011,0.006,13.857,-14.822,16.685
19:18:48:633,46.911,-0.002,-0.019,0.006,13.857,-14.856,16.679
19:18:48:658,46.936,-0.009,-0.010,0.001,13.835,-14.885,16.672
19:18:48:684,46.962,-0.006,-0.011,0.003,13.823,-14.912,16.663
19:18:48:714,46.992,-0.004,-0.013,0.005,13.823,-14.986,16.671
19:18:48:795,47.073,-0.003,-0.013,0.009,13.809,-15.044,16.683
19:18:48:796,47.073,-0.007,-0.013,0.012,13.798,-15.076,16.694
19:18:48:796,47.074,-0.004,-0.010,0.012,13.791,-15.114,16.711
19:18:48:815,47.093,0.000,-0.013,0.004,13.786,-15.152,16.719
19:18:48:842,47.119,-0.001,-0.013,0.011,13.789,-15.184,16.741
19:18:48:868,47.145,0.002,-0.014,0.005,13.796,-15.181,16.754
19:18:48:896,47.173,0.005,-0.016,0.009,13.794,-15.182,16.779
19:18:48:921,47.199,0.006,-0.013,0.001,13.786,-15.167,16.784
19:18:49:005,47.283,0.006,-0.013,0.005,13.786,-15.167,16.784
19:18:49:005,47.283,0.008,-0.015,0.001,13.778,-15.135,16.797
19:18:49:006,47.284,0.008,-0.013,0.004,13.767,-15.093,16.800
19:18:49:029,47.307,0.009,-0.013,0.000,13.741,-14.987,16.828
19:18:49:029,47.307,0.001,-0.012,0.009,13.710,-14.836,16.837
19:18:49:081,47.358,0.002,-0.020,0.000,13.697,-14.715,16.837
19:18:49:081,47.359,-0.004,-0.012,0.007,13.650,-14.555,16.825
19:18:49:163,47.441,-0.006,-0.013,0.004,13.623,-14.465,16.809
19:18:49:164,47.441,-0.012,-0.008,0.006,13.583,-14.349,16.771
19:18:49:165,47.442,-0.015,-0.015,0.001,13.566,-14.296,16.732
19:18:49:183,47.461,-0.013,-0.013,0.008,13.536,-14.239,16.683
19:18:49:209,47.487,-0.022,0.000,0.003,13.501,-14.184,16.632
19:18:49:265,47.542,-0.022,-0.007,0.008,13.500,-14.180,16.617
19:18:49:266,47.543,-0.016,-0.011,0.005,13.490,-14.180,16.597
19:18:49:29,47.567,-0.025,-0.012,0.008,13.475,-14.155,16.601
19:18:49:314,47.592,-0.022,-0.010,0.000,13.477,-14.161,16.632
19:18:49:34,47.618,-0.019,-0.007,0.011,13.499,-14.197,16.645
19:18:49:367,47.644,-0.013,-0.009,0.005,13.515,-14.246,16.664
19:18:49:395,47.673,-0.011,-0.009,0.003,13.538,-14.309,16.704
19:18:49:42,47.697,-0.007,-0.011,0.003,13.559,-14.372,16.727
19:18:49:445,47.723,-0.002,-0.012,0.003,13.569,-14.471,16.767
19:18:49:472,47.749,0.000,-0.014,0.003,13.586,-14.555,16.796
19:18:49:5,47.778,-0.002,-0.013,0.005,13.586,-14.595,16.810
19:18:49:554,47.832,0.001,-0.010,0.006,13.602,-14.664,16.835
19:18:49:554,47.832,0.004,-0.015,-0.002,13.618,-14.691,16.848
19:18:49:577,47.855,0.002,-0.013,0.005,13.604,-14.723,16.868
19:18:49:605,47.882,0.001,-0.013,0.001,13.596,-14.751,16.866
19:18:49:658,47.936,0.001,-0.009,0.010,13.582,-14.786,16.855
19:18:49:659,47.936,0.004,-0.013,0.005,13.583,-14.825,16.844
19:18:49:711,47.989,0.003,-0.010,0.012,13.586,-14.830,16.839
19:18:49:712,47.989,0.005,-0.010,0.004,13.590,-14.831,16.840
19:18:49:734,48.012,0.005,-0.010,0.014,13.590,-14.831,16.840
19:18:49:762,48.040,0.007,-0.014,0.008,13.612,-14.784,16.845
19:18:49:788,48.065,0.002,-0.014,0.012,13.626,-14.698,16.860
19:18:49:814,48.091,0.001,-0.016,0.005,13.625,-14.633,16.860
19:18:49:839,48.116,-0.001,-0.013,0.011,13.639,-14.553,16.842
19:18:49:866,48.143,0.001,-0.015,0.005,13.645,-14.502,16.822
19:18:49:922,48.200,-0.002,-0.014,0.008,13.639,-14.412,16.792
19:18:49:922,48.200,-0.003,-0.012,0.001,13.626,-14.352,16.777
19:18:49:944,48.222,-0.005,-0.016,0.006,13.602,-14.263,16.752
19:18:49:971,48.248,-0.006,-0.018,0.003,13.575,-14.159,16.732
19:18:49:997,48.274,-0.007,-0.014,0.005,13.547,-14.091,16.722
19:18:50:052,48.329,-0.009,-0.018,0.006,13.531,-13.995,16.706
19:18:50:053,48.330,-0.010,-0.013,0.010,13.512,-13.946,16.696
19:18:50:134,48.412,-0.007,-0.010,0.003,13.497,-13.869,16.698
19:18:50:134,48.412,-0.012,-0.006,0.011,13.489,-13.828,16.692
19:18:50:135,48.413,-0.006,-0.009,0.011,13.489,-13.792,16.682
19:18:50:185,48.463,-0.011,-0.008,0.014,13.488,-13.757,16.671
19:18:50:185,48.463,-0.011,-0.011,0.013,13.494,-13.737,16.682
19:18:50:238,48.515,-0.011,-0.009,0.012,13.509,-13.733,16.689
19:18:50:238,48.515,-0.010,-0.009,0.012,13.518,-13.731,16.693
19:18:50:26,48.537,-0.006,-0.008,0.009,13.536,-13.749,16.696
19:18:50:285,48.563,-0.007,-0.010,0.008,13.550,-13.791,16.684
19:18:50:311,48.589,-0.005,-0.015,0.010,13.567,-13.826,16.680
19:18:50:338,48.615,-0.002,-0.015,0.004,13.580,-13.872,16.672
19:18:50:364,48.642,0.000,-0.017,0.000,13.590,-13.900,16.665
19:18:50:392,48.670,-0.001,-0.013,0.005,13.600,-13.925,16.660
19:18:50:418,48.695,0.001,-0.014,0.000,13.597,-13.937,16.657
19:18:50:443,48.721,-0.001,-0.011,0.007,13.581,-13.946,16.655
19:18:50:469,48.746,0.000,-0.015,0.004,13.559,-13.949,16.657
19:18:50:523,48.800,-0.007,-0.014,0.010,13.544,-13.958,16.654
19:18:50:551,48.828,-0.004,-0.015,0.003,13.511,-13.966,16.651
19:18:50:551,48.829,-0.003,-0.009,0.012,13.491,-13.974,16.647
19:18:50:576,48.854,-0.005,-0.011,0.005,13.469,-13.977,16.649
19:18:50:631,48.909,-0.003,-0.007,0.013,13.453,-13.986,16.647
19:18:50:632,48.909,-0.002,-0.012,0.013,13.448,-13.976,16.657
19:18:50:653,48.930,-0.001,-0.013,0.011,13.442,-13.941,16.681
19:18:50:679,48.957,-0.001,-0.016,0.007,13.425,-13.898,16.703
19:18:50:706,48.983,-0.002,-0.012,0.013,13.416,-13.866,16.705
19:18:50:732,49.009,-0.002,-0.013,0.008,13.403,-13.819,16.713
19:18:50:758,49.035,0.000,-0.010,0.012,13.397,-13.792,16.720
19:18:50:784,49.062,-0.004,-0.011,0.005,13.383,-13.750,16.732
19:18:50:81,49.088,-0.003,-0.008,0.009,13.378,-13.723,16.740
19:18:50:836,49.114,-0.001,-0.011,0.004,13.364,-13.680,16.752
19:18:50:863,49.141,-0.006,-0.008,0.011,13.352,-13.643,16.759
19:18:50:918,49.196,-0.004,-0.013,0.011,13.351,-13.629,16.755
19:18:50:919,49.196,-0.007,-0.007,0.014,13.339,-13.596,16.767
19:18:50:943,49.221,-0.007,-0.014,0.011,13.344,-13.589,16.765
19:18:50:968,49.246,-0.004,-0.016,0.011,13.348,-13.587,16.788
19:18:51:025,49.303,-0.003,-0.002,0.007,13.347,-13.591,16.792
19:18:51:028,49.306,-0.006,-0.008,0.011,13.357,-13.585,16.791
19:18:51:046,49.324,0.002,-0.008,0.006,13.359,-13.594,16.791
19:18:51:1,49.378,-0.004,-0.016,0.003,13.359,-13.594,16.791
19:18:51:161,49.439,-0.002,-0.016,0.012,13.365,-13.592,16.804
19:18:51:161,49.439,-0.003,-0.011,0.003,13.365,-13.592,16.804
19:18:51:162,49.439,-0.003,-0.010,0.009,13.365,-13.592,16.804
19:18:51:162,49.440,-0.003,-0.011,0.002,13.365,-13.592,16.804
19:18:51:204,49.482,-0.007,-0.014,0.008,13.362,-13.591,16.813
19:18:51:23,49.508,-0.003,-0.015,0.003,13.368,-13.593,16.831
19:18:51:289,49.566,-0.005,-0.017,0.010,13.367,-13.598,16.835
19:18:51:289,49.567,0.000,-0.016,0.003,13.366,-13.602,16.839
19:18:51:29,49.568,-0.005,-0.012,0.011,13.366,-13.602,16.839
19:18:51:338,49.616,-0.003,-0.011,0.003,13.366,-13.602,16.839
19:18:51:339,49.617,-0.003,-0.014,0.008,13.366,-13.606,16.844
19:18:51:388,49.666,-0.003,-0.014,0.006,13.363,-13.601,16.848
19:18:51:418,49.696,-0.007,-0.010,0.011,13.341,-13.600,16.846
19:18:51:418,49.696,-0.003,-0.011,0.004,13.318,-13.608,16.852
19:18:51:499,49.777,-0.002,-0.013,0.009,13.309,-13.614,16.863
19:18:51:499,49.777,-0.003,-0.011,0.006,13.285,-13.587,16.894
19:18:51:5,49.778,-0.005,-0.011,0.014,13.278,-13.569,16.910
19:18:51:519,49.797,-0.005,-0.014,0.010,13.262,-13.523,16.944
19:18:51:546,49.824,-0.004,-0.009,0.010,13.245,-13.476,16.960
19:18:51:6,49.878,-0.008,-0.010,0.011,13.226,-13.407,16.980
19:18:51:601,49.879,-0.016,-0.009,0.017,13.230,-13.378,16.991
19:18:51:655,49.933,-0.009,-0.003,0.011,13.241,-13.385,16.995
19:18:51:655,49.933,-0.012,-0.010,0.018,13.259,-13.391,17.011
19:18:51:677,49.955,-0.017,-0.011,0.011,13.276,-13.388,17.044
19:18:51:703,49.980,-0.015,-0.017,0.010,13.307,-13.428,17.101
19:18:51:729,50.007,-0.012,-0.009,0.005,13.347,-13.522,17.133
19:18:51:758,50.035,-0.014,-0.014,0.007,13.374,-13.594,17.147
19:18:51:783,50.061,-0.018,-0.009,0.004,13.397,-13.705,17.169
19:18:51:808,50.086,-0.009,-0.014,-0.005,13.423,-13.791,17.206
19:18:51:834,50.112,-0.014,-0.003,0.000,13.452,-13.901,17.293
19:18:51:893,50.170,-0.006,-0.005,-0.004,13.481,-13.958,17.367
19:18:51:893,50.171,-0.006,-0.007,0.004,13.526,-14.073,17.479
19:18:51:914,50.191,-0.004,-0.010,0.001,13.574,-14.198,17.607
19:18:51:942,50.219,-0.010,-0.014,0.012,13.616,-14.289,17.670
19:18:51:994,50.272,0.000,-0.006,0.001,13.675,-14.416,17.780
19:18:51:995,50.273,-0.006,-0.007,0.011,13.695,-14.475,17.850
19:18:52:018,50.296,-0.007,-0.014,0.008,13.746,-14.561,17.980
19:18:52:073,50.351,-0.003,-0.003,0.015,13.803,-14.622,18.110
19:18:52:074,50.351,0.001,-0.009,0.008,13.850,-14.607,18.213
19:18:52:097,50.375,0.004,-0.007,0.011,13.918,-14.534,18.386
19:18:52:123,50.400,0.002,-0.018,0.009,13.969,-14.455,18.508
19:18:52:149,50.426,0.003,-0.018,0.009,14.024,-14.309,18.678
19:18:52:175,50.453,0.008,-0.021,0.001,14.052,-14.223,18.776
19:18:52:231,50.508,0.005,-0.022,0.008,14.096,-14.099,18.897
19:18:52:231,50.509,0.002,-0.014,-0.002,14.111,-13.972,18.998
19:18:52:255,50.532,0.001,-0.007,0.003,14.111,-13.900,19.042
19:18:52:281,50.558,0.003,-0.008,-0.003,14.100,-13.833,19.070
19:18:52:308,50.585,-0.002,-0.006,0.005,14.084,-13.796,19.087
19:18:52:333,50.610,-0.001,-0.012,0.003,14.073,-13.763,19.109
19:18:52:388,50.666,-0.006,-0.010,0.007,14.044,-13.718,19.112
19:18:52:389,50.667,-0.010,-0.013,0.005,14.020,-13.703,19.105
19:18:52:412,50.689,-0.011,-0.014,0.012,13.995,-13.732,19.091
19:18:52:439,50.717,-0.014,-0.007,0.009,13.974,-13.769,19.060
19:18:52:464,50.742,-0.015,-0.004,0.008,13.957,-13.867,19.006
19:18:52:491,50.769,-0.010,-0.009,0.014,13.929,-13.975,18.940
19:18:52:516,50.794,-0.028,-0.006,0.016,13.919,-14.057,18.875
19:18:52:572,50.850,-0.019,-0.006,0.015,13.920,-14.239,18.766
19:18:52:572,50.850,-0.023,-0.004,0.009,13.922,-14.363,18.699
19:18:52:625,50.903,-0.026,-0.004,0.012,13.936,-14.546,18.630
19:18:52:625,50.903,-0.014,-0.013,0.006,13.958,-14.675,18.595
19:18:52:648,50.925,-0.015,-0.008,0.012,13.980,-14.836,18.591
19:18:52:674,50.952,-0.014,-0.011,0.001,14.028,-14.996,18.612
19:18:52:7,50.978,-0.010,-0.009,0.007,14.050,-15.140,18.617
19:18:52:728,51.005,-0.009,-0.013,0.001,14.089,-15.374,18.606
19:18:52:753,51.031,-0.010,-0.012,0.004,14.106,-15.546,18.583
19:18:52:78,51.057,-0.006,-0.011,0.000,14.116,-15.816,18.550
19:18:52:805,51.083,-0.008,-0.013,0.009,14.123,-15.995,18.527
19:18:52:861,51.138,-0.006,-0.019,0.003,14.118,-16.253,18.497
19:18:52:861,51.139,-0.004,-0.007,0.006,14.121,-16.500,18.476
19:18:52:913,51.190,-0.008,-0.009,0.003,14.123,-16.655,18.440
19:18:52:914,51.191,-0.004,0.001,0.010,14.115,-16.904,18.380
19:18:52:966,51.243,-0.006,-0.010,0.003,14.094,-17.157,18.325
19:18:52:967,51.244,-0.015,-0.006,0.011,14.074,-17.342,18.282
19:18:52:991,51.268,-0.007,-0.012,0.007,14.058,-17.687,18.207
19:18:53:044,51.322,-0.014,-0.017,0.016,14.052,-17.932,18.154
19:18:53:045,51.323,-0.017,-0.010,0.009,14.029,-18.310,18.062
19:18:53:068,51.345,-0.018,-0.014,0.010,14.023,-18.759,17.976
19:18:53:094,51.371,-0.019,-0.012,0.012,14.024,-19.070,17.909
19:18:53:152,51.429,-0.015,-0.005,0.016,14.053,-19.524,17.839
19:18:53:152,51.429,-0.014,-0.005,0.007,14.076,-19.816,17.803
19:18:53:174,51.452,-0.016,-0.005,0.011,14.117,-20.235,17.778
19:18:53:2,51.477,-0.015,-0.007,0.004,14.145,-20.516,17.762
19:18:53:254,51.532,-0.014,-0.009,0.004,14.188,-20.937,17.753
19:18:53:255,51.533,-0.011,-0.010,-0.001,14.226,-21.382,17.753
19:18:53:28,51.557,-0.004,-0.013,0.002,14.261,-21.701,17.753
19:18:53:305,51.583,0.000,-0.008,-0.004,14.312,-22.147,17.753
19:18:53:33,51.608,0.001,0.000,-0.012,14.333,-22.427,17.744
19:18:53:357,51.634,0.001,-0.005,-0.005,14.371,-22.847,17.733
19:18:53:383,51.661,0.009,-0.010,-0.010,14.384,-23.252,17.733
19:18:53:439,51.716,0.004,-0.012,-0.004,14.397,-23.500,17.737
19:18:53:439,51.716,0.010,-0.012,-0.009,14.415,-23.845,17.753
19:18:53:462,51.739,0.006,-0.015,-0.003,14.428,-24.077,17.755
19:18:53:488,51.766,0.018,-0.022,-0.004,14.447,-24.413,17.762
19:18:53:514,51.792,0.009,-0.023,0.001,14.453,-24.603,17.769
19:18:53:544,51.821,0.015,-0.020,-0.008,14.448,-24.830,17.783
19:18:53:544,51.822,0.014,-0.024,0.003,14.440,-25.076,17.786
19:18:53:655,51.933,0.016,-0.023,-0.004,14.432,-25.257,17.775
19:18:53:656,51.933,0.013,-0.007,0.002,14.398,-25.507,17.747
19:18:53:656,51.933,0.016,-0.004,0.004,14.361,-25.675,17.710
19:18:53:656,51.934,0.014,-0.003,0.013,14.313,-25.907,17.635
19:18:53:671,51.949,0.010,-0.008,0.006,14.269,-26.079,17.576
19:18:53:698,51.976,0.002,-0.026,0.015,14.241,-26.167,17.549
19:18:53:725,52.002,0.003,-0.022,0.010,14.209,-26.347,17.492
19:18:53:753,52.030,0.003,-0.015,0.010,14.197,-26.466,17.435
19:18:53:835,52.112,0.001,-0.002,0.001,14.190,-26.640,17.324
19:18:53:835,52.113,-0.007,-0.004,0.007,14.198,-26.760,17.241
19:18:53:836,52.114,-0.006,-0.006,-0.001,14.200,-26.892,17.145
19:18:53:855,52.133,-0.010,-0.005,-0.006,14.228,-26.984,17.118
19:18:53:884,52.162,-0.005,-0.005,-0.008,14.255,-27.063,17.113
19:18:53:909,52.187,-0.007,-0.013,0.004,14.320,-27.169,17.129
19:18:53:965,52.242,-0.001,-0.013,-0.006,14.347,-27.207,17.155
19:18:53:965,52.242,-0.002,-0.009,-0.001,14.395,-27.199,17.220
19:18:54:016,52.293,0.006,-0.015,-0.008,14.437,-27.202,17.291
19:18:54:016,52.294,0.010,-0.026,-0.005,14.469,-27.193,17.347
19:18:54:041,52.318,0.013,-0.017,-0.014,14.480,-27.188,17.407
19:18:54:066,52.344,0.013,-0.035,-0.016,14.486,-27.224,17.433
19:18:54:092,52.369,0.019,-0.029,-0.005,14.480,-27.337,17.419
19:18:54:147,52.425,0.023,-0.014,-0.016,14.410,-27.321,17.403
19:18:54:148,52.425,0.016,-0.004,-0.009,14.348,-27.233,17.441
19:18:54:228,52.506,0.018,-0.003,-0.009,14.254,-27.091,17.530
19:18:54:229,52.507,0.006,-0.010,0.004,14.178,-27.022,17.567
19:18:54:23,52.508,0.009,-0.026,-0.001,14.075,-26.927,17.590
19:18:54:276,52.553,-0.004,-0.009,0.004,13.903,-26.730,17.585
19:18:54:302,52.579,-0.010,-0.012,0.010,13.824,-26.668,17.579
19:18:54:329,52.607,-0.012,-0.010,-0.001,13.773,-26.662,17.562
19:18:54:412,52.690,-0.010,-0.001,0.011,13.719,-26.699,17.521
19:18:54:413,52.690,-0.008,0.000,0.011,13.693,-26.718,17.501
19:18:54:414,52.691,-0.013,-0.002,0.010,13.680,-26.675,17.515
19:18:54:435,52.713,-0.011,0.001,0.005,13.683,-26.632,17.557
19:18:54:46,52.738,-0.009,0.003,0.011,13.688,-26.638,17.588
19:18:54:486,52.763,-0.007,0.003,0.013,13.732,-26.729,17.591
19:18:54:512,52.790,-0.014,-0.006,0.018,13.770,-26.797,17.580
19:18:54:538,52.815,-0.007,-0.012,0.012,13.855,-26.904,17.551
19:18:54:591,52.868,-0.009,-0.012,0.014,13.917,-26.947,17.540
19:18:54:619,52.897,-0.005,-0.027,0.004,14.020,-26.912,17.583
19:18:54:62,52.898,0.001,-0.013,-0.009,14.117,-26.816,17.669
19:18:54:643,52.921,0.002,0.003,-0.017,14.172,-26.762,17.718
19:18:54:671,52.949,0.003,-0.009,-0.019,14.253,-26.771,17.732
19:18:54:697,52.975,0.003,-0.010,-0.020,14.277,-26.826,17.725
19:18:54:724,53.001,-0.004,-0.009,-0.013,14.292,-26.944,17.705
19:18:54:807,53.085,0.001,-0.014,-0.007,14.318,-27.079,17.681
19:18:54:807,53.085,0.006,-0.016,-0.010,14.326,-27.116,17.697
19:18:54:807,53.085,0.002,-0.013,-0.012,14.311,-27.072,17.776
19:18:54:827,53.105,0.006,-0.013,-0.010,14.297,-27.016,17.848
19:18:54:853,53.131,0.005,-0.016,0.000,14.288,-26.995,17.940
19:18:54:879,53.157,0.010,-0.017,-0.001,14.278,-26.997,17.973
19:18:54:906,53.183,0.005,-0.020,0.008,14.242,-26.995,17.989
19:18:54:931,53.209,0.006,-0.018,0.008,14.202,-26.976,17.987
19:18:55:017,53.295,0.000,-0.012,0.010,14.177,-26.946,17.979
19:18:55:017,53.295,0.001,-0.013,0.013,14.161,-26.881,17.955
19:18:55:018,53.296,-0.003,-0.013,0.019,14.151,-26.795,17.950
19:18:55:037,53.314,0.002,-0.005,0.007,14.163,-26.614,17.961
19:18:55:065,53.343,0.003,-0.008,0.012,14.172,-26.385,17.985
19:18:55:09,53.368,0.007,-0.016,0.004,14.183,-26.204,18.006
19:18:55:115,53.393,0.015,-0.008,0.003,14.197,-25.911,18.040
19:18:55:202,53.480,0.019,-0.010,-0.008,14.197,-25.688,18.066
19:18:55:202,53.480,0.020,-0.014,-0.003,14.158,-25.367,18.070
19:18:55:202,53.480,0.018,-0.025,-0.016,14.057,-25.029,18.049
19:18:55:223,53.500,0.011,-0.021,-0.008,13.968,-24.838,18.008
19:18:55:247,53.525,0.002,-0.028,-0.003,13.810,-24.632,17.869
19:18:55:273,53.550,-0.011,-0.019,0.003,13.685,-24.527,17.738
19:18:55:299,53.577,-0.011,-0.018,-0.004,13.495,-24.376,17.503
19:18:55:325,53.603,-0.027,-0.002,0.004,13.323,-24.204,17.281
19:18:55:381,53.659,-0.028,-0.006,0.006,13.226,-24.092,17.158
19:18:55:381,53.659,-0.034,0.007,0.002,13.111,-23.879,17.034
19:18:55:404,53.682,-0.038,0.007,0.001,13.049,-23.757,16.979
19:18:55:43,53.708,-0.040,0.006,0.013,13.016,-23.576,16.929
19:18:55:486,53.763,-0.043,0.013,0.014,13.012,-23.448,16.922
19:18:55:486,53.764,-0.041,0.016,0.014,13.048,-23.297,16.949
19:18:55:509,53.787,-0.037,0.015,0.021,13.140,-23.224,16.988
19:18:55:594,53.872,-0.029,0.001,0.024,13.235,-23.207,17.023
19:18:55:595,53.872,-0.026,-0.005,0.026,13.393,-23.130,17.107
19:18:55:596,53.873,-0.013,-0.016,0.021,13.542,-23.055,17.189
19:18:55:614,53.892,-0.010,-0.013,0.018,13.766,-22.935,17.324
19:18:55:64,53.918,0.003,-0.016,0.006,13.993,-22.772,17.474
19:18:55:667,53.944,0.009,-0.015,0.007,14.137,-22.647,17.578
19:18:55:694,53.971,0.015,-0.009,-0.011,14.340,-22.428,17.735
19:18:55:719,53.997,0.016,-0.015,-0.008,14.464,-22.297,17.825
19:18:55:776,54.054,0.029,-0.033,-0.013,14.639,-22.144,17.924
19:18:55:776,54.054,0.026,-0.031,-0.007,14.722,-22.022,17.974
19:18:55:798,54.076,0.035,-0.020,-0.018,14.805,-21.770,18.037
19:18:55:824,54.102,0.040,-0.013,-0.010,14.818,-21.426,18.104
19:18:55:856,54.133,0.043,-0.034,-0.012,14.785,-21.139,18.163
19:18:55:856,54.133,0.034,-0.019,-0.013,14.699,-20.642,18.281
19:18:55:906,54.183,0.050,-0.024,-0.011,14.615,-20.304,18.358
19:18:55:906,54.184,0.041,-0.022,0.004,14.474,-19.846,18.420
19:18:55:929,54.207,0.044,-0.025,0.011,14.322,-19.407,18.373
19:18:55:985,54.262,0.037,-0.017,0.016,14.199,-19.074,18.250
19:18:55:985,54.263,0.026,-0.016,0.015,13.988,-18.516,18.015
19:18:56:008,54.286,0.014,-0.002,0.025,13.862,-18.141,17.813
19:18:56:035,54.313,0.016,-0.001,0.026,13.682,-17.573,17.461
19:18:56:061,54.339,0.002,0.024,0.033,13.522,-16.895,17.055
19:18:56:118,54.396,-0.009,0.005,0.038,13.442,-16.409,16.774
19:18:56:118,54.396,-0.018,-0.011,0.041,13.402,-15.651,16.351
19:18:56:139,54.417,-0.020,-0.027,0.035,13.397,-15.098,16.090
19:18:56:166,54.443,-0.031,-0.023,0.027,13.400,-14.156,15.726
19:18:56:192,54.469,-0.043,-0.007,0.014,13.413,-13.507,15.497
19:18:56:222,54.499,-0.045,0.006,0.004,13.481,-12.646,15.133
19:18:56:274,54.552,-0.057,0.036,-0.021,13.539,-11.939,14.593
19:18:56:275,54.552,-0.067,0.034,-0.030,13.594,-11.605,14.148
19:18:56:297,54.574,-0.089,0.001,-0.030,13.674,-11.333,13.565
19:18:56:323,54.601,-0.098,-0.009,-0.035,13.725,-11.375,13.041
19:18:56:351,54.628,-0.090,-0.010,-0.023,13.750,-11.601,12.593
19:18:56:377,54.654,-0.083,-0.023,-0.008,13.793,-11.833,12.125
19:18:56:403,54.681,-0.137,-0.022,0.004,13.794,-11.964,11.630
19:18:56:428,54.706,-0.133,-0.027,-0.007,13.862,-12.340,11.245
19:18:56:455,54.732,-0.129,-0.022,0.011,13.947,-12.730,11.171
19:18:56:539,54.816,-0.104,0.005,-0.006,14.260,-13.400,11.546
19:18:56:54,54.817,-0.049,-0.012,0.010,14.391,-14.001,11.580
