Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:18:56:54,54.818,-0.052,-0.014,-0.004,14.629,-14.754,11.938
19:18:56:56,54.838,-0.029,-0.013,-0.014,14.911,-15.310,12.663
19:18:56:588,54.866,-0.030,-0.009,-0.035,15.086,-15.658,13.253
19:18:56:612,54.889,-0.001,-0.007,-0.015,15.389,-16.375,14.095
19:18:56:638,54.916,0.030,-0.005,-0.022,15.613,-16.989,14.561
19:18:56:664,54.942,0.049,-0.014,-0.018,15.913,-17.847,15.200
19:18:56:749,55.026,0.066,0.016,-0.030,16.097,-18.575,15.732
19:18:56:749,55.027,0.089,0.035,-0.024,16.312,-19.025,16.173
19:18:56:75,55.028,0.109,0.007,-0.015,16.655,-19.559,16.889
19:18:56:769,55.047,0.118,-0.015,0.000,16.891,-19.744,17.456
19:18:56:795,55.073,0.140,-0.027,0.003,17.231,-19.774,18.439
19:18:56:822,55.099,0.129,-0.026,0.014,17.426,-19.599,19.166
19:18:56:849,55.127,0.125,-0.023,0.026,17.476,-19.537,19.487
19:18:56:874,55.152,0.131,-0.029,0.056,17.758,-19.531,20.159
19:18:56:9,55.178,0.126,-0.053,0.069,17.983,-19.546,20.654
19:18:56:927,55.204,0.113,-0.080,0.075,18.281,-19.659,21.101
19:18:56:953,55.230,0.086,-0.063,0.052,18.425,-19.771,21.151
19:18:56:981,55.258,0.097,-0.063,0.046,18.523,-19.934,20.930
19:18:57:006,55.283,0.111,-0.048,0.051,18.556,-20.202,20.114
19:18:57:032,55.309,0.102,-0.044,0.028,18.519,-20.323,19.183
19:18:57:058,55.336,0.076,-0.031,-0.016,18.436,-20.012,18.190
19:18:57:143,55.420,0.062,-0.023,-0.042,18.394,-19.621,17.608
19:18:57:143,55.421,0.036,0.003,-0.047,18.238,-18.895,16.765
19:18:57:144,55.421,0.027,-0.009,-0.061,18.086,-18.102,16.055
19:18:57:163,55.440,-0.006,-0.012,-0.027,17.863,-17.522,15.704
19:18:57:189,55.467,-0.046,-0.004,-0.020,17.620,-16.692,15.286
19:18:57:215,55.493,-0.042,0.000,-0.006,17.495,-16.302,15.000
19:18:57:243,55.521,-0.040,0.006,0.011,17.343,-15.857,14.516
19:18:57:269,55.547,-0.065,0.007,0.011,17.282,-15.475,14.264
19:18:57:323,55.601,-0.065,0.002,0.005,17.269,-14.837,14.025
19:18:57:324,55.602,-0.077,0.011,0.001,17.303,-14.212,13.921
19:18:57:347,55.624,-0.069,0.009,-0.010,17.337,-13.865,13.916
19:18:57:373,55.650,-0.065,0.006,-0.010,17.372,-13.438,13.979
19:18:57:428,55.706,-0.057,0.004,-0.023,17.365,-13.189,14.091
19:18:57:429,55.706,-0.053,0.003,-0.016,17.343,-12.914,14.313
19:18:57:453,55.731,-0.045,-0.019,-0.021,17.320,-12.744,14.556
19:18:57:509,55.786,-0.040,-0.013,-0.025,17.283,-12.668,14.724
19:18:57:509,55.786,-0.033,-0.017,-0.033,17.184,-12.627,14.975
19:18:57:53,55.808,-0.032,-0.016,-0.025,17.099,-12.674,15.126
19:18:57:556,55.834,-0.018,-0.013,-0.028,16.971,-12.868,15.311
19:18:57:583,55.860,-0.009,-0.014,-0.011,16.837,-13.188,15.496
19:18:57:611,55.889,-0.003,-0.012,-0.008,16.754,-13.464,15.636
19:18:57:635,55.913,0.012,-0.010,0.005,16.654,-13.991,15.890
19:18:57:662,55.940,0.022,-0.004,0.021,16.586,-14.389,16.080
19:18:57:688,55.966,0.041,-0.004,0.042,16.538,-15.082,16.328
19:18:57:743,56.021,0.063,-0.008,0.063,16.506,-15.792,16.604
19:18:57:744,56.022,0.067,-0.008,0.077,16.498,-16.197,16.796
19:18:57:767,56.044,0.062,0.004,0.092,16.633,-16.666,16.865
19:18:57:793,56.070,0.059,-0.012,0.059,16.947,-17.085,16.628
19:18:57:82,56.098,0.076,-0.024,0.076,17.456,-17.601,16.243
19:18:57:847,56.125,0.084,-0.038,0.066,17.728,-17.409,16.200
19:18:57:929,56.206,0.055,-0.031,0.045,17.789,-16.924,16.284
19:18:57:929,56.206,0.014,-0.035,-0.005,17.863,-16.121,16.379
19:18:57:951,56.229,0.011,-0.029,-0.013,17.927,-15.778,16.376
19:18:57:98,56.258,0.024,-0.023,-0.036,18.061,-15.543,16.285
19:18:57:98,56.258,0.021,-0.029,-0.035,18.077,-15.443,16.176
19:18:58:003,56.281,0.019,-0.029,-0.058,18.013,-15.252,16.004
19:18:58:059,56.336,0.018,-0.023,-0.055,17.820,-14.990,15.854
19:18:58:059,56.337,0.009,-0.020,-0.071,17.612,-14.748,15.804
19:18:58:084,56.361,-0.006,-0.029,-0.060,17.263,-14.358,15.805
19:18:58:109,56.387,-0.005,-0.032,-0.053,17.006,-14.152,15.852
19:18:58:136,56.413,-0.011,-0.029,-0.045,16.618,-13.911,15.927
19:18:58:161,56.438,-0.016,-0.019,-0.036,16.208,-13.757,16.008
19:18:58:219,56.497,-0.011,-0.011,-0.020,15.944,-13.704,16.042
19:18:58:22,56.498,-0.014,-0.008,-0.008,15.530,-13.646,16.072
19:18:58:221,56.498,-0.020,0.000,0.020,15.251,-13.625,16.090
19:18:58:267,56.545,-0.009,0.007,0.066,14.824,-13.626,16.141
19:18:58:292,56.570,0.017,0.015,0.130,14.439,-13.580,16.289
19:18:58:322,56.600,0.025,0.019,0.156,14.243,-13.416,16.462
19:18:58:323,56.600,-0.025,0.027,0.140,14.091,-13.118,16.658
19:18:58:373,56.651,0.029,-0.003,0.107,14.159,-13.191,16.651
19:18:58:399,56.677,0.038,-0.014,0.086,14.364,-13.363,16.544
19:18:58:4,56.678,-0.019,-0.013,0.013,14.488,-13.276,16.481
19:18:58:511,56.788,0.001,-0.034,0.000,14.725,-13.275,16.379
19:18:58:511,56.789,0.003,-0.035,-0.011,14.936,-13.288,16.269
19:18:58:512,56.790,-0.019,-0.022,-0.035,15.037,-13.213,16.217
19:18:58:513,56.790,-0.013,-0.028,-0.042,15.160,-13.213,16.149
19:18:58:53,56.807,-0.011,-0.012,-0.061,15.156,-13.238,16.132
19:18:58:555,56.833,0.000,-0.007,-0.037,14.985,-13.294,16.172
19:18:58:695,56.972,-0.004,-0.002,-0.038,14.774,-13.354,16.248
19:18:58:695,56.973,-0.008,-0.008,-0.023,14.639,-13.420,16.320
19:18:58:696,56.974,-0.005,-0.009,0.006,14.461,-13.625,16.447
19:18:58:713,56.991,0.021,-0.009,0.078,14.184,-14.246,16.669
19:18:58:741,57.018,0.016,-0.004,0.092,14.092,-14.529,16.753
19:18:58:741,57.019,0.018,0.000,0.074,14.141,-15.077,16.768
19:18:58:793,57.071,0.043,-0.017,0.062,14.464,-15.822,16.551
19:18:58:794,57.072,0.052,-0.024,0.041,14.589,-16.237,16.448
19:18:58:875,57.153,0.022,-0.006,0.006,14.700,-16.515,16.414
19:18:58:876,57.153,0.017,-0.004,-0.014,14.769,-16.624,16.388
19:18:58:876,57.154,0.018,-0.014,-0.009,14.878,-16.827,16.330
19:18:58:896,57.174,0.014,-0.029,-0.017,14.892,-16.952,16.252
19:18:58:923,57.200,-0.001,-0.023,-0.003,14.857,-16.963,16.201
19:18:58:948,57.226,-0.004,-0.016,0.007,14.747,-16.902,16.136
19:18:58:974,57.252,-0.001,-0.002,0.034,14.668,-16.841,16.114
19:18:59:088,57.365,-0.002,0.002,0.045,14.571,-16.722,16.100
19:18:59:089,57.366,0.005,0.001,0.052,14.613,-16.689,16.058
19:18:59:089,57.367,-0.004,-0.002,0.027,14.732,-16.764,15.984
19:18:59:09,57.368,0.010,-0.017,0.019,14.895,-17.047,15.837
19:18:59:137,57.415,0.012,-0.025,0.007,14.975,-17.287,15.737
19:18:59:137,57.415,0.006,-0.028,-0.006,15.027,-17.597,15.599
19:18:59:188,57.465,0.006,-0.022,-0.012,15.031,-17.781,15.507
19:18:59:19,57.468,0.009,-0.024,-0.006,14.978,-18.005,15.393
19:18:59:269,57.546,0.006,-0.017,0.004,14.879,-18.117,15.331
19:18:59:269,57.547,0.007,-0.010,0.015,14.803,-18.121,15.324
19:18:59:27,57.548,0.008,-0.007,0.029,14.712,-18.060,15.335
19:18:59:319,57.597,0.005,-0.007,0.025,14.686,-18.005,15.350
19:18:59:32,57.598,0.000,-0.009,0.023,14.682,-17.921,15.353
19:18:59:341,57.619,0.003,-0.017,0.008,14.694,-17.863,15.356
19:18:59:369,57.647,0.001,-0.020,0.008,14.694,-17.832,15.361
19:18:59:447,57.724,0.005,-0.023,-0.003,14.674,-17.761,15.392
19:18:59:479,57.756,-0.001,-0.022,0.003,14.658,-17.683,15.440
19:18:59:479,57.757,0.005,-0.018,0.000,14.612,-17.523,15.529
19:18:59:48,57.758,0.003,-0.010,0.010,14.561,-17.396,15.610
19:18:59:499,57.777,0.000,-0.007,0.009,14.454,-17.189,15.736
19:18:59:525,57.803,-0.004,0.000,0.027,14.391,-17.034,15.808
19:18:59:581,57.858,-0.002,-0.010,0.019,14.392,-16.969,15.819
19:18:59:582,57.859,-0.007,-0.012,0.026,14.412,-16.887,15.840
19:18:59:663,57.940,-0.001,-0.012,0.016,14.434,-16.855,15.848
19:18:59:663,57.941,0.001,-0.004,0.009,14.501,-16.816,15.852
19:18:59:664,57.941,-0.002,-0.009,0.004,14.577,-16.780,15.828
19:18:59:683,57.961,-0.001,-0.010,0.008,14.618,-16.778,15.801
19:18:59:709,57.987,0.007,-0.017,0.001,14.673,-16.792,15.750
19:18:59:765,58.042,0.002,-0.014,0.008,14.701,-16.791,15.729
19:18:59:765,58.043,0.004,-0.012,0.007,14.732,-16.786,15.695
19:18:59:846,58.124,0.002,-0.014,0.014,14.752,-16.769,15.679
19:18:59:847,58.124,0.003,-0.015,0.009,14.770,-16.726,15.661
19:18:59:848,58.125,0.003,-0.012,0.013,14.783,-16.634,15.682
19:18:59:868,58.146,0.003,-0.012,0.004,14.792,-16.545,15.700
19:18:59:893,58.171,0.002,-0.018,0.012,14.818,-16.395,15.735
19:18:59:92,58.197,-0.004,-0.011,0.008,14.819,-16.270,15.762
19:18:59:946,58.223,-0.007,-0.013,0.008,14.828,-16.063,15.815
19:19:00:061,58.338,-0.007,-0.016,0.006,14.823,-15.931,15.846
19:19:00:061,58.339,-0.008,-0.013,0.009,14.804,-15.757,15.890
19:19:00:061,58.339,-0.006,-0.012,0.011,14.779,-15.633,15.954
19:19:00:061,58.339,-0.005,-0.013,0.003,14.765,-15.582,15.984
19:19:00:077,58.355,-0.006,-0.010,0.009,14.770,-15.536,16.030
19:19:00:103,58.381,-0.004,-0.015,0.003,14.763,-15.539,16.053
19:19:00:158,58.436,-0.002,-0.015,0.010,14.745,-15.574,16.087
19:19:00:159,58.437,-0.002,-0.014,0.002,14.729,-15.644,16.106
19:19:00:182,58.460,-0.002,-0.010,0.008,14.712,-15.714,16.114
19:19:00:238,58.515,-0.004,-0.011,0.006,14.684,-15.859,16.084
19:19:00:238,58.516,-0.007,-0.006,0.013,14.656,-15.986,16.052
19:19:00:26,58.538,-0.005,-0.009,0.013,14.659,-16.199,16.002
19:19:00:289,58.566,-0.008,-0.010,0.014,14.683,-16.423,15.956
19:19:00:342,58.619,-0.004,-0.011,0.004,14.720,-16.577,15.918
19:19:00:343,58.620,-0.002,-0.013,0.008,14.783,-16.808,15.896
19:19:00:453,58.731,0.005,-0.015,-0.001,14.832,-16.948,15.889
19:19:00:454,58.732,0.004,-0.014,0.004,14.867,-17.141,15.910
19:19:00:455,58.733,0.015,-0.018,0.003,14.915,-17.308,15.940
19:19:00:456,58.734,0.017,-0.015,0.007,14.931,-17.404,15.955
19:19:00:473,58.751,0.019,-0.009,0.005,14.937,-17.533,15.961
19:19:00:474,58.752,0.019,-0.016,0.017,14.940,-17.603,15.955
19:19:00:498,58.775,0.019,-0.013,0.011,14.934,-17.693,15.928
19:19:00:523,58.801,0.015,-0.018,0.014,14.930,-17.718,15.912
19:19:00:636,58.914,0.011,-0.014,0.007,14.931,-17.688,15.897
19:19:00:637,58.915,0.004,-0.007,0.007,14.910,-17.582,15.918
19:19:00:638,58.916,0.001,-0.008,0.005,14.907,-17.485,15.933
19:19:00:639,58.917,-0.003,-0.006,0.010,14.916,-17.343,15.950
19:19:00:655,58.933,-0.012,-0.007,0.011,14.939,-17.254,15.952
19:19:00:68,58.958,-0.012,-0.009,0.012,14.989,-17.149,15.956
19:19:00:736,59.013,-0.010,-0.015,0.015,15.056,-17.137,15.951
19:19:00:737,59.014,-0.007,-0.006,0.007,15.109,-17.165,15.949
19:19:00:761,59.038,-0.004,-0.009,0.008,15.190,-17.244,15.928
19:19:00:814,59.092,0.002,-0.008,0.002,15.253,-17.327,15.910
19:19:00:815,59.093,0.002,-0.011,0.006,15.339,-17.477,15.872
19:19:00:839,59.117,0.004,-0.016,-0.002,15.397,-17.589,15.841
19:19:00:867,59.144,0.006,-0.016,0.004,15.475,-17.751,15.799
19:19:00:892,59.169,0.011,-0.018,0.000,15.530,-17.898,15.751
19:19:00:917,59.195,0.011,-0.018,0.005,15.559,-17.971,15.728
19:19:01:,59.277,0.008,-0.015,0.003,15.579,-18.047,15.701
19:19:01:,59.278,0.008,-0.016,0.007,15.588,-18.089,15.686
19:19:01:025,59.303,0.008,-0.017,0.002,15.598,-18.109,15.676
19:19:01:025,59.303,0.002,-0.017,0.005,15.588,-18.085,15.682
19:19:01:05,59.328,0.004,-0.015,0.001,15.567,-18.052,15.685
19:19:01:076,59.354,0.001,-0.014,0.010,15.520,-18.004,15.724
19:19:01:13,59.407,0.002,-0.014,0.005,15.486,-17.964,15.751
19:19:01:131,59.408,-0.001,-0.011,0.008,15.432,-17.901,15.805
19:19:01:155,59.432,0.004,-0.010,0.006,15.391,-17.829,15.870
19:19:01:179,59.457,0.000,-0.011,0.011,15.363,-17.773,15.912
19:19:01:205,59.483,0.004,-0.012,0.007,15.320,-17.687,15.974
19:19:01:232,59.510,-0.003,-0.013,0.015,15.302,-17.643,16.006
19:19:01:258,59.536,0.001,-0.010,0.007,15.294,-17.562,16.048
19:19:01:313,59.591,-0.004,-0.001,0.014,15.281,-17.515,16.057
19:19:01:314,59.592,-0.012,-0.001,0.012,15.323,-17.487,16.056
19:19:01:424,59.702,-0.001,-0.020,0.010,15.410,-17.564,16.011
19:19:01:425,59.703,0.001,-0.018,0.009,15.461,-17.630,16.006
19:19:01:426,59.703,0.005,-0.020,0.007,15.520,-17.713,16.049
19:19:01:427,59.704,0.014,-0.018,0.004,15.553,-17.726,16.094
19:19:01:445,59.722,0.010,-0.012,0.007,15.554,-17.648,16.144
19:19:01:47,59.747,0.009,-0.008,0.005,15.540,-17.474,16.190
19:19:01:495,59.773,0.004,-0.010,0.007,15.529,-17.332,16.222
19:19:01:521,59.798,-0.007,-0.011,0.013,15.525,-17.143,16.249
19:19:01:547,59.824,-0.016,-0.014,0.003,15.535,-17.071,16.249
19:19:01:573,59.851,-0.016,-0.010,0.011,15.541,-17.090,16.232
19:19:01:599,59.877,-0.014,-0.013,0.002,15.565,-17.145,16.226
19:19:01:626,59.903,-0.018,-0.009,0.002,15.584,-17.281,16.209
19:19:01:653,59.931,-0.002,-0.015,-0.005,15.611,-17.503,16.190
19:19:01:707,59.985,0.000,-0.014,0.004,15.618,-17.645,16.193
19:19:01:708,59.985,0.008,-0.020,-0.006,15.626,-17.818,16.227
19:19:01:733,60.011,0.012,-0.023,0.003,15.615,-17.915,16.263
19:19:01:789,60.067,0.013,-0.023,-0.005,15.552,-18.047,16.301
19:19:01:789,60.067,0.010,-0.022,0.002,15.428,-18.127,16.338
19:19:01:81,60.087,0.007,-0.014,-0.005,15.320,-18.154,16.358
19:19:01:864,60.142,0.001,-0.013,0.005,15.168,-18.234,16.354
19:19:01:866,60.143,0.001,-0.013,0.006,15.055,-18.295,16.341
19:19:01:888,60.165,-0.008,-0.008,0.015,14.893,-18.385,16.318
19:19:01:914,60.192,-0.012,-0.011,0.011,14.809,-18.454,16.309
19:19:01:969,60.247,-0.011,-0.006,0.016,14.706,-18.600,16.311
19:19:01:97,60.248,-0.006,-0.008,0.009,14.624,-18.765,16.313
19:19:01:993,60.271,-0.005,-0.004,0.011,14.579,-18.875,16.316
19:19:02:019,60.297,-0.003,-0.008,0.006,14.534,-19.055,16.328
19:19:02:048,60.325,-0.001,-0.010,0.009,14.516,-19.190,16.326
19:19:02:103,60.381,0.009,-0.009,0.004,14.484,-19.369,16.332
19:19:02:103,60.381,0.005,-0.018,0.006,14.444,-19.501,16.348
19:19:02:183,60.461,0.006,-0.017,0.006,14.410,-19.588,16.364
19:19:02:183,60.461,0.007,-0.012,0.004,14.358,-19.701,16.380
19:19:02:184,60.462,0.003,-0.016,0.007,14.314,-19.771,16.384
19:19:02:206,60.483,0.006,-0.014,0.007,14.257,-19.882,16.374
19:19:02:229,60.507,-0.002,-0.015,0.003,14.188,-19.968,16.379
19:19:02:285,60.562,-0.001,-0.011,0.002,14.152,-20.014,16.390
19:19:02:285,60.563,-0.002,-0.008,0.004,14.089,-20.080,16.406
19:19:02:31,60.587,-0.002,-0.009,0.004,14.060,-20.120,16.426
19:19:02:393,60.670,-0.002,-0.007,0.010,14.016,-20.135,16.476
19:19:02:393,60.671,0.002,-0.010,0.004,13.994,-20.147,16.544
19:19:02:394,60.672,0.002,-0.007,0.011,13.991,-20.169,16.591
19:19:02:413,60.691,0.009,-0.017,0.002,14.003,-20.208,16.645
19:19:02:439,60.717,0.006,-0.011,0.009,14.009,-20.219,16.671
19:19:02:466,60.743,0.011,-0.011,0.004,14.015,-20.217,16.710
19:19:02:493,60.770,0.009,-0.006,0.009,14.018,-20.218,16.726
19:19:02:576,60.854,0.010,-0.008,0.005,14.021,-20.228,16.735
19:19:02:577,60.855,0.007,-0.010,0.010,14.026,-20.233,16.721
19:19:02:578,60.855,0.007,-0.014,0.000,14.026,-20.229,16.717
19:19:02:599,60.877,0.006,-0.008,0.010,14.028,-20.208,16.720
19:19:02:624,60.901,0.010,-0.012,0.002,14.041,-20.181,16.729
19:19:02:681,60.959,0.005,-0.013,0.008,14.051,-20.114,16.743
19:19:02:682,60.960,0.005,-0.012,0.005,14.055,-20.015,16.771
19:19:02:683,60.960,0.005,-0.015,0.006,14.056,-19.950,16.781
19:19:02:702,60.980,0.005,-0.014,0.005,14.057,-19.829,16.812
19:19:02:754,61.032,0.001,-0.014,0.013,14.050,-19.745,16.823
19:19:02:784,61.062,0.001,-0.014,0.004,14.049,-19.618,16.833
19:19:02:785,61.062,-0.001,-0.009,0.012,14.046,-19.543,16.834
19:19:02:834,61.112,-0.004,-0.010,0.004,14.048,-19.444,16.825
19:19:02:888,61.166,-0.009,-0.009,0.010,14.053,-19.375,16.796
19:19:02:974,61.252,-0.007,-0.012,0.005,14.050,-19.369,16.766
19:19:02:975,61.252,-0.010,-0.009,0.006,14.050,-19.372,16.718
19:19:02:975,61.253,-0.009,-0.008,0.007,14.056,-19.400,16.691
19:19:02:976,61.254,-0.011,-0.007,0.009,14.071,-19.464,16.638
19:19:02:992,61.269,-0.008,-0.010,0.006,14.091,-19.547,16.595
19:19:03:021,61.299,-0.008,-0.013,0.010,14.107,-19.621,16.568
19:19:03:021,61.299,-0.003,-0.004,0.004,14.119,-19.728,16.544
19:19:03:072,61.350,-0.001,-0.014,0.003,14.139,-19.808,16.522
19:19:03:073,61.351,0.000,-0.011,0.009,14.163,-19.945,16.488
19:19:03:154,61.431,0.002,-0.018,0.005,14.181,-20.075,16.451
19:19:03:154,61.432,0.002,-0.016,0.008,14.187,-20.143,16.438
19:19:03:155,61.433,0.005,-0.012,0.001,14.179,-20.232,16.420
19:19:03:174,61.452,0.004,-0.013,0.010,14.181,-20.280,16.408
19:19:03:2,61.478,0.001,-0.014,0.004,14.159,-20.339,16.392
19:19:03:256,61.533,-0.003,-0.014,0.012,14.154,-20.373,16.384
19:19:03:256,61.534,0.001,-0.012,0.003,14.141,-20.430,16.371
19:19:03:31,61.588,-0.003,-0.013,0.011,14.128,-20.487,16.358
19:19:03:31,61.588,0.000,-0.011,0.003,14.117,-20.511,16.351
19:19:03:361,61.638,-0.001,-0.014,0.008,14.109,-20.539,16.349
19:19:03:362,61.639,0.000,-0.011,0.006,14.114,-20.562,16.336
19:19:03:384,61.662,0.000,-0.012,0.011,14.120,-20.603,16.331
19:19:03:41,61.688,0.000,-0.017,0.009,14.118,-20.624,16.328
19:19:03:437,61.714,-0.003,-0.014,0.010,14.115,-20.636,16.324
19:19:03:465,61.743,0.004,-0.016,0.006,14.123,-20.651,16.319
19:19:03:548,61.826,0.003,-0.012,0.008,14.123,-20.651,16.319
19:19:03:549,61.826,0.006,-0.010,0.004,14.123,-20.651,16.319
19:19:03:549,61.827,0.002,-0.009,0.012,14.123,-20.651,16.319
19:19:03:568,61.846,0.006,-0.014,0.010,14.120,-20.659,16.312
19:19:03:594,61.872,0.001,-0.013,0.011,14.111,-20.630,16.293
19:19:03:649,61.927,0.001,-0.015,0.006,14.103,-20.615,16.273
19:19:03:65,61.928,-0.003,-0.016,0.008,14.095,-20.577,16.246
19:19:03:733,62.010,0.000,-0.013,0.011,14.087,-20.566,16.229
19:19:03:733,62.010,-0.003,-0.015,0.011,14.080,-20.533,16.217
19:19:03:733,62.011,0.003,-0.013,0.009,14.069,-20.499,16.203
19:19:03:753,62.031,-0.001,-0.014,0.010,14.056,-20.465,16.200
19:19:03:778,62.056,-0.002,-0.012,0.010,14.042,-20.408,16.183
19:19:03:804,62.082,-0.001,-0.010,0.002,14.031,-20.379,16.174
19:19:03:831,62.109,-0.005,-0.013,0.011,14.017,-20.349,16.149
19:19:03:858,62.135,-0.003,-0.013,0.007,14.015,-20.322,16.148
19:19:03:884,62.162,-0.004,-0.015,0.008,14.007,-20.307,16.153
19:19:03:939,62.216,-0.003,-0.011,0.004,13.999,-20.283,16.149
19:19:03:94,62.217,-0.002,-0.013,0.008,13.997,-20.281,16.133
19:19:03:962,62.239,-0.002,-0.016,0.003,13.996,-20.277,16.118
19:19:03:988,62.265,-0.006,-0.015,0.013,13.992,-20.262,16.124
19:19:04:046,62.323,-0.003,-0.014,0.006,13.984,-20.243,16.124
19:19:04:046,62.323,-0.006,-0.013,0.009,13.984,-20.243,16.124
19:19:04:094,62.371,-0.002,-0.016,0.003,13.984,-20.243,16.124
19:19:04:124,62.401,-0.002,-0.012,0.010,13.983,-20.225,16.142
19:19:04:124,62.402,0.001,-0.014,0.005,13.975,-20.202,16.164
19:19:04:146,62.424,-0.002,-0.012,0.012,13.965,-20.151,16.185
19:19:04:172,62.450,-0.005,-0.013,0.011,13.952,-20.052,16.237
19:19:04:227,62.505,-0.011,-0.006,0.012,13.932,-19.969,16.280
19:19:04:228,62.505,-0.005,-0.013,0.011,13.925,-19.894,16.336
19:19:04:338,62.615,-0.004,-0.010,0.012,13.940,-19.864,16.377
19:19:04:339,62.616,-0.002,-0.015,0.007,13.951,-19.807,16.436
19:19:04:339,62.617,-0.001,-0.015,0.009,13.949,-19.785,16.475
19:19:04:34,62.618,0.002,-0.013,0.005,13.953,-19.787,16.527
19:19:04:356,62.633,0.000,-0.013,0.012,13.959,-19.785,16.565
19:19:04:408,62.686,0.006,-0.011,0.009,13.960,-19.786,16.627
19:19:04:435,62.712,0.003,-0.013,0.010,13.955,-19.760,16.661
19:19:04:519,62.796,0.003,-0.012,0.013,13.956,-19.700,16.712
19:19:04:519,62.797,0.000,-0.011,0.014,13.947,-19.602,16.771
19:19:04:52,62.798,-0.002,-0.009,0.014,13.944,-19.519,16.809
19:19:04:568,62.845,-0.005,-0.012,0.012,13.942,-19.389,16.866
19:19:04:594,62.872,-0.004,-0.011,0.004,13.946,-19.308,16.901
19:19:04:595,62.873,-0.004,-0.009,0.011,13.949,-19.210,16.954
19:19:04:619,62.897,-0.001,-0.013,0.004,13.955,-19.160,16.995
19:19:04:646,62.924,-0.003,-0.011,0.009,13.972,-19.143,17.024
19:19:04:699,62.977,0.006,-0.011,0.000,13.975,-19.154,17.059
19:19:04:7,62.978,0.010,-0.011,0.008,13.983,-19.169,17.080
19:19:04:723,63.001,0.011,-0.018,0.008,13.988,-19.189,17.115
19:19:04:749,63.027,0.014,-0.019,0.010,13.985,-19.150,17.171
19:19:04:806,63.084,0.011,-0.010,0.003,13.961,-19.079,17.211
19:19:04:806,63.084,0.008,-0.018,0.012,13.936,-18.921,17.275
19:19:04:831,63.109,0.019,-0.019,0.007,13.917,-18.787,17.332
19:19:04:854,63.132,0.001,-0.015,0.014,13.867,-18.485,17.447
19:19:04:882,63.160,0.005,-0.014,0.007,13.837,-18.266,17.524
19:19:04:907,63.185,-0.007,-0.008,0.011,13.793,-17.936,17.621
19:19:04:934,63.211,-0.005,-0.005,0.008,13.766,-17.661,17.682
19:19:04:959,63.237,-0.008,-0.002,0.016,13.762,-17.518,17.715
19:19:04:989,63.266,-0.011,-0.008,0.009,13.760,-17.341,17.765
19:19:04:989,63.267,-0.015,-0.012,0.016,13.775,-17.263,17.798
19:19:05:1,63.377,-0.010,-0.017,0.008,13.792,-17.216,17.838
19:19:05:1,63.378,-0.007,-0.007,0.009,13.793,-17.196,17.867
19:19:05:101,63.379,-0.003,-0.006,0.000,13.795,-17.133,17.930
19:19:05:102,63.379,-0.002,-0.010,0.015,13.799,-17.045,18.018
19:19:05:146,63.424,0.000,-0.011,0.013,13.790,-16.992,18.086
19:19:05:147,63.425,-0.003,-0.012,0.014,13.768,-16.920,18.173
19:19:05:198,63.475,-0.008,-0.010,0.015,13.768,-16.891,18.220
19:19:05:224,63.501,-0.007,-0.006,0.015,13.761,-16.903,18.252
19:19:05:309,63.587,-0.011,-0.002,0.017,13.774,-16.946,18.265
19:19:05:31,63.587,-0.013,-0.002,0.017,13.785,-16.996,18.270
19:19:05:311,63.588,-0.018,-0.012,0.012,13.819,-17.075,18.305
19:19:05:311,63.589,-0.011,-0.005,0.001,13.853,-17.149,18.335
19:19:05:326,63.604,-0.006,-0.008,0.008,13.924,-17.328,18.366
19:19:05:384,63.661,0.002,-0.008,0.003,13.986,-17.556,18.390
19:19:05:384,63.662,0.010,-0.005,0.011,14.028,-17.727,18.397
19:19:05:406,63.683,0.017,-0.008,0.014,14.117,-17.971,18.392
19:19:05:49,63.768,0.017,-0.013,0.017,14.168,-18.113,18.374
19:19:05:491,63.768,0.019,-0.017,0.013,14.235,-18.269,18.345
19:19:05:491,63.769,0.016,-0.013,0.019,14.264,-18.345,18.317
19:19:05:513,63.791,0.014,-0.020,0.010,14.326,-18.377,18.285
19:19:05:536,63.814,0.001,-0.006,0.014,14.358,-18.290,18.295
19:19:05:592,63.870,0.005,-0.009,0.008,14.399,-18.201,18.308
19:19:05:593,63.870,-0.001,-0.002,0.010,14.452,-18.032,18.329
19:19:05:616,63.893,-0.001,-0.016,0.009,14.497,-17.922,18.337
19:19:05:671,63.948,-0.006,-0.029,0.017,14.569,-17.754,18.370
