Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:05:671,63.949,-0.006,-0.006,0.003,14.586,-17.565,18.445
19:19:05:694,63.971,-0.008,-0.012,0.014,14.609,-17.445,18.494
19:19:05:72,63.998,-0.002,-0.011,0.003,14.636,-17.232,18.566
19:19:05:749,64.027,-0.008,-0.012,0.009,14.632,-17.080,18.617
19:19:05:774,64.052,-0.001,-0.014,0.012,14.627,-16.842,18.709
19:19:05:801,64.079,-0.018,-0.004,0.003,14.607,-16.643,18.751
19:19:05:884,64.161,-0.017,-0.005,0.004,14.582,-16.417,18.819
19:19:05:884,64.162,-0.014,-0.014,0.020,14.610,-16.287,18.862
19:19:05:885,64.163,-0.017,-0.008,0.008,14.613,-16.197,18.889
19:19:05:904,64.182,-0.013,0.000,0.013,14.644,-16.123,18.949
19:19:05:931,64.208,-0.004,-0.020,0.013,14.677,-16.123,18.971
19:19:05:986,64.264,-0.006,-0.014,0.013,14.714,-16.132,19.003
19:19:05:987,64.264,-0.004,-0.005,0.017,14.724,-16.114,19.041
19:19:06:069,64.346,-0.002,-0.010,0.018,14.748,-16.094,19.054
19:19:06:069,64.346,0.001,-0.005,0.012,14.761,-16.067,19.073
19:19:06:069,64.346,0.004,-0.012,0.010,14.790,-16.040,19.078
19:19:06:09,64.368,0.000,-0.011,0.017,14.833,-15.959,19.092
19:19:06:116,64.393,0.007,-0.004,0.007,14.876,-15.827,19.121
19:19:06:141,64.419,-0.001,-0.009,0.019,14.914,-15.724,19.122
19:19:06:168,64.446,-0.004,-0.013,0.010,14.966,-15.558,19.123
19:19:06:28,64.558,-0.007,-0.011,0.014,14.988,-15.455,19.139
19:19:06:281,64.559,-0.002,-0.020,0.005,15.029,-15.318,19.173
19:19:06:282,64.560,-0.004,-0.017,0.010,15.037,-15.226,19.203
19:19:06:283,64.561,-0.003,-0.018,0.002,15.035,-15.053,19.249
19:19:06:298,64.576,-0.007,-0.015,0.008,15.008,-14.857,19.296
19:19:06:324,64.602,0.000,-0.015,0.003,14.984,-14.740,19.345
19:19:06:381,64.658,-0.001,-0.005,0.011,14.925,-14.559,19.408
19:19:06:381,64.658,-0.006,-0.011,0.014,14.903,-14.424,19.440
19:19:06:463,64.741,-0.007,-0.006,0.018,14.863,-14.260,19.481
19:19:06:463,64.741,-0.011,-0.001,0.017,14.846,-14.140,19.507
19:19:06:464,64.742,-0.015,-0.008,0.022,14.865,-14.101,19.521
19:19:06:483,64.761,-0.012,-0.006,0.011,14.893,-14.099,19.527
19:19:06:509,64.786,-0.009,-0.004,0.014,14.893,-14.082,19.535
19:19:06:534,64.812,-0.011,-0.015,0.010,14.923,-14.076,19.546
19:19:06:561,64.839,-0.005,-0.015,0.018,14.940,-14.076,19.548
19:19:06:645,64.923,-0.003,-0.011,0.012,14.962,-14.021,19.587
19:19:06:646,64.924,-0.023,0.008,0.040,14.999,-13.906,19.643
19:19:06:646,64.924,-0.024,0.037,0.041,15.005,-13.779,19.700
19:19:06:665,64.943,-0.030,0.091,0.112,14.971,-13.528,19.853
19:19:06:693,64.970,-0.193,0.240,0.152,15.018,-12.960,20.205
19:19:06:747,65.025,-0.305,0.372,0.086,14.995,-10.014,22.337
19:19:06:748,65.025,-0.449,0.632,0.042,15.039,-5.352,27.433
19:19:06:772,65.050,-0.438,0.782,0.085,15.751,-2.658,32.308
19:19:06:884,65.162,-0.149,0.803,0.146,18.898,-0.069,40.498
19:19:06:885,65.163,0.025,0.796,0.036,24.130,2.880,50.315
19:19:06:886,65.163,0.162,0.766,-0.041,29.321,5.071,57.588
19:19:06:887,65.164,0.321,0.518,-0.148,42.463,8.454,69.331
19:19:06:902,65.180,0.436,0.438,-0.195,57.631,10.684,77.574
19:19:06:929,65.206,0.496,-0.019,-0.286,91.226,14.171,90.450
19:19:06:954,65.232,0.335,-0.405,-0.260,111.921,16.738,99.087
19:19:06:98,65.258,0.204,-0.590,-0.258,130.617,20.890,111.979
19:19:07:008,65.286,0.113,-0.768,-0.160,139.717,25.010,124.173
19:19:07:033,65.311,0.069,-0.741,-0.093,143.399,27.292,131.527
19:19:07:06,65.337,0.031,-0.691,-0.070,147.008,29.545,141.070
19:19:07:086,65.363,-0.102,-0.621,0.002,148.398,30.367,146.357
19:19:07:112,65.390,-0.100,-0.512,0.011,149.305,30.514,152.643
19:19:07:138,65.416,-0.060,-0.358,0.088,149.210,30.044,157.324
19:19:07:164,65.442,-0.066,-0.266,0.099,148.835,30.004,159.793
19:19:07:192,65.469,-0.050,-0.139,0.036,148.136,30.098,162.858
19:19:07:217,65.495,-0.005,-0.101,0.063,147.641,30.333,164.579
19:19:07:243,65.521,-0.029,-0.082,0.091,147.043,30.897,166.900
19:19:07:269,65.547,-0.046,-0.076,0.071,146.773,31.097,168.098
19:19:07:296,65.573,-0.006,-0.052,0.071,146.469,30.873,169.241
19:19:07:323,65.601,0.066,-0.035,0.022,146.162,30.301,169.779
19:19:07:348,65.626,0.036,-0.042,0.011,145.924,30.142,170.163
19:19:07:374,65.652,0.027,-0.043,0.042,145.547,30.233,170.754
19:19:07:435,65.712,0.070,-0.020,0.021,145.284,30.267,171.076
19:19:07:435,65.713,0.040,-0.022,0.029,144.765,30.423,171.496
19:19:07:435,65.713,0.000,-0.014,0.043,144.386,30.599,171.878
19:19:07:484,65.761,0.047,0.001,0.039,144.186,30.483,171.944
19:19:07:484,65.761,0.051,0.017,0.027,143.981,30.195,171.921
19:19:07:506,65.783,0.011,0.003,0.014,143.900,30.037,171.888
19:19:07:532,65.809,0.019,-0.005,0.010,143.833,29.677,171.745
19:19:07:558,65.836,0.036,-0.001,-0.006,143.801,29.304,171.578
19:19:07:586,65.864,0.023,0.001,0.012,143.770,29.171,171.540
19:19:07:612,65.890,0.009,-0.015,-0.001,143.745,29.178,171.593
19:19:07:638,65.916,0.020,-0.012,0.009,143.720,29.158,171.618
19:19:07:665,65.943,0.035,-0.005,-0.014,143.673,29.076,171.548
19:19:07:691,65.969,0.023,-0.008,-0.006,143.642,28.968,171.484
19:19:07:716,65.994,0.017,-0.015,-0.016,143.590,29.059,171.492
19:19:07:745,66.022,0.008,-0.007,0.000,143.523,29.243,171.556
19:19:07:768,66.046,0.022,-0.007,-0.006,143.464,29.233,171.564
19:19:07:796,66.074,0.011,-0.010,-0.002,143.371,29.557,171.562
19:19:07:823,66.100,0.018,-0.015,-0.002,143.303,29.576,171.571
19:19:07:847,66.124,0.037,-0.002,-0.004,143.173,29.523,171.487
19:19:07:876,66.153,0.020,-0.015,-0.014,143.073,29.354,171.359
19:19:07:901,66.178,0.025,-0.018,0.003,143.015,29.483,171.273
19:19:07:926,66.204,0.032,-0.013,-0.004,142.959,29.325,171.144
19:19:07:952,66.230,0.016,0.000,0.001,142.947,29.504,171.096
19:19:07:978,66.256,0.025,0.001,-0.025,142.964,29.413,171.037
19:19:08:004,66.282,0.006,-0.005,-0.010,142.967,29.336,171.004
19:19:08:031,66.308,-0.009,-0.032,-0.029,142.967,29.376,171.095
19:19:08:06,66.337,0.030,0.009,-0.012,142.836,29.634,171.283
19:19:08:085,66.362,0.056,0.020,-0.013,142.756,29.585,171.302
19:19:08:111,66.388,0.049,0.014,-0.015,142.763,29.472,171.372
19:19:08:136,66.413,0.025,-0.002,0.011,142.865,29.497,171.545
19:19:08:162,66.440,0.014,-0.012,-0.028,143.003,29.752,171.847
19:19:08:188,66.466,-0.168,-0.131,-0.007,142.903,29.916,172.136
19:19:08:215,66.492,0.004,-0.015,0.137,142.638,30.087,172.090
19:19:08:244,66.522,0.214,0.078,-0.032,142.448,29.330,171.352
19:19:08:267,66.544,0.007,0.023,0.024,142.610,29.423,171.320
19:19:08:293,66.571,0.016,0.000,-0.019,143.068,29.632,171.477
19:19:08:321,66.598,-0.015,-0.036,-0.033,143.446,29.613,171.478
19:19:08:345,66.623,0.004,-0.016,0.008,143.971,29.644,171.537
19:19:08:374,66.652,0.002,-0.036,-0.049,144.408,29.655,171.489
19:19:08:399,66.677,-0.017,-0.037,-0.032,144.582,29.762,171.548
19:19:08:425,66.703,0.007,-0.043,-0.015,144.604,30.012,171.625
19:19:08:452,66.730,0.047,-0.018,-0.007,144.516,29.954,171.580
19:19:08:478,66.755,0.037,-0.020,-0.005,144.348,29.942,171.493
19:19:08:504,66.782,0.007,-0.013,-0.016,144.190,29.816,171.382
19:19:08:529,66.807,-0.022,-0.032,-0.015,144.022,29.778,171.298
19:19:08:556,66.834,0.008,-0.001,0.004,143.704,29.571,171.046
19:19:08:582,66.859,0.022,0.006,0.004,143.502,29.309,170.805
19:19:08:608,66.886,0.041,0.026,0.008,143.289,28.962,170.479
19:19:08:636,66.914,0.021,0.009,0.002,143.185,28.760,170.306
19:19:08:662,66.939,-0.002,-0.002,0.010,143.135,28.695,170.248
19:19:08:688,66.965,-0.002,-0.011,-0.006,143.076,28.533,170.175
19:19:08:715,66.993,0.017,0.002,-0.004,143.001,28.387,170.114
19:19:08:74,67.018,0.033,-0.002,-0.023,142.844,28.024,169.993
19:19:08:766,67.043,0.020,0.000,-0.022,142.728,27.855,169.985
19:19:08:794,67.071,0.011,-0.010,-0.008,142.528,27.680,170.036
19:19:08:82,67.098,0.024,0.012,0.021,142.314,27.573,170.148
19:19:08:844,67.122,0.011,0.005,0.013,142.214,27.555,170.248
19:19:08:872,67.150,0.019,-0.003,-0.001,142.106,27.626,170.403
19:19:08:898,67.176,-0.006,-0.033,-0.024,142.026,27.902,170.609
19:19:08:923,67.201,-0.036,-0.018,0.012,141.861,28.824,171.160
19:19:08:949,67.227,0.084,0.043,-0.021,141.781,28.902,171.432
19:19:08:976,67.253,0.054,0.012,-0.018,141.826,29.553,172.039
19:19:09:002,67.279,-0.136,-0.088,0.034,141.677,31.229,173.323
19:19:09:03,67.307,-0.078,-0.082,0.100,141.375,32.008,173.734
19:19:09:055,67.332,0.138,0.003,0.022,140.877,31.951,173.297
19:19:09:08,67.358,0.118,0.044,-0.018,140.747,31.483,172.770
19:19:09:107,67.385,0.130,0.103,0.026,140.977,31.269,172.430
19:19:09:164,67.442,-0.017,0.027,-0.003,141.618,31.294,172.474
19:19:09:164,67.442,-0.046,-0.009,0.019,142.109,31.220,172.522
19:19:09:186,67.463,-0.073,-0.059,-0.030,142.769,30.860,172.374
19:19:09:212,67.489,-0.030,-0.056,-0.020,142.978,30.797,172.256
19:19:09:238,67.515,-0.008,-0.039,-0.020,142.958,30.812,172.028
19:19:09:264,67.542,0.032,-0.010,0.005,142.676,30.734,171.723
19:19:09:29,67.568,0.047,-0.003,0.004,142.470,30.578,171.528
19:19:09:317,67.595,0.025,0.019,-0.021,142.269,30.369,171.307
19:19:09:344,67.622,0.001,-0.008,-0.018,142.185,30.234,171.201
19:19:09:37,67.647,-0.016,-0.006,0.003,142.048,30.153,171.084
19:19:09:396,67.673,0.026,-0.004,-0.022,141.921,29.928,170.901
19:19:09:422,67.699,0.024,0.009,-0.003,141.844,29.776,170.822
19:19:09:448,67.725,0.019,0.002,-0.009,141.776,29.504,170.728
19:19:09:475,67.753,0.001,-0.001,0.005,141.754,29.376,170.704
19:19:09:501,67.778,0.016,0.009,0.000,141.714,29.183,170.672
19:19:09:527,67.805,-0.002,0.011,0.013,141.696,29.254,170.766
19:19:09:553,67.831,0.030,0.014,-0.001,141.689,29.287,170.854
19:19:09:579,67.857,0.007,0.003,-0.004,141.684,29.477,171.000
19:19:09:606,67.883,-0.012,-0.027,-0.016,141.688,29.545,171.168
19:19:09:632,67.909,0.012,-0.006,0.004,141.640,29.818,171.481
19:19:09:659,67.937,-0.017,-0.052,-0.029,141.585,29.897,171.660
19:19:09:687,67.965,-0.063,-0.026,-0.012,141.437,30.160,172.009
19:19:09:688,67.966,0.099,0.034,0.058,141.253,30.039,172.034
19:19:09:743,68.020,0.092,0.027,0.005,141.298,30.172,172.150
19:19:09:743,68.020,0.002,0.006,0.017,141.483,30.706,172.648
19:19:09:763,68.041,-0.131,-0.104,-0.039,141.579,30.821,172.778
19:19:09:792,68.069,-0.185,-0.142,0.103,141.375,30.614,172.652
19:19:09:816,68.094,0.232,0.073,0.018,140.931,29.896,171.633
19:19:09:842,68.120,0.108,0.050,-0.046,140.843,29.206,170.977
19:19:09:868,68.146,0.014,0.006,-0.018,140.896,29.189,170.849
19:19:09:894,68.172,0.053,0.037,0.027,141.007,29.110,170.784
19:19:09:921,68.198,-0.019,0.014,-0.008,141.392,29.201,170.923
19:19:09:947,68.225,-0.049,-0.036,-0.015,141.690,29.361,171.071
19:19:09:974,68.252,-0.033,-0.044,-0.040,141.959,29.579,171.185
19:19:09:999,68.277,-0.005,-0.034,-0.003,141.948,29.675,171.122
19:19:10:026,68.304,0.025,-0.017,-0.016,141.855,29.596,170.945
19:19:10:052,68.330,0.027,-0.005,-0.029,141.692,29.471,170.708
19:19:10:08,68.357,0.003,-0.018,-0.012,141.558,29.459,170.599
19:19:10:107,68.384,0.030,0.001,-0.017,141.335,29.358,170.430
19:19:10:132,68.409,0.027,0.010,-0.003,141.145,29.168,170.245
19:19:10:158,68.436,0.013,0.009,0.002,141.064,29.001,170.140
19:19:10:183,68.461,0.007,-0.002,0.011,140.983,28.823,170.024
19:19:10:209,68.487,0.022,0.008,0.014,140.949,28.826,169.945
19:19:10:235,68.513,-0.011,0.001,0.030,140.927,28.791,169.861
19:19:10:292,68.569,0.017,0.001,0.002,140.951,28.827,169.775
19:19:10:292,68.570,-0.001,-0.009,-0.009,140.991,28.831,169.625
19:19:10:315,68.592,-0.001,-0.009,-0.012,140.957,28.890,169.524
19:19:10:342,68.620,-0.016,-0.019,0.002,140.894,28.959,169.463
19:19:10:369,68.646,-0.002,-0.014,-0.006,140.755,28.874,169.272
19:19:10:393,68.671,0.052,0.013,-0.032,140.676,28.751,169.111
19:19:10:42,68.698,-0.002,-0.006,-0.024,140.611,28.797,169.059
19:19:10:447,68.724,-0.066,-0.081,0.040,140.420,28.817,169.030
19:19:10:474,68.751,0.058,0.009,0.052,140.279,28.580,168.757
19:19:10:499,68.776,0.013,-0.003,-0.018,140.228,28.032,168.369
19:19:10:525,68.803,0.018,0.017,0.010,140.224,27.991,168.328
19:19:10:552,68.829,0.086,0.060,0.023,140.276,28.075,168.399
19:19:10:579,68.856,-0.028,-0.003,0.008,140.427,28.193,168.602
19:19:10:603,68.881,-0.031,-0.018,0.004,140.538,28.217,168.679
19:19:10:63,68.907,-0.030,-0.039,-0.005,140.582,28.369,168.758
19:19:10:659,68.937,0.006,-0.019,0.004,140.552,28.460,168.751
19:19:10:682,68.960,0.037,-0.005,-0.016,140.508,28.440,168.666
19:19:10:708,68.986,0.004,-0.010,-0.009,140.486,28.437,168.663
19:19:10:734,69.012,-0.002,-0.016,-0.009,140.448,28.411,168.644
19:19:10:76,69.038,0.019,0.006,-0.003,140.436,28.321,168.581
19:19:10:787,69.065,0.015,0.008,0.000,140.438,28.276,168.558
19:19:10:814,69.091,0.008,0.018,-0.012,140.475,28.208,168.567
19:19:10:84,69.118,0.014,0.006,-0.016,140.512,28.218,168.636
19:19:10:866,69.143,0.029,0.026,-0.001,140.572,28.392,168.913
19:19:10:892,69.170,0.008,0.002,-0.010,140.674,28.683,169.335
19:19:10:918,69.196,-0.033,-0.015,-0.005,140.743,28.942,169.719
19:19:10:944,69.222,0.009,-0.016,0.010,140.806,29.247,170.216
19:19:10:971,69.249,-0.007,-0.022,0.018,140.840,29.481,170.549
19:19:10:997,69.275,-0.017,-0.031,0.018,140.926,29.803,170.919
19:19:11:024,69.301,-0.007,-0.018,-0.003,140.937,29.958,171.052
19:19:11:049,69.327,0.005,-0.036,-0.018,140.913,29.732,170.975
19:19:11:076,69.353,0.022,-0.027,0.085,140.813,29.351,170.727
19:19:11:104,69.381,0.156,0.061,-0.029,140.832,28.992,170.439
19:19:11:129,69.406,-0.087,-0.035,0.026,141.040,28.867,170.457
19:19:11:155,69.433,-0.052,-0.046,-0.019,141.165,28.819,170.423
19:19:11:18,69.458,-0.043,-0.052,-0.012,141.232,28.531,170.095
19:19:11:208,69.485,0.011,-0.006,-0.007,141.149,28.207,169.684
19:19:11:234,69.511,0.061,0.037,0.017,141.057,28.085,169.475
19:19:11:259,69.537,0.068,0.048,-0.007,141.018,27.962,169.292
19:19:11:316,69.593,-0.014,0.002,0.000,141.051,27.998,169.333
19:19:11:316,69.593,-0.033,-0.009,0.008,141.133,28.144,169.506
19:19:11:338,69.615,-0.012,-0.016,-0.011,141.183,28.259,169.587
19:19:11:364,69.642,0.013,-0.008,-0.020,141.162,28.247,169.570
19:19:11:391,69.668,-0.015,-0.017,-0.007,141.086,28.216,169.556
19:19:11:417,69.694,-0.015,-0.015,-0.002,141.030,28.204,169.552
19:19:11:445,69.722,0.015,-0.009,-0.004,140.943,28.148,169.470
19:19:11:47,69.747,0.012,0.003,0.010,140.862,27.971,169.305
19:19:11:495,69.773,-0.031,-0.018,0.011,140.828,27.869,169.204
19:19:11:522,69.799,0.034,-0.007,-0.011,140.792,27.661,168.969
19:19:11:548,69.826,0.034,-0.002,-0.027,140.773,27.570,168.850
19:19:11:575,69.852,-0.008,-0.006,-0.012,140.724,27.576,168.840
19:19:11:603,69.880,0.006,-0.026,-0.024,140.675,27.465,168.775
19:19:11:628,69.906,0.021,0.007,0.013,140.618,27.197,168.534
19:19:11:654,69.932,0.033,0.032,0.029,140.590,27.333,168.540
19:19:11:68,69.958,0.041,0.028,0.008,140.637,27.383,168.539
19:19:11:707,69.985,-0.026,-0.001,0.005,140.718,27.607,168.696
19:19:11:763,70.041,-0.018,-0.008,-0.004,140.729,27.725,168.775
19:19:11:764,70.041,-0.021,-0.019,-0.007,140.685,27.871,168.823
19:19:11:785,70.063,0.022,0.001,-0.002,140.571,27.817,168.716
19:19:11:811,70.088,0.019,0.002,-0.006,140.486,27.749,168.666
19:19:11:837,70.114,-0.035,0.001,0.053,140.386,27.718,168.643
19:19:11:863,70.141,0.035,-0.015,-0.004,140.390,27.729,168.577
19:19:11:89,70.167,0.004,-0.005,-0.013,140.408,27.675,168.320
19:19:11:918,70.196,0.081,0.043,-0.007,140.400,27.670,168.221
19:19:11:944,70.222,-0.081,-0.043,-0.035,140.442,27.281,168.105
19:19:11:945,70.223,-0.008,-0.053,0.061,140.318,27.080,168.045
19:19:11:999,70.276,0.178,0.051,-0.015,140.245,26.440,167.580
19:19:11:999,70.277,-0.022,0.012,0.003,140.305,26.159,167.456
19:19:12:021,70.298,-0.039,-0.022,0.003,140.368,26.421,167.696
19:19:12:049,70.327,-0.020,-0.010,0.003,140.460,26.383,167.744
19:19:12:075,70.352,0.002,-0.009,0.006,140.510,26.318,167.666
19:19:12:1,70.378,0.010,0.002,0.000,140.500,26.293,167.620
19:19:12:128,70.406,0.027,0.003,-0.008,140.484,26.330,167.624
19:19:12:154,70.431,0.019,0.003,0.002,140.491,26.399,167.694
19:19:12:179,70.457,0.003,-0.009,-0.007,140.540,26.442,167.747
19:19:12:205,70.483,-0.010,-0.009,-0.004,140.594,26.487,167.812
19:19:12:258,70.535,-0.015,-0.016,-0.005,140.606,26.486,167.817
19:19:12:286,70.564,-0.011,-0.013,0.007,140.603,26.440,167.782
19:19:12:287,70.565,0.012,-0.007,-0.006,140.578,26.384,167.726
19:19:12:311,70.589,0.020,0.007,-0.008,140.503,26.254,167.613
19:19:12:336,70.614,0.000,-0.004,0.001,140.445,26.206,167.583
19:19:12:362,70.639,0.015,0.005,0.000,140.343,26.121,167.528
19:19:12:388,70.666,0.010,0.004,-0.003,140.219,26.163,167.578
19:19:12:414,70.692,0.048,0.007,-0.037,140.142,26.186,167.641
19:19:12:442,70.720,-0.020,-0.007,0.013,140.043,26.396,167.991
19:19:12:468,70.746,-0.053,-0.015,0.028,139.986,26.537,168.210
19:19:12:494,70.772,0.029,-0.006,-0.015,139.896,26.582,168.317
19:19:12:522,70.800,-0.041,-0.017,0.004,139.789,26.882,168.560
19:19:12:546,70.823,-0.089,-0.008,0.029,139.685,27.074,168.693
19:19:12:574,70.851,0.051,-0.011,-0.008,139.587,26.656,168.403
19:19:12:599,70.876,0.128,0.038,0.022,139.576,26.554,168.327
19:19:12:653,70.931,0.104,0.064,-0.018,139.741,26.431,168.388
19:19:12:654,70.931,-0.072,-0.020,0.037,139.964,26.367,168.593
19:19:12:678,70.956,-0.056,-0.042,0.001,140.287,26.418,168.810
19:19:12:706,70.983,-0.058,-0.025,0.003,140.453,26.703,168.982
19:19:12:731,71.008,-0.007,-0.027,0.002,140.460,26.723,168.920
19:19:12:757,71.034,0.027,-0.009,-0.008,140.408,26.724,168.779
19:19:12:783,71.061,-0.008,-0.016,-0.009,140.337,26.748,168.711
19:19:12:809,71.087,0.014,-0.008,0.001,140.248,26.691,168.556
19:19:12:864,71.142,0.028,0.002,-0.013,140.184,26.606,168.368
19:19:12:865,71.143,0.018,0.000,-0.006,140.168,26.639,168.331
19:19:12:887,71.165,-0.030,-0.023,-0.006,140.144,26.762,168.350
19:19:12:915,71.193,-0.049,-0.029,0.002,140.108,26.789,168.312
19:19:12:941,71.218,0.006,-0.016,-0.011,139.964,26.704,168.098
19:19:12:966,71.243,0.005,-0.003,-0.008,139.775,26.569,167.834
19:19:12:992,71.269,-0.004,-0.016,-0.004,139.656,26.458,167.650
19:19:13:018,71.296,-0.016,0.000,0.023,139.515,26.227,167.311
19:19:13:044,71.322,0.014,-0.002,-0.005,139.457,26.101,167.104
19:19:13:073,71.350,0.030,0.015,-0.014,139.402,25.931,166.781
19:19:13:097,71.375,0.006,0.013,0.008,139.368,25.968,166.721
19:19:13:123,71.401,0.000,0.004,-0.009,139.354,25.990,166.649
19:19:13:149,71.427,-0.052,-0.033,0.012,139.304,26.035,166.564
19:19:13:176,71.453,0.046,0.017,-0.019,139.238,25.821,166.335
19:19:13:202,71.479,-0.021,-0.003,-0.039,139.130,25.726,166.248
19:19:13:228,71.506,-0.065,-0.063,0.022,139.011,25.660,166.196
19:19:13:257,71.534,0.116,0.059,-0.022,138.918,25.301,165.897
19:19:13:282,71.559,-0.051,-0.017,0.030,139.010,25.320,166.052
19:19:13:307,71.585,-0.044,-0.029,-0.004,139.100,25.372,166.151
19:19:13:333,71.611,-0.025,-0.017,-0.004,139.203,25.401,166.177
19:19:13:359,71.637,0.009,0.000,-0.005,139.224,25.393,166.148
19:19:13:385,71.663,0.026,0.018,0.010,139.219,25.365,166.070
19:19:13:413,71.691,-0.004,0.005,0.009,139.226,25.407,166.101
19:19:13:439,71.717,-0.013,-0.008,-0.008,139.267,25.569,166.224
19:19:13:465,71.742,-0.017,-0.019,-0.004,139.293,25.739,166.333
19:19:13:491,71.768,-0.003,-0.008,0.002,139.287,25.823,166.363
19:19:13:517,71.795,-0.004,-0.008,-0.002,139.272,25.854,166.329
19:19:13:545,71.822,-0.002,-0.011,-0.010,139.272,25.838,166.275
19:19:13:571,71.849,-0.008,-0.005,0.000,139.235,25.798,166.174
19:19:13:595,71.873,-0.009,-0.011,-0.008,139.179,25.735,166.031
19:19:13:623,71.901,-0.012,-0.010,-0.004,139.117,25.698,165.940
19:19:13:649,71.926,0.013,0.000,-0.006,139.012,25.581,165.759
19:19:13:674,71.952,0.004,-0.001,0.000,138.952,25.532,165.679
19:19:13:701,71.978,-0.001,-0.008,-0.007,138.869,25.508,165.635
19:19:13:727,72.004,0.001,0.006,0.020,138.798,25.536,165.649
19:19:13:756,72.033,0.001,0.002,-0.001,138.785,25.578,165.648
19:19:13:779,72.057,-0.009,0.008,0.008,138.747,25.636,165.668
19:19:13:806,72.084,-0.026,-0.024,-0.029,138.725,25.643,165.698
19:19:13:832,72.110,0.023,-0.012,0.048,138.667,25.581,165.654
19:19:13:858,72.136,0.044,0.037,-0.015,138.736,25.319,165.509
19:19:13:885,72.162,-0.041,0.000,0.012,138.862,25.355,165.663
19:19:13:911,72.188,-0.040,-0.037,-0.019,139.036,25.413,165.848
19:19:13:939,72.216,-0.046,-0.024,0.010,139.068,25.499,165.928
19:19:13:963,72.241,-0.029,-0.034,-0.033,139.049,25.532,165.923
19:19:13:989,72.267,0.036,0.015,0.019,138.910,25.260,165.670
19:19:14:017,72.295,0.050,0.023,0.004,138.862,25.136,165.564
19:19:14:042,72.320,0.007,0.006,0.007,138.886,25.209,165.653
19:19:14:072,72.349,-0.003,-0.009,0.000,138.926,25.302,165.739
19:19:14:094,72.372,-0.003,-0.008,-0.005,138.980,25.424,165.838
19:19:14:121,72.398,-0.005,-0.012,-0.003,139.013,25.489,165.870
19:19:14:148,72.426,-0.004,-0.009,0.007,139.010,25.487,165.825
19:19:14:174,72.452,0.026,0.017,0.001,139.000,25.452,165.741
19:19:14:2,72.477,0.004,0.009,0.001,139.003,25.499,165.777
19:19:14:226,72.503,0.001,0.000,-0.008,139.056,25.572,165.887
19:19:14:252,72.530,-0.003,-0.006,-0.002,139.084,25.681,166.022
19:19:14:278,72.556,0.003,0.000,-0.005,139.122,25.832,166.211
19:19:14:305,72.583,-0.018,-0.022,-0.021,139.138,26.089,166.496
19:19:14:335,72.612,-0.007,-0.024,-0.047,139.121,26.257,166.693
19:19:14:357,72.635,-0.022,-0.013,0.014,138.929,26.337,166.991
19:19:14:412,72.690,-0.018,0.000,0.019,138.836,26.255,166.965
19:19:14:413,72.691,-0.011,0.013,-0.006,138.733,26.251,166.909
19:19:14:467,72.744,-0.011,-0.002,0.007,138.681,26.019,166.766
19:19:14:467,72.744,0.009,-0.006,-0.009,138.611,25.713,166.526
19:19:14:488,72.766,0.062,0.022,0.007,138.574,25.605,166.429
19:19:14:514,72.792,0.022,0.024,0.013,138.614,25.275,166.267
19:19:14:541,72.819,-0.037,-0.004,0.021,138.711,25.232,166.347
19:19:14:567,72.845,-0.020,-0.015,-0.004,138.872,25.343,166.488
19:19:14:593,72.871,-0.030,-0.034,0.004,138.949,25.521,166.599
19:19:14:62,72.897,0.015,-0.003,-0.004,138.969,25.488,166.549
