Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:14:646,72.923,0.025,0.006,-0.001,138.957,25.537,166.565
19:19:14:672,72.949,0.011,0.005,-0.002,138.973,25.653,166.665
19:19:14:698,72.976,-0.026,-0.018,0.001,139.003,25.848,166.811
19:19:14:726,73.004,-0.008,-0.009,-0.006,139.012,25.960,166.879
19:19:14:751,73.029,-0.017,-0.015,-0.001,139.016,26.021,166.924
19:19:14:778,73.055,0.004,-0.004,-0.002,139.002,26.038,166.903
19:19:14:804,73.081,-0.013,-0.003,-0.001,138.976,26.073,166.906
19:19:14:829,73.107,-0.008,-0.016,-0.004,138.935,26.090,166.886
19:19:14:856,73.133,-0.017,-0.015,-0.005,138.884,26.068,166.831
19:19:14:883,73.161,0.004,-0.007,0.006,138.847,26.042,166.784
19:19:14:909,73.186,-0.009,-0.015,-0.010,138.807,25.933,166.644
19:19:14:938,73.216,0.011,0.008,0.012,138.785,25.904,166.549
19:19:14:961,73.238,0.016,0.024,0.029,138.759,25.797,166.355
19:19:14:989,73.267,0.018,0.010,0.015,138.799,25.757,166.237
19:19:15:014,73.292,0.008,0.005,0.009,138.889,25.877,166.202
19:19:15:039,73.317,-0.053,-0.031,0.004,138.968,26.178,166.278
19:19:15:066,73.343,-0.048,-0.040,-0.013,138.956,26.329,166.243
19:19:15:092,73.369,0.022,0.025,-0.026,138.788,26.364,166.031
19:19:15:145,73.423,-0.055,-0.039,-0.037,138.503,26.181,165.854
19:19:15:171,73.449,0.052,0.023,0.030,138.368,26.201,165.851
19:19:15:197,73.475,0.089,0.035,-0.005,138.326,25.985,165.718
19:19:15:223,73.501,-0.017,0.011,0.021,138.515,26.244,166.028
19:19:15:249,73.527,-0.024,-0.026,-0.003,138.682,26.477,166.283
19:19:15:276,73.553,-0.039,-0.025,-0.007,138.871,26.714,166.517
19:19:15:304,73.582,-0.005,-0.017,-0.009,138.913,26.841,166.605
19:19:15:329,73.607,-0.007,-0.002,0.006,138.879,26.936,166.651
19:19:15:355,73.632,-0.002,0.002,-0.007,138.801,26.908,166.604
19:19:15:381,73.659,-0.003,-0.001,0.002,138.747,26.868,166.554
19:19:15:407,73.685,0.011,0.008,-0.006,138.694,26.885,166.529
19:19:15:433,73.711,0.004,0.007,-0.008,138.690,26.910,166.537
19:19:15:459,73.737,-0.039,-0.011,-0.008,138.683,26.979,166.585
19:19:15:486,73.764,0.003,0.006,0.002,138.645,26.893,166.538
19:19:15:514,73.791,0.009,0.005,-0.005,138.620,26.865,166.543
19:19:15:539,73.816,0.000,0.010,-0.010,138.585,26.869,166.653
19:19:15:564,73.842,-0.009,-0.009,-0.006,138.551,26.938,166.782
19:19:15:591,73.868,-0.025,-0.011,0.013,138.482,27.122,167.008
19:19:15:617,73.894,-0.030,-0.018,0.002,138.386,27.178,167.093
19:19:15:644,73.922,-0.006,-0.011,0.004,138.310,27.163,167.080
19:19:15:67,73.948,0.000,-0.004,0.009,138.185,27.202,167.068
19:19:15:696,73.973,-0.001,0.010,-0.033,138.122,27.200,167.012
19:19:15:722,73.999,0.021,0.011,-0.006,138.038,26.984,166.804
19:19:15:748,74.026,-0.100,-0.063,0.014,137.989,26.793,166.701
19:19:15:774,74.052,0.074,0.018,0.064,137.854,26.518,166.505
19:19:15:804,74.081,0.021,0.032,0.011,137.965,26.111,166.344
19:19:15:827,74.104,-0.096,-0.029,0.017,138.123,26.322,166.645
19:19:15:853,74.131,-0.072,-0.047,-0.015,138.261,26.475,166.806
19:19:15:88,74.158,-0.048,-0.034,-0.008,138.239,26.460,166.765
19:19:15:906,74.183,-0.008,-0.016,-0.021,138.108,26.276,166.556
19:19:15:933,74.211,0.020,0.013,0.012,137.957,26.153,166.382
19:19:15:958,74.236,0.016,0.010,-0.002,137.909,26.104,166.306
19:19:15:984,74.262,0.000,0.004,0.006,137.893,26.249,166.359
19:19:16:011,74.288,-0.006,0.000,-0.010,137.924,26.367,166.433
19:19:16:039,74.317,-0.019,-0.009,0.004,137.961,26.600,166.584
19:19:16:065,74.342,-0.028,-0.019,0.007,137.950,26.676,166.612
19:19:16:09,74.367,0.015,0.002,0.000,137.926,26.673,166.560
19:19:16:118,74.396,0.000,-0.002,-0.001,137.869,26.691,166.520
19:19:16:143,74.421,-0.004,-0.007,-0.007,137.838,26.719,166.494
19:19:16:17,74.448,-0.035,-0.019,0.003,137.782,26.776,166.477
19:19:16:195,74.473,-0.016,-0.020,-0.006,137.749,26.733,166.412
19:19:16:221,74.499,0.004,-0.008,-0.004,137.670,26.607,166.233
19:19:16:247,74.525,0.013,0.012,0.004,137.652,26.497,166.074
19:19:16:274,74.552,-0.003,-0.001,-0.008,137.653,26.526,166.060
19:19:16:3,74.577,-0.015,-0.002,0.005,137.636,26.632,166.091
19:19:16:355,74.632,-0.012,-0.015,-0.002,137.609,26.710,166.099
19:19:16:356,74.633,-0.034,-0.023,-0.008,137.533,26.904,166.154
19:19:16:38,74.657,0.017,0.009,0.000,137.409,26.885,166.078
19:19:16:405,74.683,0.002,0.005,0.011,137.350,26.783,166.010
19:19:16:46,74.737,0.028,0.014,0.027,137.311,26.672,165.938
19:19:16:461,74.738,0.045,0.047,0.004,137.395,26.561,165.889
19:19:16:484,74.762,-0.026,0.009,0.029,137.648,26.774,166.123
19:19:16:51,74.787,-0.026,-0.028,-0.024,137.940,27.130,166.407
19:19:16:537,74.814,-0.035,-0.030,-0.017,138.062,27.410,166.592
19:19:16:563,74.840,-0.035,-0.036,-0.051,138.115,27.660,166.743
19:19:16:588,74.866,-0.030,-0.030,-0.001,138.056,27.712,166.742
19:19:16:614,74.892,0.009,-0.011,-0.024,137.912,27.634,166.602
19:19:16:641,74.918,0.005,0.009,0.009,137.819,27.599,166.543
19:19:16:67,74.947,-0.002,0.003,-0.025,137.758,27.469,166.436
19:19:16:671,74.948,-0.003,0.006,0.004,137.721,27.528,166.459
19:19:16:722,75.000,0.009,0.000,0.012,137.716,27.527,166.446
19:19:16:723,75.000,0.009,0.010,0.008,137.773,27.562,166.469
19:19:16:746,75.024,-0.021,-0.011,0.006,137.808,27.637,166.516
19:19:16:773,75.051,-0.009,-0.006,0.008,137.824,27.768,166.582
19:19:16:798,75.076,0.005,0.000,-0.014,137.805,27.919,166.640
19:19:16:825,75.102,-0.022,-0.010,-0.010,137.794,28.025,166.710
19:19:16:851,75.128,-0.032,-0.022,-0.022,137.813,28.195,166.846
19:19:16:877,75.154,-0.018,-0.020,-0.004,137.802,28.239,166.869
19:19:16:903,75.181,0.007,-0.004,-0.012,137.782,28.131,166.756
19:19:16:929,75.207,-0.030,-0.010,0.013,137.787,28.011,166.663
19:19:16:956,75.233,0.050,0.013,-0.018,137.833,27.675,166.395
19:19:16:986,75.264,0.003,0.010,0.004,137.936,27.683,166.400
19:19:17:009,75.286,-0.003,-0.005,-0.006,138.020,27.777,166.480
19:19:17:036,75.313,-0.023,-0.010,0.005,138.122,27.959,166.644
19:19:17:061,75.339,-0.001,-0.010,-0.004,138.156,28.066,166.728
19:19:17:087,75.364,0.002,0.001,0.001,138.172,28.160,166.784
19:19:17:113,75.391,-0.005,-0.005,-0.009,138.164,28.196,166.804
19:19:17:139,75.417,-0.005,-0.008,-0.003,138.144,28.189,166.803
19:19:17:168,75.446,0.016,0.004,0.001,138.121,28.202,166.806
19:19:17:193,75.471,-0.018,-0.013,-0.014,138.120,28.229,166.850
19:19:17:219,75.497,-0.022,-0.018,-0.009,138.110,28.276,166.941
19:19:17:246,75.523,-0.004,-0.015,-0.008,138.047,28.218,166.928
19:19:17:271,75.548,-0.007,-0.010,0.007,137.978,28.171,166.915
19:19:17:297,75.575,-0.003,-0.002,0.004,137.892,28.046,166.853
19:19:17:323,75.601,0.007,0.007,0.023,137.857,27.948,166.783
19:19:17:353,75.631,0.003,0.002,0.001,137.842,27.879,166.692
19:19:17:376,75.653,0.002,0.001,-0.001,137.860,27.898,166.657
19:19:17:431,75.709,-0.008,-0.009,-0.001,137.848,27.979,166.634
19:19:17:432,75.709,0.007,0.010,-0.001,137.812,27.966,166.540
19:19:17:455,75.733,0.002,-0.004,-0.006,137.779,27.913,166.439
19:19:17:481,75.758,-0.028,-0.005,0.034,137.763,27.915,166.338
19:19:17:507,75.784,-0.013,-0.010,-0.013,137.785,27.824,166.153
19:19:17:534,75.812,0.004,-0.010,-0.034,137.803,27.829,165.933
19:19:17:559,75.837,0.005,-0.002,-0.051,137.746,27.846,165.838
19:19:17:586,75.863,0.045,0.012,-0.028,137.696,27.710,165.845
19:19:17:613,75.890,0.000,0.018,0.006,137.671,27.660,166.139
19:19:17:638,75.916,-0.007,-0.011,-0.012,137.665,27.779,166.466
19:19:17:664,75.942,-0.058,-0.047,0.009,137.599,28.173,167.087
19:19:17:691,75.968,-0.032,-0.025,0.042,137.474,28.298,167.336
19:19:17:719,75.997,0.001,-0.003,0.037,137.317,28.146,167.368
19:19:17:744,76.022,0.033,0.015,0.033,137.297,27.996,167.305
19:19:17:77,76.047,0.005,0.012,0.023,137.367,28.143,167.401
19:19:17:796,76.073,-0.010,0.007,0.027,137.512,28.469,167.621
19:19:17:823,76.100,-0.017,-0.018,0.001,137.646,28.625,167.703
19:19:17:849,76.127,-0.036,-0.021,0.010,137.837,28.886,167.784
19:19:17:874,76.152,-0.011,-0.009,-0.002,137.985,29.106,167.783
19:19:17:904,76.182,0.020,0.013,-0.016,138.043,29.233,167.772
19:19:17:927,76.205,-0.010,-0.006,-0.012,138.111,29.415,167.827
19:19:17:953,76.231,-0.034,-0.028,-0.035,138.136,29.439,167.801
19:19:17:981,76.259,-0.033,-0.018,-0.004,138.112,29.390,167.676
19:19:18:008,76.285,-0.009,0.005,0.012,138.056,29.218,167.428
19:19:18:034,76.312,0.000,0.007,-0.002,138.036,29.102,167.253
19:19:18:06,76.337,-0.002,0.001,-0.003,138.022,29.060,167.102
19:19:18:085,76.363,0.009,0.004,-0.009,138.019,29.066,167.048
19:19:18:11,76.388,-0.002,-0.003,0.000,138.006,29.086,167.024
19:19:18:168,76.445,-0.025,-0.002,0.024,138.011,29.087,167.037
19:19:18:168,76.446,-0.012,-0.011,-0.005,137.998,29.117,166.969
19:19:18:19,76.467,-0.038,-0.018,0.030,137.924,29.232,166.928
19:19:18:216,76.493,-0.006,-0.009,-0.037,137.875,29.227,166.799
19:19:18:242,76.519,0.011,0.017,-0.016,137.813,29.111,166.679
19:19:18:268,76.546,-0.084,-0.047,0.021,137.757,29.219,166.757
19:19:18:296,76.574,0.074,0.023,-0.011,137.714,29.072,166.660
19:19:18:321,76.598,-0.006,0.012,0.015,137.779,29.030,166.817
19:19:18:348,76.626,-0.038,-0.006,0.018,137.878,29.178,167.034
19:19:18:374,76.651,-0.051,-0.028,-0.006,138.022,29.405,167.295
19:19:18:401,76.679,0.007,-0.013,-0.005,138.075,29.479,167.357
19:19:18:427,76.705,-0.004,-0.001,-0.010,138.140,29.476,167.357
19:19:18:483,76.761,0.000,-0.009,-0.001,138.130,29.503,167.374
19:19:18:483,76.761,-0.031,-0.005,0.007,138.120,29.511,167.387
19:19:18:505,76.783,-0.028,-0.013,0.006,138.060,29.452,167.319
19:19:18:531,76.808,-0.008,0.004,0.009,138.017,29.453,167.305
19:19:18:557,76.835,0.017,0.004,-0.006,137.953,29.325,167.141
19:19:18:584,76.861,0.010,0.003,-0.007,137.920,29.302,167.081
19:19:18:609,76.887,0.014,0.006,-0.004,137.932,29.278,167.061
19:19:18:636,76.913,-0.015,-0.008,-0.005,137.964,29.349,167.143
19:19:18:662,76.940,-0.019,-0.016,-0.004,137.966,29.350,167.166
19:19:18:689,76.966,-0.003,-0.006,-0.012,137.964,29.256,167.104
19:19:18:715,76.992,-0.001,-0.003,-0.002,137.930,29.153,167.040
19:19:18:741,77.018,0.000,-0.001,-0.001,137.894,29.067,166.983
19:19:18:767,77.045,-0.018,-0.006,0.002,137.865,29.013,166.978
19:19:18:795,77.072,0.009,0.007,0.000,137.841,28.962,166.961
19:19:18:821,77.098,0.018,0.019,-0.012,137.812,28.952,167.055
19:19:18:846,77.124,-0.053,-0.021,-0.009,137.788,29.060,167.306
19:19:18:872,77.150,-0.063,-0.025,0.018,137.725,29.212,167.504
19:19:18:899,77.177,0.014,-0.001,0.000,137.610,29.238,167.572
19:19:18:925,77.202,-0.010,-0.010,-0.001,137.541,29.251,167.620
19:19:18:951,77.228,0.003,-0.016,-0.007,137.459,29.288,167.665
19:19:18:977,77.254,-0.057,-0.019,0.029,137.420,29.331,167.693
19:19:19:006,77.284,0.020,0.014,-0.021,137.319,29.306,167.639
19:19:19:007,77.285,-0.055,-0.031,-0.014,137.245,28.885,167.415
19:19:19:029,77.307,0.012,-0.026,0.024,137.183,28.585,167.197
19:19:19:057,77.335,0.072,0.058,-0.009,137.201,28.151,166.886
19:19:19:083,77.361,-0.028,0.018,0.027,137.316,28.216,167.100
19:19:19:137,77.415,-0.056,-0.026,0.019,137.559,28.375,167.384
19:19:19:138,77.416,-0.033,-0.034,0.006,137.721,28.599,167.516
19:19:19:19,77.467,-0.011,-0.015,-0.009,137.781,28.643,167.471
19:19:19:191,77.468,-0.027,-0.024,0.003,137.754,28.623,167.316
19:19:19:215,77.492,-0.008,-0.015,-0.022,137.696,28.547,167.160
19:19:19:24,77.518,0.009,-0.006,0.002,137.586,28.281,166.825
19:19:19:268,77.545,0.030,0.025,-0.003,137.528,28.136,166.627
19:19:19:294,77.571,0.005,0.015,-0.003,137.546,28.076,166.538
19:19:19:319,77.597,-0.007,0.008,0.005,137.614,28.273,166.702
19:19:19:344,77.622,-0.018,-0.001,0.009,137.692,28.428,166.850
19:19:19:371,77.648,-0.027,-0.023,-0.017,137.793,28.634,167.015
19:19:19:397,77.674,-0.037,-0.028,-0.006,137.819,28.724,167.065
19:19:19:425,77.703,-0.004,-0.016,-0.004,137.819,28.654,166.969
19:19:19:452,77.729,0.008,-0.006,-0.015,137.760,28.454,166.732
19:19:19:478,77.755,-0.020,0.005,0.027,137.726,28.351,166.596
19:19:19:504,77.781,-0.022,-0.007,0.014,137.721,28.212,166.364
19:19:19:557,77.835,-0.014,-0.003,0.012,137.749,28.181,166.218
19:19:19:558,77.835,0.002,-0.010,-0.010,137.816,28.224,166.061
19:19:19:581,77.858,-0.005,-0.013,-0.016,137.832,28.352,166.026
19:19:19:607,77.885,-0.048,-0.016,-0.004,137.820,28.514,166.030
19:19:19:634,77.911,0.046,0.011,-0.020,137.779,28.053,165.700
19:19:19:659,77.937,-0.037,-0.004,-0.019,137.744,27.873,165.603
19:19:19:715,77.993,0.064,-0.002,-0.006,137.662,27.521,165.372
19:19:19:716,77.993,0.042,0.048,0.001,137.723,27.444,165.457
19:19:19:74,78.018,-0.039,0.016,0.021,137.897,27.753,165.925
19:19:19:767,78.044,-0.055,-0.031,0.009,138.073,27.905,166.192
19:19:19:82,78.097,-0.037,-0.024,0.015,138.123,28.018,166.287
19:19:19:821,78.098,-0.009,-0.011,-0.015,138.125,28.063,166.256
19:19:19:845,78.122,-0.006,-0.016,-0.008,138.074,28.048,166.194
19:19:19:87,78.147,0.014,-0.001,-0.019,137.988,27.939,166.059
19:19:19:896,78.174,-0.009,-0.002,0.008,137.883,27.891,166.009
19:19:19:922,78.200,-0.001,0.009,-0.011,137.825,27.835,165.983
19:19:19:949,78.226,0.000,0.014,0.011,137.797,27.822,166.030
19:19:19:974,78.252,-0.032,-0.006,0.019,137.828,27.910,166.145
19:19:20:001,78.279,-0.028,0.000,0.005,137.900,28.039,166.256
19:19:20:027,78.305,-0.004,-0.005,0.000,137.926,28.080,166.285
19:19:20:053,78.331,0.000,-0.001,-0.002,137.935,28.137,166.326
19:19:20:079,78.357,0.002,0.000,-0.015,137.913,28.141,166.385
19:19:20:106,78.383,-0.015,-0.013,-0.032,137.897,28.190,166.484
19:19:20:133,78.411,-0.002,-0.004,0.009,137.820,28.317,166.685
19:19:20:189,78.466,-0.025,-0.011,0.012,137.761,28.323,166.764
19:19:20:189,78.466,-0.028,-0.011,0.029,137.729,28.402,166.888
19:19:20:211,78.489,-0.075,-0.054,-0.029,137.723,28.482,166.903
19:19:20:237,78.515,-0.077,-0.026,-0.008,137.636,28.383,166.757
19:19:20:265,78.543,0.000,-0.006,-0.016,137.533,27.654,166.257
19:19:20:291,78.568,0.033,-0.005,0.018,137.464,27.361,166.031
19:19:20:316,78.594,0.076,0.067,-0.001,137.531,27.077,165.918
19:19:20:342,78.620,-0.036,0.020,0.024,137.708,27.209,166.187
19:19:20:369,78.647,-0.082,-0.044,0.011,137.982,27.506,166.575
19:19:20:395,78.672,-0.022,-0.023,-0.010,138.117,27.715,166.749
19:19:20:421,78.699,-0.063,-0.043,-0.025,138.132,27.739,166.767
19:19:20:447,78.725,0.016,-0.008,-0.002,138.060,27.593,166.601
19:19:20:473,78.751,0.025,0.012,-0.004,138.024,27.526,166.524
19:19:20:499,78.777,0.010,0.010,0.006,137.992,27.552,166.524
19:19:20:526,78.804,-0.025,-0.007,0.000,138.054,27.462,166.492
19:19:20:552,78.830,-0.001,-0.002,0.010,138.100,27.419,166.458
19:19:20:58,78.858,-0.006,-0.001,0.003,138.204,27.460,166.491
19:19:20:606,78.883,-0.007,0.001,-0.004,138.277,27.550,166.546
19:19:20:633,78.910,-0.009,-0.004,0.007,138.364,27.667,166.639
19:19:20:659,78.936,0.001,0.001,-0.006,138.407,27.722,166.671
19:19:20:683,78.961,-0.024,-0.012,0.002,138.443,27.852,166.768
19:19:20:709,78.987,-0.024,-0.012,0.002,138.454,27.904,166.814
19:19:20:736,79.013,-0.009,-0.009,-0.011,138.465,27.897,166.801
19:19:20:762,79.040,0.010,0.006,-0.005,138.436,27.798,166.724
19:19:20:789,79.067,-0.009,-0.009,-0.003,138.394,27.662,166.666
19:19:20:815,79.092,0.006,0.005,-0.005,138.368,27.557,166.643
19:19:20:841,79.118,-0.012,0.008,0.008,138.359,27.580,166.732
19:19:20:867,79.144,-0.025,-0.015,-0.013,138.364,27.706,166.869
19:19:20:893,79.171,-0.037,-0.019,0.022,138.373,27.879,167.075
19:19:20:922,79.199,-0.036,-0.006,-0.044,138.373,28.273,167.045
19:19:20:946,79.224,0.017,0.012,-0.006,138.227,27.982,166.822
19:19:20:974,79.251,-0.049,-0.025,0.022,138.124,27.692,166.611
19:19:20:999,79.277,0.027,-0.005,0.019,138.110,27.648,166.567
19:19:21:026,79.303,0.037,0.032,0.011,138.254,27.583,166.623
19:19:21:052,79.329,-0.010,0.012,0.016,138.419,27.785,166.870
19:19:21:077,79.355,-0.049,-0.023,-0.005,138.700,28.187,167.260
19:19:21:103,79.381,-0.047,-0.035,-0.018,138.860,28.453,167.506
19:19:21:13,79.407,-0.034,-0.027,-0.010,138.868,28.507,167.549
19:19:21:158,79.435,0.003,-0.013,-0.003,138.826,28.456,167.493
19:19:21:183,79.461,0.010,0.001,-0.015,138.748,28.331,167.392
19:19:21:209,79.486,0.003,0.000,0.019,138.651,28.227,167.275
19:19:21:234,79.512,0.013,0.009,-0.010,138.626,28.171,167.240
19:19:21:261,79.539,-0.010,0.001,0.016,138.645,28.187,167.185
19:19:21:29,79.567,-0.004,0.005,0.011,138.700,28.211,167.202
19:19:21:291,79.568,-0.017,-0.007,0.001,138.759,28.343,167.234
19:19:21:313,79.591,-0.008,-0.015,0.001,138.824,28.474,167.325
19:19:21:34,79.617,-0.004,-0.006,-0.012,138.835,28.571,167.362
19:19:21:395,79.673,0.002,0.006,-0.011,138.768,28.623,167.428
19:19:21:396,79.674,-0.013,-0.005,-0.010,138.684,28.609,167.427
19:19:21:448,79.726,-0.020,-0.001,0.002,138.624,28.668,167.476
19:19:21:448,79.726,-0.017,0.004,0.009,138.560,28.819,167.565
19:19:21:47,79.748,-0.050,-0.009,0.034,138.557,28.921,167.651
19:19:21:526,79.804,-0.042,-0.015,0.010,138.586,29.013,167.583
19:19:21:527,79.805,-0.001,-0.019,-0.014,138.520,29.119,167.484
19:19:21:579,79.856,0.025,0.010,0.003,138.469,29.210,167.473
19:19:21:579,79.857,0.028,0.010,-0.006,138.453,29.291,167.505
19:19:21:602,79.879,-0.037,-0.005,-0.027,138.428,29.502,167.631
19:19:21:628,79.906,-0.001,-0.018,0.002,138.347,29.389,167.646
19:19:21:654,79.932,-0.035,-0.035,0.039,138.311,29.373,167.685
19:19:21:682,79.960,0.096,0.046,-0.006,138.352,29.220,167.612
19:19:21:708,79.986,-0.054,-0.001,0.011,138.569,29.445,167.903
19:19:21:735,80.012,-0.079,-0.025,0.022,138.717,29.568,168.048
19:19:21:76,80.038,-0.067,-0.043,-0.013,138.823,29.631,168.042
19:19:21:787,80.065,-0.034,-0.036,-0.019,138.813,29.506,167.906
19:19:21:812,80.089,0.008,-0.005,-0.002,138.716,29.300,167.660
19:19:21:838,80.116,0.049,0.036,0.004,138.692,29.184,167.522
19:19:21:865,80.142,-0.001,0.004,-0.003,138.730,29.224,167.528
19:19:21:891,80.168,-0.042,-0.019,0.016,138.793,29.338,167.623
19:19:21:947,80.225,-0.012,-0.011,-0.009,138.817,29.327,167.607
19:19:21:948,80.225,-0.013,-0.002,0.012,138.819,29.309,167.555
19:19:21:97,80.247,-0.026,-0.013,0.001,138.808,29.257,167.510
19:19:21:996,80.273,-0.013,-0.010,0.004,138.765,29.242,167.408
19:19:22:022,80.300,0.003,0.004,-0.005,138.702,29.156,167.285
19:19:22:049,80.326,0.002,0.004,-0.002,138.663,29.125,167.222
19:19:22:075,80.352,-0.031,-0.009,0.004,138.628,29.113,167.223
19:19:22:102,80.379,-0.026,-0.009,0.002,138.610,29.113,167.240
19:19:22:127,80.405,-0.012,-0.001,-0.003,138.560,29.110,167.238
19:19:22:153,80.431,0.005,0.002,0.002,138.507,29.042,167.171
19:19:22:18,80.457,0.003,-0.001,-0.005,138.479,28.999,167.146
19:19:22:206,80.484,-0.008,-0.001,-0.001,138.444,29.036,167.168
19:19:22:232,80.510,0.000,0.001,-0.003,138.424,29.045,167.200
19:19:22:26,80.538,-0.005,-0.003,-0.001,138.390,29.188,167.295
19:19:22:285,80.563,-0.017,-0.012,-0.001,138.333,29.314,167.434
19:19:22:311,80.588,-0.019,-0.010,0.005,138.281,29.339,167.510
19:19:22:337,80.615,-0.035,-0.017,0.016,138.192,29.300,167.473
19:19:22:394,80.672,0.016,-0.006,-0.012,138.144,29.222,167.381
19:19:22:394,80.672,0.001,-0.007,-0.001,138.077,29.179,167.285
19:19:22:416,80.694,-0.014,-0.014,-0.007,138.025,29.224,167.283
19:19:22:442,80.720,-0.015,-0.011,-0.007,137.944,29.219,167.215
19:19:22:47,80.748,0.005,-0.002,0.006,137.848,29.187,167.110
19:19:22:497,80.775,-0.003,0.008,0.001,137.812,29.196,167.066
19:19:22:58,80.858,0.010,0.007,0.012,137.767,29.095,167.020
19:19:22:58,80.858,-0.053,-0.026,-0.008,137.761,29.063,167.048
19:19:22:582,80.860,0.028,0.000,0.024,137.728,28.935,167.008
19:19:22:6,80.878,0.000,0.021,0.019,137.826,28.831,167.070
19:19:22:626,80.903,-0.047,-0.013,0.020,137.953,28.965,167.276
19:19:22:652,80.930,-0.043,-0.032,-0.011,138.130,29.037,167.403
19:19:22:678,80.956,-0.015,-0.024,-0.006,138.165,29.175,167.502
19:19:22:706,80.984,0.001,-0.007,-0.014,138.140,29.164,167.459
19:19:22:732,81.009,0.014,0.012,0.004,138.103,29.122,167.407
19:19:22:757,81.035,0.021,0.010,-0.015,138.093,29.090,167.364
19:19:22:783,81.061,-0.039,-0.010,0.006,138.095,29.194,167.463
19:19:22:813,81.090,-0.027,-0.010,-0.004,138.105,29.202,167.482
19:19:22:838,81.115,-0.001,0.002,-0.008,138.109,29.209,167.489
19:19:22:864,81.141,-0.008,-0.001,0.009,138.108,29.238,167.507
19:19:22:89,81.168,-0.022,-0.014,0.010,138.109,29.303,167.584
19:19:22:916,81.194,0.005,0.004,0.002,138.103,29.317,167.603
19:19:22:942,81.220,-0.009,0.001,0.010,138.094,29.302,167.615
19:19:22:997,81.274,0.003,-0.002,-0.011,138.100,29.308,167.670
19:19:22:997,81.275,0.010,0.001,-0.010,138.100,29.335,167.714
19:19:23:02,81.298,-0.003,0.001,-0.013,138.095,29.491,167.925
19:19:23:047,81.324,-0.022,-0.025,-0.029,138.077,29.654,168.172
19:19:23:072,81.350,-0.024,-0.011,0.010,138.009,29.718,168.336
19:19:23:098,81.376,-0.022,-0.008,0.010,137.904,29.613,168.419
19:19:23:124,81.402,-0.016,-0.001,0.022,137.856,29.610,168.467
19:19:23:151,81.429,-0.055,-0.024,0.019,137.830,29.787,168.618
19:19:23:179,81.456,0.006,-0.018,0.014,137.781,29.750,168.581
19:19:23:204,81.482,0.039,0.002,0.021,137.701,29.165,168.155
19:19:23:231,81.508,0.053,0.042,-0.014,137.739,28.812,167.942
19:19:23:258,81.535,-0.009,0.012,0.018,137.902,28.710,168.021
19:19:23:284,81.562,-0.053,-0.020,0.019,138.207,28.921,168.311
19:19:23:309,81.587,-0.038,-0.020,0.017,138.374,29.176,168.513
19:19:23:334,81.612,-0.076,-0.053,-0.034,138.487,29.355,168.630
19:19:23:361,81.639,-0.024,-0.019,-0.003,138.455,29.280,168.506
19:19:23:387,81.665,-0.012,-0.019,-0.017,138.319,29.065,168.195
19:19:23:415,81.693,0.016,0.006,-0.001,138.145,28.846,167.861
19:19:23:441,81.718,0.013,0.009,-0.009,138.067,28.653,167.637
19:19:23:466,81.744,0.002,0.018,0.007,138.019,28.506,167.447
19:19:23:524,81.802,-0.003,0.004,-0.005,138.063,28.396,167.369
19:19:23:525,81.803,0.017,0.022,0.005,138.135,28.410,167.391
19:19:23:526,81.804,-0.041,-0.012,0.002,138.231,28.553,167.565
19:19:23:545,81.822,-0.052,-0.021,0.007,138.258,28.685,167.680
