Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:23:571,81.848,-0.042,-0.031,-0.010,138.219,28.706,167.658
19:19:23:597,81.875,-0.004,-0.023,-0.005,138.149,28.615,167.525
19:19:23:653,81.930,0.005,-0.007,-0.009,138.014,28.439,167.287
19:19:23:653,81.931,-0.016,0.008,0.020,137.903,28.294,167.063
19:19:23:705,81.983,0.004,0.017,0.035,137.886,28.214,166.912
19:19:23:706,81.984,-0.026,-0.003,0.017,137.965,28.173,166.710
19:19:23:729,82.007,-0.009,-0.011,0.005,138.038,28.232,166.598
19:19:23:755,82.032,0.002,-0.008,-0.004,138.120,28.369,166.449
19:19:23:781,82.058,-0.018,-0.003,-0.025,138.103,28.458,166.298
19:19:23:807,82.085,0.023,0.023,-0.045,138.087,28.235,166.113
19:19:23:834,82.111,-0.021,-0.011,0.002,138.033,28.147,166.097
19:19:23:859,82.137,-0.034,-0.048,0.013,137.970,28.312,166.194
19:19:23:886,82.164,0.056,0.010,-0.006,137.892,28.130,165.981
19:19:23:912,82.190,-0.002,0.013,0.004,137.891,28.010,165.921
19:19:23:938,82.216,-0.027,0.004,-0.003,137.948,28.070,166.023
19:19:23:966,82.244,-0.028,-0.003,0.019,138.011,28.176,166.154
19:19:23:992,82.269,-0.019,0.003,-0.006,138.059,28.218,166.212
19:19:24:018,82.296,-0.023,-0.010,0.007,138.099,28.358,166.324
19:19:24:045,82.323,-0.011,-0.010,-0.016,138.104,28.365,166.331
19:19:24:069,82.347,0.002,-0.009,0.002,138.063,28.313,166.296
19:19:24:098,82.376,-0.019,0.000,-0.014,138.044,28.254,166.253
19:19:24:124,82.401,-0.011,-0.014,0.006,138.003,28.257,166.248
19:19:24:148,82.426,0.007,0.010,0.000,137.989,28.240,166.247
19:19:24:174,82.452,-0.035,-0.007,-0.023,137.994,28.289,166.307
19:19:24:201,82.478,-0.032,-0.017,0.001,137.981,28.343,166.390
19:19:24:228,82.505,0.000,-0.003,0.003,137.945,28.305,166.379
19:19:24:254,82.531,0.006,0.008,0.002,137.926,28.257,166.348
19:19:24:279,82.557,-0.025,-0.014,0.005,137.940,28.331,166.433
19:19:24:306,82.584,-0.014,-0.008,-0.007,137.957,28.361,166.468
19:19:24:335,82.612,-0.012,-0.009,-0.007,137.973,28.368,166.480
19:19:24:361,82.638,-0.004,-0.007,-0.004,137.973,28.356,166.468
19:19:24:412,82.689,-0.013,-0.003,-0.006,137.955,28.291,166.430
19:19:24:44,82.718,-0.006,-0.006,0.006,137.922,28.258,166.404
19:19:24:493,82.770,0.003,0.000,-0.001,137.909,28.187,166.316
19:19:24:493,82.771,-0.017,-0.010,0.012,137.905,28.188,166.291
19:19:24:517,82.795,-0.004,0.001,0.006,137.888,28.165,166.225
19:19:24:543,82.821,-0.012,-0.003,0.012,137.841,28.168,166.135
19:19:24:569,82.847,-0.020,-0.013,0.028,137.790,28.229,166.105
19:19:24:595,82.872,0.004,0.016,-0.035,137.689,28.185,165.890
19:19:24:621,82.898,0.017,0.009,-0.012,137.635,28.005,165.727
19:19:24:647,82.925,-0.075,-0.027,0.005,137.587,28.027,165.817
19:19:24:676,82.953,0.083,0.027,-0.027,137.545,28.115,165.868
19:19:24:701,82.978,0.021,0.032,0.026,137.610,28.144,166.016
19:19:24:726,83.004,-0.048,-0.013,0.015,137.795,28.531,166.447
19:19:24:752,83.030,-0.052,-0.027,0.015,137.911,28.688,166.617
19:19:24:778,83.056,-0.018,-0.024,-0.015,138.013,28.877,166.749
19:19:24:804,83.082,-0.020,-0.020,-0.013,138.025,28.966,166.773
19:19:24:831,83.109,0.007,-0.010,-0.012,137.983,29.047,166.752
19:19:24:857,83.135,-0.007,-0.005,0.007,137.931,29.094,166.724
19:19:24:884,83.161,-0.002,0.000,0.000,137.905,29.159,166.746
19:19:24:913,83.191,-0.018,0.000,0.009,137.904,29.269,166.792
19:19:24:936,83.213,-0.019,-0.010,0.001,137.915,29.386,166.859
19:19:24:962,83.240,-0.019,-0.009,-0.013,137.946,29.466,166.884
19:19:24:988,83.266,-0.010,-0.002,0.000,137.941,29.523,166.875
19:19:25:014,83.292,0.013,0.007,0.001,137.916,29.533,166.810
19:19:25:041,83.319,0.006,0.009,0.005,137.903,29.654,166.888
19:19:25:07,83.347,-0.012,-0.001,-0.015,137.906,29.697,166.964
19:19:25:123,83.400,-0.004,-0.001,-0.007,137.884,29.814,167.126
19:19:25:123,83.401,0.023,0.025,-0.003,137.832,29.904,167.246
19:19:25:146,83.424,-0.063,-0.026,-0.015,137.729,30.099,167.532
19:19:25:172,83.449,-0.034,-0.023,-0.005,137.602,30.172,167.730
19:19:25:198,83.476,0.003,-0.004,-0.002,137.499,30.130,167.762
19:19:25:224,83.502,-0.020,-0.013,0.010,137.372,30.185,167.898
19:19:25:251,83.529,-0.033,-0.014,0.009,137.309,30.200,167.959
19:19:25:278,83.556,-0.001,0.006,0.032,137.212,30.203,167.975
19:19:25:303,83.581,-0.028,-0.021,0.005,137.194,30.207,167.954
19:19:25:329,83.607,-0.015,-0.010,-0.004,137.175,30.171,167.852
19:19:25:356,83.633,0.017,-0.002,-0.017,137.160,29.958,167.720
19:19:25:384,83.661,-0.069,-0.035,0.034,137.118,29.958,167.755
19:19:25:411,83.689,0.061,0.026,0.004,137.049,29.560,167.510
19:19:25:465,83.743,-0.033,0.000,0.019,137.097,29.332,167.459
19:19:25:466,83.743,-0.088,-0.023,0.027,137.234,29.444,167.644
19:19:25:488,83.765,-0.007,-0.023,-0.003,137.327,29.388,167.574
19:19:25:514,83.791,0.011,0.008,0.011,137.392,29.407,167.552
19:19:25:54,83.818,0.018,0.007,-0.004,137.504,29.552,167.613
19:19:25:566,83.843,-0.011,0.001,-0.007,137.579,29.684,167.721
19:19:25:592,83.870,-0.029,-0.024,0.007,137.653,29.850,167.808
19:19:25:619,83.896,-0.032,-0.016,-0.010,137.651,29.886,167.796
19:19:25:647,83.924,-0.043,-0.032,0.012,137.588,29.843,167.689
19:19:25:673,83.950,0.017,0.003,-0.014,137.499,29.610,167.425
19:19:25:7,83.977,0.008,0.014,0.000,137.436,29.572,167.336
19:19:25:701,83.978,0.007,0.007,-0.004,137.371,29.500,167.243
19:19:25:749,84.027,-0.026,-0.006,0.002,137.367,29.463,167.217
19:19:25:78,84.058,-0.006,-0.001,0.006,137.373,29.461,167.209
19:19:25:78,84.058,-0.021,-0.011,-0.002,137.383,29.470,167.229
19:19:25:802,84.080,0.002,0.007,-0.004,137.353,29.446,167.217
19:19:25:829,84.106,0.013,0.017,-0.002,137.294,29.442,167.286
19:19:25:855,84.132,0.001,0.012,-0.013,137.265,29.458,167.379
19:19:25:911,84.188,0.018,0.006,-0.018,137.199,29.628,167.622
19:19:25:911,84.189,-0.058,-0.013,0.010,137.148,29.941,168.031
19:19:25:962,84.240,-0.068,-0.031,0.019,137.105,30.108,168.238
19:19:25:963,84.241,-0.019,-0.019,-0.002,137.022,30.168,168.311
19:19:25:986,84.264,0.005,-0.006,0.015,136.941,30.216,168.314
19:19:26:012,84.290,-0.008,-0.022,0.000,136.856,30.298,168.317
19:19:26:039,84.316,-0.001,0.002,-0.034,136.782,30.389,168.339
19:19:26:065,84.342,-0.008,0.001,0.030,136.717,30.188,168.238
19:19:26:091,84.368,-0.049,-0.039,0.030,136.646,29.955,168.082
19:19:26:117,84.394,0.020,0.010,0.034,136.620,29.731,167.880
19:19:26:172,84.450,-0.035,-0.014,0.016,136.652,29.399,167.633
19:19:26:173,84.451,-0.013,-0.011,0.006,136.713,29.340,167.578
19:19:26:197,84.475,0.010,0.018,0.023,136.839,29.240,167.440
19:19:26:222,84.500,0.027,0.017,-0.008,137.043,29.456,167.548
19:19:26:249,84.527,-0.024,0.002,0.012,137.185,29.768,167.769
19:19:26:275,84.553,-0.042,-0.027,-0.007,137.357,29.945,167.935
19:19:26:301,84.578,-0.066,-0.044,-0.011,137.396,29.939,167.917
19:19:26:327,84.605,-0.007,-0.027,-0.002,137.287,29.755,167.681
19:19:26:384,84.661,0.033,0.012,-0.005,137.179,29.569,167.471
19:19:26:384,84.662,0.013,0.006,-0.008,137.041,29.383,167.273
19:19:26:433,84.710,0.005,0.000,0.002,136.989,29.290,167.203
19:19:26:461,84.739,-0.017,0.002,0.016,136.980,29.226,167.166
19:19:26:462,84.739,-0.010,-0.006,0.009,137.022,29.118,167.106
19:19:26:484,84.762,-0.017,-0.012,0.013,137.071,29.052,167.065
19:19:26:511,84.788,0.003,-0.005,-0.003,137.137,28.996,167.023
19:19:26:537,84.815,0.005,0.000,-0.001,137.196,28.974,166.982
19:19:26:564,84.841,0.002,0.000,-0.001,137.236,28.987,166.994
19:19:26:59,84.867,-0.019,-0.008,0.000,137.276,29.056,167.035
19:19:26:616,84.893,-0.026,-0.002,0.003,137.278,29.152,167.098
19:19:26:643,84.920,-0.006,-0.009,-0.009,137.229,29.256,167.123
19:19:26:668,84.946,-0.015,-0.005,0.006,137.154,29.315,167.125
19:19:26:694,84.972,-0.032,-0.019,0.005,137.108,29.314,167.087
19:19:26:721,84.999,-0.001,-0.007,0.008,137.042,29.286,166.963
19:19:26:749,85.027,0.010,0.003,-0.006,137.013,29.243,166.839
19:19:26:775,85.052,-0.003,-0.016,-0.003,136.972,29.282,166.716
19:19:26:8,85.077,-0.019,0.011,-0.021,136.960,29.375,166.706
19:19:26:827,85.104,0.027,0.008,0.007,136.934,29.201,166.544
19:19:26:852,85.130,-0.056,-0.028,0.017,136.961,29.118,166.514
19:19:26:907,85.185,0.035,-0.003,0.010,136.957,29.188,166.541
19:19:26:909,85.187,0.030,0.042,0.004,137.039,29.197,166.656
19:19:26:933,85.210,-0.067,-0.033,0.011,137.175,29.466,166.975
19:19:26:958,85.236,-0.062,-0.031,0.020,137.358,29.817,167.382
19:19:26:984,85.261,-0.030,-0.042,-0.001,137.428,29.885,167.469
19:19:27:01,85.287,-0.014,-0.018,-0.007,137.416,29.839,167.391
19:19:27:036,85.314,0.001,-0.022,-0.005,137.362,29.765,167.221
19:19:27:094,85.371,0.015,-0.001,-0.015,137.342,29.697,167.114
19:19:27:094,85.372,0.002,-0.008,0.001,137.318,29.604,166.984
19:19:27:115,85.392,0.009,0.014,0.001,137.334,29.490,166.885
19:19:27:141,85.418,-0.033,-0.007,0.004,137.411,29.427,166.830
19:19:27:167,85.445,-0.018,0.002,0.007,137.488,29.398,166.765
19:19:27:222,85.500,-0.015,-0.003,0.011,137.535,29.405,166.739
19:19:27:223,85.501,-0.013,0.002,0.010,137.611,29.451,166.766
19:19:27:246,85.523,-0.016,-0.004,-0.001,137.652,29.509,166.795
19:19:27:272,85.550,-0.022,-0.009,0.011,137.666,29.631,166.846
19:19:27:298,85.576,-0.008,-0.005,-0.007,137.669,29.657,166.834
19:19:27:354,85.631,0.009,0.008,0.002,137.644,29.625,166.797
19:19:27:355,85.632,0.005,0.010,0.002,137.628,29.641,166.836
19:19:27:404,85.682,-0.002,0.003,-0.001,137.634,29.701,166.933
19:19:27:435,85.712,-0.025,-0.025,-0.010,137.631,29.915,167.149
19:19:27:435,85.712,-0.059,-0.023,0.013,137.615,30.064,167.283
19:19:27:456,85.733,-0.036,-0.024,-0.001,137.556,29.924,167.187
19:19:27:482,85.760,-0.024,-0.008,0.012,137.493,29.714,167.017
19:19:27:51,85.788,0.022,0.005,-0.001,137.473,29.531,166.867
19:19:27:535,85.813,0.008,0.009,0.011,137.481,29.395,166.730
19:19:27:561,85.838,-0.015,-0.009,0.004,137.506,29.381,166.694
19:19:27:587,85.864,-0.016,-0.011,0.005,137.560,29.377,166.644
19:19:27:613,85.891,0.005,0.000,0.006,137.623,29.312,166.517
19:19:27:642,85.919,-0.010,-0.004,0.007,137.661,29.279,166.433
19:19:27:667,85.945,0.005,0.002,-0.005,137.706,29.219,166.284
19:19:27:694,85.971,-0.014,-0.010,-0.005,137.725,29.218,166.221
19:19:27:72,85.997,-0.007,0.002,-0.025,137.756,29.149,166.064
19:19:27:746,86.023,-0.010,0.012,-0.011,137.738,29.210,165.999
19:19:27:772,86.050,0.003,0.007,0.003,137.696,29.247,165.984
19:19:27:798,86.075,-0.025,-0.002,0.010,137.653,29.386,166.081
19:19:27:824,86.102,-0.047,-0.010,0.020,137.645,29.423,166.102
19:19:27:849,86.127,-0.041,-0.021,-0.003,137.633,29.422,166.052
19:19:27:876,86.154,0.006,-0.004,-0.015,137.618,29.375,165.952
19:19:27:906,86.183,0.011,-0.004,-0.025,137.555,29.293,165.844
19:19:27:906,86.183,0.001,0.003,-0.041,137.466,29.264,165.900
19:19:27:958,86.235,0.029,0.019,-0.004,137.396,29.188,165.996
19:19:27:958,86.236,0.016,0.027,0.020,137.301,28.846,166.196
19:19:27:982,86.259,-0.073,-0.037,0.000,137.252,28.804,166.478
19:19:28:009,86.287,-0.095,-0.058,0.035,137.079,29.069,166.946
19:19:28:033,86.311,0.009,-0.020,-0.004,136.810,28.959,166.996
19:19:28:06,86.337,0.004,0.003,0.018,136.613,28.854,166.995
19:19:28:086,86.364,0.036,0.028,0.015,136.390,28.616,166.953
19:19:28:112,86.390,0.009,0.023,0.019,136.356,28.465,166.906
19:19:28:168,86.446,-0.015,0.008,0.024,136.420,28.595,167.045
19:19:28:169,86.446,-0.013,0.004,0.027,136.578,28.921,167.253
19:19:28:192,86.469,-0.001,-0.003,-0.001,136.723,29.154,167.412
19:19:28:218,86.496,-0.029,-0.016,0.013,136.926,29.544,167.629
19:19:28:244,86.521,-0.022,-0.016,0.017,137.056,29.701,167.673
19:19:28:271,86.548,-0.007,-0.002,-0.009,137.212,29.892,167.669
19:19:28:297,86.574,0.006,-0.001,-0.006,137.268,30.023,167.630
19:19:28:322,86.600,0.016,0.011,-0.008,137.308,30.334,167.722
19:19:28:377,86.655,-0.010,-0.008,-0.024,137.346,30.472,167.789
19:19:28:378,86.655,-0.031,-0.022,-0.010,137.331,30.645,167.903
19:19:28:402,86.680,0.003,-0.010,-0.024,137.278,30.832,168.027
19:19:28:43,86.707,-0.035,-0.022,0.003,137.247,30.895,168.065
19:19:28:455,86.732,-0.050,-0.028,-0.010,137.204,30.956,168.138
19:19:28:509,86.787,-0.037,-0.022,0.007,137.083,30.853,168.012
19:19:28:51,86.787,-0.011,-0.001,0.011,136.996,30.706,167.867
19:19:28:532,86.810,0.003,0.014,0.027,136.894,30.459,167.585
19:19:28:558,86.836,-0.004,0.002,0.008,136.882,30.360,167.437
19:19:28:586,86.864,-0.001,0.021,-0.017,136.852,30.421,167.369
19:19:28:612,86.890,0.004,0.008,-0.001,136.828,30.465,167.392
19:19:28:637,86.915,-0.079,-0.048,-0.017,136.800,30.632,167.544
19:19:28:663,86.941,0.096,0.049,0.002,136.692,30.690,167.541
19:19:28:69,86.968,0.060,0.037,-0.008,136.757,30.602,167.537
19:19:28:716,86.993,-0.047,-0.001,0.015,136.985,31.006,167.979
19:19:28:771,87.049,-0.045,-0.030,0.007,137.160,31.224,168.223
19:19:28:772,87.050,-0.043,-0.038,0.004,137.355,31.520,168.513
19:19:28:795,87.072,-0.001,-0.024,-0.017,137.439,31.646,168.604
19:19:28:824,87.102,-0.003,-0.007,0.003,137.404,31.699,168.615
19:19:28:847,87.125,0.012,0.003,0.002,137.349,31.689,168.586
19:19:28:874,87.151,-0.012,0.007,0.007,137.342,31.668,168.570
19:19:28:899,87.177,-0.024,-0.008,0.009,137.347,31.716,168.607
19:19:28:928,87.206,-0.005,-0.005,-0.001,137.348,31.735,168.637
19:19:28:953,87.231,0.011,0.006,0.001,137.306,31.702,168.610
19:19:28:979,87.257,-0.014,-0.006,0.004,137.291,31.701,168.643
19:19:29:036,87.313,-0.026,-0.022,-0.005,137.276,31.671,168.657
19:19:29:036,87.314,0.000,-0.008,0.003,137.209,31.584,168.557
19:19:29:058,87.335,0.011,0.013,0.008,137.144,31.591,168.533
19:19:29:083,87.361,0.031,0.024,-0.007,137.092,31.536,168.501
19:19:29:109,87.387,-0.023,0.002,0.015,137.092,31.599,168.608
19:19:29:136,87.414,-0.039,-0.011,0.026,137.126,31.667,168.669
19:19:29:162,87.440,-0.015,-0.018,0.017,137.134,31.801,168.673
19:19:29:189,87.466,-0.084,-0.035,0.019,137.141,31.855,168.623
19:19:29:215,87.492,-0.040,0.015,-0.012,137.052,31.756,168.396
19:19:29:243,87.520,0.014,-0.014,-0.044,136.968,30.967,167.820
19:19:29:269,87.546,-0.029,-0.032,0.017,136.885,30.940,167.763
19:19:29:295,87.572,0.072,0.051,-0.026,136.925,30.855,167.785
19:19:29:348,87.626,-0.035,0.009,0.012,137.043,31.025,168.049
19:19:29:349,87.627,-0.061,-0.030,0.021,137.216,31.221,168.349
19:19:29:374,87.652,-0.045,-0.024,0.008,137.288,31.261,168.413
19:19:29:399,87.677,-0.012,-0.022,-0.001,137.284,31.234,168.343
19:19:29:425,87.702,0.019,0.003,0.012,137.226,31.188,168.229
19:19:29:451,87.728,0.007,-0.006,-0.008,137.217,31.159,168.183
19:19:29:477,87.755,0.003,-0.002,0.005,137.211,31.183,168.159
19:19:29:503,87.781,-0.012,-0.003,-0.004,137.211,31.183,168.159
19:19:29:529,87.807,-0.021,-0.004,0.008,137.207,31.234,168.166
19:19:29:558,87.835,-0.030,-0.013,0.008,137.194,31.258,168.164
19:19:29:583,87.861,0.012,0.008,-0.001,137.177,31.192,168.092
19:19:29:608,87.886,-0.021,-0.002,0.008,137.171,31.130,168.019
19:19:29:635,87.912,-0.024,-0.006,0.025,137.182,31.106,167.973
19:19:29:662,87.939,-0.015,-0.007,0.007,137.230,31.061,167.899
19:19:29:69,87.968,0.051,-0.002,-0.037,137.251,30.992,167.830
19:19:29:713,87.991,0.002,0.010,0.009,137.260,31.016,167.940
19:19:29:74,88.018,0.003,-0.015,-0.042,137.283,30.947,168.061
19:19:29:766,88.043,-0.003,-0.031,-0.066,137.243,30.962,168.203
19:19:29:792,88.070,-0.035,-0.001,0.041,137.103,31.009,168.500
19:19:29:819,88.097,0.002,-0.002,0.005,137.042,30.810,168.498
19:19:29:845,88.123,-0.035,-0.007,0.038,136.974,30.776,168.607
19:19:29:873,88.151,-0.028,0.018,0.010,136.928,30.807,168.662
19:19:29:897,88.175,0.007,0.006,0.019,136.917,30.562,168.536
19:19:29:924,88.201,-0.017,-0.020,0.031,136.953,30.372,168.393
19:19:29:951,88.229,0.093,0.035,-0.032,137.011,30.325,168.300
19:19:29:977,88.254,-0.012,0.000,-0.001,137.216,30.092,168.262
19:19:30:002,88.280,-0.050,-0.023,0.017,137.429,30.100,168.388
19:19:30:028,88.306,-0.072,-0.032,0.000,137.525,30.167,168.447
19:19:30:055,88.332,-0.017,-0.020,0.007,137.578,30.172,168.385
19:19:30:081,88.359,-0.016,-0.014,-0.011,137.575,30.118,168.271
19:19:30:111,88.389,-0.008,-0.021,-0.007,137.532,30.099,168.122
19:19:30:111,88.389,-0.008,-0.005,-0.025,137.480,30.022,167.932
19:19:30:163,88.440,0.008,-0.008,0.004,137.411,29.965,167.801
19:19:30:163,88.441,0.022,0.016,0.008,137.362,29.812,167.590
19:19:30:217,88.495,-0.023,0.006,0.004,137.362,29.748,167.509
19:19:30:217,88.495,-0.015,0.008,0.014,137.370,29.757,167.480
19:19:30:24,88.517,0.000,-0.003,0.006,137.387,29.760,167.470
19:19:30:265,88.543,-0.005,0.002,0.013,137.389,29.808,167.459
19:19:30:322,88.600,0.002,-0.004,-0.008,137.413,29.885,167.476
19:19:30:323,88.600,-0.017,0.003,0.006,137.418,29.974,167.510
19:19:30:344,88.621,0.009,0.001,-0.008,137.415,30.074,167.578
19:19:30:37,88.647,-0.006,0.010,0.003,137.419,30.138,167.648
19:19:30:398,88.676,-0.020,-0.018,-0.030,137.417,30.189,167.776
19:19:30:423,88.701,-0.017,-0.005,0.009,137.318,30.377,168.016
19:19:30:45,88.727,-0.002,-0.009,-0.021,137.242,30.415,168.101
19:19:30:475,88.753,-0.056,-0.025,0.018,137.117,30.602,168.325
19:19:30:501,88.779,0.020,0.000,0.007,137.020,30.630,168.367
19:19:30:527,88.805,0.011,0.002,0.002,136.901,30.498,168.244
19:19:30:554,88.831,0.013,0.024,-0.005,136.846,30.512,168.238
19:19:30:58,88.857,0.061,0.020,-0.004,136.799,30.236,168.060
19:19:30:608,88.886,-0.084,-0.046,-0.001,136.815,30.380,168.226
19:19:30:633,88.911,0.053,0.004,0.026,136.778,30.351,168.231
19:19:30:659,88.937,-0.021,0.002,0.019,136.873,29.930,168.066
19:19:30:685,88.962,-0.043,-0.025,0.008,137.007,29.918,168.142
19:19:30:711,88.989,-0.030,-0.021,0.004,137.216,30.091,168.288
19:19:30:767,89.045,-0.013,-0.025,-0.013,137.379,30.256,168.378
19:19:30:768,89.045,-0.040,-0.031,-0.018,137.458,30.324,168.394
19:19:30:79,89.067,0.003,-0.015,-0.003,137.497,30.343,168.292
19:19:30:816,89.093,-0.001,-0.008,-0.010,137.500,30.244,168.139
19:19:30:844,89.122,-0.001,-0.004,0.006,137.508,30.157,167.941
19:19:30:87,89.147,-0.010,-0.002,-0.005,137.542,30.099,167.817
19:19:30:895,89.173,-0.014,-0.012,0.006,137.562,30.103,167.689
19:19:30:923,89.200,-0.024,0.001,-0.007,137.569,30.014,167.518
19:19:30:95,89.227,0.004,0.003,0.005,137.550,29.974,167.397
19:19:30:973,89.251,0.026,0.025,-0.009,137.544,29.915,167.299
19:19:30:999,89.277,-0.028,0.005,0.016,137.541,29.994,167.363
19:19:31:026,89.304,-0.003,0.013,0.007,137.526,30.228,167.582
19:19:31:054,89.332,-0.030,-0.002,-0.002,137.497,30.575,167.876
19:19:31:109,89.387,-0.047,-0.023,0.002,137.466,30.768,168.049
19:19:31:11,89.387,-0.030,-0.030,-0.012,137.410,30.859,168.110
19:19:31:131,89.409,-0.013,-0.010,0.012,137.369,30.870,168.101
19:19:31:157,89.435,0.012,0.000,-0.007,137.310,30.844,168.049
19:19:31:185,89.462,0.009,0.008,0.007,137.308,30.896,168.069
19:19:31:211,89.489,-0.023,-0.018,-0.003,137.348,30.965,168.109
19:19:31:236,89.514,-0.029,0.009,-0.022,137.306,31.007,168.093
19:19:31:292,89.569,-0.021,-0.027,0.011,137.237,30.783,167.980
19:19:31:292,89.570,0.013,0.001,0.044,137.171,30.433,167.728
19:19:31:317,89.594,0.040,0.039,-0.001,137.206,30.144,167.530
19:19:31:342,89.620,-0.042,-0.001,0.030,137.413,30.040,167.647
19:19:31:367,89.645,-0.033,-0.035,0.000,137.631,30.086,167.774
19:19:31:393,89.671,-0.047,-0.021,-0.008,137.719,30.264,167.900
19:19:31:419,89.697,-0.034,-0.032,0.014,137.790,30.371,167.993
19:19:31:475,89.753,0.033,0.000,-0.007,137.780,30.292,167.877
19:19:31:476,89.753,-0.006,-0.004,-0.011,137.772,30.353,167.840
19:19:31:5,89.778,0.004,-0.004,-0.015,137.762,30.428,167.823
19:19:31:525,89.802,-0.012,0.000,-0.028,137.760,30.477,167.823
19:19:31:552,89.830,-0.031,-0.003,0.013,137.723,30.502,167.811
19:19:31:578,89.856,0.003,0.003,-0.005,137.736,30.347,167.683
19:19:31:604,89.882,0.011,0.015,0.006,137.759,30.306,167.635
19:19:31:63,89.907,-0.012,0.008,0.008,137.803,30.358,167.691
19:19:31:684,89.961,-0.037,-0.016,-0.010,137.853,30.437,167.807
19:19:31:709,89.987,0.008,-0.017,-0.019,137.812,30.447,167.879
19:19:31:738,90.015,0.020,0.005,-0.025,137.730,30.487,167.971
19:19:31:739,90.016,-0.030,-0.014,-0.017,137.571,30.462,168.125
19:19:31:762,90.040,-0.075,-0.024,0.032,137.456,30.431,168.218
19:19:31:789,90.067,-0.015,-0.007,0.022,137.279,30.371,168.213
19:19:31:815,90.093,0.000,0.001,0.016,137.150,30.347,168.139
19:19:31:84,90.117,0.016,0.008,0.015,137.098,30.412,168.145
19:19:31:895,90.173,-0.074,-0.020,0.025,137.074,30.499,168.173
19:19:31:896,90.173,0.049,0.028,-0.010,137.018,30.386,168.052
19:19:31:92,90.198,-0.030,-0.005,0.012,136.984,30.205,168.001
19:19:31:945,90.222,0.049,0.017,0.013,136.960,30.152,168.009
19:19:31:971,90.249,0.008,0.006,-0.011,136.994,29.867,167.912
19:19:31:997,90.275,-0.032,-0.016,0.016,137.143,29.937,168.152
19:19:32:026,90.303,-0.003,-0.003,0.013,137.276,29.965,168.236
19:19:32:05,90.327,0.013,0.000,0.006,137.465,30.130,168.406
19:19:32:078,90.356,-0.015,-0.029,0.005,137.584,30.266,168.545
19:19:32:129,90.406,-0.023,-0.033,0.004,137.703,30.431,168.619
19:19:32:155,90.433,-0.001,-0.002,0.000,137.638,30.362,168.502
19:19:32:181,90.459,-0.006,-0.001,-0.006,137.474,30.242,168.300
19:19:32:207,90.485,-0.002,0.000,0.001,137.357,30.198,168.178
19:19:32:267,90.545,0.008,-0.003,-0.013,137.259,30.036,167.948
19:19:32:267,90.545,0.003,0.013,0.011,137.183,30.006,167.823
19:19:32:268,90.545,0.016,0.015,-0.009,137.191,29.947,167.752
19:19:32:288,90.566,-0.052,-0.015,0.004,137.247,30.046,167.828
19:19:32:313,90.591,-0.034,-0.017,0.003,137.264,30.048,167.819
19:19:32:368,90.645,-0.016,-0.024,-0.015,137.266,29.925,167.701
19:19:32:368,90.646,0.007,-0.010,-0.003,137.234,29.743,167.546
19:19:32:421,90.699,-0.017,-0.011,0.008,137.183,29.532,167.353
19:19:32:422,90.699,-0.004,-0.002,0.014,137.162,29.384,167.156
19:19:32:473,90.750,-0.010,0.003,-0.002,137.183,29.381,167.060
19:19:32:473,90.751,0.002,0.009,0.002,137.231,29.423,166.964
19:19:32:498,90.775,-0.010,-0.010,0.016,137.252,29.504,166.952
19:19:32:522,90.800,-0.028,-0.007,0.005,137.241,29.689,167.007
