Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:32:548,90.826,-0.058,-0.038,0.023,137.148,29.899,167.024
19:19:32:576,90.854,-0.057,-0.034,-0.005,136.965,29.851,166.797
19:19:32:602,90.880,0.054,0.038,0.012,136.720,29.445,166.415
19:19:32:628,90.905,0.009,0.004,-0.012,136.664,29.192,166.233
19:19:32:654,90.931,-0.057,-0.031,0.032,136.613,29.256,166.251
19:19:32:68,90.957,0.053,0.031,-0.015,136.630,29.009,166.100
19:19:32:706,90.984,-0.031,0.004,0.018,136.733,28.876,166.133
19:19:32:732,91.010,-0.038,-0.010,0.010,136.875,28.872,166.199
19:19:32:76,91.037,-0.033,-0.017,0.006,136.946,28.916,166.241
19:19:32:786,91.064,0.008,-0.018,-0.002,137.004,28.947,166.243
19:19:32:811,91.089,-0.017,-0.014,-0.015,137.026,28.981,166.265
19:19:32:838,91.115,-0.002,-0.013,0.005,137.023,28.996,166.275
19:19:32:865,91.142,0.005,-0.003,0.000,137.027,28.940,166.234
19:19:32:889,91.167,-0.015,0.000,0.004,137.026,28.957,166.241
19:19:32:917,91.195,-0.021,-0.006,0.006,137.022,29.003,166.243
19:19:32:944,91.221,-0.027,-0.007,0.002,137.015,28.982,166.202
19:19:32:969,91.246,-0.001,-0.004,-0.006,137.025,28.848,166.061
19:19:32:995,91.272,-0.005,0.001,0.003,137.026,28.719,165.926
19:19:33:021,91.298,0.006,0.007,-0.021,137.042,28.627,165.854
19:19:33:049,91.327,-0.004,0.008,-0.010,137.070,28.643,165.908
19:19:33:075,91.353,-0.015,0.006,-0.013,137.096,28.678,166.001
19:19:33:101,91.379,0.013,0.007,0.000,137.125,28.754,166.187
19:19:33:127,91.404,0.006,0.000,-0.007,137.135,28.803,166.344
19:19:33:183,91.461,-0.018,-0.027,-0.011,137.132,28.956,166.634
19:19:33:184,91.461,-0.021,-0.014,0.008,137.078,29.142,166.910
19:19:33:237,91.515,-0.018,-0.018,0.009,136.995,29.236,167.018
19:19:33:237,91.515,-0.032,-0.019,0.024,136.844,29.437,167.181
19:19:33:259,91.536,-0.047,-0.027,0.005,136.733,29.587,167.227
19:19:33:286,91.564,-0.005,0.020,-0.015,136.552,29.776,167.238
19:19:33:311,91.589,0.036,0.028,0.006,136.394,29.246,166.830
19:19:33:337,91.614,-0.062,0.004,0.015,136.338,29.286,166.894
19:19:33:363,91.641,0.071,0.029,-0.008,136.305,29.111,166.833
19:19:33:39,91.667,0.022,0.033,0.014,136.410,28.925,166.844
19:19:33:416,91.693,-0.036,-0.017,0.016,136.673,28.958,167.010
19:19:33:441,91.718,-0.031,-0.018,0.004,136.841,29.088,167.169
19:19:33:467,91.745,-0.003,-0.020,-0.002,137.022,29.276,167.334
19:19:33:494,91.771,-0.043,-0.032,-0.013,137.141,29.391,167.452
19:19:33:522,91.799,0.007,-0.028,-0.008,137.146,29.382,167.426
19:19:33:547,91.824,-0.003,-0.009,-0.009,137.110,29.297,167.342
19:19:33:572,91.850,0.015,0.003,0.012,137.080,29.196,167.263
19:19:33:598,91.876,0.003,0.001,-0.003,137.071,29.084,167.179
19:19:33:625,91.903,-0.010,0.005,0.015,137.092,29.124,167.169
19:19:33:651,91.929,-0.005,0.006,-0.003,137.146,29.107,167.133
19:19:33:678,91.955,-0.003,-0.003,0.000,137.210,29.099,167.091
19:19:33:704,91.981,-0.014,-0.015,-0.006,137.239,29.113,167.098
19:19:33:73,92.007,-0.009,-0.008,-0.004,137.253,29.130,167.099
19:19:33:759,92.037,-0.003,-0.006,-0.003,137.210,29.147,167.057
19:19:33:782,92.060,-0.016,0.000,0.029,137.172,29.214,167.050
19:19:33:808,92.086,0.013,-0.004,0.000,137.157,29.188,166.905
19:19:33:835,92.113,0.003,0.005,0.017,137.175,29.188,166.816
19:19:33:861,92.139,-0.007,-0.016,0.008,137.212,29.218,166.704
19:19:33:887,92.165,-0.006,-0.007,0.020,137.214,29.268,166.634
19:19:33:914,92.191,-0.008,-0.003,-0.045,137.217,29.288,166.474
19:19:33:94,92.217,0.027,0.005,-0.009,137.208,28.988,166.228
19:19:33:966,92.243,-0.080,-0.037,0.000,137.190,29.101,166.314
19:19:33:992,92.270,0.025,-0.011,0.009,137.103,29.135,166.286
19:19:34:02,92.298,0.033,0.028,0.013,137.083,28.954,166.181
19:19:34:046,92.324,-0.028,0.002,0.018,137.193,28.956,166.300
19:19:34:071,92.349,-0.001,-0.017,0.001,137.350,29.047,166.456
19:19:34:097,92.375,0.000,-0.008,0.016,137.421,29.150,166.547
19:19:34:124,92.401,-0.003,-0.020,-0.004,137.498,29.232,166.610
19:19:34:153,92.431,0.002,0.003,0.002,137.534,29.242,166.602
19:19:34:206,92.484,-0.003,-0.010,-0.002,137.544,29.240,166.583
19:19:34:206,92.484,0.000,-0.002,-0.009,137.543,29.221,166.554
19:19:34:228,92.506,-0.025,-0.011,-0.016,137.550,29.226,166.563
19:19:34:255,92.532,-0.002,0.005,0.007,137.516,29.258,166.592
19:19:34:281,92.559,-0.008,0.004,-0.001,137.528,29.222,166.560
19:19:34:307,92.585,-0.030,-0.008,0.015,137.520,29.282,166.605
19:19:34:336,92.613,0.010,0.001,-0.007,137.520,29.191,166.540
19:19:34:361,92.639,0.003,0.010,0.005,137.523,29.195,166.550
19:19:34:386,92.664,0.014,0.010,0.001,137.529,29.160,166.608
19:19:34:413,92.691,-0.001,-0.011,-0.016,137.547,29.124,166.696
19:19:34:465,92.743,-0.024,-0.021,0.001,137.438,29.332,167.154
19:19:34:491,92.769,-0.014,-0.018,-0.013,137.391,29.401,167.274
19:19:34:517,92.795,-0.014,-0.018,0.000,137.266,29.481,167.429
19:19:34:543,92.821,-0.009,-0.003,0.027,137.174,29.494,167.494
19:19:34:57,92.847,-0.031,-0.036,-0.013,137.083,29.517,167.525
19:19:34:596,92.874,-0.064,-0.014,0.021,136.993,29.625,167.572
19:19:34:622,92.900,0.037,0.009,-0.013,136.941,29.136,167.251
19:19:34:649,92.926,0.014,0.005,0.031,136.938,29.068,167.232
19:19:34:678,92.955,0.066,0.040,-0.011,137.026,28.763,167.091
19:19:34:678,92.956,-0.021,-0.002,0.020,137.262,28.350,167.046
19:19:34:73,93.007,-0.024,-0.019,0.010,137.425,28.347,167.141
19:19:34:731,93.008,-0.038,-0.021,0.004,137.591,28.553,167.365
19:19:34:753,93.031,-0.025,-0.032,0.005,137.647,28.618,167.451
19:19:34:78,93.058,-0.039,-0.034,-0.002,137.637,28.622,167.444
19:19:34:806,93.084,0.006,-0.015,0.006,137.518,28.478,167.260
19:19:34:835,93.112,-0.002,-0.003,-0.003,137.423,28.360,167.105
19:19:34:859,93.136,0.025,0.011,0.001,137.301,28.231,166.903
19:19:34:886,93.163,-0.005,0.009,-0.004,137.276,28.139,166.806
19:19:34:942,93.219,-0.019,-0.009,0.007,137.299,28.103,166.753
19:19:34:942,93.219,0.008,0.014,0.001,137.371,28.087,166.735
19:19:34:963,93.241,0.006,0.013,0.008,137.434,28.148,166.794
19:19:34:99,93.267,-0.021,-0.005,0.013,137.512,28.298,166.948
19:19:35:016,93.294,-0.014,-0.010,0.006,137.536,28.395,167.040
19:19:35:042,93.320,-0.025,-0.022,0.002,137.523,28.509,167.137
19:19:35:069,93.347,-0.017,-0.022,-0.002,137.478,28.502,167.105
19:19:35:096,93.373,-0.002,-0.015,-0.012,137.395,28.481,167.037
19:19:35:121,93.398,0.006,0.002,0.014,137.242,28.439,166.896
19:19:35:177,93.454,0.007,0.009,-0.004,137.158,28.375,166.774
19:19:35:177,93.455,0.004,0.000,-0.010,137.094,28.319,166.628
19:19:35:202,93.480,-0.053,-0.017,0.036,137.037,28.422,166.592
19:19:35:227,93.504,-0.020,-0.008,0.019,137.017,28.262,166.383
19:19:35:253,93.530,0.015,-0.015,-0.010,137.003,28.144,166.112
19:19:35:279,93.556,-0.017,-0.015,0.005,136.974,28.223,166.072
19:19:35:305,93.582,0.025,0.017,-0.031,136.938,28.057,165.852
19:19:35:331,93.609,0.004,0.002,0.004,136.956,27.902,165.794
19:19:35:357,93.635,-0.044,-0.053,-0.002,136.947,28.016,165.882
19:19:35:384,93.662,0.049,0.037,-0.004,136.934,27.883,165.732
19:19:35:41,93.687,0.030,0.013,-0.016,136.999,27.898,165.767
19:19:35:436,93.714,-0.035,0.001,0.016,137.124,28.188,166.054
19:19:35:464,93.741,-0.007,-0.007,0.008,137.194,28.244,166.157
19:19:35:49,93.767,-0.019,-0.013,0.008,137.283,28.310,166.220
19:19:35:515,93.793,-0.002,-0.012,-0.001,137.354,28.403,166.274
19:19:35:541,93.819,-0.004,-0.007,-0.011,137.380,28.408,166.267
19:19:35:568,93.846,-0.009,-0.013,-0.009,137.398,28.400,166.269
19:19:35:595,93.873,-0.008,-0.001,0.003,137.406,28.355,166.256
19:19:35:621,93.898,-0.001,-0.010,-0.008,137.425,28.254,166.219
19:19:35:646,93.923,-0.017,0.004,-0.014,137.405,28.214,166.202
19:19:35:674,93.951,0.021,0.001,0.008,137.352,28.125,166.152
19:19:35:7,93.977,-0.007,-0.003,0.017,137.342,28.050,166.137
19:19:35:725,94.003,-0.024,-0.012,0.014,137.367,28.020,166.128
19:19:35:752,94.029,0.008,0.003,0.006,137.415,27.995,166.064
19:19:35:777,94.055,0.004,0.000,-0.010,137.454,28.011,166.040
19:19:35:804,94.081,0.009,0.003,-0.004,137.489,28.011,166.028
19:19:35:83,94.107,-0.022,-0.013,-0.004,137.504,27.991,166.100
19:19:35:856,94.133,-0.014,-0.007,0.004,137.485,27.981,166.151
19:19:35:885,94.163,-0.017,-0.012,0.011,137.450,28.008,166.216
19:19:35:91,94.188,0.010,-0.016,-0.025,137.431,28.026,166.252
19:19:35:936,94.214,0.003,-0.002,0.003,137.407,27.986,166.245
19:19:35:962,94.239,0.023,-0.007,-0.019,137.422,27.956,166.280
19:19:35:988,94.265,0.006,0.002,-0.001,137.439,27.892,166.276
19:19:36:013,94.291,-0.026,-0.003,0.001,137.494,28.040,166.472
19:19:36:04,94.317,-0.012,-0.001,0.011,137.517,28.063,166.505
19:19:36:066,94.344,0.013,0.009,-0.004,137.573,28.211,166.629
19:19:36:092,94.370,0.020,0.020,0.004,137.574,28.297,166.700
19:19:36:119,94.396,-0.038,-0.017,0.007,137.566,28.432,166.885
19:19:36:145,94.422,-0.052,-0.026,0.014,137.504,28.626,167.054
19:19:36:171,94.449,-0.033,-0.031,-0.004,137.437,28.588,166.974
19:19:36:199,94.476,-0.001,-0.005,0.017,137.320,28.372,166.668
19:19:36:224,94.501,0.029,0.006,-0.008,137.285,28.153,166.406
19:19:36:251,94.528,-0.006,0.000,0.007,137.295,27.931,166.140
19:19:36:278,94.556,0.004,-0.005,-0.011,137.316,27.899,166.013
19:19:36:304,94.582,-0.008,-0.001,0.007,137.295,28.031,166.044
19:19:36:33,94.608,-0.042,-0.036,0.000,137.212,28.120,165.988
19:19:36:356,94.633,0.023,0.036,-0.024,137.136,28.058,165.902
19:19:36:381,94.659,-0.005,0.016,0.009,137.103,27.956,165.833
19:19:36:407,94.685,-0.035,-0.019,-0.005,137.085,28.109,165.916
19:19:36:434,94.711,-0.012,-0.037,0.020,137.041,28.161,165.909
19:19:36:461,94.739,0.056,0.046,-0.005,137.083,27.881,165.780
19:19:36:486,94.764,-0.035,0.011,0.020,137.152,27.928,165.901
19:19:36:542,94.819,-0.035,-0.015,0.010,137.278,27.988,166.055
19:19:36:542,94.820,-0.013,-0.012,-0.001,137.362,28.067,166.176
19:19:36:567,94.844,-0.017,-0.006,-0.024,137.374,28.123,166.220
19:19:36:592,94.870,0.000,0.004,0.003,137.358,28.096,166.205
19:19:36:618,94.895,0.013,0.004,-0.005,137.339,28.024,166.149
19:19:36:644,94.921,-0.009,0.003,0.015,137.336,28.086,166.207
19:19:36:67,94.948,-0.019,-0.014,0.011,137.342,28.106,166.248
19:19:36:697,94.974,0.008,-0.006,0.000,137.350,28.221,166.352
19:19:36:723,95.000,-0.006,-0.015,-0.002,137.348,28.348,166.431
19:19:36:749,95.027,-0.025,-0.015,0.005,137.347,28.413,166.485
19:19:36:775,95.052,-0.022,-0.017,-0.002,137.326,28.355,166.439
19:19:36:801,95.078,0.013,0.010,0.003,137.312,28.299,166.382
19:19:36:827,95.105,0.002,0.002,0.000,137.300,28.305,166.373
19:19:36:854,95.132,-0.031,-0.010,0.011,137.315,28.328,166.391
19:19:36:88,95.158,-0.031,-0.022,0.001,137.314,28.334,166.385
19:19:36:906,95.184,0.012,-0.004,-0.001,137.285,28.275,166.278
19:19:36:933,95.211,0.000,0.005,0.007,137.265,28.270,166.251
19:19:36:958,95.236,-0.008,0.004,0.000,137.257,28.305,166.298
19:19:36:988,95.265,-0.038,-0.017,0.011,137.261,28.360,166.353
19:19:36:988,95.266,-0.024,-0.010,0.013,137.189,28.483,166.397
19:19:37:011,95.288,0.011,-0.017,-0.027,137.082,28.570,166.347
19:19:37:037,95.315,0.056,0.056,-0.042,137.004,28.492,166.277
19:19:37:064,95.341,-0.011,0.031,0.022,137.022,28.486,166.384
19:19:37:117,95.394,-0.058,-0.054,0.012,137.026,28.693,166.565
19:19:37:145,95.423,-0.054,-0.051,0.020,136.907,29.077,166.785
19:19:37:146,95.423,0.054,0.005,0.001,136.775,29.119,166.711
19:19:37:199,95.477,0.036,0.031,0.007,136.784,29.038,166.685
19:19:37:2,95.477,-0.004,0.009,0.018,136.946,29.058,166.781
19:19:37:222,95.500,-0.027,-0.005,0.029,137.100,29.258,166.960
19:19:37:277,95.554,-0.045,-0.014,-0.002,137.321,29.562,167.215
19:19:37:277,95.555,-0.038,-0.019,0.003,137.424,29.814,167.382
19:19:37:3,95.578,-0.027,-0.014,0.006,137.443,29.876,167.399
19:19:37:326,95.604,-0.008,-0.011,0.002,137.457,29.808,167.316
19:19:37:352,95.630,-0.010,-0.018,-0.019,137.457,29.781,167.271
19:19:37:378,95.656,-0.004,-0.012,-0.002,137.411,29.820,167.219
19:19:37:405,95.683,0.006,-0.004,-0.011,137.368,29.836,167.178
19:19:37:431,95.709,-0.013,-0.002,0.005,137.321,29.813,167.090
19:19:37:457,95.735,-0.030,-0.011,0.002,137.279,29.705,166.944
19:19:37:485,95.763,-0.012,-0.003,-0.004,137.237,29.614,166.818
19:19:37:511,95.788,-0.007,0.002,-0.005,137.135,29.616,166.735
19:19:37:536,95.814,0.007,0.005,-0.013,137.065,29.584,166.683
19:19:37:563,95.840,-0.003,0.004,-0.003,137.003,29.562,166.648
19:19:37:588,95.866,-0.029,-0.008,0.008,136.979,29.499,166.618
19:19:37:617,95.894,-0.024,-0.020,0.008,136.948,29.493,166.613
19:19:37:643,95.921,-0.023,-0.018,0.003,136.878,29.484,166.574
19:19:37:667,95.945,0.028,0.013,-0.012,136.817,29.467,166.510
19:19:37:694,95.971,0.030,0.032,0.006,136.734,29.106,166.221
19:19:37:72,95.997,0.004,0.015,-0.003,136.784,28.833,166.037
19:19:37:749,96.027,-0.050,-0.040,-0.034,136.842,28.969,166.118
19:19:37:774,96.052,0.003,-0.035,0.015,136.679,29.288,166.242
19:19:37:799,96.077,0.051,0.002,0.034,136.569,29.349,166.205
19:19:37:826,96.104,0.017,0.027,0.009,136.553,29.289,166.150
19:19:37:852,96.130,-0.033,0.002,0.018,136.598,29.296,166.183
19:19:37:878,96.156,-0.014,-0.020,-0.015,136.741,29.290,166.215
19:19:37:904,96.181,-0.006,-0.003,0.009,136.863,29.426,166.304
19:19:37:93,96.207,-0.007,-0.007,-0.020,136.923,29.447,166.317
19:19:37:956,96.233,-0.010,-0.005,0.015,136.954,29.506,166.365
19:19:37:985,96.263,0.009,-0.006,-0.016,136.982,29.500,166.369
19:19:38:011,96.288,-0.008,0.001,0.013,136.981,29.502,166.343
19:19:38:036,96.314,-0.003,-0.008,-0.004,137.007,29.530,166.360
19:19:38:09,96.368,-0.025,-0.008,-0.006,137.056,29.599,166.416
19:19:38:091,96.368,-0.015,-0.009,0.001,137.085,29.652,166.447
19:19:38:114,96.391,0.001,0.003,-0.003,137.063,29.632,166.411
19:19:38:169,96.447,0.002,0.000,-0.001,137.054,29.586,166.381
19:19:38:169,96.447,0.003,0.004,-0.010,137.060,29.546,166.363
19:19:38:195,96.472,0.019,0.020,0.013,137.054,29.514,166.391
19:19:38:22,96.497,0.007,0.011,-0.014,137.044,29.325,166.404
19:19:38:245,96.522,-0.034,-0.016,0.007,137.032,29.262,166.460
19:19:38:271,96.549,-0.065,-0.034,0.013,136.982,29.220,166.507
19:19:38:298,96.575,-0.006,-0.021,-0.002,136.935,29.118,166.411
19:19:38:352,96.630,0.009,-0.008,-0.016,136.857,29.065,166.339
19:19:38:353,96.631,0.019,0.009,0.007,136.810,29.047,166.328
19:19:38:377,96.655,0.012,0.007,-0.006,136.813,29.063,166.350
19:19:38:404,96.681,-0.014,-0.001,0.008,136.850,29.161,166.447
19:19:38:429,96.706,-0.002,0.000,-0.002,136.868,29.207,166.492
19:19:38:455,96.732,-0.006,0.003,0.003,136.890,29.332,166.606
19:19:38:481,96.759,-0.035,-0.018,0.006,136.906,29.435,166.714
19:19:38:507,96.785,-0.010,-0.004,0.011,136.892,29.504,166.762
19:19:38:533,96.811,-0.018,-0.006,0.012,136.870,29.572,166.832
19:19:38:559,96.837,-0.021,-0.007,0.019,136.868,29.606,166.871
19:19:38:586,96.864,-0.004,-0.008,-0.002,136.870,29.584,166.844
19:19:38:615,96.892,-0.021,-0.007,0.005,136.875,29.574,166.844
19:19:38:64,96.918,0.030,-0.004,-0.027,136.925,29.405,166.738
19:19:38:665,96.943,0.012,0.013,0.000,136.988,29.492,166.877
19:19:38:691,96.969,-0.014,-0.003,0.000,137.046,29.530,167.001
19:19:38:748,97.026,0.006,0.003,0.000,137.109,29.617,167.212
19:19:38:748,97.026,-0.042,-0.025,-0.009,137.129,29.701,167.387
19:19:38:77,97.048,-0.035,-0.020,0.003,137.104,29.900,167.616
19:19:38:796,97.074,0.012,-0.001,-0.003,137.069,29.943,167.742
19:19:38:824,97.101,0.031,0.018,-0.005,137.033,29.851,167.748
19:19:38:849,97.127,0.011,0.019,0.020,137.017,29.827,167.910
19:19:38:875,97.153,0.027,0.016,-0.006,137.026,29.826,168.033
19:19:38:903,97.180,-0.004,-0.008,-0.015,137.074,29.967,168.342
19:19:38:928,97.206,-0.119,-0.062,0.033,137.108,30.336,168.749
19:19:38:954,97.232,-0.126,-0.067,0.049,137.068,30.515,168.827
19:19:38:981,97.258,-0.061,-0.067,0.016,136.892,30.551,168.466
19:19:39:006,97.284,0.042,0.046,-0.014,136.757,30.557,168.134
19:19:39:032,97.310,0.022,0.044,0.002,136.759,30.414,167.659
19:19:39:059,97.336,-0.003,0.023,0.018,136.977,30.801,167.577
19:19:39:086,97.364,-0.004,0.011,0.030,137.160,31.193,167.620
19:19:39:112,97.390,0.013,-0.008,-0.028,137.434,31.607,167.594
19:19:39:138,97.415,-0.002,-0.016,-0.040,137.561,31.763,167.559
19:19:39:165,97.443,-0.014,-0.023,-0.041,137.658,31.982,167.644
19:19:39:221,97.499,0.004,-0.027,-0.039,137.673,31.985,167.658
19:19:39:221,97.499,-0.005,-0.018,-0.029,137.689,31.909,167.641
19:19:39:242,97.520,-0.011,-0.026,-0.013,137.628,31.803,167.657
19:19:39:27,97.548,-0.024,-0.020,-0.016,137.575,31.680,167.656
19:19:39:295,97.573,-0.026,-0.011,0.004,137.481,31.420,167.563
19:19:39:321,97.599,0.001,-0.004,0.011,137.401,31.156,167.416
19:19:39:35,97.628,0.004,0.016,0.009,137.313,30.837,167.224
19:19:39:351,97.629,-0.001,0.018,0.010,137.288,30.537,167.092
19:19:39:404,97.682,-0.023,0.003,0.010,137.289,30.374,167.049
19:19:39:404,97.682,-0.020,-0.003,0.007,137.278,30.299,167.106
19:19:39:455,97.732,-0.007,-0.002,0.003,137.243,30.296,167.158
19:19:39:456,97.733,-0.001,-0.002,0.021,137.154,30.163,167.164
19:19:39:48,97.758,-0.014,-0.011,0.022,137.078,30.045,167.146
19:19:39:534,97.811,-0.013,-0.011,0.013,137.041,30.000,167.119
19:19:39:535,97.812,0.006,-0.005,0.002,137.001,29.986,167.035
19:19:39:557,97.835,0.016,0.008,-0.001,136.981,29.986,166.970
19:19:39:584,97.861,0.001,0.008,-0.009,136.976,29.988,166.919
19:19:39:641,97.919,-0.006,-0.001,-0.011,136.984,29.975,166.922
19:19:39:641,97.919,0.001,0.008,0.000,136.967,29.943,166.971
19:19:39:662,97.940,-0.003,-0.001,-0.012,136.956,29.802,167.032
19:19:39:689,97.966,-0.025,-0.013,0.008,136.960,29.654,167.080
19:19:39:715,97.992,-0.004,-0.024,0.008,136.937,29.551,167.173
19:19:39:741,98.019,-0.008,-0.037,-0.017,136.887,29.654,167.283
19:19:39:767,98.045,-0.068,-0.044,0.031,136.675,30.041,167.597
19:19:39:794,98.071,-0.060,-0.020,0.080,136.466,30.133,167.626
19:19:39:82,98.097,0.041,0.073,0.029,136.188,30.094,167.347
19:19:39:846,98.124,0.003,0.046,0.007,136.263,30.125,167.098
19:19:39:873,98.150,-0.045,-0.014,0.008,136.489,30.397,167.064
19:19:39:899,98.176,-0.015,-0.026,-0.002,136.839,31.052,167.186
19:19:39:925,98.202,0.046,-0.009,-0.042,137.023,31.380,167.187
19:19:39:951,98.229,0.034,0.005,-0.051,137.198,31.549,167.179
19:19:40:033,98.311,-0.018,-0.025,-0.024,137.356,31.464,167.295
19:19:40:033,98.311,-0.063,-0.043,-0.038,137.312,31.518,167.455
19:19:40:056,98.334,-0.015,-0.033,-0.013,137.227,31.477,167.472
19:19:40:113,98.390,-0.003,-0.012,-0.006,137.093,31.273,167.392
19:19:40:113,98.391,0.000,0.005,0.015,136.991,30.984,167.237
19:19:40:135,98.412,0.002,0.003,-0.002,136.960,30.771,167.112
19:19:40:164,98.442,-0.004,0.019,0.019,136.913,30.585,167.014
19:19:40:189,98.467,-0.011,0.007,0.000,136.907,30.426,166.952
19:19:40:214,98.492,-0.038,0.001,0.012,136.891,30.376,166.995
19:19:40:24,98.517,-0.035,-0.006,0.015,136.853,30.364,167.007
19:19:40:266,98.544,-0.024,-0.010,0.008,136.752,30.341,167.009
19:19:40:293,98.570,0.000,-0.003,0.014,136.644,30.291,166.951
19:19:40:319,98.596,-0.008,-0.002,0.007,136.589,30.232,166.895
19:19:40:345,98.622,0.003,0.001,0.000,136.535,30.163,166.800
19:19:40:371,98.648,-0.009,-0.003,-0.003,136.509,30.150,166.756
19:19:40:397,98.675,-0.008,-0.009,-0.009,136.480,30.122,166.690
19:19:40:426,98.703,-0.021,-0.017,-0.006,136.423,30.166,166.677
19:19:40:451,98.729,-0.015,-0.011,-0.005,136.374,30.197,166.656
19:19:40:476,98.754,0.000,0.017,-0.021,136.251,30.246,166.616
19:19:40:503,98.780,0.028,0.028,0.022,136.203,30.158,166.552
19:19:40:529,98.807,-0.025,-0.021,-0.025,136.204,30.145,166.566
19:19:40:556,98.833,-0.015,-0.016,0.038,136.182,30.240,166.635
19:19:40:581,98.859,0.043,0.028,0.004,136.267,30.135,166.608
19:19:40:636,98.914,-0.038,-0.007,0.024,136.476,30.168,166.753
19:19:40:637,98.915,-0.045,-0.029,0.002,136.617,30.162,166.791
19:19:40:66,98.937,-0.039,-0.022,0.011,136.733,30.344,166.905
19:19:40:686,98.964,-0.011,-0.021,-0.014,136.739,30.475,166.948
19:19:40:713,98.990,-0.015,-0.012,0.004,136.666,30.625,166.971
19:19:40:741,99.018,0.017,-0.002,-0.013,136.557,30.647,166.905
19:19:40:766,99.044,0.003,0.011,-0.004,136.523,30.694,166.920
19:19:40:791,99.069,-0.003,-0.002,-0.006,136.517,30.709,166.941
19:19:40:817,99.095,-0.040,-0.007,0.005,136.530,30.739,166.987
19:19:40:844,99.121,-0.039,-0.016,0.010,136.545,30.743,167.001
19:19:40:87,99.147,-0.002,-0.005,-0.001,136.551,30.700,166.936
19:19:40:898,99.175,-0.002,-0.002,0.002,136.546,30.656,166.892
19:19:40:952,99.230,-0.001,-0.006,-0.002,136.566,30.522,166.800
19:19:40:952,99.230,-0.034,-0.013,0.011,136.572,30.469,166.769
19:19:41:005,99.283,0.006,-0.003,-0.003,136.599,30.277,166.651
19:19:41:005,99.283,0.006,0.005,-0.009,136.603,30.179,166.579
19:19:41:027,99.305,0.002,0.004,-0.007,136.641,30.246,166.683
19:19:41:054,99.331,-0.048,-0.020,0.003,136.672,30.291,166.804
19:19:41:08,99.357,-0.002,-0.004,-0.009,136.665,30.279,166.813
19:19:41:106,99.383,-0.018,0.001,0.019,136.624,30.426,166.958
19:19:41:132,99.410,-0.041,-0.020,0.018,136.558,30.460,166.977
19:19:41:16,99.438,-0.056,-0.039,0.018,136.511,30.448,166.902
19:19:41:215,99.493,0.046,0.042,-0.003,136.425,30.312,166.681
19:19:41:215,99.493,0.045,0.038,-0.004,136.417,30.159,166.561
19:19:41:237,99.515,-0.071,-0.059,-0.011,136.400,30.373,166.711
19:19:41:264,99.541,0.035,-0.002,0.029,136.325,30.529,166.789
19:19:41:29,99.567,0.035,0.025,-0.003,136.339,30.437,166.762
19:19:41:318,99.595,-0.036,0.000,0.023,136.465,30.592,166.929
19:19:41:344,99.622,-0.017,-0.018,0.000,136.574,30.655,166.998
19:19:41:369,99.647,-0.050,-0.018,-0.006,136.712,30.825,167.115
19:19:41:396,99.673,0.004,-0.004,-0.011,136.757,30.903,167.138
19:19:41:423,99.700,0.005,0.000,-0.010,136.771,30.946,167.136
19:19:41:448,99.725,-0.005,-0.001,0.001,136.731,30.959,167.124
19:19:41:474,99.751,-0.006,-0.005,0.003,136.709,30.913,167.090
19:19:41:501,99.779,-0.026,-0.017,0.013,136.676,30.984,167.156
19:19:41:528,99.806,-0.012,0.001,0.007,136.645,31.015,167.188
