Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:41:553,99.830,-0.031,0.000,-0.010,136.606,30.954,167.151
19:19:41:58,99.857,0.000,0.011,-0.010,136.564,30.908,167.111
19:19:41:605,99.883,0.025,0.018,-0.010,136.480,30.770,167.026
19:19:41:631,99.909,0.018,0.025,0.013,136.432,30.568,167.026
19:19:41:663,99.940,0.020,0.013,-0.016,136.426,30.323,167.019
19:19:41:663,99.940,-0.068,-0.026,0.011,136.404,30.322,167.231
19:19:41:71,99.988,-0.040,-0.025,0.014,136.348,30.537,167.465
19:19:41:741,100.018,-0.009,-0.024,-0.016,136.199,30.619,167.521
19:19:41:741,100.018,-0.015,-0.018,-0.006,136.001,30.520,167.471
19:19:41:796,100.073,-0.017,-0.011,0.000,135.874,30.419,167.407
19:19:41:796,100.073,0.023,0.004,-0.005,135.730,30.274,167.294
19:19:41:817,100.094,-0.003,-0.002,-0.001,135.671,30.219,167.268
19:19:41:842,100.120,-0.022,-0.009,0.012,135.626,30.119,167.240
19:19:41:868,100.145,-0.019,-0.009,0.005,135.613,30.068,167.199
19:19:41:894,100.172,0.004,0.007,0.009,135.584,30.101,167.158
19:19:41:92,100.198,-0.003,-0.009,-0.011,135.571,30.158,167.172
19:19:41:977,100.254,-0.069,-0.037,0.003,135.548,30.227,167.221
19:19:41:977,100.254,-0.018,-0.010,0.010,135.410,30.075,167.077
19:19:41:999,100.276,-0.016,-0.019,-0.020,135.303,29.851,166.889
19:19:42:025,100.302,0.087,0.043,0.021,135.198,29.495,166.617
19:19:42:051,100.328,-0.026,0.010,0.029,135.322,29.092,166.495
19:19:42:078,100.356,-0.057,-0.029,0.015,135.459,28.976,166.460
19:19:42:104,100.382,-0.037,-0.022,0.009,135.636,29.030,166.460
19:19:42:16,100.437,-0.008,-0.035,-0.010,135.681,29.068,166.426
19:19:42:161,100.439,0.017,0.002,-0.010,135.710,29.076,166.297
19:19:42:183,100.460,-0.007,-0.004,-0.002,135.697,29.180,166.278
19:19:42:21,100.488,0.008,0.007,-0.003,135.711,29.144,166.208
19:19:42:236,100.514,-0.008,0.006,-0.008,135.763,29.162,166.160
19:19:42:262,100.540,-0.012,-0.004,0.006,135.798,29.228,166.170
19:19:42:289,100.567,-0.042,-0.016,-0.017,135.883,29.271,166.183
19:19:42:314,100.591,0.001,-0.002,0.003,135.879,29.268,166.137
19:19:42:34,100.618,0.013,0.003,-0.006,135.861,29.193,166.057
19:19:42:366,100.644,0.000,0.008,-0.003,135.840,29.175,166.067
19:19:42:392,100.670,0.009,0.007,0.005,135.832,29.158,166.104
19:19:42:418,100.696,0.018,0.029,0.017,135.844,29.076,166.152
19:19:42:445,100.723,-0.025,-0.010,-0.025,135.865,28.976,166.181
19:19:42:471,100.749,-0.074,-0.044,-0.008,135.834,28.966,166.313
19:19:42:498,100.776,-0.005,-0.010,-0.005,135.689,29.127,166.447
19:19:42:524,100.802,0.017,0.004,-0.001,135.574,29.105,166.439
19:19:42:55,100.827,-0.020,-0.007,0.016,135.441,29.098,166.459
19:19:42:576,100.854,-0.022,-0.014,0.008,135.379,29.113,166.459
19:19:42:602,100.880,-0.035,-0.030,0.000,135.295,29.312,166.581
19:19:42:632,100.910,-0.013,0.008,0.008,135.211,29.363,166.564
19:19:42:655,100.933,0.006,0.009,-0.011,135.168,29.154,166.443
19:19:42:684,100.961,-0.009,-0.013,0.020,135.118,29.101,166.451
19:19:42:711,100.989,0.075,0.051,0.035,135.101,28.980,166.363
19:19:42:734,101.011,-0.024,0.012,0.021,135.340,28.870,166.433
19:19:42:76,101.037,-0.068,-0.031,0.010,135.547,29.009,166.593
19:19:42:788,101.065,-0.014,-0.046,-0.012,135.771,29.209,166.748
19:19:42:813,101.091,-0.018,-0.018,-0.016,135.856,29.358,166.842
19:19:42:841,101.119,-0.023,-0.037,-0.013,135.879,29.472,166.873
19:19:42:866,101.144,-0.002,-0.010,-0.004,135.819,29.465,166.787
19:19:42:891,101.169,-0.014,-0.018,-0.003,135.751,29.448,166.707
19:19:42:977,101.255,0.009,0.010,-0.012,135.603,29.374,166.508
19:19:42:978,101.255,0.015,0.019,0.001,135.535,29.326,166.409
19:19:42:978,101.256,0.024,0.033,0.001,135.560,29.341,166.341
19:19:42:997,101.275,-0.028,0.002,0.022,135.687,29.504,166.473
19:19:43:022,101.300,-0.046,-0.002,0.014,135.770,29.634,166.596
19:19:43:049,101.326,-0.018,-0.004,0.008,135.861,29.837,166.699
19:19:43:075,101.352,-0.001,0.007,0.001,135.888,29.962,166.758
19:19:43:13,101.408,-0.016,-0.013,-0.008,135.895,30.013,166.760
19:19:43:131,101.409,0.030,0.017,-0.005,135.819,30.062,166.785
19:19:43:155,101.432,-0.008,-0.004,-0.010,135.771,30.065,166.827
19:19:43:18,101.458,-0.059,-0.033,0.007,135.718,30.148,166.973
19:19:43:206,101.484,-0.039,-0.019,0.029,135.653,30.178,166.972
19:19:43:232,101.510,-0.013,-0.006,0.019,135.575,30.205,166.884
19:19:43:259,101.536,-0.032,-0.031,-0.002,135.543,30.079,166.665
19:19:43:285,101.562,-0.002,-0.015,-0.003,135.486,29.990,166.486
19:19:43:312,101.590,0.046,0.029,-0.003,135.400,29.693,166.180
19:19:43:338,101.615,-0.053,-0.024,-0.016,135.394,29.696,166.188
19:19:43:364,101.641,-0.032,-0.025,0.031,135.334,29.767,166.257
19:19:43:39,101.668,0.044,0.031,0.011,135.347,29.610,166.180
19:19:43:418,101.696,-0.027,0.010,0.026,135.463,29.646,166.272
19:19:43:445,101.722,-0.058,-0.030,0.005,135.681,29.836,166.481
19:19:43:47,101.747,-0.016,-0.027,-0.005,135.780,29.825,166.477
19:19:43:495,101.773,0.001,-0.030,-0.014,135.834,29.788,166.433
19:19:43:521,101.799,0.005,-0.001,-0.002,135.832,29.776,166.372
19:19:43:547,101.825,-0.007,-0.008,-0.016,135.829,29.721,166.338
19:19:43:573,101.851,-0.002,0.006,0.012,135.821,29.716,166.329
19:19:43:6,101.878,-0.036,-0.006,-0.007,135.828,29.726,166.333
19:19:43:628,101.905,0.004,0.018,0.011,135.830,29.728,166.297
19:19:43:654,101.932,-0.017,0.006,0.000,135.861,29.664,166.259
19:19:43:68,101.958,0.003,0.012,0.014,135.908,29.658,166.245
19:19:43:705,101.983,-0.010,-0.001,-0.016,135.945,29.745,166.332
19:19:43:731,102.009,-0.024,-0.010,0.004,135.955,29.833,166.420
19:19:43:757,102.035,0.002,0.006,-0.008,135.910,29.862,166.450
19:19:43:786,102.064,0.001,0.009,0.012,135.867,29.911,166.485
19:19:43:812,102.089,-0.030,-0.006,-0.003,135.838,30.001,166.571
19:19:43:838,102.115,-0.012,-0.011,0.014,135.817,30.179,166.696
19:19:43:863,102.140,-0.046,-0.011,0.036,135.821,30.234,166.729
19:19:43:921,102.198,0.007,-0.013,-0.020,135.833,30.151,166.558
19:19:43:921,102.199,-0.017,-0.018,0.001,135.815,30.222,166.533
19:19:43:922,102.200,-0.027,-0.019,-0.010,135.770,30.291,166.463
19:19:43:967,102.245,-0.019,0.015,-0.011,135.649,30.182,166.309
19:19:43:997,102.274,0.051,0.021,-0.002,135.478,29.722,165.924
19:19:43:998,102.275,-0.012,-0.007,0.010,135.388,29.730,165.909
19:19:44:05,102.327,0.033,0.021,0.026,135.378,29.738,165.922
19:19:44:05,102.328,-0.014,0.011,0.024,135.520,29.699,165.998
19:19:44:072,102.350,-0.037,-0.022,0.008,135.669,29.728,166.059
19:19:44:1,102.377,-0.016,-0.021,0.007,135.845,29.715,166.060
19:19:44:126,102.404,-0.021,-0.029,-0.014,135.898,29.773,166.095
19:19:44:151,102.429,-0.030,-0.017,-0.015,135.892,29.808,166.120
19:19:44:177,102.455,0.004,-0.022,-0.006,135.820,29.651,166.003
19:19:44:204,102.482,0.014,0.014,0.004,135.773,29.545,165.931
19:19:44:232,102.509,-0.024,-0.002,-0.012,135.773,29.462,165.901
19:19:44:258,102.535,-0.016,0.009,0.001,135.788,29.466,165.916
19:19:44:284,102.561,-0.026,-0.006,-0.016,135.857,29.472,165.957
19:19:44:31,102.587,-0.003,0.006,0.000,135.905,29.522,166.011
19:19:44:336,102.614,-0.005,0.000,0.003,135.927,29.531,166.035
19:19:44:363,102.641,-0.011,-0.017,-0.004,135.952,29.535,166.088
19:19:44:389,102.666,-0.028,-0.017,0.006,135.947,29.611,166.170
19:19:44:415,102.692,-0.015,-0.011,0.009,135.890,29.670,166.215
19:19:44:466,102.744,0.002,0.001,0.002,135.793,29.647,166.119
19:19:44:493,102.771,-0.007,-0.006,-0.002,135.784,29.736,166.138
19:19:44:519,102.797,-0.029,-0.006,0.025,135.773,29.820,166.164
19:19:44:546,102.824,-0.013,-0.025,-0.013,135.762,29.855,166.090
19:19:44:572,102.850,-0.033,-0.032,0.020,135.747,29.863,166.028
19:19:44:599,102.877,-0.010,-0.012,-0.018,135.757,29.838,165.899
19:19:44:624,102.902,0.038,0.016,-0.018,135.663,29.480,165.555
19:19:44:65,102.928,-0.028,-0.013,-0.007,135.634,29.384,165.491
19:19:44:677,102.954,0.036,0.020,0.014,135.649,29.288,165.443
19:19:44:703,102.981,0.002,0.028,0.033,135.748,29.233,165.471
19:19:44:729,103.007,-0.040,-0.008,0.007,135.986,29.330,165.646
19:19:44:755,103.033,-0.038,-0.020,0.013,136.215,29.411,165.747
19:19:44:781,103.059,-0.048,-0.025,-0.007,136.320,29.457,165.800
19:19:44:808,103.085,0.014,-0.004,0.001,136.374,29.415,165.739
19:19:44:834,103.111,0.000,-0.023,-0.015,136.374,29.415,165.739
19:19:44:887,103.165,0.007,-0.009,-0.004,136.331,29.404,165.735
19:19:44:915,103.193,-0.023,-0.010,-0.015,136.316,29.358,165.738
19:19:44:916,103.194,-0.002,-0.005,0.010,136.296,29.330,165.733
19:19:44:965,103.243,0.007,0.001,0.004,136.310,29.303,165.716
19:19:44:994,103.272,-0.021,0.008,0.004,136.353,29.321,165.738
19:19:44:995,103.273,-0.019,-0.012,-0.012,136.396,29.319,165.756
19:19:45:019,103.296,0.002,-0.004,0.001,136.396,29.331,165.769
19:19:45:044,103.321,-0.001,-0.003,-0.006,136.393,29.331,165.779
19:19:45:07,103.348,-0.013,-0.002,-0.003,136.395,29.306,165.803
19:19:45:097,103.375,-0.013,-0.004,0.001,136.364,29.258,165.767
19:19:45:123,103.400,0.003,0.012,0.014,136.298,29.237,165.715
19:19:45:149,103.426,0.003,0.009,0.011,136.267,29.247,165.683
19:19:45:175,103.453,-0.007,0.007,0.021,136.278,29.223,165.637
19:19:45:201,103.479,-0.026,-0.022,-0.004,136.314,29.366,165.681
19:19:45:227,103.505,-0.038,-0.039,-0.005,136.297,29.444,165.673
19:19:45:256,103.534,0.014,0.006,-0.021,136.191,29.413,165.521
19:19:45:284,103.562,0.058,0.039,-0.022,136.098,29.303,165.365
19:19:45:306,103.584,-0.046,-0.002,-0.008,136.033,29.287,165.356
19:19:45:334,103.612,0.026,0.002,0.043,135.991,29.441,165.410
19:19:45:359,103.637,0.059,0.046,0.018,136.053,29.527,165.422
19:19:45:385,103.662,-0.023,0.004,0.023,136.302,29.657,165.555
19:19:45:411,103.688,-0.039,-0.027,-0.001,136.470,29.748,165.634
19:19:45:437,103.715,-0.026,-0.031,0.000,136.629,29.907,165.728
19:19:45:463,103.741,-0.018,-0.021,-0.028,136.675,30.017,165.792
19:19:45:49,103.768,0.006,-0.030,-0.010,136.667,30.025,165.795
19:19:45:519,103.796,0.012,-0.003,0.000,136.629,29.907,165.728
19:19:45:544,103.821,-0.008,0.000,-0.006,136.612,29.794,165.663
19:19:45:569,103.846,-0.001,0.007,0.004,136.615,29.663,165.576
19:19:45:597,103.875,-0.021,-0.008,-0.012,136.657,29.561,165.510
19:19:45:621,103.898,-0.006,-0.002,-0.010,136.713,29.435,165.424
19:19:45:647,103.925,-0.013,0.003,0.011,136.727,29.374,165.417
19:19:45:673,103.951,0.009,0.013,0.006,136.751,29.279,165.375
19:19:45:703,103.980,-0.004,0.008,0.002,136.784,29.262,165.439
19:19:45:726,104.004,0.006,0.002,0.004,136.810,29.285,165.520
19:19:45:755,104.032,-0.003,-0.001,0.004,136.814,29.280,165.680
19:19:45:78,104.058,0.001,-0.009,-0.016,136.789,29.266,165.802
19:19:45:806,104.083,-0.052,-0.028,-0.003,136.666,29.371,166.027
19:19:45:832,104.110,-0.012,-0.013,0.000,136.486,29.389,166.138
19:19:45:858,104.136,-0.007,-0.004,0.016,136.359,29.396,166.172
19:19:45:886,104.163,-0.006,0.004,0.021,136.236,29.366,166.169
19:19:45:911,104.189,-0.038,-0.032,-0.017,136.180,29.354,166.137
19:19:45:937,104.214,-0.049,-0.016,0.004,136.019,29.364,166.082
19:19:45:963,104.240,0.040,0.017,0.003,135.876,28.971,165.780
19:19:45:989,104.266,-0.004,0.003,0.016,135.810,28.978,165.773
19:19:46:015,104.293,0.026,0.027,0.019,135.819,28.976,165.814
19:19:46:041,104.319,0.006,0.019,0.033,135.928,28.921,165.846
19:19:46:069,104.347,-0.033,-0.015,0.013,136.166,29.084,166.018
19:19:46:094,104.371,-0.035,-0.035,-0.009,136.364,29.229,166.129
19:19:46:12,104.397,-0.003,-0.029,-0.020,136.422,29.260,166.132
19:19:46:147,104.424,-0.035,-0.038,-0.014,136.372,29.282,166.128
19:19:46:173,104.451,0.018,0.003,-0.007,136.300,29.227,166.048
19:19:46:201,104.479,0.006,0.009,-0.003,136.191,29.148,165.990
19:19:46:226,104.504,-0.005,0.005,0.013,136.135,29.128,165.976
19:19:46:254,104.532,-0.042,-0.010,0.016,136.113,29.073,165.949
19:19:46:255,104.533,-0.006,-0.001,-0.008,136.120,28.955,165.837
19:19:46:307,104.585,-0.005,0.011,0.007,136.115,28.986,165.840
19:19:46:308,104.585,0.008,0.008,-0.001,136.131,28.955,165.841
19:19:46:33,104.607,-0.047,-0.020,0.007,136.168,28.996,165.935
19:19:46:385,104.663,-0.017,-0.015,-0.009,136.196,29.043,166.008
19:19:46:386,104.664,-0.005,-0.009,-0.008,136.169,29.055,166.022
19:19:46:411,104.689,0.003,0.005,0.005,136.124,29.026,166.011
19:19:46:436,104.714,0.010,0.009,0.003,136.080,28.872,165.949
19:19:46:463,104.740,-0.014,0.002,-0.002,136.073,28.800,165.943
19:19:46:488,104.766,-0.016,-0.013,0.007,136.072,28.853,166.012
19:19:46:514,104.791,-0.033,-0.016,0.007,136.053,29.023,166.108
19:19:46:541,104.819,-0.003,-0.017,-0.018,136.040,29.075,166.101
19:19:46:567,104.844,-0.046,-0.029,0.009,135.963,29.149,166.112
19:19:46:592,104.870,-0.028,-0.023,-0.022,135.898,29.097,166.041
19:19:46:618,104.896,0.034,0.024,0.014,135.726,28.903,165.825
19:19:46:674,104.952,0.006,0.003,0.002,135.667,28.864,165.804
19:19:46:675,104.952,0.034,0.020,0.022,135.663,28.877,165.827
19:19:46:698,104.975,-0.023,0.011,0.026,135.800,28.860,165.942
19:19:46:724,105.002,-0.036,-0.011,0.017,135.965,28.914,166.023
19:19:46:75,105.027,-0.033,-0.020,0.008,136.177,29.060,166.129
19:19:46:776,105.054,-0.015,-0.027,-0.009,136.274,29.102,166.147
19:19:46:804,105.082,-0.010,-0.019,-0.018,136.326,29.154,166.115
19:19:46:83,105.108,-0.004,-0.019,-0.016,136.291,29.133,166.051
19:19:46:855,105.133,0.015,0.005,0.000,136.232,29.054,165.974
19:19:46:881,105.159,-0.028,0.002,-0.002,136.214,28.975,165.923
19:19:46:908,105.185,-0.021,-0.003,0.011,136.218,28.961,165.926
19:19:46:934,105.211,-0.013,0.006,-0.004,136.244,28.921,165.901
19:19:46:961,105.239,-0.007,0.015,0.008,136.280,28.919,165.881
19:19:47:017,105.295,0.002,0.013,0.001,136.383,28.946,165.904
19:19:47:017,105.295,-0.034,-0.009,0.002,136.494,29.009,165.979
19:19:47:041,105.318,-0.012,-0.013,-0.001,136.534,29.071,166.030
19:19:47:066,105.343,0.009,0.006,-0.001,136.554,29.180,166.123
19:19:47:091,105.369,0.009,0.015,-0.002,136.555,29.186,166.166
19:19:47:117,105.395,-0.013,-0.010,-0.026,136.587,29.118,166.266
19:19:47:143,105.421,-0.022,-0.020,0.004,136.560,29.217,166.496
19:19:47:17,105.448,-0.022,-0.002,0.008,136.516,29.331,166.683
19:19:47:198,105.475,-0.023,-0.022,-0.026,136.452,29.331,166.816
19:19:47:225,105.503,-0.037,-0.017,0.020,136.410,29.413,166.965
19:19:47:251,105.528,-0.032,-0.014,0.018,136.315,29.389,167.004
19:19:47:276,105.554,-0.013,0.000,0.013,136.273,29.354,166.975
19:19:47:301,105.579,-0.007,0.003,0.015,136.206,29.411,167.018
19:19:47:327,105.605,-0.031,-0.016,0.002,136.176,29.444,167.037
19:19:47:353,105.631,-0.016,0.008,-0.011,136.166,29.423,167.005
19:19:47:38,105.658,-0.026,-0.011,-0.022,136.143,29.280,166.906
19:19:47:408,105.685,0.037,-0.005,0.009,136.079,29.247,166.891
19:19:47:433,105.710,0.045,0.043,0.017,136.081,28.942,166.725
19:19:47:459,105.736,-0.026,0.003,0.024,136.305,28.630,166.622
19:19:47:485,105.762,-0.031,-0.010,0.014,136.488,28.615,166.617
19:19:47:511,105.789,-0.033,-0.020,-0.001,136.710,28.746,166.666
19:19:47:541,105.819,-0.017,-0.017,-0.016,136.804,28.812,166.658
19:19:47:564,105.841,-0.023,-0.019,0.006,136.874,28.865,166.633
19:19:47:591,105.869,0.006,-0.010,-0.020,136.914,28.794,166.561
19:19:47:616,105.894,0.008,0.006,0.003,136.923,28.819,166.515
19:19:47:642,105.920,-0.005,-0.001,-0.011,136.927,28.933,166.574
19:19:47:669,105.946,-0.034,-0.008,0.000,136.924,29.035,166.617
19:19:47:697,105.975,0.016,-0.001,-0.002,136.937,28.904,166.486
19:19:47:723,106.001,-0.006,0.018,0.018,136.936,28.882,166.436
19:19:47:748,106.026,0.013,0.017,0.006,136.929,28.881,166.375
19:19:47:804,106.081,-0.020,-0.005,0.009,136.920,28.959,166.427
19:19:47:804,106.082,-0.055,-0.024,0.003,136.917,28.974,166.436
19:19:47:826,106.104,-0.013,-0.014,-0.007,136.864,28.944,166.375
19:19:47:854,106.132,-0.010,-0.006,-0.008,136.815,28.904,166.336
19:19:47:881,106.159,-0.021,-0.009,0.015,136.749,28.756,166.229
19:19:47:907,106.185,0.013,0.008,0.001,136.728,28.565,166.059
19:19:47:931,106.209,-0.011,0.012,0.004,136.750,28.533,166.026
19:19:47:958,106.235,-0.002,0.001,-0.002,136.817,28.502,166.009
19:19:47:984,106.261,0.010,0.005,-0.002,136.838,28.572,166.068
19:19:48:01,106.288,-0.011,0.001,-0.003,136.871,28.725,166.231
19:19:48:036,106.314,-0.029,-0.016,0.004,136.869,28.883,166.411
19:19:48:062,106.340,-0.051,-0.032,0.004,136.824,28.988,166.508
19:19:48:089,106.367,-0.021,-0.014,0.008,136.695,29.014,166.522
19:19:48:117,106.395,0.017,0.004,-0.012,136.600,28.995,166.496
19:19:48:144,106.421,-0.005,0.009,0.029,136.452,29.075,166.570
19:19:48:169,106.446,-0.021,-0.014,-0.006,136.409,29.044,166.562
19:19:48:194,106.471,-0.018,0.018,-0.009,136.390,29.151,166.632
19:19:48:22,106.497,-0.013,0.011,0.018,136.358,29.070,166.639
19:19:48:246,106.524,-0.070,-0.044,0.001,136.379,29.094,166.695
19:19:48:273,106.551,-0.033,-0.032,0.010,136.305,29.148,166.702
19:19:48:328,106.605,0.051,0.034,0.003,136.319,28.952,166.570
19:19:48:329,106.606,-0.016,0.008,0.018,136.390,28.885,166.587
19:19:48:351,106.629,-0.024,-0.020,-0.002,136.528,28.789,166.584
19:19:48:378,106.655,-0.073,-0.034,-0.009,136.569,28.842,166.620
19:19:48:404,106.682,-0.001,-0.018,-0.003,136.493,28.906,166.616
19:19:48:43,106.707,-0.002,0.003,-0.010,136.422,28.851,166.536
19:19:48:456,106.734,-0.003,0.000,0.006,136.301,28.800,166.446
19:19:48:483,106.761,-0.012,-0.001,-0.006,136.254,28.733,166.385
19:19:48:509,106.787,-0.004,0.003,-0.001,136.267,28.678,166.346
19:19:48:535,106.812,-0.026,-0.001,-0.014,136.322,28.666,166.354
19:19:48:563,106.840,-0.014,-0.007,0.011,136.344,28.662,166.365
19:19:48:59,106.868,-0.012,-0.001,0.003,136.368,28.643,166.368
19:19:48:591,106.868,-0.018,-0.009,0.006,136.376,28.622,166.379
19:19:48:616,106.893,-0.016,-0.011,-0.001,136.382,28.631,166.409
19:19:48:64,106.918,-0.015,-0.011,0.000,136.372,28.620,166.415
19:19:48:666,106.944,-0.015,-0.005,0.004,136.358,28.591,166.402
19:19:48:693,106.970,-0.005,-0.010,-0.005,136.339,28.534,166.378
19:19:48:721,106.999,-0.004,0.003,0.002,136.340,28.499,166.364
19:19:48:774,107.051,-0.009,-0.003,-0.004,136.348,28.453,166.351
19:19:48:775,107.052,-0.012,-0.008,0.001,136.357,28.421,166.373
19:19:48:798,107.075,-0.022,-0.007,0.007,136.368,28.450,166.396
19:19:48:824,107.102,-0.020,-0.009,0.008,136.356,28.479,166.437
19:19:48:852,107.130,0.018,0.011,-0.033,136.356,28.373,166.357
19:19:48:878,107.155,0.023,0.023,0.014,136.282,28.126,166.171
19:19:48:905,107.182,-0.043,-0.017,-0.004,136.230,28.108,166.193
19:19:48:93,107.207,-0.003,-0.022,0.053,136.169,28.705,166.273
19:19:48:955,107.233,0.016,0.017,0.009,136.183,28.632,166.227
19:19:48:981,107.259,-0.028,-0.004,0.024,136.259,28.682,166.220
19:19:49:008,107.286,-0.028,-0.026,-0.013,136.377,28.652,166.207
19:19:49:035,107.313,-0.030,-0.011,-0.012,136.415,28.710,166.189
19:19:49:062,107.340,0.002,-0.010,-0.009,136.426,28.673,166.157
19:19:49:088,107.366,0.009,0.013,0.001,136.462,28.805,166.163
19:19:49:113,107.391,-0.009,-0.002,0.013,136.498,28.857,166.186
19:19:49:139,107.416,-0.020,-0.005,0.004,136.557,28.972,166.240
19:19:49:165,107.442,-0.023,-0.017,-0.002,136.609,28.994,166.238
19:19:49:191,107.469,-0.008,-0.003,-0.006,136.652,29.196,166.249
19:19:49:219,107.497,0.001,-0.001,-0.001,136.640,29.186,166.207
19:19:49:245,107.522,0.001,0.007,-0.002,136.632,29.187,166.192
19:19:49:27,107.548,-0.007,0.001,0.003,136.630,29.178,166.188
19:19:49:296,107.574,-0.011,-0.012,-0.002,136.642,29.218,166.190
19:19:49:322,107.600,-0.013,-0.005,-0.003,136.647,29.225,166.197
19:19:49:35,107.628,-0.025,-0.012,0.004,136.650,29.263,166.197
19:19:49:376,107.654,-0.025,-0.016,0.014,136.662,29.233,166.182
19:19:49:431,107.709,0.007,-0.007,-0.011,136.690,29.244,166.062
19:19:49:431,107.709,0.005,0.000,-0.006,136.714,29.259,166.044
19:19:49:454,107.732,0.003,-0.002,-0.015,136.759,29.285,166.024
19:19:49:481,107.759,-0.016,0.000,0.001,136.787,29.279,166.028
19:19:49:507,107.784,-0.019,-0.015,-0.002,136.832,29.456,166.063
19:19:49:532,107.810,-0.015,-0.014,0.002,136.887,29.482,166.081
19:19:49:559,107.836,0.001,-0.005,-0.010,136.914,29.433,166.031
19:19:49:585,107.863,0.007,0.002,0.000,136.951,29.493,165.986
19:19:49:612,107.890,-0.031,-0.011,0.003,136.995,29.507,165.988
19:19:49:639,107.916,0.008,0.002,-0.001,137.063,29.439,165.911
19:19:49:665,107.942,-0.002,0.003,0.003,137.102,29.435,165.834
19:19:49:69,107.967,-0.004,-0.001,-0.013,137.109,29.614,165.807
19:19:49:716,107.994,-0.030,-0.013,-0.003,137.094,29.680,165.808
19:19:49:742,108.020,-0.019,-0.013,-0.001,137.051,29.681,165.734
19:19:49:769,108.047,-0.002,0.003,-0.002,136.962,29.576,165.567
19:19:49:795,108.073,-0.008,0.004,0.000,136.916,29.507,165.428
19:19:49:822,108.100,-0.012,0.002,-0.019,136.895,29.494,165.351
19:19:49:847,108.125,0.025,0.006,-0.032,136.806,29.627,165.417
19:19:49:874,108.151,0.040,0.028,-0.051,136.718,29.704,165.585
19:19:49:929,108.206,0.013,0.013,-0.003,136.570,29.416,165.820
19:19:49:93,108.207,0.032,0.036,0.030,136.493,29.312,166.083
19:19:49:955,108.233,-0.057,-0.039,-0.025,136.366,29.694,166.787
19:19:49:981,108.259,-0.083,-0.085,0.036,136.088,30.708,167.815
19:19:50:007,108.284,0.033,0.005,0.064,135.876,31.283,168.296
19:19:50:032,108.309,0.003,0.025,0.049,135.778,31.594,168.655
19:19:50:058,108.335,-0.025,0.002,0.044,135.851,31.805,168.789
19:19:50:084,108.361,-0.028,-0.005,0.044,136.068,31.848,168.742
19:19:50:11,108.387,-0.027,-0.009,0.025,136.361,32.139,168.693
19:19:50:136,108.414,0.002,0.000,-0.007,136.572,32.314,168.611
19:19:50:163,108.441,0.015,-0.009,-0.014,136.819,32.752,168.475
19:19:50:189,108.467,-0.015,-0.011,-0.009,136.953,32.858,168.379
19:19:50:215,108.493,0.011,-0.014,-0.026,137.091,32.809,168.101
19:19:50:241,108.519,-0.004,0.007,-0.006,137.106,32.802,167.967
19:19:50:27,108.548,-0.009,-0.012,-0.024,137.065,32.720,167.750
19:19:50:295,108.573,-0.016,-0.009,-0.017,136.970,32.524,167.520
19:19:50:321,108.599,-0.020,-0.009,-0.019,136.875,32.565,167.515
