Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:50:348,108.626,0.003,-0.001,-0.004,136.714,32.560,167.490
19:19:50:402,108.680,-0.015,-0.004,0.003,136.576,32.523,167.514
19:19:50:403,108.680,-0.020,-0.006,0.005,136.503,32.487,167.530
19:19:50:454,108.732,-0.018,-0.005,0.023,136.403,32.439,167.562
19:19:50:455,108.732,-0.005,0.009,0.014,136.354,32.391,167.570
19:19:50:478,108.756,-0.022,-0.009,0.019,136.311,32.381,167.617
19:19:50:534,108.812,-0.003,0.003,0.011,136.285,32.353,167.601
19:19:50:534,108.812,-0.010,-0.013,-0.006,136.249,32.372,167.609
19:19:50:556,108.834,-0.052,-0.020,-0.012,136.145,32.434,167.655
19:19:50:583,108.860,-0.038,-0.012,0.002,136.011,32.305,167.586
19:19:50:638,108.915,0.020,-0.002,-0.024,135.841,31.832,167.301
19:19:50:638,108.916,0.034,0.033,0.012,135.750,31.769,167.275
19:19:50:661,108.939,0.041,0.037,0.014,135.794,31.475,167.206
19:19:50:688,108.965,-0.040,-0.003,0.020,136.044,31.407,167.296
19:19:50:714,108.992,-0.035,-0.025,0.021,136.210,31.436,167.389
19:19:50:741,109.019,-0.037,-0.023,0.004,136.372,31.457,167.416
19:19:50:767,109.044,0.011,-0.010,0.001,136.403,31.485,167.398
19:19:50:793,109.070,-0.005,-0.020,-0.012,136.388,31.466,167.315
19:19:50:82,109.097,0.017,0.007,-0.011,136.320,31.491,167.271
19:19:50:845,109.123,0.017,0.006,-0.019,136.237,31.416,167.162
19:19:50:903,109.181,-0.043,-0.013,0.000,136.192,31.409,167.156
19:19:50:904,109.182,-0.003,-0.001,-0.028,136.170,31.348,167.063
19:19:50:905,109.183,0.002,0.020,-0.001,136.163,31.355,167.066
19:19:50:924,109.202,0.006,0.006,0.001,136.190,31.290,167.064
19:19:50:981,109.258,-0.051,-0.041,0.002,136.215,31.353,167.180
19:19:50:981,109.258,-0.018,-0.036,0.006,136.194,31.390,167.175
19:19:51:033,109.311,0.014,-0.013,-0.006,136.166,31.313,167.083
19:19:51:033,109.311,0.008,0.014,0.012,136.150,31.199,166.958
19:19:51:084,109.362,-0.002,0.005,0.002,136.145,31.151,166.894
19:19:51:085,109.363,-0.016,0.004,0.008,136.157,31.204,166.908
19:19:51:108,109.386,-0.011,0.000,0.006,136.150,31.317,166.978
19:19:51:134,109.412,-0.002,0.001,0.001,136.143,31.409,167.044
19:19:51:16,109.438,-0.041,-0.011,0.019,136.135,31.649,167.209
19:19:51:186,109.464,-0.046,-0.018,0.006,136.125,31.711,167.207
19:19:51:212,109.490,-0.004,-0.008,-0.013,136.071,31.776,167.106
19:19:51:24,109.518,0.030,0.032,0.006,136.054,31.660,167.006
19:19:51:265,109.543,-0.050,-0.039,-0.024,136.052,31.557,166.947
19:19:51:291,109.569,0.038,0.021,0.001,136.028,31.754,167.004
19:19:51:318,109.596,0.032,0.021,-0.015,136.070,31.651,166.959
19:19:51:344,109.621,-0.044,-0.011,0.013,136.173,31.619,167.020
19:19:51:371,109.649,-0.013,-0.010,-0.008,136.246,31.581,167.017
19:19:51:425,109.703,-0.015,-0.014,0.002,136.332,31.665,167.082
19:19:51:426,109.703,-0.012,-0.012,-0.011,136.408,31.696,167.098
19:19:51:45,109.728,0.000,-0.021,-0.004,136.433,31.675,167.066
19:19:51:504,109.782,0.002,-0.001,0.002,136.464,31.648,167.004
19:19:51:505,109.783,-0.005,-0.013,-0.001,136.480,31.601,166.946
19:19:51:529,109.806,-0.029,-0.004,0.011,136.479,31.599,166.899
19:19:51:554,109.832,0.013,-0.002,-0.010,136.488,31.518,166.813
19:19:51:609,109.887,0.002,0.012,0.013,136.490,31.521,166.750
19:19:51:61,109.887,-0.012,-0.009,0.011,136.489,31.536,166.710
19:19:51:635,109.913,-0.011,0.005,-0.002,136.515,31.540,166.703
19:19:51:659,109.937,0.009,0.014,0.007,136.545,31.522,166.657
19:19:51:687,109.964,-0.006,0.004,-0.006,136.572,31.491,166.635
19:19:51:713,109.990,-0.043,-0.029,-0.015,136.590,31.496,166.623
19:19:51:739,110.016,-0.064,-0.032,0.016,136.497,31.507,166.561
19:19:51:795,110.072,0.052,0.005,-0.029,136.427,31.384,166.370
19:19:51:795,110.073,0.028,0.040,0.001,136.364,31.339,166.371
19:19:51:816,110.094,0.001,0.006,-0.017,136.365,31.228,166.429
19:19:51:871,110.149,-0.008,-0.005,-0.005,136.417,30.954,166.494
19:19:51:872,110.150,-0.025,-0.017,0.003,136.432,31.091,166.811
19:19:51:897,110.175,-0.031,-0.030,-0.009,136.405,31.311,167.060
19:19:51:922,110.199,-0.073,-0.042,0.025,136.266,31.607,167.385
19:19:51:949,110.226,-0.033,-0.023,0.032,136.116,31.522,167.327
19:19:51:974,110.252,0.029,0.018,0.013,135.910,31.106,166.939
19:19:52:,110.277,0.022,0.019,0.004,135.825,30.968,166.766
19:19:52:026,110.304,-0.004,0.004,0.007,135.772,31.009,166.722
19:19:52:053,110.331,-0.017,-0.001,0.008,135.782,31.070,166.739
19:19:52:079,110.356,-0.009,0.011,-0.018,135.804,31.090,166.716
19:19:52:105,110.383,0.010,0.009,0.000,135.834,30.909,166.571
19:19:52:131,110.409,-0.057,-0.058,-0.023,135.840,30.931,166.587
19:19:52:157,110.435,-0.004,-0.027,0.049,135.714,30.963,166.602
19:19:52:186,110.463,0.017,0.013,0.005,135.697,30.573,166.375
19:19:52:239,110.517,-0.042,0.002,0.029,135.775,30.393,166.294
19:19:52:24,110.518,-0.006,-0.008,-0.003,135.953,30.213,166.139
19:19:52:263,110.540,0.004,0.006,-0.004,136.080,30.238,166.110
19:19:52:29,110.568,-0.001,-0.003,-0.015,136.260,30.366,166.143
19:19:52:316,110.593,-0.004,-0.013,-0.004,136.367,30.400,166.146
19:19:52:342,110.620,-0.030,-0.019,-0.004,136.486,30.409,166.129
19:19:52:399,110.677,-0.002,-0.005,-0.010,136.525,30.404,166.051
19:19:52:399,110.677,0.003,0.005,-0.007,136.522,30.392,165.990
19:19:52:42,110.698,-0.032,-0.015,-0.011,136.537,30.359,165.919
19:19:52:446,110.724,-0.017,-0.013,-0.008,136.552,30.294,165.831
19:19:52:474,110.752,-0.005,0.002,-0.009,136.523,30.258,165.724
19:19:52:499,110.777,-0.022,-0.010,0.008,136.496,30.124,165.569
19:19:52:525,110.803,0.003,-0.004,-0.008,136.483,29.999,165.423
19:19:52:582,110.860,0.020,0.026,0.000,136.459,29.892,165.256
19:19:52:582,110.860,-0.005,0.007,-0.003,136.454,29.857,165.204
19:19:52:604,110.882,-0.018,-0.005,0.017,136.464,29.891,165.222
19:19:52:63,110.908,-0.042,-0.018,0.016,136.459,30.165,165.350
19:19:52:656,110.934,-0.034,-0.021,-0.007,136.441,30.243,165.342
19:19:52:683,110.960,-0.007,-0.006,0.014,136.356,30.227,165.209
19:19:52:71,110.987,0.005,0.000,0.003,136.312,30.210,165.102
19:19:52:736,111.013,-0.018,-0.013,-0.021,136.217,30.176,164.935
19:19:52:762,111.040,0.004,0.007,0.008,136.188,29.894,164.751
19:19:52:787,111.065,-0.025,-0.015,-0.029,136.200,29.667,164.604
19:19:52:844,111.121,0.044,0.010,0.018,136.214,29.556,164.607
19:19:52:844,111.122,0.009,0.028,0.010,136.340,29.255,164.571
19:19:52:866,111.144,-0.051,-0.015,0.018,136.525,29.242,164.725
19:19:52:894,111.171,-0.044,-0.024,0.016,136.600,29.349,164.840
19:19:52:919,111.197,-0.010,-0.015,-0.007,136.650,29.284,164.767
19:19:52:945,111.223,0.000,-0.003,-0.001,136.629,29.250,164.696
19:19:52:971,111.249,-0.001,0.000,-0.007,136.605,29.239,164.675
19:19:53:031,111.308,-0.004,-0.004,0.002,136.560,29.259,164.686
19:19:53:031,111.308,-0.008,-0.011,-0.007,136.539,29.231,164.681
19:19:53:031,111.309,-0.004,0.001,0.006,136.516,29.280,164.720
19:19:53:079,111.357,-0.009,0.003,0.008,136.516,29.346,164.775
19:19:53:08,111.357,-0.006,0.000,-0.002,136.553,29.457,164.885
19:19:53:104,111.382,-0.037,-0.019,0.017,136.582,29.620,165.048
19:19:53:13,111.407,-0.021,-0.014,-0.001,136.596,29.662,165.073
19:19:53:155,111.433,-0.002,-0.005,-0.001,136.589,29.731,165.110
19:19:53:208,111.485,0.000,0.003,-0.004,136.594,29.726,165.105
19:19:53:237,111.515,-0.025,-0.013,-0.001,136.591,29.773,165.190
19:19:53:238,111.515,-0.022,-0.018,-0.003,136.598,29.785,165.240
19:19:53:289,111.567,-0.001,-0.023,-0.013,136.575,29.798,165.244
19:19:53:29,111.567,-0.007,0.005,-0.001,136.546,29.779,165.275
19:19:53:313,111.590,0.001,-0.006,-0.005,136.547,29.634,165.211
19:19:53:368,111.646,0.015,0.021,0.024,136.594,29.364,165.025
19:19:53:368,111.646,-0.028,-0.002,0.013,136.678,29.306,164.980
19:19:53:391,111.669,-0.018,-0.010,0.007,136.815,29.295,164.935
19:19:53:447,111.724,-0.009,-0.008,-0.013,136.904,29.461,164.973
19:19:53:447,111.725,0.017,0.003,-0.002,136.913,29.602,165.043
19:19:53:47,111.747,0.000,0.000,-0.008,136.891,29.715,165.163
19:19:53:496,111.774,-0.013,-0.016,-0.027,136.827,29.761,165.261
19:19:53:551,111.829,-0.114,-0.061,0.021,136.595,29.909,165.442
19:19:53:552,111.830,0.071,0.034,-0.028,136.348,29.536,165.257
19:19:53:575,111.853,0.039,0.026,0.002,136.278,29.236,165.209
19:19:53:631,111.908,-0.014,0.006,0.029,136.279,29.254,165.488
19:19:53:631,111.909,-0.024,-0.003,0.032,136.291,29.309,165.668
19:19:53:654,111.931,-0.050,-0.024,0.009,136.281,29.555,165.944
19:19:53:68,111.957,-0.032,-0.030,0.004,136.193,29.711,166.016
19:19:53:706,111.984,-0.012,-0.007,0.010,136.104,29.649,165.924
19:19:53:733,112.011,0.014,0.020,0.019,136.027,29.371,165.670
19:19:53:76,112.038,-0.004,0.007,-0.002,136.024,29.263,165.567
19:19:53:786,112.063,-0.016,0.001,0.007,136.052,29.419,165.669
19:19:53:811,112.089,-0.023,-0.012,-0.004,136.076,29.533,165.749
19:19:53:838,112.115,-0.026,-0.013,-0.001,136.093,29.621,165.816
19:19:53:864,112.141,0.001,-0.008,-0.007,136.083,29.628,165.829
19:19:53:891,112.169,-0.014,-0.013,-0.006,136.067,29.634,165.830
19:19:53:917,112.195,-0.044,-0.026,-0.013,136.024,29.653,165.844
19:19:53:943,112.220,-0.020,-0.023,0.017,135.923,29.603,165.760
19:19:53:969,112.247,0.020,0.023,-0.004,135.903,29.307,165.518
19:19:53:995,112.272,-0.025,0.003,0.020,136.014,29.177,165.454
19:19:54:023,112.301,-0.005,-0.002,0.007,136.133,29.138,165.416
19:19:54:049,112.327,-0.002,0.007,0.011,136.305,29.235,165.457
19:19:54:075,112.353,-0.029,-0.016,-0.008,136.397,29.328,165.498
19:19:54:102,112.380,-0.019,-0.024,-0.006,136.481,29.414,165.517
19:19:54:128,112.406,-0.004,-0.015,-0.006,136.459,29.455,165.482
19:19:54:154,112.432,0.009,0.007,0.001,136.381,29.432,165.380
19:19:54:179,112.457,-0.014,-0.008,0.003,136.328,29.404,165.305
19:19:54:205,112.483,-0.003,-0.004,-0.002,136.325,29.384,165.252
19:19:54:231,112.509,-0.003,-0.001,-0.002,136.313,29.414,165.217
19:19:54:286,112.564,-0.011,-0.002,0.010,136.313,29.431,165.191
19:19:54:287,112.565,-0.013,-0.012,0.003,136.326,29.439,165.128
19:19:54:31,112.588,0.002,-0.001,0.007,136.314,29.438,165.018
19:19:54:337,112.614,-0.001,0.005,0.000,136.319,29.462,164.949
19:19:54:364,112.641,-0.017,-0.003,0.002,136.326,29.546,164.908
19:19:54:418,112.695,-0.034,-0.009,0.001,136.327,29.595,164.897
19:19:54:418,112.696,-0.022,-0.014,0.004,136.346,29.608,164.844
19:19:54:442,112.719,-0.004,0.002,0.001,136.354,29.503,164.661
19:19:54:523,112.801,-0.025,-0.024,0.009,136.308,29.518,164.488
19:19:54:524,112.801,-0.003,0.026,-0.021,136.269,29.524,164.397
19:19:54:547,112.824,0.021,0.020,-0.010,136.205,29.409,164.268
19:19:54:633,112.911,-0.035,-0.015,-0.008,136.181,29.480,164.334
19:19:54:633,112.911,-0.012,-0.022,0.009,136.116,29.648,164.447
19:19:54:633,112.911,0.039,0.027,-0.004,136.179,29.637,164.493
19:19:54:651,112.929,-0.005,0.014,0.025,136.269,29.740,164.642
19:19:54:68,112.958,-0.045,-0.023,0.011,136.448,29.833,164.809
19:19:54:706,112.983,-0.067,-0.031,-0.005,136.514,29.872,164.867
19:19:54:734,113.011,-0.011,-0.016,-0.011,136.501,29.922,164.885
19:19:54:785,113.063,0.008,-0.012,0.008,136.439,29.863,164.813
19:19:54:786,113.064,0.010,0.002,0.006,136.377,29.738,164.695
19:19:54:811,113.088,-0.019,-0.002,-0.004,136.384,29.677,164.649
19:19:54:837,113.115,-0.011,-0.006,-0.001,136.390,29.654,164.638
19:19:54:862,113.140,-0.008,0.002,0.026,136.385,29.635,164.618
19:19:54:888,113.165,-0.007,-0.001,0.007,136.407,29.640,164.622
19:19:54:914,113.191,-0.012,0.002,-0.003,136.462,29.618,164.592
19:19:54:969,113.247,-0.012,-0.008,-0.001,136.448,29.667,164.587
19:19:54:97,113.247,-0.003,-0.003,0.003,136.417,29.671,164.561
19:19:54:994,113.272,-0.012,-0.004,0.002,136.389,29.657,164.553
19:19:55:019,113.297,-0.010,-0.004,0.002,136.384,29.662,164.558
19:19:55:046,113.324,-0.010,-0.002,-0.003,136.381,29.661,164.568
19:19:55:073,113.350,-0.010,-0.002,0.008,136.357,29.704,164.590
19:19:55:098,113.375,-0.006,0.001,0.005,136.338,29.708,164.568
19:19:55:153,113.431,-0.045,-0.014,0.011,136.294,29.665,164.521
19:19:55:154,113.431,0.024,0.025,-0.020,136.245,29.488,164.411
19:19:55:178,113.456,-0.061,-0.028,-0.003,136.174,29.457,164.460
19:19:55:262,113.540,0.056,0.004,0.041,136.090,29.576,164.506
19:19:55:263,113.540,0.099,0.062,-0.006,136.187,29.434,164.463
19:19:55:263,113.540,-0.049,-0.001,0.038,136.407,29.659,164.734
19:19:55:315,113.592,-0.062,-0.036,-0.003,136.541,29.714,164.849
19:19:55:315,113.593,-0.029,-0.020,0.004,136.648,29.725,164.889
19:19:55:316,113.593,-0.021,-0.034,-0.023,136.613,29.747,164.879
19:19:55:335,113.612,0.019,0.012,0.009,136.469,29.653,164.775
19:19:55:39,113.668,0.026,0.009,-0.020,136.377,29.454,164.622
19:19:55:39,113.668,-0.013,0.000,0.019,136.369,29.450,164.646
19:19:55:412,113.690,-0.004,-0.002,-0.003,136.401,29.362,164.611
19:19:55:442,113.719,-0.004,0.008,0.017,136.398,29.393,164.653
19:19:55:494,113.772,-0.026,-0.015,0.012,136.399,29.179,164.547
19:19:55:495,113.773,-0.043,-0.017,0.023,136.425,28.923,164.386
19:19:55:576,113.854,0.006,-0.004,0.001,136.430,28.671,164.155
19:19:55:576,113.854,0.021,0.008,-0.005,136.442,28.449,163.958
19:19:55:577,113.855,0.001,-0.001,-0.010,136.438,28.478,163.987
19:19:55:596,113.874,-0.007,-0.010,-0.009,136.443,28.486,164.099
19:19:55:623,113.900,-0.029,-0.024,0.002,136.425,28.512,164.185
19:19:55:651,113.928,-0.065,-0.029,0.020,136.341,28.571,164.249
19:19:55:704,113.982,0.001,-0.018,-0.024,136.219,28.335,164.011
19:19:55:705,113.983,0.038,0.024,0.004,136.114,28.129,163.807
19:19:55:786,114.064,0.066,0.047,-0.008,136.084,27.842,163.663
19:19:55:786,114.064,-0.025,0.002,0.009,136.126,27.840,163.800
19:19:55:787,114.065,-0.036,-0.019,0.001,136.257,27.747,164.013
19:19:55:836,114.114,-0.034,-0.028,-0.007,136.268,28.025,164.335
19:19:55:837,114.114,-0.028,-0.015,0.015,136.192,28.222,164.509
19:19:55:859,114.137,-0.005,-0.003,0.006,136.057,28.175,164.511
19:19:55:885,114.163,-0.004,0.003,0.008,135.955,28.112,164.446
19:19:55:943,114.220,-0.012,-0.008,0.012,135.828,28.211,164.468
19:19:55:943,114.221,-0.004,-0.002,-0.001,135.738,28.267,164.414
19:19:55:966,114.244,-0.023,-0.011,0.016,135.700,28.275,164.369
19:19:56:02,114.298,0.030,0.029,-0.022,135.686,28.163,164.241
19:19:56:021,114.298,-0.098,-0.037,-0.050,135.687,28.211,164.316
19:19:56:043,114.321,-0.083,-0.086,0.019,135.490,28.442,164.474
19:19:56:071,114.348,0.112,0.070,-0.014,135.349,28.417,164.416
19:19:56:126,114.403,0.033,0.029,0.013,135.480,28.171,164.376
19:19:56:126,114.404,-0.047,-0.027,0.030,135.720,28.531,164.745
19:19:56:148,114.426,-0.035,-0.016,-0.004,135.888,28.617,164.836
19:19:56:174,114.452,-0.025,-0.031,-0.012,135.965,28.799,164.885
19:19:56:202,114.479,-0.004,-0.007,-0.012,135.905,28.811,164.802
19:19:56:227,114.505,0.021,0.004,-0.007,135.761,28.672,164.591
19:19:56:254,114.532,0.003,0.018,0.003,135.681,28.527,164.470
19:19:56:282,114.560,-0.004,0.001,0.006,135.668,28.503,164.474
19:19:56:305,114.582,-0.011,-0.003,0.000,135.726,28.618,164.593
19:19:56:333,114.611,-0.015,-0.009,0.005,135.771,28.734,164.681
19:19:56:358,114.636,-0.008,0.001,0.003,135.797,28.788,164.723
19:19:56:384,114.662,-0.027,-0.015,0.000,135.809,28.792,164.748
19:19:56:41,114.688,0.018,0.000,-0.010,135.809,28.780,164.736
19:19:56:465,114.743,-0.001,-0.001,-0.002,135.755,28.900,164.805
19:19:56:466,114.744,0.002,0.001,0.002,135.707,28.890,164.807
19:19:56:49,114.768,-0.013,-0.004,0.018,135.655,28.908,164.806
19:19:56:546,114.824,-0.026,-0.001,0.017,135.639,28.981,164.803
19:19:56:546,114.824,-0.029,-0.015,0.018,135.606,29.042,164.709
19:19:56:568,114.845,-0.022,-0.013,0.013,135.588,29.034,164.565
19:19:56:594,114.871,-0.002,-0.006,-0.022,135.562,29.042,164.439
19:19:56:62,114.898,-0.015,0.002,-0.012,135.430,29.157,164.375
19:19:56:647,114.924,0.013,0.002,-0.021,135.346,29.029,164.271
19:19:56:673,114.950,-0.056,-0.033,0.020,135.198,29.160,164.354
19:19:56:731,115.009,0.058,0.024,0.013,135.115,29.158,164.335
19:19:56:731,115.009,0.015,0.027,0.021,135.231,29.161,164.425
19:19:56:755,115.032,-0.040,-0.023,0.023,135.444,29.279,164.578
19:19:56:78,115.058,-0.045,-0.036,0.019,135.573,29.250,164.571
19:19:56:805,115.083,-0.033,-0.028,-0.018,135.670,29.266,164.485
19:19:56:831,115.108,-0.013,-0.020,-0.014,135.626,29.227,164.349
19:19:56:858,115.135,0.001,-0.008,-0.011,135.513,29.018,164.046
19:19:56:915,115.193,0.000,0.008,0.002,135.414,28.831,163.824
19:19:56:915,115.193,-0.018,0.010,0.005,135.394,28.770,163.753
19:19:56:936,115.214,-0.024,-0.001,0.002,135.388,28.744,163.716
19:19:56:964,115.241,-0.012,0.003,0.013,135.390,28.762,163.712
19:19:56:99,115.267,-0.009,-0.002,0.009,135.381,28.813,163.720
19:19:57:015,115.293,-0.003,-0.001,0.003,135.375,28.811,163.708
19:19:57:041,115.318,0.000,-0.007,0.006,135.369,28.851,163.727
19:19:57:126,115.404,0.001,0.006,0.008,135.353,28.963,163.807
19:19:57:126,115.404,-0.017,-0.010,-0.001,135.335,29.069,163.904
19:19:57:127,115.405,-0.018,-0.002,0.010,135.289,29.268,164.047
19:19:57:176,115.453,-0.028,-0.009,0.011,135.235,29.419,164.136
19:19:57:176,115.453,-0.010,-0.001,0.011,135.199,29.467,164.125
19:19:57:198,115.475,-0.026,-0.015,-0.008,135.158,29.445,164.044
19:19:57:253,115.531,-0.018,-0.010,-0.009,135.128,29.414,163.977
19:19:57:254,115.531,0.041,0.018,-0.004,135.077,29.202,163.820
19:19:57:276,115.554,-0.042,-0.032,0.022,135.072,29.312,163.943
19:19:57:332,115.609,0.039,0.005,0.026,135.071,29.410,164.019
19:19:57:333,115.610,-0.001,0.009,0.021,135.213,29.388,164.083
19:19:57:357,115.635,-0.045,-0.008,0.020,135.322,29.521,164.217
19:19:57:381,115.659,-0.014,-0.016,0.007,135.427,29.506,164.236
19:19:57:437,115.715,-0.019,-0.014,-0.012,135.453,29.520,164.221
19:19:57:437,115.715,0.003,-0.006,-0.003,135.427,29.510,164.148
19:19:57:46,115.738,-0.002,-0.004,-0.004,135.368,29.465,164.073
19:19:57:516,115.794,-0.005,0.010,0.009,135.337,29.454,164.046
19:19:57:516,115.794,-0.029,-0.008,0.003,135.346,29.440,164.015
19:19:57:539,115.817,-0.005,-0.011,-0.009,135.358,29.427,164.007
19:19:57:568,115.846,0.011,0.010,0.001,135.369,29.327,163.890
19:19:57:569,115.846,-0.002,0.003,0.001,135.369,29.327,163.890
19:19:57:592,115.869,-0.012,-0.002,0.006,135.359,29.322,163.891
19:19:57:619,115.896,-0.010,-0.011,0.007,135.317,29.363,163.896
19:19:57:645,115.923,0.007,-0.004,0.005,135.270,29.405,163.885
19:19:57:698,115.976,-0.053,-0.029,0.013,135.183,29.450,163.869
19:19:57:723,116.000,0.018,-0.005,-0.004,135.128,29.351,163.723
19:19:57:753,116.030,0.031,0.021,-0.015,135.090,29.262,163.575
19:19:57:753,116.030,-0.015,0.003,0.000,135.080,29.323,163.659
19:19:57:805,116.082,-0.024,-0.014,0.000,135.070,29.375,163.750
19:19:57:805,116.082,-0.006,-0.002,0.011,135.044,29.550,163.889
19:19:57:827,116.105,-0.007,-0.010,0.003,135.025,29.676,163.968
19:19:57:854,116.132,0.000,-0.005,0.010,135.008,29.740,163.974
19:19:57:881,116.159,-0.029,-0.028,-0.009,135.011,29.740,163.914
19:19:57:907,116.184,-0.017,0.003,-0.005,135.014,29.732,163.862
19:19:57:935,116.212,0.049,0.001,-0.027,134.989,29.232,163.430
19:19:57:964,116.242,0.001,0.006,-0.003,134.983,29.001,163.295
19:19:57:985,116.263,0.042,0.024,-0.001,135.032,28.529,163.074
19:19:58:012,116.289,0.000,0.011,0.026,135.140,28.180,162.920
19:19:58:067,116.345,-0.040,-0.016,0.013,135.341,28.126,162.998
19:19:58:068,116.345,-0.013,-0.021,0.004,135.497,28.267,163.111
19:19:58:092,116.370,-0.022,-0.018,0.000,135.550,28.322,163.153
19:19:58:146,116.424,0.026,0.004,-0.006,135.623,28.287,163.109
19:19:58:146,116.424,-0.003,-0.009,-0.006,135.659,28.315,163.136
19:19:58:169,116.447,0.008,-0.002,0.001,135.663,28.339,163.150
19:19:58:226,116.504,-0.021,-0.007,0.007,135.629,28.527,163.280
19:19:58:226,116.504,-0.018,-0.005,0.007,135.604,28.581,163.314
19:19:58:247,116.525,0.005,0.010,0.014,135.573,28.479,163.207
19:19:58:303,116.580,-0.001,0.008,0.002,135.564,28.533,163.235
19:19:58:304,116.581,-0.012,-0.001,0.014,135.572,28.632,163.312
19:19:58:327,116.604,-0.049,-0.025,0.021,135.574,28.749,163.381
19:19:58:353,116.630,-0.024,-0.021,0.003,135.577,28.697,163.301
19:19:58:408,116.686,0.003,-0.014,-0.004,135.528,28.601,163.168
19:19:58:409,116.687,-0.016,-0.005,-0.001,135.508,28.457,163.058
19:19:58:433,116.711,0.052,0.004,-0.012,135.511,28.249,162.885
19:19:58:487,116.764,-0.013,0.019,0.026,135.578,28.306,162.978
19:19:58:488,116.765,0.006,-0.003,-0.021,135.680,28.404,163.143
19:19:58:514,116.791,-0.025,-0.001,-0.001,135.710,28.740,163.529
19:19:58:536,116.814,-0.024,-0.007,0.020,135.699,28.941,163.764
19:19:58:563,116.841,-0.006,-0.003,-0.018,135.674,29.049,163.950
19:19:58:591,116.869,-0.055,-0.025,0.053,135.586,29.279,164.165
19:19:58:617,116.895,-0.033,-0.005,0.034,135.438,29.457,164.251
19:19:58:671,116.948,-0.018,-0.005,0.003,135.322,29.315,164.028
19:19:58:671,116.949,0.018,0.050,-0.047,135.262,29.123,163.847
19:19:58:696,116.974,-0.010,0.010,-0.009,135.261,29.066,163.866
19:19:58:722,116.999,-0.011,-0.020,0.014,135.275,29.238,164.033
19:19:58:748,117.025,0.005,0.014,0.012,135.365,29.216,164.126
19:19:58:773,117.051,-0.001,0.003,0.024,135.443,29.160,164.149
19:19:58:799,117.077,-0.029,-0.017,0.005,135.566,29.268,164.252
19:19:58:854,117.132,-0.023,-0.028,-0.008,135.623,29.302,164.229
19:19:58:855,117.133,-0.005,-0.018,-0.022,135.604,29.223,164.118
19:19:58:88,117.158,0.005,-0.010,0.009,135.499,29.142,163.997
19:19:58:933,117.210,-0.001,0.000,0.002,135.470,29.016,163.888
19:19:58:934,117.211,-0.010,0.000,0.012,135.475,28.887,163.796
19:19:58:957,117.235,-0.011,0.007,0.008,135.526,28.828,163.740
19:19:59:013,117.291,-0.019,-0.003,0.006,135.550,28.839,163.728
19:19:59:013,117.291,-0.016,-0.001,-0.001,135.578,28.793,163.675
19:19:59:035,117.313,0.000,-0.002,0.004,135.584,28.754,163.631
19:19:59:062,117.339,-0.009,0.006,0.003,135.588,28.762,163.638
19:19:59:088,117.365,-0.020,-0.008,-0.006,135.589,28.786,163.662
19:19:59:114,117.391,-0.004,-0.006,0.010,135.594,28.846,163.739
