Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:19:59:14,117.417,-0.018,-0.015,-0.002,135.595,28.882,163.802
19:19:59:196,117.474,-0.007,-0.008,-0.004,135.586,28.879,163.800
19:19:59:196,117.474,-0.008,-0.007,-0.002,135.564,28.874,163.796
19:19:59:219,117.497,-0.020,-0.010,0.012,135.541,28.865,163.771
19:19:59:274,117.551,0.001,-0.007,-0.009,135.519,28.823,163.730
19:19:59:301,117.578,-0.012,-0.002,0.006,135.475,28.924,163.773
19:19:59:301,117.579,-0.009,-0.006,0.010,135.428,29.040,163.801
19:19:59:325,117.602,-0.020,-0.006,0.016,135.385,29.103,163.784
19:19:59:38,117.658,-0.004,0.002,0.011,135.380,29.092,163.756
19:19:59:38,117.658,0.024,0.020,-0.010,135.391,29.076,163.668
19:19:59:403,117.680,-0.029,-0.040,-0.017,135.372,29.254,163.756
19:19:59:458,117.736,-0.006,0.014,-0.053,135.301,29.343,163.788
19:19:59:459,117.737,-0.028,-0.034,0.019,135.124,29.268,163.836
19:19:59:484,117.761,0.023,-0.009,0.042,135.054,29.327,163.849
19:19:59:508,117.785,0.032,0.031,-0.017,135.146,29.394,163.907
19:19:59:534,117.812,-0.023,0.009,0.019,135.276,29.595,164.131
19:19:59:561,117.839,-0.024,-0.021,-0.001,135.461,29.656,164.277
19:19:59:587,117.864,-0.052,-0.020,-0.016,135.560,29.730,164.364
19:19:59:644,117.921,-0.014,-0.030,0.003,135.547,29.774,164.365
19:19:59:644,117.921,0.014,-0.001,-0.011,135.510,29.640,164.225
19:19:59:667,117.945,0.011,0.006,0.012,135.494,29.554,164.145
19:19:59:691,117.969,0.014,0.014,-0.007,135.535,29.447,164.058
19:19:59:719,117.997,-0.016,-0.001,0.019,135.604,29.431,164.076
19:19:59:744,118.022,-0.001,0.008,0.006,135.646,29.390,164.071
19:19:59:77,118.048,-0.012,0.004,0.008,135.717,29.449,164.150
19:19:59:8,118.078,-0.017,-0.016,-0.005,135.748,29.535,164.224
19:19:59:801,118.078,-0.001,-0.010,-0.005,135.800,29.623,164.305
19:19:59:852,118.129,-0.011,-0.012,-0.010,135.820,29.684,164.350
19:19:59:852,118.130,-0.012,-0.011,-0.010,135.847,29.709,164.373
19:19:59:904,118.182,-0.009,-0.008,-0.007,135.859,29.708,164.377
19:19:59:905,118.183,0.006,0.011,-0.002,135.845,29.691,164.376
19:19:59:931,118.209,0.016,0.020,-0.009,135.790,29.650,164.430
19:19:59:955,118.232,-0.001,0.013,0.006,135.742,29.656,164.526
19:20:00:011,118.289,-0.057,-0.022,0.016,135.642,29.839,164.807
19:20:00:011,118.289,-0.099,-0.042,0.021,135.537,30.006,164.984
19:20:00:034,118.311,-0.007,-0.034,-0.015,135.451,30.022,164.950
19:20:00:059,118.337,0.034,0.020,0.019,135.334,30.046,164.860
19:20:00:085,118.363,-0.020,-0.027,-0.028,135.316,30.058,164.829
19:20:00:112,118.390,-0.054,-0.020,-0.006,135.202,30.042,164.730
19:20:00:167,118.444,-0.011,-0.044,-0.026,135.075,29.573,164.363
19:20:00:168,118.445,0.071,0.010,0.011,134.898,29.110,163.980
19:20:00:191,118.468,0.062,0.073,0.015,135.001,28.973,164.028
19:20:00:246,118.523,-0.039,0.021,0.048,135.182,29.014,164.209
19:20:00:246,118.524,-0.086,-0.037,0.029,135.483,29.108,164.383
19:20:00:269,118.546,-0.019,-0.021,0.000,135.617,29.145,164.387
19:20:00:297,118.575,-0.003,-0.019,-0.025,135.707,29.119,164.291
19:20:00:353,118.630,0.001,-0.016,-0.010,135.703,29.124,164.237
19:20:00:353,118.630,0.009,-0.001,-0.004,135.689,29.048,164.172
19:20:00:374,118.652,0.000,0.007,0.009,135.713,28.944,164.088
19:20:00:429,118.707,-0.013,-0.006,0.007,135.757,28.909,164.068
19:20:00:431,118.709,-0.013,-0.005,0.003,135.858,28.839,163.982
19:20:00:454,118.731,0.004,0.002,0.003,135.934,28.755,163.879
19:20:00:479,118.757,-0.007,0.000,-0.001,135.985,28.697,163.823
19:20:00:505,118.783,-0.011,-0.003,0.009,136.042,28.665,163.805
19:20:00:532,118.809,-0.001,-0.004,0.000,136.064,28.676,163.803
19:20:00:558,118.835,-0.012,-0.002,0.009,136.101,28.681,163.802
19:20:00:613,118.890,-0.034,-0.010,-0.005,136.132,28.649,163.785
19:20:00:614,118.891,-0.017,-0.007,-0.001,136.207,28.521,163.713
19:20:00:637,118.915,-0.001,-0.001,-0.001,136.302,28.357,163.599
19:20:00:691,118.969,0.013,0.005,-0.008,136.385,28.332,163.575
19:20:00:692,118.970,-0.029,-0.006,0.003,136.513,28.466,163.688
19:20:00:715,118.993,-0.005,-0.008,0.006,136.606,28.511,163.718
19:20:00:77,119.048,-0.006,-0.009,0.003,136.730,28.553,163.716
19:20:00:771,119.049,-0.015,0.000,0.003,136.796,28.650,163.756
19:20:00:796,119.073,-0.051,-0.014,-0.010,136.804,28.705,163.801
19:20:00:821,119.098,-0.004,-0.002,0.004,136.729,28.764,163.797
19:20:00:878,119.156,0.004,0.002,0.003,136.647,28.801,163.801
19:20:00:878,119.156,0.013,0.004,-0.002,136.587,28.791,163.798
19:20:00:899,119.177,-0.027,-0.010,0.007,136.567,28.855,163.859
19:20:00:925,119.203,-0.018,-0.009,-0.002,136.549,28.879,163.899
19:20:00:98,119.258,-0.006,-0.002,0.004,136.525,28.778,163.832
19:20:00:981,119.259,0.005,0.004,0.007,136.511,28.695,163.776
19:20:01:004,119.282,-0.010,0.002,0.013,136.509,28.645,163.764
19:20:01:03,119.307,-0.010,0.000,0.013,136.532,28.620,163.750
19:20:01:059,119.337,-0.013,-0.011,-0.005,136.609,28.662,163.788
19:20:01:084,119.362,0.017,0.004,-0.041,136.638,28.743,163.864
19:20:01:138,119.416,0.032,0.013,-0.054,136.623,28.847,164.006
19:20:01:139,119.416,0.005,0.037,-0.029,136.545,29.172,164.479
19:20:01:162,119.439,-0.022,0.010,0.031,136.538,29.398,164.936
19:20:01:216,119.494,-0.006,0.007,0.022,136.645,29.926,165.751
19:20:01:243,119.521,-0.059,-0.068,-0.007,136.745,30.666,166.621
19:20:01:244,119.522,-0.093,-0.086,0.007,136.721,31.143,167.135
19:20:01:268,119.546,0.004,-0.025,0.007,136.576,31.247,167.316
19:20:01:322,119.599,0.007,-0.004,0.023,136.497,30.979,167.191
19:20:01:323,119.600,0.009,0.010,0.023,136.452,30.656,166.983
19:20:01:345,119.623,-0.021,-0.003,0.009,136.472,30.444,166.797
19:20:01:4,119.678,-0.003,-0.002,0.010,136.560,30.377,166.638
19:20:01:401,119.679,0.008,0.012,-0.003,136.714,30.436,166.511
19:20:01:424,119.702,0.009,0.006,-0.001,136.815,30.473,166.437
19:20:01:45,119.728,-0.015,-0.009,-0.021,136.940,30.542,166.386
19:20:01:477,119.754,-0.012,-0.003,-0.006,136.939,30.628,166.363
19:20:01:503,119.780,-0.022,0.001,-0.008,136.860,30.668,166.287
19:20:01:529,119.806,-0.009,0.006,0.004,136.749,30.625,166.198
19:20:01:586,119.863,-0.006,-0.010,-0.013,136.593,30.570,166.057
19:20:01:586,119.864,0.002,-0.003,-0.011,136.442,30.615,166.048
19:20:01:607,119.885,0.004,-0.006,-0.015,136.331,30.576,166.025
19:20:01:634,119.912,-0.018,-0.009,0.011,136.215,30.548,166.062
19:20:01:689,119.967,-0.003,-0.007,-0.001,136.149,30.510,166.064
19:20:01:69,119.968,0.008,0.002,0.009,136.073,30.403,165.998
19:20:01:713,119.990,0.005,0.001,0.005,136.016,30.354,165.989
19:20:01:829,120.107,0.007,0.006,0.008,136.006,30.386,166.027
19:20:01:829,120.107,-0.021,-0.011,0.004,135.993,30.517,166.138
19:20:01:83,120.107,-0.016,-0.011,-0.006,135.991,30.620,166.208
19:20:01:83,120.108,-0.026,-0.016,-0.012,135.885,30.631,166.175
19:20:01:845,120.122,0.008,-0.012,-0.008,135.713,30.149,165.768
19:20:01:87,120.148,-0.015,-0.024,0.001,135.588,29.900,165.539
19:20:01:897,120.174,0.053,0.039,-0.001,135.565,29.572,165.286
19:20:01:923,120.200,-0.018,0.006,0.029,135.677,29.543,165.307
19:20:01:949,120.226,-0.040,-0.011,0.019,135.891,29.722,165.430
19:20:01:977,120.255,-0.020,-0.014,-0.017,136.012,29.826,165.458
19:20:02:004,120.282,-0.027,-0.023,-0.009,136.066,29.851,165.394
19:20:02:005,120.283,0.014,0.005,-0.009,136.054,29.728,165.244
19:20:02:058,120.335,-0.002,-0.003,-0.013,136.008,29.695,165.186
19:20:02:058,120.335,-0.005,0.008,0.006,135.940,29.713,165.169
19:20:02:11,120.387,-0.042,-0.013,-0.008,135.915,29.674,165.136
19:20:02:11,120.388,-0.003,-0.004,0.013,135.889,29.534,164.984
19:20:02:133,120.410,0.020,0.013,-0.015,135.902,29.380,164.824
19:20:02:19,120.468,0.012,0.019,0.006,135.923,29.418,164.867
19:20:02:19,120.468,-0.042,-0.017,0.003,135.973,29.520,165.017
19:20:02:212,120.489,-0.044,-0.028,0.008,135.967,29.559,165.061
19:20:02:268,120.545,-0.008,-0.029,-0.005,135.925,29.304,164.845
19:20:02:269,120.546,-0.023,-0.010,-0.005,135.900,29.113,164.670
19:20:02:29,120.568,-0.023,-0.016,0.005,135.906,28.742,164.367
19:20:02:316,120.594,0.083,0.041,-0.008,136.036,28.442,164.049
19:20:02:374,120.652,-0.015,0.010,0.014,136.167,28.651,164.200
19:20:02:374,120.652,-0.065,-0.018,0.024,136.321,28.944,164.434
19:20:02:396,120.674,0.004,-0.010,0.002,136.359,28.977,164.427
19:20:02:422,120.700,0.011,0.001,-0.004,136.299,29.031,164.342
19:20:02:448,120.725,-0.010,-0.007,-0.011,136.174,29.144,164.341
19:20:02:474,120.752,-0.027,-0.010,-0.005,136.079,29.156,164.329
19:20:02:5,120.778,0.006,-0.010,-0.003,135.949,29.086,164.249
19:20:02:555,120.833,0.001,0.007,0.012,135.884,29.110,164.238
19:20:02:556,120.834,-0.008,-0.014,0.012,135.809,29.139,164.193
19:20:02:579,120.857,-0.044,-0.002,0.022,135.736,29.015,164.006
19:20:02:605,120.883,-0.001,0.005,-0.009,135.708,28.639,163.694
19:20:02:632,120.909,0.016,0.013,-0.020,135.750,28.258,163.440
19:20:02:658,120.935,-0.039,-0.035,-0.007,135.772,28.283,163.497
19:20:02:684,120.961,0.004,-0.014,0.037,135.700,28.085,163.405
19:20:02:739,121.017,0.011,0.025,0.026,135.714,27.698,163.167
19:20:02:74,121.018,-0.033,0.009,0.037,135.803,27.448,163.015
19:20:02:762,121.040,0.003,-0.004,0.012,135.912,27.341,162.915
19:20:02:82,121.097,-0.038,-0.017,-0.013,135.987,27.366,162.925
19:20:02:82,121.097,0.022,0.003,-0.010,136.050,27.432,162.962
19:20:02:843,121.121,-0.009,-0.009,-0.012,136.072,27.513,163.059
19:20:02:869,121.147,-0.009,-0.009,0.015,136.061,27.681,163.239
19:20:02:923,121.201,-0.019,-0.010,0.005,136.059,27.857,163.368
19:20:02:924,121.202,-0.020,-0.007,0.004,136.058,28.024,163.481
19:20:02:948,121.226,-0.015,-0.015,0.004,136.049,28.188,163.559
19:20:03:003,121.281,-0.013,-0.004,0.004,136.047,28.235,163.585
19:20:03:003,121.281,-0.001,-0.003,0.003,136.054,28.183,163.554
19:20:03:026,121.303,-0.004,0.010,0.000,136.069,28.196,163.561
19:20:03:08,121.358,0.009,0.004,-0.005,136.067,28.242,163.646
19:20:03:081,121.359,-0.012,0.001,-0.006,136.072,28.293,163.789
19:20:03:104,121.382,-0.022,-0.020,-0.006,136.024,28.464,163.963
19:20:03:16,121.437,-0.038,-0.022,0.012,135.875,28.728,164.202
19:20:03:16,121.438,-0.015,-0.018,0.004,135.757,28.792,164.250
19:20:03:185,121.463,0.021,-0.001,0.006,135.601,28.637,164.106
19:20:03:211,121.489,-0.011,0.003,0.000,135.517,28.480,163.957
19:20:03:263,121.541,0.011,0.040,-0.025,135.453,28.375,163.837
19:20:03:29,121.568,-0.027,-0.009,0.018,135.404,28.172,163.733
19:20:03:292,121.570,0.026,0.010,0.019,135.416,28.205,163.744
19:20:03:372,121.650,-0.001,0.018,0.011,135.582,28.205,163.824
19:20:03:373,121.651,-0.020,-0.011,0.017,135.852,28.456,164.104
19:20:03:375,121.652,-0.050,-0.031,-0.008,136.002,28.570,164.224
19:20:03:393,121.670,-0.006,-0.020,-0.004,136.123,28.651,164.289
19:20:03:419,121.697,-0.017,-0.013,-0.014,136.149,28.656,164.282
19:20:03:445,121.723,0.020,-0.001,-0.005,136.106,28.579,164.196
19:20:03:471,121.749,0.007,0.012,-0.004,136.085,28.520,164.149
19:20:03:498,121.776,-0.014,0.008,-0.002,136.080,28.525,164.154
19:20:03:527,121.804,-0.032,-0.005,0.011,136.084,28.524,164.169
19:20:03:55,121.828,0.026,0.014,-0.008,136.098,28.380,164.061
19:20:03:579,121.857,-0.003,0.010,0.013,136.107,28.394,164.075
19:20:03:604,121.882,-0.019,-0.008,0.009,136.131,28.430,164.121
19:20:03:63,121.907,-0.011,-0.012,0.001,136.150,28.568,164.259
19:20:03:658,121.936,-0.014,-0.007,0.007,136.103,28.725,164.342
19:20:03:683,121.961,-0.002,-0.002,-0.004,136.049,28.754,164.330
19:20:03:709,121.987,-0.006,-0.002,-0.005,135.927,28.868,164.352
19:20:03:735,122.013,-0.029,-0.006,-0.001,135.851,28.967,164.383
19:20:03:789,122.067,-0.043,-0.021,0.012,135.728,28.968,164.275
19:20:03:791,122.068,0.001,-0.001,0.010,135.664,28.687,163.941
19:20:03:813,122.091,0.011,-0.006,0.006,135.652,28.553,163.752
19:20:03:842,122.119,-0.019,0.004,-0.035,135.643,28.461,163.561
19:20:03:865,122.143,-0.004,-0.006,-0.029,135.600,28.289,163.456
19:20:03:892,122.170,-0.049,-0.044,0.019,135.481,28.159,163.396
19:20:04:006,122.284,0.091,0.041,-0.014,135.441,28.007,163.283
19:20:04:006,122.284,0.031,0.028,0.004,135.538,27.893,163.349
19:20:04:007,122.284,-0.063,-0.025,0.029,135.724,28.028,163.597
19:20:04:007,122.285,-0.010,-0.016,0.003,135.860,28.008,163.626
19:20:04:023,122.300,-0.031,-0.020,0.004,135.952,28.140,163.706
19:20:04:049,122.327,0.020,0.003,-0.014,135.984,28.132,163.680
19:20:04:075,122.353,-0.004,-0.005,0.000,136.015,28.152,163.732
19:20:04:131,122.409,0.012,0.012,0.001,136.076,28.190,163.805
19:20:04:131,122.409,-0.026,-0.001,0.001,136.134,28.290,163.936
19:20:04:154,122.431,-0.021,-0.016,0.002,136.176,28.393,164.022
19:20:04:18,122.458,-0.030,-0.017,-0.021,136.190,28.354,163.992
19:20:04:207,122.484,0.018,0.006,0.016,136.128,28.277,163.886
19:20:04:234,122.512,0.027,0.021,0.002,136.080,28.237,163.869
19:20:04:262,122.540,0.041,0.031,0.023,136.059,28.254,163.974
19:20:04:262,122.540,-0.019,-0.012,-0.012,136.087,28.282,164.149
19:20:04:315,122.592,-0.029,-0.018,0.003,136.045,28.436,164.342
19:20:04:315,122.593,-0.009,-0.003,0.013,135.892,28.711,164.653
19:20:04:339,122.617,-0.041,-0.025,-0.011,135.773,28.752,164.736
19:20:04:364,122.641,-0.036,-0.020,0.013,135.613,28.754,164.816
19:20:04:391,122.668,0.017,0.010,0.033,135.459,28.619,164.702
19:20:04:417,122.695,-0.031,0.001,-0.003,135.430,28.655,164.717
19:20:04:443,122.721,-0.013,0.015,-0.011,135.255,28.708,164.707
19:20:04:469,122.747,-0.021,-0.015,0.011,135.120,28.359,164.487
19:20:04:524,122.802,0.023,0.009,0.020,135.011,28.027,164.222
19:20:04:549,122.827,-0.031,-0.012,0.015,135.173,28.057,164.322
19:20:04:574,122.852,-0.001,-0.003,-0.003,135.396,28.202,164.422
19:20:04:601,122.879,0.002,0.010,0.010,135.545,28.357,164.528
19:20:04:626,122.904,0.001,0.001,0.019,135.791,28.558,164.699
19:20:04:653,122.930,-0.020,-0.010,-0.013,135.949,28.660,164.795
19:20:04:709,122.987,-0.045,-0.036,0.002,136.050,28.856,164.912
19:20:04:71,122.987,-0.011,-0.022,-0.020,135.980,28.912,164.878
19:20:04:732,123.009,-0.033,-0.023,0.006,135.889,28.870,164.813
19:20:04:758,123.035,0.028,-0.009,-0.026,135.793,28.543,164.498
19:20:04:784,123.062,-0.001,0.013,0.010,135.734,28.434,164.375
19:20:04:81,123.088,-0.004,0.004,0.007,135.696,28.327,164.258
19:20:04:837,123.114,-0.021,-0.008,0.012,135.721,28.214,164.160
19:20:04:865,123.143,-0.019,-0.009,0.001,135.754,28.163,164.102
19:20:04:891,123.169,0.003,0.016,0.010,135.748,28.069,163.937
19:20:04:945,123.222,0.018,0.027,0.004,135.712,28.005,163.841
19:20:04:945,123.223,-0.017,0.001,0.005,135.677,28.062,163.867
19:20:04:968,123.246,-0.026,-0.006,0.022,135.658,28.263,164.004
19:20:04:996,123.274,-0.015,-0.006,0.005,135.645,28.331,164.030
19:20:05:021,123.299,-0.009,-0.009,0.001,135.611,28.412,164.047
19:20:05:047,123.324,-0.024,-0.032,-0.011,135.599,28.396,164.010
19:20:05:074,123.352,-0.008,0.001,-0.035,135.554,28.128,163.754
19:20:05:128,123.405,0.050,0.032,0.001,135.554,27.776,163.524
19:20:05:129,123.406,-0.083,-0.030,0.007,135.562,27.757,163.641
19:20:05:18,123.458,0.084,0.022,0.030,135.490,27.849,163.726
19:20:05:181,123.459,0.061,0.042,-0.004,135.561,27.725,163.658
19:20:05:235,123.512,-0.057,-0.018,0.022,135.740,28.011,163.917
19:20:05:235,123.513,-0.028,-0.025,0.006,135.886,28.013,163.951
19:20:05:286,123.564,-0.040,-0.038,-0.017,136.021,28.015,163.948
19:20:05:287,123.564,-0.006,-0.007,-0.036,136.023,28.025,163.903
19:20:05:309,123.586,-0.001,-0.012,-0.004,135.930,27.973,163.806
19:20:05:335,123.613,0.014,0.003,-0.013,135.848,27.810,163.688
19:20:05:391,123.669,-0.032,0.000,0.033,135.799,27.792,163.672
19:20:05:391,123.669,-0.010,0.005,0.015,135.832,27.782,163.672
19:20:05:414,123.692,-0.027,-0.007,-0.008,135.880,27.777,163.638
19:20:05:44,123.718,-0.013,-0.009,0.007,135.908,27.811,163.594
19:20:05:467,123.744,0.019,0.002,-0.010,135.848,27.780,163.538
19:20:05:493,123.771,-0.008,0.002,0.010,135.810,27.782,163.580
19:20:05:519,123.797,-0.024,-0.010,0.003,135.772,27.836,163.691
19:20:05:545,123.823,-0.031,-0.017,0.004,135.747,27.862,163.739
19:20:05:571,123.849,-0.002,-0.008,0.011,135.722,27.774,163.657
19:20:05:598,123.876,-0.006,-0.002,0.004,135.780,27.657,163.613
19:20:05:624,123.902,0.049,0.005,-0.057,135.834,27.570,163.612
19:20:05:65,123.928,-0.046,-0.009,0.025,135.842,27.808,163.948
19:20:05:677,123.954,-0.011,-0.003,0.002,135.828,27.829,164.030
19:20:05:703,123.980,-0.066,-0.034,0.027,135.763,27.841,164.039
19:20:05:73,124.008,0.011,0.015,-0.032,135.690,27.796,163.909
19:20:05:756,124.034,0.037,0.042,-0.023,135.565,27.426,163.547
19:20:05:781,124.059,-0.018,-0.007,0.003,135.496,27.313,163.469
19:20:05:808,124.086,-0.022,-0.027,0.017,135.470,27.282,163.450
19:20:05:834,124.112,0.079,0.050,-0.001,135.546,26.843,163.240
19:20:05:86,124.138,-0.044,-0.004,0.027,135.673,26.765,163.287
19:20:05:887,124.164,-0.032,-0.013,0.010,135.891,26.909,163.462
19:20:05:913,124.190,-0.035,-0.031,-0.010,135.991,27.095,163.568
19:20:05:94,124.218,-0.016,-0.018,-0.011,135.991,27.149,163.552
19:20:05:965,124.243,0.005,-0.010,0.005,135.924,27.163,163.476
19:20:05:992,124.269,0.004,0.007,0.001,135.902,27.137,163.418
19:20:06:018,124.295,-0.014,-0.007,0.006,135.909,27.135,163.377
19:20:06:045,124.322,-0.021,-0.007,-0.011,135.961,27.167,163.370
19:20:06:07,124.348,-0.026,-0.018,-0.009,136.000,27.253,163.400
19:20:06:097,124.374,-0.010,-0.007,-0.012,136.037,27.310,163.363
19:20:06:123,124.401,-0.009,-0.006,0.010,136.032,27.268,163.294
19:20:06:15,124.428,-0.005,0.004,-0.003,136.009,27.102,163.145
19:20:06:175,124.453,-0.037,-0.006,0.017,135.976,27.096,163.112
19:20:06:202,124.479,-0.008,-0.001,0.003,135.973,26.999,163.026
19:20:06:257,124.535,0.014,0.012,-0.004,135.956,26.864,162.885
19:20:06:258,124.535,0.015,0.014,-0.001,135.951,26.860,162.898
19:20:06:282,124.560,-0.009,-0.009,-0.002,135.958,26.895,162.998
19:20:06:338,124.616,-0.016,-0.009,0.006,135.957,27.013,163.122
19:20:06:338,124.616,-0.010,-0.008,0.003,135.905,27.322,163.282
19:20:06:359,124.637,-0.051,-0.015,0.024,135.808,27.645,163.459
19:20:06:385,124.663,-0.010,-0.022,-0.006,135.749,27.529,163.317
19:20:06:412,124.689,0.024,0.001,-0.009,135.661,27.385,163.105
19:20:06:44,124.717,0.020,0.019,0.002,135.636,27.411,163.094
19:20:06:464,124.741,-0.030,-0.003,0.011,135.656,27.427,163.088
19:20:06:492,124.770,0.001,0.002,0.001,135.670,27.331,163.018
19:20:06:517,124.795,-0.005,0.003,-0.014,135.698,27.225,162.964
19:20:06:544,124.822,-0.044,-0.049,0.019,135.643,27.302,163.033
19:20:06:573,124.851,0.070,0.044,-0.016,135.611,27.131,162.906
19:20:06:599,124.877,0.006,0.018,0.025,135.768,26.791,162.797
19:20:06:599,124.877,-0.045,-0.016,0.000,135.922,26.881,162.925
19:20:06:622,124.899,-0.009,-0.012,-0.019,136.125,26.925,162.962
19:20:06:648,124.925,-0.030,-0.023,-0.020,136.190,27.094,163.079
19:20:06:674,124.951,0.006,-0.008,-0.010,136.161,27.110,163.086
19:20:06:7,124.978,-0.017,-0.010,0.011,136.119,27.064,163.064
19:20:06:729,125.006,-0.018,-0.001,0.018,136.100,27.084,163.073
19:20:06:784,125.061,-0.011,-0.008,0.001,136.123,26.960,162.975
19:20:06:784,125.061,-0.005,0.011,0.001,136.174,26.909,162.917
19:20:06:806,125.083,-0.009,0.004,-0.005,136.228,26.923,162.928
19:20:06:832,125.109,-0.011,0.000,0.004,136.286,27.016,163.019
19:20:06:887,125.165,-0.019,-0.007,0.008,136.291,27.075,163.095
19:20:06:888,125.166,0.009,0.003,-0.002,136.254,27.180,163.191
19:20:06:91,125.188,0.011,0.005,-0.009,136.189,27.276,163.355
19:20:06:938,125.215,-0.033,-0.023,-0.014,136.133,27.376,163.496
19:20:06:963,125.240,-0.028,-0.004,0.021,136.008,27.592,163.735
19:20:06:989,125.267,-0.005,0.001,0.012,135.941,27.616,163.779
19:20:07:015,125.293,-0.021,-0.015,0.003,135.878,27.628,163.777
19:20:07:071,125.349,-0.021,-0.017,0.009,135.845,27.664,163.776
19:20:07:072,125.350,-0.036,-0.040,-0.025,135.799,27.631,163.717
19:20:07:094,125.372,0.044,0.022,-0.001,135.663,27.238,163.398
19:20:07:121,125.398,-0.015,0.006,0.011,135.621,27.012,163.282
19:20:07:147,125.424,0.032,0.016,0.023,135.614,26.966,163.274
19:20:07:173,125.450,-0.006,0.018,0.030,135.692,26.950,163.336
19:20:07:228,125.505,-0.031,-0.010,0.022,135.893,27.152,163.553
19:20:07:229,125.506,-0.024,-0.015,-0.006,136.091,27.321,163.672
19:20:07:251,125.529,-0.033,-0.028,-0.032,136.140,27.340,163.662
19:20:07:278,125.556,-0.006,-0.017,-0.004,136.049,27.294,163.548
19:20:07:305,125.582,0.008,-0.009,-0.021,135.988,27.167,163.428
19:20:07:332,125.610,-0.006,-0.002,0.013,135.900,27.100,163.359
19:20:07:357,125.635,-0.022,-0.007,-0.006,135.890,27.001,163.293
19:20:07:412,125.690,-0.012,0.000,0.010,135.912,26.934,163.224
19:20:07:413,125.690,-0.021,0.002,-0.009,135.960,26.882,163.176
19:20:07:435,125.713,-0.008,-0.002,0.014,135.959,26.887,163.170
19:20:07:491,125.768,0.016,0.005,-0.009,135.990,26.920,163.201
19:20:07:492,125.769,-0.018,-0.005,0.007,135.996,27.051,163.317
19:20:07:515,125.793,-0.025,-0.023,-0.006,135.956,27.216,163.452
19:20:07:541,125.819,0.007,0.012,0.013,135.848,27.251,163.431
19:20:07:567,125.844,0.027,0.008,-0.013,135.791,27.253,163.403
19:20:07:593,125.870,-0.034,-0.004,-0.003,135.699,27.442,163.531
19:20:07:619,125.897,-0.043,-0.022,0.009,135.624,27.573,163.590
19:20:07:647,125.925,-0.035,-0.019,-0.011,135.536,27.547,163.469
19:20:07:672,125.950,0.012,-0.003,-0.009,135.462,27.383,163.280
19:20:07:698,125.975,-0.005,0.015,0.025,135.399,27.176,163.101
19:20:07:724,126.002,-0.001,-0.021,-0.022,135.415,27.155,163.068
19:20:07:781,126.059,-0.037,0.002,-0.009,135.407,27.241,163.139
19:20:07:781,126.059,-0.008,-0.001,0.016,135.318,27.062,163.077
19:20:07:803,126.081,-0.069,-0.045,0.009,135.288,26.913,162.999
19:20:07:829,126.107,0.016,-0.014,0.015,135.255,26.559,162.730
19:20:07:855,126.133,0.063,0.040,-0.006,135.332,26.456,162.684
19:20:07:882,126.159,-0.039,0.004,0.026,135.454,26.742,162.983
19:20:07:908,126.185,-0.057,-0.031,0.008,135.622,26.967,163.230
