Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:16:78,135.058,0.017,0.006,0.001,134.531,29.640,161.262
19:20:16:806,135.084,-0.004,-0.003,-0.005,134.527,29.750,161.384
19:20:16:833,135.111,-0.041,-0.012,0.029,134.492,29.870,161.534
19:20:16:862,135.139,-0.008,-0.004,0.008,134.479,29.832,161.492
19:20:16:915,135.192,0.021,0.010,-0.010,134.483,29.776,161.413
19:20:16:915,135.193,-0.027,-0.003,-0.003,134.505,29.816,161.458
19:20:16:967,135.245,-0.017,-0.011,-0.010,134.515,29.858,161.554
19:20:16:968,135.246,0.000,0.010,0.004,134.465,29.880,161.633
19:20:16:991,135.269,-0.011,0.011,0.007,134.401,29.912,161.696
19:20:17:017,135.294,-0.016,0.000,0.028,134.272,29.963,161.761
19:20:17:043,135.321,0.001,-0.004,-0.009,134.233,29.975,161.770
19:20:17:069,135.347,-0.030,-0.006,0.020,134.190,30.007,161.733
19:20:17:125,135.402,-0.019,-0.014,0.004,134.152,29.914,161.587
19:20:17:125,135.403,0.015,0.001,-0.008,134.121,29.813,161.437
19:20:17:15,135.428,0.003,-0.003,-0.004,134.063,29.794,161.382
19:20:17:175,135.453,-0.022,-0.012,0.020,134.040,29.840,161.426
19:20:17:201,135.479,-0.005,-0.015,-0.003,134.029,29.856,161.431
19:20:17:227,135.504,0.018,0.007,-0.012,134.034,29.939,161.487
19:20:17:253,135.531,-0.026,-0.024,-0.001,134.037,30.030,161.562
19:20:17:28,135.558,-0.037,0.004,-0.011,134.045,30.035,161.572
19:20:17:306,135.583,-0.018,-0.020,0.019,134.051,29.914,161.483
19:20:17:362,135.640,-0.038,-0.024,0.013,134.079,29.750,161.321
19:20:17:363,135.641,0.095,0.054,-0.027,134.095,29.543,161.182
19:20:17:385,135.662,0.032,0.027,0.003,134.200,29.236,160.997
19:20:17:412,135.689,-0.051,-0.013,0.028,134.357,29.258,161.131
19:20:17:438,135.716,-0.020,-0.021,0.011,134.435,29.185,161.092
19:20:17:464,135.741,-0.066,-0.036,0.006,134.475,29.171,161.027
19:20:17:518,135.796,0.053,0.000,-0.019,134.458,28.973,160.784
19:20:17:519,135.797,0.000,-0.001,-0.007,134.507,28.750,160.550
19:20:17:545,135.823,-0.019,-0.003,0.001,134.561,28.727,160.525
19:20:17:568,135.846,-0.008,-0.001,0.010,134.599,28.713,160.497
19:20:17:596,135.873,0.007,0.015,0.001,134.651,28.787,160.547
19:20:17:623,135.900,-0.011,0.014,-0.002,134.707,28.793,160.544
19:20:17:648,135.925,-0.011,0.004,0.006,134.743,28.930,160.659
19:20:17:673,135.951,-0.017,-0.005,0.002,134.726,29.104,160.798
19:20:17:7,135.978,-0.014,-0.012,-0.003,134.691,29.207,160.876
19:20:17:727,136.005,-0.002,0.002,0.015,134.599,29.354,160.985
19:20:17:753,136.030,-0.004,-0.001,0.004,134.544,29.382,161.006
19:20:17:779,136.056,-0.011,-0.001,0.015,134.533,29.457,161.099
19:20:17:804,136.082,0.010,0.000,-0.018,134.529,29.533,161.181
19:20:17:831,136.109,-0.012,0.004,-0.004,134.504,29.671,161.365
19:20:17:857,136.135,-0.018,-0.009,0.007,134.435,29.799,161.575
19:20:17:883,136.161,-0.009,-0.002,0.009,134.355,29.895,161.704
19:20:17:909,136.187,-0.022,-0.005,0.024,134.254,30.104,161.936
19:20:17:936,136.213,-0.007,0.001,0.023,134.209,30.251,162.070
19:20:17:963,136.240,-0.024,-0.013,0.009,134.171,30.483,162.225
19:20:17:988,136.265,-0.020,-0.008,0.004,134.054,30.545,162.168
19:20:18:014,136.292,0.018,0.002,-0.011,133.990,30.298,161.983
19:20:18:04,136.318,-0.038,-0.022,-0.008,133.895,30.168,161.894
19:20:18:096,136.373,0.062,0.030,0.007,133.838,30.098,161.849
19:20:18:097,136.374,-0.021,-0.002,0.006,133.910,29.943,161.842
19:20:18:121,136.399,-0.030,-0.018,0.013,134.008,30.012,161.917
19:20:18:147,136.424,-0.002,-0.008,0.005,134.060,29.949,161.829
19:20:18:175,136.452,-0.002,-0.003,-0.002,134.117,29.924,161.768
19:20:18:175,136.453,-0.030,-0.013,-0.009,134.147,29.892,161.749
19:20:18:198,136.475,-0.008,-0.015,0.010,134.146,29.829,161.687
19:20:18:224,136.502,0.025,0.019,-0.005,134.154,29.757,161.624
19:20:18:28,136.557,-0.025,-0.003,0.007,134.182,29.723,161.632
19:20:18:28,136.558,-0.027,-0.016,0.009,134.217,29.678,161.618
19:20:18:333,136.610,0.000,-0.003,0.002,134.223,29.654,161.582
19:20:18:333,136.611,-0.035,-0.013,0.009,134.251,29.636,161.574
19:20:18:355,136.633,0.004,-0.006,-0.018,134.291,29.552,161.514
19:20:18:411,136.689,-0.006,-0.011,-0.010,134.305,29.461,161.460
19:20:18:411,136.689,-0.009,0.004,0.012,134.298,29.402,161.439
19:20:18:463,136.741,0.011,0.014,0.005,134.288,29.342,161.395
19:20:18:464,136.742,0.005,0.013,0.009,134.284,29.351,161.421
19:20:18:487,136.764,-0.053,-0.023,0.012,134.278,29.420,161.486
19:20:18:513,136.791,-0.025,-0.009,0.019,134.247,29.523,161.498
19:20:18:539,136.817,-0.031,-0.018,0.012,134.235,29.546,161.435
19:20:18:567,136.845,0.022,-0.004,-0.032,134.206,29.540,161.331
19:20:18:593,136.871,0.004,0.001,-0.006,134.157,29.565,161.311
19:20:18:618,136.896,-0.009,-0.005,-0.004,134.154,29.612,161.374
19:20:18:645,136.922,-0.033,-0.028,0.012,134.110,29.668,161.423
19:20:18:67,136.948,-0.012,0.010,0.015,134.078,29.757,161.459
19:20:18:697,136.974,-0.030,-0.011,0.007,134.074,29.626,161.409
19:20:18:727,137.005,0.003,-0.011,0.014,134.101,29.485,161.336
19:20:18:749,137.027,0.076,0.027,-0.026,134.138,29.340,161.221
19:20:18:776,137.054,-0.033,0.002,0.017,134.272,29.508,161.438
19:20:18:803,137.081,-0.055,-0.030,0.016,134.350,29.585,161.545
19:20:18:855,137.133,-0.010,-0.009,0.000,134.416,29.575,161.536
19:20:18:887,137.164,-0.014,-0.015,-0.016,134.416,29.536,161.475
19:20:18:887,137.164,0.005,-0.002,-0.001,134.411,29.536,161.426
19:20:18:907,137.184,0.013,0.003,-0.001,134.432,29.512,161.384
19:20:18:933,137.211,-0.009,-0.002,0.009,134.472,29.616,161.449
19:20:18:96,137.238,-0.075,-0.031,0.004,134.524,29.708,161.506
19:20:18:986,137.264,0.012,0.000,-0.001,134.529,29.580,161.377
19:20:19:012,137.289,0.013,0.009,-0.016,134.540,29.424,161.191
19:20:19:068,137.345,-0.009,0.001,0.006,134.516,29.458,161.221
19:20:19:068,137.345,-0.034,-0.013,0.010,134.493,29.507,161.261
19:20:19:091,137.368,0.001,0.005,0.009,134.451,29.572,161.290
19:20:19:118,137.396,-0.009,0.001,-0.007,134.439,29.626,161.330
19:20:19:144,137.422,-0.034,-0.006,0.014,134.438,29.733,161.422
19:20:19:17,137.448,0.006,-0.006,-0.003,134.454,29.756,161.503
19:20:19:195,137.473,0.061,0.021,-0.068,134.471,29.634,161.456
19:20:19:222,137.499,-0.032,-0.003,0.029,134.475,29.922,161.850
19:20:19:248,137.526,-0.028,-0.011,0.008,134.460,30.004,162.032
19:20:19:277,137.554,-0.033,-0.020,0.012,134.417,30.113,162.238
19:20:19:3,137.578,-0.011,-0.019,0.006,134.381,30.170,162.302
19:20:19:327,137.605,-0.002,-0.001,0.002,134.321,30.198,162.311
19:20:19:354,137.632,0.004,0.011,-0.019,134.327,30.200,162.324
19:20:19:379,137.657,-0.014,0.000,0.003,134.347,30.115,162.303
19:20:19:408,137.685,-0.030,-0.031,0.009,134.322,30.106,162.339
19:20:19:433,137.711,0.013,-0.013,0.036,134.245,30.058,162.278
19:20:19:46,137.738,0.032,0.023,-0.008,134.266,29.922,162.243
19:20:19:486,137.763,-0.031,-0.003,0.027,134.383,30.019,162.444
19:20:19:511,137.789,-0.032,-0.023,-0.007,134.475,29.988,162.462
19:20:19:537,137.815,-0.025,-0.018,-0.009,134.534,30.083,162.495
19:20:19:563,137.841,0.020,-0.008,-0.004,134.538,30.057,162.436
19:20:19:589,137.867,0.029,0.010,-0.012,134.525,29.922,162.268
19:20:19:615,137.893,-0.019,-0.007,0.001,134.536,29.893,162.227
19:20:19:642,137.920,-0.031,-0.005,0.017,134.571,29.938,162.260
19:20:19:668,137.945,0.005,0.000,-0.001,134.621,29.851,162.158
19:20:19:695,137.973,0.006,0.013,0.001,134.633,29.857,162.121
19:20:19:72,137.998,-0.019,-0.008,0.012,134.627,29.855,162.108
19:20:19:747,138.024,-0.001,0.006,0.000,134.632,29.845,162.108
19:20:19:773,138.051,0.031,0.010,-0.021,134.583,29.860,162.109
19:20:19:799,138.077,-0.015,-0.005,0.013,134.527,29.834,162.146
19:20:19:854,138.132,-0.001,-0.003,-0.005,134.497,29.817,162.174
19:20:19:855,138.133,-0.072,0.000,0.053,134.463,30.021,162.295
19:20:19:881,138.159,0.019,-0.003,-0.038,134.442,29.987,162.184
19:20:19:904,138.182,-0.011,-0.015,0.004,134.382,30.105,162.242
19:20:19:931,138.208,0.000,-0.004,0.004,134.335,30.216,162.313
19:20:19:961,138.238,-0.029,-0.012,0.001,134.308,30.436,162.459
19:20:19:983,138.260,-0.001,0.030,-0.002,134.204,30.388,162.400
19:20:20:039,138.316,-0.051,-0.021,0.002,134.180,30.170,162.279
19:20:20:039,138.317,0.019,-0.012,0.009,134.135,30.186,162.233
19:20:20:062,138.340,0.026,0.031,-0.007,134.242,30.160,162.266
19:20:20:088,138.366,-0.052,-0.007,0.030,134.367,30.209,162.369
19:20:20:115,138.392,-0.051,-0.030,0.002,134.517,30.139,162.340
19:20:20:141,138.418,0.019,0.003,-0.008,134.577,30.115,162.302
19:20:20:167,138.444,0.002,-0.011,-0.011,134.612,30.187,162.334
19:20:20:195,138.473,0.003,0.000,0.011,134.617,30.227,162.358
19:20:20:22,138.498,-0.024,-0.018,-0.003,134.630,30.241,162.338
19:20:20:246,138.524,-0.012,0.000,0.010,134.644,30.276,162.323
19:20:20:272,138.550,-0.016,-0.005,-0.014,134.656,30.249,162.269
19:20:20:298,138.576,-0.017,0.001,-0.005,134.653,30.226,162.218
19:20:20:326,138.604,0.008,0.004,0.005,134.666,30.161,162.163
19:20:20:351,138.628,-0.011,0.007,-0.002,134.675,30.153,162.187
19:20:20:377,138.654,-0.005,-0.001,0.003,134.672,30.203,162.270
19:20:20:405,138.682,-0.021,-0.007,0.013,134.650,30.257,162.332
19:20:20:43,138.708,-0.015,0.000,0.004,134.612,30.349,162.410
19:20:20:461,138.739,-0.020,0.001,0.011,134.590,30.365,162.410
19:20:20:461,138.739,0.000,0.003,0.001,134.562,30.327,162.374
19:20:20:51,138.787,0.000,0.006,0.008,134.562,30.306,162.370
19:20:20:537,138.815,-0.009,-0.008,0.023,134.565,30.390,162.486
19:20:20:538,138.815,-0.057,-0.024,-0.031,134.579,30.420,162.500
19:20:20:589,138.867,-0.023,-0.014,-0.003,134.486,30.305,162.389
19:20:20:59,138.868,-0.008,-0.025,-0.001,134.356,29.945,162.163
19:20:20:614,138.892,0.097,0.050,-0.016,134.327,29.803,162.066
19:20:20:671,138.948,-0.042,-0.003,0.035,134.452,29.635,162.108
19:20:20:671,138.948,-0.045,-0.020,0.003,134.601,29.686,162.184
19:20:20:723,139.001,-0.013,-0.012,0.015,134.653,29.671,162.123
19:20:20:723,139.001,-0.014,-0.002,-0.028,134.687,29.641,162.009
19:20:20:745,139.022,0.000,-0.002,0.001,134.672,29.635,161.960
19:20:20:77,139.048,0.022,0.013,-0.010,134.661,29.529,161.864
19:20:20:826,139.104,-0.022,-0.011,0.012,134.647,29.598,161.913
19:20:20:827,139.105,-0.030,-0.007,0.013,134.648,29.644,161.942
19:20:20:85,139.128,0.007,-0.005,0.004,134.647,29.594,161.893
19:20:20:876,139.153,-0.009,0.003,-0.003,134.662,29.619,161.912
19:20:20:902,139.179,-0.033,-0.018,0.010,134.662,29.674,161.956
19:20:20:928,139.206,-0.023,-0.006,0.009,134.657,29.713,162.001
19:20:20:954,139.232,-0.011,-0.013,-0.008,134.647,29.661,161.949
19:20:20:982,139.260,-0.015,-0.006,0.006,134.624,29.707,161.969
19:20:21:008,139.286,-0.009,-0.004,-0.002,134.606,29.650,161.907
19:20:21:033,139.311,-0.005,0.010,0.013,134.583,29.607,161.865
19:20:21:089,139.366,-0.023,-0.018,0.001,134.587,29.657,161.905
19:20:21:089,139.367,-0.021,-0.014,0.010,134.589,29.751,161.950
19:20:21:113,139.390,-0.011,-0.018,-0.008,134.546,29.702,161.820
19:20:21:139,139.416,-0.014,0.005,0.007,134.521,29.626,161.713
19:20:21:164,139.442,0.009,0.013,-0.015,134.523,29.298,161.480
19:20:21:192,139.470,-0.047,-0.011,0.006,134.517,29.355,161.532
19:20:21:218,139.496,0.018,0.006,0.022,134.447,29.383,161.559
19:20:21:243,139.521,-0.018,0.003,0.015,134.447,29.273,161.470
19:20:21:269,139.547,-0.035,-0.007,0.015,134.507,29.340,161.517
19:20:21:295,139.573,-0.013,-0.004,-0.007,134.590,29.319,161.514
19:20:21:322,139.599,-0.010,-0.012,-0.012,134.635,29.297,161.506
19:20:21:349,139.627,-0.013,-0.007,0.000,134.646,29.315,161.518
19:20:21:375,139.653,-0.009,-0.003,0.020,134.646,29.315,161.518
19:20:21:402,139.680,-0.021,0.000,0.003,134.632,29.320,161.508
19:20:21:429,139.706,-0.008,0.005,0.010,134.631,29.342,161.486
19:20:21:482,139.760,-0.018,-0.003,0.001,134.642,29.360,161.498
19:20:21:483,139.760,-0.019,-0.006,0.006,134.645,29.377,161.521
19:20:21:506,139.783,0.011,0.000,-0.002,134.642,29.343,161.514
19:20:21:532,139.809,0.010,0.012,0.003,134.617,29.319,161.513
19:20:21:558,139.836,-0.013,-0.011,-0.004,134.620,29.355,161.576
19:20:21:584,139.862,-0.020,-0.006,0.014,134.615,29.466,161.699
19:20:21:64,139.917,-0.011,-0.007,0.004,134.609,29.544,161.779
19:20:21:641,139.919,-0.041,-0.020,0.011,134.605,29.608,161.849
19:20:21:665,139.942,-0.002,-0.022,0.003,134.578,29.532,161.801
19:20:21:691,139.968,0.013,-0.005,-0.007,134.553,29.394,161.691
19:20:21:716,139.994,0.013,-0.016,-0.011,134.558,29.089,161.486
19:20:21:742,140.020,0.008,0.002,0.009,134.649,28.928,161.401
19:20:21:799,140.076,-0.042,-0.016,0.008,134.734,28.993,161.451
19:20:21:8,140.077,-0.036,-0.013,0.012,134.824,28.890,161.348
19:20:21:821,140.098,0.029,0.005,-0.017,134.865,28.813,161.224
19:20:21:847,140.125,0.013,0.010,-0.002,134.924,28.846,161.172
19:20:21:875,140.152,-0.002,0.004,0.009,134.959,28.876,161.173
19:20:21:899,140.177,-0.036,-0.008,0.024,134.984,28.890,161.159
19:20:21:925,140.203,0.023,-0.001,-0.009,135.034,28.867,161.061
19:20:21:98,140.258,0.010,0.011,-0.011,135.067,28.934,161.073
19:20:22:008,140.285,-0.024,-0.008,0.003,135.084,29.032,161.132
19:20:22:008,140.286,0.008,0.000,-0.007,135.066,29.092,161.150
19:20:22:031,140.308,-0.006,0.001,0.001,135.015,29.255,161.202
19:20:22:058,140.335,0.027,0.017,0.006,134.953,29.411,161.325
19:20:22:085,140.362,0.005,0.002,-0.016,134.945,29.565,161.476
19:20:22:11,140.387,0.026,0.044,-0.010,134.927,29.832,161.789
19:20:22:135,140.413,-0.013,0.008,0.049,134.944,29.927,162.055
19:20:22:162,140.440,-0.128,-0.081,-0.015,134.941,30.488,162.641
19:20:22:219,140.496,-0.064,-0.101,-0.001,134.687,31.053,163.024
19:20:22:219,140.496,0.112,0.033,-0.043,134.474,31.046,162.984
19:20:22:241,140.518,-0.038,0.005,0.030,134.295,31.073,163.145
19:20:22:267,140.544,-0.013,0.005,0.042,134.273,30.967,163.127
19:20:22:293,140.570,-0.035,-0.008,0.020,134.419,30.763,162.925
19:20:22:319,140.597,0.011,0.001,-0.019,134.674,30.680,162.680
19:20:22:345,140.623,0.025,0.024,-0.033,134.866,30.627,162.529
19:20:22:372,140.649,-0.023,-0.005,-0.011,135.136,30.613,162.457
19:20:22:398,140.676,-0.027,-0.009,0.004,135.306,30.534,162.372
19:20:22:426,140.703,-0.006,-0.013,0.000,135.505,30.420,162.274
19:20:22:451,140.728,-0.010,-0.002,-0.025,135.589,30.417,162.239
19:20:22:478,140.756,-0.012,-0.014,-0.014,135.567,30.558,162.240
19:20:22:504,140.781,-0.014,0.005,0.005,135.422,30.650,162.226
19:20:22:529,140.807,-0.024,0.008,0.020,135.323,30.551,162.137
19:20:22:585,140.862,-0.017,0.000,-0.006,135.224,30.400,162.062
19:20:22:586,140.863,-0.003,-0.006,-0.005,135.121,30.394,162.061
19:20:22:61,140.888,-0.007,-0.002,0.003,135.068,30.376,162.056
19:20:22:636,140.913,0.029,0.001,-0.011,135.033,30.306,162.048
19:20:22:662,140.940,0.008,0.006,0.013,135.049,30.303,162.105
19:20:22:688,140.965,-0.015,-0.022,0.025,135.083,30.381,162.247
19:20:22:713,140.991,-0.029,0.008,-0.018,135.120,30.399,162.258
19:20:22:769,141.047,-0.026,-0.026,0.012,135.106,30.310,162.180
19:20:22:769,141.047,-0.027,-0.027,-0.009,135.109,30.094,162.027
19:20:22:792,141.069,0.065,0.019,0.012,135.105,29.919,161.868
19:20:22:819,141.097,0.012,0.017,-0.003,135.259,29.812,161.865
19:20:22:845,141.122,-0.062,-0.025,0.021,135.379,30.000,162.071
19:20:22:875,141.152,-0.025,-0.014,0.006,135.509,30.107,162.167
19:20:22:875,141.152,0.010,-0.003,-0.001,135.535,30.084,162.092
19:20:22:926,141.204,0.024,0.008,-0.024,135.530,30.050,162.003
19:20:22:927,141.205,-0.004,-0.003,0.012,135.486,30.137,162.034
19:20:22:978,141.256,-0.001,-0.011,-0.014,135.457,30.168,162.028
19:20:22:979,141.257,-0.058,-0.013,0.015,135.399,30.303,162.080
19:20:23:031,141.308,0.018,0.001,-0.010,135.393,30.226,161.997
19:20:23:032,141.309,-0.002,0.017,0.000,135.376,30.144,161.888
19:20:23:055,141.333,-0.012,0.002,0.004,135.397,30.247,161.990
19:20:23:081,141.359,-0.024,0.006,0.006,135.438,30.370,162.140
19:20:23:107,141.385,-0.003,-0.004,0.006,135.428,30.543,162.354
19:20:23:133,141.411,-0.005,-0.001,-0.005,135.395,30.626,162.488
19:20:23:16,141.437,-0.039,-0.023,-0.014,135.301,30.742,162.676
19:20:23:185,141.463,-0.015,-0.004,0.014,135.152,30.868,162.833
19:20:23:212,141.489,0.011,0.002,0.005,135.081,30.875,162.861
19:20:23:238,141.515,-0.029,-0.015,0.014,135.031,30.881,162.907
19:20:23:264,141.542,-0.046,-0.050,-0.018,135.028,30.872,162.926
19:20:23:32,141.597,0.005,0.035,-0.019,134.956,30.692,162.743
19:20:23:321,141.598,-0.028,-0.030,-0.003,134.865,30.221,162.465
19:20:23:372,141.650,0.046,0.002,0.025,134.856,30.075,162.334
19:20:23:373,141.651,0.006,0.023,0.002,135.010,29.918,162.364
19:20:23:395,141.673,-0.038,0.000,0.028,135.150,29.965,162.486
19:20:23:423,141.701,-0.018,-0.016,0.016,135.323,30.010,162.549
19:20:23:449,141.727,-0.022,-0.016,0.003,135.383,30.020,162.551
19:20:23:474,141.752,0.018,0.006,-0.009,135.426,29.933,162.461
19:20:23:501,141.778,-0.012,-0.009,-0.013,135.439,29.894,162.431
19:20:23:527,141.805,0.001,-0.012,0.006,135.438,29.899,162.426
19:20:23:553,141.831,-0.008,-0.006,-0.009,135.445,29.892,162.424
19:20:23:579,141.857,-0.017,-0.004,0.022,135.423,29.952,162.442
19:20:23:606,141.883,-0.014,0.005,-0.001,135.416,29.913,162.393
19:20:23:634,141.912,0.000,0.020,0.014,135.411,29.910,162.357
19:20:23:659,141.937,0.001,0.016,0.001,135.413,29.932,162.374
19:20:23:685,141.963,-0.025,-0.013,0.012,135.420,30.025,162.467
19:20:23:742,142.019,-0.013,-0.013,0.014,135.418,30.031,162.461
19:20:23:742,142.019,-0.017,-0.002,0.021,135.405,30.024,162.439
19:20:23:763,142.041,0.012,-0.002,-0.011,135.424,30.013,162.421
19:20:23:818,142.096,-0.023,0.000,0.018,135.473,29.989,162.428
19:20:23:819,142.097,0.039,-0.003,-0.038,135.539,29.940,162.441
19:20:23:843,142.121,0.046,0.004,-0.062,135.589,30.016,162.520
19:20:23:869,142.146,-0.040,-0.014,0.031,135.559,30.538,162.943
19:20:23:924,142.202,-0.016,-0.008,0.013,135.522,30.610,162.980
19:20:23:924,142.202,-0.059,-0.037,0.009,135.458,30.810,162.994
19:20:23:947,142.224,0.035,0.036,-0.041,135.456,30.799,162.873
19:20:24:002,142.280,-0.059,-0.014,-0.002,135.515,30.561,162.750
19:20:24:003,142.281,-0.030,-0.033,-0.017,135.565,30.494,162.702
19:20:24:025,142.303,0.015,-0.016,0.012,135.518,30.387,162.630
19:20:24:052,142.330,0.046,0.041,0.005,135.523,29.961,162.391
19:20:24:078,142.356,-0.056,-0.006,0.028,135.600,29.790,162.346
19:20:24:105,142.382,-0.046,-0.012,0.012,135.720,29.705,162.297
19:20:24:13,142.408,-0.010,-0.006,-0.008,135.794,29.606,162.161
19:20:24:158,142.435,-0.042,-0.020,-0.017,135.794,29.569,162.101
19:20:24:183,142.461,0.024,0.002,-0.012,135.761,29.443,161.971
19:20:24:24,142.517,-0.017,0.001,0.006,135.755,29.421,161.954
19:20:24:24,142.517,-0.001,0.001,0.008,135.762,29.414,161.952
19:20:24:262,142.539,-0.035,-0.002,0.000,135.826,29.441,161.977
19:20:24:29,142.568,-0.018,-0.007,0.010,135.859,29.452,161.981
19:20:24:316,142.593,-0.015,-0.001,-0.017,135.879,29.349,161.909
19:20:24:341,142.619,-0.023,-0.014,0.004,135.854,29.298,161.864
19:20:24:367,142.644,0.014,0.008,-0.001,135.783,29.200,161.774
19:20:24:393,142.671,0.020,0.019,-0.017,135.730,29.148,161.752
19:20:24:419,142.697,-0.023,-0.005,0.020,135.661,29.281,161.857
19:20:24:445,142.723,-0.018,-0.011,0.019,135.536,29.456,161.936
19:20:24:474,142.752,-0.034,-0.008,0.015,135.455,29.547,161.923
19:20:24:5,142.777,-0.031,-0.010,0.011,135.384,29.509,161.834
19:20:24:524,142.802,-0.001,-0.015,-0.007,135.347,29.329,161.643
19:20:24:55,142.828,0.019,-0.001,-0.012,135.297,29.141,161.406
19:20:24:578,142.855,-0.005,-0.006,0.003,135.278,29.147,161.347
19:20:24:656,142.934,-0.056,-0.032,-0.007,135.313,28.877,161.188
19:20:24:683,142.960,0.015,-0.045,0.025,135.133,28.852,161.107
19:20:24:709,142.986,0.053,0.046,-0.010,135.061,28.552,160.917
19:20:24:734,143.012,-0.042,-0.011,0.022,135.108,28.398,160.891
19:20:24:761,143.038,-0.044,-0.016,0.008,135.215,28.361,160.952
19:20:24:787,143.065,-0.001,-0.005,-0.029,135.270,28.301,160.950
19:20:24:815,143.093,-0.006,-0.008,-0.002,135.279,28.227,160.918
19:20:24:841,143.119,0.000,0.004,-0.003,135.286,28.074,160.861
19:20:24:895,143.172,0.014,0.011,-0.002,135.295,27.999,160.830
19:20:24:895,143.173,-0.035,-0.018,0.019,135.328,28.016,160.911
19:20:24:918,143.196,0.024,-0.002,-0.014,135.378,27.892,160.838
19:20:24:944,143.222,-0.024,-0.007,0.000,135.415,27.864,160.834
19:20:24:972,143.250,-0.003,0.000,0.003,135.394,27.762,160.755
19:20:24:999,143.277,-0.032,-0.003,0.011,135.371,27.717,160.727
19:20:25:023,143.301,0.021,0.015,-0.005,135.351,27.563,160.638
19:20:25:05,143.327,0.008,0.011,0.002,135.359,27.502,160.593
19:20:25:076,143.353,-0.004,0.001,0.002,135.353,27.577,160.696
19:20:25:102,143.379,-0.001,0.015,0.025,135.354,27.621,160.773
19:20:25:131,143.408,0.003,0.003,-0.003,135.361,27.781,160.967
19:20:25:132,143.409,0.006,-0.001,-0.017,135.290,28.097,161.323
19:20:25:183,143.461,-0.019,-0.007,-0.007,135.178,28.356,161.622
19:20:25:184,143.462,-0.021,-0.010,0.002,134.997,28.615,162.012
19:20:25:236,143.513,0.007,-0.002,-0.006,134.873,28.822,162.254
19:20:25:237,143.515,-0.012,-0.005,0.023,134.731,29.187,162.667
19:20:25:26,143.537,-0.023,-0.018,0.027,134.690,29.378,162.845
19:20:25:286,143.563,0.022,0.012,0.001,134.718,29.440,162.846
19:20:25:312,143.589,-0.041,-0.029,-0.023,134.752,29.645,162.958
19:20:25:338,143.616,-0.029,-0.010,-0.012,134.694,29.652,162.903
19:20:25:365,143.643,-0.039,-0.020,-0.010,134.655,29.317,162.682
19:20:25:422,143.700,0.046,0.004,0.021,134.637,29.290,162.640
19:20:25:422,143.700,0.034,0.022,-0.005,134.673,29.041,162.431
19:20:25:443,143.721,-0.014,0.003,0.022,134.820,28.986,162.401
19:20:25:469,143.747,-0.014,-0.005,-0.012,134.939,28.984,162.382
19:20:25:495,143.773,-0.001,0.000,0.010,135.061,29.050,162.409
19:20:25:524,143.801,-0.015,-0.013,0.004,135.139,29.026,162.393
19:20:25:549,143.827,-0.004,-0.003,-0.006,135.261,29.038,162.409
19:20:25:606,143.883,-0.011,-0.021,-0.004,135.302,29.053,162.389
19:20:25:606,143.883,0.008,0.001,0.000,135.301,29.024,162.344
