Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:25:628,143.906,-0.013,-0.012,0.023,135.292,29.005,162.276
19:20:25:654,143.931,-0.006,0.000,0.011,135.319,28.968,162.215
19:20:25:679,143.957,-0.003,-0.009,-0.013,135.367,28.856,162.067
19:20:25:705,143.983,-0.019,0.005,0.011,135.387,28.794,161.993
19:20:25:732,144.009,-0.037,-0.002,0.007,135.436,28.673,161.890
19:20:25:758,144.036,-0.007,0.002,-0.004,135.477,28.569,161.746
19:20:25:784,144.062,0.008,-0.002,-0.016,135.489,28.504,161.646
19:20:25:813,144.090,0.005,0.003,-0.002,135.474,28.482,161.615
19:20:25:866,144.143,-0.010,0.010,0.025,135.471,28.452,161.606
19:20:25:867,144.144,-0.015,-0.009,0.006,135.497,28.454,161.580
19:20:25:889,144.167,0.017,0.003,0.003,135.503,28.530,161.606
19:20:25:918,144.195,0.032,0.009,-0.014,135.516,28.561,161.653
19:20:25:943,144.221,-0.011,-0.009,0.006,135.544,28.749,161.902
19:20:25:968,144.246,-0.020,-0.025,-0.013,135.552,28.832,162.029
19:20:25:994,144.272,-0.044,-0.016,0.028,135.447,29.213,162.385
19:20:26:052,144.329,-0.041,-0.034,-0.013,135.345,29.327,162.413
19:20:26:052,144.329,0.008,0.043,-0.019,135.262,29.361,162.346
19:20:26:073,144.350,-0.025,-0.012,-0.021,135.210,29.089,162.163
19:20:26:128,144.406,-0.008,-0.004,0.043,135.163,29.142,162.164
19:20:26:129,144.407,0.051,0.035,-0.037,135.248,29.103,162.153
19:20:26:152,144.430,-0.034,0.007,0.016,135.353,29.142,162.280
19:20:26:207,144.485,-0.030,-0.019,0.009,135.485,29.173,162.414
19:20:26:208,144.485,-0.041,-0.018,0.004,135.570,29.229,162.504
19:20:26:231,144.508,-0.010,-0.021,-0.005,135.599,29.236,162.521
19:20:26:259,144.536,-0.001,-0.011,-0.025,135.574,29.220,162.479
19:20:26:285,144.562,-0.001,0.000,-0.002,135.526,29.270,162.483
19:20:26:31,144.588,0.007,0.001,-0.015,135.526,29.258,162.470
19:20:26:337,144.615,-0.024,-0.014,0.010,135.538,29.246,162.463
19:20:26:421,144.698,-0.018,-0.009,-0.010,135.546,29.175,162.402
19:20:26:421,144.698,-0.005,0.007,0.008,135.555,29.161,162.371
19:20:26:422,144.699,-0.005,0.010,-0.007,135.568,29.049,162.269
19:20:26:47,144.748,-0.003,0.010,0.008,135.568,28.992,162.205
19:20:26:471,144.748,0.003,0.003,-0.002,135.555,28.986,162.216
19:20:26:493,144.771,-0.017,-0.003,0.008,135.514,29.037,162.341
19:20:26:578,144.855,-0.018,-0.015,0.002,135.451,29.169,162.521
19:20:26:578,144.856,-0.022,-0.013,0.007,135.388,29.310,162.661
19:20:26:579,144.857,-0.010,-0.004,0.007,135.325,29.422,162.755
19:20:26:6,144.878,-0.002,-0.003,0.005,135.310,29.459,162.798
19:20:26:626,144.903,-0.013,-0.008,0.005,135.302,29.558,162.905
19:20:26:681,144.959,-0.063,-0.049,-0.017,135.332,29.668,162.981
19:20:26:682,144.959,-0.039,-0.001,-0.008,135.283,29.753,162.976
19:20:26:733,145.011,-0.036,-0.027,0.007,135.191,29.327,162.622
19:20:26:733,145.011,0.075,0.017,-0.030,135.183,29.145,162.455
19:20:26:756,145.033,0.037,0.035,0.006,135.190,29.055,162.364
19:20:26:782,145.059,-0.035,-0.006,0.020,135.269,29.005,162.408
19:20:26:837,145.115,-0.039,-0.007,0.021,135.447,29.004,162.437
19:20:26:838,145.115,-0.036,-0.019,-0.005,135.567,29.064,162.420
19:20:26:861,145.138,0.017,0.005,-0.010,135.603,28.997,162.297
19:20:26:916,145.194,0.005,-0.016,-0.017,135.599,28.952,162.196
19:20:26:916,145.194,0.002,-0.005,0.003,135.558,28.974,162.193
19:20:26:94,145.217,-0.023,-0.020,-0.005,135.464,28.923,162.142
19:20:26:966,145.243,0.002,0.023,0.015,135.399,28.897,162.090
19:20:27:021,145.298,-0.013,0.011,-0.009,135.380,28.838,162.032
19:20:27:022,145.299,-0.012,-0.001,0.012,135.370,28.729,161.950
19:20:27:045,145.322,0.003,0.004,-0.006,135.383,28.633,161.880
19:20:27:1,145.378,-0.011,0.003,0.016,135.383,28.691,161.944
19:20:27:1,145.378,-0.030,-0.017,0.001,135.396,28.736,162.027
19:20:27:126,145.403,-0.014,-0.012,0.003,135.376,28.719,162.033
19:20:27:151,145.428,0.019,0.009,-0.002,135.336,28.592,161.945
19:20:27:206,145.484,0.018,0.016,0.003,135.334,28.554,161.945
19:20:27:206,145.484,-0.019,-0.009,0.003,135.326,28.595,162.020
19:20:27:228,145.506,-0.013,-0.009,-0.004,135.303,28.660,162.092
19:20:27:285,145.562,-0.009,-0.007,-0.011,135.254,28.737,162.177
19:20:27:288,145.565,-0.007,0.003,0.004,135.196,28.863,162.296
19:20:27:307,145.585,-0.008,-0.005,-0.004,135.134,28.945,162.371
19:20:27:335,145.613,-0.008,-0.004,0.018,135.059,29.082,162.485
19:20:27:36,145.638,-0.027,-0.027,-0.014,135.028,29.144,162.522
19:20:27:39,145.668,-0.033,0.010,-0.005,134.871,29.272,162.539
19:20:27:391,145.668,0.027,-0.009,-0.007,134.696,28.882,162.253
19:20:27:441,145.719,0.001,0.008,0.021,134.665,28.885,162.225
19:20:27:442,145.720,-0.016,-0.002,-0.007,134.674,28.776,162.185
19:20:27:494,145.771,0.000,0.005,-0.003,134.699,28.777,162.244
19:20:27:494,145.772,0.007,0.004,-0.002,134.836,28.570,162.150
19:20:27:546,145.823,-0.020,-0.008,0.009,134.941,28.631,162.222
19:20:27:547,145.824,-0.015,-0.021,-0.013,135.056,28.647,162.222
19:20:27:57,145.847,-0.014,-0.024,-0.002,135.027,28.618,162.118
19:20:27:596,145.874,0.034,0.012,-0.011,134.977,28.508,161.971
19:20:27:624,145.902,0.000,0.003,0.001,134.949,28.380,161.805
19:20:27:648,145.926,-0.022,-0.003,0.012,134.946,28.354,161.757
19:20:27:675,145.952,-0.039,-0.016,0.002,134.938,28.337,161.685
19:20:27:701,145.978,-0.002,-0.003,0.000,134.936,28.251,161.550
19:20:27:727,146.004,0.021,0.004,-0.026,134.945,28.179,161.455
19:20:27:811,146.089,-0.003,-0.003,-0.006,134.974,28.203,161.506
19:20:27:812,146.090,-0.010,-0.002,0.011,134.979,28.203,161.554
19:20:27:813,146.091,-0.003,0.005,0.015,134.967,28.212,161.624
19:20:27:832,146.110,0.005,0.003,0.003,134.941,28.219,161.665
19:20:27:887,146.165,-0.014,0.005,0.006,134.888,28.299,161.781
19:20:27:888,146.166,-0.002,-0.003,-0.005,134.804,28.432,161.942
19:20:27:912,146.189,-0.026,-0.013,0.005,134.728,28.521,162.040
19:20:27:937,146.215,0.004,-0.001,0.005,134.648,28.623,162.185
19:20:27:963,146.241,-0.006,0.000,0.000,134.595,28.625,162.232
19:20:27:991,146.269,-0.024,-0.011,0.013,134.542,28.746,162.444
19:20:28:016,146.294,0.001,0.001,0.007,134.555,28.863,162.605
19:20:28:071,146.349,-0.027,-0.010,0.011,134.592,29.013,162.759
19:20:28:072,146.349,-0.039,-0.006,0.008,134.514,29.092,162.761
19:20:28:095,146.373,0.000,-0.006,-0.033,134.463,28.760,162.505
19:20:28:122,146.399,0.007,-0.019,0.033,134.407,28.601,162.375
19:20:28:176,146.454,0.038,0.028,-0.010,134.435,28.450,162.287
19:20:28:177,146.455,-0.010,0.007,0.024,134.570,28.401,162.356
19:20:28:199,146.477,-0.015,0.001,0.014,134.812,28.641,162.588
19:20:28:284,146.562,-0.019,-0.010,-0.009,134.975,28.773,162.702
19:20:28:285,146.562,0.006,-0.005,0.013,135.151,28.947,162.841
19:20:28:285,146.563,-0.013,-0.030,0.002,135.254,29.054,162.939
19:20:28:334,146.612,0.010,-0.018,0.001,135.336,29.148,162.981
19:20:28:335,146.612,-0.034,-0.018,-0.020,135.421,29.182,162.984
19:20:28:357,146.634,-0.010,-0.003,0.012,135.423,29.192,162.939
19:20:28:383,146.661,0.022,0.009,-0.024,135.471,29.071,162.776
19:20:28:409,146.687,-0.009,0.010,0.008,135.535,29.111,162.764
19:20:28:436,146.713,-0.017,0.003,0.008,135.629,29.160,162.782
19:20:28:463,146.740,-0.039,-0.013,0.008,135.693,29.244,162.847
19:20:28:518,146.796,-0.030,-0.013,-0.006,135.710,29.297,162.828
19:20:28:519,146.796,0.021,0.011,-0.009,135.657,29.266,162.729
19:20:28:541,146.818,-0.001,0.009,0.003,135.597,29.266,162.705
19:20:28:596,146.874,-0.006,0.003,0.009,135.536,29.307,162.749
19:20:28:596,146.874,-0.031,-0.008,0.014,135.497,29.385,162.813
19:20:28:62,146.898,-0.022,-0.006,0.015,135.469,29.531,162.879
19:20:28:646,146.923,0.000,-0.002,-0.015,135.470,29.628,162.884
19:20:28:672,146.949,-0.009,-0.024,-0.026,135.459,29.706,162.924
19:20:28:699,146.977,-0.019,-0.013,0.008,135.421,29.829,163.008
19:20:28:783,147.060,-0.019,-0.007,-0.001,135.387,29.849,163.024
19:20:28:784,147.061,-0.011,0.019,-0.006,135.278,29.783,162.946
19:20:28:785,147.062,-0.024,0.003,0.010,135.246,29.502,162.790
19:20:28:803,147.081,-0.011,-0.006,0.001,135.259,29.418,162.732
19:20:28:859,147.136,0.028,0.040,0.008,135.372,29.286,162.724
19:20:28:859,147.137,-0.038,-0.010,0.014,135.503,29.326,162.824
19:20:28:882,147.160,-0.039,-0.017,-0.002,135.665,29.385,162.941
19:20:28:908,147.185,-0.011,-0.019,0.005,135.715,29.406,162.977
19:20:28:965,147.242,0.015,0.003,-0.004,135.728,29.393,162.946
19:20:28:965,147.242,0.015,-0.014,0.006,135.707,29.398,162.947
19:20:28:987,147.265,0.024,0.008,0.003,135.698,29.404,162.936
19:20:29:044,147.321,-0.033,-0.007,-0.002,135.711,29.464,162.969
19:20:29:044,147.322,-0.004,-0.001,0.003,135.716,29.413,162.912
19:20:29:066,147.343,-0.010,0.000,-0.002,135.760,29.330,162.794
19:20:29:092,147.369,-0.007,0.000,-0.005,135.778,29.348,162.761
19:20:29:12,147.398,-0.005,0.001,-0.012,135.757,29.320,162.697
19:20:29:145,147.423,-0.017,-0.006,0.014,135.711,29.356,162.691
19:20:29:171,147.448,0.004,-0.002,0.003,135.694,29.325,162.655
19:20:29:227,147.505,-0.016,0.000,0.008,135.667,29.296,162.611
19:20:29:228,147.505,-0.001,0.004,-0.006,135.637,29.294,162.589
19:20:29:25,147.528,-0.015,-0.001,0.012,135.590,29.327,162.586
19:20:29:305,147.583,-0.013,-0.008,0.017,135.528,29.354,162.535
19:20:29:305,147.583,-0.035,-0.009,0.026,135.508,29.404,162.515
19:20:29:329,147.607,0.011,0.001,0.004,135.515,29.173,162.238
19:20:29:355,147.632,-0.008,-0.014,-0.019,135.527,29.083,162.113
19:20:29:381,147.658,-0.015,-0.011,0.012,135.508,29.123,162.045
19:20:29:407,147.684,-0.006,0.020,-0.029,135.536,28.930,161.931
19:20:29:434,147.711,0.003,-0.004,-0.008,135.567,28.718,161.847
19:20:29:49,147.768,-0.034,-0.063,-0.006,135.502,28.801,161.918
19:20:29:49,147.768,0.028,0.005,0.034,135.433,28.803,161.863
19:20:29:512,147.790,0.027,0.036,0.005,135.504,28.676,161.776
19:20:29:571,147.849,-0.043,-0.006,0.003,135.714,28.779,161.913
19:20:29:571,147.849,-0.034,-0.017,0.005,135.845,28.775,161.961
19:20:29:572,147.849,0.003,-0.004,-0.014,135.984,28.747,161.975
19:20:29:62,147.897,-0.009,-0.013,-0.009,136.010,28.761,162.010
19:20:29:62,147.898,0.023,-0.007,0.014,136.001,28.738,162.004
19:20:29:644,147.921,-0.012,-0.002,-0.007,136.008,28.677,161.959
19:20:29:669,147.947,-0.008,-0.007,0.021,136.007,28.658,161.929
19:20:29:695,147.973,-0.009,-0.005,-0.010,136.017,28.644,161.876
19:20:29:753,148.030,-0.012,-0.006,0.016,135.982,28.619,161.814
19:20:29:753,148.030,0.023,0.015,-0.006,135.954,28.497,161.671
19:20:29:774,148.052,-0.038,-0.013,0.002,135.949,28.520,161.682
19:20:29:83,148.107,-0.009,-0.007,0.005,135.945,28.539,161.686
19:20:29:83,148.108,-0.002,-0.001,0.007,135.966,28.583,161.701
19:20:29:853,148.130,0.004,-0.002,-0.005,135.988,28.686,161.767
19:20:29:879,148.157,-0.017,-0.013,-0.002,136.001,28.786,161.855
19:20:29:935,148.213,-0.038,-0.016,0.030,135.974,28.854,161.931
19:20:29:936,148.213,0.055,0.014,-0.065,135.946,28.631,161.812
19:20:29:958,148.236,0.019,0.007,-0.021,135.907,28.638,161.881
19:20:30:015,148.293,-0.055,-0.022,0.042,135.814,29.007,162.247
19:20:30:016,148.293,-0.032,0.020,-0.022,135.797,28.942,162.171
19:20:30:037,148.315,-0.068,-0.015,0.031,135.803,28.892,162.197
19:20:30:063,148.341,-0.006,-0.031,-0.036,135.817,28.718,162.037
19:20:30:119,148.396,0.064,0.017,0.006,135.775,28.668,161.995
19:20:30:119,148.397,0.049,0.030,0.001,135.809,28.203,161.798
19:20:30:144,148.421,-0.053,-0.012,0.039,135.943,28.002,161.775
19:20:30:197,148.475,-0.019,-0.009,0.016,136.056,27.945,161.739
19:20:30:198,148.476,-0.043,-0.025,-0.021,136.171,27.866,161.643
19:20:30:221,148.498,0.010,-0.011,-0.017,136.179,27.763,161.522
19:20:30:247,148.525,0.001,-0.001,-0.021,136.152,27.625,161.429
19:20:30:273,148.551,0.010,0.010,0.009,136.112,27.576,161.409
19:20:30:3,148.578,-0.022,-0.004,-0.001,136.133,27.567,161.486
19:20:30:356,148.634,-0.015,-0.015,0.026,136.140,27.611,161.552
19:20:30:356,148.634,0.022,0.013,0.003,136.176,27.560,161.499
19:20:30:378,148.656,-0.007,-0.001,-0.009,136.295,27.518,161.489
19:20:30:404,148.682,-0.040,-0.022,0.011,136.327,27.538,161.508
19:20:30:46,148.738,-0.012,-0.016,-0.011,136.301,27.433,161.398
19:20:30:46,148.738,0.020,0.014,0.006,136.240,27.393,161.349
19:20:30:484,148.761,0.006,0.008,-0.002,136.252,27.346,161.339
19:20:30:539,148.817,-0.033,-0.010,0.018,136.298,27.347,161.383
19:20:30:539,148.817,0.002,0.000,-0.013,136.315,27.331,161.371
19:20:30:562,148.839,0.008,0.002,0.010,136.358,27.351,161.395
19:20:30:588,148.865,-0.011,-0.013,-0.006,136.450,27.385,161.451
19:20:30:616,148.894,-0.022,-0.015,0.007,136.501,27.490,161.539
19:20:30:64,148.918,0.000,-0.009,-0.017,136.525,27.649,161.632
19:20:30:667,148.945,-0.017,0.002,0.010,136.511,27.755,161.712
19:20:30:722,149.000,-0.027,-0.030,0.010,136.465,27.877,161.798
19:20:30:723,149.001,-0.035,0.006,0.028,136.437,27.984,161.848
19:20:30:746,149.024,-0.018,-0.010,0.009,136.361,27.819,161.805
19:20:30:802,149.080,-0.027,-0.037,0.002,136.281,27.952,161.866
19:20:30:802,149.080,0.009,-0.035,-0.012,136.232,27.953,161.821
19:20:30:824,149.102,0.050,0.024,-0.012,136.248,27.809,161.708
19:20:30:853,149.130,-0.040,-0.002,0.021,136.297,27.772,161.717
19:20:30:908,149.186,-0.044,-0.006,0.030,136.385,27.779,161.726
19:20:30:908,149.186,-0.036,-0.006,-0.008,136.439,27.815,161.683
19:20:30:929,149.207,-0.014,-0.007,0.005,136.435,27.887,161.706
19:20:30:985,149.263,0.000,-0.005,-0.014,136.395,27.795,161.578
19:20:30:985,149.263,0.020,0.006,-0.001,136.361,27.771,161.516
19:20:31:009,149.287,-0.011,0.005,-0.008,136.356,27.763,161.508
19:20:31:036,149.314,-0.031,0.002,0.005,136.348,27.823,161.553
19:20:31:09,149.368,-0.027,-0.007,0.005,136.344,27.891,161.605
19:20:31:09,149.368,-0.008,-0.002,-0.006,136.362,27.993,161.680
19:20:31:114,149.391,-0.015,-0.005,-0.004,136.361,28.034,161.710
19:20:31:199,149.477,-0.017,-0.015,0.008,136.324,28.103,161.770
19:20:31:2,149.478,0.019,0.008,0.003,136.291,28.091,161.766
19:20:31:2,149.478,-0.016,-0.003,0.020,136.255,28.168,161.818
19:20:31:248,149.525,-0.023,-0.024,0.015,136.219,28.313,161.888
19:20:31:249,149.526,0.028,0.064,-0.053,136.212,28.623,162.014
19:20:31:273,149.550,-0.061,-0.005,0.007,136.296,28.641,162.150
19:20:31:328,149.606,-0.041,-0.058,-0.018,136.294,28.766,162.242
19:20:31:328,149.606,0.048,-0.018,0.005,136.180,28.825,162.220
19:20:31:349,149.627,0.030,0.015,-0.001,136.187,28.915,162.255
19:20:31:376,149.654,-0.007,0.000,0.010,136.279,28.885,162.276
19:20:31:433,149.710,-0.013,-0.014,0.006,136.456,28.890,162.299
19:20:31:433,149.710,-0.004,-0.014,0.011,136.614,28.915,162.283
19:20:31:455,149.732,-0.018,-0.021,-0.026,136.845,29.019,162.211
19:20:31:51,149.787,-0.040,-0.024,-0.013,136.926,29.103,162.132
19:20:31:511,149.788,-0.018,-0.002,-0.011,136.958,29.053,161.893
19:20:31:533,149.811,-0.006,0.016,0.013,136.881,28.976,161.682
19:20:31:559,149.837,-0.027,0.015,0.018,136.811,29.071,161.666
19:20:31:586,149.864,0.007,0.017,0.009,136.682,29.217,161.671
19:20:31:612,149.890,-0.012,0.011,0.015,136.635,29.330,161.754
19:20:31:638,149.916,-0.023,0.014,0.004,136.648,29.484,161.904
19:20:31:696,149.974,-0.030,-0.017,-0.010,136.736,29.607,162.057
19:20:31:697,149.975,0.024,-0.013,-0.006,136.758,29.557,162.054
19:20:31:698,149.976,-0.003,-0.008,-0.029,136.794,29.375,162.056
19:20:31:775,150.053,-0.011,-0.016,0.022,136.772,29.277,162.068
19:20:31:776,150.054,0.006,0.006,-0.005,136.798,29.061,162.003
19:20:31:777,150.055,0.008,0.002,0.010,136.826,28.964,161.992
19:20:31:825,150.102,-0.027,-0.020,-0.009,136.854,28.843,161.989
19:20:31:826,150.103,-0.007,-0.001,-0.007,136.810,28.595,161.890
19:20:31:907,150.184,-0.013,0.002,0.000,136.775,28.347,161.773
19:20:31:908,150.185,0.008,0.018,0.007,136.712,27.915,161.550
19:20:31:908,150.186,-0.004,0.004,-0.005,136.722,27.678,161.465
19:20:31:956,150.234,-0.033,-0.006,0.037,136.784,27.447,161.465
19:20:31:957,150.235,-0.023,-0.003,0.027,136.974,27.170,161.396
19:20:32:009,150.286,-0.003,-0.006,0.007,137.157,26.899,161.263
19:20:32:009,150.287,-0.002,-0.018,-0.010,137.407,26.563,161.067
19:20:32:061,150.338,-0.005,-0.027,0.004,137.500,26.413,160.967
19:20:32:062,150.339,-0.005,-0.021,0.002,137.527,26.353,160.922
19:20:32:114,150.392,0.008,-0.014,-0.013,137.485,26.351,160.894
19:20:32:115,150.393,0.016,-0.004,-0.002,137.362,26.282,160.786
19:20:32:137,150.415,-0.001,0.000,0.012,137.252,26.363,160.828
19:20:32:163,150.441,0.001,0.006,0.010,137.205,26.449,160.874
19:20:32:219,150.497,-0.011,0.007,-0.007,137.175,26.642,160.987
19:20:32:22,150.498,-0.004,0.006,-0.006,137.114,26.822,161.099
19:20:32:242,150.519,0.094,0.054,-0.021,136.968,27.210,161.459
19:20:32:298,150.576,-0.101,-0.031,-0.018,136.833,28.251,162.509
19:20:32:299,150.576,-0.131,-0.066,0.002,136.694,28.818,163.092
19:20:32:321,150.599,-0.009,-0.051,0.001,136.373,28.938,163.305
19:20:32:348,150.625,-0.041,-0.018,0.039,136.164,28.925,163.279
19:20:32:402,150.680,0.021,0.018,0.001,136.031,28.522,162.886
19:20:32:403,150.681,-0.009,0.011,0.021,136.087,28.179,162.515
19:20:32:426,150.704,-0.018,0.005,-0.002,136.187,28.167,162.417
19:20:32:481,150.759,-0.003,-0.001,-0.023,136.337,28.169,162.340
19:20:32:482,150.760,-0.005,0.006,0.001,136.414,28.119,162.281
19:20:32:504,150.782,-0.034,-0.015,0.016,136.508,28.013,162.154
19:20:32:531,150.809,-0.016,-0.009,0.013,136.522,27.877,161.961
19:20:32:557,150.835,0.007,-0.001,-0.014,136.476,27.706,161.708
19:20:32:584,150.861,-0.078,-0.027,0.014,136.340,27.558,161.484
19:20:32:609,150.887,-0.049,-0.036,-0.011,136.248,27.242,161.181
19:20:32:665,150.943,0.023,0.009,-0.005,136.154,26.711,160.715
19:20:32:665,150.943,0.015,0.019,0.001,136.133,26.449,160.485
19:20:32:689,150.967,-0.018,0.015,0.015,136.167,26.207,160.311
19:20:32:746,151.023,-0.006,-0.002,-0.005,136.189,26.045,160.195
19:20:32:746,151.024,0.012,0.017,0.000,136.212,25.943,160.152
19:20:32:767,151.045,-0.001,0.017,0.021,136.174,25.919,160.200
19:20:32:793,151.071,0.022,0.025,0.012,136.138,25.951,160.301
19:20:32:849,151.126,-0.030,-0.010,-0.016,136.090,26.113,160.576
19:20:32:85,151.128,-0.019,-0.030,-0.014,136.030,26.399,160.872
19:20:32:872,151.150,0.022,-0.001,-0.003,135.939,26.534,161.051
19:20:32:93,151.207,-0.012,-0.004,0.008,135.882,26.724,161.288
19:20:32:93,151.208,-0.059,-0.010,0.019,135.868,26.906,161.451
19:20:32:951,151.228,-0.039,-0.019,-0.028,135.770,26.778,161.348
19:20:32:977,151.255,-0.042,-0.026,0.017,135.709,26.629,161.223
19:20:33:033,151.311,0.103,0.035,-0.041,135.754,26.249,160.909
19:20:33:033,151.311,-0.051,-0.009,0.035,135.941,26.174,161.011
19:20:33:055,151.333,-0.056,-0.027,0.022,136.062,26.179,161.077
19:20:33:142,151.419,0.001,0.010,0.013,136.220,26.204,161.050
19:20:33:142,151.420,-0.022,-0.018,-0.001,136.287,26.215,161.015
19:20:33:142,151.420,0.001,-0.002,0.002,136.302,26.592,160.895
19:20:33:19,151.468,-0.007,-0.007,-0.009,136.303,26.508,160.789
19:20:33:191,151.468,-0.006,0.001,0.014,136.298,26.526,160.747
19:20:33:214,151.492,-0.016,-0.013,-0.018,136.316,26.545,160.716
19:20:33:241,151.519,-0.027,-0.012,0.024,136.303,26.742,160.723
19:20:33:267,151.545,0.013,0.009,-0.010,136.330,26.586,160.558
19:20:33:293,151.571,0.000,0.004,0.005,136.370,26.616,160.494
19:20:33:319,151.596,-0.022,-0.003,0.000,136.429,26.647,160.506
19:20:33:375,151.652,-0.012,-0.004,0.005,136.433,26.732,160.497
19:20:33:375,151.652,-0.007,-0.010,-0.006,136.421,26.720,160.480
19:20:33:398,151.675,0.000,-0.002,0.001,136.408,26.980,160.452
19:20:33:453,151.731,-0.010,-0.002,0.011,136.388,26.960,160.438
19:20:33:453,151.731,-0.003,0.000,0.007,136.381,27.027,160.386
19:20:33:476,151.753,-0.026,-0.009,0.014,136.389,27.019,160.328
19:20:33:502,151.779,-0.019,-0.012,0.002,136.415,27.083,160.248
19:20:33:53,151.807,-0.004,-0.005,-0.021,136.458,26.913,160.024
19:20:33:555,151.832,-0.021,-0.014,0.005,136.462,26.793,159.853
19:20:33:581,151.858,-0.009,-0.003,0.010,136.470,26.457,159.541
19:20:33:636,151.914,-0.005,-0.001,0.006,136.511,26.104,159.171
19:20:33:637,151.915,-0.015,0.007,0.008,136.571,25.933,158.974
19:20:33:66,151.937,-0.017,-0.009,0.002,136.624,26.002,158.737
19:20:33:715,151.992,-0.030,-0.011,-0.005,136.654,25.891,158.596
19:20:33:716,151.993,0.008,0.002,-0.011,136.690,25.564,158.240
19:20:33:738,152.016,0.015,0.019,-0.004,136.712,25.428,158.019
19:20:33:766,152.043,-0.021,0.004,0.008,136.716,25.432,158.006
19:20:33:791,152.069,-0.029,-0.007,-0.001,136.708,25.590,158.094
19:20:33:817,152.095,-0.017,-0.006,-0.003,136.678,25.624,158.126
19:20:33:844,152.121,-0.007,0.002,0.009,136.608,25.673,158.233
19:20:33:899,152.176,-0.030,-0.014,0.013,136.585,25.693,158.294
19:20:33:9,152.177,-0.002,-0.001,0.007,136.590,25.680,158.330
19:20:33:924,152.202,-0.004,-0.009,0.005,136.642,25.680,158.322
19:20:33:951,152.228,0.001,-0.004,-0.003,136.707,25.700,158.317
19:20:33:977,152.255,-0.020,-0.010,0.000,136.814,25.755,158.322
19:20:34:002,152.280,-0.022,-0.008,-0.005,136.852,25.955,158.329
19:20:34:057,152.335,0.006,0.004,-0.001,136.847,25.925,158.299
19:20:34:058,152.335,0.011,0.011,-0.002,136.822,26.103,158.337
19:20:34:109,152.386,-0.033,-0.006,0.009,136.793,26.237,158.445
19:20:34:109,152.387,-0.017,-0.001,0.008,136.759,26.276,158.481
19:20:34:164,152.442,0.005,0.017,-0.006,136.754,26.269,158.474
19:20:34:165,152.443,0.032,0.027,-0.008,136.725,26.403,158.606
19:20:34:165,152.443,-0.041,-0.009,-0.001,136.696,26.657,158.898
19:20:34:243,152.520,-0.057,-0.028,-0.008,136.647,26.909,159.072
19:20:34:244,152.521,-0.047,-0.040,-0.007,136.518,26.746,158.987
19:20:34:244,152.522,0.026,0.001,-0.003,136.452,26.511,158.808
19:20:34:263,152.541,-0.033,-0.017,0.017,136.472,26.222,158.653
19:20:34:292,152.569,0.040,0.011,-0.003,136.539,25.990,158.504
19:20:34:345,152.623,0.007,0.023,0.014,136.638,25.912,158.436
19:20:34:346,152.624,0.008,0.023,-0.007,136.699,26.110,158.544
19:20:34:368,152.646,-0.022,0.003,-0.002,136.692,26.263,158.693
