Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:34:424,152.701,-0.016,-0.004,0.002,136.570,26.671,158.969
19:20:34:424,152.702,0.019,0.005,-0.012,136.443,26.930,159.143
19:20:34:447,152.725,-0.057,-0.034,0.004,136.203,27.539,159.491
19:20:34:502,152.779,-0.057,-0.048,-0.033,135.942,27.521,159.427
19:20:34:529,152.807,0.027,-0.009,0.024,135.685,27.236,159.115
19:20:34:53,152.807,0.134,0.062,-0.001,135.691,26.495,158.547
19:20:34:552,152.830,-0.092,-0.015,0.048,135.841,26.597,158.576
19:20:34:609,152.886,-0.030,-0.012,0.023,136.102,26.632,158.464
19:20:34:609,152.887,0.015,0.007,-0.011,136.251,26.555,158.250
19:20:34:631,152.909,0.025,0.016,-0.028,136.398,26.470,158.000
19:20:34:687,152.965,-0.023,-0.010,0.001,136.521,26.370,157.975
19:20:34:71,152.987,-0.007,-0.010,0.010,136.481,26.300,157.974
19:20:34:735,153.013,-0.005,-0.007,0.011,136.449,26.290,157.965
19:20:34:792,153.069,-0.023,-0.019,0.003,136.433,26.355,158.010
19:20:34:793,153.070,-0.036,-0.011,0.005,136.464,26.265,157.918
19:20:34:815,153.093,-0.016,-0.001,0.003,136.499,26.107,157.755
19:20:34:871,153.149,-0.003,0.006,-0.003,136.526,25.836,157.468
19:20:34:871,153.149,0.002,0.015,0.005,136.538,25.765,157.384
19:20:34:893,153.171,-0.003,0.012,-0.004,136.543,25.737,157.389
19:20:34:979,153.256,-0.018,0.001,0.013,136.528,25.811,157.470
19:20:34:979,153.256,-0.006,0.005,0.019,136.484,25.907,157.603
19:20:35:002,153.279,0.006,0.013,0.009,136.437,26.065,157.760
19:20:35:002,153.280,-0.001,0.009,0.010,136.401,26.252,157.941
19:20:35:113,153.391,-0.002,0.006,0.001,136.345,26.653,158.300
19:20:35:113,153.391,-0.026,-0.014,0.003,136.288,26.932,158.558
19:20:35:114,153.392,-0.016,-0.020,-0.026,136.188,27.356,158.925
19:20:35:115,153.393,-0.028,-0.027,-0.015,136.070,27.594,159.173
19:20:35:131,153.409,-0.053,-0.029,0.012,135.976,27.623,159.225
19:20:35:157,153.435,-0.026,-0.041,0.021,135.805,27.364,158.990
19:20:35:212,153.489,0.046,0.031,-0.010,135.770,26.995,158.624
19:20:35:212,153.490,-0.007,0.020,-0.024,135.887,26.641,158.403
19:20:35:236,153.514,-0.124,-0.066,0.026,136.003,26.633,158.504
19:20:35:263,153.540,0.020,-0.014,0.064,136.059,26.302,158.232
19:20:35:318,153.596,0.139,0.076,-0.011,136.320,25.738,157.635
19:20:35:318,153.596,-0.033,-0.007,0.005,136.510,25.732,157.585
19:20:35:339,153.617,-0.035,-0.022,-0.001,136.724,25.787,157.595
19:20:35:424,153.702,-0.064,-0.023,-0.005,136.788,25.777,157.581
19:20:35:425,153.702,0.002,-0.016,-0.035,136.740,25.719,157.499
19:20:35:426,153.703,0.028,0.013,0.000,136.585,25.532,157.384
19:20:35:445,153.723,0.017,0.011,0.014,136.510,25.450,157.383
19:20:35:472,153.750,0.001,0.003,0.004,136.459,25.510,157.492
19:20:35:497,153.775,-0.006,0.004,0.030,136.445,25.646,157.596
19:20:35:524,153.801,0.009,0.008,0.001,136.436,25.913,157.784
19:20:35:579,153.856,-0.008,0.015,0.007,136.489,26.311,158.079
19:20:35:579,153.857,-0.025,-0.002,-0.009,136.516,26.715,158.365
19:20:35:602,153.879,-0.075,-0.044,-0.011,136.486,27.325,158.773
19:20:35:657,153.935,0.002,0.030,-0.012,136.344,27.679,158.989
19:20:35:658,153.936,0.045,0.034,0.011,136.126,27.743,159.167
19:20:35:68,153.958,-0.074,-0.033,0.015,136.017,28.095,159.556
19:20:35:709,153.987,-0.056,-0.054,-0.008,135.836,28.941,160.339
19:20:35:764,154.042,-0.020,-0.046,0.019,135.569,29.280,160.719
19:20:35:765,154.042,0.041,0.020,0.000,135.434,29.137,160.709
19:20:35:786,154.063,-0.033,0.000,0.048,135.385,28.927,160.637
19:20:35:841,154.119,-0.015,-0.007,0.019,135.449,28.915,160.583
19:20:35:842,154.120,-0.012,0.000,0.004,135.621,28.983,160.482
19:20:35:865,154.143,-0.010,-0.011,-0.020,135.793,28.946,160.303
19:20:35:891,154.168,-0.011,-0.009,-0.023,135.884,28.843,160.127
19:20:35:917,154.195,-0.020,-0.011,-0.005,135.991,28.564,159.800
19:20:35:944,154.221,-0.023,0.006,0.017,136.052,28.275,159.489
19:20:36:028,154.306,-0.030,-0.010,0.002,136.069,28.143,159.309
19:20:36:029,154.307,-0.003,0.005,-0.005,136.102,27.912,159.036
19:20:36:029,154.307,-0.006,0.002,0.006,136.116,27.748,158.852
19:20:36:048,154.326,-0.007,0.003,0.011,136.140,27.554,158.632
19:20:36:103,154.381,-0.022,0.000,-0.005,136.159,27.442,158.506
19:20:36:13,154.408,-0.014,0.000,0.007,136.146,27.285,158.337
19:20:36:131,154.408,-0.003,-0.003,-0.001,136.108,27.095,158.120
19:20:36:154,154.431,-0.017,-0.008,0.003,136.093,26.952,157.992
19:20:36:179,154.457,-0.002,0.002,-0.007,136.092,26.639,157.770
19:20:36:206,154.484,0.002,0.007,0.005,136.081,26.516,157.685
19:20:36:232,154.510,-0.008,-0.003,-0.001,136.059,26.453,157.650
19:20:36:288,154.566,-0.001,0.000,0.003,136.035,26.393,157.613
19:20:36:288,154.566,0.006,0.001,0.002,135.993,26.372,157.633
19:20:36:311,154.589,-0.018,-0.016,0.000,135.974,26.531,157.772
19:20:36:366,154.643,0.019,0.026,-0.004,135.929,26.596,157.824
19:20:36:367,154.644,0.018,0.020,0.022,135.871,26.735,158.062
19:20:36:389,154.667,-0.047,-0.009,0.004,135.828,27.020,158.348
19:20:36:445,154.723,-0.042,-0.038,0.007,135.697,27.417,158.763
19:20:36:446,154.723,-0.020,-0.041,-0.027,135.474,27.350,158.746
19:20:36:47,154.748,0.006,-0.019,0.011,135.292,27.015,158.545
19:20:36:495,154.773,0.005,0.011,0.024,135.180,26.361,158.126
19:20:36:553,154.830,0.027,0.018,0.005,135.227,26.091,157.939
19:20:36:553,154.831,-0.017,0.003,0.010,135.421,26.162,157.989
19:20:36:554,154.832,-0.011,-0.014,0.006,135.668,26.244,158.035
19:20:36:573,154.851,0.024,0.008,-0.015,135.838,26.214,157.985
19:20:36:601,154.879,-0.006,-0.001,0.007,136.041,26.339,158.023
19:20:36:627,154.905,-0.011,-0.005,-0.002,136.149,26.410,158.037
19:20:36:652,154.930,-0.025,-0.016,0.000,136.207,26.416,157.974
19:20:36:678,154.956,-0.005,0.002,0.006,136.194,26.300,157.812
19:20:36:734,155.011,-0.007,-0.002,-0.009,136.176,26.183,157.675
19:20:36:735,155.012,-0.018,0.000,0.008,136.142,26.035,157.510
19:20:36:757,155.034,-0.008,0.000,0.008,136.116,25.934,157.397
19:20:36:812,155.090,-0.003,0.008,0.001,136.066,25.862,157.289
19:20:36:813,155.091,0.017,0.007,-0.002,136.011,25.892,157.289
19:20:36:836,155.114,-0.038,-0.018,-0.002,135.893,26.153,157.461
19:20:36:862,155.140,-0.031,-0.023,0.005,135.697,26.307,157.568
19:20:36:919,155.197,-0.004,-0.004,0.000,135.576,26.228,157.484
19:20:36:919,155.197,0.000,0.011,0.018,135.410,26.102,157.349
19:20:36:941,155.218,0.007,0.009,-0.003,135.326,26.123,157.331
19:20:36:996,155.274,-0.028,-0.008,0.022,135.224,26.259,157.437
19:20:36:997,155.275,0.005,0.002,0.008,135.181,26.370,157.529
19:20:37:02,155.298,-0.048,-0.021,0.001,135.180,26.562,157.653
19:20:37:076,155.354,-0.008,-0.019,-0.002,135.079,26.468,157.524
19:20:37:076,155.354,-0.021,-0.018,0.015,135.051,26.254,157.370
19:20:37:098,155.376,0.108,0.037,-0.011,135.018,25.914,157.067
19:20:37:154,155.432,-0.032,-0.004,0.025,135.088,25.815,157.023
19:20:37:154,155.432,-0.038,-0.018,0.026,135.201,26.062,157.227
19:20:37:179,155.457,-0.011,0.002,0.013,135.296,26.117,157.173
19:20:37:204,155.481,0.000,0.001,-0.010,135.336,26.096,157.055
19:20:37:259,155.536,-0.007,-0.001,0.000,135.342,26.109,156.913
19:20:37:286,155.563,-0.014,-0.005,-0.001,135.338,26.120,156.847
19:20:37:286,155.564,-0.004,0.008,0.005,135.292,26.110,156.784
19:20:37:338,155.615,-0.003,-0.003,0.000,135.250,26.120,156.786
19:20:37:338,155.616,-0.015,-0.007,0.010,135.228,26.231,156.866
19:20:37:361,155.639,-0.002,-0.003,0.001,135.209,26.378,156.973
19:20:37:388,155.666,0.004,-0.001,0.002,135.207,26.487,157.045
19:20:37:414,155.691,-0.053,-0.034,-0.010,135.194,26.714,157.197
19:20:37:44,155.717,-0.013,-0.013,-0.003,135.147,26.749,157.208
19:20:37:466,155.743,0.019,0.003,-0.012,135.071,26.491,156.979
19:20:37:521,155.799,-0.009,0.009,0.008,135.025,26.378,156.885
19:20:37:522,155.799,-0.006,0.007,-0.001,135.021,26.350,156.851
19:20:37:545,155.823,-0.001,0.007,-0.004,135.027,26.411,156.891
19:20:37:6,155.878,-0.031,-0.009,0.017,135.022,26.496,156.949
19:20:37:601,155.878,-0.046,-0.013,0.024,134.998,26.517,156.938
19:20:37:652,155.930,-0.011,-0.017,0.017,134.982,26.292,156.667
19:20:37:653,155.931,0.040,0.015,-0.027,134.988,26.142,156.476
19:20:37:705,155.982,-0.013,0.014,-0.015,134.996,26.106,156.401
19:20:37:706,155.983,0.016,0.028,-0.030,135.066,25.926,156.363
19:20:37:73,156.008,-0.065,-0.054,-0.034,135.045,25.959,156.546
19:20:37:784,156.061,0.094,0.030,0.050,134.916,25.860,156.494
19:20:37:785,156.062,0.112,0.060,-0.045,135.012,25.252,156.208
19:20:37:809,156.086,-0.076,-0.017,0.047,135.232,25.585,156.621
19:20:37:834,156.111,-0.035,-0.029,0.010,135.402,25.623,156.738
19:20:37:891,156.168,-0.027,-0.012,-0.027,135.675,25.550,156.720
19:20:37:891,156.168,-0.002,-0.010,0.011,135.778,25.428,156.629
19:20:37:912,156.190,-0.006,-0.002,-0.026,135.966,25.118,156.420
19:20:37:97,156.247,0.017,0.007,0.006,136.145,24.933,156.321
19:20:37:97,156.247,0.020,0.020,0.006,136.288,24.918,156.370
19:20:37:991,156.269,-0.030,-0.007,0.018,136.435,25.090,156.552
19:20:38:046,156.324,-0.020,-0.008,-0.016,136.504,25.173,156.615
19:20:38:047,156.324,-0.020,-0.003,-0.005,136.598,25.131,156.572
19:20:38:069,156.347,-0.027,-0.008,-0.015,136.664,25.010,156.474
19:20:38:096,156.373,0.005,0.011,-0.007,136.685,24.920,156.403
19:20:38:122,156.400,-0.004,0.009,-0.006,136.693,24.878,156.422
19:20:38:148,156.426,-0.027,-0.001,0.013,136.690,24.891,156.485
19:20:38:175,156.453,-0.002,0.007,0.012,136.670,24.884,156.524
19:20:38:23,156.508,-0.004,0.016,-0.002,136.630,24.937,156.574
19:20:38:231,156.508,0.002,0.009,-0.008,136.526,25.063,156.702
19:20:38:255,156.533,-0.016,0.005,0.011,136.395,25.278,156.944
19:20:38:309,156.587,-0.025,-0.012,0.000,136.309,25.449,157.144
19:20:38:309,156.587,-0.025,-0.006,0.031,136.199,25.735,157.418
19:20:38:332,156.610,-0.050,-0.039,-0.032,136.152,25.878,157.521
19:20:38:359,156.636,-0.098,-0.028,0.028,136.024,26.043,157.596
19:20:38:385,156.662,-0.015,-0.038,0.002,135.847,25.545,157.264
19:20:38:411,156.688,0.012,0.005,0.043,135.762,25.348,157.090
19:20:38:437,156.715,0.093,0.050,-0.054,135.799,25.058,156.911
19:20:38:493,156.770,-0.091,-0.022,0.041,135.865,25.244,157.162
19:20:38:493,156.770,-0.032,-0.010,0.009,135.981,25.254,157.248
19:20:38:516,156.794,-0.005,-0.007,-0.006,136.050,25.209,157.216
19:20:38:571,156.849,0.009,0.002,0.002,136.078,25.133,157.165
19:20:38:572,156.849,0.012,0.004,0.009,136.135,25.099,157.171
19:20:38:595,156.872,-0.008,-0.003,0.001,136.180,25.160,157.220
19:20:38:621,156.898,-0.019,-0.013,-0.005,136.233,25.319,157.317
19:20:38:676,156.954,-0.012,-0.005,0.010,136.217,25.373,157.327
19:20:38:677,156.954,-0.008,0.003,-0.006,136.187,25.317,157.262
19:20:38:699,156.977,-0.023,-0.001,0.016,136.137,25.304,157.234
19:20:38:755,157.032,-0.013,0.006,-0.005,136.123,25.235,157.166
19:20:38:756,157.033,-0.010,0.010,0.005,136.091,25.251,157.168
19:20:38:781,157.059,-0.011,0.001,0.003,136.083,25.293,157.204
19:20:38:782,157.059,-0.034,-0.010,0.012,136.093,25.427,157.379
19:20:38:806,157.084,-0.007,-0.011,0.005,136.074,25.366,157.389
19:20:38:86,157.137,0.001,-0.001,0.009,136.057,25.267,157.335
19:20:38:861,157.138,-0.001,-0.004,0.005,136.054,25.243,157.321
19:20:38:884,157.162,0.011,-0.001,0.004,136.071,25.283,157.349
19:20:38:94,157.217,-0.038,-0.014,0.008,136.084,25.430,157.471
19:20:38:94,157.217,0.028,0.025,-0.001,136.061,25.529,157.538
19:20:38:991,157.269,-0.008,0.005,-0.001,136.030,25.750,157.715
19:20:38:992,157.270,-0.059,-0.030,0.035,135.957,26.180,158.065
19:20:39:015,157.293,-0.014,-0.006,0.019,135.897,26.317,158.147
19:20:39:042,157.319,-0.022,0.017,-0.005,135.862,26.409,158.114
19:20:39:128,157.405,-0.003,-0.006,0.008,135.847,26.363,158.068
19:20:39:148,157.426,0.069,0.032,0.015,135.743,26.044,158.006
19:20:39:203,157.481,-0.009,0.012,0.022,135.776,25.908,157.999
19:20:39:203,157.481,-0.060,-0.009,0.029,135.825,26.092,158.176
19:20:39:225,157.502,-0.039,-0.017,-0.002,135.876,26.163,158.206
19:20:39:281,157.559,-0.007,-0.011,-0.028,135.894,26.041,158.044
19:20:39:281,157.559,-0.014,-0.013,-0.014,135.882,25.922,157.930
19:20:39:303,157.581,0.015,0.013,-0.001,135.830,25.703,157.750
19:20:39:33,157.607,-0.020,-0.004,0.024,135.813,25.613,157.687
19:20:39:356,157.633,-0.007,0.005,0.025,135.780,25.576,157.635
19:20:39:382,157.660,-0.021,0.007,0.011,135.799,25.614,157.633
19:20:39:408,157.686,-0.037,-0.003,0.002,135.832,25.710,157.712
19:20:39:464,157.742,-0.018,-0.005,0.007,135.855,25.614,157.641
19:20:39:464,157.742,0.000,-0.006,-0.008,135.844,25.487,157.536
19:20:39:489,157.767,0.009,0.013,-0.002,135.780,25.411,157.480
19:20:39:515,157.792,0.038,0.027,-0.011,135.727,25.447,157.552
19:20:39:54,157.818,-0.034,0.003,0.015,135.633,25.661,157.828
19:20:39:566,157.843,-0.017,-0.004,0.017,135.466,25.907,158.037
19:20:39:592,157.870,-0.011,-0.004,0.000,135.329,26.140,158.154
19:20:39:648,157.926,-0.078,-0.051,0.001,135.140,26.256,158.176
19:20:39:648,157.926,0.014,-0.013,-0.003,135.015,25.996,157.899
19:20:39:672,157.950,0.040,0.024,-0.012,134.863,25.755,157.619
19:20:39:726,158.004,-0.005,0.007,0.009,134.820,25.759,157.637
19:20:39:727,158.005,-0.039,-0.010,0.026,134.816,25.887,157.772
19:20:39:75,158.027,0.000,0.001,0.005,134.849,25.969,157.797
19:20:39:776,158.053,-0.005,-0.001,-0.009,134.891,26.053,157.826
19:20:39:831,158.109,-0.063,-0.030,-0.004,134.880,26.183,157.887
19:20:39:832,158.110,-0.016,-0.025,0.009,134.774,26.000,157.719
19:20:39:854,158.132,0.003,-0.018,0.037,134.636,25.403,157.292
19:20:39:911,158.189,0.061,0.033,-0.025,134.716,24.857,156.879
19:20:39:911,158.189,0.000,0.023,0.022,134.813,24.640,156.787
19:20:39:933,158.211,-0.028,0.003,0.025,135.030,24.752,156.970
19:20:39:989,158.266,-0.032,-0.003,0.011,135.183,25.042,157.183
19:20:39:989,158.267,-0.023,-0.013,-0.002,135.353,25.366,157.419
19:20:40:013,158.291,-0.019,-0.014,0.008,135.465,25.446,157.467
19:20:40:04,158.318,-0.017,-0.021,-0.015,135.517,25.471,157.427
19:20:40:066,158.344,0.012,-0.012,-0.010,135.566,25.353,157.234
19:20:40:092,158.369,0.008,0.004,-0.006,135.578,25.198,157.043
19:20:40:118,158.396,0.009,0.010,0.004,135.549,25.102,156.876
19:20:40:172,158.450,-0.029,-0.005,0.007,135.537,25.113,156.827
19:20:40:173,158.451,-0.039,-0.004,0.017,135.474,25.122,156.762
19:20:40:198,158.476,0.000,0.014,0.010,135.387,25.058,156.647
19:20:40:252,158.530,-0.007,0.009,0.012,135.335,25.123,156.672
19:20:40:253,158.530,-0.029,-0.009,0.007,135.271,25.258,156.762
19:20:40:276,158.553,0.004,-0.007,-0.008,135.233,25.296,156.775
19:20:40:302,158.580,0.010,0.006,0.001,135.187,25.233,156.693
19:20:40:327,158.605,-0.010,-0.003,0.005,135.168,25.345,156.763
19:20:40:353,158.631,-0.017,0.003,0.007,135.150,25.487,156.874
19:20:40:381,158.659,0.005,0.008,-0.016,135.113,25.753,157.091
19:20:40:435,158.713,-0.003,0.006,0.000,135.072,25.966,157.287
19:20:40:436,158.713,-0.030,-0.019,-0.003,134.996,26.332,157.644
19:20:40:458,158.736,-0.037,-0.023,0.018,134.921,26.589,157.866
19:20:40:486,158.764,-0.027,-0.003,-0.009,134.851,26.651,157.887
19:20:40:512,158.790,-0.002,-0.015,0.017,134.790,26.400,157.758
19:20:40:537,158.815,-0.057,-0.047,0.006,134.789,26.284,157.691
19:20:40:565,158.843,0.117,0.041,-0.017,134.802,25.653,157.233
19:20:40:619,158.896,-0.044,0.006,0.039,134.965,25.256,157.076
19:20:40:62,158.897,-0.069,-0.009,0.052,135.119,25.328,157.200
19:20:40:643,158.921,-0.017,-0.013,0.005,135.307,25.332,157.222
19:20:40:697,158.975,-0.005,-0.003,-0.011,135.381,25.364,157.212
19:20:40:698,158.976,0.014,0.002,-0.011,135.422,25.348,157.192
19:20:40:722,159.000,-0.022,-0.015,0.003,135.432,25.355,157.216
19:20:40:747,159.025,0.001,0.001,0.020,135.429,25.330,157.202
19:20:40:803,159.080,-0.006,0.012,0.003,135.447,25.353,157.168
19:20:40:803,159.081,-0.007,-0.003,0.014,135.447,25.471,157.222
19:20:40:827,159.104,-0.016,-0.009,0.002,135.497,25.563,157.279
19:20:40:881,159.159,-0.030,-0.014,0.005,135.547,25.573,157.287
19:20:40:882,159.159,0.008,0.008,-0.008,135.601,25.502,157.211
19:20:40:907,159.184,-0.014,0.006,0.012,135.611,25.481,157.168
19:20:40:961,159.239,0.014,0.011,-0.006,135.615,25.533,157.170
19:20:40:961,159.239,-0.007,0.005,0.013,135.566,25.796,157.301
19:20:40:985,159.262,-0.028,-0.008,0.007,135.524,26.015,157.431
19:20:41:043,159.320,-0.055,-0.015,0.037,135.486,26.239,157.572
19:20:41:043,159.321,-0.014,-0.018,-0.004,135.479,26.245,157.551
19:20:41:043,159.321,0.032,0.013,-0.012,135.476,26.093,157.326
19:20:41:064,159.341,-0.012,-0.007,-0.017,135.463,26.133,157.295
19:20:41:089,159.367,-0.027,-0.015,0.001,135.440,26.217,157.331
19:20:41:144,159.422,-0.007,0.013,-0.004,135.398,26.191,157.196
19:20:41:144,159.422,-0.006,-0.002,0.005,135.417,26.090,157.106
19:20:41:223,159.500,-0.037,-0.022,-0.003,135.438,26.055,157.036
19:20:41:224,159.501,0.021,-0.002,-0.006,135.413,25.936,156.916
19:20:41:25,159.528,0.073,0.038,-0.001,135.364,25.610,156.661
19:20:41:25,159.528,-0.023,0.014,0.020,135.440,25.677,156.790
19:20:41:273,159.550,-0.026,-0.014,0.013,135.505,25.780,156.890
19:20:41:298,159.576,-0.004,-0.005,0.004,135.591,25.899,156.956
19:20:41:326,159.604,-0.027,-0.008,-0.017,135.645,25.992,157.003
19:20:41:352,159.630,-0.027,-0.011,0.008,135.693,26.121,157.070
19:20:41:407,159.684,0.002,-0.001,-0.005,135.733,26.207,157.072
19:20:41:407,159.685,-0.004,-0.001,0.012,135.761,26.354,157.146
19:20:41:43,159.707,-0.026,-0.012,-0.006,135.811,26.583,157.259
19:20:41:456,159.734,-0.022,-0.012,0.008,135.849,26.706,157.326
19:20:41:482,159.759,-0.003,-0.004,-0.017,135.944,26.691,157.288
19:20:41:508,159.786,-0.003,0.005,0.003,136.007,26.708,157.285
19:20:41:534,159.812,-0.026,0.000,-0.003,136.058,26.729,157.303
19:20:41:59,159.868,0.003,0.010,0.008,136.098,26.767,157.345
19:20:41:591,159.868,0.008,0.006,-0.005,136.110,26.862,157.435
19:20:41:613,159.891,-0.023,-0.006,0.004,136.065,27.103,157.643
19:20:41:669,159.946,-0.007,-0.002,0.001,135.986,27.316,157.792
19:20:41:67,159.947,-0.018,-0.008,0.014,135.937,27.480,157.878
19:20:41:694,159.972,-0.011,-0.005,0.012,135.891,27.601,157.904
19:20:41:718,159.996,-0.030,-0.001,-0.025,135.916,27.626,157.882
19:20:41:745,160.022,0.035,0.029,-0.046,135.952,27.410,157.701
19:20:41:771,160.049,-0.060,-0.016,-0.005,135.965,27.462,157.796
19:20:41:8,160.077,-0.026,-0.034,0.010,135.905,27.447,157.846
19:20:41:852,160.130,0.074,0.046,-0.028,135.895,27.090,157.668
19:20:41:853,160.131,-0.022,0.015,0.031,135.924,27.146,157.812
19:20:41:877,160.155,-0.026,-0.010,0.009,136.006,27.315,158.060
19:20:41:931,160.209,-0.012,0.001,-0.011,136.064,27.356,158.143
19:20:41:932,160.210,-0.004,-0.014,-0.009,136.107,27.407,158.242
19:20:41:955,160.233,-0.025,-0.014,-0.011,136.123,27.377,158.254
19:20:42:011,160.289,-0.010,-0.018,0.009,136.117,27.355,158.294
19:20:42:011,160.289,-0.001,0.002,-0.003,136.108,27.297,158.285
19:20:42:033,160.311,-0.002,-0.002,0.014,136.081,27.325,158.315
19:20:42:06,160.337,-0.001,0.006,-0.001,136.070,27.315,158.295
19:20:42:115,160.393,-0.027,-0.008,-0.004,136.076,27.349,158.323
19:20:42:115,160.393,-0.020,-0.006,0.001,136.049,27.315,158.307
19:20:42:197,160.474,0.007,0.002,-0.001,135.964,27.193,158.194
19:20:42:197,160.475,0.027,0.021,0.002,135.906,27.152,158.167
19:20:42:198,160.476,-0.016,0.000,0.005,135.849,27.245,158.304
19:20:42:217,160.495,0.003,0.005,0.004,135.803,27.368,158.441
19:20:42:244,160.521,0.018,0.001,-0.023,135.668,27.638,158.652
19:20:42:271,160.549,-0.067,-0.033,0.025,135.494,28.086,158.982
19:20:42:296,160.574,-0.011,-0.014,0.014,135.387,28.109,158.990
19:20:42:323,160.600,0.029,0.017,-0.015,135.310,28.005,158.862
19:20:42:379,160.656,-0.089,-0.055,-0.021,135.295,28.108,158.912
19:20:42:379,160.656,-0.031,0.013,-0.011,135.155,28.159,158.889
19:20:42:401,160.678,0.020,-0.003,0.047,134.990,27.577,158.482
19:20:42:427,160.705,0.113,0.066,-0.014,134.987,27.438,158.341
19:20:42:453,160.731,-0.071,-0.006,0.039,135.154,27.535,158.567
19:20:42:481,160.759,-0.051,-0.031,0.019,135.274,27.691,158.772
19:20:42:507,160.784,-0.011,-0.003,0.009,135.424,27.708,158.797
19:20:42:532,160.810,0.007,-0.011,-0.001,135.482,27.692,158.762
19:20:42:558,160.836,0.015,0.014,-0.004,135.531,27.593,158.669
19:20:42:585,160.862,-0.008,-0.007,0.004,135.551,27.602,158.672
19:20:42:64,160.918,-0.016,0.001,0.009,135.573,27.662,158.719
19:20:42:641,160.919,-0.025,-0.014,-0.004,135.585,27.706,158.719
19:20:42:663,160.941,-0.001,0.001,0.003,135.571,27.654,158.646
19:20:42:69,160.968,-0.008,-0.005,-0.004,135.587,27.508,158.513
19:20:42:746,161.023,-0.001,0.000,0.001,135.593,27.486,158.502
19:20:42:746,161.023,-0.010,-0.004,0.000,135.607,27.460,158.486
19:20:42:769,161.046,-0.016,-0.004,0.003,135.607,27.460,158.486
19:20:42:824,161.102,0.005,0.010,0.000,135.580,27.458,158.453
19:20:42:824,161.102,0.008,0.016,-0.004,135.575,27.471,158.449
19:20:42:848,161.126,-0.015,0.007,0.002,135.530,27.622,158.655
19:20:42:905,161.182,-0.009,0.001,-0.002,135.451,27.731,158.825
19:20:42:905,161.183,-0.025,-0.012,0.009,135.348,27.961,159.152
19:20:42:926,161.203,0.022,0.009,-0.004,135.282,28.027,159.277
19:20:42:952,161.230,-0.040,-0.015,0.035,135.225,28.178,159.493
19:20:42:98,161.257,-0.085,-0.059,-0.013,135.196,28.238,159.518
19:20:43:005,161.283,-0.004,-0.005,-0.017,135.111,27.956,159.258
19:20:43:031,161.309,0.008,-0.004,0.024,135.055,27.460,158.942
19:20:43:086,161.364,0.046,0.017,-0.007,135.069,27.273,158.807
19:20:43:087,161.365,0.000,0.009,0.003,135.183,27.157,158.832
19:20:43:112,161.389,-0.025,-0.010,0.022,135.342,27.210,158.909
19:20:43:165,161.442,-0.010,0.000,0.005,135.430,27.274,158.931
19:20:43:166,161.443,-0.019,-0.008,0.005,135.538,27.308,158.964
19:20:43:189,161.466,-0.016,-0.015,-0.002,135.587,27.260,158.931
19:20:43:214,161.492,0.000,-0.011,-0.004,135.621,27.088,158.748
19:20:43:24,161.518,0.000,-0.003,-0.005,135.634,26.964,158.617
19:20:43:267,161.545,0.000,0.000,0.005,135.650,26.830,158.464
