Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:43:295,161.572,-0.015,-0.007,0.013,135.695,26.756,158.348
19:20:43:351,161.628,0.007,0.012,0.004,135.742,26.716,158.261
19:20:43:351,161.629,-0.012,0.002,-0.008,135.805,26.808,158.245
19:20:43:374,161.651,-0.032,-0.011,0.000,135.822,26.871,158.264
19:20:43:398,161.676,-0.009,-0.018,-0.013,135.777,26.743,158.109
19:20:43:426,161.704,-0.001,0.006,0.016,135.708,26.585,157.932
19:20:43:454,161.732,0.001,0.003,-0.002,135.691,26.506,157.825
19:20:43:455,161.732,-0.014,-0.002,0.004,135.684,26.504,157.757
19:20:43:508,161.786,-0.029,-0.014,0.003,135.682,26.502,157.711
19:20:43:508,161.786,-0.015,-0.010,0.006,135.721,26.320,157.535
19:20:43:53,161.807,0.001,0.007,0.008,135.746,26.113,157.341
19:20:43:556,161.833,0.010,0.007,0.008,135.808,25.901,157.116
19:20:43:611,161.889,-0.005,-0.014,0.002,135.871,25.853,156.992
19:20:43:612,161.890,-0.001,-0.007,-0.004,135.909,25.812,156.904
19:20:43:637,161.915,-0.015,-0.007,0.002,135.919,25.725,156.733
19:20:43:663,161.940,-0.014,0.008,-0.001,135.908,25.596,156.585
19:20:43:716,161.994,-0.027,0.005,0.022,135.870,25.388,156.372
19:20:43:717,161.995,-0.004,0.008,-0.006,135.852,25.353,156.260
19:20:43:74,162.017,-0.009,0.003,-0.007,135.838,25.393,156.284
19:20:43:795,162.073,0.017,0.009,-0.001,135.833,25.405,156.358
19:20:43:796,162.074,-0.014,-0.002,0.010,135.841,25.533,156.515
19:20:43:819,162.096,-0.022,-0.004,0.015,135.830,25.784,156.809
19:20:43:845,162.122,-0.010,-0.008,0.012,135.827,25.868,156.911
19:20:43:9,162.177,0.014,0.007,-0.009,135.818,25.994,157.028
19:20:43:901,162.178,-0.025,-0.013,0.013,135.823,26.271,157.231
19:20:43:923,162.201,-0.014,0.012,-0.018,135.823,26.479,157.381
19:20:43:95,162.228,-0.034,-0.007,0.035,135.850,26.529,157.563
19:20:43:976,162.254,-0.042,-0.028,-0.029,135.877,26.600,157.693
19:20:44:002,162.280,-0.011,-0.028,0.017,135.822,26.689,157.831
19:20:44:058,162.336,0.071,0.035,-0.006,135.810,26.543,157.833
19:20:44:058,162.336,-0.036,-0.004,0.037,135.849,26.708,158.053
19:20:44:081,162.358,-0.042,-0.024,0.019,135.930,26.965,158.324
19:20:44:136,162.414,-0.047,-0.024,-0.002,135.965,27.011,158.358
19:20:44:137,162.415,0.018,-0.006,-0.018,135.948,26.932,158.252
19:20:44:16,162.438,0.008,0.008,-0.012,135.914,26.786,158.106
19:20:44:188,162.466,-0.001,-0.001,0.002,135.882,26.741,158.062
19:20:44:213,162.491,-0.030,-0.006,0.008,135.878,26.772,158.078
19:20:44:239,162.517,-0.004,-0.005,0.003,135.867,26.822,158.084
19:20:44:265,162.542,0.004,0.006,-0.010,135.861,26.784,158.013
19:20:44:32,162.598,-0.015,-0.012,0.014,135.848,26.768,157.976
19:20:44:321,162.598,-0.010,-0.004,0.009,135.801,26.665,157.874
19:20:44:345,162.623,-0.009,0.000,-0.002,135.753,26.516,157.726
19:20:44:37,162.648,0.002,0.008,0.012,135.700,26.481,157.650
19:20:44:397,162.674,-0.015,-0.001,-0.002,135.693,26.417,157.535
19:20:44:423,162.701,-0.007,-0.001,0.017,135.662,26.410,157.491
19:20:44:449,162.726,0.003,0.009,-0.007,135.657,26.405,157.449
19:20:44:475,162.752,0.001,0.002,0.003,135.602,26.444,157.496
19:20:44:501,162.779,-0.035,-0.019,0.010,135.548,26.581,157.626
19:20:44:527,162.805,-0.003,-0.011,-0.001,135.477,26.641,157.670
19:20:44:553,162.831,-0.012,-0.003,0.014,135.443,26.589,157.609
19:20:44:582,162.859,-0.013,-0.003,0.015,135.396,26.474,157.495
19:20:44:606,162.883,0.012,0.000,0.002,135.406,26.350,157.374
19:20:44:634,162.912,0.013,0.004,-0.006,135.434,26.217,157.204
19:20:44:662,162.940,0.007,0.006,-0.009,135.517,26.213,157.173
19:20:44:685,162.963,-0.018,-0.002,0.004,135.563,26.278,157.220
19:20:44:766,163.044,0.003,0.001,-0.003,135.577,26.276,157.140
19:20:44:767,163.045,-0.002,0.004,-0.003,135.576,26.257,157.088
19:20:44:79,163.067,-0.017,-0.009,-0.002,135.573,26.268,157.077
19:20:44:816,163.093,0.002,-0.003,0.001,135.585,26.257,157.048
19:20:44:842,163.120,-0.001,-0.003,-0.003,135.607,26.320,157.083
19:20:44:87,163.148,-0.016,-0.004,0.003,135.614,26.384,157.119
19:20:44:896,163.174,-0.022,-0.012,-0.003,135.619,26.400,157.119
19:20:44:922,163.200,0.001,0.003,-0.001,135.592,26.329,157.044
19:20:44:948,163.225,-0.001,0.002,-0.002,135.550,26.249,156.981
19:20:44:975,163.252,-0.009,0.000,0.003,135.550,26.249,156.981
19:20:45:028,163.306,-0.005,-0.002,0.003,135.550,26.249,156.981
19:20:45:029,163.307,-0.012,0.002,0.005,135.565,26.318,157.051
19:20:45:053,163.331,-0.011,-0.005,0.000,135.582,26.362,157.099
19:20:45:08,163.357,-0.007,-0.003,0.000,135.602,26.371,157.158
19:20:45:106,163.384,-0.009,-0.015,0.004,135.611,26.371,157.196
19:20:45:132,163.410,-0.012,-0.010,0.004,135.614,26.337,157.183
19:20:45:159,163.436,-0.011,-0.014,0.003,135.616,26.217,157.100
19:20:45:186,163.464,-0.001,-0.012,0.005,135.621,26.095,156.987
19:20:45:21,163.488,-0.014,-0.012,0.003,135.603,25.884,156.741
19:20:45:237,163.515,-0.007,-0.027,0.006,135.561,25.639,156.445
19:20:45:32,163.598,-0.026,-0.033,0.004,135.518,25.466,156.217
19:20:45:321,163.599,-0.024,-0.034,0.006,135.394,25.124,155.707
19:20:45:322,163.599,-0.030,-0.045,0.012,135.283,24.818,155.237
19:20:45:341,163.618,-0.018,-0.034,0.042,134.997,24.397,154.400
19:20:45:367,163.645,0.069,0.005,-0.026,134.636,24.127,153.494
19:20:45:393,163.671,0.009,-0.045,0.076,134.433,23.948,152.848
19:20:45:42,163.698,0.044,-0.055,0.050,134.084,24.051,151.862
19:20:45:446,163.724,-0.026,-0.078,0.078,133.789,24.447,151.293
19:20:45:472,163.750,0.036,-0.065,0.076,133.186,24.698,149.908
19:20:45:499,163.776,0.013,-0.092,0.067,132.628,24.659,148.632
19:20:45:527,163.804,-0.014,-0.113,0.090,131.456,24.633,146.412
19:20:45:553,163.830,0.043,-0.094,0.062,129.795,24.692,143.879
19:20:45:577,163.855,0.001,-0.117,0.061,128.479,24.691,141.993
19:20:45:603,163.881,-0.034,-0.155,0.049,125.957,24.432,138.598
19:20:45:629,163.907,0.023,-0.157,0.058,123.842,23.977,135.782
19:20:45:656,163.934,0.018,-0.152,0.079,120.209,22.605,130.747
19:20:45:714,163.992,0.110,-0.070,-0.046,115.853,20.499,124.702
19:20:45:715,163.992,0.080,-0.070,0.007,112.580,19.064,120.515
19:20:45:716,163.993,0.030,-0.143,0.066,107.378,16.486,113.843
19:20:45:764,164.041,-0.009,-0.172,0.056,103.759,14.117,108.761
19:20:45:764,164.042,0.067,-0.041,-0.010,97.722,9.838,100.222
19:20:45:846,164.123,0.051,-0.086,-0.026,93.379,7.003,94.418
19:20:45:846,164.124,0.009,-0.170,0.047,86.608,2.596,85.535
19:20:45:847,164.125,0.045,-0.336,0.054,79.175,-2.447,75.861
19:20:45:866,164.144,0.118,-0.223,-0.032,73.651,-5.827,69.169
19:20:45:892,164.170,0.140,-0.094,-0.021,64.914,-10.443,59.241
19:20:45:919,164.196,0.200,-0.046,0.028,59.053,-13.173,52.755
19:20:46:003,164.281,0.222,0.034,-0.031,50.327,-16.297,43.510
19:20:46:003,164.281,0.275,0.175,-0.053,41.916,-18.163,34.724
19:20:46:004,164.282,0.299,0.289,-0.033,36.602,-18.806,28.981
19:20:46:024,164.301,0.209,0.583,-0.075,29.343,-18.165,20.812
19:20:46:081,164.358,-0.018,0.700,-0.125,25.429,-16.983,15.620
19:20:46:081,164.358,-0.215,0.617,-0.109,21.471,-15.573,7.933
19:20:46:132,164.409,-0.282,0.280,-0.130,19.394,-15.292,1.199
19:20:46:132,164.410,-0.320,0.138,-0.094,18.482,-15.523,-2.121
19:20:46:155,164.432,-0.327,0.066,-0.019,17.492,-15.945,-5.716
19:20:46:182,164.460,-0.379,0.024,0.004,17.130,-16.013,-7.059
19:20:46:207,164.485,-0.424,-0.078,0.011,17.063,-15.396,-7.787
19:20:46:233,164.511,-0.409,-0.119,-0.012,17.278,-14.546,-7.601
19:20:46:26,164.537,-0.437,-0.125,-0.021,17.823,-12.447,-6.500
19:20:46:286,164.564,-0.406,-0.134,-0.033,18.456,-9.821,-4.700
19:20:46:312,164.590,-0.402,-0.117,-0.032,18.874,-8.073,-3.234
19:20:46:368,164.645,-0.368,-0.089,-0.043,19.408,-5.906,-0.801
19:20:46:369,164.646,-0.316,-0.012,-0.050,19.641,-4.999,0.839
19:20:46:393,164.670,-0.221,0.065,-0.057,19.891,-4.359,3.479
19:20:46:419,164.696,-0.135,0.095,-0.061,20.056,-4.414,5.283
19:20:46:472,164.750,-0.075,0.104,-0.050,20.338,-4.825,8.235
19:20:46:473,164.751,0.005,0.090,-0.018,20.785,-5.504,11.353
19:20:46:496,164.774,0.066,0.059,-0.009,21.240,-6.092,13.456
19:20:46:522,164.800,0.108,0.016,0.017,22.108,-7.050,16.518
19:20:46:549,164.826,0.133,-0.038,0.034,22.738,-7.495,18.436
19:20:46:575,164.852,0.150,-0.057,0.051,23.628,-7.928,21.023
19:20:46:601,164.879,0.161,-0.092,0.066,24.337,-8.131,23.135
19:20:46:656,164.934,0.151,-0.113,0.089,24.651,-8.165,24.202
19:20:46:657,164.935,0.155,-0.129,0.081,24.832,-8.188,25.227
19:20:46:679,164.957,0.146,-0.117,0.094,24.777,-8.350,25.463
19:20:46:706,164.984,0.098,-0.103,0.087,24.531,-8.634,24.904
19:20:46:734,165.012,0.005,-0.007,0.042,24.049,-9.003,24.062
19:20:46:759,165.037,-0.023,0.024,0.037,23.698,-9.546,23.275
19:20:46:785,165.062,-0.084,0.042,0.036,23.350,-10.886,21.873
19:20:46:811,165.088,-0.050,0.010,0.037,23.212,-12.059,20.899
19:20:46:837,165.115,-0.045,-0.003,0.031,23.026,-13.889,19.407
19:20:46:866,165.144,-0.063,-0.014,0.015,22.851,-14.808,18.547
19:20:46:892,165.169,-0.103,-0.015,0.000,22.446,-15.592,17.535
19:20:46:918,165.196,-0.134,-0.008,-0.003,21.947,-15.805,16.721
19:20:46:944,165.222,-0.147,0.008,-0.009,21.615,-15.869,16.269
19:20:46:969,165.247,-0.134,0.006,-0.008,21.272,-15.768,15.934
19:20:46:995,165.272,-0.113,-0.011,-0.015,21.180,-15.597,16.088
19:20:47:052,165.330,-0.108,-0.012,-0.012,20.795,-15.473,15.741
19:20:47:052,165.330,-0.096,-0.018,-0.015,20.535,-15.245,15.953
19:20:47:074,165.351,-0.090,-0.018,0.000,20.415,-15.060,16.239
19:20:47:1,165.378,-0.073,-0.043,-0.004,20.306,-14.940,16.643
19:20:47:126,165.403,-0.059,-0.028,0.001,20.213,-14.878,16.845
19:20:47:152,165.430,-0.049,-0.032,0.001,20.039,-14.848,17.014
19:20:47:178,165.456,-0.049,-0.028,0.008,19.877,-14.803,17.078
19:20:47:205,165.483,-0.045,-0.021,-0.005,19.592,-14.776,17.097
19:20:47:26,165.538,-0.042,-0.019,0.005,19.284,-14.837,17.036
19:20:47:261,165.538,-0.036,-0.012,-0.004,19.066,-14.953,16.941
19:20:47:284,165.562,-0.038,0.003,0.010,18.749,-15.282,16.725
19:20:47:31,165.587,-0.021,-0.022,0.009,18.569,-15.509,16.571
19:20:47:336,165.613,-0.013,-0.007,0.014,18.273,-16.092,16.388
19:20:47:362,165.640,-0.014,0.002,0.013,17.984,-16.229,16.324
19:20:47:39,165.668,-0.015,0.001,0.017,17.798,-16.548,16.350
19:20:47:444,165.722,-0.012,0.004,0.015,17.529,-16.529,16.470
19:20:47:444,165.722,-0.019,-0.008,0.026,17.374,-16.565,16.578
19:20:47:468,165.746,-0.018,-0.018,0.017,17.155,-16.452,16.765
19:20:47:494,165.771,-0.025,-0.013,0.022,17.009,-16.373,16.883
19:20:47:522,165.799,-0.025,0.015,0.019,16.805,-16.270,17.016
19:20:47:547,165.825,-0.027,0.021,0.018,16.701,-16.317,17.043
19:20:47:573,165.850,-0.018,0.006,0.006,16.680,-16.377,16.998
19:20:47:599,165.877,-0.019,-0.006,0.016,16.699,-16.500,16.914
19:20:47:624,165.902,-0.030,-0.004,0.013,16.722,-16.533,16.859
19:20:47:651,165.929,-0.027,-0.004,0.009,16.796,-16.592,16.838
19:20:47:677,165.955,-0.026,-0.009,0.002,16.882,-16.689,16.850
19:20:47:703,165.981,-0.025,-0.010,-0.002,16.954,-17.019,16.870
19:20:47:73,166.007,-0.016,-0.013,-0.002,17.064,-17.176,16.942
19:20:47:756,166.033,-0.012,-0.023,-0.011,17.135,-17.304,16.993
19:20:47:783,166.061,-0.015,-0.016,-0.002,17.211,-17.424,17.095
19:20:47:838,166.115,-0.009,-0.021,-0.011,17.273,-17.515,17.198
19:20:47:839,166.116,-0.008,-0.014,-0.005,17.295,-17.572,17.267
19:20:47:863,166.140,-0.004,-0.023,-0.005,17.342,-17.864,17.355
19:20:47:888,166.165,-0.001,-0.025,0.003,17.367,-17.918,17.410
19:20:47:916,166.193,0.001,-0.008,0.000,17.380,-17.947,17.486
19:20:47:94,166.218,-0.009,-0.015,0.000,17.395,-17.903,17.541
19:20:47:969,166.247,-0.005,-0.017,-0.004,17.418,-17.899,17.601
19:20:47:969,166.247,-0.005,-0.008,0.003,17.426,-17.813,17.626
19:20:48:022,166.299,-0.008,-0.009,-0.004,17.411,-17.743,17.649
19:20:48:022,166.300,-0.016,-0.003,0.001,17.381,-17.665,17.670
19:20:48:045,166.322,-0.021,-0.016,0.013,17.357,-17.602,17.668
19:20:48:1,166.378,-0.025,-0.012,0.011,17.327,-17.598,17.632
19:20:48:101,166.378,-0.028,-0.007,0.011,17.289,-17.695,17.540
19:20:48:124,166.402,-0.031,-0.016,0.013,17.271,-17.862,17.460
19:20:48:176,166.454,-0.030,-0.025,0.002,17.256,-18.139,17.325
19:20:48:206,166.483,-0.033,-0.034,0.005,17.249,-18.428,17.231
19:20:48:206,166.484,-0.026,-0.026,0.000,17.241,-18.826,17.091
19:20:48:229,166.506,-0.021,-0.022,0.002,17.234,-19.146,17.029
19:20:48:257,166.535,-0.011,-0.010,-0.012,17.205,-19.415,16.943
19:20:48:283,166.561,-0.015,0.011,-0.018,17.161,-19.685,16.898
19:20:48:308,166.586,-0.013,0.006,-0.023,17.138,-19.758,16.893
19:20:48:362,166.640,-0.005,0.004,-0.015,17.099,-19.847,16.950
19:20:48:363,166.641,-0.002,0.002,-0.016,17.060,-19.888,17.018
19:20:48:388,166.666,-0.004,-0.003,-0.003,17.001,-19.962,17.139
19:20:48:413,166.691,-0.002,-0.006,0.014,16.954,-20.088,17.228
19:20:48:439,166.716,-0.010,-0.001,0.019,16.938,-20.180,17.267
19:20:48:465,166.742,-0.003,-0.013,0.024,16.922,-20.303,17.301
19:20:48:491,166.769,0.003,-0.004,0.020,16.929,-20.397,17.270
19:20:48:517,166.795,-0.003,-0.004,0.026,16.945,-20.520,17.212
19:20:48:543,166.821,0.010,0.015,0.020,16.968,-20.642,17.120
19:20:48:571,166.849,0.005,0.019,0.000,16.936,-20.731,17.037
19:20:48:596,166.874,-0.017,-0.009,0.042,16.985,-20.966,16.880
19:20:48:622,166.900,-0.014,-0.022,0.039,17.028,-21.108,16.761
19:20:48:651,166.928,-0.019,-0.018,0.029,17.089,-21.189,16.601
19:20:48:676,166.954,-0.019,-0.018,0.008,17.164,-21.191,16.512
19:20:48:701,166.978,-0.012,-0.020,0.007,17.298,-21.271,16.370
19:20:48:727,167.005,-0.012,-0.018,0.014,17.446,-21.347,16.233
19:20:48:753,167.031,-0.019,-0.006,-0.007,17.544,-21.369,16.153
19:20:48:78,167.057,-0.030,-0.003,-0.002,17.693,-21.410,16.069
19:20:48:806,167.084,-0.027,0.001,-0.005,17.800,-21.455,16.028
19:20:48:833,167.110,-0.022,0.002,-0.013,17.966,-21.500,15.994
19:20:48:858,167.136,-0.023,-0.002,-0.022,18.086,-21.521,16.013
19:20:48:885,167.162,-0.024,-0.006,-0.029,18.144,-21.569,16.042
19:20:48:94,167.218,-0.014,-0.019,-0.030,18.214,-21.746,16.102
19:20:48:941,167.219,-0.014,-0.032,-0.021,18.259,-21.912,16.150
19:20:48:964,167.241,0.000,-0.030,-0.017,18.321,-22.154,16.231
19:20:48:99,167.267,0.001,-0.030,-0.019,18.360,-22.218,16.363
19:20:49:016,167.294,-0.002,-0.024,-0.028,18.326,-22.173,16.473
19:20:49:042,167.320,0.000,-0.019,-0.023,18.256,-22.112,16.648
19:20:49:07,167.348,0.003,-0.022,-0.018,18.209,-22.109,16.741
19:20:49:123,167.401,0.000,-0.021,-0.003,18.122,-22.142,16.856
19:20:49:124,167.402,0.001,-0.015,0.005,18.040,-22.166,16.919
19:20:49:176,167.454,0.000,-0.018,0.012,17.904,-22.226,16.993
19:20:49:177,167.455,-0.004,-0.013,0.018,17.770,-22.337,17.034
19:20:49:2,167.477,-0.002,-0.013,0.015,17.689,-22.420,17.039
19:20:49:226,167.503,-0.006,-0.008,0.018,17.569,-22.580,17.008
19:20:49:252,167.530,-0.004,-0.008,0.023,17.513,-22.702,16.969
19:20:49:278,167.556,-0.010,-0.007,0.034,17.447,-22.887,16.909
19:20:49:307,167.585,-0.017,-0.003,0.021,17.426,-23.072,16.837
19:20:49:333,167.610,-0.018,-0.005,0.024,17.437,-23.209,16.780
19:20:49:357,167.635,-0.011,-0.012,0.011,17.463,-23.426,16.681
19:20:49:413,167.691,-0.015,-0.013,0.013,17.478,-23.560,16.620
19:20:49:413,167.691,-0.014,-0.012,0.001,17.528,-23.761,16.557
19:20:49:436,167.713,-0.019,-0.008,0.001,17.577,-23.909,16.529
19:20:49:464,167.742,-0.006,-0.014,-0.009,17.649,-24.116,16.496
19:20:49:518,167.795,-0.010,-0.005,-0.005,17.710,-24.249,16.509
19:20:49:518,167.796,-0.005,-0.020,-0.017,17.749,-24.313,16.545
19:20:49:541,167.819,0.000,-0.015,-0.007,17.796,-24.404,16.607
19:20:49:567,167.845,0.009,-0.011,-0.010,17.812,-24.455,16.663
19:20:49:623,167.901,0.009,-0.009,-0.006,17.831,-24.505,16.771
19:20:49:624,167.902,0.019,-0.010,-0.005,17.832,-24.515,16.892
19:20:49:647,167.925,0.019,-0.005,0.002,17.822,-24.518,16.975
19:20:49:672,167.950,0.024,-0.006,0.005,17.788,-24.527,17.076
19:20:49:699,167.976,0.019,-0.010,0.015,17.763,-24.509,17.144
19:20:49:725,168.003,0.021,-0.017,0.018,17.732,-24.467,17.219
19:20:49:753,168.031,0.020,-0.018,0.026,17.714,-24.434,17.240
19:20:49:808,168.085,0.023,-0.018,0.021,17.681,-24.364,17.228
19:20:49:808,168.085,0.018,-0.016,0.024,17.651,-24.238,17.167
19:20:49:83,168.108,0.017,-0.015,0.020,17.630,-24.097,17.105
19:20:49:856,168.134,0.001,-0.014,0.019,17.609,-23.830,17.002
19:20:49:882,168.160,-0.001,-0.008,0.011,17.597,-23.643,16.925
19:20:49:91,168.188,-0.003,-0.004,0.009,17.587,-23.344,16.784
19:20:49:937,168.214,-0.007,-0.017,0.003,17.588,-23.053,16.655
19:20:49:962,168.240,0.001,-0.022,-0.004,17.587,-22.865,16.588
19:20:49:988,168.265,0.001,-0.007,-0.006,17.581,-22.516,16.549
19:20:50:014,168.292,-0.008,0.013,-0.022,17.565,-22.251,16.547
19:20:50:041,168.319,-0.016,-0.008,-0.004,17.536,-21.935,16.526
19:20:50:066,168.344,-0.011,-0.021,-0.008,17.498,-21.802,16.488
19:20:50:093,168.370,-0.023,-0.015,-0.001,17.431,-21.604,16.396
19:20:50:119,168.396,-0.023,-0.012,-0.005,17.388,-21.443,16.315
19:20:50:148,168.426,-0.028,-0.008,0.001,17.367,-21.359,16.247
19:20:50:148,168.426,-0.023,-0.008,-0.006,17.348,-21.232,16.152
19:20:50:199,168.476,-0.028,-0.004,0.001,17.333,-21.146,16.112
19:20:50:226,168.504,-0.027,-0.005,-0.012,17.324,-21.059,16.110
19:20:50:227,168.505,-0.021,-0.002,-0.001,17.362,-21.048,16.134
19:20:50:282,168.559,-0.015,0.000,-0.009,17.390,-21.034,16.151
19:20:50:282,168.559,-0.012,-0.001,0.000,17.436,-20.979,16.212
19:20:50:302,168.580,-0.011,-0.007,-0.008,17.457,-20.918,16.266
19:20:50:328,168.606,-0.013,-0.013,0.002,17.496,-20.830,16.366
19:20:50:384,168.662,-0.005,-0.020,-0.003,17.547,-20.807,16.474
19:20:50:385,168.662,-0.004,-0.020,0.002,17.576,-20.810,16.544
19:20:50:407,168.685,0.002,-0.016,-0.003,17.602,-20.824,16.637
19:20:50:433,168.711,0.000,-0.013,0.000,17.611,-20.848,16.677
19:20:50:461,168.739,0.004,-0.018,-0.005,17.626,-20.922,16.693
19:20:50:486,168.764,0.002,-0.015,-0.001,17.615,-20.989,16.677
19:20:50:512,168.790,0.009,-0.018,-0.005,17.593,-21.116,16.636
19:20:50:539,168.816,0.007,-0.021,-0.004,17.559,-21.196,16.605
19:20:50:594,168.872,0.003,-0.024,-0.006,17.525,-21.208,16.581
19:20:50:595,168.873,-0.005,-0.019,0.000,17.478,-21.217,16.549
19:20:50:619,168.897,-0.006,-0.005,-0.004,17.444,-21.195,16.523
19:20:50:646,168.923,-0.010,-0.007,0.002,17.400,-21.148,16.476
19:20:50:671,168.948,-0.010,-0.004,-0.003,17.363,-21.051,16.421
19:20:50:698,168.976,-0.007,-0.002,-0.003,17.340,-20.961,16.410
19:20:50:782,169.059,-0.007,0.003,0.002,17.308,-20.836,16.469
19:20:50:782,169.060,0.001,-0.002,0.006,17.301,-20.780,16.550
19:20:50:782,169.060,0.005,0.001,0.016,17.309,-20.718,16.707
19:20:50:802,169.080,0.008,-0.009,0.013,17.327,-20.655,16.817
19:20:50:827,169.105,0.005,-0.018,0.022,17.369,-20.532,16.961
19:20:50:854,169.131,0.003,-0.021,0.007,17.402,-20.407,17.072
19:20:50:88,169.158,0.001,-0.021,0.009,17.427,-20.348,17.107
19:20:50:906,169.184,0.010,-0.016,-0.001,17.463,-20.282,17.115
19:20:50:991,169.269,0.005,-0.010,-0.002,17.479,-20.243,17.102
19:20:50:991,169.269,0.006,-0.010,-0.010,17.488,-20.172,17.078
19:20:50:992,169.270,-0.001,-0.006,-0.006,17.469,-20.087,17.072
19:20:51:013,169.291,0.002,-0.010,-0.011,17.454,-20.039,17.065
19:20:51:039,169.316,-0.006,-0.012,0.000,17.435,-19.977,17.072
19:20:51:064,169.342,-0.007,-0.006,-0.002,17.419,-19.942,17.078
19:20:51:09,169.367,-0.006,-0.005,0.008,17.404,-19.894,17.072
19:20:51:116,169.394,0.001,-0.013,0.004,17.389,-19.788,17.087
19:20:51:173,169.451,-0.007,-0.009,0.001,17.376,-19.631,17.118
19:20:51:173,169.451,-0.010,-0.007,0.004,17.349,-19.447,17.174
19:20:51:195,169.473,-0.009,-0.001,0.012,17.343,-19.397,17.197
19:20:51:221,169.499,-0.007,-0.004,0.007,17.346,-19.398,17.188
19:20:51:247,169.525,-0.011,-0.008,0.022,17.364,-19.438,17.150
19:20:51:274,169.552,-0.008,-0.009,0.016,17.411,-19.532,17.071
19:20:51:3,169.577,-0.010,-0.008,0.016,17.462,-19.590,17.020
19:20:51:356,169.634,-0.013,-0.012,0.002,17.503,-19.619,16.997
19:20:51:356,169.634,-0.008,-0.011,0.007,17.571,-19.687,16.981
19:20:51:378,169.656,-0.011,-0.017,0.000,17.607,-19.741,16.967
19:20:51:407,169.684,-0.009,-0.017,0.001,17.651,-19.819,16.983
19:20:51:433,169.710,-0.008,-0.011,-0.006,17.688,-19.939,16.992
19:20:51:458,169.736,-0.008,-0.017,-0.001,17.709,-20.033,16.997
19:20:51:484,169.761,-0.004,-0.015,-0.004,17.725,-20.204,16.978
19:20:51:568,169.846,-0.008,-0.011,-0.014,17.732,-20.308,16.972
19:20:51:569,169.847,-0.010,-0.011,-0.003,17.736,-20.450,16.972
19:20:51:569,169.847,-0.005,-0.012,-0.007,17.743,-20.552,16.985
19:20:51:59,169.868,-0.005,-0.001,-0.007,17.754,-20.668,17.038
19:20:51:615,169.893,0.001,-0.019,-0.001,17.781,-20.754,17.112
19:20:51:641,169.918,0.008,-0.022,0.009,17.797,-20.796,17.186
19:20:51:667,169.945,0.011,-0.014,-0.004,17.780,-20.765,17.345
19:20:51:752,170.030,0.014,-0.020,0.008,17.776,-20.704,17.484
19:20:51:752,170.030,0.044,-0.015,0.018,17.770,-20.623,17.676
19:20:51:753,170.031,0.016,-0.005,0.016,17.722,-20.444,17.875
19:20:51:806,170.083,0.021,-0.012,0.015,17.700,-20.388,17.945
19:20:51:806,170.083,0.021,-0.017,0.023,17.683,-20.410,17.930
19:20:51:827,170.104,0.010,-0.013,0.011,17.670,-20.421,17.873
19:20:51:852,170.129,0.010,-0.013,0.018,17.646,-20.440,17.713
19:20:51:877,170.155,0.005,0.001,0.006,17.625,-20.429,17.529
19:20:51:904,170.181,0.001,0.003,0.008,17.606,-20.391,17.417
19:20:51:988,170.266,-0.007,0.003,0.001,17.591,-20.314,17.299
19:20:51:989,170.266,-0.008,-0.003,0.010,17.595,-20.255,17.235
19:20:51:99,170.267,-0.016,-0.004,0.001,17.606,-20.132,17.175
19:20:52:012,170.289,-0.021,-0.006,0.006,17.627,-20.064,17.148
19:20:52:035,170.312,-0.013,-0.007,0.001,17.667,-19.979,17.106
19:20:52:063,170.341,-0.016,-0.008,0.005,17.724,-19.894,17.084
19:20:52:088,170.366,-0.014,-0.012,-0.006,17.750,-19.845,17.066
19:20:52:142,170.420,-0.004,-0.016,-0.001,17.786,-19.770,17.092
19:20:52:143,170.421,0.001,-0.010,0.000,17.790,-19.705,17.121
19:20:52:166,170.444,0.001,-0.010,0.007,17.788,-19.615,17.184
