Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:20:52:223,170.501,0.013,-0.009,0.012,17.763,-19.533,17.254
19:20:52:223,170.501,0.009,-0.009,0.013,17.753,-19.459,17.290
19:20:52:245,170.522,0.008,-0.005,0.012,17.731,-19.365,17.311
19:20:52:271,170.548,0.001,-0.002,0.005,17.725,-19.355,17.286
19:20:52:326,170.604,0.000,-0.024,0.019,17.748,-19.438,17.180
19:20:52:327,170.605,0.000,-0.028,0.009,17.767,-19.618,16.987
19:20:52:35,170.627,-0.010,-0.014,0.008,17.766,-19.731,16.831
19:20:52:408,170.686,-0.004,-0.012,-0.003,17.773,-19.909,16.594
19:20:52:409,170.687,-0.009,0.000,-0.003,17.786,-19.991,16.454
19:20:52:41,170.687,-0.010,0.003,-0.005,17.793,-20.080,16.270
19:20:52:455,170.732,-0.016,0.004,0.005,17.809,-20.122,16.196
19:20:52:51,170.788,-0.007,-0.009,-0.001,17.860,-20.133,16.174
19:20:52:511,170.789,-0.012,-0.007,0.014,17.922,-20.115,16.209
19:20:52:536,170.814,-0.012,-0.016,0.002,17.976,-20.102,16.254
19:20:52:537,170.815,-0.009,-0.014,0.004,18.044,-20.103,16.297
19:20:52:56,170.838,-0.009,-0.023,0.001,18.085,-20.132,16.299
19:20:52:615,170.893,-0.008,-0.010,0.000,18.144,-20.230,16.253
19:20:52:616,170.894,0.003,-0.023,-0.004,18.204,-20.369,16.149
19:20:52:668,170.946,0.001,-0.025,0.002,18.233,-20.423,16.091
19:20:52:668,170.946,-0.007,-0.021,-0.008,18.258,-20.441,16.014
19:20:52:691,170.969,-0.007,-0.024,-0.002,18.278,-20.461,15.980
19:20:52:719,170.997,0.000,-0.010,-0.010,18.271,-20.464,15.941
19:20:52:745,171.022,-0.006,-0.025,-0.001,18.264,-20.463,15.924
19:20:52:771,171.048,-0.005,-0.018,-0.003,18.236,-20.473,15.902
19:20:52:796,171.074,-0.011,-0.014,0.007,18.196,-20.466,15.886
19:20:52:822,171.100,-0.012,-0.013,0.000,18.163,-20.475,15.864
19:20:52:85,171.128,-0.009,-0.014,0.007,18.123,-20.495,15.831
19:20:52:875,171.153,-0.013,-0.009,0.009,18.089,-20.495,15.810
19:20:52:901,171.179,-0.019,-0.006,0.012,18.050,-20.421,15.827
19:20:52:927,171.205,-0.013,-0.002,0.010,18.042,-20.352,15.858
19:20:52:954,171.231,-0.015,0.000,0.012,18.051,-20.310,15.874
19:20:53:009,171.286,-0.019,-0.006,0.007,18.079,-20.229,15.914
19:20:53:01,171.287,-0.017,-0.011,-0.003,18.104,-20.195,15.934
19:20:53:061,171.339,-0.018,-0.013,0.005,18.157,-20.175,15.960
19:20:53:062,171.340,-0.012,-0.009,-0.014,18.213,-20.164,15.996
19:20:53:085,171.363,-0.014,-0.014,-0.011,18.245,-20.159,16.023
19:20:53:111,171.389,-0.010,-0.022,-0.015,18.279,-20.191,16.038
19:20:53:137,171.415,-0.017,-0.022,-0.009,18.294,-20.208,16.050
19:20:53:164,171.441,-0.015,-0.008,-0.023,18.301,-20.280,16.048
19:20:53:19,171.467,-0.017,-0.012,-0.016,18.298,-20.355,16.043
19:20:53:216,171.494,-0.005,-0.011,-0.017,18.289,-20.494,16.044
19:20:53:242,171.520,-0.014,-0.013,-0.013,18.253,-20.610,16.082
19:20:53:268,171.546,-0.004,-0.012,-0.010,18.233,-20.709,16.112
19:20:53:297,171.575,-0.003,-0.014,-0.001,18.217,-20.867,16.154
19:20:53:323,171.600,0.006,-0.011,-0.003,18.199,-20.944,16.189
19:20:53:35,171.627,0.005,-0.001,0.006,18.168,-20.990,16.278
19:20:53:375,171.652,0.005,-0.011,0.009,18.151,-21.040,16.376
19:20:53:4,171.677,0.008,-0.012,0.016,18.143,-21.089,16.431
19:20:53:426,171.704,0.013,-0.013,0.014,18.147,-21.123,16.502
19:20:53:452,171.730,0.012,-0.005,0.015,18.153,-21.120,16.531
19:20:53:506,171.784,0.015,-0.002,0.015,18.161,-21.086,16.549
19:20:53:536,171.813,0.007,-0.007,0.020,18.175,-21.046,16.546
19:20:53:536,171.813,0.010,-0.012,0.011,18.196,-20.946,16.552
19:20:53:557,171.835,0.005,-0.016,0.013,18.217,-20.843,16.543
19:20:53:583,171.861,0.005,-0.019,0.003,18.237,-20.760,16.540
19:20:53:612,171.890,0.006,-0.016,-0.004,18.250,-20.650,16.503
19:20:53:638,171.916,0.000,-0.016,-0.010,18.237,-20.586,16.461
19:20:53:692,171.969,-0.005,-0.007,-0.005,18.215,-20.538,16.366
19:20:53:692,171.970,0.000,-0.007,-0.004,18.181,-20.545,16.251
19:20:53:717,171.994,-0.003,-0.016,-0.001,18.160,-20.505,16.200
19:20:53:742,172.019,-0.008,-0.010,0.000,18.105,-20.411,16.165
19:20:53:767,172.045,-0.008,-0.019,-0.001,18.073,-20.361,16.158
19:20:53:794,172.072,-0.009,-0.015,0.004,18.023,-20.308,16.143
19:20:53:82,172.098,-0.008,-0.011,0.005,17.987,-20.281,16.121
19:20:53:936,172.213,-0.006,-0.006,0.014,17.943,-20.256,16.080
19:20:53:936,172.213,-0.005,-0.009,0.008,17.910,-20.198,16.055
19:20:53:936,172.213,-0.008,-0.013,0.017,17.904,-20.157,16.061
19:20:53:936,172.214,-0.002,-0.018,0.009,17.897,-20.079,16.084
19:20:53:951,172.229,-0.001,-0.012,0.010,17.895,-20.030,16.098
19:20:53:977,172.255,-0.004,-0.007,0.003,17.886,-19.970,16.086
19:20:54:003,172.281,0.001,-0.007,0.008,17.887,-19.972,16.040
19:20:54:088,172.366,0.000,-0.008,0.002,17.883,-19.967,16.009
19:20:54:089,172.366,-0.002,-0.010,0.006,17.875,-19.952,15.962
19:20:54:09,172.367,0.001,-0.014,0.001,17.867,-19.920,15.940
19:20:54:109,172.387,-0.004,-0.012,0.004,17.845,-19.847,15.931
19:20:54:135,172.412,-0.001,-0.016,-0.002,17.830,-19.782,15.924
19:20:54:161,172.439,-0.004,-0.019,0.005,17.815,-19.738,15.922
19:20:54:187,172.465,-0.001,-0.018,0.005,17.793,-19.652,15.916
19:20:54:216,172.493,-0.004,-0.018,0.005,17.777,-19.590,15.906
19:20:54:269,172.546,-0.004,-0.008,0.001,17.754,-19.505,15.900
19:20:54:27,172.547,-0.006,-0.005,0.005,17.735,-19.460,15.871
19:20:54:294,172.572,-0.004,-0.004,0.000,17.725,-19.466,15.846
19:20:54:32,172.598,-0.005,-0.007,0.007,17.702,-19.487,15.814
19:20:54:346,172.624,0.001,-0.013,0.006,17.706,-19.515,15.805
19:20:54:372,172.650,0.002,-0.015,0.006,17.724,-19.555,15.793
19:20:54:399,172.676,0.006,-0.013,0.008,17.721,-19.568,15.789
19:20:54:482,172.760,0.010,-0.011,0.007,17.737,-19.555,15.787
19:20:54:483,172.761,0.011,-0.012,0.006,17.721,-19.519,15.794
19:20:54:484,172.761,0.011,-0.012,0.006,17.711,-19.472,15.794
19:20:54:503,172.780,0.007,-0.017,0.007,17.685,-19.368,15.790
19:20:54:529,172.806,0.010,-0.016,-0.001,17.658,-19.285,15.781
19:20:54:555,172.833,0.005,-0.016,0.006,17.622,-19.161,15.767
19:20:54:581,172.859,0.005,-0.013,0.003,17.586,-19.023,15.750
19:20:54:669,172.947,0.001,-0.010,0.007,17.551,-18.916,15.738
19:20:54:669,172.947,-0.002,-0.012,0.007,17.503,-18.753,15.717
19:20:54:67,172.948,-0.007,-0.015,0.010,17.468,-18.629,15.703
19:20:54:671,172.948,-0.007,-0.009,0.000,17.417,-18.451,15.687
19:20:54:712,172.990,-0.014,-0.011,0.009,17.404,-18.342,15.678
19:20:54:741,173.019,-0.008,-0.016,0.002,17.384,-18.187,15.680
19:20:54:742,173.020,-0.013,-0.006,0.004,17.372,-18.024,15.690
19:20:54:793,173.071,-0.016,-0.010,0.005,17.359,-17.796,15.703
19:20:54:906,173.184,-0.017,-0.013,0.001,17.344,-17.730,15.721
19:20:54:906,173.184,-0.018,-0.008,0.007,17.321,-17.662,15.742
19:20:54:906,173.184,-0.013,-0.008,0.001,17.321,-17.635,15.751
19:20:54:907,173.185,-0.016,-0.007,0.006,17.320,-17.639,15.756
19:20:54:922,173.200,-0.012,-0.007,0.006,17.329,-17.664,15.775
19:20:54:948,173.226,-0.014,-0.009,0.011,17.342,-17.724,15.789
19:20:54:975,173.253,-0.005,-0.014,0.009,17.363,-17.867,15.800
19:20:55:001,173.279,-0.001,-0.013,0.008,17.383,-17.947,15.812
19:20:55:056,173.334,0.003,-0.009,0.005,17.411,-18.042,15.845
19:20:55:057,173.335,0.002,-0.013,0.007,17.428,-18.100,15.887
19:20:55:082,173.359,0.008,-0.012,0.005,17.447,-18.144,15.916
19:20:55:109,173.387,0.008,-0.013,0.004,17.461,-18.182,15.959
19:20:55:134,173.412,0.006,-0.018,0.004,17.461,-18.182,15.985
19:20:55:16,173.438,0.007,-0.013,0.005,17.460,-18.186,15.990
19:20:55:187,173.464,0.006,-0.011,0.005,17.455,-18.159,15.998
19:20:55:211,173.489,0.001,-0.005,0.004,17.449,-18.126,15.987
19:20:55:237,173.515,-0.003,-0.003,0.007,17.438,-18.101,15.957
19:20:55:265,173.542,-0.002,-0.011,0.007,17.436,-18.106,15.925
19:20:55:291,173.569,-0.004,-0.007,0.012,17.432,-18.105,15.892
19:20:55:317,173.595,-0.001,-0.011,0.005,17.431,-18.101,15.877
19:20:55:343,173.621,-0.006,-0.011,0.015,17.437,-18.089,15.871
19:20:55:369,173.647,-0.008,-0.012,0.009,17.453,-18.054,15.883
19:20:55:449,173.726,-0.004,-0.011,0.010,17.468,-18.045,15.885
19:20:55:479,173.757,0.000,-0.015,0.000,17.495,-18.013,15.895
19:20:55:48,173.758,-0.004,-0.014,0.004,17.500,-17.983,15.907
19:20:55:481,173.759,0.000,-0.011,-0.005,17.493,-17.933,15.920
19:20:55:5,173.778,-0.002,-0.016,0.008,17.487,-17.896,15.930
19:20:55:527,173.804,0.002,-0.019,0.003,17.471,-17.860,15.936
19:20:55:552,173.830,-0.001,-0.015,0.005,17.449,-17.757,15.964
19:20:55:579,173.856,-0.003,-0.010,0.009,17.425,-17.679,15.986
19:20:55:635,173.913,-0.007,-0.011,0.013,17.401,-17.571,16.019
19:20:55:635,173.913,-0.006,-0.016,0.006,17.367,-17.438,16.058
19:20:55:657,173.935,-0.012,-0.016,0.016,17.340,-17.338,16.083
19:20:55:683,173.961,-0.011,-0.009,0.010,17.309,-17.219,16.116
19:20:55:71,173.988,-0.016,-0.008,0.011,17.293,-17.157,16.132
19:20:55:738,174.016,-0.009,-0.009,0.009,17.282,-17.079,16.163
19:20:55:764,174.042,-0.012,-0.010,0.007,17.281,-17.035,16.197
19:20:55:79,174.068,-0.009,-0.012,0.005,17.267,-16.960,16.243
19:20:55:815,174.093,-0.010,-0.014,0.012,17.268,-16.903,16.300
19:20:55:872,174.150,-0.005,-0.007,0.008,17.257,-16.882,16.337
19:20:55:872,174.150,-0.005,-0.014,0.014,17.255,-16.850,16.394
19:20:55:927,174.204,0.000,-0.014,0.010,17.255,-16.819,16.425
19:20:55:927,174.204,-0.006,-0.011,0.012,17.254,-16.762,16.472
19:20:55:948,174.225,-0.006,-0.023,0.005,17.220,-16.730,16.481
19:20:55:975,174.252,-0.009,-0.025,0.006,17.195,-16.728,16.489
19:20:56:,174.278,-0.012,-0.009,0.001,17.149,-16.794,16.460
19:20:56:026,174.304,-0.011,-0.009,-0.002,17.144,-16.925,16.418
19:20:56:053,174.331,-0.010,-0.015,0.002,17.123,-17.144,16.348
19:20:56:079,174.357,-0.014,-0.006,-0.003,17.084,-17.291,16.312
19:20:56:104,174.382,-0.012,-0.009,0.003,17.075,-17.358,16.332
19:20:56:131,174.408,-0.007,-0.013,0.002,17.081,-17.461,16.408
19:20:56:183,174.460,-0.010,-0.003,0.008,17.092,-17.525,16.478
19:20:56:241,174.518,0.001,-0.017,0.004,17.131,-17.600,16.611
19:20:56:242,174.520,-0.003,-0.019,0.015,17.158,-17.650,16.698
19:20:56:242,174.520,-0.001,-0.006,0.003,17.197,-17.717,16.813
19:20:56:261,174.539,0.005,-0.013,0.011,17.244,-17.808,16.905
19:20:56:288,174.566,0.004,-0.015,0.005,17.285,-17.853,16.962
19:20:56:314,174.591,0.004,-0.014,0.012,17.338,-17.910,17.062
19:20:56:34,174.618,0.009,-0.004,0.005,17.384,-17.913,17.144
19:20:56:427,174.704,0.008,-0.016,0.007,17.456,-17.874,17.263
19:20:56:427,174.704,0.010,-0.004,-0.002,17.516,-17.796,17.392
19:20:56:427,174.705,0.006,-0.006,0.004,17.555,-17.753,17.465
19:20:56:445,174.723,-0.001,-0.008,0.000,17.594,-17.670,17.562
19:20:56:471,174.749,-0.005,-0.009,0.008,17.613,-17.640,17.611
19:20:56:499,174.776,-0.005,-0.009,0.010,17.666,-17.661,17.676
19:20:56:526,174.804,-0.003,-0.011,0.015,17.714,-17.682,17.740
19:20:56:55,174.828,-0.004,0.000,0.007,17.791,-17.647,17.871
19:20:56:576,174.854,0.000,0.004,0.009,17.875,-17.540,18.024
19:20:56:603,174.881,-0.007,0.001,0.009,17.938,-17.445,18.142
19:20:56:629,174.907,-0.002,-0.008,0.012,18.057,-17.314,18.348
19:20:56:655,174.933,-0.010,-0.009,0.009,18.130,-17.230,18.494
19:20:56:681,174.959,-0.018,-0.009,0.007,18.252,-17.094,18.738
19:20:56:708,174.985,-0.018,0.001,0.013,18.402,-16.969,19.012
19:20:56:734,175.011,-0.021,0.010,0.013,18.509,-16.878,19.228
19:20:56:813,175.091,-0.033,0.019,0.013,18.683,-16.725,19.608
19:20:56:847,175.125,-0.044,0.020,0.006,18.842,-16.612,19.929
19:20:56:848,175.126,-0.046,0.028,0.021,19.144,-16.451,20.548
19:20:56:849,175.127,-0.053,0.020,0.025,19.415,-16.397,21.004
19:20:56:849,175.127,-0.045,0.019,0.032,19.936,-16.286,21.817
19:20:56:892,175.169,-0.049,0.034,0.021,20.519,-15.974,22.821
19:20:56:92,175.197,-0.054,0.042,0.027,20.873,-15.664,23.565
19:20:56:946,175.224,-0.049,0.068,0.015,21.506,-15.203,24.881
19:20:57:002,175.280,-0.048,0.078,0.013,21.990,-14.721,25.885
19:20:57:002,175.280,-0.063,0.107,-0.018,22.814,-13.823,27.704
19:20:57:003,175.281,-0.067,0.140,0.016,23.837,-12.908,29.898
19:20:57:052,175.330,-0.048,0.151,0.018,24.674,-12.234,31.644
19:20:57:052,175.330,-0.044,0.175,0.000,26.132,-10.857,34.844
19:20:57:075,175.353,-0.061,0.199,0.007,27.210,-9.652,37.363
19:20:57:102,175.380,-0.052,0.219,0.012,28.983,-7.400,41.777
19:20:57:127,175.405,-0.001,0.190,-0.008,30.919,-4.765,46.818
19:20:57:154,175.431,-0.011,0.208,-0.016,32.162,-2.694,50.632
19:20:57:18,175.457,-0.010,0.225,-0.038,34.038,0.495,56.761
19:20:57:206,175.484,0.028,0.284,-0.032,35.634,2.395,61.125
19:20:57:235,175.513,0.079,0.221,-0.028,39.790,4.668,67.808
19:20:57:26,175.538,0.090,0.208,-0.081,44.465,5.817,72.318
19:20:57:286,175.563,0.151,0.174,-0.074,56.697,6.909,79.230
19:20:57:311,175.589,0.222,0.108,-0.059,77.222,7.585,86.268
19:20:57:337,175.615,0.224,0.086,-0.096,93.867,7.983,91.138
19:20:57:364,175.641,0.267,0.005,-0.085,115.568,8.619,98.609
19:20:57:39,175.668,0.208,-0.101,-0.087,124.903,9.355,103.673
19:20:57:416,175.694,0.178,-0.227,-0.060,133.258,11.114,111.646
19:20:57:442,175.720,0.151,-0.297,-0.085,138.249,13.354,119.649
19:20:57:47,175.747,0.011,-0.426,-0.051,140.692,14.768,124.726
19:20:57:496,175.774,-0.089,-0.373,0.005,143.419,16.414,131.583
19:20:57:521,175.799,0.074,-0.293,-0.012,144.587,17.197,135.683
19:20:57:547,175.825,-0.015,-0.329,0.001,145.281,19.097,141.547
19:20:57:574,175.851,-0.161,-0.325,0.083,145.261,20.690,145.091
19:20:57:601,175.879,-0.125,-0.254,0.094,145.311,21.907,149.125
19:20:57:627,175.905,0.058,-0.096,0.055,145.332,21.794,151.624
19:20:57:653,175.930,0.014,-0.107,0.071,145.240,21.924,153.034
19:20:57:68,175.957,-0.025,-0.054,0.055,145.047,22.461,154.931
19:20:57:708,175.985,0.068,-0.013,0.031,144.945,22.567,155.845
19:20:57:731,176.009,0.047,-0.011,0.041,144.787,23.330,157.378
19:20:57:758,176.035,-0.021,-0.014,0.079,144.672,24.349,158.951
19:20:57:783,176.061,-0.024,-0.004,0.048,144.653,24.670,159.714
19:20:57:81,176.088,-0.051,-0.029,0.046,144.667,24.844,160.480
19:20:57:836,176.114,-0.018,-0.014,0.073,144.640,24.805,160.816
19:20:57:863,176.140,0.025,-0.008,0.042,144.582,24.767,161.150
19:20:57:891,176.168,-0.033,-0.038,0.043,144.544,24.877,161.365
19:20:57:915,176.192,0.016,-0.034,0.001,144.464,24.642,161.317
19:20:57:941,176.219,0.061,-0.007,0.006,144.334,24.225,160.961
19:20:57:969,176.247,0.091,0.000,-0.011,144.263,24.022,160.753
19:20:57:995,176.273,0.028,-0.008,-0.002,144.143,24.097,160.693
19:20:58:021,176.298,0.016,-0.006,0.001,144.081,24.129,160.654
19:20:58:046,176.324,0.034,0.006,-0.003,144.030,23.967,160.449
19:20:58:073,176.350,0.023,0.010,0.005,143.946,24.038,160.263
19:20:58:099,176.376,0.014,-0.002,-0.012,143.902,24.166,160.248
19:20:58:125,176.402,0.022,-0.005,-0.024,143.852,24.316,160.197
19:20:58:151,176.429,0.057,0.019,-0.019,143.770,24.443,160.216
19:20:58:177,176.455,0.042,0.001,-0.011,143.646,24.733,160.413
19:20:58:204,176.481,0.038,-0.005,-0.037,143.522,25.380,160.789
19:20:58:23,176.507,0.018,-0.012,-0.036,143.445,25.929,161.188
19:20:58:257,176.534,0.036,-0.011,-0.029,143.261,27.135,161.967
19:20:58:282,176.560,0.015,-0.007,-0.006,143.047,28.102,162.659
19:20:58:31,176.588,0.021,0.003,-0.025,142.818,29.116,163.537
19:20:58:335,176.613,0.028,0.004,0.018,142.645,29.713,164.063
19:20:58:361,176.639,0.024,-0.005,0.025,142.382,30.565,164.828
19:20:58:387,176.665,0.009,-0.015,0.030,142.215,30.987,165.318
19:20:58:414,176.691,0.004,-0.017,0.014,142.158,30.958,165.436
19:20:58:44,176.718,-0.006,-0.027,0.000,142.111,30.818,165.427
19:20:58:466,176.744,-0.002,-0.027,-0.005,142.094,30.573,165.281
19:20:58:492,176.770,0.028,-0.009,-0.022,142.079,29.942,164.848
19:20:58:518,176.796,0.025,-0.010,-0.013,142.080,29.134,164.332
19:20:58:545,176.823,0.033,-0.006,-0.018,142.087,28.630,163.981
19:20:58:571,176.849,0.030,0.004,-0.010,142.106,27.954,163.456
19:20:58:598,176.875,0.024,-0.004,-0.002,142.131,27.658,163.224
19:20:58:624,176.901,0.042,0.010,-0.007,142.169,27.220,162.876
19:20:58:65,176.928,0.018,-0.018,0.005,142.214,26.945,162.709
19:20:58:676,176.954,0.018,-0.021,0.000,142.246,26.867,162.573
19:20:58:733,177.011,0.006,-0.018,0.002,142.265,26.657,162.344
19:20:58:733,177.011,0.036,-0.001,-0.006,142.240,26.349,162.034
19:20:58:755,177.033,0.036,-0.005,-0.005,142.183,25.886,161.560
19:20:58:781,177.059,0.032,0.005,0.002,142.127,25.852,161.276
19:20:58:807,177.085,0.023,0.001,0.001,141.995,25.458,160.829
19:20:58:836,177.113,0.031,0.005,0.012,141.838,25.137,160.440
19:20:58:862,177.139,0.022,0.005,0.008,141.707,24.995,160.219
19:20:58:886,177.163,0.021,0.013,0.017,141.510,25.053,160.001
19:20:58:915,177.193,0.029,0.007,0.001,141.378,25.087,159.879
19:20:58:94,177.218,0.033,0.006,0.006,141.172,25.370,159.755
19:20:58:965,177.243,0.013,-0.007,-0.006,140.937,25.758,159.783
19:20:58:993,177.270,0.002,0.000,0.008,140.777,26.187,159.878
19:20:59:048,177.325,-0.005,-0.007,0.007,140.575,26.716,160.042
19:20:59:048,177.325,0.000,-0.004,-0.003,140.473,27.065,160.165
19:20:59:07,177.347,-0.001,-0.007,-0.008,140.354,27.547,160.384
19:20:59:096,177.374,-0.009,-0.021,-0.001,140.297,27.939,160.555
19:20:59:125,177.403,-0.001,-0.015,0.004,140.244,28.234,160.731
19:20:59:126,177.404,0.001,-0.014,-0.001,140.208,28.385,160.769
19:20:59:15,177.428,0.024,0.008,0.001,140.199,28.451,160.770
19:20:59:176,177.454,0.021,0.000,-0.011,140.207,28.686,160.877
19:20:59:202,177.480,-0.010,-0.009,0.003,140.214,28.869,160.990
19:20:59:258,177.536,-0.006,-0.009,-0.001,140.239,29.026,161.091
19:20:59:259,177.536,0.002,-0.011,0.003,140.279,29.136,161.155
19:20:59:311,177.589,0.015,-0.005,-0.017,140.300,29.167,161.156
19:20:59:311,177.589,0.013,0.002,0.003,140.336,29.246,161.184
19:20:59:333,177.610,-0.001,-0.004,0.007,140.367,29.323,161.231
19:20:59:359,177.636,0.012,-0.004,-0.008,140.414,29.388,161.339
19:20:59:385,177.662,-0.004,-0.014,-0.003,140.455,29.449,161.415
19:20:59:411,177.689,0.001,-0.004,0.004,140.512,29.437,161.472
19:20:59:439,177.717,0.007,-0.001,-0.002,140.577,29.402,161.528
19:20:59:464,177.742,0.012,-0.004,-0.005,140.622,29.395,161.585
19:20:59:49,177.768,0.023,0.013,-0.001,140.695,29.350,161.664
19:20:59:516,177.794,0.044,0.026,-0.013,140.767,29.261,161.722
19:20:59:543,177.820,0.000,-0.015,-0.006,140.940,29.334,162.042
19:20:59:569,177.846,-0.005,-0.025,0.003,141.092,29.552,162.377
19:20:59:595,177.872,-0.012,-0.018,0.008,141.158,29.602,162.514
19:20:59:622,177.899,-0.035,-0.026,0.008,141.078,29.581,162.559
19:20:59:65,177.927,-0.017,-0.017,0.099,140.920,29.487,162.439
19:20:59:673,177.951,0.129,0.085,-0.005,140.779,29.115,161.842
19:20:59:7,177.978,0.034,0.017,0.019,140.768,29.005,161.737
19:20:59:728,178.006,-0.039,-0.033,0.022,140.819,29.553,162.092
19:20:59:754,178.031,-0.034,-0.043,0.007,140.901,29.647,162.098
19:20:59:779,178.056,-0.013,-0.037,0.010,140.929,29.486,161.894
19:20:59:806,178.083,0.035,0.004,-0.033,140.955,29.148,161.450
19:20:59:832,178.109,-0.005,-0.002,-0.014,140.943,29.059,161.271
19:20:59:857,178.135,0.001,0.006,0.010,140.893,28.901,161.047
19:20:59:885,178.163,-0.005,0.003,-0.005,140.876,28.666,160.822
19:20:59:912,178.189,-0.007,0.002,0.009,140.881,28.615,160.755
19:20:59:939,178.216,0.000,-0.005,-0.002,140.902,28.518,160.660
19:20:59:962,178.240,0.001,-0.007,0.003,140.932,28.454,160.616
19:21:00:018,178.295,-0.003,-0.016,-0.001,140.961,28.281,160.501
19:21:00:018,178.296,0.014,-0.003,0.002,140.994,28.028,160.294
19:21:00:042,178.320,0.009,-0.015,0.002,141.035,27.866,160.145
19:21:00:067,178.345,0.017,-0.012,0.011,141.120,27.664,159.913
19:21:00:094,178.371,-0.003,-0.020,0.012,141.180,27.553,159.746
19:21:00:12,178.397,-0.015,-0.017,0.011,141.276,27.446,159.497
19:21:00:146,178.424,-0.019,-0.003,0.007,141.337,27.276,159.220
19:21:00:172,178.450,-0.004,0.001,-0.005,141.459,26.586,158.565
19:21:00:198,178.476,-0.013,-0.013,-0.008,141.571,25.867,157.937
19:21:00:225,178.503,-0.007,-0.006,-0.004,141.606,25.543,157.641
19:21:00:251,178.529,0.006,-0.007,-0.011,141.621,25.143,157.263
19:21:00:278,178.555,0.005,-0.006,-0.002,141.620,24.893,157.039
19:21:00:304,178.582,-0.006,-0.018,-0.002,141.590,24.498,156.685
19:21:00:33,178.608,0.003,-0.022,0.000,141.561,24.190,156.398
19:21:00:356,178.634,-0.006,-0.012,-0.001,141.524,23.569,155.828
19:21:00:382,178.660,0.002,-0.008,-0.021,141.465,22.743,155.028
19:21:00:409,178.687,0.022,0.009,-0.016,141.415,22.028,154.356
19:21:00:435,178.713,-0.028,0.004,0.056,141.327,20.998,153.402
19:21:00:461,178.739,-0.020,-0.023,0.030,141.217,20.425,152.747
19:21:00:488,178.766,0.012,-0.005,0.045,140.989,19.646,151.697
19:21:00:514,178.791,0.064,0.053,0.011,140.723,19.157,150.874
19:21:00:542,178.819,0.003,0.040,0.005,140.532,19.186,150.625
19:21:00:567,178.844,0.013,0.013,0.010,140.251,19.267,150.361
19:21:00:592,178.870,-0.028,-0.034,0.027,140.117,19.289,150.192
19:21:00:619,178.897,-0.012,-0.024,0.021,139.867,19.595,150.054
19:21:00:645,178.923,0.002,-0.015,0.026,139.606,20.088,149.997
19:21:00:673,178.950,0.025,-0.013,0.001,139.418,20.510,149.980
19:21:00:698,178.975,-0.022,-0.011,0.000,139.175,21.074,149.997
19:21:00:724,179.001,-0.009,0.009,-0.010,139.047,21.240,149.879
19:21:00:75,179.028,0.013,0.017,-0.040,138.948,21.162,149.549
19:21:00:776,179.054,-0.010,0.009,-0.035,138.892,21.217,149.450
19:21:00:804,179.082,-0.004,0.026,-0.024,138.931,21.251,149.407
19:21:00:829,179.107,0.017,0.036,0.057,139.038,21.399,149.566
19:21:00:855,179.133,0.030,0.004,0.022,139.125,21.811,149.827
19:21:00:882,179.160,0.021,-0.017,0.011,139.158,23.154,150.475
19:21:00:908,179.186,0.025,0.002,0.032,139.086,24.583,151.073
19:21:00:934,179.211,0.052,0.025,-0.012,139.131,25.111,151.178
19:21:00:96,179.238,-0.004,-0.019,-0.073,139.195,25.796,151.449
19:21:00:986,179.264,-0.053,-0.024,-0.063,139.117,26.412,151.730
19:21:01:012,179.290,-0.025,0.000,-0.080,138.888,26.933,152.096
19:21:01:039,179.316,-0.040,0.021,-0.069,138.818,27.464,152.382
19:21:01:065,179.343,-0.042,0.035,-0.058,138.713,27.271,152.676
19:21:01:091,179.369,-0.019,-0.002,-0.050,138.925,26.688,152.924
