Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:09:939,188.217,-0.014,-0.015,0.020,139.745,25.923,149.938
19:21:09:964,188.242,0.009,-0.002,0.026,139.731,25.650,149.722
19:21:09:99,188.268,0.019,0.002,0.025,139.675,25.534,149.527
19:21:10:016,188.294,0.013,0.021,0.017,139.630,25.505,149.437
19:21:10:043,188.320,-0.019,0.012,-0.009,139.603,25.416,149.313
19:21:10:069,188.346,-0.020,0.003,-0.009,139.549,25.333,149.187
19:21:10:096,188.373,-0.013,0.013,-0.005,139.504,25.271,149.117
19:21:10:122,188.400,0.012,0.016,0.002,139.468,25.206,149.064
19:21:10:148,188.426,0.006,0.004,0.007,139.467,25.230,149.101
19:21:10:174,188.452,0.010,-0.008,0.011,139.467,25.318,149.192
19:21:10:2,188.478,-0.004,-0.020,-0.005,139.452,25.491,149.302
19:21:10:226,188.504,0.002,-0.031,-0.003,139.429,25.584,149.346
19:21:10:253,188.530,0.012,-0.006,-0.005,139.354,25.565,149.253
19:21:10:279,188.556,-0.004,-0.006,-0.003,139.259,25.524,149.145
19:21:10:305,188.583,-0.016,-0.007,0.010,139.088,25.394,148.924
19:21:10:361,188.638,-0.001,0.005,0.002,138.900,25.181,148.624
19:21:10:362,188.639,0.011,0.023,-0.002,138.746,25.127,148.462
19:21:10:385,188.663,-0.022,-0.010,-0.009,138.490,25.227,148.330
19:21:10:41,188.688,-0.049,-0.022,-0.011,138.286,25.241,148.209
19:21:10:436,188.714,-0.020,-0.024,-0.021,137.848,25.305,147.975
19:21:10:463,188.740,0.003,0.009,0.040,137.332,25.506,147.817
19:21:10:517,188.795,-0.001,0.012,0.027,137.055,25.578,147.701
19:21:10:545,188.822,0.009,-0.003,0.014,136.645,25.807,147.544
19:21:10:545,188.823,0.001,-0.007,0.019,136.378,25.987,147.465
19:21:10:568,188.845,0.004,-0.013,0.012,136.018,26.144,147.218
19:21:10:594,188.872,-0.006,-0.022,0.023,135.808,26.126,146.937
19:21:10:62,188.898,-0.013,-0.051,0.007,135.505,25.938,146.351
19:21:10:646,188.924,-0.040,-0.074,-0.003,135.205,25.548,145.525
19:21:10:673,188.951,-0.115,-0.139,0.015,134.922,25.226,144.860
19:21:10:699,188.977,-0.133,-0.114,0.011,134.288,24.516,143.544
19:21:10:725,189.003,-0.137,-0.116,0.033,133.559,24.195,142.577
19:21:10:756,189.033,-0.130,-0.178,0.084,132.065,24.173,141.299
19:21:10:756,189.034,-0.126,-0.235,0.126,129.751,23.582,138.880
19:21:10:807,189.084,-0.111,-0.267,0.121,127.788,22.629,136.527
19:21:10:807,189.085,-0.066,-0.276,0.118,124.078,20.304,131.803
19:21:10:859,189.137,-0.042,-0.278,0.083,120.993,18.105,127.785
19:21:10:86,189.138,0.021,-0.221,0.039,115.362,13.869,120.485
19:21:10:884,189.162,-0.016,-0.192,0.021,110.851,10.314,114.767
19:21:10:938,189.216,0.030,-0.153,-0.006,103.114,3.758,104.994
19:21:10:939,189.216,0.135,-0.104,-0.196,94.242,-3.355,94.549
19:21:10:963,189.240,0.312,-0.224,-0.008,87.489,-8.115,87.355
19:21:10:989,189.267,0.304,-0.729,0.298,76.054,-15.732,74.457
19:21:11:016,189.294,0.829,-0.169,0.447,68.211,-21.481,64.416
19:21:11:069,189.347,0.871,0.021,0.218,56.845,-27.961,50.073
19:21:11:07,189.348,1.036,0.219,0.039,46.464,-32.292,36.850
19:21:11:095,189.373,1.021,0.553,0.010,39.948,-33.830,28.749
19:21:11:148,189.426,0.533,0.919,-0.186,31.462,-33.165,18.374
19:21:11:149,189.426,0.221,0.884,-0.226,27.228,-31.295,12.656
19:21:11:171,189.449,-0.071,0.587,-0.271,22.846,-27.836,5.507
19:21:11:198,189.475,-0.283,0.416,-0.162,20.168,-23.874,0.177
19:21:11:224,189.501,-0.313,0.362,-0.157,19.105,-21.490,-2.666
19:21:11:25,189.528,-0.352,0.245,-0.187,18.164,-18.375,-5.874
19:21:11:278,189.556,-0.427,0.131,-0.232,17.910,-16.062,-7.392
19:21:11:304,189.581,-0.536,0.025,-0.216,18.081,-11.664,-8.796
19:21:11:33,189.608,-0.551,-0.098,-0.172,18.492,-8.335,-9.401
19:21:11:355,189.633,-0.700,-0.165,-0.125,19.429,-2.991,-9.864
19:21:11:381,189.659,-0.725,-0.229,-0.062,20.502,2.276,-9.840
19:21:11:409,189.686,-0.663,-0.267,-0.024,21.011,4.797,-9.999
19:21:11:434,189.712,-0.776,-0.211,0.024,21.380,7.742,-9.868
19:21:11:46,189.738,-0.725,-0.131,0.110,21.236,8.370,-9.797
19:21:11:486,189.764,-0.450,-0.125,0.045,20.570,7.539,-9.200
19:21:11:513,189.790,-0.347,-0.110,0.019,19.649,6.159,-7.754
19:21:11:539,189.816,-0.377,-0.071,0.007,18.918,5.074,-6.387
19:21:11:565,189.843,-0.346,-0.029,-0.045,17.865,3.042,-3.814
19:21:11:594,189.872,-0.326,-0.035,-0.074,17.224,1.585,-1.847
19:21:11:619,189.897,-0.344,0.030,-0.078,16.293,-0.811,1.107
19:21:11:644,189.922,-0.294,0.101,-0.065,15.700,-2.885,2.918
19:21:11:7,189.977,-0.240,0.160,-0.057,15.063,-6.976,5.416
19:21:11:7,189.978,-0.148,0.230,-0.055,14.909,-12.179,7.811
19:21:11:723,190.000,-0.069,0.230,-0.056,15.170,-16.283,9.436
19:21:11:75,190.028,0.070,0.223,-0.041,16.253,-22.977,12.056
19:21:11:778,190.056,0.237,0.235,-0.015,17.437,-27.496,13.913
19:21:11:804,190.082,0.321,0.184,0.039,19.959,-33.551,16.876
19:21:11:83,190.107,0.384,0.089,0.117,23.006,-38.068,19.956
19:21:11:855,190.133,0.363,-0.032,0.133,25.100,-39.769,22.307
19:21:11:88,190.158,0.368,-0.126,0.135,27.829,-40.192,25.944
19:21:11:909,190.186,0.328,-0.156,0.107,29.154,-39.461,28.372
19:21:11:934,190.211,0.281,-0.194,0.074,30.558,-37.811,31.675
19:21:11:959,190.237,0.244,-0.192,0.096,31.242,-36.897,33.394
19:21:11:985,190.262,0.230,-0.201,0.093,32.041,-35.924,35.101
19:21:12:011,190.289,0.193,-0.195,0.106,32.617,-35.425,35.840
19:21:12:039,190.317,0.184,-0.187,0.119,32.752,-35.429,35.868
19:21:12:065,190.343,0.128,-0.082,0.111,32.391,-35.191,35.546
19:21:12:091,190.368,0.092,-0.088,0.064,31.878,-34.849,35.180
19:21:12:116,190.394,0.032,-0.081,0.042,30.787,-34.231,34.370
19:21:12:143,190.421,-0.019,-0.030,0.024,29.493,-33.752,33.168
19:21:12:169,190.446,-0.045,0.001,0.011,28.738,-33.611,32.202
19:21:12:195,190.473,-0.050,0.012,-0.029,27.842,-33.559,30.643
19:21:12:25,190.528,-0.044,-0.010,-0.026,27.289,-33.524,29.589
19:21:12:251,190.529,-0.051,0.004,-0.014,26.418,-33.399,28.033
19:21:12:277,190.555,-0.084,0.023,-0.010,25.840,-33.278,27.017
19:21:12:3,190.578,-0.099,0.040,-0.026,25.224,-32.898,25.852
19:21:12:327,190.605,-0.099,0.029,-0.024,24.671,-32.146,25.097
19:21:12:353,190.631,-0.082,0.036,-0.030,24.306,-31.641,24.668
19:21:12:38,190.658,-0.065,0.030,-0.022,23.799,-31.203,23.781
19:21:12:406,190.684,-0.053,0.002,-0.027,23.447,-31.013,23.057
19:21:12:432,190.710,-0.063,0.010,-0.016,22.895,-30.777,22.094
19:21:12:458,190.735,-0.113,0.061,-0.004,22.246,-30.325,21.252
19:21:12:484,190.762,-0.170,0.128,-0.050,21.873,-30.036,20.826
19:21:12:513,190.790,-0.133,0.101,-0.032,21.628,-29.599,20.658
19:21:12:538,190.815,-0.083,0.058,0.005,21.657,-29.372,20.885
19:21:12:563,190.840,-0.074,0.078,0.037,21.763,-28.758,21.669
19:21:12:589,190.867,-0.154,0.235,-0.070,21.708,-26.895,23.428
19:21:12:615,190.893,-0.264,0.282,-0.065,21.774,-24.949,25.332
19:21:12:642,190.919,-0.241,0.330,-0.002,22.319,-21.993,29.182
19:21:12:669,190.947,-0.238,0.401,-0.016,23.058,-20.144,32.360
19:21:12:694,190.972,-0.134,0.377,0.007,25.228,-17.625,37.679
19:21:12:72,190.998,0.009,0.333,0.003,28.427,-15.150,43.878
19:21:12:746,191.024,-0.005,0.379,-0.052,30.985,-13.255,48.593
19:21:12:772,191.050,0.059,0.404,-0.041,36.108,-10.477,56.403
19:21:12:799,191.077,0.140,0.305,-0.037,41.082,-8.823,61.907
19:21:12:827,191.104,0.212,0.272,-0.068,51.828,-6.394,70.605
19:21:12:853,191.131,0.226,0.147,0.006,61.802,-4.802,76.696
19:21:12:879,191.156,0.234,0.068,0.013,81.339,-2.426,86.100
19:21:12:905,191.183,0.232,-0.167,-0.023,101.918,0.054,95.723
19:21:12:931,191.209,0.165,-0.224,-0.025,113.186,1.862,102.153
19:21:12:96,191.238,0.215,-0.337,-0.243,124.580,5.125,111.773
19:21:12:985,191.263,-0.120,-0.704,0.358,128.188,8.676,118.363
19:21:13:01,191.288,-0.280,-0.605,-0.482,132.901,13.288,126.888
19:21:13:037,191.315,0.078,-0.113,0.470,135.017,16.672,133.280
19:21:13:065,191.342,0.131,-0.012,-0.025,136.177,20.237,137.804
19:21:13:065,191.342,-0.094,-0.177,-0.127,138.183,24.541,143.746
19:21:13:114,191.392,-0.121,-0.211,0.110,139.353,26.335,147.042
19:21:13:145,191.423,0.089,-0.063,-0.022,141.224,26.008,149.876
19:21:13:145,191.423,-0.020,-0.110,0.013,142.780,25.350,152.504
19:21:13:195,191.473,-0.076,-0.135,0.086,143.336,25.964,154.686
19:21:13:196,191.474,-0.029,-0.128,0.029,143.892,26.650,157.510
19:21:13:22,191.498,-0.069,-0.122,0.097,144.002,27.019,159.038
19:21:13:245,191.523,-0.076,-0.099,0.147,144.034,26.847,160.411
19:21:13:271,191.549,0.058,-0.042,0.073,144.062,26.234,160.608
19:21:13:298,191.575,0.022,-0.047,0.097,144.089,25.743,160.741
19:21:13:325,191.603,0.065,0.004,0.041,144.141,25.412,160.625
19:21:13:35,191.628,0.081,0.024,0.011,144.226,25.090,160.455
19:21:13:376,191.654,0.015,-0.004,0.038,144.324,25.221,160.498
19:21:13:403,191.680,-0.030,-0.026,0.035,144.382,25.337,160.555
19:21:13:429,191.707,0.022,-0.006,0.020,144.409,25.452,160.550
19:21:13:455,191.733,0.020,0.002,0.035,144.371,25.549,160.565
19:21:13:481,191.759,0.011,-0.008,0.007,144.303,25.633,160.579
19:21:13:508,191.786,-0.007,0.006,0.023,144.113,25.895,160.672
19:21:13:534,191.812,0.072,0.025,0.009,144.090,25.858,160.686
19:21:13:562,191.840,0.017,-0.002,0.027,144.187,25.980,160.896
19:21:13:587,191.865,0.015,-0.028,0.010,144.184,26.456,161.223
19:21:13:614,191.891,-0.010,-0.030,0.049,144.080,27.243,161.739
19:21:13:639,191.917,-0.027,-0.037,0.015,143.953,27.544,161.868
19:21:13:665,191.943,-0.038,-0.063,0.024,143.815,27.441,161.738
19:21:13:692,191.969,0.106,0.030,0.007,143.619,27.112,161.303
19:21:13:717,191.995,0.120,0.073,0.045,143.583,26.919,161.110
19:21:13:744,192.022,0.003,0.004,0.001,143.747,26.959,161.108
19:21:13:772,192.049,-0.007,-0.008,0.018,143.940,27.198,161.236
19:21:13:798,192.076,-0.002,-0.011,0.004,144.069,27.190,161.232
19:21:13:825,192.102,-0.010,-0.009,0.015,144.191,27.152,161.164
19:21:13:85,192.128,0.023,0.015,0.005,144.214,27.095,161.094
19:21:13:876,192.153,0.015,0.015,0.004,144.224,27.075,161.057
19:21:13:903,192.181,-0.001,-0.015,0.022,144.208,27.138,161.092
19:21:13:927,192.205,0.043,-0.003,0.018,144.202,27.137,161.080
19:21:13:954,192.232,0.019,-0.006,0.026,144.237,27.142,161.089
19:21:13:98,192.258,0.016,-0.008,0.017,144.248,27.079,161.042
19:21:14:009,192.287,0.020,-0.005,0.025,144.281,26.887,160.908
19:21:14:033,192.310,0.025,-0.007,0.012,144.309,26.814,160.777
19:21:14:061,192.338,0.018,-0.010,0.018,144.352,26.814,160.672
19:21:14:087,192.364,-0.002,-0.029,0.021,144.422,26.809,160.583
19:21:14:114,192.392,0.009,-0.023,0.021,144.457,26.736,160.473
19:21:14:137,192.415,-0.006,-0.049,0.035,144.470,26.551,160.228
19:21:14:193,192.471,-0.008,-0.051,0.067,144.480,26.397,159.993
19:21:14:194,192.471,0.022,-0.075,0.103,144.500,26.124,159.362
19:21:14:216,192.494,-0.005,-0.105,0.127,144.477,25.993,158.825
19:21:14:243,192.520,-0.036,-0.169,0.123,144.340,25.902,157.707
19:21:14:269,192.546,-0.056,-0.235,0.111,143.915,25.632,155.867
19:21:14:295,192.573,0.001,-0.216,0.101,143.335,25.271,154.102
19:21:14:321,192.599,0.020,-0.218,0.026,141.858,24.747,150.847
19:21:14:348,192.625,-0.123,-0.343,0.057,140.412,24.406,148.256
19:21:14:374,192.652,-0.156,-0.398,0.058,137.578,22.973,143.099
19:21:14:4,192.678,-0.071,-0.391,0.068,133.758,19.806,135.787
19:21:14:426,192.704,0.183,-0.219,-0.010,130.241,17.259,129.961
19:21:14:453,192.730,0.039,-0.236,0.016,123.089,13.761,120.686
19:21:14:479,192.757,0.134,-0.090,0.035,116.764,11.402,114.066
19:21:14:505,192.783,0.221,0.172,-0.066,105.736,7.554,103.709
19:21:14:532,192.809,-0.073,-0.189,-0.016,94.267,3.663,93.757
19:21:14:559,192.837,-0.016,-0.158,0.033,86.042,0.297,86.384
19:21:14:585,192.863,0.176,0.370,-0.379,75.151,-6.072,74.840
19:21:14:612,192.890,0.225,-0.002,-0.122,70.208,-11.997,67.002
19:21:14:637,192.915,0.327,-0.150,0.119,63.820,-25.351,52.062
19:21:14:663,192.941,0.427,-0.144,0.444,59.250,-34.371,42.183
19:21:14:719,192.997,0.420,-0.057,0.308,51.467,-41.181,32.865
19:21:14:719,192.997,0.342,0.034,0.152,42.912,-41.514,27.552
19:21:14:769,193.046,0.270,0.223,-0.048,37.001,-39.656,24.758
19:21:14:826,193.103,0.046,0.540,-0.232,28.569,-34.623,20.596
19:21:14:827,193.104,-0.421,0.765,-0.331,23.845,-30.273,17.809
19:21:14:827,193.105,-0.613,0.610,-0.225,19.247,-24.438,13.533
19:21:14:846,193.124,-0.461,0.234,-0.114,17.274,-22.444,8.766
19:21:14:901,193.179,-0.175,0.059,0.050,16.029,-25.008,3.224
19:21:14:953,193.230,-0.133,0.045,0.098,15.659,-26.999,1.862
19:21:14:979,193.256,-0.197,0.037,0.036,15.304,-29.062,0.828
19:21:15:005,193.283,-0.298,0.018,-0.076,15.255,-28.981,1.063
19:21:15:031,193.309,-0.279,0.011,-0.113,15.324,-28.239,1.700
19:21:15:06,193.338,-0.224,-0.026,-0.093,15.602,-26.485,3.319
19:21:15:06,193.338,-0.185,-0.040,-0.091,15.843,-25.363,4.527
19:21:15:083,193.360,-0.135,-0.035,-0.060,16.234,-24.179,6.337
19:21:15:109,193.387,-0.104,-0.002,-0.026,16.621,-23.549,7.998
19:21:15:164,193.442,-0.098,0.024,-0.010,16.874,-23.239,9.118
19:21:15:165,193.442,-0.102,0.051,0.001,17.302,-23.080,10.831
19:21:15:188,193.465,-0.036,0.049,0.031,17.641,-23.223,12.062
19:21:15:276,193.554,0.030,0.021,0.024,18.259,-23.643,14.079
19:21:15:277,193.554,0.063,-0.006,0.024,18.722,-24.017,15.451
19:21:15:278,193.555,0.062,-0.016,0.019,19.469,-24.690,17.435
19:21:15:278,193.556,0.083,-0.045,0.046,20.257,-25.437,19.132
19:21:15:322,193.599,0.095,-0.065,0.053,20.759,-25.874,20.081
19:21:15:323,193.600,0.096,-0.084,0.066,21.344,-26.247,21.199
19:21:15:373,193.651,0.088,-0.095,0.068,21.578,-26.327,21.761
19:21:15:4,193.678,0.084,-0.091,0.065,21.707,-26.367,22.288
19:21:15:401,193.679,0.069,-0.075,0.049,21.667,-26.619,21.823
19:21:15:452,193.729,0.061,-0.067,0.047,21.575,-26.831,21.362
19:21:15:477,193.754,0.048,-0.055,0.036,21.302,-27.190,20.525
19:21:15:506,193.783,0.042,-0.048,0.024,21.073,-27.435,19.861
19:21:15:507,193.784,0.021,-0.020,0.036,20.624,-27.732,18.740
19:21:15:53,193.808,0.014,-0.018,0.020,20.274,-27.849,17.987
19:21:15:556,193.833,-0.012,-0.002,0.008,19.729,-27.835,16.809
19:21:15:581,193.859,-0.031,-0.005,0.011,19.192,-27.686,15.679
19:21:15:637,193.915,-0.063,-0.001,0.028,18.899,-27.545,14.984
19:21:15:662,193.940,-0.107,-0.026,0.036,18.450,-27.258,13.889
19:21:15:69,193.967,-0.167,0.023,0.033,18.133,-27.227,13.144
19:21:15:69,193.968,-0.189,0.053,0.043,17.817,-27.587,11.892
19:21:15:741,194.018,-0.144,0.029,0.058,17.805,-28.517,10.714
19:21:15:827,194.105,-0.108,0.014,0.017,17.850,-28.891,10.085
19:21:15:83,194.107,-0.104,0.022,-0.002,17.965,-28.914,9.438
19:21:15:83,194.108,-0.110,0.023,-0.034,18.077,-28.555,9.233
19:21:15:83,194.108,-0.131,0.018,-0.049,18.325,-27.732,9.217
19:21:15:846,194.123,-0.120,0.003,-0.061,18.523,-27.060,9.405
19:21:15:871,194.148,-0.109,-0.005,-0.059,18.853,-25.866,10.146
19:21:15:925,194.203,-0.093,-0.030,-0.067,19.092,-24.532,11.517
19:21:15:926,194.204,-0.090,-0.037,-0.066,19.242,-23.727,12.058
19:21:15:951,194.228,-0.071,-0.039,-0.074,19.329,-22.638,13.053
19:21:15:976,194.254,-0.069,-0.045,-0.065,19.264,-21.986,13.889
19:21:16:002,194.280,-0.060,-0.040,-0.067,19.055,-21.090,14.958
19:21:16:029,194.306,-0.049,-0.027,-0.057,18.736,-20.452,15.740
19:21:16:054,194.332,-0.046,-0.026,-0.053,18.477,-20.263,16.114
19:21:16:08,194.358,-0.040,-0.016,-0.035,18.056,-20.295,16.499
19:21:16:107,194.384,-0.051,-0.017,0.003,17.751,-20.460,16.667
19:21:16:134,194.412,-0.071,-0.019,0.029,17.274,-21.085,16.735
19:21:16:159,194.437,-0.088,0.006,0.074,16.826,-22.029,16.616
19:21:16:217,194.494,-0.081,0.019,0.089,16.622,-22.936,16.484
19:21:16:217,194.494,-0.078,0.020,0.100,16.440,-24.269,16.276
19:21:16:238,194.516,-0.044,0.016,0.097,16.606,-25.383,16.205
19:21:16:264,194.541,-0.024,0.023,0.097,16.615,-26.553,16.131
19:21:16:292,194.569,-0.008,0.025,0.083,16.693,-27.360,16.159
19:21:16:317,194.595,-0.004,0.027,0.086,17.052,-28.100,16.255
19:21:16:343,194.621,0.010,-0.003,0.049,17.696,-28.834,16.399
19:21:16:369,194.647,0.015,0.005,0.044,17.951,-28.804,16.742
19:21:16:424,194.702,0.029,-0.029,0.022,18.330,-28.557,17.359
19:21:16:425,194.702,0.021,-0.047,0.008,18.548,-28.244,17.822
19:21:16:448,194.726,0.022,-0.053,-0.014,18.787,-27.725,18.439
19:21:16:474,194.751,0.015,-0.054,-0.014,18.957,-27.269,18.885
19:21:16:5,194.778,0.013,-0.040,-0.020,18.980,-26.948,19.086
19:21:16:528,194.806,0.006,-0.023,-0.024,18.957,-26.632,19.182
19:21:16:553,194.831,0.030,-0.026,-0.016,18.928,-26.602,19.089
19:21:16:607,194.884,0.018,-0.027,-0.009,18.762,-26.614,18.799
19:21:16:663,194.941,0.006,-0.025,0.004,18.610,-26.661,18.561
19:21:16:664,194.942,0.001,-0.015,0.008,18.352,-26.829,18.186
19:21:16:665,194.942,-0.003,-0.005,0.017,18.100,-26.905,17.815
19:21:16:684,194.961,-0.007,0.004,0.023,17.955,-26.952,17.585
19:21:16:71,194.988,-0.014,0.002,0.025,17.750,-26.882,17.275
19:21:16:739,195.017,-0.025,0.010,0.034,17.636,-26.740,17.103
19:21:16:79,195.068,-0.035,0.008,0.025,17.502,-26.433,16.910
19:21:16:818,195.096,-0.044,0.004,0.026,17.419,-26.014,16.796
19:21:16:819,195.097,-0.043,0.003,0.025,17.415,-25.851,16.748
19:21:16:841,195.119,-0.049,-0.005,0.034,17.495,-25.700,16.696
19:21:16:897,195.174,-0.045,-0.007,0.030,17.568,-25.625,16.664
19:21:16:898,195.175,-0.039,-0.008,0.027,17.683,-25.516,16.599
19:21:16:921,195.199,-0.042,0.009,0.017,17.740,-25.401,16.544
19:21:16:946,195.224,-0.044,0.006,0.017,17.840,-25.269,16.484
19:21:16:973,195.251,-0.042,0.001,0.008,17.939,-25.096,16.473
19:21:16:999,195.277,-0.043,0.005,0.004,18.003,-25.009,16.488
19:21:17:027,195.305,-0.040,0.000,0.001,18.098,-24.924,16.546
19:21:17:052,195.330,-0.023,-0.011,-0.004,18.210,-24.879,16.627
19:21:17:107,195.385,-0.025,-0.013,-0.001,18.276,-24.834,16.695
19:21:17:107,195.385,-0.015,-0.017,-0.010,18.345,-24.982,16.823
19:21:17:13,195.408,-0.012,-0.016,-0.008,18.378,-24.908,16.934
19:21:17:187,195.465,-0.009,-0.014,-0.013,18.412,-24.898,17.103
19:21:17:187,195.465,-0.006,-0.011,-0.002,18.423,-24.895,17.254
19:21:17:209,195.487,-0.003,-0.017,-0.005,18.433,-24.885,17.351
19:21:17:235,195.513,-0.006,-0.023,0.018,18.445,-24.888,17.470
19:21:17:29,195.568,0.001,-0.022,0.015,18.468,-24.884,17.528
19:21:17:291,195.569,-0.001,-0.012,0.022,18.501,-25.014,17.584
19:21:17:316,195.594,0.007,-0.009,0.020,18.516,-25.014,17.593
19:21:17:369,195.647,0.010,-0.008,0.024,18.551,-25.020,17.582
19:21:17:37,195.648,0.015,-0.008,0.021,18.583,-24.959,17.577
19:21:17:393,195.670,0.011,-0.008,0.023,18.601,-24.901,17.593
19:21:17:419,195.696,0.009,-0.013,0.014,18.615,-24.711,17.609
19:21:17:474,195.752,0.009,-0.013,0.017,18.619,-24.583,17.624
19:21:17:475,195.753,0.009,-0.013,0.002,18.606,-24.390,17.607
19:21:17:497,195.775,0.001,-0.019,0.004,18.555,-24.209,17.556
19:21:17:524,195.802,0.001,-0.018,-0.006,18.503,-24.087,17.499
19:21:17:55,195.828,-0.004,-0.014,-0.005,18.394,-23.900,17.406
19:21:17:576,195.854,-0.004,-0.002,-0.008,18.304,-23.806,17.326
19:21:17:603,195.880,-0.014,0.004,-0.007,18.151,-23.696,17.195
19:21:17:629,195.906,-0.016,-0.001,-0.002,18.044,-23.660,17.099
19:21:17:685,195.963,-0.017,-0.009,0.007,17.894,-23.706,16.935
19:21:17:745,196.022,-0.034,-0.005,0.005,17.733,-23.736,16.759
19:21:17:745,196.022,-0.038,-0.012,0.015,17.662,-23.793,16.651
19:21:17:745,196.023,-0.035,-0.015,0.018,17.565,-23.876,16.490
19:21:17:745,196.023,-0.037,-0.003,0.007,17.513,-23.890,16.401
19:21:17:76,196.038,-0.041,0.003,0.012,17.440,-23.862,16.309
19:21:17:788,196.065,-0.047,0.002,0.004,17.420,-23.866,16.276
19:21:17:813,196.091,-0.042,0.004,0.005,17.427,-23.899,16.288
19:21:17:839,196.116,-0.033,-0.002,-0.002,17.469,-24.010,16.356
19:21:17:865,196.143,-0.036,0.005,0.005,17.493,-24.122,16.404
19:21:17:919,196.197,-0.028,0.004,-0.006,17.556,-24.363,16.495
19:21:17:945,196.222,-0.035,-0.019,0.009,17.611,-24.599,16.544
19:21:17:973,196.251,-0.020,-0.021,0.004,17.714,-25.061,16.574
19:21:17:974,196.251,-0.016,0.005,0.008,17.770,-25.521,16.541
19:21:17:996,196.274,-0.007,0.003,0.003,17.815,-25.774,16.537
19:21:18:023,196.300,-0.002,0.007,0.004,17.909,-26.114,16.581
19:21:18:051,196.329,0.010,0.000,0.004,18.007,-26.291,16.666
19:21:18:077,196.355,0.015,0.002,0.004,18.163,-26.428,16.872
19:21:18:102,196.379,0.022,-0.001,-0.008,18.315,-26.446,17.152
19:21:18:13,196.407,0.029,-0.003,0.001,18.413,-26.472,17.342
19:21:18:156,196.433,0.039,-0.012,-0.003,18.564,-26.522,17.606
19:21:18:182,196.459,0.044,-0.007,0.007,18.634,-26.594,17.739
19:21:18:207,196.485,0.057,-0.024,0.012,18.731,-26.724,17.815
19:21:18:233,196.511,0.056,-0.028,0.025,18.773,-26.738,17.804
19:21:18:259,196.537,0.052,-0.028,0.033,18.842,-26.725,17.744
19:21:18:289,196.566,0.029,-0.020,0.052,18.934,-26.634,17.781
19:21:18:311,196.589,0.030,-0.008,0.053,18.981,-26.562,17.813
19:21:18:368,196.645,0.050,-0.015,0.052,19.131,-26.462,17.691
19:21:18:368,196.645,0.039,0.004,0.034,19.250,-26.344,17.473
19:21:18:39,196.667,0.028,0.010,0.025,19.405,-25.990,17.138
19:21:18:416,196.694,0.020,0.003,0.009,19.545,-25.419,16.874
19:21:18:443,196.721,0.020,-0.001,-0.001,19.641,-24.962,16.733
19:21:18:472,196.749,0.026,-0.009,-0.017,19.779,-24.209,16.624
19:21:18:497,196.774,0.027,-0.018,-0.037,19.885,-23.622,16.658
19:21:18:522,196.800,0.021,-0.012,-0.042,19.933,-22.630,16.717
19:21:18:577,196.855,0.028,-0.022,-0.044,19.936,-21.563,16.810
19:21:18:578,196.855,0.013,-0.024,-0.045,19.874,-20.795,16.857
19:21:18:602,196.880,0.010,-0.027,-0.049,19.708,-19.686,16.885
19:21:18:627,196.905,-0.003,-0.019,-0.034,19.571,-19.003,16.852
19:21:18:654,196.932,-0.025,-0.028,-0.024,19.379,-18.116,16.718
19:21:18:679,196.957,-0.020,-0.019,0.008,19.241,-17.641,16.572
19:21:18:705,196.983,-0.026,-0.011,0.010,19.040,-16.999,16.257
19:21:18:735,197.012,-0.042,0.008,0.041,18.850,-16.452,15.882
19:21:18:758,197.035,-0.041,0.008,0.047,18.753,-16.117,15.641
19:21:18:785,197.063,-0.043,0.013,0.054,18.737,-15.571,15.356
19:21:18:811,197.089,-0.044,0.009,0.043,18.854,-15.156,15.250
19:21:18:838,197.116,-0.048,0.014,0.043,19.039,-14.526,15.141
19:21:18:865,197.143,-0.050,0.010,0.023,19.248,-13.905,15.099
19:21:18:918,197.196,-0.056,0.003,0.023,19.411,-13.509,15.098
