Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:18:919,197.196,-0.052,-0.008,0.000,19.632,-12.928,15.149
19:21:18:943,197.220,-0.053,-0.007,-0.006,19.758,-12.572,15.190
19:21:18:968,197.246,-0.046,-0.015,-0.025,19.897,-12.090,15.296
19:21:18:995,197.273,-0.037,-0.011,-0.032,19.962,-11.796,15.370
19:21:19:021,197.299,-0.033,-0.013,-0.045,19.989,-11.322,15.509
19:21:19:047,197.324,-0.028,-0.019,-0.051,19.939,-10.822,15.696
19:21:19:103,197.381,-0.021,-0.020,-0.057,19.832,-10.454,15.863
19:21:19:104,197.382,-0.024,-0.017,-0.044,19.612,-9.888,16.162
19:21:19:125,197.403,-0.014,-0.019,-0.040,19.449,-9.556,16.370
19:21:19:151,197.429,0.007,-0.026,-0.031,19.208,-9.117,16.694
19:21:19:178,197.456,0.027,-0.020,0.001,18.977,-8.617,17.082
19:21:19:204,197.482,0.023,-0.016,0.014,18.828,-8.206,17.396
19:21:19:231,197.508,0.040,-0.001,0.066,18.603,-7.550,17.856
19:21:19:258,197.536,0.090,-0.006,0.123,18.447,-7.094,18.107
19:21:19:312,197.589,0.080,0.009,0.141,18.166,-6.226,18.381
19:21:19:313,197.590,0.032,0.020,0.115,18.008,-5.461,18.496
19:21:19:335,197.613,0.038,0.005,0.093,18.066,-5.141,18.422
19:21:19:361,197.639,0.062,-0.005,0.063,18.238,-4.743,18.183
19:21:19:388,197.666,0.043,-0.021,0.033,18.339,-4.373,18.007
19:21:19:414,197.692,0.000,-0.021,0.002,18.448,-3.771,17.721
19:21:19:44,197.718,-0.007,-0.029,0.006,18.489,-3.192,17.371
19:21:19:468,197.746,-0.029,-0.025,-0.005,18.473,-2.802,17.117
19:21:19:493,197.771,-0.039,-0.011,-0.004,18.403,-2.331,16.731
19:21:19:519,197.797,-0.045,-0.005,0.002,18.344,-2.115,16.454
19:21:19:545,197.823,-0.048,-0.005,0.013,18.264,-1.899,16.052
19:21:19:571,197.849,-0.048,-0.005,0.014,18.215,-1.795,15.819
19:21:19:626,197.903,-0.044,0.002,0.019,18.176,-1.622,15.583
19:21:19:682,197.960,-0.045,0.014,0.015,18.152,-1.411,15.487
19:21:19:683,197.960,-0.045,0.002,0.023,18.144,-1.224,15.522
19:21:19:684,197.961,-0.043,-0.001,0.025,18.137,-0.895,15.698
19:21:19:703,197.980,-0.041,0.002,0.031,18.143,-0.684,15.870
19:21:19:729,198.007,-0.044,-0.006,0.035,18.205,-0.450,16.206
19:21:19:814,198.091,-0.024,-0.010,0.037,18.332,-0.402,16.535
19:21:19:814,198.092,-0.007,-0.010,0.026,18.402,-0.449,16.733
19:21:19:815,198.093,-0.006,0.002,0.032,18.490,-0.553,17.003
19:21:19:861,198.139,-0.002,0.004,0.030,18.542,-0.661,17.188
19:21:19:89,198.168,0.004,-0.006,0.033,18.635,-0.981,17.417
19:21:19:89,198.168,0.010,-0.017,0.027,18.704,-1.425,17.588
19:21:19:913,198.191,0.009,-0.014,0.023,18.736,-1.786,17.662
19:21:19:972,198.249,0.003,-0.020,0.016,18.764,-2.453,17.704
19:21:19:973,198.250,0.004,-0.026,0.005,18.766,-3.007,17.677
19:21:19:973,198.251,0.002,-0.018,0.008,18.714,-3.948,17.552
19:21:20:021,198.298,0.001,-0.013,-0.001,18.657,-4.637,17.433
19:21:20:021,198.299,0.002,-0.019,0.001,18.543,-5.717,17.220
19:21:20:075,198.352,-0.004,-0.010,-0.006,18.386,-6.764,17.021
19:21:20:075,198.353,-0.006,-0.006,0.013,18.274,-7.443,16.907
19:21:20:097,198.375,-0.006,0.000,0.007,18.110,-8.447,16.783
19:21:20:123,198.401,-0.014,0.013,0.023,18.003,-9.092,16.731
19:21:20:149,198.427,0.007,0.000,0.032,17.943,-10.068,16.679
19:21:20:176,198.453,0.017,-0.008,0.052,17.919,-10.935,16.686
19:21:20:231,198.508,0.019,-0.002,0.027,17.900,-11.343,16.742
19:21:20:232,198.509,-0.001,0.012,0.016,17.907,-11.726,16.903
19:21:20:254,198.532,0.013,0.001,0.014,17.925,-11.963,17.060
19:21:20:28,198.558,0.017,-0.001,0.028,18.021,-12.455,17.305
19:21:20:308,198.586,0.033,-0.007,0.016,18.102,-12.851,17.428
19:21:20:333,198.611,0.018,-0.004,0.013,18.205,-13.306,17.594
19:21:20:359,198.637,0.009,-0.008,0.010,18.307,-13.847,17.724
19:21:20:414,198.692,0.016,-0.012,0.011,18.395,-14.312,17.761
19:21:20:415,198.692,0.000,-0.005,-0.005,18.498,-15.145,17.758
19:21:20:467,198.744,0.002,-0.007,0.004,18.618,-16.032,17.718
19:21:20:467,198.745,0.019,-0.016,-0.001,18.818,-17.220,17.634
19:21:20:49,198.768,0.015,-0.020,-0.023,18.914,-18.002,17.595
19:21:20:516,198.794,0.021,-0.019,-0.043,19.020,-19.145,17.562
19:21:20:543,198.820,0.023,-0.018,-0.033,19.176,-20.290,17.529
19:21:20:598,198.876,0.022,-0.004,-0.049,19.170,-21.040,17.488
19:21:20:599,198.876,0.024,-0.006,-0.052,19.108,-22.248,17.399
19:21:20:622,198.899,0.026,-0.003,-0.050,19.023,-23.025,17.356
19:21:20:678,198.956,0.039,-0.009,-0.044,18.895,-24.250,17.321
19:21:20:678,198.956,0.044,-0.011,-0.040,18.709,-25.235,17.356
19:21:20:7,198.978,0.042,-0.009,-0.040,18.561,-25.963,17.418
19:21:20:727,199.004,0.036,-0.019,-0.032,18.305,-26.688,17.561
19:21:20:753,199.031,0.039,-0.020,-0.022,18.145,-27.149,17.680
19:21:20:779,199.057,0.040,-0.018,-0.015,17.875,-27.834,17.858
19:21:20:805,199.083,0.042,-0.017,-0.012,17.576,-28.492,18.036
19:21:20:831,199.109,0.041,-0.025,-0.003,17.360,-28.929,18.146
19:21:20:888,199.166,0.032,-0.043,0.004,17.017,-29.567,18.328
19:21:20:889,199.167,0.039,-0.030,0.032,16.790,-30.015,18.422
19:21:20:91,199.188,0.035,-0.031,0.027,16.440,-30.735,18.484
19:21:20:937,199.214,0.006,-0.020,0.040,16.060,-31.083,18.550
19:21:20:963,199.240,0.017,-0.012,0.054,15.853,-31.337,18.526
19:21:20:989,199.267,0.017,0.010,0.068,15.614,-31.637,18.429
19:21:21:015,199.293,0.001,0.024,0.049,15.463,-31.723,18.381
19:21:21:103,199.380,-0.004,0.024,0.043,15.204,-31.736,18.428
19:21:21:103,199.380,-0.001,0.013,0.025,15.064,-31.765,18.447
19:21:21:103,199.381,-0.007,0.001,0.029,15.044,-31.903,18.371
19:21:21:12,199.398,0.002,0.000,0.020,15.156,-32.087,18.245
19:21:21:147,199.424,0.006,-0.003,0.012,15.230,-32.187,18.201
19:21:21:174,199.452,0.013,0.000,0.001,15.334,-32.248,18.179
19:21:21:201,199.478,0.014,-0.004,0.001,15.382,-32.283,18.172
19:21:21:284,199.561,0.019,-0.001,-0.006,15.415,-32.209,18.177
19:21:21:285,199.562,0.019,-0.004,-0.004,15.415,-32.068,18.194
19:21:21:285,199.563,0.018,-0.001,-0.005,15.399,-31.957,18.198
19:21:21:305,199.582,0.014,-0.006,0.003,15.367,-31.748,18.220
19:21:21:33,199.608,0.011,-0.008,0.003,15.330,-31.573,18.234
19:21:21:357,199.635,0.008,-0.011,0.007,15.272,-31.141,18.265
19:21:21:385,199.663,0.003,-0.016,0.007,15.222,-30.910,18.280
19:21:21:409,199.686,0.000,-0.010,0.009,15.147,-30.540,18.292
19:21:21:464,199.742,-0.007,-0.018,0.011,15.080,-30.195,18.270
19:21:21:465,199.743,-0.010,-0.010,0.009,15.035,-29.910,18.234
19:21:21:489,199.767,-0.014,0.000,0.007,14.987,-29.659,18.136
19:21:21:514,199.792,-0.008,-0.004,0.002,14.968,-29.514,18.058
19:21:21:54,199.818,-0.011,-0.008,0.009,14.951,-29.352,17.918
19:21:21:569,199.846,-0.012,-0.007,-0.007,14.918,-29.160,17.788
19:21:21:594,199.872,-0.017,-0.006,-0.008,14.888,-28.980,17.718
19:21:21:65,199.928,-0.023,-0.006,-0.016,14.870,-28.783,17.603
19:21:21:65,199.928,-0.023,-0.003,-0.012,14.848,-28.716,17.517
19:21:21:672,199.949,-0.022,0.006,-0.013,14.838,-28.724,17.377
19:21:21:698,199.975,-0.025,0.008,-0.005,14.824,-28.828,17.210
19:21:21:754,200.032,-0.026,-0.004,-0.010,14.814,-28.870,17.105
19:21:21:754,200.032,-0.031,0.004,0.000,14.802,-28.974,16.984
19:21:21:776,200.054,-0.031,-0.003,-0.004,14.814,-28.978,16.946
19:21:21:806,200.084,-0.033,-0.002,0.000,14.855,-28.986,16.940
19:21:21:829,200.107,-0.027,-0.011,0.005,14.910,-29.006,16.985
19:21:21:856,200.133,-0.028,-0.010,0.006,14.966,-29.040,17.035
19:21:21:882,200.159,-0.017,-0.009,0.002,15.041,-29.131,17.109
19:21:21:909,200.187,-0.015,-0.003,0.007,15.087,-29.232,17.135
19:21:21:935,200.212,-0.010,-0.005,-0.002,15.158,-29.425,17.151
19:21:21:96,200.238,-0.008,-0.007,0.005,15.204,-29.531,17.145
19:21:21:986,200.264,-0.005,-0.010,0.000,15.285,-29.776,17.136
19:21:22:101,200.378,-0.002,-0.005,0.003,15.348,-30.012,17.134
19:21:22:101,200.379,-0.002,-0.010,0.002,15.402,-30.183,17.134
19:21:22:102,200.379,0.000,-0.009,0.008,15.480,-30.436,17.152
19:21:22:102,200.380,0.003,-0.030,0.012,15.531,-30.591,17.159
19:21:22:118,200.396,0.003,-0.017,0.007,15.595,-30.703,17.192
19:21:22:144,200.422,-0.012,0.014,-0.003,15.632,-30.728,17.186
19:21:22:17,200.448,-0.002,0.001,-0.002,15.668,-30.792,17.169
19:21:22:258,200.535,-0.007,0.005,0.002,15.691,-30.862,17.153
19:21:22:258,200.536,-0.009,0.003,-0.007,15.718,-30.914,17.156
19:21:22:259,200.537,-0.013,-0.004,0.005,15.802,-31.058,17.192
19:21:22:26,200.538,-0.008,-0.003,0.004,15.871,-31.198,17.215
19:21:22:278,200.556,-0.010,0.002,0.009,15.985,-31.432,17.234
19:21:22:302,200.579,-0.004,-0.003,0.002,16.081,-31.740,17.204
19:21:22:329,200.607,-0.004,-0.003,0.004,16.150,-31.981,17.160
19:21:22:354,200.632,0.006,-0.003,0.001,16.277,-32.365,17.090
19:21:22:408,200.685,0.006,-0.009,0.005,16.378,-32.611,17.051
19:21:22:436,200.713,0.017,-0.006,-0.003,16.533,-32.890,17.032
19:21:22:437,200.714,0.019,-0.005,-0.002,16.691,-33.091,17.048
19:21:22:489,200.767,0.034,-0.012,-0.012,16.781,-33.189,17.076
19:21:22:489,200.767,0.042,0.003,-0.005,16.878,-33.282,17.136
19:21:22:511,200.789,0.058,0.011,-0.007,16.903,-33.302,17.178
19:21:22:539,200.817,0.075,0.041,0.002,16.967,-33.248,17.322
19:21:22:564,200.842,0.090,0.011,0.028,17.030,-33.142,17.465
19:21:22:59,200.868,0.092,-0.031,0.034,17.140,-32.803,17.798
19:21:22:617,200.894,0.091,-0.034,0.029,17.179,-32.118,18.299
19:21:22:643,200.920,0.074,-0.030,0.030,17.190,-31.570,18.654
19:21:22:67,200.948,0.062,-0.032,0.022,17.097,-30.920,18.721
19:21:22:695,200.973,0.049,-0.041,0.021,17.079,-30.528,18.780
19:21:22:722,201.000,0.036,-0.053,0.020,16.976,-30.129,18.457
19:21:22:748,201.026,0.016,-0.042,0.012,16.819,-29.832,17.819
19:21:22:834,201.112,0.024,-0.033,0.009,16.693,-29.690,17.262
19:21:22:834,201.112,0.023,-0.015,0.003,16.485,-29.464,16.258
19:21:22:835,201.112,-0.004,0.006,-0.009,16.319,-29.230,15.558
19:21:22:854,201.132,-0.009,0.017,-0.011,16.082,-28.745,14.521
19:21:22:88,201.157,-0.027,0.008,-0.014,15.885,-28.309,13.634
19:21:22:905,201.183,-0.042,0.006,-0.016,15.764,-28.017,13.183
19:21:22:931,201.209,-0.043,0.005,-0.017,15.632,-27.511,12.727
19:21:22:958,201.235,-0.047,0.010,-0.021,15.572,-27.201,12.552
19:21:22:984,201.262,-0.057,0.026,-0.013,15.515,-26.676,12.422
19:21:23:01,201.288,-0.065,0.019,-0.009,15.515,-26.347,12.377
19:21:23:036,201.314,-0.072,-0.014,0.005,15.510,-25.933,12.310
19:21:23:063,201.340,-0.071,-0.046,0.005,15.442,-25.681,12.117
19:21:23:119,201.397,-0.078,-0.044,0.013,15.409,-25.560,12.030
19:21:23:119,201.397,-0.070,-0.022,0.009,15.474,-25.408,12.046
19:21:23:172,201.450,-0.066,-0.018,0.015,15.639,-25.297,12.212
19:21:23:172,201.450,-0.057,-0.009,0.001,15.850,-25.129,12.468
19:21:23:195,201.472,-0.049,0.004,0.002,15.977,-25.029,12.662
19:21:23:22,201.498,-0.036,0.005,-0.007,16.171,-25.021,12.984
19:21:23:276,201.554,-0.030,-0.019,0.003,16.382,-25.007,13.358
19:21:23:276,201.554,-0.018,-0.008,-0.008,16.533,-24.982,13.655
19:21:23:328,201.606,-0.012,-0.008,0.003,16.766,-25.055,14.127
19:21:23:329,201.607,-0.003,-0.019,-0.009,16.922,-25.101,14.449
19:21:23:352,201.629,-0.006,-0.017,-0.006,17.142,-25.235,14.961
19:21:23:378,201.655,0.008,-0.026,-0.008,17.337,-25.464,15.398
19:21:23:404,201.682,0.017,-0.016,-0.004,17.454,-25.713,15.660
19:21:23:43,201.708,0.030,-0.022,-0.008,17.584,-26.034,15.963
19:21:23:457,201.734,0.028,-0.013,-0.003,17.642,-26.240,16.155
19:21:23:483,201.761,0.035,-0.007,-0.008,17.710,-26.583,16.420
19:21:23:511,201.789,0.031,-0.026,-0.002,17.743,-26.920,16.576
19:21:23:536,201.814,0.029,-0.025,-0.009,17.764,-27.467,16.791
19:21:23:62,201.897,0.018,-0.013,-0.001,17.766,-28.217,16.914
19:21:23:62,201.898,0.016,-0.014,0.004,17.758,-28.819,16.889
19:21:23:621,201.899,0.022,-0.017,0.010,17.710,-29.754,16.693
19:21:23:642,201.919,0.011,-0.005,0.008,17.668,-30.337,16.502
19:21:23:668,201.946,0.006,-0.001,0.009,17.592,-31.104,16.273
19:21:23:693,201.971,-0.002,-0.002,0.008,17.545,-31.765,16.126
19:21:23:719,201.997,-0.001,0.003,0.012,17.537,-32.256,16.079
19:21:23:746,202.023,0.005,-0.006,0.013,17.599,-32.756,16.131
19:21:23:802,202.079,0.015,0.008,0.007,17.660,-33.159,16.245
19:21:23:802,202.079,0.007,0.011,0.009,17.786,-33.459,16.507
19:21:23:824,202.101,0.013,-0.014,0.004,17.942,-33.674,16.819
19:21:23:852,202.130,0.018,-0.016,0.012,18.058,-33.816,17.020
19:21:23:877,202.155,0.026,-0.013,0.006,18.230,-33.998,17.286
19:21:23:903,202.181,0.029,-0.017,0.007,18.344,-34.086,17.444
19:21:23:929,202.207,0.045,-0.034,0.005,18.513,-34.125,17.678
19:21:23:955,202.233,0.049,0.005,0.004,18.606,-34.092,17.869
19:21:23:982,202.259,0.053,0.010,-0.011,18.713,-34.010,18.084
19:21:24:037,202.315,0.051,-0.017,0.002,18.889,-33.968,18.380
19:21:24:038,202.315,0.058,-0.022,0.006,18.888,-33.979,18.412
19:21:24:06,202.338,0.049,0.001,0.009,18.830,-33.892,18.376
19:21:24:087,202.365,0.036,-0.030,0.013,18.788,-33.789,18.332
19:21:24:113,202.391,0.029,-0.018,0.016,18.770,-33.742,18.265
19:21:24:197,202.475,0.033,0.009,0.016,18.731,-33.666,18.090
19:21:24:198,202.476,0.025,-0.016,0.026,18.720,-33.545,17.969
19:21:24:199,202.477,0.012,0.002,0.016,18.666,-33.265,17.797
19:21:24:218,202.495,0.001,-0.022,0.015,18.657,-33.000,17.637
19:21:24:244,202.522,-0.005,-0.021,0.013,18.652,-32.835,17.525
19:21:24:27,202.548,-0.005,-0.021,0.010,18.639,-32.463,17.360
19:21:24:297,202.574,-0.013,0.003,-0.003,18.607,-32.191,17.181
19:21:24:325,202.602,-0.019,-0.009,-0.003,18.596,-32.053,17.032
19:21:24:35,202.627,-0.015,-0.016,-0.007,18.557,-31.917,16.786
19:21:24:375,202.653,-0.014,0.002,-0.013,18.506,-31.809,16.598
19:21:24:401,202.679,-0.030,-0.003,-0.014,18.433,-31.609,16.335
19:21:24:428,202.706,-0.024,0.000,-0.020,18.370,-31.297,16.115
19:21:24:455,202.733,-0.033,0.005,-0.013,18.336,-31.191,15.985
19:21:24:482,202.759,-0.033,-0.003,-0.019,18.288,-31.076,15.838
19:21:24:507,202.785,-0.029,0.001,-0.012,18.275,-31.022,15.769
19:21:24:533,202.811,-0.039,0.014,-0.016,18.264,-30.966,15.686
19:21:24:559,202.837,-0.044,-0.013,-0.002,18.285,-30.946,15.664
19:21:24:585,202.863,-0.028,-0.002,-0.006,18.301,-30.916,15.643
19:21:24:611,202.889,-0.045,0.010,-0.006,18.325,-30.853,15.655
19:21:24:639,202.917,-0.040,-0.004,-0.003,18.369,-30.851,15.686
19:21:24:666,202.943,-0.024,-0.017,0.014,18.450,-30.915,15.739
19:21:24:691,202.968,-0.026,-0.006,0.009,18.492,-30.917,15.783
19:21:24:716,202.994,-0.023,-0.001,0.011,18.584,-30.901,15.899
19:21:24:743,203.021,-0.009,-0.005,0.005,18.690,-30.863,16.047
19:21:24:769,203.046,-0.006,-0.013,0.008,18.762,-30.825,16.167
19:21:24:798,203.076,0.001,-0.009,-0.001,18.873,-30.736,16.382
19:21:24:823,203.101,0.004,0.001,0.002,18.944,-30.682,16.535
19:21:24:849,203.126,0.008,-0.021,0.000,19.049,-30.640,16.755
19:21:24:874,203.152,0.010,-0.034,0.005,19.106,-30.622,16.887
19:21:24:93,203.208,0.016,-0.014,-0.003,19.158,-30.588,17.053
19:21:24:955,203.233,0.023,-0.018,0.003,19.171,-30.561,17.192
19:21:24:956,203.234,0.022,-0.010,0.001,19.145,-30.555,17.222
19:21:25:005,203.283,0.010,-0.010,0.000,19.100,-30.546,17.229
19:21:25:035,203.312,0.010,-0.009,0.005,19.035,-30.576,17.213
19:21:25:035,203.313,0.013,-0.016,0.010,18.966,-30.637,17.175
19:21:25:087,203.364,0.013,-0.006,0.005,18.914,-30.659,17.133
19:21:25:088,203.365,0.005,0.000,0.005,18.827,-30.630,17.098
19:21:25:11,203.388,0.008,-0.007,0.004,18.774,-30.611,17.079
19:21:25:136,203.414,0.007,-0.002,0.011,18.712,-30.578,17.065
19:21:25:163,203.441,0.003,-0.003,0.005,18.665,-30.555,17.068
19:21:25:189,203.467,0.001,-0.005,0.014,18.642,-30.539,17.066
19:21:25:216,203.493,0.005,-0.007,0.004,18.622,-30.494,17.049
19:21:25:242,203.519,0.001,-0.004,0.007,18.612,-30.447,17.036
19:21:25:268,203.545,0.001,-0.010,0.001,18.597,-30.385,17.018
19:21:25:294,203.572,0.001,-0.004,0.006,18.581,-30.336,17.014
19:21:25:322,203.600,-0.001,-0.010,0.000,18.565,-30.246,17.016
19:21:25:348,203.626,-0.003,-0.009,0.004,18.554,-30.158,17.025
19:21:25:373,203.651,0.002,-0.013,-0.006,18.545,-30.101,17.039
19:21:25:399,203.677,-0.002,-0.001,0.003,18.520,-30.018,17.033
19:21:25:456,203.734,0.002,-0.008,-0.002,18.513,-29.962,17.036
19:21:25:457,203.734,-0.001,-0.009,0.005,18.488,-29.888,17.039
19:21:25:507,203.784,-0.003,-0.005,0.003,18.460,-29.780,17.068
19:21:25:508,203.785,-0.005,-0.002,0.006,18.440,-29.719,17.084
19:21:25:532,203.809,0.000,-0.009,0.005,18.429,-29.656,17.103
19:21:25:558,203.836,-0.004,-0.006,0.007,18.416,-29.603,17.120
19:21:25:585,203.863,-0.001,-0.006,0.003,18.397,-29.520,17.141
19:21:25:61,203.888,-0.002,-0.008,0.009,18.388,-29.468,17.158
19:21:25:663,203.940,0.003,-0.013,0.007,18.377,-29.393,17.180
19:21:25:691,203.968,0.000,0.002,0.005,18.343,-29.279,17.213
19:21:25:691,203.969,-0.001,-0.004,0.005,18.336,-29.227,17.221
19:21:25:716,203.993,0.005,-0.011,0.009,18.327,-29.170,17.234
19:21:25:742,204.020,0.000,-0.013,0.012,18.310,-29.116,17.235
19:21:25:767,204.045,-0.003,-0.009,0.013,18.287,-29.016,17.238
19:21:25:794,204.071,0.000,-0.019,0.013,18.266,-28.921,17.235
19:21:25:849,204.127,-0.003,-0.013,0.009,18.246,-28.849,17.228
19:21:25:849,204.127,-0.004,-0.007,0.008,18.226,-28.714,17.222
19:21:25:872,204.149,-0.005,0.002,-0.001,18.212,-28.626,17.205
19:21:25:898,204.175,-0.007,-0.005,0.003,18.179,-28.524,17.201
19:21:25:924,204.202,-0.007,-0.005,-0.004,18.164,-28.466,17.187
19:21:25:951,204.229,-0.010,-0.007,0.004,18.160,-28.451,17.194
19:21:25:977,204.254,-0.002,-0.009,0.001,18.160,-28.451,17.194
19:21:26:032,204.309,-0.001,-0.008,0.005,18.151,-28.426,17.201
19:21:26:033,204.310,-0.009,-0.014,-0.006,18.139,-28.374,17.208
19:21:26:114,204.392,-0.006,-0.006,0.004,18.133,-28.376,17.206
19:21:26:114,204.392,-0.001,-0.011,-0.002,18.121,-28.427,17.189
19:21:26:115,204.393,-0.001,-0.006,0.002,18.107,-28.485,17.174
19:21:26:134,204.412,0.007,-0.012,-0.002,18.093,-28.526,17.158
19:21:26:16,204.438,0.004,-0.010,0.006,18.067,-28.580,17.146
19:21:26:187,204.464,0.006,-0.014,0.000,18.044,-28.600,17.142
19:21:26:213,204.491,-0.001,0.001,0.003,17.998,-28.610,17.129
19:21:26:239,204.517,0.002,-0.009,0.009,17.953,-28.669,17.076
19:21:26:265,204.543,0.004,-0.006,0.011,17.909,-28.703,17.039
19:21:26:291,204.569,-0.001,-0.009,0.012,17.830,-28.734,17.003
19:21:26:32,204.598,-0.002,0.002,0.017,17.792,-28.773,16.961
19:21:26:345,204.623,0.003,-0.004,0.012,17.745,-28.809,16.897
19:21:26:371,204.648,-0.006,0.003,0.020,17.713,-28.806,16.854
19:21:26:397,204.675,-0.006,0.005,0.014,17.692,-28.757,16.807
19:21:26:423,204.700,-0.004,-0.001,0.016,17.682,-28.712,16.772
19:21:26:478,204.756,-0.002,-0.013,0.011,17.686,-28.678,16.754
19:21:26:479,204.756,0.007,-0.002,0.008,17.704,-28.618,16.729
19:21:26:503,204.781,-0.007,-0.011,0.005,17.721,-28.558,16.719
19:21:26:528,204.806,-0.007,-0.007,0.007,17.738,-28.474,16.682
19:21:26:554,204.832,-0.003,-0.008,0.001,17.757,-28.411,16.643
19:21:26:582,204.859,-0.008,-0.015,0.004,17.775,-28.355,16.638
19:21:26:608,204.885,-0.001,-0.010,0.005,17.800,-28.233,16.666
19:21:26:633,204.910,0.003,-0.013,-0.002,17.822,-28.136,16.694
19:21:26:659,204.937,-0.005,-0.004,0.004,17.853,-27.948,16.752
19:21:26:685,204.963,0.000,-0.009,0.004,17.886,-27.779,16.802
19:21:26:711,204.989,0.000,-0.005,0.013,17.908,-27.682,16.830
19:21:26:739,205.017,0.000,-0.018,0.006,17.940,-27.539,16.870
19:21:26:765,205.042,-0.004,-0.016,0.013,17.962,-27.443,16.898
19:21:26:82,205.097,0.000,-0.014,-0.001,17.991,-27.285,16.945
19:21:26:82,205.098,0.002,-0.008,0.004,18.019,-27.186,16.976
19:21:26:843,205.121,0.008,-0.006,-0.007,18.052,-27.053,17.015
19:21:26:87,205.148,0.010,-0.007,0.006,18.080,-26.926,17.056
19:21:26:896,205.174,0.004,-0.008,0.003,18.083,-26.829,17.074
19:21:26:922,205.200,0.008,0.000,0.010,18.077,-26.689,17.109
19:21:26:948,205.225,0.011,-0.010,0.011,18.074,-26.598,17.130
19:21:26:974,205.252,0.005,-0.011,0.018,18.072,-26.423,17.183
19:21:27:001,205.278,0.011,-0.012,0.010,18.070,-26.208,17.248
19:21:27:056,205.334,0.009,-0.003,0.009,18.068,-26.032,17.301
19:21:27:056,205.334,0.011,-0.014,0.008,18.072,-25.752,17.380
19:21:27:079,205.357,0.011,-0.007,0.008,18.075,-25.547,17.444
19:21:27:107,205.385,0.004,-0.008,0.005,18.061,-25.199,17.546
19:21:27:132,205.409,0.001,-0.007,0.011,18.046,-24.949,17.619
19:21:27:159,205.436,-0.001,-0.001,0.012,18.037,-24.608,17.722
19:21:27:185,205.463,-0.002,-0.008,0.020,18.042,-24.248,17.827
19:21:27:213,205.491,-0.003,-0.010,0.014,18.040,-23.982,17.909
19:21:27:214,205.491,-0.002,-0.006,0.011,18.046,-23.601,18.018
19:21:27:263,205.541,-0.003,-0.007,0.017,18.048,-23.361,18.090
19:21:27:294,205.571,-0.002,-0.001,0.016,18.040,-23.009,18.170
19:21:27:294,205.571,-0.006,0.002,0.013,18.042,-22.669,18.237
19:21:27:345,205.622,-0.006,-0.006,0.016,18.048,-22.458,18.274
19:21:27:346,205.623,0.001,-0.011,0.015,18.048,-22.145,18.340
19:21:27:369,205.646,0.010,-0.004,0.005,18.032,-21.924,18.393
19:21:27:394,205.672,0.008,0.000,0.012,18.006,-21.582,18.451
19:21:27:449,205.727,-0.007,-0.029,0.009,17.930,-21.189,18.458
19:21:27:45,205.728,-0.026,-0.030,0.019,17.842,-20.937,18.463
19:21:27:475,205.753,-0.010,0.004,0.005,17.751,-20.583,18.508
19:21:27:5,205.778,0.009,0.022,0.000,17.737,-20.360,18.552
19:21:27:525,205.803,0.023,-0.009,0.007,17.748,-19.957,18.664
19:21:27:551,205.829,0.006,-0.001,0.027,17.724,-19.660,18.729
19:21:27:579,205.856,0.008,-0.001,0.021,17.637,-19.204,18.769
19:21:27:605,205.883,-0.028,-0.002,0.032,17.560,-18.743,18.761
19:21:27:689,205.966,-0.041,0.002,0.019,17.491,-18.560,18.717
19:21:27:69,205.967,-0.048,-0.006,0.018,17.452,-18.481,18.606
19:21:27:69,205.968,-0.037,-0.002,0.001,17.493,-18.431,18.599
19:21:27:709,205.987,-0.031,-0.005,-0.001,17.596,-18.435,18.643
19:21:27:735,206.013,0.006,-0.014,0.006,17.731,-18.617,18.688
19:21:27:762,206.040,0.028,-0.014,0.007,17.817,-18.761,18.730
19:21:27:788,206.066,0.039,-0.025,0.016,17.892,-18.845,18.796
19:21:27:814,206.092,0.031,-0.016,0.017,17.880,-18.806,18.824
19:21:27:842,206.119,0.020,-0.017,0.024,17.836,-18.748,18.745
19:21:27:868,206.145,0.002,-0.008,0.025,17.786,-18.666,18.698
19:21:27:893,206.170,-0.017,-0.001,0.018,17.689,-18.463,18.669
