Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:27:919,206.197,-0.024,0.001,0.014,17.638,-18.305,18.662
19:21:27:946,206.224,-0.024,0.007,0.009,17.629,-18.233,18.689
19:21:27:972,206.250,-0.020,-0.003,0.004,17.655,-18.142,18.746
19:21:27:999,206.277,-0.009,0.001,0.007,17.685,-18.101,18.790
19:21:28:025,206.302,-0.001,-0.007,0.014,17.737,-18.087,18.846
19:21:28:051,206.328,0.003,-0.016,0.020,17.784,-18.081,18.884
19:21:28:077,206.354,0.002,-0.005,0.021,17.796,-18.080,18.878
19:21:28:103,206.380,-0.008,-0.002,0.011,17.796,-18.080,18.878
19:21:28:129,206.407,-0.004,-0.001,0.003,17.806,-18.118,18.859
19:21:28:157,206.435,-0.009,0.002,0.009,17.835,-18.217,18.834
19:21:28:182,206.460,-0.013,-0.004,0.007,17.897,-18.343,18.804
19:21:28:208,206.486,-0.004,0.002,0.015,17.932,-18.435,18.777
19:21:28:234,206.512,0.015,-0.018,0.004,18.006,-18.524,18.769
19:21:28:26,206.538,0.006,-0.019,0.010,18.051,-18.553,18.789
19:21:28:287,206.564,0.013,-0.017,0.007,18.088,-18.566,18.824
19:21:28:315,206.593,0.000,-0.010,0.015,18.098,-18.568,18.832
19:21:28:34,206.618,0.006,-0.012,0.006,18.095,-18.546,18.836
19:21:28:365,206.643,-0.004,0.000,0.011,18.094,-18.519,18.845
19:21:28:391,206.669,-0.005,-0.004,0.004,18.102,-18.517,18.839
19:21:28:418,206.696,-0.014,0.000,0.015,18.115,-18.537,18.838
19:21:28:446,206.724,-0.008,-0.009,0.009,18.132,-18.603,18.826
19:21:28:471,206.748,-0.002,-0.013,0.011,18.168,-18.771,18.779
19:21:28:497,206.774,0.006,-0.010,0.002,18.186,-18.925,18.759
19:21:28:523,206.800,0.007,-0.005,0.009,18.194,-19.015,18.749
19:21:28:551,206.829,0.014,-0.006,0.009,18.193,-19.147,18.723
19:21:28:576,206.854,0.011,-0.006,0.015,18.192,-19.221,18.692
19:21:28:631,206.909,0.009,0.003,0.009,18.179,-19.289,18.659
19:21:28:632,206.909,-0.003,-0.005,0.016,18.196,-19.320,18.648
19:21:28:654,206.932,0.003,-0.012,0.009,18.208,-19.367,18.628
19:21:28:682,206.959,-0.002,-0.017,0.012,18.225,-19.398,18.617
19:21:28:711,206.988,-0.001,-0.010,0.006,18.233,-19.422,18.620
19:21:28:762,207.040,-0.002,-0.006,0.004,18.238,-19.418,18.643
19:21:28:763,207.041,0.000,-0.001,0.004,18.237,-19.422,18.647
19:21:28:786,207.063,-0.004,-0.002,0.008,18.243,-19.420,18.650
19:21:28:812,207.089,-0.007,-0.004,0.012,18.249,-19.430,18.649
19:21:28:839,207.116,-0.010,-0.008,0.017,18.271,-19.462,18.645
19:21:28:864,207.142,-0.009,-0.007,0.008,18.293,-19.525,18.630
19:21:28:892,207.169,-0.001,-0.008,-0.004,18.318,-19.584,18.626
19:21:28:917,207.195,-0.004,-0.008,0.002,18.329,-19.684,18.625
19:21:28:944,207.222,0.010,-0.009,-0.003,18.328,-19.771,18.633
19:21:28:971,207.248,0.003,-0.005,0.010,18.320,-19.808,18.639
19:21:28:997,207.274,0.001,-0.008,0.011,18.310,-19.868,18.613
19:21:29:022,207.300,-0.004,-0.005,0.013,18.293,-19.899,18.607
19:21:29:049,207.327,-0.005,-0.006,0.001,18.267,-19.945,18.594
19:21:29:074,207.352,0.000,-0.008,0.008,18.264,-20.010,18.590
19:21:29:1,207.378,0.006,-0.009,-0.002,18.257,-20.095,18.592
19:21:29:127,207.405,0.005,-0.004,0.008,18.236,-20.147,18.590
19:21:29:153,207.431,0.000,-0.007,0.009,18.220,-20.156,18.588
19:21:29:179,207.457,-0.003,-0.005,0.013,18.195,-20.167,18.583
19:21:29:207,207.485,-0.006,-0.004,0.009,18.177,-20.171,18.587
19:21:29:232,207.510,-0.004,-0.006,0.012,18.148,-20.194,18.578
19:21:29:258,207.535,0.000,-0.011,0.005,18.145,-20.207,18.574
19:21:29:284,207.562,-0.005,-0.003,0.007,18.126,-20.198,18.581
19:21:29:34,207.617,0.000,-0.009,0.006,18.111,-20.202,18.574
19:21:29:34,207.618,0.008,-0.009,0.006,18.099,-20.199,18.576
19:21:29:364,207.642,0.005,0.011,-0.003,18.062,-20.141,18.586
19:21:29:39,207.667,-0.015,0.009,0.014,18.074,-20.102,18.531
19:21:29:416,207.693,-0.020,-0.029,0.012,18.089,-20.129,18.480
19:21:29:441,207.719,-0.023,-0.029,0.011,18.058,-20.151,18.480
19:21:29:468,207.746,0.003,0.022,-0.002,18.047,-20.192,18.500
19:21:29:495,207.773,0.084,0.004,-0.002,18.172,-20.324,18.565
19:21:29:521,207.798,0.056,-0.021,0.021,18.193,-20.169,18.669
19:21:29:551,207.828,0.032,-0.054,0.025,18.158,-19.961,18.740
19:21:29:551,207.828,-0.003,-0.016,0.039,17.938,-19.597,18.745
19:21:29:602,207.880,-0.067,0.002,0.007,17.745,-19.304,18.673
19:21:29:603,207.880,-0.071,0.003,0.012,17.549,-19.064,18.469
19:21:29:628,207.906,-0.036,0.011,-0.018,17.475,-19.011,18.373
19:21:29:653,207.931,-0.033,0.015,-0.017,17.457,-18.866,18.400
19:21:29:678,207.956,-0.013,0.002,-0.015,17.553,-18.915,18.546
19:21:29:704,207.982,0.027,-0.011,0.010,17.649,-19.118,18.620
19:21:29:73,208.008,0.046,-0.025,0.022,17.736,-19.354,18.685
19:21:29:757,208.034,0.016,-0.014,0.025,17.719,-19.389,18.683
19:21:29:784,208.062,-0.007,-0.011,0.019,17.661,-19.433,18.563
19:21:29:812,208.089,-0.040,0.007,0.010,17.552,-19.455,18.415
19:21:29:837,208.115,-0.050,0.002,-0.005,17.502,-19.491,18.330
19:21:29:862,208.140,-0.033,-0.006,-0.008,17.518,-19.694,18.271
19:21:29:888,208.165,-0.007,-0.014,-0.008,17.568,-19.895,18.305
19:21:29:914,208.192,0.000,-0.013,-0.009,17.636,-20.166,18.341
19:21:29:94,208.218,0.014,-0.016,-0.003,17.658,-20.320,18.375
19:21:29:967,208.244,0.020,-0.015,0.012,17.662,-20.513,18.411
19:21:29:994,208.271,0.021,-0.012,0.014,17.631,-20.632,18.419
19:21:30:02,208.298,0.014,-0.006,0.021,17.608,-20.674,18.419
19:21:30:048,208.325,0.009,-0.001,0.015,17.568,-20.738,18.404
19:21:30:072,208.349,0.002,-0.005,0.016,17.553,-20.770,18.388
19:21:30:1,208.377,-0.007,-0.002,0.001,17.510,-20.780,18.383
19:21:30:126,208.404,-0.005,0.004,-0.006,17.508,-20.802,18.378
19:21:30:151,208.429,-0.007,-0.001,-0.005,17.511,-20.824,18.374
19:21:30:207,208.485,-0.003,-0.006,0.007,17.527,-20.873,18.381
19:21:30:208,208.485,-0.002,-0.007,0.011,17.538,-20.897,18.400
19:21:30:229,208.506,0.002,-0.004,0.019,17.566,-20.975,18.389
19:21:30:255,208.533,-0.002,0.003,0.013,17.595,-21.036,18.366
19:21:30:284,208.561,-0.001,0.000,0.005,17.622,-21.118,18.313
19:21:30:31,208.588,-0.006,-0.003,0.003,17.638,-21.189,18.279
19:21:30:364,208.641,-0.006,-0.006,0.003,17.649,-21.267,18.246
19:21:30:364,208.642,-0.009,-0.016,0.005,17.655,-21.393,18.210
19:21:30:387,208.664,-0.009,-0.010,-0.006,17.649,-21.457,18.190
19:21:30:413,208.691,-0.006,-0.008,0.000,17.644,-21.518,18.172
19:21:30:439,208.717,-0.003,-0.011,-0.002,17.634,-21.586,18.156
19:21:30:467,208.745,-0.004,-0.013,0.008,17.627,-21.610,18.149
19:21:30:493,208.771,-0.004,-0.008,0.000,17.589,-21.622,18.150
19:21:30:518,208.796,-0.007,-0.005,0.011,17.572,-21.648,18.140
19:21:30:544,208.822,-0.004,-0.009,0.002,17.557,-21.701,18.130
19:21:30:571,208.849,-0.006,-0.002,0.004,17.534,-21.748,18.134
19:21:30:598,208.876,-0.001,-0.007,-0.003,17.532,-21.782,18.143
19:21:30:624,208.901,-0.001,-0.009,0.007,17.529,-21.838,18.157
19:21:30:649,208.927,0.002,-0.006,0.006,17.523,-21.854,18.167
19:21:30:676,208.954,-0.002,-0.001,0.008,17.509,-21.858,18.188
19:21:30:701,208.979,-0.001,-0.010,0.005,17.514,-21.856,18.190
19:21:30:728,209.006,-0.003,-0.009,0.009,17.519,-21.856,18.191
19:21:30:785,209.062,-0.004,-0.009,0.001,17.518,-21.844,18.194
19:21:30:785,209.063,-0.005,-0.008,0.005,17.522,-21.844,18.194
19:21:30:807,209.084,-0.003,-0.002,0.000,17.522,-21.844,18.194
19:21:30:833,209.110,-0.007,-0.010,0.003,17.522,-21.844,18.194
19:21:30:86,209.138,-0.005,-0.006,0.002,17.522,-21.849,18.199
19:21:30:886,209.164,-0.001,0.001,0.000,17.527,-21.846,18.201
19:21:30:942,209.220,0.000,-0.001,0.001,17.527,-21.846,18.201
19:21:30:943,209.220,-0.004,-0.004,0.006,17.544,-21.850,18.200
19:21:30:964,209.242,-0.002,-0.009,0.005,17.559,-21.841,18.201
19:21:31:017,209.295,-0.003,-0.005,0.002,17.577,-21.842,18.202
19:21:31:043,209.321,0.000,-0.006,-0.002,17.577,-21.842,18.202
19:21:31:098,209.376,-0.002,-0.005,0.001,17.577,-21.842,18.202
19:21:31:099,209.377,-0.001,-0.009,0.005,17.577,-21.842,18.202
19:21:31:124,209.401,-0.004,-0.009,0.006,17.577,-21.842,18.202
19:21:31:149,209.426,0.001,-0.012,0.000,17.577,-21.842,18.202
19:21:31:176,209.454,-0.001,-0.007,0.003,17.575,-21.832,18.203
19:21:31:202,209.480,-0.002,-0.005,0.000,17.556,-21.792,18.215
19:21:31:226,209.504,-0.005,-0.006,0.006,17.554,-21.769,18.219
19:21:31:253,209.531,-0.007,-0.008,0.004,17.543,-21.744,18.225
19:21:31:279,209.557,-0.007,-0.007,0.009,17.543,-21.744,18.225
19:21:31:335,209.613,0.000,-0.007,0.000,17.543,-21.744,18.225
19:21:31:336,209.614,-0.003,-0.005,0.005,17.543,-21.744,18.225
19:21:31:36,209.637,0.001,-0.005,0.002,17.543,-21.744,18.225
19:21:31:385,209.662,-0.004,-0.004,0.011,17.543,-21.744,18.225
19:21:31:411,209.689,-0.003,-0.007,0.008,17.543,-21.744,18.225
19:21:31:436,209.714,-0.004,-0.008,0.012,17.543,-21.744,18.225
19:21:31:463,209.741,-0.001,-0.007,0.006,17.543,-21.744,18.225
19:21:31:489,209.767,-0.001,-0.005,0.010,17.543,-21.744,18.225
19:21:31:516,209.793,0.000,-0.006,0.004,17.541,-21.739,18.231
19:21:31:542,209.819,-0.005,-0.004,0.010,17.536,-21.711,18.240
19:21:31:57,209.848,-0.009,-0.008,0.010,17.528,-21.665,18.251
19:21:31:594,209.872,-0.008,-0.007,0.011,17.535,-21.640,18.258
19:21:31:622,209.900,-0.010,-0.008,0.009,17.554,-21.619,18.263
19:21:31:649,209.926,-0.003,-0.005,0.004,17.564,-21.617,18.266
19:21:31:674,209.952,-0.001,-0.009,0.003,17.574,-21.615,18.269
19:21:31:7,209.978,-0.001,0.001,0.007,17.595,-21.599,18.269
19:21:31:726,210.003,-0.001,-0.010,0.009,17.617,-21.574,18.280
19:21:31:752,210.029,0.003,-0.007,0.010,17.615,-21.534,18.293
19:21:31:778,210.056,-0.007,0.008,0.008,17.622,-21.505,18.270
19:21:31:809,210.087,-0.010,-0.004,0.012,17.652,-21.545,18.225
19:21:31:809,210.087,-0.002,-0.033,0.007,17.700,-21.585,18.181
19:21:31:86,210.137,-0.021,-0.022,0.003,17.673,-21.556,18.189
19:21:31:86,210.138,-0.009,0.000,0.007,17.633,-21.540,18.210
19:21:31:914,210.191,0.073,0.009,-0.018,17.645,-21.521,18.248
19:21:31:914,210.191,0.054,0.011,-0.005,17.675,-21.263,18.384
19:21:31:935,210.213,0.033,-0.016,0.026,17.698,-20.875,18.526
19:21:31:962,210.240,0.035,-0.026,0.048,17.663,-20.616,18.570
19:21:31:988,210.266,-0.029,-0.020,0.036,17.503,-20.096,18.578
19:21:32:016,210.294,-0.076,0.008,0.011,17.383,-19.799,18.519
19:21:32:07,210.347,-0.052,-0.011,-0.004,17.331,-19.727,18.347
19:21:32:07,210.348,-0.036,0.000,-0.019,17.339,-19.721,18.258
19:21:32:095,210.373,-0.036,0.012,-0.035,17.369,-19.681,18.276
19:21:32:121,210.398,0.002,-0.001,0.001,17.480,-19.796,18.367
19:21:32:146,210.423,0.035,-0.019,0.029,17.592,-20.014,18.382
19:21:32:171,210.449,0.035,-0.014,0.040,17.676,-20.189,18.375
19:21:32:198,210.476,0.011,-0.014,0.026,17.676,-20.159,18.361
19:21:32:225,210.502,0.011,-0.011,0.027,17.704,-20.146,18.254
19:21:32:252,210.530,-0.021,-0.007,0.009,17.688,-20.079,18.145
19:21:32:277,210.555,-0.038,0.001,0.001,17.653,-19.996,18.083
19:21:32:303,210.580,-0.044,0.001,-0.009,17.629,-19.947,18.007
19:21:32:331,210.608,-0.036,-0.008,-0.004,17.653,-19.994,17.981
19:21:32:358,210.636,-0.019,-0.004,-0.005,17.703,-20.093,18.028
19:21:32:383,210.661,-0.003,-0.017,0.009,17.759,-20.217,18.069
19:21:32:41,210.687,0.007,-0.012,0.011,17.793,-20.331,18.073
19:21:32:435,210.713,0.015,-0.017,0.022,17.843,-20.476,18.082
19:21:32:46,210.738,0.016,-0.011,0.019,17.866,-20.553,18.069
19:21:32:487,210.764,0.014,-0.005,0.010,17.886,-20.598,18.046
19:21:32:515,210.792,0.002,-0.008,0.004,17.884,-20.571,18.046
19:21:32:541,210.819,0.000,-0.006,-0.002,17.868,-20.519,18.061
19:21:32:566,210.844,-0.007,-0.010,0.007,17.835,-20.425,18.089
19:21:32:592,210.869,0.004,-0.010,0.007,17.823,-20.361,18.108
19:21:32:618,210.896,-0.003,-0.001,0.013,17.796,-20.243,18.143
19:21:32:644,210.922,0.003,0.000,0.006,17.776,-20.159,18.163
19:21:32:67,210.948,-0.002,-0.006,0.018,17.769,-20.090,18.178
19:21:32:697,210.974,-0.002,-0.008,0.006,17.762,-20.040,18.191
19:21:32:723,211.001,-0.003,-0.006,0.011,17.760,-20.005,18.182
19:21:32:751,211.029,0.002,-0.011,0.004,17.763,-19.997,18.164
19:21:32:776,211.054,-0.002,-0.005,0.012,17.757,-19.978,18.156
19:21:32:802,211.079,-0.008,-0.005,0.006,17.745,-19.914,18.149
19:21:32:828,211.106,-0.013,0.001,0.016,17.750,-19.884,18.135
19:21:32:854,211.132,-0.010,-0.009,0.008,17.759,-19.869,18.141
19:21:32:882,211.160,-0.015,-0.008,0.011,17.769,-19.867,18.145
19:21:32:908,211.185,-0.012,-0.007,0.006,17.780,-19.875,18.147
19:21:32:933,211.211,-0.008,-0.005,0.010,17.803,-19.920,18.140
19:21:32:959,211.237,-0.005,-0.004,0.007,17.816,-19.955,18.133
19:21:32:986,211.263,-0.005,-0.008,0.011,17.837,-20.013,18.113
19:21:33:012,211.289,-0.001,-0.006,0.012,17.866,-20.079,18.095
19:21:33:039,211.317,-0.001,-0.006,0.010,17.883,-20.114,18.088
19:21:33:064,211.342,0.001,-0.014,0.004,17.897,-20.144,18.087
19:21:33:091,211.368,-0.004,-0.007,0.009,17.897,-20.144,18.087
19:21:33:116,211.394,-0.003,-0.005,0.003,17.889,-20.128,18.092
19:21:33:144,211.422,-0.011,-0.008,0.004,17.869,-20.110,18.100
19:21:33:17,211.448,-0.009,-0.005,0.004,17.863,-20.117,18.101
19:21:33:196,211.473,-0.008,-0.007,0.010,17.862,-20.134,18.118
19:21:33:222,211.499,-0.009,-0.009,0.011,17.867,-20.153,18.127
19:21:33:277,211.555,-0.006,-0.011,0.011,17.883,-20.209,18.141
19:21:33:278,211.555,-0.001,-0.014,0.007,17.873,-20.241,18.152
19:21:33:302,211.580,-0.001,-0.007,0.004,17.863,-20.265,18.181
19:21:33:328,211.606,-0.002,-0.003,0.005,17.853,-20.270,18.201
19:21:33:354,211.631,0.001,-0.003,0.003,17.834,-20.261,18.208
19:21:33:38,211.657,-0.006,-0.010,0.015,17.836,-20.239,18.238
19:21:33:436,211.714,-0.003,-0.007,0.007,17.828,-20.245,18.250
19:21:33:436,211.714,-0.005,-0.006,0.010,17.816,-20.246,18.256
19:21:33:458,211.735,0.000,-0.007,-0.004,17.825,-20.252,18.268
19:21:33:484,211.762,-0.003,-0.009,0.003,17.826,-20.248,18.289
19:21:33:51,211.788,0.000,-0.011,-0.002,17.825,-20.225,18.330
19:21:33:539,211.816,-0.004,-0.004,0.006,17.803,-20.201,18.342
19:21:33:564,211.841,-0.001,-0.012,0.003,17.774,-20.167,18.355
19:21:33:59,211.867,-0.003,0.001,0.010,17.749,-20.138,18.373
19:21:33:615,211.893,-0.007,-0.006,0.007,17.732,-20.107,18.384
19:21:33:642,211.919,-0.009,-0.002,0.010,17.723,-20.092,18.389
19:21:33:67,211.947,-0.007,-0.008,0.002,17.723,-20.092,18.389
19:21:33:696,211.974,-0.011,-0.005,0.008,17.723,-20.092,18.389
19:21:33:72,211.998,-0.008,-0.009,0.002,17.723,-20.092,18.389
19:21:33:747,212.024,-0.005,-0.010,0.007,17.721,-20.091,18.399
19:21:33:775,212.052,-0.004,-0.007,0.001,17.708,-20.096,18.409
19:21:33:801,212.078,-0.004,-0.004,0.004,17.703,-20.099,18.406
19:21:33:826,212.103,-0.004,-0.003,0.005,17.683,-20.112,18.408
19:21:33:852,212.130,-0.010,-0.005,0.010,17.674,-20.122,18.424
19:21:33:879,212.157,-0.006,-0.002,0.005,17.665,-20.150,18.430
19:21:33:905,212.183,-0.006,-0.008,0.007,17.655,-20.213,18.436
19:21:33:931,212.208,0.003,-0.002,0.004,17.647,-20.250,18.441
19:21:33:957,212.235,0.003,-0.008,0.008,17.626,-20.271,18.472
19:21:33:984,212.262,-0.002,0.004,0.007,17.598,-20.281,18.476
19:21:34:01,212.288,-0.017,-0.020,0.013,17.547,-20.307,18.444
19:21:34:035,212.313,-0.016,-0.044,0.001,17.483,-20.335,18.393
19:21:34:061,212.339,-0.018,-0.017,0.004,17.376,-20.263,18.408
19:21:34:088,212.366,0.002,0.031,-0.008,17.283,-20.124,18.466
19:21:34:116,212.394,0.081,0.005,-0.019,17.315,-20.070,18.548
19:21:34:142,212.419,-0.007,-0.028,0.031,17.296,-19.844,18.657
19:21:34:168,212.445,0.007,-0.041,0.051,17.193,-19.691,18.683
19:21:34:197,212.474,-0.026,-0.016,0.041,17.051,-19.524,18.648
19:21:34:197,212.475,-0.085,-0.005,-0.009,16.857,-19.151,18.609
19:21:34:279,212.557,-0.057,-0.005,-0.007,16.841,-19.169,18.564
19:21:34:279,212.557,-0.010,-0.018,-0.028,16.904,-19.365,18.543
19:21:34:279,212.557,-0.013,-0.004,-0.034,16.915,-19.319,18.617
19:21:34:327,212.605,0.008,-0.002,-0.033,16.910,-19.136,18.823
19:21:34:328,212.605,0.047,0.012,0.001,16.903,-19.058,19.083
19:21:34:352,212.630,0.034,0.006,0.041,16.880,-19.017,19.227
19:21:34:377,212.655,0.028,-0.003,0.067,16.809,-18.941,19.294
19:21:34:403,212.680,-0.029,0.020,0.047,16.717,-18.858,19.234
19:21:34:429,212.707,-0.067,0.019,0.030,16.579,-18.746,19.039
19:21:34:456,212.734,-0.064,0.009,-0.003,16.580,-18.917,18.817
19:21:34:483,212.761,-0.052,0.004,-0.003,16.655,-19.177,18.691
19:21:34:51,212.787,-0.028,-0.016,-0.019,16.832,-19.630,18.562
19:21:34:535,212.812,-0.023,-0.022,-0.025,16.946,-19.918,18.509
19:21:34:561,212.838,0.002,-0.017,-0.031,17.068,-20.330,18.465
19:21:34:586,212.864,0.001,-0.005,-0.018,17.146,-20.644,18.488
19:21:34:613,212.890,0.016,-0.014,-0.004,17.186,-20.851,18.497
19:21:34:64,212.918,0.018,-0.012,0.020,17.215,-21.082,18.524
19:21:34:665,212.943,0.013,-0.015,0.026,17.218,-21.174,18.538
19:21:34:692,212.970,0.018,-0.018,0.029,17.231,-21.283,18.511
19:21:34:718,212.996,0.009,-0.008,0.022,17.237,-21.324,18.480
19:21:34:746,213.024,-0.004,-0.008,0.009,17.220,-21.312,18.446
19:21:34:77,213.048,-0.014,-0.007,-0.003,17.179,-21.270,18.431
19:21:34:826,213.104,-0.020,-0.002,-0.007,17.153,-21.233,18.430
19:21:34:826,213.104,-0.026,-0.005,-0.008,17.112,-21.191,18.466
19:21:34:851,213.129,-0.022,-0.010,-0.011,17.093,-21.190,18.501
19:21:34:876,213.153,-0.022,-0.004,-0.001,17.068,-21.208,18.577
19:21:34:904,213.181,-0.008,-0.013,0.008,17.072,-21.292,18.634
19:21:34:954,213.232,0.005,0.000,0.006,17.064,-21.376,18.698
19:21:34:98,213.258,-0.001,0.001,0.014,17.054,-21.404,18.705
19:21:35:007,213.285,-0.003,-0.001,0.007,17.042,-21.458,18.686
19:21:35:033,213.311,-0.016,-0.004,0.018,17.027,-21.467,18.684
19:21:35:061,213.339,-0.013,0.000,0.003,17.023,-21.488,18.689
19:21:35:086,213.363,-0.013,-0.008,0.008,17.050,-21.552,18.681
19:21:35:113,213.391,-0.005,-0.008,-0.004,17.055,-21.611,18.667
19:21:35:139,213.417,-0.006,-0.004,0.004,17.071,-21.707,18.643
19:21:35:166,213.443,0.000,-0.003,0.004,17.081,-21.797,18.624
19:21:35:219,213.497,-0.002,0.001,0.014,17.097,-21.938,18.583
19:21:35:22,213.498,-0.003,-0.006,0.012,17.138,-22.068,18.545
19:21:35:244,213.522,0.001,-0.003,0.010,17.170,-22.151,18.519
19:21:35:27,213.547,0.001,-0.011,0.003,17.204,-22.244,18.491
19:21:35:296,213.573,0.003,-0.009,0.006,17.222,-22.284,18.479
19:21:35:322,213.600,0.003,-0.011,0.001,17.233,-22.336,18.463
19:21:35:348,213.625,0.001,-0.004,0.002,17.240,-22.369,18.449
19:21:35:374,213.652,-0.002,-0.004,0.001,17.235,-22.358,18.434
19:21:35:4,213.678,-0.010,-0.003,0.008,17.231,-22.341,18.416
19:21:35:427,213.704,-0.011,-0.005,0.006,17.231,-22.324,18.414
19:21:35:453,213.731,-0.013,-0.003,0.001,17.236,-22.311,18.428
19:21:35:479,213.757,-0.017,-0.003,0.003,17.243,-22.321,18.428
19:21:35:506,213.783,-0.014,0.002,0.007,17.277,-22.393,18.420
19:21:35:532,213.809,-0.014,-0.004,0.015,17.305,-22.492,18.394
19:21:35:558,213.836,-0.014,-0.007,0.013,17.337,-22.576,18.394
19:21:35:584,213.862,-0.006,-0.014,0.010,17.378,-22.687,18.400
19:21:35:611,213.888,0.003,-0.011,-0.004,17.402,-22.751,18.401
19:21:35:637,213.914,-0.001,-0.013,0.002,17.424,-22.813,18.411
19:21:35:663,213.941,0.003,-0.011,-0.008,17.423,-22.867,18.401
19:21:35:689,213.967,-0.005,-0.011,0.002,17.418,-22.900,18.393
19:21:35:715,213.993,-0.004,-0.006,0.000,17.405,-22.959,18.378
19:21:35:741,214.019,-0.009,-0.009,0.011,17.400,-22.992,18.370
19:21:35:772,214.050,-0.006,-0.009,0.005,17.399,-23.054,18.353
19:21:35:795,214.072,-0.003,-0.005,0.006,17.413,-23.088,18.356
19:21:35:821,214.099,0.005,-0.002,0.000,17.435,-23.138,18.369
19:21:35:847,214.124,0.001,-0.012,0.003,17.444,-23.149,18.385
19:21:35:873,214.151,0.008,-0.016,0.001,17.442,-23.148,18.394
19:21:35:899,214.177,0.003,-0.009,0.006,17.440,-23.138,18.395
19:21:35:925,214.203,0.001,-0.001,0.000,17.424,-23.103,18.402
19:21:35:955,214.233,-0.001,0.001,0.003,17.405,-23.032,18.420
19:21:35:978,214.256,-0.002,-0.002,0.001,17.382,-22.964,18.441
19:21:36:005,214.282,-0.009,0.000,0.011,17.373,-22.921,18.456
19:21:36:031,214.308,-0.011,-0.010,0.009,17.370,-22.876,18.474
19:21:36:058,214.336,-0.006,-0.009,0.005,17.377,-22.852,18.481
19:21:36:083,214.361,-0.004,-0.009,0.001,17.367,-22.827,18.488
19:21:36:11,214.388,-0.004,-0.004,0.002,17.367,-22.827,18.488
19:21:36:137,214.415,-0.002,-0.010,0.000,17.365,-22.817,18.489
19:21:36:161,214.439,-0.005,-0.009,0.007,17.341,-22.749,18.510
19:21:36:189,214.467,-0.001,-0.006,0.008,17.342,-22.692,18.531
19:21:36:214,214.492,-0.004,-0.005,0.009,17.314,-22.610,18.559
19:21:36:242,214.519,-0.009,-0.004,0.010,17.294,-22.498,18.589
19:21:36:267,214.545,-0.013,0.000,0.013,17.273,-22.431,18.600
19:21:36:293,214.571,-0.013,-0.005,0.012,17.269,-22.355,18.623
19:21:36:319,214.597,-0.006,-0.009,0.002,17.272,-22.316,18.636
19:21:36:345,214.623,-0.006,-0.005,0.004,17.280,-22.257,18.651
19:21:36:372,214.649,-0.003,-0.011,-0.002,17.283,-22.218,18.664
19:21:36:398,214.676,-0.005,-0.010,0.005,17.288,-22.157,18.681
19:21:36:426,214.704,-0.004,-0.003,0.005,17.278,-22.071,18.705
19:21:36:45,214.728,-0.005,-0.008,0.012,17.276,-22.000,18.723
19:21:36:479,214.757,-0.008,-0.006,0.005,17.270,-21.906,18.754
19:21:36:48,214.758,-0.011,-0.011,0.008,17.258,-21.837,18.768
19:21:36:532,214.810,-0.011,-0.012,0.004,17.234,-21.765,18.785
19:21:36:533,214.811,-0.012,-0.007,0.007,17.227,-21.732,18.799
19:21:36:588,214.865,-0.009,-0.009,0.002,17.220,-21.695,18.809
19:21:36:588,214.865,-0.012,-0.005,0.011,17.196,-21.689,18.813
19:21:36:638,214.915,-0.012,-0.005,0.010,17.186,-21.691,18.810
19:21:36:638,214.916,-0.012,0.003,0.012,17.166,-21.734,18.800
19:21:36:66,214.938,-0.006,-0.010,0.005,17.161,-21.763,18.788
19:21:36:716,214.994,-0.008,-0.007,0.010,17.145,-21.807,18.779
19:21:36:716,214.994,-0.005,-0.012,0.006,17.125,-21.842,18.768
19:21:36:739,215.017,-0.007,-0.008,0.012,17.112,-21.873,18.763
19:21:36:795,215.072,-0.014,-0.003,0.006,17.077,-21.886,18.755
19:21:36:796,215.073,-0.015,-0.002,0.011,17.063,-21.900,18.748
19:21:36:821,215.098,-0.004,0.002,0.001,17.046,-21.965,18.735
19:21:36:847,215.124,-0.008,-0.007,0.008,17.051,-22.051,18.711
19:21:36:872,215.150,-0.008,-0.016,0.009,17.057,-22.110,18.697
19:21:36:925,215.203,-0.003,-0.009,0.013,17.049,-22.191,18.669
