Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:36:926,215.204,0.002,-0.006,0.007,17.044,-22.225,18.661
19:21:36:949,215.227,0.004,-0.006,0.011,17.035,-22.271,18.650
19:21:36:976,215.253,-0.003,0.003,0.006,17.018,-22.276,18.634
19:21:37:003,215.280,-0.008,-0.004,0.006,16.999,-22.249,18.597
19:21:37:028,215.306,-0.004,-0.002,0.007,16.984,-22.211,18.564
19:21:37:054,215.332,-0.005,-0.002,0.010,16.979,-22.188,18.551
19:21:37:08,215.358,0.003,-0.016,0.008,16.963,-22.158,18.501
19:21:37:107,215.385,-0.003,-0.003,0.000,16.936,-22.107,18.461
19:21:37:162,215.440,-0.011,-0.001,0.007,16.865,-22.060,18.351
19:21:37:163,215.441,-0.015,-0.003,0.006,16.800,-22.067,18.207
19:21:37:187,215.464,-0.025,0.001,0.018,16.763,-22.067,18.124
19:21:37:214,215.491,-0.033,-0.004,0.010,16.765,-22.081,18.040
19:21:37:238,215.515,-0.024,-0.019,0.013,16.810,-22.147,17.996
19:21:37:264,215.542,-0.002,-0.013,-0.009,16.877,-22.174,17.986
19:21:37:29,215.568,-0.003,-0.016,-0.010,16.901,-22.119,17.999
19:21:37:318,215.596,0.007,-0.003,-0.013,16.923,-22.032,18.026
19:21:37:375,215.652,0.001,-0.002,0.006,16.937,-21.957,18.050
19:21:37:375,215.652,-0.011,-0.011,0.014,16.940,-21.888,18.048
19:21:37:396,215.674,-0.013,-0.004,0.023,16.951,-21.786,18.045
19:21:37:422,215.699,-0.023,-0.003,0.006,16.974,-21.713,18.050
19:21:37:448,215.725,-0.025,-0.004,0.006,16.995,-21.666,18.055
19:21:37:475,215.753,-0.018,0.002,-0.008,17.029,-21.732,18.037
19:21:37:503,215.781,-0.018,0.002,-0.001,17.057,-21.810,18.032
19:21:37:528,215.805,-0.006,-0.010,-0.003,17.109,-21.965,17.999
19:21:37:553,215.831,-0.005,-0.012,0.003,17.119,-22.082,17.970
19:21:37:579,215.857,0.004,-0.018,0.007,17.150,-22.258,17.921
19:21:37:606,215.883,0.011,-0.011,0.007,17.158,-22.362,17.889
19:21:37:632,215.909,0.009,-0.012,0.003,17.153,-22.480,17.850
19:21:37:658,215.936,0.004,-0.005,0.006,17.116,-22.523,17.831
19:21:37:684,215.962,-0.007,-0.001,0.005,17.087,-22.520,17.813
19:21:37:74,216.017,-0.010,-0.003,0.013,17.054,-22.533,17.770
19:21:37:74,216.018,-0.015,-0.006,0.005,17.031,-22.536,17.747
19:21:37:764,216.041,-0.011,-0.003,0.001,16.999,-22.567,17.731
19:21:37:789,216.067,-0.006,-0.011,0.006,16.986,-22.652,17.707
19:21:37:815,216.093,-0.003,-0.015,0.006,16.985,-22.713,17.690
19:21:37:842,216.120,0.004,-0.014,0.006,16.956,-22.763,17.673
19:21:37:898,216.175,0.015,0.010,-0.004,16.931,-22.774,17.668
19:21:37:898,216.176,0.010,0.011,0.006,16.908,-22.777,17.645
19:21:37:923,216.200,0.003,-0.050,0.011,16.911,-22.764,17.623
19:21:37:949,216.226,-0.004,-0.030,0.006,16.866,-22.668,17.653
19:21:37:974,216.252,-0.003,-0.039,0.002,16.786,-22.425,17.744
19:21:38:,216.278,0.008,0.005,0.002,16.736,-22.244,17.823
19:21:38:025,216.303,0.070,0.044,-0.015,16.692,-21.918,18.002
19:21:38:081,216.359,0.060,0.059,-0.006,16.641,-21.635,18.109
19:21:38:082,216.359,-0.007,-0.041,0.047,16.585,-21.240,18.144
19:21:38:162,216.439,-0.053,-0.012,0.057,16.436,-20.956,18.031
19:21:38:162,216.439,-0.088,0.007,0.026,16.320,-20.764,17.953
19:21:38:184,216.462,-0.079,0.013,-0.001,16.359,-20.911,17.856
19:21:38:212,216.490,-0.001,-0.005,-0.023,16.487,-21.168,17.844
19:21:38:213,216.491,0.004,-0.003,-0.031,16.647,-21.394,17.919
19:21:38:237,216.515,0.035,-0.009,-0.024,16.727,-21.441,18.039
19:21:38:262,216.540,0.031,-0.013,0.011,16.751,-21.459,18.094
19:21:38:318,216.595,0.039,-0.023,0.045,16.751,-21.573,18.104
19:21:38:318,216.596,0.037,-0.012,0.062,16.729,-21.599,18.067
19:21:38:341,216.618,-0.020,0.011,0.017,16.653,-21.470,17.985
19:21:38:369,216.646,-0.025,-0.002,0.010,16.651,-21.492,17.883
19:21:38:394,216.671,-0.029,-0.001,0.000,16.673,-21.573,17.823
19:21:38:419,216.697,-0.025,-0.009,-0.009,16.742,-21.649,17.826
19:21:38:475,216.752,-0.010,-0.007,-0.011,16.792,-21.706,17.862
19:21:38:475,216.753,0.000,-0.010,-0.002,16.868,-21.844,17.891
19:21:38:498,216.776,0.011,-0.013,0.009,16.908,-21.956,17.898
19:21:38:524,216.802,0.011,-0.010,0.020,16.959,-22.132,17.860
19:21:38:55,216.828,0.011,-0.010,0.027,17.001,-22.343,17.778
19:21:38:577,216.854,0.013,-0.010,0.020,17.033,-22.476,17.728
19:21:38:603,216.881,0.016,-0.002,0.008,17.069,-22.650,17.656
19:21:38:662,216.940,0.013,-0.011,0.000,17.100,-22.756,17.615
19:21:38:662,216.940,0.006,-0.013,0.003,17.113,-22.901,17.551
19:21:38:663,216.941,0.001,-0.011,-0.004,17.104,-23.001,17.495
19:21:38:712,216.990,-0.006,-0.009,0.001,17.088,-23.054,17.459
19:21:38:712,216.990,-0.005,-0.013,0.000,17.082,-23.155,17.419
19:21:38:735,217.013,-0.005,-0.007,0.006,17.077,-23.228,17.399
19:21:38:761,217.038,-0.001,-0.004,0.004,17.072,-23.333,17.373
19:21:38:786,217.064,-0.003,-0.005,0.016,17.075,-23.409,17.350
19:21:38:869,217.147,0.005,-0.011,0.009,17.077,-23.542,17.306
19:21:38:87,217.147,0.000,-0.006,0.011,17.083,-23.650,17.278
19:21:38:897,217.174,0.005,-0.016,0.004,17.100,-23.713,17.261
19:21:38:897,217.174,0.008,-0.012,0.008,17.107,-23.746,17.273
19:21:38:919,217.197,0.002,-0.009,0.003,17.099,-23.724,17.294
19:21:38:945,217.223,-0.001,-0.003,0.007,17.082,-23.645,17.309
19:21:38:97,217.248,-0.007,-0.006,0.005,17.053,-23.544,17.345
19:21:38:996,217.274,-0.010,-0.006,0.013,17.040,-23.474,17.369
19:21:39:052,217.330,-0.008,-0.007,0.009,17.041,-23.393,17.424
19:21:39:053,217.331,-0.010,-0.007,0.009,17.045,-23.354,17.463
19:21:39:106,217.384,-0.008,-0.010,0.004,17.060,-23.340,17.496
19:21:39:107,217.384,-0.007,-0.006,0.006,17.069,-23.351,17.512
19:21:39:128,217.405,-0.006,0.003,0.001,17.081,-23.403,17.506
19:21:39:154,217.432,-0.012,0.000,0.009,17.104,-23.475,17.489
19:21:39:18,217.458,-0.006,-0.006,0.005,17.110,-23.539,17.469
19:21:39:208,217.485,-0.012,-0.006,0.012,17.141,-23.632,17.451
19:21:39:234,217.511,-0.007,-0.010,0.009,17.168,-23.706,17.440
19:21:39:259,217.537,-0.004,-0.003,0.004,17.202,-23.795,17.434
19:21:39:285,217.563,-0.007,-0.003,0.002,17.222,-23.862,17.422
19:21:39:312,217.589,-0.009,-0.006,0.004,17.240,-23.907,17.414
19:21:39:338,217.616,-0.013,-0.007,0.000,17.243,-23.988,17.395
19:21:39:364,217.642,-0.007,-0.014,0.000,17.263,-24.064,17.392
19:21:39:391,217.668,-0.011,-0.019,0.006,17.282,-24.184,17.396
19:21:39:446,217.724,0.000,-0.010,-0.006,17.296,-24.311,17.402
19:21:39:447,217.724,-0.001,-0.010,0.003,17.314,-24.386,17.409
19:21:39:469,217.747,0.008,-0.014,-0.004,17.321,-24.498,17.411
19:21:39:524,217.802,0.006,-0.010,0.003,17.319,-24.537,17.424
19:21:39:525,217.803,0.010,-0.009,0.002,17.320,-24.586,17.446
19:21:39:577,217.855,0.009,-0.005,0.007,17.324,-24.595,17.455
19:21:39:578,217.856,0.005,-0.008,0.001,17.314,-24.570,17.462
19:21:39:602,217.880,-0.006,-0.003,0.004,17.292,-24.501,17.484
19:21:39:627,217.905,-0.003,-0.004,0.000,17.286,-24.460,17.489
19:21:39:74,218.018,-0.007,-0.005,0.010,17.276,-24.439,17.500
19:21:39:741,218.019,-0.005,-0.009,0.003,17.276,-24.439,17.500
19:21:39:742,218.020,-0.007,-0.010,0.006,17.276,-24.439,17.500
19:21:39:743,218.021,0.001,-0.008,0.000,17.266,-24.441,17.497
19:21:39:76,218.038,-0.001,0.004,0.002,17.249,-24.440,17.497
19:21:39:786,218.063,-0.003,-0.006,0.001,17.233,-24.392,17.491
19:21:39:841,218.119,-0.011,-0.003,0.013,17.213,-24.360,17.487
19:21:39:841,218.119,-0.014,-0.008,0.008,17.192,-24.350,17.477
19:21:39:919,218.197,-0.014,0.001,0.002,17.174,-24.354,17.462
19:21:39:919,218.197,-0.012,-0.008,0.004,17.189,-24.403,17.441
19:21:39:944,218.222,-0.010,-0.004,0.000,17.182,-24.454,17.425
19:21:39:946,218.223,-0.004,-0.008,-0.002,17.186,-24.513,17.410
19:21:39:968,218.246,-0.004,0.001,0.000,17.181,-24.613,17.380
19:21:39:994,218.272,-0.007,-0.016,0.004,17.185,-24.699,17.356
19:21:40:021,218.298,0.001,-0.014,0.003,17.168,-24.796,17.328
19:21:40:102,218.380,-0.008,-0.008,0.002,17.142,-24.841,17.317
19:21:40:103,218.381,-0.004,-0.007,0.003,17.126,-24.904,17.297
19:21:40:128,218.406,-0.010,-0.004,0.003,17.100,-24.994,17.257
19:21:40:129,218.407,-0.012,-0.002,0.002,17.080,-25.064,17.229
19:21:40:152,218.429,-0.004,-0.002,0.004,17.059,-25.205,17.193
19:21:40:178,218.456,-0.004,-0.012,0.002,17.054,-25.305,17.163
19:21:40:204,218.482,0.001,-0.013,0.015,17.045,-25.480,17.119
19:21:40:232,218.510,0.003,-0.017,-0.002,17.027,-25.604,17.082
19:21:40:315,218.593,-0.004,-0.017,0.004,17.014,-25.693,17.062
19:21:40:317,218.594,0.004,-0.012,-0.002,16.996,-25.817,17.025
19:21:40:317,218.595,-0.004,-0.009,0.001,16.989,-25.868,17.009
19:21:40:336,218.614,-0.003,-0.014,-0.001,16.966,-25.901,17.001
19:21:40:362,218.639,-0.008,-0.008,0.008,16.949,-25.905,17.012
19:21:40:418,218.695,-0.003,-0.009,-0.001,16.951,-25.905,17.022
19:21:40:418,218.696,-0.001,-0.003,0.008,16.953,-25.905,17.048
19:21:40:498,218.776,0.003,-0.009,0.006,16.948,-25.890,17.070
19:21:40:5,218.778,-0.002,-0.006,0.010,16.935,-25.836,17.106
19:21:40:501,218.778,0.002,-0.010,0.007,16.928,-25.803,17.121
19:21:40:52,218.797,0.000,-0.012,0.012,16.920,-25.788,17.126
19:21:40:546,218.823,0.000,-0.009,0.004,16.913,-25.741,17.138
19:21:40:572,218.849,-0.006,0.000,0.004,16.895,-25.700,17.150
19:21:40:602,218.880,-0.007,0.001,0.000,16.887,-25.658,17.166
19:21:40:713,218.990,-0.009,-0.005,0.008,16.887,-25.658,17.166
19:21:40:713,218.990,-0.007,-0.012,0.006,16.889,-25.663,17.160
19:21:40:713,218.991,-0.004,-0.006,0.007,16.897,-25.679,17.154
19:21:40:714,218.992,0.000,-0.010,0.001,16.897,-25.679,17.154
19:21:40:73,219.007,0.001,-0.010,0.003,16.897,-25.679,17.154
19:21:40:756,219.033,0.002,-0.002,-0.001,16.890,-25.673,17.159
19:21:40:812,219.089,-0.001,0.002,0.003,16.875,-25.623,17.173
19:21:40:812,219.089,-0.003,-0.008,0.004,16.861,-25.570,17.189
19:21:40:89,219.168,-0.005,-0.013,0.002,16.845,-25.535,17.196
19:21:40:891,219.168,-0.004,-0.001,0.004,16.812,-25.530,17.198
19:21:40:919,219.196,-0.009,-0.007,0.000,16.781,-25.543,17.192
19:21:40:92,219.197,-0.015,-0.008,-0.001,16.743,-25.554,17.195
19:21:40:921,219.199,-0.004,-0.016,-0.005,16.706,-25.570,17.203
19:21:40:995,219.273,-0.006,-0.013,0.001,16.688,-25.586,17.220
19:21:40:996,219.273,0.004,-0.017,-0.004,16.654,-25.615,17.241
19:21:41:075,219.352,-0.003,-0.007,0.001,16.611,-25.616,17.244
19:21:41:075,219.353,-0.008,-0.008,-0.003,16.552,-25.622,17.243
19:21:41:103,219.380,-0.011,-0.007,0.004,16.515,-25.641,17.239
19:21:41:104,219.381,-0.005,-0.005,-0.002,16.468,-25.681,17.229
19:21:41:104,219.382,-0.009,-0.001,0.005,16.422,-25.702,17.222
19:21:41:152,219.430,-0.003,-0.007,0.001,16.396,-25.740,17.209
19:21:41:153,219.430,-0.006,-0.011,0.008,16.376,-25.823,17.195
19:21:41:177,219.454,-0.002,-0.003,0.002,16.355,-25.861,17.182
19:21:41:289,219.567,-0.005,-0.004,0.008,16.330,-25.942,17.161
19:21:41:29,219.568,0.001,-0.004,0.003,16.312,-26.003,17.151
19:21:41:291,219.568,0.000,-0.002,0.003,16.303,-26.031,17.158
19:21:41:292,219.569,0.006,-0.003,0.000,16.294,-26.033,17.181
19:21:41:307,219.584,-0.004,-0.008,0.008,16.277,-26.036,17.186
19:21:41:335,219.612,-0.013,-0.011,0.009,16.239,-26.070,17.175
19:21:41:391,219.668,-0.019,-0.011,0.010,16.235,-26.113,17.167
19:21:41:391,219.668,-0.016,-0.013,-0.004,16.255,-26.141,17.167
19:21:41:412,219.690,-0.002,0.000,-0.008,16.262,-26.137,17.216
19:21:41:467,219.745,0.007,0.000,-0.010,16.268,-26.138,17.242
19:21:41:468,219.746,-0.005,-0.011,0.009,16.269,-26.156,17.250
19:21:41:491,219.768,-0.006,-0.010,0.016,16.277,-26.171,17.244
19:21:41:517,219.795,-0.002,-0.013,0.016,16.302,-26.174,17.261
19:21:41:543,219.820,0.007,0.005,0.003,16.335,-26.108,17.312
19:21:41:571,219.849,0.003,-0.004,0.001,16.342,-26.030,17.337
19:21:41:683,219.961,-0.009,-0.011,0.000,16.346,-25.920,17.367
19:21:41:684,219.961,-0.009,-0.008,0.003,16.342,-25.905,17.374
19:21:41:685,219.962,-0.011,-0.007,0.011,16.358,-25.901,17.379
19:21:41:701,219.978,-0.004,-0.009,0.001,16.402,-25.852,17.405
19:21:41:727,220.004,-0.007,-0.011,-0.007,16.404,-25.835,17.413
19:21:41:784,220.062,-0.006,-0.007,-0.002,16.409,-25.832,17.416
19:21:41:784,220.062,-0.002,-0.018,-0.002,16.410,-25.831,17.436
19:21:41:862,220.140,0.003,-0.016,0.005,16.405,-25.812,17.453
19:21:41:863,220.140,0.001,-0.008,-0.006,16.387,-25.745,17.475
19:21:41:888,220.166,-0.003,-0.007,0.002,16.347,-25.703,17.487
19:21:41:889,220.166,-0.007,-0.006,0.000,16.318,-25.698,17.490
19:21:41:911,220.188,-0.016,0.002,0.012,16.283,-25.715,17.487
19:21:41:937,220.214,-0.017,-0.007,0.012,16.279,-25.731,17.488
19:21:41:963,220.240,-0.016,-0.002,0.007,16.289,-25.729,17.491
19:21:42:018,220.295,-0.011,-0.005,0.001,16.302,-25.724,17.506
19:21:42:045,220.322,-0.011,-0.006,0.003,16.304,-25.734,17.505
19:21:42:046,220.323,-0.003,-0.008,0.001,16.318,-25.764,17.503
19:21:42:07,220.347,-0.011,-0.004,0.008,16.318,-25.764,17.503
19:21:42:096,220.373,-0.009,-0.010,0.007,16.332,-25.781,17.504
19:21:42:121,220.399,-0.013,-0.005,0.010,16.338,-25.787,17.500
19:21:42:176,220.454,-0.010,-0.005,0.002,16.343,-25.789,17.506
19:21:42:176,220.454,-0.005,-0.007,0.004,16.367,-25.800,17.506
19:21:42:231,220.508,-0.003,-0.009,0.003,16.387,-25.792,17.507
19:21:42:231,220.508,-0.002,-0.005,0.003,16.408,-25.754,17.520
19:21:42:252,220.530,-0.001,-0.010,0.002,16.415,-25.730,17.527
19:21:42:278,220.556,0.002,-0.007,0.007,16.415,-25.699,17.532
19:21:42:304,220.582,-0.008,-0.006,0.010,16.410,-25.676,17.519
19:21:42:36,220.638,-0.010,0.004,0.004,16.393,-25.680,17.488
19:21:42:36,220.638,-0.020,0.000,0.010,16.416,-25.732,17.429
19:21:42:443,220.720,-0.007,-0.013,0.003,16.446,-25.794,17.396
19:21:42:443,220.721,-0.005,-0.012,0.007,16.473,-25.887,17.368
19:21:42:443,220.721,0.006,-0.016,0.001,16.498,-25.955,17.336
19:21:42:462,220.739,0.004,-0.014,0.005,16.502,-25.992,17.300
19:21:42:489,220.767,0.010,-0.010,-0.002,16.497,-25.983,17.265
19:21:42:515,220.793,0.007,-0.012,0.006,16.481,-25.930,17.255
19:21:42:54,220.818,-0.002,-0.003,0.003,16.446,-25.825,17.234
19:21:42:567,220.844,-0.013,0.000,0.010,16.425,-25.753,17.215
19:21:42:651,220.929,-0.019,-0.009,0.007,16.408,-25.669,17.184
19:21:42:652,220.930,-0.018,-0.001,0.010,16.420,-25.611,17.172
19:21:42:653,220.930,-0.011,-0.014,0.002,16.446,-25.588,17.163
19:21:42:672,220.949,-0.003,-0.010,0.002,16.462,-25.562,17.146
19:21:42:698,220.976,-0.002,-0.014,-0.005,16.460,-25.531,17.141
19:21:42:754,221.031,-0.007,-0.012,0.009,16.455,-25.503,17.124
19:21:42:754,221.032,-0.004,-0.003,0.005,16.438,-25.468,17.105
19:21:42:833,221.111,-0.010,-0.006,0.011,16.432,-25.422,17.107
19:21:42:834,221.111,-0.014,-0.007,0.005,16.414,-25.347,17.100
19:21:42:859,221.136,-0.015,-0.005,0.008,16.416,-25.303,17.118
19:21:42:859,221.137,-0.009,-0.015,0.001,16.439,-25.248,17.139
19:21:42:882,221.160,-0.003,-0.019,0.004,16.456,-25.212,17.176
19:21:42:938,221.215,0.011,-0.006,-0.002,16.466,-25.117,17.236
19:21:42:938,221.216,0.009,-0.002,-0.001,16.453,-24.998,17.284
19:21:43:019,221.296,0.005,-0.002,-0.002,16.440,-24.932,17.286
19:21:43:019,221.297,-0.005,-0.019,0.007,16.412,-24.832,17.286
19:21:43:044,221.322,0.003,-0.002,0.003,16.378,-24.725,17.310
19:21:43:044,221.322,0.006,-0.018,0.011,16.337,-24.510,17.362
19:21:43:065,221.343,0.020,0.000,0.014,16.284,-24.288,17.411
19:21:43:092,221.370,0.017,-0.004,0.009,16.267,-24.107,17.448
19:21:43:119,221.397,0.023,0.007,0.004,16.200,-23.794,17.489
19:21:43:149,221.427,-0.018,-0.016,0.022,16.163,-23.559,17.498
19:21:43:149,221.427,-0.043,-0.018,0.023,16.055,-23.249,17.470
19:21:43:23,221.507,-0.052,-0.018,0.002,15.989,-23.015,17.440
19:21:43:23,221.508,-0.072,-0.009,0.003,15.911,-22.697,17.421
19:21:43:231,221.509,-0.037,0.003,-0.009,15.919,-22.747,17.389
19:21:43:25,221.527,-0.019,0.008,0.000,15.999,-22.896,17.382
19:21:43:276,221.554,-0.001,0.009,-0.008,16.073,-23.041,17.343
19:21:43:329,221.606,0.003,0.002,0.005,16.137,-23.089,17.328
19:21:43:415,221.693,0.021,-0.008,0.015,16.233,-23.248,17.303
19:21:43:416,221.694,0.006,-0.016,0.035,16.306,-23.476,17.208
19:21:43:417,221.694,-0.006,-0.018,0.021,16.361,-23.604,17.095
19:21:43:418,221.695,-0.023,-0.012,0.012,16.419,-23.714,16.975
19:21:43:433,221.710,-0.016,-0.007,-0.010,16.473,-23.783,16.938
19:21:43:459,221.737,0.003,-0.008,-0.003,16.575,-23.877,16.950
19:21:43:488,221.766,0.019,-0.015,-0.004,16.626,-23.905,16.981
19:21:43:514,221.792,0.019,-0.017,0.005,16.677,-23.923,17.013
19:21:43:627,221.905,0.018,-0.013,0.015,16.695,-23.925,16.977
19:21:43:628,221.906,0.006,-0.009,0.024,16.697,-23.895,16.927
19:21:43:628,221.906,-0.003,-0.008,0.015,16.686,-23.836,16.863
19:21:43:628,221.906,-0.013,-0.012,0.015,16.698,-23.801,16.837
19:21:43:643,221.921,-0.014,-0.008,0.003,16.726,-23.760,16.837
19:21:43:669,221.947,-0.013,-0.006,-0.005,16.759,-23.721,16.843
19:21:43:696,221.973,-0.013,-0.015,-0.002,16.779,-23.700,16.848
19:21:43:805,222.082,-0.012,-0.005,0.001,16.782,-23.666,16.865
19:21:43:805,222.083,-0.016,-0.003,0.014,16.783,-23.653,16.878
19:21:43:833,222.111,-0.011,-0.006,0.017,16.811,-23.696,16.873
19:21:43:833,222.111,-0.008,-0.018,0.017,16.836,-23.738,16.878
19:21:43:834,222.112,-0.003,-0.017,0.015,16.879,-23.799,16.926
19:21:43:853,222.131,0.004,-0.014,0.006,16.898,-23.842,16.990
19:21:43:909,222.186,0.005,-0.013,0.003,16.891,-23.852,17.032
19:21:43:909,222.187,-0.001,-0.008,0.004,16.858,-23.846,17.080
19:21:43:988,222.266,-0.005,-0.005,-0.002,16.822,-23.822,17.109
19:21:43:989,222.267,-0.017,-0.004,0.012,16.772,-23.789,17.146
19:21:44:013,222.291,-0.017,-0.002,0.005,16.746,-23.768,17.189
19:21:44:014,222.292,-0.023,0.003,0.013,16.740,-23.770,17.222
19:21:44:037,222.315,-0.014,0.004,0.006,16.783,-23.847,17.272
19:21:44:064,222.342,-0.005,-0.012,0.008,16.825,-23.929,17.300
19:21:44:091,222.368,0.008,-0.015,0.000,16.871,-24.037,17.355
19:21:44:204,222.482,0.009,-0.017,0.003,16.888,-24.116,17.427
19:21:44:205,222.483,0.015,-0.007,-0.005,16.882,-24.170,17.461
19:21:44:205,222.483,0.015,-0.018,0.016,16.848,-24.253,17.462
19:21:44:205,222.483,0.004,-0.007,0.010,16.811,-24.260,17.461
19:21:44:221,222.499,-0.007,-0.002,0.016,16.752,-24.235,17.463
19:21:44:248,222.525,-0.015,0.006,0.011,16.729,-24.223,17.464
19:21:44:302,222.580,-0.018,0.009,0.008,16.708,-24.209,17.476
19:21:44:303,222.581,-0.018,0.011,0.000,16.730,-24.219,17.485
19:21:44:385,222.663,-0.014,-0.005,0.005,16.769,-24.256,17.505
19:21:44:385,222.663,-0.004,-0.010,0.000,16.827,-24.333,17.538
19:21:44:385,222.663,-0.004,-0.012,0.002,16.850,-24.383,17.561
19:21:44:405,222.683,0.009,-0.012,-0.001,16.874,-24.455,17.570
19:21:44:431,222.709,0.006,-0.019,0.005,16.891,-24.513,17.575
19:21:44:486,222.763,0.008,-0.015,0.002,16.889,-24.539,17.575
19:21:44:487,222.764,-0.001,-0.009,0.007,16.858,-24.552,17.569
19:21:44:538,222.816,-0.005,0.005,0.011,16.836,-24.547,17.564
19:21:44:594,222.872,-0.008,0.005,0.012,16.821,-24.555,17.563
19:21:44:594,222.872,-0.012,0.004,0.011,16.813,-24.584,17.561
19:21:44:596,222.874,-0.014,0.001,0.012,16.833,-24.634,17.547
19:21:44:615,222.892,-0.015,-0.003,0.007,16.847,-24.722,17.531
19:21:44:641,222.918,-0.012,-0.009,0.007,16.866,-24.811,17.515
19:21:44:667,222.944,-0.007,-0.010,0.004,16.904,-24.946,17.481
19:21:44:693,222.971,0.001,-0.018,-0.001,16.930,-25.046,17.470
19:21:44:775,223.053,0.007,-0.020,0.004,16.954,-25.189,17.461
19:21:44:776,223.054,0.015,-0.012,-0.005,16.950,-25.263,17.467
19:21:44:801,223.079,0.007,-0.005,0.002,16.937,-25.304,17.451
19:21:44:801,223.079,-0.001,-0.009,0.001,16.898,-25.369,17.409
19:21:44:824,223.102,-0.013,-0.014,0.011,16.864,-25.377,17.382
19:21:44:852,223.130,-0.010,-0.008,0.004,16.828,-25.393,17.379
19:21:44:88,223.157,-0.009,-0.008,0.010,16.821,-25.449,17.368
19:21:44:962,223.240,-0.002,-0.008,-0.002,16.815,-25.482,17.360
19:21:44:962,223.240,-0.008,-0.002,0.004,16.778,-25.489,17.358
19:21:44:985,223.263,-0.008,0.001,0.002,16.758,-25.510,17.354
19:21:44:985,223.263,-0.007,-0.009,0.015,16.757,-25.603,17.332
19:21:45:036,223.313,-0.005,-0.002,0.011,16.767,-25.655,17.316
19:21:45:064,223.342,-0.003,-0.010,0.007,16.788,-25.683,17.307
19:21:45:087,223.364,-0.001,-0.012,0.011,16.790,-25.689,17.301
19:21:45:171,223.449,-0.010,-0.017,0.003,16.800,-25.687,17.304
19:21:45:172,223.450,-0.006,-0.007,0.006,16.812,-25.722,17.297
19:21:45:173,223.451,-0.001,-0.004,0.000,16.818,-25.750,17.278
19:21:45:192,223.470,-0.014,-0.002,0.001,16.804,-25.693,17.289
19:21:45:22,223.497,-0.014,-0.009,-0.004,16.806,-25.680,17.302
19:21:45:275,223.553,-0.008,-0.011,0.002,16.825,-25.715,17.331
19:21:45:275,223.553,-0.006,-0.011,0.008,16.838,-25.745,17.345
19:21:45:358,223.636,0.001,-0.009,0.007,16.864,-25.805,17.367
19:21:45:359,223.637,-0.001,-0.008,0.007,16.873,-25.834,17.365
19:21:45:359,223.637,-0.007,-0.011,0.009,16.869,-25.846,17.361
19:21:45:36,223.638,0.000,-0.015,0.008,16.868,-25.864,17.353
19:21:45:402,223.680,0.004,-0.016,0.002,16.869,-26.305,17.361
19:21:45:429,223.706,0.003,-0.014,0.005,16.848,-26.249,17.380
19:21:45:457,223.735,0.004,-0.006,-0.008,16.835,-26.294,17.395
19:21:45:458,223.736,-0.002,-0.004,0.000,16.801,-26.235,17.390
19:21:45:568,223.846,-0.006,0.001,-0.001,16.748,-26.194,17.383
19:21:45:569,223.846,-0.014,0.003,0.008,16.710,-26.148,17.381
19:21:45:57,223.847,-0.014,-0.006,0.005,16.693,-26.147,17.381
19:21:45:57,223.848,-0.014,-0.015,0.013,16.691,-26.129,17.389
19:21:45:615,223.892,-0.010,-0.021,0.004,16.689,-26.168,17.387
19:21:45:615,223.893,-0.004,-0.007,0.005,16.691,-26.230,17.386
19:21:45:669,223.947,0.001,-0.009,-0.005,16.693,-26.240,17.385
19:21:45:669,223.947,-0.007,-0.011,0.005,16.683,-26.387,17.387
19:21:45:75,224.027,-0.005,-0.002,-0.001,16.661,-26.358,17.397
19:21:45:75,224.027,-0.015,-0.001,0.006,16.614,-26.300,17.415
19:21:45:772,224.050,-0.012,-0.011,0.008,16.592,-26.267,17.420
19:21:45:773,224.051,-0.013,-0.017,0.011,16.561,-26.293,17.427
19:21:45:796,224.073,-0.012,0.002,0.004,16.529,-26.294,17.424
19:21:45:822,224.099,-0.008,0.003,0.008,16.520,-26.344,17.417
19:21:45:848,224.126,-0.004,0.006,0.000,16.505,-26.396,17.408
19:21:45:931,224.209,-0.005,0.003,0.010,16.503,-26.445,17.395
