Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:45:932,224.209,-0.010,-0.020,0.017,16.497,-26.549,17.370
19:21:45:957,224.235,-0.001,-0.012,0.014,16.491,-26.716,17.334
19:21:45:957,224.235,0.003,-0.022,0.001,16.501,-26.741,17.327
19:21:45:979,224.257,0.004,-0.011,-0.005,16.482,-26.854,17.328
19:21:46:006,224.283,-0.001,-0.007,-0.005,16.442,-26.835,17.326
19:21:46:033,224.311,-0.019,0.000,-0.007,16.366,-26.875,17.289
19:21:46:059,224.337,-0.023,-0.003,0.008,16.315,-26.905,17.255
19:21:46:143,224.420,-0.025,0.004,0.017,16.288,-27.017,17.239
19:21:46:144,224.421,-0.024,-0.001,0.010,16.282,-27.098,17.228
19:21:46:145,224.422,-0.014,-0.007,0.005,16.290,-27.154,17.226
19:21:46:163,224.441,-0.006,-0.020,0.003,16.305,-27.256,17.212
19:21:46:19,224.468,0.000,-0.013,-0.012,16.301,-27.348,17.201
19:21:46:247,224.524,-0.001,-0.015,0.002,16.297,-27.462,17.175
19:21:46:247,224.524,0.010,-0.005,-0.004,16.262,-27.571,17.142
19:21:46:328,224.606,0.006,-0.007,0.006,16.240,-27.609,17.130
19:21:46:329,224.606,0.005,-0.004,0.000,16.209,-27.697,17.127
19:21:46:329,224.606,-0.005,-0.011,0.007,16.187,-27.708,17.124
19:21:46:348,224.625,-0.004,-0.009,0.001,16.154,-27.663,17.139
19:21:46:373,224.651,-0.007,-0.012,0.005,16.134,-27.692,17.144
19:21:46:399,224.677,0.005,-0.012,-0.001,16.136,-27.675,17.152
19:21:46:426,224.703,-0.007,0.003,-0.005,16.109,-27.615,17.141
19:21:46:539,224.817,-0.009,-0.003,-0.004,16.094,-27.605,17.122
19:21:46:54,224.818,-0.012,0.002,0.002,16.068,-27.661,17.092
19:21:46:541,224.819,-0.013,0.002,0.000,16.070,-27.689,17.072
19:21:46:542,224.819,-0.014,-0.003,0.008,16.097,-27.784,17.068
19:21:46:557,224.834,-0.009,-0.010,0.009,16.134,-27.840,17.058
19:21:46:583,224.861,-0.009,-0.005,0.010,16.173,-27.975,17.050
19:21:46:639,224.917,0.005,-0.022,0.007,16.235,-28.033,17.041
19:21:46:639,224.917,0.013,-0.016,0.006,16.275,-28.156,17.061
19:21:46:718,224.996,0.020,-0.019,-0.002,16.301,-28.092,17.084
19:21:46:719,224.997,0.009,-0.002,0.002,16.282,-27.985,17.092
19:21:46:744,225.021,0.009,-0.007,0.006,16.275,-27.907,17.072
19:21:46:745,225.022,-0.009,-0.005,0.003,16.252,-27.756,17.037
19:21:46:767,225.044,-0.016,-0.008,0.003,16.231,-27.630,17.037
19:21:46:795,225.073,-0.019,-0.017,0.003,16.223,-27.456,17.060
19:21:46:819,225.097,-0.018,-0.020,0.000,16.226,-27.333,17.087
19:21:46:904,225.181,-0.016,-0.018,-0.004,16.222,-27.167,17.119
19:21:46:904,225.182,-0.026,0.007,-0.020,16.207,-27.096,17.127
19:21:46:928,225.205,-0.032,0.015,-0.014,16.218,-27.170,17.143
19:21:46:928,225.206,-0.007,-0.001,0.004,16.256,-27.269,17.187
19:21:46:952,225.229,0.001,0.005,0.019,16.275,-27.375,17.250
19:21:46:978,225.256,0.031,-0.008,0.033,16.357,-27.432,17.323
19:21:47:005,225.283,0.021,-0.029,0.027,16.406,-27.379,17.344
19:21:47:03,225.308,0.000,-0.028,0.024,16.389,-27.255,17.325
19:21:47:114,225.391,-0.013,-0.014,-0.001,16.348,-27.073,17.275
19:21:47:115,225.392,-0.034,0.002,-0.011,16.345,-26.984,17.259
19:21:47:115,225.393,-0.016,-0.004,-0.010,16.400,-26.969,17.251
19:21:47:134,225.412,-0.010,0.002,-0.004,16.441,-26.923,17.265
19:21:47:161,225.439,-0.003,-0.006,-0.010,16.495,-26.770,17.351
19:21:47:216,225.494,0.014,-0.003,0.012,16.563,-26.668,17.422
19:21:47:217,225.495,0.012,-0.009,0.013,16.612,-26.617,17.425
19:21:47:298,225.575,0.004,-0.008,0.033,16.661,-26.553,17.378
19:21:47:298,225.576,-0.028,-0.010,0.009,16.677,-26.475,17.325
19:21:47:299,225.577,-0.038,0.001,0.004,16.708,-26.473,17.242
19:21:47:318,225.596,-0.020,-0.020,0.006,16.787,-26.617,17.167
19:21:47:345,225.622,-0.019,-0.006,-0.006,16.841,-26.664,17.168
19:21:47:371,225.648,0.005,-0.005,-0.015,16.916,-26.707,17.175
19:21:47:397,225.675,0.027,0.008,-0.008,16.939,-26.727,17.183
19:21:47:511,225.788,0.019,0.002,0.007,16.951,-26.767,17.144
19:21:47:511,225.789,0.002,-0.010,0.035,16.961,-26.843,17.061
19:21:47:512,225.789,-0.015,-0.018,0.026,16.962,-26.853,16.999
19:21:47:513,225.790,-0.014,-0.015,0.005,17.003,-26.850,16.944
19:21:47:528,225.806,-0.012,-0.015,-0.006,17.042,-26.848,16.940
19:21:47:554,225.832,-0.003,-0.016,-0.010,17.089,-26.903,16.933
19:21:47:582,225.860,-0.004,-0.014,-0.011,17.097,-26.922,16.931
19:21:47:607,225.885,-0.001,-0.011,-0.006,17.092,-26.961,16.918
19:21:47:69,225.967,0.011,-0.010,0.012,17.081,-27.025,16.899
19:21:47:691,225.968,0.017,-0.017,0.011,17.079,-27.011,16.895
19:21:47:718,225.995,0.007,0.002,0.006,17.035,-26.909,16.897
19:21:47:718,225.996,-0.006,-0.008,0.010,17.004,-26.883,16.868
19:21:47:719,225.997,-0.017,-0.005,0.011,16.957,-26.898,16.797
19:21:47:74,226.018,-0.032,-0.020,-0.001,16.917,-26.855,16.783
19:21:47:765,226.043,-0.025,-0.017,-0.004,16.898,-26.863,16.808
19:21:47:79,226.068,-0.001,-0.018,-0.009,16.863,-26.962,16.821
19:21:47:875,226.152,0.004,-0.013,0.000,16.825,-27.005,16.820
19:21:47:875,226.152,0.004,-0.003,-0.002,16.757,-27.051,16.803
19:21:47:896,226.173,-0.001,0.003,0.014,16.716,-27.097,16.790
19:21:47:925,226.203,0.004,-0.008,0.015,16.690,-27.173,16.764
19:21:47:926,226.204,-0.010,-0.005,0.021,16.673,-27.195,16.751
19:21:47:948,226.226,-0.006,-0.009,0.005,16.692,-27.201,16.745
19:21:47:977,226.255,-0.013,-0.013,0.003,16.705,-27.219,16.746
19:21:48:003,226.281,-0.003,-0.006,-0.010,16.708,-27.218,16.756
19:21:48:085,226.363,-0.001,0.001,-0.004,16.709,-27.191,16.792
19:21:48:086,226.363,-0.004,-0.006,0.003,16.711,-27.164,16.827
19:21:48:087,226.364,-0.007,-0.004,0.012,16.711,-27.164,16.827
19:21:48:106,226.383,-0.005,-0.013,0.010,16.725,-27.159,16.842
19:21:48:132,226.410,-0.005,-0.001,0.008,16.730,-27.161,16.848
19:21:48:188,226.465,-0.001,-0.008,0.001,16.754,-27.217,16.840
19:21:48:188,226.466,-0.001,-0.006,0.004,16.761,-27.264,16.828
19:21:48:269,226.546,0.003,-0.007,0.001,16.767,-27.260,16.851
19:21:48:27,226.547,0.005,-0.007,0.007,16.771,-27.261,16.867
19:21:48:27,226.548,0.006,-0.013,0.006,16.765,-27.263,16.865
19:21:48:289,226.567,0.003,-0.006,0.007,16.763,-27.241,16.868
19:21:48:317,226.595,0.002,-0.003,0.009,16.754,-27.184,16.881
19:21:48:342,226.620,-0.002,-0.004,0.011,16.750,-27.099,16.905
19:21:48:368,226.646,-0.004,-0.002,0.009,16.756,-27.025,16.925
19:21:48:482,226.759,-0.006,-0.001,0.011,16.770,-26.976,16.932
19:21:48:482,226.760,-0.006,-0.007,0.005,16.786,-26.909,16.947
19:21:48:483,226.761,-0.006,-0.008,0.002,16.798,-26.891,16.939
19:21:48:484,226.762,-0.014,-0.006,0.008,16.806,-26.908,16.897
19:21:48:499,226.777,-0.017,-0.003,-0.002,16.822,-26.946,16.834
19:21:48:526,226.804,-0.020,-0.001,0.010,16.847,-27.007,16.784
19:21:48:552,226.830,-0.005,-0.005,0.003,16.900,-27.166,16.709
19:21:48:58,226.858,0.000,-0.008,0.009,16.932,-27.271,16.659
19:21:48:661,226.939,0.007,-0.017,0.000,16.955,-27.363,16.613
19:21:48:662,226.939,0.009,-0.021,0.007,16.963,-27.393,16.584
19:21:48:686,226.964,0.010,-0.020,-0.001,16.957,-27.388,16.554
19:21:48:687,226.964,-0.005,-0.019,0.008,16.921,-27.271,16.554
19:21:48:712,226.990,-0.007,-0.015,0.001,16.891,-27.160,16.566
19:21:48:737,227.015,-0.018,-0.011,0.010,16.845,-26.963,16.609
19:21:48:762,227.040,-0.020,0.002,0.002,16.826,-26.846,16.645
19:21:48:846,227.124,-0.020,0.004,0.005,16.803,-26.696,16.705
19:21:48:846,227.124,-0.024,-0.004,0.002,16.793,-26.594,16.761
19:21:48:871,227.149,-0.021,-0.010,0.008,16.818,-26.602,16.782
19:21:48:871,227.149,-0.005,-0.014,0.007,16.839,-26.665,16.791
19:21:48:893,227.171,-0.001,-0.018,0.010,16.847,-26.716,16.785
19:21:48:919,227.197,0.008,-0.012,0.003,16.835,-26.779,16.765
19:21:48:947,227.225,-0.001,0.001,0.007,16.819,-26.810,16.750
19:21:48:972,227.250,-0.002,0.000,0.004,16.794,-26.857,16.710
19:21:49:057,227.334,-0.011,0.003,0.011,16.775,-26.896,16.688
19:21:49:058,227.335,-0.012,-0.005,0.011,16.780,-26.937,16.682
19:21:49:058,227.336,-0.012,-0.012,0.009,16.799,-26.988,16.668
19:21:49:077,227.355,-0.014,-0.010,0.002,16.815,-27.023,16.661
19:21:49:103,227.381,-0.010,-0.012,0.000,16.844,-27.085,16.663
19:21:49:132,227.409,0.006,-0.015,-0.002,16.861,-27.138,16.699
19:21:49:157,227.435,0.012,-0.013,0.001,16.862,-27.142,16.729
19:21:49:24,227.518,0.014,-0.013,0.006,16.841,-27.081,16.780
19:21:49:241,227.519,0.012,-0.011,0.003,16.820,-27.021,16.795
19:21:49:242,227.519,0.001,-0.008,0.011,16.787,-26.913,16.820
19:21:49:261,227.539,-0.008,-0.007,0.004,16.758,-26.852,16.818
19:21:49:287,227.565,-0.014,-0.004,0.005,16.731,-26.795,16.811
19:21:49:315,227.592,-0.017,-0.002,-0.001,16.714,-26.773,16.805
19:21:49:34,227.618,-0.023,-0.006,-0.003,16.720,-26.783,16.804
19:21:49:453,227.731,-0.004,-0.006,-0.005,16.734,-26.886,16.791
19:21:49:454,227.732,-0.001,-0.012,0.001,16.754,-26.980,16.769
19:21:49:455,227.733,0.008,-0.010,-0.002,16.751,-27.056,16.746
19:21:49:455,227.733,0.004,-0.003,0.009,16.740,-27.114,16.722
19:21:49:471,227.749,0.009,-0.006,0.006,16.731,-27.140,16.695
19:21:49:497,227.775,0.006,-0.006,0.007,16.706,-27.151,16.656
19:21:49:523,227.801,-0.006,0.007,0.004,16.685,-27.154,16.625
19:21:49:549,227.827,-0.016,0.006,0.015,16.664,-27.257,16.530
19:21:49:634,227.912,-0.035,-0.011,0.010,16.698,-27.424,16.428
19:21:49:634,227.912,-0.030,-0.010,0.007,16.754,-27.548,16.406
19:21:49:659,227.937,-0.002,-0.029,-0.003,16.848,-27.722,16.415
19:21:49:659,227.937,0.015,-0.027,-0.007,16.901,-27.800,16.447
19:21:49:681,227.959,0.041,-0.029,-0.009,16.952,-27.790,16.522
19:21:49:707,227.985,0.027,-0.014,0.001,16.945,-27.671,16.587
19:21:49:733,228.011,0.020,-0.003,0.002,16.857,-27.435,16.631
19:21:49:816,228.093,0.007,-0.007,0.021,16.802,-27.178,16.681
19:21:49:816,228.094,-0.006,0.002,0.016,16.772,-26.978,16.729
19:21:49:844,228.122,-0.019,0.001,0.009,16.769,-26.723,16.798
19:21:49:844,228.122,-0.018,-0.017,0.008,16.788,-26.609,16.834
19:21:49:845,228.123,-0.016,-0.024,-0.005,16.822,-26.404,16.909
19:21:49:864,228.142,-0.016,-0.008,-0.008,16.829,-26.209,17.016
19:21:49:921,228.199,-0.006,0.009,-0.001,16.850,-26.153,17.047
19:21:49:921,228.199,0.035,0.020,-0.010,16.885,-25.998,17.125
19:21:50:002,228.280,0.001,-0.015,0.020,16.876,-25.809,17.172
19:21:50:002,228.280,0.010,-0.022,0.043,16.915,-25.687,17.209
19:21:50:003,228.280,-0.020,0.004,0.018,16.887,-25.613,17.194
19:21:50:024,228.302,-0.043,0.001,-0.003,16.856,-25.416,17.149
19:21:50:049,228.327,-0.017,-0.001,-0.025,16.902,-25.448,17.095
19:21:50:075,228.353,-0.019,0.001,-0.016,16.953,-25.538,17.089
19:21:50:102,228.380,-0.003,-0.012,-0.006,17.031,-25.663,17.068
19:21:50:127,228.405,-0.002,-0.019,0.005,17.063,-25.690,17.061
19:21:50:154,228.432,0.018,-0.011,0.015,17.108,-25.797,17.029
19:21:50:18,228.458,0.029,-0.018,0.036,17.165,-26.001,16.962
19:21:50:206,228.484,0.021,-0.010,0.006,17.181,-26.068,16.914
19:21:50:232,228.510,-0.002,-0.002,0.003,17.170,-26.042,16.835
19:21:50:259,228.536,-0.004,-0.006,-0.001,17.177,-26.004,16.802
19:21:50:285,228.562,-0.014,-0.003,0.005,17.191,-25.921,16.791
19:21:50:315,228.592,-0.007,-0.011,0.005,17.207,-25.828,16.797
19:21:50:368,228.645,-0.012,-0.006,0.016,17.241,-25.705,16.808
19:21:50:368,228.646,-0.003,0.003,0.010,17.287,-25.626,16.804
19:21:50:389,228.667,0.001,-0.002,0.016,17.338,-25.615,16.784
19:21:50:415,228.693,0.005,-0.010,0.008,17.403,-25.608,16.753
19:21:50:442,228.720,-0.004,-0.009,0.008,17.434,-25.601,16.728
19:21:50:468,228.746,-0.009,-0.014,0.000,17.472,-25.596,16.693
19:21:50:495,228.772,-0.001,-0.032,0.006,17.521,-25.592,16.692
19:21:50:521,228.798,0.007,-0.014,-0.003,17.529,-25.541,16.709
19:21:50:547,228.824,0.003,-0.016,0.000,17.510,-25.438,16.722
19:21:50:573,228.851,0.001,-0.002,0.010,17.487,-25.365,16.714
19:21:50:599,228.877,-0.019,0.005,0.016,17.472,-25.283,16.690
19:21:50:626,228.903,-0.023,0.006,0.015,17.493,-25.317,16.623
19:21:50:652,228.930,-0.026,-0.006,0.014,17.532,-25.401,16.578
19:21:50:708,228.985,-0.016,-0.026,0.005,17.603,-25.560,16.522
19:21:50:708,228.985,-0.001,-0.017,-0.014,17.623,-25.629,16.516
19:21:50:787,229.065,0.002,-0.023,-0.006,17.639,-25.690,16.518
19:21:50:788,229.066,0.024,-0.019,0.000,17.640,-25.717,16.535
19:21:50:813,229.091,0.019,-0.009,0.012,17.599,-25.695,16.563
19:21:50:813,229.091,0.015,-0.007,0.012,17.546,-25.613,16.568
19:21:50:836,229.113,0.002,-0.005,0.020,17.504,-25.547,16.579
19:21:50:862,229.140,-0.008,-0.008,0.007,17.462,-25.481,16.589
19:21:50:888,229.166,-0.011,-0.007,0.006,17.453,-25.474,16.603
19:21:50:914,229.192,-0.004,-0.006,-0.002,17.462,-25.471,16.642
19:21:50:941,229.218,0.003,-0.002,0.003,17.458,-25.454,16.684
19:21:50:967,229.245,0.004,-0.010,0.000,17.445,-25.379,16.741
19:21:50:993,229.271,0.003,-0.009,0.015,17.424,-25.287,16.777
19:21:51:02,229.297,0.002,0.002,0.008,17.408,-25.225,16.794
19:21:51:046,229.323,-0.006,0.005,0.017,17.396,-25.150,16.814
19:21:51:072,229.350,-0.004,-0.001,0.008,17.399,-25.143,16.796
19:21:51:098,229.376,-0.006,-0.009,0.014,17.419,-25.171,16.761
19:21:51:124,229.402,0.002,-0.007,0.009,17.446,-25.260,16.727
19:21:51:151,229.429,-0.004,-0.003,0.011,17.470,-25.326,16.691
19:21:51:178,229.456,0.005,-0.012,0.003,17.494,-25.418,16.645
19:21:51:205,229.483,0.008,-0.009,-0.002,17.504,-25.443,16.638
19:21:51:232,229.509,0.008,-0.006,-0.001,17.496,-25.423,16.640
19:21:51:257,229.535,-0.006,-0.002,0.012,17.479,-25.365,16.635
19:21:51:282,229.559,-0.013,0.003,0.012,17.473,-25.342,16.623
19:21:51:339,229.617,-0.016,-0.008,0.019,17.512,-25.390,16.595
19:21:51:34,229.618,-0.012,-0.017,0.011,17.542,-25.456,16.585
19:21:51:36,229.638,-0.003,-0.021,0.002,17.582,-25.553,16.579
19:21:51:387,229.665,0.005,-0.019,-0.006,17.597,-25.601,16.585
19:21:51:413,229.691,0.009,-0.016,-0.006,17.585,-25.659,16.596
19:21:51:44,229.718,0.013,-0.019,0.009,17.563,-25.697,16.583
19:21:51:495,229.772,0.007,-0.015,0.012,17.524,-25.650,16.591
19:21:51:496,229.773,-0.009,-0.008,0.011,17.448,-25.512,16.626
19:21:51:518,229.796,-0.007,-0.012,0.005,17.402,-25.395,16.659
19:21:51:545,229.823,-0.010,-0.008,0.007,17.390,-25.333,16.693
19:21:51:573,229.850,-0.008,-0.005,-0.003,17.374,-25.261,16.737
19:21:51:598,229.876,-0.011,-0.005,-0.003,17.367,-25.214,16.774
19:21:51:624,229.902,-0.004,-0.005,-0.005,17.351,-25.181,16.806
19:21:51:65,229.927,-0.008,-0.003,0.011,17.341,-25.169,16.826
19:21:51:677,229.954,0.002,-0.007,0.005,17.339,-25.181,16.849
19:21:51:731,230.009,0.001,-0.005,0.017,17.365,-25.219,16.875
19:21:51:732,230.010,0.003,-0.007,0.004,17.377,-25.248,16.882
19:21:51:756,230.033,0.007,-0.009,0.004,17.398,-25.298,16.895
19:21:51:781,230.059,0.008,-0.011,0.001,17.405,-25.327,16.902
19:21:51:807,230.085,0.004,-0.006,0.004,17.405,-25.317,16.929
19:21:51:834,230.111,-0.001,-0.005,0.001,17.385,-25.266,16.942
19:21:51:89,230.168,-0.007,-0.007,0.008,17.373,-25.219,16.953
19:21:51:89,230.168,-0.006,-0.007,0.006,17.364,-25.167,16.970
19:21:51:941,230.219,-0.004,0.000,0.013,17.367,-25.159,16.978
19:21:51:942,230.220,-0.007,-0.006,0.006,17.374,-25.165,16.973
19:21:51:965,230.242,-0.005,-0.011,0.001,17.391,-25.210,16.964
19:21:51:991,230.268,-0.001,-0.011,-0.005,17.397,-25.235,16.957
19:21:52:017,230.294,0.004,-0.008,0.006,17.406,-25.267,16.979
19:21:52:045,230.322,0.004,-0.018,0.006,17.410,-25.264,16.991
19:21:52:07,230.348,0.006,-0.011,0.006,17.399,-25.206,17.039
19:21:52:096,230.374,-0.003,-0.014,0.002,17.376,-25.128,17.062
19:21:52:122,230.400,-0.009,-0.004,0.004,17.342,-25.024,17.091
19:21:52:148,230.426,-0.019,0.006,0.008,17.294,-24.971,17.114
19:21:52:175,230.452,-0.019,0.005,0.003,17.284,-24.950,17.125
19:21:52:201,230.478,-0.014,-0.006,0.006,17.300,-24.944,17.150
19:21:52:231,230.509,0.004,-0.017,0.000,17.317,-25.007,17.159
19:21:52:231,230.509,0.001,-0.014,0.003,17.338,-25.053,17.167
19:21:52:253,230.531,0.005,-0.019,-0.009,17.321,-25.052,17.167
19:21:52:279,230.557,0.009,-0.012,0.000,17.295,-25.035,17.173
19:21:52:306,230.584,0.011,-0.008,-0.001,17.248,-25.012,17.174
19:21:52:332,230.610,0.001,-0.007,0.009,17.209,-24.970,17.186
19:21:52:39,230.667,-0.009,-0.008,0.003,17.142,-24.924,17.191
19:21:52:39,230.668,-0.014,0.000,0.008,17.105,-24.927,17.185
19:21:52:44,230.717,-0.010,0.015,-0.003,17.068,-24.961,17.173
19:21:52:441,230.718,-0.017,0.029,0.010,17.072,-25.020,17.159
19:21:52:463,230.741,-0.008,0.010,0.010,17.108,-25.052,17.158
19:21:52:49,230.768,-0.008,-0.013,0.013,17.195,-25.027,17.207
19:21:52:516,230.793,-0.004,-0.041,0.005,17.256,-24.969,17.261
19:21:52:542,230.820,0.004,-0.044,0.001,17.335,-24.879,17.340
19:21:52:569,230.846,0.012,-0.025,-0.013,17.360,-24.801,17.366
19:21:52:595,230.872,0.014,-0.031,-0.002,17.348,-24.750,17.373
19:21:52:621,230.898,0.007,0.010,-0.007,17.250,-24.617,17.339
19:21:52:647,230.924,0.002,-0.003,0.012,17.191,-24.557,17.297
19:21:52:705,230.983,0.003,0.000,0.015,17.109,-24.562,17.206
19:21:52:706,230.983,-0.021,0.000,0.012,17.042,-24.563,17.121
19:21:52:726,231.003,-0.016,-0.005,0.006,17.008,-24.572,17.074
19:21:52:752,231.030,-0.010,-0.006,-0.009,17.003,-24.548,17.061
19:21:52:778,231.056,-0.015,-0.009,-0.009,16.997,-24.511,17.071
19:21:52:807,231.084,-0.021,-0.014,-0.004,16.993,-24.492,17.073
19:21:52:831,231.109,-0.014,-0.019,0.002,16.986,-24.442,17.086
19:21:52:857,231.135,-0.015,-0.007,-0.005,16.961,-24.230,17.173
19:21:52:883,231.161,-0.010,-0.032,0.013,16.950,-24.035,17.286
19:21:52:911,231.188,0.018,-0.016,0.016,16.931,-23.914,17.369
19:21:52:939,231.217,0.062,0.034,-0.013,16.903,-23.604,17.499
19:21:52:962,231.240,0.017,-0.011,0.018,16.877,-23.380,17.552
19:21:52:991,231.268,0.002,-0.034,0.045,16.848,-23.246,17.481
19:21:53:016,231.294,-0.037,-0.018,0.030,16.741,-23.086,17.340
19:21:53:042,231.320,-0.058,0.006,0.013,16.676,-22.875,17.297
19:21:53:068,231.346,-0.036,0.014,-0.022,16.684,-22.747,17.267
19:21:53:094,231.371,0.005,-0.001,-0.013,16.763,-22.773,17.275
19:21:53:12,231.397,0.010,-0.011,-0.012,16.850,-22.705,17.299
19:21:53:146,231.423,-0.016,-0.013,0.007,16.856,-22.576,17.278
19:21:53:174,231.452,-0.023,-0.007,0.016,16.822,-22.498,17.159
19:21:53:199,231.477,-0.035,-0.012,0.040,16.816,-22.595,17.002
19:21:53:224,231.502,-0.034,-0.005,0.011,16.822,-22.682,16.916
19:21:53:251,231.529,-0.023,-0.009,-0.004,16.886,-22.829,16.873
19:21:53:278,231.555,-0.008,-0.008,-0.008,16.922,-22.981,16.831
19:21:53:304,231.581,-0.006,-0.014,-0.002,16.977,-23.275,16.774
19:21:53:33,231.607,-0.001,-0.006,0.002,17.011,-23.506,16.732
19:21:53:356,231.633,-0.005,-0.013,0.010,17.040,-23.615,16.731
19:21:53:382,231.660,0.004,-0.009,0.005,17.092,-23.762,16.740
19:21:53:439,231.717,0.003,-0.010,0.007,17.118,-23.831,16.761
19:21:53:439,231.717,-0.004,-0.013,0.003,17.144,-23.922,16.787
19:21:53:461,231.738,-0.009,-0.016,0.002,17.169,-23.995,16.787
19:21:53:517,231.794,-0.013,-0.008,0.001,17.175,-24.138,16.777
19:21:53:517,231.794,-0.015,0.000,0.000,17.179,-24.311,16.772
19:21:53:539,231.817,0.006,-0.009,0.005,17.193,-24.470,16.763
19:21:53:568,231.845,0.010,-0.008,0.007,17.200,-24.715,16.757
19:21:53:621,231.899,0.010,-0.010,0.008,17.192,-24.844,16.751
19:21:53:622,231.900,0.012,-0.018,0.009,17.182,-25.037,16.724
19:21:53:674,231.952,0.012,-0.014,0.010,17.162,-25.217,16.701
19:21:53:675,231.952,0.009,-0.008,0.003,17.146,-25.283,16.705
19:21:53:698,231.976,0.005,-0.002,0.002,17.104,-25.346,16.707
19:21:53:724,232.001,0.003,-0.012,0.003,17.081,-25.374,16.695
19:21:53:749,232.027,-0.003,-0.007,0.004,17.040,-25.393,16.691
19:21:53:776,232.054,-0.003,-0.009,0.000,17.015,-25.403,16.687
19:21:53:802,232.080,-0.001,-0.007,0.005,17.008,-25.429,16.686
19:21:53:828,232.106,0.005,-0.004,0.003,17.011,-25.447,16.678
19:21:53:855,232.133,0.004,-0.005,0.008,17.012,-25.452,16.673
19:21:53:883,232.160,0.005,-0.013,0.002,17.012,-25.452,16.673
19:21:53:908,232.185,0.004,-0.010,0.008,17.013,-25.448,16.668
19:21:53:933,232.211,0.008,-0.014,0.000,17.005,-25.428,16.670
19:21:53:959,232.237,-0.001,-0.001,0.003,16.982,-25.341,16.684
19:21:54:015,232.292,0.000,-0.009,0.003,16.959,-25.273,16.680
19:21:54:016,232.293,-0.007,-0.006,0.010,16.934,-25.168,16.686
19:21:54:039,232.317,-0.012,-0.008,0.006,16.905,-25.053,16.683
19:21:54:065,232.342,-0.012,-0.003,0.007,16.895,-25.007,16.684
19:21:54:091,232.369,-0.011,-0.007,0.003,16.890,-24.957,16.681
19:21:54:117,232.394,-0.012,-0.004,0.012,16.890,-24.930,16.691
19:21:54:145,232.423,-0.001,-0.003,-0.002,16.894,-24.922,16.698
19:21:54:171,232.449,-0.012,-0.003,0.007,16.896,-24.927,16.693
19:21:54:196,232.474,-0.005,-0.003,0.008,16.912,-24.977,16.663
19:21:54:254,232.531,-0.007,-0.009,0.013,16.938,-25.037,16.649
19:21:54:254,232.532,-0.003,-0.010,0.008,16.947,-25.090,16.633
19:21:54:275,232.552,-0.001,-0.004,0.006,16.953,-25.193,16.600
19:21:54:301,232.578,-0.004,-0.008,0.004,16.957,-25.252,16.586
19:21:54:327,232.604,-0.006,-0.004,0.000,16.943,-25.337,16.562
19:21:54:356,232.634,-0.003,-0.013,0.006,16.941,-25.453,16.526
19:21:54:379,232.657,-0.002,-0.011,0.011,16.939,-25.541,16.499
19:21:54:408,232.685,0.000,-0.011,0.005,16.927,-25.635,16.474
19:21:54:433,232.711,-0.001,-0.009,0.001,16.914,-25.693,16.460
19:21:54:458,232.736,0.000,-0.007,0.007,16.901,-25.815,16.425
19:21:54:485,232.762,0.001,-0.011,0.001,16.891,-25.887,16.404
19:21:54:514,232.791,0.002,-0.014,0.011,16.875,-25.994,16.376
19:21:54:514,232.792,0.008,-0.014,0.002,16.860,-26.096,16.343
19:21:54:537,232.815,0.006,-0.007,0.006,16.852,-26.151,16.332
19:21:54:593,232.870,0.010,-0.013,-0.002,16.828,-26.211,16.314
19:21:54:593,232.871,0.005,-0.004,0.010,16.808,-26.223,16.318
19:21:54:645,232.923,0.005,-0.008,0.005,16.777,-26.235,16.312
19:21:54:646,232.924,-0.005,-0.013,0.016,16.746,-26.235,16.309
19:21:54:698,232.976,-0.003,-0.014,0.000,16.722,-26.224,16.309
19:21:54:698,232.976,-0.006,-0.011,0.003,16.699,-26.189,16.324
19:21:54:721,232.999,-0.006,-0.015,-0.002,16.691,-26.170,16.325
19:21:54:747,233.025,-0.010,-0.017,0.007,16.674,-26.129,16.338
19:21:54:775,233.052,-0.014,-0.010,0.006,16.651,-26.068,16.362
19:21:54:829,233.106,-0.017,-0.008,0.012,16.645,-26.039,16.381
19:21:54:829,233.107,-0.007,-0.003,0.004,16.644,-26.034,16.412
