Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:21:54:853,233.130,-0.010,-0.008,0.008,16.640,-26.036,16.436
19:21:54:879,233.156,-0.004,-0.008,0.003,16.649,-26.033,16.475
19:21:54:904,233.182,-0.006,-0.005,0.009,16.650,-26.034,16.501
19:21:54:931,233.209,-0.002,-0.005,0.007,16.663,-26.067,16.539
19:21:54:988,233.266,-0.003,-0.007,0.011,16.678,-26.062,16.580
19:21:54:988,233.266,0.000,-0.008,0.005,16.678,-26.025,16.616
19:21:55:036,233.314,-0.014,-0.003,0.007,16.666,-25.985,16.655
19:21:55:064,233.342,-0.020,-0.001,0.006,16.679,-26.030,16.647
19:21:55:088,233.366,-0.015,0.000,0.004,16.700,-26.111,16.638
19:21:55:115,233.393,-0.011,-0.003,0.010,16.735,-26.187,16.644
19:21:55:142,233.419,0.002,-0.018,0.010,16.796,-26.316,16.653
19:21:55:167,233.445,0.016,-0.018,-0.004,16.825,-26.355,16.670
19:21:55:222,233.500,0.012,-0.011,0.000,16.856,-26.318,16.725
19:21:55:223,233.501,0.021,-0.012,-0.005,16.864,-26.275,16.770
19:21:55:246,233.523,0.011,-0.015,0.002,16.867,-26.164,16.837
19:21:55:272,233.549,0.003,-0.014,0.005,16.831,-26.016,16.884
19:21:55:298,233.576,-0.004,-0.010,0.012,16.806,-25.928,16.908
19:21:55:326,233.603,-0.009,-0.001,0.000,16.773,-25.816,16.928
19:21:55:38,233.658,-0.017,-0.001,0.005,16.756,-25.758,16.923
19:21:55:381,233.659,-0.020,-0.001,0.002,16.748,-25.734,16.921
19:21:55:403,233.681,-0.015,-0.005,0.009,16.787,-25.794,16.926
19:21:55:431,233.709,0.001,-0.016,0.004,16.814,-25.841,16.925
19:21:55:456,233.734,0.004,-0.011,0.005,16.839,-25.853,16.950
19:21:55:482,233.760,0.014,-0.018,0.003,16.839,-25.834,16.969
19:21:55:508,233.786,0.008,-0.014,0.009,16.831,-25.787,16.980
19:21:55:535,233.813,-0.001,-0.006,0.008,16.798,-25.690,16.978
19:21:55:561,233.838,-0.011,-0.001,0.014,16.787,-25.625,16.971
19:21:55:616,233.894,-0.017,0.001,0.009,16.771,-25.520,16.960
19:21:55:617,233.894,-0.021,-0.002,0.016,16.766,-25.469,16.957
19:21:55:641,233.919,-0.021,-0.008,0.006,16.782,-25.448,16.945
19:21:55:666,233.944,-0.012,0.000,0.008,16.802,-25.462,16.932
19:21:55:692,233.970,-0.008,-0.004,0.000,16.837,-25.477,16.929
19:21:55:719,233.996,-0.004,-0.006,0.009,16.876,-25.507,16.920
19:21:55:745,234.022,0.000,-0.012,0.007,16.903,-25.523,16.925
19:21:55:771,234.048,-0.005,-0.021,0.011,16.907,-25.534,16.914
19:21:55:797,234.074,-0.003,-0.017,0.014,16.917,-25.532,16.917
19:21:55:823,234.101,-0.003,-0.014,0.009,16.921,-25.524,16.924
19:21:55:849,234.127,-0.008,-0.006,0.002,16.897,-25.490,16.939
19:21:55:876,234.154,-0.013,-0.007,0.008,16.884,-25.477,16.942
19:21:55:903,234.180,-0.018,0.000,0.004,16.858,-25.457,16.960
19:21:55:93,234.208,-0.018,-0.009,0.007,16.865,-25.477,16.958
19:21:55:955,234.233,-0.016,-0.021,0.012,16.899,-25.539,16.961
19:21:55:981,234.258,-0.014,-0.015,-0.005,16.927,-25.592,16.929
19:21:56:007,234.284,-0.017,-0.014,-0.004,16.959,-25.669,16.863
19:21:56:033,234.311,-0.005,-0.001,-0.008,16.973,-25.736,16.824
19:21:56:061,234.339,0.005,0.012,-0.004,16.976,-25.737,16.841
19:21:56:087,234.365,0.032,-0.004,0.006,16.989,-25.756,16.902
19:21:56:113,234.390,0.032,-0.014,0.022,16.994,-25.766,16.937
19:21:56:138,234.416,0.031,-0.021,0.022,16.984,-25.737,16.955
19:21:56:165,234.442,0.004,-0.009,0.017,16.921,-25.630,16.926
19:21:56:191,234.469,-0.007,-0.012,0.002,16.882,-25.552,16.939
19:21:56:217,234.495,-0.007,-0.007,0.000,16.854,-25.450,16.975
19:21:56:245,234.523,0.003,-0.005,-0.012,16.829,-25.359,17.020
19:21:56:271,234.548,-0.009,0.007,-0.001,16.780,-25.202,17.075
19:21:56:296,234.574,-0.010,0.005,0.003,16.731,-25.108,17.067
19:21:56:322,234.600,-0.022,-0.004,0.023,16.715,-25.087,17.026
19:21:56:348,234.626,-0.027,-0.016,0.021,16.767,-25.169,16.975
19:21:56:374,234.652,-0.013,-0.020,0.019,16.833,-25.295,16.961
19:21:56:403,234.681,0.009,-0.021,0.001,16.895,-25.396,16.980
19:21:56:428,234.705,0.018,-0.019,-0.004,16.935,-25.366,17.048
19:21:56:453,234.731,0.026,-0.014,-0.014,16.924,-25.261,17.099
19:21:56:479,234.757,0.025,0.001,-0.006,16.874,-25.002,17.177
19:21:56:508,234.786,0.005,0.001,0.011,16.826,-24.789,17.217
19:21:56:532,234.810,-0.009,-0.002,0.023,16.751,-24.512,17.240
19:21:56:588,234.866,-0.028,0.002,0.023,16.703,-24.357,17.223
19:21:56:589,234.866,-0.045,0.003,0.010,16.655,-24.239,17.169
19:21:56:613,234.890,-0.047,-0.006,0.010,16.686,-24.391,17.101
19:21:56:637,234.915,-0.035,0.002,0.007,16.760,-24.606,17.104
19:21:56:665,234.942,-0.002,-0.009,-0.002,16.871,-24.905,17.133
19:21:56:691,234.968,0.049,-0.035,-0.001,16.953,-25.037,17.219
19:21:56:718,234.996,0.080,-0.032,0.005,17.062,-25.080,17.430
19:21:56:744,235.022,0.068,-0.012,-0.010,17.061,-24.753,17.641
19:21:56:769,235.047,0.031,-0.034,0.027,16.991,-24.465,17.659
19:21:56:798,235.075,0.005,0.001,0.028,16.831,-23.962,17.688
19:21:56:798,235.076,-0.038,0.022,0.027,16.724,-23.501,17.724
19:21:56:853,235.131,-0.034,0.027,0.002,16.683,-22.988,17.790
19:21:56:854,235.131,-0.006,0.026,-0.003,16.723,-22.774,17.840
19:21:56:902,235.180,-0.024,0.003,-0.021,16.751,-22.484,17.866
19:21:56:903,235.181,-0.060,-0.062,0.015,16.754,-22.429,17.790
19:21:56:955,235.233,-0.058,-0.038,0.003,16.755,-22.488,17.688
19:21:56:956,235.233,-0.048,-0.003,-0.001,16.767,-22.646,17.586
19:21:56:978,235.256,-0.006,0.002,-0.004,16.805,-22.850,17.545
19:21:57:005,235.282,0.017,-0.004,-0.001,16.881,-23.232,17.498
19:21:57:031,235.308,0.019,-0.016,-0.005,16.914,-23.480,17.448
19:21:57:057,235.335,0.002,-0.031,0.011,16.903,-23.543,17.428
19:21:57:085,235.363,0.028,-0.017,0.020,16.868,-23.697,17.421
19:21:57:11,235.388,0.034,-0.017,0.035,16.855,-23.847,17.410
19:21:57:136,235.413,0.019,-0.010,0.015,16.782,-23.901,17.420
19:21:57:162,235.440,-0.016,0.008,-0.005,16.668,-23.799,17.379
19:21:57:188,235.466,-0.025,0.011,-0.006,16.590,-23.751,17.349
19:21:57:216,235.494,-0.033,0.010,0.013,16.560,-23.805,17.311
19:21:57:242,235.520,-0.028,0.009,0.007,16.610,-23.854,17.337
19:21:57:268,235.546,-0.022,0.004,0.010,16.727,-23.930,17.378
19:21:57:294,235.572,-0.011,0.010,0.000,16.799,-24.007,17.395
19:21:57:32,235.597,0.000,-0.004,0.005,16.935,-24.165,17.391
19:21:57:346,235.623,0.013,-0.020,0.012,17.090,-24.390,17.375
19:21:57:374,235.651,0.013,-0.027,0.017,17.185,-24.527,17.362
19:21:57:399,235.676,0.014,-0.034,0.010,17.284,-24.693,17.319
19:21:57:425,235.702,0.010,-0.018,-0.013,17.317,-24.778,17.282
19:21:57:451,235.729,-0.002,-0.009,-0.012,17.310,-24.817,17.232
19:21:57:477,235.755,-0.005,0.000,-0.014,17.261,-24.852,17.212
19:21:57:503,235.781,-0.006,0.001,0.005,17.234,-24.884,17.203
19:21:57:559,235.836,-0.006,-0.005,0.011,17.215,-24.936,17.194
19:21:57:56,235.837,-0.007,-0.012,0.018,17.214,-24.990,17.174
19:21:57:584,235.861,0.003,-0.010,-0.001,17.207,-25.081,17.145
19:21:57:609,235.886,0.001,-0.007,0.002,17.194,-25.152,17.144
19:21:57:635,235.912,0.008,-0.023,-0.008,17.176,-25.244,17.147
19:21:57:661,235.939,0.003,-0.009,0.001,17.137,-25.277,17.146
19:21:57:687,235.965,0.002,-0.006,-0.005,17.101,-25.266,17.153
19:21:57:714,235.991,-0.001,-0.011,0.014,17.060,-25.241,17.156
19:21:57:741,236.019,-0.001,-0.007,0.011,17.034,-25.202,17.176
19:21:57:767,236.044,-0.002,-0.004,0.007,17.020,-25.144,17.223
19:21:57:792,236.069,0.002,-0.005,0.006,17.011,-25.106,17.243
19:21:57:818,236.096,-0.006,-0.006,0.004,17.005,-25.069,17.253
19:21:57:844,236.122,-0.008,-0.003,0.000,16.987,-25.005,17.280
19:21:57:871,236.149,-0.011,-0.005,0.004,16.990,-24.979,17.306
19:21:57:899,236.177,-0.006,-0.010,0.000,16.988,-24.969,17.343
19:21:57:923,236.201,-0.008,-0.008,0.001,16.985,-24.931,17.389
19:21:57:979,236.256,0.000,-0.005,-0.003,16.982,-24.903,17.424
19:21:57:98,236.257,-0.001,-0.003,0.007,16.985,-24.907,17.465
19:21:58:003,236.280,0.001,-0.008,0.011,16.988,-24.908,17.481
19:21:58:028,236.306,0.001,-0.009,0.009,16.992,-24.899,17.508
19:21:58:054,236.332,0.004,-0.001,0.002,16.997,-24.905,17.520
19:21:58:081,236.359,-0.002,-0.004,0.003,17.004,-24.943,17.509
19:21:58:166,236.443,-0.003,-0.008,0.000,17.010,-24.953,17.509
19:21:58:166,236.444,-0.004,-0.009,0.001,17.015,-24.959,17.520
19:21:58:167,236.445,0.004,-0.008,0.007,17.027,-24.992,17.532
19:21:58:186,236.463,0.010,-0.007,-0.004,17.029,-24.998,17.527
19:21:58:212,236.490,0.007,-0.007,0.005,17.023,-24.988,17.527
19:21:58:238,236.516,0.006,-0.005,-0.003,17.009,-24.943,17.536
19:21:58:265,236.542,0.003,-0.003,0.003,17.003,-24.906,17.546
19:21:58:291,236.569,-0.002,-0.014,0.003,17.009,-24.872,17.554
19:21:58:319,236.596,-0.003,-0.007,0.006,17.010,-24.838,17.561
19:21:58:344,236.621,0.004,-0.003,-0.005,17.000,-24.808,17.563
19:21:58:37,236.647,0.002,0.004,0.000,16.994,-24.790,17.555
19:21:58:396,236.674,0.006,-0.008,-0.003,16.983,-24.756,17.527
19:21:58:422,236.700,-0.004,-0.003,0.005,16.960,-24.706,17.504
19:21:58:451,236.728,-0.003,-0.010,0.004,16.955,-24.678,17.487
19:21:58:475,236.752,-0.007,-0.002,0.010,16.946,-24.668,17.436
19:21:58:53,236.807,-0.008,0.001,-0.004,16.939,-24.672,17.387
19:21:58:531,236.808,-0.010,-0.001,0.004,16.939,-24.677,17.330
19:21:58:556,236.833,-0.010,-0.013,0.005,16.952,-24.736,17.273
19:21:58:579,236.857,-0.009,-0.008,0.008,16.959,-24.774,17.227
19:21:58:607,236.885,-0.008,-0.023,-0.001,16.966,-24.808,17.177
19:21:58:634,236.912,-0.008,-0.018,0.002,16.967,-24.836,17.132
19:21:58:659,236.937,-0.007,-0.010,-0.001,16.962,-24.840,17.109
19:21:58:685,236.962,-0.003,0.000,0.003,16.925,-24.821,17.082
19:21:58:711,236.988,-0.019,-0.008,0.014,16.896,-24.786,17.070
19:21:58:737,237.014,-0.021,-0.006,0.016,16.889,-24.785,17.053
19:21:58:767,237.045,-0.015,-0.024,0.011,16.891,-24.838,17.044
19:21:58:789,237.067,-0.009,-0.015,0.004,16.917,-24.903,17.034
19:21:58:816,237.094,-0.005,-0.007,-0.004,16.897,-24.951,17.020
19:21:58:842,237.120,-0.004,-0.014,-0.009,16.874,-24.988,17.017
19:21:58:869,237.146,-0.006,-0.010,0.000,16.843,-25.063,17.000
19:21:58:895,237.172,0.002,-0.008,0.002,16.818,-25.140,16.974
19:21:58:923,237.200,-0.003,-0.007,0.011,16.802,-25.246,16.946
19:21:58:949,237.227,0.003,-0.011,0.005,16.771,-25.313,16.920
19:21:58:973,237.251,-0.004,-0.009,0.011,16.757,-25.331,16.918
19:21:59:,237.278,0.002,-0.012,-0.001,16.748,-25.381,16.912
19:21:59:026,237.304,-0.003,-0.013,0.008,16.745,-25.407,16.912
19:21:59:052,237.330,0.006,-0.005,-0.003,16.743,-25.388,16.940
19:21:59:078,237.356,-0.004,-0.006,0.003,16.723,-25.324,16.976
19:21:59:105,237.382,0.003,-0.004,0.001,16.695,-25.227,17.016
19:21:59:131,237.408,-0.004,-0.016,0.009,16.669,-25.113,17.049
19:21:59:157,237.435,-0.008,0.005,0.003,16.647,-25.036,17.062
19:21:59:183,237.461,-0.023,0.008,0.014,16.636,-24.967,17.050
19:21:59:213,237.490,-0.022,0.000,0.006,16.646,-24.962,17.029
19:21:59:213,237.491,-0.018,0.003,0.009,16.682,-25.003,17.001
19:21:59:238,237.515,0.003,-0.021,0.004,16.753,-25.077,16.987
19:21:59:263,237.541,0.006,-0.016,0.005,16.786,-25.140,16.970
19:21:59:289,237.566,0.017,-0.011,0.002,16.824,-25.209,16.923
19:21:59:315,237.593,0.010,-0.009,0.005,16.839,-25.219,16.879
19:21:59:341,237.619,0.011,-0.008,0.001,16.817,-25.152,16.839
19:21:59:367,237.645,0.005,-0.009,0.014,16.814,-25.098,16.822
19:21:59:423,237.700,0.004,-0.017,0.008,16.803,-24.977,16.810
19:21:59:423,237.701,-0.004,-0.010,0.003,16.780,-24.834,16.784
19:21:59:446,237.724,-0.009,-0.005,0.001,16.762,-24.736,16.765
19:21:59:503,237.781,-0.013,-0.008,0.001,16.745,-24.596,16.745
19:21:59:503,237.781,-0.012,-0.004,0.007,16.738,-24.515,16.737
19:21:59:525,237.803,-0.011,-0.001,0.013,16.716,-24.425,16.711
19:21:59:551,237.829,-0.008,-0.009,0.008,16.719,-24.347,16.674
19:21:59:577,237.855,-0.010,-0.001,0.005,16.720,-24.304,16.647
19:21:59:604,237.881,-0.012,0.003,0.011,16.728,-24.308,16.582
19:21:59:63,237.907,-0.011,-0.020,0.005,16.755,-24.326,16.541
19:21:59:656,237.933,-0.010,-0.011,0.007,16.778,-24.355,16.496
19:21:59:683,237.960,-0.007,-0.011,-0.001,16.804,-24.425,16.456
19:21:59:708,237.986,-0.006,-0.011,0.000,16.822,-24.462,16.439
19:21:59:734,238.012,0.009,-0.006,-0.005,16.851,-24.439,16.446
19:21:59:761,238.039,0.008,-0.011,0.003,16.851,-24.396,16.454
19:21:59:787,238.065,0.008,-0.013,0.003,16.839,-24.321,16.474
19:21:59:842,238.120,-0.008,-0.010,0.012,16.820,-24.262,16.479
19:21:59:843,238.121,-0.010,-0.011,0.005,16.801,-24.150,16.483
19:21:59:867,238.144,-0.014,-0.010,0.006,16.779,-24.086,16.509
19:21:59:893,238.170,-0.008,-0.005,-0.004,16.767,-24.087,16.515
19:21:59:919,238.197,-0.010,-0.006,0.002,16.746,-24.103,16.516
19:21:59:945,238.222,-0.007,-0.008,-0.001,16.725,-24.115,16.519
19:21:59:972,238.249,-0.004,-0.007,0.010,16.707,-24.175,16.502
19:21:59:999,238.276,0.009,-0.017,0.008,16.701,-24.263,16.475
19:22:00:024,238.302,0.014,-0.010,0.009,16.707,-24.295,16.461
19:22:00:05,238.327,0.023,-0.020,0.009,16.700,-24.290,16.440
19:22:00:105,238.383,0.025,-0.010,0.018,16.675,-24.212,16.436
19:22:00:106,238.384,0.022,0.003,0.004,16.611,-23.915,16.460
19:22:00:128,238.406,0.009,0.012,-0.007,16.580,-23.659,16.501
19:22:00:156,238.434,0.007,0.005,0.005,16.539,-23.351,16.513
19:22:00:182,238.460,-0.019,-0.011,0.031,16.479,-23.057,16.491
19:22:00:209,238.486,-0.031,-0.020,0.028,16.427,-22.831,16.489
19:22:00:234,238.511,-0.067,-0.004,0.001,16.366,-22.577,16.470
19:22:00:26,238.538,-0.066,0.004,0.010,16.362,-22.638,16.392
19:22:00:287,238.565,-0.069,0.003,-0.008,16.390,-22.961,16.215
19:22:00:315,238.593,-0.039,0.005,-0.024,16.504,-23.196,16.285
19:22:00:34,238.617,-0.025,0.006,-0.027,16.619,-23.423,16.300
19:22:00:365,238.643,0.047,-0.023,0.025,16.840,-23.945,16.348
19:22:00:391,238.668,0.070,-0.027,0.022,16.933,-24.241,16.363
19:22:00:417,238.695,0.049,-0.017,0.020,16.992,-24.439,16.365
19:22:00:472,238.750,0.024,-0.024,0.010,17.002,-24.488,16.282
19:22:00:473,238.751,-0.003,-0.020,0.002,17.002,-24.488,16.282
19:22:00:496,238.774,-0.009,-0.009,-0.010,17.003,-24.444,16.316
19:22:00:522,238.800,-0.015,0.003,-0.011,17.010,-24.360,16.374
19:22:00:549,238.826,-0.006,-0.009,-0.009,17.041,-24.226,16.484
19:22:00:575,238.852,0.000,-0.012,0.010,17.057,-24.149,16.553
19:22:00:603,238.880,-0.001,-0.014,0.011,17.099,-24.039,16.666
19:22:00:629,238.907,0.001,-0.002,0.015,17.143,-23.974,16.762
19:22:00:654,238.932,0.008,-0.008,0.002,17.182,-23.967,16.816
19:22:00:683,238.960,0.007,-0.007,0.008,17.225,-23.955,16.902
19:22:00:706,238.983,-0.001,-0.007,0.001,17.243,-23.955,16.948
19:22:00:734,239.012,-0.003,-0.005,0.005,17.257,-23.971,16.995
19:22:00:76,239.038,-0.013,-0.016,0.006,17.252,-24.004,17.013
19:22:00:785,239.063,-0.014,-0.003,0.004,17.234,-24.052,17.025
19:22:00:811,239.089,-0.016,-0.004,0.001,17.210,-24.151,17.030
19:22:00:837,239.115,-0.020,-0.006,0.007,17.211,-24.274,17.012
19:22:00:866,239.143,-0.007,-0.006,0.008,17.206,-24.530,16.959
19:22:00:891,239.169,-0.010,-0.009,0.012,17.209,-24.700,16.930
19:22:00:918,239.195,0.004,-0.006,0.004,17.200,-24.976,16.882
19:22:00:944,239.222,0.006,-0.009,0.007,17.200,-25.246,16.833
19:22:00:998,239.276,0.011,-0.011,0.006,17.198,-25.419,16.801
19:22:00:998,239.276,0.009,-0.010,0.006,17.176,-25.595,16.764
19:22:01:05,239.328,-0.002,-0.009,0.009,17.155,-25.660,16.741
19:22:01:051,239.328,-0.007,-0.010,0.011,17.121,-25.721,16.721
19:22:01:075,239.353,-0.008,-0.007,0.008,17.113,-25.790,16.722
19:22:01:1,239.377,-0.006,-0.007,0.006,17.111,-25.837,16.728
19:22:01:126,239.403,0.000,-0.011,0.004,17.129,-25.891,16.754
19:22:01:153,239.431,0.011,-0.011,0.000,17.137,-25.901,16.779
19:22:01:18,239.458,0.007,-0.006,0.005,17.136,-25.895,16.811
19:22:01:205,239.483,0.005,-0.010,0.004,17.134,-25.872,16.835
19:22:01:231,239.509,-0.001,-0.006,0.009,17.125,-25.846,16.841
19:22:01:257,239.535,-0.004,-0.006,-0.001,17.121,-25.792,16.860
19:22:01:284,239.561,-0.008,-0.002,0.004,17.111,-25.766,16.867
19:22:01:311,239.589,-0.006,-0.003,-0.006,17.109,-25.744,16.871
19:22:01:337,239.615,-0.008,-0.002,0.002,17.113,-25.749,16.876
19:22:01:391,239.669,-0.003,-0.010,-0.001,17.122,-25.774,16.869
19:22:01:392,239.670,-0.008,-0.009,0.006,17.134,-25.809,16.861
19:22:01:444,239.721,-0.005,-0.011,0.002,17.136,-25.831,16.857
19:22:01:445,239.722,-0.008,-0.005,0.003,17.146,-25.857,16.851
19:22:01:467,239.745,-0.001,-0.009,0.001,17.156,-25.882,16.844
19:22:01:497,239.775,-0.005,-0.006,0.003,17.162,-25.919,16.833
19:22:01:498,239.775,-0.005,-0.008,0.004,17.156,-25.949,16.821
19:22:01:548,239.826,-0.007,-0.009,0.007,17.159,-25.972,16.824
19:22:01:549,239.827,-0.001,-0.012,0.003,17.159,-26.012,16.811
19:22:01:573,239.851,-0.004,-0.009,0.001,17.158,-26.029,16.802
19:22:01:628,239.905,0.001,-0.007,-0.004,17.138,-26.037,16.801
19:22:01:628,239.906,-0.001,-0.013,0.004,17.134,-26.022,16.807
19:22:01:68,239.958,0.007,-0.021,0.005,17.112,-25.998,16.821
19:22:01:681,239.958,0.010,-0.006,0.007,17.067,-25.918,16.844
19:22:01:703,239.981,0.011,-0.001,-0.003,17.040,-25.839,16.850
19:22:01:73,240.007,0.004,0.010,0.000,16.959,-25.710,16.831
19:22:01:756,240.034,-0.002,0.001,0.003,16.911,-25.649,16.783
19:22:01:782,240.060,-0.003,-0.012,0.009,16.842,-25.587,16.672
19:22:01:811,240.088,0.005,-0.022,0.009,16.757,-25.489,16.569
19:22:01:837,240.114,0.015,-0.021,0.012,16.692,-25.424,16.497
19:22:01:862,240.139,0.048,-0.022,0.015,16.598,-25.341,16.368
19:22:01:887,240.165,0.044,0.015,0.001,16.520,-25.219,16.281
19:22:01:914,240.191,0.060,0.009,0.010,16.438,-24.964,16.140
19:22:01:941,240.219,0.075,-0.012,0.012,16.357,-24.513,16.052
19:22:01:966,240.244,0.071,0.002,0.011,16.278,-24.032,16.011
19:22:01:992,240.270,0.049,-0.019,-0.002,16.078,-23.237,15.758
19:22:02:019,240.296,0.025,-0.022,0.007,15.903,-22.566,15.600
19:22:02:045,240.322,-0.018,-0.011,0.004,15.625,-21.693,15.459
19:22:02:071,240.348,-0.039,0.003,0.011,15.421,-20.970,15.333
19:22:02:097,240.375,-0.090,0.027,0.000,15.143,-20.023,15.115
19:22:02:123,240.401,-0.101,0.020,0.038,15.005,-19.660,14.795
19:22:02:152,240.430,-0.078,0.020,0.040,14.970,-19.588,14.549
19:22:02:177,240.455,-0.086,-0.008,0.039,14.929,-19.516,14.222
19:22:02:202,240.480,-0.063,-0.052,0.000,14.941,-19.488,14.045
19:22:02:229,240.507,-0.070,-0.042,-0.003,14.983,-19.806,13.718
19:22:02:255,240.532,-0.057,-0.044,-0.012,14.975,-20.141,13.331
19:22:02:281,240.558,-0.078,-0.015,-0.027,14.968,-20.491,13.251
19:22:02:307,240.585,-0.061,0.014,-0.026,14.858,-21.174,12.674
19:22:02:333,240.611,-0.072,0.007,-0.023,14.770,-21.733,12.286
19:22:02:36,240.637,-0.070,0.010,-0.003,14.666,-22.663,11.903
19:22:02:386,240.664,-0.068,0.000,0.000,14.691,-23.922,11.845
19:22:02:413,240.690,-0.065,-0.012,-0.001,14.745,-24.508,11.878
19:22:02:44,240.718,-0.042,-0.009,0.010,14.852,-25.695,11.915
19:22:02:466,240.743,-0.012,-0.030,0.009,14.880,-26.320,11.868
19:22:02:492,240.769,0.004,-0.020,-0.011,14.949,-27.511,11.847
19:22:02:518,240.796,0.009,-0.020,-0.013,15.010,-28.032,11.860
19:22:02:543,240.821,0.022,-0.017,-0.012,15.135,-28.945,11.914
19:22:02:602,240.879,0.029,-0.007,-0.015,15.239,-29.612,11.969
19:22:02:602,240.879,0.032,-0.011,-0.013,15.286,-30.070,12.022
19:22:02:622,240.900,0.039,-0.007,-0.015,15.320,-30.681,12.063
19:22:02:648,240.926,0.056,-0.022,-0.006,15.327,-31.500,12.061
19:22:02:675,240.953,0.053,-0.017,-0.002,15.300,-32.149,11.987
19:22:02:73,241.008,0.057,-0.020,0.003,15.279,-32.741,11.907
19:22:02:731,241.008,0.052,-0.015,0.012,15.251,-33.061,11.843
19:22:02:754,241.031,0.056,-0.024,0.009,15.221,-33.459,11.762
19:22:02:78,241.058,0.045,-0.015,0.013,15.189,-33.671,11.698
19:22:02:835,241.113,0.048,-0.022,0.012,15.155,-33.929,11.562
19:22:02:836,241.113,0.034,-0.018,0.019,15.140,-34.057,11.469
19:22:02:858,241.136,0.028,-0.012,0.011,15.133,-34.194,11.367
19:22:02:885,241.163,0.003,0.000,0.011,15.118,-34.173,11.317
19:22:02:913,241.191,0.003,-0.009,0.005,15.114,-34.132,11.287
19:22:02:938,241.216,-0.008,-0.014,0.009,15.103,-34.085,11.226
19:22:02:964,241.241,-0.009,-0.017,0.004,15.099,-34.012,11.175
19:22:02:99,241.267,-0.015,-0.011,0.006,15.104,-33.907,11.157
19:22:03:016,241.293,-0.007,-0.016,-0.004,15.125,-33.713,11.139
19:22:03:042,241.320,-0.018,-0.010,0.004,15.141,-33.565,11.129
19:22:03:068,241.346,-0.017,-0.009,-0.009,15.165,-33.317,11.130
19:22:03:095,241.373,-0.015,-0.010,-0.005,15.183,-33.170,11.146
19:22:03:121,241.399,-0.018,-0.006,-0.008,15.210,-32.939,11.201
19:22:03:147,241.425,-0.017,-0.018,0.000,15.240,-32.763,11.264
19:22:03:175,241.452,-0.020,-0.013,-0.010,15.269,-32.472,11.380
19:22:03:2,241.477,-0.014,-0.020,0.009,15.330,-32.185,11.502
19:22:03:226,241.503,-0.008,-0.012,0.009,15.355,-31.988,11.578
19:22:03:252,241.530,-0.010,-0.020,0.011,15.400,-31.637,11.692
19:22:03:278,241.556,-0.004,-0.016,0.008,15.421,-31.242,11.778
19:22:03:305,241.582,-0.007,-0.013,0.007,15.432,-30.976,11.806
19:22:03:331,241.609,-0.003,-0.013,0.011,15.446,-30.657,11.833
19:22:03:357,241.635,-0.005,-0.012,0.010,15.451,-30.456,11.839
19:22:03:384,241.661,-0.008,-0.012,0.010,15.447,-30.137,11.847
19:22:03:41,241.687,-0.007,-0.014,0.002,15.453,-29.892,11.861
19:22:03:436,241.714,-0.016,-0.014,0.006,15.454,-29.546,11.915
19:22:03:462,241.740,-0.016,-0.012,0.001,15.468,-29.183,11.985
19:22:03:489,241.766,-0.026,-0.008,0.007,15.470,-28.922,12.042
19:22:03:515,241.792,-0.033,-0.014,0.004,15.481,-28.651,12.127
19:22:03:57,241.847,-0.040,-0.009,0.011,15.512,-28.464,12.174
19:22:03:571,241.848,-0.032,-0.007,0.006,15.572,-28.215,12.234
19:22:03:595,241.872,-0.036,-0.015,0.012,15.667,-27.979,12.311
19:22:03:62,241.898,-0.026,-0.007,0.005,15.723,-27.836,12.379
19:22:03:646,241.924,-0.020,-0.015,0.011,15.820,-27.644,12.465
19:22:03:673,241.951,-0.012,-0.005,0.004,15.874,-27.514,12.520
19:22:03:699,241.976,-0.017,-0.001,0.001,15.955,-27.325,12.602
19:22:03:725,242.002,-0.015,0.003,-0.002,15.999,-27.250,12.647
19:22:03:751,242.029,-0.015,-0.004,0.006,16.073,-27.256,12.675
19:22:03:78,242.058,-0.008,-0.024,0.007,16.142,-27.279,12.720
19:22:03:781,242.058,-0.011,-0.018,0.010,16.177,-27.236,12.767
19:22:03:806,242.084,-0.006,-0.020,0.003,16.252,-27.138,12.864
19:22:03:831,242.109,-0.009,-0.021,0.007,16.298,-27.054,12.926
