13:34:25:785,68.4,-0.029,-0.026,0.059,108.19,-45.573,165.175
13:34:45:491,88.105,-0.02,-0.002,-0.027,99.421,-50.982,165.245
13:34:45:935,88.55,0.011,-0.004,-0.013,99.684,-52.309,163.884
13:34:46:306,88.92,-0.053,0.061,-0.092,99.92,-48.198,168.713
13:34:46:381,88.996,0.013,-0.006,-0.01,99.208,-51.359,165.051
13:34:46:837,89.451,0.018,-0.004,0.008,99.214,-51.487,164.97
13:34:46:838,89.452,0.002,0.011,-0.002,99.269,-51.38,165.231
13:34:46:839,89.453,0.01,-0.006,-0.015,102.24,-51.582,164.889
13:34:46:84,89.454,0.003,0.012,-0.016,100.334,-48.163,169.419
13:34:46:91,89.525,0.02,0.012,0.018,100.461,-48.425,169.143
13:34:46:91,89.525,-0.013,-0.02,-0.023,100.719,-48.602,169.03
13:34:46:986,89.601,-0.012,-0.014,-0.013,100.447,-48.463,169.064
13:34:47:802,90.417,-0.004,-0.016,-0.01,100.412,-48.516,169.005
13:34:47:803,90.418,0.017,0.002,0.007,100.355,-48.865,168.641
13:34:47:888,90.502,-0.006,-0.007,-0.011,100.31,-48.642,168.86
13:34:47:888,90.502,0.001,-0.016,-0.001,100.139,-44.982,172.355
13:34:47:888,90.503,-0.011,-0.026,-0.021,99.977,-45.474,171.846
13:34:47:889,90.503,0.01,-0.061,-0.082,98.548,-50.325,166.398
13:34:48:326,90.941,0.026,-0.018,0.011,98.351,-50.827,165.791
13:34:48:56,91.175,-0.042,0.029,0.085,97.739,-49.39,167.196
13:34:49:745,92.36,-0.038,0.017,-0.07,97.721,-46.629,169.995
13:34:49:746,92.36,0.004,-0.011,0.001,98.538,-47.253,169.433
13:34:49:899,92.514,0.017,-0.005,-0.02,99.318,-45.264,171.518
13:34:50:723,93.337,-0.011,-0.093,0.058,99.415,-44.987,171.48
13:34:50:723,93.338,0.012,-0.004,-0.016,100.487,-42.135,174.8
13:34:50:724,93.339,0.011,-0.003,0.029,98.724,-41.402,174.979
13:34:50:725,93.34,-0.023,0.025,0.022,98.62,-41.824,174.601
13:34:52:368,94.982,0.013,-0.003,0.013,99.8,-41.495,175.225
13:34:52:818,95.432,-0.025,-0.019,-0.019,99.81,-40.536,176.2
13:34:52:818,95.432,-0.012,-0.004,0,99.826,-40.45,176.295
13:34:53:103,95.717,-0.004,-0.009,0.006,99.882,-40.306,176.47
13:34:53:264,95.879,0.001,-0.008,0.005,99.935,-40.11,176.7
13:34:53:264,95.879,0.005,-0.009,-0.012,100.022,-39.761,177.121
13:34:53:626,96.241,0.009,0.014,0.003,100.056,-40.452,176.59
13:34:53:709,96.324,-0.02,0.024,-0.027,101.178,-36.992,-179.815
13:34:53:71,96.324,0.021,-0.062,0.136,101.34,-37.346,179.814
13:34:53:785,96.399,0.035,0.003,-0.025,101.442,-38.926,178.179
13:34:54:075,96.69,0.012,0.015,0,101.415,-39.48,177.579
13:34:54:232,96.846,-0.025,0.021,-0.001,101.517,-37.209,179.776
13:34:54:602,97.217,0.003,-0.003,-0.121,101.634,-35.639,-178.78
13:34:54:602,97.217,-0.026,0.016,-0.012,101.846,-34.601,-177.766
13:34:54:758,97.373,-0.006,-0.061,-0.009,103.444,-34.386,-176.69
13:34:54:759,97.373,0,-0.03,-0.017,102.055,-39.38,178.251
13:34:55:044,97.659,0.01,-0.014,0.002,101.939,-39.515,178.066
13:34:55:125,97.739,-0.034,-0.107,-0.075,101.697,-40.323,177.972
13:34:55:576,98.19,-0.009,-0.019,-0.01,100.799,-40.57,176.839
13:34:55:576,98.191,0.002,-0.012,0.019,100.58,-40.597,176.628
13:34:55:577,98.192,0,-0.005,0.02,100.481,-40.362,176.782
13:34:56:464,99.079,-0.007,-0.005,0.015,100.41,-40.032,177.05
13:34:56:55,99.164,0.015,0.003,-0.005,100.466,-40.841,176.098
13:34:56:55,99.165,-0.007,-0.024,-0.021,100.495,-39.632,177.657
13:34:56:551,99.166,-0.01,-0.03,-0.026,100.445,-39.123,178.163
13:34:56:552,99.167,0.011,-0.007,-0.009,100.613,-38.17,178.834
13:34:56:624,99.239,0.013,-0.067,0.101,100.573,-38.543,178.481
13:34:56:624,99.239,0.034,-0.01,-0.018,100.515,-39.005,178.151
13:34:57:146,99.761,0.011,0.002,0,100.716,-35.733,-178.49
13:34:57:223,99.838,-0.001,0.001,-0.007,100.668,-35.753,-178.589
13:34:57:523,100.138,0.009,-0.007,-0.012,100.597,-36.004,-179.012
13:34:57:523,100.138,0.007,-0.022,-0.01,100.527,-36.301,-179.397
13:34:57:523,100.138,-0.017,0.017,-0.035,98.397,-36.319,-179.587
13:34:57:524,100.139,0.008,-0.007,-0.008,99.478,-36.478,-179.633
13:34:57:592,100.206,0.019,-0.004,-0.001,100.02,-35.077,-178.23
13:34:57:672,100.287,0.024,-0.008,0.002,100.017,-35.739,-178.857
13:34:57:672,100.287,-0.015,-0.019,-0.025,99.92,-36.66,-179.79
13:34:57:959,100.573,0.013,-0.016,-0.001,99.889,-37.096,179.728
13:34:58:037,100.652,0.002,-0.017,-0.005,100.279,-38.354,178.514
13:34:58:119,100.733,0.014,-0.022,0.005,100.387,-38.704,178.182
13:34:58:195,100.809,0.019,-0.004,0.033,100.144,-40.775,175.911
13:34:58:492,101.106,-0.002,-0.011,0.019,100.027,-41.627,175.056
13:34:58:492,101.107,0.019,0.01,-0.013,100.009,-42.408,174.373
13:34:58:493,101.108,0.027,-0.002,-0.008,100.876,-40.043,177.158
13:34:58:494,101.109,0.016,0.002,-0.004,100.89,-40.148,177.094
13:34:58:65,101.265,-0.003,-0.016,-0.012,100.896,-39.979,177.319
13:34:58:651,101.265,0.004,-0.003,-0.007,100.909,-39.952,177.388
13:34:58:651,101.265,0.007,-0.004,0.003,100.968,-40.1,177.292
13:34:58:651,101.266,-0.003,-0.01,-0.005,101.067,-39.745,177.726
13:34:58:933,101.547,0.001,-0.012,-0.024,101.158,-39.397,178.124
13:34:59:01,101.625,0.039,0.022,0.016,100.716,-37.421,-179.589
13:34:59:088,101.703,-0.025,-0.009,-0.041,100.818,-36.568,-178.759
13:34:59:166,101.781,0.012,-0.021,-0.007,100.924,-38.733,178.468
13:34:59:623,102.237,0,-0.032,-0.019,100.782,-38.73,178.365
13:34:59:623,102.238,-0.008,-0.029,-0.019,100.484,-38.807,178.138
13:34:59:623,102.238,0.001,-0.028,-0.002,100.248,-39.015,177.822
13:34:59:623,102.238,0.009,0.035,0.045,99.545,-38.05,178.52
13:35:00:06,102.675,0.02,-0.05,0.051,99.624,-37.547,179.127
13:35:00:593,103.208,0.01,0.025,-0.037,99.764,-39.458,177.7
13:35:00:594,103.209,-0.004,-0.017,-0.019,100.537,-36.444,-179.059
13:35:00:594,103.209,0.015,-0.014,-0.011,100.571,-36.47,-179.166
13:35:00:953,103.568,-0.009,0.004,0.008,100.591,-35.093,-178.284
13:35:01:111,103.725,-0.009,0.012,0.017,100.796,-37.76,179.121
13:35:01:187,103.802,-0.001,0.039,-0.059,100.806,-35.995,-178.986
13:35:01:397,104.012,0.001,-0.005,-0.001,100.867,-35.234,-178.25
13:35:02:08,104.695,0.02,0,-0.01,100.977,-35.274,-178.328
13:35:02:159,104.774,-0.001,-0.016,-0.015,101.271,-35.706,-178.681
13:35:02:455,105.07,0,-0.013,-0.011,101.302,-35.936,-178.895
13:35:02:456,105.071,-0.01,-0.022,-0.012,101.355,-35.979,-178.933
13:35:02:457,105.072,-0.001,-0.017,-0.017,101.403,-35.703,-178.685
13:35:02:458,105.073,0.021,0.007,0.039,100.644,-37.629,178.883
13:35:02:525,105.14,-0.017,-0.004,0.015,100.458,-36.936,179.546
13:35:02:615,105.229,-0.003,0.045,-0.049,100.534,-36.579,-179.433
13:35:02:616,105.23,-0.013,0,-0.02,100.553,-35.901,-178.73
13:35:02:616,105.231,-0.003,-0.032,-0.019,101.149,-36.127,-179.495
13:35:02:617,105.232,-0.009,-0.041,-0.009,100.968,-36.352,-179.832
13:35:02:693,105.308,-0.01,-0.032,-0.001,100.598,-36.326,179.986
13:35:02:694,105.309,-0.004,0.001,0.059,100.197,-36.526,179.587
13:35:02:695,105.309,-0.011,-0.017,-0.012,101.359,-36.081,-179.183
13:35:02:696,105.31,0.006,0.014,-0.014,100.659,-37.752,179.267
13:35:02:762,105.377,-0.015,-0.001,-0.028,100.81,-36.427,-179.357
13:35:02:981,105.596,0.037,-0.015,-0.015,100.982,-36.525,-179.41
13:35:02:982,105.596,0.056,0.001,0.017,101.063,-37.549,179.594
13:35:02:983,105.597,-0.021,-0.015,-0.019,101.833,-36.333,-179.274
13:35:02:983,105.598,-0.014,-0.003,0.003,101.684,-36.238,-178.967
13:35:03:131,105.746,-0.01,-0.021,0.006,101.648,-36.835,-179.513
13:35:03:348,105.962,0.006,-0.018,-0.017,101.586,-35.975,-178.804
13:35:03:348,105.963,-0.007,-0.019,-0.018,101.805,-35.383,-178.554
13:35:03:349,105.964,-0.002,-0.019,-0.016,101.702,-35.498,-178.769
13:35:03:35,105.964,-0.012,0.008,-0.074,100.691,-35.191,-178.165
13:35:03:505,106.12,-0.006,0.01,0.013,100.727,-34.915,-177.811
13:35:03:505,106.12,0.013,-0.004,-0.02,100.857,-34.676,-177.538
13:35:03:506,106.12,0.029,-0.005,-0.014,100.954,-34.724,-177.542
13:35:03:944,106.559,-0.008,-0.014,-0.02,101.205,-35.558,-178.252
13:35:04:103,106.718,0.002,-0.012,-0.006,101.283,-36,-178.719
13:35:04:31,106.924,0.002,-0.026,-0.027,101.357,-35.923,-178.675
13:35:04:4,107.014,0.009,-0.026,-0.033,101.464,-35.47,-178.317
13:35:04:4,107.015,0.02,-0.024,-0.025,101.561,-35.298,-178.275
13:35:04:401,107.016,0.019,-0.008,-0.011,101.587,-35.246,-178.321
13:35:04:402,107.016,-0.018,-0.009,-0.011,101.57,-34.85,-178.048
13:35:04:476,107.091,-0.012,-0.004,-0.009,101.556,-34.725,-178.001
13:35:04:477,107.092,0.016,0.005,0.017,101.552,-34.7,-178.084
13:35:04:478,107.093,-0.025,-0.007,-0.013,101.547,-34.036,-177.496
13:35:04:479,107.093,0.017,-0.013,0.009,101.565,-35.258,-178.815
13:35:04:628,107.242,-0.006,-0.015,-0.021,101.518,-34.823,-178.392
13:35:04:915,107.53,0.007,-0.039,-0.019,101.47,-34.669,-178.244
13:35:05:284,107.899,0.014,-0.006,0.019,101.36,-35.233,-178.795
13:35:05:371,107.986,0,-0.011,-0.003,101.275,-32.735,-176.678
13:35:05:372,107.986,-0.002,-0.025,-0.006,101.417,-33.148,-177.123
13:35:05:372,107.987,-0.004,-0.019,-0.01,101.439,-32.969,-176.954
13:35:05:372,107.987,0.012,-0.02,-0.007,101.452,-32.799,-176.794
13:35:05:439,108.053,0.004,-0.012,-0.01,101.452,-32.599,-176.588
13:35:05:807,108.422,-0.001,-0.005,-0.008,101.307,-32.561,-176.483
13:35:05:888,108.502,0.016,-0.003,-0.003,101.264,-33.05,-176.952
13:35:06:044,108.659,0.01,-0.015,-0.01,101.154,-33.557,-177.392
13:35:06:337,108.952,0.002,-0.015,-0.008,101.15,-34.542,-177.983
13:35:06:338,108.952,-0.01,-0.004,-0.005,100.999,-33.612,-177.234
13:35:06:702,109.317,0.005,-0.012,0.001,100.829,-34.823,-178.485
13:35:06:859,109.474,0.024,-0.005,0.024,100.695,-35.345,-178.99
13:35:07:233,109.848,-0.03,-0.009,-0.042,100.626,-35.099,-178.69
13:35:07:234,109.848,-0.005,0.01,0.004,100.526,-35.057,-178.588
13:35:07:234,109.849,0.02,0.003,0.032,100.46,-35.318,-178.769
13:35:07:235,109.85,0,0.006,-0.039,100.452,-34.529,-177.899
13:35:07:909,110.524,-0.018,0,-0.019,100.458,-33.68,-177.003
13:35:08:278,110.892,-0.003,-0.004,-0.007,100.496,-33.949,-177.265
13:35:08:278,110.893,0.033,-0.018,0.008,100.565,-34.843,-178.097
13:35:08:723,111.337,-0.008,-0.003,-0.012,100.748,-35.086,-178.3
13:35:08:8,111.415,-0.002,0.003,-0.007,100.521,-34.909,-178.695
13:35:09:045,111.659,-0.009,-0.013,-0.024,101.029,-33.998,-177.312
13:35:09:045,111.659,0.009,-0.017,-0.006,101.061,-33.985,-177.365
13:35:09:046,111.66,0.004,-0.012,-0.006,101.073,-33.968,-177.462
13:35:09:046,111.661,0.006,-0.012,-0.009,101.059,-33.816,-177.433
13:35:09:167,111.781,0.002,0,0.002,101.032,-33.733,-177.416
13:35:09:702,112.316,-0.023,-0.017,-0.017,101.007,-33.356,-177.105
13:35:09:702,112.316,-0.002,-0.019,-0.018,100.56,-33.787,-177.343
13:35:09:703,112.317,0.002,-0.035,0.006,100.541,-33.816,-177.356
13:35:09:704,112.318,0,-0.012,-0.007,100.917,-33.625,-177.341
13:35:09:772,112.387,-0.002,-0.016,-0.004,101.02,-33.855,-177.799
13:35:10:007,112.621,0,-0.009,-0.001,101.016,-33.877,-177.837
13:35:10:138,112.753,0.041,0.007,-0.021,100.403,-35.044,-178.567
13:35:10:219,112.834,-0.031,-0.019,-0.031,100.744,-34.671,-178.074
13:35:10:22,112.835,0.009,-0.014,-0.007,100.671,-35.517,-179.096
13:35:10:465,113.08,0.009,-0.013,-0.008,100.635,-35.85,-179.404
13:35:10:465,113.08,-0.018,-0.015,-0.026,100.589,-35.524,-179.074
13:35:10:465,113.08,-0.006,-0.008,-0.022,100.493,-35.648,-179.194
13:35:10:466,113.08,0.009,-0.013,-0.029,100.847,-33.992,-177.116
13:35:10:911,113.526,0.013,-0.02,-0.007,101.602,-34.338,-176.77
13:35:10:911,113.526,-0.025,0.02,-0.033,100.659,-34.56,-177.279
13:35:10:911,113.526,0.026,0.039,-0.017,100.555,-33.192,-175.728
13:35:10:987,113.601,-0.004,-0.024,-0.006,100.884,-33.382,-176.033
13:35:10:988,113.602,-0.011,-0.015,-0.012,100.903,-33.378,-175.998
13:35:10:989,113.603,-0.007,-0.014,-0.014,100.928,-33.404,-175.977
13:35:10:989,113.604,0.006,-0.012,-0.006,100.936,-33.496,-176.028
13:35:11:275,113.89,0.001,0.004,-0.007,100.929,-32.889,-175.477
13:35:11:276,113.891,0.013,-0.002,-0.014,100.889,-32.55,-174.871
13:35:11:277,113.892,-0.005,-0.014,-0.017,100.944,-32.451,-174.766
13:35:11:277,113.892,0.009,0.002,-0.005,101.059,-33.068,-175.371
13:35:11:434,114.049,-0.003,-0.019,-0.003,101.152,-33.22,-175.52
13:35:11:434,114.049,0.002,-0.011,-0.011,101.435,-32.963,-175.369
13:35:11:435,114.05,0.009,-0.004,-0.016,101.437,-32.194,-174.764
13:35:11:504,114.118,0.003,-0.014,-0.001,101.249,-34.223,-176.886
13:35:11:792,114.407,-0.065,0,-0.008,101.055,-31.804,-174.173
13:35:11:871,114.486,0.004,-0.018,-0.007,101.486,-33.378,-175.778
13:35:11:958,114.573,-0.007,-0.019,-0.011,101.577,-33.876,-176.273
13:35:11:959,114.573,-0.017,-0.023,-0.023,101.655,-34.573,-177.031
13:35:11:96,114.574,0.001,-0.024,-0.026,101.712,-35.514,-178.026
13:35:11:96,114.575,0.009,0.011,0.017,102.238,-50.032,166.115
13:35:12:039,114.654,-0.01,0.016,-0.015,102.217,-49.517,166.684
13:35:12:04,114.655,-0.002,0.003,-0.002,102.207,-48,168.277
13:35:12:04,114.655,0.005,0.002,-0.005,102.211,-47.262,169.076
13:35:12:04,114.655,0.006,-0.014,0.004,102.182,-46.885,169.554
13:35:12:238,114.853,0.008,-0.016,-0.019,102.166,-46.99,169.5
13:35:12:475,115.09,0.008,-0.017,-0.011,102.147,-47.325,169.241
13:35:12:686,115.301,0.004,-0.002,-0.025,102.131,-47.332,169.316
13:35:12:765,115.38,0.014,-0.005,-0.001,102.407,-43.216,173.456
13:35:12:921,115.536,0.011,-0.027,-0.016,102.448,-42.818,173.844
13:35:13:219,115.834,-0.008,-0.022,-0.015,102.47,-42.19,174.452
13:35:13:22,115.834,0.001,-0.026,-0.002,102.471,-42.307,174.34
13:35:13:221,115.835,0.019,0.002,-0.011,102.507,-42.016,174.627
13:35:13:221,115.836,-0.012,-0.01,-0.007,102.49,-40.959,175.658
13:35:13:291,115.906,-0.003,-0.013,-0.006,102.492,-39.984,176.606
13:35:13:578,116.192,0.023,-0.011,0.011,102.509,-39.912,176.675
13:35:13:891,116.506,0.022,-0.007,0.019,102.514,-39.853,176.816
13:35:14:025,116.639,0.002,-0.003,-0.002,101.971,-39.996,177.125
13:35:14:184,116.799,-0.01,0.008,-0.005,101.911,-39.783,177.376
13:35:14:185,116.799,0.019,-0.004,-0.024,102.01,-38.431,178.695
13:35:14:344,116.959,0.015,0.002,-0.001,102.075,-38.285,178.816
13:35:14:344,116.959,0.01,-0.011,-0.021,102.129,-38.219,178.843
13:35:14:549,117.164,0.008,-0.023,0,102.21,-38.241,178.736
13:35:14:706,117.321,0.016,-0.018,-0.008,102.291,-38.462,178.451
13:35:15:522,118.137,0.002,-0.014,-0.005,102.327,-38.543,178.341
13:35:15:966,118.581,-0.016,-0.028,-0.017,102.35,-38.204,178.633
13:35:16:203,118.817,-0.004,-0.012,-0.004,102.346,-38.095,178.701
13:35:16:281,118.896,-0.003,-0.006,0.005,102.289,-38.23,178.453
13:35:16:36,118.975,0.025,0.009,0.02,101.988,-38.817,177.95
13:35:16:57,119.185,-0.003,0.002,0.028,101.836,-36.732,-179.759
13:35:16:65,119.265,0.009,-0.007,-0.01,101.959,-37.3,179.634
13:35:16:94,119.554,0.008,-0.004,-0.011,101.965,-37.9,178.877
13:35:16:94,119.555,-0.021,-0.014,-0.031,101.906,-36.364,-179.665
13:35:18:066,120.681,0,-0.003,-0.012,101.875,-36.53,-179.869
13:35:18:434,121.048,0.013,-0.002,0.001,101.855,-36.542,-179.903
13:35:18:513,121.128,-0.011,-0.008,-0.015,101.852,-36.361,-179.747
13:35:18:965,121.579,0.025,-0.013,-0.008,101.947,-36.723,179.909
13:35:18:965,121.58,0.031,-0.007,0.015,102.104,-31.194,-174.254
13:35:18:966,121.581,-0.015,-0.012,0.004,101.586,-34.484,-178.18
13:35:19:043,121.658,-0.019,0,0.007,101.384,-35.37,-178.809
13:35:19:043,121.658,-0.017,0,0.005,101.241,-35.077,-178.288
13:35:19:328,121.943,0.008,0.01,-0.081,101.277,-34.573,-177.778
13:35:19:861,122.475,0,-0.024,-0.007,101.782,-35.824,-179.008
13:35:19:862,122.476,0.004,-0.02,-0.015,101.868,-35.982,-179.198
13:35:19:862,122.477,0.009,-0.009,0.005,101.798,-34.899,-178.512
13:35:19:863,122.478,-0.01,0.018,-0.023,101.498,-34.967,-178.29
13:35:20:377,122.991,0.018,0.001,-0.013,100.604,-33.054,-176.106
13:35:20:455,123.07,0.012,-0.008,-0.006,101.148,-33.664,-176.925
13:35:20:828,123.442,0.008,0.013,-0.001,100.968,-30.695,-173.69
13:35:20:829,123.443,-0.004,-0.003,-0.04,101.076,-29.827,-172.836
