13:34:25:785,68.4,-0.029,-0.026,0.059,108.19,-45.573,165.175
13:35:52:883,155.498,-0.026,-0.01,-0.017,102.291,-30.239,-173.109
13:35:52:884,155.499,-0.011,-0.012,-0.023,102.29,-30.109,-173.005
13:35:53:039,155.654,0.026,0.001,0.002,102.272,-30.678,-173.589
13:35:53:04,155.655,0.022,-0.001,0.009,100.86,-28.261,-171.571
13:35:53:041,155.656,0.016,0.007,0.006,100.812,-28.284,-171.6
13:35:53:042,155.657,0,-0.002,-0.002,100.802,-27.862,-171.184
13:35:53:399,156.014,-0.003,-0.001,-0.009,100.82,-27.596,-170.906
13:35:54:974,157.589,0.015,-0.022,-0.031,101.563,-27.558,-170.285
13:35:55:265,157.879,0.027,-0.01,-0.015,101.585,-27.73,-170.438
13:35:55:945,158.559,0.006,-0.015,-0.014,101.56,-27.914,-170.621
13:35:56:235,158.849,-0.023,-0.012,-0.02,101.528,-27.48,-170.193
13:35:56:768,159.383,-0.016,-0.006,-0.016,101.526,-27.416,-170.16
13:35:56:768,159.383,0.006,-0.004,0.002,101.56,-27.55,-170.345
13:35:56:769,159.384,0.007,-0.019,-0.012,101.602,-27.374,-170.193
13:35:56:77,159.385,0.004,-0.013,-0.008,101.638,-26.911,-169.749
13:35:57:363,159.978,-0.022,-0.022,-0.026,101.615,-26.355,-169.199
13:35:57:732,160.346,-0.011,-0.017,-0.018,101.576,-26.43,-169.295
13:35:57:889,160.504,0.013,-0.009,-0.018,101.537,-26.894,-169.79
13:35:58:702,161.316,0.008,0.003,-0.011,101.539,-27.136,-170.038
13:35:58:861,161.476,0.004,-0.012,-0.017,101.574,-26.946,-169.858
13:35:59:312,161.927,-0.013,-0.008,0.001,101.463,-26.263,-169.439
13:35:59:313,161.928,0.009,-0.007,0.005,101.436,-26.516,-169.698
13:35:59:313,161.928,0,-0.002,0.001,101.418,-26.654,-169.821
13:35:59:678,162.293,-0.008,-0.018,-0.014,101.39,-26.614,-169.731
13:35:59:679,162.294,-0.007,-0.002,0.027,101.184,-27.285,-170.116
13:35:59:68,162.295,-0.001,0.015,-0.044,101.067,-26.905,-169.615
13:35:59:838,162.453,-0.039,0.031,0.012,100.964,-26.077,-168.661
13:35:59:839,162.453,0.046,0.029,-0.024,100.994,-26.001,-168.566
13:35:59:84,162.454,0.033,-0.021,0.002,101.25,-25.187,-168.044
13:35:59:841,162.455,-0.024,-0.022,-0.063,100.801,-25.045,-167.918
13:36:00:207,162.821,-0.019,0.021,0.015,99.668,-22.382,-165.651
13:36:00:207,162.822,-0.028,-0.021,-0.027,100.238,-26.721,-170.414
13:36:00:208,162.823,0.019,0.001,-0.009,100.203,-25.983,-169.456
13:36:00:209,162.823,0.003,-0.023,-0.009,100.346,-25.078,-169.346
13:36:00:287,162.902,-0.001,-0.007,-0.011,100.235,-25.428,-169.723
13:36:00:287,162.902,0.013,0,0.009,100.161,-25.418,-169.726
13:36:00:288,162.903,-0.009,-0.01,-0.01,100.082,-24.952,-169.236
13:36:00:288,162.903,-0.029,0.013,-0.018,100.184,-26.745,-171.115
13:36:00:355,162.97,-0.017,0.007,-0.014,100.344,-29.55,-173.026
13:36:00:723,163.338,0.011,0.009,0.026,100.408,-28.113,-171.839
13:36:00:81,163.425,0.011,-0.018,-0.018,100.823,-25.918,-169.54
13:36:00:811,163.426,0.005,-0.016,0.009,100.726,-27.235,-170.989
13:36:00:812,163.427,0.015,-0.021,0.005,100.45,-30.16,-173.763
13:36:00:812,163.427,-0.022,-0.025,-0.037,100.44,-29.517,-173.094
13:36:00:959,163.574,-0.018,-0.004,-0.026,100.498,-28.895,-172.486
13:36:01:179,163.794,0.006,-0.001,-0.006,100.469,-29.043,-172.482
13:36:01:179,163.794,-0.001,-0.01,-0.017,100.476,-28.83,-172.304
13:36:01:18,163.794,-0.03,-0.061,-0.04,100.525,-29.142,-172.641
13:36:01:18,163.795,-0.006,0.014,-0.024,100.372,-28.467,-171.852
13:36:01:258,163.873,0.011,0.052,-0.018,100.332,-26.41,-169.707
13:36:01:259,163.874,-0.021,0.022,-0.024,100.387,-24.554,-167.836
13:36:01:259,163.874,-0.018,0.01,-0.031,100.53,-23.627,-166.911
13:36:01:259,163.874,-0.011,-0.012,-0.018,100.841,-25.4,-168.585
13:36:01:624,164.238,-0.008,-0.006,-0.019,100.813,-25.118,-168.309
13:36:01:624,164.239,0.004,-0.013,-0.015,100.855,-25.497,-168.688
13:36:01:625,164.24,0.022,-0.001,-0.001,100.9,-25.85,-169.035
13:36:01:626,164.241,-0.007,-0.021,-0.034,100.973,-25.53,-168.696
13:36:01:705,164.32,-0.019,-0.023,-0.044,100.998,-25.331,-168.523
13:36:01:706,164.321,0.023,-0.007,0.001,100.981,-26.255,-169.51
13:36:01:706,164.321,0.011,-0.003,0.001,100.935,-26.576,-169.894
13:36:01:706,164.321,0.007,-0.021,0.055,100.908,-26.376,-169.857
13:36:01:781,164.395,0.024,-0.023,0.002,101.196,-24.018,-167.142
13:36:01:782,164.396,0.021,-0.019,-0.005,101.15,-24.028,-167.092
13:36:01:782,164.397,-0.026,-0.023,-0.037,101.073,-23.589,-166.596
13:36:01:783,164.398,-0.004,-0.004,-0.02,100.928,-23.55,-166.506
13:36:01:939,164.553,0.008,-0.002,-0.012,100.859,-23.786,-166.688
13:36:01:939,164.554,0.004,-0.004,0.001,100.636,-23.848,-166.877
13:36:01:94,164.555,-0.03,0.014,-0.024,100.641,-24.296,-167.316
13:36:01:941,164.555,-0.035,-0.001,-0.031,100.371,-23.134,-165.939
13:36:02:14,164.755,-0.06,0.009,0.044,100.262,-23.024,-165.786
13:36:02:302,164.917,0.029,0.025,0.018,100.278,-23.952,-166.796
13:36:02:302,164.917,-0.026,0.021,-0.019,100.358,-23.205,-166.082
13:36:02:467,165.081,0.019,-0.018,-0.025,100.545,-22.995,-165.964
13:36:02:467,165.082,0.046,-0.029,0,100.671,-23.384,-166.398
13:36:02:468,165.082,0.028,-0.028,-0.003,100.693,-23.637,-166.66
13:36:02:468,165.082,-0.005,-0.006,-0.023,100.83,-23.134,-166.169
13:36:02:752,165.367,0.004,-0.007,-0.015,100.87,-23.464,-166.498
13:36:02:753,165.367,0.014,0.002,0.008,100.895,-23.895,-166.929
13:36:02:754,165.368,-0.016,-0.018,-0.017,100.954,-24.017,-167.049
13:36:02:754,165.369,0,-0.004,-0.006,100.997,-24.319,-167.345
13:36:02:911,165.526,0.012,0.007,0.035,101.073,-25.124,-168.134
13:36:02:912,165.526,-0.039,0,-0.025,101.268,-25.147,-168.127
13:36:02:913,165.527,-0.013,0,-0.026,101.483,-25.737,-168.721
13:36:02:913,165.528,0,0.003,-0.028,101.872,-27.325,-170.322
13:36:03:2,165.815,0.021,-0.044,-0.014,102.135,-28.453,-171.489
13:36:03:201,165.816,0.037,-0.035,-0.031,102.421,-29.642,-172.81
13:36:03:202,165.816,0.039,-0.02,-0.024,102.549,-30.201,-173.581
13:36:03:202,165.817,-0.004,-0.012,-0.047,102.656,-29.949,-173.475
13:36:03:272,165.887,0.03,-0.024,-0.018,102.777,-29.805,-173.569
13:36:03:273,165.887,0.059,-0.033,0.043,102.79,-29.975,-173.837
13:36:03:359,165.973,0.03,-0.037,0.028,102.794,-30.078,-173.909
13:36:03:359,165.973,-0.02,0.001,-0.034,101.988,-27.969,-170.824
13:36:03:359,165.974,0.01,0.008,-0.013,102.13,-27.86,-170.716
13:36:03:36,165.974,0.018,0.008,0.001,102.189,-27.958,-170.803
13:36:03:429,166.044,0.019,-0.022,-0.005,102.266,-28.852,-171.568
13:36:03:569,166.183,-0.012,-0.024,-0.043,102.284,-28.368,-171.055
13:36:03:569,166.183,0.024,-0.01,-0.024,102.289,-28.443,-171.162
13:36:03:569,166.183,0.036,0.002,0.001,102.273,-28.661,-171.427
13:36:03:569,166.184,-0.002,-0.026,-0.011,102.467,-28.874,-172.096
13:36:03:718,166.333,-0.009,-0.013,-0.018,102.433,-28.74,-171.939
13:36:03:719,166.333,-0.006,-0.001,-0.011,102.385,-28.602,-171.754
13:36:03:772,166.387,0.01,-0.004,-0.01,102.366,-28.556,-171.679
13:36:03:772,166.387,0.013,-0.001,-0.008,102.326,-28.655,-171.759
13:36:04:004,166.619,0.018,-0.046,-0.021,102.254,-28.316,-171.325
13:36:04:092,166.707,-0.007,0.029,-0.024,102.086,-28.262,-171.203
13:36:04:092,166.707,-0.028,-0.002,-0.003,101.963,-27.893,-170.729
13:36:04:093,166.708,0.008,-0.012,0.003,102.243,-25.255,-168.094
13:36:04:094,166.709,0.01,-0.012,-0.01,102.276,-25.073,-167.989
13:36:04:171,166.786,-0.004,-0.012,-0.009,102.3,-25.061,-168.084
13:36:04:171,166.786,0.022,-0.01,0.009,102.303,-25.144,-168.229
13:36:04:172,166.786,0.002,-0.009,-0.01,102.283,-24.886,-168.038
13:36:04:173,166.787,-0.02,-0.015,-0.021,102.233,-24.823,-168.028
13:36:04:373,166.987,-0.006,-0.015,-0.012,102.198,-25.216,-168.478
13:36:04:537,167.152,-0.011,-0.019,-0.032,102.207,-25.083,-168.376
13:36:04:538,167.153,0.02,-0.023,-0.018,102.158,-25.507,-168.853
13:36:04:539,167.154,0.01,-0.032,-0.031,102.033,-25.88,-169.292
13:36:04:54,167.154,0.034,-0.004,0.034,101.322,-25.905,-169.745
13:36:04:69,167.304,-0.025,0.004,0.026,100.605,-24.667,-168.76
13:36:04:69,167.305,0.017,0.017,0.03,100.533,-24.582,-168.665
13:36:04:984,167.599,0.031,0.02,0.008,100.573,-24.732,-168.708
13:36:04:985,167.6,0.024,-0.116,0.013,100.623,-24.467,-168.369
13:36:04:986,167.601,-0.016,0.036,-0.028,100.295,-22.803,-166.328
13:36:04:987,167.602,0.012,0.052,-0.08,100.3,-21.77,-165.119
13:36:05:064,167.679,-0.006,0.03,0.002,100.391,-21.55,-164.88
13:36:05:064,167.679,0.008,0.009,-0.011,100.617,-21.818,-165.119
13:36:05:066,167.68,0.015,0.01,-0.001,101.153,-23.17,-166.557
13:36:05:066,167.681,0.004,0.002,-0.012,101.075,-23.031,-166.455
13:36:05:133,167.748,-0.013,-0.004,-0.03,101.004,-23.307,-166.79
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,