1521811997.38500,-0.00200,-0.00500,0.00400,4.83700,-13.46900,-20.55500
1521811997.38600,0.00600,0.00100,0.00100,4.80800,-13.54200,-20.55000
1521811997.38700,0.00400,0.00400,0.01800,4.74800,-13.71000,-20.63800
1521811997.55900,-0.00300,-0.00700,-0.00300,4.52100,-12.94700,-20.24800
1521811997.75000,0.02500,-0.01100,0.00500,4.41300,-12.79300,-19.55800
1521811997.75100,0.03500,-0.02500,0.02100,4.32800,-12.99500,-19.54500
1521811997.75300,0.01000,0.00800,0.02000,4.16100,-13.20800,-19.52600
1521811997.88500,-0.00900,0.00700,0.01900,4.19600,-13.11900,-19.54200
1521811997.88500,-0.00500,0.00300,0.01900,4.23000,-13.12100,-19.55400
1521811997.88600,0.00600,-0.00300,0.01000,4.23700,-13.22600,-19.56900
1521811997.88600,0.00700,-0.00900,0.01400,4.25500,-13.29300,-19.57300
1521811997.98800,0.00700,0.00100,0.00200,4.28300,-13.36600,-19.58100
1521811997.98900,0.00600,0.00300,-0.00500,4.29900,-13.40400,-19.58300
1521811997.98900,0.00100,-0.00500,0.00300,4.32400,-13.42900,-19.59200
1521811997.99000,0.00100,-0.00800,0.00100,4.31600,-13.47200,-19.61500
1521811998.11200,-0.00300,-0.00500,0.01500,4.29200,-13.51800,-19.62200
1521811998.24900,0.00500,0.00300,0.00900,4.27100,-13.61700,-19.62200
1521811998.25000,0.01600,0.00700,0.02400,4.24100,-13.81900,-19.64400
1521811998.25100,0.01800,0.01000,0.01600,4.31200,-13.77400,-19.73300
1521811998.35600,0.00300,0.00500,0.00700,4.36500,-13.64800,-19.73800
1521811998.35700,0.00700,-0.00200,0.00700,4.30000,-13.27200,-19.95000
1521811998.35700,0.01100,0.00100,0.01600,4.27400,-13.27000,-19.92300
1521811998.35800,0.01900,0.00500,0.00800,4.26100,-13.26000,-19.90200
1521811998.47900,0.01500,0.00400,0.01400,4.27700,-13.23100,-19.91100
1521811998.62100,0.00100,0.00100,0.00300,4.32800,-13.13800,-19.93500
1521811998.62200,0.01900,0.00000,0.00400,4.13200,-13.68600,-19.97400
1521811998.62200,0.01500,0.00800,0.01300,4.05600,-13.86300,-20.01600
1521811998.62200,0.00200,0.00700,0.01900,4.09700,-13.78800,-20.01900
1521811999.32800,-0.01500,0.00100,0.00300,4.18900,-13.65600,-20.05400
1521811999.32900,0.00600,0.00500,-0.00100,4.19000,-13.73400,-20.04900
1521811999.33000,0.01500,0.00400,0.00500,4.16200,-13.90300,-20.03100
1521811999.33100,0.02500,-0.00700,0.01100,4.13900,-14.02700,-20.02000
1521811999.37400,0.02900,-0.00600,0.01100,4.13300,-14.04300,-20.01700
1521811999.50200,0.02800,0.00600,0.00700,4.15100,-14.00700,-20.02000
1521812013.23700,0.00500,0.02500,0.00200,5.10100,-118.12000,-18.84300
1521812013.86100,0.00100,0.01200,0.01400,5.13900,-118.41900,-18.80000
1521812013.86200,-0.00500,0.00900,0.01300,5.15900,-118.59600,-18.75000
1521812013.86200,-0.00400,0.01100,0.02200,5.17600,-118.83800,-18.66000
1521812013.86300,-0.01200,0.01300,0.02100,5.16600,-119.12900,-18.55200
1521812013.94100,-0.01200,0.01600,0.03000,5.18200,-119.26400,-18.47900
1521812013.94100,-0.01200,0.01400,0.02300,5.25900,-119.32500,-18.37000
1521812013.94200,-0.00600,0.01100,0.02000,5.29900,-119.34200,-18.30200
1521812013.94200,-0.00200,0.00500,0.01300,5.35900,-119.28600,-18.21900
1521812013.98600,-0.00300,0.01300,0.00300,5.39800,-119.14900,-18.14000
1521812013.98700,-0.01400,0.01300,0.01500,5.40600,-119.06400,-18.07400
1521812014.20300,-0.00600,0.02300,0.00100,5.46100,-118.81100,-17.97400
1521812014.20300,0.00300,0.02200,-0.00200,5.51300,-118.57700,-17.91100
1521812014.20400,-0.00500,0.02100,-0.00800,5.55700,-118.26800,-17.82900
1521812014.20500,0.00100,0.02400,0.00100,5.58700,-118.07200,-17.79500
1521812014.21900,0.00400,0.01800,-0.01000,5.65900,-117.67300,-17.72800
1521812014.66500,0.01700,0.00300,-0.01600,5.73500,-117.27400,-17.66000
1521812014.71800,0.01000,0.01000,-0.01700,5.76400,-117.13200,-17.60400
1521812014.74400,0.01700,0.02500,0.00100,5.78500,-117.02400,-17.53400
1521812014.79900,0.01000,0.02700,0.00200,5.81800,-116.92000,-17.48700
1521812014.80000,0.00700,0.01600,-0.00300,5.85200,-116.72400,-17.45200
1521812014.82300,-0.00600,0.02500,-0.01100,5.89900,-116.56900,-17.43900
1521812014.87500,0.01100,0.00700,-0.03400,6.55800,-115.97400,-17.26000
1521812014.96400,-0.00900,-0.00600,0.01400,6.67500,-117.82600,-17.05800
1521812014.96500,-0.01400,-0.00700,0.00700,6.65200,-118.22600,-17.02600
1521812014.96600,0.00500,-0.00100,-0.00500,6.59000,-118.74800,-17.00100
1521812015.12100,0.02600,0.00100,-0.03400,6.50700,-119.31600,-16.93700
1521812015.12200,0.02900,-0.01400,-0.04700,6.34500,-120.58200,-16.73100
1521812015.12200,0.04600,-0.00800,-0.09800,6.30400,-121.77700,-16.51100
1521812015.12300,0.06700,0.01800,-0.06800,6.42900,-124.54000,-16.04900
1521812015.17300,-0.08000,0.03600,-0.00100,6.49000,-128.68600,-15.49500
1521812015.17400,-0.17900,0.03400,0.01300,6.38300,-131.70000,-15.15600
1521812015.17400,-0.07700,-0.01200,0.08700,7.39300,-136.51600,-13.88200
1521812015.17500,-0.04400,0.00900,0.09400,7.87700,-136.40900,-13.67500
1521812015.19900,-0.00800,0.03400,0.12300,8.33600,-136.18300,-13.37300
1521812015.20000,-0.00100,0.03500,0.11900,8.58700,-135.94400,-13.12400
1521812015.20100,-0.02800,-0.06600,0.05500,8.80600,-135.15600,-12.59600
1521812015.20200,0.12100,0.09500,-0.08700,11.62700,-136.27900,-11.64000
1521812015.25200,0.07300,0.01300,-0.05800,12.12100,-138.78100,-12.00800
1521812015.25300,0.08100,-0.03900,-0.05300,12.79900,-142.52200,-12.52000
1521812015.25300,0.09000,-0.02200,-0.04400,13.28100,-144.07300,-12.63000
1521812015.25400,0.10300,-0.01100,-0.02800,13.51400,-144.67000,-12.15900
1521812015.34800,0.11400,0.00100,-0.02600,13.80300,-145.32400,-11.30600
1521812015.56000,0.03900,0.00600,-0.05100,15.63300,-147.88300,-9.28900
1521812015.61100,0.01300,0.00200,-0.02100,16.22600,-148.50200,-8.36100
1521812015.63700,0.02000,-0.00400,-0.00200,16.81300,-148.86400,-7.37700
1521812015.68900,-0.00400,-0.01700,0.02000,17.14200,-149.06600,-6.75200
1521812015.71700,-0.03500,-0.02900,0.08200,17.58200,-149.30900,-5.87000
1521812015.77800,-0.03400,-0.01700,0.09300,18.00900,-149.57300,-4.90100
1521812015.77800,-0.03100,0.02300,0.10600,17.98900,-149.50300,-4.73100
1521812015.77800,-0.04400,0.00900,0.09200,18.02300,-149.20900,-4.33000
1521812015.77900,-0.06300,-0.02600,0.07300,17.92500,-148.93200,-3.96800
1521812015.80500,-0.06600,-0.05600,0.06300,17.79900,-148.73400,-3.76000
1521812015.80500,-0.06800,-0.02700,0.06000,17.55600,-148.47800,-3.52200
1521812015.80500,-0.07700,0.04300,0.05700,17.37600,-148.29500,-3.42400
1521812015.80500,-0.07200,0.02300,0.04600,17.07200,-147.89700,-3.30000
1521812015.88200,-0.08200,0.01300,0.01200,16.76200,-147.58100,-3.42400
1521812015.88300,-0.07700,0.02200,0.00600,16.65100,-147.42000,-3.69100
1521812015.88400,-0.05100,0.02600,0.00100,16.49700,-147.15900,-4.02600
1521812015.88400,-0.05200,0.03500,-0.00300,16.39400,-147.06100,-4.22300
1521812015.92700,-0.02600,0.06600,-0.05100,16.24600,-146.95700,-4.55200
1521812016.01300,-0.03700,0.05900,-0.04500,16.08400,-146.92300,-4.79900
1521812016.01400,-0.03300,0.03700,-0.04300,16.08100,-146.92400,-4.95000
1521812016.01500,-0.03900,0.01700,-0.07000,16.08900,-146.95700,-5.07700
1521812016.01600,-0.05500,-0.00600,-0.02200,16.11100,-146.93400,-5.10000
1521812016.06700,-0.02000,0.06300,0.02500,16.58000,-146.53700,-5.02900
1521812016.06800,0.01300,0.09100,0.03700,16.80700,-146.38300,-5.09900
1521812016.06900,0.01100,0.02100,-0.00900,16.82700,-146.36500,-5.54200
1521812016.06900,-0.00100,0.00800,0.01800,16.76800,-146.47500,-5.79400
1521812016.08600,0.00600,-0.00300,-0.03000,16.68500,-146.50000,-5.99800
1521812016.13900,-0.02900,-0.01000,-0.03600,16.60900,-146.35100,-6.01500
1521812016.16500,-0.03500,-0.02100,-0.01500,16.50700,-146.04000,-5.90800
1521812016.22400,-0.02400,-0.02600,-0.02300,16.48300,-145.77900,-5.67200
1521812016.22500,-0.04000,0.02000,-0.01200,16.53800,-145.55000,-5.39500
1521812016.22600,-0.03100,0.02800,-0.02500,16.51000,-145.48500,-5.32400
1521812016.24900,-0.03600,0.01400,-0.03100,16.49500,-145.51900,-5.29600
1521812016.25000,-0.03400,-0.01100,-0.05100,16.55200,-145.64500,-5.33600
1521812016.25100,-0.05400,-0.02900,-0.05500,16.51000,-145.85900,-5.36800
1521812016.25200,-0.05500,-0.04300,-0.02700,16.52900,-146.05500,-5.35500
1521812016.29500,-0.06000,-0.02200,-0.00900,16.59300,-146.20400,-5.31500
1521812016.61000,-0.06400,-0.00700,0.00600,16.81200,-146.42900,-5.34100
1521812017.06100,-0.08100,-0.00600,0.01400,16.90200,-146.43000,-5.25700
1521812017.06200,-0.05500,-0.01000,0.05100,17.06600,-146.22300,-5.11700
1521812017.06300,-0.05300,-0.01700,0.08400,17.17800,-146.10000,-5.09200
1521812017.13300,-0.04000,-0.00400,0.09300,17.19800,-146.06800,-5.18700
1521812017.42200,-0.03000,-0.00200,0.08600,17.14400,-145.87500,-5.46000
1521812017.50000,-0.01800,-0.06200,0.03700,16.87600,-145.76900,-5.96500
1521812017.57900,-0.02300,-0.07100,0.01600,16.47500,-145.59300,-6.63100
1521812017.65900,-0.01800,-0.02700,0.04700,16.00000,-145.35600,-7.36800
1521812017.87200,0.00100,0.05700,0.06900,15.70100,-145.11700,-7.82500
1521812017.87200,0.05000,0.07900,0.02700,15.31500,-144.57400,-8.47000
1521812017.94700,0.03200,0.02600,0.03000,15.07900,-144.11800,-8.82400
1521812018.03500,0.00300,-0.03100,0.01000,14.68000,-143.40300,-9.27800
1521812018.03600,0.02200,-0.06100,-0.03200,14.26000,-142.53300,-9.65000
1521812018.03700,0.03800,0.00900,-0.01000,13.96700,-141.86500,-9.89500
1521812018.03700,0.07200,0.13600,-0.00900,13.58700,-140.73400,-10.21400
1521812018.11300,0.05100,0.09800,-0.01100,13.33300,-139.89400,-10.35500
1521812018.11400,0.02500,0.03500,-0.02800,12.91700,-138.47600,-10.43200
1521812018.11500,0.00000,-0.05800,-0.04100,12.61900,-136.57800,-10.30600
1521812018.15800,0.04200,-0.05100,-0.09000,12.40200,-132.99800,-9.94400
1521812018.31900,0.08600,0.04100,-0.08100,12.33700,-132.01300,-9.79500
1521812018.31900,-0.05700,0.04800,-0.03200,11.68400,-131.50900,-9.25700
1521812018.39300,-0.00500,0.00600,0.00400,7.22300,-127.73100,-16.01200
1521812018.55000,-0.00200,0.00000,-0.01000,6.99000,-126.81000,-16.42300
1521812018.76000,-0.02200,0.00200,-0.02800,6.81800,-125.58700,-16.80300
1521812018.85000,-0.01700,0.01600,-0.04300,6.76400,-124.53500,-17.09200
1521812018.85000,-0.00500,0.00700,0.02700,6.42000,-120.24800,-17.13300
1521812018.85000,-0.00500,0.01000,0.03200,6.33600,-120.21700,-17.08900
1521812018.85100,-0.01600,0.00600,0.00100,6.10500,-119.52600,-17.51200
1521812018.91800,-0.00500,0.00700,-0.00500,6.14500,-119.15600,-17.58600
1521812019.00700,0.00000,-0.00100,-0.00900,6.29900,-118.23500,-17.79800
1521812019.00800,-0.00800,0.00700,-0.00700,6.17900,-118.33200,-17.85500
1521812019.08700,0.00200,0.00400,-0.00400,6.17000,-118.37200,-17.87700
1521812019.08700,-0.00200,0.00600,-0.00800,6.16100,-118.41300,-17.89900
1521812019.08700,0.00600,0.00800,0.00300,6.13000,-118.50800,-17.93600
1521812019.08800,-0.00300,0.00800,0.00400,6.12600,-118.58100,-17.96200
1521812019.28600,0.00600,0.00800,0.00800,6.11500,-118.63800,-18.01000
1521812019.36500,-0.00700,-0.00100,-0.00100,6.12500,-118.65400,-18.07300
1521812019.44300,0.00300,0.00700,-0.00100,6.16500,-118.61100,-18.09700
1521812019.60100,-0.00500,0.00200,0.00300,6.19500,-118.62500,-18.14000
1521812019.82000,-0.01600,0.00300,-0.00900,6.25800,-118.64200,-18.16700
1521812019.82000,-0.00500,0.00100,0.00200,6.25800,-118.70300,-18.17200
1521812019.82100,-0.00200,-0.00100,0.00600,6.06800,-118.52700,-18.04900
1521812019.82200,-0.01300,0.00500,0.00400,5.87900,-118.50300,-17.86200
1521812019.89200,-0.00700,0.00800,0.00400,5.94500,-118.55700,-17.75700
1521812019.89300,-0.00700,0.00600,-0.00200,5.98700,-118.55900,-17.75900
1521812019.97900,0.01200,-0.00500,-0.01000,6.06600,-118.50500,-17.75400
1521812019.98100,0.00600,0.00000,-0.02100,6.13100,-118.48600,-17.76400
1521812019.98100,0.01100,0.00300,-0.02000,6.15200,-118.51900,-17.77000
1521812019.98100,0.00700,0.00000,-0.02700,6.16700,-118.61200,-17.75000
1521812020.05500,0.00900,-0.00100,-0.02500,6.16700,-118.71100,-17.71700
1521812020.05600,0.00200,0.00100,-0.01600,6.11100,-118.98900,-17.66300
1521812020.05700,-0.00500,-0.00100,0.00400,6.00900,-119.28900,-17.61200
1521812020.05800,-0.01400,-0.00300,0.01300,5.94600,-119.46800,-17.56400
1521812020.33600,-0.01400,-0.00100,0.02000,5.87000,-119.60800,-17.46600
1521812020.41400,-0.01800,0.00400,0.02100,5.83600,-119.63000,-17.35400
1521812020.78200,-0.01500,0.01200,0.02700,5.83700,-119.62100,-17.28800
1521812020.94200,-0.01900,0.02600,0.02800,5.85200,-119.58700,-17.22700
1521812021.02800,0.00800,0.00500,-0.01200,6.05900,-118.85600,-17.50200
1521812021.02800,0.01200,0.00200,-0.00900,6.07300,-118.77700,-17.56400
1521812021.02800,0.00500,0.00600,-0.00800,6.03400,-118.55400,-17.58600
1521812021.02900,0.00100,0.00000,-0.00200,6.03100,-118.58300,-17.50100
1521812021.23600,0.00000,0.00500,-0.01000,5.96300,-118.82200,-17.64400
1521812021.23700,-0.00100,0.00600,-0.00500,5.94000,-118.89000,-17.65500
1521812021.23800,-0.00400,0.00700,-0.00500,5.91200,-118.96200,-17.66100
1521812021.30700,-0.01400,0.00700,0.00400,5.89200,-119.08200,-17.67600
1521812021.38500,-0.01100,0.00200,0.00600,5.89100,-119.11500,-17.71900
1521812021.46400,-0.00800,0.00300,0.00700,5.89300,-119.11200,-17.74400
1521812021.76200,-0.01100,-0.00100,0.00300,5.91300,-119.07300,-17.79100
1521812021.76300,0.00300,0.00700,-0.00200,5.93700,-119.00300,-17.81500
1521812021.76300,0.00200,0.00900,-0.00600,5.97600,-118.90100,-17.87400
1521812021.76400,0.00500,0.00200,-0.00600,5.99800,-118.83800,-17.93400
1521812021.84100,-0.00200,0.00200,-0.01100,6.00700,-118.81100,-17.97400
1521812021.84200,0.01000,0.00600,-0.01000,6.03000,-118.75300,-18.02900
1521812021.84200,0.00400,0.01500,-0.01500,6.04700,-118.72100,-18.05500
1521812021.84300,-0.01100,0.00200,-0.00300,6.12800,-118.69200,-18.15800
1521812021.92100,-0.00200,0.00200,0.00400,6.11500,-118.72800,-18.20400
1521812021.92100,-0.00400,-0.00400,-0.00600,5.88100,-120.40100,-19.14500
1521812021.92200,-0.01300,0.00700,-0.00100,5.45400,-119.84800,-19.04800
1521812021.92300,-0.00800,0.00800,-0.01100,5.43600,-119.64500,-19.17600
1521812022.20000,0.00600,-0.00300,-0.01300,5.39400,-119.65100,-19.29500
1521812022.27800,0.00700,0.00100,-0.01200,5.29500,-119.71000,-19.48600
1521812022.35700,-0.00500,0.01100,-0.01600,5.23600,-119.68700,-19.60400
1521812022.43600,-0.03700,0.00400,0.01000,4.92100,-119.46600,-19.98800
1521812022.51400,-0.01800,0.00900,-0.00800,4.94100,-119.31600,-20.00000
1521812022.72600,-0.02000,0.02400,-0.00500,5.04300,-119.05400,-19.99500
1521812022.88800,-0.00200,0.02800,-0.01900,5.12300,-118.89500,-19.94100
1521812022.88900,0.02000,-0.00700,0.02200,5.71500,-117.95800,-18.49500
1521812022.89000,0.01200,0.00100,0.01800,5.73500,-117.84300,-18.33400
1521812022.97100,0.01000,0.00200,0.01800,5.76600,-117.43600,-17.95500
1521812022.97100,-0.01500,-0.00100,-0.01900,5.27300,-116.73000,-17.96700
1521812022.97200,-0.01200,-0.00200,-0.01800,5.25800,-116.73200,-17.95900
1521812022.97300,-0.01900,-0.00600,-0.01500,5.26400,-116.78300,-17.93400
1521812023.25100,-0.00700,0.00000,-0.00400,5.23700,-116.90100,-17.87200
1521812023.32800,-0.00700,0.00700,0.00000,5.21100,-116.98600,-17.76700
1521812023.38000,0.00100,0.01300,0.00100,5.20100,-117.01300,-17.65200
1521812023.48600,0.00300,0.00300,0.01300,5.15900,-116.97400,-17.22300
1521812023.53800,-0.01300,0.02000,0.02300,5.12300,-116.95700,-16.95900
1521812023.57400,-0.02200,0.01200,0.02700,5.08900,-116.93200,-16.81100
1521812023.57400,-0.02800,0.00800,0.03300,5.06400,-116.85100,-16.61500
1521812023.57400,-0.02900,0.01100,0.02600,5.07300,-116.68300,-16.49400
1521812023.57500,0.02500,0.00400,-0.02100,5.48900,-115.57800,-17.56300
1521812023.78400,0.01600,-0.00300,-0.02700,5.48700,-115.57000,-17.76400
1521812023.78400,0.01100,-0.00900,-0.02800,5.44100,-115.38000,-18.00000
1521812023.78500,0.00100,0.00000,-0.02000,5.43800,-115.41400,-17.97700
1521812023.78600,-0.01600,0.00500,0.01200,5.47300,-115.64000,-17.70100
1521812023.86200,-0.00500,0.00100,0.00700,5.70500,-116.17000,-17.82400
1521812023.86300,-0.01000,0.00200,0.01100,5.71400,-116.33000,-17.76600
1521812023.86400,-0.01000,0.00700,0.00300,5.71400,-116.33900,-17.75600
1521812023.86500,-0.01500,0.00600,0.00200,5.73100,-116.32700,-17.76300
1521812023.90700,-0.00700,0.00200,-0.00400,5.75700,-116.26500,-17.75800
1521812023.94200,-0.00700,0.00400,-0.01400,5.79000,-116.19900,-17.74800
1521812023.94200,0.00100,0.00400,-0.01300,5.80200,-116.18100,-17.75900
1521812023.94200,-0.00800,-0.00100,-0.01500,5.81100,-116.19200,-17.76100
1521812023.94300,0.03800,0.00100,-0.01000,9.01700,-112.50800,-18.93100
1521812023.98700,0.02000,-0.02600,-0.00100,9.22100,-112.89800,-19.40800
1521812023.98800,-0.14200,0.00500,0.04400,9.64100,-113.00400,-20.51400
1521812024.02000,-0.19600,0.01000,0.07900,10.00900,-112.50100,-20.72100
1521812024.02100,0.00900,0.19100,0.41000,9.06000,-119.27300,-24.86600
1521812024.02200,-0.04600,0.20500,0.31900,8.93400,-120.46100,-27.58400
1521812024.02300,-0.01000,0.11900,0.04400,10.37300,-118.03700,-30.77500
1521812024.43100,-0.06200,0.10300,0.07300,11.81800,-115.77800,-33.07700
1521812024.51900,0.04100,0.21800,0.11700,14.07600,-112.97000,-36.84700
1521812024.51900,0.08200,0.29600,0.17500,15.47700,-111.80200,-39.62700
1521812024.52000,0.15800,-0.04100,-0.21000,47.62200,-97.41000,-62.55500
1521812024.54100,0.30500,-0.03500,-0.15100,68.71300,-94.73400,-74.26100
1521812024.54100,0.28500,-0.10000,-0.24100,75.24000,-93.71800,-77.72500
1521812024.59200,0.03900,-0.33900,-0.28100,83.10800,-92.49700,-82.78200
1521812024.62300,-0.10600,-0.35500,-0.17900,91.08500,-92.93100,-91.66600
1521812024.62400,0.08500,-0.14000,-0.10800,93.96400,-94.07500,-97.03600
1521812024.62500,0.14500,-0.09300,-0.16600,95.37500,-95.12100,-100.63500
1521812024.62600,-0.13000,-0.25100,-0.12600,96.93500,-98.40800,-107.65400
1521812024.67400,-0.13300,-0.21000,-0.06800,97.73900,-101.54100,-113.07000
1521812024.67400,-0.02000,-0.14500,-0.12200,98.58800,-105.72400,-120.41400
1521812024.79800,-0.06200,-0.09800,-0.10200,98.96500,-109.05600,-125.82000
1521812024.87700,-0.15700,-0.11100,-0.04400,99.41600,-115.24600,-134.89000
1521812024.96400,-0.07500,-0.08700,-0.04800,99.90300,-121.23000,-143.30100
1521812024.96500,-0.07900,-0.04400,-0.06400,100.18100,-125.08300,-148.67000
1521812024.96600,-0.09500,-0.03200,-0.04500,100.58500,-131.67400,-157.34900
1521812024.96700,-0.08900,-0.05300,-0.01100,101.08500,-137.48600,-164.98100
1521812025.04800,-0.13000,-0.04500,0.00100,101.40700,-141.25800,-169.82500
1521812025.04900,-0.02900,-0.05200,-0.02600,106.63600,-156.57500,164.73900
1521812025.04900,-0.04900,-0.04400,0.00200,107.05000,-157.22500,163.29300
1521812025.04900,-0.08100,-0.02900,0.02400,107.24900,-157.34800,162.66300
1521812025.06000,-0.05600,-0.04800,-0.00600,107.45200,-156.76800,162.54500
1521812025.11400,-0.04000,-0.03400,-0.01900,107.52700,-156.60800,162.27300
1521812025.32400,-0.05700,-0.02600,-0.01200,107.59800,-156.86700,161.48800
1521812025.48000,-0.08700,-0.02900,0.01100,107.65900,-156.61500,161.30100
1521812025.51600,-0.07400,-0.04600,-0.01500,107.70000,-155.93300,161.76300
1521812025.51600,-0.05300,-0.03700,-0.01900,107.78700,-155.20100,162.26400
1521812025.51700,-0.06700,-0.01100,-0.00700,107.85500,-154.88800,162.49600
1521812025.51800,-0.06500,-0.00900,-0.00200,107.86000,-154.25800,163.05000
1521812025.56000,-0.02700,-0.01100,-0.02300,107.84700,-153.09200,164.17100
1521812025.59600,-0.03300,-0.00900,-0.01400,107.84200,-152.57100,164.70600
1521812025.59600,-0.05100,0.01900,-0.01300,107.72200,-152.14500,165.19000
1521812025.59600,-0.02000,0.02000,-0.04600,107.64800,-151.65700,165.70200
1521812025.59700,-0.02500,0.01500,-0.03400,107.58600,-150.96200,166.44100
1521812025.80500,-0.01900,0.00800,-0.01900,107.55700,-150.25400,167.20500
1521812025.80600,-0.02200,0.01300,-0.01100,107.51200,-149.78300,167.69400
1521812025.80700,0.01300,0.00500,-0.03100,107.47100,-148.82700,168.66700
1521812025.80800,-0.00800,0.01400,-0.02700,107.45600,-148.51900,168.97300
1521812025.88300,-0.01300,-0.00500,-0.01000,107.44900,-148.26200,169.21500
1521812025.88300,0.00100,0.00800,-0.02700,107.47300,-147.66600,169.75600
1521812025.88400,0.01200,0.00300,-0.03100,107.51800,-147.23500,170.14500
1521812025.96300,-0.02300,0.00600,-0.02400,107.62600,-146.23600,170.94500
1521812025.96500,-0.00800,0.01300,-0.02900,107.69300,-145.15300,171.84200
