1521811997.38500,-0.00200,-0.00500,0.00400,4.83700,-13.46900,-20.55500
1521812025.96500,-0.00100,0.00200,-0.01500,107.76700,-144.32400,172.48500
1521812025.96500,-0.02400,0.00300,-0.02100,106.48200,-141.80600,174.14000
1521812026.03200,-0.01200,0.01600,-0.00800,106.44200,-141.08000,174.73600
1521812026.24300,-0.01900,0.01800,-0.01000,106.42600,-141.05500,174.71600
1521812026.32000,-0.01800,0.00600,-0.01900,106.34000,-140.78500,174.91500
1521812026.39900,-0.01200,-0.00800,-0.02500,106.25600,-140.62400,175.02700
1521812026.48700,-0.02300,-0.00100,-0.00800,106.14800,-140.74700,174.83200
1521812026.48800,-0.02500,0.00000,0.00000,106.06500,-140.73500,174.78200
1521812026.48900,-0.02200,-0.00300,-0.00200,106.01500,-140.52900,174.95400
1521812026.49000,-0.00400,-0.01600,-0.01300,105.97700,-140.06600,175.43100
1521812026.56300,-0.01700,-0.00900,-0.01300,105.95200,-140.14600,175.38600
1521812026.56400,-0.02400,-0.00300,0.00700,105.91300,-140.46200,175.10700
1521812026.56500,0.00900,-0.00700,-0.03100,105.75500,-139.87300,175.70200
1521812026.69700,-0.01300,0.00800,-0.01400,105.64100,-139.78200,175.75800
1521812026.69800,-0.02300,0.00900,-0.00600,105.55800,-139.70900,175.81900
1521812026.69900,-0.01500,0.00000,-0.01600,105.52800,-139.31400,176.20500
1521812026.70000,-0.00700,-0.00600,0.00000,105.51500,-138.99900,176.50400
1521812026.85500,-0.01100,0.00500,0.00200,105.51000,-138.86600,176.63100
1521812026.85600,-0.00500,0.00200,-0.01500,105.50000,-138.26700,177.20500
1521812026.85700,-0.01400,0.00000,0.00500,105.49100,-138.15900,177.29100
1521812026.92400,-0.01400,0.00200,0.00300,105.47100,-137.83700,177.56800
1521812027.00300,-0.00300,0.00000,-0.01400,105.41700,-137.31500,178.05000
1521812027.29500,0.00000,-0.00100,-0.01100,105.37200,-137.14300,178.19700
1521812027.46200,-0.00700,-0.01000,-0.00700,105.28600,-136.95500,178.38800
1521812027.46200,-0.00700,0.00000,-0.01600,104.85400,-136.60700,178.83600
1521812027.46200,-0.02100,-0.00900,-0.00700,104.79200,-136.70400,178.82000
1521812027.46200,-0.02100,-0.01400,0.01500,104.26600,-136.28900,179.88000
1521812027.53900,-0.01300,-0.00900,0.00500,104.14800,-135.94100,-179.65100
1521812027.53900,-0.02500,0.00200,-0.00100,103.95600,-135.59900,-179.12200
1521812027.54000,-0.01200,0.02600,-0.01800,103.84600,-135.50500,-178.89900
1521812027.54000,0.00700,0.03500,-0.03100,103.77000,-134.66700,-177.90700
1521812027.65900,0.01500,0.03800,-0.03300,103.77800,-134.04400,-177.15100
1521812027.74700,0.00500,0.02300,-0.02400,103.81200,-134.12600,-177.17100
1521812027.74800,-0.01200,0.01600,-0.01100,103.88100,-134.39700,-177.34100
1521812027.74800,-0.01600,0.00300,-0.00100,103.93500,-134.62700,-177.52400
1521812027.74900,-0.01400,-0.00300,-0.00400,104.01100,-134.85900,-177.70900
1521812027.81800,-0.00700,0.01200,-0.01200,104.08000,-134.89800,-177.73700
1521812027.90700,0.01700,0.00800,-0.03000,104.15100,-134.77700,-177.62000
1521812027.90700,0.00400,-0.00200,-0.01500,104.70800,-135.12000,-178.20000
1521812027.90700,-0.01300,-0.02000,-0.01200,104.95300,-134.73600,-177.93900
1521812027.91000,0.00300,-0.00500,-0.01300,105.11300,-134.42600,-177.70500
1521812027.98300,-0.00300,-0.01100,-0.00200,105.32500,-134.10700,-177.48800
1521812027.98400,0.00500,-0.00500,-0.00100,105.52000,-133.20200,-176.70800
1521812027.98500,0.00300,0.00200,-0.00100,105.44200,-132.64300,-176.17300
1521812027.98600,0.00100,-0.00500,-0.01800,105.20100,-129.05200,-172.34400
1521812028.19500,-0.01100,0.00200,0.00200,105.27600,-128.87400,-172.13200
1521812028.19500,0.00500,-0.00200,-0.00700,105.30300,-128.69900,-171.93900
1521812028.19600,0.01000,-0.00200,-0.01000,105.32400,-128.39700,-171.61200
1521812028.19600,-0.01300,-0.01300,0.01300,105.32100,-128.45900,-171.66100
1521812028.26300,0.00000,-0.01400,-0.00600,105.28100,-128.41300,-171.60200
1521812028.34200,0.00000,-0.01100,-0.00400,105.18700,-128.23700,-171.42300
1521812028.42200,-0.00600,0.00000,-0.00300,105.10500,-128.18500,-171.37400
1521812028.51000,-0.00500,-0.00500,-0.01000,104.98600,-127.79800,-170.99200
1521812028.51100,0.00900,0.00000,-0.00300,104.88900,-127.08100,-170.17400
1521812028.51100,0.00100,0.00800,-0.00800,104.91700,-126.68800,-169.75700
1521812028.51100,0.00600,-0.00400,-0.00400,104.97000,-126.58200,-169.63200
1521812028.71900,-0.00300,-0.00100,0.00300,105.06100,-126.59400,-169.61800
1521812028.72000,0.01000,-0.00400,-0.00200,105.14900,-126.50300,-169.49300
1521812028.72100,0.00900,-0.00300,-0.00600,105.19600,-126.31900,-169.29800
1521812028.72200,0.01000,-0.01300,-0.00600,105.22200,-126.06200,-169.03900
1521812028.79700,-0.00100,-0.01200,-0.00500,105.19200,-125.88900,-168.86700
1521812028.79800,0.00100,0.00200,-0.00700,105.17100,-125.70900,-168.69400
1521812028.79900,0.00200,0.00200,-0.00200,105.12400,-125.40500,-168.40000
1521812028.84200,0.00500,-0.00100,-0.00700,105.07200,-124.96300,-167.97600
1521812028.92800,0.00400,0.00400,-0.00700,105.04800,-124.75600,-167.77500
1521812028.92900,0.00400,0.00500,0.00300,105.00800,-124.59300,-167.65200
1521812028.93000,0.00100,-0.00600,0.00200,104.96400,-123.84200,-167.09500
1521812028.95400,0.00300,-0.01800,0.00200,104.96800,-123.69100,-166.97400
1521812028.95500,0.00100,-0.01200,-0.00400,104.96900,-123.51500,-166.82700
1521812028.95600,0.00300,-0.00300,0.00000,104.92700,-122.86400,-166.27400
1521812028.95700,0.00800,0.00100,-0.00300,104.89700,-122.73000,-166.16200
1521812028.99900,0.00100,-0.00200,-0.00500,104.80800,-121.91300,-165.36900
1521812029.15600,0.00200,-0.00600,-0.00600,104.79900,-121.80300,-165.26900
1521812029.23400,0.00000,-0.01400,-0.00100,104.77800,-121.74300,-165.18000
1521812029.31300,-0.01100,-0.00700,0.00800,104.75600,-121.64900,-165.07000
1521812029.44400,0.00100,-0.00700,-0.00400,104.70800,-121.11900,-164.49600
1521812029.47900,0.00600,-0.00400,-0.00300,104.49700,-120.02000,-163.20300
1521812029.48000,0.00700,-0.01600,0.00200,104.45200,-119.74200,-162.90200
1521812029.48000,-0.00700,-0.02400,0.01200,104.35300,-119.56400,-162.67500
1521812029.48100,-0.05700,-0.08700,0.01300,104.24000,-118.62200,-161.63800
1521812029.52300,-0.11300,-0.14300,0.02300,104.20500,-117.18800,-160.02100
1521812030.13600,-0.31200,-0.41300,0.06000,104.28000,-111.99700,-154.00800
1521812030.13600,-0.32000,-0.64400,0.01200,104.38600,-104.86300,-145.76800
1521812030.13700,-0.31900,-0.88200,-0.05500,104.65900,-92.16300,-130.54600
1521812030.13800,-0.15900,-0.81100,-0.20000,104.59100,-82.41700,-117.14100
1521812030.49500,-0.00400,-0.46700,-0.42800,104.12900,-78.62200,-110.36400
1521812030.66000,0.12200,-0.06200,-0.47600,102.72400,-77.01600,-103.59700
1521812030.66000,0.10600,-0.11200,-0.19600,100.31500,-77.86600,-99.88400
1521812030.66000,-0.06400,-0.37500,-0.06100,93.97900,-79.76100,-93.50500
1521812031.17700,-0.03400,-0.28700,-0.31200,83.30900,-80.61400,-85.00900
1521812031.54400,0.10900,-0.14600,-0.42500,72.81200,-81.79800,-78.96800
1521812031.62600,0.55900,0.19300,-0.37100,53.70400,-85.14300,-70.11900
1521812031.62700,0.57300,0.42300,-0.25400,41.33300,-87.89600,-64.40500
1521812031.91400,0.35400,0.38600,-0.08800,27.09400,-92.19700,-55.88700
1521812032.59700,0.16500,0.65400,0.26500,10.07000,-105.92100,-32.36600
1521812032.59800,0.32300,0.57200,0.24700,9.19900,-109.31100,-27.31400
1521812032.67400,0.49600,0.04500,0.16100,4.18000,-29.55800,-11.21300
1521812032.88500,0.13600,0.02500,0.36300,2.73500,-36.60300,-11.52000
1521812032.96200,0.10600,-0.01200,0.11400,3.07100,-35.58000,-11.51400
1521812033.11900,0.07500,0.01300,-0.04100,3.54800,-33.24200,-11.56400
1521812033.41700,0.01900,-0.01900,-0.14900,4.01000,-31.63700,-11.79700
1521812033.41700,-0.00300,-0.02400,-0.18800,4.75300,-29.70800,-12.05500
1521812033.41800,0.04900,-0.03900,-0.07200,5.12400,-29.43500,-12.27900
1521812033.49400,-0.03200,0.00700,0.01400,6.91500,-10.89500,-17.32600
1521812033.49400,0.00400,0.00600,-0.00900,6.79300,-11.32200,-17.35100
1521812033.49400,0.01900,0.01000,-0.00700,6.71900,-11.71800,-17.35500
1521812033.57600,0.01700,0.01100,-0.01000,6.26700,-13.32900,-18.03700
1521812033.57600,0.00700,-0.00600,-0.00700,6.29200,-13.27000,-18.05600
1521812033.57600,-0.00100,-0.00500,-0.01200,6.31900,-13.22100,-18.05800
1521812033.57700,0.01300,0.00900,-0.01200,6.21500,-13.62100,-18.13300
1521812033.65600,0.02500,0.00400,0.01200,5.86000,-15.02900,-18.49000
1521812033.65600,0.01000,0.00700,-0.00300,5.90200,-14.51700,-18.49100
1521812033.65600,0.01500,0.00500,-0.00100,5.87700,-14.57700,-18.48600
1521812033.65700,-0.00400,0.00100,-0.00400,5.86000,-14.57000,-18.46700
1521812033.85400,0.01000,0.00900,-0.00100,5.62100,-14.43600,-18.38900
1521812034.02200,-0.00700,-0.00100,-0.00200,5.27900,-14.93000,-18.47000
1521812034.02200,0.01400,0.00500,-0.00300,5.29100,-15.13900,-18.34700
1521812034.02300,-0.00600,-0.00800,0.00300,5.25200,-15.34400,-18.38000
1521812034.02400,-0.01000,-0.00100,-0.00600,5.28600,-15.25300,-18.37400
1521812034.09000,-0.00800,0.00800,0.00100,5.26300,-15.14700,-18.38500
1521812034.38900,-0.00300,0.00100,0.00400,5.24100,-15.13500,-18.27300
1521812034.38900,-0.00400,-0.00500,0.00400,5.23700,-15.14300,-18.24200
1521812034.39000,-0.00100,0.00000,-0.00600,5.21700,-15.20000,-18.23300
1521812034.39000,0.00900,0.00500,-0.00300,5.19100,-15.28400,-18.23100
1521812034.54800,0.01800,-0.00100,-0.01000,5.12900,-15.41300,-18.21700
1521812034.54800,0.02000,0.00100,-0.00600,5.10700,-15.45900,-18.21800
1521812034.54800,0.00500,0.00600,0.00300,5.09100,-15.41400,-18.22800
1521812034.54800,0.00200,0.00100,0.00000,5.08300,-15.30900,-18.19100
1521812034.61800,-0.00600,0.00000,0.00600,5.07400,-15.23500,-18.15800
1521812034.82600,-0.00900,-0.00100,-0.00200,5.08100,-15.13100,-18.12100
1521812034.90500,-0.01100,0.00200,0.00100,5.07900,-15.10200,-18.10500
1521812035.06200,0.00100,0.00600,-0.00400,5.05500,-15.15500,-18.10600
1521812035.51700,0.01300,0.00700,0.00300,5.03200,-15.23200,-18.09100
1521812035.51800,0.01000,0.01900,0.00200,5.03400,-15.22400,-18.07000
1521812035.51900,0.00300,0.01500,0.00400,5.06700,-15.11400,-18.03800
1521812035.52000,0.00600,-0.00100,-0.00100,5.18100,-14.98900,-17.87500
1521812035.58700,0.01300,-0.00500,0.00800,5.17400,-15.01200,-17.85800
1521812035.87700,0.00000,-0.00300,-0.00500,5.21400,-14.88500,-17.80800
1521812035.96400,-0.00300,-0.00800,-0.00400,5.20900,-14.89500,-17.81200
1521812035.96500,-0.00300,-0.00500,-0.00100,5.19400,-14.93700,-17.85600
1521812035.96500,0.01300,0.01300,-0.00200,5.16800,-15.02300,-17.87600
1521812035.96600,-0.01100,0.00100,-0.01200,5.44100,-14.48000,-17.76100
1521812036.03400,0.00200,-0.00500,-0.00500,5.41600,-14.70500,-17.72600
1521812036.33000,0.01300,-0.00800,-0.00700,5.40000,-14.85800,-17.70500
1521812036.33000,0.01500,0.00400,-0.00100,5.37500,-15.04100,-17.68800
1521812036.33000,0.01200,0.00400,0.01400,5.31800,-15.12200,-17.63200
1521812036.48900,0.00000,-0.00500,0.02200,5.34500,-15.00500,-17.62100
1521812036.49000,-0.01100,0.00100,0.00400,5.38400,-14.85400,-17.60800
1521812036.49100,-0.00300,0.00100,0.00400,5.39900,-14.80700,-17.60700
1521812036.56500,-0.00100,-0.00600,0.00000,5.50800,-14.33600,-17.57000
1521812036.56600,0.00000,-0.00100,-0.00600,5.51400,-14.27600,-17.56300
1521812036.56600,-0.01900,-0.00200,0.00200,5.53000,-13.98900,-17.59100
1521812036.76800,0.00300,0.00300,0.00000,5.47200,-14.48600,-17.63500
1521812036.84800,0.01200,0.00300,-0.00600,5.44300,-14.57500,-17.65300
1521812036.92600,0.01400,0.00200,0.00600,5.41100,-14.67700,-17.67100
1521812037.00500,0.01700,0.00000,0.00900,5.39100,-14.72800,-17.68300
1521812037.30200,-0.01700,0.00700,-0.01000,5.45900,-14.49900,-17.80500
1521812037.30300,-0.00800,0.00200,0.00600,5.28900,-14.46500,-18.07100
1521812037.30300,-0.01900,0.00500,-0.00100,5.31400,-14.30900,-18.13500
1521812037.37900,-0.00100,-0.00100,-0.00300,5.19700,-14.39200,-18.25700
1521812037.38000,0.00300,0.00100,0.00100,5.15700,-14.42600,-18.28000
1521812037.38000,0.00400,0.00500,0.00400,5.12100,-14.42100,-18.27900
1521812037.75200,-0.01300,0.00000,-0.00100,5.12200,-14.14400,-18.28600
1521812037.75200,-0.00900,-0.00200,0.01100,4.95900,-14.18300,-18.29400
1521812037.75300,-0.01100,0.00500,0.00100,4.97700,-14.11500,-18.29100
1521812037.75300,0.00700,-0.00300,0.00000,4.89000,-14.18800,-18.31100
1521812037.98000,0.01600,0.00900,0.00400,4.81800,-14.26200,-18.32500
1521812037.98000,0.00300,0.00700,0.01400,4.80500,-14.20400,-18.32900
1521812038.27400,-0.00500,0.00800,0.01200,4.81000,-14.12700,-18.34000
1521812038.27400,-0.00400,0.00200,0.00500,4.81800,-14.07900,-18.35900
1521812038.27500,-0.00300,-0.00400,0.00100,4.81800,-14.08000,-18.37300
1521812038.27600,-0.00600,-0.00200,-0.01100,4.82400,-14.06400,-18.39700
1521812038.35300,0.00200,0.00100,-0.00700,4.79600,-14.13800,-18.41400
1521812038.35400,0.00500,0.00300,-0.00400,4.69600,-14.18200,-18.38600
1521812038.35400,0.00700,0.00300,-0.01300,4.67800,-14.21800,-18.38900
1521812038.35500,-0.00200,0.00300,0.00400,4.67600,-14.21300,-18.35700
1521812038.42500,0.00300,0.00800,-0.00500,4.64900,-14.30500,-18.37100
1521812038.42600,-0.00100,0.00800,-0.00300,4.79000,-14.01500,-18.44600
1521812038.71200,0.00900,0.00100,0.00500,4.76000,-14.10200,-18.44900
1521812038.78900,0.01300,-0.00100,0.00600,4.73300,-14.15200,-18.45400
1521812038.87000,0.01600,-0.00300,0.01600,4.71500,-14.18800,-18.45700
1521812038.94700,0.01200,0.00400,0.01300,4.72200,-14.17100,-18.45400
1521812039.24500,0.00400,0.00300,0.01000,4.76200,-14.04600,-18.46000
1521812039.24600,-0.01500,-0.00100,0.00600,4.84500,-13.81900,-18.49600
1521812039.24600,0.00100,-0.00300,0.00000,4.82800,-14.02200,-18.55900
1521812039.24700,0.00100,0.00300,0.01200,4.83900,-14.08800,-18.56200
1521812039.32300,0.00800,0.00300,0.00400,4.83100,-14.13600,-18.55700
1521812039.32400,0.00900,0.00100,0.01100,4.81000,-14.19900,-18.54200
1521812039.32500,-0.01300,0.00000,0.00200,4.93000,-13.84600,-18.47300
1521812039.47900,-0.00400,0.00300,0.00100,4.94900,-13.78800,-18.36600
1521812039.48000,-0.00600,0.00400,0.00500,4.93500,-13.80900,-18.34100
1521812039.68200,-0.00100,0.00700,-0.00100,4.92900,-13.81900,-18.33700
1521812039.84000,0.00000,0.00000,0.01000,4.91300,-13.87200,-18.31800
1521812039.91800,0.00200,-0.00200,0.00400,4.90000,-13.90500,-18.30500
1521812040.21700,-0.00800,0.00800,0.01200,4.89800,-13.91900,-18.30500
1521812040.21700,-0.00400,0.00100,0.01000,4.89800,-13.91900,-18.30500
1521812040.21700,-0.00300,-0.00200,0.01200,4.87900,-13.96200,-18.31000
1521812040.21800,0.00400,0.00900,0.00000,4.87500,-13.99000,-18.31100
1521812040.29500,-0.01000,0.00100,0.00600,4.71900,-13.60600,-18.28200
1521812040.29600,-0.00900,0.00400,0.00900,4.69000,-13.60200,-18.28000
1521812040.29700,0.00000,-0.00200,0.00500,4.61600,-13.70800,-18.28500
1521812040.29700,-0.00300,0.00500,-0.00500,4.61300,-13.72900,-18.29300
1521812040.37300,0.00100,0.00500,0.00400,4.56400,-13.86900,-18.44600
1521812040.37400,-0.00200,0.00200,0.00200,4.56400,-13.86900,-18.44600
1521812040.37400,-0.00500,0.00100,0.00400,4.57600,-13.83700,-18.47300
1521812040.37500,-0.00700,0.00100,0.00500,4.59400,-13.80100,-18.48300
1521812040.44400,-0.00500,0.00200,0.00400,4.60000,-13.78400,-18.48000
1521812040.81000,-0.00600,0.00300,0.00900,4.61100,-13.74700,-18.47500
1521812040.86300,-0.00300,0.00000,0.00500,4.61500,-13.74400,-18.47800
1521812040.88900,-0.00500,0.00200,0.00400,4.61100,-13.74000,-18.49500
1521812040.95100,-0.00500,0.00300,0.00500,4.61500,-13.73800,-18.50600
1521812040.95100,-0.00100,0.00100,0.00900,4.61500,-13.73800,-18.50600
1521812040.95200,-0.00300,0.00700,0.00100,4.62100,-13.70400,-18.51200
1521812040.95300,0.00200,0.00200,0.00000,4.58000,-13.80600,-18.57800
1521812041.02900,-0.00600,0.00100,0.00100,4.60900,-13.72000,-18.60400
1521812041.03000,0.00000,0.00200,-0.00200,4.59600,-13.75300,-18.60500
1521812041.03100,0.00700,-0.00200,-0.00200,4.49200,-14.05000,-18.63400
1521812041.10800,-0.00200,0.00500,0.00100,4.50700,-14.01000,-18.62700
1521812041.10900,0.00000,0.00400,0.00000,4.50800,-14.00300,-18.63300
1521812041.11000,0.00400,0.00200,0.00800,4.49900,-14.03400,-18.63100
1521812041.11100,0.00300,0.00100,0.00300,4.50300,-14.03100,-18.63400
1521812041.18800,0.00000,0.00700,0.01200,4.51100,-14.00700,-18.64400
1521812041.18800,0.01200,0.00800,0.01700,4.52800,-13.95300,-18.63500
1521812041.18900,0.01600,0.01200,0.02600,4.57900,-13.80900,-18.63500
1521812041.18900,0.04300,0.02100,0.04800,4.69100,-13.63000,-18.70300
1521812041.39900,0.04700,0.02600,0.09200,4.90500,-13.12100,-18.77500
1521812041.39900,0.11700,0.03000,0.22400,5.11400,-12.76000,-18.93400
1521812041.39900,0.25600,0.17200,0.15800,5.97200,-12.50700,-20.26200
1521812041.40000,-0.34100,-0.42000,-0.18100,91.92900,6.07700,-91.99400
1521812041.55500,-0.28400,-0.48100,-0.03200,96.04500,5.32100,-97.69400
1521812041.55500,-0.11700,-0.36300,0.04900,102.81100,-2.51200,-117.59600
1521812041.55600,-0.16300,-0.35800,0.01400,104.02200,-6.80300,-125.06700
1521812041.57200,0.00100,-0.32600,0.16300,105.73200,-22.70500,-147.41600
1521812042.07900,-0.06200,-0.22700,0.12500,106.23800,-31.29300,-159.16700
1521812042.08000,-0.05700,-0.19400,0.08800,106.71000,-39.07500,-169.62700
1521812042.08100,-0.00400,-0.19300,0.10700,107.00600,-43.56500,-175.61000
1521812042.08200,-0.00400,-0.15100,0.09800,107.33600,-48.09000,177.85700
1521812042.10600,-0.05300,-0.09900,0.07800,107.58700,-51.22800,173.00100
1521812042.10600,-0.03900,-0.09500,0.05200,107.79400,-52.64900,170.48000
1521812042.10700,-0.05600,-0.08600,0.05900,108.16800,-53.81900,167.97300
1521812042.10800,-0.02700,-0.06900,0.08900,108.43200,-54.23800,166.70500
1521812042.16000,-0.00300,-0.05200,0.09000,108.85900,-53.98800,165.85700
1521812042.16000,-0.05200,-0.03800,0.07500,109.31900,-52.93100,165.97700
1521812042.16000,-0.03200,-0.03600,0.08800,109.48900,-52.76300,165.60900
1521812042.16100,-0.00500,0.00200,0.09300,109.69400,-52.88600,164.80400
1521812042.36800,0.01600,-0.01600,0.08400,109.99500,-52.56900,164.79300
1521812042.36900,-0.02100,-0.04100,0.06200,110.65000,-51.41400,165.41000
1521812042.37000,0.01500,-0.01500,0.06000,110.74100,-51.42100,165.34100
1521812042.37100,-0.01300,-0.00700,0.03500,110.74100,-51.02300,165.70200
1521812042.39400,-0.05300,-0.03700,0.01500,110.65800,-50.73100,165.93200
1521812042.39500,-0.02000,-0.01500,0.03900,110.13800,-51.39400,165.46300
1521812042.39600,-0.05900,-0.01000,0.01500,109.89000,-51.13700,165.83200
1521812042.39700,-0.03200,0.00200,0.02400,109.78400,-51.30600,165.75700
1521812042.44700,-0.00100,0.00200,0.03000,109.69300,-51.30800,165.89000
1521812042.44800,-0.00400,0.00400,0.02800,109.64200,-51.04900,166.22300
1521812042.44900,-0.00600,-0.00900,0.03300,108.33600,-47.37200,170.80300
1521812042.46600,0.00900,-0.02700,0.04600,108.29100,-47.31700,170.91300
1521812042.51900,0.01200,-0.09700,0.09900,108.29400,-46.54800,171.88200
1521812042.80700,-0.01500,-0.28400,0.17000,108.29900,-45.31400,173.38300
1521812042.83300,-0.01000,-0.33000,0.17600,108.17700,-41.99200,177.24700
1521812042.92000,0.00600,-0.38100,0.24600,107.66300,-36.55600,-176.39400
1521812042.92000,-0.05900,-0.41300,0.24400,107.18100,-30.41600,-169.32800
1521812042.92100,-0.18100,-0.40400,0.18400,106.37500,-16.96500,-153.86900
1521812042.92100,-0.20100,-0.40900,0.17800,105.82900,-7.83200,-142.92100
1521812042.99800,-0.23600,-0.48600,0.07500,104.92300,2.55100,-128.88200
1521812043.00100,-0.22500,-0.35400,-0.06400,103.49200,9.19900,-117.43700
1521812043.00100,-0.19100,-0.30000,-0.07200,101.71600,12.17400,-110.74200
1521812043.00100,-0.21200,-0.29000,-0.05100,97.29100,15.32100,-100.89700
1521812043.13100,-0.23400,-0.27200,-0.19700,93.28700,16.64800,-94.39600
1521812043.13100,-0.19000,-0.13400,-0.26900,85.20800,17.79800,-84.52400
1521812043.13100,-0.29300,-0.21300,-0.06200,75.00600,19.05300,-74.19200
1521812043.13200,-0.24000,-0.14800,-0.14700,67.36800,20.48600,-66.67600
1521812043.20800,-0.17800,0.28800,-0.35200,54.71400,22.40200,-55.77800
1521812043.20900,-0.05100,0.53200,-0.29000,46.23800,22.79300,-49.62700
1521812043.21000,-0.00600,0.54000,-0.17800,34.68700,22.07500,-41.19100
1521812043.21000,-0.17500,0.64700,-0.01800,28.67300,21.25600,-35.39700
1521812043.26100,-0.08200,0.68300,-0.16300,23.44700,20.69700,-26.08300
1521812043.26200,0.13000,0.63600,-0.36100,20.94500,20.40100,-18.61500
1521812043.26300,0.21100,0.29700,-0.08300,19.81600,19.07100,-15.22000
