1521811997.38500,-0.00200,-0.00500,0.00400,4.83700,-13.46900,-20.55500
1521812043.26400,0.26600,0.20100,0.01900,18.16700,14.98400,-12.54900
1521812043.28500,0.21800,-0.02100,-0.04900,11.70400,-5.82400,-17.59200
1521812043.28500,0.20400,-0.01500,-0.02700,9.40200,-11.23400,-18.87500
1521812043.28600,0.12100,-0.04800,-0.02800,7.55100,-16.19800,-19.02100
1521812043.33500,0.11200,0.00400,-0.03000,7.18000,-18.06200,-18.24400
1521812043.33500,0.13100,0.02400,-0.01200,6.88900,-19.41100,-17.64400
1521812043.36600,0.14900,0.04400,0.01500,6.44700,-21.05200,-16.83800
1521812043.36700,0.11600,0.04300,0.04100,6.15800,-21.59800,-16.41300
1521812043.36700,0.06400,0.03900,0.03900,5.73600,-21.26900,-16.02800
1521812043.36800,0.05400,0.03600,0.05900,5.21500,-19.91300,-15.96000
1521812043.43700,0.06900,0.05600,0.05600,4.88700,-18.50700,-16.06000
1521812043.56700,-0.06400,0.06800,0.19200,4.77600,-15.47300,-16.53300
1521812043.64600,-0.13300,-0.00400,0.17500,5.22400,-13.32800,-16.77500
1521812043.80600,-0.11400,-0.01300,0.01800,6.09100,-10.49800,-16.95200
1521812043.85700,0.00900,-0.00900,-0.00800,6.50300,-9.20000,-16.93600
1521812043.88200,0.00000,-0.00700,-0.03300,6.93300,-8.15000,-16.95800
1521812044.09200,-0.04700,-0.00300,-0.08900,7.28400,-7.35600,-16.99400
1521812044.18000,0.00300,0.02200,-0.08900,7.42100,-7.11500,-17.09700
1521812044.18100,0.00400,-0.00700,-0.11100,7.64200,-6.77500,-17.16700
1521812044.18100,-0.02100,-0.02900,-0.09500,7.64700,-6.63000,-17.22900
1521812044.18200,-0.01400,-0.02500,-0.08300,7.67200,-6.73600,-17.34500
1521812044.26000,-0.00300,-0.01600,-0.05800,7.44500,-7.01000,-17.50400
1521812044.26000,-0.01200,-0.00100,-0.03600,7.34400,-7.10300,-17.61400
1521812044.26000,-0.03200,0.00500,-0.01800,7.17600,-7.06900,-17.69700
1521812044.26100,-0.03600,0.00600,0.02500,7.05000,-7.12200,-17.71500
1521812044.32900,-0.02800,0.00600,0.04600,6.79900,-7.61900,-17.68200
1521812044.61700,0.00500,0.01300,0.06200,6.55900,-8.50500,-17.62000
1521812044.69600,0.03300,0.01600,0.03500,6.45100,-8.85900,-17.57100
1521812044.77400,0.04700,0.01600,0.01700,6.42700,-9.17100,-17.49500
1521812044.85400,0.03300,0.00600,-0.02500,6.48600,-8.98600,-17.46500
1521812044.98500,0.02100,0.00100,-0.03100,6.58600,-8.79800,-17.44500
1521812045.07200,0.01800,-0.00100,-0.04300,6.65500,-8.62100,-17.45300
1521812045.07300,0.01500,-0.00400,-0.03400,6.61800,-8.55600,-17.46800
1521812045.07300,0.00900,-0.00300,-0.03800,6.57000,-8.42600,-17.49200
1521812045.07400,0.00100,-0.00100,-0.02400,6.54800,-8.30700,-17.50200
1521812045.15100,0.01400,0.00500,0.00600,6.31500,-8.23700,-17.50500
1521812045.15200,0.01700,0.00600,-0.00500,6.32600,-8.20100,-17.46700
1521812045.15300,0.00200,0.00400,-0.00700,6.41900,-7.70200,-17.40700
1521812045.15300,0.00800,-0.00100,-0.00300,6.39600,-7.23000,-17.30700
1521812045.23000,0.00900,-0.00100,-0.00700,6.34500,-7.28000,-17.33800
1521812045.23100,0.01200,-0.00200,-0.01000,6.32200,-7.29200,-17.36000
1521812045.23100,0.01100,0.00900,-0.00700,6.30500,-7.37000,-17.41400
1521812045.23200,0.01000,0.00600,-0.00700,6.29300,-7.34500,-17.45100
1521812045.30800,0.00600,0.00300,0.00000,6.29000,-7.32500,-17.47200
1521812045.30900,-0.00200,-0.00300,-0.00100,6.31000,-7.03300,-17.46100
1521812045.31000,-0.01000,0.00200,0.00600,6.33800,-6.92700,-17.45200
1521812045.31100,-0.01900,0.00100,-0.00700,6.39300,-6.75600,-17.42100
1521812045.38900,-0.02100,-0.00400,-0.00600,6.40300,-6.71800,-17.40900
1521812045.38900,0.00500,0.00700,-0.01400,5.92600,-7.48600,-17.68000
1521812045.39000,0.00700,0.01100,-0.01000,5.87900,-7.52600,-17.70600
1521812045.39100,-0.01200,0.00900,0.00000,5.87700,-7.11000,-17.77200
1521812045.51100,-0.00800,0.00000,-0.00200,5.87900,-7.00400,-17.77300
1521812045.58900,0.01000,0.00300,-0.00400,5.68600,-7.41600,-17.80000
1521812045.66700,0.01300,0.00100,-0.00500,5.63800,-7.56300,-17.84600
1521812045.74700,0.00600,0.00300,0.00400,5.62000,-7.61500,-17.87300
1521812045.82800,0.00500,0.00500,-0.00500,5.61900,-7.65500,-17.91400
1521812045.91400,0.00100,0.00500,0.00200,5.63000,-7.68600,-17.93700
1521812045.91500,-0.00100,0.00200,-0.00500,5.64200,-7.68500,-17.95500
1521812045.91500,0.00000,0.00000,0.00100,5.64200,-7.68600,-17.96800
1521812046.04300,-0.00200,-0.00200,-0.00900,5.62900,-7.77000,-17.98600
1521812046.04400,0.00500,-0.00500,-0.00100,5.59700,-7.85400,-17.99300
1521812046.04500,0.00600,0.00200,0.00000,5.58200,-7.90200,-18.00400
1521812046.04500,0.01300,0.00700,-0.00600,5.55100,-7.98000,-18.03100
1521812046.20100,0.01000,0.00000,0.00100,5.53800,-8.02100,-18.04000
1521812046.20200,0.01500,-0.00200,0.00000,5.51500,-8.07500,-18.06400
1521812046.20200,0.00900,0.00300,-0.00100,5.51200,-8.08000,-18.10300
1521812046.20300,0.00800,0.00500,-0.00200,5.51100,-8.07000,-18.12700
1521812046.27900,0.00400,0.00400,0.00000,5.52100,-8.01600,-18.16100
1521812046.28000,-0.00200,0.00400,-0.00300,5.54000,-7.97300,-18.17600
1521812046.28100,-0.00400,0.00100,-0.00700,5.55200,-7.91200,-18.20200
1521812046.28200,-0.00800,-0.00100,-0.00800,5.56900,-7.85900,-18.22000
1521812046.35000,-0.00900,-0.00400,-0.00900,5.57000,-7.86000,-18.24200
1521812046.48500,0.00200,0.00400,-0.00700,5.53400,-7.96500,-18.25700
1521812046.48500,0.01000,0.00700,-0.01600,5.50500,-8.05300,-18.26800
1521812046.56100,0.00800,0.00700,-0.00700,5.45700,-8.13500,-18.27500
1521812046.64000,0.00400,0.00300,-0.00100,5.47200,-8.09500,-18.27400
1521812046.71700,0.00400,-0.00100,-0.00500,5.52200,-7.94900,-18.25700
1521812047.01600,0.00500,0.00100,-0.00600,5.50700,-7.94600,-18.24300
1521812047.01600,0.01100,-0.00300,-0.00100,5.48100,-7.93800,-18.21800
1521812047.01600,0.00200,-0.00400,0.00100,5.48500,-7.90900,-18.19400
1521812047.01700,-0.00900,0.00800,-0.01000,5.51700,-7.84200,-18.17000
1521812047.09400,0.00100,0.00600,0.00100,5.50800,-7.98100,-18.14100
1521812047.09400,0.00200,0.00700,-0.00100,5.50700,-8.03100,-18.14300
1521812047.09500,0.00900,0.00200,-0.00100,5.49900,-8.12200,-18.14800
1521812047.17300,0.00300,0.00600,0.00200,5.59400,-8.15400,-18.14600
1521812047.17300,-0.00700,0.00100,0.00100,5.64400,-8.05900,-18.15200
1521812047.17400,-0.00800,-0.00200,0.00100,5.71100,-7.96900,-18.14100
1521812047.17500,0.00300,0.00200,-0.00500,5.73100,-7.96200,-18.14400
1521812047.25000,0.00400,-0.00100,0.00000,5.73800,-7.93800,-18.13900
1521812047.25100,0.00100,-0.00100,-0.00500,5.76000,-7.87400,-18.13300
1521812047.25200,0.00200,0.00100,0.00200,5.77600,-7.77700,-18.12800
1521812047.45200,-0.00100,-0.00400,-0.01100,5.78800,-7.52200,-18.11000
1521812047.53100,0.00600,0.00400,-0.00700,5.75700,-7.48100,-18.16800
1521812047.61000,0.00400,0.00300,-0.00100,5.73100,-7.47200,-18.21000
1521812047.76800,-0.01300,0.00100,-0.00700,5.76800,-7.10500,-18.29300
1521812047.98800,-0.01000,0.00300,-0.00600,5.77500,-7.08900,-18.31700
1521812047.98800,0.01300,0.00600,0.00800,5.62200,-7.51200,-18.47900
1521812047.98800,0.00200,0.00000,-0.00400,5.68700,-7.20900,-18.45000
1521812047.98800,0.00800,0.00000,-0.00600,5.64200,-7.25100,-18.43900
1521812048.06000,0.01100,0.00200,0.00200,5.61400,-7.28200,-18.43200
1521812048.06100,0.00800,0.00200,-0.00200,5.60300,-7.30200,-18.43300
1521812048.14300,0.00600,0.00300,0.00200,5.60100,-7.31600,-18.43400
1521812048.14400,0.00800,0.00200,-0.00100,5.60100,-7.31600,-18.43400
1521812048.14500,0.00900,0.00300,0.00400,5.59700,-7.31100,-18.43000
1521812048.14600,0.00300,0.00600,-0.00600,5.61700,-7.26100,-18.42400
1521812048.22200,-0.00600,-0.00200,-0.00100,5.63500,-7.20000,-18.42100
1521812048.22300,-0.00300,0.00000,-0.00100,5.62900,-7.16700,-18.41700
1521812048.22400,-0.00100,-0.00100,0.00300,5.60600,-7.12800,-18.41400
1521812048.22500,0.00500,0.00200,-0.00300,5.59300,-7.11800,-18.41500
1521812048.66000,0.00600,0.00200,0.00100,5.58500,-7.11700,-18.41400
1521812048.73900,0.00900,0.00200,-0.00300,5.57300,-7.10100,-18.41300
1521812048.95800,0.00200,0.00600,0.00000,5.57400,-7.05200,-18.41900
1521812048.95800,-0.00200,0.00700,-0.00700,5.58300,-6.96200,-18.42900
1521812048.95900,-0.00600,0.00700,-0.00400,5.56200,-6.69600,-18.43900
1521812048.96000,0.00000,0.00500,-0.00300,5.53200,-6.66600,-18.41300
1521812049.11400,0.00500,0.00000,0.01200,5.43300,-6.07300,-17.94200
1521812049.11500,0.00500,0.00200,0.00200,5.65800,-5.39500,-17.78500
1521812049.11600,0.00300,0.00200,-0.00400,5.86300,-4.73100,-17.45400
1521812049.11700,-0.00100,0.01200,-0.01200,5.92000,-4.53300,-17.34800
1521812049.18500,0.00200,0.00700,-0.00600,5.95600,-4.41500,-17.27800
1521812049.47600,0.00400,-0.01000,-0.00500,6.01100,-4.02000,-17.03500
1521812049.55200,0.00300,-0.01000,-0.00800,6.01000,-3.89600,-16.96600
1521812049.71800,-0.00100,0.00600,-0.00700,5.98000,-3.58900,-16.82600
1521812049.71900,0.00600,0.00600,-0.00300,5.94400,-3.50400,-16.76700
1521812049.72000,0.01000,0.00100,0.00400,5.89100,-3.34700,-16.67300
1521812049.72000,0.01200,-0.00200,0.00400,5.86100,-3.22800,-16.62700
1521812049.79800,0.01200,-0.00100,0.01300,5.82700,-3.06200,-16.58100
1521812049.79800,0.01000,0.00200,0.00600,5.83700,-2.86800,-16.56200
1521812049.79900,0.00500,0.00400,0.00600,5.84400,-2.74500,-16.55400
1521812049.79900,0.00800,0.00600,0.00700,5.85400,-1.16000,-16.31500
1521812049.84400,0.03400,0.00000,0.03400,5.87200,-1.13900,-16.35100
1521812049.84400,-0.00800,-0.00500,-0.02600,6.62900,-0.72100,-17.09100
1521812049.87000,-0.02300,-0.01800,-0.03700,6.57600,-0.80600,-17.26900
1521812049.87100,-0.02000,-0.01200,-0.02600,6.49200,-0.89200,-17.33800
1521812049.93100,-0.00800,-0.00900,-0.01400,6.35600,-1.01400,-17.39700
1521812049.93100,0.00100,0.02300,0.02400,6.13000,-0.77900,-17.39600
1521812049.93100,0.02800,0.00400,0.11300,6.08400,-0.80200,-17.41400
1521812049.93100,0.03900,0.03500,0.07500,6.27700,-1.19400,-17.66200
1521812050.00900,0.00300,0.03100,0.02100,6.53700,-1.51000,-17.86100
1521812050.00900,-0.00300,-0.00300,0.00000,7.22400,-2.09600,-18.47300
1521812050.01000,-0.03500,-0.02700,-0.04500,7.46300,-1.53400,-18.78300
1521812050.01100,-0.08200,0.37600,-0.18800,25.39600,8.91200,-44.51800
1521812050.13600,-0.15300,0.25200,-0.23800,32.50100,11.08200,-48.84900
1521812050.13700,-0.18300,-0.23800,0.05400,80.62200,16.92000,-78.00800
1521812050.13800,-0.24100,-0.19300,-0.17300,86.81000,15.91300,-85.13300
1521812050.21800,-0.22200,-0.26300,-0.09300,90.02800,14.78100,-90.04900
1521812050.21900,-0.13700,-0.32900,0.14300,93.60300,11.91700,-98.07500
1521812050.21900,-0.05100,-0.28600,0.09300,96.18300,7.48400,-107.04500
1521812050.22000,-0.09500,-0.25600,0.00600,97.46900,4.03400,-113.14000
1521812050.29700,-0.17000,-0.18400,0.00800,98.95000,-3.04100,-123.66700
1521812050.29700,-0.07300,-0.20300,0.09600,99.82400,-9.96300,-132.67000
1521812050.29700,-0.06700,-0.21400,0.10800,101.06200,-20.91100,-146.42500
1521812050.29800,-0.06500,-0.19500,0.07400,102.21400,-29.33300,-157.17900
1521812050.32400,-0.06100,-0.12900,0.07200,102.85600,-33.81000,-163.11200
1521812050.32400,-0.06500,-0.08500,0.06000,103.74100,-39.62000,-170.89600
1521812050.32500,0.01000,-0.10500,0.08900,105.35700,-45.33100,-179.44200
1521812050.73300,0.00200,-0.06800,0.08400,105.89000,-47.46600,177.65200
1521812050.76600,-0.05100,-0.05500,0.03600,106.51200,-49.19400,174.54300
1521812050.76600,-0.02700,-0.00800,0.06900,106.95300,-51.02400,171.45500
1521812050.84700,-0.02700,-0.03900,0.06600,107.23600,-52.12500,169.56200
1521812050.84700,-0.00800,-0.04700,0.06200,107.63700,-53.40100,167.25600
1521812050.84800,-0.01600,-0.04300,0.06800,107.86800,-54.18100,165.84600
1521812050.84900,-0.04800,-0.05600,0.04300,108.23500,-54.54400,164.85400
1521812051.10200,-0.00700,-0.05800,0.06200,108.64900,-54.86700,163.79600
1521812051.13000,0.00600,-0.05400,0.06600,108.92400,-54.94400,163.32800
1521812051.13000,-0.01600,-0.04300,0.03200,109.28000,-54.60500,163.03200
1521812051.20600,-0.01100,-0.04100,0.03600,109.46600,-54.41300,162.93800
1521812051.29500,-0.01500,-0.03800,0.03400,109.60400,-53.94900,162.88300
1521812051.29500,0.00300,-0.04500,0.04100,109.59500,-53.94200,162.51400
1521812051.29600,0.01200,-0.03100,0.05300,109.53300,-54.14300,162.09300
1521812051.29600,-0.00500,-0.01400,0.05600,109.42800,-54.00000,162.04700
1521812051.49500,-0.05500,-0.01700,0.04000,109.33900,-53.65100,162.30800
1521812051.57600,-0.02600,-0.02000,0.04600,109.21600,-53.93400,162.11900
1521812051.65300,-0.01500,0.00100,0.06300,109.16000,-54.09800,161.92100
1521812051.73300,-0.04500,0.00300,0.02900,109.13300,-53.70200,162.41700
1521812052.03000,-0.03500,0.01700,0.03000,109.16100,-53.29000,162.95300
1521812052.03100,0.01400,0.00600,0.06200,109.19800,-53.31300,162.91700
1521812052.03200,0.00000,0.01400,0.03800,109.25200,-53.20200,163.12700
1521812052.03200,-0.01900,-0.01600,0.02900,109.18200,-52.50600,163.94500
1521812052.10700,-0.01800,-0.02000,0.03000,109.09100,-52.24200,164.29700
1521812052.10800,0.00500,-0.00900,0.03600,108.99900,-52.01500,164.60200
1521812052.10900,0.00900,0.00100,0.03800,108.99500,-51.76900,164.86700
1521812052.10900,-0.00800,0.01700,0.02000,108.96900,-50.92800,165.73500
1521812052.17800,-0.01700,0.02100,0.00700,108.93700,-50.45200,166.20300
1521812052.46600,-0.01700,0.02300,0.01400,108.92400,-50.06100,166.63200
1521812052.54500,-0.01900,-0.02700,-0.00200,110.16500,-48.56900,167.86600
1521812052.62400,-0.00300,-0.00800,0.02000,110.43800,-48.22100,168.14300
1521812052.70300,-0.00800,-0.01400,0.00500,110.67300,-47.60900,168.55700
1521812052.99600,-0.01800,0.01000,-0.00400,110.66800,-47.28700,168.75900
1521812052.99700,-0.00600,-0.00100,0.01800,110.37400,-47.33100,168.35200
1521812053.07900,-0.01000,0.00100,0.02700,110.09200,-47.48300,167.97700
1521812053.07900,-0.01100,-0.01600,0.02400,109.82800,-47.41800,167.73700
1521812053.08000,-0.01200,-0.01200,0.03500,109.66200,-47.61900,167.42000
1521812053.08100,-0.01500,-0.00700,0.02600,108.27200,-48.08000,166.23100
1521812053.96300,-0.01100,-0.00900,0.02300,108.09600,-47.87200,166.30900
1521812054.69900,-0.00600,-0.01100,0.01000,107.88100,-48.18700,166.18100
1521812054.78600,-0.01600,-0.01000,0.00000,107.89000,-48.23100,166.21100
1521812054.78700,-0.00700,0.00400,-0.00100,106.94200,-50.46700,164.46800
1521812054.78700,-0.01300,-0.00900,0.00200,106.81600,-50.67600,164.26900
1521812054.94300,-0.00700,-0.00800,0.00600,106.74500,-50.94200,164.00700
1521812054.94400,-0.00400,-0.01300,0.01000,106.70300,-51.03500,163.92800
1521812054.94400,-0.01900,-0.02200,0.00600,106.63800,-50.99300,163.96700
1521812054.94500,-0.01500,-0.01100,0.00000,106.58700,-50.90800,164.04100
1521812054.99500,-0.00600,-0.00300,0.00900,106.54900,-50.85900,164.06800
1521812054.99500,-0.00300,0.00500,0.01400,106.44300,-50.24700,164.52000
1521812054.99600,0.01000,-0.01000,0.01800,106.35500,-49.23600,166.18100
1521812054.99700,0.01200,0.00300,0.01000,106.25600,-49.30800,166.22800
1521812055.02100,-0.01500,-0.00200,-0.00800,106.23900,-48.91000,167.23000
1521812055.02200,-0.01900,-0.00400,-0.01000,106.23200,-48.49600,167.72100
1521812055.02200,0.00000,0.01300,0.00300,105.46000,-47.32900,169.62900
1521812055.02500,0.00200,0.01000,0.00800,105.40100,-47.18900,169.78300
1521812055.07400,-0.01500,0.01100,-0.00600,105.35200,-46.77400,170.22000
1521812055.07500,-0.00100,-0.00500,-0.00500,105.34900,-46.59700,170.40700
1521812055.07600,0.00800,-0.00100,0.00300,105.39200,-46.89400,170.16300
1521812055.07600,0.00200,-0.00600,-0.00200,105.45700,-47.04100,170.06000
1521812055.10000,-0.01900,0.03500,-0.00100,104.12800,-40.36800,179.23300
1521812055.10100,-0.25100,-0.37900,-0.11600,100.37900,6.93900,-103.63700
1521812055.10200,-0.24900,-0.33700,-0.14300,93.20500,7.76600,-93.43100
1521812055.10200,-0.34500,-0.28300,-0.20200,86.03000,8.04600,-86.23000
1521812055.30200,-0.20600,-0.12400,-0.22200,71.54200,7.91300,-75.03200
1521812055.38600,-0.11300,0.16300,-0.28500,60.31700,7.64300,-67.34700
1521812055.38700,-0.04300,0.50200,-0.43700,35.83800,9.45700,-42.80800
1521812055.38700,0.06500,0.64400,-0.40900,30.54200,11.00900,-34.15700
1521812055.43500,0.20500,0.98300,-0.32100,24.75600,14.46700,-20.91300
1521812055.45900,0.35500,0.80800,-0.40500,22.09800,16.84600,-13.12000
1521812055.54700,0.45500,0.47100,-0.42600,19.15800,19.73700,-4.38200
1521812055.54800,0.55400,0.12700,-0.16100,17.06600,20.78100,-0.04600
1521812055.54900,0.07800,0.04200,-0.01700,15.99200,21.41900,1.23900
1521812055.55000,0.07500,-0.00600,0.07100,14.47200,20.56500,0.93300
1521812055.75600,0.05400,-0.00100,0.12300,13.51400,18.34100,0.01200
1521812055.75700,0.24700,0.02200,0.08400,12.25700,12.69900,-2.03000
1521812055.75800,0.42700,0.08400,0.20000,11.23900,6.08000,-4.91800
1521812055.75900,0.24900,0.14000,0.53600,10.97900,3.97700,-6.36500
1521812055.91300,-0.10900,0.07200,0.22000,11.54100,4.53700,-6.82600
1521812055.91400,-0.09400,0.02500,0.06200,11.85400,5.96100,-6.95800
1521812055.91500,-0.01900,-0.03200,-0.00800,12.28600,6.87300,-7.25100
1521812055.91500,-0.01800,-0.00200,-0.07300,12.80000,5.86200,-7.77500
1521812055.99500,0.00300,-0.02900,-0.10600,13.03500,4.19200,-8.36200
1521812055.99500,0.07600,-0.02700,-0.12700,13.04100,0.66500,-9.66100
1521812055.99500,0.08400,-0.01600,-0.15700,12.92000,-1.72600,-10.53300
1521812055.99500,0.05700,-0.02500,-0.16500,12.72600,-5.06000,-11.80800
1521812056.20200,0.08400,-0.05100,-0.14900,12.25900,-8.67400,-13.18800
1521812056.20300,0.13700,0.01000,-0.11400,11.71600,-11.05600,-14.19600
1521812056.20400,0.11700,0.00300,-0.08800,10.91900,-13.42700,-15.57200
1521812056.20400,0.09500,-0.00100,-0.07200,10.43300,-14.42800,-16.37300
1521812056.27200,0.05100,0.01100,-0.05900,9.58000,-14.51300,-17.61600
1521812056.36200,0.01800,0.00400,-0.03100,9.08000,-13.62100,-18.48100
1521812056.36200,-0.00100,0.00000,-0.03000,8.98800,-12.36900,-18.86500
1521812056.36200,-0.08900,0.00500,0.03600,9.22400,-9.78600,-19.16900
1521812056.36300,-0.19800,-0.01500,0.10000,9.56500,-8.11800,-19.15800
1521812056.43200,-0.16700,0.00200,0.06200,9.82200,-6.84000,-19.22200
1521812056.51400,-0.01400,-0.00700,-0.07500,9.84300,-8.13700,-18.70000
1521812056.51400,-0.00100,-0.00700,-0.09500,9.83000,-8.87600,-18.57800
1521812056.72900,0.02200,-0.01200,-0.08400,9.75600,-9.57400,-18.46400
1521812056.72900,0.02200,-0.01000,-0.08900,9.43900,-10.16300,-18.39500
1521812056.72900,0.01800,0.00900,-0.05200,8.54100,-10.77200,-18.31800
1521812056.73000,0.01100,0.00700,-0.03600,8.30900,-10.66900,-18.33600
1521812056.80600,0.00100,0.00400,-0.01000,8.24000,-10.73200,-18.36600
1521812056.80600,-0.00700,0.00300,-0.00500,8.18500,-10.68000,-18.46700
1521812056.80700,-0.01200,-0.00100,0.00800,8.14300,-10.74500,-18.53800
1521812056.80800,-0.00600,0.00000,0.00500,8.13500,-10.86200,-18.55600
1521812056.88600,0.00100,0.00600,-0.00600,8.14500,-11.02900,-18.57600
1521812056.88700,0.00600,0.00700,-0.02800,8.15600,-11.16200,-18.57500
1521812056.88700,0.00200,0.00000,-0.03100,7.91000,-11.51500,-18.75800
1521812056.96700,0.00700,0.01200,-0.02600,7.83600,-11.57900,-18.78500
1521812056.96700,0.00400,0.00200,-0.01700,7.78400,-11.53600,-18.79400
1521812056.96800,0.00500,0.00800,-0.00700,7.62300,-11.67600,-18.88700
1521812056.96900,0.00600,0.00700,-0.01100,7.61000,-11.75300,-18.89800
1521812057.03600,0.00600,0.00500,-0.01100,7.60300,-11.70900,-18.89500
1521812057.03700,0.00300,0.00800,-0.01100,7.64100,-11.59600,-18.87800
1521812057.25600,-0.02100,0.00700,-0.02900,7.69800,-11.32200,-18.82300
1521812057.25600,-0.01700,-0.00300,-0.02400,7.71000,-11.02900,-18.76100
1521812057.25600,-0.02800,-0.01300,-0.02100,7.69300,-10.84300,-18.67700
1521812057.25600,-0.02900,-0.00400,-0.03300,7.63400,-10.65200,-18.59900
1521812057.40100,0.00500,0.00100,-0.00300,7.10300,-11.46400,-18.49300
1521812057.48700,-0.00200,0.00100,-0.01800,7.11100,-11.37400,-18.50200
1521812057.48700,-0.00500,0.00000,-0.01900,7.13300,-11.26700,-18.49200
1521812057.48800,-0.00700,-0.00700,-0.02900,7.12100,-11.22500,-18.47800
1521812057.69900,0.00000,-0.00100,-0.02400,7.05000,-11.37600,-18.46500
1521812057.70000,0.01000,-0.00100,-0.02200,6.94100,-11.44400,-18.45100
1521812057.70100,0.01300,0.00300,-0.01200,6.87100,-11.46000,-18.43600
1521812057.70100,0.01100,0.00100,-0.00900,6.80600,-11.41700,-18.41300
1521812057.93700,0.00700,0.00200,-0.00200,6.78100,-11.12100,-18.39400
1521812057.93700,0.00200,0.00500,-0.00500,6.77500,-11.02800,-18.38900
1521812057.93700,-0.00200,0.00700,-0.00100,6.76700,-10.89900,-18.39500
1521812057.93800,-0.00600,0.00400,-0.01500,6.77400,-10.83400,-18.40800
1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
