1537024545.46600,0.25300,0.21000,0.11700,0.96800,-16.19400,-14.64500
1537024545.84200,0.18000,0.22200,0.13700,0.10900,-16.00700,-17.12900
1537024545.84300,0.09700,0.16800,0.09000,-0.77800,-14.15500,-21.19000
1537024545.84300,-0.09200,0.08100,0.05300,-1.07300,-10.90900,-25.47800
1537024545.84400,-0.14600,0.05700,0.03100,-1.21600,-8.98300,-28.30500
1537024545.97400,-0.13600,0.00300,0.05000,-1.55500,-6.80800,-32.29800
1537024545.97500,-0.15200,-0.09300,0.01300,-1.76500,-5.60400,-34.69300
1537024545.97600,-0.14100,-0.16100,-0.00200,-1.23800,0.12600,-41.29900
1537024546.02600,-0.25400,-0.09100,-0.03100,1.24400,3.32000,-40.07700
1537024546.18100,0.13000,0.06500,0.00800,0.70700,7.96000,-22.04100
1537024546.18200,0.11600,0.02300,0.03400,0.54300,8.62300,-21.73600
1537024546.18300,0.09700,0.00800,0.02500,0.32800,9.55200,-21.44100
1537024546.26400,0.12500,0.03300,0.04500,0.00100,10.14200,-21.30200
1537024546.26400,0.06300,0.01000,0.01900,-1.72900,14.01300,-23.39300
1537024546.26500,0.05800,0.00600,0.00500,-1.74400,13.91300,-22.99700
1537024546.26600,0.04200,0.00000,0.00100,-1.50600,14.03900,-22.60600
1537024546.39500,0.05700,0.00100,-0.01800,-1.10900,13.29500,-22.24600
1537024546.39500,0.07900,0.00700,-0.02500,-1.06700,12.64800,-22.37300
1537024546.39500,-0.03500,-0.00700,0.00300,-0.87800,11.78500,-26.37600
1537024546.39600,0.01100,0.00000,0.03200,-2.14200,8.84000,-24.99400
1537024546.47200,0.03400,0.00200,0.02400,-2.13700,8.65200,-24.78700
1537024546.47300,0.04800,0.00000,0.01600,-2.09700,8.33400,-24.51400
1537024546.47400,0.03500,0.00300,0.02700,-1.99500,8.12600,-24.28200
1537024546.60200,0.04200,0.01400,-0.00100,-1.52700,7.78600,-23.71600
1537024546.60200,0.04400,0.01500,-0.00200,-1.29800,7.57800,-23.50400
1537024546.60300,0.06000,0.00800,-0.02000,-1.15700,7.33200,-23.41000
1537024546.72700,0.05900,0.01500,-0.01300,-1.10300,7.22600,-23.45300
1537024546.80800,0.05100,0.02000,-0.01700,-0.97200,7.21700,-23.52400
1537024546.80900,0.03400,0.00100,-0.01300,-0.87400,7.27500,-23.58800
1537024546.85800,0.03200,0.00900,-0.02700,-0.78500,7.29000,-23.70700
1537024547.00000,0.03800,0.02900,-0.01700,-0.76900,7.25300,-23.83300
1537024547.00000,0.02900,0.03500,-0.02000,-0.72900,7.23200,-24.03800
1537024547.00000,0.01700,0.00600,-0.00800,-0.54800,7.37700,-24.35400
1537024547.00000,0.02900,0.01400,-0.00900,-0.41900,7.37900,-24.57800
1537024547.02500,0.02500,0.01800,-0.00300,-0.31600,7.39000,-24.75700
1537024547.02500,0.01700,0.00900,0.00100,-0.08700,7.44300,-25.07100
1537024547.02500,-0.01700,-0.00600,-0.01200,0.13900,7.43100,-25.51100
1537024547.02600,-0.03000,0.00200,0.00000,0.23900,7.32600,-25.89800
1537024547.23500,-0.04100,0.00500,0.00000,0.29400,7.03900,-26.55100
1537024547.23500,-0.05000,0.00100,0.00900,0.28500,6.79900,-27.00700
1537024547.23600,-0.07700,-0.01400,0.00200,0.20200,6.40200,-27.68000
1537024547.36500,-0.08200,-0.02000,-0.00100,-0.14700,5.63200,-28.63600
1537024547.36500,-0.07000,-0.02000,0.00300,-0.39600,5.18500,-29.08000
1537024547.36600,-0.06400,-0.04700,0.01200,-0.55200,4.91400,-29.29600
1537024547.36700,-0.06100,-0.05000,0.01600,-0.74800,4.53600,-29.61600
1537024547.41200,-0.05000,-0.04500,0.02000,-0.88100,4.27600,-29.75300
1537024547.41200,-0.03800,-0.03500,0.03000,-0.83400,3.41800,-28.77100
1537024547.43600,0.01300,0.03200,0.02000,-0.37000,1.93000,-26.24700
1537024547.52300,0.01400,0.03400,0.01200,-0.17000,1.38900,-25.34200
1537024547.52300,0.04800,0.04900,-0.00100,0.01800,0.80300,-24.50400
1537024547.52400,0.05700,0.02800,0.00700,0.18400,0.53100,-24.03400
1537024547.52500,0.07600,0.02800,-0.01300,1.30900,0.77900,-22.86400
1537024547.78600,0.08500,0.01800,-0.02100,1.44700,0.86300,-22.93700
1537024547.78700,0.08600,0.01400,-0.01500,1.61000,1.05000,-23.23000
1537024547.78700,0.03800,0.00600,-0.01800,1.69600,1.10000,-23.46400
1537024547.78700,0.06300,0.01200,-0.01900,1.74000,0.89100,-23.70700
1537024547.83300,0.05000,0.00900,-0.02400,1.63900,0.62900,-24.20500
1537024547.83300,0.03500,0.00900,-0.02100,1.56900,0.52500,-24.59900
1537024547.96000,0.01600,0.00800,-0.03300,1.43400,0.51700,-25.19800
1537024548.06900,-0.02100,-0.00300,-0.00500,1.15500,0.78400,-26.57200
1537024548.06900,-0.03900,-0.00200,-0.02500,0.96100,0.81800,-27.10400
1537024548.15400,-0.03100,-0.01100,-0.01400,0.72000,0.79400,-27.57700
1537024548.15500,-0.04400,-0.01700,0.00500,0.63200,0.91200,-27.87000
1537024548.15600,-0.03800,-0.01200,0.00100,0.45000,1.25700,-28.52000
1537024548.15700,-0.04300,-0.01700,0.00500,0.27900,1.38600,-28.74000
1537024548.22400,-0.05800,-0.02700,0.01800,0.16600,1.62500,-28.83700
1537024548.28500,-0.05100,-0.02600,0.01500,0.14600,1.81300,-28.81600
1537024548.28500,-0.04400,-0.01100,0.01200,0.07700,2.04900,-28.71700
1537024548.28500,-0.04700,-0.01400,0.01200,0.03700,2.18600,-28.60800
1537024548.28600,-0.04700,-0.01800,0.01700,0.07400,2.48000,-28.34800
1537024548.31100,-0.02300,-0.00800,0.00800,0.08700,2.69700,-28.04700
1537024548.31100,-0.02300,-0.00500,0.01200,0.08100,2.83200,-27.85200
1537024548.31200,-0.02400,0.00100,0.00300,0.09200,3.06900,-27.54100
1537024548.31200,-0.02100,-0.00700,0.00400,0.09300,3.19200,-27.30500
1537024548.33600,0.03700,0.01700,-0.00500,0.40200,4.31000,-24.96900
1537024548.33600,0.04200,0.03100,-0.01500,0.48300,4.49200,-24.67900
1537024548.33700,0.03500,0.03300,-0.00900,0.63200,4.83200,-24.34900
1537024548.33800,0.02400,0.02900,-0.02300,0.74600,5.19000,-24.14900
1537024548.36400,0.02100,0.03400,-0.01100,0.77600,5.38600,-24.15800
1537024548.36500,0.00800,0.02200,-0.00800,0.78700,5.63200,-24.29400
1537024548.36600,0.19200,0.08900,0.02900,1.59300,7.92300,-27.70800
1537024548.41400,0.21100,0.17900,0.01100,4.47500,12.52700,-30.25500
1537024548.41500,0.17600,0.20800,-0.03600,7.37600,16.09500,-32.51100
1537024548.41600,0.23100,0.32000,-0.14100,11.45100,20.69700,-35.18400
1537024548.44200,-0.02900,0.29800,-0.06200,21.53500,30.31100,-40.06400
1537024548.44300,-0.21000,0.14400,-0.08700,34.60800,38.65500,-45.16300
1537024548.44300,-0.27100,-0.07300,0.08600,42.64700,43.19000,-47.80500
1537024548.44400,-0.24900,-0.14000,0.12200,47.19400,45.31600,-49.64300
1537024548.46300,-0.19000,-0.17700,0.03600,52.81200,47.19400,-52.46100
1537024548.46400,-0.15800,-0.21000,-0.01900,56.04200,48.03400,-54.21100
1537024548.48400,-0.17000,-0.27200,-0.01900,60.24900,48.95100,-56.55300
1537024548.53900,-0.13300,-0.22300,-0.03800,62.61600,49.28000,-58.00600
1537024548.56700,-0.14300,-0.17000,-0.04200,65.73800,49.60300,-59.90600
1537024548.56800,-0.10100,-0.21200,0.02000,68.35100,49.86100,-61.53000
1537024548.59500,-0.10900,-0.23000,0.02900,69.67600,49.92900,-62.48100
1537024548.59600,-0.11900,-0.18000,0.04100,71.20700,50.03700,-63.73800
1537024548.59700,-0.11100,-0.13700,0.07000,71.95100,50.35400,-64.29000
1537024548.67400,-0.09000,-0.09800,0.04100,72.72100,50.92800,-64.85800
1537024548.67400,-0.11400,-0.00600,0.00800,73.23100,51.58900,-65.18100
1537024548.67500,-0.08200,-0.03300,0.04700,73.52700,52.22300,-65.23800
1537024548.69400,-0.09100,-0.05900,0.03600,73.87400,53.05800,-65.33900
1537024548.72000,-0.07300,-0.03000,0.01800,74.05400,53.53900,-65.40900
1537024548.83400,-0.05300,-0.02400,0.02500,74.30300,54.18400,-65.49300
1537024548.83500,-0.04300,-0.03000,0.03100,74.47300,54.53900,-65.56200
1537024548.83500,-0.02000,-0.07100,0.03200,74.73000,54.83600,-65.73900
1537024548.83600,-0.02100,-0.05000,0.03200,74.89100,54.80500,-65.99100
1537024548.88100,-0.02700,-0.03100,0.01500,74.93400,54.68300,-66.14900
1537024548.88200,-0.02400,-0.02800,0.01000,75.07000,54.40300,-66.41600
1537024548.90400,-0.00400,-0.05300,0.05200,75.17800,54.29000,-66.51800
1537024548.93100,-0.00500,-0.03900,0.03700,75.24600,53.99000,-66.68200
1537024549.03600,-0.02800,-0.00700,0.00000,75.19100,53.56500,-66.81800
1537024549.09100,-0.02000,-0.04800,0.03200,75.13800,53.40700,-66.77800
1537024549.09200,-0.01800,-0.05300,0.05200,74.97300,53.10500,-66.70200
1537024549.14900,-0.05300,-0.05600,0.01200,74.78000,52.71200,-66.71900
1537024549.15100,-0.05400,-0.09500,0.01200,74.40400,52.04500,-66.71700
1537024549.15100,-0.05600,-0.20400,0.05900,74.04400,51.65200,-66.56500
1537024549.15200,-0.04500,-0.26600,0.08700,73.13100,50.67400,-66.39600
1537024549.19900,-0.09400,-0.36300,0.07300,71.35900,48.81900,-66.37100
1537024549.19900,-0.10700,-0.37600,0.06500,69.50100,47.16800,-66.29000
1537024549.20000,-0.17100,-0.37300,0.01000,65.46500,44.24300,-65.73900
1537024549.27900,-0.23000,-0.31500,-0.01800,59.75100,41.15800,-64.35400
1537024549.27900,-0.28000,-0.19500,-0.07500,55.06900,39.01900,-62.91900
1537024549.27900,-0.27400,-0.10800,-0.06500,47.53400,35.98400,-60.03100
1537024549.29900,-0.29800,-0.11100,-0.01300,42.64700,34.27500,-57.62600
1537024549.35400,-0.37500,-0.09200,0.01100,35.53400,31.85500,-53.39200
1537024549.35400,-0.43300,0.03700,-0.01400,30.81100,30.03600,-50.18800
1537024549.51800,-0.45700,0.09200,-0.06000,23.30100,25.95000,-45.28800
1537024549.51900,-0.35900,0.28800,-0.17500,15.13000,19.53000,-40.49800
1537024549.51900,-0.24600,0.36400,-0.17500,10.27600,14.52200,-37.32500
1537024549.80600,0.10500,0.39800,-0.07700,2.78500,3.01200,-29.66400
1537024549.80700,0.17300,0.29900,-0.01700,1.23700,-1.27900,-25.81400
1537024549.80800,0.26300,0.22600,0.00800,0.74800,-3.03300,-22.67300
1537024549.80800,0.26300,0.16500,0.03200,0.63800,-3.07100,-21.01800
1537024549.93700,0.23300,0.10600,0.03500,0.46800,-2.40300,-19.16700
1537024549.93800,0.25800,0.06600,0.02500,0.28000,-2.04700,-18.29500
1537024549.93900,0.29000,0.03500,0.01800,-0.05300,-1.89900,-17.38600
1537024549.94000,0.28700,0.02100,0.05300,-0.30200,-2.14600,-17.01000
1537024550.01200,0.24100,-0.00100,0.07700,-0.71200,-3.25900,-16.85200
1537024550.01200,0.40200,0.04200,0.07100,-1.14000,-5.38000,-17.12500
1537024550.06000,0.33800,0.04600,0.05900,-1.22600,-5.89100,-17.45100
1537024550.09000,0.26200,0.05600,0.06300,-1.05700,-5.11000,-18.09000
1537024550.09100,0.16300,0.03800,0.04500,-0.82200,-4.06900,-18.66000
1537024550.14900,0.09600,0.05300,0.03500,-0.46400,-2.44400,-19.74800
1537024550.14900,0.09100,0.06400,0.00100,-0.25500,-1.43700,-21.18500
1537024550.15000,0.05000,0.04000,0.01600,-0.18900,-1.00300,-22.31500
1537024550.15000,0.01600,0.01900,0.00100,-0.24400,-0.84900,-24.16700
1537024550.28000,0.00600,0.01700,-0.00500,-0.38200,-0.97800,-25.42500
1537024550.28000,-0.02300,-0.01700,-0.03500,-0.60400,-1.20900,-27.26800
1537024550.28100,-0.02200,-0.02200,-0.02300,-0.75300,-1.31700,-28.40600
1537024550.28100,-0.06100,-0.04300,-0.02500,-0.83200,-1.21800,-29.89700
1537024550.35800,-0.08900,-0.05700,-0.02100,-0.89600,-1.08200,-30.76100
1537024550.35900,-0.08500,-0.06700,-0.03200,-0.98300,-0.97600,-31.06000
1537024550.35900,-0.10600,-0.08700,-0.03400,-1.19200,-0.96800,-31.18700
1537024550.36000,-0.08600,-0.07100,-0.02400,-1.32300,-0.82800,-31.04300
1537024550.43200,-0.11200,-0.09000,-0.03300,-1.36100,-0.31900,-30.44100
1537024550.43200,0.00800,0.02600,-0.02000,-1.23000,0.33900,-29.95200
1537024550.48200,-0.04100,-0.01300,0.00700,-0.97900,0.96200,-29.70700
1537024550.54200,-0.06000,-0.03500,-0.01300,-0.91300,1.32100,-29.29500
1537024550.54300,-0.02700,-0.00800,-0.01800,-1.08100,1.21100,-28.99900
1537024550.54400,-0.01800,0.00900,-0.02200,-1.38500,1.11600,-28.50400
1537024550.54500,0.01400,0.01700,-0.00700,-1.53300,1.09200,-28.15800
1537024550.77700,0.00200,0.00300,-0.00700,-1.61000,1.45900,-27.65600
1537024550.77800,-0.03200,0.00000,0.00800,-1.64900,1.95400,-27.16900
1537024550.77900,-0.00100,0.00600,-0.00700,-1.75500,2.19800,-26.87600
1537024550.77900,0.01300,0.00400,0.00100,-1.90200,2.66300,-26.44200
1537024550.83100,0.02300,0.00200,0.00900,-1.99600,3.05100,-26.17800
1537024550.83200,0.02900,0.00300,0.00300,-2.13200,3.60900,-25.85600
1537024550.83200,0.06000,0.01300,-0.00300,-2.31100,4.07900,-25.61000
1537024550.83300,0.07300,0.02000,0.01100,-2.42400,4.37300,-25.41400
1537024550.90900,0.06700,-0.00100,0.04900,-2.54900,4.89000,-25.12300
1537024550.91000,0.01100,-0.00900,0.03400,-2.60900,5.15600,-24.91100
1537024550.91100,0.04100,0.00500,0.01800,-2.80500,5.51100,-24.23900
1537024550.95400,0.04400,0.01300,0.02900,-2.75900,5.67700,-24.11600
1537024551.19200,0.03800,0.01400,0.03100,-2.68800,5.86000,-24.09400
1537024551.19300,0.04200,0.01500,0.03900,-2.65200,5.87300,-24.11500
1537024551.25100,0.06000,0.02300,0.03000,-2.58100,5.85200,-24.27500
1537024551.25100,0.04400,0.01300,0.02600,-2.48200,5.92200,-24.46100
1537024551.25100,0.04300,0.01300,0.01700,-2.38000,6.00100,-24.57700
1537024551.25200,0.04100,0.00800,0.02300,-2.20500,6.15100,-24.73900
1537024551.32800,0.03200,0.00000,0.01400,-2.05900,6.24500,-24.82900
1537024551.32900,0.03100,0.00400,0.01000,-1.82100,6.42200,-24.91900
1537024551.33000,0.02900,0.01300,0.01000,-1.69800,6.46500,-25.01300
1537024551.33100,0.02400,0.01100,0.01100,-1.53700,6.50000,-25.14600
1537024551.37900,0.01000,0.00200,-0.00100,-1.38000,6.51600,-25.30000
1537024551.38000,0.00100,0.00600,-0.00300,-1.29200,6.55000,-25.39000
1537024551.38100,0.00700,0.00700,-0.00800,-1.16400,6.60700,-25.55100
1537024551.46000,-0.00400,0.00400,-0.00800,-1.06300,6.68400,-25.66500
1537024551.46100,-0.00700,-0.00900,-0.01200,-0.95900,6.70600,-25.84600
1537024551.46200,-0.01600,-0.01000,-0.00100,-0.92200,6.64400,-25.97100
1537024551.46300,-0.00900,-0.00300,-0.01100,-0.86500,6.57200,-26.12200
1537024551.61300,-0.01100,-0.00200,-0.01000,-0.81000,6.42500,-26.23500
1537024551.61300,-0.00700,-0.00400,-0.01800,-0.79500,6.37200,-26.29500
1537024551.66400,-0.01500,-0.00600,-0.00700,-0.78000,6.29800,-26.33500
1537024551.66500,-0.01200,-0.00400,-0.01000,-0.78800,6.30900,-26.31400
1537024551.74800,-0.00900,-0.00600,-0.00500,-0.79900,6.31600,-26.25900
1537024551.74900,-0.00600,-0.00800,-0.00700,-0.83400,6.33800,-26.18400
1537024551.75000,-0.00100,-0.00300,0.00000,-0.84700,6.33500,-26.11700
1537024551.75100,-0.00400,0.00400,-0.00400,-0.86300,6.45400,-26.00300
1537024551.80200,0.00700,0.00000,-0.00600,-0.87900,6.55200,-25.89700
1537024551.80300,0.00900,0.00100,-0.00100,-0.90900,6.71400,-25.70200
1537024551.80300,0.01500,-0.00800,-0.00400,-0.93900,6.85500,-25.51800
1537024551.80400,0.02300,-0.00400,-0.00300,-0.97100,6.91600,-25.41300
1537024551.82600,0.02100,-0.00600,0.00300,-0.97900,7.07300,-25.26800
1537024551.82700,0.01300,-0.00400,0.01200,-0.95900,7.23500,-25.14300
1537024551.82800,0.02800,0.00800,-0.00400,-0.92100,7.43200,-24.93800
1537024551.88100,0.03200,0.01500,0.00100,-0.89700,7.59300,-24.78200
1537024551.88200,0.02800,0.01900,-0.00500,-0.87500,7.71400,-24.71600
1537024552.03700,0.03400,0.00900,0.00400,-0.65500,8.38400,-24.64200
1537024552.03800,0.03400,0.00700,-0.01100,-0.56200,8.70200,-24.77600
1537024552.03800,0.02400,0.00800,0.01100,-0.50200,8.93400,-24.87800
1537024552.03900,0.00900,0.00400,0.00600,-0.33700,9.33300,-25.01200
1537024552.17000,0.01600,-0.00100,0.00400,-0.21400,9.56400,-25.10200
1537024552.17000,0.00900,-0.00500,-0.00200,-0.08900,9.75900,-25.28600
1537024552.17000,-0.00100,0.00300,0.00200,-0.01700,9.85700,-25.42600
1537024552.17000,-0.01100,0.00100,-0.00400,0.16600,10.09100,-25.62800
1537024552.29300,0.00000,0.00800,-0.01800,0.31500,10.31700,-25.82700
1537024552.29400,-0.00400,0.00000,-0.01100,0.39500,10.48500,-25.95500
1537024552.58900,-0.01800,-0.01800,0.00200,0.49600,10.67400,-26.14000
1537024552.59000,-0.00700,-0.00600,-0.00700,0.50700,10.70400,-26.26300
1537024552.59000,-0.01700,-0.00700,-0.01300,0.49900,10.70800,-26.44700
1537024552.59100,-0.02900,-0.01500,-0.00900,0.45900,10.69700,-26.57100
1537024552.72000,-0.02300,-0.01500,-0.00700,0.40000,10.62900,-26.63500
1537024552.72100,-0.02400,-0.00600,-0.00300,0.32300,10.55900,-26.69300
1537024552.72100,-0.01600,-0.00700,-0.01100,0.29700,10.56500,-26.70500
1537024552.72200,-0.01600,-0.00800,-0.01000,0.27000,10.63700,-26.69200
1537024553.00800,-0.01300,0.00000,-0.01300,0.19100,10.66800,-26.67100
1537024553.00900,-0.00600,-0.00300,0.00100,0.14000,10.67400,-26.64800
1537024553.01000,-0.01000,-0.00900,0.00600,0.09300,10.75400,-26.57000
1537024553.01100,-0.00100,-0.00100,0.00600,0.06700,10.79900,-26.51100
1537024553.14000,-0.00600,0.00000,-0.00600,0.02900,10.87700,-26.41400
1537024553.14000,0.00100,-0.00700,0.00000,0.00400,10.92700,-26.34800
1537024553.14100,0.00000,-0.02600,-0.00600,-0.04400,10.98200,-26.27600
1537024553.14200,0.01000,-0.01400,0.00000,-0.11200,10.96600,-26.24900
1537024553.27300,0.01200,-0.02000,-0.00600,-0.15900,10.94000,-26.24600
1537024553.27300,0.01200,-0.01400,-0.00300,-0.25600,10.84300,-26.26500
1537024553.27400,-0.00100,0.00700,0.00400,-0.33300,10.74200,-26.28200
1537024553.27400,0.00200,0.00000,0.00600,-0.43200,10.56000,-26.27600
1537024553.43100,0.02200,0.01100,-0.00600,-0.57800,10.30000,-26.28300
1537024553.43100,0.02400,0.00800,-0.00200,-0.70800,10.12500,-26.29700
1537024553.43200,0.01500,0.00700,0.00200,-0.97300,11.48600,-26.46200
1537024553.43200,0.00900,0.00900,-0.00100,-0.86700,11.77600,-26.56800
1537024553.56100,0.00400,0.01000,-0.00100,-0.75600,12.07200,-26.71100
1537024553.56100,0.01100,0.00400,-0.00800,-0.68200,12.28300,-26.81300
1537024553.56200,-0.01400,-0.00400,-0.01500,-0.47200,12.93200,-27.04300
1537024553.56300,-0.01700,-0.00200,-0.01100,-0.31400,13.46100,-27.14500
1537024553.69100,-0.01200,0.02000,-0.03400,-0.10400,14.05600,-27.23900
1537024553.69200,-0.02300,0.01800,-0.04400,0.01600,14.51700,-27.29700
1537024553.69300,-0.02700,-0.00500,0.01800,-0.34200,15.77500,-27.65100
1537024553.69400,-0.02600,0.00800,0.00700,-0.38000,15.80600,-27.54800
1537024553.84800,-0.02300,0.00100,0.01600,-0.44800,15.79700,-27.43000
1537024553.84900,-0.02000,-0.00300,0.01000,-0.51900,15.77900,-27.35500
1537024553.85000,0.00100,0.00200,0.00600,-0.66900,15.68900,-27.36600
1537024553.85100,0.00300,-0.00100,0.01800,-0.70900,15.68800,-27.37100
1537024553.89800,0.01000,-0.00400,0.00400,-0.76100,15.69400,-27.35000
1537024553.89800,-0.00800,-0.02500,0.01500,-0.81000,15.75400,-27.28500
1537024554.50300,-0.00700,-0.01600,-0.00600,-0.87300,15.83800,-27.07300
1537024554.50300,0.01000,-0.01400,-0.00200,-0.86400,15.93300,-26.92100
1537024554.50300,0.01100,-0.00600,0.01500,-0.82500,16.03100,-26.72700
1537024554.63700,0.00800,-0.02700,0.00400,-0.83100,15.94400,-26.67000
1537024554.63800,-0.02000,-0.10300,-0.04500,-1.32200,15.09400,-26.87000
1537024554.63800,-0.04700,-0.10100,-0.06600,-1.76600,14.82400,-26.94100
1537024554.63900,-0.03800,-0.06300,-0.07400,-2.08000,14.70700,-26.92400
1537024554.71600,-0.04200,0.02600,-0.06200,-2.62600,14.46400,-26.69200
1537024554.71600,-0.00900,0.14100,-0.01200,-3.24000,14.18100,-25.54200
1537024554.71700,0.07700,0.09900,0.00700,-3.44600,14.56200,-24.52700
1537024554.75900,0.16100,0.07700,0.07700,-3.13700,18.09300,-23.40200
1537024554.95200,0.05800,0.02200,0.06400,-2.13600,24.42900,-23.83700
1537024554.95200,-0.02400,-0.02200,0.05700,-1.65000,27.91800,-24.49700
1537024554.95300,0.07100,-0.10300,0.08100,-1.54700,29.65700,-24.98500
1537024554.95400,0.07700,-0.16400,0.06800,-1.46600,31.80300,-25.83000
1537024555.02100,-0.01400,0.06600,0.01200,0.42200,35.05800,-27.58600
1537024555.08200,-0.19700,0.18000,-0.00300,1.65200,34.81300,-27.65700
1537024555.08300,-0.21800,0.10500,-0.03400,2.29800,33.55200,-27.40700
1537024555.08400,-0.16900,-0.01300,-0.09200,2.58300,29.71100,-26.86200
1537024555.15600,-0.04100,-0.02800,-0.10500,1.48900,20.18600,-26.44800
1537024555.15600,0.25300,0.08000,0.05400,-4.51500,-6.29700,-21.72300
1537024555.18300,0.20200,0.04900,0.04200,-4.03800,-4.32500,-22.64500
1537024555.18300,0.02600,-0.01000,-0.00800,-2.06200,1.24600,-24.12100
1537024555.21400,-0.02900,-0.02600,-0.06300,-0.44200,4.78800,-24.98800
1537024555.21500,0.00100,-0.00100,-0.07100,0.02900,5.46400,-25.24100
1537024555.21500,-0.00900,-0.00300,-0.07300,0.33000,5.78900,-25.33800
1537024555.21600,0.00700,-0.00300,-0.07800,0.67600,6.24100,-25.44900
1537024555.28400,-0.02500,-0.00900,-0.07000,0.71400,6.63900,-25.62100
1537024555.34500,-0.03600,-0.01200,-0.06600,0.76800,6.87700,-25.76700
1537024555.34600,-0.02500,-0.00300,-0.08000,0.67100,7.11100,-26.10400
1537024555.34700,-0.05000,0.02300,-0.08000,0.32000,7.29200,-26.35300
1537024555.34700,-0.06300,-0.01100,-0.03800,-0.15900,7.95900,-27.23600
1537024555.36400,-0.07500,-0.03700,-0.01900,-1.28700,9.27100,-28.24700
1537024555.57500,-0.08100,-0.04200,-0.01200,-1.90200,9.48900,-28.44800
1537024555.57600,-0.08500,-0.04200,0.01400,-2.28400,9.61100,-28.50500
1537024555.63500,-0.07700,-0.03500,0.03300,-2.77400,9.72200,-28.53200
1537024555.63600,6.58300,-12.59900,-1.84700,-3.59800,9.83000,-28.52200
1537024555.68800,0.03100,0.00300,0.08900,-4.34700,9.60500,-27.15000
1537024555.68800,0.05200,0.01200,0.09000,-4.57000,9.55100,-26.73800
1537024555.68900,0.08100,0.01000,0.09100,-4.78000,9.47400,-26.11000
1537024555.69000,0.09800,0.03000,0.07700,-4.49600,9.24000,-25.80100
1537024555.73000,0.10100,0.05200,0.07900,-4.15600,8.98000,-25.76900
1537024555.97600,0.03600,0.00600,0.02900,-3.73000,8.68400,-25.62500
1537024555.97600,0.10900,0.03000,0.00900,-3.60800,8.34600,-25.37400
1537024555.97700,0.05800,0.01600,0.02000,-3.23400,8.21100,-25.10000
1537024555.97800,0.04200,0.01800,0.02300,-2.71900,8.35700,-24.94400
1537024556.01900,0.02600,0.02300,0.01900,-2.38500,8.47000,-24.88300
1537024556.10700,-0.00600,0.02800,0.01400,-1.96600,8.42700,-24.88500
1537024556.10800,-0.02000,0.03400,0.00500,-1.78100,8.19300,-24.94900
1537024556.10800,-0.01800,0.01100,-0.00100,-1.64200,7.55500,-25.12900
1537024556.10900,0.00200,0.00700,-0.00500,-1.64400,6.67200,-25.37000
1537024556.15500,0.00700,0.01000,-0.00700,-1.66000,6.08500,-25.54700
1537024556.15600,0.00700,0.02100,-0.00500,-1.66300,5.29200,-25.78200
1537024556.15700,0.02300,0.01200,0.00000,-1.62800,4.94700,-25.90500
1537024556.18600,0.02700,-0.01300,0.00400,-1.50300,4.66800,-26.03100
