1537024545.46600,0.25300,0.21000,0.11700,0.96800,-16.19400,-14.64500
1537024556.18600,0.03500,-0.05500,-0.00700,-1.37700,4.65300,-26.07000
1537024556.18600,0.03500,-0.06200,-0.00500,-1.14700,4.86400,-26.08600
1537024556.18700,0.02900,-0.03700,-0.01800,-0.90200,5.22400,-26.06200
1537024556.30700,0.01400,-0.00500,-0.02100,-0.72100,5.51100,-26.04100
1537024556.44400,-0.01500,0.00800,-0.04800,-0.41600,5.90900,-25.96400
1537024556.44400,-0.02000,0.02000,-0.04800,-0.26300,6.07000,-25.90200
1537024556.52700,0.01100,0.02200,-0.04000,-0.11700,6.21100,-25.77700
1537024556.52700,0.01900,0.01300,-0.02100,-0.09700,6.33900,-25.69700
1537024556.52800,0.00700,0.00800,-0.03500,-0.08200,6.48800,-25.69700
1537024556.52900,0.00100,-0.01400,-0.03700,-0.55000,5.39600,-26.32300
1537024556.57100,-0.00500,0.00800,-0.04200,-0.73300,4.84500,-26.37100
1537024556.60600,-0.00600,0.00700,-0.03500,-0.84100,4.47700,-26.32400
1537024556.60700,0.01300,0.01900,-0.03200,-1.08400,4.10500,-26.14400
1537024556.60800,0.04200,0.01600,-0.00400,-1.39600,4.18600,-25.63900
1537024556.60800,0.03300,0.00600,0.01100,-1.46300,4.66700,-25.29400
1537024556.65700,0.02100,0.00100,0.01200,-1.49900,5.03800,-25.10800
1537024556.65800,0.01200,0.00500,0.01500,-1.57900,5.48700,-24.90300
1537024556.65900,0.03200,0.01500,0.01500,-1.67400,5.67200,-24.83100
1537024556.66000,0.04600,0.00900,0.02600,-1.75200,5.90000,-24.81600
1537024556.88900,0.04200,-0.00200,0.01900,-1.74500,6.16200,-24.83100
1537024556.88900,0.04100,-0.01000,0.01500,-1.71400,6.33300,-24.82800
1537024556.94700,0.03500,-0.01800,0.01200,-1.66100,6.60100,-24.79700
1537024556.94800,0.03800,0.01500,0.00000,-1.62800,6.76100,-24.77300
1537024556.94800,0.03000,0.02100,-0.00300,-1.57000,7.00700,-24.73100
1537024556.94900,0.00300,0.01600,-0.01400,-1.51700,7.18300,-24.68700
1537024557.07800,0.01300,0.02200,-0.00300,-1.46300,7.36000,-24.66300
1537024557.07900,0.02300,0.04000,-0.00600,-1.46800,7.45700,-24.66100
1537024557.08000,0.03100,0.04400,-0.00200,-1.43800,7.58200,-24.65100
1537024557.08100,-0.00300,-0.01700,-0.01200,-0.98900,8.54000,-24.55600
1537024557.09800,0.01000,0.00100,-0.01000,-0.90500,8.61000,-24.57000
1537024557.09900,0.01400,0.00700,-0.01300,-0.83100,8.63100,-24.62300
1537024557.15000,0.01500,0.02000,-0.00200,-0.72400,8.76800,-24.66600
1537024557.15100,0.01400,-0.00800,-0.01300,-0.62100,8.96000,-24.67500
1537024557.49400,0.01000,-0.02600,-0.00600,-0.43900,9.32400,-24.67700
1537024557.49400,0.00700,-0.02100,-0.01100,-0.30000,9.55500,-24.68000
1537024557.57700,-0.00600,-0.01300,-0.01000,-0.09800,9.84500,-24.73900
1537024557.57700,-0.03000,0.00200,-0.01700,0.07300,9.96500,-24.87500
1537024557.57800,-0.03100,0.01200,-0.02300,0.14400,9.88100,-25.01200
1537024557.57900,-0.01400,0.00800,-0.02000,0.18200,9.59300,-25.33300
1537024557.65000,-0.01600,0.00400,-0.01500,0.15500,9.43800,-25.54600
1537024557.65000,-0.01900,0.00200,-0.01100,0.08800,9.34800,-25.87700
1537024557.99700,-0.04000,-0.03400,-0.01800,-0.03500,9.58800,-26.43000
1537024557.99700,-0.03500,-0.02000,-0.00900,-0.17700,9.77900,-26.65700
1537024557.99700,-0.03600,-0.00500,-0.00300,-0.25400,9.90300,-26.71900
1537024557.99800,-0.02100,-0.02100,-0.00800,-0.34700,9.99800,-26.64900
1537024558.04400,0.00000,-0.03300,-0.00200,-0.38500,10.01900,-26.48200
1537024558.04400,0.01200,-0.02400,-0.00200,-0.38900,10.11700,-26.14900
1537024558.12500,-0.00300,0.00100,0.00000,-0.23800,10.42100,-25.48600
1537024558.12600,-0.03000,0.01100,0.00400,-0.19300,10.40800,-25.17800
1537024558.12700,-0.01500,0.02800,0.00300,-0.21500,10.26300,-25.03000
1537024558.41200,0.02100,0.02800,0.00200,-0.32000,9.95200,-24.89400
1537024558.41200,0.01700,0.01200,0.00500,-0.39900,9.83000,-24.82000
1537024558.54200,0.02800,-0.01500,0.01500,-0.42600,9.84000,-24.79600
1537024558.54200,0.02100,-0.02600,0.00400,-0.45300,9.94100,-24.77300
1537024558.61700,0.01700,-0.01500,0.00400,-0.45300,10.01300,-24.75500
1537024558.83700,0.00200,0.00800,-0.02200,-0.36600,9.29700,-25.29200
1537024558.83800,-0.00600,0.01100,-0.02100,-0.39400,9.27400,-25.40500
1537024558.83800,-0.00100,0.00500,-0.00900,-0.52100,9.03000,-25.69100
1537024558.83900,-0.00900,0.00000,-0.01400,-0.61700,8.81800,-25.89400
1537024558.96100,-0.01700,0.00100,-0.01100,-0.70200,8.68600,-26.02900
1537024558.96200,-0.01200,0.00500,-0.00400,-0.82400,8.49500,-26.19800
1537024559.43700,-0.00800,-0.00500,0.00600,-0.92000,8.34400,-26.34100
1537024559.43700,-0.01200,-0.02800,0.00700,-0.98200,8.25200,-26.40800
1537024559.57300,0.01200,0.00800,-0.00800,-1.93900,7.57400,-25.89400
1537024559.57300,-0.00900,0.03800,-0.00100,-1.92500,7.61400,-25.75800
1537024559.57300,-0.03600,0.09600,-0.01200,-1.85700,7.51600,-25.59000
1537024559.57300,-0.03400,0.04900,-0.00500,-1.80200,7.09200,-25.48300
1537024559.59300,-0.01600,0.00000,-0.01700,-1.83800,6.56600,-25.46900
1537024559.59300,0.03100,-0.05900,0.00500,-2.08700,5.59400,-25.55500
1537024559.99300,0.06300,-0.00800,0.01600,-2.35600,5.04200,-25.66000
1537024559.99400,0.07500,0.02700,0.01700,-2.65000,4.78000,-25.79000
1537024559.99500,0.02800,0.01300,0.03700,-2.30600,5.95600,-25.69100
1537024559.99500,0.00400,0.00200,-0.01500,-1.26500,7.07000,-25.63600
1537024560.03500,-0.00300,-0.02700,-0.01000,-1.03300,6.98400,-25.37000
1537024560.53900,0.03100,0.00900,-0.00900,-1.19500,6.55200,-25.51900
1537024560.54000,0.04800,0.00400,0.00700,-1.08800,7.20000,-25.55800
1537024561.19100,-0.02100,0.00200,0.00800,-0.52400,9.57100,-25.83200
1537024561.33100,-0.04200,-0.00900,-0.00400,-0.69400,8.75500,-27.49400
1537024561.33200,-0.05200,-0.01000,0.00300,-0.72600,8.28600,-27.65100
1537024561.33300,-0.03700,-0.01700,0.00100,-0.76400,7.89700,-27.67800
1537024561.33400,-0.03900,-0.01500,0.00300,-0.84400,7.25700,-27.67600
1537024561.46100,-0.02000,0.00100,0.00600,-0.95700,6.21100,-27.58300
1537024561.46200,-0.02200,-0.01100,0.00400,-0.95800,5.75600,-27.44100
1537024561.46300,0.04400,0.00700,-0.02100,-0.47100,4.02300,-24.56000
1537024561.46400,0.03800,0.01500,-0.01900,-0.50700,4.13100,-24.67200
1537024561.53900,-0.00400,0.00800,-0.00500,-0.65700,4.75000,-25.79600
1537024561.53900,-0.00800,0.01000,-0.00900,-0.70900,4.85400,-26.06100
1537024561.53900,-0.01800,0.00300,0.00800,-0.79500,5.00100,-26.45400
1537024561.59200,-0.02500,-0.00400,-0.00300,-0.85800,5.08200,-26.71500
1537024561.59200,-0.02700,-0.00700,0.00800,-0.95100,5.15600,-27.09300
1537024561.59300,-0.03200,-0.01100,0.00900,-1.00100,5.20500,-27.33300
1537024561.88100,-0.01600,-0.00600,0.00300,-0.77300,5.32700,-27.20900
1537024561.88200,-0.00300,-0.00100,-0.00700,-0.73900,5.24300,-27.07100
1537024561.88300,-0.00600,-0.00300,-0.00200,-0.67000,5.14500,-26.82400
1537024562.01300,0.02100,0.01000,-0.00900,-0.51300,4.82700,-25.92300
1537024562.01400,-0.00300,-0.00500,0.00600,-0.12000,6.36300,-26.44400
1537024562.01500,-0.00600,-0.01000,-0.00600,-0.13300,6.48900,-26.62800
1537024562.01500,-0.02300,-0.01000,-0.01600,-0.18000,14.76500,-25.82300
1537024562.30300,-0.02200,-0.00700,-0.02300,-0.31900,14.96500,-25.95700
1537024562.30300,-0.03700,-0.01700,-0.01900,-0.38300,15.31600,-26.00200
1537024562.30300,-0.03600,-0.00900,-0.01100,-0.41500,15.56800,-26.00200
1537024562.30300,-0.04200,-0.01300,-0.00800,-0.48000,15.88200,-26.02000
1537024562.35200,-0.04100,0.00400,-0.00200,-0.73900,16.10100,-26.05300
1537024562.35300,-0.03300,-0.00800,0.00500,-0.90000,16.19200,-26.07700
1537024562.35400,-0.02300,-0.00400,-0.01100,-1.01100,16.24500,-26.07900
1537024562.43400,-0.01900,-0.01000,0.00400,-1.20000,16.28500,-26.07900
1537024562.43400,-0.02100,-0.01300,0.01700,-1.39400,16.34900,-26.02400
1537024562.43400,-0.01000,-0.00200,0.00900,-1.52000,16.34800,-25.97000
1537024562.43500,-0.00900,-0.00700,0.02000,-1.66600,16.32900,-25.86700
1537024562.47900,-0.01800,-0.01100,0.02300,-1.71600,16.33000,-25.76400
1537024562.48000,-0.00400,-0.00100,0.02400,-1.80200,16.24000,-25.58600
1537024562.50300,0.00900,0.00900,0.01600,-1.90000,16.09100,-25.42800
1537024563.37700,0.01100,-0.01200,0.01400,-1.78100,15.25800,-24.86100
1537024563.37800,0.00200,-0.01000,0.00000,-1.75000,15.09700,-24.82100
1537024563.37900,0.01000,0.00100,-0.00300,-1.70500,14.78100,-24.73600
1537024563.38000,0.00600,-0.00200,-0.01400,-1.68200,14.55000,-24.67500
1537024563.50400,0.01400,0.00600,-0.02200,-1.63600,13.89000,-24.49200
1537024563.50500,0.00700,0.00600,-0.02300,-1.64000,13.69700,-24.45700
1537024564.10700,0.02000,0.01100,-0.02300,-1.66800,13.43200,-24.39500
1537024564.10700,0.02400,0.00300,-0.00900,-1.67900,13.30100,-24.36000
1537024564.24500,0.00400,0.01300,0.00700,-1.33800,13.04300,-25.42800
1537024564.24500,-0.00700,-0.00900,0.01500,-1.34600,12.89600,-25.96300
1537024564.24600,0.00400,-0.02500,0.02600,-1.36800,12.79400,-26.34400
1537024564.24700,0.00000,-0.04100,0.03000,-1.41000,12.72100,-26.90000
1537024564.37600,0.03500,-0.06000,0.03700,-1.42600,12.68600,-27.21000
1537024564.37600,0.02700,-0.04400,0.04800,-1.34300,12.82500,-27.52100
1537024564.37600,0.01800,-0.03600,0.03000,-1.00600,13.16700,-27.60200
1537024564.37700,0.00500,-0.06000,0.03600,-0.73300,13.43200,-27.50700
1537024564.42000,0.01000,0.02200,0.00400,-0.42900,13.77800,-27.20700
1537024564.44700,-0.00600,0.03900,0.01700,-0.21700,14.14400,-26.89200
1537024564.83800,-0.00400,0.10200,0.00300,0.13000,14.87800,-26.22200
1537024564.86500,-0.02800,0.14600,-0.00800,0.40500,15.45600,-25.64300
1537024565.20600,-0.01700,0.11600,-0.01700,0.87100,16.35700,-24.64200
1537024565.34600,0.09300,0.04100,0.02000,1.35200,17.53400,-23.63700
1537024565.34700,0.13200,0.03600,0.06900,-2.28400,-0.67200,-22.23800
1537024565.34800,0.15600,0.03600,0.05700,-2.22500,-0.64600,-22.50900
1537024565.34900,0.16500,0.04900,0.05300,-2.06600,-0.24900,-22.85100
1537024565.39000,0.11800,0.02100,0.03800,-1.93300,0.25200,-22.93000
1537024565.47300,0.09100,-0.01100,0.00200,-1.16500,1.96900,-23.50400
1537024565.47300,0.06700,0.00000,-0.00200,-0.90100,2.52100,-23.69700
1537024565.76600,-0.03400,-0.00600,0.00500,-1.11800,7.38400,-27.75100
1537024565.76700,-0.02300,-0.01000,0.02100,-1.27500,7.73900,-27.39500
1537024565.76800,0.02600,0.00200,0.03300,-1.86000,7.71900,-26.36100
1537024565.76800,0.03300,0.00600,0.02900,-1.90900,7.67800,-26.08400
1537024565.97900,0.03300,0.01000,0.03400,-1.90300,7.73900,-25.88600
1537024565.97900,0.04500,0.01000,0.02900,-1.86000,7.61300,-25.60700
1537024565.98000,0.05300,0.00800,0.03200,-1.69400,7.21900,-25.28100
1537024565.98000,0.05400,0.02500,0.02600,-1.59800,7.09200,-25.23000
1537024566.31400,0.05000,0.02800,0.02100,-1.44100,6.91200,-25.17600
1537024566.31500,0.05500,0.02800,0.02200,-1.25900,6.83000,-25.20500
1537024566.31600,0.04400,0.02100,0.01300,-1.13400,6.79000,-25.23800
1537024566.37000,0.04100,0.02100,0.01000,-0.95500,6.71400,-25.31300
1537024566.37100,-0.02600,-0.02000,-0.03300,-0.18900,6.14500,-27.52800
1537024566.37200,-0.02100,-0.02000,-0.01900,-0.32300,6.13800,-27.52400
1537024566.37300,0.01900,0.00800,0.01900,-1.12600,8.65100,-26.28300
1537024566.44300,0.01300,0.00900,0.02200,-0.97800,8.73000,-26.50800
1537024567.28900,0.00200,0.00400,0.01800,-0.86700,8.80600,-26.65200
1537024567.29000,-0.00400,0.00300,0.00900,-0.78800,8.85200,-26.76100
1537024567.29100,-0.01400,-0.00300,0.01000,-0.65900,8.90300,-26.93500
1537024567.29100,-0.02200,-0.00100,0.00300,-0.46800,8.84600,-27.22200
1537024567.36000,-0.01600,-0.00500,-0.00500,-0.39600,8.71000,-27.37100
1537024567.41200,-0.01800,-0.01500,-0.01600,-0.29700,8.43100,-27.57200
1537024567.70900,-0.01700,0.00000,-0.02200,-0.26300,8.38700,-27.03000
1537024567.70900,-0.00300,0.00000,-0.01400,-0.29200,8.37700,-26.94500
1537024567.71000,0.00100,0.00300,-0.01300,-0.34900,8.32700,-26.84500
1537024567.71100,0.00900,0.00500,-0.00100,-0.39700,8.30600,-26.79400
1537024567.76100,0.00100,0.00000,0.00400,-0.70900,8.13200,-26.69600
1537024567.76200,0.00400,-0.00200,0.01900,-0.73600,8.15800,-26.67800
1537024567.76500,0.01200,0.00100,0.01500,-0.75600,8.14700,-26.68200
1537024567.84100,0.00200,0.00200,-0.01200,-0.47100,8.24600,-26.46100
1537024567.84100,0.00100,-0.00400,-0.00800,-0.44700,8.27700,-26.43500
1537024567.84200,0.00100,0.00100,-0.01200,-0.42400,8.32700,-26.38900
1537024567.84300,0.00900,0.00300,-0.00300,-0.40700,8.37400,-26.35800
1537024568.18100,-0.00500,-0.00300,-0.01300,-0.38400,8.42000,-26.34800
1537024568.18200,0.00300,-0.00400,-0.00100,-0.35900,8.47600,-26.33700
1537024568.18200,-0.00200,0.00000,-0.01100,-0.35100,8.50400,-26.33700
1537024568.26100,-0.00200,0.00300,-0.00600,-0.33900,8.52800,-26.34300
1537024568.26100,0.00400,0.00000,0.00200,-0.52400,8.65100,-26.17300
1537024568.26200,0.00400,0.00300,0.00400,-0.49800,8.64500,-26.14200
1537024568.26300,-0.00400,-0.00200,-0.00100,-0.44900,8.66500,-26.11000
1537024568.30400,-0.00400,-0.00400,0.00100,-0.41900,8.69900,-26.08900
1537024568.33200,0.00200,0.00200,0.00100,-0.43100,8.63000,-26.08800
1537024568.68200,-0.00300,-0.00100,0.00000,-0.43100,8.63000,-26.08800
1537024568.68200,0.00800,0.00200,-0.00400,-0.46600,8.91300,-25.82500
1537024568.68200,0.00000,0.00200,0.00300,-0.45100,8.97100,-25.82500
1537024568.68300,0.00400,0.00300,-0.00900,-0.44800,8.98100,-25.82500
1537024568.73300,0.00800,0.00700,0.00300,-0.44800,8.98100,-25.82500
1537024568.73400,-0.00200,0.02000,-0.00200,-0.42800,9.01700,-25.82400
1537024568.73500,-0.00900,0.01000,0.00300,-0.40700,9.05400,-25.82300
1537024568.73600,0.00400,0.00200,-0.00300,-0.40200,9.05300,-25.82400
1537024568.75100,-0.00300,-0.01300,0.01300,-0.38900,9.07600,-25.85800
1537024569.23200,0.00700,-0.01300,0.00800,-0.38800,9.07100,-25.89400
1537024569.23300,0.00300,-0.00800,0.01000,-0.37400,9.02800,-25.95400
1537024569.23300,0.00100,-0.00500,0.00200,-0.33700,9.01600,-25.96800
1537024569.23300,0.00100,-0.00700,0.00600,-0.29100,9.02100,-25.96100
1537024569.28400,0.00300,-0.00900,-0.00600,-0.04000,8.91800,-25.96000
1537024569.28500,0.00300,-0.00400,0.00000,-0.04100,8.92900,-26.00200
1537024569.28500,0.00500,-0.00500,-0.00200,-0.03500,8.94800,-26.02100
1537024569.28600,0.00700,-0.00200,-0.00100,-0.02200,8.96100,-25.99600
1537024569.35900,0.00800,0.00000,0.00000,0.00000,9.00200,-26.00000
1537024569.35900,0.00700,0.00400,-0.00300,0.03300,9.06100,-26.00500
1537024569.64300,0.00200,-0.00100,-0.00600,0.04900,9.09900,-26.02400
1537024569.77400,0.00400,-0.00300,-0.00100,0.05500,9.11800,-26.05500
1537024569.90600,0.00100,-0.00100,-0.00300,0.07600,9.16000,-26.13000
1537024570.24800,-0.00400,-0.00100,-0.01000,0.04000,9.29800,-26.38200
1537024570.66900,-0.00700,-0.00300,-0.00600,0.00500,9.38100,-26.37900
1537024570.67000,-0.00700,0.00200,-0.00400,-0.03400,9.43000,-26.38200
1537024570.77100,-0.00100,0.00600,0.00100,-0.06700,9.43200,-26.37800
1537024570.77100,-0.00400,0.00600,-0.00200,-0.10300,9.47000,-26.38000
1537024570.77100,-0.00200,0.00000,0.00700,-0.12500,9.51500,-26.38100
1537024571.04000,-0.00400,-0.00200,0.00100,-0.16400,9.55900,-26.38900
1537024571.04100,-0.00400,0.00000,0.00600,-0.21400,9.58000,-26.41300
1537024571.04100,-0.00800,-0.00200,0.00200,-0.22400,9.58200,-26.42300
1537024571.18000,-0.00600,-0.00200,-0.01300,-0.28200,9.30600,-26.14700
1537024571.18000,0.00500,0.00000,-0.00400,-0.29800,9.24800,-26.12600
1537024571.18000,0.00200,0.00200,-0.00900,-0.30100,9.17700,-26.09600
1537024571.18000,0.00300,0.00100,0.00500,-0.30200,9.17700,-26.07500
1537024571.23400,-0.00100,0.00200,-0.00600,-0.31300,9.15900,-26.05500
1537024571.23400,0.00600,0.00300,0.00100,-0.32600,9.13600,-26.02000
1537024571.23400,0.00600,0.00100,-0.00100,-0.32900,9.12600,-26.02100
1537024571.23400,0.00900,0.00400,0.00600,-0.30900,9.15800,-26.02500
1537024571.31100,0.00200,0.00200,0.00100,-0.28400,9.21300,-26.02400
1537024571.31200,0.00200,-0.00300,0.00300,-0.24500,9.27600,-26.01300
1537024571.59400,-0.00100,-0.00400,-0.00500,-0.01500,9.67800,-26.16000
1537024571.59500,-0.00400,0.00200,-0.00600,-0.14900,9.77700,-26.13700
1537024571.59600,-0.00200,-0.00100,0.00300,-0.20000,9.86700,-26.02900
1537024571.64600,-0.00300,-0.00400,-0.00600,-0.21400,10.28800,-25.77700
1537024571.64600,-0.00600,-0.00100,-0.01000,-0.20300,10.39800,-25.77700
1537024571.71800,-0.01000,0.00400,-0.01900,-0.20100,10.47400,-25.77400
1537024572.00900,-0.00500,-0.00800,0.00300,-0.25100,10.45800,-25.77100
1537024572.01000,-0.00100,0.00900,-0.00300,-0.31000,10.48800,-25.88100
1537024572.14700,-0.01300,-0.01100,0.00100,-0.29800,10.46500,-25.88900
1537024572.14700,-0.00600,0.00500,-0.00800,-0.27400,10.30800,-25.92700
1537024572.14800,-0.00700,-0.00400,-0.00400,-0.25600,10.20200,-25.91400
1537024572.14800,-0.00100,-0.01100,-0.01100,-0.26500,10.10700,-25.89900
1537024572.20100,0.00300,-0.00300,-0.00400,-0.28400,10.01400,-25.87200
1537024572.20100,-0.01000,0.00600,-0.00500,-0.29400,10.00100,-25.85700
1537024572.20100,-0.01000,0.00300,-0.00500,-0.32800,9.93700,-25.84800
1537024572.20100,-0.00500,0.00300,-0.00900,-0.38200,9.83600,-25.83900
1537024572.51100,0.00100,0.00000,-0.00500,-0.41200,9.78600,-25.83500
1537024572.56400,0.00200,-0.00500,-0.00600,-0.44100,9.76200,-25.83600
1537024572.56400,0.00300,0.00100,-0.01900,-0.44500,9.79300,-25.82600
1537024572.56400,-0.01300,0.00600,-0.00700,-0.48100,9.83500,-25.78300
1537024572.63600,0.00700,-0.00200,-0.00100,-0.59700,9.63500,-25.72400
1537024572.71600,0.01600,0.01500,-0.00300,-0.60800,9.56600,-25.74400
1537024572.71600,0.00100,0.00900,-0.01500,-0.61600,9.55300,-25.77000
1537024572.71600,-0.00900,0.00400,-0.00300,-0.61900,9.53400,-25.79900
1537024573.03900,-0.02700,0.00000,-0.00500,-0.30000,9.60400,-25.73000
1537024573.04000,-0.00300,0.00800,-0.00900,-0.29600,9.57800,-25.72400
1537024573.04000,0.02600,-0.02000,0.03700,-0.34400,9.59100,-25.93000
1537024573.04100,0.08600,-0.02100,0.10500,-0.27100,9.71800,-25.94900
1537024573.05500,0.08500,0.03100,0.11300,-0.05700,10.04100,-26.06400
1537024573.16900,0.13500,0.13600,0.09100,-0.16100,9.38900,-26.64100
1537024573.16900,0.23800,0.23400,0.05400,-0.37800,8.50800,-27.46300
1537024573.17000,0.32800,0.31000,-0.05500,-0.44900,7.65900,-29.52800
1537024573.17100,0.27200,0.30300,-0.03800,-0.09800,8.07000,-31.48100
1537024573.19600,0.22400,0.31500,-0.04600,0.94700,9.51300,-35.10600
1537024573.19700,-0.16100,-0.19600,-0.03400,60.82700,27.75900,-71.20800
1537024573.19800,-0.11000,-0.19600,-0.09300,68.79300,27.85100,-75.89900
1537024573.19900,-0.13000,-0.07800,-0.18300,73.41500,28.02100,-78.76400
1537024573.22000,-0.15500,-0.09400,-0.16200,79.60500,28.90300,-82.50700
1537024573.22100,-0.15900,-0.14600,-0.05800,87.09400,31.65400,-87.43400
1537024573.31900,-0.19200,-0.09700,-0.06000,89.79200,33.57300,-89.78800
1537024573.35200,-0.18600,-0.13500,-0.01100,91.07900,34.92300,-91.21900
1537024573.40600,-0.13500,-0.19700,0.07500,92.41300,36.96900,-93.17600
1537024573.40700,-0.12400,-0.22100,0.11300,93.29200,38.95900,-94.91000
1537024573.40800,-0.08000,-0.24600,0.13400,93.72100,40.30800,-95.91400
1537024573.40800,-0.11800,-0.16400,0.07000,94.20200,42.27800,-97.08700
1537024573.43100,-0.07600,-0.14100,0.07100,94.38600,43.49700,-97.66200
1537024573.43200,0.05100,-0.01200,0.10600,94.73800,49.83500,-101.18800
1537024573.43300,0.05600,0.02200,0.08800,94.75200,50.29500,-101.61700
1537024573.43400,-0.02700,0.03900,0.03600,94.89400,50.93700,-102.13800
1537024573.53700,-0.07200,0.03700,0.00500,95.18700,50.91700,-103.17000
1537024573.53700,0.04700,-0.03700,0.02100,95.82900,49.55600,-106.13300
1537024573.53800,0.01200,-0.01300,-0.00300,96.04700,49.04200,-107.13300
1537024573.53800,-0.03000,0.01400,-0.00100,96.31700,48.51000,-108.24100
1537024573.56400,-0.07800,0.03800,-0.02100,96.46000,47.96400,-109.40400
1537024573.56500,-0.03800,0.02500,0.00100,96.49200,47.52000,-110.34800
1537024573.56500,-0.02800,0.01800,0.03500,96.45200,46.91800,-111.76700
1537024573.56600,-0.04300,0.01000,0.04900,96.41900,46.39800,-112.72200
1537024573.66900,-0.06900,-0.02300,0.03600,96.46500,45.66900,-114.30800
1537024573.66900,-0.05700,-0.06400,0.05000,96.51100,44.83900,-115.58000
1537024573.66900,-0.05500,-0.08400,0.06800,96.64600,43.46300,-117.62200
1537024573.67000,-0.05900,-0.10600,0.04500,96.90900,41.77200,-119.65100
1537024573.69400,-0.06000,-0.11700,0.03500,97.15900,40.75700,-120.86700
1537024573.69500,-0.08000,-0.09000,0.03700,97.41500,39.70700,-121.94400
1537024573.69500,-0.04100,-0.09100,0.03600,97.43700,39.62800,-122.06800
1537024573.69600,-0.02800,-0.07200,0.04000,97.65700,38.50300,-123.16400
1537024573.72100,-0.02900,-0.04200,0.02700,97.88700,37.69000,-123.99500
1537024573.72200,-0.04900,-0.02800,0.01700,98.01500,37.43100,-124.17800
1537024573.72300,-0.02000,-0.02100,0.01400,98.11700,37.40300,-124.30400
1537024573.72400,-0.00700,-0.01500,0.01200,98.07800,37.54000,-124.16100
1537024573.76500,-0.01200,0.00600,0.01700,97.96300,38.18400,-123.68300
1537024573.79800,-0.01600,0.00100,0.02700,97.82100,38.86400,-123.07500
1537024573.79900,-0.00600,0.00800,0.02500,97.73600,39.26000,-122.77900
1537024573.80000,-0.01000,0.00400,0.01500,97.64800,39.56800,-122.47200
1537024573.82100,-0.04400,0.03100,0.02000,97.44300,39.94500,-122.02200
1537024573.84200,-0.03900,0.01500,0.02800,97.41900,39.87600,-122.13500
1537024573.95600,-0.01900,-0.02400,0.03100,97.39200,39.69000,-122.29500
1537024573.95600,-0.04200,-0.01500,0.01600,97.38200,39.62200,-122.34300
1537024573.95700,-0.04500,-0.01700,-0.00200,97.32800,39.80600,-122.18200
1537024573.95800,-0.03700,-0.00900,0.00100,97.24800,39.80000,-122.14000
1537024573.97300,-0.01100,-0.02100,0.01300,97.18000,39.97500,-121.95900
1537024574.00000,-0.00100,-0.00700,0.01100,97.02700,40.46400,-121.43700
1537024574.05600,-0.03400,0.00500,-0.00700,96.85300,41.22700,-120.64600
1537024574.05600,-0.03500,0.02300,0.00900,96.71800,41.59200,-120.19000
1537024574.07800,-0.03800,0.03100,0.00900,96.58300,41.74700,-120.01700
1537024574.15800,-0.02500,0.03700,0.01800,96.54400,41.56700,-120.19300
1537024574.21800,-0.04200,0.03100,0.01600,96.54700,41.27600,-120.50800
