1537024545.46600,0.25300,0.21000,0.11700,0.96800,-16.19400,-14.64500
1537024574.21900,-0.03200,0.01400,0.02800,96.67500,40.49700,-121.31600
1537024574.22000,-0.02200,0.00600,0.02600,96.84200,39.50300,-122.32600
1537024574.22000,-0.01900,0.01900,0.04000,97.14800,37.64500,-124.10600
1537024574.23700,-0.01800,0.04700,0.06400,97.38900,36.50200,-125.24800
1537024574.28900,0.01000,0.04600,0.07900,98.00400,33.76600,-127.83500
1537024574.37600,0.01400,0.06800,0.07000,98.84200,30.77800,-130.77600
1537024574.37700,0.00600,0.09000,0.07700,99.40600,28.56700,-132.82900
1537024574.37700,-0.02400,0.11900,0.06200,100.25400,24.91300,-136.21600
1537024574.37800,-0.05400,0.09400,0.04900,100.80200,22.12700,-138.75900
1537024574.39300,-0.03200,0.05900,0.04400,101.56500,17.07400,-143.25600
1537024574.42000,-0.02100,-0.00700,0.05300,102.00800,13.30000,-146.59100
1537024574.50400,0.01100,-0.06100,0.02200,102.53700,8.32700,-150.96000
1537024574.50400,-0.00100,-0.08600,-0.08100,102.92200,4.81700,-153.92000
1537024574.50500,-0.01900,-0.07900,-0.11500,103.10300,2.67300,-155.68100
1537024574.52400,-0.02800,-0.08700,-0.13300,103.25100,-1.01200,-158.82000
1537024574.63800,-0.03400,-0.05900,-0.13100,103.31200,-3.57700,-161.06300
1537024574.63900,-0.05200,-0.05200,-0.10200,103.45000,-7.02200,-164.18500
1537024574.63900,-0.05200,-0.03100,-0.05900,103.68200,-10.06900,-167.06300
1537024574.64000,-0.04700,-0.01700,-0.02400,103.86800,-11.83800,-168.81500
1537024574.68400,-0.03900,0.00600,-0.00400,104.10800,-14.21200,-171.36500
1537024574.71000,-0.02300,0.02600,0.02400,104.15600,-15.78400,-173.14100
1537024574.76700,-0.03800,0.03900,0.02300,104.05800,-18.32300,-176.04700
1537024574.76700,-0.02800,0.03100,0.03600,103.89800,-20.03900,-178.03600
1537024574.76800,-0.04600,0.02200,0.05200,103.48000,-23.13000,178.43700
1537024574.92800,-0.02800,-0.04000,0.02500,103.06900,-27.07800,174.14600
1537024574.92900,-0.02400,-0.06300,0.01600,102.80400,-29.67500,171.30700
1537024574.92900,-0.05500,-0.06600,0.03300,102.34600,-33.58600,167.25200
1537024574.93100,-0.10300,-0.04900,0.03800,102.06700,-36.17800,164.62000
1537024574.98000,-0.07000,-0.07700,0.02600,101.81500,-39.82300,160.96700
1537024574.98100,-0.03000,-0.08500,0.03700,101.74600,-42.40800,158.48500
1537024574.98200,-0.02900,-0.08700,0.02700,101.73900,-43.43800,157.56600
1537024574.98300,-0.06600,-0.05300,-0.00600,101.77200,-44.18800,157.00500
1537024575.08000,-0.05500,-0.02600,-0.00500,101.84200,-44.74100,156.63600
1537024575.08100,-0.04700,-0.02400,-0.00600,101.95100,-45.73200,155.91600
1537024575.19300,-0.05100,-0.02200,0.00400,101.97600,-46.55000,155.31600
1537024575.19300,-0.04700,-0.00800,0.00700,101.95100,-46.98400,155.00500
1537024575.19300,-0.05500,-0.00200,0.01500,101.88100,-47.12700,155.01200
1537024575.19400,-0.04800,-0.00400,0.01700,101.79200,-47.59300,154.61600
1537024575.26100,-0.03400,0.00200,0.01500,101.66800,-48.83800,153.45900
1537024575.39600,0.02100,-0.02200,0.01300,101.64800,-49.83400,152.46400
1537024575.39700,-0.01700,-0.00300,-0.00100,101.60800,-50.49200,151.93800
1537024575.47900,-0.05900,0.00800,0.00600,101.41600,-50.81900,151.71400
1537024575.47900,-0.02900,0.02300,0.01800,101.26000,-51.19900,151.36700
1537024575.48000,-0.00700,-0.03000,0.01400,101.10200,-51.90700,150.64100
1537024575.57500,-0.01500,-0.03200,0.00700,100.97900,-52.50100,150.13900
1537024575.61000,-0.02100,0.00800,-0.01100,100.96600,-52.33200,150.34300
1537024575.61100,-0.02100,-0.01600,-0.02100,101.00400,-52.50100,150.17600
1537024575.61200,0.00700,-0.01200,-0.01200,101.11300,-52.79500,149.93700
1537024575.61300,-0.02600,-0.00300,-0.01100,101.17100,-52.67200,150.11200
1537024575.74000,-0.06000,0.00800,0.00000,101.18400,-52.17900,150.51800
1537024575.74100,-0.02500,-0.00400,-0.02700,101.19900,-52.49200,150.19100
1537024575.74200,-0.00500,0.00200,-0.02100,101.21200,-53.14200,149.40600
1537024575.89300,-0.01200,-0.00500,-0.01800,101.16800,-53.59000,148.84400
1537024575.89300,-0.04200,-0.00100,-0.01800,101.13600,-53.53800,148.75100
1537024575.95100,-0.03600,-0.01500,-0.01700,101.08900,-53.64400,148.46400
1537024575.95200,-0.02900,-0.01100,0.00700,101.03300,-53.84900,148.05500
1537024576.03000,-0.01400,-0.02600,0.02200,101.03800,-54.35500,146.78300
1537024576.03100,-0.05700,-0.02200,0.02500,101.04000,-53.54300,147.35500
1537024576.03100,-0.01000,-0.03000,0.03700,101.13900,-53.31300,147.47200
1537024576.03300,0.01300,-0.05400,0.03500,101.34200,-52.58600,147.97900
1537024576.10700,-0.03300,-0.05300,0.04100,101.56300,-50.93200,149.55500
1537024576.10700,-0.04500,-0.05800,0.04500,101.73100,-49.70800,150.69400
1537024576.10800,-0.02100,-0.08700,0.03100,102.09400,-47.96200,152.40900
1537024576.15700,-0.01000,-0.06700,0.01400,102.36700,-46.50700,153.84500
1537024576.15700,-0.02000,-0.03700,0.01900,102.77600,-43.84400,156.62100
1537024576.24000,-0.02200,-0.02000,-0.00100,103.06900,-42.01500,158.58200
1537024576.24100,-0.02400,-0.02900,0.00300,103.52800,-39.40000,161.47800
1537024576.24100,-0.03400,-0.07000,0.02800,104.04100,-36.34600,164.93700
1537024576.26100,-0.05800,-0.25000,0.07800,105.16900,-28.70900,173.40700
1537024576.26100,-0.03100,-0.29600,0.09000,105.75200,-24.49400,178.04400
1537024576.34100,0.00300,-0.33200,-0.04100,106.71200,-16.69300,-173.40800
1537024576.34100,-0.03500,-0.31300,-0.07100,107.26000,-10.93300,-167.03300
1537024576.39100,-0.09800,-0.24000,-0.09000,107.94500,-2.36800,-157.39100
1537024576.52400,-0.23800,-0.09900,-0.17000,108.41400,3.63900,-150.13100
1537024576.52500,-0.25300,-0.20600,-0.10900,108.64700,6.16100,-146.70200
1537024576.54700,-0.27400,-0.20300,-0.00300,109.19100,10.40400,-141.16500
1537024576.68600,-0.19200,-0.01700,-0.07600,109.75600,13.75800,-137.01900
1537024576.68700,-0.13400,0.17800,-0.10400,110.51200,18.25700,-131.53800
1537024576.68800,0.04400,0.45100,-0.03200,110.96900,21.43600,-127.82700
1537024576.68800,0.17600,0.51100,0.00400,111.01600,22.69800,-126.18000
1537024576.71300,0.25600,0.54300,0.12400,110.74500,24.16500,-124.26800
1537024576.71400,0.27000,0.56100,0.18500,110.49800,24.82800,-123.43000
1537024576.71500,0.25200,0.46900,0.20500,110.12900,25.63500,-123.16200
1537024576.71600,0.20200,0.27800,0.18300,109.84400,25.60600,-123.94700
1537024576.76000,0.14000,0.13700,0.13100,109.72600,25.32200,-124.75000
1537024576.76100,0.05400,0.07300,0.09400,109.50800,24.76200,-126.01000
1537024576.86400,-0.01900,-0.00600,0.03400,109.36000,24.13900,-127.03100
1537024576.86500,-0.02700,-0.11900,0.00400,109.20200,22.76600,-128.75900
1537024576.89400,-0.01800,-0.13000,-0.03600,109.21900,21.50200,-129.97800
1537024576.89500,-0.01700,-0.13200,-0.05200,109.23200,20.77800,-130.53300
1537024576.89600,-0.00700,-0.12200,-0.08500,109.26600,19.60300,-131.42800
1537024577.00100,0.03300,-0.06800,-0.10400,109.28600,18.71700,-132.15000
1537024577.00100,0.04300,0.00100,-0.10900,109.28000,17.24700,-133.34200
1537024577.00100,0.04000,0.07300,-0.10700,109.23800,16.08800,-134.27800
1537024577.02700,0.05100,0.12900,-0.11500,109.16400,14.20600,-136.02700
1537024577.02900,0.00300,0.15900,-0.07000,108.96800,12.08200,-138.19000
1537024577.02900,0.00200,0.15500,-0.05100,108.76100,10.62600,-140.00100
1537024577.03000,-0.02700,0.11700,-0.01400,108.27500,8.25900,-143.23100
1537024577.13300,-0.04300,0.08100,0.02400,107.81500,6.50800,-145.71500
1537024577.13300,0.01000,0.03100,0.04600,106.88600,3.34500,-150.08800
1537024577.18500,-0.02900,0.00500,0.08000,103.59200,-7.13400,-162.96200
1537024577.18600,-0.05700,-0.05500,0.01500,103.02200,-10.27000,-166.31100
1537024577.18700,-0.00300,-0.10000,0.01600,102.51300,-16.84000,-172.92600
1537024577.18700,0.03900,-0.16900,0.01100,102.35400,-21.36400,-177.21600
1537024577.28600,-0.05500,-0.18400,-0.00900,102.24600,-25.19800,179.32300
1537024577.28700,-0.13600,-0.19900,-0.01900,102.27400,-26.35000,178.71800
1537024577.42100,-0.09900,-0.21900,-0.02900,102.40700,-26.24400,179.08800
1537024577.42200,-0.12500,-0.13600,0.01400,102.62300,-25.53400,-179.76600
1537024577.42300,-0.08700,-0.08800,0.04500,102.79300,-25.26400,-179.38200
1537024577.42400,-0.00600,-0.03700,-0.00400,103.37000,-24.00300,-177.76800
1537024577.47400,-0.03000,-0.00800,0.00200,104.10800,-21.61800,-175.02200
1537024577.47500,-0.01100,-0.00500,-0.00700,104.57300,-20.93200,-174.13000
1537024577.47500,-0.02600,0.00900,-0.03900,105.22700,-20.33500,-173.35400
1537024577.47600,-0.03700,-0.03200,-0.02600,105.53100,-20.30300,-173.19300
1537024577.55200,-0.04500,-0.01600,-0.04300,105.63100,-20.44900,-173.29900
1537024577.68400,-0.01400,-0.02300,0.00200,104.23300,-21.01900,-174.92200
1537024577.68500,-0.01300,-0.03200,0.01600,103.77600,-20.91200,-175.28900
1537024577.68500,-0.01100,-0.01900,0.02000,103.50400,-20.78800,-175.52500
1537024577.68600,-0.02100,-0.00900,0.01300,103.18300,-20.42100,-175.52400
1537024577.71100,-0.02500,-0.00900,0.02500,102.94600,-19.82300,-175.22300
1537024577.71200,-0.01200,-0.00500,0.02800,102.85400,-19.34000,-174.88700
1537024577.71300,-0.03200,0.00100,0.01400,102.71600,-18.35200,-174.14300
1537024577.71400,-0.02400,0.01400,0.02500,102.59900,-18.03600,-173.96700
1537024577.76300,-0.00900,-0.00100,0.01000,102.40100,-17.70400,-173.90100
1537024577.76400,-0.01500,0.01900,0.02300,102.14300,-17.28000,-173.78900
1537024577.84100,0.02000,-0.02300,0.01200,101.51100,-16.78000,-173.85500
1537024577.84200,0.00000,-0.02900,0.01100,101.33300,-16.27500,-173.36900
1537024577.84300,-0.02200,-0.00700,0.01300,101.22400,-15.87100,-172.96600
1537024577.89100,-0.00200,-0.01100,0.00700,101.07300,-14.85500,-171.96000
1537024577.89100,0.00900,-0.00100,-0.00300,101.04200,-14.81400,-171.88500
1537024577.97300,-0.01900,0.00900,-0.00400,100.96000,-14.29200,-171.30600
1537024577.97300,-0.01600,0.00800,-0.00200,100.90400,-13.89200,-171.16800
1537024577.97400,0.00500,-0.01000,0.00900,100.81700,-14.31100,-171.56700
1537024577.97500,-0.00300,-0.02500,-0.01600,100.72900,-14.25500,-171.47700
1537024578.10300,0.00200,-0.01200,-0.00700,100.61700,-14.24500,-171.43900
1537024578.10400,-0.02800,0.01500,-0.00500,100.40000,-14.07800,-171.26500
1537024578.10500,-0.00100,0.00800,-0.00200,100.30500,-13.95300,-171.16300
1537024578.10600,0.02100,0.00600,0.00500,100.21800,-14.52600,-171.77300
1537024578.12500,-0.01400,0.01200,-0.00600,100.14400,-14.23700,-171.50100
1537024578.12600,-0.01600,0.01400,-0.00500,100.10400,-14.08600,-171.37200
1537024578.20900,-0.01100,0.00200,-0.00500,100.09600,-14.03600,-171.35100
1537024578.21000,-0.00500,-0.01100,-0.00300,100.08800,-13.96000,-171.35500
1537024578.22600,-0.01700,-0.00100,-0.00200,99.82900,-13.61200,-171.38000
1537024578.25300,-0.00800,-0.01600,-0.00300,99.71400,-13.20500,-171.14800
1537024578.31300,-0.00900,-0.02300,-0.01000,99.65800,-13.25300,-171.31800
1537024578.31300,0.00200,-0.03300,0.00900,99.52800,-13.72400,-171.98000
1537024578.31300,-0.01900,-0.00900,0.00500,99.45500,-13.59000,-171.93400
1537024578.38900,-0.01400,-0.00300,0.01000,99.36200,-13.37100,-171.90500
1537024578.39000,-0.02200,0.01400,0.00300,99.33000,-13.57200,-172.17000
1537024578.39000,-0.02300,0.01000,-0.00100,99.34100,-13.56300,-172.34100
1537024578.43900,0.00200,-0.01600,0.00500,99.40500,-13.69500,-172.57200
1537024578.43900,-0.00400,-0.02600,0.00800,99.44900,-13.72800,-172.66300
1537024578.52000,-0.01200,-0.00700,0.01400,99.47300,-13.54800,-172.56200
1537024578.52100,-0.02800,-0.01800,0.01000,99.45400,-13.36600,-172.42300
1537024578.52200,-0.02000,-0.00900,0.01500,99.41300,-12.92000,-172.05600
1537024578.62400,-0.00700,-0.02500,0.01600,99.33100,-12.70400,-171.92000
1537024578.62400,-0.00400,-0.03000,0.01300,99.27600,-12.71100,-171.96400
1537024578.64900,-0.00900,-0.02300,0.00300,99.19000,-12.21100,-171.49500
1537024578.65000,-0.02500,0.00200,0.00800,99.10100,-11.63100,-170.91600
1537024578.67200,-0.00800,-0.00800,0.01700,98.98000,-11.54000,-170.82700
1537024578.81300,-0.00300,-0.00600,0.00700,98.86300,-11.57700,-170.87400
1537024578.81300,-0.00600,-0.01100,0.00400,98.79600,-11.42000,-170.71600
1537024578.81400,-0.01800,0.00300,0.01200,98.67500,-10.91200,-170.20300
1537024578.81500,0.00200,-0.00500,0.00300,98.59900,-10.88800,-170.18000
1537024578.86300,0.00100,-0.00600,0.00200,98.51000,-11.15100,-170.43800
1537024578.86400,-0.00300,-0.01100,-0.00300,98.45800,-10.85900,-170.10400
1537024578.86500,-0.02000,-0.00600,-0.00400,98.42700,-10.36600,-169.57500
1537024578.91400,-0.01800,-0.00600,-0.00200,98.39500,-9.82800,-168.99400
1537024578.91500,-0.00900,-0.02400,-0.00700,98.40600,-9.30900,-168.47500
1537024578.91600,-0.00600,-0.02000,-0.00400,98.45800,-8.55700,-167.73000
1537024578.93400,-0.00600,-0.01900,-0.00200,98.49300,-8.13800,-167.31700
1537024579.04500,0.00400,-0.01600,-0.00100,98.54500,-7.63500,-166.82000
1537024579.04500,0.00000,-0.02700,-0.00200,98.62000,-6.96700,-166.15000
1537024579.07100,0.00200,-0.01300,-0.00100,98.65100,-6.25100,-165.44800
1537024579.07200,-0.01500,-0.01400,-0.00100,98.66200,-5.54200,-164.74500
1537024579.07300,-0.00800,-0.00400,0.01000,98.64200,-5.35900,-164.56200
1537024579.17900,-0.01500,-0.01000,0.00400,98.62100,-4.90500,-164.11500
1537024579.18000,-0.01500,0.00000,-0.00800,98.64000,-4.47800,-163.68100
1537024579.18100,-0.01700,-0.01000,-0.00300,98.64400,-3.79600,-162.96900
1537024579.18200,-0.01500,-0.00300,-0.00200,98.63900,-3.45000,-162.61600
1537024579.22600,-0.01800,-0.01500,0.00400,98.63800,-3.01000,-162.18900
1537024579.22700,-0.01300,-0.00100,0.00400,98.65900,-2.41100,-161.61200
1537024579.27900,-0.00600,-0.00900,-0.00400,98.68200,-2.07200,-161.30100
1537024579.28000,-0.00300,-0.01200,-0.00500,98.68400,-1.67300,-160.93700
1537024579.33000,-0.00700,-0.01600,0.00900,98.64600,-1.28900,-160.58300
1537024579.36000,-0.01100,-0.00600,0.00700,98.59900,-0.85500,-160.17800
1537024579.36100,-0.00900,-0.01800,-0.00100,98.55800,0.27600,-159.12500
1537024579.36200,0.00400,-0.01800,0.00400,98.53300,0.85700,-158.56600
1537024579.41000,0.00600,-0.02200,0.00900,98.46200,1.60000,-157.82300
1537024579.41000,-0.01300,-0.01900,0.00800,98.37000,2.58600,-156.84600
1537024579.49200,-0.00600,-0.03900,0.00900,98.30000,3.29600,-156.13500
1537024579.49300,0.00100,-0.08500,0.01300,98.24000,4.62800,-154.75300
1537024579.53900,0.03300,-0.34200,0.02900,98.16100,11.73600,-147.26800
1537024579.73300,0.07600,-0.61000,0.08000,98.08100,22.98000,-135.37200
1537024579.73400,0.05000,-0.69800,0.07900,98.04000,32.35700,-125.28300
1537024579.73400,-0.08600,-0.78700,0.05300,97.85400,43.54500,-112.42100
1537024579.73500,-0.19500,-0.79900,0.04700,97.57600,48.07700,-106.34700
1537024579.75700,-0.31400,-0.76600,0.04700,96.76200,51.42200,-99.90500
1537024579.75700,-0.30200,-0.72500,0.09900,95.68000,52.13200,-96.51900
1537024579.75800,-0.38800,-0.70200,0.14100,91.81600,52.02900,-91.42600
1537024580.19900,-0.61500,-0.51000,0.22600,81.35700,50.32000,-85.80900
1537024580.20000,-0.67800,-0.27000,0.24700,63.96200,47.66700,-81.71600
1537024580.46800,-0.76200,-0.11600,0.30900,10.14900,40.69400,-74.06500
1537024580.46800,-0.79800,0.26000,0.29700,-12.59800,34.09700,-67.26900
1537024580.46900,-0.67700,0.87600,0.19400,-19.65000,22.41000,-54.67100
1537024580.47000,-0.53400,1.45700,0.19100,-17.28700,15.21200,-45.71100
1537024580.48600,-0.02100,1.53700,0.03100,-9.74300,9.01500,-33.65500
1537024580.48700,0.32200,1.27800,-0.32900,-1.13200,11.29800,-23.27100
1537024580.74700,0.18600,0.66200,-0.30600,2.65000,16.19700,-16.72100
1537024580.77300,0.19000,0.38900,-0.10100,4.73200,24.15600,-8.86500
1537024580.91100,0.12600,0.37200,0.02100,4.45200,27.29800,-5.54500
1537024580.91200,0.22600,0.26500,-0.06700,3.30000,27.54100,-2.97000
1537024580.91300,0.53100,0.12800,-0.26800,2.45100,23.24300,-1.77500
1537024581.14100,0.57400,0.05300,-0.33500,2.30700,19.29400,-1.29600
1537024581.43800,0.59700,-0.09500,-0.43900,2.72600,12.79600,-0.91400
1537024581.43900,0.65500,-0.27900,-0.42200,3.25000,8.63300,-0.77200
1537024581.56200,0.67100,-0.30400,-0.23800,5.29900,-1.88000,-0.83800
1537024581.72600,0.61400,-0.16200,-0.15400,5.65500,-3.58800,-1.19900
1537024581.72700,0.59200,-0.07900,-0.11000,5.76100,-4.60400,-1.62500
1537024581.72800,0.58800,-0.01700,-0.08100,5.70800,-6.28400,-2.82000
1537024581.85700,0.46800,0.11400,-0.06600,4.53800,-8.04800,-6.41200
1537024581.85800,-0.22400,0.15500,0.06700,0.28600,9.10600,-29.78100
1537024581.85900,-0.26400,0.08600,0.08600,0.75500,11.62200,-33.15400
1537024581.86000,-0.28600,-0.01600,0.08500,1.46000,14.31100,-37.84200
1537024582.25300,-0.29800,-0.05800,0.09200,1.74000,15.42600,-40.65000
1537024582.25400,-0.28400,-0.13700,0.07100,1.80400,16.41700,-44.34000
1537024582.25500,-0.28500,-0.21900,0.07700,1.70000,16.84300,-46.42900
1537024582.25500,-0.28400,-0.12400,0.04800,7.64000,22.87900,-47.09500
1537024582.38000,-0.33500,-0.12400,0.02800,9.42900,23.88500,-45.47200
1537024582.38100,-0.30500,0.07300,-0.18400,6.56700,13.81000,-34.35700
1537024582.38200,-0.14900,0.13600,-0.18300,4.09000,8.63300,-32.30400
1537024582.41100,0.00500,0.28200,-0.02300,-2.19200,-9.37100,-25.71600
1537024582.41100,0.21000,0.04200,-0.09800,1.51400,-6.93600,-14.45900
1537024582.41200,0.14700,0.03900,-0.07000,0.48100,-5.99300,-18.21400
1537024582.41300,0.08500,0.07200,-0.07800,0.16200,-5.29100,-19.25900
1537024582.69800,0.06300,0.09400,-0.06300,-0.35600,-4.64200,-20.83500
1537024582.69800,0.06100,0.09400,-0.02900,-0.90100,-3.71600,-22.33200
1537024582.69900,-0.14300,-0.05800,0.00000,-0.71300,6.07400,-30.24700
1537024582.82900,-0.16400,-0.03600,-0.01500,-0.73800,6.96800,-32.67500
1537024582.83000,-0.14600,-0.03700,-0.00500,-0.97500,6.33700,-33.27600
1537024582.83000,-0.09400,-0.04800,0.00700,-1.33000,5.21200,-33.81300
1537024583.34600,-0.11400,-0.04500,-0.01300,-1.13100,3.74300,-33.34100
1537024583.37500,-0.10100,-0.02600,-0.02300,-0.89400,3.64600,-32.91200
1537024583.37600,-0.08700,-0.02700,-0.01600,-0.50800,3.52900,-32.02700
1537024583.51200,0.11800,0.00100,-0.03200,0.52900,1.82700,-20.84000
1537024583.51300,0.12200,0.00800,-0.03500,0.34200,1.59200,-20.84200
1537024583.51400,0.13500,0.02700,-0.03000,0.15900,1.22100,-20.97100
1537024583.51500,0.15500,0.03800,-0.02900,-0.02200,0.92500,-20.89300
1537024583.63500,0.12600,0.02000,-0.00600,-0.28300,0.67700,-21.30100
1537024583.85400,0.11200,0.02400,-0.01000,-0.39200,0.57900,-21.84700
1537024583.85400,0.09700,0.02900,-0.01300,-0.51800,1.06900,-22.70500
1537024583.85500,0.06800,0.02900,-0.00800,-0.64900,1.38600,-23.55200
1537024583.85500,0.03600,0.02700,-0.00200,-0.73900,1.75700,-24.10600
1537024584.06000,0.02500,0.02600,-0.00300,-0.81700,2.21900,-24.91700
1537024584.06100,0.00900,0.02800,0.00100,-0.85800,2.62400,-25.47500
1537024584.06200,-0.08400,-0.01100,0.00700,-0.91800,4.92400,-29.69300
1537024584.18900,-0.09500,-0.01500,-0.00300,-0.91600,5.14200,-30.10400
1537024584.18900,-0.09200,-0.01300,0.00300,-0.95000,5.25900,-30.29400
1537024584.34600,-0.08900,-0.01900,0.00000,-0.98100,5.38600,-30.51600
1537024584.34700,-0.08900,-0.02800,-0.00100,-0.95200,5.59000,-30.60600
1537024584.47800,-0.07900,-0.02600,0.00500,-0.93100,5.73200,-30.46800
1537024584.47900,-0.07400,-0.02500,-0.00500,-0.91800,5.83600,-30.32100
1537024584.60500,-0.06700,-0.03800,0.00700,-0.84000,5.96300,-29.96700
1537024584.68400,0.03400,-0.01000,-0.01700,-0.17900,3.39300,-24.93800
1537024584.74600,0.02800,-0.01100,-0.01800,-0.25100,3.26600,-25.08100
1537024584.74700,0.03000,0.00300,-0.02600,-0.36000,3.14600,-25.26200
1537024584.74700,0.00600,-0.00200,-0.01700,-0.45400,3.16000,-25.40900
1537024584.76300,0.01000,0.00500,-0.01100,-0.51600,3.13800,-25.47300
1537024584.82400,0.00500,0.00400,-0.01300,-0.60500,3.10500,-25.60500
1537024584.82500,0.00000,0.00200,-0.00100,-0.70100,3.13500,-25.76700
1537024584.82600,-0.00800,-0.00600,0.00600,-1.14700,3.68400,-26.52600
1537024584.82600,-0.00600,-0.00200,0.01200,-1.22800,3.88000,-26.65600
1537024584.89500,-0.01300,0.00000,0.00400,-1.19700,3.92900,-26.60900
1537024585.02500,-0.00400,-0.00900,0.00800,-1.17700,3.95900,-26.53300
1537024585.10500,-0.00300,-0.01200,0.00100,-1.15900,3.98100,-26.46800
1537024585.24400,0.00500,0.00400,-0.00500,-0.94800,4.08100,-26.04700
1537024585.24500,0.00400,0.00800,-0.00600,-0.90600,4.10700,-25.96000
1537024585.24600,0.01000,-0.00100,-0.00500,-0.79800,4.22100,-25.85500
1537024585.24600,0.01100,0.00000,-0.00500,-0.78500,4.24900,-25.85400
1537024585.29700,0.00300,0.00200,-0.01300,-0.76500,4.30600,-25.86500
1537024585.29800,0.00400,-0.00100,-0.00400,-0.69300,4.45400,-25.91600
1537024585.57700,-0.00200,0.00400,0.01000,-0.65700,4.72600,-26.00400
1537024585.78600,0.00700,-0.00300,0.00200,-0.54400,4.81500,-26.12600
1537024585.95400,0.00200,-0.00300,0.00500,-0.50800,4.88800,-26.10500
1537024585.95500,0.00800,-0.00100,-0.00100,-0.47600,4.94700,-26.08000
1537024585.95600,0.00900,-0.00400,0.00300,-0.44600,4.99700,-26.04500
1537024585.95600,0.00300,0.00800,0.00300,-0.39400,5.06700,-26.01400
1537024586.05800,0.00600,0.02100,0.00200,-0.34300,5.11200,-25.99800
1537024586.05900,0.00300,0.00700,0.00300,-0.23700,5.19700,-25.96200
1537024586.11100,0.01500,0.00100,-0.00100,-0.05300,5.29600,-26.04700
1537024586.11200,0.01000,-0.01200,0.00100,0.16600,5.53000,-26.07100
1537024586.11300,0.00900,0.00100,-0.00800,0.46300,5.70700,-26.18400
1537024586.11400,-0.00300,-0.00100,-0.01400,0.49500,5.78100,-26.23300
1537024586.19200,0.00500,-0.00500,-0.00200,0.55300,6.14000,-26.42200
1537024586.19500,-0.00700,-0.01100,-0.00500,0.57500,6.24200,-26.43600
1537024586.19500,-0.01100,-0.01000,-0.01300,0.59400,6.37600,-26.46000
1537024586.19500,-0.00300,-0.00200,-0.00500,0.57700,6.44000,-26.47200
1537024586.26900,0.00000,-0.00200,-0.00700,0.54100,6.51400,-26.50900
1537024586.27000,0.00000,-0.00300,-0.00100,0.51900,6.60000,-26.55000
1537024586.27100,-0.01000,-0.01200,0.01000,0.51900,6.68100,-26.56900
1537024586.29600,0.00700,-0.00200,0.00000,0.81100,7.21000,-26.68600
1537024586.29600,0.38600,0.28400,0.04200,7.67700,16.45200,-28.52500
