1537024545.46600,0.25300,0.21000,0.11700,0.96800,-16.19400,-14.64500
1537024586.29700,0.25200,0.39300,-0.02600,18.49100,25.19500,-35.11700
1537024586.29700,0.18300,0.44400,-0.11100,23.28900,26.32100,-39.18200
1537024586.31600,0.09900,0.49100,-0.16400,27.32200,27.20400,-42.22000
1537024586.31700,-0.05300,0.51600,-0.23800,35.05000,29.02900,-47.08400
1537024586.34700,-0.23300,0.52700,-0.30100,44.78100,31.33300,-52.22500
1537024586.34700,-0.37000,0.45200,-0.32200,52.09900,32.88400,-55.93400
1537024586.34800,-0.53000,0.34400,-0.38300,63.38900,34.84200,-62.06600
1537024586.34900,-0.60500,0.16000,-0.30800,70.58100,35.67300,-66.68500
1537024586.39900,-0.49500,-0.14400,-0.14200,80.05300,35.26200,-75.06700
1537024586.39900,-0.40200,-0.28400,-0.08100,85.24500,33.85100,-81.67400
1537024586.40000,-0.35000,-0.36200,0.02200,91.18100,30.35700,-92.68000
1537024586.40100,-0.12400,-0.44900,0.10800,95.12800,23.87700,-106.10400
1537024586.42500,-0.05400,-0.45500,0.12500,96.90900,16.64200,-117.44300
1537024586.42600,0.00500,-0.46800,0.07700,98.71400,0.44800,-138.97100
1537024586.42700,-0.00600,-0.46500,0.05200,99.44500,-13.54400,-156.02000
1537024586.42800,-0.01300,-0.45700,0.07500,100.08500,-35.04100,178.57300
1537024586.50500,0.05600,-0.45500,0.12400,100.42700,-50.70100,159.67400
1537024586.50600,0.05000,-0.40700,0.11500,100.51500,-56.56100,152.03900
1537024586.50600,-0.06700,-0.35900,0.06300,100.53400,-60.01200,146.37300
1537024586.50700,-0.02000,-0.28800,0.09700,100.47300,-61.66600,143.48500
1537024586.57400,-0.00500,-0.26200,0.11100,100.33800,-64.47200,139.17100
1537024586.60600,0.02600,-0.20000,0.13900,100.18800,-65.45600,137.36800
1537024586.60600,0.04000,-0.13400,0.11100,99.92100,-66.02700,135.89100
1537024586.60700,-0.02000,-0.05800,0.10200,99.65300,-63.96200,137.27500
1537024586.62900,-0.08800,-0.02800,0.11200,99.48700,-61.61500,139.25400
1537024586.63000,-0.08000,-0.03800,0.10600,99.45400,-59.54000,141.01800
1537024586.65200,-0.05300,-0.01700,0.06500,99.46200,-58.88700,141.52500
1537024586.70700,-0.05900,0.02000,0.06300,99.44900,-57.90400,142.41100
1537024586.70800,-0.06900,0.04000,0.06300,99.43900,-56.45100,143.76600
1537024586.76000,-0.06700,0.03800,0.03700,99.42200,-55.07000,145.05000
1537024586.76100,-0.03300,-0.00100,0.04600,99.40700,-53.66700,146.35500
1537024586.78300,-0.03600,0.00500,0.04500,99.40700,-53.40100,146.59200
1537024586.92500,-0.01100,-0.00700,0.04500,99.30000,-53.85300,146.17400
1537024586.92500,-0.03400,-0.01400,0.04900,99.23700,-53.64900,146.41800
1537024586.92600,-0.05300,-0.00900,0.02800,99.28300,-51.84300,148.30000
1537024586.92600,-0.05000,-0.00600,0.01200,99.55300,-50.43900,149.80000
1537024587.05600,-0.02200,-0.00500,0.02500,99.73800,-50.74400,149.58700
1537024587.05600,-0.01300,0.01500,0.00100,99.98100,-51.11900,149.39100
1537024587.05700,-0.02500,0.03600,0.00100,100.10000,-51.00300,149.57300
1537024587.05700,-0.04100,0.03100,0.00800,100.12200,-51.44100,149.26000
1537024587.12900,-0.04600,0.00800,-0.00600,99.97300,-52.77500,147.93300
1537024587.13000,-0.03500,0.00900,0.00700,99.74400,-54.95200,145.75500
1537024587.18100,-0.04700,0.01100,0.01700,99.08600,-61.00100,139.58700
1537024587.18200,-0.03000,-0.01700,-0.00700,98.57100,-65.66000,134.74600
1537024587.20400,0.01200,-0.05200,0.00600,97.73200,-72.26900,127.85900
1537024587.31700,-0.06200,-0.03000,0.03400,96.79900,-77.79300,122.18600
1537024587.31800,-0.08700,-0.02200,0.02600,96.18900,-81.11600,118.76500
1537024587.31900,-0.08800,-0.03200,0.02700,95.47000,-85.25100,114.41500
1537024587.32000,-0.07100,-0.03400,0.03300,95.19000,-87.22200,112.34600
1537024587.34300,-0.00100,-0.05400,0.01900,95.16500,-88.11600,111.35700
1537024587.34400,-0.02100,-0.03600,0.01800,95.33600,-87.60400,111.89300
1537024587.34500,-0.05900,-0.05100,0.00100,95.74400,-85.94000,113.55200
1537024587.34600,-0.03700,-0.04600,-0.00800,96.26600,-84.26600,115.30500
1537024587.47600,-0.02500,-0.04400,0.00800,96.57200,-83.36300,116.25600
1537024587.47700,-0.05100,-0.01100,0.02300,96.84500,-82.62200,117.10300
1537024587.47700,-0.04700,-0.00600,0.03900,97.00800,-82.21100,117.49000
1537024587.47800,-0.03000,0.00300,0.03600,97.22200,-81.69200,117.94200
1537024587.55400,-0.03300,0.00500,0.03700,97.36500,-81.32000,118.27400
1537024587.55500,-0.03900,-0.01200,0.04000,97.30300,-81.43800,118.06900
1537024587.55600,-0.02400,-0.00600,0.03300,97.24300,-81.68200,117.75400
1537024587.55600,-0.01900,-0.00700,0.02900,97.24300,-81.73700,117.70000
1537024587.60100,-0.03900,-0.01500,0.02900,97.21800,-81.62200,117.79000
1537024587.60100,-0.03200,0.00000,0.02400,97.22900,-81.44600,117.95000
1537024587.68300,-0.01100,-0.01700,0.00600,97.36600,-80.92100,118.51900
1537024587.68400,-0.03400,-0.01500,0.01200,97.46300,-80.27000,119.13200
1537024587.68400,-0.04900,-0.01300,0.02400,97.49800,-80.07800,119.35800
1537024587.76000,-0.02600,-0.01500,0.02000,97.58600,-79.79500,119.68600
1537024587.76000,-0.00800,-0.01000,0.01400,97.63400,-79.54600,119.97700
1537024587.87100,-0.02800,-0.01800,0.01000,97.74900,-78.78000,120.76100
1537024587.87100,-0.05800,-0.01000,0.00700,97.79700,-78.39200,121.24000
1537024587.87200,-0.06700,0.00100,0.01800,97.80200,-78.47500,121.23600
1537024587.87300,-0.01800,-0.01100,0.02200,97.83300,-78.58000,121.17700
1537024587.96600,-0.01500,-0.01100,0.01600,97.88100,-78.33500,121.39300
1537024588.10500,-0.05400,-0.00800,0.00500,97.94300,-77.83300,121.97800
1537024588.10600,-0.04800,-0.01200,0.00300,98.04000,-77.40100,122.48200
1537024588.10700,-0.03000,0.00000,0.01900,98.12100,-77.26800,122.67400
1537024588.10800,-0.01700,-0.01200,0.01300,98.19400,-76.90600,123.03600
1537024588.13100,-0.02100,-0.01500,0.02100,98.24900,-76.62600,123.35000
1537024588.13200,-0.03000,-0.01500,0.01500,98.36500,-76.04300,123.97000
1537024588.13300,-0.01600,-0.00400,0.02100,98.45000,-75.73800,124.33300
1537024588.13400,-0.02300,-0.02200,0.02200,98.61900,-75.20600,124.95400
1537024588.15000,-0.01000,-0.01300,0.00800,98.86600,-74.28800,125.88800
1537024588.17600,-0.01300,-0.01700,0.00900,99.04800,-73.64500,126.63200
1537024588.31600,-0.03100,-0.00100,-0.00400,99.33100,-72.48500,127.85900
1537024588.31700,-0.02100,-0.00300,-0.00500,99.53200,-71.84100,128.58400
1537024588.31800,-0.01800,0.01200,0.00300,99.83700,-70.99400,129.50900
1537024588.31900,-0.02100,-0.00700,0.01000,100.13000,-70.16800,130.41800
1537024588.44700,-0.02000,-0.01400,0.00000,100.33500,-69.35800,131.04500
1537024588.44700,-0.02300,-0.02700,0.01600,100.66400,-68.37200,132.12300
1537024588.44800,-0.03200,-0.02200,0.01600,100.85500,-67.65000,132.88900
1537024588.44900,-0.01500,-0.03100,0.00900,101.17500,-66.64100,133.96100
1537024588.59600,0.00800,-0.03200,-0.00400,101.60700,-65.48700,135.16500
1537024588.68700,-0.02000,-0.01400,-0.01300,101.94000,-64.48900,136.20500
1537024588.68700,-0.01800,0.00900,-0.00400,102.41800,-62.88100,137.77100
1537024588.68700,-0.01900,-0.01200,0.01000,102.73100,-62.00400,138.71100
1537024588.68700,-0.01400,-0.01400,-0.00100,103.14300,-60.74800,139.98100
1537024588.80900,-0.02200,0.00300,-0.00300,103.37300,-60.01500,140.66700
1537024588.80900,-0.02500,-0.00600,-0.00800,103.69300,-59.29100,141.26300
1537024588.84000,-0.02200,-0.01800,-0.03600,104.09100,-58.35900,142.00300
1537024588.84100,-0.03000,-0.00400,-0.05800,104.37600,-57.68700,142.57400
1537024588.84200,-0.10400,-0.00700,-0.02100,104.85200,-56.61200,143.55100
1537024588.84200,-0.11900,-0.03700,0.08000,105.21600,-56.09400,144.01600
1537024588.86700,-0.05400,-0.04400,0.06100,105.95100,-55.03500,144.96800
1537024588.86700,0.00800,-0.07000,-0.00200,106.83200,-52.96600,146.92200
1537024588.86800,0.02100,-0.06000,-0.01600,107.42100,-51.20700,148.60600
1537024588.86900,0.05400,-0.10500,0.00100,108.25100,-48.34100,151.29200
1537024589.14600,0.07600,-0.14200,0.01800,108.80300,-46.12600,153.33400
1537024589.20600,0.11200,-0.23200,-0.00200,109.68700,-41.75500,157.41900
1537024589.20700,0.07000,-0.33600,0.02600,110.29700,-38.07100,160.98800
1537024589.20800,0.05900,-0.41000,0.06800,111.30100,-31.14600,167.95600
1537024589.60400,0.03000,-0.50200,0.06500,112.53600,-21.89700,177.50700
1537024589.60400,0.00200,-0.54200,0.02400,113.41200,-14.93200,-175.01500
1537024589.60400,-0.09800,-0.68800,0.02400,114.64000,-3.78600,-162.24500
1537024589.60500,-0.04700,-0.76500,0.06600,115.38800,4.03800,-152.73800
1537024589.75800,-0.14100,-0.76500,0.08100,116.09800,15.58900,-137.89600
1537024589.75900,-0.26900,-0.76500,0.08400,115.91800,24.86000,-124.36600
1537024589.91700,-0.42200,-0.56400,0.07700,111.84900,33.13500,-105.83000
1537024589.91700,-0.45300,-0.48500,0.15200,105.61400,34.27900,-98.55100
1537024589.91800,-0.71200,-0.08800,0.28500,80.82500,34.04600,-86.81100
1537024589.91900,-0.77600,0.48100,0.32000,37.04800,31.21800,-74.52000
1537024589.96200,-0.68400,0.89500,0.16800,18.06600,27.98800,-66.10800
1537024590.05000,-0.75000,0.83400,-0.12200,6.59600,21.94200,-53.63000
1537024590.05000,-1.02700,0.72600,-0.16000,2.68700,17.19800,-45.17300
1537024590.05000,-0.18900,1.70400,-0.10400,-1.72500,7.98900,-32.64400
1537024590.05000,0.60800,1.24500,-0.09200,-1.43600,3.02000,-25.36700
1537024590.06600,0.62200,0.62400,-0.22700,0.68800,-0.77400,-16.85200
1537024590.14500,0.77800,0.37900,-0.26400,1.96900,-4.05200,-12.39900
1537024590.17900,0.62300,0.21000,-0.18200,2.37200,-4.66400,-10.54100
1537024590.18000,0.67400,-0.04200,-0.17800,2.65100,-5.06400,-8.83800
1537024590.18100,0.68900,-0.13100,-0.24400,2.73100,-6.01100,-8.31500
1537024590.18200,0.72000,-0.12200,-0.17600,2.60000,-8.50500,-8.25200
1537024590.64900,0.08900,0.10500,-0.10500,-0.61700,-2.59400,-19.70500
1537024590.65000,-0.01300,0.07200,-0.07900,-1.02300,-0.85600,-22.68200
1537024590.65100,-0.05500,0.06200,-0.06100,-1.34700,-0.02100,-24.71000
1537024590.91400,-0.08600,0.06000,-0.03800,-2.04600,0.82500,-27.67700
1537024590.91500,-0.14400,-0.03800,0.00500,-4.05500,2.69200,-34.68300
1537024590.91600,-0.15200,-0.05100,0.01800,-4.41100,3.37100,-36.13200
1537024591.02000,-0.18900,-0.13000,0.04400,-3.70700,9.45700,-40.59600
1537024591.02100,-0.16300,-0.10900,0.05900,-3.01700,10.37400,-39.02100
1537024591.02100,-0.14400,-0.09200,0.05600,-2.35800,10.95400,-37.20500
1537024591.02100,-0.12200,-0.05400,0.03100,-2.05000,11.12700,-35.91100
1537024591.04600,-0.09400,-0.01800,0.01900,-1.54500,11.01800,-32.96300
1537024591.04700,-0.06100,0.01500,0.02100,-1.28600,10.95200,-31.83800
1537024591.04700,-0.03100,0.03400,-0.01400,-0.88200,10.82700,-30.07800
1537024591.15100,0.02800,0.04800,-0.02800,-0.46000,10.15900,-27.23200
1537024591.15200,0.04600,0.04000,-0.03500,-0.23900,9.66800,-25.72200
1537024591.15200,0.06100,0.03000,-0.05800,-0.17300,9.16200,-24.86600
1537024591.15300,0.10500,0.03300,-0.05000,-0.24900,8.17500,-23.90800
1537024591.16800,0.12100,0.03200,-0.04400,-0.32800,7.39200,-23.43300
1537024591.30800,0.12000,0.02800,-0.05200,-0.46300,6.15100,-22.96000
1537024591.30800,0.14000,0.02800,-0.03700,-0.66100,4.98000,-22.75800
1537024591.30900,-0.02200,0.04400,-0.03100,1.87700,8.96800,-27.59800
1537024591.54300,-0.07100,0.01600,-0.05800,3.23800,12.04700,-29.77900
1537024591.54300,-0.16000,-0.08300,-0.01700,2.96800,14.89200,-36.90400
1537024591.62300,-0.26400,-0.03200,-0.02100,3.15600,14.89700,-37.53200
1537024591.62300,-0.23400,-0.03900,0.01500,2.95700,14.50600,-37.82700
1537024591.62400,-0.21600,-0.03400,0.02500,1.96600,13.11300,-38.02600
1537024591.62500,-0.18400,-0.11000,-0.00700,0.38400,11.06600,-38.02500
1537024591.99000,-0.15600,-0.12700,-0.01600,-0.90600,9.36000,-37.90900
1537024591.99100,-0.12000,-0.09000,-0.01000,-3.08700,6.74800,-37.51000
1537024591.99200,-0.12000,0.04400,0.04700,-4.57000,5.01700,-36.99300
1537024591.99300,-0.03400,0.21300,0.13600,-6.23700,3.07900,-35.69900
1537024592.12300,0.00400,0.12300,0.13300,-6.41000,2.48300,-33.99300
1537024592.12300,-0.00600,0.02700,0.10800,-5.86200,2.77300,-32.87700
1537024592.12300,-0.03200,-0.11100,0.10600,-4.80300,3.43500,-31.48200
1537024592.12400,-0.05600,-0.08000,0.10300,-4.43600,3.52200,-30.77800
1537024592.25100,0.00900,-0.02900,0.09200,-4.57000,2.64600,-30.06400
1537024592.25200,0.00900,-0.02200,0.06900,-4.82700,1.80900,-29.80200
1537024592.25300,0.00000,-0.00300,0.05700,-5.11300,0.49300,-29.61800
1537024592.27700,-0.02100,0.07700,0.03000,-5.26700,-0.72400,-29.51600
1537024592.27700,-0.01800,0.07900,0.01000,-5.28600,-1.79900,-29.35100
1537024592.27800,0.01900,0.05300,0.00500,-5.17500,-3.16800,-28.88400
1537024592.41100,0.02400,0.00900,-0.01600,-5.01900,-4.03200,-28.47700
1537024592.41100,0.04100,0.01800,-0.05500,-4.20600,-7.16000,-27.02000
1537024592.41200,0.01800,-0.00400,-0.04000,-4.07400,-7.41900,-26.86000
1537024592.41300,0.04500,0.01200,0.00200,-4.12200,-8.85600,-26.60400
1537024592.54200,0.05400,0.00900,-0.00200,-4.27800,-9.89500,-26.46500
1537024592.54200,0.05100,0.01900,-0.00700,-4.43900,-10.40000,-26.51300
1537024592.54400,0.04900,0.02900,-0.02300,-4.55300,-10.46400,-26.66100
1537024592.54400,0.03100,0.02500,-0.00200,-4.68300,-10.36000,-26.95100
1537024592.59600,-0.07700,-0.01700,0.02500,-4.40500,-2.72800,-30.51600
1537024592.59600,-0.09300,-0.01600,0.02500,-4.38100,-2.32200,-30.55500
1537024592.59700,-0.08200,-0.01500,0.01600,-4.33500,-1.99400,-30.49200
1537024592.59800,-0.06400,-0.01600,0.02100,-4.40300,-1.90200,-30.45400
1537024592.83200,-0.08400,-0.01900,0.03700,-4.30100,-1.43500,-30.16900
1537024592.83200,-0.09100,-0.01100,0.02700,-4.14800,-1.21600,-29.92200
1537024592.83200,-0.06100,-0.01000,0.01400,-4.07600,-1.17500,-29.56500
1537024592.83300,-0.04500,-0.00800,0.01600,-4.09100,-1.28600,-29.37800
1537024592.96100,-0.02900,0.00300,0.03700,-4.10800,-1.37900,-28.98600
1537024592.96200,-0.00400,0.00300,0.01100,-3.81200,-1.07000,-28.68400
1537024592.96400,-0.02000,-0.01000,0.01200,-3.47500,-0.58600,-28.36500
1537024592.96400,-0.02300,-0.00900,0.02500,-3.31500,-0.42900,-28.09500
1537024593.38200,0.03300,0.00700,0.01200,-2.98100,-0.06300,-27.63400
1537024593.38200,0.01400,-0.00200,0.01800,-2.58500,0.48100,-27.30500
1537024593.38300,0.00900,0.00400,0.00100,-2.04100,1.19600,-26.87600
1537024593.38400,0.03000,0.00200,-0.00400,-1.61400,1.84600,-26.50200
1537024593.51300,0.03200,0.01600,-0.00300,-1.40800,2.19300,-26.30000
1537024593.51400,0.02300,0.01400,-0.00100,-1.24900,2.49900,-26.09500
1537024593.51400,0.01800,-0.00500,0.00800,-1.36700,2.55900,-26.02900
1537024593.51500,0.02800,0.00400,-0.00600,-1.51700,2.28000,-25.98900
1537024593.64000,0.04300,0.01500,0.00000,-1.64100,2.06200,-25.99600
1537024593.64100,0.03000,0.01100,-0.00400,-1.76400,1.85400,-26.05400
1537024593.80400,0.02500,0.00500,-0.02500,-1.80700,1.84800,-26.10900
1537024593.80400,0.01800,0.00900,-0.01300,-1.84000,1.86600,-26.19100
1537024593.80500,0.00600,-0.00400,-0.02900,-1.81600,2.12600,-26.29400
1537024593.80500,0.00900,0.00800,-0.02900,-1.69400,2.60900,-26.42300
1537024593.93400,0.00200,0.00400,0.00500,-0.77500,4.81300,-27.12000
1537024593.93500,0.00900,-0.00600,0.00100,-0.47100,5.65000,-27.37100
1537024593.93600,-0.00100,-0.00400,0.00600,-0.21000,6.17500,-27.53400
1537024593.93600,-0.00200,-0.00500,0.00000,0.21900,7.05100,-27.79500
1537024594.06400,-0.01900,-0.00900,-0.01900,0.88500,8.60500,-28.20500
1537024594.06500,-0.03900,-0.01200,0.01000,1.14100,9.34100,-28.37700
1537024594.06600,-0.06800,-0.03900,-0.02200,1.20500,9.57800,-28.48200
1537024594.06600,-0.09300,-0.06300,-0.04800,1.02500,9.43500,-28.66200
1537024594.35000,0.00200,0.00500,-0.01200,-1.36500,5.25000,-26.64100
1537024594.35000,0.01000,0.01200,-0.01700,-1.44100,5.13400,-26.59000
1537024594.35100,0.00300,0.00700,-0.01300,-1.49100,5.07300,-26.60000
1537024594.48400,-0.00400,0.00700,-0.00200,-1.52000,5.11500,-26.58500
1537024594.48500,-0.00200,0.00200,-0.00700,-1.59600,5.08500,-26.58100
1537024594.48600,0.01200,0.00100,-0.00400,-1.71700,4.92800,-26.63000
1537024594.52900,0.00400,0.00500,0.01100,-1.89000,4.79900,-26.78800
1537024594.60700,-0.00100,-0.01200,0.01100,-1.99200,4.70100,-26.96100
1537024595.00000,-0.00400,-0.01000,0.01200,-2.04800,4.62800,-27.04600
1537024595.21900,-0.00500,-0.00100,0.00700,-2.05900,4.35000,-27.00500
1537024595.22000,-0.00200,0.00100,0.00900,-2.03500,4.33500,-27.00600
1537024595.22100,-0.00400,0.00200,0.00000,-1.97700,4.35800,-27.00000
1537024595.22100,-0.00800,-0.00400,0.00200,-1.94000,4.41100,-27.00100
1537024595.32400,-0.00300,-0.00100,0.00300,-1.88200,4.35300,-27.03400
1537024595.32500,-0.00300,0.00200,0.00700,-1.85100,4.34200,-27.06000
1537024595.32600,-0.01100,-0.00100,0.00200,-1.82800,4.36200,-27.05500
1537024595.32700,-0.00700,-0.00900,-0.02000,-1.78200,4.40800,-27.05000
1537024595.35000,-0.00600,-0.00300,0.00700,-1.68700,4.61100,-27.04200
1537024595.35100,-0.01000,-0.00600,0.00700,-1.63200,4.70700,-27.03900
1537024595.35400,0.00100,0.00000,-0.00100,-1.62000,4.72900,-27.02400
1537024595.37400,-0.01600,-0.00700,0.00100,-1.49800,5.46000,-26.90500
1537024595.37400,-0.00100,0.00100,0.00600,-1.50600,5.45100,-26.87500
1537024595.37500,-0.00200,0.00100,0.00600,-1.45500,5.57500,-26.71900
1537024595.40400,0.00200,-0.00200,0.01500,-1.45400,5.57900,-26.65200
1537024595.40400,0.00500,0.00700,0.01300,-1.45700,5.56900,-26.61100
1537024595.40400,0.00400,0.00900,0.01500,-1.45300,5.58300,-26.56600
1537024595.40500,0.00400,-0.00600,0.01100,-1.42700,5.61800,-26.53600
1537024595.45500,0.01800,-0.00800,0.01900,-1.36800,5.60500,-26.53400
1537024595.45600,0.01900,-0.00500,0.02600,-1.29000,5.53300,-26.54700
1537024595.45700,0.19000,0.28500,-0.03500,5.10300,5.85700,-40.60900
1537024595.45800,-0.00200,0.40700,-0.15800,13.42900,9.06000,-52.12100
1537024595.55200,-0.09800,0.37700,-0.18300,20.13600,11.21300,-57.41900
1537024595.58100,-0.10800,0.36000,-0.22600,25.94200,12.64700,-61.18300
1537024595.58100,-0.17700,0.33700,-0.24300,37.66200,14.90500,-66.99500
1537024595.63500,-0.27900,0.20500,-0.24400,53.22500,17.26500,-72.85900
1537024595.63500,-0.29000,0.06700,-0.20700,63.90600,18.73900,-76.69500
1537024595.81500,-0.30500,-0.12000,-0.15300,77.51400,20.52300,-82.37900
1537024595.87800,-0.32400,-0.19100,-0.11300,84.33100,21.40500,-86.03100
1537024595.87900,-0.30000,-0.26500,-0.10600,91.71000,22.12500,-91.47800
1537024595.88000,-0.29200,-0.27700,-0.09800,96.51900,22.03400,-96.99100
1537024596.00600,-0.14800,-0.40600,0.01800,100.70400,19.24400,-107.36900
1537024596.00700,-0.10800,-0.35300,0.03800,101.55300,16.96000,-112.19900
1537024596.00800,-0.11600,-0.32700,0.03400,102.30300,12.64300,-120.07800
1537024596.00900,-0.07900,-0.36400,0.06600,102.57800,6.89400,-129.10700
1537024596.08000,-0.01500,-0.36900,0.09900,102.52500,1.70100,-136.27100
1537024596.08100,-0.01300,-0.31100,0.13400,101.99700,-8.30400,-148.72100
1537024596.11100,-0.07500,-0.25600,0.06400,101.54100,-15.02500,-156.96700
1537024596.11200,-0.04200,-0.19800,0.08800,100.91400,-26.83800,-170.65800
1537024596.13700,0.01800,-0.10600,0.12400,99.79400,-53.29600,159.26400
1537024596.13800,-0.04700,-0.06000,0.09700,99.81600,-54.31800,157.65600
1537024596.26100,-0.01100,-0.01200,0.06200,100.54700,-53.67000,156.69300
1537024596.37300,-0.09300,0.04100,0.04100,100.79100,-52.78400,157.19600
1537024596.37400,-0.12100,0.03900,-0.00200,100.88700,-52.70500,156.90600
1537024596.37500,-0.12100,0.07400,0.02900,101.02600,-54.09600,154.87100
1537024596.37600,-0.08400,0.07100,0.04700,101.13500,-56.06000,152.50200
1537024596.48000,-0.06500,0.08500,0.03900,101.35600,-58.94200,148.92400
1537024596.48000,-0.02000,0.03600,0.01300,101.55300,-60.39200,146.95000
1537024596.48100,-0.05100,0.00600,0.01300,101.81200,-61.28500,145.19100
1537024596.48200,-0.00300,-0.05400,0.01000,101.89800,-62.72000,142.91200
1537024596.55400,0.02900,-0.04700,0.03800,101.84400,-63.76300,141.31700
1537024596.55500,0.00300,-0.09900,0.03900,101.64400,-63.98300,140.20800
1537024596.68400,-0.00600,-0.12900,0.06500,101.48600,-64.08900,139.67100
1537024596.68400,-0.03900,-0.10000,0.05600,101.27000,-63.96100,139.29700
1537024596.76000,0.00300,-0.02000,0.06100,101.11600,-64.43200,138.39200
1537024597.05200,0.01300,-0.03500,0.07800,101.13000,-64.16500,138.59900
1537024597.05200,-0.01700,-0.01600,0.03700,101.20100,-62.71800,139.94700
1537024597.10100,-0.06200,-0.01300,0.02400,101.30300,-61.59100,141.09300
1537024597.18500,-0.04900,-0.02300,0.03700,101.52900,-59.88400,142.87800
1537024597.18500,-0.05300,-0.03400,0.02500,101.69600,-59.00800,143.84900
1537024597.18600,-0.04500,-0.01000,0.02700,101.69300,-59.03600,143.90800
1537024597.60100,-0.03800,-0.01900,0.01800,101.67900,-58.61600,144.38300
1537024598.94000,-0.06100,-0.03000,0.00900,101.63100,-58.29900,144.72400
1537024599.54200,-0.03900,-0.02100,0.02700,101.55900,-59.47000,143.63000
1537024599.72600,-0.05600,0.00900,0.00500,101.41700,-60.99800,142.19100
1537024599.83700,-0.02900,0.00600,0.03600,101.20000,-62.84900,140.34300
1537024599.83800,-0.02200,-0.00200,0.01900,101.17600,-62.63500,140.49700
1537024599.83900,-0.05000,0.00400,0.00700,101.22500,-61.28800,141.77200
1537024600.14600,-0.05400,-0.01100,0.00100,101.36700,-60.90000,142.12800
1537024600.31200,-0.01800,0.00900,0.02100,101.46000,-62.03200,141.03500
1537024600.31200,0.00200,0.00800,0.02100,101.63700,-63.48700,139.71100
1537024600.31300,-0.03800,0.00300,0.02100,101.78600,-63.40600,139.76200
1537024600.31400,-0.06400,-0.01300,0.01100,101.82100,-63.37600,139.80800
1537024600.36300,-0.05400,0.00000,0.02200,101.87000,-64.02000,139.16300
1537024600.36300,-0.02800,-0.03800,0.02300,101.84900,-64.76600,138.39300
1537024600.36400,-0.00700,-0.02800,0.02800,101.83300,-65.80600,137.08600
1537024600.44300,-0.06000,0.00200,0.01400,102.02900,-67.55500,135.36800
1537024600.44400,-0.03100,-0.00500,0.02500,102.57500,-68.57200,134.28100
1537024600.78500,-0.02100,-0.01800,0.01300,102.28800,-69.83300,133.07000
1537024600.78600,-0.09200,-0.02400,0.01000,102.18600,-69.39200,133.60800
1537024600.78600,-0.00500,-0.03200,0.01100,102.15800,-69.46700,133.56900
1537024601.02000,-0.00600,-0.01100,0.01700,100.50400,-70.91800,133.55900
