1537108580.02400,-0.00200,-0.01900,0.01100,-8.80600,76.76900,1.01000
1537108580.02500,-0.01500,-0.00500,0.01000,-8.81500,76.75700,0.90200
1537108580.02500,-0.01700,-0.00400,0.01300,-8.82200,76.71300,0.83700
1537108580.02600,-0.01000,-0.01700,0.00500,-8.27500,75.65600,-0.18500
1537108580.31400,-0.00900,-0.00900,0.01500,-8.19200,75.51000,-0.30300
1537108580.31400,-0.01600,-0.00300,-0.00100,-8.05900,75.26600,-0.49000
1537108580.31500,-0.00600,-0.01500,-0.01000,-7.91700,75.03500,-0.67500
1537108580.31600,-0.01300,-0.01100,0.00000,-7.81100,74.90300,-0.78100
1537108580.99700,-0.00300,-0.01400,0.00500,-7.65300,74.71900,-0.94100
1537108580.99800,-0.01000,-0.01500,0.00000,-7.55100,74.59100,-1.04300
1537108580.99900,0.00400,-0.01500,0.00200,-7.39900,74.39700,-1.19300
1537108580.99900,-0.00300,-0.02100,0.00400,-7.26100,74.23600,-1.33000
1537108582.12100,0.00300,-0.02100,0.00000,-6.26100,73.98100,-1.91200
1537108582.12100,-0.00500,-0.00600,-0.01500,-6.17000,74.00400,-1.89400
1537108582.93000,-0.00600,-0.01400,0.00800,-6.11200,74.04100,-1.86000
1537108583.08700,-0.00200,-0.02100,0.01200,-6.03300,74.08100,-1.79200
1537108584.06500,-0.00300,-0.01700,-0.00200,-5.99000,74.10800,-1.75600
1537108584.06600,0.02400,-0.01300,-0.05800,-5.93100,74.47000,-1.55500
1537108584.06700,0.03700,0.01400,-0.05300,-6.11400,74.61900,-1.33400
1537108584.19000,0.04900,0.02300,-0.03500,-6.31300,74.71300,-0.85200
1537108585.61000,0.04800,0.03700,0.03200,-6.75700,74.63500,0.16000
1537108585.72200,0.09800,0.07300,0.05600,-7.05000,74.28800,1.01700
1537108585.72300,-0.51400,-0.13000,0.03000,-0.34000,64.46600,-2.52500
1537108585.72400,-0.52500,-0.11900,-0.03300,-0.21100,63.52000,-3.49600
1537108585.72500,-1.50500,-0.34800,-0.35400,-0.36200,62.12300,-4.76500
1537108585.93200,0.27300,0.85100,0.13700,-1.25100,61.69700,-5.01700
1537108585.93300,0.01900,0.00000,-0.16100,-7.09700,62.62600,-8.13700
1537108585.93400,-0.01800,-0.03400,-0.06800,-7.55600,63.42900,-8.32000
1537108585.93400,-0.07500,-0.00100,0.08600,-7.90200,63.82100,-8.28000
1537108586.18700,-0.00800,0.00200,-0.10000,-8.51600,63.63600,-8.19400
1537108586.21300,-0.03000,-0.01500,0.02300,-11.17700,65.30700,-3.95600
1537108586.43000,-0.00500,-0.01000,0.00400,-11.15500,65.12700,-3.69600
1537108586.43100,-0.00900,-0.00500,0.00800,-11.11200,64.99900,-3.57400
1537108586.43200,0.01100,-0.02500,0.00400,-11.05100,64.82300,-3.42600
1537108586.43300,0.00300,-0.01500,0.00100,-11.31900,64.67400,-0.43200
1537108586.50800,-0.00400,-0.00800,-0.00700,-11.29800,64.62100,-0.45500
1537108586.50900,-0.00300,-0.01800,0.01100,-9.69400,63.67700,-0.03600
1537108586.51000,0.00600,-0.01200,0.00800,-9.52200,63.62800,0.03800
1537108586.51000,-0.01200,-0.01400,0.00700,-9.50100,63.37800,0.51700
1537108586.53400,-0.00900,-0.01600,0.01100,-9.47000,63.29700,0.52900
1537108586.53400,0.01400,-0.00200,-0.01300,-9.37800,62.98300,0.46000
1537108586.53400,-0.00800,-0.01200,0.00900,-9.42800,63.52200,0.79000
1537108586.65800,0.09700,-0.00500,-0.00200,-3.80900,63.68300,-9.75100
1537108586.93000,-0.00900,0.01900,0.21400,-4.35000,64.92600,-9.10800
1537108586.93000,-0.17100,0.04500,0.28200,-5.29700,66.09800,-8.25600
1537108586.93000,-0.01900,-0.03700,-0.01700,-6.71800,65.70100,-7.56800
1537108586.93100,-0.02400,-0.00100,-0.06100,-7.58100,65.33700,-7.17300
1537108587.00700,-0.01900,-0.01800,-0.01300,-10.66500,65.62500,-5.32100
1537108587.00700,0.00100,-0.00400,-0.00300,-11.23700,65.55600,-4.74100
1537108587.00800,0.00400,-0.01000,-0.06800,-11.80000,65.46900,-4.19500
1537108587.00900,0.01500,-0.01700,-0.04000,-12.06700,65.51300,-3.72600
1537108587.07900,0.01400,0.01800,-0.00500,-15.06500,63.17300,2.92500
1537108587.18300,0.02600,0.03000,-0.02100,-15.45900,62.71900,3.91400
1537108587.29500,0.12300,0.07300,-0.11200,-18.29800,59.85600,13.19500
1537108587.29600,0.19800,0.10800,-0.14200,-18.83700,59.53200,15.01800
1537108587.29700,0.28800,0.15600,-0.12100,-19.83000,59.00200,18.13200
1537108587.29800,0.33000,0.15500,-0.18700,-20.59500,58.56900,20.44600
1537108587.40000,0.36900,0.16000,-0.32200,-21.76200,57.45200,24.18300
1537108587.40100,0.49300,0.02900,-0.82500,-22.80700,55.03800,28.48900
1537108587.40200,0.38900,-0.01500,-0.74700,-23.64800,52.82700,31.83200
1537108587.40300,0.03900,0.61400,0.22200,-25.34500,49.64200,37.31000
1537108587.79400,0.55600,-0.10800,-0.36600,-26.94700,47.98100,41.24900
1537108587.79400,0.37500,-0.28000,-0.43000,-28.49900,45.14500,45.59100
1537108587.79400,0.08300,-0.68000,-0.21300,-29.15100,43.52200,48.29200
1537108588.02400,0.32900,-0.62200,-0.20300,-26.74400,45.21600,44.41300
1537108589.02600,-0.11500,0.42200,0.03800,-7.12900,56.71400,3.77100
1537108589.02700,-0.33500,0.53600,0.09300,-4.24500,59.18000,-3.24700
1537108589.02700,-0.95000,0.55400,0.55900,-1.35500,62.88200,-9.61600
1537108589.52000,-1.14300,0.29100,0.61000,0.87400,65.95800,-13.09300
1537108591.46900,-1.15100,-0.28200,0.76200,3.71500,68.98900,-17.04000
1537108591.47000,-1.57500,-0.82400,1.24900,5.04600,69.89900,-18.47000
1537108591.47100,-1.37900,-0.44400,0.89300,4.10800,69.32800,-18.24000
1537108591.47200,0.76600,0.91000,-1.02200,2.07300,68.71200,-16.67200
1537108591.49100,-0.13300,-0.07600,0.19600,-1.28000,71.36200,-12.53200
1537108591.49100,-0.00800,0.02900,0.04500,-6.88800,73.61200,-7.97500
1537108591.57400,-0.01600,-0.01200,0.00200,-7.79100,73.51900,-7.38100
1537108591.57500,-0.03400,-0.02000,-0.10300,-8.92400,73.66400,-6.52400
1537108591.57600,-0.01900,0.02800,-0.04300,-9.47700,73.85600,-5.87200
1537108591.83900,-0.01600,0.00800,0.00800,-11.20200,73.46000,-3.07900
1537108591.83900,-0.00800,0.01400,-0.01000,-11.80000,73.22900,-2.10400
1537108591.83900,0.00000,0.00800,-0.03900,-12.57000,72.93400,-0.61300
1537108591.83900,0.00700,0.04600,0.04100,-13.07900,72.70800,0.43200
1537108592.07100,0.82800,0.11600,-1.11900,-22.49300,61.80000,27.05300
1537108592.07200,0.23200,0.12300,-0.46400,-23.37100,58.47800,30.96100
1537108592.07200,0.56000,-0.75100,-0.73800,-29.30400,51.25900,46.61700
1537108592.25700,-0.06800,0.40600,-0.25300,-7.59400,66.50200,12.83400
1537108592.25800,0.19800,-0.66500,-0.62200,-31.15900,79.13300,50.17100
1537108592.25900,-0.23900,-0.75500,-0.34800,-28.26100,89.53300,45.62600
1537108592.98500,-0.10100,-0.01000,-0.02600,-7.55500,134.05600,-7.25500
1537108593.04400,-0.28600,-1.01500,-0.36900,-26.77200,134.40100,48.92700
1537108593.04500,-0.16500,-0.62200,-0.30100,-24.85800,136.46000,46.58200
1537108593.04600,-0.24300,-0.61000,-0.29700,-22.67800,137.86200,43.97000
1537108593.04700,-0.19200,-0.52700,-0.26200,-17.67900,139.90100,38.38600
1537108593.12600,-0.27300,-0.36400,-0.36400,-14.24200,140.95200,34.03900
1537108593.12600,-0.25800,-0.00800,-0.33900,-10.24600,142.82600,26.56300
1537108593.12600,-0.33600,0.23300,-0.08000,-7.33400,145.80500,18.41200
1537108593.12700,-0.31500,0.28700,0.06300,-5.72800,148.52000,12.71600
1537108593.19700,-0.12100,0.60500,0.41000,-3.52100,153.09000,3.82800
1537108593.19700,0.25600,0.91800,0.74400,-1.96900,156.16800,-2.06000
1537108593.21900,-1.60100,1.25300,-0.72700,5.80100,170.85000,-19.17600
1537108593.30800,1.61100,0.02900,0.10700,4.11000,171.26400,-17.57800
1537108593.30800,0.07000,0.27100,0.75000,2.49900,172.84800,-15.23300
1537108593.30800,0.16700,0.04000,-0.29000,0.31800,173.90400,-13.28000
1537108593.30900,-0.01200,-0.02200,0.03700,-6.51600,175.47700,-6.91300
1537108593.33300,0.00300,-0.00300,0.01000,-7.14300,175.73600,-5.89900
1537108593.33400,0.04300,0.00500,0.02900,-9.14400,175.36600,-2.18900
1537108593.33500,0.01400,0.04800,-0.03200,-10.92000,174.38500,1.72300
1537108593.33600,0.00100,0.03800,-0.02400,-11.32300,174.15000,2.69900
1537108593.41200,-0.03000,0.02100,-0.01800,-11.90700,173.80000,4.20000
1537108593.41300,-0.05200,0.05500,-0.00300,-12.32000,173.62900,5.31900
1537108593.41400,1.47300,-0.38700,-0.33900,6.15100,-145.55700,-17.80800
1537108593.41500,-0.62900,0.70700,0.51200,3.91600,-145.66900,-16.60500
1537108593.43000,0.57800,0.57800,0.19400,1.96000,-145.58600,-14.81800
1537108593.49000,0.28100,-0.13400,-0.54000,0.81700,-143.51400,-13.26500
1537108593.49100,-0.00800,0.10500,-0.00900,-0.40600,-141.87100,-11.29500
1537108593.49200,0.15000,0.14100,0.08600,-1.71700,-141.49600,-10.54500
1537108593.49300,0.06300,-0.08300,0.11000,-3.41700,-140.69700,-9.67200
1537108593.59600,0.01600,0.00700,0.08000,-4.29600,-140.79500,-9.11600
1537108593.59700,0.03600,-0.01500,0.03100,-5.48800,-140.77700,-8.02900
1537108593.59700,-0.03900,-0.04700,0.11900,-6.65100,-140.74200,-6.85700
1537108593.59800,0.04000,0.06300,0.01300,-7.48400,-140.48000,-5.46800
1537108593.80400,0.01600,-0.01100,-0.00800,-7.98000,-140.47900,-4.36800
1537108593.80500,0.02200,0.00600,0.02100,-8.81600,-140.65300,-2.70700
1537108593.80600,0.05600,0.03300,-0.01000,-9.37400,-140.68800,-1.59700
1537108593.88500,0.04800,0.01800,0.00000,-10.14300,-140.80900,0.07400
1537108593.88500,0.02600,0.04600,0.00200,-10.86700,-141.09100,1.66000
1537108593.88600,0.01900,0.08600,-0.01400,-11.32100,-141.32400,2.68300
1537108593.88700,-0.02800,0.06600,-0.00800,-11.91300,-141.75000,4.17800
1537108593.90200,-0.04900,0.04800,0.01800,-12.28600,-142.06100,5.20600
1537108594.08700,-0.07700,0.07000,0.01600,-12.80500,-142.50400,6.75800
1537108594.17000,-0.11600,0.04600,0.01800,-13.34300,-142.99600,8.48200
1537108594.17100,-0.16900,0.10700,0.00500,-13.82300,-143.31600,10.05700
1537108594.17100,-0.18800,0.09800,-0.03000,-14.73300,-143.58200,12.86000
1537108594.37500,-0.25000,0.18100,0.16600,-15.50600,-143.60600,15.04300
1537108594.47900,-0.34700,0.33300,0.19400,-16.75100,-143.78300,18.65400
1537108594.63700,-0.88800,0.30500,0.24000,-17.45500,-144.68000,21.59600
1537108594.70100,-1.19300,0.15800,0.51500,-18.25000,-147.09200,26.50800
1537108594.70100,-0.79100,-0.06700,0.51200,-19.27800,-150.35800,32.39400
1537108594.70100,-0.19500,0.18000,0.17800,-20.48800,-152.18400,37.08900
1537108594.70100,-0.97000,0.23800,0.41500,-24.13000,-153.02000,43.69900
1537108594.75200,-0.27200,-0.28100,-0.01800,-26.40600,-152.06300,46.25500
1537108594.75300,-0.15700,-0.51700,0.24400,-28.95700,-151.94300,48.51800
1537108594.75300,-0.41700,-0.81600,0.16200,-28.47700,-151.32400,48.76800
1537108594.84800,-0.19500,-0.93900,0.16700,-27.02000,-150.43400,47.40800
1537108595.03200,-0.14100,-0.70300,0.11200,-23.67000,-149.06900,43.60200
1537108595.42800,-0.09200,-0.59100,0.17900,-20.38900,-148.53400,40.01400
1537108595.42900,-0.31100,-0.51700,0.27500,-14.87300,-148.70900,33.48100
1537108595.93200,-0.33000,-0.26500,0.18400,-11.86300,-149.01900,28.52100
1537108595.93300,-0.21600,0.12100,0.06100,-8.69700,-148.75800,20.51400
1537108595.93400,-0.09800,0.28500,0.18900,-6.69100,-147.39200,12.31300
1537108595.93400,0.08100,0.40500,0.13300,-5.87200,-145.63700,6.67800
1537108596.03800,1.39700,-0.04300,-0.30700,1.20500,-134.16400,-21.48000
1537108596.03900,2.22900,-0.42800,-0.89400,2.65200,-132.48500,-24.09300
1537108596.04000,1.79400,-0.79700,-0.35600,2.55500,-132.68500,-25.33500
1537108596.04100,-1.33700,1.24200,0.12500,1.64800,-131.29300,-23.61000
1537108596.11600,0.11100,-0.04400,0.05800,-7.33900,-120.78100,-9.81100
1537108596.11700,0.08700,0.07600,-0.02900,-9.78900,-120.74900,-4.61400
1537108596.11700,0.02800,0.07100,-0.01700,-12.23700,-121.53300,0.39600
1537108596.11800,0.00800,0.05100,0.00200,-13.01700,-122.05900,1.82600
1537108596.14200,0.01300,0.04900,0.04500,-13.53400,-122.45700,2.83400
1537108596.14300,-0.02700,0.09200,0.01300,-14.37600,-123.17600,4.53300
1537108596.14300,-0.09300,0.10500,-0.01400,-15.28300,-124.07600,6.69900
1537108596.14400,-0.14600,0.09100,0.03200,-15.95400,-124.67400,8.41100
1537108596.24800,-0.19200,0.17200,0.07100,-17.09800,-125.31600,11.41000
1537108596.24900,-0.21900,0.31700,0.27900,-17.94100,-125.61700,13.70000
1537108596.25000,-0.85900,0.26900,0.56300,-20.74300,-130.94100,25.80800
1537108596.25000,-0.21600,-0.89400,0.16800,-26.44900,-144.35500,48.00500
1537108596.34500,1.56400,0.23600,-0.66700,-0.27500,-132.78900,-21.60600
1537108596.40600,2.39500,-1.41100,-1.32400,1.87000,-130.76600,-24.44700
1537108596.40600,0.03000,0.03600,-0.01900,-12.67000,-123.02700,0.93500
1537108596.40700,0.00900,0.04800,-0.03000,-13.38400,-123.45100,2.57300
1537108596.40800,0.00300,0.11100,0.01000,-14.12400,-123.98600,4.22900
1537108596.76500,-0.04500,0.07200,0.02000,-14.64200,-124.51400,5.45600
1537108596.79400,-0.10400,0.06800,0.05700,-15.49400,-125.23100,7.68000
1537108596.79500,-0.16200,0.12900,-0.02700,-16.18500,-125.61300,9.45000
1537108596.82400,-0.16800,0.22800,0.21900,-17.40700,-125.92400,12.59300
1537108596.82500,-0.32700,0.38000,0.21000,-18.33600,-126.19600,15.07800
1537108596.82600,-0.43000,0.33500,0.22500,-19.80100,-127.20300,19.48100
1537108596.82700,-0.91800,0.36800,0.67300,-21.19300,-129.80900,24.58000
1537108596.97600,-0.80800,-0.06500,0.73400,-21.98700,-132.73200,28.28900
1537108596.97700,-0.07400,0.09800,0.15500,-22.93700,-137.80800,34.82800
1537108597.05300,-0.34300,0.71500,0.29700,-24.47400,-140.29400,39.78000
1537108597.15700,-0.35700,-0.16900,0.30600,-27.31300,-142.25600,45.27600
1537108597.27000,-0.10600,-0.49400,0.17100,-28.89300,-144.98600,47.97600
1537108597.27100,-0.50400,-0.66500,0.06500,-28.78500,-146.11000,49.18300
1537108597.27100,-0.22600,-0.99800,0.11400,-26.51300,-146.85600,48.40200
1537108597.29700,-0.16400,-0.90200,0.06300,-24.62300,-146.95200,46.74800
1537108597.29800,-0.17400,-0.65900,-0.00500,-21.39400,-146.84600,42.39300
1537108597.29900,-0.44000,-0.57300,0.08600,-17.01200,-147.54600,36.14600
1537108597.30000,-0.43900,-0.43300,0.01300,-14.37300,-148.00500,31.14700
1537108597.40200,-0.48100,-0.07900,-0.05900,-11.45900,-148.16200,22.94200
1537108597.40300,-0.26400,0.34800,-0.09500,-10.03800,-147.58900,17.28600
1537108597.40400,-0.12100,0.41200,-0.05900,-8.43900,-145.61300,8.76700
1537108597.40500,0.14800,0.51700,-0.15300,-7.03100,-142.57200,0.21700
1537108597.87400,0.27200,0.25600,0.16400,-1.04900,-125.82600,-19.30000
1537108597.87500,0.28400,-0.18800,-0.44400,-2.02000,-124.24300,-18.03600
1537108597.87600,0.20100,-0.09000,0.04800,-3.18200,-123.19900,-16.92800
1537108597.94500,0.08000,-0.07700,0.14200,-5.49500,-123.14900,-14.89600
1537108597.97900,0.05600,-0.03400,0.01800,-6.58000,-123.70100,-13.55800
1537108597.98000,0.08100,0.08000,-0.01400,-7.13000,-124.00600,-12.52700
1537108597.98100,0.03700,0.00800,0.01000,-7.71200,-124.57600,-11.11800
1537108597.98100,0.01600,-0.06500,0.05400,-8.17900,-124.98800,-10.14600
1537108598.05800,0.06300,0.02000,0.00100,-11.16100,-127.10200,-1.33600
1537108598.05900,-0.00500,0.06000,0.05100,-13.12000,-109.27800,4.06600
1537108598.06000,-0.02800,0.10000,0.08700,-13.85800,-109.86400,6.13200
1537108598.06100,-0.15900,0.09400,-0.03100,-14.80000,-110.34100,8.74300
1537108598.07900,-0.07700,0.17700,0.15900,-15.51500,-110.52800,10.68400
1537108598.08000,-0.16100,0.41500,0.31700,-16.68100,-110.81100,14.03300
1537108598.12900,-0.39500,0.35200,0.22600,-17.43200,-111.36300,16.72300
1537108598.16300,-0.47800,0.31100,0.62600,-18.58100,-112.72200,21.20900
1537108598.16400,-0.64200,0.33800,1.19700,-19.48900,-114.52600,24.59000
1537108598.16500,-0.26600,-0.24700,0.82900,-20.57200,-118.59000,30.08500
1537108598.19300,-0.14300,1.02000,0.30900,-23.04000,-122.53600,36.94700
1537108598.19300,-0.34100,0.65500,0.30800,-25.32600,-123.21800,41.22200
1537108598.19400,-0.21100,-0.58800,0.65800,-27.50800,-125.81400,45.49700
1537108598.19500,0.21000,0.61200,-0.26200,-5.79600,-110.37100,-3.73800
1537108598.23400,0.36700,0.66600,-0.35800,-3.16400,-109.61600,-11.49200
1537108598.31600,0.65300,0.76200,-0.58400,-1.29400,-108.11700,-16.14500
1537108598.31700,0.85100,-0.04900,-0.91300,2.51700,-104.51300,-21.83400
1537108598.34700,1.31900,-0.99500,-1.79600,4.80000,-102.00000,-24.39300
1537108598.34800,1.15800,-0.93500,-1.30600,6.70700,-100.47000,-26.14200
1537108598.34900,0.80600,-0.11500,-0.80900,5.86400,-97.93000,-24.24900
1537108598.34900,-0.39500,1.47900,0.75100,5.07000,-95.86300,-22.72000
1537108598.52300,-0.01900,0.48900,-1.12200,4.51400,-94.19700,-20.46400
1537108598.62800,0.30000,0.03200,0.08500,3.19800,-93.62100,-18.93700
1537108598.74100,-0.00500,-0.03400,-0.15200,1.45200,-92.06900,-17.42700
1537108598.74200,0.18800,-0.11900,-0.08000,0.23700,-90.93200,-16.00900
1537108598.74300,0.06700,-0.05400,-0.07400,-2.08200,-90.11700,-13.86500
1537108599.03000,0.09900,-0.02300,-0.04700,-3.09400,-90.19800,-13.06600
1537108599.03000,0.11500,0.06300,-0.03900,-4.32000,-90.50400,-11.63700
1537108599.03100,0.09800,-0.00400,-0.02700,-4.85400,-90.44000,-10.69000
1537108599.03200,0.09400,-0.01600,0.03600,-5.44000,-90.38800,-9.17000
1537108599.13500,0.05000,-0.02500,-0.01000,-5.97200,-90.52300,-7.47800
1537108599.13500,0.02800,-0.03700,0.01400,-6.32800,-90.61000,-6.33200
1537108599.13500,0.06600,0.01300,0.02700,-6.90800,-90.69400,-4.67600
1537108599.13600,0.04600,0.01000,-0.09500,-7.20600,-90.64200,-3.52400
1537108599.16100,0.06400,0.03000,-0.07200,-7.69500,-90.68600,-1.97300
1537108599.16200,0.03900,0.12000,-0.06400,-8.24300,-91.18500,-0.48100
1537108599.16300,0.03400,0.05900,-0.02800,-8.54100,-91.51600,0.45300
1537108599.16300,0.00500,0.12700,0.05400,-8.93800,-92.47800,1.97400
1537108599.18100,-0.05300,0.13400,0.07100,-9.19100,-93.26000,3.21000
1537108599.21000,-0.07900,0.06300,0.10100,-9.65800,-94.60700,5.49400
1537108599.23900,-0.12800,0.12900,0.11400,-10.23500,-95.44100,8.24200
1537108599.23900,-0.19200,0.16200,0.15800,-10.72700,-95.81700,10.31000
1537108599.24000,-0.09600,0.22200,0.38500,-11.48700,-95.76300,13.87900
1537108599.26100,-0.36600,0.04300,1.46000,-12.81900,-99.04400,25.61100
1537108599.26200,-0.02000,-0.09700,1.00700,-12.92000,-102.05200,31.77100
