1537108580.02400,-0.00200,-0.01900,0.01100,-8.80600,76.76900,1.01000
1537108599.28400,0.09200,0.39500,0.99700,-15.42900,-102.72600,39.58600
1537108599.31800,-0.18300,-0.31100,0.65100,-20.10800,-100.22800,43.83700
1537108599.31900,-0.11900,-0.43200,0.40700,-25.10600,-96.78900,47.31800
1537108599.32000,0.66200,0.14800,0.15700,-5.74900,-71.23200,21.06400
1537108599.32100,0.67600,0.30000,0.03500,-1.97600,-69.60400,12.63200
1537108599.38900,0.52700,0.69000,-0.48500,0.09100,-66.77900,3.94300
1537108599.49400,0.44300,0.74900,-1.03100,1.21000,-64.38800,-1.62900
1537108599.52300,0.19800,0.59800,-1.57300,2.92400,-60.08300,-9.10800
1537108599.52400,0.04700,0.10400,-1.54200,4.32900,-56.73700,-12.87300
1537108599.54600,-0.35000,-0.26900,-1.76400,6.70100,-50.89300,-16.73200
1537108599.57300,-0.82900,-0.95700,-2.25900,8.27200,-46.05400,-18.19900
1537108599.60700,-0.70900,-0.56600,-1.54300,7.72100,-44.54600,-17.59100
1537108599.60800,-0.17800,-0.06000,-0.16400,5.94200,-41.10700,-15.32300
1537108599.60900,-0.53700,0.44100,-0.81200,5.54000,-39.04300,-13.33500
1537108599.60900,0.87800,-0.13600,-0.08700,2.94100,-38.97500,-11.77100
1537108599.92300,-0.46900,-0.05700,-0.64900,1.11500,-36.72600,-9.60100
1537108599.92300,0.00900,-0.13500,-0.27000,0.43000,-36.00000,-8.81000
1537108599.92400,0.08500,0.05200,-0.01200,-1.13600,-36.56100,-7.38900
1537108600.00100,-0.03800,0.03000,-0.12100,-3.38900,-36.20000,-5.32800
1537108600.00200,-0.00400,0.08800,-0.04800,-4.18100,-35.43900,-3.63200
1537108600.00200,0.02000,-0.04000,-0.03300,-4.72400,-35.09000,-2.58800
1537108600.00300,0.04900,0.03300,-0.02300,-5.62400,-34.91800,-0.98100
1537108600.02000,0.08600,0.01300,-0.02200,-6.16900,-34.80800,0.16800
1537108600.28800,0.01900,0.04400,-0.06700,-6.85200,-34.48900,1.94300
1537108600.28900,0.01000,0.05700,-0.05900,-7.26600,-34.35000,3.12200
1537108600.29000,0.08300,0.10800,-0.02100,-7.84100,-34.53100,4.81600
1537108600.31700,0.00800,0.08700,0.00000,-8.33200,-34.78800,6.44900
1537108600.31700,0.04500,0.06400,0.02800,-8.64000,-35.03000,7.56100
1537108600.31800,0.11000,0.03900,0.03400,-9.10700,-35.54900,9.33100
1537108600.31800,0.11600,0.06200,0.09700,-9.44100,-35.99000,10.70800
1537108600.39500,0.20000,0.07800,0.13500,-10.01100,-35.13800,13.23900
1537108600.39500,0.14700,0.11800,0.22800,-10.81700,-34.13300,16.32500
1537108600.39500,0.22700,0.17500,0.24700,-11.48600,-34.23000,18.73700
1537108600.42100,0.61700,0.40800,0.36200,-12.74100,-32.96000,22.92300
1537108600.42200,0.82000,0.35000,0.65400,-13.53600,-33.59100,26.15100
1537108600.42200,1.12900,-0.04100,0.78700,-14.23700,-35.12800,31.39300
1537108600.42300,0.52000,0.23000,-0.15200,-13.94300,-37.87400,35.14500
1537108600.44000,1.11000,0.16800,0.26100,-13.77100,-41.42300,41.84300
1537108600.52700,0.20300,-0.22300,0.40800,-17.71300,-40.86500,47.28900
1537108600.52800,0.22400,-0.33200,0.31500,-19.98300,-39.99100,49.07900
1537108600.52800,0.43700,-0.75000,0.49700,-23.51300,-38.67700,50.96400
1537108600.52900,0.46700,-0.80200,0.06100,-24.75500,-37.51400,50.33500
1537108600.60400,0.17900,-0.52500,0.17000,-21.77800,-33.19200,42.26700
1537108600.60500,0.23100,-0.47700,0.21600,-18.87100,-32.32800,37.82300
1537108600.60600,-0.67600,1.17400,-0.84300,-3.15900,-28.17500,-8.11000
1537108600.60700,-0.91100,0.55700,-1.30300,-1.80100,-25.38400,-13.50900
1537108600.62200,-1.49000,-0.32800,-1.98300,2.14900,-18.92200,-19.17600
1537108600.83200,-1.78600,-1.24600,-1.41400,5.70800,-14.14600,-20.94000
1537108600.97000,-0.68100,-0.65400,-1.24100,5.16400,-13.14100,-20.30800
1537108600.97000,0.24600,0.23000,-0.16000,2.48000,-11.54000,-17.91100
1537108600.97100,-1.47000,0.01300,0.02000,2.40700,-9.89000,-16.30900
1537108601.26300,-0.00200,0.07300,-0.20400,0.62700,-8.24400,-13.49900
1537108601.26300,-0.57600,-0.21100,-0.18900,-0.59800,-7.00100,-11.92300
1537108601.26400,-0.02200,0.19400,-0.25600,-2.20800,-5.96000,-10.24000
1537108601.26400,0.19400,-0.04400,-0.12200,-3.99200,-5.95700,-8.73300
1537108601.27900,0.00400,-0.13000,-0.07200,-4.57600,-5.99400,-7.57700
1537108601.93500,0.10900,0.07900,-0.03600,-5.89900,-6.03100,-5.85100
1537108602.07500,0.13100,0.03100,-0.09400,-6.66700,-5.71800,-4.76100
1537108602.07600,-0.03900,-0.03600,-0.03900,-7.48100,-4.93100,-2.97200
1537108602.23300,0.00400,0.06700,-0.06400,-10.06000,-4.31100,1.99400
1537108602.23300,0.01400,0.04700,-0.02800,-10.65800,-4.30700,3.24500
1537108602.23400,0.00800,0.10700,-0.00600,-11.52600,-4.53700,5.06600
1537108602.23400,0.01200,0.10000,0.01200,-12.39900,-5.08200,6.83100
1537108602.64400,0.02500,0.04600,0.01700,-12.94700,-5.64100,8.01900
1537108602.83500,0.12300,0.00900,-0.00800,-13.73400,-5.25600,9.89700
1537108602.83600,0.19300,0.06400,0.07900,-14.29600,-6.00600,11.34700
1537108602.83700,0.21700,0.07000,0.07200,-15.19300,-5.72200,13.97900
1537108602.83800,0.19100,0.15400,0.23500,-15.89400,-6.42300,16.06600
1537108602.94100,0.70700,0.39700,0.16900,-18.47600,-7.44600,23.93600
1537108602.94200,1.08200,0.33400,0.44300,-19.03200,-7.75800,27.23300
1537108602.94200,0.42000,0.25000,-0.26000,-18.93500,-15.49000,37.29000
1537108603.20300,0.37900,-0.34000,0.19400,-14.77400,-9.00700,33.95600
1537108603.20400,0.39400,-0.07200,0.21900,-11.17000,-9.08700,28.33300
1537108603.20500,0.27400,0.18600,0.19000,-7.00300,-9.18500,19.44700
1537108603.20500,-0.08800,0.60800,-0.21900,-2.98500,-6.36000,4.32000
1537108603.24700,0.22200,0.09500,0.03600,-12.40300,9.41100,11.90100
1537108603.50900,0.23300,0.13900,0.11200,-12.93600,9.10000,13.77700
1537108603.59000,0.29500,0.19300,0.26100,-13.96200,8.96400,17.10700
1537108603.62400,0.71100,0.36000,-0.14800,-14.80500,9.01400,19.63400
1537108603.62500,0.88000,0.49800,0.00500,-15.98300,8.33500,24.36700
1537108603.62600,1.00800,0.57200,-0.43000,-16.83700,-1.09700,41.49200
1537108603.78100,0.95300,-0.41300,-0.24800,-26.04300,2.11900,50.93000
1537108603.78200,0.76100,-0.81200,0.14500,-29.79700,5.34500,53.06800
1537108603.78300,-0.80700,-0.22900,-0.69900,1.82200,56.63100,-11.07800
1537108603.78400,-0.05900,-0.09200,-0.26700,-3.47300,58.75500,-5.48200
1537108603.85800,-0.00700,0.01100,-0.02800,-4.95700,59.04000,-3.99400
1537108603.85800,-0.05600,0.14700,0.04500,-5.63300,59.63100,-3.02000
1537108603.85900,0.00000,-0.03600,0.03100,-6.33400,59.98400,-1.72000
1537108603.88400,0.01700,0.00400,-0.04800,-7.76400,60.28100,0.63900
1537108603.88500,0.01000,0.05600,-0.04200,-8.71400,60.25300,2.37300
1537108603.98800,0.02900,0.05700,-0.02700,-10.11200,59.71000,5.35400
1537108603.98900,0.30700,0.10400,-0.10200,-15.23400,59.33200,18.40300
1537108603.99000,0.28500,0.19900,-0.40400,-16.66100,59.18300,22.14300
1537108604.06500,0.45500,0.39400,-0.65700,-17.58400,59.68900,25.20100
1537108604.06600,1.21900,0.22400,-1.02700,-18.32100,57.14100,30.81400
1537108604.17600,0.67500,0.07200,-0.87900,-25.76600,51.67200,50.02100
1537108604.17700,0.01700,-0.09500,-0.34700,-13.43400,74.91100,24.32300
1537108604.17700,-0.10100,0.24100,-0.20400,-10.90600,76.23900,18.14400
1537108604.17800,-0.19500,0.59900,-0.05700,-8.25100,78.44300,8.49600
1537108604.27700,-0.54400,1.02500,0.52600,-6.37300,81.86100,-1.14100
1537108604.27800,-0.64700,1.15800,1.52600,-5.05500,84.25800,-6.78700
1537108604.27900,-0.98500,0.02300,1.41900,-1.80400,87.89600,-13.36300
1537108604.46400,-0.64300,-0.92000,2.36700,2.04500,95.26600,-16.35700
1537108604.46500,-0.15000,1.09200,-1.11800,-0.48800,94.95500,-15.21100
1537108604.46600,-0.61700,-0.29700,0.83900,-1.34700,95.26700,-13.87000
1537108604.46700,0.31300,-0.12000,0.19900,-2.96700,97.58800,-11.72600
1537108604.69400,0.09500,0.03300,0.10700,-3.71100,98.59500,-10.39000
1537108604.69500,-0.05100,0.12800,0.04200,-5.56700,98.90600,-9.06200
1537108604.85700,-0.13000,-0.10200,-0.09300,-6.72200,99.01400,-8.46000
1537108604.85800,-0.11300,0.05400,-0.15200,-8.10700,98.63500,-7.42800
1537108604.85800,-0.05100,-0.00100,-0.02500,-9.06000,98.87300,-6.09500
1537108604.85900,-0.05500,-0.02300,-0.06800,-9.75300,99.09600,-5.22800
1537108605.54100,-0.02800,0.07100,-0.02700,-10.56900,99.23400,-3.83300
1537108605.54100,0.00300,0.02100,-0.05600,-11.04500,99.07600,-2.82900
1537108605.54200,-0.00800,0.00100,-0.04600,-11.76600,98.71600,-1.29300
1537108605.54200,-0.02200,0.01500,-0.03000,-12.48600,98.46700,0.28700
1537108605.79700,0.01900,0.04800,-0.00700,-13.63600,97.70400,2.89400
1537108605.79700,0.05500,0.04000,-0.02800,-14.12100,97.26700,3.87200
1537108606.22200,-0.02200,-0.00800,-0.06900,-14.77500,96.82100,5.27300
1537108606.22300,-0.00500,0.03300,-0.05100,-15.46900,96.38700,6.74200
1537108606.22400,-0.02600,0.01500,-0.10500,-15.92600,95.98000,7.80300
1537108606.22500,0.09700,0.02800,-0.12600,-16.66300,95.91200,9.68200
1537108607.50900,0.03700,0.04500,-0.18300,-17.23600,95.51700,11.17400
1537108607.50900,-0.01400,0.23400,-0.41800,-19.22500,95.80200,15.88900
1537108607.51000,0.22500,0.18000,-1.20500,-23.61500,93.40100,27.76500
1537108607.51100,0.01100,-0.17600,-1.08500,-24.87900,88.66900,33.67500
1537108607.79700,0.35000,0.04400,-0.16500,-25.15800,84.88100,37.91000
1537108607.79800,0.13000,0.39700,-0.57100,-27.35400,81.48900,45.12800
1537108607.79900,0.24300,-0.63600,-0.20700,-21.08200,76.86200,45.02000
1537108607.80000,0.43500,-0.57900,-0.23700,-16.71000,76.24800,38.70200
1537108608.08300,-0.04800,0.38200,0.25300,-7.22200,85.08900,5.67900
1537108608.08300,-0.32600,0.55700,0.45100,-4.62800,87.97800,-2.05700
1537108608.08400,-0.55100,0.68200,0.77500,-2.97100,89.85000,-6.78800
1537108608.19100,-0.85000,0.28900,0.99700,-0.54400,92.71500,-12.55600
1537108608.19100,0.00200,0.03400,-0.05400,-16.65000,101.42500,3.91800
1537108608.19200,0.02800,0.02300,-0.05000,-17.20300,101.03700,4.92400
1537108608.19300,0.02000,0.04200,-0.07300,-17.56100,100.75400,5.64200
1537108608.21100,0.01800,0.04100,-0.09200,-18.16200,100.36500,6.82400
1537108608.28800,0.16300,0.20900,-0.50300,-25.27000,94.97700,22.49300
1537108608.34800,0.30100,0.07700,-0.43100,-26.70700,90.81000,26.88300
1537108608.34900,-1.05400,0.25000,0.81500,-8.62100,95.55000,6.95900
1537108608.35000,-0.88000,0.07800,1.10800,-6.68400,96.24500,4.34300
1537108608.35100,-0.63300,0.11300,1.55400,-6.55800,95.76200,3.22900
1537108608.37400,0.73600,0.30200,-0.47600,-6.95000,94.62900,3.35500
1537108608.37500,0.51700,-0.44900,-0.52900,-14.38400,96.97600,16.10200
1537108608.37600,0.40900,-0.17300,-0.37000,-13.56000,98.43100,13.25200
1537108608.37700,0.30700,0.14700,-0.29200,-11.62200,100.62200,8.34900
1537108608.52400,0.14200,0.33500,-0.06300,-9.91400,102.04700,4.99500
1537108608.60600,-0.51500,-0.19400,1.10100,1.84600,98.97000,-17.64600
1537108608.60600,-0.78700,0.22500,-0.33400,-0.39200,97.17700,-16.29000
1537108608.76200,0.11600,0.28700,0.00700,-1.13200,97.90900,-15.06100
1537108608.84500,0.12600,-0.24800,0.11600,-2.18400,100.86000,-12.98200
1537108608.84500,0.00000,0.02100,-0.01600,-11.15700,101.02600,-2.44100
1537108608.84600,-0.02400,0.02600,-0.04400,-11.80700,100.86500,-1.36000
1537108609.02200,-0.01900,0.07600,0.00000,-14.19500,99.33400,3.19900
1537108609.16200,0.08200,0.10200,-0.01600,-14.80500,98.33900,4.37800
1537108609.16300,0.09800,0.08200,-0.03800,-15.62700,97.26600,6.18800
1537108609.16400,0.08300,0.09700,-0.15100,-16.47600,95.95100,8.16300
1537108609.74000,0.14900,0.10200,-0.21700,-18.28000,93.96000,12.61100
1537108609.74100,0.23100,0.16800,-0.26600,-19.22200,93.41500,14.88100
1537108609.74100,0.09400,0.23000,-0.52300,-20.93700,92.69300,18.79700
1537108609.74200,0.23500,0.40800,-0.72700,-22.96300,91.47000,23.60100
1537108610.31200,0.44100,0.38600,-1.05500,-24.18600,89.58000,27.36600
1537108610.31300,0.24300,-0.16400,-1.51000,-25.07600,83.82100,33.78700
1537108611.26200,-0.24200,0.83200,-0.58000,-25.65300,79.86700,38.86100
1537108611.26300,0.46400,0.29700,-1.51300,-29.28200,76.13500,47.11000
1537108611.26400,0.21700,-0.21600,-0.55600,-33.16700,74.92600,51.72500
1537108611.26500,-0.05400,-0.63500,-0.22700,-35.04700,74.29600,53.10900
1537108611.36800,0.18700,-0.96100,-0.15800,-33.67100,74.38400,52.10600
1537108611.36800,0.16400,-0.80300,-0.18500,-30.94700,76.23900,48.17300
1537108611.36900,0.28000,-0.16900,-0.30800,-19.71400,82.79600,28.61500
1537108611.54200,-0.91400,0.27900,1.77600,-0.75000,94.21900,-16.94900
1537108611.64900,-1.02500,-1.28000,3.32300,3.68000,99.54000,-21.04800
1537108612.18100,-0.80500,-1.17800,2.38800,4.72700,101.54700,-21.24700
1537108612.18200,0.02300,0.01300,0.10000,-7.87800,107.87700,-3.78800
1537108612.18300,-0.01200,0.07200,0.02300,-8.73100,108.05000,-2.57600
1537108612.18300,0.00700,0.00000,-0.01300,-9.23400,107.86200,-1.79500
1537108612.46800,-0.02900,-0.02300,-0.03100,-9.99100,107.59500,-0.63200
1537108612.46800,0.01400,-0.00300,0.04000,-10.41300,107.59900,0.10500
1537108612.46900,-0.13800,-0.77000,-0.45500,-24.12900,94.61500,45.13200
1537108612.62200,-0.04300,-0.58200,-0.17200,-21.51400,97.85900,40.39900
1537108612.62300,-0.08400,-0.51200,-0.40200,-19.02000,99.59800,36.26600
1537108612.76000,-0.09300,-0.31500,-0.41400,-14.96600,101.82900,29.30900
1537108612.76000,-0.01300,-0.00500,-0.01300,-8.60500,144.35600,-3.18400
1537108612.76000,-0.02600,-0.00700,-0.02000,-9.32800,144.32900,-1.98400
1537108612.76100,1.63900,-0.90600,1.71000,1.87300,168.72400,-16.33100
1537108613.02200,-1.13100,1.36800,-1.22900,-0.27700,169.67000,-14.41600
1537108613.02200,0.72200,-0.51900,0.38200,-0.87600,169.98600,-13.16700
1537108613.02300,-0.23700,0.16400,0.27200,-2.72800,172.02000,-10.80800
1537108613.02400,0.66900,-0.04700,0.18600,-3.69000,173.43700,-9.24800
1537108613.32800,0.04900,0.05400,0.15700,-5.17100,174.20000,-7.97000
1537108613.40600,0.21500,0.06900,0.09500,-6.56800,174.57300,-7.00900
1537108613.48500,-0.17500,-0.01000,0.10200,-7.49800,174.55200,-6.49500
1537108613.72800,0.00300,-0.02100,0.02400,-12.40300,175.14000,0.73200
1537108613.72900,0.00400,0.06700,-0.00600,-14.36400,174.26800,4.96600
1537108613.73000,-0.25700,-0.65000,-0.31000,-32.37000,156.76000,44.18600
1537108613.87800,-0.05300,-0.48900,-0.45200,-30.91300,159.94700,37.93600
1537108613.91000,-0.14400,-0.33300,-0.51400,-28.93400,161.89800,33.10200
1537108613.91000,-0.13100,-0.10200,-0.54700,-25.16200,164.71100,25.40700
1537108613.91100,2.19300,-1.42800,1.48100,1.70500,175.48100,-23.95400
1537108613.99200,0.65800,-0.25700,0.99900,0.33700,175.92300,-22.55200
1537108613.99300,0.42600,-0.12800,0.08000,-4.04500,-179.91200,-14.92300
1537108613.99400,0.15100,0.09500,0.02300,-7.22400,-178.88900,-11.44000
1537108613.99400,0.07200,0.02500,0.10300,-8.51700,-178.89200,-10.21900
1537108614.10000,-0.07300,-0.00100,0.05100,-11.54500,179.12000,-7.37700
1537108614.10000,-0.00500,0.05200,-0.01400,-12.13700,178.61400,-6.54900
1537108614.10000,0.00900,0.00300,0.00900,-12.51500,178.25300,-5.90500
1537108614.10100,-0.03900,-0.02800,0.00100,-13.19500,177.53000,-4.78400
1537108614.11900,-0.03200,0.07300,-0.11400,-17.14500,175.19200,5.32600
1537108614.11900,-0.08300,0.05900,-0.09300,-17.98000,175.14300,7.59700
1537108614.28100,-0.08100,0.08800,-0.14100,-18.60700,174.96600,9.30400
1537108614.28200,-0.20700,0.13200,-0.10200,-19.85500,174.95200,12.39000
1537108614.28200,-0.29400,-0.74100,-0.12200,-27.96600,166.02700,41.26400
1537108614.28300,-0.28500,-0.66500,-0.14800,-25.27000,167.70000,37.35200
1537108614.37700,0.84500,1.11500,0.50600,-5.36100,-172.36600,-6.15300
1537108614.49200,0.72600,-0.46400,-0.11000,1.35900,-157.28400,-13.55900
1537108614.49300,0.09600,0.14300,0.37200,-0.29300,-156.72800,-12.09300
1537108614.49300,0.08600,-0.00800,0.00700,-4.02100,-154.87800,-8.51300
1537108614.49300,0.10800,0.07700,-0.01000,-6.36500,-153.81300,-7.90900
1537108614.85800,0.02700,-0.00300,0.01200,-7.15800,-154.44500,-7.73700
1537108614.85900,-0.03600,-0.00300,0.06400,-7.60900,-154.73100,-7.60000
1537108614.86000,-0.00200,0.00700,0.03700,-8.13900,-154.72500,-7.34300
1537108614.86000,-0.00800,-0.05500,0.03400,-8.56900,-154.73800,-6.76300
1537108614.92900,0.00600,-0.01800,-0.00200,-8.93600,-154.84500,-6.24500
1537108614.96400,-0.05000,-0.01800,0.04700,-9.53100,-154.95000,-5.25200
1537108614.96400,0.03600,-0.01900,0.01300,-9.89700,-154.83300,-4.50300
1537108614.99100,0.02700,-0.02500,0.01100,-11.17400,-154.80400,-1.35400
1537108614.99100,0.03700,0.04800,-0.01200,-11.59600,-155.40500,-0.12200
1537108614.99100,-0.01000,0.00500,0.01400,-11.85300,-155.60300,0.73200
1537108614.99200,-0.01300,0.02600,0.02100,-12.18700,-156.29400,2.14000
1537108615.03400,-0.03600,0.07600,-0.03800,-12.54700,-156.59100,3.75500
1537108615.06800,-0.09000,0.09800,-0.05000,-12.82400,-157.01100,5.00800
1537108615.06900,-0.10700,0.07700,-0.00700,-13.34000,-157.09300,7.18900
1537108615.07000,-0.16200,0.25800,0.03900,-14.01800,-156.92400,9.84200
1537108615.07100,-0.57400,-0.01800,0.27000,-19.35300,-160.44000,28.52000
1537108615.08900,0.03500,0.60700,0.41400,-20.29700,-162.43000,32.20300
1537108615.09000,-0.22800,0.48600,0.05300,-23.16200,-162.16700,38.30900
1537108615.17400,-0.31800,-0.79300,0.24400,-26.47500,-160.32800,42.80700
1537108615.17500,0.48500,0.81400,0.04400,-8.18800,-126.44200,1.05700
1537108615.25200,1.72000,0.10200,-1.07400,-1.60200,-118.30200,-11.88800
1537108615.25200,1.86200,-0.54200,-0.99500,0.58400,-115.44800,-13.84500
1537108615.38300,0.31700,-0.34100,-0.10400,-0.95300,-112.65000,-11.70900
1537108615.38400,0.31300,0.13200,-0.39900,-1.75300,-111.25200,-10.17600
1537108615.38500,0.24900,-0.09600,-0.46300,-2.84500,-109.87500,-8.32000
1537108615.38600,0.02500,0.02100,-0.01700,-3.94400,-110.08300,-7.55800
1537108615.46200,0.06500,0.02800,0.00000,-4.60200,-109.88500,-7.35800
1537108615.46300,0.08700,-0.05600,0.10600,-5.46200,-109.36800,-7.14400
1537108615.46400,0.11300,0.00500,0.08400,-5.98800,-109.02200,-6.87500
