1537108580.02400,-0.00200,-0.01900,0.01100,-8.80600,76.76900,1.01000
1537108615.46400,0.08000,-0.02200,-0.07700,-6.61400,-108.49800,-6.41500
1537108615.64700,0.00500,0.04900,-0.00300,-7.14700,-108.34000,-5.82800
1537108615.64700,0.01500,0.01800,0.06100,-7.43500,-108.07700,-5.34300
1537108615.64800,0.06100,-0.04300,-0.02500,-7.83400,-107.35700,-4.52200
1537108615.83000,0.04700,-0.01000,-0.05000,-8.59900,-107.12100,-2.95600
1537108615.83100,0.02000,-0.02500,0.05800,-8.96500,-107.35900,-2.35400
1537108615.83200,0.03700,-0.01000,0.03400,-9.46900,-107.52400,-1.33800
1537108615.83200,0.04400,0.00600,-0.01400,-9.92700,-107.52500,-0.20300
1537108615.85800,0.04400,-0.00400,0.00500,-10.22000,-107.58400,0.60600
1537108615.85800,0.03500,0.01200,-0.02900,-10.66400,-106.18200,1.84200
1537108615.85800,0.02800,0.00400,-0.00800,-10.96500,-106.33800,2.66300
1537108615.85800,0.03200,0.02400,0.01700,-11.37000,-105.18700,3.83300
1537108615.96000,0.01500,0.02500,0.02400,-11.77200,-105.40200,5.07400
1537108615.96000,-0.00200,0.05500,0.03700,-12.02300,-104.30900,6.01800
1537108615.96100,-0.02900,0.12000,0.07300,-12.36000,-104.41600,7.74000
1537108616.08400,-0.02700,0.26800,0.15500,-12.58200,-103.50500,9.16100
1537108616.11800,-0.10300,0.21000,0.11400,-12.94100,-103.75500,11.71600
1537108616.11900,-0.11900,0.20500,0.25400,-13.36700,-103.16200,14.77800
1537108616.12000,-0.14000,0.23100,0.31700,-13.83200,-103.47500,17.10500
1537108616.12100,-0.17400,0.23700,0.48100,-14.89700,-103.26700,21.04400
1537108616.18900,-0.22200,0.26000,0.61300,-15.92100,-104.10500,23.93500
1537108616.22400,-0.23600,-0.03900,0.40500,-17.46300,-105.85500,28.36100
1537108616.22400,0.31700,0.25800,0.39400,-18.14300,-108.23100,31.78800
1537108616.22400,-0.10900,0.40700,0.56000,-20.71300,-111.15400,37.21300
1537108616.22500,-0.21400,-0.34000,0.32000,-22.22800,-112.96800,40.91400
1537108616.25000,-0.13700,-0.80900,0.50400,-23.70300,-113.48600,42.76100
1537108616.25000,-0.06300,-0.97700,0.41400,-27.18300,-112.37300,43.81800
1537108616.25100,-0.08500,-0.64300,-0.04500,-29.41700,-110.26400,43.00200
1537108616.25200,-0.13700,-0.59000,0.05100,-31.17700,-107.15000,40.34700
1537108616.29400,-0.29700,-0.46800,0.21100,-30.27200,-105.57300,36.28100
1537108616.32800,-0.46900,-0.30700,0.05000,-28.71100,-104.38100,33.09100
1537108616.33200,-0.54700,-0.19100,0.03000,-25.14800,-102.84300,27.85500
1537108616.33200,-0.47800,-0.07000,-0.00800,-22.24700,-102.14400,24.24600
1537108616.33200,-0.28000,0.04900,0.14400,-17.64300,-101.47300,18.62000
1537108617.08900,-0.14500,0.15800,0.23200,-14.68000,-101.03000,14.60300
1537108617.09000,-0.07100,0.28600,0.16300,-10.68600,-99.79200,8.14800
1537108617.09100,0.05800,0.57900,0.02600,-6.99700,-97.64800,1.14400
1537108617.09200,0.17900,0.67200,-0.13700,-4.39800,-95.97100,-3.59200
1537108617.11600,0.51000,0.55500,-0.48900,-0.29600,-93.25700,-10.24800
1537108617.11700,0.83000,0.06100,-1.17600,2.15000,-91.54800,-14.09300
1537108617.11700,0.88100,-0.35200,-0.98500,5.35200,-90.86900,-18.71500
1537108617.19600,1.01500,-0.21400,-0.79600,5.13800,-92.66400,-21.41300
1537108617.19600,0.62800,-0.33600,-0.64300,3.76500,-93.07800,-19.55700
1537108617.19700,-0.19500,0.09100,0.49100,2.63400,-93.01600,-18.10200
1537108617.19700,-0.00300,0.39300,-0.46000,1.28100,-92.81900,-16.24000
1537108617.21600,0.38800,-0.07600,-0.26900,-0.16400,-90.80300,-13.52800
1537108617.21600,0.19200,-0.09500,-0.16400,-0.96500,-89.90600,-12.36600
1537108617.31700,0.13500,0.08100,-0.32100,-2.40700,-87.95700,-10.56100
1537108617.55400,0.17900,-0.08100,-0.17700,-3.08700,-86.78900,-9.87000
1537108617.61600,0.06900,-0.07200,-0.18100,-4.20900,-86.42200,-9.15900
1537108617.61700,0.08500,0.06500,-0.02800,-5.12500,-86.78800,-8.90200
1537108617.61700,0.10100,0.02100,0.00700,-6.31900,-87.54800,-8.51100
1537108617.61700,0.04600,0.00500,0.03300,-7.15100,-87.98700,-8.05200
1537108617.65900,0.06600,-0.03300,-0.00600,-7.50400,-87.95100,-7.75100
1537108618.26200,0.04900,-0.00400,0.03700,-7.98700,-87.76200,-7.26600
1537108618.29800,-0.16600,0.30700,0.46900,-18.87500,-92.04400,20.55600
1537108618.29900,-0.15600,0.36700,0.98200,-20.26700,-93.07700,23.81900
1537108618.29900,-0.20300,-0.01500,0.81400,-22.13400,-96.58200,29.25300
1537108618.30000,0.16900,0.29900,0.29900,-22.68800,-101.71300,35.28400
1537108618.36800,-0.11100,0.24800,0.90200,-23.24200,-105.01700,39.46600
1537108618.55400,-0.10900,-0.32700,0.36600,-25.07200,-107.59900,44.11800
1537108618.55400,-0.14300,-0.47400,0.30900,-25.61100,-109.85400,45.89300
1537108618.58500,-0.44400,-0.77400,0.51100,-25.17700,-112.67200,47.69000
1537108618.58600,-0.17800,-1.17300,0.40000,-24.22400,-113.69600,47.41100
1537108618.74100,-0.49600,-0.39900,0.18400,-23.76700,-108.58700,36.08500
1537108618.74200,-0.53100,-0.23200,0.20000,-21.40800,-105.87700,28.95600
1537108618.74300,-0.37600,-0.08700,0.15900,-19.18200,-104.06200,23.87000
1537108618.85000,-0.31800,0.04600,0.10200,-15.28100,-101.39200,15.98100
1537108618.85000,1.03100,-0.79200,-1.06300,3.60200,-91.20900,-22.56900
1537108618.85000,0.10100,-0.49000,-0.20800,0.72100,-91.21900,-20.34100
1537108618.85100,-0.21000,0.23800,-1.36500,0.68500,-90.09500,-18.38200
1537108618.91900,0.08500,-0.11400,-0.62200,-1.33800,-88.96900,-15.80900
1537108619.03200,0.10600,-0.03000,-0.35400,-2.69100,-88.24200,-14.23300
1537108619.03300,0.09500,-0.05300,-0.07600,-4.12400,-87.25100,-12.84900
1537108619.03400,-0.31900,0.19100,0.22400,-20.84800,-93.88300,15.66000
1537108619.45300,-0.27400,0.20400,1.27500,-23.47500,-98.42000,25.02100
1537108619.45400,-0.24600,-0.06500,1.24700,-24.21700,-101.69200,28.92500
1537108619.45400,0.04900,0.29300,0.25200,-26.03300,-106.35500,35.80500
1537108619.45500,-0.47300,0.25800,0.67700,-28.23000,-108.88300,40.53300
1537108619.74000,-0.27000,-0.73500,0.09500,-30.62400,-115.92300,47.40500
1537108619.74000,-0.29900,-0.63000,0.23600,-27.95200,-114.48700,42.56900
1537108619.74100,-0.38400,-0.50400,0.21100,-25.62000,-113.32900,38.26000
1537108620.28400,-0.40600,-0.30500,0.18200,-21.72300,-111.23400,30.72000
1537108621.21200,-0.38000,-0.06300,0.21200,-17.63600,-109.79200,22.49300
1537108621.21200,-0.38200,0.06500,0.17500,-14.95700,-108.99300,16.72500
1537108621.21300,0.04400,0.87500,-0.05200,-8.79600,-106.46500,0.69400
1537108621.21400,0.74000,1.57700,-1.17700,-6.11400,-104.69800,-9.41900
1537108621.33500,1.19500,-0.60700,-1.09500,2.97000,-94.53200,-20.15300
1537108621.39700,-0.70200,2.24800,0.81000,0.45300,-94.01900,-18.60100
1537108621.39700,0.70700,0.33200,-0.31200,-1.07100,-93.76100,-15.61900
1537108621.39700,0.32100,-0.18400,-0.41700,-2.53600,-93.05900,-13.67900
1537108621.39700,-0.08100,0.04000,-0.22600,-4.50400,-92.86600,-10.60500
1537108621.43900,0.12100,-0.04400,0.00300,-7.87700,-92.38400,-7.09600
1537108621.47400,0.08400,0.00300,-0.06300,-8.32700,-92.00900,-6.32200
1537108621.47400,0.04900,0.00400,-0.00700,-9.05200,-92.19700,-5.19000
1537108621.47500,0.04900,0.01800,0.05400,-9.88400,-92.74100,-4.07000
1537108621.47600,0.05000,-0.02200,-0.03400,-10.30800,-92.81400,-3.24700
1537108621.50000,-0.12100,0.19200,0.25700,-17.65000,-98.00800,13.09400
1537108621.50100,-0.18100,0.40800,0.36600,-19.15800,-98.41500,16.82500
1537108621.50100,-0.48300,0.53400,0.71400,-20.67800,-100.43100,21.57100
1537108621.50200,-0.53800,0.45300,1.10900,-21.55900,-102.95400,25.08500
1537108621.54500,-0.11900,-0.76200,0.20000,-23.16900,-111.64000,40.33500
1537108621.57900,-0.18800,-0.61200,0.16700,-21.42100,-110.34800,36.83100
1537108621.57900,-0.13800,-0.28500,0.18100,-13.16200,-104.82400,18.50900
1537108621.58000,0.05700,-0.06600,0.05900,-9.01900,-85.13200,-7.31900
1537108621.64800,0.47100,0.49300,-0.28000,-1.72300,-78.15300,-1.27500
1537108621.76200,0.76100,0.74100,-0.64000,1.10400,-73.80500,-9.22300
1537108621.76300,0.71700,0.72900,-1.11900,3.18000,-70.06100,-13.85500
1537108621.76400,-0.30100,0.24800,-0.06900,7.87700,-60.91500,-21.06900
1537108621.76500,0.13200,-0.08100,-0.00400,6.78000,-58.64900,-18.66800
1537108621.97400,-0.59800,0.37700,-0.83000,5.84300,-55.84400,-15.60900
1537108621.97500,0.03300,0.05400,-0.21900,4.37100,-55.33900,-14.54500
1537108621.97500,-0.22700,0.32400,-0.16000,2.61900,-54.06500,-13.12000
1537108622.05200,0.11500,-0.19000,0.00000,0.35100,-52.48800,-11.81900
1537108622.05200,0.03400,0.07000,-0.13700,-1.04000,-52.76600,-11.05500
1537108622.05200,0.13100,0.00900,0.06200,-2.13100,-53.44200,-10.64800
1537108622.05300,0.17000,0.04000,0.07700,-3.46300,-53.47400,-9.56600
1537108622.34000,0.08500,-0.07500,-0.09500,-3.94900,-52.65400,-8.77700
1537108622.34100,0.03800,0.03900,-0.09400,-4.60300,-51.69700,-7.25100
1537108622.34200,0.09300,-0.01500,0.00100,-5.22800,-51.72400,-6.22300
1537108622.34200,0.07300,-0.01300,-0.03200,-6.04300,-51.67200,-4.68200
1537108622.47200,0.04600,0.01300,-0.04500,-6.65100,-51.38100,-3.00000
1537108622.47300,-0.01800,0.00800,-0.09300,-7.04400,-51.26600,-1.89700
1537108622.47400,0.02200,-0.01900,-0.06100,-7.69000,-51.25500,-0.32600
1537108622.47500,0.06200,0.01600,-0.05100,-8.10100,-51.38600,0.63900
1537108622.55000,0.02300,0.06600,-0.07000,-8.65500,-51.22700,2.04000
1537108622.55000,-0.02000,0.01700,-0.03200,-9.11600,-51.48700,3.35200
1537108622.55100,-0.01200,0.01100,-0.02900,-9.42300,-51.67800,4.26600
1537108622.55200,0.07100,0.03600,0.00800,-9.85300,-52.15600,5.69400
1537108622.59500,0.05200,0.05800,0.04200,-10.29300,-52.63500,7.35400
1537108622.62900,0.07000,0.08300,0.08000,-10.58800,-52.92300,8.63400
1537108622.62900,-0.08800,0.08700,0.09800,-10.97000,-53.15500,10.10400
1537108622.63000,0.07700,0.09500,0.09700,-11.65500,-53.25100,12.62400
1537108622.65600,0.15300,0.26900,0.31400,-12.68300,-53.56800,17.87000
1537108622.65600,0.25900,0.25900,0.50400,-13.11400,-54.53100,21.88300
1537108622.65700,0.32200,0.30000,0.87300,-13.31900,-55.75500,24.94200
1537108622.65700,0.54900,-0.02100,1.01400,-13.38600,-58.57900,29.93100
1537108622.69900,0.56300,-0.13900,0.30300,-13.14600,-61.74100,35.61100
1537108622.72600,0.33100,-0.74600,0.12100,-22.83700,-51.62900,47.29400
1537108622.75900,0.35100,-0.64700,0.09200,-21.27100,-47.39300,43.21700
1537108622.76000,0.42300,-0.54200,0.11200,-19.12200,-44.76200,39.54600
1537108622.76100,0.50300,-0.36300,0.10000,-15.00600,-41.30300,33.30100
1537108622.76200,0.34300,0.03000,-0.11300,-8.32600,-36.48900,21.38000
1537108622.80400,0.48100,0.07000,-0.13900,-5.22600,-34.14100,13.54700
1537108622.91800,0.38300,0.37600,-0.23000,-3.90100,-32.14900,8.00200
1537108622.91800,0.06700,0.63300,-0.56500,-2.07300,-29.15700,-0.60600
1537108622.91900,-0.24400,0.99700,-0.90000,-1.10700,-27.60700,-6.59600
1537108622.94300,-1.76700,-0.47900,-1.51700,2.31700,-22.80800,-20.42200
1537108622.94400,-0.95200,-0.79900,-2.01900,2.98700,-23.03700,-22.68700
1537108622.94500,-1.37200,-0.60400,-0.89100,2.31700,-22.31000,-22.91400
1537108622.94500,0.51500,1.22700,2.03200,1.39500,-20.58100,-20.95400
1537108622.98800,-1.66600,-0.37900,-0.20500,2.32000,-16.00900,-18.94600
1537108623.04000,-0.02600,0.06500,-0.41100,0.75500,-13.20600,-16.25000
1537108623.51600,0.21000,0.04900,-0.16200,-0.48700,-11.55200,-14.94000
1537108623.51700,-0.32700,-0.06200,-0.36000,-1.65100,-9.03100,-13.05100
1537108623.82700,-0.22000,-0.01400,-0.09800,-2.38500,-8.86900,-12.24100
1537108623.88900,-0.14000,0.08000,-0.09000,-3.89500,-9.73600,-10.95800
1537108623.88900,0.20600,0.03500,-0.04200,-4.91900,-10.63000,-10.29800
1537108623.89000,0.18800,0.03300,-0.06700,-5.85600,-10.59100,-9.16900
1537108623.89100,-0.04300,-0.10400,-0.13000,-6.05800,-9.16200,-8.00000
1537108623.95800,-0.13500,0.02000,-0.07500,-6.40500,-9.00500,-6.90400
1537108623.99300,0.18500,-0.05600,-0.00600,-7.28200,-10.04600,-5.35300
1537108623.99400,0.09400,0.01000,-0.03200,-7.79500,-10.28600,-4.18500
1537108623.99500,0.01200,0.00700,-0.07000,-8.34400,-9.93400,-2.38800
1537108623.99600,-0.06200,-0.00700,-0.07800,-8.93800,-9.65700,-0.52100
1537108624.02000,-0.02400,0.00000,-0.06300,-9.36800,-9.81100,0.65600
1537108624.02000,0.02300,0.04100,-0.05000,-10.04200,-9.58500,2.34800
1537108624.02100,0.00100,0.04500,-0.05000,-10.47700,-9.80400,3.41800
1537108624.02200,-0.00100,0.01900,-0.05200,-11.06600,-9.67800,4.91000
1537108624.10000,0.05700,0.04700,-0.00900,-11.45900,-10.10700,5.90300
1537108624.10000,0.09700,0.06100,0.01500,-12.06200,-10.09500,7.54900
1537108624.10100,0.07100,0.09400,0.10200,-12.78000,-10.06300,9.60300
1537108624.10200,0.20100,0.17600,0.02700,-13.35800,-10.19200,11.26100
1537108624.17000,0.31400,0.24900,-0.00400,-14.28500,-9.81100,14.23700
1537108624.20400,0.34700,0.29000,0.18700,-14.96300,-10.05300,16.65600
1537108624.20400,0.35100,-0.29300,0.16500,-22.62600,-23.06100,47.72900
1537108624.20500,0.22500,-0.53300,0.21900,-22.78700,-24.97900,49.87600
1537108624.30900,-1.86100,-0.96300,-1.90300,2.60100,-3.66000,-23.73600
1537108624.30900,-0.90200,-0.55100,-0.53100,1.85000,-3.13100,-22.84300
1537108624.31000,1.29600,1.31400,-0.01300,0.41000,-1.60000,-21.13400
1537108624.31100,-1.45700,-0.08800,0.40200,1.69700,2.96800,-18.75800
1537108624.35400,-0.31600,0.22800,-0.06100,0.11300,5.29500,-16.23000
1537108624.37800,-0.31300,-0.23900,-0.07300,-0.71800,6.44700,-15.10800
1537108624.41300,-0.21400,0.15600,-0.23100,-2.34100,7.81500,-13.75600
1537108624.41400,0.04100,-0.12700,-0.10800,-3.10500,7.90900,-13.03500
1537108624.41500,-0.10700,0.02400,0.01400,-4.19700,7.21400,-11.82700
1537108624.41600,0.09800,0.07100,-0.05500,-5.49800,6.31300,-10.80300
1537108624.45800,0.25600,-0.05100,-0.12200,-6.06300,6.21700,-9.99300
1537108624.49200,-0.13900,-0.04700,-0.10100,-6.48900,7.35200,-8.75400
1537108624.49300,-0.14200,0.02200,-0.04500,-6.80500,7.54700,-7.63600
1537108624.78000,-0.02500,0.05100,-0.04300,-8.57900,6.60300,-3.03900
1537108624.78000,-0.00900,-0.02100,-0.06500,-9.07800,6.81300,-1.20700
1537108624.78100,-0.00100,0.05100,-0.04300,-9.55700,6.67100,0.09100
1537108624.85900,0.00100,0.02100,-0.03100,-10.25100,5.82900,1.92800
1537108624.86000,0.00600,0.02900,-0.03500,-10.86900,5.43100,3.68100
1537108624.86100,0.03800,0.05100,-0.02000,-11.26400,4.98400,4.81800
1537108624.86200,0.05800,0.07800,0.01000,-11.85800,4.57600,6.61200
1537108625.37700,0.15100,0.06900,0.02000,-12.26000,4.21900,7.93100
1537108625.64600,0.17000,0.05200,0.05500,-12.99700,3.99600,10.36000
1537108625.64600,0.19200,0.15600,0.01600,-14.04000,3.97600,13.37300
1537108625.64600,0.34800,0.27100,-0.05300,-14.86200,4.13700,15.71500
1537108625.67300,0.49300,0.35400,0.07400,-16.19700,3.87300,19.90900
1537108625.67400,0.75900,0.41800,0.12600,-17.15900,3.14400,23.20300
1537108625.67500,1.28200,0.27800,0.18400,-18.60000,0.92100,28.81400
1537108625.67500,1.12000,0.33000,0.24500,-19.32700,-1.53800,32.46400
1537108625.74800,0.36800,0.09500,0.15700,-21.19700,-7.96600,45.41000
1537108626.25100,0.66000,-0.26700,0.07700,-22.74700,-8.68400,48.02400
1537108626.25100,0.00200,-0.75100,0.00800,-23.57200,-9.81500,50.23100
1537108626.25200,0.33300,-1.00300,-0.00400,-23.50000,-10.18700,51.00700
1537108626.25400,0.29300,-0.90900,-0.04200,-21.77800,-9.74900,49.60200
1537108626.32700,0.21300,-0.67300,0.03600,-19.78500,-8.50200,46.32300
1537108626.32800,0.30600,-0.59900,0.05300,-17.71000,-7.56700,42.90300
1537108626.32800,0.34100,-0.51200,0.09600,-13.87100,-6.44500,36.68500
1537108626.37300,0.43700,-0.36000,0.12300,-11.49900,-5.66600,32.04800
1537108626.43500,0.46500,0.03700,0.10800,-8.71400,-3.61500,24.48000
1537108626.43500,0.38900,0.10700,0.00500,-7.08900,-1.37300,19.28200
1537108626.43600,0.36200,0.43300,-0.15700,-4.81200,3.35100,11.28600
1537108626.43700,-0.00100,0.85300,-0.56400,-2.23800,9.57600,3.11000
1537108626.48900,-0.04300,0.02700,0.02200,-8.86900,47.57500,3.48100
1537108626.48900,0.01000,0.03300,-0.08400,-13.15100,46.69800,8.50500
1537108626.48900,0.04900,0.02100,-0.06600,-13.66000,46.35900,9.23300
1537108626.49000,0.09800,0.04700,-0.04200,-14.45100,45.83600,10.51900
1537108626.51400,0.14800,0.06100,-0.04500,-15.03500,45.50100,11.52100
1537108626.51400,0.18100,0.05400,-0.07900,-16.03300,45.04900,13.43300
1537108626.51500,0.18200,0.11300,-0.23400,-17.25800,44.76200,15.96700
1537108626.51600,0.22800,0.23000,-0.29600,-18.20500,44.45300,18.09100
1537108626.54000,0.64300,0.44500,-0.22100,-19.72400,43.05800,22.11900
1537108626.54100,1.15800,0.47100,-0.28400,-20.72500,41.32700,25.47700
1537108626.54200,-0.81900,0.99300,-0.41700,-1.55100,55.83400,0.54100
1537108626.54300,-1.40100,0.86300,0.52400,1.87100,61.46400,-7.03700
1537108626.61800,-2.34800,-0.51300,1.08200,4.38100,65.09700,-10.41500
1537108626.61800,-2.53900,-1.30600,1.54300,7.36600,70.75400,-12.55100
1537108626.61800,-0.79400,-0.01200,0.22400,6.18000,70.77800,-12.20900
1537108626.71500,0.04200,0.12200,-0.61600,4.25200,70.60200,-10.87500
1537108627.00600,-0.47300,0.85100,0.75600,2.29100,70.65300,-8.34600
1537108627.00700,-0.34500,0.02000,0.41000,0.41300,71.26200,-6.76600
1537108627.06300,-0.17000,0.16700,0.17200,-1.96800,71.63500,-4.83700
1537108627.06400,-0.03000,-0.03700,0.26700,-3.27700,72.93700,-4.32600
1537108627.06400,-0.09100,0.01000,-0.16600,-4.06200,73.43300,-4.38600
1537108627.08600,-0.02400,0.00400,-0.08700,-5.30200,73.07300,-4.57200
1537108627.08600,-0.09400,-0.02700,0.02400,-5.94700,73.00300,-4.50500
1537108627.11700,0.01700,0.01900,-0.10000,-6.89800,72.04900,-4.36100
1537108627.11800,0.05100,-0.04700,-0.07900,-7.68500,71.35900,-4.14100
1537108627.11900,0.03600,-0.08800,-0.09500,-8.09800,71.30900,-3.95400
1537108627.40600,-0.01500,-0.02400,-0.13400,-9.40600,71.31000,-2.99700
1537108627.40700,0.01500,-0.02100,-0.09700,-10.25100,71.00400,-1.94200
1537108627.40700,0.02900,0.01100,-0.05100,-11.08300,70.82500,-0.68000
1537108627.48500,-0.02500,0.01500,0.00900,-12.48700,70.75300,1.75100
1537108627.48500,0.00000,0.01800,0.00600,-12.96200,70.53300,2.78000
