1537108580.02400,-0.00200,-0.01900,0.01100,-8.80600,76.76900,1.01000
1537108627.48600,0.01800,0.01800,-0.08300,-13.62100,69.94100,4.33400
1537108627.48700,0.02600,0.04800,-0.02100,-14.24300,69.90400,5.95200
1537108627.51000,0.07600,0.07900,-0.06000,-14.66300,69.57000,7.10500
1537108627.51000,0.10400,0.08100,-0.07900,-15.30600,69.16900,9.05600
1537108627.51000,0.13800,0.11300,-0.07600,-15.79900,68.86400,10.57300
1537108627.74200,0.29600,0.29600,-0.29800,-18.60000,68.04300,18.93900
1537108627.74300,0.57800,0.35300,-0.70200,-19.82700,66.66700,23.36100
1537108627.77500,0.75000,0.17000,-0.96800,-20.67000,65.12700,26.83800
1537108627.77500,0.44100,-0.06800,-0.89100,-22.49600,62.17100,32.54600
1537108627.77500,0.03300,-0.06100,-0.60000,-23.89500,60.26400,36.77700
1537108627.77600,0.15600,0.57400,-0.23600,-27.09200,58.97100,43.47100
1537108627.84400,0.24700,-0.36500,-0.67200,-30.97600,58.73900,48.18300
1537108628.35100,0.04100,-0.78900,-0.20900,-32.42600,58.65800,49.85600
1537108628.35100,0.29600,-0.80400,-0.26800,-33.45800,60.52400,51.22200
1537108628.35100,0.03900,-0.95400,-0.33900,-32.53400,61.42800,50.82000
1537108628.37300,-0.00700,-0.72100,-0.29200,-30.15100,63.68000,48.35900
1537108628.37400,0.03500,0.00500,-0.27300,-13.52500,74.16900,22.04800
1537108628.74500,0.00600,0.31100,-0.26500,-11.85800,75.96100,16.97300
1537108628.74600,-0.16600,0.52900,0.17000,-9.82800,79.24400,8.80000
1537108628.74700,-0.53600,0.83300,0.12900,-8.09800,82.26500,0.47000
1537108628.76600,-0.69800,0.13700,1.88400,-4.59200,88.60400,-11.01400
1537108628.76600,-1.13300,-0.30200,1.74500,-3.20000,90.37700,-13.16500
1537108628.84500,-1.08500,-0.48000,1.82200,-2.56200,92.43900,-14.13400
1537108628.84600,0.53200,1.19400,-0.26000,-4.73500,93.19200,-12.50600
1537108628.87700,0.17200,-0.04000,-0.13400,-5.06900,94.42500,-10.71100
1537108628.87700,-0.15000,-0.79100,0.10600,-5.40900,97.28800,-8.30700
1537108628.87700,-0.12000,-0.11500,-0.30000,-9.40100,96.42200,-5.12100
1537108628.87800,-0.03700,0.01800,-0.04900,-10.72900,95.68900,-3.94100
1537108629.45400,-0.00700,0.10000,0.01300,-11.83600,95.51400,-2.65600
1537108629.45400,-0.05600,-0.00900,0.00800,-12.39600,95.52000,-1.89700
1537108629.45500,-0.01700,-0.05400,0.04400,-13.01700,95.56100,-0.99300
1537108629.45600,0.04300,-0.02400,0.05000,-13.34700,95.60200,-0.55400
1537108630.13600,0.01000,-0.00100,0.01400,-14.55000,95.73300,0.77900
1537108630.13700,0.16600,0.32800,-0.59200,-22.73400,92.91700,21.08200
1537108630.13800,0.11200,0.19700,-0.66600,-24.33600,90.46500,25.05700
1537108630.53000,0.24400,-0.04500,-0.35300,-25.15100,85.88900,29.72400
1537108630.53000,0.15700,-0.04700,-0.51100,-27.15400,79.69400,38.64600
1537108630.53100,0.02300,0.34600,-0.13100,-11.44600,83.85000,10.53900
1537108630.53200,-0.06500,0.58200,0.04400,-9.95100,87.47700,3.62500
1537108630.62900,-0.13800,0.46800,0.06000,-8.70200,89.93300,-0.74600
1537108630.62900,-0.20400,0.55700,0.57100,-6.60000,93.25500,-7.04200
1537108630.76000,-0.30900,0.20600,0.94000,-4.97500,95.08600,-10.80100
1537108630.76100,-0.36900,-0.04900,1.38900,-3.09900,96.47800,-15.53700
1537108630.92400,-0.79400,-0.53900,1.18300,-2.27000,94.71200,-18.98000
1537108630.92500,-0.28300,-0.37200,1.46300,-3.10100,92.67100,-19.99800
1537108630.92500,0.86100,0.37300,-0.01500,-4.59000,90.95500,-18.65200
1537108630.92600,-0.14900,0.53700,-0.78400,-5.29500,90.59400,-17.88100
1537108631.07500,-0.39300,0.50300,-0.11600,-6.22400,91.57500,-16.35600
1537108631.07600,0.02700,-0.02500,0.14300,-6.69900,93.45200,-15.46100
1537108631.17800,0.08400,0.12800,-0.10100,-17.58000,86.92000,6.86000
1537108631.37000,0.13300,0.09400,-0.12300,-18.31900,86.05000,9.02600
1537108631.37000,0.18200,0.08800,-0.15500,-19.21000,85.45700,11.63600
1537108631.37100,0.21500,0.15600,-0.18000,-19.98200,85.13700,13.67900
1537108631.37200,-1.15000,-0.91000,1.37500,0.96200,88.81800,-23.07300
1537108631.39500,0.86200,2.01600,-2.13400,-0.62000,90.08600,-20.68400
1537108631.39500,0.48400,-0.32800,1.57000,-1.06900,92.37000,-18.92900
1537108631.39600,-0.80800,0.06800,0.10400,-1.96500,93.95900,-16.58300
1537108631.47000,0.07000,0.06000,0.01300,-13.78300,93.73400,0.69000
1537108631.47000,0.03200,0.06400,-0.04800,-14.53200,92.89500,2.42500
1537108631.49200,0.03000,0.03600,-0.09400,-15.31200,91.45700,4.23400
1537108631.57900,0.00500,0.00800,-0.09800,-15.85800,90.92000,5.58800
1537108631.58000,0.11200,0.05100,-0.09800,-16.78200,89.60000,7.95000
1537108631.58100,0.16200,0.11500,-0.17500,-17.46300,89.01500,9.75500
1537108631.58200,0.28300,0.24100,-0.66200,-22.26900,84.56400,24.11600
1537108631.68300,0.59900,0.09200,-1.42400,-22.65100,81.60600,27.94400
1537108631.68400,0.17300,-0.33000,-0.40200,-36.26200,72.16900,52.37900
1537108631.68400,0.09300,-1.11100,-0.28000,-35.06600,72.61000,52.04100
1537108632.33300,0.07400,-0.81200,-0.20700,-33.30400,73.41800,50.40600
1537108633.04200,0.06900,-0.80600,-0.21900,-28.85600,74.65300,46.06300
1537108633.12000,0.23200,-0.23000,-0.41600,-14.38500,76.74700,25.67700
1537108633.52300,0.29500,0.15500,-0.32700,-11.75400,76.76100,19.38700
1537108633.52400,-0.47000,-0.87000,1.69600,4.27300,101.36000,-19.38500
1537108633.52500,0.08600,-0.28100,0.35700,-1.99400,101.75200,-13.60000
1537108634.38900,0.00400,0.00900,0.24900,-4.56000,103.76600,-10.19700
1537108634.39000,-0.07300,-0.07400,-0.11000,-5.43700,103.14100,-9.28800
1537108634.45800,-0.03800,-0.02100,-0.03800,-7.85900,102.71700,-5.62700
1537108634.48900,0.02600,0.01300,0.04100,-8.62000,102.61700,-3.88700
1537108634.49000,-0.06300,0.00100,-0.06900,-9.20100,102.36600,-2.74700
1537108634.56700,-0.03600,0.01800,-0.04100,-9.99600,101.94100,-0.98700
1537108634.56800,0.03200,0.02600,0.04900,-10.71800,101.74500,0.80100
1537108635.64800,-0.01500,-0.02300,0.01500,-11.19500,101.33200,1.90700
1537108635.64900,0.07200,0.13000,-0.02000,-11.88700,100.77900,3.75800
1537108635.65000,0.01300,0.04200,-0.01300,-12.25900,100.52400,4.94700
1537108635.65100,-0.01400,0.06600,-0.04900,-12.91600,100.17000,6.83400
1537108635.66900,0.00900,0.09000,-0.11800,-13.51300,99.43100,8.87900
1537108635.67000,0.09900,0.08100,-0.11400,-13.91600,99.00300,10.42400
1537108636.04300,0.91500,-0.50900,1.00100,2.06800,139.39900,-17.10100
1537108636.04400,-0.90400,0.50900,-0.56100,-22.11700,128.90400,45.69200
1537108636.04400,-0.33500,-0.34700,-0.46600,-26.57200,130.71000,49.02600
1537108636.22600,2.26600,-1.78400,2.87400,2.57000,157.83200,-24.51800
1537108636.22700,-0.76100,0.85100,-0.85600,1.33800,158.96300,-22.08800
1537108636.22800,0.60700,-0.82200,-0.13800,0.39200,160.62800,-21.17100
1537108636.22800,-0.07500,-0.42800,-0.45700,-32.60100,155.93000,51.25900
1537108636.32300,-0.25900,-1.10500,0.03500,-32.22900,157.20000,51.12200
1537108636.35700,-0.18300,-0.80500,0.01300,-29.44300,158.56600,48.56700
1537108636.35800,-0.32100,-0.81000,0.04700,-26.77000,159.48000,45.50200
1537108636.35900,-0.31400,-0.58800,-0.09400,-21.93000,161.06000,39.12700
1537108636.35900,-0.37700,-0.41700,-0.08200,-18.52700,161.83900,34.06500
1537108636.45500,-0.34400,0.11500,-0.16000,-11.56400,162.58700,19.88200
1537108636.51400,-0.20900,0.33100,-0.04000,-8.98300,163.95900,10.73400
1537108636.51500,1.20800,1.10800,0.99300,-4.83100,170.55100,-15.25800
1537108636.62000,-0.26000,-0.67900,0.09500,-24.16700,-176.38800,43.14700
1537108636.62100,-0.36300,-0.45500,0.18500,-21.41300,-174.05300,39.21500
1537108636.62200,-0.39500,-0.32900,0.20300,-16.81700,-170.93900,32.36600
1537108636.62300,-0.30000,-0.02200,0.15500,-13.91400,-169.10100,27.40600
1537108636.71600,0.60400,-0.62800,-0.95700,3.24300,-132.90600,-17.55500
1537108637.01300,0.47800,0.33800,-0.51500,2.55200,-130.79300,-15.43300
1537108637.01400,0.54300,-0.08500,0.36700,0.03400,-130.65900,-13.77200
1537108637.01600,0.17300,0.16400,-0.29100,-1.67400,-130.17000,-13.07300
1537108637.04000,-0.13000,-0.00400,0.23800,-7.31500,-127.97500,-10.15400
1537108637.04100,0.05000,-0.05900,0.02100,-7.93300,-126.66600,-8.94000
1537108637.04100,0.07200,0.05400,-0.12100,-8.86000,-125.60700,-7.43600
1537108637.04200,0.03100,0.00400,0.00400,-10.42300,-125.73000,-4.70000
1537108637.18900,0.07300,0.00700,-0.04900,-10.84500,-125.41800,-3.59200
1537108637.58400,0.05500,-0.00400,-0.04800,-11.45200,-125.24900,-2.00700
1537108638.19500,0.03400,0.01700,-0.03600,-12.12300,-125.52400,-0.49200
1537108638.19600,0.04000,0.02800,-0.02900,-12.54700,-125.74400,0.45600
1537108638.19700,-0.00300,0.03300,-0.06500,-13.51200,-125.59200,2.66100
1537108638.19700,-0.03100,0.05300,0.05300,-14.04100,-126.18600,3.99300
1537108638.30100,-0.07400,0.06600,0.04300,-14.60200,-126.26100,5.59600
1537108638.30200,-0.13300,0.09700,0.00500,-15.02600,-126.77300,6.90100
1537108638.30300,-0.18000,0.10500,-0.02400,-15.81200,-126.61700,9.27600
1537108638.30400,-0.16200,0.25700,0.23700,-16.73300,-126.89300,12.06600
1537108638.34900,-0.23300,0.31400,0.30200,-17.37000,-126.13400,14.22800
1537108638.35000,-0.38800,0.28600,0.19900,-18.27300,-126.80000,18.22700
1537108638.35000,-0.90800,0.36700,0.47500,-18.77400,-127.08800,21.30700
1537108638.37800,-0.37600,0.09900,0.46700,-26.04500,-135.00600,43.36900
1537108638.37900,-0.27400,-0.13500,0.33400,-16.71400,-122.44800,25.64100
1537108638.38000,-0.26400,0.10100,0.29900,-12.95100,-121.28200,17.32300
1537108638.38100,-0.14900,0.57900,0.14600,-9.84900,-119.27800,8.12100
1537108638.45700,0.18400,0.84200,-0.04700,-8.08200,-117.48400,1.64200
1537108638.45800,1.15100,1.20800,-0.47600,-5.86300,-113.60000,-7.63400
1537108638.45900,1.28300,0.78100,-1.30500,-4.00000,-109.93200,-13.20700
1537108638.45900,2.01300,-0.45300,-1.48100,0.45100,-103.37900,-18.15300
1537108638.98000,1.50400,-1.01600,-2.21800,3.60300,-97.06800,-19.36700
1537108638.98000,0.14300,0.07800,-0.18700,-0.98800,-95.77000,-15.64900
1537108638.98100,0.00100,0.02700,0.00300,-13.50800,-95.85100,6.19800
1537108639.16600,-0.10600,-0.26600,0.45300,-15.94500,-98.94300,26.14000
1537108639.16700,-0.10500,-0.01800,0.26400,-13.80300,-98.02600,20.47700
1537108639.16700,-0.04500,0.16700,0.20500,-11.12900,-96.27700,11.48500
1537108639.16800,0.06200,0.64400,-0.05900,-9.12600,-94.18500,1.79100
1537108639.53300,0.18800,0.77900,-0.42700,-7.96800,-93.09900,-4.86000
1537108639.53500,-0.39600,0.37400,-2.67700,-5.89400,-90.46500,-20.23100
1537108639.53500,1.21600,-0.93100,-2.11100,-3.05400,-88.79100,-25.16200
1537108639.84100,0.81500,-0.86200,-1.80800,-2.79200,-87.73900,-26.09000
1537108640.03300,-0.51500,0.76800,0.70400,-3.54000,-85.63600,-24.19900
1537108640.03400,0.02700,-0.31400,-0.25500,-3.13100,-80.66600,-22.43800
1537108640.03500,-0.02800,0.20700,-0.99000,-2.71000,-77.04100,-20.36400
1537108640.03500,0.01700,0.12700,-0.24500,-4.31800,-74.13600,-17.97200
1537108640.13700,0.02800,-0.19000,-0.51100,-4.99500,-72.67800,-16.64700
1537108640.13800,0.13800,0.10500,-0.08600,-6.85300,-72.21900,-15.25800
1537108640.13900,0.04800,-0.07100,-0.04900,-8.03900,-72.01100,-13.85400
1537108640.14000,0.06100,-0.03400,-0.01200,-8.81400,-71.84200,-12.94900
1537108640.24300,0.01500,0.08300,-0.08000,-9.79000,-71.36400,-11.41700
1537108640.24400,0.09000,0.04900,-0.04800,-10.25400,-70.94500,-10.45400
1537108640.24400,-0.09200,0.08500,0.09200,-18.17900,-77.22900,6.81700
1537108640.24500,-0.03500,0.11100,0.13200,-19.38500,-77.69200,9.63200
1537108640.31300,-0.05100,0.25700,0.60400,-23.03700,-81.42500,20.04600
1537108641.00300,-0.24800,0.06400,0.23300,-25.93600,-92.71900,33.81800
1537108641.00300,-0.06200,0.32600,0.95900,-27.84700,-97.78800,40.82300
1537108641.00300,-0.21100,-0.08400,0.59400,-29.94000,-101.90700,45.69000
1537108641.08200,-0.20700,-0.52100,0.43900,-29.94300,-105.12600,47.50100
1537108641.08300,1.11600,0.16600,-1.82700,-7.48500,-105.72000,-17.35500
1537108641.08400,1.84700,-0.33400,-1.56400,-4.64900,-104.50800,-23.24100
1537108641.08400,1.71400,-1.35800,-1.94900,-2.97400,-103.03000,-24.84500
1537108641.18100,-1.93600,1.87200,1.73400,-3.79600,-100.85100,-23.28500
1537108641.18200,0.01900,0.03400,-0.09500,-13.42100,-96.30100,-4.27800
1537108641.37100,-0.04700,0.03700,-0.06800,-15.06600,-97.92700,-0.31500
1537108641.37200,-0.02500,0.03000,-0.01000,-15.74500,-99.00300,1.24100
1537108641.37300,0.00500,0.02100,0.04400,-16.45200,-99.48900,2.92700
1537108641.37300,-0.03700,0.06400,0.06100,-16.93400,-100.15700,4.20600
1537108642.15000,-0.12800,0.10700,0.09800,-17.79300,-100.87200,6.57100
1537108642.17600,-0.22400,0.08600,0.06600,-18.47700,-101.40100,8.43000
1537108642.34300,-0.19000,0.15200,0.11900,-19.72600,-101.61300,11.57500
1537108642.34300,-0.18600,0.36800,0.44400,-21.07800,-102.03300,15.31700
1537108642.34400,-0.32100,0.38200,0.40800,-21.93700,-103.00900,18.40000
1537108642.34500,-0.68600,0.29200,1.19100,-22.87000,-106.60000,23.86700
1537108642.36300,-0.47600,-0.27900,0.88100,-23.59600,-110.12700,28.11700
1537108642.36400,-0.13900,0.23000,0.20200,-25.54400,-114.24400,35.15600
1537108642.44800,-0.42700,-0.64700,0.22500,-32.48800,-118.94200,49.18800
1537108642.44800,0.03700,0.04100,0.10300,-6.86800,-83.07600,-11.58800
1537108642.44900,0.09200,0.11000,-0.02100,-7.58800,-82.39900,-10.49200
1537108642.45000,-0.04100,0.04500,-0.12100,-8.41500,-81.68500,-8.21600
1537108642.47400,0.06200,0.00800,0.08100,-9.04700,-82.11600,-7.32900
1537108642.47500,0.04600,0.02000,-0.03300,-9.80600,-82.38800,-5.71600
1537108642.47600,0.02200,-0.00100,-0.06400,-10.44100,-82.50400,-4.15100
1537108642.47600,0.01300,0.01500,-0.07300,-10.85700,-82.65900,-3.09500
1537108642.62400,0.02200,0.04000,-0.04100,-11.51100,-83.11500,-1.57300
1537108642.73700,-0.00600,0.04800,-0.04700,-11.93400,-83.47100,-0.56100
1537108642.73700,-0.05400,0.08000,0.09200,-14.68000,-86.36700,6.97300
1537108642.73800,-0.09900,0.10800,0.10800,-15.24500,-86.51700,8.66700
1537108642.73800,-0.08900,0.13000,0.17000,-15.89500,-86.55600,10.59600
1537108643.12900,-0.02200,0.28100,0.35100,-17.03500,-86.56600,13.93700
1537108643.13000,0.08200,-0.01900,-0.02900,-1.82300,-57.70600,-11.49200
1537108643.13100,0.15500,-0.01500,-0.00800,-3.27500,-57.56700,-10.74600
1537108643.13200,0.02500,-0.00900,-0.03300,-6.31700,-55.33700,-5.47900
1537108643.15600,0.04600,-0.00300,-0.02600,-6.73600,-55.29700,-4.44200
1537108643.15700,-0.01300,-0.02000,-0.09100,-7.31400,-55.17500,-2.89500
1537108643.15800,-0.00400,-0.02800,-0.08300,-7.66100,-55.06600,-1.89700
1537108643.23400,-0.00700,0.01300,-0.05700,-8.63700,-55.34400,1.03100
1537108643.23400,-0.00100,0.02000,-0.04800,-8.90500,-55.52000,1.99100
1537108643.23400,0.00300,0.04300,0.00100,-9.28800,-55.87000,3.44500
1537108643.54200,-0.01400,0.08600,-0.00300,-9.53000,-56.08400,4.45400
1537108643.56800,-0.01400,0.11600,0.05700,-9.86300,-56.35200,6.11100
1537108644.12700,-0.02100,0.06400,0.09700,-10.04600,-56.43400,7.30600
1537108644.12800,-0.00800,0.08000,0.07800,-10.50800,-56.30500,9.46400
1537108644.12900,0.18800,0.09800,0.11200,-11.11000,-56.04400,11.99000
1537108644.12900,0.23400,0.19300,0.16000,-11.43600,-55.62600,13.90200
1537108644.19900,0.29200,0.25300,0.48300,-12.14200,-56.04200,19.82300
1537108644.28500,0.27900,0.23700,0.72000,-12.56400,-57.06900,24.07200
1537108644.28600,0.41800,0.01700,0.83500,-12.89900,-58.74100,28.87200
1537108644.28600,0.30300,-0.03200,0.42100,-12.65200,-60.48600,32.31200
1537108644.28700,0.64000,0.24500,0.61900,-12.99300,-62.71600,38.47400
1537108644.31100,0.47600,0.12200,0.01000,-6.08200,-40.80600,15.55800
1537108644.31200,0.24200,0.53400,-0.42600,-4.66900,-37.70300,7.26400
1537108644.31300,0.25700,0.68900,-0.38300,-3.93000,-35.31900,1.49500
1537108644.31400,-0.20800,0.76100,-0.79500,-2.37800,-31.79700,-7.28700
1537108644.39100,-0.73300,1.06600,-1.20600,-1.52200,-29.16600,-12.68000
1537108644.39100,-1.22300,-0.10500,-1.61100,0.97300,-25.40500,-18.79000
1537108644.39200,-1.21200,-1.13700,-1.76800,2.07100,-24.91200,-22.70600
1537108644.39200,-0.83000,-0.85500,-1.49100,1.28500,-25.40700,-23.37500
1537108644.41600,0.83600,1.52200,1.30000,0.21700,-21.97300,-20.79600
1537108644.41700,-1.53800,-0.06200,-0.12500,1.06300,-19.02900,-19.66200
1537108644.41800,-0.19800,0.16100,-0.29600,0.33900,-16.32300,-16.94200
1537108644.41900,-0.11400,-0.08400,-0.14900,-7.09500,-12.69000,-8.70400
1537108644.49400,-0.10900,0.12400,-0.07000,-7.51700,-12.16700,-7.15300
1537108644.49500,0.25200,-0.18900,0.27200,-19.79700,-26.06300,46.19800
1537108644.49600,0.26900,-0.53400,0.32100,-20.96700,-26.63100,48.31800
1537108644.49700,0.68300,-0.95500,0.07200,-21.40600,-26.57200,48.84500
1537108644.52100,0.31800,-0.94500,-0.07200,-20.97800,-25.55700,47.13600
1537108644.52200,0.27000,-0.38400,0.35700,-13.92600,-23.87900,32.49200
1537108644.56500,0.12900,0.21200,0.19800,-8.71500,-22.74100,14.22300
1537108644.96300,0.08000,0.50100,-0.03200,-7.59300,-20.20800,5.85900
1537108644.96400,-0.14700,0.65000,-0.27400,-6.76500,-18.26600,0.01100
1537108645.03800,-0.60900,0.93000,-0.47000,-5.17100,-15.12100,-8.93400
1537108645.07300,-1.46900,0.39700,-0.86200,-2.98600,-10.84300,-16.73100
1537108645.07300,-2.29900,-0.33700,-1.10800,-0.79200,-7.48900,-20.34100
1537108645.07400,-1.77000,-1.25400,-1.28900,1.21900,-5.48200,-23.32900
1537108645.07500,-0.26600,0.42100,0.23200,0.61300,-4.72500,-23.21700
1537108645.54300,-0.03800,-0.09900,0.02300,-0.43200,-1.01700,-20.59900
1537108645.54400,-1.13500,0.30000,0.40100,0.05900,2.17300,-18.59100
1537108645.54500,0.20100,0.07400,-0.58700,-1.10700,2.59200,-17.23700
1537108645.64500,-0.62000,0.06700,0.16000,-3.01500,4.38900,-15.65400
1537108645.64600,-0.34500,-0.03600,-0.17000,-3.61300,5.82500,-14.56600
1537108645.66700,-0.15300,-0.09500,-0.02200,-4.77900,6.28900,-13.54400
1537108645.82600,-0.03300,0.12000,-0.07000,-5.61500,6.06500,-12.74300
1537108646.06200,0.11100,0.02700,-0.11000,-7.16200,5.36000,-11.54900
1537108646.74400,-0.04400,-0.02700,-0.08400,-7.93300,5.43800,-10.30400
