1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
1521812058.30400,-0.00700,-0.00500,-0.01800,6.76400,-10.71800,-18.40200
1521812058.30400,-0.00200,0.00300,-0.02200,6.72200,-10.67900,-18.39500
1521812058.30500,0.00000,-0.01200,-0.01300,6.67200,-10.66400,-18.38500
1521812058.30600,0.00000,-0.00600,-0.01100,6.65700,-10.68600,-18.38300
1521812058.37300,0.00000,0.00700,-0.01000,6.63900,-10.68000,-18.37800
1521812058.66800,-0.00500,0.00200,-0.00500,6.65400,-10.37900,-18.41700
1521812058.66800,-0.00100,0.00000,-0.01900,6.65800,-10.37700,-18.42800
1521812058.66900,-0.00700,-0.00400,-0.01000,6.67500,-10.34700,-18.43100
1521812058.74900,-0.01000,-0.00200,-0.02000,6.70200,-10.38300,-18.41500
1521812058.74900,0.00800,-0.00100,-0.00200,6.68400,-10.70800,-18.43400
1521812058.75000,0.00800,0.00100,-0.00800,6.69900,-10.73500,-18.44700
1521812058.75000,0.00900,-0.00100,-0.00100,6.72100,-10.71400,-18.44200
1521812058.82300,-0.00800,-0.00400,-0.01600,6.77600,-10.63300,-18.42900
1521812058.82300,0.01700,0.00200,-0.00200,6.60200,-11.12300,-18.41000
1521812058.90000,0.01000,0.00500,0.00000,6.57200,-11.21100,-18.42100
1521812059.63700,0.00600,0.00200,0.00200,6.56700,-11.22100,-18.42600
1521812059.63700,0.00200,0.00500,0.00400,6.58500,-11.22800,-18.43000
1521812059.72000,0.00400,-0.00100,-0.00800,6.63900,-11.10200,-18.37800
1521812059.72000,-0.00400,0.00000,-0.00300,6.65400,-11.02900,-18.36300
1521812059.72200,-0.00200,-0.00100,-0.00800,6.67900,-10.95100,-18.35700
1521812059.72200,-0.00300,-0.00100,0.00000,6.68200,-10.92900,-18.34100
1521812059.79700,0.00400,0.00000,-0.00600,6.62300,-10.63700,-18.22300
1521812059.79700,0.01000,0.00300,-0.00500,6.59500,-10.74500,-18.25300
1521812059.79800,0.00900,0.00300,0.00100,6.59500,-10.74500,-18.26700
1521812060.31700,0.00600,0.00100,-0.00200,6.60300,-10.72200,-18.27000
1521812060.68200,-0.00500,0.00000,-0.00100,6.63400,-10.62800,-18.27900
1521812060.77000,0.00200,0.00000,-0.00300,6.65500,-10.57100,-18.28100
1521812060.77100,0.00400,0.00000,-0.00700,6.63100,-10.62500,-18.31100
1521812060.77200,0.01900,0.00200,-0.00500,6.59000,-10.76500,-18.32900
1521812060.77300,0.01100,0.00500,-0.00400,6.60000,-10.70300,-18.31900
1521812061.21100,-0.00800,-0.00200,0.00800,6.65700,-10.51500,-18.29800
1521812061.21200,-0.01600,-0.00600,-0.00700,6.69200,-10.39300,-18.29200
1521812061.58300,-0.02300,0.00100,-0.00500,6.73500,-10.29600,-18.29100
1521812061.58400,-0.01800,0.00000,-0.01300,6.74100,-10.32100,-18.27500
1521812061.58500,-0.01400,-0.00300,-0.01100,6.72100,-10.46300,-18.26500
1521812061.58600,-0.00100,-0.00300,-0.01300,6.66100,-10.66400,-18.27200
1521812061.66200,0.00900,0.00200,0.00000,6.60600,-10.81900,-18.28600
1521812061.66300,-0.00400,-0.00400,0.00500,6.39000,-10.82200,-18.02600
1521812061.66400,-0.02000,-0.00700,-0.01300,6.44800,-10.64500,-17.99600
1521812061.74100,0.00100,-0.00600,-0.00200,6.39100,-10.76100,-17.94400
1521812061.74200,0.00800,0.00300,0.00100,6.32300,-10.95100,-17.97400
1521812061.74300,0.01700,0.00500,0.00800,6.26700,-11.13100,-17.98600
1521812061.74300,0.02900,0.01100,0.01800,6.23200,-11.23600,-17.99500
1521812062.03000,0.02100,0.00300,0.01800,6.25400,-11.24200,-18.03800
1521812062.03000,-0.01100,0.00200,0.00300,6.37900,-10.91800,-18.05500
1521812062.03000,-0.01000,-0.00200,-0.00800,6.46500,-10.15400,-18.33000
1521812062.18100,0.00000,0.00600,0.01000,6.22700,-9.72100,-18.28400
1521812062.67900,-0.00400,0.00400,0.00000,6.23200,-9.66800,-18.27100
1521812062.83500,0.00100,0.00800,0.00300,6.23800,-9.67600,-18.27100
1521812063.07200,0.00600,0.00600,-0.00300,6.22200,-9.52800,-18.27400
1521812063.22900,0.00900,0.00200,0.01000,6.22500,-9.53200,-18.27000
1521812063.47400,-0.00900,0.00300,0.00200,6.24700,-8.68700,-17.87900
1521812063.47400,-0.01500,-0.00200,0.00200,6.27200,-8.55200,-17.86800
1521812063.47500,0.02400,0.00300,0.00500,6.12300,-9.01900,-17.63900
1521812063.47600,0.02900,-0.00100,0.01000,6.08100,-9.14100,-17.63800
1521812063.52600,0.02200,0.00000,0.01200,6.06600,-8.98800,-17.67600
1521812063.52700,0.01400,0.00400,0.00800,6.08200,-8.96600,-17.69400
1521812063.52800,0.00300,0.00500,0.01100,6.11500,-8.90000,-17.69800
1521812063.52800,0.00100,0.00300,0.00500,6.14300,-8.82000,-17.70700
1521812063.60500,-0.00500,0.00300,0.00500,6.16200,-8.75300,-17.72500
1521812063.60500,-0.00200,-0.00100,0.00000,6.18400,-8.68900,-17.73200
1521812063.60600,-0.00500,0.00300,0.00100,6.20800,-8.61100,-17.72500
1521812063.68400,-0.01600,-0.00500,0.00400,6.27200,-8.43300,-17.67400
1521812063.68400,-0.02100,-0.00200,0.00000,6.29000,-8.38900,-17.66200
1521812063.68500,0.00900,0.00400,0.00000,6.06900,-8.84500,-17.41000
1521812063.68600,0.00000,-0.01100,0.00200,6.05000,-8.81100,-17.35200
1521812063.76200,-0.01100,0.00700,0.01200,5.97900,-8.62500,-17.16100
1521812063.76300,0.01500,0.00500,0.01200,5.75900,-8.51000,-16.62000
1521812063.76300,-0.02500,0.00100,-0.00300,6.10300,-7.73400,-16.39900
1521812063.76400,0.01800,-0.00300,0.00100,5.98400,-8.38300,-16.32800
1521812063.84400,0.00300,0.00400,-0.00200,6.03200,-8.28800,-16.42900
1521812063.84500,0.19100,-0.01700,0.15700,6.42300,-6.54200,-16.22000
1521812063.84500,0.05400,0.05700,0.01300,10.77100,1.83400,-19.29600
1521812063.84500,0.09100,0.05300,0.00300,11.66100,1.87400,-21.24400
1521812063.89500,0.10800,0.05300,0.00100,12.22800,1.82300,-22.66700
1521812063.89500,0.06600,0.06500,-0.04000,13.25700,2.07800,-24.90000
1521812063.89600,0.02100,0.05100,-0.05300,14.09000,2.47800,-26.42500
1521812063.89700,0.03100,0.04900,-0.03500,15.47400,3.35300,-28.69000
1521812064.02000,0.00700,0.11500,-0.05000,17.18800,4.52600,-31.07500
1521812064.02100,-0.05700,0.09100,-0.10000,18.46600,5.27100,-32.85600
1521812064.12100,-0.03200,0.07500,-0.06700,20.22700,5.97600,-35.81400
1521812064.17400,-0.01700,0.10400,-0.07500,21.92300,6.58700,-39.03800
1521812064.28800,-0.05700,0.09400,-0.09300,23.29300,7.26500,-41.32400
1521812064.28900,-0.08300,0.03300,-0.10500,25.74600,8.14700,-44.80500
1521812064.29000,-0.06700,0.02800,-0.08800,27.48100,8.70200,-47.14700
1521812064.29100,-0.09600,0.02900,-0.09000,30.35400,9.65300,-50.62100
1521812064.33300,-0.09000,0.02700,-0.10400,34.00500,10.85700,-54.07300
1521812064.36600,-0.12700,0.00800,-0.07700,36.78200,11.81000,-56.36300
1521812064.36700,-0.14600,0.00400,-0.06700,40.82400,12.94300,-59.92500
1521812064.36800,-0.11700,0.01500,-0.07600,43.57100,13.51500,-62.40100
1521812064.36800,-0.09700,0.01400,-0.07800,48.19700,14.44800,-66.12300
1521812064.41000,-0.09800,-0.00700,-0.04200,51.68000,15.11200,-68.59200
1521812064.44500,-0.08200,-0.03200,-0.00600,57.11200,15.97200,-72.32100
1521812064.44500,-0.05500,0.05100,-0.05200,62.71100,16.99200,-75.79800
1521812064.44600,-0.10900,0.08500,-0.08300,67.13500,17.59200,-78.10400
1521812064.44700,-0.10100,0.02300,-0.02100,74.38400,19.00600,-81.52700
1521812064.73400,-0.05300,-0.05700,0.01600,78.90800,19.88500,-83.62900
1521812064.73500,-0.07200,-0.00100,-0.00400,84.76200,21.37400,-86.65600
1521812064.73600,-0.14300,-0.01800,-0.01400,89.41400,22.69300,-89.57400
1521812064.73700,-0.08300,-0.07600,0.02400,91.88100,23.32500,-91.52500
1521812064.81000,-0.06700,-0.14800,0.04800,94.64800,23.79900,-94.51500
1521812064.81000,-0.10000,-0.11500,0.03300,96.01300,23.84300,-96.55700
1521812065.14600,-0.01400,-0.16600,0.11300,97.64000,23.31300,-99.90200
1521812065.17100,-0.02400,-0.11600,0.10400,98.46100,22.60900,-102.21100
1521812065.26000,-0.04900,-0.10500,0.10500,99.50200,21.14900,-105.84700
1521812065.26000,-0.02600,-0.11100,0.09700,100.45800,18.75900,-110.08100
1521812065.26000,-0.01700,-0.10900,0.07500,101.08400,16.81700,-113.11000
1521812065.26100,-0.03700,-0.07100,0.05300,101.86600,13.88800,-117.45400
1521812065.33800,-0.02600,-0.05600,0.08000,102.30600,11.83100,-120.45100
1521812065.33900,0.00600,-0.06000,0.06900,102.93600,8.11900,-125.34200
1521812065.33900,-0.01600,-0.04300,0.05000,103.50600,4.41500,-130.11600
1521812065.34000,-0.04400,-0.06300,0.04300,103.83900,1.62000,-133.41300
1521812065.55000,-0.00800,-0.05500,0.03600,104.25200,-3.15300,-139.04300
1521812065.55000,-0.00900,-0.05600,0.06300,104.72700,-8.08800,-144.70000
1521812065.55000,-0.02200,-0.06100,0.03900,105.08700,-10.88100,-147.98600
1521812065.55000,-0.05200,-0.05400,0.00000,105.57700,-14.76700,-152.41800
1521812065.62600,-0.02800,-0.04500,0.02300,105.82400,-17.35200,-155.47100
1521812065.62700,-0.00600,-0.04700,0.04900,106.21100,-21.81000,-160.66300
1521812065.62700,-0.03200,-0.02900,0.03000,106.86500,-30.06000,-171.40400
1521812065.62800,-0.05600,-0.01500,0.02900,106.84500,-31.84200,-173.94200
1521812065.70600,-0.02300,-0.03800,0.03100,106.84600,-33.17200,-175.62500
1521812065.70600,-0.01300,-0.02300,0.03900,107.02200,-35.80900,-178.96900
1521812065.70700,0.01600,-0.03600,0.06800,107.22800,-38.08200,178.11100
1521812065.70800,0.01200,-0.03200,0.04600,107.36900,-38.84300,176.87800
1521812065.78300,-0.00500,-0.05600,0.00300,108.20000,-46.56800,165.15300
1521812065.78400,-0.00300,-0.08400,0.03200,108.15600,-46.49400,164.84800
1521812065.78500,-0.02900,-0.02600,0.05900,108.19000,-45.57300,165.17500
1521812065.85600,-0.03800,-0.00400,0.06300,108.28600,-44.19500,166.11200
1521812066.15200,-0.02000,0.02000,0.05000,108.01700,-43.98900,166.10900
1521812066.15200,-0.01400,0.03000,0.05500,107.75100,-43.89400,166.01200
1521812066.15300,-0.02500,0.02700,0.04600,107.53000,-43.88100,166.00300
1521812066.15400,-0.00600,0.00000,0.03400,107.24200,-43.92000,165.84300
1521812066.23000,0.00900,-0.02200,0.03100,107.09700,-44.30100,165.67300
1521812066.23100,-0.00700,-0.01400,0.03200,105.90700,-46.61600,164.21200
1521812066.23200,-0.02600,-0.00700,0.02100,105.68600,-46.72400,164.21400
1521812066.23300,-0.01700,0.00700,0.01400,105.38100,-47.01100,164.35600
1521812066.30900,-0.02100,0.01400,0.01100,105.19700,-47.01500,164.44400
1521812066.30900,0.00400,0.00600,0.01200,104.99100,-47.25100,164.42100
1521812066.31000,-0.01000,0.02100,0.02000,104.83500,-47.44600,164.45500
1521812066.31100,-0.01500,0.01400,0.00900,104.73800,-47.28500,164.61800
1521812066.67600,-0.01300,0.01500,0.01700,104.62400,-47.20700,164.79900
1521812066.67600,-0.01900,0.00500,0.02600,104.55900,-47.20300,164.79200
1521812066.67700,-0.02000,0.01400,0.03100,104.46900,-47.07000,164.84000
1521812066.67800,-0.01100,0.00400,0.02400,104.43200,-46.92400,164.91400
1521812066.75600,-0.01500,0.00400,0.01500,104.44400,-46.76200,165.02500
1521812066.75600,0.08000,-0.01200,0.04800,104.45800,-46.72300,165.00300
1521812066.75700,-0.03700,-0.02600,0.04700,104.44000,-46.35300,165.57100
1521812066.75800,0.01200,0.02800,0.02500,104.36000,-46.55300,165.31200
1521812066.82500,0.00200,0.01400,0.02800,104.35200,-46.75600,165.30900
1521812067.11400,0.01100,0.02200,-0.00300,104.42600,-46.39100,165.73000
1521812067.20300,-0.00900,-0.02500,-0.00100,104.96100,-46.24000,166.32500
1521812067.20300,0.00600,-0.01000,0.01300,104.94800,-46.45600,166.09300
1521812067.20300,-0.00600,-0.02300,0.01000,104.94000,-46.40100,166.12300
1521812067.20400,-0.01000,-0.02100,0.00700,104.93900,-46.30500,166.20900
1521812067.28000,-0.00200,-0.01500,0.00600,104.93000,-46.26200,166.25000
1521812067.28000,-0.00400,-0.01200,0.00900,104.90100,-46.31000,166.20100
1521812067.28100,-0.00300,-0.01600,0.00100,104.83500,-46.45900,166.05600
1521812067.28200,0.01200,-0.00500,0.00700,104.70700,-46.73700,165.79000
1521812067.35100,-0.00800,-0.01300,-0.00500,104.59500,-46.84900,165.67000
1521812067.56800,-0.00100,-0.01400,-0.00400,104.38300,-47.33800,165.15500
1521812067.56900,0.00400,-0.02200,-0.00300,104.16800,-48.21100,164.25800
1521812067.57000,-0.00100,-0.01400,0.01300,104.01300,-48.87300,163.57700
1521812067.57000,0.00000,0.02500,-0.04600,102.86200,-49.82000,162.57500
1521812067.64700,-0.02000,0.00200,0.03800,102.88400,-49.53300,162.83700
1521812067.64800,-0.02100,0.01000,0.00000,102.94100,-49.19900,163.15700
1521812067.64900,-0.01800,-0.00200,0.01300,103.06200,-49.13400,163.22500
1521812067.64900,0.00000,-0.01700,0.00000,103.13800,-48.93400,163.41700
1521812067.71900,-0.00200,-0.01800,-0.00600,103.22600,-48.58500,163.75200
1521812067.80700,-0.02500,-0.02700,-0.01100,103.24500,-48.25900,164.03700
1521812067.80700,-0.02300,-0.01200,0.00300,103.23400,-48.35900,163.89600
1521812067.80700,-0.01200,-0.00800,0.01400,103.20300,-48.39500,163.74300
1521812067.80700,0.01000,-0.01600,0.00400,102.72900,-51.79500,160.06700
1521812068.08600,-0.00800,-0.01800,0.01500,102.51400,-52.56700,159.24700
1521812068.25100,-0.01700,-0.02500,0.00800,102.38200,-52.87400,158.89700
1521812068.25200,-0.00400,0.00100,0.02200,102.20300,-53.43700,158.27800
1521812068.25300,0.00500,0.00600,0.03900,102.10600,-53.77700,157.93300
1521812068.25300,-0.00800,0.00800,0.03000,102.02400,-53.42300,158.29800
1521812068.32900,0.04200,-0.00700,0.06000,101.97300,-53.20800,158.54200
1521812068.33100,-0.01900,-0.01000,-0.03400,101.90400,-52.84800,159.04700
1521812068.33100,-0.01400,0.03000,0.02900,101.75100,-54.04900,157.92000
1521812068.33200,-0.00400,0.02500,0.01400,101.71600,-54.21200,157.80700
1521812068.69800,0.00200,-0.00700,0.00700,102.15100,-52.93200,159.29900
1521812068.69800,-0.01300,-0.02400,-0.00300,102.26200,-52.83100,159.43300
1521812068.69900,-0.00800,-0.00500,-0.00200,102.34300,-52.96700,159.32500
1521812068.70000,-0.01500,-0.01800,-0.00200,102.44700,-53.12200,159.18700
1521812068.76800,0.00000,-0.00500,0.01400,102.54100,-53.11500,159.17700
1521812068.98500,-0.01600,-0.01900,-0.00300,102.61100,-52.72000,159.56200
1521812068.98500,-0.03100,-0.01500,-0.00700,102.72400,-52.29300,159.94600
1521812068.98600,0.00900,-0.00800,0.00900,102.80300,-52.50600,159.71600
1521812069.05700,-0.01000,-0.01300,0.00000,102.95400,-52.17400,160.03000
1521812069.22400,-0.02200,-0.01700,-0.01500,102.97700,-52.00400,160.20100
1521812069.22500,0.02400,-0.01100,0.00300,102.96800,-52.74500,159.46600
1521812069.22500,0.03000,-0.00900,0.01000,102.94900,-53.14800,159.06800
1521812069.22500,-0.00600,-0.02700,-0.00700,102.90200,-53.19800,159.02200
1521812069.29300,-0.02000,0.00500,0.00600,102.58600,-50.90900,161.39000
1521812069.59000,-0.00400,-0.01500,-0.01200,102.92000,-50.69400,161.68400
1521812069.59100,-0.01700,-0.02900,-0.00400,103.00600,-50.57100,161.80900
1521812069.59100,-0.00400,-0.02000,-0.00100,103.04900,-50.81600,161.55000
1521812069.67000,0.00700,-0.02800,0.00900,103.10200,-51.44900,161.37300
1521812069.67000,-0.00900,-0.02400,-0.00300,103.11300,-51.19400,161.61200
1521812069.67000,0.00600,-0.02800,-0.00500,103.11000,-51.15100,161.64000
1521812069.67100,0.00300,-0.01100,-0.00300,103.07400,-51.52000,161.60000
1521812069.73900,0.02700,0.00300,-0.06400,102.65200,-53.07900,160.98600
1521812069.95300,0.00000,0.00900,0.01600,102.59800,-53.29700,160.71600
1521812069.95300,-0.00200,-0.01700,-0.03000,102.60800,-53.08500,161.10200
1521812070.10700,-0.00300,-0.01300,-0.01500,102.66300,-52.46200,161.84100
1521812070.26500,0.01700,-0.00700,0.00200,102.76900,-52.53800,162.16600
1521812070.39800,0.00500,-0.01600,-0.00600,102.80400,-52.72500,162.15000
1521812070.39900,0.00400,-0.01900,-0.00600,102.79900,-52.74600,162.11300
1521812070.48300,0.00700,-0.01100,-0.00100,102.73800,-52.99300,161.83500
1521812070.48400,-0.00100,-0.01200,0.00500,102.65800,-53.22200,161.57800
1521812070.48400,-0.00800,-0.01700,0.00400,102.04500,-54.99300,159.72700
1521812070.48500,0.00800,-0.01400,0.01100,101.93700,-55.33000,159.38800
1521812070.56200,-0.00200,-0.00200,0.01300,101.82500,-55.61100,159.05700
1521812070.56200,-0.01200,0.00700,0.01400,101.70100,-55.87300,158.72300
1521812070.56300,-0.01300,-0.01400,0.00500,101.70000,-55.51600,159.14400
1521812070.56400,-0.00200,-0.03200,-0.00800,102.20700,-55.99000,158.91500
1521812070.64000,-0.00300,-0.02700,-0.00200,102.23700,-56.08500,158.82100
1521812070.64100,0.00200,-0.02800,0.00400,102.24300,-56.26100,158.65100
1521812070.64200,0.00000,-0.02000,0.00200,102.23900,-56.36000,158.62900
1521812070.64300,-0.00600,-0.01500,-0.01400,102.23600,-56.15700,158.83200
1521812070.71200,0.00300,-0.00100,-0.00700,102.18000,-56.07600,158.92600
1521812070.92100,0.00200,-0.00800,0.00200,102.10500,-56.23500,158.75000
1521812071.00000,-0.00200,-0.00100,0.00300,102.04900,-56.14900,158.83900
1521812071.08700,0.03200,0.00100,0.01100,101.86800,-56.85300,158.09600
1521812071.08700,0.02000,-0.01300,0.01500,101.60100,-59.44400,155.45700
1521812071.08800,-0.00400,-0.02500,-0.00500,101.47800,-59.49700,155.40200
1521812071.08900,0.00400,0.03600,0.00100,100.66900,-59.28300,155.76100
1521812071.16700,0.00500,-0.02800,-0.01800,101.74000,-58.89500,156.42700
1521812071.16700,0.00200,-0.02800,-0.01000,101.83000,-58.69000,156.63000
1521812071.16700,-0.01100,-0.02800,-0.01500,101.92900,-58.31300,156.97200
1521812071.16700,0.00600,-0.00700,0.00300,102.01800,-58.03200,157.14800
1521812071.45200,0.01400,-0.00800,0.01000,101.98700,-57.84000,157.26800
1521812071.45300,0.00100,-0.00400,0.01100,101.94600,-57.41600,157.64800
1521812071.45300,-0.01500,-0.00800,-0.00200,101.87100,-56.88900,158.13200
1521812071.53000,0.00800,0.01500,0.02500,101.82000,-57.15400,157.87000
1521812071.53100,0.00100,0.00800,0.01500,101.83700,-56.97500,158.07500
1521812071.53200,0.00000,0.00200,0.00000,101.89900,-56.61400,158.49900
1521812071.61100,0.00200,0.01000,-0.00600,101.96600,-56.59300,158.56300
1521812071.61200,0.00600,0.00600,-0.00200,102.07400,-56.67300,158.51700
1521812071.61300,0.03000,-0.10300,0.05100,102.17000,-56.57800,158.65500
1521812071.61400,0.05100,-0.03900,-0.05100,102.16400,-56.91000,158.39900
1521812071.68200,-0.00700,0.01700,-0.01500,102.05700,-57.08600,158.22600
1521812071.97000,0.05900,-0.01100,-0.02300,102.03300,-56.98200,158.36900
1521812072.05000,-0.00700,-0.00300,-0.00200,101.86500,-56.42800,158.87200
1521812072.14000,-0.00200,-0.00200,-0.00300,101.86400,-56.41500,158.85900
1521812072.14000,0.00100,-0.01200,-0.00300,101.89900,-56.34900,158.85900
1521812072.14200,0.00500,-0.00900,-0.00600,101.90200,-56.41300,158.70300
1521812072.42600,0.00600,-0.00800,0.00500,101.85700,-56.41200,158.64700
1521812072.42600,-0.00100,-0.00400,0.00600,101.81700,-56.32600,158.70200
1521812072.42700,-0.01500,-0.00200,0.00500,101.76800,-56.18900,158.79500
1521812072.42800,-0.00700,-0.00400,0.01400,101.76200,-56.17900,158.79600
1521812072.50700,0.00500,-0.00900,0.01300,101.76800,-56.18500,158.79100
1521812072.50800,0.00200,-0.00300,-0.00400,101.71600,-56.18100,158.81800
1521812072.50800,-0.00400,-0.00800,-0.00500,101.75800,-56.03300,158.93700
1521812072.50800,0.00000,0.00000,0.00100,101.82400,-55.83300,159.09200
1521812072.58400,0.04300,-0.02300,-0.07100,101.84800,-56.10500,158.90700
1521812072.58400,-0.03000,0.02300,0.00400,101.76700,-56.17700,158.78300
1521812072.58400,-0.02600,-0.01300,0.05300,101.72500,-55.60100,159.41700
1521812072.58400,0.03800,-0.01400,-0.07200,101.76100,-55.72500,159.25400
1521812072.66200,-0.02300,-0.00600,0.01400,101.74500,-55.74900,159.24000
1521812072.66300,-0.00500,0.01800,-0.03000,101.74500,-55.57000,159.41200
1521812072.66300,-0.00600,-0.01200,-0.00900,101.76200,-55.47200,159.49100
1521812072.66400,-0.02400,-0.00300,-0.01400,101.78500,-55.58600,159.34200
1521812072.94200,0.00800,0.01000,-0.00400,101.69900,-55.94000,158.72600
1521812073.54600,-0.00600,0.00700,-0.02200,101.72600,-55.66300,158.95300
1521812073.62700,0.12900,0.01000,-0.17200,101.88000,-55.69000,158.88000
1521812073.62800,-0.01300,-0.02900,-0.01600,101.83200,-57.50900,156.79300
1521812074.07800,0.00100,-0.00300,-0.02500,101.71900,-58.30300,156.00300
1521812074.07900,-0.00900,-0.01400,-0.01500,101.62400,-57.80900,156.61500
1521812074.08000,0.01400,-0.01600,-0.00400,101.81300,-54.96100,159.84500
1521812074.08100,-0.00200,-0.02700,-0.02200,101.82400,-55.05500,159.77500
