1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
1521812074.15700,0.00800,-0.02200,-0.01200,101.80600,-55.47000,159.38800
1521812074.15800,0.00500,-0.02900,-0.01300,101.78800,-55.62800,159.23400
1521812074.15900,0.00500,-0.01800,-0.01300,101.77600,-55.61100,159.24100
1521812074.16000,0.00100,-0.02400,-0.01900,101.77600,-55.27400,159.53100
1521812074.51900,-0.00200,-0.01100,-0.02200,101.76900,-55.06800,159.69000
1521812074.59700,0.00800,-0.00100,-0.00400,101.70900,-55.10500,159.56500
1521812074.88400,-0.00900,-0.00300,-0.00700,101.61800,-54.92200,159.63900
1521812075.05000,-0.00300,-0.00200,-0.00100,101.54200,-54.87900,159.61300
1521812075.05100,-0.01500,0.00300,0.00200,101.42700,-55.04100,159.36600
1521812075.05200,-0.00700,-0.01000,0.00200,101.37300,-55.06400,159.28700
1521812075.05300,0.01500,-0.01100,0.00400,101.31700,-55.45200,158.84200
1521812075.13000,0.00800,-0.00600,-0.00200,101.24000,-55.60100,158.63400
1521812075.13100,-0.00900,-0.01000,-0.01100,101.18800,-55.48800,158.70000
1521812075.13200,-0.01100,-0.00800,0.00200,101.12000,-55.76300,158.37800
1521812075.13300,0.04000,-0.04900,-0.01900,101.95800,-54.61700,160.01300
1521812075.41800,-0.00400,-0.00700,-0.01700,101.45400,-54.62400,159.99800
1521812075.41900,0.00900,0.00000,-0.00500,101.34300,-54.82400,159.79000
1521812075.42000,0.00300,0.00200,-0.00600,101.38300,-54.56400,160.02400
1521812075.42100,0.00500,0.00000,0.02700,103.20400,-52.48400,162.05400
1521812075.49000,-0.01900,0.00200,0.01500,103.12800,-51.84400,162.63500
1521812075.56800,-0.03200,0.00700,-0.00100,103.06900,-50.78700,163.63700
1521812075.85700,0.02200,0.02300,0.01100,103.02500,-50.86500,163.56800
1521812075.93400,0.01900,0.02000,0.00500,102.99700,-50.84800,163.63000
1521812076.23200,-0.01100,-0.00300,-0.01800,102.92800,-50.89400,163.66500
1521812076.23200,0.00700,-0.01100,-0.01600,102.88400,-51.33000,163.27900
1521812076.23200,0.00700,-0.00300,-0.01000,102.86000,-51.81100,162.88900
1521812076.23300,-0.01300,-0.02100,-0.06300,102.73200,-51.27500,163.35500
1521812076.30200,-0.01600,0.00600,0.02700,102.69600,-51.83500,162.78500
1521812076.91400,0.02000,0.00200,0.00600,102.88100,-47.53200,168.07600
1521812076.91500,-0.01400,-0.01000,-0.00700,102.76900,-48.95700,166.66100
1521812076.91600,0.00400,0.00200,0.00000,102.76600,-48.81200,166.80600
1521812076.99200,0.05200,-0.13300,0.12500,102.84900,-48.75300,166.82600
1521812076.99300,0.02500,-0.03200,-0.05400,102.86800,-49.58100,166.23500
1521812076.99400,-0.02600,-0.00100,-0.02700,102.72700,-51.32000,164.68900
1521812076.99400,-0.02400,0.01100,0.00800,102.65000,-52.50200,163.62500
1521812077.11500,-0.06100,0.02600,-0.02700,102.62400,-54.10000,162.11000
1521812077.20300,-0.03700,-0.04400,-0.02200,102.92300,-57.93500,158.09600
1521812077.20400,-0.02600,-0.02700,-0.01100,102.83200,-58.39200,157.69200
1521812077.20500,0.02700,-0.00100,0.02800,102.80200,-58.84500,157.24900
1521812077.20500,-0.00200,-0.01500,-0.00300,102.77300,-58.08600,157.97500
1521812077.28300,0.02900,0.01400,0.01300,102.49300,-58.08900,157.96500
1521812077.28300,0.00800,0.01200,0.00800,102.40000,-57.91800,158.13700
1521812077.28300,0.00800,-0.07900,-0.01200,102.88500,-55.16600,161.94200
1521812077.28400,-0.00900,-0.05000,0.00400,102.70100,-55.59900,161.65300
1521812077.36000,0.02400,-0.01100,0.01300,101.25000,-56.55400,160.27700
1521812077.36100,0.01800,-0.01900,0.00600,101.22400,-56.32400,160.46900
1521812077.36200,-0.01600,-0.02300,-0.02800,101.22100,-55.65000,161.13800
1521812077.36200,0.00100,0.00000,-0.00400,101.18000,-55.63300,161.13900
1521812077.44000,0.01600,0.01300,-0.00100,100.99000,-55.55400,161.20700
1521812077.44100,-0.03700,-0.01600,-0.02600,100.70000,-56.27000,160.44300
1521812077.44100,-0.01400,-0.01100,-0.01300,100.53600,-55.89100,160.75700
1521812077.44100,0.01900,0.02100,0.01100,100.42800,-56.25800,160.34700
1521812077.64100,0.00300,0.00900,0.00200,100.38000,-56.11600,160.47600
1521812077.72000,-0.02200,0.00700,-0.02600,100.36800,-55.12900,161.45100
1521812078.00800,-0.01300,-0.06200,0.03000,100.37600,-54.97300,161.59800
1521812078.09500,0.11900,-0.01600,0.02200,100.42800,-57.67200,159.00700
1521812078.09500,0.02800,0.04800,0.06000,100.36100,-61.02000,155.80600
1521812078.09800,-0.04500,0.05600,-0.04800,101.25600,-55.15900,162.98800
1521812078.09800,-0.02600,-0.03100,-0.11400,101.74000,-52.30700,166.06500
1521812078.17600,0.01500,-0.06700,-0.00600,102.00900,-53.26900,165.08100
1521812078.17700,0.04800,-0.05700,-0.03800,102.25200,-53.89700,164.41600
1521812078.17700,0.02200,-0.05500,-0.05800,102.31200,-54.20200,164.07600
1521812078.17700,0.00600,-0.05500,-0.05200,102.26100,-53.94600,164.29500
1521812078.25200,-0.00700,-0.06600,-0.03100,102.09700,-53.81900,164.30300
1521812078.25200,0.01100,-0.03700,0.01000,101.96400,-53.99700,164.03500
1521812078.25200,0.00200,-0.01600,0.01000,101.78800,-53.59900,164.31400
1521812078.33100,-0.02400,-0.00900,-0.01100,101.69400,-52.91700,164.91500
1521812078.33200,0.01300,0.00800,-0.00700,101.57700,-52.28300,165.43700
1521812078.33300,0.02900,0.01300,-0.00300,101.44300,-52.15100,165.47900
1521812078.33300,0.00400,0.00400,-0.01500,101.32100,-51.78800,165.79500
1521812078.40300,-0.01100,0.00900,-0.01600,101.09900,-51.74800,165.75800
1521812078.53300,0.00100,0.00500,-0.00500,100.96500,-52.18600,165.27700
1521812078.61200,-0.00500,0.00000,-0.00500,100.83000,-52.99500,164.43400
1521812078.69100,-0.00300,-0.01000,-0.02400,100.73500,-53.54500,163.82700
1521812079.13700,0.03100,-0.02100,-0.00600,99.98100,-58.41500,158.34600
1521812079.22600,-0.02000,-0.03000,-0.01600,99.48000,-58.79100,157.70600
1521812079.22600,-0.06700,0.01000,-0.11000,97.98300,-52.52800,164.17600
1521812079.22700,-0.06800,-0.02300,-0.03700,98.18000,-51.16600,165.52100
1521812079.22800,0.01100,-0.00600,-0.00700,98.46500,-52.57800,164.06400
1521812079.50400,0.04500,0.00700,0.00200,98.64000,-53.51300,163.14000
1521812079.58600,0.02300,0.00600,-0.01200,98.87000,-53.09600,163.56500
1521812079.66200,-0.01100,-0.03400,-0.03300,99.05800,-52.37900,164.28100
1521812080.55600,0.02400,-0.01800,0.01500,99.33000,-54.56500,162.10200
1521812081.16600,0.01200,-0.02200,0.00200,99.47200,-54.60200,162.07300
1521812081.16600,-0.00900,-0.02900,-0.02900,99.55300,-53.78700,162.88400
1521812081.16600,-0.01500,-0.03100,-0.03200,99.60700,-53.32700,163.31900
1521812081.52700,0.01700,-0.01500,-0.01100,99.61200,-53.84800,162.75400
1521812083.39100,0.02000,-0.00800,0.00100,99.59400,-54.15600,162.40500
1521812083.46900,-0.01000,-0.00300,-0.02000,99.55400,-53.71200,162.79000
1521812083.54800,-0.00900,-0.00400,-0.01800,99.54600,-53.63600,162.83100
1521812083.92300,0.01000,0.00200,-0.01600,99.54700,-54.11100,162.31500
1521812083.92300,0.02400,-0.00400,-0.01100,99.55800,-54.42100,161.97000
1521812083.92400,0.00300,-0.01000,-0.00300,99.39300,-55.35900,160.79000
1521812083.92500,0.00100,-0.00900,-0.00500,99.33200,-55.38500,160.71100
1521812084.44200,-0.01300,-0.04500,0.11000,99.13400,-54.80400,160.94100
1521812084.51800,0.00400,-0.01300,-0.03200,100.27600,-53.06200,163.61100
1521812084.81500,0.01500,-0.00600,-0.01100,100.18000,-53.33700,163.25100
1521812084.81500,0.01000,0.00300,-0.00100,100.11300,-53.63800,162.90900
1521812084.81600,-0.02200,-0.00700,-0.01000,100.02300,-53.72800,162.75500
1521812084.88600,0.00000,-0.00900,-0.01300,99.99900,-54.00400,162.41800
1521812084.96500,0.14800,0.00700,0.03400,99.47400,-58.15900,157.44900
1521812085.33200,-0.06700,-0.03000,-0.00700,99.40000,-56.18400,159.62400
1521812085.49000,-0.02000,-0.00200,-0.02700,99.42100,-50.98200,165.24500
1521812085.93500,0.01100,-0.00400,-0.01300,99.68400,-52.30900,163.88400
1521812086.30500,-0.05300,0.06100,-0.09200,99.92000,-48.19800,168.71300
1521812086.38100,0.01300,-0.00600,-0.01000,99.20800,-51.35900,165.05100
1521812086.83600,0.01800,-0.00400,0.00800,99.21400,-51.48700,164.97000
1521812086.83700,0.00200,0.01100,-0.00200,99.26900,-51.38000,165.23100
1521812086.83800,0.01000,-0.00600,-0.01500,102.24000,-51.58200,164.88900
1521812086.83900,0.00300,0.01200,-0.01600,100.33400,-48.16300,169.41900
1521812086.91000,0.02000,0.01200,0.01800,100.46100,-48.42500,169.14300
1521812086.91000,-0.01300,-0.02000,-0.02300,100.71900,-48.60200,169.03000
1521812086.98600,-0.01200,-0.01400,-0.01300,100.44700,-48.46300,169.06400
1521812087.80200,-0.00400,-0.01600,-0.01000,100.41200,-48.51600,169.00500
1521812087.80300,0.01700,0.00200,0.00700,100.35500,-48.86500,168.64100
1521812087.88700,-0.00600,-0.00700,-0.01100,100.31000,-48.64200,168.86000
1521812087.88700,0.00100,-0.01600,-0.00100,100.13900,-44.98200,172.35500
1521812087.88800,-0.01100,-0.02600,-0.02100,99.97700,-45.47400,171.84600
1521812087.88800,0.01000,-0.06100,-0.08200,98.54800,-50.32500,166.39800
1521812088.32600,0.02600,-0.01800,0.01100,98.35100,-50.82700,165.79100
1521812088.56000,-0.04200,0.02900,0.08500,97.73900,-49.39000,167.19600
1521812089.74500,-0.03800,0.01700,-0.07000,97.72100,-46.62900,169.99500
1521812089.74500,0.00400,-0.01100,0.00100,98.53800,-47.25300,169.43300
1521812089.89900,0.01700,-0.00500,-0.02000,99.31800,-45.26400,171.51800
1521812090.72200,-0.01100,-0.09300,0.05800,99.41500,-44.98700,171.48000
1521812090.72300,0.01200,-0.00400,-0.01600,100.48700,-42.13500,174.80000
1521812090.72400,0.01100,-0.00300,0.02900,98.72400,-41.40200,174.97900
1521812090.72500,-0.02300,0.02500,0.02200,98.62000,-41.82400,174.60100
1521812092.36700,0.01300,-0.00300,0.01300,99.80000,-41.49500,175.22500
1521812092.81700,-0.02500,-0.01900,-0.01900,99.81000,-40.53600,176.20000
1521812092.81700,-0.01200,-0.00400,0.00000,99.82600,-40.45000,176.29500
1521812093.10200,-0.00400,-0.00900,0.00600,99.88200,-40.30600,176.47000
1521812093.26400,0.00100,-0.00800,0.00500,99.93500,-40.11000,176.70000
1521812093.26400,0.00500,-0.00900,-0.01200,100.02200,-39.76100,177.12100
1521812093.62600,0.00900,0.01400,0.00300,100.05600,-40.45200,176.59000
1521812093.70900,-0.02000,0.02400,-0.02700,101.17800,-36.99200,-179.81500
1521812093.70900,0.02100,-0.06200,0.13600,101.34000,-37.34600,179.81400
1521812093.78400,0.03500,0.00300,-0.02500,101.44200,-38.92600,178.17900
1521812094.07500,0.01200,0.01500,0.00000,101.41500,-39.48000,177.57900
1521812094.23100,-0.02500,0.02100,-0.00100,101.51700,-37.20900,179.77600
1521812094.60200,0.00300,-0.00300,-0.12100,101.63400,-35.63900,-178.78000
1521812094.60200,-0.02600,0.01600,-0.01200,101.84600,-34.60100,-177.76600
1521812094.75800,-0.00600,-0.06100,-0.00900,103.44400,-34.38600,-176.69000
1521812094.75800,0.00000,-0.03000,-0.01700,102.05500,-39.38000,178.25100
1521812095.04400,0.01000,-0.01400,0.00200,101.93900,-39.51500,178.06600
1521812095.12400,-0.03400,-0.10700,-0.07500,101.69700,-40.32300,177.97200
1521812095.57500,-0.00900,-0.01900,-0.01000,100.79900,-40.57000,176.83900
1521812095.57600,0.00200,-0.01200,0.01900,100.58000,-40.59700,176.62800
1521812095.57700,0.00000,-0.00500,0.02000,100.48100,-40.36200,176.78200
1521812096.46400,-0.00700,-0.00500,0.01500,100.41000,-40.03200,177.05000
1521812096.54900,0.01500,0.00300,-0.00500,100.46600,-40.84100,176.09800
1521812096.55000,-0.00700,-0.02400,-0.02100,100.49500,-39.63200,177.65700
1521812096.55100,-0.01000,-0.03000,-0.02600,100.44500,-39.12300,178.16300
1521812096.55200,0.01100,-0.00700,-0.00900,100.61300,-38.17000,178.83400
1521812096.62400,0.01300,-0.06700,0.10100,100.57300,-38.54300,178.48100
1521812096.62400,0.03400,-0.01000,-0.01800,100.51500,-39.00500,178.15100
1521812097.14600,0.01100,0.00200,0.00000,100.71600,-35.73300,-178.49000
1521812097.22300,-0.00100,0.00100,-0.00700,100.66800,-35.75300,-178.58900
1521812097.52300,0.00900,-0.00700,-0.01200,100.59700,-36.00400,-179.01200
1521812097.52300,0.00700,-0.02200,-0.01000,100.52700,-36.30100,-179.39700
1521812097.52300,-0.01700,0.01700,-0.03500,98.39700,-36.31900,-179.58700
1521812097.52400,0.00800,-0.00700,-0.00800,99.47800,-36.47800,-179.63300
1521812097.59100,0.01900,-0.00400,-0.00100,100.02000,-35.07700,-178.23000
1521812097.67200,0.02400,-0.00800,0.00200,100.01700,-35.73900,-178.85700
1521812097.67200,-0.01500,-0.01900,-0.02500,99.92000,-36.66000,-179.79000
1521812097.95800,0.01300,-0.01600,-0.00100,99.88900,-37.09600,179.72800
1521812098.03700,0.00200,-0.01700,-0.00500,100.27900,-38.35400,178.51400
1521812098.11800,0.01400,-0.02200,0.00500,100.38700,-38.70400,178.18200
1521812098.19400,0.01900,-0.00400,0.03300,100.14400,-40.77500,175.91100
1521812098.49100,-0.00200,-0.01100,0.01900,100.02700,-41.62700,175.05600
1521812098.49200,0.01900,0.01000,-0.01300,100.00900,-42.40800,174.37300
1521812098.49300,0.02700,-0.00200,-0.00800,100.87600,-40.04300,177.15800
1521812098.49400,0.01600,0.00200,-0.00400,100.89000,-40.14800,177.09400
1521812098.65000,-0.00300,-0.01600,-0.01200,100.89600,-39.97900,177.31900
1521812098.65000,0.00400,-0.00300,-0.00700,100.90900,-39.95200,177.38800
1521812098.65000,0.00700,-0.00400,0.00300,100.96800,-40.10000,177.29200
1521812098.65100,-0.00300,-0.01000,-0.00500,101.06700,-39.74500,177.72600
1521812098.93200,0.00100,-0.01200,-0.02400,101.15800,-39.39700,178.12400
1521812099.01000,0.03900,0.02200,0.01600,100.71600,-37.42100,-179.58900
1521812099.08800,-0.02500,-0.00900,-0.04100,100.81800,-36.56800,-178.75900
1521812099.16600,0.01200,-0.02100,-0.00700,100.92400,-38.73300,178.46800
1521812099.62200,0.00000,-0.03200,-0.01900,100.78200,-38.73000,178.36500
1521812099.62300,-0.00800,-0.02900,-0.01900,100.48400,-38.80700,178.13800
1521812099.62300,0.00100,-0.02800,-0.00200,100.24800,-39.01500,177.82200
1521812099.62300,0.00900,0.03500,0.04500,99.54500,-38.05000,178.52000
1521812100.06000,0.02000,-0.05000,0.05100,99.62400,-37.54700,179.12700
1521812100.59300,0.01000,0.02500,-0.03700,99.76400,-39.45800,177.70000
1521812100.59400,-0.00400,-0.01700,-0.01900,100.53700,-36.44400,-179.05900
1521812100.59400,0.01500,-0.01400,-0.01100,100.57100,-36.47000,-179.16600
1521812100.95300,-0.00900,0.00400,0.00800,100.59100,-35.09300,-178.28400
1521812101.11000,-0.00900,0.01200,0.01700,100.79600,-37.76000,179.12100
1521812101.18700,-0.00100,0.03900,-0.05900,100.80600,-35.99500,-178.98600
1521812101.39700,0.00100,-0.00500,-0.00100,100.86700,-35.23400,-178.25000
1521812102.08000,0.02000,0.00000,-0.01000,100.97700,-35.27400,-178.32800
1521812102.15900,-0.00100,-0.01600,-0.01500,101.27100,-35.70600,-178.68100
1521812102.45500,0.00000,-0.01300,-0.01100,101.30200,-35.93600,-178.89500
1521812102.45600,-0.01000,-0.02200,-0.01200,101.35500,-35.97900,-178.93300
1521812102.45700,-0.00100,-0.01700,-0.01700,101.40300,-35.70300,-178.68500
1521812102.45800,0.02100,0.00700,0.03900,100.64400,-37.62900,178.88300
1521812102.52500,-0.01700,-0.00400,0.01500,100.45800,-36.93600,179.54600
1521812102.61400,-0.00300,0.04500,-0.04900,100.53400,-36.57900,-179.43300
1521812102.61500,-0.01300,0.00000,-0.02000,100.55300,-35.90100,-178.73000
1521812102.61600,-0.00300,-0.03200,-0.01900,101.14900,-36.12700,-179.49500
1521812102.61700,-0.00900,-0.04100,-0.00900,100.96800,-36.35200,-179.83200
1521812102.69300,-0.01000,-0.03200,-0.00100,100.59800,-36.32600,179.98600
1521812102.69400,-0.00400,0.00100,0.05900,100.19700,-36.52600,179.58700
1521812102.69400,-0.01100,-0.01700,-0.01200,101.35900,-36.08100,-179.18300
1521812102.69500,0.00600,0.01400,-0.01400,100.65900,-37.75200,179.26700
1521812102.76200,-0.01500,-0.00100,-0.02800,100.81000,-36.42700,-179.35700
1521812102.98100,0.03700,-0.01500,-0.01500,100.98200,-36.52500,-179.41000
1521812102.98100,0.05600,0.00100,0.01700,101.06300,-37.54900,179.59400
1521812102.98200,-0.02100,-0.01500,-0.01900,101.83300,-36.33300,-179.27400
1521812102.98300,-0.01400,-0.00300,0.00300,101.68400,-36.23800,-178.96700
1521812103.13100,-0.01000,-0.02100,0.00600,101.64800,-36.83500,-179.51300
1521812103.34700,0.00600,-0.01800,-0.01700,101.58600,-35.97500,-178.80400
1521812103.34800,-0.00700,-0.01900,-0.01800,101.80500,-35.38300,-178.55400
1521812103.34900,-0.00200,-0.01900,-0.01600,101.70200,-35.49800,-178.76900
1521812103.34900,-0.01200,0.00800,-0.07400,100.69100,-35.19100,-178.16500
1521812103.50500,-0.00600,0.01000,0.01300,100.72700,-34.91500,-177.81100
1521812103.50500,0.01300,-0.00400,-0.02000,100.85700,-34.67600,-177.53800
1521812103.50500,0.02900,-0.00500,-0.01400,100.95400,-34.72400,-177.54200
1521812103.94400,-0.00800,-0.01400,-0.02000,101.20500,-35.55800,-178.25200
1521812104.10300,0.00200,-0.01200,-0.00600,101.28300,-36.00000,-178.71900
1521812104.30900,0.00200,-0.02600,-0.02700,101.35700,-35.92300,-178.67500
1521812104.39900,0.00900,-0.02600,-0.03300,101.46400,-35.47000,-178.31700
1521812104.40000,0.02000,-0.02400,-0.02500,101.56100,-35.29800,-178.27500
1521812104.40100,0.01900,-0.00800,-0.01100,101.58700,-35.24600,-178.32100
1521812104.40100,-0.01800,-0.00900,-0.01100,101.57000,-34.85000,-178.04800
1521812104.47600,-0.01200,-0.00400,-0.00900,101.55600,-34.72500,-178.00100
1521812104.47700,0.01600,0.00500,0.01700,101.55200,-34.70000,-178.08400
1521812104.47800,-0.02500,-0.00700,-0.01300,101.54700,-34.03600,-177.49600
1521812104.47800,0.01700,-0.01300,0.00900,101.56500,-35.25800,-178.81500
1521812104.62700,-0.00600,-0.01500,-0.02100,101.51800,-34.82300,-178.39200
1521812104.91500,0.00700,-0.03900,-0.01900,101.47000,-34.66900,-178.24400
1521812105.28400,0.01400,-0.00600,0.01900,101.36000,-35.23300,-178.79500
1521812105.37100,0.00000,-0.01100,-0.00300,101.27500,-32.73500,-176.67800
1521812105.37100,-0.00200,-0.02500,-0.00600,101.41700,-33.14800,-177.12300
1521812105.37200,-0.00400,-0.01900,-0.01000,101.43900,-32.96900,-176.95400
1521812105.37200,0.01200,-0.02000,-0.00700,101.45200,-32.79900,-176.79400
1521812105.43800,0.00400,-0.01200,-0.01000,101.45200,-32.59900,-176.58800
1521812105.80700,-0.00100,-0.00500,-0.00800,101.30700,-32.56100,-176.48300
1521812105.88700,0.01600,-0.00300,-0.00300,101.26400,-33.05000,-176.95200
1521812106.04400,0.01000,-0.01500,-0.01000,101.15400,-33.55700,-177.39200
1521812106.33700,0.00200,-0.01500,-0.00800,101.15000,-34.54200,-177.98300
1521812106.33700,-0.01000,-0.00400,-0.00500,100.99900,-33.61200,-177.23400
1521812106.70200,0.00500,-0.01200,0.00100,100.82900,-34.82300,-178.48500
1521812106.85900,0.02400,-0.00500,0.02400,100.69500,-35.34500,-178.99000
1521812107.23300,-0.03000,-0.00900,-0.04200,100.62600,-35.09900,-178.69000
1521812107.23300,-0.00500,0.01000,0.00400,100.52600,-35.05700,-178.58800
1521812107.23400,0.02000,0.00300,0.03200,100.46000,-35.31800,-178.76900
1521812107.23500,0.00000,0.00600,-0.03900,100.45200,-34.52900,-177.89900
1521812107.90900,-0.01800,0.00000,-0.01900,100.45800,-33.68000,-177.00300
1521812108.27700,-0.00300,-0.00400,-0.00700,100.49600,-33.94900,-177.26500
1521812108.27800,0.03300,-0.01800,0.00800,100.56500,-34.84300,-178.09700
1521812108.72200,-0.00800,-0.00300,-0.01200,100.74800,-35.08600,-178.30000
1521812108.80000,-0.00200,0.00300,-0.00700,100.52100,-34.90900,-178.69500
1521812109.04400,-0.00900,-0.01300,-0.02400,101.02900,-33.99800,-177.31200
1521812109.04400,0.00900,-0.01700,-0.00600,101.06100,-33.98500,-177.36500
1521812109.04500,0.00400,-0.01200,-0.00600,101.07300,-33.96800,-177.46200
1521812109.04600,0.00600,-0.01200,-0.00900,101.05900,-33.81600,-177.43300
1521812109.16600,0.00200,0.00000,0.00200,101.03200,-33.73300,-177.41600
1521812109.70100,-0.02300,-0.01700,-0.01700,101.00700,-33.35600,-177.10500
1521812109.70100,-0.00200,-0.01900,-0.01800,100.56000,-33.78700,-177.34300
1521812109.70200,0.00200,-0.03500,0.00600,100.54100,-33.81600,-177.35600
1521812109.70300,0.00000,-0.01200,-0.00700,100.91700,-33.62500,-177.34100
1521812109.77200,-0.00200,-0.01600,-0.00400,101.02000,-33.85500,-177.79900
1521812110.00600,0.00000,-0.00900,-0.00100,101.01600,-33.87700,-177.83700
1521812110.13800,0.04100,0.00700,-0.02100,100.40300,-35.04400,-178.56700
1521812110.21900,-0.03100,-0.01900,-0.03100,100.74400,-34.67100,-178.07400
