1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
1521812110.22000,0.00900,-0.01400,-0.00700,100.67100,-35.51700,-179.09600
1521812110.46500,0.00900,-0.01300,-0.00800,100.63500,-35.85000,-179.40400
1521812110.46500,-0.01800,-0.01500,-0.02600,100.58900,-35.52400,-179.07400
1521812110.46500,-0.00600,-0.00800,-0.02200,100.49300,-35.64800,-179.19400
1521812110.46500,0.00900,-0.01300,-0.02900,100.84700,-33.99200,-177.11600
1521812110.91100,0.01300,-0.02000,-0.00700,101.60200,-34.33800,-176.77000
1521812110.91100,-0.02500,0.02000,-0.03300,100.65900,-34.56000,-177.27900
1521812110.91100,0.02600,0.03900,-0.01700,100.55500,-33.19200,-175.72800
1521812110.98600,-0.00400,-0.02400,-0.00600,100.88400,-33.38200,-176.03300
1521812110.98700,-0.01100,-0.01500,-0.01200,100.90300,-33.37800,-175.99800
1521812110.98800,-0.00700,-0.01400,-0.01400,100.92800,-33.40400,-175.97700
1521812110.98900,0.00600,-0.01200,-0.00600,100.93600,-33.49600,-176.02800
1521812111.27500,0.00100,0.00400,-0.00700,100.92900,-32.88900,-175.47700
1521812111.27600,0.01300,-0.00200,-0.01400,100.88900,-32.55000,-174.87100
1521812111.27700,-0.00500,-0.01400,-0.01700,100.94400,-32.45100,-174.76600
1521812111.27700,0.00900,0.00200,-0.00500,101.05900,-33.06800,-175.37100
1521812111.43400,-0.00300,-0.01900,-0.00300,101.15200,-33.22000,-175.52000
1521812111.43400,0.00200,-0.01100,-0.01100,101.43500,-32.96300,-175.36900
1521812111.43500,0.00900,-0.00400,-0.01600,101.43700,-32.19400,-174.76400
1521812111.50300,0.00300,-0.01400,-0.00100,101.24900,-34.22300,-176.88600
1521812111.79200,-0.06500,0.00000,-0.00800,101.05500,-31.80400,-174.17300
1521812111.87100,0.00400,-0.01800,-0.00700,101.48600,-33.37800,-175.77800
1521812111.95800,-0.00700,-0.01900,-0.01100,101.57700,-33.87600,-176.27300
1521812111.95800,-0.01700,-0.02300,-0.02300,101.65500,-34.57300,-177.03100
1521812111.95900,0.00100,-0.02400,-0.02600,101.71200,-35.51400,-178.02600
1521812111.96000,0.00900,0.01100,0.01700,102.23800,-50.03200,166.11500
1521812112.03900,-0.01000,0.01600,-0.01500,102.21700,-49.51700,166.68400
1521812112.04000,-0.00200,0.00300,-0.00200,102.20700,-48.00000,168.27700
1521812112.04000,0.00500,0.00200,-0.00500,102.21100,-47.26200,169.07600
1521812112.04000,0.00600,-0.01400,0.00400,102.18200,-46.88500,169.55400
1521812112.23800,0.00800,-0.01600,-0.01900,102.16600,-46.99000,169.50000
1521812112.47500,0.00800,-0.01700,-0.01100,102.14700,-47.32500,169.24100
1521812112.68600,0.00400,-0.00200,-0.02500,102.13100,-47.33200,169.31600
1521812112.76500,0.01400,-0.00500,-0.00100,102.40700,-43.21600,173.45600
1521812112.92100,0.01100,-0.02700,-0.01600,102.44800,-42.81800,173.84400
1521812113.21900,-0.00800,-0.02200,-0.01500,102.47000,-42.19000,174.45200
1521812113.21900,0.00100,-0.02600,-0.00200,102.47100,-42.30700,174.34000
1521812113.22000,0.01900,0.00200,-0.01100,102.50700,-42.01600,174.62700
1521812113.22100,-0.01200,-0.01000,-0.00700,102.49000,-40.95900,175.65800
1521812113.29100,-0.00300,-0.01300,-0.00600,102.49200,-39.98400,176.60600
1521812113.57700,0.02300,-0.01100,0.01100,102.50900,-39.91200,176.67500
1521812113.89100,0.02200,-0.00700,0.01900,102.51400,-39.85300,176.81600
1521812114.02400,0.00200,-0.00300,-0.00200,101.97100,-39.99600,177.12500
1521812114.18400,-0.01000,0.00800,-0.00500,101.91100,-39.78300,177.37600
1521812114.18400,0.01900,-0.00400,-0.02400,102.01000,-38.43100,178.69500
1521812114.34400,0.01500,0.00200,-0.00100,102.07500,-38.28500,178.81600
1521812114.34400,0.01000,-0.01100,-0.02100,102.12900,-38.21900,178.84300
1521812114.54900,0.00800,-0.02300,0.00000,102.21000,-38.24100,178.73600
1521812114.70600,0.01600,-0.01800,-0.00800,102.29100,-38.46200,178.45100
1521812115.52200,0.00200,-0.01400,-0.00500,102.32700,-38.54300,178.34100
1521812115.96600,-0.01600,-0.02800,-0.01700,102.35000,-38.20400,178.63300
1521812116.20200,-0.00400,-0.01200,-0.00400,102.34600,-38.09500,178.70100
1521812116.28100,-0.00300,-0.00600,0.00500,102.28900,-38.23000,178.45300
1521812116.36000,0.02500,0.00900,0.02000,101.98800,-38.81700,177.95000
1521812116.57000,-0.00300,0.00200,0.02800,101.83600,-36.73200,-179.75900
1521812116.65000,0.00900,-0.00700,-0.01000,101.95900,-37.30000,179.63400
1521812116.93900,0.00800,-0.00400,-0.01100,101.96500,-37.90000,178.87700
1521812116.94000,-0.02100,-0.01400,-0.03100,101.90600,-36.36400,-179.66500
1521812118.06600,0.00000,-0.00300,-0.01200,101.87500,-36.53000,-179.86900
1521812118.43300,0.01300,-0.00200,0.00100,101.85500,-36.54200,-179.90300
1521812118.51300,-0.01100,-0.00800,-0.01500,101.85200,-36.36100,-179.74700
1521812118.96400,0.02500,-0.01300,-0.00800,101.94700,-36.72300,179.90900
1521812118.96500,0.03100,-0.00700,0.01500,102.10400,-31.19400,-174.25400
1521812118.96600,-0.01500,-0.01200,0.00400,101.58600,-34.48400,-178.18000
1521812119.04300,-0.01900,0.00000,0.00700,101.38400,-35.37000,-178.80900
1521812119.04300,-0.01700,0.00000,0.00500,101.24100,-35.07700,-178.28800
1521812119.32800,0.00800,0.01000,-0.08100,101.27700,-34.57300,-177.77800
1521812119.86000,0.00000,-0.02400,-0.00700,101.78200,-35.82400,-179.00800
1521812119.86100,0.00400,-0.02000,-0.01500,101.86800,-35.98200,-179.19800
1521812119.86200,0.00900,-0.00900,0.00500,101.79800,-34.89900,-178.51200
1521812119.86300,-0.01000,0.01800,-0.02300,101.49800,-34.96700,-178.29000
1521812120.37600,0.01800,0.00100,-0.01300,100.60400,-33.05400,-176.10600
1521812120.45500,0.01200,-0.00800,-0.00600,101.14800,-33.66400,-176.92500
1521812120.82700,0.00800,0.01300,-0.00100,100.96800,-30.69500,-173.69000
1521812120.82800,-0.00400,-0.00300,-0.04000,101.07600,-29.82700,-172.83600
1521812120.82900,0.01500,-0.01200,0.01200,101.40000,-30.88200,-174.00700
1521812120.91000,-0.00800,-0.01100,-0.02300,101.23100,-29.76500,-173.01100
1521812120.91000,-0.01000,-0.00900,-0.03500,101.21800,-29.78600,-173.05800
1521812120.91100,0.02300,-0.03000,-0.01200,100.89000,-33.53800,-177.16200
1521812120.91200,-0.01700,-0.01100,-0.01500,100.82400,-33.45100,-177.06200
1521812122.77300,0.00200,-0.01400,-0.01300,101.48700,-39.63700,176.58800
1521812122.77400,0.03600,-0.07200,0.05800,101.43500,-32.13100,-175.19300
1521812122.77500,0.08300,-0.00800,0.04700,101.59800,-34.32700,-177.29900
1521812122.77600,0.04000,-0.02800,-0.01500,100.95500,-36.29200,-179.55200
1521812122.93100,-0.02100,-0.04000,-0.04900,100.70300,-35.97600,-179.37600
1521812122.93200,0.00700,-0.02100,0.00700,100.07400,-36.18000,-179.83400
1521812122.93300,-0.02200,0.00500,0.00100,99.72800,-35.63000,-179.46000
1521812122.93300,-0.01300,0.04700,-0.00200,99.38100,-34.40300,-178.38900
1521812123.21100,-0.01600,-0.03200,-0.03400,100.01900,-35.41700,-178.35600
1521812123.74600,0.00900,0.00400,-0.01200,100.24300,-33.01700,-176.20500
1521812123.74600,-0.00500,0.00100,-0.02200,100.29900,-32.36500,-175.55400
1521812123.74600,0.01200,-0.00500,-0.01300,100.37400,-32.22600,-175.43800
1521812123.74700,0.00800,-0.00600,-0.01100,100.41500,-32.24700,-175.45200
1521812124.71600,0.02400,-0.01000,-0.00300,101.12000,-30.08400,-172.46000
1521812124.71600,0.00300,-0.00600,-0.02100,101.13100,-29.78800,-172.17300
1521812124.71700,-0.01300,-0.05300,0.10800,100.83500,-31.28000,-174.26500
1521812124.71800,0.05300,-0.00800,0.01000,100.86700,-32.78000,-175.65200
1521812124.78800,-0.02500,-0.00900,-0.06200,100.80800,-31.27500,-173.76900
1521812124.78900,-0.01000,0.02100,-0.05200,100.80500,-31.28300,-173.65700
1521812125.23200,0.01800,-0.00300,0.11800,100.82300,-31.77500,-174.15500
1521812125.68200,0.00500,-0.00700,-0.07000,100.90400,-30.96600,-173.34400
1521812125.68300,0.00100,-0.04900,-0.01000,101.05000,-29.87500,-172.23800
1521812126.12500,0.02100,-0.00600,-0.00800,102.12500,-33.42300,-176.16500
1521812126.65200,-0.00100,-0.00300,0.00000,102.12000,-33.72000,-176.45300
1521812126.65300,-0.02300,-0.00100,-0.00900,102.12600,-33.61800,-176.35400
1521812126.96500,-0.00600,-0.01300,-0.01200,102.20400,-33.66500,-176.40500
1521812127.33100,0.02000,-0.02000,-0.01200,102.39500,-33.97500,-176.79200
1521812127.70500,-0.00900,-0.03400,-0.02700,102.33700,-33.82100,-176.67500
1521812127.70600,-0.03000,-0.02600,-0.03600,102.22800,-33.13700,-176.08100
1521812127.70600,0.00100,-0.02000,-0.01600,102.09600,-33.24000,-176.30600
1521812128.75400,-0.03200,0.01700,-0.06900,100.80200,-30.89700,-173.73400
1521812128.75400,0.00400,-0.01200,-0.00700,101.16800,-33.23300,-176.48200
1521812128.90900,0.01800,0.00000,-0.00600,101.16500,-33.60600,-176.84500
1521812129.03800,-0.00300,-0.01300,-0.02600,101.13000,-33.41000,-176.64000
1521812129.11900,-0.01100,-0.01700,-0.03100,101.07000,-33.61200,-176.87300
1521812129.36600,0.00400,-0.00800,0.00100,101.30300,-33.30600,-176.25000
1521812129.36600,0.00200,-0.00800,0.00400,101.34100,-33.34100,-176.29800
1521812129.36600,-0.00900,-0.01600,-0.01800,101.41800,-33.46700,-176.43400
1521812129.36600,0.00500,-0.00600,-0.01700,101.46400,-33.97900,-176.95500
1521812130.54500,0.00400,-0.00400,-0.02600,101.49100,-34.92400,-177.88800
1521812130.54600,0.01500,-0.00400,-0.01500,101.46100,-35.42700,-178.41900
1521812130.54600,0.01700,-0.01100,-0.01700,101.49600,-34.18300,-176.88600
1521812130.54600,-0.03800,-0.02700,-0.05300,100.83700,-33.10100,-175.81500
1521812130.69200,-0.01600,0.04800,-0.05400,100.66000,-32.88900,-175.55400
1521812130.99000,-0.03200,-0.01500,-0.03700,101.37300,-33.92800,-176.82800
1521812130.99000,-0.02100,-0.03100,-0.02900,101.19400,-34.32600,-177.15900
1521812130.99100,0.00800,-0.00300,0.00300,101.16600,-34.90200,-177.74100
1521812131.07000,-0.00100,0.00300,0.00800,101.30400,-32.62400,-175.38200
1521812131.07000,0.00800,-0.00500,-0.01900,101.73900,-33.17500,-175.92700
1521812131.07000,-0.02500,-0.01100,-0.03000,101.69200,-32.71000,-175.53100
1521812131.07300,-0.01200,-0.01600,-0.02300,101.71900,-32.62900,-175.61800
1521812131.14700,0.01700,-0.00400,-0.00100,100.92100,-34.03500,-177.39900
1521812131.14800,0.01100,0.01000,0.17500,100.66800,-34.56000,-177.59100
1521812131.14900,0.06100,0.02200,0.01100,100.75700,-33.87700,-176.88000
1521812131.51400,0.00900,-0.02800,-0.01900,101.66700,-34.35800,-177.38000
1521812131.51400,0.01200,-0.00800,-0.00600,101.65400,-34.38700,-177.42800
1521812131.51500,-0.00400,0.00600,0.00700,101.57800,-34.19400,-177.22200
1521812131.51600,-0.02200,-0.01000,-0.01300,101.54400,-33.93400,-176.94300
1521812131.66400,0.00100,-0.00500,-0.01800,101.51900,-34.34400,-177.34300
1521812132.03900,0.02100,-0.01700,-0.00200,100.55200,-37.08800,179.62700
1521812132.03900,0.03900,0.00200,-0.01400,100.46100,-37.81100,178.97400
1521812132.04000,0.00800,-0.00900,-0.01900,100.41800,-36.40500,-179.46900
1521812132.18900,-0.01500,0.02100,-0.04800,100.34700,-33.75900,-176.59800
1521812132.34700,0.00400,-0.03700,-0.04600,101.02600,-31.82700,-174.35600
1521812132.47900,-0.02000,-0.00700,-0.01900,100.98800,-30.36400,-173.25300
1521812133.00900,0.00200,-0.00900,0.00100,100.92900,-30.90200,-173.80300
1521812133.01000,-0.00400,-0.01000,-0.00500,100.91700,-30.85800,-173.75900
1521812133.01000,-0.00700,-0.02200,-0.01800,100.91600,-30.71400,-173.64000
1521812133.08700,0.01400,-0.01400,-0.00100,100.92000,-30.68500,-173.61100
1521812133.08800,-0.00300,-0.01300,-0.00500,100.91600,-30.50200,-173.42800
1521812133.08900,0.00000,-0.00100,-0.00400,100.88300,-30.35000,-173.25600
1521812133.45700,-0.00700,-0.00200,-0.01900,100.89300,-30.57400,-173.44300
1521812133.45800,-0.00200,0.00000,-0.01900,100.90400,-31.13200,-173.98200
1521812133.45900,0.01600,0.00100,-0.02200,100.92700,-32.15700,-174.99200
1521812133.53500,0.00900,-0.01200,-0.01800,100.98400,-32.38200,-175.25100
1521812133.53600,-0.00800,0.02300,-0.03600,100.72900,-30.98100,-174.03500
1521812133.53600,0.05600,0.05100,-0.06600,100.78100,-29.98600,-173.01800
1521812133.60600,-0.00900,0.00100,-0.00800,100.84400,-29.20100,-172.23100
1521812133.89500,-0.00700,-0.00300,-0.03800,100.95100,-28.86500,-171.86100
1521812134.86600,0.02500,0.00000,-0.00200,101.13400,-30.25700,-173.47400
1521812135.40000,-0.01800,-0.01400,-0.02000,101.11800,-29.88200,-173.14600
1521812135.40100,0.01400,-0.01500,0.00600,101.18900,-30.25200,-173.61200
1521812135.40200,0.03100,0.03500,-0.00300,100.87900,-29.13500,-171.98800
1521812135.40300,0.00200,-0.01100,-0.00500,101.23600,-30.79300,-173.61400
1521812135.54900,-0.00100,-0.00400,-0.01400,101.41200,-29.54900,-172.58900
1521812135.92600,0.05800,-0.05400,0.20400,99.04300,-32.56600,-176.18500
1521812135.92600,0.04900,0.00600,-0.14700,98.94700,-30.64300,-174.17700
1521812135.92600,0.00700,0.02500,0.02300,98.82500,-29.99500,-173.41700
1521812135.92700,0.00600,0.04100,-0.01900,99.01700,-29.31400,-172.55800
1521812135.99400,-0.02000,0.00100,-0.00800,99.25600,-28.48100,-171.73600
1521812136.37200,0.03600,0.01400,-0.02200,99.40800,-28.63900,-171.93600
1521812136.37200,-0.01600,-0.01200,-0.01700,100.32000,-29.02600,-172.46800
1521812136.37200,-0.00600,0.00100,-0.00800,100.26900,-28.40900,-171.86600
1521812136.37200,0.00300,-0.00200,-0.01500,100.25500,-27.99400,-171.45800
1521812136.44900,0.02400,0.00900,0.01400,100.25800,-28.27500,-171.73200
1521812136.45000,0.01400,0.00400,0.01100,100.30200,-28.29300,-171.71900
1521812136.45000,-0.02500,-0.00600,-0.03500,100.39000,-27.67700,-171.02500
1521812136.45100,0.01400,-0.00700,-0.01700,100.46100,-27.84700,-171.16700
1521812136.52000,0.01700,-0.00500,-0.01300,100.52700,-28.92900,-172.19200
1521812136.82000,0.00700,-0.00800,-0.02100,100.57900,-26.61900,-169.96200
1521812136.82000,-0.01300,-0.01400,-0.02000,100.60700,-26.67900,-170.04100
1521812136.82000,0.01900,-0.01500,0.00000,101.41000,-32.69500,-175.99900
1521812136.82100,0.00500,-0.08700,-0.00300,100.89700,-33.74700,-177.25900
1521812137.33600,0.15000,-0.01800,-0.16200,100.95600,-35.29200,-178.68100
1521812137.41800,0.01500,0.01200,-0.00100,100.87700,-35.72900,-179.02200
1521812137.41900,-0.00800,0.03200,-0.06600,100.72700,-33.76500,-176.78400
1521812137.41900,-0.00200,-0.02800,-0.01600,101.42000,-33.32300,-176.26800
1521812137.86700,-0.00400,-0.00500,-0.02200,101.28100,-32.02200,-175.30900
1521812137.86800,0.01100,-0.00600,-0.00200,101.24200,-32.52400,-175.85800
1521812137.86900,0.00200,-0.00300,0.00800,101.20400,-32.67700,-176.03300
1521812137.86900,-0.01600,-0.01000,-0.01200,101.17000,-32.46200,-175.84300
1521812137.94300,0.01700,-0.01800,-0.01800,101.27200,-32.38500,-175.63100
1521812137.94400,-0.04400,-0.00100,-0.04000,101.46300,-27.62000,-170.85900
1521812137.94500,-0.03300,-0.00100,-0.05100,101.59300,-26.56800,-169.78600
1521812138.31400,0.04400,-0.02900,0.00100,101.68400,-27.23600,-170.41700
1521812138.31400,0.03100,-0.02200,-0.00600,101.69900,-27.26200,-170.42800
1521812138.31500,-0.02100,-0.02400,-0.03900,101.63100,-26.38300,-169.55500
1521812138.31600,-0.03400,-0.01900,-0.03800,101.57200,-26.27400,-169.45700
1521812138.38600,0.01700,-0.00500,0.01500,101.54600,-27.22700,-170.43800
1521812138.38700,0.01100,0.00000,-0.00300,101.57700,-27.53300,-170.74800
1521812139.81100,0.04000,-0.00300,0.01400,101.59500,-28.75300,-172.03000
1521812139.81100,0.00400,0.00600,0.01300,101.15600,-30.90700,-174.45800
1521812139.81200,-0.00600,0.00000,-0.00100,101.14700,-30.90100,-174.47800
1521812139.81200,0.02200,-0.07600,0.12800,101.15200,-31.35900,-174.89500
1521812140.25700,-0.00400,0.00700,-0.01500,101.09200,-32.17000,-175.59500
1521812140.25700,0.00700,-0.02900,-0.01000,101.38300,-29.67000,-173.27100
1521812140.25800,0.04200,-0.03300,0.04000,101.33200,-29.92200,-173.54500
1521812140.25900,0.02200,-0.02000,0.03400,101.23600,-29.86900,-173.41800
1521812140.32500,-0.02600,-0.00800,-0.02000,101.17100,-29.00200,-172.41200
1521812141.22800,0.00400,-0.02000,-0.00600,101.33000,-29.26200,-172.36700
1521812141.22900,-0.02700,-0.02200,-0.04000,101.33700,-28.86900,-171.99300
1521812141.22900,0.01500,-0.02000,-0.01700,101.32100,-28.69300,-171.88400
1521812141.23000,0.03200,-0.00700,-0.00200,101.27800,-28.79200,-172.03600
1521812141.30100,0.01100,-0.01100,-0.01100,101.23100,-28.39900,-171.66500
1521812141.30100,-0.02300,-0.01500,-0.03900,101.16200,-27.53800,-170.85700
1521812141.74400,0.02700,0.00400,0.00300,101.08600,-27.92900,-171.36100
1521812142.27800,0.05900,0.05800,0.02300,100.71200,-26.38900,-169.50600
1521812142.27800,-0.01400,-0.00500,-0.02300,100.81800,-25.52100,-168.63000
1521812142.27900,0.01100,-0.01100,-0.03600,100.99800,-25.30600,-168.39400
1521812142.28000,-0.02200,-0.02500,-0.03200,101.08500,-26.08600,-169.20000
1521812143.10800,-0.01800,-0.01400,-0.02900,101.03700,-26.28300,-169.44400
1521812143.47500,0.03700,-0.00400,-0.03700,101.13300,-27.42700,-170.89400
1521812144.09000,-0.03800,-0.02700,-0.03900,101.17400,-22.40500,-165.88600
1521812144.09100,-0.03000,-0.03500,-0.05700,101.18900,-20.28400,-163.86100
1521812144.09100,0.02000,-0.02900,-0.01000,101.18800,-21.23100,-164.85500
1521812144.09200,-0.01500,-0.02900,-0.02800,100.99400,-23.37700,-167.22800
1521812144.29000,0.00800,-0.01800,-0.01200,100.93900,-23.76300,-167.61700
1521812144.44800,0.00300,-0.01000,-0.01500,100.85400,-24.37800,-168.20900
1521812144.52600,-0.02400,-0.00500,-0.02800,100.78700,-24.73800,-168.55000
1521812144.97300,-0.01200,0.02700,-0.05900,100.35400,-24.62600,-167.99300
1521812145.05100,-0.00500,0.02100,0.05300,100.10500,-30.43400,-173.62000
1521812145.26100,-0.02600,-0.01700,-0.03500,100.24000,-30.09800,-173.29600
1521812145.34000,0.03700,-0.01600,-0.00100,100.32100,-31.04100,-174.24900
1521812145.41900,0.02900,-0.03500,-0.00100,100.42600,-32.39900,-175.55800
1521812145.50100,-0.01400,-0.03800,-0.02800,100.46800,-32.57000,-175.69700
1521812146.03100,-0.00900,-0.04100,-0.02800,100.51800,-33.10900,-176.22500
1521812146.03200,0.00300,0.00000,-0.01600,101.18100,-31.74300,-174.82200
1521812146.03300,0.00100,-0.02100,-0.03100,101.25100,-31.68300,-174.71400
1521812146.03400,0.03300,0.01200,-0.01800,100.96300,-31.89000,-174.98900
1521812146.39100,0.01600,-0.01600,-0.01400,101.06300,-31.76700,-174.89000
1521812146.99500,0.00700,-0.01800,-0.01600,101.16800,-31.32300,-174.48400
1521812147.44000,0.00800,-0.02800,-0.00700,101.22000,-31.46700,-174.62100
1521812147.89800,0.02000,-0.00100,-0.01000,101.82800,-37.59300,179.25100
1521812147.89800,0.07200,-0.03600,0.09300,102.09600,-37.24100,179.66700
1521812147.89800,0.01400,-0.03000,-0.01400,102.15700,-35.66700,-179.01400
1521812147.89800,0.01200,-0.04100,-0.00600,101.81200,-36.06300,-179.49600
1521812147.97500,-0.01600,-0.02100,-0.00400,101.35900,-36.07900,-179.59700
1521812147.97500,-0.00900,0.00700,0.01700,101.03200,-36.24900,-179.82500
1521812147.97500,-0.00300,-0.02600,-0.02000,101.18400,-33.83400,-176.83700
1521812147.97600,0.00800,-0.01400,0.00200,101.75700,-34.64000,-177.66000
1521812148.25400,-0.00800,-0.02700,-0.01200,101.80800,-34.20700,-177.29700
1521812148.33200,0.02700,-0.01300,-0.00200,101.96000,-33.00300,-175.85800
1521812148.41100,0.00700,-0.01100,-0.00800,101.92200,-33.02100,-175.90700
1521812148.63000,-0.02200,0.01900,-0.03200,101.72600,-32.39700,-175.49200
1521812148.63100,0.01200,0.00900,0.00800,101.82600,-32.69300,-175.76700
1521812148.63200,0.01000,-0.01600,-0.00200,101.89300,-33.49000,-176.42200
1521812148.63200,0.00500,-0.01600,-0.01300,101.90900,-33.65700,-176.51800
1521812148.78100,-0.00700,0.00800,-0.03600,101.44600,-36.22100,-179.65400
1521812148.86600,0.03200,0.03000,-0.03000,101.45400,-36.17700,-179.57900
1521812148.86700,0.02100,0.00900,-0.00300,101.50400,-35.41300,-178.69500
1521812148.86800,-0.03300,-0.02100,0.00400,101.49000,-34.14700,-177.19300
1521812148.86800,0.01000,-0.03200,0.00200,100.87400,-34.30400,-178.09300
1521812149.23300,0.00700,-0.03000,-0.01600,100.84700,-31.76300,-174.88700
1521812149.23400,-0.01000,-0.00400,-0.01500,101.17800,-31.12900,-174.72100
1521812149.23500,-0.00200,-0.03100,-0.01500,101.91600,-29.48700,-172.40200
1521812149.23600,0.01700,-0.01800,-0.00100,101.93600,-29.78900,-172.70400
