1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
1521812149.31200,0.02100,-0.01600,-0.00100,101.93100,-30.09000,-172.98900
1521812149.31300,0.00400,-0.01400,-0.01700,101.90600,-30.08300,-172.97800
1521812149.31400,0.01300,-0.01400,-0.01400,101.86500,-30.19500,-173.06200
1521812149.31500,-0.00700,-0.00100,-0.01600,101.82400,-30.38800,-173.21400
1521812149.38300,0.00100,-0.00700,-0.01000,101.83900,-30.68000,-173.48900
1521812149.91900,0.01800,0.00300,-0.00100,101.86400,-31.47600,-174.27000
1521812149.91900,-0.00700,-0.00600,-0.00900,102.10000,-39.36000,177.44100
1521812149.91900,-0.05200,-0.00900,-0.02300,101.92300,-37.42400,179.17700
1521812150.28400,-0.03500,0.01500,-0.04000,101.83500,-34.11300,-177.08900
1521812150.28500,0.02900,-0.00100,0.02000,101.94600,-34.93600,-177.96100
1521812150.28600,0.00800,-0.00400,0.00700,102.03100,-35.10500,-178.14900
1521812150.28600,0.00400,-0.03100,-0.00600,102.14600,-34.86100,-177.91500
1521812150.57500,0.01900,-0.00700,-0.01000,102.35100,-35.93100,-178.80100
1521812150.57500,-0.01100,-0.00600,-0.01000,102.33000,-35.64200,-178.51800
1521812150.57500,-0.01500,-0.01700,-0.02100,102.32500,-35.15700,-178.06400
1521812150.57500,0.00000,-0.00100,-0.01500,102.34000,-35.03000,-177.97200
1521812150.65200,0.01700,-0.00300,-0.00100,102.34600,-35.21700,-178.20000
1521812150.65300,0.01500,-0.00200,0.04400,101.98100,-35.14600,-177.96900
1521812150.65300,0.01200,0.01700,-0.05800,101.93200,-34.44300,-177.05700
1521812150.65400,-0.03100,0.00300,-0.04000,101.91700,-33.61200,-176.15400
1521812150.80900,0.02000,0.00700,-0.02400,101.97500,-33.13100,-175.60400
1521812150.80900,0.03900,0.00600,0.00000,102.03800,-33.50300,-175.94500
1521812150.81000,0.01000,-0.00700,-0.00300,102.15200,-33.37500,-175.77700
1521812150.81100,0.00200,-0.02100,-0.02300,102.24300,-33.20300,-175.60200
1521812150.93300,0.00300,-0.02800,-0.00600,102.28600,-33.45300,-175.84700
1521812151.09800,0.00400,-0.02000,-0.01800,102.36700,-33.76700,-176.24500
1521812151.09900,-0.00300,-0.01600,-0.02100,102.06400,-33.46200,-176.72400
1521812151.10000,-0.01600,-0.01000,-0.02700,101.95400,-32.78600,-175.94300
1521812151.10000,-0.00400,0.00500,-0.03300,101.91400,-32.15300,-175.22800
1521812151.91300,0.02600,0.00300,-0.00100,101.94300,-32.06900,-175.11800
1521812151.91300,0.00300,-0.00600,-0.02200,102.46000,-32.69600,-175.33000
1521812151.91300,0.01700,0.00000,-0.01000,102.48400,-32.63600,-175.30600
1521812151.91400,-0.00400,-0.00500,-0.01500,102.47500,-32.55000,-175.26600
1521812152.35000,0.00000,-0.00100,0.00000,102.46500,-32.60800,-175.36500
1521812152.43700,-0.02000,-0.01500,-0.02700,102.50200,-32.10200,-174.97600
1521812152.43800,0.00200,-0.01100,-0.00600,102.47600,-32.35200,-175.23300
1521812152.43800,0.02700,0.00700,0.01600,102.46600,-32.92000,-175.80000
1521812152.43800,0.00000,-0.01500,-0.00800,102.46200,-32.40300,-175.24900
1521812152.51500,-0.03100,-0.06600,0.05900,102.43500,-32.30900,-175.10400
1521812152.51600,0.01400,-0.00300,-0.00600,102.34900,-33.13800,-175.91900
1521812152.51700,0.00800,0.01000,-0.02500,102.28200,-32.91700,-175.58800
1521812152.51800,-0.03400,-0.02000,-0.04600,102.22600,-32.09300,-174.69700
1521812152.59400,0.05200,0.01500,-0.04000,102.26800,-32.21100,-174.84600
1521812152.59400,-0.02800,-0.01200,-0.01000,102.35100,-31.77800,-174.44600
1521812152.59500,0.01100,-0.02300,-0.00300,102.41100,-32.02900,-174.71700
1521812152.59600,0.01400,-0.01900,-0.00500,102.46400,-32.27600,-174.95100
1521812152.88200,0.00600,-0.01000,-0.01900,102.37900,-30.69700,-173.52300
1521812152.88300,0.00500,0.01000,0.01000,102.31300,-30.46300,-173.32700
1521812152.88300,-0.02600,-0.01000,-0.01700,102.29100,-30.23900,-173.10900
1521812152.88400,-0.01100,-0.01200,-0.02300,102.29000,-30.10900,-173.00500
1521812153.03900,0.02600,0.00100,0.00200,102.27200,-30.67800,-173.58900
1521812153.04000,0.02200,-0.00100,0.00900,100.86000,-28.26100,-171.57100
1521812153.04100,0.01600,0.00700,0.00600,100.81200,-28.28400,-171.60000
1521812153.04200,0.00000,-0.00200,-0.00200,100.80200,-27.86200,-171.18400
1521812153.39900,-0.00300,-0.00100,-0.00900,100.82000,-27.59600,-170.90600
1521812154.97400,0.01500,-0.02200,-0.03100,101.56300,-27.55800,-170.28500
1521812155.26400,0.02700,-0.01000,-0.01500,101.58500,-27.73000,-170.43800
1521812155.94400,0.00600,-0.01500,-0.01400,101.56000,-27.91400,-170.62100
1521812156.23400,-0.02300,-0.01200,-0.02000,101.52800,-27.48000,-170.19300
1521812156.76800,-0.01600,-0.00600,-0.01600,101.52600,-27.41600,-170.16000
1521812156.76800,0.00600,-0.00400,0.00200,101.56000,-27.55000,-170.34500
1521812156.76900,0.00700,-0.01900,-0.01200,101.60200,-27.37400,-170.19300
1521812156.77000,0.00400,-0.01300,-0.00800,101.63800,-26.91100,-169.74900
1521812157.36300,-0.02200,-0.02200,-0.02600,101.61500,-26.35500,-169.19900
1521812157.73100,-0.01100,-0.01700,-0.01800,101.57600,-26.43000,-169.29500
1521812157.88900,0.01300,-0.00900,-0.01800,101.53700,-26.89400,-169.79000
1521812158.70100,0.00800,0.00300,-0.01100,101.53900,-27.13600,-170.03800
1521812158.86100,0.00400,-0.01200,-0.01700,101.57400,-26.94600,-169.85800
1521812159.31200,-0.01300,-0.00800,0.00100,101.46300,-26.26300,-169.43900
1521812159.31300,0.00900,-0.00700,0.00500,101.43600,-26.51600,-169.69800
1521812159.31300,0.00000,-0.00200,0.00100,101.41800,-26.65400,-169.82100
1521812159.67800,-0.00800,-0.01800,-0.01400,101.39000,-26.61400,-169.73100
1521812159.67900,-0.00700,-0.00200,0.02700,101.18400,-27.28500,-170.11600
1521812159.68000,-0.00100,0.01500,-0.04400,101.06700,-26.90500,-169.61500
1521812159.83800,-0.03900,0.03100,0.01200,100.96400,-26.07700,-168.66100
1521812159.83800,0.04600,0.02900,-0.02400,100.99400,-26.00100,-168.56600
1521812159.83900,0.03300,-0.02100,0.00200,101.25000,-25.18700,-168.04400
1521812159.84000,-0.02400,-0.02200,-0.06300,100.80100,-25.04500,-167.91800
1521812160.20600,-0.01900,0.02100,0.01500,99.66800,-22.38200,-165.65100
1521812160.20700,-0.02800,-0.02100,-0.02700,100.23800,-26.72100,-170.41400
1521812160.20800,0.01900,0.00100,-0.00900,100.20300,-25.98300,-169.45600
1521812160.20800,0.00300,-0.02300,-0.00900,100.34600,-25.07800,-169.34600
1521812160.28700,-0.00100,-0.00700,-0.01100,100.23500,-25.42800,-169.72300
1521812160.28700,0.01300,0.00000,0.00900,100.16100,-25.41800,-169.72600
1521812160.28800,-0.00900,-0.01000,-0.01000,100.08200,-24.95200,-169.23600
1521812160.28800,-0.02900,0.01300,-0.01800,100.18400,-26.74500,-171.11500
1521812160.35500,-0.01700,0.00700,-0.01400,100.34400,-29.55000,-173.02600
1521812160.72300,0.01100,0.00900,0.02600,100.40800,-28.11300,-171.83900
1521812160.81000,0.01100,-0.01800,-0.01800,100.82300,-25.91800,-169.54000
1521812160.81100,0.00500,-0.01600,0.00900,100.72600,-27.23500,-170.98900
1521812160.81200,0.01500,-0.02100,0.00500,100.45000,-30.16000,-173.76300
1521812160.81200,-0.02200,-0.02500,-0.03700,100.44000,-29.51700,-173.09400
1521812160.95900,-0.01800,-0.00400,-0.02600,100.49800,-28.89500,-172.48600
1521812161.17900,0.00600,-0.00100,-0.00600,100.46900,-29.04300,-172.48200
1521812161.17900,-0.00100,-0.01000,-0.01700,100.47600,-28.83000,-172.30400
1521812161.17900,-0.03000,-0.06100,-0.04000,100.52500,-29.14200,-172.64100
1521812161.18000,-0.00600,0.01400,-0.02400,100.37200,-28.46700,-171.85200
1521812161.25800,0.01100,0.05200,-0.01800,100.33200,-26.41000,-169.70700
1521812161.25900,-0.02100,0.02200,-0.02400,100.38700,-24.55400,-167.83600
1521812161.25900,-0.01800,0.01000,-0.03100,100.53000,-23.62700,-166.91100
1521812161.25900,-0.01100,-0.01200,-0.01800,100.84100,-25.40000,-168.58500
1521812161.62300,-0.00800,-0.00600,-0.01900,100.81300,-25.11800,-168.30900
1521812161.62400,0.00400,-0.01300,-0.01500,100.85500,-25.49700,-168.68800
1521812161.62500,0.02200,-0.00100,-0.00100,100.90000,-25.85000,-169.03500
1521812161.62600,-0.00700,-0.02100,-0.03400,100.97300,-25.53000,-168.69600
1521812161.70500,-0.01900,-0.02300,-0.04400,100.99800,-25.33100,-168.52300
1521812161.70600,0.02300,-0.00700,0.00100,100.98100,-26.25500,-169.51000
1521812161.70600,0.01100,-0.00300,0.00100,100.93500,-26.57600,-169.89400
1521812161.70600,0.00700,-0.02100,0.05500,100.90800,-26.37600,-169.85700
1521812161.78000,0.02400,-0.02300,0.00200,101.19600,-24.01800,-167.14200
1521812161.78100,0.02100,-0.01900,-0.00500,101.15000,-24.02800,-167.09200
1521812161.78200,-0.02600,-0.02300,-0.03700,101.07300,-23.58900,-166.59600
1521812161.78300,-0.00400,-0.00400,-0.02000,100.92800,-23.55000,-166.50600
1521812161.93800,0.00800,-0.00200,-0.01200,100.85900,-23.78600,-166.68800
1521812161.93900,0.00400,-0.00400,0.00100,100.63600,-23.84800,-166.87700
1521812161.94000,-0.03000,0.01400,-0.02400,100.64100,-24.29600,-167.31600
1521812161.94000,-0.03500,-0.00100,-0.03100,100.37100,-23.13400,-165.93900
1521812162.14000,-0.06000,0.00900,0.04400,100.26200,-23.02400,-165.78600
1521812162.30200,0.02900,0.02500,0.01800,100.27800,-23.95200,-166.79600
1521812162.30200,-0.02600,0.02100,-0.01900,100.35800,-23.20500,-166.08200
1521812162.46600,0.01900,-0.01800,-0.02500,100.54500,-22.99500,-165.96400
1521812162.46700,0.04600,-0.02900,0.00000,100.67100,-23.38400,-166.39800
1521812162.46700,0.02800,-0.02800,-0.00300,100.69300,-23.63700,-166.66000
1521812162.46700,-0.00500,-0.00600,-0.02300,100.83000,-23.13400,-166.16900
1521812162.75200,0.00400,-0.00700,-0.01500,100.87000,-23.46400,-166.49800
1521812162.75200,0.01400,0.00200,0.00800,100.89500,-23.89500,-166.92900
1521812162.75300,-0.01600,-0.01800,-0.01700,100.95400,-24.01700,-167.04900
1521812162.75400,0.00000,-0.00400,-0.00600,100.99700,-24.31900,-167.34500
1521812162.91100,0.01200,0.00700,0.03500,101.07300,-25.12400,-168.13400
1521812162.91100,-0.03900,0.00000,-0.02500,101.26800,-25.14700,-168.12700
1521812162.91200,-0.01300,0.00000,-0.02600,101.48300,-25.73700,-168.72100
1521812162.91300,0.00000,0.00300,-0.02800,101.87200,-27.32500,-170.32200
1521812163.20000,0.02100,-0.04400,-0.01400,102.13500,-28.45300,-171.48900
1521812163.20100,0.03700,-0.03500,-0.03100,102.42100,-29.64200,-172.81000
1521812163.20100,0.03900,-0.02000,-0.02400,102.54900,-30.20100,-173.58100
1521812163.20200,-0.00400,-0.01200,-0.04700,102.65600,-29.94900,-173.47500
1521812163.27200,0.03000,-0.02400,-0.01800,102.77700,-29.80500,-173.56900
1521812163.27200,0.05900,-0.03300,0.04300,102.79000,-29.97500,-173.83700
1521812163.35800,0.03000,-0.03700,0.02800,102.79400,-30.07800,-173.90900
1521812163.35800,-0.02000,0.00100,-0.03400,101.98800,-27.96900,-170.82400
1521812163.35900,0.01000,0.00800,-0.01300,102.13000,-27.86000,-170.71600
1521812163.35900,0.01800,0.00800,0.00100,102.18900,-27.95800,-170.80300
1521812163.42900,0.01900,-0.02200,-0.00500,102.26600,-28.85200,-171.56800
1521812163.56800,-0.01200,-0.02400,-0.04300,102.28400,-28.36800,-171.05500
1521812163.56800,0.02400,-0.01000,-0.02400,102.28900,-28.44300,-171.16200
1521812163.56800,0.03600,0.00200,0.00100,102.27300,-28.66100,-171.42700
1521812163.56900,-0.00200,-0.02600,-0.01100,102.46700,-28.87400,-172.09600
1521812163.71800,-0.00900,-0.01300,-0.01800,102.43300,-28.74000,-171.93900
1521812163.71800,-0.00600,-0.00100,-0.01100,102.38500,-28.60200,-171.75400
1521812163.77200,0.01000,-0.00400,-0.01000,102.36600,-28.55600,-171.67900
1521812163.77200,0.01300,-0.00100,-0.00800,102.32600,-28.65500,-171.75900
1521812164.00400,0.01800,-0.04600,-0.02100,102.25400,-28.31600,-171.32500
1521812164.09200,-0.00700,0.02900,-0.02400,102.08600,-28.26200,-171.20300
1521812164.09200,-0.02800,-0.00200,-0.00300,101.96300,-27.89300,-170.72900
1521812164.09300,0.00800,-0.01200,0.00300,102.24300,-25.25500,-168.09400
1521812164.09400,0.01000,-0.01200,-0.01000,102.27600,-25.07300,-167.98900
1521812164.17100,-0.00400,-0.01200,-0.00900,102.30000,-25.06100,-168.08400
1521812164.17100,0.02200,-0.01000,0.00900,102.30300,-25.14400,-168.22900
1521812164.17100,0.00200,-0.00900,-0.01000,102.28300,-24.88600,-168.03800
1521812164.17200,-0.02000,-0.01500,-0.02100,102.23300,-24.82300,-168.02800
1521812164.37200,-0.00600,-0.01500,-0.01200,102.19800,-25.21600,-168.47800
1521812164.53700,-0.01100,-0.01900,-0.03200,102.20700,-25.08300,-168.37600
1521812164.53800,0.02000,-0.02300,-0.01800,102.15800,-25.50700,-168.85300
1521812164.53900,0.01000,-0.03200,-0.03100,102.03300,-25.88000,-169.29200
1521812164.53900,0.03400,-0.00400,0.03400,101.32200,-25.90500,-169.74500
1521812164.68900,-0.02500,0.00400,0.02600,100.60500,-24.66700,-168.76000
1521812164.69000,0.01700,0.01700,0.03000,100.53300,-24.58200,-168.66500
1521812164.98400,0.03100,0.02000,0.00800,100.57300,-24.73200,-168.70800
1521812164.98500,0.02400,-0.11600,0.01300,100.62300,-24.46700,-168.36900
1521812164.98600,-0.01600,0.03600,-0.02800,100.29500,-22.80300,-166.32800
1521812164.98700,0.01200,0.05200,-0.08000,100.30000,-21.77000,-165.11900
1521812165.06400,-0.00600,0.03000,0.00200,100.39100,-21.55000,-164.88000
1521812165.06400,0.00800,0.00900,-0.01100,100.61700,-21.81800,-165.11900
1521812165.06500,0.01500,0.01000,-0.00100,101.15300,-23.17000,-166.55700
1521812165.06600,0.00400,0.00200,-0.01200,101.07500,-23.03100,-166.45500
1521812165.13300,-0.01300,-0.00400,-0.03000,101.00400,-23.30700,-166.79000
1521812165.44800,0.02700,-0.01400,-0.00600,100.93500,-23.97700,-167.50300
1521812165.51000,0.01100,-0.03200,-0.02700,100.78200,-24.36800,-167.98500
1521812165.51000,-0.01000,-0.03800,-0.04800,100.49200,-24.14700,-167.94100
1521812165.51100,-0.00500,-0.03500,-0.02400,100.21800,-24.31300,-168.25600
1521812165.51200,0.01500,-0.01700,0.02100,99.77100,-24.49400,-168.66700
1521812165.57800,-0.00500,-0.00200,0.02600,99.48400,-24.26200,-168.56800
1521812165.78900,-0.04600,0.02500,-0.06300,98.94500,-21.69400,-165.74800
1521812165.95500,-0.02800,0.01500,-0.03900,99.28100,-21.30300,-165.23300
1521812165.95600,-0.02200,-0.01500,-0.05200,99.53000,-21.04700,-164.96700
1521812165.95700,0.06200,-0.01000,-0.00200,99.87500,-22.74500,-166.58200
1521812165.95700,0.01100,-0.02300,-0.01800,100.05400,-23.60600,-167.36200
1521812166.03400,0.01100,-0.03100,0.00600,100.37600,-24.63700,-168.30000
1521812166.03500,-0.01400,-0.03100,-0.01700,100.45600,-24.32200,-167.99200
1521812166.03600,-0.01100,-0.01000,-0.02500,100.45200,-22.33500,-165.94300
1521812166.11400,0.02900,-0.00200,0.01700,100.43100,-23.66200,-167.32300
1521812166.11400,0.01200,-0.02000,-0.00900,100.42900,-23.60400,-167.27500
1521812166.11500,-0.02000,-0.02600,-0.03500,100.41200,-22.94900,-166.65400
1521812166.11600,0.03500,-0.01700,0.00900,100.34800,-23.67900,-167.43400
1521812166.42000,0.02700,-0.00800,0.00700,100.31900,-23.89900,-167.65400
1521812166.55500,-0.01700,-0.02400,-0.02100,100.25900,-23.63000,-167.39700
1521812166.55600,0.06000,-0.03000,-0.08500,100.13400,-23.41400,-167.20500
1521812166.55700,-0.00700,-0.00800,-0.01300,100.09800,-24.19700,-167.80900
1521812166.63100,-0.02600,-0.01600,-0.02400,100.12700,-24.11400,-167.71600
1521812166.68100,-0.00200,-0.00700,-0.01100,100.22300,-24.23900,-167.88900
1521812166.92000,0.02900,-0.01600,0.00900,100.29000,-24.65000,-168.32500
1521812166.92100,-0.00100,-0.03400,-0.01800,100.34100,-24.11300,-167.81100
1521812167.08500,0.00900,-0.00900,-0.00500,100.27900,-23.77600,-167.51700
1521812167.08500,-0.00700,-0.01000,-0.00800,100.02700,-24.99600,-168.54400
1521812167.08600,-0.01000,-0.02700,0.00800,100.05200,-25.90700,-169.47100
1521812167.08700,0.00200,-0.00100,-0.02600,99.89300,-25.07900,-168.47100
1521812167.20700,0.00000,0.01000,-0.04300,99.80600,-24.16100,-167.43600
1521812167.39100,-0.01100,0.04200,-0.06600,99.76700,-22.77600,-165.93800
1521812167.45100,-0.01800,0.00800,0.01000,99.84600,-22.22700,-165.42400
1521812167.45200,0.00900,0.01400,-0.02100,99.94400,-22.36200,-165.57300
1521812167.45200,0.03900,-0.00900,0.00100,100.05900,-23.03200,-166.22400
1521812167.45300,0.00700,-0.00900,-0.01800,100.08100,-22.86700,-166.05900
1521812167.52700,-0.01000,-0.01300,-0.02300,100.06300,-22.78500,-165.97700
1521812167.52900,0.00400,-0.02100,-0.00400,100.08500,-23.05300,-166.25500
1521812167.52900,0.00300,-0.01600,-0.00200,100.13500,-23.10400,-166.31000
1521812167.60600,0.00000,-0.01900,-0.01100,100.23300,-22.58100,-165.80000
1521812167.60700,-0.01200,-0.01200,-0.01300,100.29800,-21.24500,-164.53200
1521812167.60700,0.00700,-0.01300,-0.00700,100.30100,-21.22900,-164.49600
1521812167.96700,0.00300,-0.00400,-0.01600,100.31900,-21.05200,-164.25700
1521812168.04800,0.02000,-0.00200,-0.01900,100.41200,-21.02800,-164.20500
1521812168.17700,0.01100,-0.00600,-0.03000,100.46100,-21.02900,-164.21900
1521812168.34700,-0.01000,0.02300,-0.00100,100.60000,-21.08200,-164.31000
1521812168.34700,0.03900,-0.02000,-0.00800,101.05900,-17.33200,-160.43400
1521812168.34700,0.01100,-0.02000,-0.01400,101.10500,-17.68600,-160.78100
1521812168.34800,-0.00600,-0.02200,-0.02600,101.13400,-17.63300,-160.71900
1521812168.42200,0.01300,-0.01800,-0.00600,101.13900,-17.72900,-160.81500
1521812168.42300,0.01300,-0.00300,0.00300,101.11600,-18.24400,-161.32000
1521812168.42400,0.00600,-0.01300,-0.00300,101.04800,-18.21600,-161.29500
1521812168.42400,0.00100,-0.00700,-0.01200,100.96800,-18.52000,-161.60100
1521812168.50300,0.00600,-0.00300,-0.00700,100.99900,-18.93400,-162.12300
1521812168.50300,0.00800,-0.00600,0.00400,100.96400,-19.07800,-162.29400
1521812168.50300,0.00300,-0.00700,-0.00100,100.96200,-19.02900,-162.24500
1521812168.50300,0.00200,-0.01000,-0.01200,100.96300,-18.81800,-162.06900
1521812168.57100,0.01600,-0.00800,-0.00200,100.97200,-19.07900,-162.34600
1521812168.62500,0.00400,-0.01200,-0.00100,100.97700,-19.17800,-162.44400
1521812168.70300,-0.00200,-0.01400,-0.01800,100.98300,-19.20400,-162.47100
1521812168.87000,0.02200,-0.00300,-0.01000,100.99200,-19.40600,-162.66300
1521812168.87000,0.01500,-0.00800,-0.01500,101.01500,-19.57700,-162.84400
1521812168.87000,-0.02600,-0.19600,0.18200,101.00500,-19.56700,-162.84900
1521812168.87000,0.00700,-0.02700,-0.10900,101.03000,-19.94400,-163.35900
1521812169.07000,-0.01500,-0.02200,-0.03900,101.12800,-20.23500,-163.59700
1521812169.14800,-0.00300,-0.01900,-0.03700,101.06700,-20.27800,-163.72400
1521812169.23700,0.00300,-0.00400,-0.00400,99.99400,-19.96400,-163.88200
1521812169.23700,0.01900,0.00000,0.00800,99.93500,-20.52900,-164.21800
1521812169.23900,-0.00600,0.00500,-0.01500,99.77600,-19.75000,-163.39200
1521812169.39500,0.00100,0.01100,0.00300,99.70600,-20.04600,-163.66800
1521812169.39500,0.03100,-0.04700,0.04100,99.69300,-20.81400,-164.40100
1521812169.39500,0.00400,-0.04100,-0.06400,99.71200,-20.98200,-164.51900
1521812169.39500,-0.01400,0.00400,-0.02400,99.58900,-20.90600,-164.33200
1521812169.47200,0.00500,0.04100,-0.06000,99.54100,-20.02500,-163.38500
1521812169.47300,-0.00200,0.03100,-0.01400,99.56200,-19.27300,-162.63600
1521812169.47400,0.02900,0.01200,-0.01300,99.66200,-19.33100,-162.75400
1521812169.47500,0.02900,0.01100,-0.00800,99.84700,-19.94000,-163.40600
1521812169.59500,0.01200,-0.01200,-0.02600,100.06900,-20.27200,-163.77400
1521812169.91700,0.01300,-0.03400,-0.02900,100.18500,-20.49300,-164.02700
1521812169.91700,0.01500,-0.02800,-0.00700,100.30100,-20.98800,-164.57700
1521812169.91800,0.00900,-0.02100,-0.00800,100.55600,-20.68800,-164.58400
1521812169.99800,-0.00400,-0.00900,-0.01000,100.49200,-20.15100,-164.11900
1521812169.99900,0.01700,0.00000,0.01200,100.41700,-20.45500,-164.46000
1521812170.00000,0.01200,0.00100,0.00800,100.37500,-20.05300,-164.06500
1521812170.00100,-0.03500,-0.01400,-0.02500,100.32800,-19.07400,-163.09500
1521812170.12000,-0.01300,-0.00500,-0.02500,99.94200,-19.63900,-163.26600
1521812170.36500,-0.03600,0.00200,0.06400,99.75100,-18.84000,-162.26400
1521812170.36500,0.03400,0.02400,0.02400,99.87400,-19.47200,-162.91000
1521812170.36600,0.01000,0.02700,-0.04400,99.98400,-18.90200,-162.36900
1521812170.36700,0.02000,-0.01100,-0.02000,100.22000,-19.21200,-162.74300
