1521812058.13600,-0.00800,0.00300,-0.01300,6.78100,-10.75000,-18.41100
1521812170.51300,0.06100,-0.01400,0.00300,100.43000,-20.51500,-164.04500
1521812170.56900,-0.02400,-0.02600,-0.01500,100.66100,-21.18200,-164.68500
1521812170.59400,-0.01200,-0.03700,-0.00600,100.75200,-21.70700,-165.19800
1521812170.80200,-0.00900,-0.02800,-0.00900,100.87500,-22.20100,-165.68000
1521812170.89300,0.00800,-0.03600,-0.01300,100.94600,-22.17600,-165.65900
1521812170.89400,0.02000,-0.02700,-0.01200,100.99500,-21.77600,-165.26300
1521812170.89400,-0.00300,-0.01800,-0.02500,100.94700,-21.04500,-164.54100
1521812170.89400,-0.00900,0.00200,-0.01400,100.87400,-20.81000,-164.30800
1521812171.28500,0.00900,0.01300,0.01000,100.75800,-20.98500,-164.50100
1521812171.28500,-0.01300,-0.02200,-0.03200,100.93100,-21.11100,-164.52200
1521812171.28500,-0.00600,0.00000,0.01300,100.79100,-20.71700,-163.97500
1521812171.28600,0.04700,0.02600,-0.02600,100.83600,-20.59400,-163.91300
1521812171.33600,0.03400,-0.02200,0.00500,100.86500,-20.63300,-164.03400
1521812171.33700,-0.00100,-0.02100,-0.00800,100.80500,-20.57700,-163.96800
1521812171.33700,-0.01500,-0.00700,-0.01100,100.79000,-20.68500,-164.05600
1521812171.33800,-0.00800,-0.00700,-0.00800,100.79300,-20.86100,-164.23300
1521812171.41500,0.01200,-0.00500,0.00800,100.82600,-21.22700,-164.63000
1521812171.41600,-0.00500,-0.01000,-0.01400,100.87700,-20.26900,-163.75500
1521812171.41700,0.00800,-0.00600,0.00100,101.21800,-20.75300,-164.27300
1521812171.49400,-0.00200,-0.00100,-0.00600,101.33300,-21.20200,-164.77000
1521812171.49500,-0.00900,-0.00700,-0.01700,101.38800,-21.22700,-164.80500
1521812171.49500,-0.01000,0.05000,-0.06800,101.09700,-19.46100,-162.66800
1521812171.49600,0.03000,0.01200,-0.00200,101.20600,-18.77800,-161.98600
1521812171.54700,-0.00900,-0.02500,-0.01800,101.52000,-19.11900,-162.26700
1521812171.54800,-0.01300,-0.00500,-0.02400,101.59700,-20.46100,-163.69800
1521812171.54900,0.00800,-0.01000,-0.01300,101.57500,-21.32600,-164.60600
1521812171.55000,0.02600,-0.00700,0.00500,101.57600,-21.81000,-165.11200
1521812171.86300,-0.00800,-0.02100,-0.03600,101.58300,-21.62800,-164.96500
1521812171.86300,-0.01600,-0.03400,-0.04100,101.52400,-22.27900,-165.73200
1521812171.86300,0.02500,0.01400,0.00100,100.25600,-28.04800,-172.47800
1521812171.86400,-0.02100,-0.02300,-0.03500,100.33200,-27.52100,-171.91800
1521812172.06200,0.02000,0.01200,0.00200,100.37000,-27.50000,-171.89700
1521812172.24700,0.01800,0.00200,-0.00600,100.50100,-27.48000,-171.83300
1521812172.30700,-0.02700,-0.10000,0.04300,100.65800,-26.82200,-170.98800
1521812172.30800,-0.03100,-0.03200,-0.03900,100.67400,-27.60000,-171.80100
1521812172.30900,0.04700,0.02200,0.00300,100.61200,-28.58900,-172.60300
1521812172.30900,-0.01600,0.01300,-0.04500,100.59900,-26.59500,-170.35100
1521812172.37600,-0.05300,0.01800,-0.04400,100.52300,-23.44900,-166.98500
1521812172.46700,-0.04500,-0.00600,0.00300,100.47000,-23.13300,-166.67500
1521812172.46800,0.02300,0.00000,0.02000,100.49500,-23.80400,-167.32400
1521812172.46800,0.01000,0.00300,-0.02000,100.59500,-23.92300,-167.39000
1521812172.58700,0.02100,-0.01600,-0.01700,100.79400,-23.86800,-167.28900
1521812172.82500,0.02600,-0.01500,-0.00300,100.87500,-24.38200,-167.78200
1521812173.22000,-0.00700,-0.02300,-0.01800,100.91800,-24.34800,-167.75100
1521812173.27100,0.01200,-0.00900,-0.00700,100.94200,-24.57100,-167.98000
1521812173.34900,0.00700,-0.01000,-0.00200,100.96300,-24.69800,-168.10100
1521812173.43100,-0.00600,-0.01700,-0.01400,101.02200,-24.60800,-168.01500
1521812173.43200,0.00400,0.00100,-0.00500,101.08400,-24.77500,-168.17900
1521812173.80100,0.03000,-0.00600,-0.00100,101.22800,-25.13900,-168.55700
1521812173.80100,0.00800,-0.01100,-0.01500,101.18200,-24.86100,-168.30400
1521812173.87600,-0.00200,-0.02000,-0.02300,101.10200,-24.68000,-168.16600
1521812174.19700,0.01900,-0.00600,0.00100,101.04700,-25.13700,-168.64500
1521812174.19700,0.02300,0.03400,0.06100,100.67900,-26.86500,-170.33200
1521812174.19700,0.02500,-0.02100,-0.02700,101.14700,-22.80300,-166.23000
1521812174.24200,0.05000,-0.03900,-0.02600,101.28300,-23.17100,-166.64000
1521812174.32900,0.02600,-0.03800,-0.01700,101.38200,-23.78500,-167.28400
1521812174.32900,-0.01100,-0.03900,-0.00500,101.41300,-24.21700,-167.72500
1521812174.33000,-0.00800,-0.03300,0.00100,101.42800,-24.43700,-167.94100
1521812174.33100,-0.00100,-0.02300,-0.00700,101.45700,-24.43300,-167.93500
1521812174.40600,-0.00800,-0.02100,-0.01500,101.46400,-24.18500,-167.69300
1521812174.40600,0.00600,-0.00400,0.00100,101.42400,-23.93900,-167.46200
1521812174.40700,-0.01500,-0.01300,-0.01400,101.36500,-23.50200,-167.03200
1521812174.76700,0.00100,-0.00200,-0.00800,101.32300,-23.33400,-166.86400
1521812174.84700,0.01400,0.00100,0.00300,101.23100,-26.05800,-169.64900
1521812175.16300,0.03800,-0.01300,-0.01000,101.53400,-28.25100,-171.75500
1521812175.16400,0.01400,-0.01900,-0.02300,101.61000,-28.81600,-172.29900
1521812175.21300,0.00800,-0.02300,-0.01900,101.48200,-29.29800,-172.81400
1521812175.37200,0.05400,-0.03600,0.07400,100.93700,-28.79400,-172.59000
1521812175.66800,0.00400,0.00900,-0.01300,100.93700,-27.94500,-171.60200
1521812175.66800,-0.02000,0.02000,-0.00500,100.85200,-26.57500,-169.90500
1521812175.66900,-0.01500,-0.01600,-0.01000,101.41100,-27.18600,-170.49100
1521812175.67000,0.01500,-0.00300,0.01000,101.36000,-27.48600,-170.78400
1521812175.81900,-0.01800,-0.00400,-0.01700,101.26100,-26.71600,-169.92200
1521812176.10600,0.01800,-0.01100,-0.00500,101.22300,-28.25000,-171.51500
1521812176.19100,0.01100,-0.02300,-0.02300,101.25200,-28.23000,-171.50600
1521812176.19100,0.01100,-0.00800,-0.01800,101.24800,-28.32700,-171.61800
1521812176.19100,0.01400,-0.00600,-0.01300,101.25800,-28.31200,-171.62200
1521812176.27200,-0.01000,-0.00100,-0.02000,101.18000,-29.00900,-172.54900
1521812176.27200,0.02200,-0.01000,0.01700,101.09000,-29.09600,-172.62200
1521812176.27300,0.01500,0.02900,-0.03900,101.03200,-28.31600,-171.80700
1521812176.27400,-0.00900,0.01700,0.02900,100.91000,-26.49400,-169.78600
1521812176.70900,-0.00500,0.01900,-0.03500,100.91900,-26.05900,-169.22800
1521812176.78800,0.00900,0.00800,0.01900,100.97900,-26.71400,-169.87700
1521812177.07600,0.00800,-0.02100,-0.02500,101.16100,-26.54600,-169.65700
1521812177.11200,0.01500,-0.00400,0.00900,101.26100,-26.87700,-170.37100
1521812177.11300,-0.01400,-0.01900,-0.01000,101.26000,-26.20200,-169.73600
1521812177.11300,0.00400,-0.02900,-0.02400,101.24800,-24.33800,-167.20400
1521812177.11400,0.03200,-0.02300,-0.00800,101.24500,-24.74000,-167.64700
1521812177.16300,0.03300,0.00200,0.01900,101.23700,-23.81300,-167.09000
1521812177.16400,0.00000,-0.00900,-0.00100,101.19200,-23.73500,-167.17800
1521812177.16500,-0.05900,0.01000,0.00200,100.92800,-27.48500,-170.54700
1521812177.16500,0.06300,0.02700,-0.04300,101.06900,-29.48900,-172.61200
1521812177.68000,0.08600,0.01200,-0.00900,101.15400,-30.35500,-173.45000
1521812178.65300,0.01900,-0.00700,-0.01300,101.27400,-30.19400,-173.23900
1521812178.73000,0.02300,-0.01400,0.01400,101.48900,-29.14000,-172.25600
1521812179.05400,0.00700,0.00200,0.01200,101.22800,-28.70600,-171.92100
1521812179.05500,-0.02900,-0.01300,-0.02800,101.22500,-28.48000,-171.63900
1521812179.05500,0.00100,-0.01600,-0.01400,101.22400,-28.77400,-171.90800
1521812179.05600,0.09100,-0.02600,0.03800,101.20800,-29.33600,-172.38700
1521812179.09800,-0.00200,-0.02200,-0.04400,101.19300,-28.21400,-171.11700
1521812179.54400,-0.02800,0.01300,-0.05300,100.97600,-27.49700,-170.28200
1521812179.70200,-0.04400,0.02800,0.01900,100.89400,-27.62400,-170.27600
1521812180.01600,0.10600,0.05000,-0.06800,100.97400,-28.05000,-170.71600
1521812180.06900,-0.01000,-0.00800,-0.03500,101.21500,-26.54800,-169.66800
1521812180.14700,0.00000,-0.01600,-0.02300,101.22200,-26.94200,-170.12900
1521812180.67300,0.00600,0.02600,-0.13800,99.99900,-24.48200,-167.78000
1521812181.04800,-0.02300,-0.00200,0.01000,100.16900,-23.89200,-167.21000
1521812181.04900,0.03500,-0.00800,0.00100,100.38900,-24.50500,-167.88500
1521812181.05000,0.02700,-0.02000,0.00400,100.55800,-24.52000,-167.86000
1521812181.05100,-0.01500,-0.04400,-0.03000,100.78000,-24.22800,-167.50100
1521812181.11900,0.00300,-0.02600,-0.01600,100.88600,-24.56700,-167.79700
1521812181.48700,0.00100,-0.01300,-0.00200,100.99000,-25.20500,-168.34600
1521812181.57400,-0.01800,-0.02300,-0.02100,101.06400,-25.16300,-168.25200
1521812181.57500,0.00800,-0.01800,-0.01500,101.08600,-25.01300,-168.08900
1521812181.57500,-0.02500,-0.01000,-0.02200,99.64600,-25.80000,-170.23200
1521812181.57600,-0.01600,0.03200,-0.00100,100.40900,-25.48100,-168.29700
1521812181.64400,0.01500,0.01000,-0.02900,100.52000,-25.12900,-167.95300
1521812181.93300,-0.00600,-0.00500,-0.02100,100.92300,-24.53300,-167.87000
1521812182.46200,0.01600,0.00100,0.00000,100.88700,-24.80700,-168.12400
1521812182.46300,-0.01200,-0.00100,-0.01100,100.87400,-24.77800,-168.05500
1521812182.46400,0.00800,-0.00800,-0.02500,100.89400,-24.70800,-167.96200
1521812182.62400,-0.00700,-0.00800,-0.03500,100.95000,-25.54600,-168.74400
1521812182.62500,0.00200,-0.01800,-0.01900,101.32000,-26.55400,-169.94400
1521812182.62500,0.00100,-0.01900,-0.02700,101.17300,-26.68900,-170.06700
1521812182.62600,0.01200,0.03200,0.08100,100.65900,-28.63300,-171.95400
1521812182.99100,-0.00600,-0.00300,0.03500,100.77700,-27.59400,-170.84100
1521812182.99200,0.00000,-0.02200,-0.02200,101.28200,-28.04000,-171.05300
1521812182.99300,-0.06800,-0.16000,0.24100,100.21100,-28.01100,-171.60300
1521812182.99300,0.00400,-0.03100,-0.00900,100.94600,-28.31000,-171.21700
1521812183.06500,0.00600,-0.02200,-0.01700,101.00500,-28.61300,-171.53000
1521812183.06600,0.00200,-0.02600,-0.03800,101.08600,-28.11200,-171.06800
1521812183.14500,0.01700,-0.02100,-0.02400,101.11900,-27.64200,-170.63300
1521812183.14500,0.01000,0.00000,0.00600,101.12600,-26.16300,-169.35300
1521812183.19300,-0.01600,-0.01700,0.10500,100.52900,-26.17600,-169.25700
1521812183.27600,0.03800,0.06100,-0.11200,100.50900,-25.72800,-168.69700
1521812183.27600,0.00100,0.00400,-0.04000,100.63600,-25.17900,-168.17000
1521812183.43300,0.01300,-0.01900,-0.04300,100.79500,-24.91200,-167.89800
1521812183.43300,0.05200,-0.02200,-0.00100,100.94300,-26.01900,-168.99300
1521812183.51600,-0.00100,-0.02400,-0.00900,100.98800,-26.59800,-169.51900
1521812183.51700,0.00200,-0.02000,-0.01100,101.35900,-25.71700,-168.80800
1521812183.51800,-0.01200,-0.01700,-0.02000,101.37600,-24.67400,-167.22400
1521812183.51900,-0.00100,-0.01100,0.00000,101.39900,-24.44300,-167.00800
1521812183.58700,0.02400,-0.01000,-0.00400,101.35500,-23.83400,-166.40500
1521812184.39900,-0.02000,-0.00400,-0.02200,101.22800,-23.28800,-165.78900
1521812184.48800,0.00900,-0.00400,-0.00800,101.21900,-23.41900,-165.90400
1521812184.48900,0.02500,0.00300,0.00100,101.24000,-23.68400,-166.12900
1521812184.48900,-0.00500,-0.02200,-0.03900,101.26300,-23.39200,-165.83000
1521812184.49000,0.00900,-0.04700,-0.03500,101.28900,-22.10700,-163.77100
1521812184.56600,-0.01500,-0.03400,-0.04300,101.28800,-21.93900,-163.74600
1521812184.56700,-0.00800,-0.02000,-0.02200,101.30500,-22.05200,-163.97200
1521812184.56800,0.02700,-0.01700,0.01600,101.28200,-22.46500,-164.56700
1521812184.56900,0.02200,0.00500,0.01900,101.25500,-21.75700,-164.01300
1521812184.84700,-0.00200,0.00800,-0.01000,101.22000,-20.79600,-163.13400
1521812184.88100,-0.01200,0.00400,-0.01000,101.16700,-20.08700,-162.52300
1521812184.88100,0.01500,0.00400,0.01700,101.13400,-20.35100,-162.81900
1521812184.88200,-0.00200,-0.03500,-0.04300,100.85400,-22.59000,-165.34100
1521812184.88300,-0.00600,-0.03800,-0.03900,100.70000,-23.27900,-166.18900
1521812184.93300,-0.01700,-0.01700,-0.00300,99.79800,-23.35700,-167.16500
1521812184.93400,0.05900,0.01800,0.05000,99.39700,-23.67400,-167.94500
1521812184.93500,-0.02200,0.00700,-0.02000,99.27100,-22.08100,-166.46700
1521812184.93500,0.04300,0.01900,-0.02100,99.14900,-20.63900,-165.03200
1521812185.01500,-0.03800,0.03300,-0.05200,98.99700,-20.78600,-165.08000
1521812185.01500,-0.07000,0.00600,-0.06700,98.95700,-21.61800,-165.82600
1521812185.01500,0.14200,0.08300,-0.04500,99.12400,-25.26200,-169.34200
1521812185.01600,0.06400,-0.02900,0.00800,99.56300,-25.82300,-169.79600
1521812185.06600,-0.01000,-0.03200,-0.01900,101.01600,-24.89400,-168.18800
1521812185.06600,0.00700,-0.02400,-0.00100,101.04800,-24.73800,-168.02600
1521812185.06600,0.00200,-0.02700,-0.00500,101.09600,-24.28100,-167.50600
1521812185.06700,0.00400,-0.02100,-0.00600,101.13700,-23.74400,-166.93100
1521812185.08700,0.01300,-0.00800,-0.00900,101.22800,-23.02600,-166.10100
1521812185.08700,0.00600,-0.01100,-0.03100,101.34300,-22.24000,-165.18300
1521812185.14400,0.00200,-0.01000,-0.03000,101.41400,-21.92600,-164.78500
1521812185.14500,0.01200,0.00800,-0.02100,101.47600,-21.43000,-164.19900
1521812185.14500,0.00500,0.01100,-0.02100,101.48800,-20.93100,-163.66300
1521812185.14600,-0.01200,-0.07900,-0.00900,101.58000,-20.09200,-162.67600
1521812185.32800,0.04200,-0.12700,0.04500,101.57300,-19.51700,-161.91500
1521812185.32900,0.05000,-0.21000,0.11000,101.49700,-17.55500,-159.51200
1521812185.33000,0.08000,-0.34500,0.19800,101.42400,-15.02800,-156.45100
1521812185.33000,0.14700,-0.40900,0.26300,101.30200,-9.24600,-149.26500
1521812185.38000,0.15000,-0.55100,0.30600,101.15200,-3.23600,-141.70200
1521812185.38100,0.02600,-0.64500,0.26800,100.63300,7.79000,-127.27600
1521812185.38200,-0.12700,-0.64200,0.24300,99.48900,16.54000,-113.80900
1521812185.38200,-0.19900,-0.62200,0.24100,98.16800,19.96900,-106.45500
1521812185.46000,-0.37200,-0.61600,0.17100,94.99800,21.81900,-97.40700
1521812185.46100,-0.40500,-0.64400,-0.07100,91.70500,21.27600,-92.08600
1521812185.46100,-0.47800,-0.45000,-0.29900,83.23000,18.95500,-83.78800
1521812185.46200,-0.36100,0.85900,-0.89200,67.61400,15.77900,-74.67600
1521812185.53800,-0.09000,1.54400,-0.95600,55.99700,14.21000,-68.81000
1521812185.53900,0.17300,0.71600,-0.28600,49.83000,17.69900,-58.42400
1521812185.53900,-0.12900,0.22800,-0.00300,48.46100,23.62300,-50.55600
1521812185.54000,-0.16600,0.16100,0.40100,45.25600,32.24500,-40.16200
1521812185.58200,-0.07400,0.35700,0.09200,40.53100,36.71600,-32.82600
1521812185.60800,0.10500,0.34100,-0.12800,37.29900,36.45800,-30.58800
1521812185.68700,0.18900,0.20300,-0.23900,33.45600,33.43100,-29.38500
1521812185.73900,0.09600,0.00500,-0.20200,31.68000,30.75400,-29.11700
1521812185.81800,-0.12500,-0.19600,-0.07600,29.65500,26.99900,-28.27000
1521812185.85300,-0.33800,-0.33900,-0.01300,27.35100,22.47000,-26.65200
1521812185.85300,-0.27600,-0.08700,-0.25100,25.00900,17.79800,-25.48200
1521812185.85400,-0.01700,0.26200,-0.43900,20.89700,8.08000,-25.37000
1521812185.85500,0.08200,0.14600,-0.10900,18.04400,0.81900,-25.80800
1521812185.97600,-0.12200,0.12400,0.07500,14.28700,-7.82500,-25.17700
1521812186.03200,0.01200,0.14000,-0.02800,12.97000,-11.71300,-23.65200
1521812186.03200,0.07400,0.03800,-0.16400,11.92200,-15.34100,-21.31800
1521812186.06000,-0.00200,0.02700,-0.24800,11.85700,-15.92800,-18.59600
1521812186.06100,0.04800,-0.02800,-0.31100,11.94900,-15.23200,-17.02500
1521812186.06100,-0.00100,-0.07800,-0.27100,11.57500,-13.96400,-15.10000
1521812186.22000,0.01900,0.02800,-0.16500,10.94400,-13.42000,-13.99700
1521812186.22200,0.10100,0.04400,-0.11500,9.63700,-13.41600,-12.33000
1521812186.22200,0.22700,0.06700,-0.08100,8.24100,-14.73500,-10.59600
1521812186.22200,0.20100,0.09800,-0.02500,7.30000,-17.45300,-9.76200
1521812186.29000,0.35200,0.05900,0.15900,5.63800,-25.16700,-9.34800
1521812186.51000,0.44700,0.05700,0.30600,4.54200,-30.91200,-9.61200
1521812186.51000,0.38800,0.08100,0.40600,3.60900,-37.13700,-10.31300
1521812186.51100,0.22800,0.04400,0.21600,3.53400,-38.69100,-10.94000
1521812186.51200,0.17000,0.01900,0.11600,3.83400,-37.71400,-11.29200
1521812186.56200,0.12200,0.00900,0.02000,4.45100,-35.00300,-11.78200
1521812186.56200,0.07600,0.00300,-0.03700,4.92100,-33.05600,-12.04800
1521812186.56300,0.06200,0.00200,-0.06600,5.64200,-30.60900,-12.37600
1521812186.56400,0.07100,-0.02100,-0.05600,6.25900,-28.96400,-12.66400
1521812186.63200,0.17100,-0.00500,0.11000,6.56000,-28.12600,-12.88600
1521812186.71800,0.46300,0.02200,0.47100,7.08700,-26.49500,-13.80200
1521812186.71900,0.30300,0.09100,0.24200,7.92500,-24.47000,-15.19400
1521812186.72000,0.84000,0.61900,0.23300,8.71800,-20.95400,-17.81500
1521812186.72100,0.76600,0.85700,-0.13200,11.05200,-15.86100,-22.55700
1521812186.73700,0.49800,0.74000,-0.34200,14.35500,-11.24900,-26.45900
1521812186.79800,0.14000,0.66900,-0.61500,21.73300,-4.04500,-33.08600
1521812186.79900,-0.24400,0.37900,-0.50800,28.65600,0.05400,-37.87000
1521812186.80000,-0.12400,0.21200,-0.49300,39.91900,2.45900,-46.47300
1521812186.80000,-0.40500,0.14900,-0.32000,48.23300,3.85900,-52.15900
1521812186.81500,-0.43600,-0.09600,-0.17400,61.10100,5.42900,-60.56600
1521812186.87700,-0.42700,-0.03500,-0.47000,72.24300,6.21600,-68.74100
1521812186.87800,-0.40400,-0.46600,-0.05700,78.50100,6.08800,-74.33900
1521812186.87800,-0.29600,-0.37900,-0.04900,85.66800,4.18000,-83.28600
1521812186.87800,-0.12400,-0.31800,0.02700,100.41200,-11.31400,-120.00300
1521812187.00900,-0.09800,-0.23700,0.03800,101.32600,-14.16300,-125.02200
1521812187.00900,-0.07200,-0.23900,0.07200,102.38800,-18.37900,-132.16600
1521812187.01000,-0.05500,-0.14500,-0.01300,103.09900,-21.34100,-137.56100
1521812187.01000,-0.08400,-0.12300,-0.02100,103.42800,-23.05000,-140.72300
1521812187.08600,-0.01700,-0.13500,0.01100,103.82400,-25.70000,-145.34000
1521812187.08600,0.04600,-0.13300,0.05000,104.00200,-27.20800,-148.02500
1521812187.08700,-0.00200,-0.09900,-0.00900,104.19600,-28.27800,-150.54600
1521812187.08800,0.01500,-0.05400,0.05800,104.26100,-29.52200,-153.10200
1521812187.27200,0.05000,-0.05800,0.06700,104.36200,-30.29400,-154.56700
1521812187.27200,0.05100,-0.07300,0.04600,104.51600,-30.64600,-155.65700
1521812187.27200,-0.01900,-0.04000,-0.01100,104.54500,-30.59200,-155.96100
1521812187.27200,-0.01300,-0.05200,0.04300,104.51000,-30.97700,-156.78800
1521812187.55100,0.01700,-0.07700,0.02100,104.51400,-31.03300,-157.09400
1521812187.63700,-0.04700,-0.06100,-0.03700,104.49700,-30.35500,-156.47300
1521812187.63800,-0.03800,-0.05500,-0.06000,104.40700,-30.18300,-156.45400
1521812187.63900,0.04400,-0.06500,0.02600,104.34900,-30.24100,-156.56900
1521812187.63900,0.05000,-0.14300,0.13500,104.30900,-28.38500,-154.58500
1521812187.70800,0.02700,-0.30400,0.27600,104.25800,-23.60300,-149.05400
1521812187.91700,-0.00800,-0.47700,0.28300,104.20100,-18.48100,-142.94700
1521812188.36300,0.02000,-0.94500,0.45500,104.11600,-9.81200,-131.53700
1521812188.44400,-0.12600,-1.17400,0.31400,103.76100,-3.45300,-122.16500
1521812188.52200,-0.38800,-1.16900,0.10300,102.07500,4.38000,-108.46200
1521812188.65400,-0.69800,-1.13300,-0.08000,98.40900,6.79700,-98.01000
1521812188.89700,-0.96300,-0.76100,-0.50700,92.92200,5.74900,-91.92000
1521812188.89800,-0.85200,-0.29200,-0.71900,69.60700,0.55600,-83.23600
1521812188.89900,-0.68700,-0.11600,-0.58600,31.96600,-4.48200,-75.98900
1521812188.90000,-0.23200,1.71200,-0.03700,-0.84700,-13.37300,-61.80100
1521812188.97400,0.51000,1.39800,0.16700,1.91600,-18.78800,-46.87200
1521812188.97600,0.07500,0.86600,-0.18600,8.38000,-17.51300,-36.79000
1521812188.97600,0.23800,1.47800,-0.57600,13.00700,-11.05000,-20.67900
1521812190.30700,0.68900,0.34500,-1.00700,13.50600,-2.86100,-9.74200
1521812190.39400,0.35000,-0.18000,-0.84300,13.55800,14.60200,1.62400
1521812190.39500,0.35700,-0.05600,-0.25600,10.62400,25.93500,5.78600
1521812190.39600,0.19900,0.03300,-0.08900,8.24900,30.72700,6.59700
1521812190.39600,0.15500,-0.01800,-0.11700,-0.85300,23.48100,0.23600
1521812190.44000,0.10600,0.01500,-0.15700,-0.08300,24.05500,-0.27600
