1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944201.07900,0.94700,0.12400,-1.23200,14.79100,28.36000,15.58700
1536944201.08000,0.60000,0.52000,-1.40000,18.38300,29.05200,24.17400
1536944201.08100,0.65800,0.71500,-0.99800,22.20600,30.31000,30.95900
1536944201.18100,0.22000,-0.13800,-1.02800,28.39100,31.47800,41.07500
1536944201.18200,0.19700,-0.93100,-0.15100,31.74200,33.60600,46.50000
1536944201.18200,0.05800,-0.53500,0.00500,33.97600,37.33300,49.33400
1536944201.25300,0.21500,-1.13800,-0.50800,30.68900,40.36700,47.56800
1536944201.31400,0.02800,-0.99700,-0.36600,26.06900,43.65400,43.17100
1536944201.31500,0.10200,-0.99100,-0.55700,22.62700,45.53500,36.75100
1536944201.31600,-1.15300,0.37800,2.09900,-2.26800,60.60600,-27.67300
1536944201.33800,0.30500,-0.30800,2.47300,-5.92900,65.49700,-32.03100
1536944201.33900,0.78100,0.68500,-1.45000,-2.23000,69.51800,-27.93300
1536944201.34000,-0.51300,-0.35500,2.64100,-1.17200,72.30600,-19.59400
1536944201.47200,-0.42400,1.00600,-0.03800,-1.46000,73.67700,-17.45100
1536944201.47200,-0.42100,0.26500,0.09400,-1.08700,75.04700,-15.00500
1536944201.47300,0.32900,-0.29800,0.10600,-0.53300,75.11400,-13.57600
1536944201.55100,0.05200,0.07500,-0.00800,-0.20900,75.14400,-10.28300
1536944201.55100,-0.09500,0.12800,-0.00400,-0.43700,75.23000,-9.16500
1536944201.55200,-0.08500,0.10400,-0.04300,-0.27700,74.89500,-7.60200
1536944201.55300,0.01900,0.32500,-0.59000,3.92100,73.54300,5.75100
1536944201.57700,0.08900,0.30500,-0.76500,5.91300,73.77100,10.32100
1536944201.57800,-0.13800,0.18400,-1.21800,8.91800,73.78800,16.31500
1536944201.57900,-0.44900,0.21300,-2.14800,11.11400,73.30500,21.60900
1536944201.57900,0.00200,0.67300,-0.91900,16.01900,73.15800,31.48700
1536944201.60400,-0.39900,0.00000,-1.24700,20.10900,72.44900,37.91900
1536944201.60400,0.01600,-0.95000,-0.56700,30.12200,73.03700,48.74700
1536944201.60500,-0.05700,-1.46200,-0.95600,27.93000,73.25000,47.11500
1536944201.60600,0.07000,-1.24700,-0.23600,23.49500,73.74900,43.25500
1536944201.68400,-0.05400,-0.91100,-0.56800,19.60900,73.48900,39.20000
1536944201.68400,-0.00800,-0.80500,-0.52900,14.51400,73.19700,31.26200
1536944201.68500,0.00200,-0.49600,-0.65600,11.74700,72.78400,24.79100
1536944201.68600,0.00800,-0.18500,-0.66400,8.09100,72.03900,14.11400
1536944201.73500,-0.01400,0.34600,-0.55300,4.21400,71.45900,3.13100
1536944201.73600,-0.04200,0.80800,-0.38700,1.42500,71.96200,-4.18500
1536944201.73700,-0.17500,1.30800,0.81200,-3.38600,74.74400,-14.85900
1536944201.73800,-0.08800,1.35300,1.64600,-6.90200,76.75100,-21.62100
1536944201.76100,-0.03400,0.06700,2.59200,-9.83200,80.80100,-29.75800
1536944201.76100,0.67900,-0.53000,2.84700,-10.38300,83.98100,-32.55100
1536944201.76200,0.82700,-0.03300,2.20000,-10.09200,85.23300,-30.51700
1536944201.76300,0.71900,0.63800,1.57100,-7.53700,85.97000,-22.59000
1536944201.91000,-0.16100,0.77700,0.22100,-4.85000,86.97600,-18.24400
1536944201.94600,0.24900,-0.52900,0.90700,-4.05100,87.75600,-15.41500
1536944201.94600,0.23500,-0.33700,-0.11400,-3.75200,88.77900,-13.10700
1536944201.94600,0.06800,0.16600,0.21800,-3.84700,89.38900,-11.82800
1536944201.94700,0.15600,-0.01700,-0.14900,-3.98200,89.68400,-10.45000
1536944202.02400,-0.07800,0.05200,0.01500,-4.34500,89.90600,-9.52700
1536944202.02500,-0.08000,0.08900,-0.00800,-4.59000,89.85800,-8.27200
1536944202.02500,-0.10200,0.06500,-0.11300,-4.55700,89.45400,-7.41200
1536944202.02600,0.05000,0.06700,-0.08800,-4.49600,88.80500,-5.87500
1536944202.10000,0.04000,0.08400,-0.10200,-4.32900,88.11400,-3.17100
1536944202.10100,-0.03900,0.07700,-0.09500,-4.19200,87.95200,-1.34400
1536944202.14700,-0.02100,0.12400,-0.11700,-3.99100,87.81000,-0.01300
1536944202.28600,-0.00400,0.11600,-0.35600,-3.36800,87.17800,2.37700
1536944202.28600,0.04500,0.28500,-0.48000,-2.72400,86.76400,4.47600
1536944202.28700,0.04200,0.32600,-0.54400,-1.46700,86.61400,8.57400
1536944202.28800,-0.09500,0.29000,-0.75400,0.67200,86.25300,13.77100
1536944202.36500,-0.44300,0.15800,-1.96100,3.03400,85.40500,17.99500
1536944202.36500,-0.40000,0.33300,-2.05500,7.47300,82.64200,26.47200
1536944202.36600,-0.23800,0.58200,-1.02600,10.93300,81.63500,33.68200
1536944202.36700,-0.62600,0.06800,-1.52500,16.44200,81.07000,44.03800
1536944202.44300,-0.64000,-0.56900,-1.11000,22.23100,81.82300,51.87000
1536944202.44400,-0.03500,-0.88500,-0.57600,26.30200,82.15100,53.07000
1536944202.44500,0.09100,-1.25400,-0.70200,24.26500,81.55700,50.38800
1536944202.44600,0.19900,-1.18800,-0.19300,22.25300,81.19600,47.64700
1536944202.46900,0.07000,-0.96500,-0.30800,17.48600,79.92200,41.52200
1536944202.47000,0.14400,-0.85500,-0.42300,13.33700,78.26500,33.57300
1536944202.47100,0.12400,-0.64800,-0.48600,10.85200,77.13000,27.32100
1536944202.47200,0.11200,-0.17100,-0.52500,7.44500,75.11500,16.98200
1536944202.52100,0.29700,0.10000,-0.25300,5.12000,73.66400,10.11700
1536944202.52200,0.34000,0.45700,-0.10000,0.67500,73.06800,-0.19300
1536944202.52300,0.12100,1.03900,0.49600,-3.81100,74.99600,-10.81500
1536944202.53900,0.12300,0.51700,2.24100,-10.26200,78.00600,-26.05200
1536944202.59400,0.32700,-0.27600,2.30500,-12.11500,78.85600,-30.08900
1536944202.59500,0.41100,-0.48400,2.28900,-13.06800,80.10900,-32.70600
1536944202.67600,-0.62100,-0.44800,1.33900,-12.70500,81.30700,-31.13200
1536944202.67700,0.57300,2.22000,-2.52900,-10.31400,81.29700,-26.57200
1536944202.67700,-0.44000,-0.22800,1.43900,-7.39100,81.73800,-19.02200
1536944202.75400,-0.11200,-0.44500,-0.22700,-7.05400,82.20400,-17.17100
1536944202.75500,0.12700,0.35800,0.43300,-6.56400,83.18600,-15.00900
1536944202.77800,0.09600,-0.07900,-0.00700,-6.22300,83.54200,-13.83100
1536944202.77900,-0.00200,0.04900,-0.02700,-6.08800,83.87900,-12.33200
1536944202.86100,0.01800,0.07000,0.08200,-5.99900,83.73400,-10.99900
1536944202.86100,0.02700,-0.01800,-0.03100,-5.99000,83.58500,-10.21600
1536944202.86200,0.10100,-0.02600,-0.09700,-5.97100,83.04800,-9.19000
1536944202.99500,0.01400,0.04900,-0.07600,-6.02300,82.59400,-8.45700
1536944202.99500,-0.05900,0.02300,-0.06700,-5.99100,81.78800,-7.26100
1536944202.99600,-0.03200,0.06500,-0.05400,-5.78000,80.85600,-6.02300
1536944203.09400,0.05300,0.13200,-0.12900,-4.90400,78.99100,-3.76600
1536944203.09400,0.03300,0.17100,-0.17100,-4.40500,78.29100,-2.62200
1536944203.12100,0.08000,0.15100,-0.29800,-3.31700,77.43000,-0.41700
1536944203.12200,0.10500,0.31700,-0.44100,-2.40800,76.92900,1.53100
1536944203.14800,0.20600,0.34900,-0.54300,-0.50800,76.57700,5.42600
1536944203.15000,0.09200,0.29800,-0.76000,2.17300,76.41100,10.49300
1536944203.15000,-0.28000,0.32200,-1.94600,4.34700,76.01600,14.76000
1536944203.16900,-0.42100,0.32200,-1.49000,7.75200,75.28300,23.53800
1536944203.22400,-0.16800,0.44700,-0.75400,10.36900,75.58400,30.68600
1536944203.22500,-0.46400,-0.01600,-0.94000,15.38700,75.40300,40.65100
1536944203.39000,-0.16800,-0.60700,-0.21600,20.75800,76.30000,48.51600
1536944203.39000,0.22400,-0.93400,0.31300,25.33700,77.41800,50.11700
1536944203.39000,0.15200,-1.46300,-0.80000,23.17600,77.62300,47.94600
1536944203.39100,-0.07200,-0.98300,-0.17600,21.56100,77.43500,45.52300
1536944203.40600,-0.16400,-0.79800,-0.21500,17.92300,77.03700,40.10300
1536944203.49300,0.01100,-0.93600,-0.50900,14.24300,76.66300,31.41000
1536944203.49400,0.05500,-0.67400,-0.73900,12.26600,75.73200,24.32200
1536944203.49500,0.04800,-0.02200,-0.53400,9.33500,74.57500,12.92400
1536944203.49600,-0.03600,0.31400,-0.54800,7.15800,73.87200,5.08600
1536944203.54400,0.01700,0.96600,-0.35200,3.14000,74.75100,-6.40700
1536944203.54400,-0.10300,1.30700,1.06700,0.30600,77.70600,-13.59300
1536944203.54500,-0.27200,1.07500,1.86000,-3.88100,83.55000,-23.46700
1536944203.56600,0.03100,0.08700,2.88200,-6.40300,90.27600,-30.34000
1536944203.62100,0.60400,-0.87500,2.84300,-6.14800,93.38400,-32.56000
1536944203.62200,0.71800,0.40700,2.34800,-6.44500,94.74400,-31.81600
1536944203.62300,0.47400,1.19200,0.08100,-4.66100,95.38700,-26.89900
1536944203.70000,0.24600,0.79200,1.00100,-3.13300,94.98200,-20.66100
1536944203.70100,0.48700,-0.33100,0.33200,-2.36700,96.90800,-18.37000
1536944203.70100,-0.10900,0.21900,0.10000,-2.80400,98.28500,-16.90900
1536944203.72100,0.05100,0.09200,0.11000,-2.26900,98.85900,-14.73500
1536944203.77200,0.02300,0.06200,-0.13300,-2.04200,98.82200,-13.77400
1536944203.80400,0.10200,0.06200,0.04800,-1.95500,99.06600,-12.36500
1536944203.80400,0.11500,0.03300,-0.03400,-1.94300,98.95600,-11.23500
1536944203.85300,0.05300,0.08900,-0.01900,-1.87500,98.79900,-10.56000
1536944203.88100,0.08700,0.09200,-0.04300,-1.70100,98.15500,-9.48400
1536944203.88200,-0.01400,0.10900,-0.08300,-1.58200,97.56600,-8.84500
1536944203.93300,-0.04000,0.01000,-0.07800,-1.06300,96.61300,-7.83300
1536944203.93400,-0.04900,-0.09100,-0.18300,-0.56400,96.02100,-7.03400
1536944203.95700,-0.09000,0.07400,-0.15800,0.35600,95.63600,-5.60100
1536944204.04100,0.07900,0.12200,-0.25400,1.62700,95.58500,-3.64800
1536944204.04200,0.08300,0.19900,-0.28000,2.69000,95.66800,-2.07100
1536944204.04200,-0.01100,0.31900,-0.51500,4.56700,96.23400,1.05300
1536944204.06100,-0.16500,0.40100,-0.55600,6.09000,97.05700,3.72700
1536944204.14100,-0.45800,0.28900,-0.91300,9.00200,98.00900,8.74100
1536944204.30900,-1.40900,0.10400,-1.53000,12.27300,98.12300,15.44300
1536944204.30900,-1.12600,0.50100,-0.87400,14.88000,99.16100,21.67800
1536944204.31000,-0.97600,-0.01600,-0.75300,20.66700,102.15400,32.28800
1536944204.31100,-0.89100,-0.26200,-0.69500,23.92200,104.74000,39.02100
1536944204.38600,0.14600,-1.08100,-0.12100,27.86300,110.19700,45.98700
1536944204.38700,-0.79000,-1.26600,-0.33100,26.81500,113.79700,46.87700
1536944204.38800,-0.52800,-1.00700,-0.15700,21.66500,119.02300,43.91500
1536944204.38800,-0.45900,-0.89300,0.03800,18.48600,122.53100,39.22500
1536944204.44000,-0.64800,-0.91200,-0.06500,16.75700,124.06300,34.41900
1536944204.44000,-0.68900,-0.66100,-0.07300,14.67300,125.63700,25.50400
1536944204.44100,-0.67100,-0.38600,0.07800,13.21900,126.62600,18.90600
1536944204.44200,-0.74000,-0.10900,0.09600,10.86000,127.66600,8.39900
1536944204.45800,-0.64100,0.59000,0.17900,7.47100,128.85100,-2.18900
1536944204.45800,-0.31600,0.94500,0.41300,4.56700,130.62900,-9.22800
1536944204.59600,0.79700,1.41600,1.37400,-0.34400,135.89400,-19.42500
1536944204.59600,1.64500,0.85400,1.29300,-3.07400,139.87600,-25.71100
1536944204.59700,2.08800,0.04000,1.57400,-5.94100,145.23000,-32.93200
1536944204.59800,2.70800,-0.75400,0.80000,-6.92000,148.26000,-35.35100
1536944204.83300,2.31200,-0.10100,0.05000,-7.17500,149.04300,-34.03800
1536944204.83300,-0.64600,1.73700,-0.61700,-4.73000,151.59400,-28.61700
1536944204.83400,0.92600,0.62800,0.38300,-3.52300,151.56700,-23.82300
1536944204.83500,-0.06200,-0.28900,0.17100,-3.48400,153.91400,-20.94900
1536944205.20000,0.27800,0.17200,0.08400,-3.48800,154.98900,-19.69700
1536944205.20000,0.28200,0.05300,-0.00500,-3.17600,155.73300,-18.08200
1536944205.20100,-0.05900,-0.01000,-0.15600,-3.11200,155.74300,-16.81300
1536944205.20200,0.10500,0.08100,0.01600,-3.23700,155.81500,-15.96900
1536944205.22500,0.04600,0.10900,-0.02100,-3.39800,155.94100,-14.68500
1536944205.22500,0.04500,0.03700,-0.02300,-3.46000,155.83600,-13.80900
1536944205.22600,-0.00400,0.04000,-0.05100,-3.59600,155.31500,-12.40400
1536944205.27300,-0.07100,0.06700,0.03900,-3.58500,154.57100,-10.89500
1536944205.27400,-0.10600,0.08400,0.03300,-3.40300,154.02600,-9.82300
1536944205.35800,-0.06100,0.06700,-0.07700,-2.85300,153.41300,-8.09500
1536944205.35900,-0.05000,0.12200,-0.10200,-2.36100,153.14100,-6.91500
1536944205.35900,-0.12800,0.18800,-0.16200,-1.43000,152.80500,-4.86800
1536944205.36000,-0.18400,0.17200,-0.31800,-0.63200,152.63300,-3.19800
1536944205.43600,-0.39600,0.41700,-0.14500,0.80700,152.92800,0.05200
1536944205.43600,-0.48900,0.33600,-0.30300,2.82000,153.70100,4.44200
1536944205.43700,-0.96100,0.31100,-0.23700,4.63600,153.92400,8.07500
1536944205.43800,-0.25000,0.00800,-0.05600,-91.96200,-17.70900,95.31100
1536944205.49000,-0.78300,0.70300,0.06900,10.06600,153.35400,21.23000
1536944205.49000,-1.11000,0.15200,0.14500,15.19300,153.46300,31.06200
1536944205.49000,-0.62800,-0.47100,0.15700,19.51800,154.10900,40.32400
1536944205.49100,-0.17300,-1.13500,-0.21700,22.40400,157.03900,43.85400
1536944205.50700,-0.90400,-1.09600,0.15800,21.61200,159.72900,44.21000
1536944205.62100,-0.60800,-1.24400,0.07100,19.48000,162.30400,42.57600
1536944205.62100,-0.24900,-0.85400,0.26800,16.32000,163.97500,38.65000
1536944205.62200,-0.45000,-0.86600,0.13900,13.39300,164.51100,31.87500
1536944205.62300,-0.48700,-0.77700,0.11700,11.77800,164.50500,26.05100
1536944205.64600,-0.52000,-0.44000,0.12600,9.23200,164.24100,16.05500
1536944205.64600,-0.52900,0.05000,0.23000,7.27900,164.31100,8.89200
1536944205.64800,-0.34100,0.41500,0.28300,3.92300,164.99100,-2.02000
1536944205.64800,0.19900,1.16600,0.44500,1.16900,166.79700,-9.35000
1536944205.66400,1.66600,1.47500,0.50700,-3.60000,171.96500,-20.25500
1536944205.70000,2.24000,0.70400,-0.11600,-8.07200,178.37200,-30.23200
1536944205.70100,2.71700,-0.20800,-0.09200,-9.94100,-177.53500,-35.04300
1536944205.70100,2.78000,-0.94100,-1.04900,-10.85500,-173.61800,-37.37500
1536944205.70200,-0.43900,0.72700,-0.15200,-10.18300,-172.41100,-35.67800
1536944205.75100,2.18200,-0.23900,-1.17600,-7.74500,-170.86600,-29.44500
1536944205.75100,0.48500,0.41500,0.01900,-5.63800,-169.91000,-23.58300
1536944205.75200,0.49600,-0.43500,-0.30900,-5.41000,-168.90400,-21.66200
1536944205.75300,0.12500,-0.07000,-0.05400,-5.61200,-167.99900,-19.76100
1536944205.80400,0.06100,-0.12100,-0.17800,-5.14100,-167.89000,-18.67400
1536944205.80500,-0.17800,-0.10400,-0.14200,-5.01100,-167.81600,-17.24700
1536944205.80500,0.11800,0.05600,-0.07300,-5.17800,-167.59600,-16.27400
1536944205.80600,0.07100,0.04500,-0.00800,-5.31200,-167.57500,-14.95600
1536944205.82000,0.02500,0.02000,-0.04000,-5.29800,-167.89900,-13.68200
1536944205.84800,0.03000,0.01200,-0.06500,-5.28400,-168.20800,-12.84700
1536944205.87600,0.01800,0.05100,-0.02900,-5.22900,-168.78900,-11.59400
1536944205.87600,0.03200,0.09200,-0.01200,-5.11900,-169.30400,-10.69900
1536944205.89900,-0.05300,0.06800,-0.04200,-4.88500,-170.30700,-9.23900
1536944206.38100,-0.14800,0.12900,-0.07900,-4.53100,-171.34300,-7.64100
1536944206.38200,-0.16100,0.14500,-0.09200,-4.16300,-171.96500,-6.39700
1536944206.38200,-0.26000,0.27000,-0.01200,-3.26900,-172.70900,-4.00000
1536944206.38300,-0.33800,0.37300,0.04800,-2.43500,-173.01100,-1.84900
1536944206.61100,-0.51400,0.34800,-0.02900,-0.49700,-173.54600,2.31800
1536944206.61200,-1.11300,0.35900,0.39800,2.19900,-174.43700,7.71500
1536944206.64300,-1.92100,0.32900,0.52400,4.40200,-175.28900,12.48000
1536944206.64400,-0.90000,0.76000,0.62100,7.19500,-175.78500,22.41800
1536944206.64500,-1.01900,0.20900,0.86400,9.26000,-174.65400,29.81500
1536944206.64600,-0.81200,-0.17400,0.83700,12.55600,-172.96300,39.69200
1536944206.74000,0.84800,-1.18400,-0.39400,15.02300,-170.31400,45.24900
1536944206.79300,-0.94000,-1.35000,0.56500,18.33400,-166.38900,46.46200
1536944206.97900,-0.41000,-1.05400,0.47500,15.28000,-164.79300,42.79600
1536944206.98000,0.05600,-1.07300,0.15100,14.77700,-162.86000,39.55100
1536944207.16000,-0.20900,-0.83100,0.56000,13.52000,-161.94600,32.42700
1536944207.22100,-0.30300,-0.78000,0.51400,12.76700,-161.71900,26.40100
1536944207.22100,-0.24300,-0.40200,0.54000,11.75100,-161.48200,16.10100
1536944207.22200,-0.21200,0.06800,0.66000,9.93700,-161.44800,5.17700
1536944207.22300,0.00500,0.42600,0.62600,8.01900,-161.04000,-2.07000
1536944207.35300,0.58900,1.05200,0.38100,4.35400,-158.05700,-12.64100
1536944207.35300,1.37400,1.17100,0.10900,1.62800,-154.18500,-19.34600
1536944207.35300,1.81900,0.46100,-1.26200,-1.70900,-146.78700,-28.47300
1536944207.35400,2.19800,0.11600,-1.40100,-3.80000,-142.51700,-33.24000
1536944207.37900,1.88400,-0.87600,-2.03500,-5.04000,-137.65400,-37.15200
1536944207.37900,0.41800,-0.18200,-2.04500,-5.88000,-135.43800,-36.12000
1536944207.38000,-1.11600,1.53600,0.98700,-2.92300,-133.07300,-32.89900
1536944207.38100,-0.42700,-0.59100,0.02500,-2.29300,-129.94300,-23.40000
1536944207.43100,0.42400,0.38300,-0.09600,-1.97000,-128.58500,-20.95500
1536944207.43200,-0.14900,-0.39100,-0.30400,-1.61000,-127.67900,-18.92100
1536944207.43300,-0.07500,0.12100,-0.02400,-1.73800,-127.33700,-17.84000
1536944207.43400,0.02600,0.09700,-0.18100,-1.60700,-127.21700,-16.40500
1536944207.45800,0.06200,0.08000,-0.07100,-1.80100,-127.10600,-15.43700
1536944207.45900,0.00800,0.03100,0.01900,-1.99200,-128.30800,-12.73800
1536944207.45900,0.04300,0.11400,0.00600,-2.03700,-128.86900,-11.84400
1536944207.46000,-0.20700,0.37800,0.32900,1.83400,-130.64700,-1.29700
1536944207.47800,-0.33500,0.41400,0.41600,3.00100,-130.43800,1.43600
1536944207.50900,-0.14100,-1.31800,0.36900,21.11500,-121.54200,45.96100
1536944207.50900,0.13000,-0.98100,0.17900,17.20500,-119.34300,40.89800
1536944207.51000,-0.00400,-1.08600,0.47400,14.90100,-119.25300,35.85500
1536944207.53600,-0.17000,-0.83200,0.67800,12.28400,-120.12600,26.13000
1536944207.53600,-0.12600,-0.33200,0.48000,9.90600,-121.15000,15.23600
1536944207.53700,-0.09500,0.05000,0.49000,8.19300,-121.64300,7.65300
1536944207.53800,-0.09300,0.61200,0.43400,5.25200,-122.69300,-4.00600
1536944207.66800,0.22000,1.33100,-0.37200,1.56800,-120.99300,-15.23100
1536944207.66900,0.45500,1.24200,-1.47100,-1.05000,-118.21500,-22.27200
1536944207.66900,0.92700,0.49600,-2.38200,-4.20500,-113.13000,-31.71600
1536944207.89600,0.20000,-1.01000,-2.89800,-4.40400,-105.61400,-39.30500
1536944208.00800,1.07400,-0.04300,-1.05600,-5.05600,-104.69100,-37.99600
1536944208.00900,-0.35000,0.15400,-1.11300,-4.24000,-104.57500,-32.42100
1536944208.01000,0.05100,0.89600,-1.48100,-1.74800,-104.48200,-25.93600
1536944208.05300,-0.02900,-0.07100,-0.14700,-1.71300,-102.55800,-22.40600
1536944208.08800,0.11800,0.15100,-0.16300,-1.44100,-102.03100,-21.27000
1536944208.08800,0.01100,-0.00200,-0.04700,-1.35600,-101.84200,-19.88400
1536944208.08900,0.03400,0.00400,-0.14300,-1.39900,-101.79700,-18.51600
1536944208.08900,0.00500,-0.00900,-0.07700,-1.57800,-101.79700,-17.61100
1536944208.14000,0.03900,0.05100,-0.03500,-1.92400,-101.76100,-16.36500
1536944208.14100,0.01300,0.05100,-0.04100,-2.05200,-101.72500,-15.38300
1536944208.14200,0.05800,0.06500,0.00700,-2.12500,-102.01900,-13.81800
1536944208.14300,0.03000,0.06600,-0.03200,-2.10900,-102.39100,-12.72900
1536944208.19200,-0.05400,0.15100,0.02100,-1.96000,-103.11200,-11.06000
1536944208.19300,-0.09400,0.18600,0.02200,-1.62300,-103.73300,-9.24700
1536944208.21700,-0.15900,0.39200,0.35000,0.43300,-104.87600,-2.47900
1536944208.21700,-0.00600,0.43200,0.55900,2.28400,-105.17800,2.22800
1536944208.21800,0.20200,0.35500,1.52300,5.20100,-106.24200,8.69300
1536944208.27200,0.17200,0.36100,2.21500,7.28000,-107.54900,14.80400
1536944208.27300,0.18200,0.76600,0.80800,10.98200,-108.44200,25.22800
1536944208.27400,0.22300,0.16600,1.13700,13.87200,-108.64500,32.03000
1536944208.27400,0.23100,-0.21800,1.45800,17.86100,-107.78400,40.91800
1536944208.28800,-0.02500,-0.83900,-0.10500,22.43400,-106.53200,43.65900
1536944208.32300,0.10200,-1.11100,1.06000,20.61500,-106.21200,41.76900
1536944208.32400,0.06600,-1.03800,0.04800,17.56200,-104.98100,37.23200
1536944208.32500,0.13800,-0.99800,0.41600,15.10200,-105.07700,32.71200
1536944208.32600,0.09400,-0.75900,0.40100,12.01700,-106.00400,24.27300
1536944208.34600,-0.05100,-0.53100,0.51500,10.36000,-107.02400,17.67200
1536944208.34700,-0.03300,-0.10300,0.44200,7.52500,-108.61900,7.09800
1536944208.34800,-0.06000,0.22600,0.29500,3.96500,-109.94700,-3.70900
1536944208.39700,-0.05900,0.67200,0.19300,0.96300,-109.80800,-10.88000
1536944208.39800,0.16900,1.31800,-0.78600,-4.12700,-106.70800,-21.45800
1536944208.85000,0.17200,1.11400,-1.82000,-7.50200,-103.47000,-28.46000
1536944208.85000,0.06100,0.36500,-2.55300,-11.14000,-97.84800,-38.06600
1536944208.85100,-0.49300,-1.56800,-3.37500,-11.75000,-94.05200,-43.49300
1536944208.85200,-0.76000,-1.10200,-2.70500,-12.79100,-93.48200,-43.76500
1536944208.92800,0.55100,1.15000,0.71700,-9.96800,-92.54100,-38.63300
1536944208.92900,-0.46500,1.44700,0.13000,-8.85900,-94.01000,-33.12600
1536944208.92900,-0.00300,0.65600,-1.28400,-5.49500,-91.94700,-27.33800
1536944208.93000,-0.45300,-0.75900,-0.04700,-4.39800,-91.54100,-25.45200
1536944209.00700,-0.17700,0.26600,-0.47000,-4.12900,-90.19800,-23.40000
1536944209.00800,0.02200,0.15300,-0.28400,-3.76000,-89.74100,-21.87500
1536944209.00800,-0.01800,-0.02100,-0.09900,-3.71700,-89.71600,-21.12600
1536944209.00900,0.01700,-0.00100,-0.02100,-3.89600,-89.56200,-19.96400
1536944209.06000,-0.00600,-0.01300,-0.06400,-4.01800,-89.50600,-19.18900
1536944209.06000,-0.02600,-0.00100,-0.04800,-4.24600,-89.72500,-18.09100
1536944209.06000,0.02300,0.07700,-0.09100,-4.53700,-90.15800,-16.82000
1536944209.08500,0.04900,0.04800,-0.07500,-4.55500,-91.05900,-14.47900
1536944209.08600,-0.02100,0.10900,-0.03200,-4.24600,-92.63300,-11.76700
1536944209.08700,-0.01400,0.18700,0.04700,-3.94000,-93.50700,-10.52600
1536944209.11200,-0.13100,0.17700,0.11100,-3.24300,-94.36600,-8.26900
1536944209.11200,0.00300,0.37200,0.26000,-2.20600,-95.17800,-5.19700
