1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944209.11300,-0.04700,0.39800,0.30400,-1.18200,-95.52000,-2.49400
1536944209.11400,0.06600,0.40500,0.51600,1.01600,-96.32000,2.44900
1536944209.16300,0.33400,0.48300,1.44200,3.07800,-97.33900,6.60200
1536944209.16400,0.32400,0.42900,1.73600,6.45300,-99.65000,15.20100
1536944209.16500,0.12100,0.78900,0.70600,10.20300,-100.65700,25.69700
1536944209.16600,0.67800,0.15200,1.31600,12.83100,-101.64800,32.43900
1536944209.32100,0.59800,-0.31300,0.86500,17.22100,-101.05300,40.95200
1536944209.32200,-0.07700,-0.75700,-0.11500,21.58100,-100.55400,43.14800
1536944209.33900,0.15200,-0.97000,0.24600,13.74900,-100.96600,32.07600
1536944209.37500,-0.04500,-0.83800,0.38900,10.51700,-102.46400,23.81200
1536944209.37500,-0.12800,-0.67900,0.59900,8.54700,-103.55600,17.27800
1536944209.37500,-0.12300,-0.18200,0.53300,5.26800,-104.70700,6.73300
1536944209.37600,-0.12600,0.21700,0.41300,2.83500,-105.09300,-0.57300
1536944209.39000,-0.06700,0.78600,0.06000,-1.54200,-104.26000,-11.75400
1536944209.44600,-0.11000,1.17200,-1.28600,-5.99800,-100.44200,-23.00500
1536944209.44600,0.14800,1.07300,-2.30600,-8.99300,-97.24800,-29.92500
1536944209.46900,-0.27300,-0.02100,-2.87000,-11.27100,-92.37800,-38.42100
1536944209.52200,-0.70000,-1.31100,-3.00800,-11.37700,-90.12600,-41.42300
1536944209.55100,-0.70700,-0.67800,-2.24900,-12.19900,-88.70300,-40.38200
1536944209.55100,-0.06500,2.45700,1.88100,-9.25000,-88.46200,-35.97800
1536944209.60300,-0.47300,-1.03900,-1.93100,-6.90600,-89.03500,-30.23400
1536944209.60400,0.25900,-0.27000,-0.10500,-5.48100,-87.48000,-26.54300
1536944209.62700,-0.20900,-0.31900,-0.48400,-5.07500,-86.96500,-24.88200
1536944209.71000,-0.13700,-0.20400,-0.18700,-4.59000,-86.21500,-23.41500
1536944209.71000,-0.03700,-0.04500,0.01900,-4.37700,-86.05000,-22.52400
1536944209.76400,-0.02600,-0.03200,-0.07900,-4.21100,-86.13000,-21.36600
1536944209.76500,-0.01400,-0.03800,-0.12300,-4.21000,-86.07700,-20.19500
1536944209.76600,0.01700,0.03000,-0.08000,-4.27000,-86.09300,-19.44700
1536944209.84200,-0.00800,0.03300,-0.08100,-4.35900,-86.41200,-18.27000
1536944209.84200,0.01700,0.06600,-0.07500,-4.39300,-86.71000,-17.43200
1536944209.91700,0.03300,0.03800,-0.09200,-4.32900,-87.16500,-16.10700
1536944210.07700,0.09200,0.06400,-0.08500,-4.15800,-87.54700,-15.18400
1536944210.07800,0.01800,0.09900,-0.10900,-3.80900,-88.35900,-13.72500
1536944210.34500,-0.07600,0.17500,0.06400,-3.23100,-89.52800,-12.09800
1536944210.34500,-0.13100,0.20500,0.14400,-2.67500,-90.16800,-10.73800
1536944210.34600,0.00400,0.40200,0.19600,-1.58900,-90.74000,-7.98100
1536944210.34700,-0.06200,0.46200,0.32400,0.09700,-91.41400,-4.02600
1536944210.37000,0.04900,0.49100,0.54400,1.67800,-92.10400,-0.74400
1536944210.37100,0.38900,0.49800,1.42900,4.75800,-93.52500,5.51900
1536944210.37200,0.56600,0.33000,2.13300,7.02100,-94.46500,11.43500
1536944210.37300,0.41700,0.84200,0.58600,10.27500,-94.75300,22.40800
1536944210.40000,0.73500,0.17200,1.09300,12.85400,-94.39900,29.32100
1536944210.40000,0.70000,-0.22100,1.19900,16.55600,-92.79500,38.42300
1536944210.40000,-0.28100,-0.83600,-0.67000,21.95500,-90.33300,42.22800
1536944210.40100,0.46700,-1.22300,1.00400,20.84100,-90.21000,40.67900
1536944210.42300,0.05000,-1.17700,0.19000,19.52100,-88.77800,36.50300
1536944210.42400,0.22100,-0.98600,0.26000,18.00700,-88.48700,32.51200
1536944210.42600,0.23500,-0.84100,0.42200,15.39500,-88.58500,24.53900
1536944210.42600,0.24800,-0.58200,0.47600,12.85600,-88.72500,14.92200
1536944210.44200,0.28600,-0.21500,0.29400,11.03300,-88.71400,7.94400
1536944210.50300,0.29800,0.29000,0.30900,8.18300,-88.75700,-3.20000
1536944210.50400,0.24700,0.66100,0.08200,5.88700,-87.77700,-10.56600
1536944210.50500,0.01300,1.21800,-0.87200,2.66700,-82.82800,-21.27300
1536944210.50600,-0.08000,1.04800,-2.05000,1.10500,-78.02300,-28.14700
1536944210.74000,-0.48400,0.17600,-2.58200,0.53900,-69.63900,-36.87400
1536944210.74000,-1.71900,-1.01300,-2.47800,2.00700,-63.75200,-41.62400
1536944210.74100,-1.71000,-0.90400,-2.10000,0.16000,-62.91000,-41.78600
1536944210.74200,1.73600,0.75800,-0.24600,0.79700,-61.26100,-36.67700
1536944210.75500,-0.50500,-1.15500,-1.22000,0.84600,-63.46400,-31.29700
1536944210.83500,-0.03800,0.84900,-1.13300,1.98700,-61.51000,-26.87800
1536944210.92200,0.14700,0.07900,-0.32000,2.08400,-60.36800,-24.22800
1536944210.92300,-0.32500,-0.29300,-0.28000,2.21300,-59.94600,-22.84100
1536944210.92400,0.07900,0.15800,-0.11900,2.63100,-59.71600,-21.16100
1536944210.92400,-0.11100,0.02700,-0.03600,2.75400,-59.62400,-20.09600
1536944211.20300,-0.00100,0.11000,-0.15000,2.59700,-59.80600,-18.70600
1536944211.28500,-0.01000,0.04400,-0.13300,2.63700,-60.46500,-17.38100
1536944211.28600,-0.01100,0.03400,-0.04200,2.70300,-61.01600,-16.46300
1536944211.51700,0.03200,0.00900,-0.08300,2.95500,-61.66000,-15.13000
1536944211.54500,0.05700,-0.02900,-0.09500,3.30300,-61.86100,-14.25000
1536944211.59900,0.03600,-0.03600,-0.11600,3.87700,-62.00400,-12.94000
1536944211.60000,0.00000,0.02100,-0.06000,4.26800,-62.10100,-12.08500
1536944211.70200,0.00300,0.05800,-0.03200,4.98000,-62.00700,-10.79100
1536944211.72800,0.00800,0.11600,0.05800,5.80800,-61.79800,-9.31200
1536944211.83200,0.13800,0.24200,0.12200,6.46900,-61.60900,-8.06000
1536944211.99000,0.18200,0.33900,0.20500,7.81100,-61.08700,-5.39200
1536944212.07900,0.37200,0.42600,0.27100,9.04500,-60.59400,-2.97700
1536944212.08000,0.67700,0.43500,0.30200,11.50800,-60.26200,1.67500
1536944212.08000,1.65800,0.36400,0.90900,14.70500,-60.65800,8.02700
1536944212.08000,1.54100,0.42500,0.37500,17.02500,-60.58500,13.88300
1536944212.09900,0.80400,0.25000,0.40200,22.32300,-58.70300,24.29300
1536944212.09900,1.01800,0.00600,-0.02300,26.04900,-57.62600,30.78300
1536944212.18300,0.75900,-0.80100,0.25000,29.90800,-53.12600,38.92700
1536944212.18400,0.78000,-1.07000,0.30100,31.13500,-49.87600,41.07100
1536944212.18400,0.53300,-1.17800,0.21600,28.31700,-44.49100,39.85600
1536944212.18500,0.27300,-1.00000,-0.16100,25.48600,-40.33200,36.62100
1536944212.23500,0.49400,-0.87300,-0.19800,23.55500,-38.61400,32.81800
1536944212.23600,0.55200,-0.57600,-0.22700,20.01300,-36.32800,19.12600
1536944212.23700,0.58800,-0.30400,-0.38400,17.66200,-35.48400,9.22000
1536944212.23800,-0.12800,1.08100,-0.91500,8.28500,-30.14200,-17.54400
1536944212.28700,1.25900,1.24000,0.26500,1.79800,-15.23300,-31.96700
1536944212.28800,-0.81900,-0.38600,-0.68600,3.65100,-13.97500,-24.77000
1536944212.28900,-0.23000,-0.59300,0.20100,3.55000,-12.42400,-22.54400
1536944212.29000,-0.35600,0.30700,-0.37800,3.58000,-10.44000,-20.29100
1536944212.41000,0.09300,0.00500,-0.18100,3.74700,-10.14900,-15.88600
1536944212.49000,-0.12000,0.07900,-0.11500,3.57100,-10.07700,-14.49400
1536944212.62800,0.13500,0.12000,-0.07800,5.94700,-12.78100,-5.67300
1536944212.62900,1.63500,0.27700,-0.34400,14.88800,-13.52800,11.53500
1536944212.63000,1.04200,0.60000,-0.58500,17.41600,-14.66700,17.32700
1536944212.63100,0.82300,0.23600,-0.36000,22.58700,-14.90800,27.05900
1536944212.65500,0.99600,-0.22200,-0.88500,27.82200,-15.13300,35.84700
1536944212.65500,0.07400,-0.68700,0.14700,30.87800,-13.65100,40.81300
1536944212.65600,0.75000,-1.23100,0.07800,33.00700,-11.55900,43.15900
1536944212.65700,0.35600,-1.32200,0.01300,30.75200,-10.14000,41.74800
1536944212.67200,0.18200,-1.07700,-0.11400,26.76100,-8.96800,38.08400
1536944212.70800,0.33000,-0.86500,-0.11600,22.59400,-9.45500,31.63900
1536944212.70800,0.46400,-0.83500,-0.00400,20.41700,-10.53000,26.07400
1536944212.71000,2.23400,-0.59400,-1.10100,-166.58000,116.23700,177.58800
1536944212.73400,0.41400,0.34200,-0.12200,10.64300,-14.41100,-0.93300
1536944212.73400,0.05900,0.98000,-0.27200,6.07500,-13.20800,-11.19700
1536944212.73500,-0.53800,1.32500,-0.43500,3.14900,-10.22300,-17.84400
1536944212.73600,-1.75200,1.07800,-0.21200,-0.65900,-4.04300,-27.39700
1536944212.75200,-2.68900,-0.19100,-0.14300,-1.86500,0.75100,-32.68000
1536944212.78500,-3.04100,-1.02700,0.89800,-1.30700,6.47500,-36.84800
1536944212.78600,-1.51200,-0.06000,0.93800,-1.83200,8.78400,-35.01300
1536944212.78700,1.55200,2.47500,-0.08300,0.04700,10.96000,-31.48900
1536944212.78800,-1.18500,-0.45800,0.35300,2.57100,10.81000,-23.83300
1536944212.81200,-0.21500,0.12400,-0.09200,2.56100,12.53600,-18.85400
1536944212.81300,0.06200,-0.16700,0.05000,2.47600,13.01700,-17.73600
1536944212.81400,-0.16500,0.13700,-0.07700,2.74800,13.38900,-16.19100
1536944212.81500,-0.11600,0.02200,-0.09200,2.81500,13.44900,-14.98100
1536944212.89200,-0.09000,0.01200,-0.10800,2.68300,13.51100,-14.20100
1536944212.89200,-0.04400,0.02800,-0.05100,2.76300,13.64600,-13.37700
1536944212.89200,0.00600,-0.01400,-0.06600,2.82900,13.61500,-12.95000
1536944212.89300,-0.01400,0.02000,-0.08500,2.82900,13.41500,-12.33100
1536944212.96900,0.02000,0.01300,-0.15600,2.83500,13.08700,-11.68800
1536944212.97000,-0.02800,0.02100,-0.13600,2.90000,12.81300,-11.16600
1536944212.97100,0.00900,0.02300,-0.07400,3.09100,12.26500,-10.32200
1536944212.97200,0.04800,0.03300,-0.07800,3.19200,11.84800,-9.69400
1536944213.04700,0.03100,0.08500,-0.11300,3.39300,11.07200,-8.61500
1536944213.04800,0.14200,0.11000,-0.07900,3.88100,10.25100,-7.19600
1536944213.04900,0.22100,0.26700,-0.18000,4.41400,9.86500,-5.88200
1536944213.05000,0.27900,0.32200,-0.12100,5.69300,9.78400,-3.11000
1536944213.06500,0.30700,0.38900,-0.15800,6.85300,9.41000,-0.76100
1536944213.09200,0.67900,0.51000,-0.54300,9.18200,8.47900,3.60600
1536944213.11800,1.66700,0.41600,-1.03400,11.40400,7.31800,7.42700
1536944213.17400,1.55100,0.09100,-1.00600,15.53400,6.18500,15.95600
1536944213.17400,0.38100,0.27700,-0.70700,19.45200,7.03600,26.40200
1536944213.25500,0.61300,-0.02900,-0.82200,21.79700,8.27300,32.53900
1536944213.25600,0.73300,-0.48600,-0.72700,25.22900,11.60500,40.42500
1536944213.25600,0.04700,-1.04500,-0.13000,28.47500,14.63200,43.73300
1536944213.33200,0.33800,-1.21000,-0.61900,27.78100,18.76800,43.36200
1536944213.33300,0.14400,-1.12100,-0.19600,26.10600,20.88600,40.27500
1536944213.38700,0.00300,-0.87300,-0.28900,24.89200,22.21000,37.13100
1536944213.38700,0.15700,-0.89400,-0.49400,22.61600,22.90300,30.43600
1536944213.38800,0.23000,-0.74200,-0.48600,21.00500,23.49600,24.94700
1536944213.43400,0.03200,-0.31000,-0.69600,18.18300,24.73200,15.81200
1536944214.09800,0.01500,-0.07100,-0.86100,16.12700,25.65100,9.29900
1536944214.09900,-0.24000,0.41200,-0.85000,12.78400,27.54700,-0.44400
1536944214.10000,-0.76200,1.00500,-0.56000,8.84400,31.44700,-9.87200
1536944214.10100,-1.35100,1.14000,-0.18800,5.97900,35.46900,-15.83200
1536944214.11800,-1.31400,0.62500,1.28400,2.27700,42.20600,-24.07300
1536944214.11900,-1.74600,-0.31000,2.03100,-0.01100,45.73100,-28.33800
1536944214.17000,-1.32100,-0.53700,2.16100,-1.63400,49.26000,-31.81000
1536944214.30200,0.22100,0.09200,1.76500,-2.08200,50.84900,-29.88400
1536944214.46700,1.46200,0.61100,-1.07200,1.17400,53.24500,-27.20800
1536944214.46700,-0.81300,-0.66900,1.24500,1.86800,55.20100,-20.16900
1536944214.46800,0.28000,-0.67300,-0.35100,1.45400,56.49700,-17.71100
1536944214.46800,-0.38000,-0.01800,0.27600,1.50100,58.35000,-15.31000
1536944214.61900,0.30700,-0.35600,-0.02600,1.75000,59.17200,-13.89400
1536944214.62000,-0.09600,0.22900,-0.07000,1.56700,59.37300,-12.94300
1536944214.72900,0.03200,0.03800,-0.13400,1.75100,59.22300,-11.84300
1536944214.73000,-0.06600,0.02900,-0.16400,1.50800,59.31000,-10.94900
1536944214.73000,-0.11900,0.00800,-0.12100,1.39500,59.24100,-9.59600
1536944214.73100,0.04600,0.02000,-0.05400,1.43800,58.93600,-8.60600
1536944214.96000,0.01100,0.06200,-0.11300,1.74900,58.29500,-7.07100
1536944214.96100,-0.02500,0.06700,-0.09800,2.19000,57.78800,-5.61200
1536944214.99200,-0.02600,0.11700,-0.13700,2.55300,57.39100,-4.66900
1536944214.99300,0.08000,0.05300,-0.11100,3.33600,56.77900,-3.26000
1536944214.99400,0.18300,0.24700,-0.57200,9.04500,57.45100,7.37900
1536944214.99500,0.04900,0.26300,-0.83600,10.77400,57.83300,10.49200
1536944215.07100,0.24400,0.14800,-2.09400,14.15600,57.65600,16.64100
1536944215.07100,-0.23800,0.45900,-1.51500,18.15400,57.85400,25.67300
1536944215.07200,-0.16100,0.08400,-1.40200,22.13200,59.14100,32.69300
1536944215.07300,-0.25100,-0.13100,-1.25800,27.98800,60.68300,42.38500
1536944215.12200,0.14700,-1.24800,-0.69900,32.88200,66.35100,50.60300
1536944215.12300,0.08800,-0.56500,-0.55600,14.21500,68.44900,23.78500
1536944215.12400,0.02600,0.21900,-0.60500,8.37400,65.74900,6.17800
1536944215.12400,-0.02800,0.90600,-0.29200,3.87700,65.78900,-4.26500
1536944215.14900,-0.10200,1.33300,0.72500,0.50500,67.73300,-10.99300
1536944215.15000,-0.36300,1.37200,1.59200,-4.67400,71.89800,-20.65300
1536944215.15000,0.46800,1.55700,-1.98200,-6.51100,80.56000,-26.90700
1536944215.15200,-0.20000,-0.67200,1.31400,-4.19100,80.91800,-19.97000
1536944215.17500,0.07700,-0.10500,0.01900,-3.11700,84.37700,-12.42800
1536944215.17500,-0.03700,0.06800,-0.06200,-2.99600,84.65900,-11.41200
1536944215.17600,0.04000,-0.05400,-0.16700,-2.93500,84.78900,-10.18300
1536944215.17700,-0.07900,0.05300,-0.02300,-3.13300,85.07900,-9.33900
1536944215.24900,-0.01700,0.07500,-0.09400,-3.16700,84.19600,-2.71800
1536944215.24900,0.01600,0.13900,-0.21400,-2.93400,83.76400,-1.75900
1536944215.28000,0.09400,0.15400,-0.20400,-2.47600,82.62000,-0.04800
1536944215.28100,0.09500,0.14600,-0.26000,-1.84600,82.15000,2.14500
1536944215.28100,0.02100,0.28200,-0.37500,-1.28100,81.40700,4.01700
1536944215.28200,0.05400,0.31600,-0.50100,0.11000,81.18500,7.62500
1536944215.30700,-0.06600,0.35700,-0.66200,1.50100,80.83800,10.57900
1536944215.30800,-0.35400,0.33800,-1.45400,4.63900,79.98100,15.89800
1536944215.30900,-0.34800,0.19800,-1.77300,9.06800,77.79800,24.12300
1536944215.31000,-0.30100,0.61500,-0.84600,12.54700,76.53100,30.85100
1536944215.33200,-0.65600,0.09200,-1.25100,18.17900,75.45400,40.29600
1536944215.33200,-0.19700,-0.46200,-0.88300,21.90400,75.78500,45.91900
1536944215.33300,0.21100,-0.56300,0.25400,27.49200,76.23600,50.44800
1536944215.33400,0.11100,-1.33100,-0.41800,28.32000,75.94600,50.37800
1536944215.46400,0.16800,-1.24000,-0.18500,25.91200,75.35200,47.43600
1536944215.46400,-0.00100,-0.99600,-0.18300,21.35300,74.21600,42.38500
1536944215.46500,0.15600,-0.96400,-0.49000,18.05000,73.03200,37.87200
1536944215.46600,0.23600,-0.66900,-0.46500,13.59600,71.23800,29.70700
1536944215.48400,0.21100,-0.36600,-0.52900,10.82000,70.13300,23.43500
1536944215.50900,0.17300,0.06700,-0.62800,6.80100,68.20500,13.28500
1536944215.62100,0.20200,0.64500,-0.43600,2.66500,66.58500,2.81300
1536944215.62200,0.14800,1.00300,-0.26900,-0.25000,66.75400,-4.19700
1536944215.62200,-0.17400,1.35100,1.08100,-4.80900,69.68100,-14.52300
1536944215.62300,-0.35100,1.23600,1.70300,-7.98400,72.70300,-21.00100
1536944215.96300,-0.31600,-0.09000,2.52700,-10.61600,77.95200,-28.90000
1536944215.96400,0.15700,0.03400,2.18700,-11.60500,80.66500,-31.45600
1536944215.96400,0.26600,-0.27500,1.62200,-11.41600,81.64400,-29.28600
1536944215.96500,0.51900,0.52700,1.06900,-9.04300,82.42600,-24.31700
1536944216.00700,0.03000,0.81600,0.96600,-6.02300,83.08200,-18.92600
1536944216.03500,0.25800,-0.46700,-0.12400,-5.51600,84.20400,-15.81900
1536944216.06000,0.04600,0.08400,0.10800,-5.47300,84.68600,-14.31600
1536944216.11400,-0.01100,0.07000,0.03000,-5.14900,85.27500,-12.91900
1536944216.11500,0.10200,-0.04000,-0.19200,-5.04600,85.65600,-11.71300
1536944216.19800,-0.04400,0.08700,0.02900,-4.96900,85.73300,-10.96300
1536944216.19900,-0.03700,0.03700,-0.04000,-4.77200,85.69400,-10.01900
1536944216.20000,0.01800,-0.01300,-0.08700,-4.57400,85.38800,-9.53600
1536944216.20100,-0.05900,0.01200,-0.07200,-4.43200,84.80800,-8.77700
1536944216.22600,-0.06000,0.00700,-0.09100,-4.36400,84.14500,-7.89100
1536944216.22700,-0.02600,-0.00700,-0.10100,-4.26000,83.68300,-7.25800
1536944216.22700,-0.06300,-0.01300,-0.10200,-4.30100,83.12400,-6.79700
1536944216.22800,-0.05200,-0.02800,-0.11600,-4.26400,82.91400,-6.21900
1536944216.25100,0.10900,0.11500,0.09400,-4.19600,82.81400,-4.83500
1536944216.25200,0.25800,0.10400,-0.11900,-4.04600,82.41700,-3.82400
1536944216.25300,0.12700,0.14200,-0.18500,-3.82900,81.78900,-2.15700
1536944216.25300,-0.07200,0.19100,-0.29200,-3.35400,81.58700,-0.06000
1536944216.27700,-0.04400,0.25800,-0.35100,-2.79300,81.42300,1.78600
1536944216.27800,0.04900,0.25800,-0.39100,-1.32300,81.06000,5.45500
1536944216.27900,0.00800,0.35400,-0.64400,-0.05300,80.81600,8.35300
1536944216.28000,-0.28200,0.30400,-1.14900,2.55000,80.10300,13.96900
1536944216.32200,-0.27700,0.29700,-1.83300,5.99100,78.50800,21.73100
1536944216.35000,-0.23900,0.49700,-0.85700,8.92300,77.32900,28.17300
1536944216.35100,-0.54600,0.18100,-1.43900,13.78700,76.44100,37.84300
1536944216.37600,-0.56100,0.19400,-0.71900,17.11000,76.30000,43.32200
1536944216.37600,0.09300,-0.71200,0.12000,22.27300,76.49500,47.64100
1536944216.51400,0.04000,-1.18600,-0.61800,21.57400,76.17100,45.98600
1536944216.51400,0.17800,-1.28300,-0.17300,19.95200,75.77100,43.81700
1536944216.51500,0.08100,-1.01800,-0.25100,16.40100,74.36200,38.53400
1536944216.51600,0.31000,-0.94000,-0.41100,14.22200,73.04900,33.92600
1536944216.53200,0.39400,-0.78800,-0.48000,10.93300,71.19500,25.71000
1536944216.58800,0.33100,-0.48800,-0.39200,8.56500,70.17400,19.62100
1536944216.58800,0.26600,-0.07700,-0.45800,4.74200,68.79000,9.77800
1536944216.61000,0.24600,0.34300,-0.35500,0.72200,68.03600,-0.42900
1536944216.66800,0.21200,0.83000,-0.13900,-1.95800,68.75500,-7.37400
1536944216.66800,-0.01700,1.28400,1.20000,-5.85300,72.08700,-17.60600
1536944216.66900,-0.30200,1.00100,2.13400,-8.35200,75.43400,-23.97200
1536944216.74600,-0.46000,0.34900,2.33900,-10.00800,80.68700,-30.85600
1536944216.74700,0.50700,-0.65800,2.68100,-9.90900,83.36600,-31.87700
1536944216.74700,0.69500,0.20800,2.13600,-9.06200,84.77100,-29.79900
1536944216.76800,0.44200,-0.25800,1.64500,-6.79700,85.27800,-23.40600
1536944216.82100,-0.23000,0.02800,0.66900,-5.19200,86.92100,-20.98200
1536944216.84700,0.22600,-0.52500,0.59200,-4.47800,87.48700,-18.59600
1536944216.96000,0.03600,0.17800,0.09000,-4.88600,88.06100,-17.40200
1536944216.96100,0.07500,0.01100,0.04800,-4.56800,88.46500,-15.96300
1536944216.98200,-0.04200,0.01600,-0.01100,-4.56800,88.79900,-12.71000
1536944216.98200,0.05900,0.00400,-0.04400,-4.48500,88.57600,-11.83900
1536944217.00300,0.00900,0.06000,-0.02800,-4.35200,87.54100,-10.44300
1536944217.05800,0.00600,0.09200,-0.06800,-4.07600,87.15800,-9.01600
1536944217.05900,0.02600,0.07600,-0.01500,-3.80100,86.28600,-8.08300
1536944217.08300,0.03800,0.10500,-0.04400,-3.27200,85.58600,-6.71000
1536944217.13800,0.04600,0.10100,-0.09000,-2.82900,84.52000,-5.77400
1536944217.13900,0.03600,0.13700,-0.18200,-2.01600,83.86700,-4.15000
1536944217.16000,0.12400,0.14700,-0.22900,-1.36200,83.16800,-2.74300
1536944217.21600,0.04000,0.25000,-0.31900,-0.11300,82.91500,0.02100
1536944217.21700,0.02000,0.40000,-0.47400,1.73600,82.39200,3.88900
1536944217.24000,-0.30600,0.46900,-1.04600,3.48900,81.97100,7.11600
1536944217.26600,-0.16100,0.42100,-1.98200,6.80200,80.51400,14.04900
1536944217.29100,-0.48400,0.59700,-0.93500,9.25200,79.65600,20.58200
1536944217.32100,-0.37100,0.11000,-0.81900,13.75200,79.07900,30.21900
1536944217.32100,-0.72300,-0.00500,-0.72600,18.03100,78.95700,38.74700
1536944217.45700,-0.22800,-0.80700,-0.55200,20.86400,80.32200,42.40600
1536944217.45700,-0.11900,-1.29200,-0.60600,22.93900,81.38200,43.15900
1536944217.45800,-0.00800,-1.33400,-0.38500,21.87300,81.74500,41.21000
1536944218.06200,0.00300,-1.04400,-0.18100,18.99100,82.41900,36.85400
1536944218.06300,-0.15200,-0.94000,-0.46400,15.26600,82.40300,30.15700
1536944218.06400,-0.12600,-0.74100,-0.51900,12.85400,82.28400,24.76900
1536944218.06400,-0.12600,-0.35000,-0.40000,9.58400,82.56800,15.61200
1536944218.11500,-0.17000,-0.00400,-0.37800,7.41100,82.59200,8.99700
1536944218.11600,-0.15400,0.42200,-0.28900,4.26600,83.39800,-1.20000
1536944218.11700,-0.17000,0.92800,0.16200,1.99500,85.61600,-7.93800
1536944218.13800,0.09700,0.84600,1.73200,-4.23100,100.31700,-26.86500
1536944218.13800,0.32400,-0.19200,2.31400,-4.58200,106.10100,-31.40500
1536944218.21400,1.08000,-0.81700,2.30200,-4.01600,112.18100,-34.59700
1536944218.27200,1.36900,-0.11000,1.29100,-4.98200,113.77200,-33.86600
1536944218.27300,-1.02900,1.13900,-1.00000,-3.01100,116.60400,-29.21400
1536944218.27400,0.93900,-0.77400,1.33100,-1.82300,116.36800,-22.64800
1536944218.27500,0.02600,0.79100,0.43300,-2.76100,118.11500,-20.97600
1536944218.61400,-0.16000,0.28200,0.10000,-2.63300,118.91000,-18.72900
1536944218.61400,0.34700,-0.06900,0.21600,-2.55300,119.42200,-17.14100
1536944218.61500,0.15100,0.08200,-0.14400,-2.38300,119.56600,-15.49400
1536944218.61500,-0.06500,0.17100,0.15000,-2.49600,119.73800,-13.73900
1536944218.64100,-0.01900,-0.01100,-0.04000,-2.30200,119.57300,-12.55900
1536944218.64100,0.00600,0.09400,-0.00800,-1.95700,119.23200,-10.71400
1536944218.64200,0.10300,0.07800,-0.12100,-1.58300,118.97300,-9.53700
1536944218.64300,-0.01200,-0.00200,-0.03700,1.64600,119.33400,-3.32400
1536944218.71800,-0.03500,0.02800,-0.02100,2.34600,119.65400,-2.14600
1536944218.71900,-0.06600,0.07100,-0.10600,3.51500,119.95700,-0.25700
1536944218.74000,-0.39200,0.29100,-0.39800,8.36500,122.80800,7.98800
