1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944218.74000,-0.96600,0.19500,-0.65600,10.33800,122.58300,11.17100
1536944218.79700,-1.62600,0.57100,-0.43000,13.45600,122.52100,18.18300
1536944218.79800,-1.02900,0.79000,-0.30500,16.84200,123.43200,24.28700
1536944218.79900,-0.79300,0.06400,-0.14700,22.63900,124.69300,33.70200
1536944218.79900,-0.50200,-0.79500,-0.15000,25.49000,126.45200,39.44700
1536944218.82100,0.44100,-0.65500,-0.02500,28.58100,130.12400,43.64000
1536944218.82200,-0.59000,-0.98600,-0.07500,24.52400,134.94400,42.06500
1536944218.82200,-0.21600,-1.03300,0.12400,21.60300,137.51900,39.84600
1536944218.84200,-0.28400,-0.93600,0.23200,17.93600,139.68900,34.65700
1536944218.86800,0.90900,1.07700,1.26000,-1.58800,152.62300,-20.54500
1536944218.89500,1.85100,0.58600,0.45100,-5.81300,157.46000,-28.77900
1536944219.10700,2.14100,0.30800,0.70400,-8.40200,159.92800,-32.49900
1536944219.10800,2.50800,-0.75600,0.03700,-9.54400,162.06500,-34.21500
1536944219.18300,0.29300,0.90100,-0.18200,-5.76800,165.93900,-27.31700
1536944219.28800,0.06000,0.57100,0.59100,-4.25500,168.14600,-22.64000
1536944219.32000,0.29300,-0.62800,-0.59900,-3.54700,169.07800,-21.01600
1536944219.32100,0.20600,0.02400,-0.17000,-3.39600,170.95600,-19.03800
1536944219.34800,-0.13600,-0.11100,-0.23900,-3.18800,170.98300,-16.65900
1536944219.34900,0.03000,0.05900,0.09900,-3.83900,171.38700,-15.19200
1536944219.35000,0.07700,-0.00100,0.05600,-4.00800,171.35800,-14.26800
1536944219.35100,0.07600,0.10400,0.02800,-3.97400,170.88500,-12.79500
1536944219.52800,0.01400,0.05900,-0.04000,-3.86900,170.42100,-11.85400
1536944219.52800,-0.02100,0.06400,-0.03800,-3.66300,169.85600,-10.45800
1536944219.58500,0.00500,0.08000,-0.04000,-3.46500,169.60100,-9.50500
1536944219.58600,-0.01700,0.06600,0.04200,-3.05600,169.09600,-8.00300
1536944219.58600,-0.05100,0.06300,-0.03200,-2.48600,168.50000,-6.40900
1536944219.58700,-0.08000,0.08600,-0.02500,-2.04600,168.20500,-5.24500
1536944219.60300,-0.10000,0.10500,-0.09500,-1.24400,167.92100,-3.21400
1536944219.74200,-0.25600,0.21100,-0.06800,-0.55700,167.74700,-1.61400
1536944219.74300,-0.32500,0.28500,-0.02900,0.75700,167.78700,1.45000
1536944219.74300,-0.46700,0.32800,-0.02300,2.62600,167.81000,5.47200
1536944219.74400,-0.63600,0.31800,0.09800,4.40200,167.52900,8.79800
1536944219.78600,-1.76000,0.33200,0.13500,7.62700,166.23500,15.54200
1536944219.81800,-1.26700,0.57300,0.33400,10.18400,165.12200,21.44800
1536944219.81800,-0.94400,0.43300,0.04800,15.08700,165.00400,31.21400
1536944219.81900,-0.90900,0.25100,0.55400,18.53400,164.87000,37.48800
1536944219.84800,-0.55800,-0.98600,0.09600,23.03100,167.11800,44.61800
1536944219.84800,-0.74100,-1.01500,0.13600,23.35500,170.01200,45.30100
1536944219.84900,-0.39100,-1.29600,0.06100,20.98100,171.13400,43.07400
1536944219.85000,-0.11400,-1.01300,0.13200,17.33900,172.28000,38.18900
1536944219.92800,-0.37600,-0.90600,0.04000,15.23200,171.38500,33.39500
1536944219.92800,-0.52700,-0.79700,-0.07900,12.71500,168.84100,24.60800
1536944219.92800,-0.52300,-0.34400,-0.10500,9.73000,166.48800,14.78300
1536944219.92900,-0.44800,-0.01500,-0.07800,7.28600,165.23000,7.86900
1536944220.00700,-0.35800,0.44400,-0.08100,3.07400,163.90000,-2.52000
1536944220.00700,0.04700,1.08100,-0.06400,-0.11200,164.63600,-9.23300
1536944220.00700,1.01100,1.08200,-0.18500,-4.67500,168.76700,-19.22700
1536944220.00800,1.91000,0.81800,0.03700,-8.32800,175.22400,-28.85000
1536944220.02300,2.42900,-0.03900,0.29400,-8.82200,-179.77000,-34.08900
1536944220.08400,1.82600,-0.35400,-0.68800,-9.67400,-173.71900,-36.86900
1536944220.08500,-1.39400,2.22500,-0.22700,-6.52800,-171.15600,-32.19000
1536944220.08500,1.84300,-0.47800,-0.93900,-5.16800,-171.74600,-27.00600
1536944220.08600,0.22000,0.09200,0.02000,-3.45600,-170.24300,-22.97400
1536944220.11000,0.16800,0.22200,0.00100,-3.28900,-169.31500,-20.68200
1536944220.11100,0.16300,-0.00400,-0.14200,-3.23900,-168.72100,-19.41800
1536944220.11200,0.13700,0.09200,0.00600,-3.01400,-168.20400,-17.91500
1536944220.11200,0.03700,-0.03100,-0.03800,-2.94000,-168.02800,-17.14300
1536944220.16400,0.10200,0.02400,0.00000,-3.23500,-167.57700,-15.83000
1536944220.16400,0.11300,0.06400,-0.05200,-3.43300,-167.35800,-14.61600
1536944220.16400,-0.00700,0.04900,-0.14400,-3.40300,-167.53300,-13.79700
1536944220.16500,-0.01100,0.08800,0.01700,-3.49000,-167.99900,-12.65200
1536944220.18900,0.02000,0.04500,0.01500,-3.48900,-168.40100,-11.85500
1536944220.18900,0.02900,0.05200,0.03800,-3.35200,-169.02200,-10.68600
1536944220.19000,0.01300,0.07400,-0.00700,-3.16700,-169.42800,-9.95700
1536944220.19100,-0.02900,0.03600,-0.07700,-2.82000,-170.09700,-8.89600
1536944220.21100,-0.12100,0.05300,-0.01900,-2.35600,-170.23700,-7.64200
1536944220.21200,-0.13200,0.11000,-0.04100,-1.97200,-170.44600,-6.55200
1536944220.21300,-0.18800,0.28900,-0.00200,-1.11900,-170.18000,-4.37500
1536944220.26100,-0.30900,0.30000,-0.03400,-0.19900,-170.51700,-2.46000
1536944220.26400,-0.38500,0.39500,0.11100,1.65100,-170.77900,1.20400
1536944220.28500,-0.75400,0.40800,0.50000,4.24400,-171.81100,5.85900
1536944220.33800,-1.45200,0.43300,0.54700,6.43000,-173.00500,10.08900
1536944220.39500,-1.16800,0.36200,0.82000,10.06100,-174.36600,18.88800
1536944220.39600,-0.67900,0.10300,0.52600,12.51700,-174.12500,25.69900
1536944220.39700,-0.63200,0.07400,0.82800,16.80100,-173.24100,35.05300
1536944220.41600,-0.36800,-0.51100,0.53600,20.71700,-170.08100,42.77600
1536944220.63600,0.57000,-0.91200,-0.49800,23.73400,-167.93500,44.46600
1536944220.63600,-0.48200,-1.15800,0.51200,21.04600,-164.95400,41.78900
1536944220.63700,-0.12600,-1.12800,0.17300,19.55700,-163.41000,38.88600
1536944220.63800,-0.05600,-0.91900,0.30700,17.31100,-162.59000,32.45200
1536944220.70800,-0.31600,-0.83200,0.48800,15.86000,-162.76900,27.02900
1536944220.70900,-0.24800,-0.50400,0.40800,13.74300,-162.83400,17.87300
1536944220.73400,-0.24600,-0.04800,0.53700,11.13000,-162.70200,7.82700
1536944220.73500,-0.19400,0.16500,0.56700,9.12000,-162.47600,0.92500
1536944220.79200,0.19000,0.80800,0.38800,5.39200,-160.13500,-9.19200
1536944220.79300,1.17500,1.21800,0.26800,2.78400,-156.84000,-15.86700
1536944220.79400,1.92600,1.09100,-0.53500,-0.95500,-149.54400,-25.31700
1536944220.79500,1.93600,0.25200,-1.21600,-3.34100,-142.62600,-33.40800
1536944220.81500,2.01600,-0.56000,-1.77600,-4.49500,-139.06500,-36.67500
1536944220.81600,1.33000,-0.64900,-1.71500,-5.78200,-136.88100,-38.45200
1536944220.81700,0.02400,0.01600,-1.60700,-5.64100,-135.59500,-36.42200
1536944220.86400,-1.13800,0.73200,0.71600,-0.95900,-132.04300,-31.58200
1536944220.86500,1.13000,-0.63600,-1.06200,-0.34700,-130.53600,-26.56400
1536944220.88800,-0.59400,-0.42100,0.57900,-0.27700,-127.67300,-22.64500
1536944220.94100,0.62200,0.33100,-0.01400,-0.29300,-125.78300,-20.11700
1536944220.97000,-0.17600,-0.33600,-0.35500,0.48800,-125.53400,-18.55700
1536944220.97000,-0.17200,-0.06600,-0.08300,0.90000,-125.39300,-16.74500
1536944220.99300,0.00300,0.10000,-0.10000,1.16400,-125.24700,-15.58600
1536944221.01900,0.08600,0.10200,0.02200,1.15100,-125.04700,-13.94000
1536944221.04600,0.03600,0.12000,-0.03700,1.47600,-125.46400,-12.28900
1536944221.10100,-0.05100,0.09400,0.01600,1.71600,-125.93900,-11.17000
1536944221.10200,-0.04700,0.02500,0.01700,2.17000,-126.38800,-9.54800
1536944221.12600,0.05300,0.00500,0.00400,2.56300,-126.43900,-8.51600
1536944221.17900,0.05100,0.00500,-0.01500,3.21700,-126.39300,-6.97700
1536944221.18000,0.00200,0.04200,0.03500,3.96500,-126.41700,-5.45900
1536944221.20300,-0.02000,0.09300,0.05600,4.55300,-126.40000,-4.38100
1536944221.22900,-0.11500,0.13800,0.15500,5.66900,-126.42000,-2.48800
1536944221.25600,-0.14500,0.17800,0.21400,6.57900,-126.31700,-0.89200
1536944221.28200,-0.05700,0.32600,0.41900,8.30000,-125.85700,2.22800
1536944221.39100,-0.18800,0.31900,0.55800,9.94200,-125.74700,4.87000
1536944221.39100,-0.27300,0.34000,1.70400,12.98600,-125.81400,10.15000
1536944221.44900,0.42500,0.59200,1.57800,16.20700,-125.34200,18.42500
1536944221.44900,-0.07400,0.38100,0.69000,19.99800,-124.08400,24.87400
1536944221.45000,0.35700,0.01300,1.02800,25.32000,-122.67600,34.18600
1536944221.45000,-0.23800,-0.89500,0.83600,28.05700,-120.93700,39.33800
1536944221.60200,0.03200,-0.76600,0.39800,30.32000,-117.14600,42.73500
1536944221.60200,-0.02200,-1.20500,0.43100,26.66700,-113.65900,41.14300
1536944221.68600,0.05200,-1.14600,0.24500,23.97500,-111.52200,39.01600
1536944221.68700,0.18300,-0.85600,0.28600,19.67400,-110.45200,33.71900
1536944221.68700,0.06900,-0.79900,0.45900,17.13800,-110.20900,28.92800
1536944221.68800,0.04700,-0.56200,0.50000,13.78500,-109.97200,20.17200
1536944221.76300,0.13700,-0.15800,0.50600,11.47400,-109.93300,13.61100
1536944221.76400,0.21500,0.20600,0.45400,7.99000,-109.94300,3.42300
1536944221.76500,0.28900,0.64700,0.14600,4.00400,-108.93600,-6.77300
1536944221.76600,0.47400,1.07800,-0.29400,1.12600,-107.26500,-13.54400
1536944221.78900,0.29400,1.01700,-1.72000,-3.76400,-103.44100,-23.48900
1536944221.79000,0.16000,0.49800,-2.24900,-6.84900,-100.95000,-29.65000
1536944221.79100,-0.11200,-0.87000,-2.96400,-9.02300,-97.15400,-36.21600
1536944221.79100,-1.07000,-0.42200,-1.95800,-10.44800,-95.84500,-36.76400
1536944221.86600,0.09200,1.08200,0.75800,-7.90000,-94.29900,-34.19800
1536944221.86700,0.22700,-0.95300,-1.90900,-5.03500,-93.71500,-25.82600
1536944221.86700,-0.23100,-0.62300,0.20500,-4.12700,-91.93000,-23.16300
1536944221.88500,0.13800,-0.03500,-0.61900,-3.55700,-91.08000,-20.40300
1536944221.94100,-0.12700,-0.15900,-0.08600,-3.06600,-90.44600,-18.74700
1536944221.94100,0.04200,0.11400,-0.14900,-3.08900,-90.13300,-17.69600
1536944221.96500,-0.01100,-0.02800,-0.02200,-3.10400,-90.13900,-16.47300
1536944222.01900,0.02500,-0.01500,-0.08600,-3.37300,-90.04400,-15.64900
1536944222.02000,0.08300,0.03000,-0.13300,-3.65800,-90.27000,-14.64800
1536944222.06900,0.00700,-0.03400,-0.01900,-3.68600,-90.55400,-14.16500
1536944222.10200,0.04300,0.00200,0.01400,-3.67400,-91.08100,-13.51600
1536944222.10200,0.03700,0.01400,0.01800,-3.75300,-91.61800,-12.78000
1536944222.15100,0.07600,0.01200,0.00000,-3.77600,-91.98800,-12.17200
1536944222.15200,0.04500,0.02000,-0.04300,-3.78500,-92.68900,-11.09300
1536944222.17400,-0.03800,0.05500,-0.00900,-3.73300,-93.34800,-10.31500
1536944222.23000,-0.01600,0.12900,0.10700,-3.65200,-94.35100,-8.96500
1536944222.23200,-0.02500,0.14000,0.12100,-3.37600,-95.21200,-7.16900
1536944222.28200,0.02300,0.27600,0.23600,-2.94100,-96.30100,-5.66400
1536944222.28300,-0.10300,0.31100,0.28800,-1.85900,-96.92700,-2.61500
1536944222.33400,-0.10400,0.33600,0.35400,-0.81300,-97.84500,-0.01800
1536944222.36100,0.08200,0.39800,0.56400,1.20500,-98.52800,4.84200
1536944222.36200,0.28400,0.52000,1.74700,3.01300,-99.44800,8.85000
1536944222.38500,0.27000,0.16900,1.91200,6.64700,-101.59800,17.19500
1536944222.41100,0.17700,0.62300,0.46900,9.99900,-102.63400,27.44800
1536944222.43600,0.47000,-0.05600,1.06600,12.58500,-103.46400,33.75900
1536944222.49200,0.20000,-0.10900,1.18100,17.09500,-103.85700,41.67500
1536944222.49300,-0.04300,-0.87800,-0.37400,21.81300,-103.32900,44.94700
1536944222.51500,-0.05600,-1.32100,0.98800,21.35000,-104.00600,43.31600
1536944222.68200,-0.07100,-1.24600,0.16000,18.61000,-104.11200,39.13300
1536944222.68300,0.02600,-0.89600,0.24600,16.38900,-104.83500,35.34500
1536944222.68400,-0.15900,-0.79000,0.54000,13.32400,-106.58900,28.03800
1536944222.84100,-0.18100,-0.22800,0.53700,8.21800,-108.83100,12.68700
1536944222.84100,-0.04300,0.30100,0.54700,4.44400,-109.51500,2.47700
1536944222.84200,-0.02400,0.60700,0.29600,1.78100,-109.23700,-4.37700
1536944222.84200,0.13400,1.16200,-0.37100,-2.06200,-106.56100,-14.86400
1536944222.89400,0.30300,1.18800,-1.39500,-4.66800,-103.53900,-21.67600
1536944222.89500,0.28900,0.47800,-2.33300,-8.37900,-98.34200,-30.86500
1536944222.89600,0.12700,-0.46900,-2.62900,-9.14100,-95.36600,-35.28800
1536944222.89700,-0.66500,-0.57600,-2.38800,-10.06600,-93.26900,-36.60500
1536944222.91500,0.28000,1.20700,0.71700,-7.61600,-91.34000,-32.98000
1536944222.91600,-0.54000,-0.86700,-2.16000,-6.70600,-91.51700,-28.43300
1536944222.91600,0.18000,-0.17200,-0.23900,-4.07200,-89.58800,-23.22200
1536944222.96700,-0.02400,-0.06500,-0.41900,-3.45300,-89.19500,-21.65200
1536944222.96700,-0.07900,-0.18100,-0.09700,-3.59200,-87.97100,-19.82600
1536944222.98800,0.00600,0.01100,-0.04500,-3.28000,-87.41000,-18.36400
1536944223.09400,-0.06100,-0.01800,-0.01100,-3.17300,-87.32900,-17.64800
1536944223.15500,0.00500,-0.01200,-0.12000,-3.30400,-87.04300,-16.54400
1536944223.15500,0.03300,0.00800,0.01900,-3.49700,-86.99400,-15.85500
1536944223.15600,0.01400,-0.00800,-0.05400,-3.84700,-87.17900,-14.74400
1536944223.15700,-0.23400,-2.09500,-8.44600,-4.02400,-87.45300,-13.95800
1536944223.17300,0.07900,0.04100,-0.01100,-4.13200,-87.99600,-12.68000
1536944223.23000,0.02900,0.06400,-0.04000,-4.00800,-88.58300,-11.27500
1536944223.23100,0.02400,0.07200,-0.05600,-3.84200,-89.08200,-10.31700
1536944223.23100,-0.01300,0.12900,0.06700,-3.52600,-90.07300,-8.81300
1536944223.27900,-0.04100,0.17900,0.14600,-3.19600,-90.75200,-7.68800
1536944223.28000,-0.09300,0.14500,0.15200,-2.53900,-91.55400,-5.56200
1536944223.30400,0.03800,0.29300,0.21900,-1.68100,-92.05100,-2.73500
1536944223.33000,-0.03400,0.30400,0.32200,-0.79600,-92.41200,-0.33300
1536944223.41200,0.11300,0.40400,0.51100,1.11700,-93.06300,4.15800
1536944223.41300,0.41500,0.57900,1.29300,2.85400,-93.90600,7.86600
1536944223.46700,0.44500,0.34500,1.92800,6.34100,-96.19200,15.79500
1536944223.46700,0.20000,0.57200,0.59600,10.08000,-97.77300,26.11700
1536944223.46800,0.70700,0.07700,1.27200,12.72000,-98.35400,32.69200
1536944223.57500,0.34900,-0.21400,0.85600,17.08900,-98.18900,41.41100
1536944223.57500,-0.07800,-1.00400,-0.25100,20.86200,-97.40800,45.08000
1536944223.57600,0.15600,-1.36400,0.95700,21.46800,-97.64100,44.16500
1536944223.57600,-0.17100,-1.23100,0.15800,19.95700,-97.72900,41.52800
1536944223.65100,0.00500,-1.00300,0.15200,16.94300,-98.82900,35.86700
1536944223.65200,-0.13400,-0.88900,0.55700,13.52500,-100.94200,28.04800
1536944223.65200,-0.18500,-0.56100,0.47700,11.25200,-102.18100,21.97300
1536944223.69900,-0.11700,-0.25300,0.55200,7.55700,-103.62400,11.86400
1536944223.70000,-0.07200,0.30600,0.47700,3.45000,-104.84300,1.19700
1536944223.72400,-0.09500,0.86900,0.10700,0.36600,-104.87700,-5.86700
1536944223.77800,-0.27300,1.26200,-1.00900,-3.99900,-102.70600,-16.59900
1536944223.77900,-0.10000,1.30600,-1.53200,-7.03500,-100.46900,-23.39200
1536944223.80200,0.12000,0.08900,-2.46600,-10.14100,-95.81100,-32.34700
1536944223.88600,-0.69900,-0.86600,-2.72900,-10.07700,-92.78200,-36.03600
1536944223.88700,-0.68800,-0.35200,-2.26000,-10.73500,-90.98700,-36.81800
1536944223.88800,-0.24000,2.05100,0.98700,-8.56900,-89.32400,-32.32300
1536944223.96500,-0.19300,0.50000,-0.74700,-7.17400,-90.85100,-27.34900
1536944223.96600,0.02700,-0.35100,-0.48900,-5.18700,-89.03600,-23.22200
1536944223.96600,-0.10600,0.08600,-0.14700,-4.60600,-88.61800,-21.89800
1536944223.98600,-0.07000,-0.04400,-0.14400,-4.65500,-87.85900,-20.26900
1536944224.06700,-0.00300,0.01900,-0.12100,-4.30100,-87.28600,-18.28300
1536944224.06700,-0.05000,-0.00200,-0.10100,-4.17700,-87.16100,-17.38400
1536944224.09100,0.00300,0.01000,-0.02200,-4.09500,-87.21700,-16.98300
1536944224.14700,0.02900,-0.01800,-0.07000,-4.06300,-87.46100,-16.43700
1536944224.14800,0.04000,0.02600,-0.03700,-4.07500,-87.83400,-15.92400
1536944224.16900,0.05900,0.00800,-0.01700,-4.07000,-88.20400,-15.54200
1536944224.22400,0.06700,0.03200,-0.04800,-4.06400,-88.70900,-14.86100
1536944224.22500,0.05300,0.04500,-0.03500,-3.95900,-89.10800,-14.33300
1536944224.31000,0.02100,0.05300,0.02400,-3.77400,-90.00200,-13.32100
1536944224.31000,-0.03300,0.13100,0.11500,-3.72500,-90.65200,-12.41700
1536944224.31100,0.00700,0.18100,0.15700,-3.48200,-91.60700,-10.59500
1536944224.31100,-0.04400,0.39700,0.20100,-2.91600,-92.42800,-7.87800
1536944224.38300,-0.13600,0.40600,0.26800,-2.10800,-93.24900,-5.41100
1536944224.38400,-0.06200,0.48600,0.54100,-0.12400,-94.97100,-0.65000
1536944224.40600,0.17900,0.84300,1.84100,1.57100,-96.66000,3.39400
1536944224.51300,0.28600,0.31300,2.14900,4.73800,-99.08500,11.81300
1536944224.70400,0.30600,0.43200,0.21700,7.57400,-99.56800,23.39400
1536944224.70400,0.52300,0.11200,0.71100,9.13100,-99.14600,30.05600
1536944224.70500,0.46700,-0.33700,1.02800,12.11800,-97.72500,37.99900
1536944224.70600,-0.24000,-0.73300,-0.72600,14.66200,-95.69000,41.62800
1536944224.75800,0.20800,-1.44800,0.72900,16.61800,-93.02500,41.07800
1536944224.75800,0.18800,-1.05600,0.32200,15.34000,-92.32200,37.65000
1536944224.75800,0.16900,-1.06700,0.13700,14.91000,-91.29400,33.97600
1536944224.75900,0.22800,-0.80200,0.41800,13.43600,-91.01000,26.67800
1536944224.78300,0.23900,-0.58000,0.44300,12.48000,-90.81600,20.76100
1536944224.78300,0.29700,-0.22400,0.44500,10.72400,-90.60800,10.80600
1536944224.78400,0.40800,0.35700,0.30900,9.25600,-90.57300,3.89600
1536944224.78400,0.31000,0.60600,0.08300,6.44600,-89.70500,-6.56100
1536944224.83400,0.35200,1.22600,-0.66700,3.40700,-85.93600,-16.88200
1536944224.83400,-0.12100,1.00100,-1.59200,1.53700,-81.55200,-23.15200
1536944224.83400,-0.35300,0.32400,-2.30100,-0.06300,-74.05100,-31.57800
1536944224.85500,-1.33000,-0.95800,-2.69100,0.31500,-69.09400,-35.31500
1536944224.85700,-1.51900,-0.13100,-1.56700,-0.17200,-65.48500,-36.73800
1536944224.98900,0.98700,1.85600,1.18100,0.64000,-63.10100,-32.67400
1536944224.99000,-0.81100,-0.99200,-1.28600,0.65400,-64.14100,-28.08200
1536944224.99100,-0.12000,-0.61600,0.02900,1.38000,-62.60200,-23.77200
1536944225.01300,-0.03900,0.02100,-0.11700,1.84000,-61.86000,-22.11000
1536944225.01400,-0.19500,-0.23900,-0.16700,1.42000,-60.62800,-20.11200
1536944225.06500,-0.03500,-0.02700,-0.02300,1.67200,-60.31900,-19.22300
1536944225.06600,-0.03100,0.01400,-0.04800,2.10300,-60.14600,-18.08000
1536944225.14900,0.01300,0.09900,-0.08000,1.99500,-60.09800,-16.79300
1536944225.15000,-0.01800,0.07500,-0.00200,2.01000,-60.27200,-15.90100
1536944225.15000,-0.01000,0.11200,0.00200,2.06700,-60.58300,-14.45400
1536944225.15100,0.07100,0.09000,0.00500,2.15200,-60.87500,-13.44200
1536944225.22500,0.02300,0.01000,-0.07200,2.68700,-61.33000,-12.05300
1536944225.22600,0.01400,-0.00800,-0.01500,3.30000,-61.63400,-10.69100
1536944225.22700,-0.02500,0.03500,-0.02900,3.72100,-61.66100,-9.81400
1536944225.37800,-0.00700,0.06300,-0.03200,4.46000,-61.59200,-8.44500
1536944225.66800,-0.00700,0.05700,0.09900,5.02400,-61.58100,-7.45500
1536944225.75400,0.16900,0.18400,0.10400,5.99900,-61.33800,-5.64700
1536944225.75400,0.21400,0.25700,0.15600,7.40500,-60.89600,-3.09300
1536944225.75500,0.22700,0.30800,0.23600,8.65600,-60.52900,-0.86500
1536944225.75600,0.50400,0.35100,0.18800,11.07000,-59.98200,3.25300
1536944225.85400,1.34100,0.41600,0.64000,13.02800,-60.22300,6.68200
1536944225.85500,1.64600,0.22700,0.53000,16.37800,-60.27700,13.86600
1536944226.72500,0.46100,0.46400,0.24100,19.58200,-59.58700,20.01800
1536944226.72600,1.06100,0.12300,0.28000,25.24700,-58.67200,29.17700
1536944226.72700,0.43600,-0.69600,0.12400,29.53700,-55.76000,37.15700
1536944226.80400,0.71900,-0.99400,0.04700,28.01000,-46.98300,39.97300
1536944226.80400,0.34100,-0.96100,-0.10700,24.88500,-43.60400,38.48500
1536944226.80500,0.29100,-0.90500,-0.27800,21.05700,-40.47400,33.99200
1536944226.80600,0.49200,-0.76700,-0.04700,18.32800,-38.96600,27.01400
1536944227.35000,0.49600,-0.70500,-0.02300,16.94000,-38.30200,21.35700
1536944227.35100,0.58500,-0.38600,-0.09100,14.58500,-37.26800,11.91500
1536944227.38100,0.55900,-0.09800,-0.19600,12.95900,-36.57900,5.32600
1536944227.38200,0.47800,0.39200,-0.45600,9.88800,-35.09300,-4.52800
1536944227.38300,0.12300,0.76500,-0.60000,6.20100,-31.99700,-14.18300
1536944227.38300,-0.40700,1.06400,-0.95900,3.30900,-28.87100,-20.16000
1536944227.46100,-1.55100,0.69700,-0.44900,-0.59400,-23.65700,-28.39900
1536944227.46100,-2.27100,0.10600,-0.98100,-2.88400,-20.37700,-32.30500
1536944227.46200,-2.51500,-0.72200,-0.35600,-3.37300,-16.64900,-35.87000
1536944227.46300,-1.95800,0.02700,0.67500,-4.10000,-15.93900,-35.38100
1536944227.61400,-0.06200,0.36500,-0.07700,-1.12500,-13.29600,-30.54800
1536944227.61500,-1.31100,-0.76000,-0.46000,0.51600,-12.99000,-23.84000
1536944227.61500,-0.16100,0.23600,-0.23100,0.57400,-11.26100,-21.56400
1536944227.64400,-0.32500,-0.40800,-0.23200,1.01700,-9.93000,-19.49900
1536944227.64400,0.50200,0.10800,0.05100,8.90600,-13.43100,4.43500
1536944227.64500,0.34900,0.47600,0.01400,6.11400,-13.84800,-2.45600
1536944227.64600,0.00200,1.02300,-0.00600,1.81600,-12.25400,-12.75100
1536944227.67000,-1.19900,1.21600,-0.00800,-2.23100,-8.09000,-22.70700
1536944227.67000,-1.93700,0.79900,-0.14400,-4.46400,-4.34800,-28.73600
1536944227.67100,-2.59100,-0.30900,-0.06900,-4.93100,1.12200,-35.20700
1536944227.67200,-2.15500,-0.19300,0.74600,-5.58900,2.16500,-36.82000
1536944227.68700,-1.49700,-0.22100,0.18700,-5.72100,3.34100,-33.90500
1536944227.77500,0.26700,0.19200,-0.04200,3.59500,5.59500,-1.72200
1536944227.77600,0.33700,0.33000,-0.10600,4.49800,5.61100,0.40100
1536944227.77700,0.44400,0.33300,-0.12200,6.49800,5.62500,4.32500
