1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944227.95500,1.58400,0.33400,-1.10700,11.72800,4.24300,14.35500
1536944227.95500,0.59600,0.54500,-0.62700,15.89200,3.43000,23.69800
1536944227.97700,0.84800,0.13100,-0.62100,19.24500,3.08300,29.60200
1536944228.03000,0.74600,-0.07200,-0.91000,23.92600,2.90100,37.90000
1536944228.11300,0.02100,-0.79700,0.20400,28.20400,4.84500,42.55600
1536944228.11400,0.66700,-1.33400,-0.30300,28.32600,5.64600,42.70700
1536944228.11500,0.24600,-1.19700,-0.10900,26.40300,6.26200,40.44100
1536944228.17000,0.16100,-0.99900,-0.16200,24.26600,6.45900,37.77800
1536944228.17100,0.36800,-0.86000,-0.14200,20.63100,6.30700,31.80600
1536944228.17100,0.47300,-0.71500,-0.13500,17.12800,5.76200,23.85400
1536944228.17200,0.51800,-0.46900,-0.19800,14.77200,5.49900,17.71900
1536944228.19000,0.44800,0.02800,-0.26500,11.22500,5.35800,7.82100
1536944228.19000,0.31800,0.43700,-0.27500,8.84500,5.68000,0.98400
1536944228.24800,0.01300,0.92600,-0.25700,5.26700,8.45200,-9.31100
1536944228.24900,-1.08500,1.14900,0.11300,3.06700,12.49000,-15.99500
1536944228.24900,-1.55600,1.01700,0.36700,0.37400,20.05900,-25.37300
1536944228.25000,-2.58800,-0.28200,1.02500,-0.24900,29.01700,-31.11100
1536944228.27300,-2.51400,-0.79600,2.05200,-0.04200,32.91900,-32.18400
1536944228.27400,-2.16700,0.13300,0.81500,-0.29700,36.07300,-29.47200
1536944228.27500,-0.68300,0.56800,0.92900,0.29800,36.00000,-24.81800
1536944228.29100,-0.29800,-0.07100,0.12800,1.85300,37.48400,-17.46800
1536944228.34700,-0.14400,-0.13000,0.41700,1.77900,38.05500,-15.87100
1536944228.34800,-0.04000,0.23200,-0.15400,1.91100,38.66900,-13.91000
1536944228.37200,-0.13700,0.13500,-0.14600,2.15000,38.87400,-12.86900
1536944228.51100,0.06600,-0.02600,-0.08100,2.07700,38.85100,-11.24200
1536944228.51200,-0.12900,0.17200,-0.17900,2.05500,38.62800,-10.10700
1536944228.51300,0.05000,0.08500,-0.04000,2.46100,38.13700,-8.41600
1536944228.51300,0.11600,0.01600,-0.00700,2.96700,37.79200,-6.77300
1536944228.58100,0.06100,0.01100,-0.02900,3.32600,37.80500,-5.70400
1536944228.72000,-0.04300,-0.02500,-0.08500,3.94300,38.07100,-4.09400
1536944228.72100,-0.01200,-0.00100,-0.01700,4.40300,38.22000,-3.03200
1536944228.72200,0.00800,-0.01600,-0.01000,5.14900,38.44800,-1.51500
1536944228.72200,0.00900,-0.00200,-0.06000,5.88700,38.82400,-0.15700
1536944228.74600,0.04600,0.05900,-0.12400,6.37900,39.10500,0.75700
1536944228.74700,0.11700,0.10200,-0.17000,7.27400,40.47900,2.40300
1536944228.87700,0.21600,0.24900,-0.62900,11.90800,43.21900,10.71100
1536944228.87800,0.37000,0.09500,-1.11000,13.92000,43.65100,13.88700
1536944228.87900,0.23800,0.44600,-1.49500,17.40700,43.68300,20.58400
1536944228.88000,0.43600,0.70300,-1.04100,20.79500,44.96900,26.69000
1536944228.95700,0.12600,0.12800,-0.93300,26.97400,47.14300,36.70200
1536944228.95700,-0.10100,-0.89700,-0.44600,30.19200,49.75200,43.07200
1536944228.95900,0.14700,-0.49200,0.17200,33.02700,54.41000,48.23500
1536944228.95900,-0.07600,-0.94700,-0.60700,28.38500,59.93000,47.74400
1536944228.97700,0.04200,-1.03300,-0.40800,24.71700,62.74500,45.80200
1536944228.97700,-0.26800,-0.97100,-0.25900,20.60800,64.85300,40.81600
1536944229.02900,-0.08900,-0.95000,-0.44200,18.50700,65.37000,35.94800
1536944229.14200,-0.01100,-0.38800,-0.56800,13.37000,65.59500,16.73400
1536944229.14200,-0.12200,-0.03600,-0.49900,11.47800,65.17800,9.68200
1536944229.14300,-0.06800,0.41100,-0.41500,8.20000,65.13700,-0.83700
1536944229.14400,-0.27800,0.97000,-0.06000,5.76900,66.53600,-7.53300
1536944229.18400,-0.40400,1.09200,1.06100,1.77900,70.86100,-16.54200
1536944229.40200,-0.57700,0.94200,1.67400,-0.51100,74.31800,-22.21300
1536944229.40300,-0.69800,0.19500,2.20300,-2.05500,79.90200,-29.09800
1536944229.40400,0.36200,-0.44500,2.66000,-2.88100,82.52100,-31.61800
1536944229.47600,0.19700,1.26900,-0.24100,-2.77700,82.79600,-25.17600
1536944229.47700,-0.21600,-0.69100,0.99500,-1.01600,82.77400,-20.84000
1536944229.53400,0.05900,-0.45400,0.03900,-0.49100,84.48900,-18.17800
1536944229.53400,0.06000,0.06800,0.09400,-0.89700,85.74400,-16.57600
1536944229.53500,0.05600,-0.07700,0.12600,-0.75300,86.28500,-15.55100
1536944229.55900,-0.00800,0.01400,-0.01000,-0.63100,86.58200,-13.77200
1536944229.56000,-0.02200,-0.01300,-0.01500,-0.80500,86.80600,-12.71200
1536944229.56100,-0.04200,-0.02500,-0.02500,-1.21000,86.92100,-11.69600
1536944229.56200,-0.07000,0.00900,-0.05300,-1.45900,86.99800,-10.94300
1536944229.58100,0.01400,0.09900,-0.04400,-1.67200,86.92900,-9.68500
1536944229.58200,-0.02500,0.08100,-0.05900,-1.65400,86.75600,-8.75600
1536944229.63800,-0.00200,0.06500,-0.05300,-1.39200,86.58000,-7.18400
1536944229.63900,0.00300,0.09100,-0.08200,-1.10100,86.43100,-6.08600
1536944229.64000,0.01700,0.17200,-0.09000,-0.54600,86.09200,-4.33500
1536944229.64100,0.05900,0.16900,-0.21400,0.18100,85.67800,-2.36900
1536944229.66500,0.03700,0.16300,-0.22600,0.77300,85.46600,-0.78300
1536944229.66600,-0.06100,0.28500,-0.36800,1.93900,85.48200,2.19000
1536944229.66600,-0.00600,0.26700,-0.44800,3.02300,85.38000,4.65200
1536944229.66700,-0.12500,0.27600,-0.59400,5.16900,85.40500,9.08600
1536944229.68300,-0.39200,0.22400,-1.38200,8.25300,84.97300,14.89700
1536944229.76900,-0.72300,0.12300,-1.84100,10.65200,84.28300,20.42600
1536944229.76900,-0.29000,0.59800,-0.84600,15.46500,83.70100,30.02300
1536944229.77000,-0.68200,-0.06100,-0.87500,19.42600,83.80000,36.13800
1536944229.84900,-0.28400,-0.40900,-0.58700,24.55700,83.94600,44.52500
1536944229.84900,0.43200,-0.56000,0.42300,29.24400,85.57100,48.57600
1536944229.85000,-0.33000,-1.20300,-0.69200,27.53600,86.24900,48.01600
1536944229.85100,-0.02100,-1.03500,-0.15500,23.68400,86.65300,44.76600
1536944229.93000,-0.06800,-0.94900,-0.11200,20.94400,85.89900,41.25800
1536944229.93000,0.16100,-0.89400,-0.50100,17.19000,83.62900,34.00500
1536944229.93000,0.23600,-0.61200,-0.50900,14.91800,81.80400,28.26800
1536944229.93000,0.19500,-0.39900,-0.62200,11.13400,79.17000,18.67900
1536944230.13500,0.10800,0.06800,-0.55000,6.98700,76.87100,8.52700
1536944230.13600,0.11300,0.34900,-0.38100,4.08000,75.75900,1.81700
1536944230.13700,0.19200,0.88800,-0.15300,-0.64300,75.29600,-8.23200
1536944230.16500,0.20500,1.21900,1.09400,-4.14200,76.56100,-14.80600
1536944230.16700,0.14500,1.07800,1.82200,-9.25700,79.86700,-24.25300
1536944230.16800,-0.12000,-0.16600,2.48000,-11.33300,84.28200,-31.94900
1536944230.16800,0.81500,-0.92700,2.61000,-11.72000,85.85800,-34.07200
1536944230.37400,0.58300,-0.19800,1.79300,-11.89400,87.25100,-31.97600
1536944230.37500,0.46100,1.25900,0.21400,-9.68300,88.42400,-28.96100
1536944230.37600,-0.12700,0.01900,0.70400,-6.42100,88.55100,-21.54200
1536944230.37600,-0.08300,-0.27300,0.45600,-6.30500,89.27400,-18.99600
1536944230.39200,0.06500,0.17800,0.35800,-5.81800,90.03900,-16.55400
1536944230.42800,0.06800,-0.03800,-0.02700,-5.37400,90.55000,-15.03400
1536944230.42800,-0.00400,0.05600,0.03800,-5.39100,90.94800,-14.10800
1536944230.42800,-0.07500,0.00000,-0.00800,-5.32900,91.35000,-12.83300
1536944230.42900,-0.06300,-0.01200,0.03200,-5.37800,91.70900,-11.94200
1536944230.45300,0.07100,-0.00500,0.05800,-5.38900,91.82100,-10.66200
1536944230.45300,0.08200,0.02300,0.01200,-5.28600,91.55500,-9.48200
1536944230.45400,-0.01600,0.02000,-0.05700,-5.23100,91.28700,-8.72900
1536944230.45400,-0.04500,0.00300,-0.06400,-5.10100,90.92100,-7.57100
1536944230.53100,-0.01000,0.01600,-0.01900,-4.95700,90.74900,-6.73900
1536944230.53200,-0.02200,0.06400,-0.04400,-4.75000,90.44300,-5.48500
1536944230.53200,0.01800,0.13100,-0.15300,-4.48100,89.86600,-4.07600
1536944230.53300,0.12200,0.11400,-0.17700,-4.19800,89.46400,-2.96400
1536944230.58600,0.09800,0.19300,-0.20900,-3.64100,89.05000,-0.86500
1536944230.58600,0.00500,0.30700,-0.30900,-3.12700,88.84200,0.94500
1536944230.60700,-0.51400,0.48900,-1.22500,2.38700,87.07600,12.63300
1536944230.60800,-0.51300,0.17800,-1.85700,6.51500,84.91300,21.04200
1536944230.65600,-0.23300,0.64200,-0.86700,9.82200,83.48900,28.18900
1536944230.65700,-0.56900,0.06200,-1.24400,15.04400,81.81400,37.58000
1536944230.67900,-0.22100,-0.61100,-0.59700,18.36200,81.93400,43.26600
1536944230.70600,0.20500,-0.39600,0.46200,23.39400,83.06300,48.00800
1536944230.82000,-0.00200,-1.13900,-0.59600,22.60200,83.56100,46.92300
1536944230.82100,0.15400,-1.16600,-0.11000,20.81200,83.76500,45.06800
1536944230.82100,0.00000,-0.96400,-0.21000,16.98800,83.36800,39.79800
1536944230.82200,0.16100,-0.89600,-0.36500,14.59600,82.79900,35.13900
1536944230.89800,0.18900,-0.73700,-0.48500,11.33800,81.66400,26.62800
1536944230.89900,0.10400,-0.39400,-0.42600,9.18500,80.75500,20.36100
1536944230.90000,0.11700,-0.03700,-0.39800,5.86900,79.18500,10.56200
1536944230.91500,0.24200,0.54600,-0.03900,0.09300,78.34500,-4.98800
1536944230.99600,0.16600,0.87300,0.64700,-3.55500,80.93100,-13.93800
1536944231.05200,0.23100,0.88000,1.09600,-5.86400,83.78200,-20.04200
1536944231.05300,0.20000,0.42000,1.97700,-7.72600,89.23200,-28.29000
1536944231.12700,0.15200,-0.57300,2.34300,-7.17900,93.86300,-33.26100
1536944231.31600,0.36400,-0.66800,2.12200,-7.09800,94.99300,-34.25700
1536944231.31700,0.43800,0.52400,0.99600,-7.51800,94.57600,-32.50300
1536944231.31800,-0.03600,1.02900,-1.24700,-6.28700,93.61800,-29.99300
1536944231.38900,0.35000,-0.01500,1.85500,-5.70500,92.91900,-24.23600
1536944231.44400,0.35500,0.27400,0.99300,-4.29400,93.70700,-19.90300
1536944231.44500,0.25700,-0.05000,0.02100,-4.17800,94.40200,-18.40000
1536944231.50300,0.11000,-0.09100,0.27600,-4.51600,95.46400,-16.70100
1536944231.50400,-0.00300,-0.00300,0.06900,-4.36900,95.88900,-15.81000
1536944231.50500,-0.01300,-0.00100,-0.03600,-4.18500,96.11400,-14.75200
1536944231.50600,-0.02200,0.01800,-0.02600,-4.14300,96.22600,-14.03600
1536944231.52400,0.04000,-0.02000,-0.01400,-4.32000,96.46600,-12.89400
1536944231.52400,0.04300,0.01800,0.02500,-4.56500,96.73700,-11.75200
1536944231.58200,-0.01000,0.03700,0.04400,-4.70100,96.74000,-11.00000
1536944231.58200,-0.00900,0.03800,-0.07100,-4.81000,95.45600,-9.84100
1536944231.58300,-0.00100,0.04100,-0.01500,-4.84300,95.26200,-9.04100
1536944231.58400,-0.04200,0.05900,0.02500,-4.72100,94.37300,-7.73500
1536944231.60800,-0.00700,0.07000,-0.05100,-4.46400,93.94100,-6.42500
1536944231.60900,0.01700,0.13100,-0.12900,-4.27300,92.77500,-5.46400
1536944231.60900,0.11700,0.12600,-0.23200,-3.81200,92.04900,-3.72300
1536944231.61000,-0.01600,0.32600,-0.25300,-3.40100,91.17500,-2.25600
1536944231.63000,0.06000,0.29000,-0.30400,-2.50500,91.06600,0.73200
1536944231.63100,-0.00300,0.37200,-0.41700,-1.59900,90.57600,3.26500
1536944231.63100,-0.21200,0.40800,-0.58800,0.49300,90.12800,7.76600
1536944231.65000,-0.51000,0.45400,-1.44700,3.57900,88.65100,13.58200
1536944231.70400,-0.47700,0.08200,-1.67700,6.39900,87.17400,19.18500
1536944231.78900,-0.05300,0.38500,-0.58500,10.71000,85.28800,28.76300
1536944231.79000,-0.46100,-0.00800,-0.97300,13.91500,84.44300,34.69200
1536944231.79100,-0.54200,-0.15100,-1.10900,18.72600,83.26600,42.89300
1536944231.81000,0.22200,-0.91400,0.19300,24.58000,84.36000,47.10600
1536944231.83500,-0.23400,-1.14900,-0.89900,23.61200,84.51800,46.19400
1536944231.86300,0.10500,-1.12600,-0.21400,21.21300,84.71300,42.67600
1536944231.86400,-0.00400,-0.90700,-0.33800,19.13400,84.30400,39.27700
1536944231.97500,0.08900,-0.86800,-0.47000,15.96600,83.06000,32.24000
1536944231.97500,0.12500,-0.53700,-0.54900,13.05600,81.44100,23.72000
1536944231.97500,0.09800,-0.33900,-0.51600,10.93600,80.44800,17.40400
1536944231.97600,-0.01400,0.12400,-0.55700,7.43300,79.03600,7.50900
1536944232.04600,-0.00900,0.46400,-0.35300,4.87500,78.74400,1.07300
1536944232.17800,0.03400,0.77300,-0.14700,1.04400,79.91500,-8.44300
1536944232.47400,-0.02300,1.14900,0.90600,-1.65000,82.48600,-14.69000
1536944232.47500,0.01600,0.98100,1.25800,-4.91800,88.59300,-24.08800
1536944232.47500,-0.02000,0.22100,2.02900,-6.38100,95.89100,-32.08100
1536944232.47500,0.66200,-0.84100,2.66500,-6.07900,99.90300,-35.30100
1536944232.49400,0.97600,-0.24800,1.63200,-6.83200,102.37000,-36.15800
1536944232.49400,-0.22200,2.07100,-1.29100,-5.77500,103.97300,-33.85100
1536944232.55200,1.07400,-0.37800,1.61900,-4.41000,104.77700,-27.44100
1536944232.55300,0.31900,0.64000,0.86300,-2.62600,105.27500,-22.22700
1536944232.55400,0.19800,-0.46400,0.08400,-2.32200,106.45600,-20.35900
1536944232.58000,-0.05400,0.25100,0.11000,-2.14700,108.15300,-17.36900
1536944232.58000,0.09500,-0.06500,-0.16900,-2.14800,108.65500,-15.74900
1536944232.58000,-0.14000,0.04300,0.07800,-2.24900,109.00800,-14.11000
1536944232.58100,0.05000,-0.02500,-0.04000,-2.23200,109.14300,-13.05600
1536944232.63100,0.10800,0.07900,-0.02900,-2.00900,109.05200,-11.47000
1536944232.63200,0.10300,0.08200,-0.05700,-1.85500,108.85000,-10.43300
1536944232.63200,-0.02200,0.05700,-0.02500,-1.69100,108.56600,-8.92800
1536944232.63300,-0.04900,0.02800,-0.02900,-1.47800,108.38000,-7.91500
1536944232.65800,-0.02500,0.01400,0.00800,-1.02700,108.19000,-6.41600
1536944232.65900,0.00500,0.03200,-0.05600,-0.46600,107.98600,-4.97000
1536944232.66000,0.03300,0.04800,-0.05900,-0.06800,107.96200,-3.96300
1536944233.02600,-0.06500,0.20400,-0.18700,1.26400,107.93700,-1.20100
1536944233.02700,-0.08400,0.22500,-0.24200,2.40900,108.33300,1.03900
1536944233.02700,-0.13700,0.26100,-0.34300,4.05300,108.67500,3.97000
1536944233.04300,-1.06900,0.40000,-0.76600,8.41200,108.99200,11.11100
1536944233.22700,-1.09900,0.21100,-0.85000,10.87100,108.29900,15.18700
1536944233.31100,-0.42400,0.53400,-0.43700,15.41500,107.22400,22.44200
1536944233.31200,-0.85300,0.15600,-0.26200,19.02900,106.73600,27.67000
1536944233.31200,-0.53300,-0.52100,-0.48400,24.15600,106.85300,35.44600
1536944233.35800,0.32000,-0.62600,-0.17600,28.41600,109.70900,40.03900
1536944233.39200,-0.40800,-1.00500,-0.38100,28.12800,112.75900,40.68500
1536944233.39300,-0.39700,-0.99300,-0.24700,23.98000,117.60600,38.58500
1536944233.39400,-0.33700,-0.83000,-0.00800,21.28800,120.43300,36.54600
1536944233.39400,-0.46700,-0.70400,-0.06300,17.26500,124.08400,31.60200
1536944233.44500,-0.57900,-0.61700,-0.09100,14.31400,127.26700,24.60700
1536944233.44600,-0.65300,-0.36900,-0.01300,12.52000,129.50500,19.13300
1536944233.44700,-0.75400,-0.06900,0.25500,10.12400,132.86600,10.12500
1536944233.44700,-0.68600,0.28400,0.56100,8.52600,134.90100,3.92200
1536944233.52500,-0.56900,0.52600,0.66100,5.69800,137.97900,-5.51100
1536944233.52600,-0.02100,0.92900,0.99100,1.91700,141.67600,-14.69300
1536944233.52600,0.51400,0.99300,1.15000,-1.28700,144.73800,-20.38000
1536944233.52700,1.49600,0.52400,0.44500,-5.90600,149.44900,-28.22400
1536944233.54200,1.88700,-0.02500,1.15800,-8.70500,152.28800,-32.42800
1536944233.57200,2.31900,-0.83800,0.56300,-9.91400,155.47800,-36.04100
1536944233.57300,1.98800,-0.18600,-0.53800,-10.96000,156.09800,-35.34200
1536944233.60200,-1.07900,1.21800,-0.35200,-6.29000,159.41300,-31.55100
1536944233.60300,0.75600,-0.03200,0.65600,-4.82800,161.88700,-24.45100
1536944233.62000,0.02300,0.07800,-0.03500,-4.00500,165.74300,-17.68500
1536944233.65500,0.11400,0.06100,-0.02500,-4.06700,165.67300,-16.48600
1536944233.65500,-0.02800,0.03500,0.00800,-4.38800,165.87700,-15.59400
1536944233.65600,0.11600,0.01100,0.07600,-4.58200,166.03400,-14.24000
1536944233.65700,-0.00700,0.03300,-0.08600,-4.57000,165.69700,-13.32700
1536944233.68100,-0.02900,0.08500,-0.06100,-4.47300,164.93000,-12.00100
1536944233.68200,-0.00500,0.02700,0.03600,-4.38100,164.57400,-11.12500
1536944233.68300,0.01300,0.06400,0.05000,-4.05800,164.16600,-9.78700
1536944233.68300,-0.01800,0.06600,-0.04000,-3.69400,163.50600,-8.39700
1536944233.91700,-0.04500,0.03400,-0.09300,-3.38700,163.16100,-7.42300
1536944233.91800,-0.02100,0.09400,-0.09100,-2.90900,163.06200,-5.88000
1536944233.91900,-0.09200,0.13000,-0.08400,-2.51300,163.00700,-4.75000
1536944233.97000,-0.27100,0.26000,-0.15900,-0.48500,163.38200,0.07300
1536944233.97100,-0.34300,0.28400,-0.13100,0.56200,164.00900,2.38900
1536944233.97200,-0.55200,0.33400,0.05000,2.59400,164.04500,6.63500
1536944233.97200,-1.51900,0.42700,0.22100,4.47200,163.82200,10.16300
1536944234.10300,-1.49500,0.34800,0.29500,7.69900,162.57200,17.25300
1536944234.10300,-0.64400,0.63100,-0.08100,11.99500,161.67300,26.10600
1536944234.10300,-1.10600,0.01900,0.31900,15.58000,161.24400,32.18000
1536944234.10500,-0.84100,-0.23600,0.16400,20.39200,160.62400,40.71200
1536944234.15400,0.33100,-0.77500,-0.35400,23.72600,161.75700,44.12300
1536944234.15400,-0.70000,-1.07500,0.11300,23.93500,164.22100,44.68700
1536944234.15500,-0.28400,-1.08500,0.01800,21.45200,165.46100,42.80200
1536944234.15600,-0.11100,-0.94600,0.12600,17.65200,166.85300,38.65700
1536944234.25400,-0.40400,-0.83300,-0.01700,14.07100,166.14600,31.99800
1536944234.25500,-0.45900,-0.73900,-0.10200,12.12800,165.26700,26.61200
1536944234.31200,-0.53600,-0.33100,-0.10100,9.15100,164.09500,17.40900
1536944234.31300,-0.48400,-0.02500,-0.04800,7.03600,163.46700,10.82100
1536944234.31300,-0.39200,0.40700,-0.02200,3.54100,162.58000,0.75600
1536944234.31400,-0.09600,0.91400,0.01600,-0.35600,163.37500,-9.18100
1536944234.41600,0.47300,1.19000,0.24200,-3.16700,165.61200,-15.66600
1536944234.41700,1.55600,1.00000,0.27300,-7.23100,170.79200,-25.32000
1536944234.41700,2.13300,0.47300,0.08900,-9.53100,174.62000,-31.12200
1536944234.41800,2.76800,-0.87300,-0.33200,-10.86600,179.40100,-36.80200
1536944234.49600,1.58900,0.31500,-0.41500,-12.02800,-179.11600,-37.88700
1536944234.49600,0.63500,-0.07400,-0.67300,-10.63900,-178.16300,-35.03700
1536944234.49700,1.48100,0.22000,-0.83100,-7.12700,-175.85400,-29.68800
1536944234.49800,0.91900,0.43500,0.00600,-4.34000,-174.57000,-24.72000
1536944234.57400,-0.12100,-0.54600,-0.23800,-3.98900,-173.02200,-21.57700
1536944234.57400,0.22500,-0.04300,-0.15100,-4.31700,-172.04600,-20.05700
1536944234.57500,0.08400,0.08700,-0.07500,-3.64200,-171.37300,-18.26100
1536944234.57600,-0.12900,-0.03600,-0.06500,-3.64100,-170.89200,-16.71900
1536944234.62700,0.17100,0.03700,-0.05200,-3.61600,-170.64400,-15.69100
1536944234.62800,0.03300,0.04000,-0.10900,-3.60200,-170.28000,-14.15700
1536944234.62900,0.02000,0.07100,-0.03400,-3.50600,-170.24500,-13.23000
1536944234.62900,0.05800,0.00500,0.04800,-3.32200,-170.52000,-11.76800
1536944234.70400,-0.00900,0.05500,-0.01900,-3.04600,-170.96900,-10.34000
1536944234.70500,-0.00200,0.06000,-0.02800,-2.84600,-171.18000,-9.36500
1536944234.70600,0.02900,0.09000,0.00600,-2.56900,-171.29300,-7.86300
1536944234.70700,-0.01800,0.09400,-0.02000,-2.33700,-171.44700,-6.84400
1536944234.78000,-0.07400,0.10700,-0.03100,-1.83800,-171.84900,-5.21900
1536944234.78100,-0.16600,0.13800,-0.06900,-1.40800,-172.10200,-4.00000
1536944234.78200,-0.24600,0.26200,-0.01000,-0.55400,-172.29100,-1.61200
1536944234.82800,-0.34800,0.33600,0.05000,0.88200,-172.36000,1.78200
1536944234.96700,-0.43700,0.39200,0.15600,2.24500,-172.49100,4.55100
1536944234.96800,-1.14500,0.32500,0.46300,5.38000,-173.71600,10.08100
1536944235.20400,-0.74100,-0.03200,0.69000,16.97300,-176.89900,33.83400
1536944235.20400,-0.70700,0.49000,0.81100,19.90900,-176.25100,39.77300
1536944235.20500,0.47700,-1.17700,-0.50600,23.98300,-173.39000,43.73700
1536944235.20600,-0.67700,-0.93700,0.37700,22.18100,-171.59600,42.60800
1536944235.23100,-0.19400,-1.19200,0.12900,19.53000,-169.19100,38.67800
1536944235.23200,-0.03700,-0.89800,0.17800,17.02400,-168.51600,32.77700
1536944235.23200,-0.13600,-0.90400,0.27300,15.50300,-168.97100,27.65200
1536944235.23300,-0.39900,-0.68300,0.17200,13.17200,-169.66900,18.79200
1536944235.28400,-0.32100,-0.21200,0.24300,11.29100,-170.14600,12.38300
1536944235.28400,-0.28500,0.03900,0.24300,8.08300,-171.18300,2.45100
1536944235.28400,-0.15600,0.53600,0.15100,5.50800,-171.38800,-4.22500
1536944235.28500,0.09600,0.90600,-0.00300,1.48400,-168.99000,-14.33700
1536944235.30900,1.05400,1.03700,-0.43900,-2.05100,-162.46600,-24.24900
1536944235.30900,1.63700,0.95700,-0.47400,-3.45200,-156.83400,-30.36000
1536944235.30900,2.44600,-0.39900,-0.91800,-2.73800,-148.19100,-37.26400
1536944235.31000,1.81500,-1.05500,-1.74100,-2.74800,-145.40100,-39.60500
1536944235.32600,1.21000,-0.22900,-1.32200,-4.45200,-143.68300,-38.86600
1536944235.44000,-1.04800,1.88200,0.72500,-1.73300,-141.42300,-33.53100
1536944235.44100,0.85800,-0.11600,-1.47600,-0.86400,-142.36600,-28.83800
1536944235.44200,0.97700,0.76600,-0.58700,-0.65500,-140.89900,-24.74600
1536944235.44300,-0.21600,-0.48800,-0.24400,-0.00600,-140.11300,-23.31800
1536944235.45700,0.26900,0.19700,-0.12400,-0.51500,-138.60300,-21.12800
1536944235.51200,0.20200,0.23500,0.07800,-0.17200,-138.25300,-19.90400
1536944235.51300,0.08100,-0.05200,-0.06700,-0.11100,-137.98600,-18.24400
1536944235.56200,0.04900,0.02900,-0.10000,-0.22400,-137.72300,-16.46200
1536944235.62000,-0.01300,0.05500,-0.10000,-0.13900,-137.92800,-15.37200
1536944235.62100,0.01500,0.10200,-0.08300,0.09700,-138.52200,-13.69700
1536944235.62100,-0.02900,0.19600,0.02900,0.29800,-139.07700,-12.62500
1536944235.67000,-0.04400,0.03600,-0.01600,0.79000,-139.76900,-11.09600
1536944235.67000,0.04000,-0.01400,-0.01500,1.42300,-140.06100,-9.50600
1536944235.69400,0.04600,-0.03000,-0.02600,1.90900,-140.07400,-8.41100
1536944235.72000,0.05100,-0.01200,-0.01500,2.65300,-139.97700,-6.81900
1536944235.74600,0.04400,0.02100,-0.04000,3.16400,-139.89500,-5.77000
