1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944235.77200,-0.01400,0.04400,-0.00300,3.99800,-139.78200,-4.21100
1536944235.85600,-0.04800,0.11300,0.09800,4.95100,-139.59800,-2.43600
1536944235.85700,-0.10300,0.20500,0.18300,5.74900,-139.41700,-0.91600
1536944235.85800,-0.24400,0.26500,0.26000,7.38200,-138.78500,2.07600
1536944235.90600,-0.13400,0.38600,0.56100,8.80300,-138.36900,4.70700
1536944235.90600,-0.46800,0.34700,1.12000,11.77100,-138.64600,9.72500
1536944235.92900,-0.19900,0.49600,1.62300,13.93800,-139.05200,14.33900
1536944236.01400,-0.22100,0.78700,0.83000,18.59100,-138.27100,23.40100
1536944236.01400,-0.01500,0.05600,0.95200,24.38800,-137.07200,32.95400
1536944236.17400,0.11500,-0.17700,0.00600,29.67600,-131.01500,42.75800
1536944236.17400,0.06100,-0.92800,0.52000,27.18000,-127.47300,42.20700
1536944236.17400,0.07100,-0.96200,0.28600,22.98300,-123.27100,39.44100
1536944236.30200,0.31300,-0.92700,0.23200,19.76500,-121.47200,34.31700
1536944236.30200,0.06000,-0.83400,0.45100,18.09800,-121.29300,29.55600
1536944236.32400,-0.02400,-0.69200,0.39500,16.09500,-121.45300,21.24000
1536944236.36000,0.00800,-0.50800,0.41900,14.38500,-121.52600,15.07600
1536944236.36100,0.11700,-0.15100,0.46400,11.43300,-121.65700,5.13600
1536944236.36200,0.20100,0.37400,0.34600,9.10100,-121.55100,-1.62600
1536944236.40700,0.62000,1.21700,-0.72400,1.06700,-115.54900,-21.65500
1536944236.40700,0.58300,0.96200,-1.45300,-1.48500,-111.99800,-27.77000
1536944236.43600,0.69600,0.33100,-2.19000,-3.92700,-106.38800,-34.38000
1536944236.43700,-0.02200,-0.93300,-2.77600,-3.70700,-103.65400,-36.57100
1536944236.43800,-0.49500,-0.07800,-2.34400,-3.84300,-101.92100,-35.84900
1536944236.48200,0.62800,-0.38000,-0.79600,-0.60500,-100.25700,-25.08800
1536944236.51100,-0.17400,-0.39500,-0.60100,0.13500,-99.11900,-22.47800
1536944236.51100,-0.04400,0.09900,-0.14600,0.08800,-98.31700,-21.06100
1536944236.59200,-0.03700,-0.05800,-0.15900,0.47400,-97.84300,-19.17400
1536944236.59200,-0.10700,-0.06100,0.03700,0.47400,-97.65000,-17.74600
1536944236.59300,0.10000,0.03700,-0.11300,0.28000,-97.35400,-16.75000
1536944236.64200,0.12700,0.06000,-0.08900,0.06700,-97.27900,-15.40500
1536944236.64200,0.00100,0.03500,-0.02600,0.09100,-97.53200,-14.53600
1536944236.80200,0.00800,0.09900,-0.04400,0.09300,-98.04700,-13.12700
1536944236.80200,0.09400,0.08400,-0.00900,0.15000,-98.40600,-12.19400
1536944236.83100,0.08000,0.07100,-0.02300,0.30800,-98.88600,-10.82600
1536944236.83100,0.04000,0.06300,0.01200,0.67600,-99.45900,-9.44900
1536944236.83200,0.01200,0.03700,0.00600,1.02600,-99.71700,-8.50800
1536944236.91000,0.04200,0.14800,0.06700,2.10200,-99.96500,-5.72400
1536944236.91000,0.03900,0.16900,0.16800,3.11900,-100.28700,-3.56200
1536944236.91000,0.06700,0.32300,0.33400,4.51600,-100.55400,-0.69500
1536944236.91100,-0.00700,0.27300,0.39000,5.76300,-100.56400,1.73700
1536944236.98600,0.21100,0.35500,0.65300,8.20100,-100.70100,6.34000
1536944236.98600,0.46100,0.33400,1.33500,10.19500,-101.07500,10.42200
1536944236.98700,0.71400,0.40900,1.39100,13.80300,-102.04000,18.65400
1536944237.06400,0.07800,0.51000,0.59700,17.17400,-102.13100,25.02400
1536944237.06400,0.71600,-0.00600,0.87300,22.45900,-102.96200,33.97700
1536944237.08400,0.02600,-0.63700,0.19000,29.18600,-101.84700,42.07000
1536944237.16700,0.09500,-1.07100,0.61200,25.67300,-100.72200,39.81100
1536944237.16800,0.07100,-0.96300,0.13700,23.08600,-100.46000,37.35600
1536944237.25100,0.06100,-0.80800,0.32100,18.85900,-101.19700,31.59000
1536944237.25200,-0.06000,-0.73900,0.46100,15.31700,-103.07800,23.72200
1536944237.32700,-0.08500,0.16600,0.42600,6.69800,-106.92300,1.20900
1536944237.32700,-0.10700,0.64400,0.13700,2.36900,-107.10600,-8.69800
1536944237.32800,-0.00500,1.03200,-0.70200,-2.19400,-104.29900,-18.44900
1536944237.37500,-0.03200,0.89600,-1.33800,-5.33100,-101.22300,-24.55800
1536944237.40600,-0.11300,0.35900,-2.18000,-8.80000,-95.54600,-32.97600
1536944237.40600,-0.33400,-1.00800,-2.80000,-8.80600,-92.00100,-36.95800
1536944237.40700,-0.57700,-0.96500,-2.35800,-8.95600,-89.77500,-38.75100
1536944237.48300,0.33100,-0.30500,-0.31000,-9.10200,-88.91400,-36.86900
1536944237.48400,0.00700,1.71700,1.97300,-6.23700,-88.48000,-32.91100
1536944237.48500,-0.11800,-0.28300,-1.26500,-3.45500,-87.26800,-25.60200
1536944237.56100,0.16700,0.01900,-0.57900,-3.46100,-86.49900,-23.32600
1536944237.56100,-0.04900,0.13700,-0.70100,-3.25600,-85.35000,-21.16300
1536944237.80300,-0.01600,-0.04400,-0.13800,-2.96800,-84.78500,-20.19900
1536944237.80500,-0.01700,-0.02700,-0.03700,-2.80300,-84.38900,-18.98600
1536944237.80500,0.03300,0.01900,-0.01200,-2.84400,-84.31300,-17.95500
1536944237.80600,-0.00600,-0.00500,-0.13200,-2.98700,-84.18500,-17.28100
1536944237.82100,0.04900,0.00800,-0.09700,-3.30200,-84.16100,-16.35500
1536944237.88100,0.05500,0.02300,-0.04000,-3.53400,-84.32900,-15.76400
1536944237.88200,0.06500,-0.00300,-0.04700,-3.86400,-84.79500,-14.83200
1536944237.88300,0.05700,0.04700,-0.02000,-4.03600,-85.13600,-14.14100
1536944237.88400,0.05900,0.04500,-0.03400,-4.12900,-85.66400,-13.00100
1536944237.90700,0.04400,0.04000,-0.08500,-4.13600,-86.38400,-11.75800
1536944237.90800,0.04100,0.04600,-0.01000,-4.12500,-87.08000,-10.90200
1536944237.90900,0.00100,0.14200,0.04200,-4.08300,-88.25600,-9.39900
1536944237.91000,-0.01300,0.16100,0.09900,-3.95300,-88.99400,-8.15200
1536944237.92600,0.04900,0.27000,0.16300,-3.47500,-90.12700,-5.81800
1536944237.97700,-0.00600,0.29500,0.26600,-2.51600,-91.08300,-2.62400
1536944238.03900,-0.00300,0.36700,0.31400,-1.58500,-91.74000,0.05100
1536944238.03900,0.23800,0.38500,0.61000,0.48400,-93.18800,4.89900
1536944238.04000,0.19200,0.49600,1.25200,2.36600,-94.83900,8.97300
1536944238.04100,0.19600,0.23700,1.78500,5.90200,-97.63200,17.51200
1536944238.11200,0.30700,0.30300,0.77800,8.34600,-98.76400,28.19800
1536944238.11300,0.58300,-0.07200,1.17600,10.31000,-99.47500,34.66300
1536944238.16200,0.71400,0.21200,1.34000,14.56900,-99.29100,42.96600
1536944238.30100,0.25700,-0.88400,-0.00700,19.92400,-97.80600,45.65500
1536944238.30200,0.00400,-1.41900,1.28900,18.44200,-99.73600,42.90500
1536944238.30300,-0.19700,-1.26600,-0.04400,17.06800,-100.11000,39.53700
1536944238.30300,-0.05900,-1.03700,0.18400,15.16100,-101.45900,32.86000
1536944238.32000,-0.13000,-0.76500,0.44900,12.59700,-103.66300,24.59000
1536944238.35300,-0.23200,-0.52700,0.55500,10.90200,-104.88600,18.13800
1536944238.35400,-0.17800,-0.10400,0.45300,7.94000,-106.62900,7.81900
1536944238.37000,-0.03300,1.03000,-0.67000,-1.97800,-105.18600,-19.37300
1536944238.42700,0.03900,1.02200,-1.39600,-4.48900,-102.45100,-25.62200
1536944238.42700,0.06000,-0.08800,-2.67100,-7.10900,-96.97500,-33.08500
1536944238.45000,0.07200,-0.68200,-2.80700,-6.66400,-93.55000,-36.08600
1536944238.47500,-0.59600,-0.50200,-2.39700,-6.53100,-91.04200,-36.55500
1536944238.53100,-0.14000,1.67500,0.78600,-5.13700,-89.84500,-31.63300
1536944238.53200,-0.10000,-0.72700,-1.24100,-3.75200,-91.10500,-27.19500
1536944238.58300,-0.00900,-0.35100,-0.42600,-2.50700,-89.67600,-23.53900
1536944238.58400,-0.15300,-0.36900,-0.39600,-2.14400,-89.36200,-22.33100
1536944238.60700,-0.05200,-0.06100,-0.16100,-2.13900,-88.48700,-20.54800
1536944238.66200,0.05500,0.04800,-0.09500,-1.96200,-88.14700,-19.55200
1536944238.66300,-0.02500,-0.03700,-0.01400,-1.86600,-87.93300,-18.28500
1536944238.68500,0.00400,0.00300,-0.11900,-2.07800,-87.91100,-17.00500
1536944238.93100,0.04300,0.05400,-0.08600,-2.23600,-88.07200,-16.28200
1536944238.93200,-0.01600,0.03200,-0.04300,-2.38300,-88.53500,-15.17800
1536944238.93200,0.04700,0.06700,-0.06700,-2.47200,-88.83800,-14.43400
1536944238.93300,0.08500,0.02500,-0.05600,-2.49800,-89.44900,-13.24900
1536944239.03800,0.07400,0.01300,-0.05200,-2.34600,-90.12400,-12.15900
1536944239.03800,0.04800,0.05200,-0.04700,-2.15600,-90.63500,-11.45400
1536944239.03800,-0.00700,0.07200,-0.03900,-1.72900,-91.28000,-10.35400
1536944239.03900,-0.02100,0.09600,0.02300,-1.45500,-91.66500,-9.56500
1536944239.08000,-0.04900,0.12200,0.07000,-0.96500,-92.29200,-8.15900
1536944239.26500,0.01700,0.25000,0.17800,0.48600,-94.39300,-4.50900
1536944239.40300,0.00000,0.30900,0.29500,1.97900,-94.66300,-1.17000
1536944239.40400,0.21500,0.39900,0.45200,3.26200,-96.33700,1.57600
1536944239.40500,0.46800,0.43400,0.94000,5.74400,-97.27300,6.71400
1536944239.40600,0.51300,0.30000,1.66100,9.18500,-98.76200,14.36100
1536944239.43000,0.44700,0.76600,0.51300,11.43900,-99.22200,20.90700
1536944239.43100,0.54300,0.15600,0.99900,15.38700,-99.50900,30.09500
1536944239.43200,0.71300,-0.03800,0.72500,18.25300,-99.70800,35.65700
1536944239.43200,-0.31700,-0.70600,-0.55600,22.74100,-98.44300,41.33800
1536944239.48300,0.00700,-0.93400,0.39200,24.60400,-97.57500,42.13500
1536944239.48400,-0.00400,-1.13700,0.25100,22.56900,-96.68100,39.82500
1536944239.48500,0.02000,-0.93800,0.11600,19.94400,-96.33100,35.48300
1536944239.48600,0.07700,-0.91200,0.23800,17.86600,-96.58500,31.35600
1536944239.50900,0.01700,-0.71200,0.46600,14.90800,-97.15800,23.63400
1536944239.51000,0.10800,-0.33000,0.38200,12.96700,-97.37400,17.77000
1536944239.51100,0.15800,-0.07000,0.38000,10.02400,-97.85500,8.07600
1536944239.51100,0.18500,0.34200,0.17500,6.92200,-98.26600,-1.86300
1536944239.52700,0.06800,0.54000,0.06300,4.82800,-97.80000,-8.45000
1536944239.56300,0.27100,1.01100,-0.38100,1.43800,-94.74100,-18.05600
1536944239.56400,0.30900,0.93900,-1.20700,-0.73800,-90.92500,-23.97000
1536944239.56400,-0.15400,0.50100,-1.70700,-3.26900,-84.18300,-32.07900
1536944239.56500,-0.39100,-0.48500,-2.34100,-3.96300,-77.67700,-37.74300
1536944239.58100,-0.94600,-0.98900,-2.28600,-3.75700,-75.04600,-39.34000
1536944239.58200,-1.23100,-0.11700,-1.19900,-3.81800,-73.23300,-37.27700
1536944239.60400,-0.22400,1.44300,-0.18300,-1.10400,-71.23000,-33.94600
1536944239.66000,-0.02900,-0.45600,-1.04100,0.67500,-70.95700,-26.62200
1536944239.66000,0.00900,-0.19800,-0.15600,0.80000,-69.39000,-23.21900
1536944239.68300,0.16800,0.00800,-0.41600,0.85000,-68.26800,-21.63400
1536944239.74100,-0.13400,-0.10300,-0.16100,1.27900,-67.28800,-19.60600
1536944239.74200,0.02700,0.00800,0.09700,1.19300,-66.84800,-18.48400
1536944239.74300,-0.05000,0.03800,-0.11400,1.19000,-66.69400,-17.00900
1536944239.81600,0.12400,0.05600,-0.14300,1.04100,-66.50700,-15.97800
1536944239.94800,0.01700,0.00900,-0.10700,1.01500,-66.66400,-14.57100
1536944240.03200,0.01400,0.04600,-0.05000,1.18500,-67.11200,-13.17000
1536944240.03300,-0.04100,0.06600,-0.00200,1.27600,-67.54600,-12.26500
1536944240.03400,0.05100,0.10200,-0.01000,1.38300,-67.96500,-11.01400
1536944240.05700,0.03100,0.00700,-0.04600,1.52300,-68.06800,-10.20400
1536944240.05800,0.10300,0.04400,-0.10500,1.73400,-68.09700,-8.94900
1536944240.05900,0.04800,0.08100,0.00200,2.09200,-68.32600,-7.69400
1536944240.08500,0.03100,0.04900,0.06200,2.44200,-68.51500,-6.76700
1536944240.08500,0.02700,0.13800,0.04800,3.10000,-68.56200,-4.99500
1536944240.08600,0.10700,0.21300,0.13500,3.67400,-68.60800,-3.55500
1536944240.16500,0.11400,0.23800,0.18100,4.83600,-68.20200,-0.85500
1536944240.16600,0.21400,0.25400,0.27900,5.91700,-68.26400,1.33400
1536944240.16600,0.43000,0.27300,0.29300,8.11500,-68.46400,5.33100
1536944240.16700,1.06600,0.34100,0.96500,10.98400,-69.45600,10.53000
1536944240.24100,1.16200,0.31800,0.94000,13.14500,-70.41400,15.12500
1536944240.24200,0.61000,0.59400,0.52200,17.21700,-70.81000,23.57900
1536944240.24300,0.79100,0.12700,0.09400,20.69300,-70.79400,29.23300
1536944240.29200,0.84900,-0.07600,0.45900,25.33500,-70.55700,37.43000
1536944240.29300,-0.37600,-0.51200,-0.24100,29.83000,-68.26800,41.58900
1536944240.29400,0.49500,-1.07700,0.36500,28.93600,-66.72900,41.23200
1536944240.34100,0.21700,-0.96300,0.17100,25.85400,-64.03500,38.22500
1536944240.39400,0.32400,-0.93700,0.12400,23.73100,-62.80700,35.39000
1536944240.53300,0.35800,-0.81300,0.25400,20.38100,-61.74600,29.18600
1536944240.53400,0.34400,-0.61100,0.21900,17.49600,-60.93900,21.40200
1536944240.53500,0.45600,-0.34600,0.20800,15.52000,-60.39600,15.35500
1536944240.53500,0.52700,0.00800,0.18700,12.70400,-59.83800,5.33000
1536944241.12900,0.43300,0.45900,-0.00100,10.67200,-59.37700,-1.36100
1536944241.29400,0.22400,0.74000,-0.21400,7.58000,-57.03000,-10.94000
1536944241.29500,-0.27800,1.12300,-1.10700,5.43000,-53.91700,-17.01800
1536944241.29600,-0.93500,0.78300,-1.30900,2.51900,-47.29200,-25.44300
1536944241.29600,-1.59800,-0.08400,-1.85300,0.96700,-40.24900,-31.92700
1536944241.31400,-1.99800,-0.51600,-1.56700,1.03000,-36.38300,-34.17600
1536944241.31500,-1.89500,-0.19200,-0.68200,0.38800,-34.15900,-34.38800
1536944241.37400,0.89000,0.91300,-0.11000,1.11400,-32.78000,-31.58300
1536944241.37500,-1.53800,-0.63600,-0.54800,2.41900,-32.90900,-25.05300
1536944241.37500,-0.01600,-0.25900,0.00500,2.82700,-30.45100,-21.37000
1536944241.37600,-0.09600,0.04200,-0.31400,3.08600,-29.44500,-19.89500
1536944241.57400,-0.21500,-0.25800,0.07400,2.86400,-28.44100,-17.85600
1536944242.09800,0.05200,0.07200,0.00400,2.76400,-28.21500,-16.72400
1536944242.13100,-0.00100,0.06400,-0.03600,2.79900,-28.26300,-15.24300
1536944242.13200,0.07700,0.05900,-0.14900,2.56600,-28.15600,-14.20800
1536944242.13300,0.06300,0.04000,-0.14100,2.53600,-28.36200,-12.67000
1536944242.18600,-0.05000,0.01500,-0.02300,2.58000,-28.76600,-10.98900
1536944242.18700,-0.03000,0.05100,-0.02300,2.64100,-29.00400,-9.94300
1536944242.18800,-0.02200,0.06200,-0.01000,2.79600,-29.29400,-8.58400
1536944242.18900,0.03500,0.03800,-0.07300,2.96500,-29.43200,-7.77600
1536944242.21300,0.03600,-0.00300,-0.06800,3.39400,-29.63000,-6.62300
1536944242.21400,0.07200,0.06200,-0.03400,3.90900,-29.70500,-5.44800
1536944242.21400,1.24100,0.55500,-0.31600,17.82000,-29.68800,21.22100
1536944242.21500,0.82800,-0.02000,-0.32100,27.37100,-28.09200,36.51300
1536944242.23800,-0.00500,-0.86400,-0.07200,32.02600,-25.74500,44.03500
1536944242.23900,-0.21000,-0.63600,0.08300,34.30000,-23.65400,45.97200
1536944242.24000,0.50600,-0.94100,-0.09000,29.60700,-20.73200,43.78500
1536944242.26600,0.28400,-0.85500,-0.22800,22.85600,-18.49500,34.90600
1536944242.26600,0.50800,-0.75600,0.01500,20.42600,-19.68200,26.42500
1536944242.26700,0.61100,-0.47600,0.06200,18.78500,-20.66200,19.97300
1536944242.26700,0.51800,-0.09100,-0.02200,15.74400,-21.51200,10.19000
1536944242.31000,0.48900,0.26200,-0.21200,13.36700,-21.73200,3.75600
1536944242.34400,-2.32100,-0.74300,0.23000,-2.82400,-0.63500,-35.23400
1536944242.34500,0.09000,0.10200,-0.07100,1.84900,7.77900,-1.10500
1536944242.34600,0.17400,0.08100,-0.03700,2.43000,7.97400,1.06100
1536944242.34600,0.27400,0.22600,-0.13300,2.93200,8.16800,2.79100
1536944242.42200,0.34500,0.21200,-0.13300,4.03000,8.69700,5.92800
1536944242.42300,0.48300,0.34400,-0.27200,5.78300,9.00200,9.95200
1536944242.42400,1.26500,0.44000,-0.81700,7.70400,8.67000,13.29200
1536944242.45000,0.59400,0.57800,-0.42800,14.98900,5.01800,26.06000
1536944242.45000,0.96000,-0.07200,-0.83600,20.74900,3.47500,34.73800
1536944242.45100,0.42400,-0.61800,-0.28500,26.41500,2.52400,42.63100
1536944242.45100,0.02900,-0.90700,0.18700,29.69300,2.57900,45.71800
1536944242.46800,0.60700,-1.28300,-0.08900,29.97500,2.83500,45.61800
1536944242.46900,0.24800,-1.11800,0.07400,27.53700,2.98300,43.59400
1536944242.55200,0.23200,-0.90400,-0.03600,22.77400,2.70700,38.81800
1536944242.55200,0.52300,-0.78700,0.11600,18.48200,1.40100,31.68000
1536944242.55200,0.60600,-0.67700,0.16600,16.21700,0.17200,25.76500
1536944242.57200,0.59500,-0.20300,0.14500,12.83800,-1.57800,15.92600
1536944242.62700,0.50600,0.21400,0.01400,10.57200,-2.73100,9.16600
1536944242.62700,0.33300,0.50100,0.00300,7.08400,-3.34100,-0.81600
1536944242.64900,-0.05800,0.98100,-0.10500,3.83000,-1.05900,-10.65000
1536944242.73400,-0.94000,1.15400,-0.02500,1.81300,2.48900,-16.87600
1536944242.73400,-1.52000,1.15600,0.13500,-0.34900,9.68600,-25.63700
1536944242.73500,-3.03200,-0.33900,0.51800,-0.69600,15.36000,-29.38800
1536944243.04400,-2.01500,-0.40300,1.21600,-0.18800,21.20400,-31.69100
1536944243.10300,-0.89600,0.34200,-0.55700,-0.56500,22.88200,-30.79500
1536944243.10300,-1.23200,-0.01900,1.20400,-0.08500,23.86200,-25.27600
1536944243.10400,0.07900,0.55000,-0.33200,1.74100,23.50100,-20.69200
1536944243.12300,-0.36400,-0.45200,0.72200,1.95800,23.98100,-18.76700
1536944243.14900,-0.11000,0.31700,-0.03600,1.04100,25.51900,-16.71100
1536944243.17500,-0.10900,-0.15800,0.10700,1.06200,26.11600,-15.59500
1536944243.23700,0.08100,0.01000,-0.11600,0.89600,26.46100,-14.23400
1536944243.23900,-0.03200,-0.06800,-0.11100,0.71200,26.58000,-13.23100
1536944243.24000,-0.07700,0.16000,-0.04500,0.33500,26.93900,-11.64700
1536944243.24000,0.01100,0.11200,0.01100,0.43900,26.90800,-10.09600
1536944243.26300,0.02400,0.06500,-0.06100,0.48200,26.74100,-9.08600
1536944243.26300,0.05800,0.10400,-0.12900,0.65000,26.31400,-7.60900
1536944243.26400,0.08300,0.04100,-0.05300,1.02300,25.84500,-6.10400
1536944243.26500,0.07700,0.01500,-0.06100,1.31600,25.59100,-5.05000
1536944243.36100,0.03900,-0.01500,-0.07400,1.84200,25.47300,-3.37500
1536944243.36200,-0.04900,-0.02600,-0.05100,2.19900,25.59400,-2.25300
1536944243.39400,0.02200,0.01600,-0.01100,2.80500,25.67500,-0.72700
1536944243.39500,0.15000,0.04000,0.00000,3.26700,25.57600,0.21300
1536944243.39600,0.16900,0.08800,-0.08800,3.97500,25.50200,1.70400
1536944243.39600,0.20200,0.16200,-0.21100,4.86800,25.66700,3.60300
1536944243.67600,0.24900,0.16400,-0.22300,5.67800,25.87900,5.23100
1536944244.80800,0.28300,0.27500,-0.37200,7.36500,27.46300,8.39100
1536944244.80800,0.74600,0.29300,-0.75400,8.86900,27.51400,11.02500
1536944244.98700,0.95700,0.16700,-1.10500,11.79400,27.21100,16.19500
1536944245.04800,0.50800,0.49400,-1.07500,15.11700,27.44200,23.62500
1536944245.04900,0.63700,0.19500,-0.60800,18.27000,28.31200,29.58600
1536944245.05000,0.17600,0.16200,-0.77500,23.96600,29.40400,38.59200
1536944245.10100,0.21100,-0.70200,-0.44900,30.62600,34.64200,48.38300
1536944245.10200,0.25000,-1.00000,-0.51700,28.44700,38.15800,47.67700
1536944245.10200,-0.00900,-0.98400,-0.22000,24.30000,41.47800,44.32300
1536944245.10300,0.09800,-0.88500,-0.35800,21.14700,43.57500,39.01600
1536944245.12700,0.12200,-0.84000,-0.35900,19.28300,44.01300,34.28400
1536944245.12700,0.27900,-0.65200,-0.54600,16.57100,44.40100,25.46700
1536944245.12800,0.20400,-0.42500,-0.45500,14.64600,44.95200,19.11100
1536944245.12900,0.07400,0.09800,-0.55700,11.47300,45.37100,9.32500
1536944245.14700,0.01100,0.59400,-0.29500,8.09300,46.84500,-0.37800
1536944245.14800,-0.23500,0.84300,-0.14600,5.77000,49.43100,-6.62100
1536944245.23300,-0.70300,1.00500,0.65900,2.61100,55.51700,-14.88600
1536944245.23300,-1.01100,0.66200,1.56900,1.16900,60.10100,-19.77900
1536944245.23300,-1.39100,-0.14500,2.32600,0.28700,65.98500,-24.68500
1536944245.23400,-0.64500,-0.00900,2.56600,-0.47500,69.07800,-26.01500
1536944245.31000,-0.22700,0.94600,-0.76200,0.06800,69.35400,-23.14800
1536944245.31100,-0.35600,1.01400,0.92100,-5.58300,84.43400,-14.86700
1536944245.31200,0.43800,0.58300,1.40500,-8.62600,86.21600,-19.94300
1536944245.31200,0.26000,-0.22900,0.13300,-8.10400,92.20900,-13.50700
1536944245.41500,0.06500,0.07000,-0.00900,-7.76900,91.84800,-12.53800
1536944245.41600,0.07600,-0.03900,-0.16800,-7.78300,91.56900,-11.92400
1536944245.41700,-0.02100,0.01200,-0.02000,-8.16900,91.92900,-10.95300
1536944245.41800,0.00500,0.02300,-0.04100,-8.41100,92.19100,-10.27200
1536944245.49400,-0.02100,0.04800,0.06900,-8.59100,92.02200,-9.22700
1536944245.49500,-0.03100,0.00900,-0.03400,-8.57300,91.19400,-8.16500
1536944245.49600,-0.00700,0.07300,-0.18000,-8.51500,90.62600,-7.41500
1536944245.49700,0.00000,0.05300,-0.06000,-8.26600,89.39500,-6.24700
1536944245.51200,-0.01600,0.04200,-0.03900,-8.06700,88.98900,-5.47600
1536944245.54000,0.02600,0.04600,-0.09200,-7.80200,87.66200,-4.30300
1536944245.76000,0.09800,0.06000,-0.16700,-7.54200,86.72600,-2.98800
1536944245.76100,0.03100,0.14400,-0.15300,-7.39700,85.83700,-1.94300
1536944245.76100,0.07500,0.09600,-0.23100,-6.88200,85.03900,-0.00500
1536944245.76100,0.03700,0.18700,-0.29800,-6.31700,84.34000,1.60900
1536944245.80100,0.11200,0.22300,-0.35900,-5.11200,83.77000,4.73000
1536944245.82700,0.07000,0.25100,-0.46100,-4.02100,83.17100,7.30600
1536944245.88700,-0.08600,0.30900,-0.62400,-1.71000,82.26100,11.95500
1536944245.88800,-0.05700,0.29200,-1.85200,1.57500,80.03500,18.45500
1536944245.88900,-0.03800,0.08000,-1.71100,4.40900,78.22700,24.44100
1536944245.89000,-0.18500,0.47200,-0.70400,7.29600,76.73300,34.44600
1536944245.91400,-0.40900,0.05700,-0.53500,10.12300,75.48400,40.15500
1536944245.91500,-0.05900,-0.31300,-0.84600,14.85600,75.55000,46.90800
1536944245.94000,0.03400,-1.06500,-0.18800,16.87700,74.99700,44.76500
1536944245.94100,-0.00400,-0.87600,-0.08100,14.97200,74.69500,41.62600
1536944245.94200,0.00000,0.00000,0.00000,-68.53000,24.36400,84.01700
1536944245.99100,0.08400,-0.27300,-0.45400,8.03600,70.54200,20.67300
1536944245.99200,0.02300,0.02100,-0.48200,5.14400,68.74400,11.06000
1536944245.99300,0.06900,0.26800,-0.37200,3.02700,68.02800,4.69900
1536944246.01700,-0.04700,0.74900,-0.09400,-0.88500,68.73400,-4.63700
1536944246.01700,-0.20800,1.00800,0.27200,-3.95200,70.44200,-10.62800
1536944246.04000,-0.14700,0.86900,1.67200,-8.60900,74.40100,-19.38400
