1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944246.04000,-0.00600,0.25100,2.08900,-12.14000,77.58500,-26.29100
1536944246.06900,-0.01500,-0.49100,2.33500,-13.11600,79.44200,-28.89900
1536944246.06900,0.16300,0.34700,1.74500,-13.44900,80.54900,-29.06300
1536944246.06900,0.93600,0.95200,-2.07800,-11.71000,80.95700,-26.51700
1536944246.11800,0.39100,1.06700,0.31100,-9.33300,83.01800,-22.25200
1536944246.11800,0.16800,1.07100,0.82700,-7.33400,85.67300,-17.64800
1536944246.14200,0.34400,-0.98800,-0.32700,-6.43600,86.19500,-16.21200
1536944246.19600,0.21300,-0.24000,0.07000,-6.69900,87.79700,-14.60400
1536944246.19700,0.01300,0.18200,0.13900,-6.62800,88.14700,-13.83600
1536944246.22000,-0.00700,0.00400,-0.15700,-6.55600,88.23800,-12.85100
1536944246.27500,0.01400,0.04100,0.06100,-6.58800,88.74800,-11.76900
1536944246.27600,0.05200,-0.01500,-0.04200,-6.56800,89.03600,-11.07700
1536944246.29800,0.02100,0.01800,0.03500,-6.51400,89.16000,-10.05400
1536944246.35300,0.04500,0.01500,-0.06300,-6.47000,88.87900,-9.39300
1536944246.35400,0.05100,0.04900,-0.18200,-6.43400,88.42400,-8.37800
1536944246.37700,0.04900,0.01400,-0.06300,-6.37500,88.34700,-7.58900
1536944246.40300,-0.00300,0.04800,-0.02300,-6.23900,88.31300,-6.32300
1536944246.43000,0.01600,0.05000,-0.07600,-5.96300,88.06100,-5.08800
1536944246.45500,0.02700,0.05900,-0.09700,-5.75700,87.84400,-4.19700
1536944246.48200,0.05100,0.13800,-0.15500,-5.43700,87.46300,-2.63700
1536944246.51100,0.04300,0.15500,-0.19500,-5.16400,87.27600,-1.36700
1536944246.51200,0.01500,0.20900,-0.23700,-4.54300,87.05900,1.02800
1536944246.58900,0.03200,0.28200,-0.37900,-2.52700,86.70200,6.61800
1536944246.61600,-0.11500,0.40700,-0.63100,-0.30500,86.15700,10.99800
1536944246.70000,-0.44700,0.47100,-1.22900,1.90500,85.15500,14.59700
1536944246.70100,-0.45300,0.16200,-1.41100,6.50300,82.22100,22.68100
1536944246.70200,-0.25200,0.64800,-0.68100,11.24300,79.76800,32.08600
1536944246.70300,-0.56100,0.37400,-0.80400,14.62000,78.61900,37.33700
1536944246.77600,-0.06500,-0.79100,-0.56200,19.50500,78.20900,43.56700
1536944246.77700,-0.06600,-0.99000,-0.47000,23.12900,77.12300,45.22000
1536944246.77800,0.39900,-1.29800,-0.23800,24.69500,75.32800,44.33500
1536944246.96500,0.34400,-1.06200,-0.18600,23.65400,74.62600,42.83600
1536944246.96500,0.20600,-0.97100,-0.15900,19.59700,73.68800,39.18700
1536944246.96500,0.27600,-0.86200,-0.31400,15.09300,72.48400,33.45300
1536944246.96600,0.36500,-0.72700,-0.36100,12.54900,71.38700,28.66500
1536944247.11600,0.39800,-0.43600,-0.40100,9.24000,69.22500,20.40400
1536944247.11700,0.44800,-0.10700,-0.45000,7.18800,67.57100,14.45500
1536944247.27800,0.35900,0.08900,-0.26900,3.95800,65.56300,5.40300
1536944247.27900,0.27800,0.62400,-0.16300,0.19900,65.15600,-3.66200
1536944247.28000,0.03900,1.02700,0.14500,-2.42900,66.23400,-9.76500
1536944247.28100,-0.12100,1.06000,1.08900,-6.22100,70.53200,-18.92300
1536944247.30100,-0.13100,0.46300,1.66800,-8.00500,74.41300,-24.59900
1536944247.30100,-0.24100,-0.00900,2.18400,-8.79900,80.40800,-30.67600
1536944247.35400,0.13700,-0.55500,2.15800,-9.25600,82.63300,-31.89400
1536944247.35400,-0.21700,0.18700,1.13400,-8.96500,84.24100,-29.53300
1536944247.43600,0.30100,-0.24200,1.79100,-7.89100,83.64400,-23.97700
1536944247.43700,-0.18500,-0.06600,0.59100,-5.76600,83.91600,-20.66800
1536944247.43800,0.36800,-0.41300,0.71600,-4.97600,83.94500,-18.06100
1536944247.43900,0.14000,0.21900,0.26600,-5.20900,84.75900,-16.74500
1536944247.51500,0.16900,-0.25600,-0.07000,-4.97600,85.39100,-15.34100
1536944247.51600,0.05200,0.01100,-0.13300,-5.22400,85.83700,-14.14500
1536944247.51700,0.05100,-0.04600,-0.00500,-5.31700,85.97200,-13.38100
1536944247.51800,-0.00600,0.01400,0.01000,-5.53200,86.08400,-12.24400
1536944247.59400,0.00600,0.03800,-0.06500,-5.61500,85.97200,-11.54500
1536944247.59500,0.02000,0.05600,-0.00900,-5.68000,85.78500,-10.39000
1536944247.59500,0.06600,0.01500,-0.03400,-5.64200,85.56300,-9.66000
1536944247.67200,0.01700,0.00900,-0.06000,-5.49200,85.06900,-7.64900
1536944247.67300,0.05100,0.01500,0.00900,-5.35300,84.95100,-6.95800
1536944247.67400,0.07800,0.01500,-0.02500,-5.04900,84.73400,-6.00300
1536944247.77200,0.08800,0.07300,-0.10600,-4.52700,83.67800,-4.45900
1536944247.77400,0.01800,0.08200,-0.15800,-4.09600,83.55300,-3.24900
1536944247.79600,0.01700,0.12200,-0.17200,-3.70800,83.08300,-2.17400
1536944247.92700,0.06400,0.16700,-0.23100,-2.83700,83.16900,-0.00600
1536944248.09300,0.12100,0.20800,-0.25300,-2.06900,83.02700,1.84400
1536944248.09400,0.04400,0.25600,-0.29700,-0.57300,83.25600,5.19300
1536944248.09400,-0.12800,0.38300,-0.60400,1.62000,82.73300,9.21100
1536944248.09500,-0.09400,0.28600,-1.06500,3.64600,81.81900,12.53500
1536944248.11900,-0.31200,0.14400,-1.29400,7.17900,80.18300,19.54000
1536944248.12000,-0.18700,0.45800,-0.51700,9.51900,79.19000,24.90200
1536944248.12000,-0.28200,0.08100,-0.85300,13.41500,78.33300,32.39300
1536944248.12100,-0.38500,-0.01000,-0.64900,17.57600,78.14700,39.15300
1536944248.19000,-0.08900,-0.69400,-0.30000,20.46100,78.95000,41.98700
1536944248.22500,0.02900,-1.09000,-0.46800,22.71500,79.82300,43.35100
1536944248.22500,0.03500,-1.06500,-0.33400,21.58900,80.57300,41.90700
1536944248.22600,-0.06900,-0.87000,-0.16500,18.89100,81.55900,38.35400
1536944248.30300,-0.10500,-0.68600,-0.38000,14.45400,81.32900,27.84400
1536944248.30400,-0.04600,-0.35500,-0.47000,12.38900,80.45800,19.59900
1536944248.30500,-0.06400,-0.11700,-0.42200,10.74900,79.91100,13.73700
1536944248.30500,-0.12800,0.19500,-0.33200,7.62200,79.79600,4.95800
1536944248.48800,-0.16400,0.40900,-0.22900,5.13700,80.72700,-0.67200
1536944248.49200,-0.24700,0.70400,-0.02700,1.02200,84.03100,-8.82900
1536944248.49200,-0.29300,0.93700,0.57500,-1.71100,87.75500,-14.09200
1536944248.49200,0.28900,0.59400,1.28000,-4.81700,95.77300,-22.06200
1536944248.50700,0.23100,0.46100,1.30500,-6.73700,103.58200,-28.93800
1536944248.56500,0.65200,-0.46800,2.01100,-6.98100,108.55500,-32.06900
1536944248.56500,0.76700,-0.49300,1.65200,-6.75300,112.54400,-34.26800
1536944248.56600,1.03100,-0.13600,0.78400,-7.17000,113.45600,-33.40600
1536944248.56700,-0.32500,0.52400,-0.69900,-5.15400,114.92500,-29.64800
1536944248.59000,-0.05900,-0.02800,0.23700,-3.99400,114.89900,-21.84600
1536944248.59100,0.21900,-0.37400,-0.10600,-4.03400,116.91500,-19.77200
1536944248.67200,0.22700,0.00300,0.16000,-4.65100,118.23900,-18.61600
1536944248.67200,0.07800,-0.09500,-0.08300,-4.45800,119.05700,-17.14800
1536944248.67300,0.01500,-0.03500,-0.11100,-4.56500,119.33400,-15.93500
1536944248.82000,0.00100,0.00500,-0.07200,-4.67400,119.67800,-13.80500
1536944248.98600,0.02200,0.01400,0.01500,-4.72800,119.76400,-12.92600
1536944248.98600,0.04300,0.09600,0.02300,-4.65900,119.67700,-11.52400
1536944248.98700,0.10700,0.04600,-0.10100,-4.35300,119.28500,-10.20800
1536944248.98800,0.03700,0.05000,-0.05300,-4.20300,119.10600,-9.44500
1536944249.06400,-0.00200,0.01500,-0.01000,-3.92800,118.95300,-8.35100
1536944249.06400,0.01700,0.01400,-0.04500,-3.72600,118.80100,-7.62600
1536944249.06500,0.06900,0.00500,-0.04900,-3.29900,118.60400,-6.56800
1536944249.06600,0.04800,0.02700,-0.02700,-2.97800,119.50500,-5.90200
1536944249.14200,0.05400,0.03900,-0.03800,-2.44900,119.59100,-4.92400
1536944249.14300,0.00100,0.06900,-0.11100,-1.79300,120.19500,-3.90300
1536944249.14400,-0.03400,0.10400,-0.12800,-1.26800,120.14800,-3.08400
1536944249.16000,-0.06600,0.20300,-0.24700,0.69900,120.95800,-0.08000
1536944249.18700,-0.18400,0.24200,-0.27300,2.42200,121.81000,2.54100
1536944249.30200,-0.28900,0.30600,-0.33200,3.84300,121.98200,4.72200
1536944249.30300,-0.96500,0.39100,-0.55100,6.46100,122.55700,9.02400
1536944249.35300,-0.85500,0.19000,-0.34400,17.13800,122.78200,28.10300
1536944249.35300,-0.75700,-0.15700,-0.20000,20.13900,123.38800,33.09800
1536944249.40000,-0.63300,-0.96000,-0.14200,21.82300,133.16100,39.40400
1536944249.40100,-0.28700,-0.85300,0.15800,18.12000,135.71200,36.32300
1536944249.43100,-0.25100,-0.69800,0.16300,16.00700,136.47300,33.08800
1536944249.43200,-0.38500,-0.70400,-0.09300,13.82800,136.02800,26.56000
1536944249.43300,-0.45300,-0.43500,-0.26400,11.53400,135.30600,18.53400
1536944249.43300,-0.39100,-0.19900,-0.19700,9.54600,135.23100,12.80100
1536944249.45700,-0.33000,0.10800,-0.04500,6.14200,135.48200,4.05700
1536944249.45800,-0.23300,0.45700,0.00600,3.55800,136.17400,-1.67500
1536944249.45900,-0.04100,0.67500,0.08400,-0.60200,138.75200,-10.29000
1536944249.48500,1.30600,0.80100,0.55800,-7.32600,148.41700,-24.23300
1536944249.48500,1.87400,0.16200,0.76000,-9.15800,155.02600,-31.01300
1536944249.48500,2.33100,-0.73500,0.62700,-8.95700,158.48800,-33.62100
1536944249.48600,1.95300,-0.15200,-0.04600,-9.45700,160.34700,-33.48400
1536944249.50000,-0.80000,0.78000,-0.37000,-8.06700,161.25100,-31.31300
1536944249.55700,1.45400,-0.10300,-0.12400,-6.19100,162.66700,-26.65600
1536944249.55700,0.36200,0.37500,-0.02200,-4.48600,163.54400,-23.05800
1536944249.58100,0.79900,-0.46200,-0.15200,-4.12800,164.20300,-21.75800
1536944249.63600,0.30000,0.02800,-0.00600,-4.76000,165.69000,-20.41100
1536944249.63600,0.12500,-0.05400,-0.03100,-4.54100,166.11900,-19.59100
1536944249.68700,0.01500,0.05700,0.01400,-4.53300,166.26800,-18.61400
1536944249.71400,0.10800,0.02300,-0.01200,-4.39800,166.26300,-17.96900
1536944249.71400,-0.01300,-0.02700,0.01400,-4.61000,166.50800,-16.85700
1536944249.76400,0.11400,0.01200,-0.02500,-4.89400,166.77400,-15.64900
1536944249.79100,0.04400,0.03400,-0.10500,-4.91800,166.76500,-14.80000
1536944249.84900,0.01800,0.03600,-0.10400,-4.87000,166.49600,-13.57100
1536944249.84900,-0.00900,0.02600,0.05900,-4.84800,166.37500,-12.78000
1536944249.84900,0.07300,0.03700,-0.03600,-4.58500,166.34000,-11.54700
1536944249.98300,0.04500,0.05300,-0.06000,-4.10000,166.06800,-10.31900
1536944249.98400,0.03200,0.05900,-0.09500,-3.74500,165.77100,-9.53000
1536944249.98400,0.00600,0.09300,-0.07700,-3.18900,165.44000,-8.35500
1536944249.98500,-0.04100,0.12300,-0.03600,-2.78100,165.27400,-7.49400
1536944250.02800,-0.11600,0.10500,-0.08600,-2.01800,164.98300,-5.89100
1536944250.05800,-0.20200,0.25500,-0.05000,-0.91700,164.90300,-3.71500
1536944250.05900,-0.22900,0.23600,-0.12100,0.10700,164.84300,-1.85200
1536944250.05900,-0.32200,0.34800,-0.04500,2.06200,165.08100,1.60600
1536944250.10700,-1.10000,0.61400,0.32100,3.76300,164.84700,4.38700
1536944250.10800,-1.61500,0.48800,0.18100,6.96000,163.71100,10.30300
1536944250.13000,-0.59400,0.58500,0.34100,10.87400,162.61800,19.13000
1536944250.15700,-0.64300,0.19600,0.18400,14.06600,162.44800,25.03600
1536944250.40300,-0.65700,0.11000,0.61000,18.40200,162.08700,32.79900
1536944250.40400,-0.27600,-0.76700,-0.09800,20.99300,163.17700,36.84300
1536944250.40500,-0.41400,-1.04000,-0.01300,23.47200,164.44900,39.34400
1536944250.48200,-0.14900,-0.94900,0.10900,19.50800,167.12700,35.96500
1536944250.48300,-0.24600,-0.82100,0.10900,16.01700,167.23600,31.50700
1536944250.48300,-0.33000,-0.79600,0.02500,13.94600,166.63600,27.28500
1536944250.48400,-0.46500,-0.58300,-0.06200,11.08800,165.16700,19.58200
1536944250.50700,-0.46700,-0.33100,-0.03100,8.87500,164.31100,13.90500
1536944250.50800,-0.38400,0.07700,0.05400,5.12500,163.41100,4.88200
1536944250.50900,-0.19000,0.57500,0.06500,0.80800,163.61800,-4.37800
1536944250.51000,0.08600,0.82700,0.08400,-2.42200,165.07100,-10.59100
1536944250.57700,1.06600,1.18600,0.21200,-7.75400,169.28400,-19.92300
1536944250.69200,1.59900,0.72000,-0.33900,-11.15300,172.77000,-26.03000
1536944250.69200,2.05500,0.04300,-0.14400,-14.40500,177.88900,-33.91300
1536944250.69200,2.25800,-1.01000,-0.71900,-15.43700,-178.79200,-37.81500
1536944250.69300,1.35800,0.35000,-0.75400,-15.87700,-177.81200,-37.53400
1536944250.76700,-1.46400,1.08200,-0.46700,-12.14500,-175.60100,-33.72400
1536944250.76800,1.42400,-0.16000,-0.92000,-10.36700,-174.21200,-30.06200
1536944250.76800,0.62700,0.57900,-0.10700,-7.89600,-172.77100,-24.64300
1536944250.87000,0.09600,-0.48200,-0.29100,-7.29300,-171.79700,-22.68700
1536944250.87100,0.34900,0.10600,-0.23600,-7.28900,-170.65300,-20.58400
1536944250.92800,0.17900,0.06000,-0.11900,-6.85700,-170.59500,-19.16900
1536944250.92800,-0.01800,0.00700,-0.07200,-6.91200,-170.52900,-18.38300
1536944250.92900,0.12000,0.04200,-0.07500,-7.04800,-170.33000,-17.26700
1536944250.93000,0.09700,0.04100,-0.04500,-7.20200,-170.19100,-16.55800
1536944250.95100,0.11800,0.02700,-0.06900,-7.24000,-170.41100,-15.52900
1536944250.95100,0.02900,0.03300,-0.05200,-7.09900,-170.90100,-14.56900
1536944251.00600,0.01200,0.02100,-0.03500,-6.96600,-171.27500,-13.92000
1536944251.00700,0.05100,-0.01300,-0.00800,-6.75400,-171.86500,-12.97900
1536944251.00800,0.00600,0.04200,-0.00600,-6.57000,-172.33500,-12.34500
1536944251.00900,0.01800,0.03000,-0.04500,-6.24100,-173.11200,-11.32800
1536944251.02700,-0.01600,0.05700,-0.09000,-5.98500,-173.60600,-10.57800
1536944251.02700,-0.05900,0.09700,-0.05500,-5.52400,-174.27900,-9.34600
1536944251.07800,-0.04000,0.04600,-0.04500,-4.85500,-174.71700,-7.84200
1536944251.07900,-0.07800,0.18300,-0.06100,-4.24200,-174.95600,-6.61400
1536944251.21600,-0.19400,0.22800,-0.07000,-2.99800,-175.37600,-4.29400
1536944251.21700,-0.20100,0.25200,-0.10600,-1.89100,-175.63300,-2.29800
1536944251.21800,-0.31400,0.29600,0.12300,0.12200,-176.08500,1.27600
1536944251.21900,-0.92500,0.57300,0.55500,2.71700,-177.13500,5.90100
1536944251.23700,-1.44500,0.32500,0.51700,5.00300,-178.03500,10.27900
1536944251.23700,-0.49400,0.55400,0.40800,8.48200,-178.69000,19.06800
1536944251.28800,-0.77700,0.28900,0.59200,10.99900,-178.39400,25.00400
1536944251.28900,-0.27200,0.16400,0.64000,14.69300,-178.15300,33.00100
1536944251.31200,-0.15100,-0.74100,0.14600,18.29100,-175.61100,38.74300
1536944251.33800,-0.27700,-0.89200,0.14900,20.23900,-173.97500,40.30200
1536944251.39100,-0.34600,-1.02700,0.25300,19.18000,-172.27200,38.70800
1536944251.57800,-0.20200,-0.97800,0.16100,17.96500,-171.36400,36.64000
1536944251.57900,-0.16500,-0.78800,0.18600,15.78700,-170.40500,31.98900
1536944251.63600,-0.40000,-0.74200,0.25600,14.29200,-170.19500,27.79400
1536944251.63700,-0.42500,-0.52900,0.26400,12.01300,-169.66400,20.13800
1536944251.63800,-0.38100,-0.14400,0.36900,9.44800,-168.79900,11.39800
1536944251.63900,-0.28500,0.03600,0.39900,7.58200,-168.38400,5.26700
1536944251.66500,-0.15500,0.45100,0.32500,4.55100,-167.01100,-4.00600
1536944251.66500,0.33800,1.00000,0.34100,2.40000,-164.91300,-10.23700
1536944251.66500,1.06800,1.04300,0.15800,-0.80000,-159.11500,-19.37300
1536944251.66600,1.48200,0.59700,-0.58700,-2.87700,-151.26500,-28.23800
1536944251.68100,1.88600,0.25700,-1.00400,-3.87700,-146.35900,-32.98900
1536944251.70800,1.82000,-0.90300,-1.63100,-4.01000,-140.60300,-37.31500
1536944251.70900,0.77100,-0.12000,-1.75300,-4.65700,-138.89400,-37.70400
1536944251.73300,-0.09500,0.31900,0.09500,-2.87900,-136.76100,-34.16200
1536944251.81600,1.19700,-1.09900,-1.11800,-1.98100,-135.68200,-30.02100
1536944251.81700,-0.19800,0.27000,0.27100,-0.80600,-133.76100,-24.78000
1536944251.81800,0.53200,-0.36100,-0.12000,-0.37200,-132.22100,-22.14200
1536944251.86600,0.03800,-0.17800,-0.42000,-0.85200,-131.15000,-20.59000
1536944251.86600,0.09800,0.14800,-0.11800,-0.32500,-130.94800,-18.87500
1536944251.88900,-0.20500,-0.06700,-0.10100,-0.21200,-130.95200,-17.90600
1536944251.94600,0.14400,0.03200,0.13000,-0.50300,-130.50100,-16.32200
1536944251.94700,0.07600,0.05200,-0.06300,-0.48100,-130.48900,-14.60400
1536944251.96800,0.03200,0.05400,-0.15400,-0.33100,-130.62600,-13.42500
1536944252.05300,-0.10200,0.09600,-0.09000,-0.01700,-130.98800,-11.81600
1536944252.05400,0.01800,0.04600,-0.04300,0.19100,-131.12900,-10.82400
1536944252.05400,0.07800,0.01600,-0.05400,0.57700,-130.98000,-9.41700
1536944252.10500,0.03200,0.00000,-0.06300,1.05100,-130.93900,-8.09900
1536944252.10500,-0.00300,0.01500,-0.05300,1.40000,-130.97800,-7.28200
1536944252.12500,-0.00700,0.02500,0.00200,1.98400,-130.95800,-6.07700
1536944252.18300,0.02300,0.05900,0.02600,2.44600,-130.89500,-5.21400
1536944252.18300,0.01100,0.09600,0.10700,3.29200,-130.81500,-3.66900
1536944252.20400,-0.04600,0.20300,0.16100,4.02300,-130.79600,-2.38300
1536944252.23100,-0.17500,0.23900,0.16800,5.44900,-130.80100,0.02800
1536944252.25800,-0.21600,0.21800,0.32500,7.43200,-130.68800,3.23900
1536944252.28400,-0.20100,0.33700,0.66400,9.04100,-130.70000,5.95700
1536944252.31000,-0.13900,0.43300,1.48300,11.88000,-131.17000,11.43300
1536944252.33600,0.07200,0.76800,0.65100,14.08000,-131.24900,16.42400
1536944252.41500,-0.17400,0.25900,0.90200,18.76600,-130.18000,25.04500
1536944252.73200,-0.01700,-0.06000,0.81300,23.33600,-129.01300,33.45400
1536944252.96800,-0.08500,-0.86200,0.46700,25.89300,-127.49200,37.87300
1536944253.10700,-0.06900,-0.77600,0.31600,28.22300,-124.99000,40.79000
1536944253.10800,-0.08700,-1.02800,0.44300,26.70100,-122.67500,40.10000
1536944253.10900,0.02200,-0.95900,0.29200,23.61400,-119.98400,38.01000
1536944253.23100,-0.01700,-0.79400,0.48100,18.24200,-117.82100,30.05400
1536944253.26400,0.02400,-0.59000,0.47700,15.65400,-117.39200,22.79400
1536944253.26500,0.04300,-0.32900,0.54300,13.75500,-116.84900,17.17200
1536944253.26600,0.14000,-0.03200,0.68500,10.86700,-115.93800,7.82300
1536944253.26700,0.23400,0.16700,0.49000,8.89400,-115.25100,1.45300
1536944253.31600,0.35400,0.60100,0.27000,5.58900,-113.39500,-7.91700
1536944253.31700,0.73200,1.10100,-0.38000,1.89300,-110.35600,-17.30200
1536944253.31800,0.61200,0.87600,-1.38500,-0.56300,-107.05900,-23.47000
1536944253.34200,0.13600,-0.56000,-2.49700,-6.25100,-99.77100,-36.62900
1536944253.34300,-0.38400,-0.90300,-2.63700,-7.37800,-98.12700,-38.59100
1536944253.34400,0.26100,1.47000,1.36800,-5.48900,-97.00400,-35.76600
1536944253.34500,-0.40000,0.27300,-1.60900,-3.02000,-95.81800,-30.38600
1536944253.39600,0.22300,0.59700,-0.75100,-0.52800,-93.80700,-24.00500
1536944253.39700,0.16900,-0.51100,-0.36000,-0.60000,-92.79700,-21.69300
1536944253.39800,-0.16800,-0.18400,-0.18600,-0.86300,-91.27200,-19.24600
1536944253.39900,0.15600,0.25700,-0.13300,-0.62800,-91.05900,-18.13500
1536944253.42100,0.06200,0.03400,0.02100,-1.35500,-92.41100,-8.31100
1536944253.42200,0.06100,0.03500,0.00600,-1.14800,-92.76100,-7.19100
1536944253.42300,-0.02800,0.02000,0.01300,-0.76600,-93.11700,-5.49800
1536944253.42400,-0.02000,0.07100,0.04900,-0.51100,-93.23900,-4.34100
1536944253.44100,0.04000,0.07800,0.09600,-0.04000,-93.34400,-2.36600
1536944253.50000,0.03500,0.23200,0.24300,1.42400,-93.59100,2.25100
1536944253.50100,0.05800,0.29500,0.39800,3.04600,-94.70600,6.03200
1536944253.50200,0.22400,0.33400,0.64900,4.69900,-95.33700,9.15400
1536944253.50200,0.35200,0.28000,1.43400,7.94800,-97.21400,15.43900
1536944253.60000,0.35800,0.41600,1.52600,10.47000,-98.81600,20.95900
1536944253.60000,0.23800,0.34300,0.87800,14.43800,-99.65500,30.23700
1536944253.65800,0.60700,-0.05300,0.75400,19.40700,-100.38500,38.80300
1536944253.65800,0.30300,-0.23200,0.64000,22.55800,-99.97500,43.19100
1536944253.65900,0.18100,-0.89700,0.58600,25.85600,-100.84700,44.33400
1536944253.66000,-0.12500,-1.22800,0.15000,24.52500,-101.05200,42.23200
1536944253.78600,-0.13300,-1.13600,0.17200,22.00400,-101.82000,37.86100
1536944253.78600,-0.01800,-0.90500,0.28400,18.41800,-103.51300,31.40100
1536944253.78700,-0.14300,-0.77900,0.42800,16.03400,-104.81900,26.02900
1536944253.80800,-0.21300,-0.39700,0.48600,12.68900,-107.03300,16.78500
1536944253.84100,-0.19300,-0.06300,0.38400,10.38900,-108.66200,10.20300
1536944253.84200,-0.23300,0.22600,0.28400,6.61300,-110.68600,0.37200
1536944253.84300,-0.30300,0.60600,0.10100,3.83800,-111.15000,-5.97400
1536944253.84400,-0.11400,0.96200,-0.31900,-0.57500,-109.71400,-15.34700
1536944254.01700,-0.09800,0.92700,-1.32000,-4.62700,-105.44900,-24.20600
1536944254.12500,0.04100,0.66000,-1.83100,-6.38900,-101.44600,-29.57800
1536944254.12600,0.11800,-0.42300,-2.33600,-6.16000,-95.20200,-35.44600
1536944254.46500,-0.23200,-0.86400,-2.28800,-5.68700,-92.61800,-37.19600
1536944254.46600,-0.10900,0.07300,-1.42800,-6.15900,-91.44200,-35.81800
1536944254.51600,0.24900,1.41400,1.32800,-4.77200,-91.94200,-31.84300
1536944254.54500,-0.26100,0.13000,-1.07800,-4.04000,-93.08600,-27.61700
1536944254.54600,-0.09800,0.73500,-1.01300,-2.70300,-92.46700,-23.28300
1536944254.65600,-0.00400,-0.20100,-0.22800,-1.95200,-92.43200,-21.90500
1536944254.65700,-0.01600,0.13000,-0.39000,-2.27500,-91.24300,-20.07100
1536944254.65700,0.01500,0.03200,-0.05300,-2.04000,-90.58800,-18.62600
1536944254.81300,0.00000,-0.00400,-0.06800,-2.17900,-90.13200,-16.68700
1536944254.81300,-0.00800,-0.00700,-0.05100,-2.33600,-90.09800,-15.96500
1536944254.81400,0.03800,0.02400,-0.06800,-2.64500,-90.14000,-14.91200
1536944254.81500,0.07700,0.05100,-0.03400,-2.83400,-90.25300,-14.22500
1536944254.89100,0.04700,0.01400,-0.02900,-3.03500,-90.65300,-13.25300
1536944254.89200,0.02500,0.02500,0.01300,-3.15700,-90.99200,-12.35000
1536944254.89300,0.05800,0.03200,-0.02900,-3.17400,-91.14300,-11.77700
1536944254.89400,0.03600,0.05100,-0.02100,-3.17500,-91.46100,-10.83600
1536944254.91800,0.08000,0.07000,0.03100,-3.15700,-91.79900,-10.16400
1536944254.91900,0.00100,0.10700,0.04600,-2.91900,-92.27900,-8.90000
1536944254.91900,0.01400,0.13600,0.08400,-2.54400,-92.75500,-7.30200
