1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944254.92000,0.01300,0.13000,0.10400,-2.16100,-93.00200,-5.98000
1536944254.94400,0.05200,0.23400,0.17100,-1.31000,-93.27000,-3.43900
1536944254.94400,0.47800,0.48300,1.21100,5.76400,-96.31700,11.60600
1536944254.94500,0.25100,0.26400,1.25300,9.72400,-98.74400,20.32400
1536944254.94600,0.41800,-0.02900,1.16000,16.58400,-102.89400,34.65000
1536944254.97000,0.04300,-0.48900,0.82100,19.75600,-103.63600,39.06900
1536944254.97100,0.01800,-1.15700,0.17400,19.85500,-102.63700,38.72600
1536944254.97200,0.07900,-0.83500,0.17000,15.89300,-103.21800,33.44400
1536944254.97300,-0.17800,-0.80400,0.45300,13.70700,-104.01000,28.74400
1536944254.99700,-0.20000,-0.62300,0.44900,11.01300,-105.26600,20.36000
1536944254.99800,-0.04100,-0.13900,0.48500,7.94200,-106.25200,10.81100
1536944254.99900,0.15600,0.90500,-0.07900,-0.31800,-105.91900,-12.16200
1536944254.99900,0.32400,1.08600,-0.98900,-4.89500,-102.06700,-21.51300
1536944255.02300,-0.06200,0.87800,-1.51900,-8.00900,-99.06200,-27.50000
1536944255.02300,0.04700,-0.10100,-2.09400,-10.60100,-94.34600,-34.73500
1536944255.02400,-0.42300,-0.99100,-2.46400,-10.61800,-91.37500,-38.30200
1536944255.18000,-0.09300,1.13000,1.35000,-8.09900,-89.76700,-34.34400
1536944255.18100,-0.60900,-0.24900,-1.38200,-7.59400,-89.77800,-30.79200
1536944255.18200,0.17500,0.46500,-0.85200,-5.38400,-89.00900,-25.12400
1536944255.18300,-0.13200,-0.41700,-0.11100,-4.25400,-88.03600,-22.55400
1536944255.25000,0.02600,0.31200,-0.50700,-4.42000,-87.22700,-21.34700
1536944255.27800,-0.05900,0.04500,-0.14500,-3.96100,-86.92700,-20.29600
1536944255.33800,0.01600,0.01700,-0.01400,-3.89900,-86.88400,-19.73400
1536944255.33900,0.04700,0.03600,-0.06700,-3.95400,-86.87800,-18.89400
1536944255.34000,0.00500,0.00000,-0.07100,-3.97400,-86.80500,-18.38900
1536944255.34100,0.01800,0.00100,-0.04200,-4.15200,-86.74300,-17.63700
1536944255.36000,0.07500,-0.03700,-0.05300,-4.35300,-86.80200,-16.93900
1536944255.36000,0.05800,-0.02000,-0.01400,-4.47400,-86.89900,-16.53100
1536944255.41700,0.09900,0.01200,-0.01300,-4.66800,-86.83600,-15.85000
1536944255.41700,-0.04200,0.02500,-0.05400,-4.69400,-86.66200,-15.32100
1536944255.41800,-0.04200,0.01000,0.05700,-4.59600,-86.53600,-14.37600
1536944255.41900,0.05800,0.03100,0.07400,-4.61700,-86.52500,-13.18000
1536944255.46100,0.06000,0.09200,-0.05000,-4.51800,-86.51800,-12.12500
1536944255.55000,0.00300,0.10900,-0.02900,-4.01500,-86.95900,-10.25800
1536944255.55100,-0.04800,0.24500,0.11600,-3.58000,-89.42500,-8.81700
1536944255.55100,-0.05900,0.28200,0.14400,-2.69800,-90.15200,-6.25600
1536944255.55200,-0.01900,0.31000,0.17600,-1.40900,-92.53300,-3.01700
1536944255.56700,0.04600,0.31700,0.26400,-0.20600,-93.08900,-0.43500
1536944255.77500,0.24400,0.37600,0.57700,2.26800,-96.01700,4.05700
1536944255.83400,0.48200,0.48000,0.97000,4.27400,-97.31900,7.83300
1536944255.83500,0.30000,0.07900,1.56400,8.28200,-99.62500,15.81300
1536944255.83600,0.21800,0.58300,0.49900,10.68000,-100.86700,22.35500
1536944255.88000,0.34800,0.07200,1.07300,14.41600,-102.26600,30.95300
1536944255.91600,0.35300,-0.20300,0.94700,18.55500,-102.61300,38.09800
1536944255.91700,-0.12900,-0.72600,-0.40900,22.00000,-102.28400,40.98000
1536944255.91700,-0.01000,-1.18000,0.68200,22.53400,-101.96900,40.76000
1536944255.91800,-0.09200,-1.15000,0.22500,21.01000,-102.22000,38.80800
1536944255.94100,-0.05900,-0.89300,0.14000,18.40800,-102.98700,34.12800
1536944255.94200,-0.22500,-0.79500,0.43800,15.59600,-104.15200,27.62100
1536944255.94300,-0.28200,-0.70500,0.48700,13.89000,-104.86400,22.23800
1536944255.94300,-0.16300,-0.28300,0.53700,11.05800,-105.62400,13.13300
1536944255.96500,-0.08200,-0.06500,0.48500,9.10400,-106.12800,6.62600
1536944255.96500,0.04800,0.41600,0.27800,6.06200,-106.19000,-3.08300
1536944255.96600,0.13500,0.80900,0.01600,4.23700,-105.18000,-9.47500
1536944255.98500,0.33900,0.99900,-0.48000,1.25500,-100.93900,-18.86700
1536944256.01100,0.02300,1.20200,-1.38400,-1.25200,-94.06800,-27.80100
1536944256.06600,0.10000,0.18200,-2.73400,-2.69400,-89.05400,-31.89400
1536944256.06700,-0.58700,-0.67200,-2.43800,-1.62700,-82.54200,-34.96600
1536944256.09100,-0.37500,0.13000,-2.36600,-1.39100,-79.89800,-34.33400
1536944256.14500,-0.51500,0.18900,-0.72900,-0.03000,-77.95800,-28.16200
1536944256.14600,0.25700,0.50100,-0.18100,0.94900,-78.66900,-24.29300
1536944256.16800,-0.52000,-0.51200,-0.78000,1.21400,-78.64300,-22.55400
1536944256.22200,-0.05100,0.28600,-0.21700,0.66300,-77.03800,-20.38100
1536944256.25200,-0.05600,-0.11700,-0.12600,0.88900,-76.41800,-19.22200
1536944256.25200,0.04300,0.06200,-0.00200,0.60200,-75.87700,-17.85300
1536944256.33100,0.06000,0.02900,-0.14600,0.30000,-75.59600,-16.48500
1536944256.33200,0.11200,0.01300,-0.11800,0.15100,-75.42300,-15.59300
1536944256.33300,-0.03100,0.04300,-0.02800,0.16200,-75.45100,-14.24800
1536944256.35200,0.01000,0.11900,-0.07300,0.14100,-75.53400,-13.35400
1536944256.40600,0.02900,0.05000,-0.05300,0.22300,-75.80400,-12.07400
1536944256.51100,0.05600,0.07200,-0.00800,0.23900,-75.98900,-11.24200
1536944256.59200,0.05000,0.03100,-0.01900,0.38400,-76.28900,-9.91800
1536944256.59300,0.04200,-0.00400,-0.04300,0.68800,-76.57200,-8.52100
1536944256.67700,0.02600,0.01500,-0.07600,0.92400,-76.65800,-7.57900
1536944256.67800,-0.01400,0.03600,-0.02900,1.34400,-76.87000,-6.22000
1536944256.67900,-0.07600,0.05800,0.02200,1.62300,-77.09200,-5.33800
1536944256.73000,0.11800,0.15400,0.13100,2.77500,-77.64600,-1.92100
1536944256.73000,0.14400,0.20000,0.18600,3.46700,-77.19200,-0.24300
1536944256.73100,0.18600,0.28200,0.26700,4.97500,-77.52700,2.88900
1536944256.73200,0.34100,0.28500,0.40900,6.35200,-77.30800,5.46800
1536944256.98300,0.67000,0.36300,1.21500,9.05200,-78.35900,10.62500
1536944257.06200,0.75600,0.60000,0.66300,10.85700,-78.77600,15.51100
1536944257.09800,0.43500,0.55700,0.45400,13.86500,-78.16800,24.40200
1536944257.09800,0.59300,0.14800,0.31300,17.41500,-77.11900,32.83500
1536944257.09900,0.69900,-0.16400,0.58800,19.56300,-75.24900,37.66300
1536944257.09900,-0.50700,-0.81000,-0.43500,23.41700,-71.53100,41.53000
1536944257.20100,0.48800,-0.92900,0.38100,22.84400,-69.96800,41.02100
1536944257.20200,0.32300,-1.04800,0.23200,21.06000,-68.23900,38.08700
1536944257.20300,0.21800,-0.91800,0.07900,19.46500,-66.58600,33.33300
1536944257.20400,0.35300,-0.80000,0.12400,18.21200,-65.91000,29.05800
1536944257.22200,0.47000,-0.66000,0.26000,16.48700,-65.41800,21.03500
1536944257.22200,0.43600,-0.26400,0.14600,15.20200,-65.01500,15.12100
1536944257.27200,0.54400,0.03100,0.14600,13.02700,-64.58200,5.73500
1536944257.30600,0.43000,0.45700,-0.07500,10.30500,-63.33000,-3.55600
1536944257.30700,0.33800,0.68100,-0.26100,8.30000,-61.11800,-9.58900
1536944257.30800,0.00900,0.92900,-1.11000,5.32500,-55.25000,-17.90000
1536944257.30900,-0.86800,0.52400,-1.32300,3.99400,-50.16100,-23.00000
1536944257.37600,-1.21800,0.30100,-1.54900,2.54000,-42.99700,-29.17500
1536944257.53900,-1.65700,-0.54900,-1.51900,2.37700,-38.91000,-31.48400
1536944257.54000,-1.84800,-0.30000,-1.02300,1.80100,-35.76900,-31.97200
1536944257.54100,0.64100,0.69500,0.14400,2.80400,-34.09100,-28.04900
1536944257.79800,-0.98300,-0.27900,-0.39300,2.95000,-34.40400,-24.70800
1536944258.13800,-0.26700,0.54700,-0.47000,2.71200,-32.84800,-21.31500
1536944258.27700,-0.09100,-0.02500,-0.21700,3.03900,-32.11800,-19.87700
1536944258.27800,-0.23500,-0.11500,0.02700,2.42800,-30.37100,-17.62200
1536944258.27900,0.06600,0.14400,-0.14900,2.38800,-29.91300,-16.23000
1536944258.28000,0.02800,-0.03500,-0.01000,2.36100,-29.80300,-15.38500
1536944258.32200,0.00800,0.05900,-0.14900,2.11800,-29.50700,-13.88000
1536944258.35800,-0.01000,0.01200,-0.01100,2.06900,-29.52400,-12.90100
1536944258.35800,0.04600,0.12000,-0.07400,2.05400,-29.76800,-11.43000
1536944258.35800,0.05100,0.09500,-0.00400,2.18300,-30.13600,-10.44400
1536944258.35900,0.06600,0.10800,0.03300,2.33300,-30.62300,-9.04300
1536944258.40000,0.06000,0.00000,-0.05500,2.70400,-30.84100,-7.61400
1536944258.55800,0.05100,0.01600,-0.09900,2.97400,-30.89900,-6.60500
1536944258.98800,0.03900,0.00500,-0.03200,3.54300,-31.04700,-5.07500
1536944258.98900,0.03300,0.04000,0.00400,3.98700,-31.06400,-4.06700
1536944258.99000,0.04700,0.03400,0.07300,4.66600,-31.27600,-2.53500
1536944258.99100,0.11900,0.05100,0.00200,5.35700,-30.94200,-0.88300
1536944259.03900,0.12300,0.07700,-0.03400,5.85400,-30.81500,0.36700
1536944259.04000,0.24600,0.13400,-0.02400,6.84900,-30.41300,2.52300
1536944259.04100,0.35100,0.21800,0.07000,7.74600,-30.32700,4.34300
1536944259.04100,0.46600,0.27000,-0.00600,9.63600,-30.04900,7.81500
1536944259.25000,0.22800,-0.70100,-0.04400,30.38200,-24.99000,44.21000
1536944259.25100,-2.21600,-0.61400,-0.02800,-1.32900,-4.01300,-33.22700
1536944259.25100,-1.91000,-0.49900,0.03300,-2.10800,-3.82000,-33.68400
1536944259.27500,0.08800,0.02100,0.63800,-2.09100,-4.43900,-30.70800
1536944259.27600,-0.45000,0.92400,0.11100,-0.05300,-3.58500,-28.67200
1536944259.27700,-0.83800,-0.39600,0.02600,1.03000,-1.85900,-22.80200
1536944259.27700,-0.24500,-0.17800,-0.04400,1.16400,0.07500,-19.41200
1536944259.32900,-0.49100,0.08100,-0.13400,1.13100,0.52000,-18.17300
1536944259.33000,0.03200,-0.23200,0.16400,0.81300,1.57700,-16.76300
1536944259.39900,-0.02700,0.01300,-0.09500,0.12600,1.98500,-14.09800
1536944259.53000,-0.01100,0.05600,-0.01100,-0.82800,2.07900,-9.69400
1536944259.66400,-0.14100,-0.79400,0.50800,29.05200,-5.78800,41.26500
1536944259.76800,0.49800,-1.12500,0.05400,27.09000,-5.11100,39.86500
1536944259.76900,0.26200,-0.94800,-0.09900,24.63200,-4.56600,38.03700
1536944259.82900,0.20100,-0.69500,-0.12700,20.02100,-4.08400,33.73700
1536944259.82900,0.39600,-0.70900,0.09000,16.29100,-4.40300,27.06600
1536944259.83000,0.50600,-0.58600,0.15500,14.22500,-5.22200,21.44800
1536944259.83100,0.52800,-0.15600,0.16800,11.07100,-6.53700,12.15300
1536944259.85400,-0.17600,0.98000,-0.06400,2.21900,-3.41300,-12.92700
1536944259.85400,-1.06800,0.97800,0.09700,0.36200,0.61100,-18.79600
1536944259.85500,-1.83000,0.34600,0.17100,-1.16600,8.17600,-26.73000
1536944259.85600,-2.13900,-0.04200,0.19900,-0.63300,13.27300,-30.37400
1536944260.03600,-2.02300,-0.47600,0.95200,-0.54200,18.08000,-32.03500
1536944260.03700,0.17000,0.72800,-1.24500,-1.11700,19.07300,-30.88700
1536944260.03800,0.24100,0.92100,-0.02100,-0.80600,19.65600,-26.47400
1536944260.03900,-0.32800,0.39500,-0.06500,0.52100,18.64800,-21.35800
1536944260.14100,-0.60600,-0.17800,0.25500,0.38600,18.97000,-19.31200
1536944260.14200,-0.11200,0.19500,-0.07400,-0.05600,19.69800,-17.64300
1536944260.14300,0.07100,-0.07500,0.02700,-0.55000,20.57000,-16.57500
1536944260.18800,-0.01900,-0.01800,-0.00700,-0.83600,21.19200,-14.35100
1536944260.18900,0.02700,-0.00900,-0.01300,-1.03700,21.22600,-12.61900
1536944260.79100,0.02000,0.00900,-0.05500,-1.17000,21.06900,-12.01100
1536944260.97400,-0.00400,0.00300,-0.09100,-1.22400,20.88400,-11.60400
1536944261.05100,-0.05400,0.04200,-0.01400,-1.09200,20.21800,-9.80100
1536944261.13900,0.06500,0.06900,0.03500,-0.83000,19.86900,-9.05500
1536944261.14000,0.07100,0.05700,-0.00500,-0.67400,19.49000,-8.52600
1536944261.14100,0.11000,0.07000,-0.09100,-0.48200,20.10000,-7.60100
1536944261.14100,0.15000,0.13600,-0.10100,-0.13900,19.74500,-6.28500
1536944261.24400,0.15300,0.18600,-0.09300,0.32000,20.65400,-5.07900
1536944261.24500,0.21300,0.20300,-0.04400,1.41800,20.11800,-2.68400
1536944261.24600,0.26300,0.26400,-0.17300,2.39900,20.56900,-0.68800
1536944261.24600,0.30400,0.30400,-0.29600,4.27900,19.84400,3.03000
1536944261.53300,0.76200,0.31800,-0.47600,6.82500,19.25000,7.67900
1536944261.53400,1.09700,0.23700,-0.96200,8.77000,18.74300,11.71800
1536944261.53400,0.64100,0.24900,-0.98200,11.85700,18.80200,19.86100
1536944261.53500,0.39200,0.32800,-0.42300,14.13500,19.55400,25.79700
1536944261.57700,0.18700,0.16000,-0.61400,17.85600,21.23900,33.83800
1536944261.66000,0.10600,-0.43900,-0.28700,20.03100,23.64400,38.95400
1536944261.66000,0.02400,-0.90400,0.03800,22.86600,27.79800,43.48300
1536944261.68800,0.23300,-0.97700,-0.53400,22.00900,31.30100,43.19400
1536944261.68900,0.11000,-1.04100,-0.34800,20.57600,33.15900,41.53700
1536944261.68900,0.03700,-0.91000,-0.42700,18.50900,35.47200,37.10700
1536944261.77000,0.04600,-0.82100,-0.43300,17.06100,36.49300,32.94800
1536944261.77000,0.00400,0.01300,-0.05400,-3.08200,68.59400,-9.18600
1536944261.77100,0.02000,0.16500,-0.18400,-1.20800,67.85100,-2.69100
1536944261.77200,0.13500,0.19500,-0.19000,-0.20900,67.57300,-0.57400
1536944261.84700,0.09700,0.24700,-0.38100,2.37700,67.84200,4.41300
1536944261.84800,-0.01900,0.36100,-0.68300,4.54000,68.11400,8.43400
1536944261.92500,-0.02900,0.39800,-0.39700,12.59100,66.34700,24.62700
1536944261.92600,-0.20100,0.14700,-1.08200,17.12200,65.80900,32.93100
1536944261.92700,-0.14600,-0.21400,-1.04000,21.71500,65.97900,40.37800
1536944262.08400,0.19000,-0.40700,0.30000,24.78000,67.16600,43.89700
1536944262.08500,-0.13900,0.14200,-0.45200,6.86200,71.61100,9.63600
1536944262.08500,-0.13500,0.49000,-0.29800,3.21300,71.76500,0.18600
1536944262.08600,-0.28300,1.07400,0.25300,-1.30500,73.53400,-9.12200
1536944262.16200,-0.26800,1.27400,1.03700,-4.73500,75.90700,-15.30200
1536944262.16300,-0.11400,0.10300,2.10200,-11.28000,82.21500,-28.70900
1536944262.16400,0.49900,-0.45900,2.26600,-12.40400,84.66300,-32.23600
1536944262.16500,0.25900,0.33400,-0.44300,-11.91500,85.12800,-30.67200
1536944262.24100,0.17700,1.62400,-1.03600,-9.39800,86.77800,-26.83900
1536944262.24200,-0.27600,0.32400,0.61200,-7.56100,87.49900,-21.17800
1536944262.24300,0.15200,-0.46200,0.37300,-7.51800,88.30800,-19.13300
1536944262.24300,-0.05100,0.35300,0.42100,-7.33700,89.82000,-17.04700
1536944262.50500,0.05000,0.04600,0.12800,-7.07300,90.16400,-15.84900
1536944262.50500,0.06100,-0.06900,-0.12700,-7.02500,90.01400,-15.14300
1536944262.57800,-0.00200,0.08000,0.00200,-7.59900,90.51600,-12.26700
1536944262.57900,0.02100,0.02000,-0.02400,-7.69200,89.97700,-11.12400
1536944262.63500,0.00100,0.05200,-0.06300,-7.73200,89.59700,-10.41900
1536944262.63600,0.00500,0.04200,-0.01800,-7.66200,89.11700,-9.19400
1536944262.63700,-0.00600,0.03400,-0.00300,-7.55600,88.81200,-8.34200
1536944262.63700,-0.01600,0.06400,-0.04100,-7.34400,88.04100,-7.02700
1536944262.66200,0.09600,0.11000,-0.08300,-7.15300,87.40100,-6.09700
1536944262.73500,0.03000,0.29200,-0.36700,-4.67500,82.58700,2.27600
1536944262.73600,0.06700,0.33000,-0.46800,-3.47000,82.00000,4.93000
1536944262.82000,-0.06800,0.33700,-0.70300,-1.06800,80.75900,9.83200
1536944262.82000,-0.04100,0.26600,-1.88800,2.31900,78.80400,16.94400
1536944262.82100,-0.15100,0.21400,-1.70600,4.63200,77.87500,23.41800
1536944262.82100,-0.16100,0.68200,-0.64400,7.36100,77.91300,33.77200
1536944262.87100,-0.36900,-0.06100,-1.01400,10.01300,77.36900,39.98300
1536944262.87200,-0.36000,-0.29800,-1.24300,14.38600,78.06900,47.39600
1536944262.89800,0.22800,-0.11700,-0.55600,6.11600,70.08000,10.64500
1536944262.89800,0.13100,0.38800,-0.32600,2.32200,68.58100,0.64600
1536944262.89900,0.16300,0.71700,-0.20100,-0.37900,68.80400,-6.00100
1536944262.90000,-0.07500,1.11700,0.45000,-4.86100,71.93100,-15.96700
1536944262.95000,-0.21800,1.10700,1.54600,-7.84600,75.00200,-22.26200
1536944262.95100,-0.11100,0.25800,2.30500,-11.11900,80.39700,-30.34400
1536944262.95200,0.08400,-0.68000,2.64400,-11.92000,84.40800,-34.75200
1536944262.95300,0.51900,-0.52000,2.28300,-12.54300,85.39300,-34.09800
1536944262.97700,0.15600,2.02300,-1.96700,-9.40400,87.47600,-30.12700
1536944262.97700,0.64800,-0.02500,1.55000,-8.28300,87.08800,-25.04300
1536944262.97800,-0.09900,0.41900,0.52600,-6.68800,89.61500,-20.86500
1536944263.02600,0.13300,-0.06400,0.06600,-6.20400,90.95300,-17.74100
1536944263.02700,-0.05500,0.13100,0.10800,-6.22100,91.36500,-16.42200
1536944263.02800,0.10400,-0.05500,-0.17700,-6.09800,91.40700,-15.68700
1536944263.05500,0.03600,-0.01400,0.04700,-6.26400,91.60600,-14.47700
1536944263.05500,-0.02500,0.03800,0.06800,-6.41100,91.59100,-13.75500
1536944263.05600,0.02300,0.00100,-0.00900,-6.60100,91.18700,-12.65000
1536944263.05700,-0.00200,0.05000,0.01900,-6.76200,90.61200,-11.43600
1536944263.10100,0.03500,0.03600,-0.03300,-6.74700,90.14700,-10.61300
1536944263.12800,0.02300,0.01200,-0.00800,-6.59600,89.49400,-9.39300
1536944263.12800,-0.00800,0.00500,-0.01800,-6.47700,89.11400,-8.59900
1536944263.17800,0.03000,0.03300,-0.05600,-6.31100,88.67500,-7.35000
1536944263.20700,0.14000,0.05600,-0.07500,-6.12500,88.47100,-5.97800
1536944263.20800,0.08500,0.08500,-0.04100,-5.91200,88.45100,-4.96800
1536944263.25900,0.03600,0.15200,-0.15300,-5.42600,88.97300,-3.17400
1536944263.25900,-0.04200,0.22400,-0.24300,-4.92900,88.92900,-1.65200
1536944263.28400,0.07100,0.24100,-0.26700,-3.83800,89.48400,1.36200
1536944263.33600,0.02300,0.30200,-0.38600,-2.84900,89.36200,3.82100
1536944263.36400,-0.03500,0.30400,-0.48600,-0.88400,89.56700,8.20400
1536944263.36500,-0.44200,0.29500,-1.06700,1.88500,88.71200,13.95100
1536944263.38800,-0.53500,0.38800,-1.76200,3.98200,87.64100,19.16900
1536944263.44300,-0.25800,0.51800,-0.87900,8.12600,85.80500,28.09500
1536944263.44300,-0.57900,-0.00200,-1.31400,11.17300,85.28600,34.35600
1536944263.46700,-0.51200,0.23000,-1.01300,16.24500,84.59600,43.02200
1536944263.55100,0.15200,-0.90300,0.02500,21.31500,85.54300,47.78900
1536944263.55100,-0.25000,-1.19200,-0.76900,21.23700,85.52900,47.60600
1536944263.55200,0.09100,-1.04300,-0.17300,18.78000,85.73800,44.40600
1536944263.57100,0.05200,-1.08900,-0.16400,16.95600,85.16700,41.27700
1536944263.59800,0.09600,-0.93000,-0.40900,13.93900,83.58400,34.75500
1536944263.62400,0.21700,-0.83000,-0.57400,11.97800,82.37100,29.37400
1536944263.70700,0.19100,-0.57300,-0.58600,8.81700,80.37500,20.13000
1536944263.70700,0.15700,-0.07100,-0.49600,5.37900,78.22200,10.32800
1536944263.78900,0.15400,0.14200,-0.36200,2.99600,76.62000,3.60100
1536944263.79000,0.30100,0.68200,-0.24200,-1.12600,75.42800,-6.61000
1536944263.79100,0.22500,1.22000,0.63500,-4.13500,76.47000,-13.32800
1536944263.79200,0.20200,1.07900,1.42200,-8.71700,80.54600,-22.56700
1536944263.83700,0.17600,0.18900,2.35700,-11.15100,86.69200,-30.84100
1536944263.83700,0.24900,-0.63100,2.56400,-10.96500,90.62800,-34.66300
1536944263.86100,0.78500,-0.82700,2.49500,-11.32000,93.76600,-34.89000
1536944263.88600,-0.44900,0.85700,-0.09500,-9.64700,95.45100,-32.47800
1536944263.91200,0.23200,-0.49200,1.24900,-7.22100,94.81700,-25.98500
1536944263.93900,0.08500,-0.14000,-0.12600,-6.16700,95.35200,-22.76600
1536944263.96400,0.04600,-0.06000,0.27600,-6.02400,96.82100,-21.18200
1536944263.99100,0.05700,-0.05100,0.16100,-5.91200,98.06100,-19.62000
1536944264.04600,0.08700,-0.04300,0.00600,-5.66600,98.46200,-18.70200
1536944264.04700,0.03600,-0.07400,-0.11400,-5.53500,98.72500,-17.32900
1536944264.07000,0.04700,-0.01700,0.05900,-5.65800,99.07000,-16.37600
1536944264.28000,0.08100,-0.01200,0.01500,-5.82500,99.47100,-15.09500
1536944264.47400,0.10800,0.01400,0.07200,-5.98900,99.75600,-14.00900
1536944264.47500,0.09900,-0.01900,0.06300,-6.04500,99.30600,-13.48300
1536944264.47600,0.00100,0.03300,-0.11700,-6.17900,99.14800,-12.62800
1536944264.47600,0.10400,0.01300,-0.01900,-6.23300,98.55100,-11.82500
1536944264.49400,0.00400,0.05200,0.04200,-6.21400,98.65700,-10.54300
1536944264.49500,0.04300,0.09100,0.02600,-6.00800,97.83500,-9.20000
1536944264.81400,0.03800,0.12100,-0.05600,-5.81800,97.43300,-8.21500
1536944264.81500,0.07500,0.21400,-0.18600,-5.44000,96.20200,-6.44200
1536944264.81600,0.10700,0.18400,-0.20400,-5.04800,95.74000,-4.99400
1536944264.81700,0.02500,0.34000,-0.24900,-4.18800,94.95400,-2.21200
1536944264.84100,0.10600,0.31400,-0.29600,-3.27900,94.58700,0.15800
1536944264.84100,-0.05400,0.34400,-0.45500,-1.25700,93.59200,4.32800
1536944264.84200,-0.43300,0.41200,-1.01700,1.52400,92.08500,9.56200
1536944264.85800,-0.43600,0.46900,-0.82400,7.37500,89.69900,23.89500
1536944264.89400,-0.54800,0.21600,-1.05800,9.79300,89.76100,30.21600
1536944264.89400,-0.48000,0.21700,-0.45000,13.60700,90.65000,39.08100
1536944264.89400,-0.07500,-0.93200,0.03100,17.15200,93.16100,44.53000
1536944264.89500,-0.24900,-1.27700,-0.69300,17.71500,94.63900,44.94200
1536944264.91400,-0.18000,-1.08500,-0.29500,15.66800,96.74000,42.59600
1536944264.91500,-0.07000,-1.00000,-0.05100,14.66900,97.87000,39.85200
1536944265.18200,-0.24300,-0.88300,-0.35000,13.20200,97.99800,33.63800
1536944265.18300,-0.13000,-0.76600,-0.33700,12.47000,97.63100,28.39100
1536944265.18400,-0.17500,-0.46000,-0.37800,11.02300,96.95600,19.20100
1536944265.18500,-0.27900,-0.02500,-0.33000,8.90200,95.93100,9.02600
1536944265.20100,-0.27900,0.30200,-0.17400,7.09700,95.32200,2.16200
1536944265.26000,-0.18100,0.66400,-0.12900,3.68700,96.17700,-7.89400
1536944265.26100,-0.21300,1.17100,0.65400,1.02300,98.73400,-14.40200
1536944265.26200,0.40700,0.92100,1.41400,-2.44700,105.55100,-23.96200
1536944265.26200,0.45900,0.50700,1.92500,-4.68400,113.25700,-32.42800
1536944265.27800,1.04200,-0.38500,2.59100,-4.78700,118.22100,-36.20000
1536944265.33900,1.48700,-0.35500,1.66300,-5.39800,120.84800,-38.64600
1536944265.34000,-0.37900,0.13100,-0.00700,-5.62800,121.51400,-36.66500
1536944265.34000,-0.36800,1.58500,-0.91400,-3.48400,123.13800,-31.68100
