1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944265.34100,0.02000,-0.23700,0.73600,-1.75900,122.94600,-25.60200
1536944265.41800,0.19500,-0.25400,0.48000,-2.19300,124.53300,-23.38300
1536944265.41900,0.06600,0.32000,0.27900,-2.35300,126.52400,-21.04700
1536944265.41900,0.09100,-0.39100,-0.16400,-1.82600,127.02800,-19.93700
1536944265.42000,0.04900,-0.15700,-0.11200,-1.70800,127.50300,-18.21800
1536944265.57000,-0.01200,0.11800,0.05200,-1.75400,127.88900,-17.13300
1536944265.57100,0.00300,0.07400,0.09500,-1.84000,128.25900,-15.45700
1536944265.65400,0.14900,0.08700,0.01000,-1.77300,128.21300,-13.70600
1536944265.65500,0.08300,0.06000,-0.02200,-1.62500,127.98900,-12.56000
1536944265.65500,0.04600,0.08200,-0.06500,-1.29200,127.58300,-10.90000
1536944265.65600,0.00000,0.00000,0.00000,75.81100,-89.51300,-42.57200
1536944265.90900,0.02900,0.01300,0.02600,-0.38200,127.48700,-8.35500
1536944265.93800,0.06500,-0.00600,0.02000,0.24200,127.67200,-7.00000
1536944265.93900,0.06100,0.01500,0.00600,0.63900,127.81200,-6.18900
1536944265.96600,0.03200,0.05000,-0.03000,1.20800,127.93400,-5.02500
1536944265.96700,-0.02800,0.03400,-0.07600,1.64300,128.65400,-4.19200
1536944265.96700,-0.09500,0.15500,-0.07400,2.43700,128.80400,-2.63900
1536944265.99600,-0.15100,0.20800,-0.14800,3.62300,129.77400,-0.51200
1536944265.99600,-0.17800,0.26000,-0.21600,4.67700,130.02700,1.32200
1536944265.99700,-0.35000,0.32000,-0.22400,6.74100,131.21100,4.78800
1536944265.99800,-0.73600,0.39000,-0.34400,8.61600,131.15200,7.59200
1536944266.04800,-1.35000,0.18400,-0.37700,11.95600,130.47600,12.83700
1536944266.04800,-0.54400,0.72300,-0.08400,14.46700,130.20200,17.46500
1536944266.04900,-0.91100,0.36600,-0.22500,19.52300,130.77200,25.86800
1536944266.05000,-1.01800,-0.05100,-0.18800,24.55200,131.49100,34.16800
1536944266.10300,-0.34800,-0.80700,-0.01100,27.45700,132.85400,38.32500
1536944266.10300,-0.31300,-0.63100,0.01900,28.66900,137.05900,41.49400
1536944266.10300,-0.53600,-0.84400,-0.03900,25.75000,140.71100,40.57100
1536944266.10400,-0.41100,-0.87600,0.08100,21.18300,144.57700,37.57400
1536944266.12900,-0.27800,-0.75300,0.17200,18.03700,146.36200,32.55100
1536944266.12900,-0.33500,-0.80300,-0.04600,16.56200,146.63800,28.02400
1536944266.12900,-0.48500,-0.59000,-0.04400,14.21100,146.87300,19.70600
1536944266.12900,-0.47700,-0.31400,0.02400,12.31600,147.25900,13.60700
1536944266.57400,1.61100,0.72700,0.42800,-3.94900,158.22200,-26.30600
1536944266.57400,2.00100,0.35500,0.52500,-7.10200,163.61900,-33.77200
1536944266.57400,2.57900,-0.89500,0.13000,-7.73100,166.97800,-36.86400
1536944266.57500,2.15500,-0.44900,-0.27900,-8.63300,168.86100,-37.26800
1536944266.62600,-1.34600,1.52800,-0.10600,-5.43300,171.36800,-33.03000
1536944266.62700,1.93300,0.10100,-0.42200,-4.58700,171.50200,-28.22900
1536944266.62800,-0.04000,0.36200,0.22300,-2.64000,173.10600,-24.23400
1536944266.62800,0.68400,-0.40700,0.16300,-2.11600,173.68700,-22.65600
1536944266.67800,0.15400,-0.06900,-0.20200,-1.98100,175.01400,-20.91100
1536944266.67900,0.12800,0.07800,0.05200,-1.77500,175.19600,-19.89900
1536944266.67900,-0.09400,-0.09700,-0.12200,-1.91000,175.30800,-18.68900
1536944266.68000,0.09700,0.02900,0.03600,-2.37100,175.73600,-17.39400
1536944266.78400,0.06800,0.05000,0.10000,-2.68100,175.94100,-16.55300
1536944266.78400,0.03700,0.05800,0.01100,-2.92800,175.75100,-15.20400
1536944266.78500,0.00300,0.06300,-0.03200,-2.92700,175.41100,-14.27700
1536944266.78500,0.00500,0.05600,0.00400,-2.77300,174.82100,-12.98400
1536944266.95800,0.01100,0.07000,0.03600,-2.46600,174.39500,-11.67700
1536944267.02000,0.00000,0.04200,0.04800,-2.21400,174.11300,-10.77800
1536944267.02000,0.01200,0.07800,-0.03300,-1.78300,173.72500,-9.31400
1536944267.02100,-0.00100,0.07700,-0.07700,-1.47000,173.52600,-8.31200
1536944267.02100,-0.02400,0.12100,-0.02500,-0.95300,173.35300,-6.75700
1536944267.19500,-0.12500,0.10100,0.01800,-0.26100,173.11400,-4.88000
1536944267.25200,-0.84400,0.34400,0.30700,5.49800,173.45400,6.88000
1536944267.25300,-1.38500,0.39500,0.46100,7.63800,172.76000,10.98600
1536944267.25400,-0.95100,0.54900,0.50800,11.31600,171.09700,19.23800
1536944267.37800,-0.90600,0.19100,0.44600,16.21100,170.20900,28.36200
1536944267.43900,-0.72300,-0.02500,0.74400,19.52100,169.30500,34.06000
1536944267.44000,-0.77800,-0.74700,0.15000,24.21900,169.89700,40.69800
1536944267.44100,-0.69100,-1.09500,0.06000,27.01400,170.62300,42.62900
1536944267.44200,-0.57600,-1.08800,0.10400,24.22300,172.80100,41.16300
1536944267.46700,-0.13200,-0.98500,0.10100,20.52500,173.60500,37.74700
1536944267.46700,-0.10700,-0.86700,0.17300,17.96800,173.24100,34.03400
1536944267.46700,-0.44400,-0.81400,-0.04500,14.75900,171.68600,26.66500
1536944267.46800,-0.50600,-0.57900,-0.04800,12.74100,170.49500,20.89200
1536944267.51800,-0.48400,-0.18500,0.03400,9.16100,169.18200,11.43700
1536944267.51900,-0.35700,0.17200,0.09400,6.62400,168.56900,4.82300
1536944267.51900,-0.19900,0.58500,0.07400,2.46400,168.46700,-5.14100
1536944267.52000,0.27100,1.02200,0.09700,-2.25400,170.73700,-15.04900
1536944267.54400,2.07300,0.52700,-0.43500,-9.93700,179.31200,-30.74800
1536944267.54500,2.71100,-0.57700,-0.35700,-10.86600,-176.82300,-35.76600
1536944267.54600,2.08300,-0.45700,-0.87800,-11.19000,-173.25500,-39.04000
1536944267.54600,-0.69600,0.77100,0.55100,-9.53100,-170.91100,-35.95400
1536944267.56500,-0.04300,1.58800,-0.39600,-8.34200,-169.96200,-32.31100
1536944267.56500,-0.08300,-0.01500,-0.06700,-3.58800,-167.60000,-19.06900
1536944267.59600,0.17400,0.03500,0.01600,-3.62400,-167.44200,-17.93100
1536944267.59700,0.10000,0.00000,0.03700,-3.68300,-167.38300,-17.18000
1536944267.59800,-0.01300,-0.04100,-0.01300,-3.68500,-167.72700,-16.14500
1536944267.62400,0.06200,0.06200,-0.03700,-3.11800,-168.63300,-11.72400
1536944267.62400,-0.01100,0.11100,-0.09700,-2.86800,-168.90400,-10.87100
1536944267.62400,-0.05400,0.11800,-0.08700,-2.39400,-169.46600,-9.55000
1536944267.62500,-0.09100,0.14500,-0.00400,-1.76500,-169.90000,-7.99300
1536944267.67500,-0.12100,0.24200,0.10200,-1.15100,-170.03300,-6.68500
1536944267.67500,-0.21300,0.31100,0.04200,0.29400,-170.28300,-3.96000
1536944267.67600,-0.23500,0.36300,0.08600,1.57700,-170.55000,-1.64600
1536944267.67700,-0.46100,0.41200,0.41700,4.06300,-171.43400,2.53600
1536944267.75100,-1.38300,0.45600,0.66200,6.11800,-172.47300,6.10000
1536944267.75200,-1.24400,0.28700,0.87800,9.94700,-173.76400,13.74000
1536944267.75300,-0.28800,0.47900,0.42100,13.80400,-174.20700,23.50500
1536944267.77200,-0.69200,-0.06100,0.57500,16.62800,-174.11000,28.97600
1536944267.82700,-0.51000,-0.32900,0.38900,20.61300,-173.51900,36.61500
1536944267.82700,0.40400,-1.19200,-0.38700,23.92300,-171.77700,39.95400
1536944267.99000,-0.64900,-0.98700,0.45200,23.99300,-168.84300,39.87500
1536944267.99100,-0.13200,-0.97800,0.17100,21.76700,-165.84600,36.96400
1536944267.99200,-0.04500,-0.83500,0.25400,20.21600,-164.22700,33.97700
1536944267.99200,-0.20800,-0.79800,0.36700,17.98200,-162.96600,27.78000
1536944268.07000,-0.21400,-0.50600,0.46600,16.69300,-162.46600,22.64200
1536944268.07000,-0.13600,-0.28800,0.45700,14.49700,-161.47700,14.01900
1536944268.07000,-0.05300,-0.01500,0.61400,12.19000,-160.47200,4.72000
1536944268.07100,0.15600,0.16900,0.55500,10.34300,-159.39300,-1.33400
1536944268.09000,0.36100,0.60500,0.53100,7.03100,-156.64600,-10.31800
1536944268.09000,0.80700,0.86000,0.30800,4.49100,-153.77500,-16.20400
1536944268.19300,1.42300,0.96000,-0.19200,0.73100,-147.71500,-24.61100
1536944268.22600,0.99100,0.49400,-1.10800,-1.25400,-143.54300,-29.81700
1536944268.22700,1.87400,-0.48200,-1.66900,-3.60900,-137.50000,-35.74600
1536944268.22700,1.35200,-0.87100,-1.90500,-3.28900,-133.47200,-38.39800
1536944268.22800,0.24500,0.40000,-1.43400,-3.49200,-132.21600,-37.43000
1536944268.30200,-0.43400,1.11100,0.64200,-0.28000,-129.59400,-32.92800
1536944268.30200,0.73800,-0.48300,-0.38300,-0.12600,-128.29100,-28.53300
1536944268.30300,0.83000,0.80000,-0.68400,0.78800,-127.25700,-23.13700
1536944268.38000,0.53800,0.30500,-0.28500,1.09100,-125.28500,-20.48800
1536944268.38100,-0.00300,-0.10900,-0.22600,0.93200,-124.39600,-19.15300
1536944268.38200,0.13200,0.17300,0.04800,1.29800,-124.13700,-17.24600
1536944268.45900,-0.02200,-0.00800,-0.01200,1.56400,-124.12500,-16.12300
1536944268.46000,0.26000,0.03200,0.06700,1.41600,-123.53600,-14.36800
1536944268.46100,0.00400,0.04700,-0.18000,1.48200,-123.43400,-13.20500
1536944268.47900,-0.09000,0.06200,-0.09800,1.83900,-123.57400,-11.45400
1536944268.53500,-0.01200,0.11700,0.06900,2.10900,-123.83300,-9.95200
1536944268.53600,0.04300,0.03200,0.03000,2.28600,-123.90900,-8.99400
1536944268.55900,0.08500,0.02400,-0.01500,2.62800,-123.86200,-7.57300
1536944268.64300,0.02500,0.01500,-0.00500,2.88500,-123.86200,-6.66500
1536944268.64300,0.02000,0.02800,0.00800,3.34800,-123.90200,-5.38300
1536944268.64400,0.01200,0.05800,0.02500,3.91600,-123.89700,-4.11500
1536944268.72200,-0.02600,0.05500,0.09800,4.37000,-123.93300,-3.19700
1536944268.72200,-0.00900,0.14300,0.15600,5.26100,-123.89300,-1.49300
1536944268.72300,-0.08000,0.22600,0.27800,6.06100,-123.82900,-0.08300
1536944268.74200,-0.10200,0.26500,0.33100,7.69900,-123.68500,2.66500
1536944268.79800,-0.04300,0.35800,0.61800,10.03300,-122.94200,6.42200
1536944268.79900,-0.10300,0.36900,1.13700,12.15900,-123.13300,9.70000
1536944268.87900,0.00800,0.33500,1.61700,15.89000,-124.32600,16.56900
1536944268.88000,0.09200,0.60300,0.64300,18.72100,-124.27300,22.48000
1536944268.88000,0.26600,0.10200,1.06000,24.35300,-123.26100,31.28700
1536944269.38200,0.00400,-0.35300,0.95700,27.51300,-121.89000,36.85400
1536944269.38300,0.08800,-0.06500,-0.39200,31.33500,-118.86200,42.45600
1536944269.38400,0.04100,-1.05100,0.62100,29.95300,-114.64600,43.06600
1536944269.38500,0.07400,-1.06900,0.25400,27.31000,-112.40400,41.83900
1536944269.51400,0.31700,-0.83100,0.09300,23.10500,-110.24200,38.11800
1536944269.51400,0.12700,-0.87600,0.39400,20.48400,-109.67800,34.21300
1536944269.51500,0.04700,-0.68600,0.35700,17.50600,-109.79500,26.58300
1536944269.51600,0.11000,-0.33600,0.46900,14.58500,-110.34600,17.61600
1536944269.54700,0.10900,-0.13400,0.52200,12.46800,-110.86000,11.14500
1536944269.54800,0.14900,0.25800,0.26500,9.03500,-111.42000,1.55600
1536944269.54800,0.08000,0.47700,0.17700,6.38400,-111.27000,-4.65200
1536944269.54800,0.24800,1.05100,-0.24700,1.94700,-109.19900,-13.75500
1536944269.62900,0.23200,1.04300,-1.22000,-0.99900,-106.23600,-19.59700
1536944269.62900,0.31100,0.66600,-1.95400,-4.28800,-100.96400,-27.82100
1536944269.63000,-0.11400,-0.77000,-2.88000,-4.83400,-95.64600,-32.32400
1536944269.63000,-0.66500,-0.21900,-2.45500,-5.31500,-93.98600,-32.91300
1536944269.69800,-0.32500,1.34700,0.15000,-4.06000,-91.77500,-28.76900
1536944269.69800,0.05600,0.40900,-0.89200,-3.12600,-93.30100,-24.26300
1536944269.69800,-0.42500,-0.47100,-0.16200,-1.44900,-91.55100,-20.81000
1536944269.69900,-0.07700,0.16900,-0.10500,-1.10700,-90.75300,-18.83500
1536944269.74900,-0.00300,0.06400,0.06500,-1.33700,-90.01300,-16.39400
1536944269.75000,0.08300,0.01900,-0.10400,-1.32400,-90.05300,-15.70000
1536944269.75000,0.09900,-0.01000,-0.05800,-1.68500,-89.93100,-14.56600
1536944269.75100,0.01700,-0.02300,0.01300,-1.89300,-90.17500,-13.65800
1536944269.77500,0.08100,0.03600,-0.01300,-1.99400,-90.49800,-13.03400
1536944269.77600,0.04100,-0.01300,0.06000,-2.14900,-91.16600,-12.02700
1536944269.77700,0.09800,0.02900,-0.02700,-2.34800,-91.63000,-11.36400
1536944269.77800,0.07700,-0.00100,0.04400,-2.28800,-92.20000,-10.33500
1536944269.80300,0.05400,0.02400,-0.03800,-2.12400,-92.52900,-9.62800
1536944269.80300,-0.03500,0.04300,0.02800,-1.74900,-93.12800,-8.52700
1536944269.80400,-0.00900,0.08100,0.02300,-1.43100,-93.74500,-7.41700
1536944269.80500,0.02700,0.12000,0.11000,-1.22600,-94.11400,-6.61100
1536944269.87900,0.06500,0.11000,0.16800,-0.70200,-94.58300,-4.99000
1536944269.87900,0.03300,0.23900,0.17800,-0.20800,-94.85400,-3.62600
1536944269.90400,0.03600,0.32400,0.41400,2.44300,-96.21800,2.50500
1536944269.90500,0.12100,0.32600,0.53100,3.86500,-96.57200,5.55200
1536944269.90600,0.50000,0.43000,1.29800,6.48100,-97.42400,11.18600
1536944269.92700,0.46500,0.23100,1.78100,8.91000,-98.65700,16.64500
1536944269.92700,0.40000,0.70000,0.57800,12.64600,-99.61600,25.87100
1536944269.97700,0.54600,0.04400,1.00200,15.47500,-100.57900,31.75300
1536944270.00500,0.61200,-0.07600,0.87800,19.88100,-100.74700,39.54600
1536944270.00600,-0.20900,-0.85100,-0.50800,25.10500,-100.37100,43.25200
1536944270.16100,0.11600,-1.08600,0.74800,23.90900,-99.78900,42.57200
1536944270.19000,-0.01100,-1.13000,0.22300,20.75100,-99.20600,39.61500
1536944270.19100,0.08800,-0.90800,0.13100,18.34400,-99.37500,36.46200
1536944270.27500,0.05000,-0.86500,0.34300,14.95800,-100.54500,30.02500
1536944270.27500,-0.08800,-0.68800,0.43300,12.02100,-102.17500,21.77700
1536944270.27600,-0.06800,-0.41800,0.42800,9.89100,-103.25300,15.56300
1536944270.27600,-0.00700,0.06000,0.51200,6.39900,-104.86000,5.52400
1536944270.45800,-0.04400,0.53300,0.19200,3.86800,-105.70700,-1.12800
1536944270.45900,-0.10200,0.67000,0.06200,-0.41000,-105.69600,-10.91900
1536944270.46000,-0.05600,1.07000,-1.02400,-3.70800,-104.01200,-17.25100
1536944270.46100,-0.04400,0.97700,-1.52700,-8.70600,-99.98600,-26.58000
1536944270.58900,-0.07800,0.12900,-2.01200,-11.42100,-95.21200,-34.57500
1536944270.59000,-0.37600,-0.91200,-2.74400,-11.73200,-92.66600,-37.46900
1536944270.59100,-0.51600,-0.22300,-1.96100,-12.36000,-91.11400,-36.83700
1536944270.59200,0.27800,0.21400,-0.02700,-9.69900,-89.64000,-34.16900
1536944270.76700,-0.69300,-1.05800,-1.89700,-6.80300,-89.67300,-27.45500
1536944270.76800,0.01900,0.84500,-1.06800,-5.48800,-87.83300,-23.30200
1536944270.90400,-0.35700,-0.57900,-0.44100,-4.62500,-87.61500,-21.69700
1536944270.90500,-0.16900,-0.25200,0.11200,-4.46700,-86.85400,-20.07700
1536944270.90500,0.08200,0.11700,-0.24200,-4.51700,-86.49700,-19.23100
1536944270.90600,-0.05900,-0.05200,0.06700,-4.49300,-86.31100,-18.25300
1536944270.92500,0.02400,-0.02700,-0.11100,-4.67300,-86.07500,-17.29300
1536944270.92600,0.03400,0.04400,-0.08600,-4.81600,-86.15600,-16.74300
1536944270.98400,0.06300,0.02700,-0.04100,-5.00300,-86.58700,-15.99800
1536944270.98400,0.04600,0.03100,-0.07200,-5.06200,-86.93200,-15.47600
1536944270.98400,0.04700,0.04700,-0.02400,-5.14700,-87.52600,-14.65600
1536944270.98500,0.06600,0.01800,-0.03900,-5.21200,-87.95200,-14.01100
1536944271.08700,0.06300,0.00500,-0.02700,-5.20100,-88.76400,-12.92300
1536944271.08700,0.02000,0.05800,-0.04500,-5.02200,-89.69300,-11.72200
1536944271.08800,-0.03800,0.05700,-0.00900,-4.89700,-90.33900,-10.83800
1536944271.13100,-0.01900,0.08200,0.03100,-4.77600,-91.32100,-9.30200
1536944271.15800,0.00200,0.11800,0.07200,-4.62400,-91.83200,-8.09800
1536944271.27400,0.00100,0.22500,0.12400,-4.11500,-92.74600,-5.93700
1536944271.27500,-0.03200,0.23200,0.25300,-3.07700,-93.71100,-3.09600
1536944271.27600,-0.00200,0.31600,0.32000,-2.18700,-94.52100,-0.65400
1536944271.27700,0.20400,0.42200,0.57600,-0.28800,-95.63900,4.00200
1536944271.29400,0.08200,0.55000,1.29400,1.45700,-96.83700,7.99500
1536944271.29500,0.19600,0.18900,1.77500,4.85200,-99.00400,16.27200
1536944271.32400,0.35900,0.72400,0.53600,6.70100,-99.98600,23.16700
1536944271.32500,0.45300,0.08300,1.09200,9.38500,-100.93400,32.77300
1536944271.32600,0.48500,-0.10300,0.97000,13.54100,-101.21300,40.83400
1536944271.32600,0.27200,-0.30100,-0.12100,18.23800,-100.02300,44.65300
1536944271.35000,0.14400,-1.14400,0.59500,18.92800,-100.14600,43.68900
1536944271.35100,0.07800,-0.98900,0.65300,16.23900,-99.90400,40.59700
1536944271.35200,-0.02600,-1.14000,0.04400,13.74200,-99.11700,34.96300
1536944271.35200,0.04600,-0.77200,0.41900,11.64000,-100.59800,27.43100
1536944271.40300,-0.10400,-0.69000,0.42900,10.70000,-101.89200,21.57100
1536944271.40400,-0.11700,-0.30900,0.50400,8.77300,-103.88100,11.68900
1536944271.40400,-0.10500,0.07000,0.46000,7.05100,-105.11400,4.81900
1536944271.40500,-0.07900,0.43000,0.17000,3.61200,-106.49400,-5.17200
1536944271.42400,-0.05900,0.96400,-0.07000,-0.54600,-105.76700,-15.04900
1536944271.42500,0.04100,1.17000,-0.62700,-3.33100,-103.27400,-21.51800
1536944271.45200,-0.07300,0.80500,-1.61400,-6.81700,-97.92700,-30.64400
1536944271.45300,-0.04300,0.31400,-2.02100,-7.62000,-93.56500,-35.77600
1536944271.45300,-0.39900,-0.99000,-2.76600,-6.92000,-88.78000,-40.24500
1536944271.45300,-0.39900,-0.99000,-2.76600,-6.92000,-88.78000,-40.24500
1536944271.47200,-0.60100,-0.39000,-1.90500,-7.78200,-87.84700,-39.65500
1536944271.49900,0.85200,0.49300,0.16700,-5.90000,-87.49500,-35.42400
1536944271.52500,-0.42600,-0.51400,-1.35300,-4.24000,-89.10500,-28.55200
1536944271.55200,-0.20700,0.46600,-0.76700,-3.47300,-88.26000,-25.70900
1536944271.60700,-0.22600,-0.30200,-0.07400,-2.41200,-87.21900,-23.04300
1536944271.60800,-0.08100,-0.03600,-0.23200,-2.67400,-86.28700,-21.94200
1536944271.63300,0.01700,0.00800,-0.03200,-2.36600,-85.75100,-20.60700
1536944271.63300,0.00700,0.00700,-0.04800,-2.29700,-85.57800,-19.42600
1536944271.71500,0.00100,0.01400,-0.10600,-2.24400,-85.55700,-18.69000
1536944271.71500,0.02200,0.02000,-0.05500,-2.16100,-85.56700,-17.73500
1536944271.71600,-0.01700,-0.00400,-0.04800,-2.07100,-85.60100,-17.20000
1536944271.73500,0.01600,0.00600,-0.08400,-1.96700,-85.69100,-16.45800
1536944271.76100,0.04200,0.04600,-0.00100,-1.91700,-85.83600,-15.86100
1536944271.78700,0.07600,0.03300,-0.02100,-1.87900,-86.09500,-15.01200
1536944271.81500,0.09800,0.01500,-0.02700,-1.72900,-86.47100,-13.94800
1536944271.86900,0.06900,0.01600,0.02200,-1.66100,-86.69100,-13.06600
1536944271.87000,0.00700,0.06700,-0.00400,-1.50200,-87.25600,-11.54800
1536944271.89200,-0.03500,0.17200,0.01800,-1.31900,-87.83700,-10.40600
1536944271.94700,-0.04700,0.17700,0.08300,-0.74300,-88.85700,-8.41300
1536944271.94800,-0.02800,0.25000,0.21100,0.15800,-91.77500,-5.92900
1536944272.11100,-0.00100,0.32200,0.25700,0.97400,-92.16500,-3.82900
1536944272.11200,-0.00900,0.31500,0.37200,2.70400,-94.36600,0.05500
1536944272.11300,0.00000,0.00000,0.00000,50.68900,-59.72500,1.62600
1536944272.20900,0.69900,0.21000,1.66400,10.13200,-95.48300,17.47200
1536944272.24200,0.45400,0.68300,0.81600,12.91900,-95.70600,23.88900
1536944272.24300,0.53300,-0.25800,1.11200,18.48300,-96.59900,33.76900
1536944272.24300,0.68800,0.17500,1.20600,21.96000,-96.67500,40.01500
1536944272.42400,-0.40500,-1.63400,-0.06200,27.35900,-94.71600,45.07700
1536944272.42500,0.18700,-1.29100,0.57100,24.83600,-93.23000,44.77400
1536944272.42600,0.21500,-0.87300,0.09600,20.27100,-90.42600,40.99700
1536944272.45400,0.16300,-0.90500,0.42300,16.95300,-90.08900,34.65300
1536944272.45400,0.03300,-0.85800,0.37300,15.45500,-90.46200,29.30400
1536944272.45500,-0.00500,-0.63200,0.65100,13.09400,-91.14700,19.77700
1536944272.45600,0.09200,-0.16200,0.49100,11.27000,-91.30300,12.88000
1536944272.50500,0.21100,0.16600,0.43300,8.47100,-91.31000,2.10500
1536944272.50600,0.20500,0.63800,0.15100,5.50100,-90.49800,-8.62700
1536944272.50700,0.19500,0.97800,-0.19500,3.64400,-88.37500,-15.81100
1536944272.50700,-0.23400,0.90700,-1.58100,1.24500,-82.05900,-26.25500
1536944272.52400,-0.11400,0.61300,-2.04800,0.18900,-77.07300,-32.44500
1536944272.58500,-0.74800,-0.46600,-2.69700,0.75500,-68.76000,-38.10300
1536944272.58500,-1.41700,-0.62500,-1.98400,1.48000,-65.36100,-39.48000
1536944272.58600,-0.82800,-0.30900,-2.49000,0.92600,-62.55600,-37.41300
1536944272.58700,-1.59400,-0.64600,-1.69000,1.50500,-63.33500,-28.93000
1536944272.65900,0.02200,-0.34000,-0.72500,2.98200,-62.39200,-25.28200
1536944272.66000,-0.46900,-0.44500,0.45700,3.26200,-61.63800,-22.52400
1536944272.66100,-0.13800,0.26000,-0.38700,2.49300,-60.73000,-20.97400
1536944272.73800,-0.01700,-0.04300,0.06800,2.77400,-60.30200,-19.35100
1536944272.73900,-0.10400,-0.01500,0.03500,2.73200,-60.14400,-17.94000
1536944272.73900,0.01800,0.16600,-0.17900,2.34000,-60.21800,-16.91300
1536944272.75900,0.08300,0.04400,-0.02100,1.77100,-60.77600,-15.21600
1536944272.97000,0.12700,0.17400,-0.14500,1.78400,-61.10600,-13.71500
1536944273.08400,0.04700,-0.02700,-0.04300,2.19000,-61.68300,-11.86900
1536944273.08400,0.02800,-0.04200,-0.05200,2.65400,-61.95600,-10.17300
1536944273.08400,0.01600,-0.00300,-0.06400,2.91200,-62.12600,-9.09200
1536944273.08500,-0.04100,0.00100,-0.03200,3.44300,-62.43500,-7.57400
1536944273.23400,-0.06000,0.01500,-0.01300,3.85000,-62.56400,-6.62600
1536944273.23500,0.04000,0.04300,0.07100,4.50900,-62.57800,-5.25700
1536944273.26700,0.13000,0.10200,0.07900,4.99700,-62.47000,-4.19300
1536944273.26800,0.23500,0.15000,0.07900,5.99800,-62.12500,-2.19500
1536944273.28900,0.51900,0.26100,0.44500,11.20700,-61.03300,7.65900
1536944273.28900,1.39600,0.29800,0.82800,13.05300,-61.28700,11.41300
1536944273.42500,1.41000,0.46300,0.64100,16.38700,-60.91700,19.49300
1536944273.42600,1.07300,0.21500,0.68200,21.73500,-59.11700,29.75800
1536944273.42700,0.81600,0.21300,0.02100,25.80300,-57.92400,36.88600
1536944273.42700,0.40900,-0.93800,0.47500,30.21000,-54.42200,44.39200
1536944273.47600,0.54600,-1.01800,0.44400,30.94500,-51.93500,46.05400
1536944273.47700,0.35300,-1.11000,0.17300,27.21600,-47.01900,44.18300
1536944273.47800,0.25100,-0.92800,-0.14700,24.81900,-44.78600,41.59700
