1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944273.47900,0.30700,-0.89200,-0.21200,21.84100,-43.15400,36.04000
1536944274.16100,0.44200,-0.81500,0.05700,20.13400,-42.63400,28.09400
1536944274.16100,0.49000,-0.58600,0.01900,19.02100,-42.69100,21.94300
1536944274.16100,0.51500,-0.20300,-0.08000,17.12400,-42.72300,11.94200
1536944274.16200,0.54500,0.02600,-0.18000,15.59700,-42.75600,5.09800
1536944274.39700,0.40000,0.34000,-0.28700,12.69800,-41.63700,-4.63800
1536944274.39700,0.12100,0.81000,-0.61300,9.16700,-37.97700,-13.67900
1536944274.39700,-0.40500,0.92500,-1.08900,6.74400,-34.11400,-19.30100
1536944274.39800,-1.57700,0.61800,-0.90700,3.82500,-27.01900,-27.36300
1536944274.47700,-2.21500,-0.12500,-1.33700,2.40900,-22.79400,-31.86500
1536944274.47700,-2.61500,-0.87500,-0.44400,1.28600,-18.98200,-36.12700
1536944274.47700,-1.90700,-0.06100,0.16000,-0.45100,-18.57500,-35.06900
1536944274.47800,1.50700,1.29500,0.13700,1.80200,-16.71100,-31.33500
1536944274.49700,-1.34700,-0.47600,-0.63500,3.22500,-16.15800,-23.50100
1536944274.49800,0.03600,0.36400,-0.52000,3.15500,-14.34800,-21.38100
1536944274.49900,-0.11600,0.02700,-0.37300,3.31100,-12.57700,-18.84100
1536944274.71000,-0.24400,-0.06900,0.00200,3.36500,-11.71800,-17.31000
1536944274.71100,0.13000,0.15900,-0.15600,3.30900,-10.99100,-15.49300
1536944274.71200,-0.02300,0.06600,0.00700,3.08600,-10.60400,-13.75500
1536944274.71200,-0.02100,0.12500,-0.13600,2.86000,-10.33400,-12.58500
1536944274.76300,-0.00100,0.08300,-0.11700,2.92200,-10.24800,-10.78900
1536944274.76400,0.05500,0.10100,-0.05100,3.07800,-10.36900,-9.56300
1536944274.76400,0.08900,0.15000,-0.02700,3.30300,-10.77400,-7.76500
1536944274.78900,1.14100,0.00400,-0.65100,25.66000,-10.70400,34.85200
1536944274.79000,0.83300,0.07400,-0.47500,29.92000,-10.17200,41.33300
1536944274.81300,0.51600,-0.12800,-0.03600,13.29300,-10.96500,12.90300
1536944274.81400,0.45500,0.27500,-0.05700,10.54400,-12.26100,5.90800
1536944274.81400,0.24600,0.61500,-0.00900,6.03400,-13.01100,-4.37400
1536944274.84200,-0.44100,1.15400,0.00800,1.28400,-10.64100,-14.58300
1536944274.84300,-1.08700,1.19200,0.08000,-1.72500,-7.62400,-21.24700
1536944274.84400,-2.03500,0.62300,0.00200,-4.93600,-1.61100,-30.47800
1536944274.84400,-3.13200,-1.04400,0.84500,-5.13900,2.53000,-34.84700
1536944274.86800,-2.03500,-0.27900,0.75100,-6.34000,4.73800,-36.57700
1536944274.86900,1.55400,1.96200,-0.60200,-4.44000,7.43100,-31.88500
1536944274.86900,-2.49300,-0.83600,0.93300,-3.47100,6.66700,-26.18400
1536944274.87000,-0.46900,-0.48900,0.37500,-0.28000,8.64700,-18.98600
1536944274.94700,0.08100,-0.22200,0.10100,-0.34300,9.57700,-16.81400
1536944274.94700,-0.16600,0.12900,-0.08100,-0.08400,10.04400,-15.61700
1536944274.94800,0.09700,-0.07700,0.02900,-0.00500,10.55200,-14.20700
1536944274.94900,-0.08400,-0.00900,-0.05500,-0.39500,11.16100,-12.70800
1536944274.97300,-0.01700,0.07500,-0.05100,-0.49000,11.27100,-11.79900
1536944274.97300,0.05500,0.00100,-0.00200,-0.41300,11.04700,-10.46600
1536944274.97400,0.00300,0.07600,-0.04200,-0.37600,10.88600,-9.58100
1536944274.97500,0.01900,0.07000,-0.06800,-0.23700,10.67500,-8.29100
1536944274.99300,0.06100,0.10900,-0.07700,-0.00200,10.48100,-6.97300
1536944274.99400,0.05900,0.07100,-0.08200,0.23200,10.34600,-6.03000
1536944275.01600,0.05600,0.07400,-0.01900,0.66600,10.12600,-4.53800
1536944275.07200,0.11600,0.10700,-0.03500,0.98800,9.95100,-3.48700
1536944275.07300,0.17900,0.12400,0.00900,1.58500,9.67700,-1.65800
1536944275.09500,0.24400,0.26100,-0.12700,2.46300,9.56400,0.81300
1536944275.17900,0.32100,0.24400,-0.07300,3.36600,9.96100,2.88700
1536944275.18000,0.39900,0.29100,-0.26400,5.36000,9.76800,6.55800
1536944275.18100,0.56700,0.27800,-0.46600,7.25600,9.37600,9.43100
1536944275.22900,1.41600,0.14000,-0.75000,10.95000,7.87900,15.14800
1536944275.28400,0.66300,0.62300,-0.77400,13.47200,6.75600,20.29400
1536944275.28500,0.71800,0.39100,-0.34400,18.03300,6.39300,29.41300
1536944275.28600,0.44000,0.24000,-0.88000,23.29100,6.81500,38.16400
1536944275.33400,0.57900,-0.49300,-0.45700,26.55500,8.39500,43.38800
1536944275.33400,0.18900,-0.54700,-0.28300,30.47000,11.14100,46.56100
1536944275.35800,0.35300,-1.11000,-0.12700,29.36000,12.68400,45.77900
1536944275.41300,0.12400,-1.02400,-0.07200,27.09600,14.89000,43.05700
1536944275.41300,0.04600,-0.89800,-0.15700,24.01700,15.65900,38.15500
1536944275.52300,0.33100,-0.93900,-0.23100,21.94000,15.54000,33.53900
1536944275.52400,0.32000,-0.65200,-0.28300,18.86100,14.94900,25.38200
1536944275.73700,0.16200,0.39000,-0.39600,9.66500,15.06000,-0.41600
1536944275.73700,-0.14500,0.75900,-0.35600,6.95400,17.20600,-6.73000
1536944275.73700,-0.95600,1.09400,-0.35200,2.92800,22.97200,-15.93300
1536944275.73800,-1.58600,1.01300,0.29400,0.69900,28.41400,-21.83200
1536944276.10200,-1.61300,0.33700,0.81100,-1.59300,35.87300,-29.57000
1536944276.10300,-1.68200,-0.66800,1.89000,-2.97600,41.57700,-33.91200
1536944276.14600,0.67100,1.63800,-0.09000,-1.67900,46.46400,-27.87500
1536944276.17200,-1.03700,0.42000,0.41800,-0.77200,46.39500,-21.25600
1536944276.23300,0.24900,-0.54300,0.08000,-1.00900,47.46000,-19.29000
1536944276.23400,-0.30900,0.39100,0.11300,-1.23500,48.81200,-17.15800
1536944276.23400,-0.08800,0.03100,-0.07800,-1.09700,49.52600,-15.76100
1536944276.23500,0.12200,-0.06900,0.03300,-1.08800,49.64100,-14.82000
1536944276.25900,-0.04500,0.05200,-0.03500,-1.15900,49.79700,-13.47500
1536944276.26000,0.02400,0.03900,-0.10900,-1.21100,49.72300,-12.62700
1536944276.26100,-0.01700,0.04800,-0.01300,-1.21400,49.44600,-11.21200
1536944276.26200,0.01700,0.00300,-0.06200,-1.03600,48.99700,-9.68400
1536944276.31200,-0.02400,0.06800,-0.07700,-0.91500,48.71100,-8.64100
1536944276.31200,-0.01400,0.08200,-0.09000,-0.48300,48.14300,-7.17700
1536944276.31300,0.03500,0.01100,-0.05200,-0.02800,47.70000,-6.22000
1536944276.31300,0.07900,-0.00200,-0.01200,0.83900,47.35700,-4.79400
1536944276.33500,0.04800,0.05000,-0.07800,1.38900,47.40100,-3.84100
1536944276.33500,0.05500,0.06600,-0.02500,2.21800,47.84600,-2.27900
1536944276.44500,0.10300,0.17000,-0.15400,4.01100,48.59200,0.66300
1536944276.44600,0.20600,0.19400,-0.31800,5.50400,49.00600,3.03300
1536944276.44600,0.19300,0.29200,-0.40400,6.67900,50.55000,5.03500
1536944276.44700,0.19600,0.29700,-0.61500,8.85400,51.58700,8.93900
1536944276.54800,0.22600,0.17600,-1.39100,11.93800,52.61900,14.14200
1536944276.54900,0.01400,0.17100,-1.85000,14.28800,52.57300,18.71700
1536944276.55000,0.15800,0.64200,-0.75200,19.19900,53.38600,27.58900
1536944276.55100,-0.05300,0.07000,-1.15100,23.67000,54.18500,33.87500
1536944276.68000,0.01700,-0.59400,-0.74500,29.19600,55.69300,42.76000
1536944276.68100,0.41600,-1.01300,-0.46900,32.33300,57.30600,46.48200
1536944276.68100,-0.16100,-0.94900,-0.55400,31.53100,61.99100,47.94300
1536944276.68200,-0.04500,-0.99300,-0.34100,25.99900,65.49100,45.03100
1536944276.81000,-0.21700,-0.96800,-0.17400,22.74400,66.77200,42.12200
1536944276.81100,-0.09400,-0.78400,-0.40900,18.74500,67.01600,35.45800
1536944276.81200,0.02800,-0.66800,-0.48800,16.76800,66.53600,29.95100
1536944276.81200,-0.03700,-0.38600,-0.51500,13.71400,65.58800,20.63400
1536944276.88900,-0.12500,-0.00400,-0.56400,10.33600,64.75400,10.67700
1536944276.88900,-0.24800,0.30900,-0.44800,7.82200,64.56800,4.00600
1536944276.89000,-0.34500,0.70300,-0.20900,3.47900,65.79600,-5.86500
1536944276.89100,-0.58400,1.02700,0.30000,0.25600,67.78100,-12.40900
1536944277.04800,-0.42200,0.97100,1.74000,-5.24400,71.75300,-21.60600
1536944277.04900,-0.09600,0.41500,1.91300,-10.08300,74.85100,-29.38900
1536944277.05000,-0.25300,-0.46900,2.53300,-12.40800,76.58300,-32.77100
1536944277.05100,0.26400,-0.47500,2.03300,-14.00500,77.30600,-34.26400
1536944277.07300,0.92700,0.17300,0.20900,-14.18500,77.41100,-32.55900
1536944277.07400,0.88600,0.93800,-1.38600,-9.32500,79.61100,-28.52200
1536944277.07500,-0.54400,0.16000,1.29200,-7.50800,82.70100,-23.68500
1536944277.07600,-0.00300,0.31400,-0.02900,-5.94600,85.74700,-18.86900
1536944277.15200,-0.21200,0.53800,0.61600,-5.89300,88.04400,-16.03200
1536944277.15200,0.26700,-0.37000,0.23200,-5.58500,88.75500,-14.93900
1536944277.20000,0.02900,-0.00400,-0.03200,-5.18600,88.99300,-11.28000
1536944277.20000,-0.04600,0.00900,0.09500,-5.27700,89.50700,-10.11500
1536944277.23000,0.03800,0.04000,0.02700,-5.27200,89.34600,-9.32800
1536944277.23100,-0.04000,0.08200,-0.13800,-5.26000,88.43100,-8.11100
1536944277.23200,-0.01100,0.08700,-0.14100,-5.23000,87.96300,-7.21800
1536944277.23300,0.01700,0.05100,-0.03000,-5.05600,87.60600,-5.79900
1536944277.28300,-0.04500,0.10300,-0.06300,-4.98000,87.41000,-4.82300
1536944277.28400,0.04400,0.09100,-0.15800,-4.76000,86.84300,-3.24200
1536944277.28400,0.09800,0.08300,-0.16500,-4.36800,85.85100,-1.43300
1536944277.28500,0.04600,0.14500,-0.18400,-4.05900,85.72500,0.00300
1536944277.30300,0.03400,0.23600,-0.28600,-3.31300,85.38400,2.73400
1536944277.30400,0.02000,0.33700,-0.42400,-2.46400,85.15000,5.00100
1536944277.35600,-0.04700,0.36400,-0.45800,-0.54800,84.76600,9.11800
1536944277.35600,-0.29900,0.43600,-1.40100,2.52200,83.60900,14.32500
1536944277.37900,-0.37300,0.16300,-1.77800,5.27400,82.09900,19.37700
1536944277.43400,-0.30100,0.64400,-0.74300,9.82800,79.81200,28.99900
1536944277.43400,-0.43000,0.12900,-1.12000,13.15300,78.98400,35.17600
1536944277.51500,-0.26600,-0.24900,-0.88900,18.46600,78.35800,43.52700
1536944277.51600,0.18700,-0.62700,0.36500,21.98000,78.61500,47.29100
1536944277.51700,-0.07300,-1.27700,-0.72400,24.89600,78.18300,48.04100
1536944277.62300,0.13100,-1.14100,-0.19400,23.05400,77.54000,45.21000
1536944277.62400,0.03200,-0.96800,-0.16500,20.90000,76.81100,42.34800
1536944277.62500,0.14000,-0.94700,-0.36700,16.89600,75.17200,36.39300
1536944277.62600,0.25400,-0.71400,-0.43700,14.20900,73.90900,31.42300
1536944277.69900,0.22400,-0.48700,-0.42700,10.18700,72.14900,22.84600
1536944277.70000,0.13400,0.00800,-0.58900,6.03200,70.16900,13.18100
1536944277.70100,0.18000,0.19700,-0.48300,3.32700,68.98300,6.50100
1536944277.88600,0.30900,0.66600,-0.22100,-0.88600,68.21400,-3.41100
1536944277.88700,0.18800,1.20400,0.64500,-4.09500,69.16500,-10.01200
1536944277.88800,0.01000,1.25500,1.23000,-9.12000,72.25500,-19.59400
1536944277.88900,-0.09400,0.42200,2.01000,-12.35900,76.94600,-28.43700
1536944277.93900,0.05500,-0.70400,2.93400,-13.08800,80.18000,-32.68900
1536944277.94000,0.39600,0.38300,1.95000,-13.68300,81.81500,-32.63900
1536944277.94000,-0.53200,0.20600,-0.49000,-11.27200,83.10400,-30.01700
1536944278.00900,-0.10400,0.06600,0.71100,-6.96900,84.32300,-21.18900
1536944278.03800,0.10800,-0.40400,0.11100,-6.31300,85.18100,-18.21400
1536944278.03900,0.14200,-0.07500,0.11400,-6.24500,85.70800,-16.47600
1536944278.09700,0.03200,-0.03800,-0.02800,-6.04400,85.98600,-15.64400
1536944278.09700,0.05900,-0.00500,-0.07700,-5.86500,86.20800,-14.50800
1536944278.09800,-0.00200,0.01600,0.08400,-5.85800,86.36900,-13.73200
1536944278.17500,-0.03300,-0.01400,-0.05300,-6.00400,86.08100,-11.74000
1536944278.17500,-0.04600,0.01500,0.00600,-6.10300,85.86700,-11.09000
1536944278.24700,0.08500,0.00200,-0.05200,-5.98100,85.68700,-8.79400
1536944278.24800,0.01200,0.04200,-0.09900,-5.97000,85.66400,-8.14500
1536944278.27400,0.01800,0.08800,-0.04900,-5.85000,85.67100,-7.07200
1536944278.27500,-0.00100,0.09300,-0.07600,-5.52800,85.51300,-5.61900
1536944278.32800,0.05400,0.17800,-0.15900,-5.20200,85.36600,-4.47100
1536944278.32800,0.00300,0.22800,-0.19600,-4.51400,85.38200,-2.39200
1536944278.35000,0.03500,0.30400,-0.27200,-3.83900,85.20500,-0.63900
1536944278.40600,0.07300,0.29900,-0.35300,-2.44900,85.12700,2.78800
1536944278.40700,-0.00400,0.34400,-0.45800,-0.48900,84.97300,7.11100
1536944278.48800,-0.03200,0.31700,-0.62900,1.34100,84.65100,10.38500
1536944278.48800,-0.58800,0.17600,-1.41400,4.81900,83.36100,16.74400
1536944278.48800,-0.31900,0.39400,-1.27200,7.69100,81.78400,22.67000
1536944278.50700,-0.29800,0.59700,-0.72400,12.67200,80.21800,32.19800
1536944278.75400,-0.67100,0.04600,-1.01500,18.36700,79.10600,40.94200
1536944278.75400,-0.19300,-0.49900,-0.67100,21.77700,79.73000,45.75800
1536944278.75400,0.06500,-0.43500,0.05500,25.33500,80.39200,47.96600
1536944278.75500,-0.03000,-1.08100,-0.67200,23.85400,80.62600,46.57000
1536944278.90600,0.04100,-1.14600,-0.12600,21.14600,80.32300,43.03400
1536944278.90600,0.01100,-1.03400,-0.21000,18.92100,79.26200,39.23800
1536944279.22200,0.20800,-0.90000,-0.38900,15.68100,77.20000,32.13200
1536944279.22200,0.31600,-0.63300,-0.47100,12.24800,75.10200,23.45400
1536944279.30400,0.27100,-0.45600,-0.56800,9.69700,73.79600,17.02900
1536944279.30500,0.24800,0.09600,-0.45200,5.85400,71.75200,6.99200
1536944279.30500,0.35700,0.51800,-0.32100,3.26100,70.60400,0.26900
1536944279.30600,0.35400,0.82500,-0.12300,-1.10400,70.42600,-9.74600
1536944279.38300,0.10200,1.16700,1.10700,-5.75300,73.72700,-19.55000
1536944279.38400,-0.22800,1.01600,1.99100,-8.62100,77.36500,-25.82600
1536944279.38400,-0.20400,0.01400,2.23400,-10.33400,82.94800,-33.26500
1536944279.38500,0.21300,-0.94500,2.91300,-10.70000,85.10300,-35.32900
1536944279.46200,0.50900,-0.26200,1.60300,-11.49300,85.60800,-33.46300
1536944279.46300,0.27400,1.57100,-1.79300,-9.12300,86.08700,-28.92600
1536944279.46300,0.15100,-0.58700,1.57000,-6.65700,86.06700,-23.48000
1536944279.46400,-0.01000,-0.25900,0.41800,-5.64000,87.09500,-19.91600
1536944279.56800,0.10700,-0.34200,0.05900,-5.45600,87.38500,-18.43000
1536944279.56800,0.19400,-0.29100,-0.05700,-5.29800,88.15300,-16.78900
1536944279.56800,0.03600,0.02800,-0.01200,-5.36600,88.47700,-15.80500
1536944279.56900,0.08500,-0.09400,-0.12300,-5.43200,88.77600,-14.62400
1536944279.72600,-0.00300,-0.03000,-0.01100,-5.61500,89.11700,-13.42300
1536944279.72600,-0.05700,0.02300,0.04700,-5.62700,89.11700,-12.68300
1536944279.72700,0.01400,-0.00700,0.01300,-5.62100,88.80900,-11.57900
1536944279.95400,-0.03900,0.03600,-0.07700,-5.56500,87.42800,-9.71100
1536944280.01400,-0.00200,0.00200,-0.03000,-5.41500,86.47300,-8.41600
1536944280.01400,-0.02000,0.05200,-0.02800,-5.24400,86.46300,-7.55000
1536944280.01400,0.10800,0.13100,-0.05300,-4.95900,85.43900,-6.16400
1536944280.01500,0.17300,0.09600,-0.11700,-4.77000,85.12200,-5.20900
1536944280.21400,0.08000,0.08600,-0.15500,-4.50100,84.21700,-3.53100
1536944280.27700,-0.02600,0.16000,-0.17100,-4.24200,84.21900,-2.13200
1536944280.27800,0.05100,0.23000,-0.24600,-3.50300,83.59000,0.58800
1536944280.27800,0.14000,0.23100,-0.29000,-2.71400,83.44900,2.82700
1536944280.27900,-0.03300,0.33900,-0.40500,-0.96900,82.87800,6.88300
1536944280.35500,-0.43100,0.46000,-1.01600,1.96800,81.75200,11.90700
1536944280.35500,-0.20900,0.21200,-1.66800,4.77600,79.72800,16.69500
1536944280.35600,-0.16900,0.47100,-0.88300,9.00300,76.88500,25.85200
1536944280.35700,-0.37600,0.05900,-1.24500,13.38000,74.78100,34.39100
1536944280.42400,-0.49200,0.09900,-0.72700,16.83000,74.17400,39.69400
1536944281.05700,-0.03200,-0.72000,-0.29000,22.44200,74.57800,44.51500
1536944281.05800,0.14100,-1.06400,-0.59300,23.84800,75.14100,45.04300
1536944281.08900,0.07900,-1.10800,-0.40800,21.40900,76.60000,42.92100
1536944281.09000,0.00500,-0.94900,-0.23100,17.98900,77.82500,39.10600
1536944281.09100,-0.04600,-0.81200,-0.21400,15.59500,78.35000,35.46500
1536944281.11600,-0.09100,-0.41300,-0.46800,9.78500,78.95000,19.36200
1536944281.11700,0.85500,-0.65500,2.03600,-4.31700,110.92800,-37.38900
1536944281.11700,0.95400,0.66600,1.09000,-4.12500,112.49400,-35.89400
1536944281.11800,-0.47200,0.64800,-0.38000,-1.66200,114.87500,-31.35300
1536944281.14300,0.28400,-0.27400,0.30000,-1.40200,115.27600,-27.26800
1536944281.14300,0.53500,0.81800,1.37700,-1.58600,115.90400,-22.40100
1536944281.14400,0.12000,0.09200,-0.02100,-1.44800,120.15600,-13.15600
1536944281.14500,0.12600,0.05000,-0.02100,-1.20500,120.06600,-12.01600
1536944281.16800,-0.02800,0.07600,-0.00800,-0.84600,119.66300,-10.36400
1536944281.16900,-0.00800,0.01100,-0.02400,-0.33600,119.30500,-8.76900
1536944281.16900,0.01900,0.02200,-0.02000,0.04700,119.26600,-7.74600
1536944281.17000,0.05100,-0.01700,-0.00900,0.69000,119.41400,-6.31900
1536944281.24800,0.01600,-0.01600,0.01200,1.11900,119.58100,-5.48800
1536944281.24800,0.02000,0.03000,-0.02200,1.78200,119.81400,-4.34100
1536944281.24800,-0.04400,0.06300,-0.07500,2.56700,119.91900,-3.16300
1536944281.24900,-0.12500,0.13800,-0.16900,3.23900,119.98300,-2.17900
1536944281.26400,1.95700,0.33300,0.36700,-9.89300,162.97900,-33.11500
1536944281.32600,2.67800,-0.90500,0.18200,-11.93800,165.32900,-37.65300
1536944281.32600,2.13600,-0.39100,-0.98000,-13.02400,165.40300,-36.98800
1536944281.32700,-1.75000,1.15300,-0.60200,-8.39400,167.81500,-32.85100
1536944281.32800,1.45900,-0.57500,0.45800,-7.65200,168.51200,-27.09300
1536944281.66700,-0.13900,0.19500,0.05900,-6.17700,170.01700,-22.75100
1536944281.66700,0.77700,0.18700,0.43400,-5.66900,171.92500,-20.24200
1536944281.73700,-0.11200,-0.06500,-0.11900,-4.75100,172.08100,-17.45000
1536944282.16500,0.04600,0.01700,0.05500,-5.05600,172.48500,-16.20900
1536944282.16600,0.01300,0.05100,0.02800,-5.19400,172.59800,-15.36600
1536944282.16700,0.06900,0.01100,-0.01700,-5.21000,172.26300,-13.97000
1536944282.20900,-0.00900,0.04500,0.02700,-4.98600,171.06800,-11.60500
1536944282.37000,0.01500,0.03200,0.01100,-4.58500,170.46500,-10.20400
1536944282.37100,-0.02700,0.05400,0.02100,-4.29200,170.04200,-9.27600
1536944282.48000,-0.05400,0.04900,-0.02100,-3.85000,169.54000,-7.81800
1536944282.48100,-0.05200,0.09200,-0.11400,-3.37600,169.36800,-6.27300
1536944282.48200,-0.10700,0.11300,-0.09900,-2.95400,169.24000,-5.15000
1536944282.48200,-0.15500,0.20500,-0.03900,-2.13700,169.11600,-3.05100
1536944282.53600,-0.22700,0.23000,-0.06800,-1.37400,169.04700,-1.28600
1536944282.53600,-0.34400,0.28800,-0.01400,0.18400,168.99100,2.00400
1536944282.53600,-0.40600,0.30900,0.06700,1.57300,169.87300,4.67400
1536944282.53600,-0.93900,0.31800,0.39800,4.45900,169.16300,9.60400
1536944282.56100,-1.56900,0.29400,0.33800,8.14700,167.08600,16.94000
1536944282.56100,-0.82600,0.52100,0.29900,11.04200,165.79500,22.99800
1536944282.56200,-1.09400,0.12800,0.39300,15.84100,164.87300,31.85300
1536944282.56300,-0.98800,-0.25300,0.22000,19.14000,164.61800,37.24100
1536944282.63800,-0.51500,-0.79100,0.00100,23.77500,165.83700,42.46700
1536944282.63900,-0.65800,-1.08500,0.09200,24.71600,167.07500,42.93000
1536944282.63900,-0.23000,-1.19600,-0.03600,23.01700,169.11700,41.56800
1536944282.64000,2.09600,-0.12500,-0.05800,-14.13400,175.85000,-34.07700
1536944282.68100,2.54300,-1.06000,-0.58600,-15.41000,179.09000,-38.41100
1536944282.71800,1.53300,-0.20100,-0.71500,-15.07400,-179.74200,-37.59200
1536944282.71800,-1.23500,1.19400,-0.72100,-13.20000,-178.73800,-34.18500
1536944282.71900,0.18900,-0.35100,-0.13400,-6.95000,-176.28500,-21.98600
1536944282.72000,0.07800,-0.11400,-0.07900,-6.55200,-174.95500,-19.12300
1536944282.76200,0.09300,-0.02900,-0.05600,-6.50300,-174.75000,-17.97700
1536944282.79600,0.05200,0.01600,-0.03500,-6.57000,-174.62400,-15.31800
1536944282.79600,0.10200,0.02800,0.01500,-6.58600,-174.58800,-14.79600
1536944282.79700,-0.02700,0.03200,-0.00100,-6.49000,-174.82600,-14.12500
1536944282.79800,0.01600,-0.04000,-0.01600,-6.35700,-175.06800,-13.69500
1536944282.84000,0.04000,0.00300,0.00800,-6.18200,-175.29800,-13.04900
1536944282.99700,0.01800,0.00000,0.03600,-6.00300,-175.61600,-12.31500
1536944283.18900,0.00600,0.01200,-0.02100,-5.89600,-175.95100,-11.72600
1536944283.19000,-0.00400,0.05900,-0.10600,-5.64000,-176.53600,-10.71700
1536944283.19100,-0.05700,0.09900,-0.02400,-5.36400,-177.01800,-9.94600
1536944283.19200,-0.12300,0.24000,0.02000,-4.69400,-177.69200,-8.48200
1536944283.21500,-0.19300,0.27800,-0.07200,-3.51800,-177.50900,-6.31800
1536944283.21600,-0.16900,0.27600,-0.10400,-2.49100,-177.87600,-4.50900
1536944283.21700,-0.25100,0.30900,0.04700,-0.64000,-178.15000,-1.28200
1536944283.21800,-0.40600,0.41300,0.17600,0.89200,-178.81900,1.32300
1536944283.26800,-1.08100,0.47900,0.21400,3.77900,179.85000,6.27500
1536944283.26800,-1.46500,0.20800,0.35300,6.29700,178.83600,10.68800
1536944283.26900,-0.81400,0.41300,0.45400,9.74700,177.81200,19.71900
1536944283.29500,-0.43100,0.20400,0.70500,15.80300,178.65400,33.93000
1536944283.29500,-0.26700,-0.54000,0.37600,19.33100,-177.95100,40.03200
1536944283.29600,-0.37000,-0.98200,0.32100,21.91300,-175.22100,41.54900
1536944283.29700,-0.50500,-0.97400,0.36700,20.28200,-170.96000,39.63800
1536944283.34800,-0.09500,-0.96300,0.14500,19.01200,-167.58900,36.05800
1536944283.34800,-0.04900,-0.77700,0.37700,17.78500,-165.69300,32.68900
1536944283.34800,-0.17600,-0.74700,0.47700,16.12200,-163.59200,25.96100
1536944283.34900,-0.15600,-0.56300,0.53000,15.09700,-162.18800,20.61900
1536944283.37300,0.02000,-0.18100,0.71400,13.23700,-160.20400,11.77600
1536944283.37300,0.16200,0.06200,0.77300,11.87700,-159.05700,5.56400
1536944283.37400,0.30000,0.35600,0.71100,9.30600,-156.55600,-3.64100
1536944283.37500,0.82700,0.83900,0.51600,5.96100,-151.75100,-12.52500
1536944283.45100,1.27800,0.93500,0.20900,3.57900,-147.20600,-18.14100
1536944283.45200,1.53500,0.58100,-1.16400,0.63000,-139.30500,-26.04800
1536944283.45300,1.51400,0.24900,-1.02400,-1.14100,-135.23100,-30.75800
1536944283.45400,1.56200,-0.56600,-1.81400,-3.60600,-130.36600,-35.58200
