1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944283.52200,0.56900,0.21300,-1.64800,-4.12600,-127.86300,-37.19900
1536944283.60900,-0.60800,0.06800,-1.78600,-3.92300,-127.04500,-35.23400
1536944283.61000,0.01000,1.46300,-0.07500,-1.01100,-122.91700,-30.32200
1536944283.61100,0.57700,0.49800,-0.64400,-0.13900,-122.28400,-25.47500
1536944283.61400,-0.29400,-0.22100,0.26000,-0.17100,-120.34700,-22.32100
1536944283.68600,0.55400,0.44200,-0.37400,-0.89600,-117.77200,-19.90400
1536944283.68600,-0.18900,-0.17200,-0.10700,0.02200,-117.74300,-18.85600
1536944283.68700,-0.13500,-0.00600,-0.01600,0.01900,-117.52900,-17.35400
1536944283.73200,-0.01000,0.10000,-0.03500,0.02800,-117.30500,-16.30400
1536944283.76700,0.11300,-0.00700,0.04000,-0.28700,-116.95900,-14.63300
1536944283.76800,0.14900,0.13000,0.05700,-0.28500,-116.88000,-13.40000
1536944283.76900,-0.02500,0.09700,-0.02800,-0.10900,-117.12500,-11.32100
1536944283.77000,-0.10000,0.07500,-0.02100,0.20500,-117.31600,-9.30700
1536944283.84500,0.00600,0.04200,-0.04100,0.53800,-117.30600,-8.08400
1536944283.84600,0.03900,0.01800,0.00500,1.16400,-117.31700,-6.33500
1536944283.92500,0.00100,0.04900,-0.01000,3.45000,-116.82300,-1.42300
1536944283.92500,-0.03300,0.06400,0.07300,4.07600,-116.57200,-0.09400
1536944283.92600,-0.01000,0.10200,0.18200,5.13100,-116.12400,2.12100
1536944283.92700,0.02800,0.24100,0.33200,5.97000,-114.99800,3.94700
1536944284.25900,-0.15100,0.30800,0.48100,7.74300,-114.62300,7.50800
1536944284.26000,-0.07100,0.29100,0.83600,9.47300,-114.47300,10.48300
1536944284.73800,0.10700,0.33700,1.75200,12.74100,-115.42400,16.28300
1536944284.73900,0.08800,0.85300,0.95200,16.92100,-116.17200,24.77900
1536944284.73900,0.17300,0.15300,1.15800,20.91200,-115.31200,31.29000
1536944284.74000,0.26400,-0.02800,0.86200,26.27000,-113.68400,40.67700
1536944284.81200,0.05500,-0.14300,-0.37300,28.83600,-111.90600,44.97700
1536944284.81300,0.13100,-1.07200,0.68800,28.65600,-108.15300,46.15000
1536944284.89600,0.02500,-1.09500,0.23200,24.10800,-105.04200,42.77300
1536944284.89800,0.15200,-0.98100,0.07800,21.67400,-103.72200,39.80800
1536944284.89800,0.08700,-0.86100,0.33500,18.55500,-104.38300,32.99900
1536944284.89800,-0.08200,-0.70100,0.41200,16.90600,-105.57500,27.35700
1536944284.94100,-0.07300,-0.45800,0.46800,13.97300,-107.36500,17.87100
1536944284.97400,-0.00200,-0.02400,0.34700,10.36400,-109.01800,7.75700
1536944284.97500,0.00800,0.34000,0.31600,7.58300,-109.95200,0.96600
1536944284.97600,-0.13600,0.76400,0.03300,2.98100,-110.07800,-8.91000
1536944284.97600,-0.03000,1.16300,-0.35000,-0.21200,-108.49800,-15.46100
1536944285.00000,0.12100,1.08200,-1.53800,-4.30900,-103.50500,-24.87300
1536944285.00100,0.23200,0.50500,-2.12700,-5.78100,-98.97700,-30.41700
1536944285.02200,0.46100,2.15800,1.05400,-5.81900,-91.07900,-31.46700
1536944285.05300,0.51500,-0.30400,-0.79500,-4.09400,-93.90500,-25.13400
1536944285.05400,-0.52200,-0.50100,-0.12200,-3.41200,-92.96000,-23.05500
1536944285.05400,0.06200,-0.01400,-0.00600,-4.06900,-91.76200,-14.48300
1536944285.05500,0.08900,-0.00200,-0.00100,-4.16000,-92.03100,-13.83500
1536944285.07900,0.01800,0.01600,-0.04100,-4.22800,-92.32600,-12.76600
1536944285.08000,-0.08300,0.07100,-0.06100,-4.25500,-92.52200,-11.92600
1536944285.08100,-0.07200,0.04100,0.02600,-4.19700,-93.34400,-10.61600
1536944285.08100,0.06000,0.14100,0.07500,-4.20200,-94.25500,-9.19600
1536944285.13300,0.03300,0.11400,0.10400,-3.99800,-95.22000,-8.02200
1536944285.13300,-0.00500,0.25800,0.16800,-3.25300,-96.02300,-5.76200
1536944285.13400,-0.10000,0.30300,0.25100,-2.48400,-97.16800,-3.82200
1536944285.13500,-0.03000,0.34100,0.28100,-1.05900,-97.53700,-0.24700
1536944285.15800,0.10300,0.40900,0.47700,0.93700,-98.54800,4.26300
1536944285.15900,0.29100,0.49400,1.11900,2.70900,-99.47800,7.84800
1536944285.16000,0.27200,0.18900,1.60800,6.31300,-101.64400,15.26800
1536944285.23600,0.42200,0.13400,1.15600,12.10100,-103.89200,30.75900
1536944285.23700,0.49900,-0.03000,0.63500,14.96400,-104.67000,36.21100
1536944285.23800,0.00000,0.00000,0.00000,115.11500,48.50400,109.85500
1536944285.36800,-0.04400,-1.17300,0.25500,21.04800,-103.75400,41.46100
1536944285.36800,-0.00700,-1.02800,0.12300,18.66000,-104.12800,37.62900
1536944285.36900,0.00500,-0.88600,0.36900,16.61300,-104.83300,34.03100
1536944285.39100,-0.08100,-0.42700,0.47600,10.47800,-107.69400,18.65000
1536944285.39200,-0.02800,-0.16100,0.45200,8.23600,-108.74100,12.44300
1536944285.39200,-0.01500,0.20400,0.35200,4.53300,-110.27000,2.87800
1536944285.55100,-0.07600,0.55100,0.25300,1.76800,-110.71400,-3.43500
1536944285.55200,0.03300,1.03200,-0.07500,-2.86500,-109.81800,-12.97600
1536944285.55300,0.01600,1.12400,-1.28400,-7.98400,-106.29200,-22.61400
1536944285.55400,-0.01100,0.69500,-1.97000,-11.18700,-103.40900,-28.88700
1536944285.63000,0.12000,-0.61100,-2.80300,-13.15700,-98.53000,-36.25900
1536944285.63100,-0.31800,0.15800,-1.91700,-13.59400,-96.90200,-38.34800
1536944285.63200,0.46200,0.08600,0.10100,-12.85400,-94.90900,-35.72400
1536944285.63300,-0.50300,1.17100,-0.45900,-9.62500,-93.06900,-31.24800
1536944285.71000,0.25900,-0.21500,-1.15500,-6.02000,-92.01500,-25.87100
1536944285.71100,-0.31400,-0.64200,-0.29300,-5.48200,-90.66000,-22.48900
1536944285.71200,-0.14500,0.19200,-0.30600,-5.20300,-89.77800,-20.73900
1536944285.71300,-0.09400,-0.03100,-0.12600,-4.62900,-89.35100,-19.19200
1536944285.86600,-0.04400,0.00800,0.06200,-4.64500,-89.12100,-18.33900
1536944285.86700,-0.00600,-0.03000,-0.03200,-4.63900,-88.91600,-17.21300
1536944285.86800,0.03400,-0.00400,-0.04500,-4.95400,-88.56100,-16.01600
1536944285.86900,0.01400,0.04300,-0.13100,-5.17100,-88.54000,-15.26300
1536944285.97200,0.00200,0.03900,-0.08500,-5.29200,-89.01300,-14.01900
1536944285.97200,0.02200,0.00200,-0.03700,-5.31800,-89.47300,-13.16700
1536944285.97300,0.05800,0.03800,-0.03800,-5.25000,-90.06100,-11.87600
1536944285.97400,0.03700,0.01800,-0.04200,-5.00200,-90.68500,-10.54700
1536944286.02400,-0.01600,0.09600,0.00500,-4.81200,-91.13200,-9.65300
1536944286.02500,-0.07600,0.07600,0.01500,-4.47000,-91.80300,-8.23800
1536944286.02500,-0.01200,0.12600,0.04700,-4.19800,-92.14700,-7.20100
1536944286.02600,0.00900,0.10100,0.11100,-3.59900,-92.66200,-5.33500
1536944286.04400,0.03300,0.25300,0.16800,-3.06300,-93.00400,-3.77800
1536944286.04400,-0.06400,0.21500,0.21400,-1.87900,-93.97300,-0.83700
1536944286.09600,0.06300,0.30400,0.35200,-0.17500,-94.47000,2.86400
1536944286.09700,0.16000,0.37700,0.46300,1.30400,-95.20200,5.89000
1536944286.12000,0.19400,0.46300,1.44700,4.39500,-97.19300,11.99600
1536944286.33900,0.33300,0.38900,1.29100,6.97900,-98.78800,17.56100
1536944286.34000,0.34700,0.66900,0.64100,10.26200,-99.90000,27.33700
1536944286.34100,0.48700,0.10200,0.93600,14.41500,-101.06500,36.08900
1536944286.34100,0.37000,-0.09800,1.01500,17.27800,-101.01200,40.76500
1536944286.36500,-0.32800,-0.84900,-0.89600,22.89200,-100.67100,43.99600
1536944286.36600,0.07000,-1.08200,0.63500,22.06600,-101.02200,42.76000
1536944286.36700,-0.09000,-1.19500,0.16600,19.87900,-101.81100,38.98900
1536944286.36800,0.03400,-0.87200,0.07700,16.78900,-102.67400,33.35100
1536944286.59600,-0.03100,-0.86300,0.43300,14.81800,-103.94700,28.42300
1536944286.59700,-0.12500,-0.56400,0.47800,11.87900,-105.92000,19.84000
1536944286.72800,-0.09600,-0.22900,0.41100,9.65700,-107.10000,13.54800
1536944286.72900,-0.07000,0.10100,0.39000,5.85500,-108.91500,3.74600
1536944286.86400,-0.03000,0.48900,0.10600,2.94000,-109.50200,-2.64500
1536944286.86500,-0.10900,0.66400,0.01600,-1.47800,-108.82500,-12.34400
1536944286.86600,0.14600,1.08500,-0.69300,-6.30800,-105.67500,-21.85400
1536944286.86600,-0.03400,0.77100,-1.58300,-9.45900,-102.48400,-28.14900
1536944286.88200,0.05700,0.36900,-1.96300,-12.94200,-97.26800,-36.61600
1536944286.94400,-0.19500,-0.93900,-2.99500,-14.12000,-94.52300,-40.16100
1536944286.94400,-0.53400,-0.87900,-2.15400,-14.40100,-92.98700,-41.07700
1536944286.94400,0.57900,0.15300,0.84700,-11.17600,-91.32300,-36.58900
1536944286.94500,-0.54200,0.67000,0.15300,-9.23500,-90.63200,-33.69300
1536944286.96100,-0.36100,-0.34700,-1.02600,-5.78000,-88.97400,-27.27000
1536944286.99600,-0.09200,0.07700,-0.88700,-5.44900,-87.59500,-24.43300
1536944286.99600,-0.01300,-0.15000,-0.51600,-4.94600,-86.24900,-22.01000
1536944286.99700,-0.16500,-0.24300,-0.11500,-4.79300,-85.80200,-21.00000
1536944287.02200,-0.02600,0.03000,-0.04800,-4.95500,-85.51400,-18.62800
1536944287.02200,-0.03900,-0.01900,-0.11900,-5.06300,-85.41800,-17.88400
1536944287.07400,-0.00200,-0.01600,-0.09000,-5.42200,-86.02300,-15.06300
1536944287.07500,0.00100,0.01000,-0.03600,-5.42500,-86.37700,-14.03800
1536944287.07600,0.02500,0.04300,-0.06200,-5.35600,-86.53700,-13.36100
1536944287.07600,0.01600,0.02800,-0.06700,-5.17200,-86.96300,-12.33400
1536944287.09700,-0.01800,0.04000,0.00300,-5.03400,-87.37100,-11.63300
1536944287.09800,-0.07100,0.07500,-0.01900,-4.78600,-87.93400,-10.51800
1536944287.25900,0.00100,0.13700,0.09900,-4.11200,-88.87600,-8.24500
1536944287.26000,0.05400,0.26700,0.13000,-3.35800,-89.36200,-6.29500
1536944287.26100,-0.10400,0.23000,0.14800,-2.61000,-92.39400,-4.55700
1536944287.26200,-0.00300,0.27800,0.26700,-1.15800,-92.95700,-1.42000
1536944287.49400,0.13800,0.37300,0.40100,0.07800,-95.78500,1.10500
1536944287.49500,0.30600,0.44700,0.64900,2.43100,-96.89400,5.78900
1536944287.49500,0.20900,0.19700,1.46100,5.80800,-98.72100,12.41700
1536944287.62000,0.20100,0.37600,0.60900,11.14500,-100.23200,27.64500
1536944287.62100,0.44200,0.09300,0.81700,13.74000,-100.77000,33.36700
1536944287.75600,0.43200,-0.03200,0.88400,17.90000,-99.94400,40.72300
1536944287.75700,-0.05000,-0.73500,-0.37200,21.94600,-98.52900,43.10000
1536944287.75800,0.10500,-0.98900,0.71100,20.40800,-97.97500,41.57400
1536944287.75900,-0.09700,-1.02800,0.14500,18.26400,-96.73100,37.88500
1536944287.78100,0.05400,-0.93500,0.27500,16.51900,-96.67200,34.19900
1536944287.78100,-0.03900,-0.77700,0.35800,14.16100,-97.57800,26.90200
1536944287.78100,-0.07900,-0.60300,0.52400,12.04100,-98.69100,17.93100
1536944287.96700,-0.09500,-0.28800,0.47500,10.41900,-99.35700,11.38500
1536944287.96700,-0.01400,0.20400,0.37700,7.54100,-100.38700,1.25700
1536944287.96800,-0.00300,0.47200,0.19000,5.30000,-100.30200,-5.40100
1536944287.99300,-0.06600,0.95500,-1.35000,-0.32800,-90.28100,-24.92300
1536944287.99400,0.02200,0.78000,-1.64600,-0.72100,-84.41700,-30.68000
1536944287.99500,0.04300,-0.22200,-2.45900,1.22100,-75.28300,-36.73900
1536944288.04600,-0.83700,-0.43300,-1.79500,1.15900,-69.93100,-38.31400
1536944288.04600,1.08300,1.19600,0.88100,1.67900,-69.52300,-35.72100
1536944288.09400,-0.03000,-0.42700,0.21500,1.54100,-70.26700,-24.86900
1536944288.09400,0.03500,0.06300,-0.32600,0.43100,-68.29900,-22.96800
1536944288.12500,-0.00200,-0.10400,-0.00200,0.20100,-67.50300,-22.17200
1536944288.12500,0.09300,-0.00500,-0.13900,0.04300,-67.05200,-21.30300
1536944288.12500,-0.00800,0.01300,-0.10200,0.14700,-66.70800,-20.26800
1536944288.12600,-0.02400,-0.01200,-0.05600,0.23400,-66.61200,-19.73200
1536944288.20300,-0.03600,-0.02400,0.03500,0.37900,-66.29200,-19.08700
1536944288.20400,-0.05100,-0.00500,-0.09200,0.32800,-65.95400,-18.68600
1536944288.20400,-0.00100,0.01000,-0.05600,0.26200,-65.80400,-18.19600
1536944288.20500,0.05300,0.02900,-0.03900,0.26000,-65.90100,-17.84600
1536944288.28300,0.05100,0.01900,-0.01100,0.31800,-65.93400,-17.15700
1536944288.28400,0.03100,0.03000,-0.01100,0.51800,-65.76500,-16.30200
1536944288.28500,-0.00700,0.05600,-0.07800,0.67500,-65.64400,-15.62200
1536944288.77800,0.02000,0.07400,0.00000,1.14700,-65.66400,-13.62000
1536944288.77900,0.09300,0.14400,-0.00700,1.67200,-66.15200,-12.15000
1536944288.78000,0.06100,0.21500,0.07500,2.60400,-66.58400,-10.26700
1536944288.80600,-0.00600,0.21400,0.11500,3.46100,-67.14800,-8.75700
1536944288.80600,0.13400,0.27100,0.14800,5.05300,-67.31200,-6.00000
1536944288.80700,0.18900,0.22800,0.11000,6.34900,-67.61300,-3.85000
1536944289.19300,0.45100,0.33100,0.23700,8.62100,-67.67500,-0.09500
1536944289.91000,0.67600,0.35000,0.67000,11.63200,-67.89700,4.80900
1536944289.91000,1.16000,0.16600,0.86100,13.95600,-68.13200,9.17200
1536944289.91100,0.61200,0.51400,0.23000,17.62100,-68.13000,17.10300
1536944289.91200,0.86000,0.34700,0.42500,21.12900,-67.75000,22.35800
1536944289.96200,0.76900,-0.11000,0.04700,25.67800,-65.96000,30.39100
1536944289.96300,0.30300,-0.76300,0.17300,28.25500,-63.56700,35.11600
1536944289.96400,-0.06600,-0.41500,0.10000,30.34200,-58.43500,39.38600
1536944289.96400,0.49600,-0.92300,0.08400,26.92200,-52.36900,39.44500
1536944289.98800,0.42900,-0.88500,-0.08500,24.28900,-49.64100,37.98000
1536944289.98900,0.29900,-0.73000,-0.28800,21.20800,-47.17900,33.89400
1536944289.98900,0.35600,-0.78100,0.04300,19.89400,-46.50100,29.78900
1536944289.99000,0.45800,-0.61000,0.11900,18.22000,-46.07100,22.10700
1536944290.48600,0.44800,-0.27700,0.05700,15.96800,-45.52300,13.36900
1536944290.48700,0.49100,-0.07900,-0.05800,14.33600,-45.17300,7.18300
1536944290.48800,0.44800,0.30700,-0.23000,11.35400,-44.32700,-2.01500
1536944290.48900,0.26500,0.44800,-0.29700,9.14900,-42.75100,-7.95900
1536944290.51300,-0.13500,0.83500,-0.69000,5.30500,-38.45500,-16.37500
1536944290.51300,-0.66200,1.00700,-0.99500,2.77900,-34.27000,-21.55200
1536944290.51400,-1.45100,0.52500,-0.76200,0.04100,-28.37100,-28.80400
1536944290.55800,-2.16400,-0.59400,-0.48400,-0.92400,-21.90500,-34.76800
1536944290.61600,0.07600,0.04000,-0.05200,1.74600,-16.95700,-7.97800
1536944290.61700,-0.26800,0.96600,-0.05300,0.06100,-16.98700,-15.49000
1536944290.61700,-1.20900,0.89300,0.19600,-4.73800,-12.89400,-23.98000
1536944290.67000,-1.51400,0.78400,0.10000,-7.24500,-9.59500,-29.34600
1536944290.67100,-2.63100,-0.63300,0.19600,-7.80400,-4.27500,-35.02400
1536944290.67200,-1.62900,0.27000,0.55200,-7.97600,-2.74100,-36.50500
1536944290.67300,-1.05500,-0.48000,0.00400,-7.45600,-1.45000,-33.48500
1536944290.69700,-0.29300,0.95800,0.41500,-5.76300,-1.34000,-29.16900
1536944290.69700,-0.61600,-0.01600,0.06300,-3.38400,-1.44000,-24.63700
1536944290.69800,-0.51400,0.09000,0.04100,-2.72600,-0.95700,-21.14900
1536944290.69900,-0.28900,0.09000,0.05300,-2.22200,-0.34100,-19.50900
1536944290.74900,-0.08100,-0.12400,0.06600,-2.18000,0.36700,-17.96700
1536944290.75000,-0.05400,0.03200,-0.03900,-2.21600,0.73300,-16.74400
1536944290.75100,0.04600,0.09600,0.06200,-1.97600,-1.28600,-7.86500
1536944290.75100,0.08600,0.12900,0.03000,-1.67500,-1.97300,-6.75800
1536944290.80200,0.09800,0.15500,-0.08800,-1.40500,-1.82300,-5.86000
1536944290.80300,0.16500,0.17800,-0.09500,-0.63300,-2.20000,-4.04900
1536944290.80400,0.19400,0.20800,-0.01700,0.14800,-1.98000,-2.42600
1536944290.80500,0.22700,0.23900,-0.07000,1.69000,-2.33100,0.63800
1536944291.11700,0.37100,0.35900,-0.18700,2.97600,-2.46300,3.10900
1536944291.11800,0.72000,0.41500,-0.37800,5.41400,-3.41600,7.51700
1536944291.11900,1.42200,0.11900,-0.41400,8.84500,-5.17600,13.69200
1536944291.11900,1.12700,0.29700,-0.49000,11.23500,-6.24000,19.33900
1536944291.38000,0.58900,0.14700,-0.29100,14.91500,-7.15400,27.95900
1536944291.38100,0.32800,0.14900,-0.55700,17.69500,-7.75800,33.04500
1536944291.38100,0.57500,-0.49100,-0.18000,21.83700,-6.41800,39.82200
1536944291.38200,0.12400,-0.71800,0.01000,25.52400,-4.45100,42.57400
1536944291.46000,0.55000,-1.03100,-0.15400,24.66000,-2.65300,41.82100
1536944291.46000,0.30700,-1.09400,-0.04100,22.52000,-0.46900,39.34500
1536944291.46100,0.07200,-0.78600,-0.16600,20.68900,1.06500,36.54400
1536944291.46100,0.37200,-0.83700,-0.25000,17.89900,2.14100,30.44200
1536944291.60900,0.35000,-0.57500,-0.25100,15.45400,2.77800,22.38700
1536944291.61000,0.34600,-0.29100,-0.30100,13.85800,3.05800,16.30100
1536944291.69400,0.28600,0.08200,-0.39200,11.47200,2.78300,6.68600
1536944291.69500,0.19400,0.30000,-0.31800,9.65200,2.84200,0.40800
1536944291.69600,-0.03900,0.71900,-0.28000,6.56300,4.90300,-8.64700
1536944291.69600,-0.41500,0.93400,-0.27200,4.30100,8.16800,-14.34000
1536944291.71200,-1.36600,0.75500,0.30800,1.61600,15.49500,-22.49200
1536944291.77400,-1.91700,0.29400,0.36200,0.50300,23.47200,-29.33900
1536944291.77500,-2.14100,-0.23300,0.79300,1.00500,28.57900,-31.95000
1536944291.79900,-0.86800,0.08000,0.95500,1.19300,33.31500,-25.41100
1536944291.80000,-0.17300,0.64800,-0.01800,2.15000,33.51900,-21.36600
1536944291.80100,-0.19500,-0.27600,0.41400,2.38800,34.45700,-19.68400
1536944291.87800,-0.01200,0.01000,0.04500,0.81800,36.78800,-14.66400
1536944291.87900,-0.06400,0.08900,-0.02500,0.45000,36.62800,-13.26100
1536944291.87900,-0.06700,0.12200,-0.03900,0.43500,36.24400,-11.94200
1536944291.88000,0.04400,0.01300,-0.04400,0.67000,35.90900,-11.15800
1536944292.00700,0.01400,0.03600,-0.08600,0.95200,35.37800,-10.00800
1536944292.00700,-0.02100,0.00000,-0.11100,1.18800,35.11600,-9.23000
1536944292.00800,-0.02700,-0.02100,-0.07900,1.55200,34.78200,-7.91300
1536944292.13200,0.00200,0.00900,0.04300,2.31400,34.62900,-5.61600
1536944292.31700,0.04600,0.05400,0.00000,2.93500,34.62700,-4.42000
1536944292.82400,0.07200,0.06300,-0.09300,4.18100,34.69600,-2.41500
1536944292.82500,0.08900,0.10900,-0.19200,5.16200,36.16200,-0.81500
1536944292.82500,0.15000,0.16400,-0.18100,6.01400,36.45200,0.56500
1536944292.82600,0.19700,0.19200,-0.26200,7.70000,38.04200,3.18900
1536944292.85100,0.23200,0.28100,-0.46000,9.07800,38.57400,5.37200
1536944292.85100,0.29200,0.41100,-1.13800,11.68500,39.94300,9.76200
1536944292.85100,0.32100,0.16400,-1.53100,15.21800,39.92100,16.13500
1536944292.85200,-0.19300,0.53600,-0.95300,17.83000,40.39800,21.52800
1536944292.92800,0.14000,0.15300,-0.98700,23.47300,41.36600,29.73700
1536944292.92900,0.21400,-0.34100,-0.65000,26.93600,41.93000,35.12600
1536944292.92900,0.12500,-0.76600,-0.29600,30.92200,45.50300,41.51200
1536944292.93000,0.08200,-0.97700,-0.44600,31.47700,49.55700,43.61800
1536944293.00600,0.11700,-1.02000,-0.53700,28.63300,52.59300,42.75300
1536944293.00700,-0.22000,-0.81200,-0.23100,24.14000,56.11700,40.24900
1536944293.00800,-0.16000,-0.76600,-0.32100,21.45600,57.46100,37.25300
1536944293.00900,0.01100,-0.71300,-0.44800,18.60200,57.91100,30.77700
1536944293.06000,0.05400,-0.42400,-0.42900,16.08300,58.03900,22.81100
1536944293.06000,0.00300,-0.18100,-0.47200,14.20000,58.07600,16.91800
1536944293.06100,-0.13000,0.03600,-0.46500,11.13400,58.03500,7.75400
1536944293.06100,-0.22000,0.33100,-0.32900,8.84000,58.49100,1.84300
1536944293.16400,-0.53100,0.99300,0.32000,2.17600,61.96400,-12.66900
1536944293.16500,-0.25200,-0.12200,0.50100,-4.38000,77.63000,-24.25500
1536944293.16600,0.00600,0.12800,-0.12100,-2.21800,78.09500,-2.24500
1536944293.16700,0.05700,0.21400,-0.23900,-1.39500,77.85700,-0.20400
1536944293.47400,0.14300,0.18900,-0.27900,-0.60900,77.64400,1.52100
1536944293.47500,-0.00300,0.27600,-0.36900,0.86800,77.79600,4.74600
1536944293.50500,-0.07700,0.36700,-0.54400,2.19200,77.76400,7.34200
1536944293.50600,-0.24500,0.36800,-1.08900,4.79600,77.23500,12.04800
1536944293.50700,-0.27100,0.17200,-1.57100,7.13500,76.39100,16.33100
1536944293.53000,-0.33200,0.02200,-1.14800,15.54300,74.48300,33.50500
1536944293.53100,-0.57100,0.09200,-0.68000,19.06200,73.79700,39.08100
1536944293.53200,-0.05100,-0.83900,-0.42200,24.13900,74.62900,45.82600
1536944293.58400,-0.03500,-1.09800,-0.63600,27.18200,75.14900,47.47100
1536944293.58500,0.02100,-1.08200,-0.35300,25.21700,75.98300,46.03900
1536944293.58600,-0.01900,-0.97900,-0.18500,21.88700,76.34400,42.53900
1536944293.58700,-0.06500,-0.85800,-0.17800,19.49500,75.83300,39.00700
1536944293.74300,0.08800,-0.80600,-0.45500,16.15600,74.34200,32.12300
1536944293.74300,0.15800,-0.58900,-0.51500,14.01900,73.27300,26.62600
1536944293.74400,0.07800,-0.20500,-0.42700,10.58300,71.64300,17.48900
1536944293.74500,0.04100,0.14500,-0.45800,8.18500,70.48000,11.05000
1536944293.79400,0.05900,0.49600,-0.32500,4.27100,69.41800,1.53800
1536944293.79500,0.01300,0.80900,-0.12700,0.00900,70.25900,-7.80700
1536944293.79600,-0.20500,1.11800,0.58600,-3.13600,72.40000,-13.90300
1536944293.79700,-0.01200,0.97300,1.37900,-7.64800,76.91200,-23.01500
1536944293.82000,-0.22500,0.14600,1.98700,-9.84400,80.09700,-28.41700
1536944293.82100,0.48300,-0.25600,1.61700,-12.15900,85.46300,-33.99200
1536944293.82200,-0.24000,0.26300,-0.41700,-10.42300,86.44900,-31.09100
1536944293.82300,0.60900,-0.49000,1.68100,-8.25000,86.83500,-25.68300
1536944293.99500,-0.31500,-0.10800,0.85200,-5.74100,87.55700,-21.39000
1536944294.03000,0.27600,-0.57600,0.09900,-5.28800,88.87100,-18.24300
1536944294.03100,0.22900,-0.05800,0.13700,-5.29100,90.18200,-16.12500
1536944294.03200,0.11800,-0.10000,-0.04400,-4.83100,90.33200,-15.16200
1536944294.08400,0.00000,0.03400,0.07000,-4.91000,90.64300,-13.02400
1536944294.08400,-0.01900,0.00100,-0.01000,-5.09300,90.81800,-11.79600
1536944294.08400,0.01900,0.03500,0.00700,-5.17600,90.72400,-11.01700
1536944294.08500,-0.02800,0.03400,0.00100,-5.26300,90.24500,-9.81000
1536944294.10200,-0.01300,0.01500,-0.05300,-5.33700,89.64200,-8.65900
1536944294.13600,-0.00400,0.03500,-0.04300,-5.34800,89.30000,-7.91000
1536944294.13600,-0.00300,0.01300,-0.03100,-5.23000,88.79600,-6.81900
1536944294.13700,-0.00600,0.03800,-0.05800,-5.11800,88.44100,-6.11700
1536944294.13800,0.04300,0.05300,-0.08300,-4.90000,87.95100,-4.97100
