1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944294.15900,0.07700,0.07900,-0.09900,-4.67300,87.62300,-3.69900
1536944294.16000,0.04100,0.08700,-0.10900,-4.43900,87.42900,-2.72300
1536944294.16100,-0.03000,0.17100,-0.18800,-3.91900,86.97200,-0.92500
1536944294.18000,0.02800,0.19700,-0.28200,-3.26100,86.52200,0.68700
1536944294.23300,0.02800,0.24500,-0.34000,-1.88400,85.89800,3.80100
1536944294.31100,-0.03900,0.31300,-0.46100,-0.66100,85.52200,6.36900
1536944294.50400,-0.31300,0.36500,-0.84800,1.84100,84.39800,11.07700
1536944294.50400,-0.14600,0.10000,-1.70000,5.42300,82.57700,17.87200
1536944294.50500,-0.35800,0.22700,-1.32700,7.77800,81.61300,23.88200
1536944294.50600,-0.26500,0.19800,-0.75000,11.23000,81.03000,33.23700
1536944294.71300,-0.51200,0.06100,-0.66100,14.32400,80.30100,38.89900
1536944294.71400,-0.19400,-0.53100,-0.94400,18.80900,80.80700,45.41300
1536944294.71500,-0.04500,-0.88500,-0.20600,23.66600,81.06900,47.34600
1536944294.71500,-0.17200,-1.01900,-0.60100,22.49500,80.71000,45.52600
1536944294.79300,0.06100,-1.13800,-0.08900,20.16600,80.22100,41.48600
1536944294.79300,0.05200,-1.06100,-0.15100,17.78200,79.49800,37.54400
1536944294.79300,0.02100,-0.89000,-0.42300,14.05500,77.81600,30.42900
1536944294.79400,0.05600,-0.49800,-0.30600,11.64500,76.78500,25.10000
1536944294.84500,0.05000,-0.27500,-0.35400,7.94900,75.48100,16.09500
1536944294.84600,0.07500,0.17200,-0.45900,4.10000,74.20400,6.61200
1536944294.84600,0.16300,0.39000,-0.16000,1.46400,74.00000,0.66100
1536944294.84700,0.25100,0.58500,0.10200,-2.65500,75.04500,-7.97700
1536944295.00200,0.07700,0.94500,0.59400,-5.52200,76.92200,-13.62400
1536944295.00200,0.15400,0.80200,1.21500,-9.20900,80.96500,-21.92900
1536944295.00300,0.22400,0.33400,1.66700,-11.17700,85.60900,-28.83600
1536944295.00400,0.06900,-0.23300,1.96900,-11.08000,88.42800,-31.54100
1536944295.05200,0.05400,-0.10200,1.81200,-10.94800,90.63400,-31.51800
1536944295.05300,0.32200,1.67300,-0.34100,-10.18200,91.47800,-29.35500
1536944295.05400,0.60200,-0.14400,0.36200,-8.06700,90.43300,-22.85000
1536944295.08100,0.48900,1.29300,0.46400,-7.09000,90.65900,-18.92900
1536944295.08100,0.46700,-0.66300,-0.02600,-5.68900,90.21500,-17.70200
1536944295.08200,0.10400,0.43500,1.15600,-6.25500,91.32600,-15.93000
1536944295.08300,0.18600,-0.38800,-0.33300,-5.64100,91.77300,-15.21200
1536944295.13000,-0.00400,0.13600,0.22000,-5.97000,92.41200,-13.97800
1536944295.13000,0.00200,-0.00800,-0.08400,-5.89300,92.53800,-13.27000
1536944295.23600,0.01500,-0.02600,0.00200,-5.90400,92.72100,-12.21200
1536944295.23600,0.05800,0.05700,0.00800,-5.96500,92.65100,-11.24100
1536944295.23700,0.04000,0.01600,0.01200,-6.02200,92.51200,-10.68500
1536944295.34300,0.01000,0.02000,0.00500,-6.19600,92.18900,-10.02900
1536944295.34400,-0.00800,0.00600,-0.03400,-6.28600,91.86600,-9.68000
1536944295.34400,-0.00700,0.01600,-0.02600,-6.33600,91.47300,-9.09900
1536944295.34500,-0.03000,0.01600,-0.01200,-6.32100,91.08000,-8.41000
1536944295.59700,-0.01700,0.01800,-0.03400,-6.25600,90.12400,-7.88700
1536944295.68400,0.01900,0.03700,-0.10600,-6.08400,89.46100,-6.94400
1536944295.68500,0.01600,0.08300,-0.05900,-5.90300,88.50900,-6.15200
1536944295.68600,0.10500,0.11000,-0.17800,-5.39500,87.65700,-4.66100
1536944295.70200,0.03800,0.23100,-0.30100,-3.79000,86.23700,-0.93400
1536944295.73700,0.04900,0.30700,-0.37100,-2.31500,85.82600,2.42400
1536944295.73700,-0.05800,0.40800,-0.46200,-1.04100,85.52700,5.26300
1536944295.73800,-0.44000,0.49600,-1.05300,1.65900,84.29500,10.53000
1536944295.73900,-0.29400,0.12300,-1.54800,4.18800,83.23600,15.52400
1536944295.75700,-0.34700,0.54100,-0.59500,7.64000,81.99500,25.36200
1536944295.84200,-0.33900,0.09300,-0.97700,11.08400,81.11200,33.99600
1536944295.84300,-0.45000,-0.07100,-0.56100,13.83100,81.07200,39.10200
1536944295.92000,0.06100,-1.12000,-0.37300,19.51500,80.59400,42.06600
1536944295.92100,0.05500,-1.04000,-0.25800,17.14600,79.79700,37.56100
1536944295.92200,0.05200,-0.91500,-0.35000,15.01900,79.06400,33.47400
1536944295.92300,0.13100,-0.70600,-0.40700,12.14700,77.48800,25.84900
1536944295.99900,0.15700,-0.51300,-0.40200,10.33100,76.15600,19.98800
1536944296.00000,0.18200,-0.00400,-0.40700,7.48700,74.04500,10.54600
1536944296.00100,0.18600,0.25900,-0.32900,5.39600,72.88000,4.10800
1536944296.00100,-0.01200,-0.19000,2.17700,-5.87800,91.61800,-31.57800
1536944296.17400,0.54300,-0.83000,2.30700,-5.44900,96.53900,-34.24100
1536944296.25400,-0.06100,-0.03900,1.15700,-5.59800,98.01100,-32.34800
1536944296.34100,-0.33000,1.82900,-1.53500,-5.11600,98.54000,-29.66700
1536944296.34200,-0.08300,-0.01500,0.60600,-3.76300,97.10000,-24.29300
1536944296.34300,0.15300,0.46400,0.33700,-3.74900,97.24700,-22.52500
1536944296.34400,0.18300,-0.03500,0.12300,-3.54300,98.23400,-20.71100
1536944296.43800,0.06800,0.00600,0.13100,-4.00800,99.21800,-19.96300
1536944296.65600,0.00300,0.01200,0.00400,-4.26700,99.83500,-19.23500
1536944296.65700,0.00000,-0.05900,-0.03100,-4.49900,99.98900,-18.59900
1536944296.65800,0.01500,-0.01500,0.06800,-4.65500,100.08900,-18.11700
1536944296.65900,0.02000,0.02400,-0.00200,-4.74400,100.06000,-17.48600
1536944296.73500,0.00200,0.00700,0.02000,-4.73900,100.07000,-17.10500
1536944296.73500,-0.02900,0.01500,-0.00400,-4.78900,100.10100,-16.53700
1536944296.73500,-0.00900,0.00500,-0.01900,-4.82800,100.01600,-15.87800
1536944296.73600,0.00000,0.00700,-0.04300,-4.80600,99.95100,-15.42700
1536944296.81300,0.00200,0.00700,-0.05100,-4.66000,99.81900,-14.62400
1536944296.81400,0.00000,0.01000,-0.01200,-4.51700,99.81400,-14.07900
1536944296.81400,0.02600,0.02500,0.01000,-4.29000,99.81500,-13.12100
1536944296.81500,0.07600,0.01100,-0.04200,-4.00100,99.46100,-12.01100
1536944296.83900,-0.02400,0.08900,-0.03200,-3.87000,99.23900,-11.17400
1536944296.84000,-0.03800,0.09100,-0.03800,-3.53100,98.37600,-9.66500
1536944296.84100,0.02000,0.12900,-0.10500,-3.08100,97.77100,-8.45200
1536944296.84200,0.06700,0.18000,-0.20900,-2.07000,96.90300,-6.26700
1536944296.85900,0.06600,0.24300,-0.19600,-1.25200,96.65600,-4.47500
1536944296.94500,-0.02400,0.23800,-0.20600,0.23700,96.27800,-1.27700
1536944296.94600,-0.18500,0.33000,-0.39300,2.25100,95.62000,2.51500
1536944296.94600,-0.38700,0.38800,-0.86600,4.03900,95.02500,5.52700
1536944296.94600,-0.50400,0.25800,-1.24000,7.26200,94.21600,11.65200
1536944296.97100,0.20600,-0.59600,0.23000,22.06100,100.45900,41.22500
1536944296.97100,-0.38600,-0.62100,-0.28600,13.40400,107.84100,23.32700
1536944296.97200,-0.41500,-0.22600,-0.18500,11.90700,108.53200,17.76000
1536944296.97300,-0.47000,-0.08100,-0.11200,9.52100,109.51400,8.80000
1536944297.28200,-0.48800,0.27100,0.05500,6.67000,110.80700,-0.23400
1536944297.28200,-0.43800,0.52200,0.14800,4.42200,112.33600,-6.19800
1536944297.36500,-0.23800,0.85100,0.46500,0.39000,115.91600,-14.86200
1536944297.36500,0.42400,1.02900,1.09000,-2.41600,119.41300,-20.39900
1536944297.36600,0.96100,0.57500,0.75000,-5.75400,125.37700,-28.29100
1536944297.36700,1.26500,-0.04400,1.61900,-7.63800,132.10000,-34.05300
1536944297.44500,1.90100,-0.83600,1.46400,-7.00500,135.82700,-36.16600
1536944297.44500,1.51800,-0.13300,0.48600,-6.78700,138.60400,-35.17700
1536944297.44500,-0.12200,0.30000,-0.30600,-4.52400,140.20900,-32.50400
1536944297.44600,1.61700,-0.00400,0.59200,-3.10300,141.16300,-27.22000
1536944297.51400,-0.00500,-0.19900,0.28500,-1.96300,140.68500,-24.47100
1536944297.54800,0.46700,-0.38000,0.10700,-1.81200,142.17400,-22.17000
1536944297.54800,0.39700,0.07100,0.13200,-2.17100,144.02100,-20.77300
1536944297.54900,0.08300,-0.09000,-0.07500,-1.94100,144.66500,-20.01500
1536944297.55000,-0.06500,-0.00700,-0.01700,-1.93500,144.97700,-19.11800
1536944297.64400,0.03400,0.03600,0.07800,-1.87000,145.01600,-18.47900
1536944297.70600,0.05200,0.03000,0.04000,-1.91300,145.30300,-17.47200
1536944297.70600,0.02100,0.02900,-0.02600,-1.72300,145.37800,-16.61300
1536944297.70700,0.01900,0.03300,0.04600,-1.66700,145.40200,-15.97600
1536944297.70800,0.00700,0.00600,-0.00700,-1.42100,145.18800,-15.02400
1536944297.72700,-0.04600,0.01200,-0.03200,-1.29300,145.46500,-14.29600
1536944297.72700,-0.03200,0.01900,0.04200,-1.17900,145.24000,-12.93600
1536944297.83200,0.01200,0.00100,0.04700,-1.10600,145.58500,-11.88000
1536944297.83300,0.03200,0.05500,-0.06000,-0.81200,145.14700,-10.20500
1536944297.91600,0.04400,0.16300,-0.16100,-0.32100,145.44100,-8.49700
1536944297.91600,-0.05300,0.17500,-0.12700,0.18900,145.27600,-7.30400
1536944297.91700,-0.14200,0.18300,-0.11500,1.16800,145.65700,-5.20100
1536944297.91800,-0.19700,0.26800,-0.14400,1.97300,145.68800,-3.44900
1536944297.94200,-0.26100,0.26100,-0.22800,3.65300,146.19200,-0.17400
1536944297.94300,-0.55100,0.33900,-0.12500,5.72700,146.74000,3.88600
1536944297.94300,-0.87500,0.38800,-0.06300,7.46800,147.32100,7.37000
1536944297.94400,-1.61100,0.11100,-0.15900,10.98100,147.20400,13.99600
1536944298.01700,-0.91200,0.64400,0.18800,13.52400,146.96800,19.43100
1536944298.01800,-1.22700,0.16400,0.06800,19.00800,147.78100,28.86200
1536944298.17900,-0.79600,0.24900,0.30200,24.13900,149.40200,38.35300
1536944298.17900,-0.28500,-1.10200,0.06800,26.95500,151.21000,43.05300
1536944298.18200,-0.61400,-0.86400,0.15100,26.67600,155.79800,45.50300
1536944298.18200,-0.42700,-1.08400,0.03700,23.87500,158.83600,44.59300
1536944298.25700,-0.13600,-0.80200,0.26600,19.85000,161.71600,41.57800
1536944298.25700,-0.10500,-0.85200,0.28000,17.79200,162.40500,38.13300
1536944298.25800,-0.41400,-0.86900,-0.00100,15.55900,162.32900,30.95600
1536944298.25900,-0.45100,-0.49000,0.08000,13.16100,161.85900,22.47100
1536944298.43200,-0.44200,-0.30400,0.14600,11.40100,161.66600,16.17200
1536944298.48500,-0.43800,0.02400,0.23600,8.63100,161.41200,6.20800
1536944298.61600,-0.22000,0.43000,0.24900,6.45000,161.53900,-0.30100
1536944298.67700,-0.03700,0.71500,0.26000,2.51400,163.02700,-9.92600
1536944298.67800,0.84200,1.03500,0.46800,-2.22500,166.77400,-19.36900
1536944298.67900,1.76200,0.75000,-0.01400,-5.38600,170.22200,-25.64300
1536944298.67900,2.04200,0.36400,0.07800,-9.11900,174.79300,-34.06600
1536944298.90500,2.94800,-0.84500,-0.21500,-10.25500,177.61100,-37.63300
1536944298.98300,1.67200,0.16600,-0.48100,-11.47200,178.95900,-38.71500
1536944299.02000,-1.17200,0.93000,-0.19000,-9.91800,179.85500,-35.65600
1536944299.02000,1.93700,0.07400,-0.91100,-6.94600,-178.54300,-29.72100
1536944299.02100,0.30800,0.63700,0.11300,-4.40200,-177.19800,-23.86000
1536944299.02200,0.49500,-0.44900,-0.29400,-3.88000,-176.18400,-21.84900
1536944299.33100,0.21900,0.13600,-0.25400,-4.09600,-174.57700,-19.70600
1536944299.33200,0.24900,0.16600,0.05200,-3.65000,-174.43100,-18.67100
1536944299.33200,-0.08400,-0.01600,-0.07200,-3.68000,-174.26100,-17.24100
1536944299.35900,0.11300,0.02100,-0.06200,-3.74700,-174.18000,-15.88200
1536944299.36000,0.03200,0.04500,0.02000,-3.90300,-174.20600,-15.02600
1536944299.36100,0.05500,0.00500,-0.04800,-3.99100,-174.59900,-13.73400
1536944299.38400,0.01400,0.01400,0.02500,-4.18300,-175.91800,-11.62700
1536944299.38500,0.00400,0.01600,0.02200,-4.12300,-176.61400,-10.58900
1536944299.38600,-0.09600,0.12600,-0.10700,-3.45300,-177.93000,-6.76600
1536944299.40900,-0.10700,0.12800,-0.02200,-3.13800,-178.25100,-5.77800
1536944299.41000,-1.69500,0.24300,0.60700,7.21400,179.39700,15.84700
1536944299.41100,-0.61500,0.78500,0.59500,10.71300,178.82700,25.21800
1536944299.42900,-1.01800,0.16400,0.63800,13.70200,179.07700,31.53100
1536944299.49100,-0.71200,0.16100,0.72800,18.18200,179.35100,40.21700
1536944299.49200,0.28600,-0.59600,-0.42100,22.84800,-178.78300,45.23100
1536944299.49200,-0.36300,0.21800,0.18100,7.41400,177.94600,5.30000
1536944299.49300,-0.11300,0.51700,0.04900,3.65300,177.63200,-4.41700
1536944299.53500,0.10500,0.96000,0.15000,1.00500,178.54400,-10.72800
1536944299.57100,0.72600,1.03500,0.10200,-3.05500,-177.57800,-20.06800
1536944299.57100,1.63400,0.52300,-0.48100,-6.15900,-170.88700,-29.48000
1536944299.57100,1.71500,0.38100,-0.32300,-7.56200,-166.20600,-34.97700
1536944299.64900,0.04300,0.06200,-0.12400,-1.46900,-149.22600,-15.83800
1536944299.65000,0.10500,0.09100,0.02000,-1.58300,-149.36600,-14.42000
1536944299.65000,-0.02000,-0.03600,-0.05300,-1.46100,-149.69300,-13.50100
1536944299.65100,-0.01600,-0.01700,0.00200,-1.41700,-150.25700,-12.15400
1536944299.77900,0.02500,0.06100,-0.02200,-1.42200,-150.60100,-11.31000
1536944299.78000,0.02100,0.02800,-0.03500,-1.18600,-151.05700,-10.18600
1536944299.78100,-0.00700,0.01100,-0.03600,-0.85600,-151.51800,-9.16000
1536944299.78200,0.01700,0.02900,0.01600,-0.63700,-151.75600,-8.50700
1536944299.86000,-0.00200,0.06600,0.01300,-0.18000,-152.10000,-7.44200
1536944299.86000,-0.07900,0.05200,-0.00600,0.23900,-152.32500,-6.65700
1536944299.86000,-0.10400,0.15400,0.06300,1.03400,-152.56100,-5.28700
1536944299.86000,-0.16200,0.22900,0.09000,1.75900,-152.69100,-4.09600
1536944299.93500,-0.27500,0.22400,0.06000,3.31300,-152.84600,-1.73300
1536944299.93600,-0.26400,0.27500,0.28000,5.34000,-152.68300,1.39800
1536944299.93700,-0.35700,0.37100,0.44400,7.00800,-152.56700,4.08200
1536944299.96000,-1.01700,0.35400,1.16400,10.02800,-153.04800,9.38800
1536944299.96000,-0.15400,0.66600,1.10500,12.28100,-153.00100,14.37900
1536944300.12100,-0.27600,0.49600,0.50400,16.14100,-151.48400,23.73600
1536944300.12100,0.11800,0.13400,0.82500,21.09000,-150.00900,32.49900
1536944300.12200,-0.43900,-0.17100,0.92500,23.82500,-148.14300,37.99800
1536944300.12300,0.19800,-0.42400,-0.38900,27.79600,-144.02700,42.59100
1536944300.14700,-0.03700,-0.91300,0.65200,26.42300,-141.03000,42.64000
1536944300.14700,-0.03300,-1.03100,0.35900,23.06000,-137.14300,40.21300
1536944300.14800,0.12100,-0.89000,0.30400,21.21700,-135.41300,37.60500
1536944300.14900,0.02800,-0.83000,0.50100,18.68600,-134.05400,31.78500
1536944300.20000,-0.06100,-0.71500,0.49600,16.67200,-133.48000,24.00200
1536944300.20000,0.03100,-0.40300,0.51800,15.08400,-133.07300,18.15300
1536944300.20100,0.12800,-0.07300,0.63800,12.34300,-132.39400,8.52700
1536944300.20200,0.23900,0.27500,0.53600,10.31500,-131.75100,1.86000
1536944300.27900,0.40600,0.68800,0.32700,6.74700,-129.49400,-7.72800
1536944300.27900,0.88100,1.13000,-0.15800,2.83400,-125.25400,-17.10900
1536944300.28000,1.15800,1.11000,-0.97300,0.29900,-121.08400,-23.01300
1536944300.28100,0.83100,0.52500,-1.54000,-2.56600,-114.91100,-31.18700
1536944300.30100,0.86800,-0.54800,-2.48600,-3.94800,-110.87200,-34.97200
1536944300.30200,0.43700,-0.89600,-2.35800,-4.47500,-107.61500,-37.69900
1536944300.30200,-0.57000,-0.25100,-1.50900,-4.63800,-106.39100,-35.41800
1536944300.32100,-0.25300,1.80600,0.94200,-1.56600,-104.53500,-32.06800
1536944300.37700,0.77000,-0.85000,-1.27400,-0.00200,-103.48300,-24.23500
1536944300.37800,-0.49500,-0.55600,0.12600,-0.26800,-101.44900,-21.73100
1536944300.40000,0.14100,0.46700,-0.34800,0.11600,-100.02900,-19.40800
1536944300.45500,-0.05800,-0.02000,-0.14500,0.29500,-99.43000,-17.91600
1536944300.45600,-0.11800,0.04100,0.01900,0.28100,-99.21800,-16.28700
1536944300.50900,0.10000,0.11000,-0.08100,0.27000,-99.23700,-14.76500
1536944300.50900,0.12700,0.07200,0.06700,-0.00500,-99.10200,-13.66700
1536944300.53100,0.14900,0.07200,-0.00500,-0.10400,-99.27900,-11.95700
1536944300.58600,-0.04300,0.03100,-0.01200,-0.13600,-99.61700,-10.78000
1536944300.58700,-0.06000,0.02700,-0.01500,-0.08900,-100.13300,-9.09100
1536944300.61100,0.03400,0.03400,-0.02100,0.04000,-100.32400,-7.54300
1536944300.66500,0.03000,0.04700,-0.03200,0.17400,-100.39900,-6.54500
1536944300.66600,-0.04700,0.02900,0.02800,0.53500,-100.73400,-5.13500
1536944300.68900,-0.03100,0.01600,0.06600,0.83300,-100.91800,-4.19400
1536944300.74400,0.03500,0.07400,0.06600,1.35500,-100.97600,-2.60600
1536944300.74500,0.08300,0.10500,0.15300,2.10700,-100.99500,-0.69100
1536944300.79700,0.04700,0.19000,0.25800,2.80800,-101.01700,0.87500
1536944300.79700,-0.09900,0.22700,0.37700,4.22700,-100.99800,3.90500
1536944300.87800,-0.00300,0.29500,0.46700,5.46600,-100.86300,6.45600
1536944300.87900,0.18600,0.31700,1.01500,7.92800,-100.90000,11.21100
1536944300.88000,0.56400,0.44000,1.56200,9.94700,-101.36500,15.29000
1536944300.89900,0.50200,0.71500,0.96000,13.51200,-101.89500,23.54500
1536944300.92600,0.46600,0.01600,0.96400,18.71100,-101.65000,33.05500
1536944300.97800,0.58500,-0.02600,0.91600,22.29800,-101.90800,39.11200
1536944301.09300,-0.16700,-0.80300,-0.42000,27.18700,-100.78800,45.59200
1536944301.09400,-0.01800,-0.65100,0.40500,28.97300,-99.71400,46.99400
1536944301.09400,0.07800,-1.02800,0.50500,25.07200,-97.93300,44.28700
1536944301.09500,0.03700,-0.98000,0.14000,21.13900,-96.80800,40.32800
1536944301.13900,0.05100,-0.86500,0.20200,18.55400,-96.78900,36.34700
1536944301.14000,0.01600,-0.77800,0.49400,15.27000,-97.62700,28.86500
1536944301.27100,0.06100,-0.42200,0.43300,13.20800,-98.18500,22.96800
1536944301.27100,0.12100,-0.16800,0.40400,9.97700,-98.83800,13.15500
1536944301.43400,0.13400,0.22200,0.39700,7.81200,-99.49800,6.27700
1536944301.43500,0.14100,0.59600,0.20800,4.13700,-99.63500,-3.66500
1536944301.43600,0.31700,1.08200,-0.49300,0.03100,-97.41800,-13.29200
1536944301.43700,0.33900,1.11000,-1.28400,-3.00200,-94.75600,-19.46200
1536944301.50900,-0.31700,0.50900,-1.97700,-7.29400,-90.34900,-28.25200
1536944301.50900,-0.42200,-0.62900,-2.64100,-9.37400,-87.77300,-32.74100
1536944301.59100,-0.80900,-0.44200,-2.26900,-10.43500,-85.68400,-35.93300
1536944301.59200,-0.69700,0.44700,0.08200,-10.27100,-85.71400,-33.44600
1536944301.59300,-0.04900,1.96000,1.62300,-7.71600,-84.94000,-30.50400
1536944301.59300,0.00800,0.56000,-1.06600,-5.18200,-84.04100,-23.10300
1536944301.80100,-0.30500,-0.71900,0.14200,-4.90400,-82.98600,-21.14000
1536944301.80100,-0.17600,0.44700,-0.42100,-4.80200,-81.47200,-18.83200
1536944301.80200,-0.07900,-0.05000,-0.11800,-4.32200,-81.33900,-17.77000
1536944301.80300,-0.06100,-0.02600,0.12000,-4.40800,-81.04300,-16.30000
1536944301.88000,0.01800,0.04200,-0.13600,-4.43900,-80.94100,-15.04400
1536944301.88100,-0.01800,0.00400,-0.02900,-4.61700,-80.84000,-14.24400
1536944301.88200,-0.03700,0.05700,-0.02000,-4.89100,-80.94100,-13.14100
1536944301.88200,0.08700,0.06500,-0.02800,-5.04000,-81.29000,-12.41200
1536944301.90600,0.04000,0.01800,0.00900,-5.33600,-82.02800,-11.26600
1536944301.90600,0.02700,0.00100,-0.01300,-5.47100,-82.83200,-10.14700
1536944301.90700,0.02300,0.03600,-0.02300,-5.46100,-83.39100,-9.42100
1536944301.90800,0.01000,0.03900,0.00800,-5.44700,-84.28700,-8.29700
1536944301.95800,-0.00100,0.06400,0.03500,-5.40600,-84.94000,-7.49600
1536944301.95800,-0.01000,0.09700,0.10000,-5.24900,-85.86200,-6.05800
1536944302.03800,-0.10700,0.25800,0.33800,-3.14200,-88.32000,0.72800
1536944302.03900,0.05300,0.38200,0.44200,-2.02700,-88.81400,3.39200
1536944302.03900,0.18200,0.34900,0.68700,0.30400,-89.92100,8.40300
1536944302.06300,0.45900,0.49400,0.87500,5.36200,-93.04100,21.39700
1536944302.06400,0.40000,0.24300,0.80400,7.81300,-94.09700,31.20900
1536944302.06500,0.38000,-0.02800,0.60000,10.39800,-95.12400,37.44200
1536944302.06500,0.11800,-0.30900,-0.62000,16.20300,-94.90900,43.80200
1536944302.08200,0.15400,-1.08600,0.46200,19.01100,-95.99200,43.78200
1536944302.13900,0.03900,-1.11800,0.90100,16.06300,-97.84800,40.10400
1536944302.14000,-0.08800,-1.11100,0.14300,14.03700,-98.71000,35.20200
1536944302.14000,-0.01200,-0.83600,0.29800,12.08500,-100.06200,30.88100
1536944302.23900,-0.12700,-0.71200,0.49000,9.64500,-102.52600,22.59700
1536944302.32600,-0.19000,-0.47800,0.61800,7.93700,-104.14300,16.12600
1536944302.32600,-0.18200,-0.05800,0.54100,4.71400,-106.07400,6.02900
1536944302.32700,-0.18600,0.40100,0.22900,0.87600,-107.22500,-3.95200
1536944302.32800,-0.19500,0.89500,0.11800,-1.97600,-107.07300,-10.65000
1536944302.40400,-0.22500,1.02800,-0.78600,-6.16000,-104.10200,-20.73700
1536944302.40500,0.00900,0.98800,-1.65300,-8.86100,-101.19400,-27.24100
1536944302.40600,0.13500,-0.11500,-2.47700,-10.70400,-95.68200,-35.56700
1536944302.40700,-0.36700,-0.86900,-2.62100,-10.61600,-92.94800,-38.37400
1536944302.42100,-0.56900,-0.49600,-2.29700,-10.98200,-92.38700,-37.27100
1536944302.47900,-0.13700,2.18600,1.35100,-7.78600,-91.43500,-32.19700
1536944302.48000,-0.14300,-0.98200,-1.90000,-5.80900,-91.56800,-26.90800
1536944302.48300,-0.20300,-0.54700,-0.04800,-4.40500,-89.84500,-23.88700
1536944302.52900,-0.12800,-0.37900,-0.51300,-4.42800,-88.94900,-22.43300
1536944302.53000,-0.11000,-0.15200,-0.15900,-3.97900,-88.29100,-20.41000
1536944302.55400,-0.03200,0.05900,0.00900,-3.78900,-88.08300,-18.89100
1536944302.57900,-0.06800,-0.05100,-0.09200,-3.73400,-87.97800,-17.97900
1536944302.73600,0.02000,0.01800,-0.12900,-3.93800,-87.94200,-16.62100
1536944302.92100,-0.02100,0.01300,-0.04800,-4.04800,-88.28500,-15.72800
1536944303.00300,0.07800,0.04800,-0.09700,-4.14500,-88.95800,-14.33500
1536944303.00400,0.01200,0.02600,-0.05200,-4.11400,-89.47800,-13.38000
1536944303.37700,0.01800,0.05500,-0.00200,-4.00200,-90.06600,-12.00500
1536944303.37700,-0.03200,0.03600,-0.08300,-3.72200,-90.42900,-10.59700
1536944303.37800,-0.03600,0.03200,-0.04300,-3.45200,-90.66200,-9.69500
1536944303.37900,-0.02400,0.09200,0.01800,-3.00000,-90.97000,-8.26600
1536944303.40200,-0.02400,0.12600,0.02100,-2.65900,-91.10000,-7.18200
1536944303.40300,-0.01100,0.14100,0.09100,-2.01500,-91.35300,-5.21000
