1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944303.40400,0.08500,0.28900,0.24100,-1.02000,-91.61400,-2.51700
1536944303.40400,-0.03300,0.27200,0.29700,-0.06500,-91.72000,-0.18200
1536944303.42800,0.09800,0.44000,0.45700,1.90900,-93.25900,4.17400
1536944303.42900,0.18900,0.38600,0.77400,3.83300,-93.86400,7.85900
1536944303.43000,0.66700,0.40500,1.80300,7.14600,-95.63000,15.39400
1536944303.43100,0.46100,0.73900,0.56500,9.81300,-96.93700,21.43200
1536944303.45500,0.40200,0.23500,0.85500,14.35600,-98.07500,30.64800
1536944303.45600,0.52000,-0.06800,1.15700,18.85500,-99.06800,38.46400
1536944303.45700,-0.25200,-0.83100,-0.25300,22.73400,-98.94000,41.44300
1536944303.45700,0.13600,-1.08800,0.75500,22.69100,-98.52300,41.07600
1536944303.53400,-0.06700,-1.16200,0.15900,20.76100,-98.02800,39.36100
1536944303.53400,-0.00200,-0.95100,0.18800,17.18000,-98.19800,35.20800
1536944303.53400,-0.08800,-0.81400,0.40100,13.55100,-99.29600,28.84100
1536944303.53500,-0.15200,-0.71200,0.44400,11.41400,-100.19800,23.51200
1536944303.61200,-0.13400,-0.35800,0.58300,8.18100,-101.25300,14.12700
1536944303.61300,-0.08700,-0.08300,0.48100,5.86100,-101.74600,7.40900
1536944303.61400,-0.58700,-1.10400,-2.80300,-8.89600,-84.52500,-40.95400
1536944303.61500,-0.65100,-0.54700,-1.94600,-10.02300,-83.45000,-40.89500
1536944303.63900,0.38000,1.29400,0.55900,-7.03700,-81.63700,-36.27100
1536944303.64000,-0.95500,-0.91200,-2.13900,-3.96200,-81.70200,-28.35000
1536944303.64000,-0.33600,0.69400,-1.08500,-3.21500,-80.28500,-25.96300
1536944303.64100,-0.00600,-0.03300,-0.24400,-2.68700,-79.42400,-23.27200
1536944303.66300,-0.21800,-0.32000,-0.29700,-2.57600,-78.83600,-21.73000
1536944303.66300,-0.03100,0.10500,-0.08300,-2.40600,-78.47900,-19.94400
1536944303.66400,-0.10400,0.05300,-0.08800,-2.48100,-78.60800,-18.42900
1536944303.68400,0.04900,0.05200,-0.19600,-2.66800,-78.66700,-17.44800
1536944303.68400,-0.04000,0.00700,-0.13800,-2.65000,-79.28400,-16.04100
1536944303.70800,0.01200,0.06900,-0.07800,-2.55900,-79.71400,-15.24800
1536944303.79200,-0.00500,0.03000,-0.05200,-2.41500,-80.33700,-14.17700
1536944303.79300,0.02100,-0.00300,-0.07000,-2.32400,-80.80600,-13.44700
1536944303.79400,0.07800,-0.03400,-0.07600,-2.12700,-81.51800,-12.29200
1536944303.81300,0.00900,-0.01400,-0.02300,-1.85400,-82.26900,-11.00500
1536944303.86800,0.05300,0.06200,-0.02700,-1.55400,-82.63700,-10.02800
1536944303.86900,-0.04400,0.05200,0.08200,-0.79100,-83.19200,-8.41500
1536944303.89300,-0.08500,0.21000,0.16000,-0.17700,-83.44300,-7.07000
1536944304.23300,0.02200,0.30000,0.20600,1.01300,-83.63500,-4.47500
1536944304.37300,-0.02600,0.35700,0.32700,2.75400,-83.87000,-0.96200
1536944304.37300,0.19600,0.41400,0.48900,4.26500,-84.24000,1.95500
1536944304.37400,0.51300,0.51200,1.43400,7.09600,-85.68900,7.65000
1536944304.37500,0.72100,0.30500,1.66200,9.21400,-86.77400,12.83200
1536944304.50400,0.41200,0.54100,0.41600,12.17600,-86.30700,22.50800
1536944304.50500,0.78100,0.18100,0.90700,14.68300,-86.07400,28.64300
1536944304.50600,0.70000,0.01400,0.47900,18.68900,-84.01100,37.20000
1536944304.50600,-0.28500,-0.83500,-0.23100,23.27800,-80.43100,40.05200
1536944304.57600,0.48400,-0.93800,0.48800,21.45200,-78.73100,38.84000
1536944304.79400,0.21700,-0.93500,0.13500,20.19100,-75.38700,35.85200
1536944304.79400,0.29000,-0.90400,0.05300,19.57900,-73.48900,32.73200
1536944304.79500,0.49400,-0.81500,0.22200,18.24700,-71.88400,26.22900
1536944304.79600,0.53800,-0.62100,0.19200,16.90500,-69.82300,18.28000
1536944304.81900,0.70100,-0.38200,-0.00400,15.74900,-68.01300,12.43600
1536944304.82300,0.97200,-0.07700,-0.26700,13.77800,-65.16100,3.20900
1536944304.82300,0.97000,0.22900,-0.54600,12.26300,-63.15200,-3.05900
1536944304.82300,0.75500,0.59900,-0.69700,9.56800,-59.57800,-12.59600
1536944304.87500,0.15400,0.96900,-1.13600,6.19300,-55.05800,-21.84600
1536944304.87500,-0.25500,0.81400,-1.49300,3.81300,-51.19600,-27.56600
1536944304.87600,-0.96700,0.24800,-1.39200,0.76100,-46.01400,-35.30800
1536944304.87700,-1.84700,-0.53500,-1.80900,-0.83300,-42.96300,-38.94700
1536944305.04700,-2.15000,-0.70100,-0.92500,-1.30200,-39.74800,-41.26600
1536944305.31100,-2.11600,-0.37000,0.07700,-0.47400,-37.16200,-39.27700
1536944305.37200,0.92900,2.39000,0.68300,3.12400,-32.05000,-31.79300
1536944305.37300,-0.30900,0.45100,-0.77300,3.85400,-30.59300,-24.95800
1536944305.37300,-0.75900,-0.64600,-0.29800,4.32600,-28.75700,-22.55100
1536944305.37400,-0.26200,0.33300,0.12100,4.82800,-27.18900,-19.50400
1536944305.47500,0.00700,0.21000,-0.26500,5.08100,-26.70500,-18.02900
1536944305.47600,0.07200,0.04200,0.19100,5.22100,-26.42600,-16.33000
1536944305.47700,0.04100,0.08100,-0.14300,4.87800,-25.78300,-14.50900
1536944305.47800,-0.19200,0.05300,-0.19400,4.98400,-25.67400,-13.29800
1536944305.60700,0.04600,-0.02900,-0.16600,6.04800,-26.59700,-7.42400
1536944305.60800,0.03700,-0.04900,-0.13100,6.60800,-26.64100,-5.72800
1536944305.60800,-0.01500,-0.01700,-0.07100,7.23500,-26.60400,-4.06500
1536944305.60900,0.06300,0.00100,-0.01700,7.70400,-26.50800,-2.97600
1536944305.63400,0.09500,0.11200,-0.05100,8.43500,-26.86200,-1.13700
1536944305.63500,0.22100,0.15000,-0.03300,9.04400,-26.55800,0.26100
1536944305.63600,0.36300,0.17700,-0.02600,10.29000,-26.71000,2.84400
1536944305.63700,0.44200,0.29700,0.09000,12.12100,-26.17600,6.45400
1536944305.70300,0.77800,0.23800,0.05100,13.88200,-26.66600,9.25500
1536944305.73200,1.58000,0.13100,-0.48900,17.18000,-27.40800,14.35100
1536944305.79100,1.12500,0.72200,-0.45300,19.89100,-27.67500,19.27700
1536944305.79100,1.21400,0.23200,-0.34400,25.33900,-26.38800,28.69500
1536944305.79200,0.41500,-0.79000,-0.10100,34.72500,-22.00900,44.74000
1536944306.05400,-0.00800,0.89600,-0.38200,6.57400,-19.06400,-11.73700
1536944306.05400,-0.87600,1.13500,-0.74600,2.43600,-14.64900,-21.38600
1536944306.05500,-1.88200,0.77700,-0.46200,-0.20000,-11.09000,-27.55600
1536944306.05600,-2.45900,-0.15500,-0.32200,-3.05200,-6.20100,-34.96500
1536944306.07500,-2.71300,-0.99900,0.35100,-4.22000,-3.70200,-38.00300
1536944306.07500,-1.42500,0.74500,0.20900,-4.86700,-3.09500,-37.10600
1536944306.13200,2.00400,1.65800,0.35800,-1.07500,-1.09000,-31.96700
1536944306.13200,-2.04000,-1.05700,0.17400,-0.03200,0.23000,-26.32700
1536944306.13300,-0.92500,0.66600,-0.34600,1.03000,2.87900,-20.89900
1536944306.13400,-0.45700,0.52600,-0.14600,1.41700,4.05600,-18.34000
1536944306.36800,-0.04200,-0.30400,0.15200,1.67100,4.52600,-16.93000
1536944306.36900,0.02500,0.12300,-0.12000,1.73500,4.76500,-15.21700
1536944306.37000,-0.02100,0.07900,-0.00400,1.75000,4.74600,-14.29600
1536944306.37000,-0.13700,0.12400,-0.22400,1.30500,5.07700,-12.82000
1536944306.44800,-0.05600,0.02200,-0.10000,1.22800,4.62100,-11.41200
1536944306.44800,0.01500,0.08100,-0.11000,1.20300,4.15400,-10.44800
1536944306.44800,0.04300,0.06300,-0.13500,0.94800,3.46500,-9.00100
1536944306.44900,0.02400,-0.00700,-0.05800,1.06600,3.10400,-7.52000
1536944306.50000,-0.00600,-0.00300,-0.08300,1.17600,3.11700,-6.53600
1536944306.50000,0.01600,0.03800,-0.05200,1.39100,3.36400,-5.09700
1536944306.50100,0.06000,0.05800,-0.00700,1.56600,3.42500,-4.14200
1536944306.50200,0.07200,0.11100,-0.04300,1.88700,4.06700,-2.56900
1536944306.57900,0.43200,0.39200,-0.27200,6.33300,4.81300,8.28600
1536944306.57900,0.89100,0.32500,-0.57200,8.48500,4.24800,11.52600
1536944306.58000,1.60100,0.16500,-0.76700,12.54200,2.17200,18.13800
1536944306.58100,0.69200,0.66900,-0.59700,15.43200,0.85500,23.90600
1536944306.65800,1.03300,0.13000,-0.73000,20.69100,0.22300,33.13900
1536944306.65800,1.07900,-0.39100,-0.66400,26.13200,-0.04700,41.49500
1536944306.65800,0.30400,-0.73400,-0.18400,30.11200,0.49900,45.54000
1536944306.65900,0.68100,-1.02500,-0.19600,31.95400,1.54400,46.51300
1536944306.80700,0.18800,-1.09500,0.03200,29.33100,2.19700,44.21400
1536944306.92000,0.14700,-0.99500,-0.01200,25.69200,2.49100,40.02600
1536944306.92100,0.48900,-0.44700,-0.02800,16.29400,-0.99000,18.90900
1536944306.92100,0.52500,0.01400,-0.17500,12.73200,-1.96500,8.85300
1536944306.92200,0.41700,0.23800,-0.18300,10.33600,-2.27100,2.01000
1536944307.07700,0.14200,0.74000,-0.05000,6.86700,-0.86500,-7.89300
1536944307.07700,-0.58400,1.22200,-0.19500,4.72300,2.10600,-14.43200
1536944307.07800,-1.29700,1.00300,0.09000,2.29100,9.48100,-23.84700
1536944307.07900,-2.16400,0.27100,0.23000,1.99200,18.59500,-31.39300
1536944307.15600,-2.49300,-0.74600,1.23200,3.29300,24.09300,-34.30800
1536944307.15600,-1.83700,-0.46300,1.20600,2.96700,28.17900,-35.03900
1536944307.15700,-0.31000,0.46500,-1.57900,2.50100,29.74200,-32.56600
1536944307.20300,-1.17800,0.78800,0.24800,4.58900,28.99200,-21.97300
1536944307.20300,0.48000,-0.57400,0.28700,4.36700,30.23300,-19.20800
1536944307.23600,-0.09100,0.04900,0.02800,3.38000,31.74400,-16.78600
1536944307.23600,-0.10100,0.03100,-0.14400,3.65900,32.38300,-15.20300
1536944307.23700,-0.02000,-0.00100,-0.01600,3.81000,32.84800,-13.50900
1536944307.23800,-0.03000,0.07300,-0.07600,3.82400,32.94400,-12.36000
1536944307.28500,-0.00700,0.13700,0.03600,3.77000,32.98400,-10.72300
1536944307.28600,0.00300,0.11000,0.00200,3.97800,32.75300,-9.09200
1536944307.28600,0.00900,0.13900,-0.13800,4.12200,32.57700,-8.02100
1536944307.34000,-0.00100,-0.04400,-0.13300,4.60600,32.32500,-5.52100
1536944307.34100,0.00400,-0.01700,-0.08400,5.03700,32.37700,-4.13800
1536944307.34100,-0.04000,0.00600,-0.06800,5.46800,32.69300,-2.75000
1536944307.34200,0.04200,-0.00900,-0.03800,5.79000,32.86500,-1.89300
1536944307.35700,0.05000,0.07500,-0.12900,6.29800,33.16400,-0.58600
1536944307.41800,0.25300,0.27900,-0.27500,8.50300,34.12600,3.94200
1536944307.41900,0.30700,0.27200,-0.37600,10.19800,35.82800,7.13300
1536944307.42000,0.38700,0.17600,-0.63500,12.67400,37.27700,11.10800
1536944307.42000,0.39200,0.08400,-1.42700,14.79800,37.20600,14.25000
1536944307.46800,0.35900,0.19700,-1.35700,18.48600,36.96000,20.49100
1536944307.46800,0.37700,0.37100,-0.94800,21.77200,37.87000,26.32300
1536944307.55000,0.17700,0.10700,-1.00100,27.86500,39.43100,35.76200
1536944307.55100,-0.02400,-0.63100,-0.54800,33.14000,42.49800,44.39600
1536944307.55200,-0.15000,-0.12900,0.05100,35.29600,45.79600,47.97300
1536944307.55200,0.00500,-1.01900,-0.58400,32.48600,51.31500,49.28200
1536944307.62900,-0.01900,-0.92800,-0.52500,28.54200,53.76300,47.30300
1536944307.62900,-0.10400,-0.92600,-0.34700,24.58100,55.39700,43.22200
1536944307.62900,0.08400,-0.90100,-0.41400,21.75000,55.94400,36.65500
1536944307.63000,0.08700,-0.78300,-0.53400,19.98900,55.90000,31.21900
1536944307.68100,0.05300,-0.46100,-0.67300,17.00500,55.98500,21.78600
1536944307.68100,-0.04100,-0.17900,-0.64500,14.91600,56.07500,14.98600
1536944307.68200,-0.10100,0.27100,-0.63800,11.45000,56.42400,4.68400
1536944307.68300,-0.43300,0.94400,-0.32300,8.79800,57.72700,-2.09600
1536944307.75200,-0.81500,1.14100,0.21600,4.32500,62.27900,-11.87900
1536944307.91200,-0.81600,0.93300,1.58100,0.27600,68.74500,-20.96800
1536944307.91300,-0.71800,0.63100,2.20200,-1.81400,72.55400,-26.05300
1536944308.17200,-0.40500,-0.33300,2.36700,-3.24300,76.15800,-30.77800
1536944308.36300,0.52300,0.02900,2.11300,-4.30800,76.68400,-30.82000
1536944308.36400,0.02200,0.71500,-1.01800,-2.79900,77.56900,-27.16000
1536944308.36500,-0.79300,-0.82700,1.39000,-1.35200,77.71400,-19.93200
1536944308.38800,-0.17500,-0.14600,0.37100,-1.05700,80.96600,-15.03000
1536944308.38800,0.22800,-0.24900,-0.03100,-1.06300,81.64300,-13.70900
1536944308.38900,0.00300,0.07900,-0.13000,-0.83900,82.06800,-12.02400
1536944308.52000,0.10000,-0.03700,-0.07200,-0.66800,82.03300,-11.13700
1536944308.52100,-0.08700,0.05900,-0.04700,-0.92300,82.22600,-9.63700
1536944308.52200,0.01400,-0.01200,-0.06500,-1.06300,81.96000,-8.18400
1536944308.54800,-0.02700,0.08600,-0.10500,-1.20400,80.93700,-5.70900
1536944308.54800,0.01000,0.00400,-0.08500,-1.20600,80.55000,-4.78300
1536944308.54900,-0.03300,0.01100,-0.06900,-0.99600,80.15400,-3.44600
1536944308.55000,0.00400,-0.01600,-0.08500,-0.70600,79.83100,-2.13700
1536944308.59900,0.01900,0.02300,-0.14100,-0.46200,79.64800,-1.25800
1536944308.60000,0.02600,0.08800,-0.14300,0.01300,79.64100,0.28900
1536944308.60100,0.01700,0.09500,-0.20500,0.49300,79.94300,1.47800
1536944308.60200,0.00000,0.18400,-0.31600,1.46300,79.95400,3.63400
1536944308.62600,0.07700,0.20500,-0.41100,2.83400,80.35900,6.48900
1536944308.62600,-0.01100,0.24900,-0.50300,4.06400,80.54600,8.81900
1536944308.62700,-0.32300,0.15200,-1.01600,15.86200,79.96500,31.81700
1536944308.62800,0.08700,-0.31800,0.13500,29.27500,82.75000,49.59500
1536944308.67900,0.02300,-1.25400,-0.41400,27.09000,83.56900,47.70400
1536944308.67900,-0.08100,-0.98400,-0.12200,24.95200,83.56500,45.48300
1536944308.68000,-0.13600,-0.86800,-0.10400,20.88300,82.52000,40.24300
1536944308.68100,0.05600,-0.86800,-0.54500,17.18600,80.33600,32.76500
1536944308.73300,0.11700,-0.65000,-0.61600,14.82300,78.79300,26.85600
1536944308.73300,0.04700,-0.18900,-0.60000,10.78300,76.68500,17.24400
1536944308.73400,0.04700,0.13200,-0.61500,7.96900,75.25800,10.60200
1536944308.73500,0.09800,0.61000,-0.39900,3.41400,73.82800,0.66300
1536944308.91000,0.02100,1.08700,0.00600,-1.69600,74.84000,-9.00300
1536944308.91000,0.04000,1.08400,1.03000,-5.25800,77.09400,-15.18400
1536944309.14200,0.21400,0.74800,1.81200,-10.39200,81.32400,-24.12300
1536944309.22700,0.10700,-0.23800,2.54900,-12.09800,84.33500,-28.97900
1536944309.22700,0.62300,-0.76300,2.30500,-13.17400,86.95700,-32.46300
1536944309.22800,0.15500,-0.15600,1.12100,-13.26800,87.46600,-32.15400
1536944309.25000,0.46600,1.14500,-1.56900,-10.89200,88.02300,-27.68700
1536944309.25100,0.42500,-0.54700,1.35300,-8.08300,88.06300,-21.90000
1536944309.28300,0.20000,0.59600,0.79800,-6.98000,89.11200,-18.45700
1536944309.28300,0.09000,-0.37800,0.03500,-5.95600,90.52000,-15.87700
1536944309.28400,0.24200,0.03800,0.25500,-6.21500,91.47500,-14.66700
1536944309.28400,0.02000,0.09400,0.05300,-5.90100,91.92900,-13.52300
1536944309.30900,-0.00300,0.01300,-0.05100,-5.84300,91.89300,-12.54500
1536944309.30900,-0.04100,0.01500,-0.07700,-5.84500,91.87800,-11.88500
1536944309.31000,0.02700,-0.00300,-0.07800,-5.96700,91.93000,-10.86500
1536944309.31000,0.03400,0.01500,-0.03300,-6.11600,91.90500,-10.14700
1536944309.33500,-0.02500,0.04200,-0.04200,-6.28500,91.59400,-9.14600
1536944309.33500,-0.04900,0.05500,-0.08800,-6.34600,91.25600,-8.58000
1536944309.33600,0.00100,0.00300,-0.08800,-6.37100,90.71100,-7.67000
1536944309.33700,-0.02100,0.01600,-0.06400,-6.23400,90.20700,-6.67700
1536944309.36000,0.00000,0.01400,-0.06500,-6.09300,89.79400,-5.97700
1536944309.36100,-0.04700,0.04100,-0.11100,-5.98000,89.13400,-4.83300
1536944309.36200,0.09400,0.09600,-0.14600,-5.96600,88.66600,-3.93300
1536944309.36300,0.09600,0.08600,-0.17900,-5.74400,87.81200,-2.31000
1536944309.43300,0.14900,0.25500,-0.33400,-4.56100,86.48800,1.56200
1536944309.51500,0.12200,0.29400,-0.40000,-3.23300,85.90800,5.07200
1536944309.53700,-0.34300,0.57600,-1.35400,0.26300,84.36600,13.28800
1536944309.57100,-0.16200,-0.03800,-1.91800,4.36200,81.89700,21.18800
1536944309.57200,-0.36700,0.57300,-0.62900,7.10600,80.22200,28.19500
1536944309.57200,-0.28400,-0.02000,-1.23100,10.87000,78.12500,37.72300
1536944309.65000,-0.03600,-0.31900,0.57300,20.09600,77.18000,49.14200
1536944309.65100,0.00000,-1.26400,-0.62200,23.90400,77.91400,50.07700
1536944309.65100,0.03900,-1.06700,-0.26800,21.51300,77.71400,47.60500
1536944309.65100,0.09900,-1.06100,-0.20300,18.26900,77.34100,43.04900
1536944309.67600,0.07100,-0.97800,-0.37400,15.67700,76.75600,38.90400
1536944309.67700,0.13500,-0.70700,-0.51200,11.98500,75.95100,31.46400
1536944309.67700,0.07100,-0.36500,-0.52100,9.80800,75.66600,25.66900
1536944309.67800,0.00400,-0.06800,-0.49000,6.45700,75.20400,15.98300
1536944309.72600,0.02200,0.34200,-0.38200,3.43500,74.37300,5.82000
1536944309.72600,0.06600,0.57400,-0.17600,1.45900,74.20200,-0.71900
1536944309.72600,0.00000,0.92100,0.23100,-2.14600,75.15500,-10.09600
1536944309.83000,-0.00600,0.85800,1.25300,-4.99900,77.09600,-16.10000
1536944309.83000,0.16100,0.53600,1.66200,-8.95300,81.03800,-24.74100
1536944309.87900,-0.11700,-0.24900,1.99200,-10.69500,83.76900,-29.54000
1536944310.08800,0.26100,-0.72100,2.14000,-11.08300,87.33000,-33.85600
1536944310.17600,0.27300,-0.24600,1.58100,-11.03500,88.47300,-33.81300
1536944310.17700,-0.26200,0.79700,0.20600,-10.30400,88.74100,-31.35900
1536944310.17700,0.55100,1.02600,-0.38600,-8.27900,88.14400,-27.64500
1536944310.17700,-0.31500,0.62200,0.67100,-5.78700,88.68300,-21.55300
1536944310.27100,0.03000,-0.21900,0.26800,-4.69800,90.35800,-17.58300
1536944310.37800,0.14900,0.42400,0.39500,-5.35900,91.96700,-15.23700
1536944310.37900,0.04800,-0.04900,0.01700,-5.18200,92.29400,-14.28000
1536944310.41100,-0.00200,-0.00600,0.00400,-5.29700,92.60200,-13.04900
1536944310.41200,0.05600,-0.05500,-0.11200,-5.30000,92.56900,-12.36900
1536944310.41300,0.04200,-0.04800,-0.00600,-5.61600,92.76200,-11.34700
1536944310.41400,0.00700,0.01900,-0.01800,-5.86400,92.81700,-10.74000
1536944310.45500,-0.03700,-0.00800,0.03800,-6.24700,92.56600,-9.87700
1536944310.54200,0.00000,0.06200,-0.09300,-6.46100,91.92200,-9.01000
1536944310.54200,-0.00100,0.04300,-0.07300,-6.49300,91.43200,-8.37700
1536944310.54300,0.01400,0.00200,-0.06600,-6.45600,90.75000,-7.34800
1536944310.54400,-0.04800,0.05100,-0.03300,-6.43700,90.32600,-6.64200
1536944310.57000,0.00200,0.00500,-0.05100,-6.31700,89.43900,-5.48900
1536944310.57000,0.04900,0.12000,-0.15000,-6.08700,88.32700,-4.10200
1536944310.57100,0.07600,0.09500,-0.20800,-5.79900,86.94400,-2.94700
1536944310.57200,0.01600,0.25600,-0.27200,-5.25800,86.27200,-0.68400
1536944310.61100,0.08800,0.26700,-0.32300,-4.63600,85.18900,1.27000
1536944310.64800,-0.01500,0.39000,-0.60400,-1.29700,83.47400,9.70800
1536944310.64800,-0.22200,0.44900,-1.33200,0.71900,82.20300,13.68500
1536944310.64900,-0.10100,-0.04300,-2.05800,4.69500,80.06900,22.23700
1536944310.78000,-0.20200,0.67200,-0.53300,6.54800,79.40500,29.38200
1536944310.78000,-0.40800,-0.08200,-1.48800,9.62900,78.59500,39.05700
1536944310.78000,-0.39200,-0.08100,-1.01700,12.64800,78.88700,44.77400
1536944310.78100,-0.08600,-0.54300,0.50500,18.28100,80.52100,50.11500
1536944310.80400,-0.08900,-1.34200,-0.94400,18.77800,79.90200,48.64300
1536944310.80500,0.02300,-1.06600,-0.39500,17.74300,79.27500,46.29300
1536944310.80600,0.06000,-1.06500,-0.19600,15.97700,78.43400,41.00600
1536944310.80700,0.08800,-0.86400,-0.37300,14.28600,77.33800,36.38500
1536944310.82500,0.16600,-0.76700,-0.53000,11.84900,75.63000,27.75700
1536944310.82600,0.21700,-0.37400,-0.58500,9.18200,74.09700,17.75300
1536944311.08400,0.19000,0.04100,-0.55400,7.15600,73.08500,10.81500
1536944311.22500,0.14600,0.46100,-0.38300,3.78800,72.36300,0.39300
1536944311.22600,0.17300,0.81700,-0.22700,1.45600,73.56800,-6.47200
1536944311.22700,0.03300,1.13800,1.02300,-1.88500,78.76700,-16.61500
1536944311.22700,-0.20200,1.11900,1.40600,-3.60100,83.46100,-23.23400
1536944311.24200,-0.38100,0.06400,2.30600,-3.67000,91.56700,-31.33500
1536944311.27000,0.53900,-0.87800,2.63600,-3.38600,95.94700,-34.61900
1536944311.30300,0.55900,-0.42200,1.89400,-4.71800,96.29800,-34.00200
1536944311.30400,-0.82300,1.87200,-1.78700,-3.64500,96.92100,-29.49900
1536944311.30500,0.20300,-0.19400,0.77200,-2.98300,95.32500,-24.65200
1536944311.30600,0.32900,0.78500,0.67600,-2.14700,96.67600,-20.14000
1536944311.38200,0.21800,-0.08200,0.10100,-2.12200,98.42800,-17.88500
1536944311.38300,-0.04600,0.27400,0.40100,-2.65300,99.52400,-16.73700
1536944311.45200,0.04300,0.07700,0.08100,-2.59900,99.85600,-13.02400
1536944311.58400,0.03400,0.04500,-0.02500,-2.79000,99.41600,-11.81900
1536944311.74200,0.02100,0.01800,-0.02200,-2.85400,99.14600,-11.01700
1536944311.95900,0.00800,0.00200,-0.06400,-2.90000,98.71600,-9.84400
1536944311.96000,-0.06300,0.02400,-0.01700,-2.93900,98.41400,-9.10200
1536944311.96100,-0.05200,-0.04700,-0.05700,-2.72300,97.94000,-8.06900
1536944311.96200,0.03400,-0.01300,-0.07200,-2.59500,97.78400,-7.37400
1536944311.97800,0.07700,0.06100,-0.06200,-2.40300,97.77200,-6.33900
1536944312.01400,0.10400,0.07100,-0.07100,-2.07800,97.79700,-5.36000
1536944312.01400,0.05700,0.06600,-0.14200,-1.82200,97.63000,-4.71000
1536944312.01500,-0.02400,0.14600,-0.16900,-1.26300,97.63200,-3.43400
1536944312.01500,0.01900,0.20200,-0.25300,-0.68400,97.61500,-2.27300
1536944312.03900,0.02900,0.20700,-0.28800,0.55400,97.70200,0.05900
1536944312.03900,-0.06000,0.25800,-0.31600,2.23500,97.90600,3.09700
1536944312.04000,-0.12500,0.23800,-0.40000,3.74000,97.93100,5.49400
1536944312.04000,-0.48400,0.27400,-0.75800,6.47300,97.61400,9.95000
1536944312.05900,-0.67000,0.20100,-1.36800,8.67500,97.17600,13.94200
1536944312.05900,-0.78000,0.44400,-0.54900,12.07300,97.15000,21.84100
1536944312.17000,-0.28300,0.17100,-0.51700,16.68100,98.04000,30.21900
1536944312.17000,-0.84000,0.14200,-0.34500,19.68600,98.25300,35.51900
1536944312.17100,-0.20100,-0.82900,-0.28900,23.88600,101.04100,42.13400
1536944312.17200,0.34900,-0.37400,0.15400,26.04500,103.32300,44.21100
1536944312.19700,-0.40700,-1.03900,-0.41100,24.29400,106.78000,43.60600
1536944312.19700,-0.24700,-0.95700,-0.10000,22.38600,108.79600,42.17200
1536944312.19800,-0.76400,-0.09800,-0.03800,9.57900,118.02900,12.69300
1536944312.19800,0.43600,0.93700,1.42100,-3.49400,133.31200,-21.50800
