1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944312.21600,1.35100,0.61400,0.89900,-5.91000,136.32700,-27.11800
1536944312.21700,1.82000,-0.23000,1.42100,-9.42000,140.12100,-33.15900
1536944312.24900,2.11800,-0.78500,1.05600,-9.92300,142.02900,-35.25200
1536944312.25000,1.87200,-0.07300,-0.12500,-10.25600,143.15200,-33.77800
1536944312.25100,-0.55500,1.04200,-0.46400,-6.15100,146.64500,-29.85000
1536944312.27100,0.29600,0.55100,0.45700,-4.96400,149.47900,-21.31300
1536944312.27100,0.27600,0.20800,0.40100,-4.36400,150.90700,-19.83000
1536944312.32300,0.28500,-0.02400,-0.02400,-4.30300,152.25900,-18.21600
1536944312.32300,0.00100,0.13900,0.00100,-3.79100,152.24900,-16.87900
1536944312.39900,-0.11500,-0.07000,-0.15500,-3.61100,152.33100,-16.07500
1536944312.72100,0.09000,0.03000,0.00200,-3.75200,153.01500,-14.52600
1536944312.72200,0.06700,0.08000,-0.07100,-3.72500,153.46300,-13.54800
1536944312.72200,0.15500,0.06900,-0.04400,-3.45900,153.58600,-12.09300
1536944312.72300,-0.05200,0.08300,-0.04100,-3.28900,153.27400,-11.19200
1536944312.74100,-0.01000,0.06600,-0.01400,-2.91300,152.88600,-9.76600
1536944312.74200,-0.01100,0.00900,-0.02900,-2.36300,152.69100,-8.37800
1536944312.90200,-0.02500,0.09400,-0.01200,-2.04300,152.59800,-7.42800
1536944312.90200,-0.03300,0.02900,-0.11000,-1.38200,152.37300,-6.04700
1536944312.90300,-0.04400,0.10100,-0.10600,-0.88100,152.33900,-5.09400
1536944313.16700,-0.60100,0.32300,-0.08000,5.87300,154.06800,5.89100
1536944313.16800,-1.34600,0.36400,-0.04700,9.15200,153.73400,11.11200
1536944313.21900,-0.92600,0.22300,0.37200,21.78800,154.59700,33.67100
1536944313.22000,-0.74100,-0.88100,0.00900,24.64900,156.02300,38.52000
1536944313.22100,-0.16500,-0.32600,0.10600,27.54400,159.30000,42.73900
1536944313.22200,-0.45900,-1.05100,0.01400,25.53100,162.33000,42.96000
1536944313.24600,-0.23400,-1.00600,0.17900,20.60400,165.79500,40.88500
1536944313.24600,0.02800,-0.82200,0.27100,16.16400,167.30000,36.69600
1536944313.24700,-0.17100,-0.83800,0.09800,13.89200,167.29400,32.50200
1536944313.24800,-0.48800,-0.73300,-0.00100,11.04500,166.66700,24.70300
1536944313.26400,-0.36000,-0.24500,0.04700,8.87100,166.61600,19.00700
1536944313.29800,-0.38700,-0.05000,0.10300,5.47300,166.97300,9.73400
1536944313.29900,-0.28000,0.37500,0.14000,1.91300,167.40000,0.19900
1536944313.30000,-0.09600,0.57800,0.05300,-0.70300,168.22800,-6.11100
1536944313.30000,0.44900,1.08600,0.07900,-5.16900,171.08000,-15.47400
1536944313.34500,1.41600,0.93100,-0.23000,-8.39300,174.20300,-21.62200
1536944313.34600,2.04700,-0.66100,-0.75300,-14.08000,-176.84100,-36.63900
1536944313.37700,1.08200,-0.41300,-0.66000,-13.22500,-176.93900,-33.34700
1536944313.37800,0.42200,0.89400,-0.60400,-11.56800,-176.88300,-30.86400
1536944313.37900,0.51600,-0.13000,0.21800,-8.61300,-176.69800,-24.39100
1536944313.45600,0.34400,-0.01700,0.01400,-7.87900,-174.55200,-19.67800
1536944313.45600,0.10900,-0.10700,-0.14100,-7.35100,-173.60900,-18.39200
1536944313.45700,0.10400,0.06500,-0.08300,-7.20800,-173.47700,-17.64500
1536944313.45800,0.02000,-0.04500,-0.08300,-7.13500,-173.68400,-16.60700
1536944313.53300,0.06000,-0.00100,-0.07000,-7.24600,-173.62000,-15.90800
1536944313.53300,-0.03600,0.02800,-0.05400,-7.45800,-173.38800,-14.91200
1536944313.53400,0.05200,-0.01300,-0.07400,-7.51400,-173.42400,-14.00500
1536944313.60800,-0.01200,0.03100,-0.00800,-7.60800,-173.68400,-13.43700
1536944313.60900,-0.08600,0.06300,-0.00600,-7.69200,-174.13000,-12.43500
1536944313.66700,0.06100,0.03900,-0.06000,-7.62600,-174.23300,-11.65400
1536944313.66700,0.03700,0.05900,-0.05800,-7.30800,-174.45200,-10.44500
1536944313.66800,-0.04400,0.07000,-0.07600,-6.98600,-175.09200,-9.17000
1536944313.66900,-0.06500,0.12400,-0.07900,-6.77600,-175.32600,-8.22200
1536944313.87500,-0.13900,0.13000,-0.09800,-6.30900,-175.95100,-6.48000
1536944313.87500,-0.16900,0.20100,-0.04700,-5.81500,-176.24600,-5.02700
1536944313.87600,-0.23500,0.34100,-0.00800,-4.75900,-176.70800,-2.20200
1536944314.06000,-0.38200,0.32300,-0.04200,-3.69300,-177.10000,0.17000
1536944314.06100,-0.44000,0.30800,0.07000,-1.59700,-177.85700,4.36800
1536944314.06200,-1.22300,0.47600,0.42500,1.27500,-179.05900,9.69100
1536944314.06300,-1.67700,0.29200,0.58000,3.73700,179.81200,14.74700
1536944314.21700,-0.69800,0.62000,0.36500,7.55500,178.32000,24.62400
1536944314.21800,-0.80200,0.17900,0.52500,9.99600,178.11000,30.88000
1536944314.21900,-0.46700,0.07600,0.66300,13.91300,177.81200,38.86800
1536944314.26300,-0.57800,-1.25500,0.18600,19.95000,179.09500,43.47400
1536944314.26400,-0.30300,-1.28100,-0.00800,19.08600,178.24600,40.81800
1536944314.28700,-0.02800,-0.94800,-0.00600,17.69900,177.61600,38.10600
1536944314.36900,-0.31100,-0.93200,0.03600,14.64600,176.20500,32.41300
1536944314.36900,-0.54300,-0.72100,-0.01000,11.43400,174.19700,24.82100
1536944314.45500,-0.50100,-0.41700,-0.02500,9.24800,173.02600,19.09800
1536944314.45500,-0.49100,0.07500,0.00000,5.63100,171.41600,9.86400
1536944314.45500,-0.38100,0.26700,-0.02300,3.01500,170.61500,3.64100
1536944314.45600,-0.20200,0.58900,-0.23000,-1.07900,171.13100,-5.54300
1536944314.49900,0.41000,1.09200,-0.12500,-3.97100,173.25700,-11.63600
1536944314.53200,1.18200,0.89600,-0.32400,-7.87100,179.57300,-21.02600
1536944314.53300,1.84700,0.46200,-0.32700,-9.71300,-171.64500,-30.20100
1536944314.55600,-0.69600,2.58900,0.39300,-8.03000,-156.94600,-33.87900
1536944314.55700,1.51100,-0.57400,-1.30900,-6.30400,-157.73300,-26.71400
1536944314.55700,-0.12100,0.28600,0.21300,-5.06200,-156.73200,-23.08000
1536944314.57900,0.03600,-0.36400,-0.10400,-4.36800,-157.01000,-21.36700
1536944314.58000,0.31500,-0.20200,-0.24800,-4.84700,-156.15500,-19.31500
1536944314.61100,-0.05800,0.12600,0.03500,-4.71700,-155.85100,-18.09600
1536944314.61200,-0.04400,-0.00700,-0.10300,-4.52000,-155.87000,-16.46300
1536944314.61200,0.04400,0.05600,-0.05400,-4.53300,-155.83300,-15.38500
1536944314.61300,-0.04400,0.09200,-0.14700,-4.00400,-156.18600,-13.96400
1536944314.62900,-0.05600,0.07400,-0.02600,-3.45400,-156.44900,-12.66600
1536944314.69000,0.03000,-0.02000,-0.03800,-3.14300,-156.47200,-11.79000
1536944314.69100,0.03200,-0.01300,-0.05100,-2.71400,-156.60200,-10.47500
1536944314.69100,0.00000,0.03500,-0.06900,-2.46200,-156.88900,-9.56300
1536944314.69200,-0.00200,-0.00800,-0.07300,-1.99700,-157.40800,-8.20700
1536944314.79600,0.02800,-0.03600,-0.05500,-1.35100,-157.55500,-6.93300
1536944314.79600,0.02300,0.02700,-0.07600,-0.93600,-157.48900,-6.09600
1536944314.79600,-0.08700,0.05500,-0.08800,-0.26200,-157.38000,-4.89400
1536944314.79700,-0.14200,0.11700,0.02100,0.24800,-157.26900,-4.02700
1536944314.84800,-0.13900,0.21700,0.12400,1.19800,-157.01300,-2.36000
1536944314.84900,-0.24900,0.20800,0.09200,2.67100,-156.66800,0.06500
1536944314.84900,-0.28400,0.29300,0.26700,3.95400,-156.34000,2.12500
1536944314.84900,-0.66600,0.46600,0.64300,6.48400,-156.30200,6.28800
1536944314.89100,-1.13500,0.37300,1.07500,8.72800,-156.58400,10.11000
1536944315.08400,-0.40100,0.68700,1.01100,11.92200,-155.69400,18.33700
1536944315.08400,-0.38100,0.48300,0.47700,15.02900,-154.32700,24.56600
1536944315.08400,-0.10000,0.02100,0.74200,19.77800,-152.27000,33.67700
1536944315.08500,0.07300,-0.71600,0.24500,23.38000,-148.05700,40.78600
1536944315.10900,-0.02300,-0.47600,-0.15000,24.45400,-145.33700,42.45200
1536944315.11000,-0.11200,-0.92300,0.57900,20.74500,-141.17300,40.51400
1536944315.11100,0.15700,-0.87400,0.28900,18.83800,-139.35600,38.15800
1536944315.11200,0.07900,-0.77600,0.36900,16.94400,-138.28800,32.78000
1536944315.13400,-0.15500,-0.77000,0.48300,15.67800,-138.65800,25.36400
1536944315.13400,-0.13300,-0.47900,0.41700,14.60400,-139.04100,19.63700
1536944315.13400,-0.12700,-0.21100,0.52500,12.18800,-139.16100,10.19200
1536944315.15300,0.02200,0.14500,0.51200,10.14700,-139.01200,3.66800
1536944315.17900,0.14100,0.52900,0.35300,6.50700,-137.51300,-5.80400
1536944315.23500,0.41600,0.90000,0.11200,3.90800,-135.21400,-12.10300
1536944315.23600,0.93600,1.01300,-0.92600,0.18200,-128.92800,-21.32400
1536944315.28700,1.22200,0.48100,-1.68100,-2.43400,-121.45800,-29.92700
1536944315.28700,1.37400,0.05800,-1.97700,-3.05600,-116.65800,-34.33000
1536944315.31100,0.68100,-1.01600,-2.41100,-2.49100,-112.17900,-37.98900
1536944315.39500,-0.10400,-0.19600,-1.88100,-4.00200,-111.33400,-37.83100
1536944315.39500,-0.16800,0.96100,1.25100,-1.71700,-109.34100,-33.41500
1536944315.39600,0.59900,-1.11800,-0.99400,-0.31000,-108.79600,-26.35600
1536944315.41500,0.17800,-0.11800,0.06700,-1.10500,-106.55900,-24.21500
1536944315.46800,0.04700,-0.13000,-0.27400,-0.52900,-105.65000,-22.14900
1536944315.49400,-0.02300,-0.16100,-0.24800,-0.87000,-104.61800,-20.64500
1536944315.76700,0.07400,0.07100,-0.05800,-0.50600,-104.13800,-19.14900
1536944315.76700,-0.02400,-0.02600,-0.07600,-0.32800,-103.95400,-18.32000
1536944315.76800,-0.07200,0.01300,-0.11200,-0.38500,-103.52100,-17.02200
1536944315.76800,-0.00700,0.08200,-0.09300,-0.55800,-103.44600,-15.84900
1536944315.81800,-0.04900,0.01200,-0.07500,-0.66400,-103.64700,-15.05400
1536944315.81900,0.05500,0.03500,-0.03700,-0.86200,-104.05500,-13.81200
1536944315.82000,0.08200,0.07700,-0.02700,-0.91900,-104.39600,-12.97300
1536944315.82100,0.03800,0.07800,-0.00700,-0.82000,-104.83400,-11.67700
1536944315.83800,-0.01000,0.07300,0.03400,-0.48000,-105.24400,-10.25900
1536944315.97600,-0.03200,0.05000,0.03700,-0.15000,-105.28600,-9.20800
1536944315.97700,-0.01400,0.16300,-0.00100,0.46700,-105.11900,-7.35900
1536944315.97800,-0.02000,0.14400,0.08900,1.04500,-105.11400,-5.97800
1536944315.97900,-0.01700,0.18100,0.14900,2.18700,-105.22300,-3.57300
1536944316.00300,-0.00800,0.28600,0.25400,3.12300,-105.28600,-1.63800
1536944316.00400,0.00200,0.28300,0.37800,4.99300,-105.35100,1.89100
1536944316.00400,0.13700,0.22100,0.71900,7.45000,-105.35100,6.42000
1536944316.00500,0.49800,0.33900,1.60500,9.39300,-105.60600,10.38200
1536944316.02300,0.46500,0.59700,0.95500,12.71900,-106.04700,18.32100
1536944316.02400,0.06400,0.24500,0.73800,15.94100,-105.89800,24.50600
1536944316.04900,0.52100,0.11200,0.72100,21.28800,-105.83300,33.66600
1536944316.05000,0.15800,-0.79700,0.43100,25.51200,-104.35200,41.01800
1536944316.07400,-0.03400,-0.47500,-0.13700,27.67800,-103.45500,42.78300
1536944316.07500,0.08500,-1.05000,0.58100,23.89300,-101.37900,40.93800
1536944316.15600,0.13600,-0.96100,0.06900,21.23000,-100.58500,38.55300
1536944316.15600,0.12800,-0.85300,0.28500,17.67800,-101.49100,32.64200
1536944316.20600,-0.22100,-0.44400,0.52100,13.14500,-105.94900,18.27400
1536944316.20600,-0.20900,-0.10300,0.52100,9.66300,-108.33400,8.29800
1536944316.22900,-0.12000,0.34900,0.28400,6.92200,-109.53800,1.64100
1536944316.39500,-0.22900,0.68500,0.16300,2.36900,-110.06000,-7.85900
1536944316.39600,-0.12600,1.00500,-0.43000,-0.77400,-109.07500,-14.12900
1536944316.39700,-0.11100,0.96700,-1.23600,-5.39400,-105.03400,-23.02800
1536944316.44900,0.11300,-0.34800,-2.47900,-8.51800,-95.70100,-35.27900
1536944316.45000,-0.47800,-0.72000,-2.37000,-8.75300,-93.05200,-37.23300
1536944316.45000,-0.50800,-0.33000,-2.16600,-8.59100,-92.59800,-35.90200
1536944316.45100,-0.30900,0.36200,-0.61000,-7.39800,-93.29800,-30.83500
1536944316.46500,-0.10800,0.62500,-0.99200,-4.92000,-92.75700,-25.29600
1536944316.60200,-0.16100,-0.44700,-0.15600,-4.21100,-92.36600,-23.48100
1536944316.60200,-0.10500,0.01900,-0.23000,-4.20300,-91.59400,-21.76100
1536944316.68600,-0.00900,0.00600,-0.02700,-3.94500,-91.18100,-20.76100
1536944316.68700,0.02100,0.03500,-0.15700,-3.85400,-90.83700,-19.44700
1536944316.68700,0.03600,-0.00300,-0.15600,-3.82800,-90.67300,-18.35000
1536944316.68800,-0.03700,-0.04000,-0.09500,-3.95600,-90.70300,-17.60400
1536944316.84200,0.01800,0.01200,-0.07400,-4.19800,-90.95300,-16.64000
1536944316.84300,0.04200,0.02800,-0.08000,-4.40700,-91.16700,-16.01000
1536944316.84400,0.00200,0.03400,-0.00200,-4.60300,-91.48300,-15.05300
1536944316.84500,0.02000,0.03900,-0.06300,-4.65500,-91.69400,-14.37200
1536944316.89000,0.02700,0.04200,-0.05400,-4.55000,-92.06300,-13.25300
1536944316.89000,-0.01200,0.03700,-0.07600,-4.28900,-92.57100,-12.12400
1536944316.91800,0.00500,0.04500,-0.04700,-4.10600,-92.94900,-11.34600
1536944316.91900,-0.02400,0.10200,0.00200,-3.89800,-93.53700,-10.12700
1536944316.92000,-0.03000,0.11600,0.01000,-3.70600,-93.94000,-9.19200
1536944316.94600,0.01300,0.17100,0.08200,-3.20100,-94.73800,-7.46900
1536944316.94700,-0.03800,0.23400,0.16400,-2.30000,-95.98700,-5.11700
1536944316.94800,-0.08500,0.24500,0.21700,-1.34900,-96.48300,-3.13800
1536944316.96400,0.36200,0.49800,0.80600,1.97200,-97.81900,3.55500
1536944316.99000,0.32800,0.37400,1.60300,4.86400,-99.30300,9.45200
1536944317.01700,0.41200,0.48700,0.98300,7.38700,-100.52800,14.95000
1536944317.04400,0.26700,0.36900,0.40800,10.78100,-101.51300,24.71500
1536944317.09800,0.67600,0.01700,0.58800,14.73700,-102.78700,33.31500
1536944317.09900,0.15700,-0.30800,0.80500,17.43000,-102.82300,37.91900
1536944317.12100,0.03200,-0.77000,0.08500,22.43700,-102.09600,41.50000
1536944317.20700,-0.00800,-1.13400,0.36400,22.08300,-101.84400,40.99900
1536944317.20700,0.03000,-1.07400,0.14000,19.82800,-101.73100,38.32800
1536944317.20700,0.01100,-0.84400,0.12400,16.72400,-102.18200,33.94200
1536944317.28500,-0.05100,-0.86300,0.27600,14.57800,-102.85100,29.94700
1536944317.28500,-0.11100,-0.59000,0.49800,11.35300,-104.19700,22.41200
1536944317.28600,-0.05700,-0.18300,0.41500,9.21000,-104.79500,16.64700
1536944317.38400,-0.02700,0.02900,0.42800,5.89300,-105.62000,7.11200
1536944317.41400,-0.05800,0.43000,0.24200,2.35400,-106.27600,-2.72800
1536944317.41500,-0.05900,0.78000,0.07400,-0.27300,-105.84400,-9.19700
1536944317.49100,0.07800,1.09800,-0.69100,-4.77200,-102.75300,-18.72600
1536944317.56800,0.02500,1.01700,-1.61900,-7.83400,-99.49700,-24.91900
1536944317.64900,-0.04700,0.04100,-1.99500,-11.00700,-94.03300,-33.49100
1536944317.71000,-0.48900,-0.65100,-2.60100,-11.36900,-90.50600,-37.56700
1536944317.71000,-0.77600,-0.58600,-1.98300,-11.76900,-87.98900,-38.89000
1536944317.71100,-0.14900,2.42100,1.28700,-9.42400,-86.48000,-35.22000
1536944317.71200,-0.66000,-0.58000,-1.84100,-8.94000,-87.79200,-30.59800
1536944317.73200,0.16100,0.20600,-0.25700,-6.02500,-86.74500,-25.66400
1536944317.73300,-0.37600,-0.56200,-0.47500,-4.88600,-86.58900,-23.92000
1536944317.73300,-0.15000,-0.06300,-0.13900,-4.80200,-85.52500,-22.10400
1536944317.81100,-0.03500,0.05400,-0.12800,-4.46100,-85.22600,-21.23500
1536944317.81200,-0.01200,0.00400,-0.03000,-4.49800,-84.88800,-20.10400
1536944317.81300,0.04800,0.01600,-0.15700,-4.61500,-84.63100,-19.02900
1536944317.83700,0.05400,0.01200,-0.08000,-4.69900,-84.60800,-18.28100
1536944317.83800,-0.03900,0.05400,-0.07600,-4.85800,-84.83100,-17.09000
1536944317.83900,0.02300,0.01400,-0.07700,-4.86100,-85.10300,-16.24400
1536944317.91800,0.01300,0.03500,-0.03800,-4.82700,-85.54700,-15.05300
1536944317.91900,0.06000,0.03800,-0.07400,-4.64200,-86.01500,-13.83800
1536944317.91900,0.00800,0.00800,-0.09900,-4.46100,-86.30900,-13.02200
1536944317.92000,-0.05000,0.04800,-0.07400,-4.16600,-86.80400,-11.83400
1536944317.96600,-0.04800,0.08900,-0.03200,-4.00800,-87.20500,-11.06500
1536944317.96700,-0.02000,0.10700,-0.00500,-3.71000,-87.78900,-9.81000
1536944318.01900,0.03700,0.12100,0.07200,-3.22100,-88.33600,-8.23500
1536944318.02000,0.07100,0.25300,0.11100,-2.71600,-88.67500,-6.82800
1536944318.02100,0.00500,0.25100,0.17000,-1.59900,-90.39100,-4.04300
1536944318.04100,-0.02100,0.30400,0.24300,-0.55100,-90.73800,-1.76800
1536944318.09700,0.04900,0.29600,0.34400,1.45500,-92.45500,2.23500
1536944318.09700,0.47700,0.46600,0.88300,4.06800,-93.86100,7.53800
1536944318.11900,0.41400,0.32200,1.58000,6.47700,-95.29300,12.50100
1536944318.17500,0.38100,0.53500,0.83200,9.84900,-96.62300,21.95500
1536944318.17600,0.57600,0.26700,1.00100,12.06600,-97.03200,27.87100
1536944318.19800,0.62800,-0.11200,0.71900,15.99400,-97.65600,35.73100
1536944318.22600,0.30000,-0.43600,0.50500,20.50600,-96.87700,40.50700
1536944318.25100,-0.02900,-1.00100,0.35300,21.50100,-96.41000,40.77400
1536944318.30800,-0.02100,-1.20700,0.29800,19.89500,-96.89800,38.12400
1536944318.30800,-0.06800,-1.07700,0.11600,18.63200,-97.64000,35.21600
1536944318.51900,0.02600,-0.85300,0.23000,16.18300,-99.54600,29.38600
1536944318.52000,-0.12800,-0.72300,0.49800,13.62100,-101.70000,21.73800
1536944318.52100,-0.09200,-0.51500,0.46500,11.59400,-103.00000,15.93600
1536944318.56900,-0.02300,-0.05700,0.36700,8.04400,-104.72600,6.60000
1536944318.56900,0.02200,0.20000,0.30400,5.37000,-105.66000,0.23900
1536944318.77600,-0.04700,0.58000,0.04200,1.02900,-105.74500,-9.28500
1536944318.80300,0.07900,1.06200,-0.40800,-2.11100,-104.28000,-15.56700
1536944318.83600,0.02300,0.99700,-1.17000,-6.84700,-99.36600,-24.74400
1536944318.83600,-0.16100,0.59200,-1.85600,-10.65500,-93.23000,-33.57900
1536944318.83700,0.03300,-0.19800,-2.10800,-11.43500,-89.18300,-38.07100
1536944318.86400,-0.55600,-1.10100,-2.42900,-11.76500,-85.70400,-41.07000
1536944318.86400,-0.47700,-0.53100,-1.77500,-12.08000,-84.93200,-40.63300
1536944318.86500,-0.53800,0.66400,1.14600,-8.49600,-83.76000,-36.38800
1536944318.88500,0.11700,-0.06500,-0.55300,-3.91500,-81.30300,-27.38600
1536944318.88600,-0.13400,-0.45600,-0.00400,-3.37000,-79.78400,-24.52600
1536944318.91700,-0.19600,-0.01100,-0.40800,-3.76200,-78.74800,-23.19500
1536944318.91700,-0.09100,-0.14200,-0.10600,-3.49900,-78.14500,-21.87700
1536944318.91800,-0.03000,-0.03700,-0.05400,-3.62600,-78.07900,-21.14500
1536944318.91800,-0.03100,0.02300,-0.00200,-3.79400,-77.93900,-20.21500
1536944318.94300,-0.01800,-0.00900,-0.06300,-3.98000,-77.49100,-19.31200
1536944318.94300,0.01000,-0.02100,-0.13800,-4.08000,-77.28000,-18.76700
1536944318.94400,-0.02100,0.02700,-0.11000,-4.30700,-77.40000,-18.01000
1536944318.94500,-0.00200,0.00600,-0.07700,-4.51600,-77.66900,-17.56200
1536944318.99100,0.03500,-0.00100,-0.10800,-4.87000,-78.09200,-16.97900
1536944318.99100,0.03800,0.03100,-0.06900,-5.06800,-78.38900,-16.42800
1536944318.99200,0.04300,0.03500,-0.06400,-5.16400,-78.62700,-15.96200
1536944319.04000,0.10700,0.07000,-0.01700,-5.20600,-79.24400,-14.99300
1536944319.06600,0.10900,0.11900,0.06600,-5.01900,-79.75300,-14.12100
1536944319.06700,-0.02000,0.15200,-0.00300,-4.49500,-80.54900,-12.45200
1536944319.12000,-0.08700,0.22700,0.10700,-4.04600,-81.05500,-11.04300
1536944319.12000,-0.01000,0.29500,0.16400,-3.13900,-81.55000,-8.37100
1536944319.14300,-0.01700,0.38400,0.15600,-1.94500,-81.93800,-4.68700
1536944319.22800,0.06000,0.41600,0.22100,-0.84700,-82.49000,-1.70400
1536944319.22800,0.65400,0.71100,0.68900,1.31100,-84.47600,3.75200
1536944319.22900,0.40200,0.16700,1.54800,3.54800,-86.86900,8.54000
1536944319.39000,0.20900,0.27000,0.66500,6.73100,-90.05100,18.35100
1536944319.39000,0.38100,0.11800,1.06800,9.27000,-92.92300,26.35100
1536944319.39100,0.43900,-0.03600,0.44700,11.78100,-93.93600,31.36500
1536944319.39100,0.31500,-0.17000,0.01700,15.66200,-92.79200,36.20400
1536944319.46800,0.01800,-1.21600,0.21100,17.20300,-91.95700,36.53700
1536944319.46800,0.14200,-1.01300,0.36900,16.18000,-91.28500,34.22700
1536944319.47000,0.23900,-0.77300,0.22400,13.60300,-88.44000,26.39800
1536944319.53900,0.26100,-0.65200,0.35100,11.90800,-87.06100,19.00100
1536944319.88000,0.33200,-0.39300,0.28100,10.80500,-86.04200,13.28300
1536944319.96600,0.44900,-0.06500,0.20300,9.04800,-84.64800,4.06400
1536944319.96600,0.52400,0.31800,-0.03200,7.80600,-83.65600,-2.25700
1536944319.96700,0.46400,0.52600,-0.19100,5.70900,-80.76700,-11.74300
1536944320.00900,0.14600,0.75800,-1.42300,1.92400,-68.96600,-26.09400
1536944320.04500,-0.72300,0.41700,-1.41900,0.43300,-60.36000,-32.82300
1536944320.04500,-1.31500,-0.50800,-2.16000,-0.00200,-55.10700,-35.41000
1536944320.04600,-1.68900,-0.54800,-1.67600,0.29000,-50.54400,-36.46300
1536944320.04700,-0.55200,0.16500,-0.44800,1.76600,-48.39500,-32.92000
1536944320.08900,-0.99200,0.31200,-0.46200,1.85600,-48.52100,-29.45300
1536944320.20200,0.04100,0.51300,-0.31600,1.98300,-47.61200,-25.49700
1536944320.20200,-0.20000,-0.46900,0.05100,2.13600,-47.30100,-23.92500
1536944320.20300,-0.18500,0.15900,-0.30000,1.14800,-45.56800,-21.83700
1536944320.20400,0.07300,0.23400,-0.09900,1.53600,-45.31700,-20.78400
1536944320.27700,-0.04800,-0.09400,0.00900,1.54600,-45.09300,-19.19400
1536944320.27700,-0.04600,0.08100,-0.17400,1.37200,-44.79900,-17.51300
1536944320.95900,-0.01200,0.02100,-0.08500,1.53300,-44.97900,-16.52200
1536944320.95900,-0.01600,0.08000,-0.05100,1.81900,-45.39400,-15.07200
1536944321.17200,0.03600,0.08300,-0.00400,2.04700,-45.70600,-14.15500
1536944321.17300,-0.00900,0.00200,-0.03100,2.47800,-45.84200,-12.82000
1536944321.17300,-0.03500,-0.02500,-0.09500,2.95100,-45.93100,-11.54100
1536944321.33200,-0.00300,-0.00500,-0.06500,3.29300,-46.13300,-10.72600
1536944321.33200,0.00200,-0.01700,-0.04800,3.95800,-46.27100,-9.50400
1536944321.33300,0.03200,-0.02200,-0.09000,4.33800,-46.11700,-8.62800
1536944321.33300,0.01600,0.00300,-0.06000,5.13400,-45.67400,-7.39100
1536944321.64300,0.03600,0.05900,-0.03100,5.99900,-45.16000,-6.05300
1536944321.64400,0.08400,0.12400,-0.02400,6.65200,-44.81500,-5.00000
1536944321.64400,0.15300,0.20100,0.03800,7.87100,-44.31300,-3.04700
1536944321.74700,0.22400,0.23900,0.09300,8.91000,-43.93500,-1.41800
