1536944201.07800,0.47100,0.18700,-0.76900,12.00100,28.09100,9.81600
1536944321.74800,0.37600,0.28500,0.03600,10.84600,-43.22900,1.65900
1536944321.82900,1.09800,0.43400,0.07200,12.48300,-43.09500,4.27000
1536944321.83000,1.41800,0.23800,0.26200,15.75200,-43.38400,9.61500
1536944321.83100,0.96200,0.52300,-0.32400,19.57700,-43.01300,17.23700
1536944321.85700,0.67500,-0.06800,-0.32900,28.34600,-41.55200,30.76200
1536944321.85700,0.32800,-0.72900,-0.04600,30.88000,-39.84000,35.36700
1536944321.85800,0.38200,-0.66500,-0.00100,32.70800,-36.00000,38.87500
1536944321.85800,0.65900,-1.00700,0.03800,28.85800,-30.80300,38.25200
1536944321.90800,0.09800,-0.05700,-0.00800,0.87900,0.29300,-16.78300
1536944321.90900,-0.04500,0.00300,-0.10100,0.68800,0.57600,-15.70600
1536944321.91000,-0.01600,0.01200,-0.08500,-0.24000,-0.30400,-9.28900
1536944321.91100,-0.00200,0.07800,-0.08600,-0.10200,-0.49600,-8.09600
1536944321.95400,0.12800,0.16900,-0.07000,0.72200,-1.59600,-4.55000
1536944321.98700,0.27700,0.25100,-0.08000,2.90600,-2.65500,0.90800
1536944321.98700,0.39200,0.30800,-0.15400,4.03200,-2.98500,3.41000
1536944321.98800,0.75400,0.39000,-0.55100,6.26600,-3.80300,7.95300
1536944321.98900,1.47700,0.22300,-0.46500,8.26600,-4.94100,11.91100
1536944322.00600,0.42200,-0.81700,0.08000,18.59500,-11.92400,29.67200
1536944322.06600,0.46400,-0.62400,0.14600,16.50800,-12.98500,24.28100
1536944322.06700,0.27500,0.30100,0.01200,7.72400,-17.28900,-1.10000
1536944322.06800,0.21900,0.78000,0.02600,3.87400,-16.95300,-10.48000
1536944322.11900,-1.24400,1.02700,-0.07800,-2.30800,-9.14700,-25.44600
1536944322.11900,-1.71500,0.65400,-0.09500,-3.51300,-4.31500,-31.00200
1536944322.12000,-2.76400,-0.69100,0.25800,-2.55900,3.15400,-36.41100
1536944322.12100,-2.01700,-0.50900,0.51300,-1.89500,5.87400,-37.64400
1536944322.14400,-1.27800,-0.14300,0.15100,-1.64800,8.59200,-35.07000
1536944322.14400,0.46700,1.24300,0.20400,-0.70600,8.96700,-31.19800
1536944322.14400,-0.66900,-0.18900,0.49200,1.11500,8.28700,-26.80800
1536944322.19500,-1.14000,0.65100,0.23300,1.25900,8.92500,-22.36300
1536944322.19600,0.23200,-0.32400,0.28300,1.84200,9.59000,-20.92000
1536944322.19700,-0.19200,0.01900,0.01800,1.01100,11.05500,-18.89200
1536944322.45200,-0.08200,0.03200,-0.10700,1.09300,11.73300,-17.78900
1536944322.53800,-0.01400,-0.06600,-0.06700,1.07100,11.98000,-17.08500
1536944322.53800,-0.07000,0.01000,0.05200,0.94700,12.07400,-16.06200
1536944322.53800,-0.00500,0.00600,-0.01600,0.94400,12.10200,-15.55500
1536944322.95800,-0.05100,-0.00500,-0.09600,0.81500,12.23500,-14.93500
1536944322.95900,-0.03300,-0.02000,-0.04800,0.74800,12.24200,-14.56600
1536944322.96000,0.03400,-0.01600,-0.11600,0.76300,12.09300,-14.18000
1536944322.96100,0.00100,-0.00100,-0.09100,0.75400,11.95800,-13.75100
1536944323.45200,-0.01200,-0.01400,-0.09600,0.63600,11.90200,-13.48400
1536944323.45200,0.00600,-0.01300,-0.10100,0.16100,11.90800,-13.09500
1536944323.50400,0.02800,0.00400,-0.03100,0.18600,11.96600,-12.70200
1536944323.50500,0.03800,0.04300,-0.05000,0.27100,11.91100,-12.04700
1536944323.53000,0.03700,0.05900,-0.08300,0.39000,12.65400,-11.15600
1536944323.53000,0.02600,0.09400,-0.09600,0.56900,12.48700,-10.39000
1536944323.76500,0.06600,0.17300,-0.05800,1.13500,12.70800,-8.94800
1536944323.82100,0.13400,0.19000,-0.01600,1.72200,12.16700,-7.74800
1536944323.82100,0.13500,0.21900,-0.07100,2.85400,11.88600,-5.48000
1536944323.92300,0.17900,0.23400,-0.14600,3.80000,11.34000,-3.59300
1536944324.13200,0.24300,0.28200,-0.17200,5.73200,10.85900,-0.16800
1536944324.16600,0.65800,0.30800,-0.32100,8.26300,9.38500,3.99200
1536944324.16700,1.21100,0.29400,-0.74100,10.23800,8.53300,7.51400
1536944324.16800,0.97400,0.24100,-0.97200,13.31500,8.16200,14.87500
1536944324.16800,0.32500,0.29900,-0.44100,15.56900,8.64200,20.92000
1536944324.42100,0.70300,0.16100,-0.72800,19.14100,10.37000,29.48800
1536944324.73800,0.64700,-0.19100,-0.75300,22.46600,13.57800,37.14800
1536944324.73800,0.12300,-0.67800,-0.14500,24.57400,17.04700,40.90900
1536944324.81500,-0.31300,0.41400,-0.66500,12.59700,37.55300,1.02700
1536944324.87600,-0.51200,0.70000,-0.47500,9.15100,40.97300,-7.58300
1536944324.87700,-1.03100,0.91600,0.10700,5.54600,46.35800,-15.51300
1536944324.87700,-0.92200,0.60400,1.12200,3.60200,50.95900,-20.43500
1536944324.87800,-0.02200,0.04000,-0.08600,1.82400,68.34200,-5.62400
1536944325.11100,-0.04400,0.04800,-0.09200,2.09100,68.27000,-4.69800
1536944325.11200,-0.02500,-0.01300,-0.06200,2.62800,68.25500,-3.27900
1536944325.11200,0.01400,0.02200,-0.05200,3.02700,68.29200,-2.34600
1536944325.11300,0.02900,0.07700,-0.11900,3.70600,68.41600,-0.90700
1536944325.18400,-0.01000,0.09400,-0.18600,4.50900,69.25000,0.69800
1536944325.18400,-0.08200,-0.74800,-0.57100,29.64400,72.54500,41.87300
1536944325.21700,-0.13900,-0.54900,-0.28000,32.20600,73.70200,44.52200
1536944325.21700,-0.23700,-0.81300,0.02300,24.47500,78.05800,40.26500
1536944325.21700,-0.09300,-0.00600,-0.39600,10.63300,74.35300,12.22600
1536944325.21800,0.22000,0.69500,1.49700,-7.53500,82.01500,-22.40500
1536944325.29500,0.08300,0.00000,2.02300,-11.02200,85.04600,-29.12500
1536944325.29600,0.54600,-0.68000,2.09700,-12.91800,86.12000,-32.10000
1536944325.29600,0.87500,-0.11700,1.14300,-13.70000,85.92300,-30.76200
1536944325.29700,0.46200,1.09200,-1.84800,-9.63900,87.38300,-27.06000
1536944325.39900,-0.00300,0.02100,-0.10000,-6.15800,93.00000,-9.57300
1536944325.40000,0.01500,0.22100,-0.27800,-2.82800,89.11100,3.06800
1536944325.45300,-0.47100,0.03400,-0.55200,13.61600,79.47600,35.15000
1536944325.45400,-0.08000,-0.30800,-0.60400,18.95100,78.57900,41.81500
1536944325.45400,0.10100,-0.66600,0.39100,24.24500,76.95100,44.99300
1536944325.47300,0.36900,-0.35800,-0.59000,10.95900,66.16500,21.09000
1536944325.47400,0.40700,0.11200,-0.46000,7.21000,63.99700,12.33400
1536944325.52400,0.40100,0.31800,-0.32500,4.80600,62.65400,6.31200
1536944325.52500,0.37600,0.58400,-0.22200,1.02800,61.73500,-2.76700
1536944325.55800,0.11000,1.07600,0.14100,-1.65700,62.05900,-8.78000
1536944325.55800,0.03900,0.99200,0.88900,-5.54300,65.38800,-17.86600
1536944325.55900,-0.34700,0.63000,1.50400,-8.34600,71.31200,-26.95900
1536944325.56000,-0.28100,-0.12800,1.91600,-8.43700,76.14900,-31.66500
1536944325.62900,0.05400,-0.65400,2.30300,-7.69100,81.81500,-35.19900
1536944325.68900,-1.11400,-0.02800,0.93400,-7.49900,83.76400,-34.18400
1536944325.69000,0.20200,2.08500,-1.52600,-6.84000,83.74200,-29.97600
1536944325.69100,0.03000,0.18200,0.74300,-5.09900,80.97500,-23.44600
1536944325.69100,0.11400,-0.01400,0.44600,-4.73300,80.67600,-21.15200
1536944325.74100,0.23100,-0.09100,0.17200,-3.80500,80.93500,-18.43300
1536944325.74200,0.01100,0.00000,0.23100,-4.06400,81.55900,-17.44000
1536944325.74300,0.01800,0.02600,-0.03300,-4.41200,82.79000,-16.50700
1536944325.74400,-0.04700,0.00300,0.02700,-4.54800,83.11100,-15.69900
1536944325.76700,-0.01500,0.04000,-0.03400,-4.79500,83.05500,-15.11100
1536944325.76800,0.06900,-0.05400,-0.10500,-4.67400,82.73400,-14.58300
1536944325.76900,0.00000,0.01900,-0.02900,-4.67300,82.59900,-14.28700
1536944325.76900,-0.03600,-0.01800,-0.00800,-4.74800,82.46000,-13.87200
1536944325.79300,-0.02300,-0.02000,-0.07200,-4.81500,82.22600,-13.64000
1536944325.79400,-0.05200,0.00700,-0.09000,-4.86900,81.78300,-13.37300
1536944325.79500,-0.01400,-0.00700,-0.07700,-4.85100,81.54600,-12.99100
1536944325.81300,0.00900,0.00700,-0.04200,-4.62900,81.39600,-12.02600
1536944325.81400,-0.00400,0.02900,-0.10600,-4.49900,81.29500,-11.57600
1536944325.83600,-0.04900,0.03100,-0.07300,-4.41600,81.18900,-10.61000
1536944325.86300,0.05600,0.03100,-0.01800,-4.34500,81.24300,-9.32100
1536944325.88900,0.01100,0.06400,-0.09500,-4.30700,80.92100,-8.33400
1536944325.94500,-0.01200,0.11200,-0.20500,-4.16700,80.42900,-6.33700
1536944325.94600,0.08300,0.16400,-0.14900,-3.93000,80.05500,-4.72800
1536944325.99700,0.12200,0.24500,-0.15800,-3.04000,79.66500,-1.63200
1536944325.99700,0.13100,0.29700,-0.30900,-2.10300,79.21700,0.68500
1536944326.02000,0.13200,0.30700,-0.46500,-0.39700,78.52100,4.74200
1536944326.04600,-0.08400,0.33300,-0.84900,1.70700,77.88300,9.77800
1536944326.07300,-0.36500,0.26300,-1.08800,3.45600,77.31500,14.12700
1536944326.10100,-0.19400,0.07500,-1.28500,7.02000,75.37200,22.04100
1536944326.68600,-0.07600,0.39400,-0.50800,9.48500,74.31500,27.72600
1536944326.68700,-0.28200,0.02200,-1.37600,13.62100,72.93200,36.66900
1536944326.68800,-0.07600,-0.11500,-0.28200,17.94900,75.16900,44.29000
1536944326.68800,-0.15400,-1.22600,0.16300,20.06300,76.14700,45.70600
1536944326.71300,-0.00700,-1.23500,-1.23100,17.87400,76.66800,42.94000
1536944326.71400,-0.16500,-0.90400,-0.13500,16.53600,77.56100,40.42700
1536944326.71500,-0.08700,-0.69000,-0.32700,15.28800,76.64800,34.67400
1536944326.76400,0.33500,-0.66400,-0.57800,13.49200,72.40600,20.28000
1536944326.76500,0.16400,-0.23600,-0.32000,10.49100,70.55100,11.49800
1536944326.76600,-0.00200,-0.04600,-0.22900,8.13100,69.59000,5.81900
1536944326.76700,0.00100,0.20000,-0.28200,4.10600,69.06500,-2.61400
1536944326.79300,0.07900,0.60600,0.00900,1.03600,69.74400,-7.89900
1536944326.79300,0.08100,0.75700,0.30900,-3.64200,73.10200,-15.77400
1536944326.79300,-0.03100,0.93800,1.05000,-7.66600,78.47800,-23.91200
1536944326.79400,-0.18800,0.69100,1.64800,-9.17600,82.37000,-28.73200
1536944326.81800,-0.43800,-0.21200,2.14900,-9.95800,86.72000,-33.70500
1536944326.81800,0.37600,-0.75100,2.23000,-10.69900,87.62200,-34.73600
1536944326.81800,0.31600,-0.19500,1.66900,-11.45800,87.66400,-33.46700
1536944326.81900,-0.29400,0.20800,-1.17000,-10.42700,87.86800,-30.53300
1536944326.91400,0.53300,0.33100,-0.58600,-7.52800,88.37000,-27.74300
1536944326.94700,0.18600,0.00700,1.11900,-5.24100,90.63000,-22.01000
1536944326.94700,0.01500,-0.32500,-0.07700,-4.88800,91.88000,-20.04200
1536944326.94800,-0.10300,0.26600,0.51400,-5.45600,93.47600,-17.86700
1536944326.97500,0.03100,-0.12600,0.06900,-5.14600,94.07600,-16.45500
1536944326.97500,0.02600,0.00200,-0.00900,-4.95700,94.10100,-15.61300
1536944326.97600,0.05700,-0.00200,0.00200,-4.90900,94.18200,-14.46800
1536944326.97700,0.07300,0.01600,0.00200,-5.07200,94.31700,-13.72300
1536944327.00100,-0.04300,0.02300,0.06500,-5.35000,94.38800,-12.66300
1536944327.00200,-0.03400,-0.01100,0.04100,-5.46900,93.17300,-11.58500
1536944327.00300,0.01000,0.02000,-0.07000,-5.51900,92.53200,-10.87500
1536944327.00400,-0.01000,0.02100,-0.05400,-5.55600,91.19200,-9.89700
1536944327.02500,-0.01500,0.02400,-0.00100,-5.50100,90.86900,-9.26900
1536944327.02500,-0.01300,0.02400,0.01000,-5.41500,89.79700,-8.29900
1536944327.02500,0.03300,0.04700,-0.06600,-5.25500,89.12400,-7.34200
1536944327.04500,0.01900,0.09000,-0.11600,-5.09100,88.25300,-6.60800
1536944327.09800,0.07200,0.09000,-0.12200,-4.64700,87.64000,-5.19600
1536944327.12700,0.03900,0.20200,-0.20800,-4.21400,86.88500,-3.97600
1536944327.12700,0.04400,0.32300,-0.29300,-3.29200,86.49300,-1.52300
1536944327.15200,0.09400,0.32000,-0.34200,-2.40300,85.83800,0.64600
1536944327.23400,-0.00200,0.37100,-0.45800,-0.66500,85.20400,4.72400
1536944327.23500,-0.30000,0.61600,-1.22800,1.90800,83.68800,9.99200
1536944327.23600,-0.22300,0.32700,-1.83100,4.48400,82.06700,14.95300
1536944327.60000,-0.28800,0.42100,-0.72500,8.02300,80.50900,24.70700
1536944327.60100,-0.20700,0.40000,-0.56200,9.99500,80.19400,30.91000
1536944327.70200,-0.45700,-0.14100,-0.44900,13.94000,80.38700,39.21800
1536944327.72800,-0.24600,-0.50000,0.05200,18.11300,82.24000,44.77100
1536944327.75300,0.25300,-0.83500,0.52900,20.50300,83.71400,45.41600
1536944327.81500,-0.15600,-1.10400,-0.59200,18.54200,83.90700,42.53100
1536944327.81500,-0.01600,-1.09100,-0.15600,17.47800,84.15300,39.62300
1536944327.81600,-0.11900,-0.92800,-0.22200,15.16800,83.98100,33.49200
1536944327.81700,-0.17000,-0.71700,-0.44800,12.63400,83.23400,25.59400
1536944327.94600,-0.11700,-0.52500,-0.44800,11.11700,82.81000,19.50900
1536944327.94700,-0.19900,-0.08400,-0.41700,8.41100,82.05400,9.60400
1536944327.94800,0.12200,0.22000,-0.18700,52.21600,94.04700,-9.48200
1536944327.99000,-0.28300,1.03900,0.45600,0.79000,85.87800,-13.80000
1536944328.01700,0.10900,0.78900,1.50500,-2.67600,92.81000,-23.21000
1536944328.07500,0.30500,0.40300,2.00000,-4.72800,100.80900,-31.07400
1536944328.07600,0.45300,-0.35700,2.38600,-4.63300,105.95200,-34.52400
1536944328.07600,1.07500,-0.18400,1.79200,-4.68400,109.73100,-36.28800
1536944328.28200,-0.24500,0.26400,-0.28900,-4.61100,110.98300,-34.22400
1536944328.28200,-0.22000,1.42100,-0.74400,-2.61000,113.52600,-29.36600
1536944328.30600,-0.03700,-0.20100,0.51200,-1.06400,113.35400,-23.41800
1536944328.70700,0.34000,0.65600,1.03400,-1.70800,114.90600,-21.32700
1536944328.70700,0.06900,0.22600,0.26600,-2.17900,116.75000,-19.24200
1536944328.70800,0.09900,-0.19000,-0.03700,-1.90600,117.31500,-18.15000
1536944328.70900,-0.06500,0.08700,-0.10700,-1.83700,117.78700,-16.63500
1536944328.73400,-0.01500,0.07200,0.06500,-1.75100,117.93200,-15.62800
1536944328.73400,0.04000,0.08500,0.10100,-1.98200,118.43500,-13.88000
1536944328.73500,0.06900,0.10600,0.01100,-1.82600,118.47100,-12.17800
1536944328.73600,0.10700,0.03900,-0.02700,-1.60700,118.22600,-11.09100
1536944328.78600,-0.02500,0.07700,-0.05000,-1.29500,117.80800,-9.60200
1536944328.78600,-0.02200,0.05800,-0.05600,-1.04100,117.64600,-8.71400
1536944328.78700,-0.01000,-0.01400,-0.00600,-0.58100,117.56200,-7.46300
1536944328.78800,0.01700,-0.00600,-0.00400,-0.07300,117.59800,-6.28800
1536944328.91700,0.03000,0.01300,-0.00200,0.31300,117.61900,-5.55900
1536944328.91700,-0.00400,0.05800,-0.07300,0.97700,118.23500,-4.47600
1536944328.99600,-0.13800,0.17800,-0.19700,3.62200,119.25000,-0.25300
1536944328.99700,-0.14100,0.22000,-0.27000,4.69800,120.20200,1.42000
1536944328.99800,-0.28500,0.24800,-0.28000,6.73400,120.72900,4.60700
1536944328.99800,-1.33600,0.24700,-0.78500,11.83000,121.27000,12.80900
1536944329.35500,-1.30800,0.18800,-0.43400,14.34300,121.02900,17.53500
1536944329.44400,-0.24000,-0.40400,-0.01200,29.04900,128.05100,40.34200
1536944329.44400,0.87200,1.07900,0.71100,-4.03100,150.63000,-21.29100
1536944329.44500,1.41600,0.67800,0.31400,-8.13800,155.52500,-29.40500
1536944329.44700,1.87900,0.12000,0.80500,-9.69600,159.47000,-33.60200
1536944329.59500,2.35200,-0.95600,0.34900,-10.08700,162.95500,-36.99400
1536944329.59500,1.42800,0.08800,-0.40400,-10.94000,163.43300,-34.72800
1536944329.67500,-0.71800,0.54700,-0.79800,-7.39600,164.80800,-32.18700
1536944329.67600,1.53400,-0.14200,-0.15300,-5.02000,166.51900,-26.18700
1536944329.67700,0.65100,0.46900,0.21400,-3.89100,167.18700,-23.16100
1536944329.75700,0.25400,-0.41400,-0.29700,-3.59500,169.21300,-20.47600
1536944329.75800,0.31300,0.06300,-0.14700,-3.93000,170.71600,-18.91100
1536944329.75800,0.13200,0.07900,0.03700,-3.68400,170.84500,-18.11700
1536944329.75900,0.02400,-0.05600,-0.07100,-3.84300,170.58100,-17.07900
1536944329.83600,-0.01300,0.03800,-0.01000,-4.04500,170.52900,-16.37500
1536944329.83700,-0.02200,0.02900,0.00900,-4.50800,170.54800,-15.31000
1536944329.83800,0.08100,-0.00500,0.02500,-4.79200,170.54200,-14.62000
1536944329.83800,0.00500,0.06900,0.04700,-5.11400,170.01500,-13.57400
1536944329.85500,-0.04300,0.04900,-0.04900,-5.13800,169.84800,-12.49900
1536944329.91600,-0.00800,0.03700,-0.01800,-5.05000,169.61200,-11.77600
1536944329.91600,0.02400,0.03500,0.03400,-4.79900,169.83100,-10.64600
1536944329.91600,-0.01300,0.04900,0.02500,-4.58400,169.54500,-9.86700
1536944329.93700,-0.57000,0.67800,0.15700,12.10600,166.52800,26.17900
1536944329.93800,-1.02300,0.13100,0.46300,15.38000,166.19200,32.02100
1536944329.96700,-1.07100,-0.15000,0.36600,20.13800,166.10200,39.75300
1536944329.96700,0.70200,-0.27900,-0.29600,25.25500,167.72300,44.62800
1536944329.96800,-0.26500,-1.11600,0.02600,21.40000,170.79400,42.76600
1536944329.96900,-0.07000,-0.86400,0.08200,18.91400,170.91300,40.27700
1536944329.99300,-0.51800,-0.77700,-0.13500,12.63100,168.33200,26.75800
1536944329.99400,-0.53800,-0.49800,-0.14600,10.53100,167.32900,20.75800
1536944329.99500,-0.41400,0.16800,-0.05500,4.48200,165.28600,4.31500
1536944329.99600,-0.22700,0.66500,-0.11200,0.37400,165.34500,-5.65400
1536944330.04600,0.03300,1.02100,-0.06200,-2.58800,166.90700,-12.37000
1536944330.04700,1.34600,1.09200,-0.09800,-7.09900,171.80400,-22.27500
1536944330.04800,2.00700,0.33800,-0.07800,-10.06500,178.30100,-31.46300
1536944330.04800,2.70800,-0.52200,-0.05400,-9.93400,-177.08200,-35.68200
1536944330.07200,1.92700,-0.11800,-0.62500,-9.93300,-173.72400,-37.38200
1536944330.07300,-1.30700,1.83300,0.35100,-9.39400,-172.53100,-35.00800
1536944330.07400,0.89300,0.45900,-0.65300,-7.64600,-172.69000,-29.25400
1536944330.12300,-0.00100,-0.33800,0.02600,-4.10800,-170.86000,-21.66600
1536944330.12400,0.23800,0.16600,-0.08400,-4.22000,-169.52300,-19.69500
1536944330.12500,0.08000,0.05200,-0.01900,-3.78600,-169.09500,-18.66200
1536944330.20300,0.08200,0.02200,-0.06100,-3.65900,-168.64600,-17.27300
1536944330.20300,0.12100,0.00800,0.00700,-3.59900,-168.54700,-16.43900
1536944330.20300,0.03300,0.01000,-0.04600,-3.74000,-168.36900,-15.08800
1536944330.32700,0.05700,0.03200,-0.10100,-3.75200,-168.47700,-13.80100
1536944330.41500,-0.00500,0.05500,-0.07300,-3.73000,-168.72900,-12.96800
1536944330.41600,-0.00600,0.04900,0.01400,-3.72100,-169.18100,-11.67000
1536944330.41600,0.01700,0.05300,0.02700,-3.62300,-169.47400,-10.81700
1536944330.41700,-0.00900,0.03300,0.03800,-3.29800,-169.94300,-9.57300
1536944330.64600,-0.00200,0.03600,-0.06500,-2.85300,-170.29700,-8.32200
1536944330.64700,0.00200,0.03000,-0.08500,-2.48500,-170.45100,-7.51200
1536944330.64800,-0.04800,0.08000,-0.06300,-1.89400,-170.75000,-6.32800
1536944330.72900,-0.10600,0.11600,-0.01700,-1.43300,-170.98000,-5.44900
1536944330.73000,-0.17200,0.16600,0.04100,-0.56200,-171.32200,-3.78700
1536944330.73000,-0.22000,0.23100,-0.00900,0.72800,-171.53900,-1.38000
1536944330.86300,-0.36500,0.31000,0.27100,4.09400,-171.85800,4.28400
1536944330.86300,-0.86900,0.41200,0.41600,6.01700,-172.35900,7.35800
1536944330.86300,-1.40300,0.19200,0.80200,9.51000,-173.15400,13.88800
1536944330.86400,-0.42400,0.58900,0.56000,11.90100,-173.24100,19.71600
1536944330.88800,-0.62000,0.05600,0.48100,16.35800,-172.03800,28.58100
1536944330.88800,-0.38700,0.15900,0.88200,20.51600,-170.95300,36.47400
1536944330.88800,-0.34000,-0.55500,0.46400,22.98100,-168.52100,40.61300
1536944330.88800,-0.43800,-0.98100,0.31700,24.71200,-164.91000,42.41400
1536944330.90800,-0.19200,-1.11800,0.22100,22.80700,-162.89500,41.01000
1536944330.90800,-0.06000,-0.90900,0.17900,20.45000,-160.74700,37.52500
1536944330.93600,-0.18800,-0.81100,0.30600,18.08700,-160.07900,31.69400
1536944330.93700,-0.26200,-0.80300,0.33800,16.83700,-160.37900,26.64800
1536944330.93700,-0.31400,-0.42700,0.37500,14.54600,-160.87300,18.03200
1536944330.96400,-0.29800,-0.12900,0.44100,12.72800,-161.05900,11.90400
1536944330.96500,-0.17000,0.09000,0.42500,9.46700,-160.73200,2.64500
1536944330.96600,-0.10900,0.51500,0.38800,6.93300,-159.70000,-3.48500
1536944330.96700,0.30100,0.97500,0.28200,2.73600,-156.07900,-12.77400
1536944330.98500,1.21500,1.15800,-0.19600,-1.17000,-149.17700,-21.95600
1536944330.98500,1.24200,0.74400,-0.87000,-3.02000,-143.82600,-27.76400
1536944331.03700,1.84500,-0.55300,-2.17200,-4.62100,-136.13300,-33.59100
1536944331.03800,1.52300,-0.73500,-2.10500,-4.56000,-132.96900,-35.90600
1536944331.06000,0.98000,-0.17700,-1.48200,-4.17200,-130.17400,-34.30900
1536944331.20100,0.46900,-0.18000,-1.55100,-2.65100,-129.06000,-28.94600
1536944331.20100,0.31300,-0.36500,-0.17400,-0.58500,-129.39400,-25.25000
1536944331.22200,-0.07400,-0.14300,-0.07800,-1.21000,-125.91300,-19.56200
1536944331.22200,0.11900,0.03900,-0.01800,-1.39600,-125.52100,-18.24600
1536944331.27400,-0.00200,-0.07000,0.09000,-1.28700,-125.44600,-17.49700
1536944331.27400,-0.00100,-0.00800,-0.04700,-1.35000,-125.14800,-16.11900
1536944331.35500,-0.10500,0.11600,-0.12500,-1.25500,-125.00100,-15.20300
1536944331.35600,-0.03900,0.04300,-0.02200,-1.08200,-125.02400,-13.88300
1536944331.35600,0.04800,0.02500,0.02600,-1.04200,-125.04600,-12.98400
1536944331.37500,0.05900,0.06000,0.00500,-0.71400,-125.27100,-11.61700
1536944331.46100,-0.01200,0.05900,0.00200,-0.23400,-125.66800,-10.27400
1536944331.46100,-0.01200,0.05000,0.04500,0.12200,-125.90000,-9.35100
1536944331.46200,-0.00600,0.06400,-0.03900,0.77200,-125.97400,-7.86800
1536944331.53900,-0.02800,0.07200,-0.02900,1.28400,-125.91800,-6.83400
1536944331.54000,-0.02300,0.05600,-0.01800,2.12500,-125.94500,-5.34100
1536944331.54000,0.02200,0.07400,0.06800,3.05700,-125.95800,-3.89000
1536944331.55900,-0.01000,0.13100,0.13500,3.76300,-125.85600,-2.78700
1536944331.64500,-0.09000,0.21000,0.21500,5.18200,-125.88200,-0.72700
1536944331.64500,-0.18100,0.27500,0.34300,6.36300,-125.59800,1.06100
1536944331.64600,-0.16400,0.30400,0.44300,8.48000,-125.08500,4.58600
1536944331.69100,-0.08600,0.34100,0.93500,10.21800,-124.55300,7.59100
1536944331.91000,0.01600,0.28400,1.63500,13.41100,-124.49900,13.39200
1536944331.91100,0.29300,0.59100,1.09200,17.33200,-124.30100,21.20400
1536944331.91200,0.17000,0.23600,1.23300,21.14300,-123.44700,27.13800
1536944331.91300,0.22900,0.02500,0.79700,26.35600,-121.58000,36.12200
1536944332.24400,-0.75100,-1.04200,0.47200,30.10700,-119.08200,41.88100
1536944332.42800,0.19900,-0.88700,0.51800,29.46200,-115.82800,43.59400
