1537108983.70300,0.25900,0.48700,-0.82100,-5.79600,88.21000,-22.81200
1537108983.70300,0.59600,0.38300,1.02000,-6.34800,89.25200,-20.70400
1537108983.86000,-0.63000,0.16100,0.38600,-7.33300,90.77900,-18.26600
1537108983.86100,0.08300,-0.08900,0.24100,-9.80000,94.52900,-13.35900
1537108984.14700,0.01200,-0.05200,0.19500,-10.29900,95.39700,-12.50300
1537108984.14800,-1.68900,-0.71700,1.39100,-5.96500,73.66900,-24.77400
1537108984.33300,-0.01000,-0.03700,-0.13900,-13.71800,81.76900,-6.30600
1537108984.33400,0.01400,0.01200,0.08800,-14.02900,81.63500,-5.47600
1537108984.35500,0.02400,-0.01100,0.08100,-14.45800,81.27600,-4.27800
1537108985.06400,0.01400,0.00100,-0.00600,-14.91100,80.66600,-3.06300
1537108985.08900,0.11100,0.08100,0.01200,-17.06200,76.77700,6.27000
1537108985.44200,0.13300,0.09200,-0.03700,-17.49300,75.66700,8.11400
1537108985.44200,-0.14700,0.27000,-0.68600,-23.07200,65.30200,36.27000
1537108985.44300,-1.35500,-1.37900,2.71500,-1.71200,92.87300,-25.99900
1537108985.44400,-0.33200,-0.71100,1.31300,-0.91000,95.03700,-26.07600
1537108985.64100,-0.35400,1.56400,-0.83900,-2.33600,98.35300,-23.41900
1537108985.79800,-0.33900,0.59600,1.18400,-1.77200,100.68300,-22.18300
1537108985.93900,0.04600,0.06000,0.24400,-5.28700,105.98800,-16.59000
1537108985.94000,-0.09200,0.03800,-0.02500,-6.97900,106.14700,-15.64500
1537108985.94000,-0.13600,-0.12500,-0.15000,-8.02100,106.44600,-14.56500
1537108985.94100,-0.03200,-0.05500,0.09200,-8.57300,106.97500,-13.73800
1537108986.32500,0.00900,0.13700,0.10200,-9.42000,107.08300,-12.06800
1537108986.79600,0.25400,0.41800,-0.53900,-18.50200,102.62800,18.03200
1537108987.45200,0.30200,0.37900,-1.06300,-18.82400,100.76800,21.44400
1537108987.58600,-0.10600,-0.49500,-0.47000,-29.45500,96.67600,45.56200
1537108987.85500,-0.02800,-0.64100,-0.46500,-32.10800,99.54100,47.59900
1537108987.85600,-0.38700,0.66500,0.72500,-2.98000,138.46800,-1.89400
1537108987.85700,-0.09000,0.93600,1.26400,-1.54700,140.52200,-7.75700
1537108987.85700,0.42000,0.50100,1.01700,0.90300,149.92000,-18.05100
1537108987.88100,0.15900,0.44700,0.29800,-0.69800,150.44400,-16.87200
1537108987.88200,0.02600,-0.04800,0.10400,-5.26400,154.78500,-12.18900
1537108987.88300,-0.80400,0.20300,-0.25500,-17.97700,142.72300,40.60600
1537108988.01100,0.43900,1.07800,0.31900,-6.28200,155.26900,-7.00800
1537108988.01100,1.19900,0.97700,0.80200,-5.14500,157.19800,-15.96700
1537108988.01200,1.54600,-0.30500,1.45500,-2.30800,159.38300,-22.32700
1537108988.45300,1.66100,-1.04800,1.75700,-0.79200,160.94000,-24.59400
1537108988.45400,-0.10200,0.02400,0.06400,-7.84700,172.64800,-11.68600
1537108988.53500,-0.02700,0.05300,0.02300,-10.42600,171.69600,-4.59000
1537108988.53600,-0.00400,0.02200,0.03100,-11.34700,171.92000,-1.75600
1537108988.53700,0.03300,0.02600,0.00300,-11.96000,171.89600,-0.19300
1537108988.56400,-0.03000,-0.02200,0.02800,-12.38100,171.64000,0.81600
1537108988.56400,-0.04200,-0.00800,0.05100,-12.98300,171.67000,2.31700
1537108988.56500,-0.34000,-0.95100,-0.09600,-30.24500,156.19300,48.74900
1537108988.56600,-0.01000,-0.06100,0.19700,-2.06400,-168.98300,-10.43200
1537108988.63600,-0.53100,-0.05200,0.07900,-23.31000,-177.15500,46.52100
1537108988.63700,-0.32300,-0.64100,0.22800,-23.11000,-169.17200,43.35200
1537108988.89700,-0.03500,0.61600,0.23500,-5.48100,-155.64000,5.11700
1537108989.29400,0.64800,1.11000,0.38800,-3.38700,-152.22400,-4.56800
1537108989.29400,1.83400,1.00500,-0.20000,-2.20400,-149.57000,-10.64700
1537108989.97600,2.25000,0.29700,-1.16800,0.90800,-145.26500,-17.63800
1537108989.97700,3.01700,-1.09000,-0.41200,3.89300,-140.73100,-20.70200
1537108990.00800,1.73600,-0.89100,-0.46200,4.10400,-139.16600,-19.95300
1537108990.00900,-1.59100,1.88100,1.33300,1.74800,-137.84900,-17.83100
1537108990.00900,0.71600,-0.45700,-1.24700,2.15200,-136.74800,-16.62400
1537108990.01000,0.67400,0.04300,0.31700,0.22400,-135.87400,-14.20000
1537108990.26000,-0.01300,0.35000,-0.33600,-1.41900,-135.49300,-12.99900
1537108990.40200,0.10800,-0.25100,-0.12800,-2.23400,-134.06900,-11.18400
1537108990.40200,-0.02300,0.01100,0.04100,-10.65100,-131.76000,6.08500
1537108990.40300,-0.03400,0.03100,0.08200,-11.04700,-130.80900,7.58600
1537108990.40400,-0.11600,0.06600,0.08100,-11.73400,-130.10100,10.58100
1537108990.65900,-0.11300,0.08300,0.00300,-12.36200,-130.07000,12.89000
1537108990.65900,-0.10000,0.06200,0.18000,-12.80600,-128.81400,14.57300
1537108991.16200,-0.14100,0.23600,0.32200,-13.47900,-128.56200,17.51600
1537108991.16300,-0.27100,0.19300,0.24700,-13.88000,-127.88100,19.87500
1537108991.16400,-0.45300,0.20200,0.32800,-14.44500,-128.72900,23.79200
1537108991.16400,-0.64000,0.24900,0.45500,-15.18000,-129.12500,28.34100
1537108991.24000,-0.73300,-0.00800,0.70200,-15.53600,-130.71400,31.66800
1537108991.24200,-0.36800,-0.09300,0.51600,-15.74000,-133.37600,37.08800
1537108991.24200,-0.07500,-0.12700,0.45900,-16.36600,-115.49200,27.94400
1537108991.26700,0.16700,0.69400,-0.61500,-5.27500,-96.18300,-17.84700
1537108991.26800,-0.18400,0.32800,0.54000,-20.58600,-93.63100,22.19400
1537108991.26900,-0.34200,0.35700,0.80100,-21.41300,-94.91500,25.42800
1537108991.34600,-0.19800,0.05000,1.10700,-22.58200,-98.35800,30.67100
1537108991.34700,0.12200,0.06500,0.36700,-23.56800,-102.79300,36.50700
1537108991.34800,0.13300,0.22700,0.45400,-24.90600,-105.05300,40.78800
1537108991.34900,-0.32100,-0.01600,0.22600,-14.04400,-111.36200,23.96200
1537108991.47800,-0.27100,0.15500,0.24200,-11.59400,-110.03800,15.50800
1537108991.47800,-0.22200,0.48300,0.11400,-10.37700,-108.96400,9.57700
1537108991.47900,0.09600,0.71800,-0.15000,-8.48900,-107.58800,0.26500
1537108991.48000,0.42700,1.22600,-0.68700,-7.41000,-107.07200,-6.09800
1537108991.62900,0.26600,-0.18200,-0.33100,-5.63400,-88.28300,-10.09300
1537108991.63000,0.05200,-0.07600,-0.37600,-7.08000,-86.96700,-7.63200
1537108991.75900,-0.09800,0.04000,0.12600,-17.56300,-92.03300,11.40700
1537108992.04600,0.00800,0.13700,0.23900,-18.49900,-92.44900,13.71500
1537108992.23900,-0.09000,0.37500,0.38100,-19.23100,-92.59700,15.71800
1537108992.24000,-0.21300,0.28700,0.40200,-20.46000,-93.26600,19.45100
1537108992.24100,-0.20000,0.27300,0.60400,-21.94300,-94.32800,23.86300
1537108992.24200,-0.32800,0.31200,0.83500,-23.11400,-95.72500,27.20600
1537108992.88800,-0.22600,-0.04000,1.14000,-24.45000,-99.69000,32.70400
1537108993.85900,-0.17700,0.06600,0.18000,-24.67700,-103.51100,36.78700
1537108994.14600,-0.01400,0.27000,0.89300,-25.67300,-108.58800,43.61800
1537108994.26000,-0.29300,0.12900,0.57300,-27.40700,-110.72000,47.20100
1537108994.26100,-0.15400,-0.47300,0.33500,-28.38600,-114.26800,50.74400
1537108994.26200,-0.38100,-0.86100,0.51900,-26.92800,-117.36400,52.59500
1537108994.26300,-0.09500,-1.06900,0.30500,-25.23800,-118.49800,52.28900
1537108994.43600,-0.15900,-0.80900,0.25400,-22.76000,-119.15100,49.85300
1537108994.46900,-0.27000,-0.61600,0.26900,-21.34600,-119.37400,47.05800
1537108994.47000,-0.40000,-0.53100,0.29200,-18.43300,-119.50200,41.22800
1537108994.52300,-0.32300,-0.01100,0.21000,-12.31400,-117.01400,20.79200
1537108994.52300,-0.24200,0.36200,0.20600,-11.15700,-115.43800,14.98200
1537108994.52400,-0.13100,0.53100,0.08700,-9.61900,-112.49300,5.78000
1537108994.52500,0.17800,0.94200,-0.26900,-7.70700,-109.76000,-4.00300
1537108994.54900,-0.00600,0.24700,-1.60300,-1.44800,-97.10600,-17.99200
1537108994.55000,0.04500,0.00800,0.06000,-10.65100,-92.34100,-1.65400
1537108994.55000,0.04000,-0.05000,0.08600,-11.63300,-93.29600,0.73000
1537108994.55100,0.03500,0.01600,0.07500,-12.06000,-94.36500,1.94200
1537108994.57700,0.01300,-0.00100,0.03000,-12.37100,-94.51300,2.86800
1537108994.57800,0.07900,-0.22900,-0.26800,-12.89200,-95.55900,4.32800
1537108994.65100,0.07800,0.04900,0.31600,-11.20600,-86.29200,21.72100
1537108994.65200,0.17800,0.11600,0.35700,-7.85900,-83.12500,14.06300
1537108994.65200,0.23700,0.35200,0.33000,-6.07300,-80.45400,8.71000
1537108994.68000,0.38700,0.73200,0.00000,-3.24400,-75.58900,0.44800
1537108994.68100,0.70200,1.02900,-0.28500,-1.24200,-71.86800,-5.15100
1537108994.68200,0.26400,-0.62800,-1.67300,6.87400,-55.36400,-17.34700
1537108994.68300,0.45000,1.36500,1.45300,5.05600,-54.49600,-15.23700
1537108994.70100,-0.65700,-0.58600,-0.71500,4.48800,-52.22300,-13.18800
1537108994.70100,0.30300,0.47000,-0.48700,2.81500,-51.07000,-10.83000
1537108994.72400,0.30300,-0.25300,-0.31900,0.80900,-50.15000,-9.00900
1537108994.76000,-0.11300,0.12600,-0.35900,-1.02400,-48.44600,-7.24500
1537108994.76000,-0.07900,-0.02200,-0.22200,-1.68100,-47.31000,-6.71900
1537108994.76000,0.06000,-0.05200,-0.01700,-3.00200,-47.18100,-6.09300
1537108994.76100,0.01400,0.05200,-0.03600,-3.93400,-47.08500,-5.81700
1537108994.83800,0.03600,0.03400,-0.06900,-5.05700,-46.65400,-5.25300
1537108994.83800,0.12200,0.01500,-0.00400,-5.99000,-46.38500,-4.66800
1537108994.83900,0.08900,-0.03800,-0.00800,-6.37700,-46.10700,-4.20700
1537108994.85700,-0.00100,-0.07900,-0.01300,-7.32500,-45.81000,-2.81500
1537108994.85700,0.12000,-0.06300,0.06600,-7.90300,-46.27900,-1.88600
1537108994.93800,0.07600,0.00000,0.04900,-8.24500,-46.31400,-1.17400
1537108994.93900,0.05300,-0.01800,0.00000,-8.81300,-46.01600,-0.01900
1537108994.94000,0.04200,-0.00800,-0.01900,-9.39200,-45.92900,1.30700
1537108994.95900,0.07300,-0.00800,0.01200,-9.77400,-45.98600,2.22700
1537108995.04300,0.06000,0.03500,-0.01100,-10.32000,-46.02500,3.63200
1537108995.04300,-0.00600,0.01300,-0.03800,-10.65500,-46.03900,4.55800
1537108995.06800,0.02000,0.00800,-0.01300,-11.13300,-46.20600,5.85300
1537108995.06800,0.06700,-0.00500,0.02300,-11.55700,-46.50500,7.10000
1537108995.11900,0.06100,0.03300,0.03800,-11.84300,-46.62500,7.99600
1537108995.12000,0.01400,0.04900,0.09300,-12.31800,-46.90100,9.54500
1537108995.14200,-0.00900,0.09000,0.08600,-12.69600,-46.94300,10.74600
1537108995.22700,0.15700,0.14900,0.10600,-13.29400,-46.93500,12.78100
1537108995.22800,0.16900,0.22400,0.19000,-13.63700,-46.89700,14.40100
1537108995.22900,0.08500,0.17500,0.25800,-14.11400,-47.22200,17.30700
1537108995.64500,0.24200,0.19800,0.34200,-14.71900,-47.38500,20.73300
1537108995.64500,0.36700,0.23200,0.52100,-15.28200,-47.72700,23.39700
1537108996.09000,0.40800,0.22000,0.63100,-16.40200,-48.53300,27.96400
1537108996.51100,0.64500,0.07900,0.80000,-17.24400,-49.67100,31.40500
1537108996.51200,0.29100,0.13400,0.40300,-17.44800,-52.44400,36.78500
1537108996.70200,0.73300,0.06200,0.58700,-17.60000,-55.53300,42.97300
1537108996.70200,0.44800,0.00100,0.56600,-19.69500,-55.37300,46.18300
1537108996.70200,-0.03000,-0.25500,0.32200,-21.80000,-55.63100,49.15400
1537108996.70300,0.53300,-0.86700,0.67500,-22.59700,-55.76000,50.73000
1537108997.06000,0.47800,-1.00400,0.26700,-23.78500,-54.44500,50.76100
1537108997.46300,0.33600,-0.71800,0.18500,-24.69400,-51.17400,48.17300
1537108997.46400,0.23600,-0.62700,0.15100,-24.40000,-48.42000,45.11700
1537108997.46400,0.27300,-0.48400,0.19300,-22.01900,-44.79800,39.33500
1537108997.46500,0.31000,-0.37700,0.32600,-19.86500,-42.83500,34.92800
1537108997.48300,0.20000,-0.07200,0.30900,-16.47400,-39.84900,27.72300
1537108997.48400,0.19800,-0.03900,0.19800,-14.02400,-37.90800,22.61300
1537108997.59400,0.35600,0.14300,0.16400,-10.84300,-35.01200,14.73100
1537108997.59500,0.26400,0.52200,-0.04800,-8.15300,-31.53300,6.30400
1537108997.59500,0.34000,0.71700,-0.28700,-6.32200,-29.02700,0.31700
1537108997.59600,-0.98300,1.23400,-1.00300,-3.70300,-24.60100,-8.74400
1537108998.06400,-0.92900,0.10100,-1.33800,-1.12400,-22.21400,-13.61300
1537108998.06500,-1.52000,-0.54500,-1.82400,2.73400,-17.83200,-18.22800
1537108998.06600,-1.46900,-0.99200,-1.53400,3.98000,-16.50500,-19.40500
1537108998.14400,-0.60600,-0.18300,-1.02200,2.12800,-16.85900,-18.38400
1537108998.14400,0.06700,0.03300,0.01300,-10.61600,-9.87500,-0.78200
1537108998.14400,0.33700,0.19100,0.14800,-15.99700,-9.75600,17.79800
1537108998.45600,0.51700,0.23800,0.14900,-16.90800,-10.16400,21.84700
1537108998.45600,0.36100,-0.13800,0.30400,-23.61800,-22.27000,47.73600
1537108998.74600,0.13700,-0.48300,0.01400,-24.04800,-23.74000,50.25600
1537108998.74700,0.59000,-1.06200,0.04000,-23.81300,-25.04100,51.43300
1537108998.74700,0.34800,-0.87900,-0.02100,-23.16400,-24.49100,50.18700
1537108998.84400,-1.22400,-0.72500,0.21100,-1.96700,1.85300,-19.58400
1537108998.98000,0.05800,-0.01000,-0.00200,-11.73400,5.23100,-5.02200
1537108998.98100,0.04900,-0.05100,-0.02300,-12.07300,5.10800,-4.07900
1537108999.53700,-0.02000,-0.01900,-0.01300,-12.43900,5.10200,-2.40500
1537108999.53800,-0.00100,0.01500,0.01500,-13.02300,4.77500,-0.76100
1537108999.53900,0.03600,0.00500,-0.01600,-13.44400,4.17700,0.26900
1537108999.54000,0.02900,0.00700,-0.03500,-13.99000,3.86600,1.73900
1537108999.66500,0.01400,0.02300,-0.01700,-14.31900,3.34700,2.71800
1537108999.66600,0.02500,0.01900,-0.00200,-14.84300,2.86400,4.19700
1537108999.69300,0.12900,0.04700,0.04700,-15.73000,1.89900,6.71700
1537108999.69400,0.55800,-0.86800,0.15700,-32.00700,-13.80000,53.28700
1537108999.69500,0.34000,-0.81700,-0.02400,-31.11300,-12.02600,51.75800
1537108999.69500,0.35900,-0.66300,-0.04400,-26.35600,-7.43500,44.40000
1537108999.72200,0.36900,-0.46800,0.02000,-22.22800,-4.51300,37.98800
1537108999.72200,0.42500,-0.35900,0.00800,-19.51300,-2.66300,33.24800
1537108999.76400,-0.83800,0.63800,-0.46300,-1.17900,24.55500,-15.74900
1537109000.08500,0.03700,-0.05600,-0.02900,-9.87200,26.33100,-6.88000
1537109000.08600,0.08000,-0.02900,-0.03600,-10.41400,25.98800,-5.42000
1537109000.08700,0.01700,0.00500,-0.00700,-12.05400,25.65600,-1.58600
1537109000.11500,0.01500,0.00400,-0.00800,-13.78200,25.46200,3.42500
1537109000.11500,0.06700,0.03200,-0.00500,-14.20200,25.71300,4.98100
1537109000.11500,0.08300,0.05400,0.05100,-14.51700,25.71600,6.07700
1537109000.11600,0.06500,-0.10400,-0.49800,-16.19300,46.47300,24.00200
1537109000.21500,0.04700,0.05400,-0.50300,-13.40800,48.77400,18.59100
1537109000.21500,-0.21200,0.48000,-0.41000,-9.78600,51.61300,9.59200
1537109000.26400,-0.70500,1.00700,-0.22200,-8.19600,53.40900,3.28300
1537109000.37700,-1.38000,0.13900,1.67000,-4.21300,61.55100,-12.94800
1537109000.37700,-2.15900,-0.41200,0.99800,-2.27600,64.81600,-15.37000
1537109000.37900,0.82500,1.38000,-1.41800,-2.11400,69.29100,-14.93500
1537109001.02400,-0.17600,-0.27700,1.06800,-2.91400,70.51500,-13.72300
1537109001.08000,-0.59500,-0.01900,-0.22700,-4.14900,71.77200,-11.84500
1537109001.08100,-0.13200,0.36000,0.76700,-5.38600,72.49100,-10.84400
1537109001.12900,-0.03500,-0.16400,-0.20900,-6.40200,73.63300,-9.55600
1537109001.36500,-0.02600,-0.31700,-0.04400,-6.98800,74.32600,-9.16000
1537109001.65700,0.00900,0.07500,-0.26600,-8.14100,74.91500,-8.76800
1537109001.65700,-0.08500,-0.09700,-0.19200,-8.98500,75.61500,-8.37000
1537109002.23400,0.01000,-0.04800,0.14600,-9.80100,77.23900,-7.68200
1537109002.34500,0.00700,-0.03900,-0.01300,-12.64600,79.12300,-1.30600
1537109002.34600,-0.01200,-0.02300,-0.05200,-13.23500,78.83200,0.09700
1537109002.34700,0.01700,0.02600,0.01100,-13.80800,78.69500,1.54000
1537109002.34700,0.02100,0.00900,-0.00300,-14.18600,78.60900,2.46100
1537109002.62800,0.00800,0.00800,0.00600,-14.71400,78.49000,3.82600
1537109002.62900,-0.00700,0.01300,-0.05100,-15.03200,78.27300,4.73700
1537109002.73600,0.01300,0.02900,-0.02200,-15.46500,77.95000,6.13700
1537109002.73700,0.09200,0.03200,-0.04500,-15.91500,77.37100,7.70800
1537109002.91400,0.15200,0.27600,-0.27100,-17.97300,76.39400,15.27300
1537109003.02900,0.22400,0.18900,-0.36900,-18.75800,76.13700,18.75400
1537109003.02900,0.22400,0.29100,-0.49300,-19.45800,75.87300,21.45900
1537109003.03000,0.40200,0.22100,-0.71600,-20.89700,74.90600,26.19200
1537109003.03000,-0.65200,0.47300,0.35800,-3.30000,84.98000,-17.41800
1537109003.70300,-0.12700,0.23900,0.04000,-5.11800,85.89500,-15.43600
1537109003.70400,0.05400,-0.01700,0.47400,-5.90400,87.47800,-14.19800
1537109004.62100,-0.12300,0.00000,0.06700,-6.67500,88.71300,-12.89800
1537109004.96800,0.01600,0.02900,0.00200,-14.75800,89.10500,1.85000
1537109004.96900,0.07900,0.28500,-0.31600,-19.78100,87.25900,15.70900
1537109004.96900,0.17200,0.21700,-0.30400,-20.52300,86.96300,18.21200
1537109005.15400,-1.86400,-1.18700,1.93800,-3.27000,82.40900,-24.80100
1537109005.15400,-1.15000,-0.88900,1.88100,-3.62900,83.04100,-24.70000
1537109005.15500,-0.42500,0.08500,0.21500,-5.27700,89.37700,-18.79900
1537109005.15600,0.14400,-0.07200,0.39700,-6.58800,91.85500,-16.71500
1537109005.26000,-0.02500,-0.05900,0.48600,-7.24900,92.84700,-15.63800
1537109005.26100,-0.01000,0.10300,0.07200,-8.67000,93.05700,-14.50300
1537109005.26200,0.02100,0.01800,0.08600,-14.23900,90.89600,-3.67200
1537109005.26200,0.00000,-0.00300,0.00000,-14.85600,90.27900,-2.02100
1537109005.80200,-0.00700,0.03000,0.02700,-15.81800,89.45500,0.53300
1537109005.83100,0.04300,0.01000,0.02400,-16.18300,89.10300,1.51300
1537109005.83200,0.10300,0.06000,-0.05800,-17.69300,87.36800,5.71100
1537109006.16800,0.43300,0.32600,-0.89000,-24.11300,82.72400,26.16700
1537109006.27400,0.31900,-0.11800,-0.94300,-25.10200,78.11700,32.03200
1537109006.33700,0.06200,0.13000,-0.23800,-25.64700,75.02800,36.38100
1537109006.33800,0.18900,0.28000,-0.76300,-28.17800,72.18700,42.98900
1537109006.33900,0.24100,-0.24300,-0.68900,-30.68100,69.68700,47.05000
1537109006.88700,0.02200,0.17200,0.11900,-9.18500,95.56200,-13.97800
1537109006.88700,0.04700,0.51000,-0.02300,-10.19900,73.50900,4.55000
1537109006.88800,0.10400,0.19400,0.48500,-1.91300,98.93000,-15.51800
1537109006.88900,0.18800,-0.27000,0.52200,-3.18100,100.62700,-13.88400
1537109006.90400,-0.10600,-0.11700,-0.15100,-6.23200,102.16600,-11.50500
1537109007.01800,-0.05800,-0.06300,0.00300,-8.09900,104.85500,-9.84100
1537109007.01800,-0.03600,0.02500,0.04800,-8.82300,105.77600,-8.76600
1537109007.01900,-0.05700,0.00300,-0.02200,-9.47500,106.22000,-7.40900
1537109007.02000,-0.00500,0.00700,0.04700,-9.85500,106.41000,-6.52100
1537109007.45500,-0.02900,-0.10800,-0.01000,-10.30700,106.76000,-5.31000
1537109007.59600,0.02500,-0.00200,0.03800,-10.61500,106.90000,-4.36900
1537109007.59700,-0.00700,0.00200,0.04800,-11.15900,107.22700,-3.08600
1537109007.59800,0.01000,0.00500,0.07400,-11.53500,107.31400,-2.28700
1537109007.59800,-0.08400,-0.46800,-0.61200,-25.19300,93.64800,45.94300
1537109007.77100,0.11300,-0.62900,-0.37400,-26.05300,93.54000,48.57200
1537109008.54000,-0.00500,-0.60800,-0.31700,-24.26900,98.91700,43.31500
1537109008.54100,1.16300,-0.89400,0.69400,3.12100,131.57000,-19.43000
1537109008.54200,0.24400,-0.33100,0.18500,-0.75500,136.44400,-13.91200
1537109008.54300,0.20300,0.02300,0.28900,-1.29000,138.92000,-12.86900
1537109008.56000,0.10200,0.08400,0.08900,-2.22100,138.84900,-12.37400
1537109008.56100,-0.17800,-0.11000,-0.09700,-3.72500,138.19000,-11.86100
1537109008.58300,-0.25000,0.00400,-0.11000,-5.05600,138.04500,-11.01900
