1537108983.70300,0.25900,0.48700,-0.82100,-5.79600,88.21000,-22.81200
1537109008.96100,-0.19700,0.12600,-0.10300,-13.75300,134.82900,11.27100
1537109008.96200,-0.29600,0.26500,-0.15600,-14.25200,135.03100,13.14700
1537109008.96300,-0.04400,0.36800,-0.31000,-15.02800,133.71700,16.75600
1537109008.96300,-0.11500,0.37300,-0.72400,-15.53500,133.00000,19.59400
1537109009.92400,-0.52700,0.05100,-0.81900,-17.75400,128.63100,30.00400
1537109009.97900,-0.59600,-0.15000,-0.40700,-18.53100,126.99200,33.98700
1537109009.98000,-0.34800,0.47600,-0.10600,-20.62900,126.05800,40.66000
1537109010.21800,-0.29100,0.17800,-0.23000,-23.95300,127.17800,44.30100
1537109010.21900,-0.33900,-0.48200,-0.45000,-27.99400,127.82200,47.63400
1537109010.22000,0.81800,-0.20800,0.30900,-5.24900,152.94600,-25.07600
1537109010.66600,0.17700,0.20400,-0.26600,-4.68900,155.31000,-23.24500
1537109010.66700,0.06800,-0.47600,0.03600,-4.17800,159.21200,-22.13700
1537109010.66700,0.76800,0.33100,0.18100,-4.07000,163.27600,-20.52000
1537109010.66800,0.58200,-0.05800,0.34700,-4.18500,164.76800,-19.53200
1537109011.31400,-0.04700,0.00600,0.07500,-11.16700,168.15200,-11.32500
1537109011.34900,-0.50700,-0.70300,-0.19300,-31.83100,155.43400,46.54800
1537109011.34900,-0.49000,-1.01000,-0.32600,-31.93100,154.78600,48.40100
1537109011.35000,-0.43000,-0.93200,-0.22100,-31.06800,154.97400,47.89000
1537109011.35100,-0.25800,-0.66900,-0.19600,-28.84200,156.53200,44.88500
1537109011.63200,-0.34100,-0.56100,-0.19500,-26.56700,157.72300,41.82300
1537109011.63300,-0.42200,-0.51300,-0.28300,-22.21200,159.17000,35.90300
1537109012.45200,-0.41900,-0.29200,-0.29200,-18.01300,160.71800,28.87800
1537109012.45200,-1.18700,0.60400,-0.43600,0.02800,176.47000,-21.82200
1537109012.45300,1.18600,-0.01000,-0.29700,0.46600,177.96400,-20.81800
1537109012.45400,0.84800,0.42400,0.28400,-0.79400,-179.24200,-17.68100
1537109012.62800,-0.11000,-0.17000,0.49900,-1.71900,-178.85000,-16.51900
1537109012.62900,-0.40300,-0.35300,-0.00600,-18.11900,-177.19900,32.26300
1537109012.71400,-0.44000,-0.13900,-0.01200,-14.07200,-175.06500,24.75500
1537109012.71500,-0.13000,0.75900,0.32300,-5.41300,-166.46800,2.29400
1537109012.71500,0.21500,0.37900,0.56200,6.83400,-142.17500,-17.47200
1537109012.71600,-0.37000,0.06400,0.24400,4.53200,-141.22700,-15.32800
1537109013.00300,0.21000,-0.41700,-0.19200,-0.30400,-137.53300,-8.30300
1537109013.00300,0.06900,-0.03700,0.03800,-9.92000,-134.60800,0.27900
1537109013.00400,-0.00100,0.03000,0.03600,-10.41800,-133.58300,1.63400
1537109013.00500,0.05400,0.00800,-0.01000,-10.69600,-133.45800,2.51400
1537109013.13400,0.01200,0.01100,0.02900,-11.09200,-132.66200,3.78100
1537109013.13500,-0.24900,-0.11700,0.08800,-15.52600,-122.33700,24.74600
1537109013.13500,-0.21300,0.01800,0.21200,-11.43000,-120.98400,16.70200
1537109013.13600,-0.15300,0.39700,0.31800,-8.10700,-119.50800,7.91200
1537109014.07300,0.01000,0.68200,0.22400,-6.34300,-117.93100,1.53700
1537109014.07400,0.74500,1.51300,-0.07400,-4.03400,-114.53200,-8.20600
1537109014.25300,0.24400,0.19300,-0.13100,-2.09100,-97.95700,-11.06900
1537109014.36000,0.03200,-0.19800,-0.55300,-3.67200,-97.60900,-8.82200
1537109015.43500,-0.09400,0.21000,0.53800,-24.20300,-107.75300,42.82800
1537109015.73200,-0.09100,-0.20300,0.47900,-28.05000,-107.61600,46.80800
1537109015.73200,0.10400,-0.54800,0.37200,-29.47900,-108.77400,49.44000
1537109015.73200,0.01900,-1.06700,0.47300,-29.16900,-108.78900,50.25800
1537109016.41100,0.03400,-0.48900,0.37600,-20.46800,-101.06000,36.63500
1537109016.41100,0.02400,-0.38200,0.46900,-17.98100,-99.37400,31.98500
1537109016.49400,0.04700,0.03600,0.27700,-12.05900,-95.68400,18.71700
1537109016.49400,0.08500,0.32900,0.26200,-9.42800,-93.93200,9.88300
1537109016.49500,0.18300,0.79500,-0.22100,-7.39400,-92.37600,0.23500
1537109016.49500,0.41500,1.21300,-0.56600,-6.42600,-91.79700,-6.41300
1537109016.52100,-0.16600,-0.00700,-0.95500,-4.17800,-75.95900,-13.10900
1537109016.52100,-0.34100,0.24800,-0.48500,-5.01700,-74.50500,-11.62500
1537109016.52200,0.07400,-0.14900,0.03500,-6.31000,-74.90300,-10.84600
1537109016.52300,0.10800,-0.01900,0.02800,-7.23700,-75.13100,-10.50400
1537109016.87900,0.12800,-0.07800,0.12100,-8.77700,-74.27600,-9.59100
1537109017.19800,0.06200,-0.04200,-0.03400,-9.10200,-73.15000,-8.54500
1537109017.19900,0.00700,0.05600,-0.07200,-9.78400,-73.13400,-6.98500
1537109017.27300,0.09600,-0.00600,0.16900,-10.26700,-73.73900,-5.95100
1537109017.30900,0.34300,0.93600,-0.31900,-3.70200,-105.94000,-9.17900
1537109017.30900,0.80100,0.59200,-0.83600,-0.38800,-102.73700,-16.68900
1537109017.31000,0.12600,-0.06700,-0.13100,-5.00600,-90.98700,-7.77500
1537109017.31100,0.04300,0.05100,0.11600,-8.08300,-91.07500,-3.97500
1537109017.85400,0.01400,0.33500,-0.18200,-4.89400,-116.32300,2.15300
1537109017.85400,0.26600,-0.02800,-1.08100,4.61000,-104.68200,-18.30000
1537109018.17200,0.23900,0.59700,0.08000,2.60400,-105.14600,-16.55700
1537109018.17300,0.11000,0.34500,0.07200,-0.37600,-104.81600,-13.23800
1537109018.17300,-0.07800,0.27600,0.08100,-15.16000,-105.02900,9.58300
1537109018.28000,-0.21400,0.40300,0.10500,-15.83700,-106.05700,12.64900
1537109018.28000,-0.38700,0.25800,0.38100,-17.41600,-107.79400,18.94000
1537109018.28100,-0.48400,0.23800,0.50200,-18.23200,-108.94300,22.04400
1537109018.35700,-0.27000,-0.03600,0.58300,-21.06700,-113.12100,30.95000
1537109018.35800,0.02600,0.33900,0.41200,-23.36400,-115.89400,37.00200
1537109018.35900,-0.26300,0.44800,0.50200,-27.00300,-117.56100,42.91700
1537109018.38400,-0.27300,-0.71900,0.45400,-30.70200,-119.23700,48.71600
1537109018.38400,1.35800,0.49300,-1.28200,1.87200,-90.09100,-13.20000
1537109018.43600,0.20900,0.01100,0.40100,-4.23400,-76.62400,-10.49400
1537109018.43700,0.02500,-0.08000,-0.28800,-4.51000,-74.09300,-9.55900
1537109018.43800,-0.04400,0.14500,-0.35700,-4.99000,-73.03000,-8.75600
1537109018.43800,0.16700,-0.10600,0.17100,-5.87800,-73.98300,-7.55300
1537109018.46300,0.07900,-0.00700,0.16700,-6.38500,-74.73100,-6.49600
1537109018.46400,0.04700,0.30300,0.77900,-15.10600,-72.61600,24.33300
1537109018.46400,0.39600,0.20900,0.88500,-16.68400,-73.73800,29.77100
1537109018.46500,0.39100,-0.02100,0.15200,-12.35900,-55.08200,24.14000
1537109018.54200,0.56000,0.08700,0.10000,-9.99100,-52.07200,19.16500
1537109018.54300,0.47800,0.59100,-0.42700,-4.23100,-43.16400,3.17500
1537109018.54300,0.38700,0.88700,-0.69200,-2.58200,-40.79600,-2.68300
1537109018.54400,-0.47300,0.62000,-1.44700,-0.19800,-36.08400,-10.80600
1537109018.56800,-0.62900,-0.24600,-1.52700,1.77600,-32.78700,-15.09300
1537109018.56800,-1.21700,-0.85100,-2.09000,4.80000,-28.21800,-18.82300
1537109018.56800,-0.73500,-0.42600,-1.31700,5.24400,-26.12200,-19.25900
1537109018.66500,0.22300,0.57000,0.60800,3.76200,-25.77800,-17.81700
1537109018.69000,-1.14500,-0.76500,-0.28800,2.78100,-25.39600,-16.86200
1537109018.75100,-0.37900,0.67300,-0.05500,1.60500,-25.85800,-15.56000
1537109018.75200,0.58400,-0.13200,-0.81200,-0.81900,-28.03500,-14.36800
1537109018.75300,-0.13500,0.62400,0.06800,-2.40400,-28.00800,-13.70900
1537109018.75400,0.12300,-0.33600,-0.05400,-2.92700,-26.30700,-12.38500
1537109018.83300,0.03800,-0.06600,0.00000,-3.74200,-25.37200,-11.80300
1537109018.83300,0.06500,0.06000,-0.08300,-4.57300,-24.94200,-11.43100
1537109018.83300,0.32000,-0.06900,0.03200,-5.93400,-25.11700,-10.69600
1537109018.83300,-0.01300,0.03500,-0.07500,-6.50900,-24.69500,-10.01300
1537109018.85900,-0.15400,0.04700,-0.05200,-7.03800,-23.76200,-8.92100
1537109018.85900,0.13600,-0.02200,0.00300,-7.58200,-23.59600,-7.76100
1537109018.85900,0.25900,-0.08100,0.01200,-7.96400,-23.67700,-6.99200
1537109018.85900,0.10800,-0.01600,-0.01400,-8.45100,-23.21600,-5.80000
1537109018.95900,-0.06800,-0.03200,0.01000,-8.62500,-22.51200,-4.97400
1537109018.95900,-0.21100,0.16800,-0.01400,-9.18900,-21.59600,-3.36400
1537109018.96000,0.15000,-0.07500,-0.00700,-9.84600,-21.45200,-2.01400
1537109019.00500,0.08400,-0.00800,-0.01600,-10.26700,-21.33200,-1.12700
1537109019.08500,-0.00700,0.01900,-0.00400,-10.79200,-20.49400,0.25700
1537109019.11900,0.06700,-0.00700,-0.00800,-11.13500,-20.40300,1.18400
1537109019.12000,0.03200,0.01400,0.00100,-11.67300,-19.71500,2.55800
1537109019.12100,-0.00700,0.00100,-0.01900,-12.00600,-19.64400,3.47500
1537109019.12200,0.08600,0.01400,0.00800,-12.47200,-19.42600,4.86900
1537109019.14500,0.05500,-0.00200,0.01900,-12.92000,-19.64700,6.32900
1537109019.14600,0.04500,0.02100,0.03900,-13.24000,-19.16000,7.35400
1537109019.14700,0.09600,0.02300,0.02900,-13.80400,-19.30100,8.99000
1537109019.14700,0.19000,0.12300,-0.04300,-14.17100,-18.80400,10.16000
1537109019.72400,0.12900,0.24300,0.06400,-14.68500,-18.90400,12.21300
1537109019.72400,0.10100,0.20900,0.22700,-15.13300,-19.00100,14.82500
1537109019.72500,0.22800,0.18500,0.22800,-15.46200,-19.30500,16.80400
1537109019.72600,0.35800,0.23500,0.17200,-16.20900,-18.93400,20.08200
1537109020.09000,0.45300,0.19400,0.23600,-16.83100,-19.11500,22.61100
1537109020.09100,0.59000,0.14800,0.30600,-18.01900,-19.73900,26.95500
1537109020.09100,0.69700,0.10000,0.37900,-18.91500,-20.79400,30.08900
1537109020.09200,0.46100,-0.01100,0.23400,-19.74300,-23.28800,35.03800
1537109020.86900,0.53200,0.18000,0.07400,-20.15300,-26.88400,40.64900
1537109021.36800,0.51000,0.15400,0.15800,-21.70100,-28.37400,43.98600
1537109021.84500,0.51300,-0.34000,0.37000,-23.30000,-29.39700,47.25300
1537109021.84600,0.37400,-0.80900,0.10000,-22.78200,-30.71000,49.03500
1537109021.86600,0.59300,-1.11800,0.04400,-22.65700,-30.84900,50.38800
1537109021.94600,0.37000,-0.65000,0.08500,-23.19400,-29.22200,48.53800
1537109022.71400,0.24600,-0.47500,0.00900,-23.60000,-26.98500,46.09700
1537109022.71400,0.32500,-0.50600,0.09400,-22.31500,-24.39000,41.09100
1537109022.71500,0.40800,-0.45300,0.14600,-20.54900,-23.24400,37.25300
1537109023.28500,0.27100,-0.07700,0.20500,-17.99200,-21.58900,30.83900
1537109023.31400,0.15600,0.09700,0.14200,-15.02700,-20.08200,23.76800
1537109023.31500,0.23900,0.05200,0.10700,-13.01100,-19.84200,18.97200
1537109023.97500,0.20500,0.42200,0.14600,-10.97300,-19.41700,11.53500
1537109023.97600,0.06800,0.48100,0.04300,-10.02900,-18.46800,6.49100
1537109023.97600,-0.67000,0.68500,-0.34000,-7.37300,-14.31000,-6.44400
1537109023.97700,-0.73800,0.34800,-0.40800,-4.77500,-10.71500,-13.44400
1537109024.04500,-1.08300,0.07100,-0.67500,-1.95200,-7.76100,-19.10900
1537109024.15000,-1.77600,-1.01100,-0.87200,-0.50100,-7.13700,-21.93300
1537109024.95000,0.00600,0.01500,-0.05000,-9.59500,-0.86900,-9.05100
1537109024.95000,-0.00100,-0.00700,-0.08100,-9.90200,-0.69400,-8.30600
1537109024.95000,0.00000,0.01000,-0.04100,-10.37400,-1.00600,-6.98200
1537109025.04500,0.39600,-0.35900,0.18600,-16.68300,-17.82100,33.78000
1537109025.04600,0.03300,0.06000,-0.06300,-8.66000,16.48000,-10.17600
1537109025.36600,0.06400,0.02600,-0.01100,-15.13900,11.28600,5.35600
1537109025.36700,0.11900,0.04000,0.03600,-15.69500,10.89900,6.91700
1537109025.36800,0.17700,0.12000,-0.08400,-17.96300,10.17300,12.34000
1537109025.41000,-0.18900,-0.27500,0.04500,-8.24900,44.21900,-4.84100
1537109025.47200,-0.02700,0.09600,-0.06200,-8.90800,43.81100,-4.44400
1537109025.47200,0.00300,-0.03700,0.03300,-10.08400,43.21700,-3.30200
1537109025.47300,0.59200,-0.11000,-0.39500,-18.22800,40.28200,34.95300
1537109025.65300,0.11200,-0.56000,-0.36800,-28.44200,40.16500,50.72600
1537109025.65400,-0.02800,-0.08800,-0.08900,-6.14100,85.73600,-11.64600
1537109025.65400,0.01300,-0.00900,-0.04100,-7.52800,87.03700,-11.01700
1537109025.75300,-0.07000,0.02900,-0.04700,-8.63100,87.91200,-10.34300
1537109025.93600,-0.05300,-0.08500,0.01100,-9.30100,88.75500,-9.77200
1537109027.59000,0.00900,-0.04100,0.01200,-11.86900,89.61600,-4.86100
1537109027.69300,0.00700,0.00700,-0.00800,-13.91800,89.19000,0.29700
1537109027.87900,0.07200,0.07100,-0.20600,-17.28800,88.41000,17.79900
1537109027.98900,-0.03000,0.40400,-0.08300,-15.27100,90.59700,12.05700
1537109027.99000,-0.09200,0.49500,0.07200,-12.05700,92.74100,3.21500
1537109027.99100,-0.25100,0.90700,0.43300,-9.36400,92.93500,-5.88100
1537109030.09100,-0.32000,1.06600,1.20500,-8.19800,92.85300,-11.76700
1537109030.09200,-0.12900,0.05600,2.27800,-6.19800,92.33500,-19.06600
1537109030.09300,0.01900,0.07800,0.00600,-10.60700,104.16400,-11.31300
1537109030.09400,-0.07300,-0.04500,-0.13300,-11.31500,104.40500,-10.33200
1537109030.22100,-0.02600,0.01200,0.10700,-11.53300,105.06900,-9.78900
1537109030.22100,-0.02500,-0.01800,0.01800,-11.94000,105.25400,-8.55400
1537109030.22200,-0.00400,-0.04000,-0.06600,-12.42400,104.43000,-7.07300
1537109030.76600,0.02000,0.00200,-0.05600,-12.77700,103.83000,-6.05300
1537109030.95000,-0.02700,-0.02900,-0.02900,-13.19000,103.79100,-4.55000
1537109031.08700,0.00600,-0.02400,0.03200,-13.43200,103.77600,-3.55500
1537109031.08800,0.03800,-0.00400,0.03900,-13.93000,103.65500,-2.02500
1537109031.08900,0.02500,0.00300,0.01900,-15.46600,102.54700,1.86900
1537109031.16200,0.07700,0.10800,-0.02600,-17.51900,101.18400,7.56400
1537109031.26900,0.10900,0.33700,-0.47200,-20.25200,99.34900,17.64500
1537109031.27000,0.10900,-0.71300,-0.43500,-26.15400,75.41200,46.64200
1537109031.27100,-0.01700,0.60600,0.09400,-8.51300,66.76700,1.60900
1537109032.10600,-0.77700,-0.98700,1.99900,0.56100,79.69700,-21.15700
1537109032.13900,-0.04800,-0.04700,0.31500,-4.45200,86.49300,-13.78000
1537109032.14000,-0.11700,0.01300,-0.10200,-5.45800,87.57600,-12.49200
1537109032.14100,0.01600,-0.11400,0.15300,-6.52400,87.96200,-11.38100
1537109032.31500,-0.24000,-0.11600,-0.50700,-23.88900,105.15500,44.89700
1537109032.62900,-0.31500,-0.54600,-0.57200,-25.57100,105.96400,46.78800
1537109033.23700,-0.06700,-0.71600,-0.40100,-27.26500,108.49300,48.76200
1537109033.23700,-0.43300,-0.74400,-0.20600,-25.91000,113.75200,45.91400
1537109033.31800,-0.44100,-0.50600,-0.11200,-24.49500,116.69700,43.39100
1537109033.31900,-0.50700,-0.15900,-0.07900,-14.46600,127.08700,29.09400
1537109033.32000,0.01200,-0.03500,0.06400,-9.26300,164.65800,-11.24600
1537109033.68900,0.00100,0.01500,-0.00400,-11.87900,162.98100,-4.87000
1537109033.68900,-0.05600,-0.00500,-0.00700,-12.20800,162.76900,-4.23600
1537109033.68900,-0.05600,-0.04000,0.03400,-12.66200,162.78700,-3.23800
1537109033.69000,-0.02800,0.02600,0.01500,-13.81100,162.25800,-0.13600
1537109033.97600,0.00000,0.00400,0.00500,-14.06500,162.22300,0.70100
1537109033.97700,-0.00900,0.01300,-0.01100,-14.67200,161.55800,3.07600
1537109033.97700,0.03700,0.00900,-0.03900,-15.07200,161.12600,4.65400
1537109033.97800,-0.05700,0.04900,0.01400,-15.37300,161.03000,5.76300
1537109034.07800,-0.06400,0.19800,-0.11800,-15.94500,160.34200,8.95200
1537109034.07900,-0.38600,-0.16300,-0.09600,-5.45000,162.28600,-22.70300
1537109034.08000,0.60100,0.41600,0.12000,-4.27500,169.57500,-21.11900
1537109034.36500,0.94600,0.15300,-0.04000,-3.63300,174.04200,-19.53400
1537109034.36600,0.23800,-0.08800,0.27900,-4.59800,175.97100,-17.84700
1537109034.54500,-0.01600,0.01600,0.14300,-6.36500,176.44900,-16.46100
1537109034.65000,0.03600,0.04600,0.01600,-8.53700,177.67700,-13.53400
1537109034.75700,0.04200,0.03100,0.06300,-9.35400,177.76300,-12.52800
1537109035.04600,-0.03300,0.03800,-0.05400,-17.12800,179.21100,4.35800
1537109035.15600,-0.29900,-0.40100,-0.38400,-15.97400,152.36900,35.65200
1537109035.15600,-0.19600,-0.10700,-0.30300,-13.64800,152.79300,31.21800
1537109035.15700,-0.25600,0.28400,-0.14600,-7.86000,157.72500,10.97500
1537109035.17700,-0.04700,0.56400,0.06200,-6.06200,161.87900,2.61600
1537109035.33600,1.15400,0.88600,1.12000,-1.99600,170.05500,-11.25900
1537109035.33600,0.07800,0.02000,0.05600,-5.71000,-173.22700,-7.02800
1537109035.44600,-0.02700,-0.02100,0.08500,-6.63600,-173.19800,-6.50100
1537109035.44600,0.03400,0.01400,0.03800,-7.33200,-173.32800,-5.93200
1537109035.44700,-0.05100,0.00900,0.01600,-7.77000,-173.63400,-5.49300
1537109035.44800,0.02900,0.02000,0.01000,-11.60400,-173.61900,1.45200
1537109035.47300,0.00700,0.00600,0.02600,-11.94900,-173.69800,2.15300
1537109035.47400,-0.00200,0.00300,0.03600,-12.43200,-173.92500,3.14500
1537109035.55100,-0.06200,0.00700,0.00100,-13.45500,-174.62200,5.62100
1537109035.55200,-0.07100,0.03000,0.04700,-14.83500,-174.90100,9.24000
1537109035.55300,-0.63800,0.11000,-0.11700,-18.45700,-178.26100,25.99700
1537109035.55400,-0.69700,0.05100,-0.05200,-18.94300,-179.43500,28.86200
1537109035.62800,-0.31500,-0.43000,0.43800,-21.38700,-165.03600,37.74300
1537109035.62800,-0.24500,0.21500,0.55600,-7.85600,-153.12900,15.91000
1537109035.62900,1.75200,0.34700,-0.94200,0.20400,-135.27000,-12.69500
1537109035.65100,0.06400,0.02300,0.00200,-4.88300,-118.32600,-5.32200
1537109035.65200,0.05300,-0.00500,0.10800,-6.09400,-118.22300,-5.02100
1537109035.94500,0.04400,0.05000,0.02300,-6.70400,-117.99900,-4.75300
1537109035.94600,0.01700,0.03200,0.00900,-7.30400,-117.59500,-4.18900
1537109035.94700,0.03800,-0.03800,0.01200,-7.74700,-117.16000,-3.63500
1537109036.02400,-0.01700,-0.00400,-0.00100,-9.31200,-117.17100,-1.41300
1537109036.02500,-0.01800,-0.01000,0.04200,-10.56000,-116.00800,1.10300
1537109036.02500,-0.00500,0.01600,0.00800,-10.86500,-116.04800,1.91100
1537109036.02600,0.03900,-0.00700,0.03300,-11.33200,-115.12900,3.14700
1537109036.05000,0.03100,0.00500,0.01600,-11.60500,-115.11200,3.92600
1537109036.05000,-0.01100,0.01600,0.03900,-11.95500,-114.41400,5.10300
1537109036.05100,-0.03100,0.01000,0.04900,-12.33000,-114.68800,6.40400
1537109036.05200,-0.03600,0.04000,0.04200,-12.58700,-113.97200,7.31400
1537109036.12400,-0.08900,0.09500,-0.03100,-13.01300,-114.23400,9.13700
1537109036.12500,-0.04700,0.14300,0.10900,-13.35700,-113.64600,10.56300
1537109036.20200,-0.11400,0.24300,0.19300,-13.79700,-113.82300,12.99500
1537109036.20300,-0.17300,0.23700,0.26600,-14.12800,-113.19400,15.02000
1537109036.22800,-0.20400,0.26300,0.43000,-14.70400,-113.45300,18.59000
1537109036.22800,-0.34400,0.29500,0.50500,-15.68400,-113.42200,22.93900
1537109036.43700,-0.46400,0.23800,0.63400,-16.57600,-114.16100,26.17300
1537109036.43800,-0.46800,0.09800,0.46800,-17.95400,-115.53900,31.29000
1537109036.60200,-0.05700,0.11300,0.55400,-18.24800,-117.37600,34.86700
1537109036.60300,-0.20800,0.07600,0.74600,-18.57600,-120.29800,40.74500
1537109036.60300,0.01200,-0.93300,0.37700,-21.93400,-122.47900,48.54900
1537109036.60400,-0.02800,-0.66100,0.34900,-22.22600,-121.04900,46.01500
1537109036.70600,-0.06000,-0.49800,0.26300,-21.21400,-119.25900,41.37100
1537109036.70600,-0.16400,-0.44600,0.37300,-19.53400,-118.80400,37.55500
1537109036.70700,-0.33000,-0.20200,0.30700,-16.81000,-118.55700,31.33500
1537109036.88900,-0.18200,0.03400,0.09200,-12.69900,-117.90900,19.64400
1537109036.88900,-0.15000,0.28200,0.19700,-11.50900,-117.63500,14.85500
1537109036.89000,-0.04100,0.42600,0.07300,-10.50500,-116.30400,7.32100
1537109036.99700,0.12800,0.55900,-0.06300,-9.32600,-114.06800,-0.64100
