1537108983.70300,0.25900,0.48700,-0.82100,-5.79600,88.21000,-22.81200
1537109036.99700,0.26600,0.69400,-0.43500,-8.34000,-112.33300,-6.00900
1537109036.99800,0.54200,0.33100,-0.93000,-6.35900,-109.60800,-13.51700
1537109036.99800,0.82100,0.17400,-0.96500,-4.93500,-108.15400,-17.75000
1537109037.01500,1.02800,-0.75900,-1.72200,-3.71000,-107.32800,-22.64600
1537109037.30900,0.92400,-0.32400,-0.79300,-4.34200,-109.06200,-24.80000
1537109037.31000,0.79000,0.38800,-0.70900,-5.14400,-108.46600,-24.08000
1537109037.31100,-0.31100,0.61700,0.87600,-4.44300,-105.14000,-21.89700
1537109037.57300,0.36500,0.01600,-0.24500,-4.19900,-96.73600,-17.98000
1537109037.57400,-0.02000,0.19100,-0.39800,-5.05800,-95.58700,-16.97200
1537109037.57400,0.05100,0.03400,-0.11800,-8.98900,-93.28100,-11.11400
1537109037.57500,0.05300,-0.01300,-0.01400,-9.46700,-93.18300,-9.98000
1537109037.60000,0.06000,0.00200,0.06100,-9.81000,-93.47100,-9.16700
1537109037.60100,0.02900,-0.03400,0.04600,-10.16100,-93.98300,-7.85100
1537109037.60200,0.01000,-0.01500,0.00400,-10.34000,-94.24000,-6.90500
1537109037.60300,0.00900,0.00000,-0.01200,-10.59300,-94.48100,-5.59700
1537109038.27400,0.04600,-0.05500,0.08200,-10.82900,-94.84300,-4.32400
1537109038.54300,0.02300,0.00200,-0.04800,-11.05000,-95.05900,-3.49100
1537109038.54400,0.02200,0.00100,0.01800,-11.84400,-96.14400,0.40300
1537109038.54500,0.01300,0.00200,0.05900,-12.10300,-96.58400,1.88100
1537109038.54600,0.03600,0.06600,0.05600,-12.92400,-97.67100,6.55700
1537109038.57000,0.03600,0.14700,0.05400,-13.08900,-97.90000,7.98900
1537109038.57100,-0.07100,0.23500,0.09000,-13.22000,-98.66600,10.34900
1537109038.57100,-0.15900,0.21700,0.15000,-13.25000,-99.41600,12.97400
1537109038.57200,-0.09600,0.21500,0.29100,-13.28300,-99.76900,14.92800
1537109038.58900,-0.06500,0.21900,0.39100,-13.43100,-100.05200,18.31800
1537109038.64600,-0.06100,-0.51800,0.34300,-16.05000,-115.93800,43.02700
1537109038.64700,-0.22500,-0.61300,0.63300,-16.14700,-117.61400,44.06100
1537109038.64800,-0.11800,-0.80100,0.39000,-15.92800,-119.45800,43.66900
1537109038.77400,-0.23200,-0.70400,0.42800,-15.64400,-119.88800,40.96400
1537109038.83200,-0.08200,0.40000,0.02400,-10.37400,-114.47700,4.56300
1537109038.83300,0.02900,0.56000,-0.17600,-9.65000,-111.34900,-3.31400
1537109038.83400,0.05400,0.59000,-0.62700,-8.78000,-108.97500,-8.55200
1537109038.83500,0.29500,0.39400,-0.77600,-6.52700,-106.80900,-15.54800
1537109039.54200,0.77900,0.12500,-1.11000,-4.92600,-105.70300,-19.46000
1537109039.54200,1.06800,-0.67900,-1.68900,-3.16300,-105.28800,-23.83600
1537109039.54200,0.73500,-0.52000,-0.87900,-4.19500,-106.49400,-24.66300
1537109039.54300,0.64800,-0.05900,-0.90500,-4.67600,-105.70000,-23.39600
1537109039.61500,-0.05200,0.11800,0.05000,-17.11800,-105.78500,5.58600
1537109039.61600,-0.57000,0.28300,0.54200,-23.12200,-111.59900,23.40600
1537109039.64600,-0.58100,0.14800,0.86700,-24.16600,-114.88400,28.39000
1537109039.64700,-0.45900,0.00100,0.65000,-24.74400,-117.99200,32.18000
1537109039.64800,-0.16700,0.19400,0.26700,-25.93600,-122.45700,38.34700
1537109039.64900,-0.36500,0.30700,0.49700,-28.72500,-125.30400,44.33000
1537109039.83000,-0.50800,-0.08600,0.62500,-30.03100,-127.29300,47.17900
1537109039.83100,-0.17300,-0.64400,0.35400,-30.76800,-129.08200,50.50800
1537109039.83100,0.02800,-0.65500,0.06900,-30.89300,-129.07300,51.59100
1537109039.83200,-0.23500,-0.78200,0.32900,-29.48800,-128.87400,50.59800
1537109040.01100,-0.10900,-0.73800,0.29200,-26.53000,-127.52200,47.12000
1537109040.01100,-0.12800,-0.68200,0.26200,-23.89300,-126.48700,43.69000
1537109040.79600,-0.20800,-0.52700,0.29900,-19.95700,-124.78100,37.45200
1537109040.79700,-0.20900,-0.33900,0.36200,-17.54800,-123.54400,32.72900
1537109040.98200,-0.22900,-0.07900,0.33400,-14.36800,-121.48800,24.97000
1537109040.98300,-0.13400,0.06100,0.29900,-11.59600,-118.80100,16.70900
1537109040.98400,-0.03400,0.38600,0.23900,-10.06600,-116.61100,10.94100
1537109041.16800,0.19300,0.62400,0.00000,-7.91300,-113.30800,1.81200
1537109041.16900,0.03500,0.01800,-0.00500,-12.57900,-93.79400,-0.95900
1537109041.17000,0.03300,0.01900,-0.02400,-13.11100,-94.27100,0.13800
1537109041.17100,0.02900,0.00500,-0.00100,-13.61800,-94.54100,1.12200
1537109041.26900,0.03100,-0.00200,0.04000,-13.93200,-94.80100,1.77100
1537109041.27000,0.02500,0.01900,0.03000,-14.47900,-95.18700,2.68400
1537109041.29700,0.01300,0.09000,-0.01300,-14.96600,-95.47300,3.65600
1537109041.29700,-0.04200,0.04000,0.03600,-15.27200,-95.83400,4.35600
1537109041.29800,-0.01700,-0.00300,0.12300,-15.74600,-96.30000,5.57500
1537109041.34400,-0.05400,0.04200,0.13400,-16.14700,-96.64300,6.61800
1537109041.37900,-0.05900,0.09400,0.11200,-16.90900,-96.69800,8.66300
1537109041.37900,-0.08100,0.20800,0.25800,-18.57700,-96.75000,13.33200
1537109041.38000,-0.12000,0.23200,0.30400,-19.86400,-97.31900,17.03200
1537109041.38100,-0.24100,0.29000,0.40900,-20.86900,-98.32000,19.83700
1537109041.45800,-0.35000,0.19400,0.78600,-22.47700,-100.78200,24.54200
1537109041.45800,-0.29700,-0.54500,0.39700,-26.04600,-117.90600,45.35900
1537109041.45900,0.04300,-0.08900,0.24700,-8.81700,-95.26700,-10.78800
1537109041.74600,0.03300,-0.07300,0.07100,-9.13700,-96.11000,-9.50300
1537109041.74700,0.02400,-0.01600,0.01600,-11.41900,-96.96600,-3.10400
1537109041.74800,0.05400,0.00100,0.05000,-11.76800,-97.03700,-2.26300
1537109041.74900,0.01400,-0.00800,0.05200,-13.29200,-97.58600,1.49300
1537109042.42700,-0.03200,0.06400,0.02700,-15.32700,-98.16000,6.36400
1537109042.42700,0.03600,0.15300,0.10300,-15.85600,-98.14800,7.76400
1537109042.42700,-0.02900,0.25100,0.11900,-16.62400,-98.43100,10.19200
1537109042.95300,-0.12900,0.19700,0.10600,-17.08300,-98.86500,12.08200
1537109042.95300,-0.18200,0.23600,0.24600,-17.73700,-99.60500,15.21400
1537109042.95300,-0.29700,0.21000,0.34600,-18.51200,-100.77900,18.89500
1537109043.13700,-0.40200,0.19000,0.56800,-19.09600,-102.05800,21.74900
1537109043.13800,-0.20300,0.08000,0.82800,-20.32900,-104.34700,26.61500
1537109043.13900,-0.20600,-0.08600,0.52100,-21.44400,-106.19500,30.09500
1537109043.13900,0.07400,0.48400,0.26500,-24.22300,-107.89300,35.41500
1537109043.21600,-0.24000,0.41400,0.47100,-26.07300,-109.26800,39.07000
1537109043.21700,-0.17700,-0.24300,0.66700,-28.38700,-111.21100,43.93200
1537109043.21800,0.03300,-0.66700,0.11300,-29.62000,-111.63200,47.20400
1537109043.24300,-0.01000,-0.87600,0.40300,-29.03900,-110.37700,48.05300
1537109043.24400,-0.01300,-0.64500,0.35900,-27.87800,-108.89300,46.45700
1537109043.24400,0.02900,-0.55700,0.36300,-24.99600,-105.91300,42.56100
1537109043.24500,0.05300,-0.46500,0.42100,-21.19800,-102.70300,37.46800
1537109043.32100,0.21100,0.36800,0.33200,-7.81500,-89.61500,10.30300
1537109043.32200,0.32700,0.64600,0.17100,-5.41200,-85.33000,2.31400
1537109043.32300,0.72300,0.89500,-0.38900,-2.74300,-80.46300,-5.78700
1537109043.34400,0.02700,0.03800,-0.02800,-10.65200,-63.56300,3.26300
1537109043.34400,0.01800,0.01100,-0.01600,-10.86900,-63.82600,3.96600
1537109043.40000,0.05600,0.02300,0.03800,-11.41100,-64.62100,6.22100
1537109043.40100,0.51600,-0.90600,0.27300,-25.45900,-61.80200,49.02000
1537109043.40100,0.44400,-0.73200,0.19000,-24.20700,-58.97300,46.19600
1537109043.40200,0.38100,-0.20900,0.26700,-18.43700,-50.66300,33.91200
1537109043.42700,0.35000,0.14700,0.19600,-10.00600,-44.62000,15.66500
1537109043.42700,0.21800,0.40600,0.01800,-8.01400,-41.90100,7.73000
1537109043.42800,0.28700,0.70300,-0.07500,-6.70800,-40.01600,2.15300
1537109043.42900,-0.23700,1.11600,-0.74200,-4.75200,-37.05700,-6.64000
1537109043.49700,-1.01700,0.41200,-1.24200,-3.28500,-34.67300,-11.90400
1537109043.53100,-0.69400,-0.34300,-1.65800,0.23200,-31.44600,-17.61200
1537109043.53200,-1.45500,-0.99900,-1.71600,2.17700,-28.60500,-20.34000
1537109043.53300,-0.68700,-0.57800,-1.28400,1.74400,-28.50800,-20.03100
1537109043.53400,0.99400,1.06600,0.37800,0.00900,-26.14900,-17.29300
1537109043.55700,-0.37000,0.62200,-0.69700,0.38500,-24.58400,-15.92400
1537109043.55700,-0.34500,0.29700,-0.16900,-1.47800,-22.33500,-12.79300
1537109043.55700,-0.26400,-0.26700,-0.29500,-3.04900,-20.86900,-9.98000
1537109043.61200,0.11800,-0.18300,-0.12700,-4.03200,-20.37300,-8.37800
1537109043.61200,-0.15100,0.03300,-0.13100,-5.50900,-19.51400,-6.97500
1537109043.61300,-0.06200,0.05400,-0.04700,-6.07800,-19.23500,-6.23100
1537109043.61400,-0.11300,-0.03300,-0.03300,-7.15500,-19.15900,-5.27400
1537109043.68900,0.06800,0.02200,-0.02100,-8.22500,-19.56200,-4.47300
1537109043.68900,0.15100,0.01800,-0.04100,-8.80700,-19.84400,-3.92700
1537109043.69000,0.05900,-0.05600,-0.01700,-9.39000,-19.80400,-3.07100
1537109043.69000,-0.00500,0.03600,-0.02800,-9.68100,-19.68900,-2.51600
1537109043.70900,0.02800,0.01300,-0.00700,-10.15700,-20.03300,-1.61300
1537109043.70900,0.05800,-0.08800,0.01700,-10.47600,-20.51800,-0.95500
1537109043.76100,0.04400,-0.04100,0.00500,-10.93300,-20.92600,0.02300
1537109043.76200,0.06000,-0.00500,0.00000,-11.38500,-21.14700,1.12500
1537109043.81400,0.01900,0.00100,-0.00200,-11.67900,-21.22900,1.89000
1537109043.81400,0.03700,0.00700,-0.00400,-12.14400,-21.41800,3.12000
1537109044.47100,0.04200,-0.01300,-0.01700,-12.45100,-21.30400,3.99400
1537109044.47200,0.04700,-0.00300,-0.00600,-12.88100,-21.53500,5.28900
1537109044.66200,-0.03100,0.04700,-0.01000,-13.27800,-21.27800,6.53000
1537109044.66200,-0.03300,0.04500,0.00600,-13.52000,-21.38900,7.27400
1537109044.66200,0.01900,0.04700,0.00800,-13.81200,-20.92000,8.25600
1537109044.66200,0.01900,0.03100,0.01000,-13.95500,-21.10900,8.86900
1537109044.68700,0.09300,0.02200,0.03000,-14.14900,-21.24400,9.79300
1537109044.68800,0.12100,0.01300,0.06000,-14.27600,-21.52100,10.55500
1537109044.68800,0.06500,0.02300,0.07900,-14.56100,-21.78800,11.98400
1537109044.68900,0.19100,0.07100,0.01300,-14.96500,-21.87200,13.85800
1537109044.75900,0.24600,0.16100,0.03600,-15.23500,-21.89700,15.31900
1537109044.76000,0.17700,0.18200,0.22800,-15.60100,-21.65100,17.96700
1537109044.79100,0.31200,0.21400,0.24700,-15.90300,-21.84500,20.07400
1537109044.79200,0.36500,0.23500,0.34000,-16.53700,-22.00000,23.60800
1537109044.79300,0.62000,0.14900,0.43600,-17.25500,-23.19600,27.71200
1537109044.79400,0.82700,-0.03300,0.35700,-17.75800,-24.22200,30.73700
1537109044.89700,0.53800,-0.02200,-0.01200,-18.64300,-26.51600,35.65200
1537109044.89800,0.49900,0.33500,0.08900,-19.83200,-27.50300,39.42700
1537109044.89900,0.57800,0.18000,0.14600,-23.28600,-27.79600,44.36100
1537109044.89900,0.42800,-0.29500,0.25900,-25.05300,-27.42600,46.53200
1537109045.07700,0.46100,-0.65400,0.16800,-25.74600,-27.95100,49.13400
1537109045.07800,0.57000,-0.88500,0.00000,-26.39200,-26.91900,49.99800
1537109045.07900,0.44300,-0.40700,0.10300,-21.70300,-17.17500,35.83000
1537109045.18000,0.37300,-0.01000,0.15800,-18.51900,-14.74200,28.96500
1537109045.18100,-0.97900,0.18600,-0.54900,-2.85700,-0.87900,-17.24000
1537109045.65700,-1.75800,-0.57700,-0.77800,-0.93300,0.42000,-20.61500
1537109045.65800,-1.45300,-0.71600,-0.53200,-0.32000,-0.30400,-23.02300
1537109045.65900,-0.87100,-0.16400,-0.57600,-1.41500,-0.86100,-22.52900
1537109045.66000,-0.51200,0.07600,-0.27400,-2.19600,0.45400,-19.40900
1537109047.40900,0.90800,0.18800,0.40100,-3.68300,-0.22000,-17.29400
1537109047.64500,-0.18900,-0.18000,-0.05100,-4.42400,-0.23000,-16.05500
1537109047.67800,-0.36400,0.22800,-0.08900,-5.31100,2.13300,-13.42200
1537109047.67900,-0.07200,0.00800,-0.18400,-5.87300,3.46800,-11.92400
1537109047.68000,-0.54800,0.03600,0.18600,-6.82100,5.71000,-9.78800
1537109047.68100,-0.18600,0.02500,-0.12000,-7.64500,7.15400,-8.35900
1537109048.22200,-0.07800,-0.07200,-0.04000,-8.35400,7.38200,-7.46800
1537109048.25700,-0.08100,0.00300,-0.00700,-9.53500,6.88500,-6.39900
1537109048.25800,0.02700,0.02700,-0.02600,-10.22000,6.15000,-5.75800
1537109048.25900,0.05700,0.02800,-0.04100,-10.99900,5.67400,-4.94200
1537109048.25900,0.03100,-0.01300,-0.02200,-11.38800,5.61000,-4.39200
1537109048.27900,-0.02200,0.00400,-0.04400,-11.80200,5.77700,-3.63600
1537109048.28000,-0.00400,0.01000,-0.02700,-12.21000,5.21400,-2.72800
1537109048.28100,0.10600,0.01600,-0.02600,-12.48000,4.61100,-2.05800
1537109048.35800,0.05300,-0.01000,-0.01900,-12.83500,4.00800,-1.08300
1537109048.35800,0.05800,-0.01400,-0.01700,-13.05800,3.86100,-0.35200
1537109048.78100,0.01800,0.00900,-0.00500,-13.44900,3.53600,0.93600
1537109048.78100,0.01600,-0.01300,-0.01200,-13.89400,3.15300,2.24600
1537109048.78200,0.22300,0.28300,-0.08900,-23.17300,-11.06600,39.47700
1537109048.78300,0.75600,0.06800,0.08100,-24.96400,-13.90200,44.92600
1537109048.96500,0.48800,-0.07100,0.16600,-25.96700,-15.14500,47.27700
1537109048.96500,0.24900,-0.62000,0.04600,-25.58100,-17.73700,49.75700
1537109048.96600,-2.74100,-1.00600,0.63000,3.22400,43.74400,-17.16500
1537109048.96700,-0.05600,0.01800,0.06300,-4.68800,50.03000,-6.58600
1537109049.51100,-0.10200,0.02100,0.06100,-5.26100,50.61600,-6.07500
1537109049.51200,0.07300,-0.05200,-0.29200,-6.37800,51.52700,-5.52800
1537109049.64700,-0.03600,-0.09800,-0.15200,-7.00600,52.36000,-5.15800
1537109049.64800,-0.07800,0.13600,0.24500,-7.67800,54.11600,-4.45700
1537109049.65100,0.23300,0.20100,-0.13700,-16.28200,54.29800,16.80400
1537109049.71700,0.45000,0.20000,-0.49400,-17.66500,53.63500,23.99000
1537109050.33000,0.64300,0.23600,-0.63000,-18.32000,53.24400,26.95400
1537109050.33000,0.70900,0.06800,-0.87800,-19.30000,51.53200,31.94700
1537109050.33000,0.07900,0.13300,-0.47100,-19.25500,48.51800,37.44800
1537109050.61100,0.27500,0.23100,-0.82200,-19.64400,46.57100,41.78200
1537109052.13400,0.58000,-0.00500,-0.40300,-22.67800,46.66600,46.87900
1537109052.66700,0.36400,-0.31700,-0.41100,-23.59900,46.29700,49.04200
1537109052.66800,0.25400,-0.41000,-0.48200,-25.15000,46.63400,51.51000
1537109052.66900,-0.72500,1.10000,0.38600,-6.02900,78.82800,-8.16000
1537109052.67000,-1.02900,0.44600,1.84700,-3.09300,81.82100,-15.58100
1537109052.82300,-1.41400,-0.66600,1.99700,-0.49000,83.61000,-20.01200
1537109052.82400,-1.39900,-1.11700,1.94600,0.10200,84.09900,-21.04800
1537109052.82500,-0.07800,0.03300,0.18200,-5.50100,88.75500,-12.42900
1537109052.85100,0.03700,-0.03000,0.32200,-6.90500,91.10300,-9.97900
1537109052.85100,0.00900,0.10300,0.07500,-7.67500,90.89700,-9.32700
1537109052.85200,-0.02200,0.16600,-0.18800,-18.85700,89.24100,11.84100
1537109052.85300,0.07900,0.17800,-0.17500,-19.30500,88.88700,13.64200
1537109052.92500,0.25200,0.10300,-0.82400,-22.58300,85.09000,27.36400
1537109052.92500,0.12800,-0.03600,-0.99500,-23.26200,82.84300,30.73600
1537109052.94600,-0.00400,0.19700,-0.31500,-24.47600,79.44500,36.26100
1537109052.99900,0.23500,0.26800,-0.66200,-25.85700,77.58400,40.56500
1537109053.10800,-0.22300,-0.69600,-0.20400,-29.52600,71.48700,50.43100
1537109053.40000,-0.05000,-0.05000,0.10200,-7.78500,99.59500,-10.65200
1537109053.40000,-0.04700,-0.00900,-0.00700,-10.57200,99.38700,-8.51500
1537109053.40000,-0.00200,0.00800,-0.00600,-16.06700,96.53700,0.47300
1537109053.89600,-0.02600,0.15400,-0.25200,-19.44200,87.83400,12.65100
1537109053.89600,0.32900,-0.04000,-0.24400,-15.97700,65.86200,27.10700
1537109054.10200,0.26200,-0.04300,-0.22900,-14.46600,67.40800,21.91900
1537109054.18100,0.22100,0.17800,-0.26700,-12.74400,70.70200,13.65200
1537109054.21500,0.06700,0.55000,-0.10300,-11.57900,73.50800,7.81500
1537109054.21600,-1.05800,0.31100,1.89000,-4.23200,84.07100,-15.36800
1537109054.21700,-1.29000,-0.60900,1.75300,-0.93000,87.18600,-19.72000
1537109054.21700,-1.00400,-1.03100,2.17500,-0.42000,88.06200,-20.70300
1537109054.37300,-0.05000,0.55200,-0.45400,-1.79800,89.51500,-18.25800
1537109054.37400,0.01800,0.99900,-0.88400,-2.37500,91.04300,-16.88900
1537109054.37500,-0.59600,0.74200,0.52700,-3.44300,93.70800,-13.58400
1537109054.37500,0.09800,0.25800,0.30600,-4.53300,94.86100,-11.57500
1537109054.49500,-0.16400,-0.20100,0.34200,-5.84000,96.58300,-8.69600
1537109054.89600,-0.03200,0.07000,0.20300,-7.42800,96.99300,-6.93100
1537109054.89600,0.06900,0.01000,0.12000,-8.12600,96.88700,-6.28700
1537109054.89700,0.01300,0.07800,-0.01700,-9.38200,96.47000,-5.35300
1537109057.01700,-0.08200,-0.09600,-0.09400,-10.02700,96.45400,-4.88000
1537109057.31300,-0.02500,0.07000,-0.00700,-10.84100,96.76100,-3.93600
1537109057.31300,-0.01300,-0.02900,-0.06100,-11.43400,96.80200,-2.99200
1537109057.31400,0.02000,0.02800,-0.02100,-15.42600,95.18900,5.86900
1537109057.31500,0.03600,0.02500,-0.04600,-15.81400,94.60000,6.76600
1537109057.38900,0.03600,0.01000,-0.11600,-16.18000,94.17900,8.34700
1537109057.39000,-0.14600,-0.76500,-0.49100,-25.99000,83.06000,49.20200
1537109057.39000,-0.00900,-0.60000,-0.34300,-24.74900,85.28700,46.47800
1537109057.41700,0.50500,-0.13800,1.90500,0.76000,126.06300,-15.72500
1537109057.41800,-0.00500,-0.88400,2.41100,3.27100,130.84000,-17.98500
1537109057.41900,0.44800,-0.78700,1.94300,3.17500,131.99600,-17.84700
1537109057.42000,-0.58000,1.89700,-1.79300,0.92700,133.77100,-15.14400
1537109057.46100,0.73900,0.21400,0.76900,0.69900,134.70500,-13.55800
1537109057.56800,-0.00600,-0.22600,0.18700,-1.39500,136.07300,-10.57500
1537109057.60300,0.19300,0.31500,0.27600,-4.58500,137.72400,-8.15200
1537109057.60300,0.11500,-0.09100,0.11900,-5.33900,138.78300,-7.28500
1537109057.60300,-0.01100,-0.09100,-0.03700,-6.17700,138.55200,-6.78400
1537109057.60400,-0.06100,0.03800,0.03900,-7.56200,138.40900,-6.09800
1537109057.68000,-0.01300,-0.00600,-0.01900,-11.00400,137.82300,-1.40900
1537109057.68000,0.07500,-0.00400,-0.13500,-14.55400,134.67500,10.26000
1537109057.68000,-0.15400,0.07700,-0.05500,-14.93900,134.89200,11.61700
1537109057.70600,-0.08400,0.20400,-0.39200,-16.05600,132.83500,18.97000
1537109057.70700,0.07400,0.00900,-0.00500,-7.15200,-175.53500,-9.77000
1537109057.70700,-0.04500,-0.05200,0.01200,-11.16200,-175.24500,-6.19700
1537109057.70800,-0.01900,-0.03600,-0.00800,-11.63700,-175.55200,-5.07100
1537109057.80900,-0.00700,0.00300,0.01300,-12.22200,-175.62200,-3.85800
1537109057.81000,0.02100,-0.04300,0.01900,-12.57800,-175.56000,-3.09800
1537109057.81100,0.01700,0.00900,0.01700,-13.09400,-175.40400,-1.95300
1537109058.19900,0.02500,0.00200,-0.00300,-13.44600,-175.44000,-1.20400
1537109058.19900,0.02600,-0.00800,-0.00100,-13.94600,-175.18100,-0.09000
1537109058.25600,0.01900,-0.00200,-0.00400,-14.27600,-175.20400,0.64000
1537109058.25600,0.00500,-0.01000,0.01400,-14.79100,-175.05000,1.77800
1537109058.25700,-0.05100,0.02000,0.00900,-15.33300,-175.19600,3.00100
1537109058.27900,-0.05700,0.04000,0.03100,-15.70100,-175.42300,3.97900
1537109058.28000,0.01800,0.05300,-0.06400,-16.30200,-175.81100,5.65400
1537109058.36300,-0.09400,0.12500,-0.01800,-16.74000,-176.15000,6.88800
1537109058.36300,-0.13800,0.20800,-0.00700,-17.36500,-176.50700,8.98700
1537109058.36400,-0.14400,0.22200,-0.19200,-17.79000,-176.87500,10.66400
1537109058.65200,-0.38700,0.29700,-0.13700,-19.53100,-178.15500,17.22600
