1537108983.70300,0.25900,0.48700,-0.82100,-5.79600,88.21000,-22.81200
1537109058.65200,-0.50000,0.26700,-0.13600,-20.37200,-178.47400,19.93800
1537109058.65300,-0.88300,0.27200,-0.12500,-21.87900,179.97100,24.61000
1537109058.65300,-0.97100,0.04800,-0.13500,-22.94600,178.04900,28.10600
1537109059.35200,-0.26000,0.08300,-0.18000,-24.04600,173.89000,33.63400
1537109059.75400,-0.67100,0.25000,-0.10200,-24.89800,169.16100,40.08800
1537109059.75500,-0.54300,0.02200,-0.12000,-26.41500,167.35300,43.56900
1537109059.75600,-0.39100,-0.36400,-0.23900,-27.55700,164.59900,46.98600
1537109059.75700,-0.58200,-0.88800,-0.25900,-27.06100,163.10300,48.63700
1537109059.91000,-0.42600,-1.01600,-0.04600,-25.58200,162.09700,49.20000
1537109059.91000,-0.34900,-0.71100,-0.10600,-23.99800,162.73200,47.09200
1537109059.91100,0.80600,0.94300,0.84500,-4.80500,-172.97800,-7.49700
1537109060.03400,1.46200,0.92400,0.89800,-2.49900,-167.97900,-12.71200
1537109060.69600,2.05500,-0.47600,0.50000,1.90000,-161.34000,-17.71600
1537109060.69700,2.32200,-1.11800,0.49200,4.62100,-156.64200,-19.79800
1537109060.69800,1.65900,-0.64100,0.42700,4.08400,-156.03500,-19.56800
1537109061.95600,-0.48900,0.54900,0.28000,1.65000,-154.50500,-17.35100
1537109061.95600,0.65100,0.58700,-0.05600,1.72100,-152.98800,-15.41000
1537109062.14300,0.27800,-0.02200,-0.06700,-0.38000,-150.61600,-12.49300
1537109062.14300,0.32700,0.06900,-0.33200,-1.91200,-149.28100,-10.38300
1537109062.14400,0.07200,0.06200,-0.01300,-2.86500,-149.22500,-9.84700
1537109062.14500,0.05000,0.03400,0.07200,-4.05700,-149.10200,-9.80700
1537109062.18600,0.03500,-0.04500,0.02500,-8.39700,-147.37200,-6.34200
1537109062.24000,0.01600,-0.00900,0.00800,-8.84700,-147.28400,-5.48100
1537109062.45500,-0.00900,-0.04600,0.01800,-9.44500,-147.02700,-4.30300
1537109062.45600,0.07500,0.02300,-0.03200,-10.14300,-146.60200,-3.01800
1537109062.45700,-0.08100,-0.11400,0.35200,-14.08000,-124.83400,21.35800
1537109062.56400,0.19700,0.07800,-0.31100,-0.50300,-98.08200,-13.32800
1537109062.56500,0.07800,0.06500,-0.29200,-2.46500,-97.98700,-11.26100
1537109062.56500,0.09900,-0.04500,-0.04300,-3.81300,-97.24500,-9.75500
1537109062.56600,0.07300,-0.09200,-0.15400,-4.27800,-96.53100,-9.31800
1537109062.82500,0.08700,0.02200,-0.01400,-6.80400,-96.18100,-8.23800
1537109062.82600,0.06700,-0.03000,0.08600,-7.54200,-96.63100,-7.82100
1537109062.82600,0.04000,-0.02900,0.01800,-8.54000,-96.91800,-7.03900
1537109062.84900,0.07800,-0.97600,0.40300,-25.98100,-104.03200,47.91600
1537109062.84900,-0.00300,-0.82800,0.38200,-24.61700,-103.13000,45.12800
1537109062.85000,-0.21100,-0.46000,0.37600,-17.91300,-101.03800,32.53700
1537109062.95800,-0.06800,0.46300,0.16500,-24.93100,-109.05700,37.08700
1537109062.95800,-0.29000,0.03800,0.62100,-27.53300,-112.23500,42.75700
1537109062.95900,-0.25400,-0.57100,0.12200,-19.08700,-122.44200,41.08000
1537109062.96000,-0.36400,-0.47900,0.29300,-15.41200,-123.11100,34.84100
1537109063.00200,-0.42000,-0.26200,0.30800,-12.78000,-123.30000,27.65100
1537109063.03000,-0.35900,-0.02000,0.14700,-11.60700,-122.79200,22.40800
1537109063.03100,-0.28500,0.07700,0.19300,-10.21100,-121.21000,14.13100
1537109063.11400,-0.23900,0.41800,0.09600,-9.44700,-119.54700,8.17800
1537109063.11500,-0.51100,0.84300,1.19000,1.27400,-100.86700,-20.54500
1537109063.11500,-0.40400,-0.26700,0.50200,0.43600,-100.15500,-19.08900
1537109063.11600,-0.24700,0.10500,-0.63500,-2.79200,-94.88000,-12.85700
1537109063.13800,0.10300,0.05400,-0.26500,-3.41700,-93.76900,-11.80300
1537109063.13900,0.11600,-0.05100,-0.02200,-4.40000,-92.78800,-11.04000
1537109063.13900,0.13400,-0.16600,-0.01600,-5.14900,-92.45900,-10.78000
1537109063.22000,0.10300,0.06300,-0.03100,-6.36400,-92.31600,-10.40300
1537109063.22000,0.07600,-0.03100,0.03200,-9.93400,-91.50300,-5.28100
1537109063.22100,0.03500,0.00600,-0.02900,-10.47800,-91.49300,-4.01600
1537109063.22200,0.05300,-0.02200,-0.02700,-10.89300,-91.58200,-3.13000
1537109063.44700,0.05500,-0.01300,0.00500,-11.50000,-90.91500,-1.84400
1537109063.50500,0.04200,0.01000,-0.01100,-11.90700,-91.07400,-0.99900
1537109063.50600,0.03200,0.00800,-0.01900,-12.45200,-90.37000,0.25800
1537109063.50700,0.05200,0.00700,-0.03200,-12.96600,-90.51100,1.44400
1537109063.52800,0.03700,0.00300,0.00000,-13.31200,-89.91400,2.22900
1537109063.63900,0.02900,-0.00800,0.04000,-13.88000,-90.23800,3.47600
1537109063.64000,-0.01200,0.02700,0.04000,-14.26900,-89.75000,4.45500
1537109063.64100,0.05600,0.11200,0.07300,-14.92200,-89.83500,6.17400
1537109063.64200,0.03400,0.23400,0.13400,-15.51800,-89.43000,8.24700
1537109064.00800,-0.08900,0.20800,0.08700,-15.93600,-89.83400,9.93500
1537109064.00800,-0.08600,0.15900,0.22500,-16.68500,-90.04200,12.90500
1537109064.00800,-0.08000,0.26300,0.29400,-17.36900,-90.40000,15.14300
1537109064.00900,-0.09600,0.21300,0.32700,-18.68900,-90.71500,18.92600
1537109064.08500,-0.14000,0.21200,0.55900,-20.23700,-92.32900,23.10000
1537109064.08600,-0.10200,0.11600,0.72700,-21.29400,-93.95100,26.05400
1537109064.08700,-0.15100,0.05000,0.38900,-22.44800,-98.14800,30.80000
1537109064.08800,0.14400,0.29600,0.28500,-22.86400,-101.68600,34.28900
1537109064.11100,-0.19100,0.19700,0.40900,-23.98300,-106.46400,39.35300
1537109064.11200,-0.00200,-0.20000,0.40500,-24.48200,-109.22100,41.81900
1537109064.11300,0.02500,-0.65100,0.18700,-23.45100,-113.79600,44.54300
1537109064.11400,-0.26900,-0.98600,0.40500,-21.02500,-117.22600,45.31300
1537109064.21600,-0.19900,-0.93900,0.31900,-19.28500,-118.80200,44.17100
1537109064.21700,-0.25900,-0.49900,0.21800,-15.93100,-120.70900,37.85200
1537109064.21700,-0.41200,-0.40900,0.26200,-13.83000,-121.75700,32.48500
1537109064.21800,-0.39900,-0.12600,0.04700,-12.84200,-122.14900,28.51000
1537109064.29100,-0.33400,0.00900,0.09100,-11.81100,-122.07000,22.00600
1537109064.29100,-0.30500,0.37900,0.02900,-10.75700,-119.39900,9.83400
1537109064.31400,-0.21400,0.51500,-0.16500,-9.73800,-116.27800,1.70900
1537109064.40100,-0.06300,0.87100,-0.26900,-8.53000,-114.26100,-3.88900
1537109064.40100,0.26600,0.84900,-0.59200,-5.83100,-110.68700,-11.91400
1537109064.40200,0.96000,0.39500,-1.07100,-2.22900,-106.48200,-18.43600
1537109064.40200,0.08700,0.04100,-0.08500,-6.65400,-98.93500,-10.06500
1537109064.50500,0.10900,-0.03600,0.06400,-7.59000,-99.62600,-9.65700
1537109064.50600,0.07400,0.02600,-0.04300,-8.29400,-100.07800,-9.26100
1537109064.50600,0.06300,0.05200,0.09600,-8.74000,-101.47500,-8.92200
1537109064.60300,0.06700,-0.03900,0.00700,-9.44200,-102.76400,-8.19000
1537109064.69000,0.06400,-0.00800,-0.09900,-9.67600,-102.67500,-7.79700
1537109064.69000,0.05000,-0.02200,0.06900,-10.05100,-103.77800,-7.29500
1537109064.69100,0.04200,-0.04500,0.04900,-10.32300,-104.10000,-6.94700
1537109064.69200,0.02800,-0.02100,0.02900,-10.68700,-104.86700,-6.27500
1537109064.76000,0.02100,-0.00600,0.04700,-11.00200,-104.97600,-5.73700
1537109064.86900,0.06200,0.00300,0.01200,-11.46600,-105.43200,-4.72200
1537109064.86900,0.04100,0.00800,-0.02400,-11.76700,-105.54800,-3.95600
1537109065.16300,0.04600,0.00200,0.00000,-12.18900,-106.22000,-2.75500
1537109065.16300,0.04100,0.00800,-0.01700,-12.60900,-106.48400,-1.55200
1537109065.16400,0.05500,0.02400,-0.00800,-12.91500,-106.59000,-0.72700
1537109065.16500,0.04700,-0.01100,-0.01100,-13.35700,-107.15700,0.52700
1537109065.34600,0.02700,0.03500,-0.01500,-13.65200,-107.36300,1.38200
1537109065.34600,0.00200,0.02600,-0.00100,-14.12000,-107.85900,2.71800
1537109065.34700,-0.01200,0.05600,-0.02400,-14.61000,-108.17800,4.08300
1537109065.36800,-0.02800,0.04800,0.02800,-15.56500,-108.83300,6.64200
1537109065.36800,0.00200,0.10500,0.08900,-15.97200,-108.97500,7.83600
1537109065.45000,-0.02300,0.19200,0.13600,-16.56800,-109.15000,10.00300
1537109065.45000,-0.14400,0.18000,0.09200,-17.10100,-109.73100,12.64100
1537109065.45100,-0.19800,0.13500,0.12500,-17.44600,-110.15000,14.66000
1537109065.45200,-0.24200,0.25200,0.24700,-18.07800,-111.05500,18.08800
1537109065.65800,-0.38900,0.29300,0.40200,-18.79800,-112.81400,22.14000
1537109065.65800,-0.48500,0.19900,0.81900,-19.39400,-114.75600,25.25600
1537109065.65900,-0.07000,0.13400,0.68200,-21.04400,-117.75200,30.52400
1537109065.73900,-0.18500,0.64700,0.49400,-23.12200,-119.61500,34.64200
1537109065.74000,-0.35000,0.23600,0.70800,-26.30800,-121.53100,40.32900
1537109065.74100,-0.03000,-0.36000,0.37500,-28.41300,-122.54900,44.41800
1537109065.76600,-0.15500,-0.73000,0.32600,-30.78100,-122.36900,48.26300
1537109065.76600,0.67800,1.36700,-0.60300,-3.66300,-96.28200,-7.98800
1537109065.76600,1.46400,0.40100,-1.12500,1.10500,-91.28900,-15.17100
1537109065.76700,1.35400,-0.34900,-1.60700,4.39200,-87.40700,-18.38600
1537109065.87300,0.79700,-1.38200,-2.23500,7.28500,-83.95800,-20.61100
1537109065.87300,0.47700,-0.29000,-0.64900,1.62100,-82.32000,-13.27600
1537109065.87300,-0.04500,0.21100,-0.53200,-0.41100,-81.50000,-11.34100
1537109065.87400,0.04200,-0.01300,-0.12000,-1.65100,-81.37800,-10.07100
1537109065.94800,0.11000,-0.16800,-0.08700,-2.43500,-80.48700,-9.23200
1537109065.94800,0.06300,-0.03500,-0.01400,-3.44200,-79.83200,-8.82500
1537109065.94800,0.13300,0.07200,-0.01000,-4.16100,-79.73400,-8.48400
1537109066.02800,0.08200,-0.06300,-0.05200,-4.96200,-79.76100,-7.92500
1537109066.02900,0.04800,0.05800,-0.02900,-5.44000,-79.98400,-7.51700
1537109066.03000,0.05800,-0.01800,0.03900,-6.05500,-80.41300,-6.91600
1537109066.03000,0.06700,-0.01300,-0.02300,-6.53300,-80.44800,-6.26500
1537109066.12600,0.04600,-0.01000,0.00500,-7.63800,-80.83900,-4.75300
1537109066.26100,0.05600,-0.01100,0.01900,-8.21600,-81.10100,-4.08400
1537109066.26200,0.05200,-0.00300,0.00000,-9.10200,-81.08500,-2.70100
1537109066.26300,0.03600,-0.01000,-0.00500,-9.53900,-80.93300,-1.65400
1537109066.41400,0.06100,0.00500,-0.01000,-9.82400,-80.87700,-0.94100
1537109066.63100,0.04400,0.01000,-0.03700,-10.21000,-80.69200,0.11700
1537109066.63200,0.04900,0.00700,-0.02700,-10.44800,-80.65400,0.84000
1537109066.63300,0.04200,-0.00400,-0.02000,-10.77900,-80.60500,1.91600
1537109066.63400,0.02800,0.01600,0.00600,-11.15000,-80.71500,3.02100
1537109066.68000,-0.00900,0.02900,0.01500,-11.39800,-80.51100,3.81100
1537109066.68100,0.03000,0.03200,0.00500,-11.80600,-80.60100,5.14500
1537109066.71000,0.11600,0.04700,0.04800,-12.07900,-80.29500,6.08500
1537109066.71100,0.04800,0.12700,0.03500,-12.37600,-80.42200,7.70500
1537109066.71200,-0.05100,0.15300,0.11100,-12.56700,-80.55000,9.70200
1537109066.73800,-0.06600,0.19100,0.24500,-12.90700,-81.02200,13.93000
1537109066.73800,-0.06900,0.19300,0.30600,-13.13700,-81.13400,16.00800
1537109066.73900,-0.09800,0.17200,0.50000,-13.66100,-81.63800,19.66300
1537109066.73900,0.03000,0.15000,0.67200,-14.19900,-82.25000,22.45900
1537109066.80800,0.20000,-0.03200,0.57100,-15.32200,-83.43100,26.99400
1537109066.84300,0.42200,0.07200,0.39100,-17.11200,-84.56800,31.87400
1537109066.84300,0.20300,0.30800,0.15300,-18.42700,-85.65200,35.33400
1537109066.84400,0.07800,0.13700,0.28300,-21.79500,-85.47200,40.30500
1537109066.84400,0.08700,-0.61500,0.68900,-22.73900,-86.20000,42.88100
1537109066.96900,0.23700,-0.67600,0.18500,-23.23900,-87.00900,45.28300
1537109066.96900,0.21700,-0.80200,0.40100,-22.66600,-85.12600,45.26600
1537109067.00000,0.28300,0.06600,0.16300,-9.12000,-72.44700,19.88400
1537109067.00000,0.24600,0.57800,-0.33000,-2.91800,-61.80800,-2.52700
1537109067.00100,0.04100,0.45800,-0.91300,-0.73200,-56.97200,-9.15100
1537109067.00200,0.24700,0.27900,-1.00600,0.87000,-54.36500,-13.10800
1537109067.10400,-0.18200,-0.25500,-1.28500,2.94700,-52.09600,-18.23100
1537109067.10400,-0.13700,-0.59200,-1.58400,3.97500,-51.05500,-20.59300
1537109067.13100,0.65400,0.77500,1.00200,2.92900,-45.99500,-18.29800
1537109067.13100,-0.38200,0.53100,-0.56700,2.62800,-43.21100,-16.02200
1537109067.13100,-0.15800,0.06900,-0.41300,1.68500,-41.09100,-13.88800
1537109067.13200,0.09300,-0.04700,-0.19200,0.61400,-38.90500,-11.73500
1537109067.20900,-0.30100,0.03500,-0.53700,-0.31700,-37.60600,-10.36000
1537109067.20900,0.09400,-0.04100,-0.15700,-1.50400,-36.72800,-9.24600
1537109067.21000,0.01900,0.02500,-0.14200,-2.90400,-36.94500,-8.51200
1537109067.21100,0.05500,-0.06800,-0.04900,-3.72100,-37.28800,-8.22200
1537109067.23700,0.02400,0.04100,-0.05500,-4.76100,-37.85500,-7.90000
1537109067.23700,0.13500,0.02000,0.00500,-5.40100,-38.20200,-7.70500
1537109067.23700,0.10000,-0.04000,-0.04200,-6.12900,-38.05000,-7.49100
1537109067.23800,-0.00600,0.02800,-0.11600,-6.60500,-37.49700,-7.26000
1537109067.25700,0.04200,-0.02800,-0.04700,-6.90200,-37.69600,-7.03900
1537109067.25800,0.14800,-0.01200,0.05800,-7.36600,-38.43300,-6.60500
1537109067.28300,0.04700,-0.04300,0.02600,-7.67800,-38.58200,-6.21300
1537109067.28400,0.07400,-0.03400,0.00900,-8.02400,-38.43300,-5.21600
1537109067.30500,0.01600,-0.02000,-0.04100,-8.49600,-38.19900,-4.00800
1537109067.39300,0.08500,-0.01800,-0.01300,-8.83200,-38.17400,-3.14400
1537109067.39300,0.04300,0.00800,-0.03200,-9.34800,-38.14700,-1.87400
1537109067.39400,0.02700,0.00200,-0.04800,-9.64000,-38.03900,-0.99300
1537109067.39500,0.03000,-0.00100,-0.04100,-10.02200,-37.87600,0.25200
1537109067.41300,0.05000,0.00700,-0.01900,-10.37100,-37.85300,1.47100
1537109067.41300,0.03900,0.00700,-0.02300,-10.66600,-37.80000,2.23100
1537109067.52000,0.02900,-0.00100,-0.02300,-11.02500,-37.75800,3.47300
1537109067.52000,0.03300,-0.00400,-0.02400,-11.22800,-37.76200,4.33200
1537109067.60100,0.00800,0.04500,0.01200,-11.50900,-37.79500,5.61900
1537109067.60100,-0.00400,0.02000,0.08600,-11.70500,-37.52200,6.54100
1537109067.60200,-0.04100,0.06600,0.03100,-12.08300,-37.51700,8.04100
1537109067.70200,0.16600,0.07500,-0.01900,-12.50300,-37.33500,9.75400
1537109067.99600,0.18100,0.14600,0.05400,-12.73200,-37.28100,11.03900
1537109067.99700,0.14100,0.15800,0.13400,-12.95300,-37.59300,13.41900
1537109067.99700,0.15200,0.19700,0.20000,-13.15200,-37.84500,15.31400
1537109067.99800,0.23400,0.19800,0.23200,-13.55400,-37.93200,18.57300
1537109068.07300,0.31900,0.19200,0.36700,-14.20000,-38.45200,22.34400
1537109068.07300,0.40700,0.16700,0.43700,-14.83000,-38.93300,25.19200
1537109068.07400,0.54400,0.08000,0.51600,-15.73700,-40.35000,29.77000
1537109068.20700,0.23600,0.27400,0.30500,-16.00800,-41.31000,32.77400
1537109068.20800,0.69200,-0.00600,0.17500,-15.76600,-44.57200,38.16900
1537109068.20800,0.41200,0.35700,0.31900,-18.12600,-44.69500,42.76200
1537109068.20900,0.15700,-0.12800,0.26200,-18.68500,-45.30700,44.79500
1537109068.28600,0.37700,-0.68500,0.23700,-18.80700,-46.25800,46.90300
1537109068.28600,0.54700,-0.81800,0.34500,-19.38200,-45.79400,47.12900
1537109068.28700,0.45500,-0.78800,0.17800,-19.95300,-43.77300,45.12100
1537109068.28800,0.21800,-0.52600,0.17400,-20.19000,-41.87300,42.68800
1537109068.39000,0.21000,-0.46400,0.15000,-18.97500,-39.53800,38.02700
1537109068.39000,0.28600,-0.36700,0.33900,-16.66500,-38.26000,32.64400
1537109068.39100,0.16300,-0.16100,0.34000,-14.95300,-37.31900,28.56200
1537109068.93300,0.27600,0.06700,0.28000,-10.39800,-35.06000,17.06100
1537109069.17500,0.20900,0.29300,0.19500,-8.36000,-32.76900,9.41200
1537109069.17600,0.23100,0.52400,0.00200,-6.10300,-29.46500,1.13800
1537109069.17600,0.19200,0.95000,-0.20500,-4.35400,-26.57200,-4.66000
1537109069.62000,-1.24000,0.92500,-1.09700,-1.10000,-20.93100,-12.82400
1537109069.62000,-1.06400,0.21000,-1.14700,1.82600,-18.04900,-16.92200
1537109070.42900,-1.77000,-1.02400,-1.37300,5.29300,-14.62000,-21.18500
1537109070.59600,-0.85900,-0.27400,-1.24800,5.30600,-13.35500,-21.04900
1537109070.59600,-0.38600,-0.25200,-1.03600,4.16800,-12.81800,-19.19000
1537109070.59700,0.41600,0.26300,0.30500,2.97000,-11.24600,-16.82600
1537109070.59800,-0.82200,-0.43400,-0.09000,2.14000,-10.81100,-14.85900
1537109070.72700,-0.13000,0.29000,-0.40800,-0.01900,-9.41600,-11.43400
1537109070.72700,-0.40000,-0.04000,0.04400,-1.08100,-8.48700,-9.81100
1537109070.72800,-0.33500,0.09300,-0.14700,-2.84600,-7.53700,-7.39900
1537109070.72900,-0.08000,-0.03700,-0.09500,-3.83600,-6.50300,-6.43100
1537109070.87600,-0.11400,0.02800,-0.06800,-4.51100,-6.05400,-5.84700
1537109071.56600,-0.05900,-0.01400,-0.01100,-5.48600,-5.87700,-5.11800
1537109071.56700,0.06500,-0.01600,-0.08900,-6.05600,-6.00200,-4.72400
1537109071.56800,0.02500,0.03100,-0.05300,-6.84800,-6.03700,-4.05700
1537109071.56900,0.05600,-0.01000,-0.05000,-7.41800,-5.83200,-3.37300
1537109071.58600,-0.01000,-0.02100,-0.02900,-7.73800,-5.62500,-2.86400
1537109071.69100,-0.06000,-0.00600,-0.07000,-8.18200,-5.41000,-2.12400
1537109072.27100,0.33100,0.23400,0.19000,-14.76700,-7.25700,18.30000
1537109072.27100,0.32700,0.16500,-0.21800,-18.75200,-16.22300,38.02700
1537109072.35200,0.48300,0.23300,0.05800,-20.00400,-17.65600,41.33200
1537109072.35200,0.47200,-1.01300,-0.02600,-19.22000,-22.86900,46.57900
1537109072.35200,-1.67000,-1.59800,-0.70000,1.47800,-7.35800,-24.05800
1537109072.55600,-0.60200,-0.17600,-0.69000,-0.96500,-8.18400,-23.60300
1537109072.63700,0.26400,0.18600,0.19200,-17.39600,-5.13300,16.30100
1537109072.63800,0.55900,0.20500,0.29900,-18.59300,-7.37200,22.59700
1537109072.74600,0.94700,0.07500,0.24100,-19.15800,-8.97800,25.65800
1537109072.74600,0.74800,-0.08000,0.03200,-20.67600,-11.58300,30.70500
1537109072.74700,0.41400,0.42100,-0.15800,-23.48000,-13.10000,36.39300
1537109072.82700,0.71000,-0.34700,0.22800,-28.61200,-15.79600,44.77900
1537109072.82700,0.18500,-0.50200,0.01300,-29.58600,-16.58700,47.11000
1537109072.82800,0.47000,-0.76700,0.19000,-30.29100,-16.48800,49.33800
1537109072.82900,0.47300,-0.92000,-0.04000,-28.89200,-15.56300,48.58100
1537109073.82400,0.41200,0.13100,-0.23000,-9.35300,3.70300,15.10200
1537109073.82500,0.04800,0.01300,-0.06100,-9.33100,29.08300,-1.20100
1537109073.82600,0.06200,-0.04400,-0.07500,-9.72500,28.93500,-0.86400
1537109073.92800,-0.01200,0.04500,-0.02100,-10.54000,28.76600,1.11000
1537109073.92800,0.01700,0.01000,-0.02900,-11.30400,28.88500,3.84700
1537109073.92800,0.07300,0.02900,-0.07600,-12.22400,29.38600,8.13800
1537109074.76100,0.24700,-0.36300,-0.41300,-19.32000,41.01500,35.57700
1537109075.08400,0.16500,-0.17600,-0.33800,-16.22200,45.02100,29.12600
1537109075.08500,0.17800,0.14800,-0.42500,-11.23300,51.42300,16.79900
1537109075.08600,0.08100,0.38200,-0.36200,-9.51700,54.25200,11.26300
1537109075.08600,-1.13100,1.23500,0.20500,-4.20000,61.70700,-6.58100
1537109076.44900,0.18000,0.06600,0.47900,-2.62000,74.40800,-11.54400
1537109076.45000,0.09800,0.08100,0.44000,-3.25000,76.84000,-10.06800
1537109076.45000,-0.03200,0.06000,-0.10600,-6.91500,76.91500,-7.77100
1537109076.45100,-0.02300,0.00900,-0.09300,-7.62400,77.25600,-7.24300
1537109076.70400,-0.05800,-0.06600,-0.04000,-8.35300,78.10400,-6.29200
1537109077.01800,-0.07600,0.04100,0.00600,-8.82300,78.51600,-5.56200
1537109077.31000,-0.02300,-0.01800,-0.13200,-9.53900,78.04300,-4.16300
1537109077.31100,0.01800,-0.00400,-0.04200,-10.08500,77.57700,-2.58800
1537109078.43500,0.00600,0.00300,-0.03200,-10.43000,77.55300,-1.59200
