1521801379.71000,-0.81500,0.14400,0.16500,1.18800,171.78900,18.75300
1521801379.71000,-0.75300,0.24500,0.28200,2.38500,170.75100,22.42500
1521801379.71000,-0.96000,0.35100,-0.02500,4.53800,168.52200,28.61500
1521801379.71000,-1.88000,0.24700,0.82100,7.53300,166.11300,35.80100
1521801379.73500,-0.14400,-1.16800,-0.37400,24.96800,166.28300,44.17700
1521801379.73500,-0.28900,-1.01600,-0.06700,22.80700,167.36900,39.03000
1521801379.73500,-0.31000,1.07200,0.08700,2.23800,168.61200,-3.50200
1521801379.73600,1.83200,1.54100,0.11000,-2.26800,170.57500,-14.72600
1521801379.96300,2.19700,1.12200,-0.03000,-4.89200,173.03300,-22.57100
1521801380.15500,3.01600,-0.14800,0.03100,-7.46400,178.59600,-32.96600
1521801380.15500,3.85100,-1.08200,-0.62200,-5.50400,-175.54000,-35.75200
1521801380.15500,-0.51900,0.49600,-0.22800,-3.98100,-171.01800,-32.48300
1521801380.15600,1.16000,-0.01800,-0.45600,-3.21100,-169.11700,-29.65100
1521801380.23300,1.02800,0.32800,-0.18500,-3.99600,-168.44200,-23.09400
1521801380.23400,0.39900,0.21600,0.65100,-4.84700,-169.42700,-17.25200
1521801380.23500,0.50800,-0.07100,-0.24100,-4.76500,-168.18900,-14.90000
1521801380.23500,0.24900,0.02300,-0.12500,-4.58400,-167.61600,-12.92000
1521801380.30400,0.01300,-0.00300,-0.10000,-4.63800,-168.15100,-11.84200
1521801380.52100,-0.05900,0.04100,0.03800,-5.04000,-168.87900,-10.70500
1521801380.52200,-0.05300,0.01400,0.11100,-5.50500,-169.53300,-9.50200
1521801380.52300,-0.02700,0.03100,0.13900,-5.69800,-169.92300,-8.77200
1521801380.52400,-0.08500,0.00600,0.01700,-5.74500,-170.62800,-7.58200
1521801380.54800,-0.07000,0.04800,0.02800,-5.74600,-171.09700,-6.78900
1521801380.54800,-0.04900,0.04300,0.04400,-5.65900,-171.86100,-5.44800
1521801380.54900,-0.03800,0.07300,0.09100,-5.54200,-172.50300,-4.39200
1521801380.55000,-0.02800,0.09300,0.09500,-5.35600,-173.83600,-2.35800
1521801380.68000,-0.14300,0.14500,-0.04400,-5.01500,-175.49100,-0.13400
1521801380.68000,-0.30600,0.18900,-0.13500,-4.66800,-176.54400,1.49800
1521801380.68100,-0.34300,0.22400,-0.03400,-4.07100,-177.76100,4.35900
1521801380.68200,-0.30700,0.18100,-0.01900,-3.49600,-178.36700,6.69900
1521801380.70500,-1.37500,0.15500,0.61300,4.76900,175.90500,30.50700
1521801380.70600,-0.39600,-0.72100,0.19400,18.86100,172.70900,47.62200
1521801380.70600,-0.91200,-1.62000,0.00500,24.28300,171.25400,47.12500
1521801380.70700,-0.23400,-1.14000,-0.20100,26.04400,172.00800,45.25700
1521801380.72800,-0.50400,-0.92600,0.01200,23.09300,171.97500,36.55800
1521801380.75800,-0.59000,-0.65700,0.09900,17.41600,172.34800,28.60200
1521801380.75800,-0.62900,-0.24700,0.28300,11.51500,173.04400,18.70100
1521801380.75900,-0.62200,0.09400,0.22500,8.19200,173.14800,11.62900
1521801380.76000,2.16600,1.20000,-0.13800,-4.74500,177.52200,-17.59200
1521801380.78500,-1.71400,1.91700,0.79100,-5.04300,-163.97800,-32.07300
1521801380.78500,0.46900,0.81700,-0.39200,-4.26100,-160.38900,-27.24600
1521801380.78600,0.39900,0.25200,0.56900,-5.32000,-160.63500,-19.96000
1521801380.78700,0.72600,0.12800,0.19000,-5.72100,-160.51600,-16.67100
1521801380.83900,0.07800,-0.00200,0.08600,-5.59100,-159.38100,-13.73300
1521801380.83900,0.06400,0.01400,-0.07900,-5.49400,-159.66900,-12.51200
1521801380.83900,-0.11400,0.02500,-0.14700,-5.67600,-160.76000,-11.03600
1521801380.83900,-0.10100,0.01100,0.07200,-6.21600,-161.36600,-9.99600
1521801380.86300,0.01600,0.03800,0.17000,-6.50800,-161.58200,-9.33500
1521801380.86400,-0.03000,0.00600,0.11400,-6.72400,-161.93900,-8.45300
1521801380.86400,-0.06200,0.02500,0.01800,-6.78400,-162.65000,-7.34800
1521801380.86500,-0.07900,0.04700,0.09600,-6.79300,-163.21900,-6.58700
1521801380.94100,-0.02100,0.07100,0.10400,-6.71900,-164.10100,-5.24700
1521801380.94100,-0.07100,0.06600,0.16100,-6.66800,-164.99400,-3.98900
1521801380.94200,-0.01900,0.14700,-0.01100,-6.44000,-166.74500,-1.67200
1521801380.94300,-0.17600,0.18100,-0.09900,-6.14200,-168.06300,-0.01800
1521801380.98800,-0.35300,0.16300,-0.13000,-5.51200,-170.00200,2.76400
1521801380.98800,-0.40900,0.23500,-0.09000,-4.64000,-171.37800,6.21300
1521801381.04000,-0.45400,0.14700,-0.18600,-3.90400,-172.07700,8.86100
1521801381.04100,-0.57700,0.16200,0.04600,-2.54400,-173.09900,13.73400
1521801381.06400,-0.81200,0.20400,0.25300,-1.35900,-174.04700,17.61100
1521801381.12100,-1.18000,0.10900,0.17800,0.26300,-176.16000,24.02200
1521801381.12100,-1.34400,0.16700,0.62300,2.05600,-178.57800,31.05200
1521801381.23000,-1.78500,0.44000,1.38000,4.09600,-179.13800,36.67200
1521801381.23000,-2.15100,-0.05900,0.46200,7.89200,-177.75400,43.90700
1521801381.23100,-0.13200,-0.29500,0.01300,12.13500,-177.72600,46.93900
1521801381.23200,-0.93400,-1.20700,0.66400,15.89000,-176.47600,45.64200
1521801381.27700,-0.38900,-1.02100,0.24900,16.73300,-175.03600,43.82200
1521801381.27700,-0.15800,-1.00600,-0.10600,17.85900,-173.06500,39.11200
1521801381.30000,-0.32700,-1.03700,0.10200,16.94000,-173.06300,31.78400
1521801381.32600,-0.54300,-0.87900,0.23100,14.98700,-172.77700,25.94600
1521801381.44200,-0.42100,-0.36800,0.45000,11.31900,-171.73000,15.96500
1521801381.44200,-0.26200,0.19600,0.51300,8.62100,-171.29500,8.31700
1521801381.44200,-0.13500,0.71200,0.42300,4.97000,-170.87600,-4.20100
1521801381.44200,1.08700,1.66200,0.12800,0.78400,-167.99000,-16.51700
1521801381.48700,2.06000,1.49000,-0.17600,-1.33100,-163.79200,-24.30800
1521801381.48700,2.56400,-0.06900,-1.82400,-4.13100,-156.71500,-33.54800
1521801381.54000,3.55700,-0.93200,-1.95900,-4.05200,-151.28900,-36.71800
1521801381.54100,1.59500,-1.44200,-1.76400,-1.61300,-143.91600,-33.97000
1521801381.67600,-0.41900,0.29900,-0.55600,-0.30100,-139.07800,-29.25100
1521801381.67700,0.32100,0.82900,-0.79800,-0.97400,-137.52200,-24.54600
1521801381.67800,0.44500,0.29000,0.31800,-2.62100,-138.76400,-18.88200
1521801381.67900,0.97200,0.48100,-0.35800,-3.04500,-137.76400,-16.11900
1521801381.69600,0.21400,0.02900,-0.01300,-2.60200,-137.37700,-13.80000
1521801381.72100,-0.03300,-0.10600,-0.04700,-2.52600,-137.77400,-12.31900
1521801381.74900,-0.05200,0.08800,-0.11900,-2.90800,-137.86900,-10.79300
1521801381.74900,0.03400,0.04200,0.03500,-3.35700,-138.23000,-9.72200
1521801381.83300,-0.05500,0.05800,0.07300,-3.49300,-138.82800,-9.02100
1521801381.83400,-0.00900,0.04100,0.05100,-3.58700,-139.65700,-7.92300
1521801381.83500,-0.02800,0.04800,0.10800,-3.59600,-140.21600,-7.16300
1521801381.83600,-0.00100,0.00700,0.01500,-3.61700,-141.10300,-5.76800
1521801381.88200,-0.01600,0.04200,0.14400,-3.65900,-142.28100,-4.09300
1521801381.88200,0.00600,0.09200,0.03900,-3.53000,-142.99800,-2.89200
1521801381.90400,-0.18600,0.15100,-0.01600,-3.09500,-144.22900,-0.91700
1521801381.95900,-0.22200,0.11200,0.00400,-2.71100,-144.96900,0.50400
1521801381.96000,-0.26600,0.13100,0.13300,-2.06500,-145.77700,2.93300
1521801381.98300,-0.31000,0.23200,0.14200,-1.55900,-146.08000,4.84800
1521801382.09700,-0.43300,0.11800,0.06400,-0.39000,-146.49900,8.37400
1521801382.09700,-0.44300,0.14400,0.29700,1.02300,-146.37800,12.84000
1521801382.09800,-0.43200,0.18900,0.50300,2.09500,-146.52100,16.31600
1521801382.09900,-0.61300,0.12800,0.72600,3.95600,-147.36700,21.79400
1521801382.17200,-0.73600,0.35500,0.70800,5.12300,-148.10300,25.86200
1521801382.17200,-0.60100,0.08300,1.31600,7.59900,-148.70200,32.94800
1521801382.17300,-0.35900,0.18500,1.04900,11.54700,-147.51500,40.81100
1521801382.19200,-0.74500,-0.44200,1.53500,12.82500,-146.63400,45.20700
1521801382.21900,-0.34700,-0.37100,0.78300,18.59200,-146.23300,48.19800
1521801382.30300,-0.33200,-1.21900,0.49000,20.19800,-144.52100,46.12800
1521801382.30400,-0.16300,-0.89600,0.28000,21.10500,-141.50100,42.88200
1521801382.30400,-0.11100,-0.94700,0.19400,21.08600,-139.96800,39.31300
1521801382.40500,-0.27900,-0.92600,0.51100,18.82200,-138.84400,32.17800
1521801382.46400,-0.12100,-0.59400,0.57200,14.85800,-137.52200,23.47000
1521801382.46500,-0.02600,-0.30400,0.70700,11.97500,-136.56300,16.72300
1521801382.46600,0.03100,0.28900,0.75700,7.91800,-134.63300,5.84200
1521801382.48400,1.23700,1.66600,-0.48500,1.14400,-128.38400,-13.63200
1521801382.48500,1.82600,1.03200,-1.61600,-2.39000,-123.37700,-25.37900
1521801382.50700,1.22700,0.06300,-2.62200,-4.72900,-120.14600,-31.64800
1521801382.53300,1.12100,-1.40000,-3.06900,-5.27900,-113.77800,-36.51300
1521801382.64700,-0.58400,-0.60200,-0.36000,-4.24100,-108.91200,-35.50600
1521801382.64800,-0.52700,0.87600,1.16700,-2.69000,-103.02000,-31.00000
1521801382.64800,0.05000,0.59800,-1.02200,-3.01800,-99.39400,-25.12100
1521801382.66500,0.49100,0.34300,-0.75800,-5.28500,-99.30700,-17.08600
1521801382.69100,0.11400,-0.13800,0.11700,-5.06000,-98.48300,-15.48000
1521801382.71800,-0.06900,0.03500,-0.31900,-4.98000,-98.17100,-13.68000
1521801382.74400,-0.18800,-0.00900,-0.10000,-5.14200,-98.39500,-12.83900
1521801382.85800,0.02500,0.02700,0.00000,-5.84200,-98.46800,-11.89800
1521801382.85800,0.07000,0.03300,-0.02500,-6.36900,-98.95600,-11.11000
1521801382.85900,0.00800,0.03300,0.10000,-6.49900,-99.89700,-10.49200
1521801382.86000,-0.05700,0.01800,0.08700,-6.67700,-101.03700,-9.54400
1521801382.90300,0.04800,0.02100,0.06900,-6.79100,-101.46600,-8.84400
1521801382.93200,0.00100,0.02800,0.03500,-6.85100,-102.08700,-7.65400
1521801382.93200,-0.01100,0.02600,0.07000,-6.86300,-103.05900,-6.09600
1521801382.95300,-0.03100,0.06800,0.08400,-6.80500,-103.89900,-4.84500
1521801382.97900,-0.15700,0.10500,0.10900,-6.55100,-105.48700,-2.64800
1521801383.00600,-0.24700,0.15300,0.18000,-6.36000,-106.73400,-0.95800
1521801383.06000,-0.22000,0.13900,0.28100,-6.06100,-108.52500,1.96300
1521801383.14700,-0.22600,0.12400,0.34600,-5.78400,-109.60500,4.27200
1521801383.14700,-0.24200,0.20100,0.33200,-5.12200,-110.65200,8.41300
1521801383.14800,-0.21000,0.21000,0.48900,-4.06800,-111.62300,13.47600
1521801383.14900,-0.17100,0.26800,0.85900,-3.08800,-112.43800,17.44900
1521801383.19000,-0.51200,0.03600,1.11800,-1.55300,-114.17000,24.18000
1521801383.21900,-0.55900,0.28900,1.18300,-0.93900,-115.11300,28.92700
1521801383.22000,0.34500,0.56600,1.94400,1.16900,-116.16300,36.75900
1521801383.33000,0.41200,-0.06800,1.11500,3.33200,-115.28400,42.66400
1521801383.33100,0.55200,-0.41200,0.36300,7.24900,-114.09400,48.06200
1521801383.33200,0.14500,-1.22000,0.74200,12.35400,-112.76500,47.76600
1521801383.33200,0.00100,-1.12000,0.22400,14.25000,-110.99200,45.80000
1521801383.46200,-0.32400,-1.41400,0.14000,17.35100,-108.03700,40.82600
1521801383.46200,0.10400,-0.95400,0.33900,16.91200,-107.20800,36.70900
1521801383.46300,0.14400,-0.87700,0.51400,14.35700,-106.07500,28.85400
1521801383.46400,0.44400,-0.36900,0.54400,10.32800,-104.19800,19.73400
1521801383.47900,0.52400,-0.06000,0.57100,7.58500,-102.76200,12.76800
1521801383.50800,0.51400,0.48700,0.38800,3.73500,-100.14700,1.36200
1521801383.50800,0.55900,1.22700,-0.18300,0.85000,-98.12100,-6.35900
1521801383.53100,0.49600,1.45400,-1.62100,-3.41100,-94.63300,-18.14300
1521801383.58700,0.06000,0.74300,-2.72500,-6.53200,-92.27300,-25.67600
1521801383.58700,-0.12500,0.07300,-1.82600,-10.79400,-89.05700,-33.71900
1521801383.67000,-0.87100,-1.10400,-2.52300,-9.48200,-81.99300,-35.60000
1521801383.67000,0.08900,1.46900,1.61900,-7.68900,-78.26800,-32.57000
1521801383.67000,-1.08900,0.07000,-1.17600,-6.79000,-73.86600,-28.53200
1521801383.71600,0.10500,0.40400,-0.44400,-8.01200,-74.27300,-22.27300
1521801383.74400,0.50900,0.14100,-0.18900,-8.57400,-74.75500,-19.10900
1521801383.74400,-0.14100,-0.01800,-0.37400,-8.36400,-72.79700,-16.19800
1521801383.79400,-0.10400,-0.07100,-0.13500,-8.13000,-72.29900,-14.93500
1521801383.82400,-0.22400,-0.01100,-0.05200,-8.22900,-72.81500,-13.38100
1521801383.82400,-0.11300,0.02800,0.18600,-8.64400,-73.27300,-12.61900
1521801383.84600,0.20900,0.05300,0.10800,-9.22300,-73.99700,-11.51200
1521801383.87200,-0.03800,0.01200,-0.02200,-9.31000,-74.34500,-10.47500
1521801383.90100,-0.13600,0.02500,0.04400,-9.31400,-74.75000,-9.77900
1521801383.95400,0.02000,0.03000,0.06100,-9.34100,-75.58100,-8.77200
1521801383.95400,0.06500,0.02900,0.05600,-9.29800,-76.03000,-8.06800
1521801384.03900,-0.01600,0.07700,0.02500,-9.19200,-76.79900,-6.75500
1521801384.03900,-0.02400,0.06600,0.06500,-9.11300,-77.58400,-5.55400
1521801384.04000,-0.05900,0.02400,0.06500,-8.88200,-79.30000,-3.41700
1521801384.04100,-0.09800,0.08800,0.21700,-8.62000,-81.49900,-1.04300
1521801384.11400,-0.08600,0.12800,0.36700,-8.38400,-82.87100,0.71400
1521801384.11500,-0.08500,0.24400,0.43600,-7.85000,-84.39000,3.86100
1521801384.11600,-0.12500,0.19200,0.41800,-7.33700,-84.99600,6.44000
1521801384.19400,-0.02300,0.15200,0.48600,-6.46600,-85.18800,11.05300
1521801384.19400,0.24500,0.29100,0.63500,-5.25300,-85.95200,16.68700
1521801384.19500,0.21000,0.15700,0.98600,-4.11700,-86.78600,21.00200
1521801384.40700,-0.05400,0.21500,1.01900,-2.92900,-88.22500,27.91700
1521801384.40700,0.57100,0.19100,1.28200,-1.73700,-89.46700,32.79500
1521801384.40800,0.89500,0.63300,1.33600,1.29600,-90.59600,40.93100
1521801384.40900,1.48400,-0.81300,0.47600,5.53300,-89.85700,47.03000
1521801384.51400,0.44400,-0.46400,0.74600,10.79000,-90.22100,48.69000
1521801384.51400,0.30900,-1.22500,0.50700,14.75200,-89.08100,46.04400
1521801384.51400,-0.23400,-1.30600,0.24000,16.54200,-87.52000,43.61600
1521801384.51400,0.06100,-0.82400,0.19200,17.02100,-85.72300,38.07500
1521801384.56700,0.29700,-0.88200,0.42400,15.21700,-85.15600,33.38800
1521801384.56700,0.41900,-0.66000,0.43100,11.40900,-83.96500,24.91100
1521801384.56700,0.61200,0.03300,0.35600,6.97500,-82.13300,14.79600
1521801384.56700,0.54900,0.17400,0.35200,4.46800,-81.13700,7.36400
1521801384.60800,0.38900,1.07300,-0.04400,0.46000,-78.94500,-4.13500
1521801384.64300,0.03800,1.80200,-1.38600,-2.51200,-76.70500,-11.76900
1521801384.64400,-0.39100,1.18400,-2.08900,-6.26000,-72.44700,-23.34600
1521801384.64400,-1.53300,-0.46800,-2.08000,-9.93400,-67.29000,-32.74500
1521801384.64400,-1.73100,-1.47800,-2.75100,-10.35800,-62.47800,-36.11800
1521801384.66000,-1.48000,-1.72600,-1.28300,-8.23100,-55.05800,-35.09000
1521801384.71400,0.21400,0.69500,1.01300,-6.49400,-50.86300,-32.54600
1521801384.77000,-0.41200,0.62000,-0.21500,-6.23100,-47.32500,-28.03000
1521801384.77100,0.06300,0.30700,-0.27100,-7.09000,-47.67700,-23.86500
1521801384.77200,-0.37600,0.21400,-0.89400,-7.84500,-47.27900,-19.23200
1521801384.82000,-0.14100,-0.00300,-0.21500,-7.67300,-46.22100,-16.43600
1521801384.82100,-0.22700,-0.04800,-0.10200,-7.59700,-45.98300,-14.95500
1521801384.84500,-0.23600,0.05100,0.09500,-7.81300,-46.30200,-13.24000
1521801384.87000,-0.07900,0.00200,0.09000,-8.14700,-46.34300,-12.46300
1521801384.89600,-0.00300,0.05400,0.06200,-8.54200,-46.80400,-11.38300
1521801384.92300,0.02800,0.01200,0.03900,-8.62300,-47.16400,-10.41600
1521801384.95000,0.02300,0.00300,0.08800,-8.58900,-47.40400,-9.72600
1521801384.97500,-0.04700,0.01800,0.05200,-8.57600,-47.65700,-8.69500
1521801385.00100,-0.04300,0.03200,0.00800,-8.58300,-47.86700,-8.00900
1521801385.02700,0.04100,0.06200,0.02300,-8.55000,-48.76100,-6.86700
1521801385.08300,-0.01400,0.03500,0.06000,-8.44300,-50.15600,-5.35200
1521801385.08300,0.02600,0.08300,0.05700,-8.29700,-51.37900,-4.09900
1521801385.13400,0.00100,0.11900,0.38700,-7.73000,-54.77700,-0.08800
1521801385.23900,0.01300,0.18000,0.40900,-7.10500,-55.94600,2.87300
1521801385.27200,-0.03000,0.23700,0.42400,-6.60100,-56.39200,5.20900
1521801385.27300,0.07400,0.22400,0.40500,-5.63700,-56.76800,9.42900
1521801385.27300,0.42400,0.35700,0.50700,-4.36700,-57.55800,14.59800
1521801385.27500,0.58700,0.16500,0.82700,-3.02700,-58.26100,18.67000
1521801385.48300,0.51800,0.18500,0.85400,-1.65300,-59.22300,25.24200
1521801385.48300,1.35300,0.40800,0.53200,-0.81100,-59.75700,29.83500
1521801385.48400,1.35700,0.47100,0.72300,1.77200,-60.17200,37.34200
1521801385.48500,0.87600,-0.85100,0.29200,5.55600,-58.18300,44.01200
1521801385.53700,0.34100,-0.08700,0.32900,8.45100,-57.63300,46.30700
1521801385.53800,0.68000,-1.21300,0.35000,11.58200,-56.03800,45.49900
1521801385.53800,0.30100,-0.96800,0.20600,13.00600,-54.17500,43.59300
1521801385.53900,0.16700,-0.94600,0.03800,14.45100,-51.70800,38.63700
1521801385.55900,0.52400,-0.89000,0.18400,13.01200,-50.93300,31.67300
1521801385.55900,0.54600,-0.68800,0.07300,11.16400,-50.01800,26.03400
1521801385.56000,0.72900,-0.17700,-0.01900,7.58600,-48.71800,16.11700
1521801385.57900,0.70000,0.26600,-0.04400,5.25000,-48.06400,8.69800
1521801385.60500,0.36000,0.91400,-0.20800,1.39200,-46.53100,-2.54500
1521801385.63100,-0.65400,1.59100,-1.18300,-2.94700,-43.44000,-14.08800
1521801385.66000,-1.33600,1.14700,-1.49200,-6.16800,-40.74300,-21.46500
1521801385.68500,-2.20500,-0.25800,-0.73900,-10.68800,-35.65300,-31.04700
1521801385.71000,-2.12200,-0.08900,-1.43000,-11.66500,-30.88600,-34.92100
1521801385.76600,-1.85600,-1.33700,0.26500,-8.84200,-22.18500,-34.54400
1521801385.79100,-0.32900,0.36900,0.68300,-6.96200,-17.07400,-32.13600
1521801385.79200,-1.41100,0.36500,-0.06700,-6.46900,-12.03500,-27.51000
1521801385.81700,-0.04400,0.26700,-0.69100,-7.71400,-12.73000,-21.72000
1521801385.84300,-0.67000,0.05400,-0.09900,-8.01800,-11.53700,-19.33500
1521801385.86700,-0.27600,-0.01200,0.00500,-7.72600,-10.27500,-17.23000
1521801385.89400,-0.16900,-0.04900,0.15600,-7.65900,-10.47200,-16.00000
1521801385.97800,-0.08600,0.04500,0.10100,-8.03900,-10.94800,-14.55500
1521801385.97900,0.06700,0.01700,0.09700,-8.64400,-11.38500,-13.50400
1521801385.97900,0.03300,0.02000,-0.05600,-8.87000,-11.87900,-12.79500
1521801386.02800,0.03100,0.01800,0.08400,-8.92800,-12.38100,-11.73100
1521801386.02900,-0.03300,0.01800,0.06400,-9.01600,-12.72000,-11.00400
1521801386.05100,-0.02400,0.03100,0.02700,-9.09100,-13.30400,-9.86600
1521801386.07700,0.00600,0.07500,0.01100,-9.13900,-13.80800,-9.01300
1521801386.10400,0.01200,0.03800,0.05800,-9.20400,-15.26800,-7.36300
1521801386.13200,-0.00900,0.03100,0.10700,-9.15300,-17.13800,-5.31700
1521801386.15800,0.04300,0.08600,0.19100,-9.05400,-18.40900,-3.87300
1521801386.21100,0.08100,0.15200,0.21600,-8.73800,-20.00300,-1.61500
1521801386.21200,0.12800,0.17500,0.24700,-8.37200,-20.81800,0.07400
1521801386.23400,0.21900,0.19900,0.27500,-7.69600,-21.75900,3.05900
1521801386.31900,0.38900,0.26000,0.22000,-7.13100,-22.23900,5.47300
1521801386.32000,0.34600,0.20700,0.16500,-6.18800,-22.54500,9.94500
1521801386.32100,0.60200,0.25900,0.14900,-4.76000,-22.74600,15.34900
1521801386.34400,0.90300,0.21200,0.38900,-3.70100,-23.22100,19.31400
1521801386.34400,0.84700,0.23600,0.48500,-2.68700,-23.95200,25.73200
1521801386.36600,1.43500,0.55000,-0.19000,-1.65100,-24.50500,30.43700
1521801386.45100,1.10900,0.62500,-0.27500,0.77200,-24.36500,38.28600
1521801386.45100,0.49800,-0.30000,-0.88900,3.83800,-22.60800,45.08800
1521801386.45200,0.58400,-0.15500,0.11400,7.93200,-22.51900,46.69900
1521801386.50200,0.66400,-1.33400,0.00100,11.85200,-21.05800,44.16100
1521801386.50200,0.15600,-1.15900,0.16700,13.20700,-19.00900,42.14900
1521801386.55100,0.41100,-0.97700,-0.02200,14.00600,-16.68000,36.61400
1521801386.57700,0.42400,-0.72800,-0.27100,12.02100,-14.86300,29.31400
1521801386.60600,0.63600,-0.54500,-0.44700,9.91800,-13.49700,23.15600
1521801386.60600,0.51800,-0.13100,-0.53800,6.54900,-11.62700,12.66900
1521801386.65700,0.41400,0.44500,-0.53500,4.22900,-10.44400,5.48900
1521801386.65800,-0.11900,1.09300,-0.60100,-0.10000,-8.08900,-5.36400
1521801386.68300,-1.38700,1.60900,-0.48600,-5.21400,-5.64400,-16.31400
1521801386.70700,-2.44200,0.71000,-0.04100,-9.01900,-3.94300,-23.00800
1521801386.76200,-1.60200,0.51100,0.09000,-14.76000,-1.95000,-32.44400
1521801386.76300,-3.89900,-2.30100,0.45900,-15.60000,1.89100,-36.66500
1521801386.78700,0.04900,-1.54300,1.33400,-14.19400,7.05300,-36.61200
1521801386.81300,-0.79800,-0.20800,0.84300,-11.89000,11.06200,-34.09600
1521801386.83900,-1.11400,0.52300,0.51300,-10.57100,15.28700,-29.57500
1521801386.86500,-0.40300,0.38300,-0.22900,-11.39300,14.82400,-23.40200
1521801386.89100,-0.59300,-0.08600,0.15000,-11.14400,16.03200,-21.05100
1521801386.91700,-0.18400,-0.06600,0.24900,-10.79900,17.28500,-18.91100
1521801386.97200,-0.21500,-0.00600,0.27100,-10.85100,17.07000,-17.86600
1521801386.97300,0.04500,0.03000,0.22400,-11.41800,16.15200,-16.64400
1521801387.02600,0.02700,0.03600,-0.16200,-11.90900,15.63000,-15.92800
