1521801379.71000,-0.81500,0.14400,0.16500,1.18800,171.78900,18.75300
1521801387.02600,-0.04000,0.00900,-0.05100,-12.30500,15.33800,-14.83600
1521801387.04900,-0.00800,-0.00100,0.12800,-12.35600,14.96200,-13.64400
1521801387.13300,0.00400,0.02400,0.05000,-12.43200,14.48100,-12.77500
1521801387.13400,0.04300,0.03400,-0.01700,-12.46800,13.71600,-11.46300
1521801387.13500,0.05600,0.09400,0.01700,-12.45800,13.25000,-10.50900
1521801387.15300,-0.03500,0.04600,0.09300,-12.47800,12.34800,-8.56300
1521801387.18000,0.01500,0.08400,0.09800,-12.44400,11.04500,-6.24000
1521801387.20900,0.05300,0.12600,0.10700,-12.43300,9.86800,-4.54300
1521801387.26100,0.16200,0.10200,0.21700,-12.27400,7.81000,-1.69800
1521801387.26200,0.27700,0.16200,0.14800,-12.05900,6.56600,0.43800
1521801387.28600,0.29600,0.15200,0.18100,-11.53600,5.08300,4.12900
1521801387.31100,0.35200,0.18600,0.08500,-10.80800,3.89200,8.65900
1521801387.33700,0.53100,0.28200,-0.08500,-10.14500,3.10400,12.21700
1521801387.48000,0.92500,0.18600,-0.00400,-8.78900,1.39100,18.50200
1521801387.48000,1.02400,0.50700,0.03200,-8.02500,-0.26600,23.19000
1521801387.48100,1.32800,0.45600,-0.58100,-7.09200,-3.74300,30.69400
1521801387.48100,1.10100,0.80200,-0.59500,-5.11700,-6.29700,36.06300
1521801387.52600,0.93200,-1.00900,-0.70300,-0.61700,-7.44100,43.89600
1521801387.52700,1.13200,-0.52900,-0.49100,6.96400,-8.68800,47.31800
1521801387.55200,0.78000,-1.47600,-0.01900,9.56200,-8.94500,45.09400
1521801387.55200,0.35500,-1.20500,0.30700,11.49300,-8.69800,41.50100
1521801387.63200,0.23100,-0.86300,0.08100,10.96000,-9.09600,37.57200
1521801387.63300,0.50800,-0.87600,0.07100,8.10500,-9.77000,30.57000
1521801387.63400,0.44200,-0.46000,0.01400,4.25900,-10.39400,21.04200
1521801387.65300,0.53300,-0.24000,-0.01500,1.63100,-11.47000,13.52800
1521801387.68100,0.47900,0.59800,0.11000,-2.69000,-13.36800,1.88700
1521801387.70500,0.04600,1.20200,0.38900,-6.10100,-13.94900,-5.96800
1521801387.76200,-1.51900,1.59400,0.25700,-11.41600,-12.03000,-17.93400
1521801387.76200,-2.54100,0.69300,0.10500,-14.55800,-8.98900,-26.05800
1521801387.78300,-3.12500,-0.51800,0.05400,-16.42500,-2.55900,-34.73500
1521801387.81000,-3.04800,-1.43200,0.71000,-14.34600,4.54500,-34.95800
1521801387.86500,2.02700,1.36700,0.02900,-12.32300,8.51000,-32.59600
1521801387.86600,-0.69300,0.57200,0.54000,-11.06100,11.88500,-28.46200
1521801387.91800,-0.53900,0.26100,0.17400,-11.24900,11.36900,-24.28500
1521801387.91800,-0.53200,0.19200,-0.11900,-11.40400,11.84400,-19.77400
1521801387.94200,-0.32600,-0.01000,0.07500,-11.12200,13.26900,-17.12200
1521801387.99700,-0.12600,-0.02000,0.11600,-11.03000,13.32800,-15.84700
1521801387.99700,-0.01600,-0.01600,0.13600,-11.21800,12.70000,-14.26300
1521801388.04900,0.06400,0.06800,0.14700,-11.47400,12.48700,-13.48300
1521801388.04900,0.04300,0.00900,0.02800,-11.72000,12.15700,-12.32600
1521801388.07200,0.03500,0.00700,-0.03000,-11.77600,11.99100,-11.57800
1521801388.12900,0.00500,-0.03700,0.08000,-11.75200,11.43400,-10.25900
1521801388.12900,0.05200,0.04600,0.04300,-11.78800,10.85700,-8.92800
1521801388.15100,0.02500,0.05400,0.09900,-11.70900,10.35900,-7.97400
1521801388.17700,0.05800,0.05100,0.09100,-11.61800,9.24500,-6.38800
1521801388.20400,0.10600,0.06800,-0.06500,-11.57500,8.41000,-5.02500
1521801388.23000,0.00800,0.07600,0.08000,-11.23100,7.23800,-2.73400
1521801388.25600,0.21800,0.13900,0.18600,-10.69900,5.90500,-0.16900
1521801388.28200,0.27000,0.13600,0.29100,-10.23000,5.24200,1.74000
1521801388.31100,0.32100,0.21600,0.14600,-9.34800,4.57600,5.07800
1521801388.33600,0.32500,0.20900,0.09400,-8.63700,4.25900,7.71100
1521801388.39000,0.37200,0.16700,0.09000,-7.38000,3.74800,12.36300
1521801388.39100,0.74300,0.31400,-0.05700,-5.82100,3.20800,18.01900
1521801388.44600,0.99000,0.22600,-0.25300,-4.38500,2.18500,22.63600
1521801388.44700,0.95100,0.37000,-0.28100,-2.58500,0.10300,29.46200
1521801388.44700,1.27600,0.41200,-0.87400,-0.77300,-1.63000,34.30600
1521801388.63000,1.19000,0.32200,-0.49400,3.48900,-2.37600,41.80700
1521801388.63100,0.49200,-0.62400,-0.38200,7.03200,-2.56000,45.38200
1521801388.63200,0.83600,-0.35300,-0.53800,12.11400,-4.72100,47.06600
1521801388.68700,0.58600,-1.68600,0.34300,15.87400,-5.08700,44.65200
1521801388.68800,0.30600,-0.95000,0.29200,15.22700,-5.70100,42.29600
1521801388.68900,0.36700,-0.90300,0.06600,11.36000,-6.74300,36.92500
1521801388.68900,0.52600,-0.71200,0.15000,7.93600,-7.13700,31.97200
1521801388.70800,0.51700,-0.46500,0.08100,2.74400,-7.59600,22.16000
1521801388.70900,0.74400,0.03400,0.18900,-1.16300,-9.39600,11.54200
1521801388.70900,0.61700,0.34100,0.45500,-3.66900,-10.55300,4.15300
1521801388.72900,-0.18800,1.30800,0.53300,-8.02900,-10.91100,-7.25800
1521801388.75500,-0.92300,1.47700,0.38300,-11.08000,-9.92100,-14.82000
1521801388.81000,-2.58700,0.87600,0.16100,-15.22800,-6.23700,-25.31200
1521801388.81100,-2.79700,-0.16400,0.31500,-16.32600,-0.64700,-31.82900
1521801388.89200,-2.72700,-0.83400,0.39700,-14.63900,3.99600,-32.05300
1521801388.89200,1.76300,1.14300,-0.09500,-12.40700,8.88400,-28.57500
1521801388.89300,-0.78600,0.61000,0.16100,-11.55200,10.84900,-26.17800
1521801388.91300,-1.15400,0.38700,0.47100,-11.46600,12.05000,-21.36600
1521801388.96700,-0.24900,-0.11400,0.23900,-11.28000,12.32100,-18.73800
1521801388.99500,-0.37600,0.19200,0.28200,-11.52400,13.30600,-16.26900
1521801388.99600,-0.19300,0.11100,0.05800,-11.73900,12.99100,-14.63600
1521801389.04700,-0.03600,-0.02300,0.03600,-11.90700,12.55400,-13.67100
1521801389.04800,0.07600,0.00900,0.01700,-12.21300,12.13500,-12.43900
1521801389.07000,0.01200,0.02500,-0.05000,-12.38700,11.93700,-11.65300
1521801389.09600,-0.04300,0.01800,0.08800,-12.39300,11.56500,-10.36700
1521801389.12200,0.00700,-0.01700,0.17600,-12.35400,10.83200,-9.12200
1521801389.15000,0.01300,0.01600,0.06500,-12.49500,10.21000,-8.40100
1521801389.17500,0.05200,0.07700,0.02300,-12.67400,9.31200,-7.35800
1521801389.20100,0.07200,0.11300,0.05200,-12.66800,8.70300,-6.54300
1521801389.22800,0.07500,0.05900,0.05400,-12.51400,7.17400,-4.86100
1521801389.25400,0.08000,0.05500,0.11500,-12.32000,6.46000,-3.61900
1521801389.30700,0.12300,0.06600,0.13700,-11.89400,4.98100,-1.53400
1521801389.42100,0.19000,0.15200,0.14900,-11.20600,3.27400,1.00400
1521801389.42100,0.21000,0.21300,0.06400,-10.53900,2.48500,3.03100
1521801389.42200,0.56900,0.21800,0.19300,-9.15800,0.88100,6.68800
1521801389.42300,0.48800,0.19600,0.20500,-8.30000,0.37300,9.62800
1521801389.49800,0.60800,0.26100,0.05700,-6.99100,-0.34600,14.90400
1521801389.49900,1.05800,0.13800,0.00300,-5.25600,-1.56200,21.33900
1521801389.50000,0.97300,0.19200,0.23500,-4.49900,-2.21300,25.91300
1521801389.50100,1.29800,0.41000,-0.96500,-2.80900,-3.96100,33.12000
1521801389.51700,1.27300,0.12100,-0.54800,-1.17400,-3.80300,38.50600
1521801389.57300,1.46100,-0.28900,-0.27200,1.54900,-2.24000,45.51500
1521801389.57300,0.41700,-0.75100,-0.24300,5.61700,-1.28600,47.25900
1521801389.62600,1.29700,-1.18300,-0.38200,8.20300,-1.53200,45.49800
1521801389.62600,0.29900,-1.00700,0.15000,9.32200,-0.25700,41.67500
1521801389.67700,0.23900,-0.93100,0.10600,9.41000,-0.24400,37.58800
1521801389.67700,0.51300,-0.79700,0.00000,8.02000,-0.56400,29.65100
1521801389.72900,0.48600,-0.38000,-0.10300,6.69600,-0.70800,23.15400
1521801389.72900,0.58100,-0.06200,-0.10600,4.53200,-1.96500,12.08700
1521801389.78000,0.56800,0.42200,0.03800,1.65400,-2.87800,0.83800
1521801389.80600,0.09000,1.07100,0.01600,-0.64600,-1.83300,-6.76800
1521801389.86100,-1.47500,1.45900,-0.17400,-4.00100,2.88200,-17.72500
1521801389.96400,-2.89800,0.02800,0.32400,-5.66500,8.38800,-24.67900
1521801390.00000,-2.70300,-0.07500,0.65800,-5.89700,16.90800,-32.04000
1521801390.00100,-2.72400,-1.19400,0.90400,-4.16500,22.50000,-33.73100
1521801390.00100,-1.35000,-0.13200,0.61200,-2.74000,27.92300,-31.25100
1521801390.00200,-0.64600,-0.04800,0.84500,-2.12800,30.84000,-26.60200
1521801390.02200,-0.57700,0.67200,0.56500,-2.87700,31.19100,-22.57900
1521801390.02200,-0.98800,0.32500,0.42300,-3.88100,30.94500,-18.31600
1521801390.02200,-0.16600,-0.14900,0.13900,-4.04400,31.28300,-16.43700
1521801390.04200,0.05600,-0.14700,-0.05600,-4.44700,31.03700,-14.11400
1521801390.06700,-0.07700,0.02200,0.16600,-4.78100,30.59700,-12.38000
1521801390.09400,0.05500,0.06000,0.13000,-4.92500,30.09900,-11.37900
1521801390.12000,0.06000,0.03300,0.06400,-4.89500,29.39500,-9.98700
1521801390.17800,0.05500,0.08800,0.04100,-4.82300,29.02600,-9.09900
1521801390.17800,0.02500,0.01600,0.11000,-4.54600,28.47500,-7.53800
1521801390.22800,-0.01500,0.00300,0.06400,-4.21000,27.98400,-5.86500
1521801390.22900,-0.02500,-0.01400,0.06100,-3.97000,27.73700,-4.91500
1521801390.25100,0.07600,0.06300,0.08300,-3.56700,27.27800,-3.69300
1521801390.33500,0.08300,0.06400,0.04200,-3.24300,26.99200,-2.85800
1521801390.33700,0.13100,0.15800,0.03900,-1.73700,26.80700,-0.15200
1521801390.35600,0.25100,0.21700,0.07500,-1.17100,26.42200,1.09400
1521801390.38200,0.38300,0.19900,0.03500,-0.12200,26.13100,3.56900
1521801390.40900,0.32800,0.22000,-0.06500,0.63200,26.37000,5.61000
1521801390.46400,0.42300,0.20200,-0.14400,1.95100,27.55000,9.35700
1521801390.46500,0.68400,0.34600,-0.34900,3.12100,28.14000,12.32500
1521801390.54600,0.75400,0.27300,-0.76700,5.36300,28.30500,17.40600
1521801390.54600,0.73600,0.49000,-0.86200,7.65300,28.90400,23.70700
1521801390.59800,0.48100,0.21800,-1.53800,9.75800,30.49200,28.50500
1521801390.59900,0.34400,-0.56300,-0.91800,12.57400,34.88700,35.52300
1521801390.60000,-0.40400,0.67100,-1.32400,11.24300,37.15100,39.68600
1521801390.64900,0.28800,-0.95600,-0.86800,14.43000,39.37000,42.70900
1521801390.64900,0.27500,-1.13300,-0.44800,16.30900,42.46500,40.77700
1521801390.67100,0.16200,-0.93100,-0.28500,16.96800,44.57900,38.55000
1521801390.72600,-0.00300,-0.85200,-0.47800,15.25200,47.62900,33.32400
1521801390.72700,-0.11900,-0.70000,-0.52700,13.17400,49.59900,28.66900
1521801390.80400,-0.25200,-0.37300,-0.58800,9.77400,52.25700,20.29300
1521801390.86500,-0.23100,-0.06600,-0.59600,6.46100,54.50900,10.16600
1521801390.86500,-0.23600,0.21300,-0.54100,4.27800,56.20000,2.92100
1521801390.86600,-0.32300,0.84400,-0.18600,0.32500,59.18300,-7.91400
1521801390.86700,-0.93800,1.43700,0.85900,-2.57200,61.72800,-15.01800
1521801390.91400,-1.08000,0.90900,1.65900,-6.61200,65.89300,-25.67100
1521801390.91400,-0.62300,-0.26500,2.25400,-8.81200,68.77200,-32.54700
1521801390.91500,-0.87800,-1.68100,3.00100,-9.45200,74.20500,-39.15900
1521801390.96300,0.12900,-1.50000,2.44800,-7.97900,79.25700,-38.69700
1521801390.96300,0.10200,1.30100,-1.26100,-6.13800,82.51000,-35.45600
1521801391.01600,0.12900,0.38200,0.70300,-4.82700,86.51500,-30.58000
1521801391.01700,0.29300,0.07500,0.91200,-5.15000,87.18500,-26.54300
1521801391.06900,-0.41200,0.16800,0.65400,-5.74100,87.93500,-21.95800
1521801391.06900,-0.07800,-0.07300,0.19600,-5.63500,89.27600,-19.24400
1521801391.09100,0.06600,-0.04700,0.23000,-5.77800,89.17200,-18.04000
1521801391.20500,0.09700,0.00200,0.06600,-6.30400,88.38200,-16.67000
1521801391.20600,0.02100,0.02500,-0.04200,-6.79200,88.13300,-16.03300
1521801391.20600,0.04200,-0.00900,0.03400,-7.40000,87.87000,-15.03000
1521801391.20700,0.01300,0.00300,0.07700,-7.64800,87.81300,-14.44000
1521801391.36500,0.08600,0.01600,0.00400,-7.86000,87.47300,-13.50200
1521801391.36500,-0.00900,0.04300,0.01000,-8.09500,86.81000,-12.38100
1521801391.36500,-0.00100,0.05000,0.02600,-8.18100,86.31600,-11.54600
1521801391.36500,0.01700,0.06800,0.02000,-8.31500,85.31800,-9.96800
1521801391.43300,0.01700,0.08900,0.00800,-8.38800,84.45100,-8.61000
1521801391.46800,-0.00500,0.12200,0.01900,-8.35300,83.05600,-6.33500
1521801391.46900,0.22800,0.13900,-0.10800,-8.02400,81.66300,-3.83300
1521801391.46900,0.24800,0.17100,-0.14700,-7.72000,80.83800,-1.98600
1521801391.47000,0.12300,0.23000,-0.24200,-7.17000,80.01800,1.30800
1521801391.51200,0.21200,0.21100,-0.24900,-6.62300,79.61000,3.93700
1521801391.62000,0.18300,0.16600,-0.29600,-5.56200,80.05000,8.58700
1521801391.62100,-0.07600,0.32100,-0.69200,-4.17300,79.40800,14.04800
1521801391.67800,-0.02500,0.32800,-0.80300,-3.00100,78.54300,17.96500
1521801391.67800,0.29900,0.24500,-0.80200,-1.39300,76.52800,24.10700
1521801391.67900,-0.60200,0.32300,-1.24300,-0.08900,74.96000,28.61600
1521801391.68000,-0.31700,0.34400,-1.17200,3.15400,73.75700,35.94800
1521801391.73100,-0.89100,-0.69000,-0.73100,5.62800,74.26400,40.30800
1521801391.73100,-0.32600,-0.21200,-1.03100,10.30400,74.87700,43.71700
1521801391.73100,0.15400,-1.43600,-0.68100,13.50900,75.81600,41.12600
1521801391.73200,0.20500,-0.96100,-0.47700,14.13600,77.34400,39.06600
1521801391.80900,0.01400,-0.74500,-0.31500,13.40000,78.99200,33.58500
1521801391.80900,-0.04500,-0.81600,-0.59200,11.60000,79.85500,28.78500
1521801391.80900,-0.18100,-0.47600,-0.50300,8.39800,81.09300,19.76800
1521801391.96700,-0.20400,-0.11700,-0.49400,5.12300,81.86400,9.80500
1521801391.96800,-0.22300,0.30500,-0.43900,2.94200,82.47800,2.46800
1521801391.96800,-0.23700,1.07200,0.16100,-0.76200,84.44100,-9.09500
1521801391.96900,-0.24600,1.43700,1.60700,-3.41100,86.73300,-16.98400
1521801391.98800,-0.01600,1.37500,2.23800,-7.06500,91.29200,-29.20400
1521801391.98800,0.00300,-0.40700,3.37400,-8.55600,94.68300,-35.76700
1521801392.04000,0.79100,-1.56600,3.30500,-7.61100,100.89400,-40.40600
1521801392.17900,-0.20100,1.00700,-0.91600,-5.87200,105.98200,-37.16200
1521801392.17900,1.14300,-0.07300,1.00500,-4.59700,108.83800,-34.40500
1521801392.17900,0.42700,0.59700,0.74900,-5.14200,109.79900,-27.49700
1521801392.17900,-0.20500,-0.00600,1.03700,-5.89800,109.33900,-23.66800
1521801392.25600,0.16000,-0.05900,0.04200,-5.97600,111.09200,-19.84700
1521801392.25700,0.14100,-0.09600,0.12400,-5.96600,110.92500,-17.87600
1521801392.25800,0.16000,0.01600,0.12400,-6.27300,110.40100,-16.86200
1521801392.25900,0.07300,0.06600,-0.08100,-7.05700,109.85500,-15.59400
1521801392.30700,-0.16100,0.03700,0.10400,-7.53300,109.35400,-14.75400
1521801392.30800,-0.00800,0.00000,0.04100,-7.89300,108.53200,-13.45500
1521801392.30900,0.08300,0.02900,0.02700,-8.00100,108.06500,-12.59100
1521801392.32500,-0.04100,0.07400,0.00700,-8.24600,106.23000,-9.54800
1521801392.35100,-0.06300,0.05800,0.01700,-8.22600,105.40900,-8.16900
1521801392.43600,0.02800,0.14200,0.00700,-8.04100,104.05700,-5.90100
1521801392.43600,0.18000,0.18300,-0.12900,-7.82200,103.10700,-4.25500
1521801392.43700,0.13500,0.10500,-0.22900,-7.37800,101.68700,-1.52100
1521801392.51400,0.09000,0.21200,-0.29300,-6.97000,100.99600,0.54600
1521801392.51500,0.19000,0.16200,-0.35200,-6.14300,100.29000,4.21300
1521801392.51600,0.08900,0.18300,-0.37100,-5.08500,100.02700,8.74000
1521801392.53500,-0.13300,0.20300,-0.56300,-4.19700,99.79400,12.13300
1521801392.69400,-0.11600,0.22900,-0.60900,-2.72700,98.64400,17.57800
1521801392.74600,-0.02600,0.19900,-1.14000,-1.29900,96.37400,23.73300
1521801392.85900,-0.94000,0.32200,-0.96500,0.04400,95.22700,28.40000
1521801392.86000,-0.61600,0.50000,-0.89900,2.86400,94.75900,36.17800
1521801392.86100,-0.55800,-0.82600,-0.15400,4.76500,95.56400,41.58500
1521801392.86200,-0.61000,0.02200,-1.13700,9.68400,95.14900,44.79100
1521801392.88500,-0.16100,-1.21200,-0.56800,12.14300,96.00100,42.98900
1521801392.88600,-0.05800,-0.69500,-0.22000,14.20500,98.20100,40.19000
1521801392.88600,-0.08700,-0.95600,-0.29700,14.80000,99.27000,34.59300
1521801392.88700,-0.18700,-0.93600,-0.60200,13.61700,99.52900,29.48900
1521801392.96400,-0.29600,-0.54600,-0.35700,10.62400,100.41600,20.37600
1521801392.96500,-0.40500,-0.15400,-0.42900,8.39200,100.93800,13.21300
1521801392.96600,-0.33700,0.41900,-0.35400,5.21400,101.78500,1.61500
1521801392.96700,-0.19200,1.22700,-0.04900,1.68400,103.52800,-10.66300
1521801392.98900,0.09800,1.57400,1.48700,-0.44100,106.99500,-18.89600
1521801392.98900,1.36000,-0.70500,3.38500,-2.69200,115.28000,-30.11600
1521801392.98900,1.49800,-0.09700,2.70000,-3.00300,120.70000,-35.36800
1521801393.03600,2.07500,-1.84900,2.80300,-0.59000,129.28700,-37.66100
1521801393.03700,0.66800,0.22300,0.88800,0.23400,133.12200,-35.03600
1521801393.08700,1.61700,-0.13600,1.27000,0.88000,136.28200,-29.09000
1521801393.11800,-0.15400,-0.19100,1.19400,-0.76100,135.64900,-22.37500
1521801393.11900,0.64400,0.53100,1.06800,-1.88700,135.53300,-19.27300
1521801393.12000,0.30100,0.16300,0.20100,-2.09000,135.95300,-16.36300
1521801393.19900,0.14500,0.04600,0.02500,-2.40300,135.07600,-14.71500
1521801393.19900,0.17600,0.11900,0.01300,-3.02000,134.57500,-12.95600
1521801393.19900,-0.00200,0.07700,0.10800,-3.24100,134.16800,-11.39300
1521801393.27600,0.09100,0.06400,-0.02600,-3.25900,133.84000,-10.44000
1521801393.27600,0.04800,0.09500,0.02300,-3.23200,133.28000,-8.90500
1521801393.27700,0.01100,0.04000,0.04900,-3.20600,132.86000,-7.76300
1521801393.32400,0.00400,0.01600,0.11600,-3.01400,132.31200,-6.13100
1521801393.35100,-0.01200,0.04900,-0.02100,-2.90400,131.84800,-5.07500
1521801393.35200,0.06100,0.09300,-0.07700,-2.72600,131.03900,-3.38700
1521801393.40200,-0.02500,0.10200,-0.01900,-2.48200,130.39300,-1.46500
1521801393.43100,-0.02500,0.09500,-0.03800,-2.22500,129.97800,-0.03500
1521801393.43200,0.00100,0.18800,-0.23600,-1.60900,129.33400,2.41600
1521801393.48400,-0.09500,0.26500,-0.42000,-1.09500,128.97600,4.38300
1521801393.48400,-0.09300,0.17100,-0.41100,-0.19600,128.94100,8.14800
1521801393.53500,-0.34200,0.20900,-0.29800,0.83200,129.33700,12.57300
1521801393.56100,-0.48300,0.25700,-0.44900,1.84000,128.99200,15.76100
1521801393.56200,-0.64300,0.19600,-0.81500,3.92200,127.02100,21.08500
1521801393.61400,-1.27900,0.18100,-0.50200,5.05600,126.17600,25.67100
1521801393.61400,-1.34900,0.73600,-0.35500,7.54200,126.12700,33.23800
1521801393.66500,-1.03500,-0.65900,-0.11900,11.17000,129.38000,40.87100
1521801393.69400,-0.15200,-0.13200,0.01800,13.06500,130.14800,44.58200
1521801393.69500,-0.69200,-1.45000,-0.57000,17.26900,130.67800,43.59200
1521801393.74700,-0.42800,-0.82000,-0.05800,18.13200,132.73100,41.43500
1521801393.74700,-0.18800,-1.01900,-0.18100,19.11700,135.72500,37.04700
1521801393.82700,-0.39300,-1.00800,-0.17000,18.79200,136.52000,32.59400
1521801393.82800,-0.51300,-0.71300,-0.08500,16.33100,137.82500,24.35600
1521801393.82900,-0.66500,-0.36500,0.03900,12.78900,139.46600,14.38700
1521801393.84800,-0.68600,-0.08300,0.12400,10.45600,140.50400,7.27800
1521801393.90300,-0.52800,0.64400,0.13500,6.78700,143.13300,-3.70900
1521801393.90300,0.51900,1.76100,1.08300,4.32700,145.82800,-11.17000
1521801393.92600,1.40100,1.30900,1.63100,1.23300,151.74900,-22.23700
1521801393.98100,3.19400,-0.76000,0.46300,-0.97300,159.05900,-32.25700
1521801393.98200,2.59200,-0.39100,1.15300,-1.66000,162.95400,-36.54500
1521801394.06300,2.83600,-1.33900,0.39000,0.40400,169.81800,-36.57900
1521801394.06300,-1.94900,1.30800,0.07600,1.01700,172.02600,-33.34000
1521801394.11700,0.74900,0.77400,0.12800,0.65700,173.92300,-28.44200
1521801394.11700,0.45500,0.12700,0.61200,-0.44400,173.95600,-24.03900
1521801394.11700,0.61400,0.24400,0.18000,-1.60700,173.96100,-19.09200
1521801394.13700,0.31100,0.04500,0.06100,-1.62500,174.89100,-16.10100
1521801394.27700,0.24800,-0.02500,-0.17900,-1.71300,174.69400,-14.65800
1521801394.27800,0.07200,0.03400,-0.05100,-2.26000,174.63600,-13.13000
1521801394.27800,-0.02300,0.08500,0.06800,-2.77000,174.33900,-12.30400
1521801394.27900,-0.00700,0.04300,0.11200,-3.18600,173.24500,-11.06100
1521801394.35700,-0.02400,0.05300,0.05100,-3.42000,172.19600,-9.70700
1521801394.35800,0.01800,0.02600,0.04500,-3.66600,171.41600,-8.56800
1521801394.35800,0.01900,0.03500,0.06000,-3.85500,170.23100,-6.89000
1521801394.35800,-0.02600,0.11700,0.03200,-3.82000,169.46400,-5.77800
1521801394.37200,-0.03300,0.09600,-0.00600,-3.65000,168.22200,-3.89200
1521801394.43000,-0.08500,0.14800,-0.09800,-3.44300,167.46600,-2.46700
1521801394.43000,-0.05800,0.16500,-0.11500,-3.01400,166.56100,-0.01900
1521801394.48000,-0.23700,0.15500,-0.09200,-2.38600,165.78600,2.85700
1521801394.50500,-0.33500,0.17600,-0.05800,-1.87700,165.52400,5.12200
1521801394.64600,-0.38200,0.16100,-0.18300,-0.83700,165.36000,9.20700
1521801394.64600,-0.47800,0.17800,-0.18700,-0.00900,165.24300,12.35400
1521801394.64600,-0.65500,0.08800,0.00200,1.34600,164.63700,17.50100
1521801394.64700,-0.92900,0.20300,0.02600,2.80200,163.40600,23.57900
