1521801379.71000,-0.81500,0.14400,0.16500,1.18800,171.78900,18.75300
1521801394.72400,-1.14100,0.27900,-0.27600,3.95700,162.89900,28.42300
1521801394.72400,-1.93300,0.28400,0.50600,6.76600,161.47400,36.09500
1521801394.72500,-1.25200,0.40900,0.11900,9.46100,162.36400,41.20800
1521801394.72600,-0.51500,-0.62600,0.88500,14.24300,161.55100,46.54900
1521801394.87300,-1.19700,-1.27200,-0.04400,17.92000,161.38600,43.90700
1521801394.95900,-0.09100,-0.75400,-0.05900,18.47000,163.54100,42.18100
1521801394.96000,-0.55600,-1.41300,-0.48200,18.51500,165.13300,36.86500
1521801394.96100,-0.19800,-0.80900,-0.02700,16.61900,165.31400,32.39000
1521801394.96100,-0.71700,-0.65400,0.04400,12.62400,165.90700,23.34400
1521801394.98100,-0.50100,-0.42500,0.07800,9.89500,166.46200,16.14100
1521801394.98200,-0.60100,0.06500,0.09400,6.03600,166.56800,4.97200
1521801395.09100,-0.14200,1.29800,-0.04400,1.79900,167.78300,-6.90600
1521801395.09100,0.68800,1.42500,0.02300,-1.07900,169.78200,-14.76200
1521801395.09200,2.49100,1.50800,0.25900,-4.09200,175.98000,-26.83700
1521801395.09300,3.83800,-0.31700,0.31700,-4.34800,-179.17900,-33.32800
1521801395.11700,3.01400,-1.14200,-0.45400,-3.39000,-173.25400,-37.39400
1521801395.11800,-0.23000,0.97800,0.48300,-2.12200,-169.30300,-33.82600
1521801395.11900,-1.67500,0.64300,-0.13100,-1.94500,-168.83300,-30.92100
1521801395.11900,0.68000,0.50900,-0.14000,-2.90700,-168.58800,-23.93300
1521801395.18700,0.85100,0.07100,0.31800,-3.25100,-168.36500,-20.89900
1521801395.34500,0.32400,-0.16300,-0.31400,-3.23500,-166.48300,-17.99200
1521801395.40700,0.06400,-0.08300,-0.02500,-3.52700,-166.28800,-16.83000
1521801395.40700,0.11400,0.00200,-0.10700,-4.08900,-166.99500,-15.32100
1521801395.40800,-0.06900,0.09500,-0.02700,-4.84000,-168.28300,-14.19500
1521801395.40900,-0.02100,0.04400,0.28600,-5.17200,-168.92300,-13.44100
1521801396.74600,0.00600,0.03200,0.10500,-5.30500,-169.58600,-12.23400
1521801396.74600,0.03600,0.03600,-0.03200,-5.38200,-170.03000,-11.32900
1521801396.74600,0.03800,0.02500,0.04500,-5.59800,-170.96900,-9.78900
1521801396.74700,0.05000,0.04300,0.03000,-5.75500,-172.14700,-8.11400
1521801396.90300,0.04400,0.06200,0.06000,-5.84700,-173.23100,-6.86500
1521801396.90300,-0.08700,0.11900,-0.03700,-5.94100,-175.19100,-4.80000
1521801396.90400,-0.09500,0.13900,0.00700,-5.90100,-176.41100,-3.32200
1521801396.90400,-0.14500,0.13300,-0.02600,-5.64900,-178.03500,-0.90800
1521801397.03300,-0.25700,0.11400,-0.15200,-5.32200,-178.94000,0.89700
1521801397.03400,-0.31200,0.21900,-0.09900,-4.73100,-179.94400,4.02900
1521801397.03500,-0.43300,0.17800,-0.02000,-3.91200,179.42200,7.96000
1521801397.03600,-0.40100,0.12000,0.05300,-3.21200,179.11900,11.08500
1521801397.34900,-0.65700,0.17300,0.21900,-2.10900,178.43100,16.36200
1521801397.35000,-0.82400,0.23900,0.15400,-1.41500,177.49800,20.29500
1521801397.35000,-0.93100,0.12000,-0.19000,-0.24700,176.03900,27.31900
1521801397.35100,-1.44200,0.47200,0.77700,1.78900,173.71200,34.95100
1521801398.00500,-0.95300,0.56400,0.66800,4.43500,173.69000,40.33900
1521801398.00500,0.25700,-0.52200,0.47900,10.51800,173.22600,46.14500
1521801398.00600,-1.37600,-1.43600,0.14600,14.57300,171.42300,45.78200
1521801399.00200,-0.29300,-1.08800,-0.28800,17.43900,172.84200,37.90800
1521801399.00300,-0.43400,-0.91900,-0.06600,15.91700,172.22400,33.55000
1521801399.00400,-0.16100,-0.82100,-0.07700,18.96500,-179.71700,40.72800
1521801399.00500,-0.37600,-0.91900,0.07300,18.71900,-179.08200,34.51700
1521801399.50300,-0.51500,-0.96200,0.10400,17.03400,-179.26500,29.14100
1521801399.50400,-0.46300,-0.50600,0.22900,13.39600,-179.09700,19.62800
1521801399.50400,0.15300,1.21400,0.02500,2.30100,-177.82200,-10.52900
1521801399.50400,1.60200,1.62000,0.24400,-0.26800,-174.43100,-18.08600
1521801399.51900,2.58500,1.36700,-0.12600,-2.72100,-166.81400,-29.45100
1521801399.94900,2.87400,-0.37500,-1.02600,-2.83700,-159.48900,-36.76200
1521801399.94900,-1.24900,1.37800,1.01400,0.41800,-149.61200,-33.01200
1521801399.95000,1.18200,-0.04600,-1.15300,0.49300,-147.97600,-29.88900
1521801399.95000,0.36800,-0.01200,-0.00900,-0.46400,-147.98300,-23.45300
1521801399.97400,1.13800,0.27100,-0.17600,-1.38700,-147.24800,-18.65900
1521801399.97400,0.05700,0.02900,0.09700,-2.38200,-150.68400,-4.73500
1521801399.97500,-0.07300,0.14200,-0.06600,-2.19800,-151.15500,-3.52500
1521801399.97600,-0.13900,0.16100,-0.05000,-1.85100,-152.01700,-1.60700
1521801400.49800,-0.12800,0.14200,0.01200,-1.36400,-152.92600,0.65300
1521801400.49900,1.82500,0.00600,-1.93000,-0.85200,-127.29800,-32.98000
1521801400.50000,1.73600,-1.52900,-3.28500,0.54400,-119.63400,-35.68900
1521801400.50000,-0.58400,1.24300,1.63600,1.82700,-114.48600,-31.52800
1521801400.91900,-0.57100,0.37900,-0.42900,1.99500,-112.15100,-28.74700
1521801400.92000,1.12400,1.05600,-2.10500,-2.10300,-107.07800,-22.89000
1521801400.92000,0.56600,0.35500,-2.39600,-5.34500,-102.37400,-32.76400
1521801400.92100,0.34500,-1.55300,-3.66200,-4.79600,-97.84000,-35.62600
1521801401.05100,-0.57100,0.62100,0.14000,-3.24800,-92.02600,-32.58900
1521801401.05200,-0.07200,0.12400,0.34500,-4.53300,-92.28100,5.62000
1521801401.05200,-0.13000,0.18300,0.38200,-3.85800,-93.10200,8.86100
1521801401.05200,-0.28700,0.12500,0.46800,-2.96300,-93.48900,13.06000
1521801401.07700,-0.15700,0.14500,0.62600,-2.13900,-93.76600,16.38800
1521801401.07700,0.09900,0.30100,1.16600,0.24900,-96.21100,25.76600
1521801401.07800,0.25700,1.36300,0.17800,5.08200,-96.70700,-0.98700
1521801401.07900,0.28100,1.55600,-0.98100,0.72500,-92.89100,-12.43100
1521801401.23500,0.20700,1.13600,-2.65100,-2.45100,-85.74900,-23.85900
1521801401.23500,-0.43400,0.18600,-2.90300,-3.38500,-80.27000,-29.68000
1521801401.23600,-1.03100,-1.58300,-3.36800,-1.76100,-71.36300,-33.67200
1521801401.23600,-0.29600,0.46800,-0.40400,-1.03200,-67.08400,-32.02600
1521801401.31200,-0.97800,0.34900,0.24700,0.23700,-62.32500,-26.87800
1521801401.31300,-0.32600,-0.17500,-0.36900,-0.94300,-60.99000,-21.89600
1521801401.31400,0.01400,0.20200,0.34700,-0.97500,-69.14900,6.51500
1521801401.41200,0.03400,0.21400,0.46000,0.10300,-69.53800,9.66600
1521801401.41300,0.09900,0.22200,0.56600,0.99400,-69.54300,12.31100
1521801401.44300,0.87300,-0.20700,-0.14400,10.83500,-50.64000,17.05400
1521801401.44400,0.83600,0.39600,-0.27500,6.68100,-47.27100,6.04600
1521801401.44500,0.45800,1.24600,-0.68800,3.77800,-44.64000,-1.43300
1521801401.44500,-0.56200,1.41900,-1.38800,-0.54300,-39.97900,-12.75700
1521801401.62700,-1.55100,0.48600,-1.08400,-7.25100,-31.77200,-28.96700
1521801401.62800,-3.33200,-1.55100,-1.18900,-7.06000,-24.37900,-31.13500
1521801401.62800,0.00800,0.44200,0.64200,-5.61100,-18.04800,-26.56600
1521801401.62900,-1.65400,0.29800,0.36300,-5.63900,-14.86500,-22.32300
1521801401.73300,-0.09400,-0.11300,-0.36300,-6.76100,-15.45000,-15.68500
1521801401.73400,-0.07200,0.34100,-0.63300,-7.44300,-14.90800,-12.73100
1521801401.73400,-0.40200,0.00900,-0.12000,-7.21300,-14.11000,-9.87400
1521801401.73500,-0.24200,0.09700,0.26700,-7.28400,-14.87600,-7.94000
1521801401.89000,0.06500,0.04100,0.18300,-7.75900,-15.08900,-7.09700
1521801401.89000,0.05700,0.05200,-0.04900,-8.36400,-15.68900,-5.89800
1521801401.89100,0.10900,0.01600,0.00100,-8.54400,-16.40500,-5.03000
1521801401.91700,0.05500,0.06200,0.14300,-8.86500,-18.18400,-2.12100
1521801401.91700,0.11800,0.05600,0.14200,-8.88900,-18.99100,-0.85400
1521801401.91800,0.08500,0.10500,0.06600,-8.73200,-20.11100,1.28000
1521801401.91800,0.14300,0.06700,0.15600,-8.50000,-20.95100,2.85700
1521801401.98600,0.16400,0.10000,0.18500,-8.18100,-21.95900,5.35100
1521801402.04700,0.23100,0.10000,0.32000,-7.65800,-22.74700,8.15900
1521801402.04700,0.33700,0.13400,0.38900,-7.19900,-23.10300,10.34900
1521801402.04800,0.42400,0.13900,0.45100,-6.38000,-23.27100,14.45800
1521801402.04900,0.47400,0.13600,0.33900,-5.73100,-23.06800,17.67100
1521801402.38900,0.70200,0.08500,0.24400,-4.45200,-23.25300,22.74300
1521801402.38900,0.82300,0.00200,0.28600,-2.55700,-24.90300,28.19300
1521801402.39000,1.31900,-0.03700,0.63600,-1.29800,-26.24400,32.64600
1521801402.39100,1.91100,0.11900,-0.26600,1.13100,-27.31600,40.11000
1521801402.41400,1.25400,0.48900,-0.05100,5.03300,-25.87200,47.97400
1521801402.41500,1.83600,-0.44100,-0.71500,5.91900,-26.18800,52.85700
1521801402.41700,1.47500,-1.03000,-0.17300,13.69600,-26.66700,54.15400
1521801402.41700,0.83700,-1.27700,0.20800,14.59400,-24.96000,51.26400
1521801402.44100,-0.01800,-1.22100,0.33400,15.18900,-21.91100,46.92900
1521801402.44100,0.59800,-0.32900,-0.06600,6.70500,-20.93400,24.28200
1521801402.44200,0.61400,0.03000,0.04400,3.95900,-20.80700,17.19100
1521801402.44300,0.67200,0.19700,0.20600,-0.14600,-20.90700,6.15700
1521801402.72900,-0.03500,1.29400,0.19100,-4.78200,-19.37100,-5.16200
1521801402.73000,-0.92700,1.55000,-0.04200,-7.86900,-17.12500,-12.80700
1521801402.73100,-2.61900,0.97300,-0.20100,-11.57600,-11.60900,-24.52600
1521801402.78300,-3.39600,-1.46600,-0.04600,-11.85500,-2.52500,-33.32100
1521801402.78300,1.14400,0.89300,0.02800,-10.58300,1.14500,-29.51100
1521801402.78400,-0.89200,0.36200,0.22300,-10.23900,2.80500,-26.92400
1521801402.78500,-0.62900,0.11600,0.29000,-10.72300,3.54100,-20.52300
1521801403.01800,-0.28900,0.16300,-0.61700,-11.33400,4.03400,-15.88100
1521801403.01900,-0.25700,0.22100,0.24900,-11.24500,5.44300,-13.91800
1521801403.02000,0.08800,0.11700,0.07200,-13.02300,0.14700,-3.27700
1521801403.02000,0.13500,0.08300,0.06400,-13.02400,-0.65100,-1.86800
1521801403.15000,0.02600,0.04200,0.07600,-12.82700,-1.97300,0.63900
1521801403.15100,0.20400,0.13200,0.17700,-12.49000,-3.43800,3.36600
1521801403.15200,0.27100,0.15700,0.23400,-12.21200,-4.34800,5.40800
1521801403.15200,0.41900,0.12000,0.34100,-11.62700,-5.51100,8.94200
1521801403.17600,0.46900,0.12500,0.34900,-11.03600,-6.15900,11.68300
1521801403.17700,0.64400,0.17000,0.32300,-9.82800,-6.89400,16.58500
1521801403.17800,0.87200,0.12600,0.13800,-8.74100,-7.39500,20.43800
1521801403.17800,0.97200,0.15700,-0.10800,-7.02000,-9.01000,26.65000
1521801403.30800,1.14200,-0.04000,0.19700,-5.48600,-11.00200,33.97700
1521801403.30800,1.55600,0.22200,-0.63900,-4.09700,-12.62100,39.22000
1521801403.30900,0.15000,-0.80900,-0.15600,2.94000,-12.98100,52.69000
1521801403.31000,1.58700,-0.28100,-0.48200,10.79300,-14.07700,53.14900
1521801403.33400,0.36100,-1.41100,0.17000,14.57400,-12.67500,50.22600
1521801403.33400,0.17000,-1.00500,0.30400,14.55200,-12.10100,47.49900
1521801403.33500,0.36800,-1.01900,0.13300,11.76800,-12.54500,41.24300
1521801403.33600,0.60400,-0.80900,0.03600,8.62500,-12.80600,35.79500
1521801403.38800,0.55300,-0.57300,0.00100,3.37800,-12.73100,25.47000
1521801403.38800,0.72300,0.00500,-0.01600,-1.03900,-13.01700,13.99400
1521801403.38800,-3.10900,0.43500,-0.05300,-16.44900,-7.78900,-26.87900
1521801403.38800,-3.45900,-0.81300,0.01800,-17.76400,-4.55400,-32.68100
1521801403.46500,-3.18400,-0.51400,0.39100,-17.31200,0.92800,-34.12900
1521801403.46600,1.53000,0.63400,0.52900,-14.68400,5.99300,-30.21700
1521801403.46700,-0.23900,0.22600,-0.07800,-14.07800,7.37400,-19.88300
1521801403.46700,-0.54300,-0.02900,-0.05000,-14.07700,7.94000,-16.78600
1521801403.54500,-0.50700,0.11000,0.17400,-14.05100,9.48600,-13.96000
1521801403.54500,-0.00600,-0.04800,0.10800,-14.07600,9.43500,-12.72000
1521801403.54500,0.01200,0.05500,0.20600,-14.39800,8.56300,-11.28300
1521801403.54600,0.09700,0.00600,0.16000,-14.98700,7.89100,-10.11300
1521801403.67500,0.08200,0.03100,0.02700,-15.35400,7.62200,-9.38600
1521801403.67600,0.05100,0.03900,0.07100,-15.71200,7.28600,-8.34200
1521801403.67700,0.05500,0.05000,0.13700,-15.85500,6.89800,-7.50700
1521801403.67700,0.09200,0.04600,0.05700,-15.94900,6.07700,-6.24700
1521801403.83200,-0.01800,0.12000,-0.17200,-15.97800,4.84000,-4.64100
1521801403.83200,0.08100,0.11500,0.09900,-15.96700,3.74700,-3.18200
1521801403.83300,0.15700,0.13400,0.03100,-15.88800,1.85200,-0.62700
1521801403.83400,0.27600,0.15400,0.18500,-15.66800,0.50100,1.26900
1521801403.91200,0.40200,0.11500,0.34800,-15.16500,-1.35200,4.44900
1521801403.91300,0.41800,0.26700,0.31200,-14.44500,-2.61300,8.19500
1521801403.91300,0.44300,0.17000,0.38000,-13.78200,-3.27700,11.15500
1521801403.91500,0.51900,0.11800,0.28600,-12.51900,-4.16500,16.31800
1521801404.30500,0.84400,0.08300,0.01400,-11.48700,-5.02400,20.27800
1521801404.30600,1.01200,0.04900,-0.08400,-10.23400,-6.80500,26.61700
1521801404.30600,1.16600,0.18700,0.14800,-9.75100,-8.07900,31.40300
1521801404.30700,1.60900,0.37700,-0.63800,-8.06400,-10.52300,39.45100
1521801404.35900,1.37600,0.43400,-0.31000,-4.49700,-11.73700,47.82900
1521801404.35900,0.12600,-0.55100,-1.21900,-1.34600,-11.87200,53.28300
1521801404.35900,1.68800,-0.73200,-0.22400,7.31500,-13.61400,53.65000
1521801404.35900,0.09700,-1.50200,0.24700,10.38100,-12.78200,50.91000
1521801404.38300,0.42800,-1.23600,0.38800,10.28000,-12.34700,46.82000
1521801404.38400,0.45600,-0.99300,0.24300,7.69300,-12.74700,39.93000
1521801404.38500,0.65900,-0.83200,0.22900,5.06300,-13.08300,33.63100
1521801404.38600,0.64400,-0.40500,0.19800,1.56800,-13.88500,23.19800
1521801404.53500,0.62200,-0.15700,0.26800,-0.51600,-14.62600,15.89600
1521801404.98800,0.68000,0.56800,0.45500,-4.06900,-15.32000,4.58900
1521801404.98900,-0.43800,1.62700,0.22900,-6.75200,-14.36900,-3.09000
1521801404.99000,-1.79700,1.66100,-0.04100,-10.24700,-9.36100,-15.41400
1521801404.99000,-3.05800,0.68800,-0.30200,-12.57600,-2.15100,-27.86700
1521801405.06600,-3.50000,-1.12000,0.14500,-12.04600,2.94100,-32.67500
1521801405.06700,-3.16500,-1.15400,0.40200,-10.94000,8.09800,-32.70800
1521801405.06800,0.91700,0.68500,0.91000,-9.76600,10.01600,-29.61800
1521801405.06900,-0.24000,1.19000,0.53400,-10.23400,10.66900,-23.42600
1521801405.12100,-0.05700,0.10000,-0.21000,-10.47900,9.95600,-18.05500
1521801405.12100,0.09700,0.03000,0.02100,-11.17200,9.59900,-8.76300
1521801405.12100,0.09400,0.04800,0.05400,-11.18900,9.08600,-7.99700
1521801405.12200,0.03100,0.00000,0.16900,-11.04200,8.27800,-6.78400
1521801405.32900,0.06800,0.04600,0.06500,-10.99900,7.62100,-5.88900
1521801405.33000,0.04700,0.04800,0.03900,-10.95400,6.40200,-4.32800
1521801405.33000,0.14300,0.03100,-0.01600,-10.74000,4.84400,-2.51100
1521801405.64400,0.16900,0.12600,0.16200,-9.96400,2.35200,0.88300
1521801405.64500,0.23200,0.07500,0.25900,-9.54300,1.53500,2.35700
1521801405.64600,0.38300,0.13200,0.25500,-8.66400,0.43100,4.87600
1521801405.64700,0.46200,0.23400,0.27200,-7.64300,0.16100,7.94200
1521801405.74900,0.58700,0.16700,0.24500,-6.81800,0.18500,10.53600
1521801405.74900,0.89300,0.16300,0.11700,-4.19500,0.78700,19.08900
1521801405.75000,-0.79900,1.47800,-0.12900,-4.12600,21.95600,-12.79000
1521801405.75100,-1.90800,1.65700,0.42200,-7.23300,25.64900,-20.78200
1521801405.77500,-2.05100,0.01300,1.85100,-11.98500,31.37500,-31.74000
1521801405.77600,-2.21500,-0.65400,1.42300,-13.95900,35.23600,-37.02900
1521801405.77700,-1.66300,-0.04300,1.98000,-12.13700,42.90300,-39.23400
1521801405.77800,1.35900,0.91600,-0.57800,-10.20700,46.81700,-36.27900
1521801406.11600,-0.12100,0.13800,1.23400,-8.12300,53.15500,-32.11700
1521801406.11700,-0.57000,0.15900,0.29300,-8.57100,55.19900,-25.58000
1521801406.11800,-0.88300,0.34800,0.15600,-9.33000,55.65400,-22.40300
1521801406.19500,0.07500,-0.07300,0.16200,-8.77400,57.61600,-18.17700
1521801406.19600,0.19200,-0.02600,0.24500,-8.92800,57.15200,-16.41300
1521801406.19700,0.08900,0.01100,0.10600,-9.68800,57.01000,-14.38800
1521801406.19700,0.10000,0.00400,0.06500,-9.95300,56.01200,-13.13200
1521801406.22100,0.12200,0.01100,0.09000,-10.05600,55.40700,-12.29000
1521801406.22200,0.01500,0.00500,0.12100,-10.15500,54.70300,-10.99300
1521801406.22300,0.37900,0.24800,-0.14900,-6.54700,50.31400,6.59100
1521801406.22300,0.49500,0.33400,-0.33500,-4.88600,50.22400,11.32000
1521801406.77400,0.63300,0.25600,-0.59700,-3.35900,49.95800,14.82200
1521801406.77400,0.47000,0.06900,-0.78600,-1.28400,48.55900,20.08100
1521801406.77500,0.45300,0.11800,-0.89000,0.34100,48.60600,26.90500
1521801406.77600,0.13700,0.21600,-1.80700,1.78700,48.92000,31.84300
1521801406.93000,0.13200,-0.11400,-0.94300,4.81400,51.56200,39.38300
1521801406.93100,-0.08400,-0.15700,-0.16800,4.59100,52.23200,44.50500
1521801406.93200,0.19600,-0.95800,-1.31500,8.84000,53.76600,44.37100
1521801406.93200,-0.05400,-0.58600,-0.33900,10.43700,55.83600,41.19300
1521801407.00900,0.42100,-1.31300,-0.49200,10.70700,58.89300,36.54100
1521801407.00900,-0.04000,-0.56500,-0.51500,9.03400,61.18500,29.45100
1521801407.01000,-0.10700,0.43700,2.51100,-14.28200,75.74600,-33.41800
1521801407.01100,-0.80900,-0.70100,3.01600,-15.49800,78.94200,-39.33100
1521801407.03500,0.08200,0.36600,2.57900,-14.69700,83.64700,-42.46200
1521801407.03600,0.69800,-0.62600,0.40900,-13.41900,86.28100,-39.91900
1521801407.03700,0.73000,-0.01400,1.06100,-10.67200,91.01000,-36.11400
1521801407.03700,0.03900,0.19900,0.63200,-10.20900,92.90700,-29.86900
1521801407.08900,-0.26300,0.20200,0.32300,-10.49900,92.93400,-26.31300
1521801407.08900,0.18300,0.01700,0.97700,-10.39700,94.72200,-22.69800
1521801407.09000,0.14800,0.01100,0.41400,-10.30500,94.87400,-21.41800
1521801407.09100,0.18200,-0.06200,0.03300,-10.63200,93.73000,-19.80000
1521801407.11400,0.06800,0.07200,-0.00700,-11.40700,92.87700,-18.77900
1521801407.11500,-0.09000,0.03700,-0.01800,-11.85400,92.56000,-18.08000
1521801407.11500,0.11000,0.17600,-0.76500,-7.46900,79.39300,18.24800
1521801407.11600,0.14400,0.41900,-0.75200,-6.63800,77.50500,22.48700
1521801407.24600,-0.20200,0.20700,-1.56800,-4.91800,74.55300,29.80100
1521801407.24600,-0.34600,0.88300,-1.04700,-2.91000,72.92100,35.05700
1521801407.24600,0.21700,-1.10100,-0.22800,9.52900,72.69900,42.10600
1521801407.24700,0.38500,-1.19000,-0.35500,11.66200,74.14200,38.46500
1521801407.61300,0.10200,-0.92200,-0.32100,9.71300,74.97300,32.65500
1521801407.61300,0.00400,-0.75600,-0.53500,7.07400,76.07700,27.66700
1521801407.66500,0.00200,-0.61000,-0.56900,2.78900,78.27900,17.90300
1521801407.66600,-0.08300,0.08000,-0.46400,0.17700,78.86900,10.92300
1521801407.66700,0.24700,0.61100,-0.46700,-2.88700,79.24800,-0.53900
1521801407.66700,0.20200,1.22200,0.26600,-6.40000,80.97400,-12.08800
1521801407.71700,-0.13800,1.52400,1.41300,-8.65800,83.78900,-20.00900
1521801407.71700,0.24100,-0.78400,3.49900,-11.11100,90.63900,-32.00400
1521801407.71800,0.28300,-0.58100,3.26200,-11.49800,95.08300,-38.15700
1521801407.71900,0.62300,-2.19300,3.50500,-8.88200,102.12500,-41.70100
1521801407.74400,0.27800,1.32200,-1.72200,-7.51900,104.79000,-39.52500
1521801407.74500,0.40200,-0.13200,1.67900,-6.75600,105.57700,-34.35500
1521801407.74500,-0.31800,-0.08000,0.86100,-7.70100,105.02300,-27.57100
1521801407.74600,0.04900,0.47200,1.30600,-8.15600,104.84800,-24.68400
1521801407.95300,0.04300,0.15400,0.51700,-7.56500,105.90900,-21.89700
1521801407.95300,0.17400,0.03000,0.22200,-7.43700,105.84500,-20.63400
1521801407.95300,0.25700,-0.00200,0.05300,-7.63400,105.15800,-18.82800
1521801408.05100,-0.01200,0.10700,0.09600,-7.97900,104.33900,-17.62500
1521801408.16400,-0.03600,0.03600,0.08700,-8.01700,103.88600,-16.89900
1521801408.16500,0.10600,0.03500,0.07800,-7.87900,103.24000,-15.73500
1521801408.16500,0.07400,0.02900,0.06500,-7.83200,102.81900,-14.76000
1521801408.16600,0.06500,0.01000,0.11300,-7.69500,102.03400,-13.16100
1521801408.24200,0.11100,0.08800,0.02900,-6.64300,97.99200,-7.48600
1521801408.24400,0.17900,0.15800,-0.16300,-5.99900,96.35000,-5.24300
1521801408.24400,0.19600,0.23000,-0.27300,-5.41700,95.41400,-3.50800
1521801408.24500,0.20700,0.19500,-0.28500,-4.31500,94.91100,-0.28600
1521801408.31900,0.16000,0.21300,-0.37100,-2.94100,94.95600,3.90800
1521801408.31900,-0.02800,0.32600,-0.46400,-1.93900,94.84500,7.37500
1521801408.32000,-0.16500,0.32500,-0.93300,-0.27200,94.16600,13.16900
1521801408.42600,-0.26900,0.39400,-1.03700,0.67900,93.42900,17.68100
1521801408.42700,-1.33000,0.72000,-1.09400,2.97900,93.43500,25.33700
1521801408.42800,-0.61500,-0.17400,-0.37700,4.95800,95.84700,31.10400
1521801408.42900,-1.24900,-0.30200,-0.29400,5.17900,99.38200,37.36000
1521801408.52200,-0.73200,-1.00000,-0.59200,9.42400,101.56000,38.55700
1521801408.58400,-0.50200,-0.90300,-0.20200,10.09000,104.15900,36.74300
1521801408.58500,-0.05100,-0.99000,-0.16300,12.02500,108.39300,32.49100
1521801408.58500,-0.42500,-0.95400,-0.15200,12.73000,110.12200,28.31000
