1521801379.71000,-0.81500,0.14400,0.16500,1.18800,171.78900,18.75300
1521801408.58600,-0.51900,-0.86000,-0.24200,11.79200,112.22800,20.29500
1521801408.61000,-0.70300,-0.17300,0.07800,8.06100,116.50700,4.06600
1521801408.61100,1.42500,0.30700,2.32500,-2.74200,134.95900,-36.41900
1521801408.61200,2.23100,-0.59300,1.20800,-3.92600,138.73500,-41.70100
1521801408.61200,2.82100,-1.04700,1.67800,-1.82600,145.84200,-44.33100
1521801408.63700,2.00600,-0.61200,0.50800,-0.46300,149.47400,-41.81300
1521801408.63800,0.94200,0.25900,-0.48700,1.72400,154.24300,-37.11800
1521801408.63800,1.04600,0.39200,0.56700,0.95100,155.55100,-32.76500
1521801408.66200,0.31600,-0.12000,0.13400,-0.69800,157.11400,-24.60800
1521801408.66300,0.32800,0.01900,0.33900,-0.60900,157.71400,-23.37900
1521801408.66400,0.36800,-0.01300,0.04700,-0.72900,157.30100,-21.85200
1521801408.68000,0.14600,0.03200,0.11800,-1.93300,156.57700,-20.48500
1521801408.71600,0.03400,0.01200,0.10500,-2.29200,155.62300,-19.77700
1521801408.71600,0.01700,0.02400,0.05800,-2.44700,155.07300,-19.22500
1521801408.71700,0.11500,0.02700,0.07000,-2.59400,154.33700,-18.25400
1521801408.71700,0.07400,0.03700,0.08800,-2.59700,153.89300,-17.59100
1521801408.79500,-0.00100,0.11000,0.12400,-2.62200,152.99400,-16.27500
1521801408.79500,-0.07500,0.08000,0.00600,-2.62100,152.15000,-14.98400
1521801408.79600,-0.05900,0.07800,0.07500,-2.51100,150.75700,-12.67300
1521801408.79600,-0.04400,0.08600,0.12000,-2.40700,149.12700,-9.86500
1521801409.13100,0.00300,0.10900,-0.01400,-2.22500,148.08500,-7.76000
1521801409.13200,-0.23000,0.27400,-0.15800,-1.74600,146.65500,-4.08200
1521801409.13300,-0.06900,0.29700,-0.31700,-1.11700,146.13400,-1.06100
1521801409.24000,-0.22600,0.28200,-0.40800,0.29400,145.77400,4.26000
1521801409.24100,-0.49100,0.20300,-0.17300,1.70300,145.32300,10.11800
1521801409.24100,-0.75700,0.21300,-0.19100,2.36300,144.46800,14.10300
1521801409.24300,-0.75900,0.49200,-0.45100,3.62900,143.20300,21.24000
1521801409.47700,-1.93400,0.53800,0.06400,4.91800,142.14500,26.35400
1521801409.47700,-1.10900,0.77600,0.10400,8.51900,142.68100,35.04500
1521801409.47800,-0.84700,-0.70500,0.75700,12.47600,142.94900,41.61300
1521801409.47900,-1.42900,-0.79900,-0.03300,16.55800,142.31000,41.89300
1521801409.50600,-0.52000,-1.05700,-0.14200,17.67000,145.71400,38.32700
1521801409.50600,-0.11200,-0.97200,-0.16100,18.01600,148.33000,35.43600
1521801409.50600,-0.36800,-0.95600,-0.02900,17.45600,150.12500,28.82100
1521801409.50600,-0.54900,-0.85900,-0.03200,15.78000,150.69100,23.29700
1521801409.55500,-0.52600,-0.41600,0.15100,12.25200,152.23000,13.56800
1521801409.55600,-0.57900,-0.03200,0.19200,8.76100,154.05400,2.50800
1521801409.55700,-0.39700,0.47700,0.31300,6.40800,155.42300,-5.41400
1521801409.55700,0.37300,1.40200,0.53900,2.56100,157.48800,-17.42600
1521801409.60900,1.27900,2.36900,0.87000,0.02400,159.61600,-25.66400
1521801409.60900,3.67300,-0.78300,0.50500,-2.72800,164.23000,-36.14300
1521801409.61000,3.13200,-1.30300,0.45100,-2.99400,167.78600,-41.21400
1521801409.61100,3.47400,-2.02800,0.01900,-0.30400,174.36200,-41.73000
1521801409.66100,-1.95400,1.67800,0.12000,2.04500,178.51600,-36.72900
1521801409.66100,1.80100,0.65400,0.14700,1.14200,179.05600,-31.91800
1521801409.66200,0.80400,0.04400,0.32100,-0.44300,177.76500,-25.70200
1521801409.66200,0.33400,-0.18700,-0.13300,-0.53000,178.17800,-23.46100
1521801409.68700,0.31200,-0.07300,0.21100,-0.40800,178.92500,-20.83900
1521801409.68800,0.24400,-0.03500,-0.03700,-0.73800,178.28100,-18.88900
1521801409.68800,0.03400,0.03000,0.28200,-1.78100,176.85700,-16.91700
1521801409.68900,0.03800,0.01200,0.11800,-1.91500,176.24000,-15.74100
1521801409.73900,0.09100,0.04000,0.05400,-1.97900,175.75300,-14.86900
1521801409.74000,0.08100,0.01100,0.10300,-2.19000,175.01100,-13.37600
1521801409.74100,0.10300,-0.00500,0.12800,-2.35800,174.05900,-11.78400
1521801409.74200,0.07800,0.05800,0.10300,-2.42500,173.27300,-10.71900
1521801410.07900,-0.02300,0.12000,0.07300,-2.43000,171.82800,-8.98000
1521801410.07900,0.05200,0.11700,0.05900,-2.30500,170.78800,-7.68300
1521801410.07900,-0.03000,0.16600,-0.05300,-1.97300,169.22300,-5.53200
1521801410.16100,-0.17200,0.14300,-0.10600,-1.63300,168.28400,-3.87300
1521801410.16100,-0.23200,0.19100,-0.05400,-0.99200,167.28000,-0.92500
1521801410.16100,-0.24700,0.26300,-0.07000,-0.22000,166.79600,2.86300
1521801410.16200,-0.34500,0.21500,-0.01700,0.50800,166.43900,5.91700
1521801410.20500,-0.60700,0.23100,0.17700,1.85100,165.68300,11.12500
1521801410.20600,-0.95800,0.39000,0.08000,2.81900,164.69700,14.83200
1521801410.26400,-0.89400,0.33500,-0.33000,4.25300,162.81100,21.39000
1521801410.26500,-1.75100,0.49000,0.75300,6.48700,160.87100,28.78500
1521801410.26500,-0.94100,0.52700,0.63600,9.11400,161.14800,34.19000
1521801410.26600,-0.13600,-0.67500,0.49000,13.52200,161.02800,40.07300
1521801410.28200,-1.02500,-0.14200,0.47000,17.02300,159.57400,40.89000
1521801410.34300,-0.45900,-1.13200,-0.13200,19.06900,160.56000,37.77400
1521801410.34300,-0.12200,-1.18200,-0.32300,19.86700,161.88900,33.57100
1521801410.34300,-0.38400,-0.92000,-0.02500,18.85500,161.40500,29.29100
1521801410.34400,-0.48400,-0.75800,-0.13100,15.82200,161.17100,21.15500
1521801410.42300,-0.39500,-0.47900,0.07100,13.04200,161.22600,14.46400
1521801410.42300,-0.39100,0.08600,0.12200,9.02000,160.45400,3.38600
1521801410.42700,-0.28400,0.80900,-0.01500,6.25400,160.04500,-4.63100
1521801410.42800,0.35800,1.22300,0.10000,1.76400,161.35600,-16.11100
1521801410.60500,1.98400,1.29400,0.33400,-2.11600,165.56800,-26.71200
1521801410.60600,2.58300,0.35700,0.35500,-3.54300,170.04900,-33.91000
1521801410.60700,2.80000,-0.57700,0.25700,-2.60300,177.53400,-41.83400
1521801410.60800,2.66100,-0.50300,-0.37400,0.38000,-177.30400,-43.04300
1521801410.89400,-1.31200,0.86700,0.62800,2.31800,-172.90100,-39.34000
1521801410.89400,0.64600,-0.32200,-0.56400,2.96700,-170.40300,-35.50000
1521801410.89500,0.91600,0.25400,-0.20600,2.35600,-169.87100,-31.19200
1521801410.89600,0.42700,0.05100,0.39300,1.18700,-170.02600,-25.57700
1521801411.07800,0.53600,-0.01200,0.13100,1.07300,-168.78300,-22.91500
1521801411.07900,0.23000,0.00700,0.16000,0.96400,-167.10800,-20.18200
1521801411.08000,0.12700,0.04400,0.00500,0.28900,-167.76200,-17.78000
1521801411.15600,0.01600,0.03200,-0.02700,-0.39100,-168.33500,-16.79900
1521801411.15600,0.04500,0.00900,0.13200,-0.81800,-168.52700,-16.19700
1521801411.15700,0.07000,-0.01900,0.10600,-1.14900,-168.93100,-15.33200
1521801411.15800,0.08600,0.02300,0.06700,-1.31700,-169.37700,-14.73100
1521801411.23500,0.03400,0.01500,0.13800,-1.58400,-170.22700,-13.79000
1521801411.23500,0.07900,0.02600,0.12500,-1.75200,-170.99500,-12.76500
1521801411.23600,0.03500,0.04000,0.11900,-1.87000,-171.77000,-11.89500
1521801411.23600,0.07400,0.03000,0.10500,-2.11800,-173.17600,-10.21700
1521801411.26200,0.05000,0.05400,0.11500,-2.22500,-174.24500,-9.00300
1521801411.26300,-0.05100,0.11600,0.03500,-2.18300,-175.90800,-6.97400
1521801411.26300,-0.09000,0.16900,-0.13300,-1.98700,-176.90900,-5.42900
1521801411.26400,-0.12200,0.20400,-0.07400,-1.50800,-178.04900,-2.73800
1521801411.31500,-0.17900,0.20300,-0.04400,-0.86200,-178.58000,0.61400
1521801411.31500,-0.20900,0.23100,0.10300,-0.28400,-179.18900,3.26100
1521801411.31600,-0.87200,0.24400,0.15700,2.18400,178.71000,11.45000
1521801411.31700,-0.76500,0.33600,0.08700,3.64900,176.86000,17.44800
1521801411.34000,-1.13800,0.18400,0.47100,4.91500,174.90000,23.94400
1521801411.34100,-1.31200,0.58800,1.05600,6.55900,173.66000,28.86000
1521801411.34200,-0.43300,-0.94500,0.01600,20.25200,172.80500,35.61200
1521801411.34200,-0.32300,-1.09300,-0.32900,20.88400,173.23800,32.38800
1521801411.49800,-0.43500,-0.79600,0.02600,18.87600,173.15800,26.12200
1521801411.49800,-0.44900,-0.62000,0.10500,16.64300,173.37400,20.96100
1521801411.49900,-0.44100,-0.22200,0.24700,12.90100,173.70600,11.63200
1521801411.50000,-0.41200,0.02600,0.25500,10.44000,173.40100,4.77700
1521801411.52500,-0.41900,0.61300,0.10000,6.60500,173.73900,-5.85700
1521801411.52600,0.48200,1.40200,0.34400,2.53600,176.12600,-16.30200
1521801411.52600,1.37100,1.51200,0.25600,0.17000,178.75900,-23.23900
1521801411.52600,2.42400,0.26400,-0.34200,-1.55500,-175.53000,-33.48500
1521801411.55100,2.96400,-1.31200,-0.53400,-1.69900,-171.50400,-38.99100
1521801411.55100,3.33700,-1.92800,-1.27700,1.65800,-164.68200,-41.84100
1521801411.55200,-0.96800,1.29200,0.84600,2.78000,-162.07800,-37.61500
1521801411.55200,0.46300,-0.42900,-0.78900,2.85800,-161.29600,-35.40700
1521801411.57500,0.35000,0.49400,-0.03200,2.05400,-160.69500,-30.10100
1521801411.57600,0.35500,0.30100,0.28200,1.07400,-160.96200,-26.46400
1521801411.57700,0.66500,-0.01500,-0.06000,0.51600,-160.26300,-22.54500
1521801411.57800,0.38300,0.00600,0.04000,0.50300,-159.43500,-20.82700
1521801411.59500,0.22500,-0.03500,-0.02600,0.35100,-159.39700,-19.06000
1521801411.59600,0.06600,0.01500,0.09800,-0.12800,-160.03400,-17.88600
1521801411.61900,0.07000,0.01100,0.10300,-0.49500,-160.28300,-17.21100
1521801411.67500,0.07600,0.06200,0.21400,-0.90900,-160.52300,-16.27600
1521801411.67600,0.07700,-0.02300,0.07600,-1.10400,-160.81300,-15.48500
1521801411.69800,0.07700,0.01000,-0.00800,-1.18300,-161.45000,-14.33500
1521801411.72600,0.00600,0.03500,0.13600,-1.22800,-161.97200,-13.29900
1521801411.75200,0.08600,0.01500,0.16600,-1.23100,-162.26600,-12.53300
1521801411.77700,0.07900,0.03200,0.10700,-1.20200,-163.00700,-11.18500
1521801411.83300,0.09600,0.05700,0.03500,-1.17800,-163.70800,-10.10700
1521801411.83300,0.05300,0.12000,0.17200,-1.19200,-165.30700,-8.28200
1521801411.85500,0.01000,0.13500,0.14300,-1.09000,-166.62100,-6.88800
1521801411.91100,-0.09500,0.17400,-0.05100,-0.69000,-168.65700,-4.53500
1521801411.91100,-0.19700,0.19800,-0.05700,0.00800,-170.72200,-1.70800
1521801411.93500,-0.21900,0.23200,-0.03700,0.51600,-171.48300,0.54900
1521801411.99100,-0.24700,0.28400,0.25000,1.43000,-172.82700,4.56400
1521801411.99100,-0.36700,0.34800,0.34900,2.25900,-173.57200,7.72200
1521801412.01200,-0.94400,0.26900,0.19100,4.36000,-175.31200,13.56400
1521801412.03900,-0.93500,0.25900,0.32600,6.01200,-177.17600,20.12300
1521801412.14600,-0.78800,0.51800,0.85700,10.89600,-178.74600,31.97200
1521801412.17700,-0.23700,-0.93500,0.91700,14.38500,-178.04000,35.86700
1521801412.17700,-0.64300,-0.29600,0.39000,18.11700,-178.69600,38.63600
1521801412.17700,-0.58700,-1.40400,0.04200,21.43400,-178.17900,37.21200
1521801412.19600,-0.35400,-1.11200,-0.25800,23.03800,-177.64200,35.11600
1521801412.22300,-0.22900,-0.88000,-0.05000,22.85600,-177.34800,30.43500
1521801412.27900,-0.40900,-0.86700,0.13100,21.39100,-177.27400,26.02300
1521801412.27900,-0.35500,-0.42500,0.36900,17.96500,-176.59900,17.72200
1521801412.30100,-0.30600,-0.12600,0.38900,15.52800,-176.44900,11.16500
1521801412.35800,-0.58500,0.35600,0.27900,11.93500,-176.30200,0.73400
1521801412.35800,0.52200,1.13600,0.27300,7.83200,-173.06600,-8.78600
1521801412.38000,1.13500,1.10000,0.34100,5.70500,-169.31500,-15.54700
1521801412.40700,1.64800,1.09400,-0.16100,3.53300,-163.53100,-25.50300
1521801412.43200,1.58700,0.27900,-0.67000,2.24900,-160.27500,-30.45400
1521801412.45900,1.74400,-0.76200,-0.96500,2.42500,-155.76700,-35.41000
1521801412.48600,1.57000,-0.49900,-0.93800,2.63100,-152.62000,-36.46200
1521801412.51300,1.27200,-0.45300,-0.96700,2.49700,-152.00800,-34.51100
1521801412.56500,-0.10100,0.17300,-0.09400,3.30100,-151.17900,-29.79900
1521801412.61700,0.52100,0.44500,-0.10500,3.15300,-151.15600,-26.59200
1521801412.64500,0.81300,-0.11300,-0.02800,2.15500,-151.09500,-21.82700
1521801412.67600,0.54900,-0.01400,-0.15500,1.45600,-150.80700,-18.55500
1521801412.67600,0.22700,-0.06800,0.12700,1.07700,-150.52100,-17.37000
1521801412.67600,0.11300,-0.05700,0.14700,0.74800,-150.53800,-16.07100
1521801412.72400,0.11300,-0.00700,0.04100,0.45900,-150.75500,-15.42000
1521801412.72500,0.01500,0.02200,0.05700,-0.23100,-151.33400,-14.54300
1521801412.78100,0.05400,0.04300,0.21100,-0.65300,-151.77200,-13.93600
1521801412.78200,0.07500,-0.00100,0.09800,-0.91300,-152.40800,-12.85600
1521801412.78200,0.06100,0.03100,0.04300,-0.91100,-153.18900,-11.69800
1521801412.85700,0.03300,0.02000,0.10500,-0.93400,-153.69200,-10.91400
1521801412.85700,0.09000,0.01900,0.18400,-0.91100,-154.25600,-9.62000
1521801412.87900,0.04600,0.04300,0.06800,-0.80000,-154.73100,-8.53600
1521801412.93800,0.06700,0.05600,0.13500,-0.52300,-155.63100,-6.58700
1521801412.93800,0.10000,0.06800,0.17200,-0.08100,-156.64900,-4.50600
1521801412.93900,0.01900,0.10600,0.12700,0.30800,-157.33200,-3.06600
1521801412.95900,-0.08900,0.23800,0.00800,0.90500,-158.28400,-0.72200
1521801413.01100,-0.24600,0.29100,0.00200,1.35500,-158.23600,1.06900
1521801413.04000,-0.29200,0.25400,0.04300,2.21700,-159.29500,4.37900
1521801413.09400,-0.32500,0.21200,0.06400,2.96100,-159.64500,7.03900
1521801413.09400,-0.59900,0.32500,0.31100,4.47400,-160.54800,11.79800
1521801413.11800,-0.87100,0.39400,0.31300,6.71000,-162.50400,17.57200
1521801413.11900,-1.31900,0.29000,0.79100,8.01000,-164.57100,21.33000
1521801413.14100,-1.10800,0.22100,1.67500,10.11000,-166.75400,27.87700
1521801413.19700,-0.98300,-0.26900,0.96600,12.20100,-164.95200,33.23800
1521801413.38800,0.91400,-0.77700,0.71400,13.62400,-161.67500,39.62000
1521801413.38800,-0.40500,-0.97600,0.69300,15.68000,-159.95300,42.24100
1521801413.38900,-0.26500,-0.89600,0.67300,16.74100,-157.53200,40.50200
1521801413.38900,-0.39700,-1.11700,0.34300,19.41200,-153.70700,36.76500
1521801413.41400,-0.07400,-0.84400,0.39100,20.22300,-151.32900,33.19400
1521801413.41400,-0.16300,-0.71200,0.69100,19.47300,-148.57900,25.49500
1521801413.41500,0.07200,-0.42800,0.84400,17.48600,-146.24300,15.82200
1521801413.41600,0.24600,-0.01500,0.90200,16.07400,-144.74000,8.84400
1521801413.46400,0.42200,0.45100,0.94800,13.43500,-142.25800,-2.01200
1521801413.46400,1.00000,1.08100,0.50300,11.19300,-139.85200,-8.95600
1521801413.46400,1.44400,1.58900,-0.39600,7.90000,-134.70100,-18.39700
1521801413.51400,1.94600,0.04100,-1.50500,5.59100,-130.12500,-23.81600
1521801413.51400,1.40400,-0.37400,-1.50400,4.22900,-122.58000,-29.34300
1521801413.53500,0.72000,-0.33100,-2.37000,5.03800,-114.66700,-30.37800
1521801413.56100,-0.22000,0.51100,0.41500,5.16900,-111.81100,-27.34500
1521801413.61600,0.76600,0.24500,-1.86000,4.64200,-109.13600,-21.31300
1521801413.72900,0.56400,0.05800,-0.21800,3.55100,-109.58700,-17.18200
1521801413.73000,0.35000,0.17700,-0.07900,2.85600,-109.94600,-13.30000
1521801413.73000,0.19700,-0.02200,-0.03500,2.74800,-109.21900,-10.66600
1521801413.73100,0.03200,-0.06300,-0.04000,2.77200,-109.41300,-9.30800
1521801413.80600,0.01100,0.05100,-0.00600,2.38200,-109.65100,-7.92800
1521801413.80700,0.10100,0.05800,0.09600,2.00500,-109.98200,-7.25800
1521801413.80800,0.11700,0.02200,0.16500,1.57300,-110.87300,-6.23100
1521801413.80900,0.05400,0.01000,0.09600,1.45600,-111.42500,-5.50300
1521801414.07100,0.06500,0.03900,0.09800,1.22400,-112.28000,-4.28100
1521801414.07100,0.09900,0.02300,0.11100,0.96700,-113.31000,-2.90000
1521801414.07100,0.11300,0.06000,0.15900,0.95800,-113.96600,-1.95300
1521801414.07200,0.02700,0.05300,0.17900,1.21500,-114.89200,-0.36500
1521801414.22800,-0.02300,0.08500,0.14300,1.49100,-115.52200,0.84400
1521801414.22800,-0.04600,0.12700,0.19000,1.99000,-116.32400,2.86100
1521801414.22900,0.00200,0.21200,0.31300,2.51000,-116.89600,5.21600
1521801414.23000,-0.11900,0.20700,0.29600,3.03800,-117.29800,7.15700
1521801414.24800,-0.30900,0.18000,0.35900,4.16800,-117.91300,10.70100
1521801414.24800,-0.22300,0.12300,0.49800,5.08300,-118.15600,13.47800
1521801414.38800,-0.13400,0.06800,0.62800,6.43600,-118.46100,17.93700
1521801414.38800,-0.03500,0.17400,1.08700,7.92800,-119.41400,22.80700
1521801414.38800,-0.19700,0.29500,0.90500,9.34500,-120.36600,26.74800
1521801414.38900,0.22000,0.02500,1.72400,11.88600,-121.41400,33.56300
1521801414.41000,0.11500,-0.08800,1.63000,14.71200,-121.43100,38.74700
1521801414.41100,0.17900,-0.36400,1.31200,17.33400,-118.71900,46.17000
1521801414.41200,-0.18800,-0.46100,0.49200,19.81400,-117.86900,50.03700
1521801414.41300,-0.02400,-1.08700,0.82300,20.16800,-116.08400,48.47100
1521801414.44000,-0.18000,-0.89100,0.30500,19.45700,-112.27700,45.40400
1521801414.44000,-0.03100,-0.93600,0.18500,19.76900,-110.45800,42.00700
1521801414.44000,-0.07600,-0.84600,0.55500,18.39900,-109.52900,34.47300
1521801414.44100,0.08000,-0.58400,0.61100,16.66000,-109.21500,28.20600
1521801414.45900,0.10600,-0.33200,0.77300,13.85500,-109.61600,17.26700
1521801414.45900,0.17000,0.39500,0.87400,11.81100,-109.90900,9.51200
1521801414.51200,0.34400,1.13400,0.51100,7.39400,-108.14000,-2.30000
1521801414.51300,0.40600,2.36400,-0.43200,3.29800,-103.35000,-13.99000
1521801414.51400,0.79300,0.91000,-3.00700,1.41600,-99.03700,-19.76500
1521801414.56200,0.52900,-0.25900,-2.95100,1.52100,-92.63100,-26.25800
1521801414.56200,-0.44300,-0.42500,-2.70200,1.08600,-90.28900,-26.28100
1521801414.61400,0.54800,0.97300,2.47100,1.47300,-87.16500,-21.63100
1521801414.61500,-0.04400,0.48400,-1.23600,0.45300,-85.59900,-15.22600
1521801414.69600,0.19600,0.02800,-0.42800,-0.16800,-86.09700,-11.34900
1521801414.69700,-0.07500,0.21000,-0.59700,-0.77200,-85.43000,-7.10800
1521801414.69700,0.11400,0.11100,-0.27400,-0.75500,-85.15800,-5.33000
1521801414.71600,0.05900,-0.03200,0.04700,-0.79700,-85.87400,-3.38400
1521801414.77200,-0.05300,0.04800,0.16700,-1.17100,-86.48600,-1.98700
1521801414.77200,-0.01700,0.02200,0.17000,-1.49500,-86.87100,-1.14100
1521801414.79500,0.04900,0.01500,0.19200,-1.75600,-87.68400,0.07800
1521801414.85100,0.07400,0.04300,0.20600,-1.79900,-88.34400,0.90500
1521801414.85100,0.09100,0.02800,0.17100,-1.76000,-89.17200,2.23400
1521801414.87400,0.09700,0.05000,0.18400,-1.65600,-89.71100,3.23200
1521801414.90000,0.12700,0.03800,0.22400,-1.42000,-90.49800,4.85800
1521801414.92800,0.03600,0.12500,0.31400,-1.04200,-91.47200,6.72500
1521801414.95200,-0.04500,0.12000,0.28100,-0.67800,-92.10800,8.18400
1521801414.97800,-0.03200,0.12200,0.33800,0.04300,-93.08000,10.65200
1521801415.00600,-0.03200,0.14500,0.44200,0.67900,-93.69100,12.52700
1521801415.03100,-0.14300,0.12900,0.63500,2.06300,-94.61400,15.86400
1521801415.14200,-0.16000,0.09000,0.71900,3.69200,-93.60500,20.10900
1521801415.14200,0.00900,0.00800,0.87800,4.98300,-93.97000,23.32500
1521801415.19900,0.36200,0.03400,0.89800,7.00100,-95.18400,28.52400
1521801415.20000,0.17800,0.27400,1.29100,8.57800,-96.35800,32.65200
1521801415.20000,0.96300,-0.03800,1.49800,11.86900,-97.44200,39.66900
1521801415.20100,0.65900,-0.05300,1.29700,16.59700,-96.01800,47.76500
1521801415.38200,0.55000,-0.69100,1.44300,18.67900,-94.84500,52.38100
1521801415.38200,0.52800,-0.67800,0.97700,24.43800,-94.15200,55.06700
1521801415.38300,0.31400,-1.41300,0.87500,24.05200,-91.36300,53.00800
1521801415.38400,0.03400,-0.84500,0.15700,22.84000,-88.22500,49.65800
1521801415.41000,0.04400,-1.05000,0.19300,22.11800,-86.98200,45.64800
1521801415.41000,0.21200,-1.04900,0.73500,19.37100,-86.80800,37.82700
1521801415.41100,0.24200,-0.57100,0.55400,15.09800,-86.25700,28.28500
1521801415.41100,0.41700,-0.31800,0.61700,12.22000,-85.99300,21.13600
1521801415.56500,0.45500,0.44000,0.79700,7.98900,-85.01100,9.43800
1521801415.56600,0.42100,1.30800,0.39700,4.92700,-83.48800,1.27400
1521801415.56700,0.09800,1.93500,-0.98000,0.86900,-78.78500,-10.90600
1521801415.56800,-0.66800,0.95400,-2.79800,-2.33700,-72.07700,-20.33500
1521801415.58600,-0.86300,0.10600,-2.39300,-2.70900,-67.17700,-24.62800
1521801415.58700,-1.57800,-0.56000,-2.35200,-3.00200,-61.52700,-24.85200
1521801415.64400,0.52900,0.54900,1.65100,-2.60900,-58.66900,-21.45900
1521801415.64400,-0.61700,0.46200,-0.62300,-3.06500,-55.88900,-15.88700
1521801415.64500,0.27300,0.11300,-0.59800,-3.64500,-55.93700,-11.55600
1521801415.64600,-0.02800,0.75600,-0.86200,-4.54000,-56.20000,-7.07500
1521801415.71400,-0.03200,0.16100,-0.20900,-4.46300,-55.80700,-4.29600
1521801415.74600,-0.09900,-0.01400,0.09900,-4.37600,-56.03600,-2.82700
1521801415.74700,-0.11000,0.05900,0.16700,-4.57500,-56.61000,-1.05500
1521801415.74800,-0.01500,0.05900,0.18600,-4.74200,-57.03900,-0.11700
1521801415.79800,0.04100,0.02400,0.23000,-4.95500,-58.16100,1.15600
1521801415.79800,0.08700,0.03600,0.17900,-5.04000,-58.89900,2.06600
1521801415.81900,0.18800,0.01400,0.11800,-5.02300,-59.04000,3.61700
