1521833775.11500,-0.15400,0.09600,0.16600,5.63800,-117.36500,-17.12400
1521833775.11500,-0.17700,0.13500,0.25500,7.15600,-118.49100,-13.59100
1521833775.11600,-0.15900,0.12500,0.42300,9.72600,-120.38300,-8.56700
1521833775.11700,-0.16600,0.13400,0.62200,11.64300,-121.82300,-5.45600
1521833775.13500,-0.20300,0.05700,0.76800,14.72700,-124.12200,-1.26300
1521833775.13500,-0.18500,-0.11800,0.85300,16.80500,-125.81200,0.95600
1521833775.19100,-0.27600,-0.28000,0.81600,19.58900,-128.87800,2.91200
1521833775.19100,-0.33700,-0.38200,0.71600,21.60400,-131.65800,3.62500
1521833775.19200,-0.32600,-0.38200,0.69600,22.40700,-132.79400,3.78600
1521833775.29900,-0.28500,-0.38100,0.79900,23.02700,-133.75200,3.69100
1521833775.30000,-0.25900,-0.18100,0.98600,23.09200,-134.12300,3.41000
1521833775.30000,-0.20300,-0.04700,1.04800,22.68800,-134.14300,2.66400
1521833775.30000,-0.14200,0.00800,0.89000,21.60000,-133.61000,1.44800
1521833775.40400,-0.13300,-0.11400,0.65700,20.46900,-132.74500,0.15700
1521833775.40400,-0.03600,0.07700,0.55600,18.19400,-130.75200,-2.63700
1521833775.40500,0.10400,0.30400,0.55200,16.46300,-128.92200,-4.92900
1521833775.40600,0.19400,0.41400,0.43600,13.86400,-125.68600,-8.95300
1521833775.44900,0.19900,0.36700,0.21800,11.34100,-122.54100,-13.60000
1521833775.45000,0.16000,0.29500,0.10900,9.63900,-120.81400,-17.09100
1521833775.47300,0.12200,0.17300,-0.05400,6.93100,-118.22700,-22.74800
1521833775.55800,0.03900,0.10900,-0.11200,5.09900,-116.14600,-26.71100
1521833775.55900,0.16400,0.07600,-0.23800,2.73300,-112.17800,-32.75300
1521833775.56000,0.17700,0.13300,-0.39600,0.86300,-108.06200,-38.50600
1521833775.57800,0.18500,0.06200,-0.48600,0.07500,-105.21100,-42.14800
1521833775.66200,0.15500,-0.13200,-0.52500,-0.48100,-101.17000,-47.18400
1521833775.66300,0.09800,-0.27900,-0.49400,-0.74900,-98.93200,-50.14300
1521833775.66400,0.06300,-0.38000,-0.47600,-1.29800,-96.18900,-53.94000
1521833775.71400,0.04900,-0.47700,-0.46400,-1.97600,-94.00500,-57.02600
1521833775.71400,0.02500,-0.48900,-0.47600,-2.58600,-92.85400,-58.67100
1521833775.76700,-0.08800,-0.40500,-0.57800,-3.45500,-91.45900,-60.37000
1521833775.76700,-0.14800,-0.34700,-0.69000,-3.74300,-90.72300,-60.97900
1521833775.81700,-0.18100,-0.24600,-0.86100,-3.60000,-90.01800,-61.14900
1521833775.81800,-0.11400,0.03300,-1.19200,-3.29300,-90.13500,-59.96200
1521833775.89500,-0.08700,0.01900,-1.06600,-3.38800,-90.86600,-58.23700
1521833775.92600,-0.21600,-0.07200,-0.61800,-3.98600,-92.73300,-54.47200
1521833775.92700,-0.30100,0.04300,-0.59400,-4.17500,-94.08900,-51.33600
1521833775.92700,-0.24400,0.13100,-0.49200,-3.62900,-95.79800,-46.36900
1521833776.03300,-0.15900,0.18000,-0.40900,-2.03800,-96.83800,-41.06400
1521833776.03400,-0.08500,0.16100,-0.31600,-0.66600,-97.36000,-37.34100
1521833776.03400,-0.10700,0.08200,-0.15100,1.42700,-98.28000,-31.64200
1521833776.03500,-0.10300,0.07400,-0.04000,2.77600,-99.03600,-27.85700
1521833776.11100,-0.07700,0.09400,0.02900,4.69800,-100.59300,-22.40800
1521833776.11100,-0.03500,0.17200,0.16500,5.94300,-102.11600,-19.02900
1521833776.11100,-0.01300,0.18400,0.24500,7.90400,-105.10200,-14.35900
1521833776.15800,0.01500,0.11300,0.41500,10.05800,-109.05500,-10.41400
1521833776.15900,-0.01700,0.03100,0.51000,11.59600,-112.17400,-8.31600
1521833776.18200,-0.06500,-0.02900,0.59000,13.93500,-117.01200,-6.06100
1521833776.29600,-0.12900,-0.13700,0.62500,15.35300,-119.96700,-5.16600
1521833776.29700,-0.19200,-0.19300,0.63400,17.22900,-123.59300,-4.28700
1521833776.29800,-0.15300,-0.19800,0.62400,18.60500,-126.06100,-3.76000
1521833776.29800,-0.14200,-0.20000,0.65100,19.29800,-126.87200,-3.55200
1521833776.34200,-0.15600,-0.21200,0.67700,20.02700,-127.64100,-3.25200
1521833776.34300,-0.09000,-0.07300,0.68500,19.81600,-127.82100,-4.16400
1521833776.36900,-0.04500,0.00700,0.70200,19.90700,-127.00000,-4.04600
1521833776.42000,0.03900,0.12300,0.74100,19.52000,-125.96100,-4.41300
1521833776.44700,0.03200,0.02400,0.67000,18.92800,-125.32700,-5.08100
1521833776.44800,-0.00500,-0.10200,0.55200,17.48100,-124.14600,-6.81100
1521833776.53100,0.04000,-0.05900,0.47200,16.20700,-122.70500,-8.30900
1521833776.53100,0.11800,0.13400,0.48400,14.13000,-119.25600,-10.83000
1521833776.53100,0.22400,0.26300,0.39400,12.27100,-114.43800,-13.61400
1521833776.55200,0.26200,0.29400,0.24400,11.22000,-111.00300,-15.74200
1521833776.60400,0.21600,0.20600,0.04500,9.90800,-106.01300,-19.37700
1521833776.60500,0.17400,0.14300,-0.06200,9.19000,-102.84500,-22.09600
1521833776.79600,0.16200,0.07700,-0.20000,8.24300,-98.47300,-26.63000
1521833776.79700,0.14600,0.05600,-0.24200,7.71800,-95.83400,-29.76500
1521833776.79700,0.14300,0.04900,-0.30600,7.31800,-91.87000,-34.41400
1521833776.79800,0.12200,0.01100,-0.41100,7.55100,-87.84900,-38.74200
1521833776.82000,0.09800,-0.09100,-0.43900,8.02400,-85.33700,-41.34700
1521833776.82100,0.06900,-0.19500,-0.43700,8.86800,-82.25600,-44.82700
1521833776.82200,0.06000,-0.29300,-0.45800,9.48500,-80.03700,-47.76200
1521833776.82200,0.04900,-0.35200,-0.44200,9.62800,-78.95200,-49.35500
1521833776.86800,0.03600,-0.32400,-0.43700,9.46800,-77.72200,-51.14600
1521833776.86800,0.01000,-0.28300,-0.46600,9.37100,-77.17600,-51.90200
1521833777.00500,-0.06000,-0.15800,-0.57700,9.32600,-76.22200,-52.36800
1521833777.00500,-0.16700,-0.14700,-0.66000,9.24200,-75.70200,-52.39300
1521833777.00600,-0.24700,-0.06400,-0.73800,8.98000,-75.50900,-52.23000
1521833777.00700,-0.28800,0.11400,-1.00200,8.04600,-75.92300,-51.29900
1521833777.05500,-0.19500,0.07000,-0.67200,6.59400,-76.91900,-50.11700
1521833777.05500,-0.27600,-0.04200,-0.40500,3.93300,-79.19000,-47.49300
1521833777.05500,-0.39700,-0.20100,-0.20800,2.13700,-81.04600,-44.41700
1521833777.07500,-0.38400,-0.11200,-0.17500,1.62800,-81.83200,-42.31600
1521833777.13000,-0.29500,0.07000,-0.24400,2.08800,-82.18000,-38.92800
1521833777.13000,-0.19200,0.08800,-0.25300,2.92800,-82.11800,-36.53800
1521833777.24100,-0.17300,0.02100,-0.15800,4.29600,-82.31700,-32.67300
1521833777.24200,-0.19700,0.05300,-0.01100,5.14200,-82.75900,-29.99500
1521833777.24300,-0.19100,0.08000,0.04000,6.46800,-83.69700,-26.02000
1521833777.24400,-0.08100,0.09400,0.12100,7.94700,-84.97300,-22.25400
1521833777.25800,-0.02400,0.13600,0.18700,9.03100,-85.97100,-19.81500
1521833777.39400,0.01600,0.15400,0.28700,10.84200,-87.71600,-16.25300
1521833777.39400,0.07200,0.11800,0.38200,12.18900,-88.78000,-14.02200
1521833777.50500,0.12400,0.06100,0.43300,14.35900,-90.75100,-10.99400
1521833777.50600,0.15300,-0.01200,0.48900,16.51800,-92.64100,-8.65100
1521833777.50600,0.18300,-0.13000,0.50300,17.82200,-94.00400,-7.62600
1521833777.50700,0.13000,-0.19600,0.50400,19.43300,-96.14900,-6.92300
1521833777.53300,0.12900,-0.21700,0.48100,20.21200,-97.30500,-6.88800
1521833777.53300,0.14500,-0.22800,0.47500,20.93400,-98.54700,-7.23500
1521833777.53300,0.18800,-0.25400,0.47800,21.19200,-99.04900,-7.92500
1521833777.53400,0.20300,-0.25800,0.46500,21.15100,-99.05100,-8.40900
1521833777.57600,0.28300,-0.13700,0.44500,20.85400,-98.34100,-9.04900
1521833777.57700,0.39100,0.06800,0.47200,20.56400,-97.39800,-9.29200
1521833777.60000,0.50700,0.21600,0.49700,20.07100,-95.37800,-9.40700
1521833777.68700,0.45100,0.05300,0.47800,19.41800,-93.14900,-9.69600
1521833777.68800,0.40700,-0.04400,0.40500,18.69800,-91.56300,-10.37600
1521833777.68800,0.39800,0.11400,0.24200,17.11700,-88.28800,-12.17300
1521833777.68900,0.39300,0.22500,0.13200,15.94200,-85.06400,-13.64400
1521833777.94400,0.40300,0.29000,0.03400,14.27600,-79.19200,-16.33900
1521833777.94400,0.29200,0.27300,-0.09600,12.93400,-73.02900,-19.70700
1521833778.05600,0.21900,0.24200,-0.17100,12.25500,-69.11800,-22.30600
1521833778.05600,0.09600,0.16400,-0.27500,11.56600,-63.77000,-26.59900
1521833778.05600,0.05800,0.10200,-0.31900,11.28500,-60.68600,-29.64100
1521833778.05700,-0.00900,0.07100,-0.37600,11.20100,-56.37200,-34.25800
1521833778.31000,-0.07100,0.02000,-0.46400,11.79900,-52.21100,-38.63400
1521833778.66000,-0.10700,-0.01400,-0.48500,12.63000,-49.60500,-41.29100
1521833778.66100,-0.12900,-0.12500,-0.49600,14.38900,-46.13000,-44.79300
1521833778.66100,-0.16600,-0.18800,-0.50500,15.75100,-44.19000,-46.82900
1521833778.66200,-0.19500,-0.30600,-0.50400,17.72800,-42.02300,-49.44100
1521833778.68500,-0.20800,-0.34300,-0.49000,18.87800,-40.77700,-50.88500
1521833778.68600,-0.20100,-0.37100,-0.46600,20.17100,-39.20600,-52.54400
1521833778.68600,-0.22800,-0.36100,-0.43500,20.92400,-37.83000,-53.54300
1521833778.68700,-0.28200,-0.30200,-0.42500,21.10800,-36.97800,-53.85800
1521833778.80900,-0.31100,-0.27000,-0.41000,20.97100,-35.79000,-53.89500
1521833778.94900,-0.38300,-0.15700,-0.36900,20.64100,-35.02400,-53.69100
1521833778.94900,-0.52100,-0.02800,-0.36200,20.05400,-33.66600,-53.07500
1521833778.94900,-0.66100,0.04700,-0.38500,19.36000,-32.16100,-52.14800
1521833778.95000,-0.72300,0.06500,-0.43300,18.43100,-31.37200,-51.34200
1521833779.02700,-0.59500,0.06600,-0.25700,16.01000,-30.84800,-49.64700
1521833779.02800,-0.47900,-0.11200,-0.02000,14.22000,-30.83100,-48.13200
1521833779.02800,-0.42200,-0.15800,0.02700,11.64200,-31.27500,-45.48800
1521833779.02900,-0.37500,-0.07500,-0.00400,9.51500,-32.17200,-42.49000
1521833779.08100,-0.35000,0.01100,-0.03000,8.60300,-32.73700,-40.24900
1521833779.08100,-0.30800,0.11000,-0.02500,8.08900,-33.29500,-36.55900
1521833779.08200,-0.24500,0.11200,0.00800,8.15100,-33.68700,-33.93700
1521833779.08200,-0.14700,0.07500,0.03700,8.46000,-35.35000,-29.92500
1521833779.18400,-0.05400,0.05100,0.08200,8.93300,-37.16200,-25.94900
1521833779.18500,0.38300,-0.14700,0.32400,18.88900,-57.89600,-6.41100
1521833779.18600,0.40700,-0.13900,0.26900,19.34800,-58.64600,-6.40400
1521833779.18600,0.46300,-0.09700,0.26100,19.74700,-59.84700,-6.75900
1521833779.28000,0.50100,-0.01800,0.25200,19.86000,-60.57600,-7.33700
1521833779.36700,0.52900,0.03500,0.21500,19.79300,-60.68300,-7.76300
1521833779.36800,0.54000,0.08200,0.18400,19.51400,-60.60400,-8.47800
1521833779.36900,0.53200,0.11900,0.12400,18.98000,-60.15200,-9.43900
1521833779.37000,0.51100,0.06100,0.11800,18.43000,-59.80600,-10.32600
1521833779.47200,0.32200,0.27100,-0.13900,12.99500,-50.39400,-18.51600
1521833779.47300,0.17700,0.25500,-0.20600,12.22400,-47.00600,-20.47700
1521833779.47400,0.06100,0.21100,-0.24900,11.37500,-41.94100,-23.80600
1521833779.47400,-0.05700,0.14400,-0.28500,10.99000,-38.78300,-26.28000
1521833779.62900,-0.10100,0.11000,-0.29100,10.52600,-34.67800,-30.27700
1521833779.62900,-0.19300,0.04400,-0.31200,10.21100,-31.03800,-34.47700
1521833779.63000,-0.27900,-0.00600,-0.34300,10.19000,-28.67300,-37.27900
1521833779.78800,-0.32400,-0.05700,-0.32800,10.38400,-25.38500,-41.33600
1521833779.78800,-0.35800,-0.13700,-0.32200,10.60900,-23.41300,-43.85100
1521833779.78900,-0.37900,-0.20500,-0.28300,11.00700,-20.88000,-47.27200
1521833779.81500,-0.36900,-0.35300,-0.22700,10.97000,-18.01600,-52.01800
1521833779.81500,-0.37400,-0.36100,-0.20400,10.34200,-16.80900,-54.14800
1521833779.81500,-0.39300,-0.35200,-0.19400,9.85900,-16.06800,-55.22000
1521833779.81600,-0.45000,-0.29200,-0.15000,9.18500,-15.01600,-56.19300
1521833779.89300,-0.49200,-0.24300,-0.11900,8.66000,-14.11400,-56.39800
1521833779.89300,-0.55600,-0.17900,-0.10900,8.38900,-13.64700,-56.08800
1521833779.89400,-0.70500,-0.02600,-0.09000,7.95000,-13.26300,-54.93800
1521833779.89500,-0.80200,0.09800,-0.13200,7.54100,-13.28600,-53.70400
1521833779.92000,-0.76400,0.16600,-0.14100,6.65100,-13.94900,-51.04700
1521833779.92000,-0.47300,0.05200,-0.03700,5.75500,-15.34200,-47.50200
1521833779.92100,-0.35500,-0.02800,0.03000,5.36500,-16.46100,-44.82500
1521833779.92200,-0.23300,-0.04600,0.12100,5.23500,-18.04700,-40.76800
1521833779.97100,-0.27000,0.01700,0.11100,5.63400,-18.66200,-38.09900
1521833779.97200,-0.26500,0.13500,-0.01300,6.79500,-19.08300,-34.15100
1521833779.97200,-0.18100,0.17400,-0.07000,8.07100,-19.84400,-30.24300
1521833779.97300,0.03700,0.07600,-0.01700,10.05600,-23.37500,-24.17400
1521833780.00000,0.16900,0.06100,0.01500,10.85100,-25.48200,-21.99900
1521833780.00000,0.42000,0.04500,0.08900,15.16900,-32.76300,-14.15900
1521833780.00000,0.49900,-0.10100,0.08000,18.38600,-35.08200,-10.20700
1521833780.00000,0.51400,-0.14800,0.09000,20.00400,-36.10000,-8.61000
1521833780.05100,0.51600,-0.22100,0.09800,20.85900,-36.72900,-7.92400
1521833780.05100,0.49900,-0.21900,0.10700,21.74300,-37.37400,-7.38100
1521833780.05200,0.49700,-0.26800,0.06900,22.11500,-37.49800,-7.32100
1521833780.05300,0.50400,-0.26400,0.06800,22.09000,-37.34400,-7.49200
1521833780.15500,0.53000,-0.17800,0.01000,21.74700,-36.61300,-7.83200
1521833780.15600,0.62000,0.09500,-0.09100,21.38400,-35.78900,-8.06400
1521833780.15600,0.66900,0.29000,-0.17700,20.81200,-34.12600,-8.37200
1521833780.15700,0.65800,0.21800,-0.21300,20.20600,-32.31800,-8.86200
1521833780.18100,0.59200,0.04400,-0.17600,19.73800,-31.11400,-9.48500
1521833780.18100,0.42600,-0.01800,-0.16800,18.38500,-29.03600,-11.60600
1521833780.18200,0.30100,0.14500,-0.24100,17.31100,-27.18700,-13.39800
1521833780.23300,0.22900,0.23600,-0.30300,15.68300,-22.37000,-16.44500
1521833780.23400,0.10000,0.27400,-0.32800,14.44000,-16.85900,-19.95200
1521833780.23400,-0.00200,0.25600,-0.32900,13.87700,-13.31900,-22.57500
1521833780.23500,-0.12200,0.20200,-0.29100,13.29800,-8.87100,-26.88400
1521833780.41700,-0.25900,0.14500,-0.27400,13.08400,-6.17000,-29.89300
1521833780.41800,-0.34200,0.09500,-0.25200,13.18800,-2.20400,-34.33000
1521833780.41800,-0.41700,0.02500,-0.23500,13.86900,1.53900,-38.49000
1521833780.41900,-0.46200,-0.01500,-0.22500,14.62200,3.84500,-41.04000
1521833780.44200,-0.52100,-0.11100,-0.19000,16.07500,6.88300,-44.47900
1521833780.44200,-0.53500,-0.21800,-0.16200,17.06500,8.54600,-46.51000
1521833780.44200,-0.50300,-0.33300,-0.12800,18.30300,10.49300,-49.18500
1521833780.52400,-0.47400,-0.40700,-0.10200,18.96500,11.91900,-51.45400
1521833780.52400,-0.44000,-0.42400,-0.07600,19.02900,12.72100,-52.69900
1521833780.52400,-0.42400,-0.37300,-0.05400,18.77700,13.95600,-54.09400
1521833780.52400,-0.45600,-0.32900,-0.02100,18.58900,14.90000,-54.61600
1521833780.59900,-0.48400,-0.22200,0.04900,18.38500,16.40200,-54.77400
1521833780.59900,-0.50200,-0.13900,0.11700,18.46300,17.96400,-54.21800
1521833780.59900,-0.52300,-0.09400,0.17600,18.56400,18.98500,-53.49800
1521833780.61800,-0.68800,0.12200,0.25300,18.58400,20.14700,-51.86400
1521833780.70300,-0.87200,0.19900,0.23100,18.29700,20.49300,-50.26400
1521833780.70400,-0.58600,0.12600,0.13000,16.85900,19.84400,-47.15400
1521833780.70400,-0.22400,-0.02500,0.18400,15.72600,18.91000,-44.76800
1521833780.75300,-0.09700,-0.13200,0.25000,14.50100,17.54800,-41.19700
1521833780.75300,-0.13500,0.06000,0.17100,13.92400,16.36200,-37.77300
1521833780.77500,-0.14700,0.13800,0.07600,14.03700,15.89000,-35.36600
1521833780.83100,-0.10800,0.16700,0.05100,14.59600,15.04800,-31.61200
1521833780.83200,0.03300,0.11700,0.04200,15.09100,14.11400,-29.09500
1521833780.85400,0.10400,0.10100,0.01300,16.04100,12.32900,-25.46800
1521833780.88100,0.20100,0.12400,-0.07000,17.31200,10.67000,-21.90800
1521833780.93600,0.26000,0.17100,-0.13800,18.37400,9.81500,-19.53000
1521833780.93700,0.32400,0.15800,-0.21200,20.27300,8.95800,-16.00800
1521833780.95900,0.35400,0.11900,-0.25700,21.66400,8.54100,-13.80500
1521833781.01500,0.42100,-0.02900,-0.30000,23.72700,7.77300,-10.98600
1521833781.01500,0.44900,-0.13100,-0.30300,25.61700,6.74500,-9.08100
1521833781.12400,0.44000,-0.18600,-0.33100,26.68500,5.94700,-8.39100
1521833781.12400,0.40700,-0.30000,-0.33700,27.93800,4.82300,-8.05200
1521833781.12500,0.37500,-0.34000,-0.36900,28.52500,4.20700,-8.16600
1521833781.14600,0.36400,-0.35100,-0.38200,28.99800,3.50000,-8.67800
1521833781.14700,0.35700,-0.38100,-0.41900,29.01800,3.15100,-9.33900
1521833781.23100,0.34000,-0.38800,-0.44700,28.82200,3.30000,-9.68400
1521833781.23100,0.33900,-0.20900,-0.59700,28.26900,4.23200,-9.85500
1521833781.23100,0.47200,0.25900,-0.91700,27.81000,5.49200,-9.62000
1521833781.27800,0.41100,0.24300,-0.99900,26.99700,8.42900,-8.98700
1521833781.27900,0.22500,0.04400,-0.78000,25.48200,11.36600,-9.68300
1521833781.30000,0.05300,0.05800,-0.53300,23.90500,13.43700,-10.99600
1521833781.38600,-0.10600,0.14000,-0.42100,21.18300,17.96700,-13.41200
1521833781.38600,-0.12600,0.21600,-0.40000,19.45800,21.68500,-15.25200
1521833781.48800,-0.15500,0.30700,-0.46900,17.15000,27.82800,-18.32400
1521833781.48900,-0.21100,0.29800,-0.35600,15.84400,31.69700,-20.77700
1521833781.57400,-0.27900,0.25200,-0.22000,14.25200,36.88200,-24.74800
1521833781.57400,-0.32700,0.15900,-0.04800,13.06700,41.49800,-28.90200
1521833781.57400,-0.40500,0.07700,0.03800,12.66300,44.69300,-31.58000
1521833781.57500,-0.42500,0.04300,0.09300,12.77100,49.65600,-35.39400
1521833781.59700,-0.45600,-0.01400,0.15700,13.35900,52.93000,-37.74400
1521833781.59700,-0.44900,-0.10100,0.23600,14.83500,57.44700,-40.92000
1521833781.59700,-0.44100,-0.20200,0.29400,16.59600,61.10900,-43.69600
1521833781.64500,-0.43200,-0.24400,0.32500,17.71700,63.03500,-45.31000
1521833781.64600,-0.41900,-0.30800,0.33000,19.05100,65.19700,-47.36200
1521833781.66900,-0.40500,-0.33600,0.33400,19.63200,66.21300,-48.49700
1521833781.72400,-0.38200,-0.38500,0.32000,19.98900,67.28600,-49.82200
1521833781.72400,-0.34300,-0.33300,0.35900,19.74200,68.07700,-50.63300
1521833781.74700,-0.34400,-0.25800,0.41200,19.28000,68.55200,-50.87100
1521833781.80100,-0.28700,-0.20700,0.46900,18.32900,69.32200,-50.86600
1521833781.82900,-0.23300,0.00700,0.64200,17.52100,69.73400,-50.67200
1521833781.82900,-0.30700,0.08500,0.76900,16.17000,69.86000,-50.03600
1521833781.85200,-0.37400,0.03700,0.72400,13.91600,68.87400,-48.78000
1521833781.90800,-0.23900,0.01400,0.48300,11.69700,67.38000,-47.48100
1521833781.90900,-0.05700,-0.03800,0.37000,8.68200,64.78900,-44.76500
1521833782.01000,0.01300,-0.02100,0.27800,7.26600,63.14600,-42.63900
1521833782.10000,0.04200,0.03800,0.21500,6.12700,61.03000,-39.09800
1521833782.10100,-0.01400,0.10100,0.19700,6.24700,59.73300,-35.11100
1521833782.10100,0.00300,0.14800,0.16800,6.72600,59.03800,-32.24100
1521833782.10100,0.00300,0.08700,0.07700,7.64900,57.90100,-27.81700
1521833782.19400,0.01900,0.05400,-0.00200,8.31800,56.85100,-24.93400
1521833782.27900,0.02600,0.10500,-0.09100,9.47300,54.94200,-20.68800
1521833782.27900,0.02000,0.16700,-0.15100,10.38900,53.48100,-17.95300
1521833782.38600,0.02900,0.10500,-0.28600,11.95400,50.80700,-14.15700
1521833782.38700,0.12400,0.02500,-0.40100,13.76500,47.61300,-10.81200
1521833782.38800,0.16300,-0.01900,-0.49500,15.09100,45.43100,-8.87400
1521833782.38800,0.21300,-0.06500,-0.54400,17.13400,42.26200,-6.41500
1521833782.43000,0.27300,-0.14600,-0.59500,19.05300,39.56600,-4.52400
1521833782.46500,0.31000,-0.19500,-0.59600,20.15100,37.93500,-3.60600
1521833782.46500,0.30300,-0.23000,-0.59400,21.39400,36.13700,-2.66300
1521833782.46600,0.33000,-0.20700,-0.64400,21.93800,35.29800,-2.19500
1521833782.54600,0.30100,-0.04200,-0.80500,22.41100,35.10800,-1.35100
1521833782.54700,0.22700,0.03600,-0.81200,22.08700,35.97500,-1.29600
1521833782.54700,0.17500,0.08500,-0.76500,21.19600,36.88000,-2.14700
1521833782.54700,0.15100,0.01400,-0.64500,20.28600,37.39200,-3.26800
1521833782.62200,0.13400,-0.11700,-0.50600,18.48600,38.32800,-5.64200
